Date,Open,High,Low,Close,Volume
1990-06-20,5.729629812240601,5.729629812240601,5.672618570327759,5.70112419128418,103200
1990-06-21,5.729629993438722,5.743882804367673,5.701124371580817,5.729629993438721,144800
1990-06-22,5.729632558049382,5.800896644592284,5.68687410612364,5.800896644592285,381200
1990-06-25,5.815146226149339,5.815146226149339,5.743882179260254,5.743882179260254,42400
1990-06-26,5.772388489807354,5.90066378958085,5.772388489807354,5.8151469230651855,310000
1990-06-27,5.815146985261336,5.914916663930035,5.815146985261336,5.90066385269165,256800
1990-06-28,5.9861820610571925,6.01468768991937,5.900665174470661,6.000434875488281,146400
1990-06-29,6.014685376187399,6.085949420928956,5.986179758290776,6.085949420928955,356000
1990-07-02,6.128710013002022,6.242732524871827,6.128710013002022,6.242732524871826,231200
1990-07-03,6.242733677406482,6.4137674767874815,6.242733677406482,6.356756210327148,799200
1990-07-05,6.371007292398384,6.442271356071744,6.328248854194368,6.385260105133057,917200
1990-07-06,6.356756210327148,6.4565259266327315,6.356756210327148,6.356756210327148,323200
1990-07-09,6.328250546888873,6.356756179982966,6.256986464153637,6.271239280700684,494000
1990-07-10,6.228479710888101,6.299743780806729,6.228479710888101,6.242732524871826,286400
1990-07-11,6.199973226976506,6.199973226976506,6.128709166896316,6.1429619789123535,421200
1990-07-12,6.142961681577405,6.1857201155559025,6.071697624946577,6.171467304229736,600800
1990-07-13,6.171470208114452,6.413768114668599,6.171470208114452,6.342504024505615,700000
1990-07-16,6.328250606503106,6.499284406678866,6.328250606503106,6.442273139953613,513200
1990-07-17,6.442270786159641,6.513534843528664,6.442270786159641,6.485029220581055,179200
1990-07-18,6.485030564981982,6.485030564981982,6.3139967918396,6.3139967918396,208800
1990-07-19,6.313997350737106,6.313997350737106,6.128710746765137,6.128710746765137,201600
1990-07-20,6.128708476751624,6.142961287162674,5.986180372641121,6.071697235107422,271200
1990-07-23,5.900666404228944,5.957677673835021,5.7011269606076755,5.929172039031982,352000
1990-07-24,5.992863147378825,6.036289691925049,5.963912117681343,6.036289691925049,661600
1990-07-25,6.036291340612016,6.137619972229004,6.021815821809589,6.137619972229004,604400
1990-07-26,6.282372040169261,6.3113230633958475,6.195518970489502,6.195518970489502,1092000
1990-07-27,6.224473085043566,6.224473085043566,6.10866893462415,6.137619972229004,145600
1990-07-30,6.137618612360072,6.267898252716772,6.079716549979317,6.253422737121582,347600
1990-07-31,6.253422639807876,6.456079854986835,6.224471609068025,6.383702278137207,275600
1990-08-01,6.354752887577432,6.354752887577432,6.282375292046938,6.325801849365234,301600
1990-08-02,6.3113246607226,6.3113246607226,6.209996053784393,6.224471569061279,124000
1990-08-03,6.195517597706497,6.195517597706497,5.934958446401084,5.978384971618652,871600
1990-08-06,5.819156815583568,5.848107844516821,5.703352699850562,5.804681301116943,802400
1990-08-07,5.80467908024788,5.848105607032776,5.7757280623912814,5.79020357131958,1212000
1990-08-08,5.790205924741683,5.8481079839891,5.790205924741683,5.833632469177246,257200
1990-08-09,5.833630098104478,5.848105607032776,5.790203571319581,5.79020357131958,406400
1990-08-10,5.790205786650317,5.8046813011169425,5.790205786650317,5.804681301116943,180800
1990-08-13,5.775727082447833,6.007335186004639,5.761251575975533,6.007335186004639,336000
1990-08-14,5.949436602832602,6.036289691925049,5.949436602832602,6.036289691925049,339200
1990-08-15,6.079717897019297,6.253424122648419,6.079717897019297,6.137619972229004,372400
1990-08-16,6.108663731310741,6.108663731310741,5.963908666587738,6.007335186004639,96800
1990-08-17,5.978390392747898,5.978390392747898,5.848110698959203,5.96391487121582,497200
1990-08-20,5.96391487121582,6.02181695734413,5.96391487121582,5.96391487121582,81600
1990-08-21,5.906007311237392,5.92048281935317,5.761252230079613,5.819154262542725,391200
1990-08-22,5.848108358718642,5.848108358718642,5.761255264282227,5.761255264282227,281200
1990-08-23,5.442793311873031,5.602023967273572,5.442793311873031,5.529646396636963,667200
1990-08-24,5.558597424891607,5.6309749955282165,5.529646396636963,5.529646396636963,194400
1990-08-27,5.6020242921651455,5.8191570166676705,5.6020242921651455,5.746779441833496,300400
1990-08-28,5.732303728783814,5.819156815583568,5.703352699850562,5.804681301116943,249200
1990-08-29,5.819156096799531,5.9928622489428,5.804680584120924,5.949435710906982,370000
1990-08-30,5.9494373487899,5.992863898781067,5.877059765471288,5.89153528213501,164800
1990-08-31,5.87706184387207,5.906012887437942,5.7902087131744535,5.87706184387207,253600
1990-09-04,5.8336297706585025,5.862580786890058,5.790203246311169,5.819154262542725,494800
1990-09-05,5.848110800306198,5.906012887437942,5.848110800306198,5.87706184387207,598000
1990-09-06,5.848108768463135,5.862584285216757,5.8336332517095135,5.848108768463135,180000
1990-09-07,5.83363069155637,5.906008243560791,5.83363069155637,5.906008243560791,416400
1990-09-10,5.934959577173359,5.963910599501034,5.906008554845684,5.9204840660095215,183600
1990-09-11,5.949439349683743,6.02181695734413,5.934963828151666,5.96391487121582,314400
1990-09-12,5.96391091230439,5.96391091230439,5.920484376535183,5.934959888458252,550000
1990-09-13,5.934961868984865,5.934961868984865,5.80468221820227,5.848108768463135,82000
1990-09-14,5.81915815671285,5.81915815671285,5.73230504989624,5.73230504989624,330400
1990-09-17,5.703349922493981,5.703349922493981,5.616496877988997,5.630972385406494,526800
1990-09-18,5.645450276713217,5.645450276713217,5.2111848708122,5.384891033172607,855200
1990-09-19,5.413842848095114,5.44279387936835,5.3559407855486425,5.399367332458496,923600
1990-09-20,5.428317573762709,5.428317573762709,5.355940006112539,5.384891033172607,418400
1990-09-21,5.399367537924913,5.399367537924913,5.341465473175048,5.341465473175049,455200
1990-09-24,5.283560481938449,5.2980359901081435,5.095378875732422,5.095378875732422,1128000
1990-09-25,5.0085280939590096,5.0085280939590096,4.863772946734761,4.97957706451416,1212000
1990-09-26,4.921675163199474,4.921675163199474,4.66111588985362,4.762444496154785,2184800
1990-09-27,4.733493047602036,4.733493047602036,4.34265417211196,4.429507255554199,959200
1990-09-28,4.342654041040723,4.646639823913574,4.28475198716018,4.646639823913574,685200
1990-10-01,4.690065493066627,4.834820600877325,4.690065493066627,4.8058695793151855,1428000
1990-10-02,4.892724519894447,4.907200036225495,4.63216522593557,4.690067291259766,1212800
1990-10-03,4.704541099560373,4.747967632787084,4.57426149988024,4.5887370109558105,384800
1990-10-04,4.617688033106951,4.661114566333662,4.545310477729099,4.5887370109558105,578400
1990-10-05,4.530834659882124,4.588736700264004,4.082093846922552,4.154471397399902,2084400
1990-10-08,4.125522441797323,4.197900028495521,3.9952427857405652,4.139997959136963,967600
1990-10-09,4.082094222979438,4.082094222979438,3.821535017257346,3.8504860401153564,679600
1990-10-10,3.8504860401153564,3.8794370629733663,3.72020643725431,3.8504860401153564,2301200
1990-10-11,3.8794370629733663,3.951814620118392,3.836010528686351,3.8504860401153564,658400
1990-10-12,3.8504872322082515,3.9662913594927103,3.8504872322082515,3.9518158435821533,488800
1990-10-15,3.9807662689428533,4.053143837469087,3.922864214121866,4.024192810058594,624400
1990-10-16,4.009715076855251,4.082092605318342,3.9952395711626325,4.0531415939331055,477200
1990-10-17,4.024192592553924,4.183423234705339,4.024192592553924,4.125521183013916,820800
1990-10-18,4.125519566616769,4.270274639129639,4.125519566616769,4.270274639129639,488400
1990-10-19,4.37160519992604,4.545311366810518,4.37160519992604,4.429507255554199,506800
1990-10-22,4.429506732867314,4.516359806060791,4.429506732867314,4.516359806060791,623200
1990-10-23,4.7291726059054735,4.788287263479292,4.6848366127251095,4.758729934692383,1412000
1990-10-24,4.7291736113719445,4.7291736113719445,4.6109442710876465,4.6109442710876465,335200
1990-10-25,4.670060139197808,4.699617481850958,4.551830768585205,4.551830768585205,346800
1990-10-26,4.551827763402184,4.551827763402184,4.433598470846284,4.4483771324157715,320400
1990-10-29,4.448377279771699,4.448377279771699,4.226697348886066,4.25625467300415,644400
1990-10-30,4.256255227166253,4.389263203015199,4.211919235216604,4.374484539031982,202400
1990-10-31,4.3892653462004985,4.404044017399827,4.315371990203857,4.315371990203857,215200
1990-11-01,4.344927697103532,4.522271684740411,4.300591700194312,4.507493019104004,338000
1990-11-02,4.507493234449817,4.67005856421686,4.492714568107359,4.581386566162109,372400
1990-11-05,4.610943145751953,4.832623104682336,4.610943145751953,4.803065776824951,1054400
1990-11-06,4.8178440111654774,4.921294649442037,4.7882866859436035,4.7882866859436035,622400
1990-11-07,4.788287848234177,4.788287848234177,4.699615851044655,4.729173183441162,388400
1990-11-08,4.699616271758748,4.74395227432251,4.699616271758748,4.74395227432251,275200
1990-11-09,4.729172035499856,4.803065348554541,4.729172035499856,4.7882866859436035,623200
1990-11-12,4.758731402772845,4.906518092299953,4.758731402772845,4.876960754394531,1189200
1990-11-13,4.8621820854418205,4.906518092299953,4.832624747536399,4.876960754394531,328800
1990-11-14,4.936073631490374,4.99518828575972,4.936073631490374,4.980409622192383,288400
1990-11-15,4.9360755767141065,4.965632915496826,4.906518237931388,4.965632915496826,175600
1990-11-16,4.965631260252431,4.995188589182505,4.862180608997172,4.891737937927246,154000
1990-11-19,4.876960899148669,4.980411584888186,4.876960899148669,4.965632915496826,269200
1990-11-20,4.965630909394935,5.069081553340663,4.965630909394935,4.995188236236572,397200
1990-11-21,4.995189137866715,5.024746470043441,4.995189137866715,5.009967803955078,529600
1990-11-23,4.995189137866715,5.024746470043441,4.995189137866715,5.009967803955078,113600
1990-11-26,4.980409572815754,5.00996689965739,4.936073582553298,4.995188236236572,262400
1990-11-27,5.098640529072515,5.3498778884760885,5.098640529072515,5.335099220275879,466800
1990-11-28,5.3942127738680155,5.468106099537441,5.349876778466361,5.379434108734131,1034800
1990-11-29,5.349876880645752,5.379434211478049,5.305540884397306,5.349876880645752,1039600
1990-11-30,5.349874723525275,5.586333274841309,5.335096064068023,5.586333274841309,459600
1990-12-03,5.601113221776767,5.645449210339644,5.527219907505306,5.630670547485352,452800
1990-12-04,5.615891644374077,5.734120942150374,5.5715556577079655,5.704563617706299,535200
1990-12-05,5.719343826060986,5.82279448958147,5.719343826060986,5.808015823364258,744400
1990-12-06,5.911464740194208,5.955800725745664,5.719342136137896,5.748899459838867,616400
1990-12-07,5.748901158495411,5.82279448958147,5.748901158495411,5.808015823364258,541200
1990-12-10,5.793238162994386,5.808016831777534,5.763680825428088,5.793238162994385,208800
1990-12-11,5.79323971088116,5.808018383613,5.7636823654174805,5.7636823654174805,294000
1990-12-12,5.7636823654174805,5.77846103814932,5.660231656294603,5.7636823654174805,126400
1990-12-13,5.778457512458166,5.778457512458166,5.615892211596171,5.675006866455078,112000
1990-12-14,5.64544999440511,5.66022865931193,5.527220675150553,5.541999340057373,78000
1990-12-17,5.542000401115929,5.542000401115929,5.4828857301706915,5.5124430656433105,192000
1990-12-18,5.512442905852136,5.586336242391709,5.497664238544221,5.556778907775879,241200
1990-12-19,5.571556669871012,5.571556669871012,5.512442010243734,5.541999340057373,79600
1990-12-20,5.5124430656433105,5.556779068852237,5.4828857301706915,5.5124430656433105,266000
1990-12-21,5.497664451599122,5.54200045524105,5.497664451599122,5.497664451599121,124000
1990-12-24,5.497663870214779,5.541999869168124,5.497663870214779,5.527221202850342,51600
1990-12-26,5.512442010243734,5.556778004964193,5.512442010243734,5.541999340057373,54800
1990-12-27,5.5420002404679645,5.55677890777588,5.512442905852136,5.556778907775879,147200
1990-12-28,5.5272223781894985,5.542001047649898,5.4681077003478995,5.4681077003479,233600
1990-12-31,5.497664397907001,5.5124430656433105,5.423771059225455,5.5124430656433105,264400
1991-01-02,5.468106015523275,5.541999340057373,5.468106015523275,5.541999340057373,85200
1991-01-03,5.541998985385107,5.541998985385107,5.364655017852783,5.364655017852783,179200
1991-01-04,5.3646555460619005,5.3646555460619005,5.290762218981158,5.349876880645752,124400
1991-01-07,5.231646348690164,5.231646348690164,5.113417052674567,5.142974376678467,156800
1991-01-08,5.1134161949157715,5.142973513961527,5.098637535392893,5.1134161949157715,237600
1991-01-09,5.1429754498978735,5.408991421444315,5.1429754498978735,5.246426105499268,893200
1991-01-10,5.24642472213271,5.349875350456454,5.2316460609436035,5.2316460609436035,144000
1991-01-11,5.261203232690993,5.290760554222965,5.1134166250311335,5.128195285797119,146400
1991-01-14,5.098639111477154,5.098639111477154,5.024745791020964,5.069081783294678,281200
1991-01-15,5.0690842045995295,5.0690842045995295,4.906518821944734,4.9360761642456055,411600
1991-01-16,4.93607288176885,5.231646108222075,4.906515559123528,5.216867446899414,424000
1991-01-17,5.438551121541898,5.468108464593756,5.379436435438182,5.394215106964111,750000
1991-01-18,5.379433351092868,5.394212014145321,5.320318698883057,5.320318698883057,193600
1991-01-21,5.305540035830604,5.320318698883057,5.261204046673245,5.320318698883057,179200
1991-01-22,5.416615009307861,5.446707314915127,5.401568856504229,5.416615009307861,446000
1991-01-23,5.446708131622482,5.506892751861404,5.431661976562752,5.476800441741943,647600
1991-01-24,5.506891939091809,5.657353467482296,5.506891939091809,5.627261161804199,199600
1991-01-25,5.657350489702174,5.762673504138118,5.627258199863332,5.687442779541016,140400
1991-01-28,5.6573502452103135,5.83790397644043,5.6573502452103135,5.83790397644043,280800
1991-01-29,5.867996264978783,5.928180842055488,5.83790397644043,5.83790397644043,103600
1991-01-30,5.837904640905242,6.003412246704102,5.837904640905242,6.003412246704102,318000
1991-01-31,5.988367124562114,6.259197798537285,5.973320976007937,6.214059352874756,305200
1991-02-01,6.244153367591076,6.319384131056029,6.183968756819113,6.304337978363037,718800
1991-02-04,6.274243086785845,6.43975069818787,6.2591969402947525,6.424704551696777,572800
1991-02-05,6.439754430112128,6.740677534322975,6.439754430112128,6.665446758270264,518400
1991-02-06,6.635355795099494,6.7256327446926845,6.590217320302899,6.695540428161621,426800
1991-02-07,6.770768862659649,7.282338065616155,6.770768862659649,7.1017842292785645,1902800
1991-02-08,7.071691578270023,7.071691578270023,6.936276207622299,7.041599273681641,691600
1991-02-11,6.966368735566432,7.523076388300682,6.921230277236628,7.372614860534668,989200
1991-02-12,7.387663478734064,7.5832635301058415,7.342525005340576,7.342525005340576,806400
1991-02-13,7.282337510636084,7.327475966280522,7.011506776769452,7.131875991821289,424400
1991-02-14,7.161968231201172,7.222152838186056,7.13187592770873,7.161968231201172,322800
1991-02-15,7.131881451606751,7.2522507588068645,7.131881451606751,7.222158432006836,366400
1991-02-19,7.1920628179339126,7.342524383162655,7.101785878796667,7.207108974456787,361600
1991-02-20,7.192061458243764,7.207107611922098,7.161969150887095,7.17701530456543,477200
1991-02-21,7.161968558642998,7.161968558642998,6.981414729433511,7.011507034301758,202800
1991-02-22,6.951321821946364,6.996460275335626,6.800860310648824,6.845998764038086,1467600
1991-02-25,6.891137730182531,6.921230034681145,6.770768512188076,6.830953121185303,286000
1991-02-26,6.80086170386405,6.80086170386405,6.650400161743164,6.650400161743164,380000
1991-02-27,6.665446178795511,6.71058464050293,6.6203077170880915,6.71058464050293,397200
1991-02-28,6.7105852386407685,6.891139101563839,6.6804929281535905,6.86104679107666,396000
1991-03-01,6.891137750739725,7.071691578270023,6.830953141562959,7.041599273681641,389200
1991-03-04,7.07169138429537,7.207106751228686,6.9814144730064935,7.131875991821289,337600
1991-03-05,7.161968231201172,7.222152838186056,7.116829775962509,7.161968231201172,220800
1991-03-06,7.20710853353205,7.20710853353205,7.131877755520233,7.1920623779296875,357200
1991-03-07,7.1920605346936135,7.1920605346936135,7.101783624216289,7.161968231201172,74800
1991-03-08,7.116828050004676,7.16196649429646,7.026551161421107,7.071689605712891,264800
1991-03-11,7.0415993391700065,7.101783948906502,6.951322424565263,7.011507034301758,69600
1991-03-12,7.011504362351495,7.0716889491527954,6.891135188748894,6.906181335449219,512800
1991-03-13,6.93627653580045,6.951322688806525,6.891138076782226,6.891138076782227,60000
1991-03-14,6.891136053836707,6.9814129453716856,6.891136053836707,6.951320648193359,337200
1991-03-15,6.95132269899724,7.161968841391095,6.921230392940974,7.1017842292785645,304400
1991-03-18,7.101783948906502,7.101783948906502,6.891137814828767,7.011507034301758,229200
1991-03-19,6.981416261479356,7.011508572951249,6.921231638535568,6.966370105743408,230800
1991-03-20,6.951321065425873,7.026551812887192,6.921228766441345,6.9814133644104,384400
1991-03-21,7.0115081994429875,7.0265543543774145,6.876092805033145,6.921231269836426,469600
1991-03-22,6.981415005053504,7.116830382306698,6.981415005053504,7.1017842292785645,479600
1991-03-25,7.10178368805833,7.207106751228686,7.08673753617685,7.131875991821289,550800
1991-03-26,7.131875707496027,7.342521825438948,7.071691102369479,7.267291069030762,1024000
1991-03-27,7.3425176682010775,7.462886810302734,7.312425382675663,7.462886810302734,571200
1991-03-28,7.492982211567107,7.67353599979764,7.462889913528685,7.583259105682373,321200
1991-04-01,7.613351403720795,7.613351403720795,7.432797615490263,7.583259105682373,303600
1991-04-02,7.5832618860098036,7.869138822188744,7.553169576938336,7.824000358581543,307600
1991-04-03,7.778861286985966,7.944368973943114,7.778861286985966,7.88418436050415,442400
1991-04-04,7.884181746862884,8.064735527325393,7.823997153375382,8.00455093383789,225200
1991-04-05,8.064736306002592,8.185105504599646,8.004551706704065,8.094828605651855,235600
1991-04-08,8.079784427116167,8.12492288760285,8.034645966629485,8.064738273620605,246000
1991-04-09,8.064739086009837,8.124923706054688,8.064739086009837,8.124923706054688,164800
1991-04-10,8.124926365843606,8.230249485400838,8.094834045970112,8.200157165527344,180800
1991-04-11,8.23024562339643,8.305476387778482,8.17006101189079,8.21519947052002,794000
1991-04-12,8.24529177627284,8.24529177627284,8.139968706137967,8.21519947052002,143600
1991-04-15,8.18510913848877,8.18510913848877,8.139970668975044,8.18510913848877,230000
1991-04-16,8.155014038085938,8.185106340809503,8.094829432638809,8.155014038085938,294000
1991-04-17,8.155014038085938,8.185106340809503,8.064737129915246,8.155014038085938,333200
1991-04-18,8.124920905301119,8.155013204950382,8.079782455827225,8.094828605651855,158400
1991-04-19,8.064740121364594,8.064740121364594,7.703632354736327,7.703632354736328,282400
1991-04-22,7.673540983200073,7.673540983200073,7.372617807388306,7.5230793952941895,278800
1991-04-23,7.650382420015053,7.956397716815656,7.650382420015053,7.757487773895264,725600
1991-04-24,7.742186106459995,7.75748686951624,7.680983054235014,7.69628381729126,74000
1991-04-25,7.711582643712463,7.772785680567323,7.711582643712463,7.742184162139893,135200
1991-04-26,7.711578369140625,7.711578369140625,7.573871612548828,7.604473114013672,152800
1991-04-29,7.7421827659606945,7.772784278869629,7.650378227233888,7.650378227233887,538000
1991-04-30,7.680981125285032,7.742184162139893,7.619778088430171,7.742184162139893,545200
1991-05-01,7.711581654846668,7.956393770873547,7.711581654846668,7.833987712860107,404000
1991-05-02,7.956394152042984,8.048198699951172,7.895191120104192,8.048198699951172,252800
1991-05-03,8.078798290461808,8.140001307813792,8.078798290461808,8.094099044799805,117600
1991-05-06,8.04819582994824,8.140000345118752,7.956391314777727,8.124699592590332,81600
1991-05-07,8.094093286354124,8.094093286354124,7.971687338734401,8.017589569091797,62400
1991-05-08,8.01760067550125,8.01760067550125,7.864593029022218,7.864593029022217,81200
1991-05-09,7.879889550663176,7.910491063481285,7.680979717345465,7.711581230163574,111200
1991-05-10,7.650380590522431,7.7421851576087,7.619779068160342,7.6809821128845215,157600
1991-05-13,7.65037826785693,7.665679024392644,7.497370702499792,7.543272972106934,248800
1991-05-14,7.5432710628277855,7.589173320816596,7.527970310164849,7.558571815490723,48800
1991-05-15,7.527970805550013,7.558572312889647,7.4055647761914765,7.451467037200928,165200
1991-05-16,7.420866978094445,7.420866978094445,7.252558654879931,7.390265464782715,581600
1991-05-17,7.374962798852489,7.466767315020777,7.344361293463059,7.436165809631348,265200
1991-05-20,7.466773005894252,7.512675298963274,7.451472241537911,7.497374534606934,450000
1991-05-21,7.497370702499792,7.5891752417140745,7.482069945964078,7.543272972106934,261600
1991-05-22,7.558573643992267,7.772784233093262,7.558573643992267,7.772784233093262,134000
1991-05-23,7.8033843012471955,7.8798880689064825,7.788083547715338,7.818685054779053,75600
1991-05-24,7.849291673809803,8.002299308776855,7.849291673809803,8.002299308776855,74000
1991-05-28,7.925791729413546,8.017596266819881,7.925791729413546,7.956393241882324,83200
1991-05-29,7.925792753930185,7.941093512142406,7.803386688232422,7.803386688232422,199600
1991-05-30,7.772785680567323,7.8339887174221845,7.711582643712463,7.742184162139893,323600
1991-05-31,7.680975428564037,7.680975428564037,7.589170941370044,7.635073184967041,283200
1991-06-03,7.589179360654933,7.757487773895265,7.558577830974873,7.757487773895264,182800
1991-06-04,7.757483920158699,7.879889978070473,7.757483920158699,7.849288463592529,152400
1991-06-05,7.879890441894531,7.879890441894531,7.833988167475728,7.879890441894531,429200
1991-06-06,7.895190216944767,8.048197779288659,7.895190216944767,7.956393241882324,294400
1991-06-07,7.956394232592536,7.986995748871738,7.833988167475728,7.879890441894531,152000
1991-06-10,7.879893892615505,7.895194657455535,7.726886244215204,7.757487773895264,106400
1991-06-11,7.711579780056052,7.83398580831091,7.711579780056052,7.818685054779053,162000
1991-06-12,7.803385745821976,7.864588771279403,7.757483476728905,7.772784233093262,51600
1991-06-13,7.711584034977821,7.788087844848633,7.711584034977821,7.788087844848633,86800
1991-06-14,7.818685054779053,7.864587315374624,7.772782794183481,7.818685054779053,61200
1991-06-17,7.849288470111787,7.849288470111787,7.742183169350028,7.833987712860107,112400
1991-06-18,7.7727813720703125,7.818683624267578,7.58917236328125,7.619773864746094,188400
1991-06-19,7.589175224304199,7.6197767373054255,7.543272954802359,7.589175224304199,676000
1991-06-20,7.589176570002741,7.803387198994754,7.5585750515753105,7.742184162139893,107200
1991-06-21,7.711581253051759,7.803385791778565,7.650378227233888,7.650378227233887,116000
1991-06-24,7.619776754785502,7.619776754785502,7.527972215571219,7.543272972106934,138800
1991-06-25,7.543276827675956,7.543276827675956,7.4361714771815715,7.497374534606934,265200
1991-06-26,7.589175224304199,7.6197767373054255,7.527972198301746,7.589175224304199,300400
1991-06-27,7.68098385324738,7.895194558318024,7.68098385324738,7.864593029022217,254000
1991-06-28,7.83398580831091,7.986993343629483,7.742181287119767,7.818685054779053,156400
1991-07-01,7.788085441105068,7.925792256370187,7.726882412098348,7.833987712860107,195600
1991-07-02,7.742182720364548,7.87988952764376,7.742182720364548,7.772784233093262,168400
1991-07-03,7.7421851576087,7.7421851576087,7.650380590522431,7.6809821128845215,31600
1991-07-05,7.6503753662109375,7.711578369140625,7.58917236328125,7.619773864746094,39200
1991-07-08,7.650380590522431,7.7421851576087,7.589177545798251,7.6809821128845215,117200
1991-07-09,7.711581654846668,7.864589227363467,7.711581654846668,7.833987712860107,231600
1991-07-10,7.864592437306508,8.078803126260382,7.864592437306508,8.002299308776855,192000
1991-07-11,8.109396957341259,8.308306694030762,8.094096208365144,8.308306694030762,320800
1991-07-12,8.308308621098224,8.308308621098224,8.109398838272668,8.140000343322754,98800
1991-07-15,8.109403525143309,8.247110377457062,8.094102763775114,8.231809616088867,166000
1991-07-16,8.201206110174006,8.522522021206942,8.201206110174006,8.415416717529297,520000
1991-07-17,8.415421393277834,8.599030587312987,8.415421393277834,8.50722599029541,209200
1991-07-18,8.537820816040039,8.568422324341258,8.50721930773882,8.537820816040039,250800
1991-07-19,8.522522021206942,8.568424294211647,8.293010656183416,8.415416717529297,237600
1991-07-22,8.384819058708219,8.384819058708219,8.338916764591204,8.354217529296875,436000
1991-07-23,8.436876132753161,8.45241365785952,8.328113457008644,8.390263557434082,335200
1991-07-24,8.328109885707045,8.359184922594013,8.172734701272212,8.20380973815918,494000
1991-07-25,8.265956776155848,8.390256878052929,8.079506623310229,8.095044136047363,452800
1991-07-26,8.07950358837843,8.07950358837843,7.9552035331726065,7.955203533172607,40800
1991-07-29,7.830911591118974,7.8930616831119815,7.722148930131211,7.8619866371154785,1356400
1991-07-30,7.768763280382343,7.92413854598999,7.768763280382343,7.92413854598999,315600
1991-07-31,7.955210952466476,8.110586166381836,7.939673431074939,8.110586166381836,632000
1991-08-01,8.141659664385246,8.20380973815918,8.079509590611313,8.20380973815918,142800
1991-08-02,8.203811380393716,8.26596146660882,8.048436164855957,8.048436164855957,206800
1991-08-05,8.063973686409733,8.07951120796351,7.955211035533301,8.048436164855957,61600
1991-08-06,8.017356572361688,8.141656674258769,7.986281546887418,8.095044136047363,48000
1991-08-07,8.07950358837843,8.07950358837843,7.924128519371151,7.955203533172607,158400
1991-08-08,7.924136505570522,8.063974208610002,7.924136505570522,8.017361640930176,181600
1991-08-09,8.017363705354578,8.017363705354578,7.89306349286846,7.92413854598999,76000
1991-08-12,7.830909583754912,7.877522140801073,7.7532219886779785,7.7532219886779785,162000
1991-08-13,7.784290957264601,8.048428574576974,7.784290957264601,7.955203533172607,88400
1991-08-14,8.017361121748404,8.15719881573239,7.986286078640853,8.048436164855957,282000
1991-08-15,8.048432206454342,8.048432206454342,7.861982039509454,7.939669609069824,135200
1991-08-16,7.939674072228517,7.986286640167235,7.908599026936037,7.986286640167236,142400
1991-08-19,7.861986637115478,7.924136729108485,7.79983654512247,7.8619866371154785,161600
1991-08-20,7.8930585220426845,7.924133555594033,7.8930585220426845,7.908596038818359,83200
1991-08-21,8.017361821152093,8.048436866970512,7.877524114969208,7.893061637878418,494000
1991-08-22,7.87752103805542,7.87752103805542,7.830908487534382,7.87752103805542,333600
1991-08-23,7.846449114117226,7.8930616831119815,7.830911591118974,7.8619866371154785,205200
1991-08-26,7.86198189523485,7.893056922488743,7.799831840727065,7.830906867980957,110400
1991-08-27,7.799832913183398,7.799832913183398,7.6599952713135755,7.706607818603516,204000
1991-08-28,7.64446114830184,7.830911420211641,7.64446114830184,7.81537389755249,398400
1991-08-29,7.83090737331436,7.83090737331436,7.737682285536808,7.799832344055176,431600
1991-08-30,7.815375278019669,7.846450328826904,7.784300227212434,7.846450328826904,96400
1991-09-03,7.815370938164311,7.939671072369708,7.815370938164311,7.908596038818359,154000
1991-09-04,7.893061504289797,7.986286640167235,7.893061504289797,7.986286640167236,202800
1991-09-05,7.986288652233049,8.001826178793813,7.92413854598999,7.92413854598999,176800
1991-09-06,7.908597887992859,7.908597887992859,7.7687602043151855,7.7687602043151855,949200
1991-09-09,7.737682285536808,7.799832344055176,7.737682285536808,7.799832344055176,59600
1991-09-10,7.830907944710025,7.830907944710025,7.7066078186035165,7.706607818603516,218800
1991-09-11,7.706612373120858,7.76876247290409,7.675537323229241,7.691074848175049,78800
