Date,Open,High,Low,Close,Volume
1991-09-12,7.675533327629896,7.675533327629896,7.6133832601996945,7.644458293914795,188800
1991-09-13,7.675530564240895,7.706605586768186,7.489080429077148,7.489080429077148,801600
1991-09-16,7.489080118986726,7.628917714569465,7.426930076505508,7.597842693328857,231600
1991-09-17,7.566770586033457,7.644458169052282,7.520158036222163,7.535695552825928,572400
1991-09-18,7.566771801838204,7.582309320938488,7.473546687236501,7.5201592445373535,190800
1991-09-19,7.489085115032432,7.551235198974609,7.442472552075798,7.551235198974609,217600
1991-09-20,7.551230161467943,7.613380203949161,7.535692650847639,7.597842693328857,311600
1991-09-23,7.6133866779139785,7.659999249411411,7.582311630249023,7.582311630249023,72000
1991-09-24,7.582306584127081,7.6289191246032715,7.551231557142954,7.6289191246032715,174800
1991-09-25,7.613385282916787,7.628922803902332,7.551235198974609,7.551235198974609,285600
1991-09-26,7.520158036222163,7.551233069429693,7.489083003014634,7.535695552825928,368800
1991-09-27,7.582308226484594,7.722145878202547,7.551233192769493,7.644458293914795,258000
1991-09-30,7.597845619240987,7.644458169052282,7.535695552825928,7.535695552825928,266000
1991-10-01,7.520161025459433,7.551236071019182,7.426935888780183,7.442473411560059,391200
1991-10-02,7.45800891165006,7.45800891165006,7.302633725990684,7.333708763122559,244800
1991-10-03,7.302636070333857,7.302636070333857,7.16279835834874,7.193873405456543,296400
1991-10-04,7.209408362874521,7.380321061132323,7.178333326827648,7.349246025085449,569600
1991-10-07,7.349245965724089,7.644458805784888,7.333708447826152,7.613383769989014,402800
1991-10-08,7.551233742765324,7.799834030592988,7.551233742765324,7.78429651260376,523600
1991-10-09,7.830906867980957,7.955206976996529,7.784294327100119,7.830906867980957,726400
1991-10-10,7.8930585220426845,7.924133555594033,7.830908454939986,7.908596038818359,298800
1991-10-11,7.8930616831119815,7.9085992061102335,7.815374068120722,7.8619866371154785,137600
1991-10-14,7.861986415330754,8.032899163490118,7.8309113702108695,8.017361640930176,590000
1991-10-15,8.01736308506557,8.20381338936942,8.01736308506557,8.157200813293457,376800
1991-10-16,8.172738821765458,8.452414294753629,8.172738821765458,8.297039031982422,258400
1991-10-17,8.29703503409348,8.29703503409348,8.203809921350855,8.250422477722168,134800
1991-10-18,8.265963616309227,8.390263821065757,8.265963616309227,8.374726295471191,102400
1991-10-21,8.421330741441894,8.421330741441894,8.328105677883496,8.343643188476562,64000
1991-10-22,8.427613873979938,8.45917797088623,8.396049777073646,8.45917797088623,384000
1991-10-23,8.648558287249767,8.74325053127075,8.616994205909439,8.727468490600586,1053200
1991-10-24,8.74325152355082,8.74325152355082,8.522302929092856,8.585431098937988,612800
1991-10-25,8.58542920246777,8.648557358368269,8.269788422965279,8.301352500915527,280800
1991-10-28,8.332915943073775,8.396044094157668,8.332915943073775,8.364480018615723,529200
1991-10-29,8.396039817644203,8.71168041229248,8.396039817644203,8.71168041229248,363200
1991-10-30,8.711683585427023,8.743247656388716,8.664337478984486,8.680119514465332,494400
1991-10-31,8.774811727350409,8.774811727350409,8.64855544350364,8.680119514465332,366800
1991-11-01,8.71168199598032,8.743246061183147,8.680117930777492,8.695899963378906,225200
1991-11-04,8.711687438628253,8.711687438628253,8.522302929092856,8.585431098937988,240000
1991-11-05,8.61699108410907,8.806375503540039,8.585427014203908,8.806375503540039,757600
1991-11-06,8.837940870579235,9.153581615957066,8.790594758772562,9.10623550415039,1399600
1991-11-07,9.390309047698974,9.53234733581543,9.358744983673095,9.469219207763672,1121600
1991-11-08,9.469221742361183,9.469221742361183,9.248273235039424,9.40609359741211,530400
1991-11-11,9.4060910414365,9.4060910414365,9.311398849744187,9.374526977539062,593200
1991-11-12,9.390309351343774,9.532347644053175,9.358745286297241,9.437655448913574,307200
1991-11-13,9.469228905516786,9.753305772682289,9.40610071281334,9.721741676330566,285200
1991-11-14,9.78486790917694,9.847996089236146,9.753303819147337,9.816431999206543,552000
1991-11-15,9.784864117817554,9.80064615671726,9.469223339823438,9.485005378723145,299200
1991-11-18,9.500784486633925,9.532348554695833,9.248271942138672,9.248271942138672,327200
1991-11-19,9.248274485270183,9.374530792236328,9.027325948079428,9.18514633178711,321600
1991-11-20,9.185147949032016,9.232494072480636,8.964199372938463,9.027327537536621,514800
1991-11-21,9.027327521037066,9.216712014485395,9.027327521037066,9.12201976776123,243200
1991-11-22,9.153579737952953,9.27983601020058,9.09045160182914,9.248271942138672,219600
1991-11-25,9.248271942138672,9.295618044231531,9.153579737952953,9.248271942138672,229600
1991-11-26,9.342962913641625,9.390309009487781,9.279834785846749,9.374526977539062,200400
1991-11-27,9.374533638882278,9.453443854697785,9.374533638882278,9.421879768371582,76800
1991-11-29,9.453441297791935,9.627043725631186,9.406095181108503,9.579697608947754,157600
1991-12-02,9.500788688659668,9.563916852703919,9.437660524615417,9.500788688659668,420800
1991-12-03,9.500788993961347,9.690173492179845,9.500788993961347,9.56391716003418,202000
1991-12-04,9.595480934726044,9.595480934726044,9.469224606637543,9.500788688659668,312800
1991-12-05,9.500783233128814,9.500783233128814,9.311398849744187,9.374526977539062,182800
1991-12-06,9.31140677835824,9.469227232228718,9.295624732971191,9.295624732971191,285200
1991-12-09,9.295618044231531,9.374528214386299,9.216707874076766,9.248271942138672,968400
1991-12-10,9.216706905724868,9.2482709704705,9.153578776233601,9.20092487335205,149600
1991-12-11,9.216707213199898,9.232489246099213,9.153579081602638,9.169361114501953,164400
1991-12-12,9.216711360572749,9.311403600578634,9.216711360572749,9.23249340057373,293600
1991-12-13,9.216708183288574,9.295618356090703,9.216708183288574,9.216708183288574,386000
1991-12-16,9.248278286992287,9.390316690717425,9.185150107558892,9.279842376708984,435200
1991-12-17,9.311398849744187,9.390309009487781,9.279834785846749,9.374526977539062,298400
1991-12-18,9.374527318820506,9.437655448913574,9.342963253773974,9.437655448913574,126000
1991-12-19,9.421873111724853,9.53234733581543,9.421873111724853,9.469219207763672,300800
1991-12-20,9.469224606637543,9.563916852703919,9.45344256562648,9.500788688659668,231600
1991-12-23,9.500788993961347,9.595481243070596,9.46922491092493,9.56391716003418,282000
1991-12-24,9.563921735836908,9.879562717217665,9.532357637698833,9.84799861907959,216800
1991-12-26,9.879556646872693,10.037377040592704,9.84799256812869,10.021595001220703,69200
1991-12-27,10.037377037598421,10.100505195067594,9.879556643925492,10.068941116333008,621200
1991-12-30,10.068941113357425,10.132069270807941,10.005812955906908,10.116287231445312,959200
1991-12-31,10.068937663678769,10.226758003234863,9.926899358078286,10.226758003234863,654000
1992-01-02,10.100505195067594,10.22676151000594,9.847992565190905,10.068941116333008,350400
1992-01-03,10.03737863606835,10.195199054874456,9.863776175381634,10.005814552307129,348400
1992-01-06,9.942683544787732,10.100503918514521,9.942683544787732,10.053157806396484,668800
1992-01-07,9.99003706070093,10.068947306046118,9.84799861907959,9.84799861907959,396400
1992-01-08,9.863773360848427,10.195196145772934,9.863773360848427,10.100503921508789,553600
1992-01-09,10.100497607118594,10.195189772185332,10.100497607118594,10.163625717163086,760400
1992-01-10,10.1636333495332,10.258325585708976,10.100505192082682,10.116287231445312,383200
1992-01-13,10.116287234434887,10.147851313169474,10.037377037598421,10.068941116333008,148400
1992-01-14,10.037378963035872,10.132071217404135,9.911122623878189,9.974250793457031,320800
1992-01-15,9.974248880129249,10.17941539190406,9.974248880129249,10.068941116333008,205600
1992-01-16,10.068941742228127,10.147851943969727,10.037377661531487,10.147851943969727,192400
1992-01-17,10.163632071018219,10.179414108395576,10.068939846754073,10.100503921508789,282800
1992-01-20,10.163632380577825,10.163632380577825,9.753299396268783,9.784863471984863,170400
1992-01-21,9.853973247386792,10.013940345558655,9.502045631408691,9.502045631408691,628000
1992-01-22,9.502040226228775,9.981941247755481,9.406060021923434,9.917954444885254,646800
1992-01-23,9.917956503811261,9.917956503811261,9.662009239196777,9.662009239196777,164000
1992-01-24,9.662014520841579,9.75799479753868,9.614024382493028,9.630021095275879,240400
1992-01-27,9.63001294229545,9.885960130130544,9.63001294229545,9.789979934692383,194800
1992-01-28,9.821973333171771,9.885960130130544,9.789979934692383,9.789979934692383,234400
1992-01-29,9.789985431977067,10.013939347087653,9.773988723754883,9.773988723754883,218400
1992-01-30,9.837972445566146,9.853969148729668,9.72599552342149,9.757988929748535,135600
1992-01-31,9.75798946342721,9.78998287150402,9.598022423043156,9.662009239196777,174000
1992-02-03,9.630019570651807,9.72599983215332,9.598026150151302,9.72599983215332,360800
1992-02-04,9.694004906893554,9.853971984565064,9.694004906893554,9.821978569030762,170400
1992-02-05,9.837970941297469,9.949947846320368,9.7899808391448,9.917954444885254,416800
1992-02-06,9.917956503811261,9.917956503811261,9.58202571900475,9.662009239196777,2351200
1992-02-07,9.693999739254222,9.821973333171771,9.693999739254222,9.789979934692383,745200
1992-02-10,9.78998667315433,9.80598338340458,9.72599983215332,9.72599983215332,431600
1992-02-11,9.725991026293329,9.725991026293329,9.502037285556312,9.518033981323242,194800
1992-02-12,9.518037536072493,9.582024343037686,9.518037536072493,9.566027641296387,248400
1992-02-13,9.598017460157891,9.598017460157891,9.422053806721662,9.518033981323242,283600
1992-02-14,9.470046764702966,9.470046764702966,9.342073159774548,9.454050064086914,580400
1992-02-18,9.566027310159471,9.598020712534586,9.214099884033203,9.214099884033203,382800
1992-02-19,9.214099884033203,9.262089987595875,9.214099884033203,9.214099884033203,296800
1992-02-20,9.246096465547206,9.438056945800781,9.246096465547206,9.438056945800781,514000
1992-02-21,9.406059962238757,9.454050064086914,9.3580698603906,9.454050064086914,548800
1992-02-24,9.454050064086914,9.502040165935071,9.454050064086914,9.454050064086914,321200
1992-02-25,9.502043085569419,9.51803979110068,9.358072735788063,9.390066146850586,196800
1992-02-26,9.438057094296783,9.502043922054726,9.24609661102295,9.24609661102295,705200
1992-02-27,9.246094012053117,9.32607752426811,9.166110499838124,9.198103904724121,502800
1992-02-28,9.16610972848657,9.422056946035934,9.16610972848657,9.342073440551758,538400
1992-03-02,9.342078533236828,9.534039051043065,9.342078533236828,9.502045631408691,140400
1992-03-03,9.502045631408691,9.566032470677436,9.470052211774318,9.502045631408691,268400
1992-03-04,9.470048866015953,9.566029091009359,9.438055457684818,9.534035682678223,424000
1992-03-05,9.502038021543326,9.534031415555257,9.374064445495605,9.374064445495605,280800
1992-03-06,9.374067075028378,9.3900637765216,9.310080269055488,9.358070373535156,376000
1992-03-09,9.310081710946294,9.34207511888769,9.294085006975596,9.326078414916992,191600
1992-03-10,9.278086636164417,9.374066842745428,9.278086636164417,9.342073440551758,123400
1992-03-11,9.310081900382528,9.438055534752047,9.278088491790148,9.406062126159668,166400
1992-03-12,9.438054027366,9.598021044778983,9.438054027366,9.566027641296387,154800
1992-03-13,9.598022499340493,9.662009316002763,9.470048866015953,9.534035682678223,94600
1992-03-16,9.566029014966347,9.662009239196777,9.566029014966347,9.662009239196777,100400
1992-03-17,9.640160173472792,9.73656177520752,9.447356970003336,9.73656177520752,115600
1992-03-18,9.768695642452428,9.768695642452428,9.640160173472792,9.73656177520752,239800
1992-03-19,9.768695642452428,9.768695642452428,9.70442790796261,9.73656177520752,114800
1992-03-20,9.768688625759548,9.768688625759548,9.41521633995904,9.54375171661377,552400
1992-03-23,9.543751927830229,9.672287307329626,9.47948423808053,9.575885772705078,287200
1992-03-24,9.575892438982972,9.73656177520752,9.511624704493155,9.73656177520752,166000
1992-03-25,9.704427529015017,9.76869526099525,9.672293663024902,9.672293663024902,408400
1992-03-26,9.704426765441895,9.897229946212263,9.672292901980168,9.704426765441895,309200
1992-03-27,9.704420937432184,9.768688625759548,9.54375171661377,9.54375171661377,166600
1992-03-30,9.511620459278015,9.575888165083947,9.318817341860218,9.350951194763184,186200
1992-03-31,9.35095404244803,9.383087905136854,9.190284729003906,9.190284729003906,231400
1992-04-01,9.061745773974083,9.061745773974083,8.354801068203056,8.933210372924805,988600
1992-04-02,8.933210372924805,9.061745773974083,8.804674971875528,8.933210372924805,149200
1992-04-03,8.901077561218942,8.901077561218942,8.579739021102736,8.644006729125977,243800
1992-04-06,8.547608557869406,8.804679491940666,8.547608557869406,8.740411758422852,431800
1992-04-07,8.804677403491477,8.901078980901968,8.708275826080985,8.868945121765137,152200
1992-04-08,8.86894278893104,8.86894278893104,8.226265775240385,8.354801177978516,901800
1992-04-09,8.451201534982937,8.644004611826654,8.419067688842318,8.611870765686035,423200
1992-04-10,8.740411376953125,8.836812973022461,8.676143646240234,8.836812973022461,274200
1992-04-13,8.901079419586393,9.383087330394321,8.901079419586393,9.254551887512207,160200
1992-04-14,9.447356414794923,9.447356414794923,9.286687088012696,9.31882095336914,253000
1992-04-15,9.318817891051612,9.383085600645073,9.254550181458153,9.286684036254883,124400
1992-04-16,9.286691313421269,9.286691313421269,9.190289673489561,9.222423553466797,279200
1992-04-20,9.19028487902009,9.19028487902009,8.547607614752952,8.579741477966309,406600
1992-04-21,8.600510331921111,8.730329355799165,8.50314606401257,8.632965087890625,380200
1992-04-22,8.632964300843419,8.957511830950315,8.568054794822041,8.730328559875488,157600
1992-04-23,9.087330211292613,9.11978496204723,8.76278270374645,8.925056457519531,219000
1992-04-24,9.02242428675136,9.28206239572262,9.02242428675136,9.184698104858398,421000
1992-04-27,9.184700789767275,9.314519882202148,9.152246016658557,9.314519882202148,193600
1992-04-28,9.346968841552735,9.346968841552735,9.08733081817627,9.08733081817627,139400
1992-04-29,9.152246016658557,9.444338974637022,9.11979124354984,9.314519882202148,132000
1992-04-30,9.31451193273884,9.541695150610519,9.31451193273884,9.476785659790039,274200
1992-05-01,9.541701316833496,9.606610849601072,9.50924655044971,9.541701316833496,229800
1992-05-04,9.476787735243976,9.60660674531581,9.476787735243976,9.574151992797852,128800
1992-05-05,9.509241971102629,9.639060974121094,9.282058715820312,9.282058715820312,171200
1992-05-06,9.282063881556192,9.411882956822714,9.282063881556192,9.346973419189453,87800
1992-05-07,9.476794815063476,9.476794815063476,9.346975708007813,9.411885261535645,92600
1992-05-08,9.50924655044971,9.639065615984858,9.411882251298348,9.541701316833496,166800
1992-05-11,9.671518205806908,9.833792001206353,9.671518205806908,9.801337242126465,561200
1992-05-12,9.866246760286243,9.93115627844602,9.736427723966687,9.801337242126465,124800
1992-05-13,9.80133202234904,9.80133202234904,9.63905831336975,9.736422538757324,166600
1992-05-14,9.801335165731883,9.801335165731883,9.703970909118652,9.703970909118652,284800
1992-05-15,9.703970214664535,9.703970214664535,9.57415121513725,9.671515464782715,147200
1992-05-18,9.80133202234904,9.833786764144897,9.703967796961466,9.736422538757324,269400
1992-05-19,9.736426189692333,9.736426189692333,9.606607173829769,9.63906192779541,210800
1992-05-20,9.736427723966687,9.801337242126465,9.736427723966687,9.801337242126465,283200
1992-05-21,9.801337937385805,10.125885551206526,9.801337937385805,10.060976028442383,498600
1992-05-22,10.125891020060351,10.125891020060351,10.028526683329002,10.093436241149902,102400
1992-05-26,10.093430225184706,10.093430225184706,9.801337389086113,9.898701667785645,167200
1992-05-27,9.898703851197896,9.898703851197896,9.833794317747417,9.866249084472656,76200
1992-05-28,9.801339551022178,9.931158617923133,9.7364300175717,9.866249084472656,387000
1992-05-29,9.963613384648372,9.996068151373612,9.833794317747417,9.866249084472656,280000
1992-06-01,9.93115991830064,10.158343315124512,9.866250376350964,10.158343315124512,346000
1992-06-02,10.223250524053034,10.417979105463568,10.223250524053034,10.3206148147583,328200
1992-06-03,10.32060996938196,10.612702704364468,10.32060996938196,10.45042896270752,304600
1992-06-04,10.38552253868929,10.38552253868929,10.060974959355251,10.190793991088867,48200
1992-06-05,10.158341984999806,10.190796751725046,9.801339551022178,9.866249084472656,642600
1992-06-08,9.93115627844602,9.996065796605798,9.801337242126465,9.801337242126465,262800
1992-06-09,9.833794317747417,9.996068151373612,9.833794317747417,9.866249084472656,184800
1992-06-10,9.931156427352155,9.931156427352155,9.833792148652623,9.898701667785645,261600
1992-06-11,9.963614185135086,10.028523723800461,9.89870464646971,9.996068954467773,72200
1992-06-12,10.060976159338857,10.060976159338857,9.931157112121582,9.931157112121582,68000
1992-06-15,9.996069460250318,10.19079808609935,9.93115991830064,10.158343315124512,130000
1992-06-16,10.223250254568262,10.385524068132836,10.190795491855345,10.353069305419922,458800
1992-06-17,10.255703506955674,10.255703506955674,9.931155927621635,10.190793991088867,267400
1992-06-18,10.060976159338857,10.060976159338857,9.931157112121582,9.931157112121582,176000
1992-06-19,9.93114875126811,10.09342242367445,9.93114875126811,10.028512954711914,295200
1992-06-22,10.060976159338857,10.190795206556134,9.898702350317263,9.931157112121582,436000
1992-06-23,9.931160950962502,10.255708694458008,9.931160950962502,10.255708694458008,399200
1992-06-24,10.255703506955674,10.320613022822483,10.125884475222058,10.190793991088867,152400
1992-06-25,10.190799145758907,10.35307301750666,10.190799145758907,10.255708694458008,77800
1992-06-26,10.320611429214479,10.48288519382477,10.320611429214479,10.385520935058594,217600
1992-06-29,10.320615600307661,10.839891856926915,10.320615600307661,10.677618026733398,318600
1992-06-30,10.677616801406398,10.80743585066362,10.612707276777789,10.710071563720703,559400
1992-07-01,11.034613865315036,11.1644328519658,10.839885385338887,11.002159118652344,373800
1992-07-02,11.424073628016881,11.424073628016881,10.807433290140969,10.904797554016113,742000
1992-07-06,10.807437344451449,10.904801644851913,10.645163510450677,10.872346878051758,225200
1992-07-07,10.774980815875926,10.904799861850336,10.710071292888722,10.742526054382324,303600
1992-07-08,10.677613783320155,10.742523289601737,10.580249523897782,10.612704277038574,406800
1992-07-09,10.547795095243254,10.872342636635354,10.547795095243254,10.807433128356934,364000
1992-07-10,10.872346622965619,10.872346622965619,10.645163260694694,10.677618026733398,195000
1992-07-13,10.645159030179364,10.710068536460946,10.547794770756992,10.612704277038574,239200
1992-07-14,10.677616801406398,10.774981088349314,10.645162039092092,10.710071563720703,169400
1992-07-15,10.677612829490526,11.196888833356327,10.677612829490526,10.969705581665039,434400
1992-07-16,11.164439753482215,11.164439753482215,11.00216591985602,11.099530220031738,133800
1992-07-17,11.13198291250022,11.164437673178064,10.774980545043945,10.774980545043945,287000
1992-07-20,10.872344827077475,11.099528151822378,10.71007102368826,10.774980545043945,223400
1992-07-21,10.795914313205978,11.057633448071579,10.795914313205978,11.024918556213379,88800
1992-07-22,10.992208356688009,11.15578288580539,10.992208356688009,11.057638168334961,156600
1992-07-23,11.188497791628865,11.253927603275818,11.057638168334961,11.057638168334961,224400
1992-07-24,10.959492683410645,11.057637394008351,10.894062876345506,10.959492683410645,85200
1992-07-27,11.024923894565237,11.221213340759277,10.992208986866231,11.221213340759277,437400
1992-07-28,11.188494788899142,11.221209685942707,10.992205406637753,11.123064994812012,378800
1992-07-29,11.123062806322396,11.417496821783871,11.090347915715565,11.319352149963379,553200
1992-07-30,11.31935862893703,11.581077903594533,11.286643719604843,11.417503356933594,359000
1992-07-31,11.4175010949793,11.744650123488736,11.4175010949793,11.613790512084961,159400
1992-08-03,11.54836368560791,11.613793508189257,11.482933863026561,11.54836368560791,181000
1992-08-04,11.613797981198095,11.777372600651589,11.581083057307396,11.679227828979492,376000
1992-08-05,11.67921633693759,11.744646120337801,11.67921633693759,11.711931228637695,160000
1992-08-06,11.67921633693759,11.711931228637695,11.646501445237485,11.711931228637695,95800
1992-08-07,11.777365745608188,11.777365745608188,11.646506126212541,11.744650840759277,72200
1992-08-10,11.744646120337801,11.744646120337801,11.67921633693759,11.711931228637695,90200
1992-08-11,11.744648140467953,11.744648140467953,11.613788551159118,11.646503448486328,89400
1992-08-12,11.679218345813537,11.711933243140745,11.613788551159118,11.646503448486328,117000
1992-08-13,11.71193824206128,11.71193824206128,11.450218951735888,11.54836368560791,78600
1992-08-14,11.581078596898584,11.581078596898584,11.450218951735888,11.54836368560791,282200
1992-08-17,11.515643859177493,11.646503448486328,11.515643859177493,11.646503448486328,163400
1992-08-18,11.679221339144949,11.679221339144949,11.319357376314152,11.581076622009277,144800
1992-08-19,11.581071661837274,11.711931228637695,11.581071661837274,11.711931228637695,123400
1992-08-20,11.646505414935906,11.679220317786848,11.581075609234018,11.613790512084961,92600
1992-08-21,11.581077903594533,11.679222631591097,11.352073538269218,11.417503356933594,121000
1992-08-24,11.352067278976664,11.352067278976664,11.155777931213379,11.155777931213379,130200
1992-08-25,11.188493064471654,11.221207956473032,10.926773928460621,10.992203712463379,143800
1992-08-26,11.057633257331737,11.18849282250726,10.82862901827457,11.155777931213379,97600
1992-08-27,11.155782456328904,11.35207188371299,11.155782456328904,11.286642074584961,117800
1992-08-28,11.253922368749718,11.450211712390702,11.188492587536057,11.319352149963379,210200
1992-08-31,11.253927603275818,11.253927603275818,11.057638168334961,11.057638168334961,212000
1992-09-01,11.057634303000121,11.12306409177527,10.992204514224973,11.090349197387695,78400
1992-09-02,11.12306409177527,11.155778986162844,11.057634303000121,11.090349197387695,170400
1992-09-03,11.155778172470274,11.155778172470274,10.992203712463379,10.992203712463379,174000
1992-09-04,11.024918556213379,11.090348339929777,10.992203664355179,11.024918556213379,140200
1992-09-08,10.959488820462001,11.057633496466137,10.959488820462001,10.992203712463379,145800
1992-09-09,11.02492255079532,11.05763745450688,10.926777839660645,10.926777839660645,158400
1992-09-10,10.9594918442918,10.992206745319537,10.861347141208592,10.894062042236328,299400
1992-09-11,10.894063177975742,10.894063177975742,10.76320356022228,10.795918464660645,143000
1992-09-14,10.861344144457863,10.992203712463379,10.795914360455104,10.992203712463379,267800
1992-09-15,10.9922080783669,10.9922080783669,10.665059028415504,10.697773933410645,213800
1992-09-16,10.63234439262977,11.123067979981913,10.436054957688913,11.057638168334961,247600
1992-09-17,11.123067261929997,11.188497069353115,10.79591822481441,10.926777839660645,216000
1992-09-18,10.959490509594188,11.188494788899142,10.926775612550625,11.123064994812012,162200
1992-09-21,11.057635200724883,11.221209685942707,10.926775612550625,11.123064994812012,230400
1992-09-22,11.155778986162844,11.155778986162844,11.057634303000121,11.090349197387695,230600
1992-09-23,11.090353715710524,11.090353715710524,10.076191576515756,10.730489730834961,1565600
1992-09-24,10.795915147899526,11.090349197387695,10.795915147899526,11.090349197387695,309000
1992-09-25,10.9922080783669,10.9922080783669,10.697773933410645,10.697773933410645,119400
1992-09-28,10.76319913598406,10.76319913598406,10.43605022607573,10.566909790039062,207000
1992-09-29,10.534198995121939,11.02492255079532,10.534198995121939,10.926777839660645,393600
1992-09-30,10.861348492360255,11.221212448432432,10.861348492360255,11.188497543334961,361200
1992-10-01,11.188498433060271,11.286643156157291,11.123068617662257,11.221213340759277,186000
1992-10-02,11.286639480029836,11.352069274116966,11.090350097768447,11.123064994812012,130400
1992-10-05,10.992203664355179,11.123063231787977,10.795914313205978,11.024918556213379,251200
1992-10-06,11.057637448992049,11.450216293334961,11.057637448992049,11.450216293334961,298800
1992-10-07,11.515646100725446,11.711935522896903,11.450216293334961,11.450216293334961,174000
1992-10-08,11.450215997830243,11.679220317786848,11.450215997830243,11.613790512084961,367600
1992-10-09,11.613788551159118,11.679218345813537,11.548358756504701,11.646503448486328,100600
1992-10-12,11.711933243140745,11.711933243140745,11.58107365383191,11.646503448486328,50600
1992-10-13,11.777368064642628,11.777368064642628,11.515648774317237,11.54836368560791,1038600
1992-10-14,11.613797981198095,11.711942752870192,11.581083057307396,11.679227828979492,122800
1992-10-15,11.711936760477082,11.810081481933594,11.711936760477082,11.810081481933594,219200
1992-10-16,11.744648140467953,11.777363037795162,11.515643859177493,11.646503448486328,182800
1992-10-19,11.613793508189257,11.71193824206128,11.515648774317237,11.54836368560791,322000
1992-10-20,11.635383186015217,11.734267462383617,11.602421760559082,11.602421760559082,67800
1992-10-21,11.668339046595156,11.833146095275879,11.668339046595156,11.833146095275879,46000
1992-10-22,11.932039111268287,11.932039111268287,11.767231941223145,11.767231941223145,408600
1992-10-23,11.734264606253923,12.129801615453493,11.734264606253923,11.89907169342041,267000
1992-10-26,11.899074744657089,12.129804725855426,11.899074744657089,12.063881874084473,267600
1992-10-27,12.06387796609298,12.29460787254831,12.06387796609298,12.129800796508789,298600
1992-10-28,12.19572712393368,12.3275728225708,12.12980427461512,12.3275728225708,90400
1992-10-29,12.261641502380371,12.327564306156608,12.129795894827893,12.261641502380371,141600
1992-10-30,12.261642749492939,12.261642749492939,11.932028697087215,11.99795150756836,215000
1992-11-02,12.129803549276817,12.327572085406329,12.129803549276817,12.19572639465332,199000
1992-11-03,12.228682791933101,12.393489837646484,12.129798564505071,12.393489837646484,183800
1992-11-04,12.36053286544759,12.393494286422117,12.228687181549482,12.294610023498535,388200
1992-11-05,12.22868077127557,12.624217615629497,12.22868077127557,12.525333404541016,317000
1992-11-06,12.723108395934105,12.723108395934105,12.591262713074684,12.657185554504395,364400
1992-11-09,12.657184826377732,12.821991920471191,12.591261988740348,12.821991920471191,259000
1992-11-10,12.887913089113187,13.085681576414157,12.854951674563026,12.986797332763672,249600
1992-11-11,12.986797332763672,13.019758747313833,12.920874503663349,12.986797332763672,149400
1992-11-12,12.986797332763672,12.986797332763672,12.789028845462703,12.986797332763672,191400
1992-11-13,12.95383591821351,13.019758747313833,12.920874503663349,12.986797332763672,50800
1992-11-16,12.953837163669546,13.08568283454659,12.789030075073242,12.789030075073242,196600
1992-11-17,12.723103240406106,12.723103240406106,12.558296203613281,12.558296203613281,333400
1992-11-18,12.591262822260942,12.98679987426914,12.591262822260942,12.88791561126709,144600
1992-11-19,12.92086874836623,13.283444146917324,12.821984548761387,13.052714347839355,306600
1992-11-20,13.250485054532389,13.283446460140677,13.05271662088265,13.15160083770752,284600
1992-11-23,13.085680703727567,13.085680703727567,12.821989404911898,12.920873641967773,218400
1992-11-24,12.920876176927267,12.920876176927267,12.821991920471191,12.821991920471191,253000
1992-11-25,12.821991944432856,13.118644714355469,12.756069106672276,13.118644714355469,496400
