Date,Open,High,Low,Close,Volume
1992-11-27,13.38233236618984,13.448255185727719,13.316409546651958,13.349370956420898,128600
1992-11-30,13.349370956420898,13.5141780052656,13.118641088038315,13.349370956420898,284000
1992-12-01,13.316409980135012,13.481217034344603,13.316409980135012,13.382332801818848,147400
1992-12-02,13.448255623502684,13.580101266870358,13.316409980135012,13.382332801818848,207600
1992-12-03,13.448256923983324,13.678986822188921,13.415295509953955,13.481218338012695,228200
1992-12-04,13.514186246054514,13.876761974607195,13.481224816186089,13.84380054473877,1251000
1992-12-07,13.975642628389247,14.04156547097599,13.909719785802505,14.008604049682617,469800
1992-12-08,14.140454577075111,14.33822317255868,14.107493144494518,14.239338874816895,757400
1992-12-09,14.239338297239492,14.239338297239492,13.843801122316172,14.041569709777832,429800
1992-12-10,14.107484728790993,14.173407554626465,14.107484728790993,14.173407554626465,400600
1992-12-11,14.173404327321109,14.173404327321109,14.04155870567161,14.074520111083984,59800
1992-12-14,14.239327288688498,14.239327288688498,13.94267463684082,13.94267463684082,189000
1992-12-15,13.942681207095877,14.04156547097599,13.71195125804228,14.008604049682617,158200
1992-12-16,14.10748151649636,14.173404327321109,13.876751678609738,14.074520111083984,238200
1992-12-17,13.975642628389247,14.008604049682617,13.909719785802505,14.008604049682617,219800
1992-12-18,14.107487885457164,14.107487885457164,13.876757943405295,13.975642204284668,269200
1992-12-21,14.041558410319107,14.041558410319107,13.843789982004754,13.909712791442871,186600
1992-12-22,13.909715301950678,13.975638123286938,13.77786965927816,13.810831069946289,437000
1992-12-23,13.810832546088115,13.810832546088115,13.71194830351469,13.777871131896973,75600
1992-12-24,13.777871131896973,13.777871131896973,13.744909717705832,13.777871131896973,24400
1992-12-28,13.71194830351469,13.777871131896973,13.646025475132408,13.777871131896973,82800
1992-12-29,13.843801122316172,14.074531141021442,13.711955397341733,14.041569709777832,237200
1992-12-30,14.074526465164041,14.107487885457164,13.975642204284668,13.975642204284668,174800
1992-12-31,13.975642204284668,14.008603624577793,13.975642204284668,13.975642204284668,71400
1993-01-04,14.107482394416294,14.173405209343473,13.942675357098347,14.140443801879883,445800
1993-01-05,14.107487885457164,14.14044930575029,13.975642204284668,13.975642204284668,149000
1993-01-06,14.107484728790993,14.239330380461936,14.074523315873257,14.173407554626465,136400
1993-01-07,14.173408323718656,14.437099641369235,14.041562664893366,14.305253982543945,218400
1993-01-08,14.305254602100344,14.338216018234217,14.20637035369873,14.20637035369873,198600
1993-01-11,14.107491983686176,14.107491983686176,13.777877685001918,13.84380054473877,153600
1993-01-12,13.84380054473877,14.07453055381775,13.84380054473877,13.84380054473877,192400
1993-01-13,13.942680783991543,14.008603624577793,13.90971936369842,13.975642204284668,150800
1993-01-14,13.975635157061868,14.008596560734185,13.876750946044922,13.876750946044922,127400
1993-01-15,13.876757943405295,14.008603624577793,13.876757943405295,13.975642204284668,211800
1993-01-18,13.97563560088099,13.97563560088099,13.777867172566635,13.909712791442871,255400
1993-01-19,14.030446163285964,14.06361506674527,13.964108356367355,13.99727725982666,162400
1993-01-20,13.96411578471844,14.030453626926128,13.798271179199219,13.798271179199219,61800
1993-01-21,13.798271307887802,13.864609150714186,13.731933465061418,13.76510238647461,105000
1993-01-22,13.765096051021686,13.765096051021686,13.632420426433526,13.665589332580566,105800
1993-01-25,13.665595299215878,14.09679126739502,13.53291961669922,14.09679126739502,416800
1993-01-26,14.096783970204575,14.096783970204575,13.99727725982666,13.99727725982666,212600
1993-01-27,13.997281187897796,14.29580140280557,13.997281187897796,14.229463577270508,589200
1993-01-28,14.229463577270508,14.362139228340629,14.229463577270508,14.229463577270508,192400
1993-01-29,14.163118900113204,14.328963383721089,14.163118900113204,14.295794486999512,116600
1993-02-01,14.395307779312134,14.859672546386719,14.395307779312134,14.859672546386719,452200
1993-02-02,14.85967278165439,15.058686256408691,14.726997131818191,15.058686256408691,395400
1993-02-03,15.191363090017568,15.290869835148687,15.125025259930155,15.25770092010498,316600
1993-02-04,15.257692233600741,15.390367818240748,15.257692233600741,15.290861129760742,439600
1993-02-05,15.224536073259912,15.35721176888745,15.158198225446144,15.191367149353027,247200
1993-02-08,15.125025259930155,15.390376580279806,15.125025259930155,15.25770092010498,286400
1993-02-09,15.390375137329102,15.390375137329102,14.793334722518921,14.859672546386719,969800
1993-02-10,14.99234831466504,14.99234831466504,14.760165929260936,14.82650375366211,974000
1993-02-11,14.859675204592053,14.859675204592053,14.461648190183336,14.660661697387695,519600
1993-02-12,14.660653326728127,14.660653326728127,14.56114662994038,14.594315528869629,205400
1993-02-16,14.527983792178281,14.527983792178281,14.096787926200387,14.229463577270508,364200
1993-02-17,13.99727725982666,14.129952873663878,13.93093945290805,13.99727725982666,268400
1993-02-18,14.262639454432897,14.262639454432897,13.665598733084543,13.69876766204834,399800
1993-02-19,13.731930950709751,13.99728227342878,13.698762035369873,13.930944442749023,1503200
1993-02-22,13.930946863614595,14.129960390237661,13.765102258095375,13.798271179199219,659400
1993-02-23,13.134893753949335,13.665596531886681,13.035386983086083,13.532920837402344,603600
1993-02-24,13.532921943111697,13.864611206423257,13.433415164118228,13.731935501098633,344600
1993-02-25,13.731929885757554,14.262632490038039,13.731929885757554,14.229463577270508,440600
1993-02-26,14.328968278751816,14.39530609485715,14.196292646541151,14.262630462646484,438800
1993-03-01,14.229460985907192,14.461643332996587,14.16312317245308,14.428474426269531,415600
1993-03-02,14.461648563046118,14.660662075381616,14.461648563046118,14.561155319213867,230200
1993-03-03,14.76016934712728,15.058689626057943,14.693831507364909,14.926013946533203,477200
1993-03-04,14.926015075884367,15.1913664550112,14.926015075884367,15.125028610229492,202800
1993-03-05,15.125021436573128,15.257697063209735,14.95917690327737,14.992345809936523,370200
1993-03-08,14.992345024557675,15.224527359008789,14.926007214714499,15.224527359008789,380200
1993-03-09,15.257704997166796,15.29087392107368,15.191367149353027,15.191367149353027,403600
1993-03-10,15.191361906244891,15.224530818703942,15.025517343949641,15.058686256408691,147400
1993-03-11,15.058690765447784,15.224535377402054,15.025521843056929,15.125028610229492,524800
1993-03-12,15.025521278381348,15.091859120670007,14.992352357237019,15.025521278381348,181600
1993-03-15,15.025521843056929,15.1913664550112,15.025521843056929,15.125028610229492,282000
1993-03-16,15.158193831391387,15.158193831391387,15.025518174223846,15.091856002807617,182400
1993-03-17,15.025517106056213,15.025517106056213,14.793334722518921,14.859672546386719,213400
1993-03-18,14.992345809936523,15.025514716595675,14.859670183299917,14.992345809936523,164800
1993-03-19,15.091851682726402,15.091851682726402,14.926007158740397,14.959176063537598,173000
1993-03-22,14.89284206243993,14.89284206243993,14.62749075620492,14.693828582763672,94000
1993-03-23,14.693835116633016,14.727004044661532,14.32897690831933,14.494821548461914,281400
1993-03-24,14.527984459845573,15.125024917099502,14.527984459845573,15.091856002807617,404400
1993-03-25,15.125020644244026,15.257696263930377,15.05868283440085,15.224527359008789,296000
1993-03-26,15.15819770639593,15.489886934107,15.15819770639593,15.324042320251465,292200
1993-03-29,15.324034876528039,15.324034876528039,14.892839089959068,14.992345809936523,335800
1993-03-30,15.05868871179641,15.125026547531196,14.594323861652908,14.660661697387695,182600
1993-03-31,14.859670183299917,14.992345809936523,14.826501276640764,14.992345809936523,394000
1993-04-01,15.324034016306808,15.357202921104008,14.959176063537598,14.959176063537598,375800
1993-04-02,14.89283689789708,15.125019210336454,14.793330192565918,14.793330192565918,371200
1993-04-05,14.793338849664279,14.826507770851867,14.527987480163574,14.527987480163574,166800
1993-04-06,14.527976764050548,14.527976764050548,14.229456693556358,14.295794486999512,566600
1993-04-07,14.328969482981831,14.56115185886348,14.328969482981831,14.461645126342773,395600
1993-04-08,14.461645126342773,14.594320769703717,14.328969482981831,14.461645126342773,322000
1993-04-12,14.527986400491285,14.59432423793645,14.461648563046118,14.561155319213867,221600
1993-04-13,14.59432423793645,14.693830994104198,14.561155319213867,14.561155319213867,115000
1993-04-14,14.627490162849426,14.859672546386719,14.594321250915527,14.859672546386719,266600
1993-04-15,14.793337368857266,14.859675204592053,14.660661697387695,14.660661697387695,251400
1993-04-16,14.727003499764164,14.793341353366705,14.627496719360352,14.627496719360352,248200
1993-04-19,14.627487823611402,14.627487823611402,14.096785317539332,14.16312313079834,236000
1993-04-20,14.203229904174805,14.303487997616038,13.969294352811925,14.203229904174805,499400
1993-04-21,14.203234438626271,14.27007318892569,14.102976313177145,14.169815063476562,297000
1993-04-22,14.169805969672181,14.303483384480408,14.102967262268066,14.102967262268066,537200
1993-04-23,13.768774713149094,14.303484410747117,13.70193600094934,14.236645698547363,623000
1993-04-26,14.27007318892569,14.370331314374816,14.169815063476562,14.169815063476562,700800
1993-04-27,14.136391175213982,14.236649268655215,14.10297181073357,14.203229904174805,409600
1993-04-28,14.236644303687264,14.370321714989492,14.236644303687264,14.303483009338379,306600
1993-04-29,14.570839629776176,14.604258986725204,14.437162201980064,14.537420272827148,390800
1993-04-30,14.570840631367677,14.704518068352701,14.570840631367677,14.671098709106445,268600
1993-05-03,14.671105871484263,14.671105871484263,14.570847744799861,14.604267120361328,91800
1993-05-04,14.671105871484263,14.804783373730134,14.604267120361328,14.604267120361328,170000
1993-05-05,14.671103233565931,14.737941972671015,14.47058701625068,14.504006385803223,264800
1993-05-06,14.570843923449791,14.570843923449791,14.43716645626218,14.470585823059082,113600
1993-05-07,14.537425030135223,14.570844398020592,14.336908822823013,14.40374755859375,184400
1993-05-10,14.403752005477836,14.77136516571045,14.37033262727487,14.77136516571045,132400
1993-05-11,14.771354093464142,14.771354093464142,14.537418621395705,14.57083797454834,73200
1993-05-12,14.570845124908306,14.570845124908306,14.47058701625068,14.504006385803223,74800
1993-05-13,14.504007603501933,14.504007603501933,13.969297645769142,14.002717018127441,375200
1993-05-14,14.102967262268066,14.236644677076294,14.036128554863952,14.102967262268066,522800
1993-05-17,14.036135915982522,14.06955528721105,13.635103461240163,13.802200317382812,431600
1993-05-18,13.869039059839873,13.902458431068402,13.735361574925752,13.802200317382812,491400
1993-05-19,13.802200783977646,14.10297513520234,13.635103922186149,14.002717018127441,578000
1993-05-20,14.169806352028479,14.336903125047684,13.902451515197754,13.902451515197754,490400
1993-05-21,13.869032665873258,14.16980686826569,13.835613310051878,13.969290733337402,265000
1993-05-24,13.835612805990072,14.002709579009275,13.835612805990072,13.902451515197754,160600
1993-05-25,13.635101815928582,13.869037386299906,13.635101815928582,13.835618019104004,275800
1993-05-26,13.902457956444852,14.203232287233321,13.835619216269636,14.136393547058105,401800
1993-05-27,14.370324338068727,14.370324338068727,14.236646902365763,14.270066261291504,462400
1993-05-28,14.303491828047035,14.33691120147705,14.236653081187,14.33691120147705,254200
1993-06-01,14.370321743106198,14.905031389361312,14.303483037324307,14.804773330688477,197600
1993-06-02,14.838195843355997,15.072131363408907,14.838195843355997,14.97187328338623,403400
1993-06-03,14.971869312633167,15.105546717210249,14.704514503479004,14.704514503479004,351400
1993-06-04,14.504004184498505,14.537423548978916,14.169810539694392,14.203229904174805,156000
1993-06-07,14.169811691063037,14.370327894238457,13.768779284712197,13.835618019104004,409200
1993-06-08,13.869041904842826,14.00271941717866,13.869041904842826,13.935880661010742,309000
1993-06-09,13.902461282926783,14.136396929514493,13.869041904842826,13.935880661010742,122800
1993-06-10,14.069550264449347,14.303485779535203,14.036130905151367,14.036130905151367,417800
1993-06-11,14.036128933613115,14.169806352028479,13.902451515197754,13.902451515197754,225000
1993-06-14,13.835620156335946,14.002717018127441,13.635103922186149,14.002717018127441,368600
1993-06-15,14.002711545853387,14.136388983045306,14.002711545853387,14.036130905151367,67400
1993-06-16,13.969298812578309,14.370331314374816,13.969298812578309,14.169815063476562,229000
1993-06-17,14.102969623747326,14.169808342343286,13.969292186555409,14.036130905151367,213400
1993-06-18,14.102967262268066,14.169805969672181,14.036128554863952,14.102967262268066,98800
1993-06-21,14.13639215509005,14.537424556652889,14.13639215509005,14.470585823059082,271000
1993-06-22,14.403748277145596,14.537425755355764,14.30349016848797,14.504006385803223,159400
1993-06-23,14.537431995073954,14.537431995073954,14.303496307796902,14.437173843383789,131400
1993-06-24,14.370335075590345,14.504012611177233,14.336915691693623,14.437173843383789,65200
1993-06-25,14.470581191246499,14.504000547346376,14.236645698547363,14.236645698547363,211000
1993-06-28,14.303483149327269,14.637676680853607,14.270063796174636,14.57083797454834,138600
1993-06-29,14.637690146764118,14.637690146764118,14.370335075590345,14.437173843383789,248400
1993-06-30,14.370335075590345,14.537431995073954,14.236657540003458,14.437173843383789,222800
1993-07-01,14.70452425474579,15.072137361114434,14.70452425474579,15.005298614501953,413800
1993-07-02,14.971881636037123,14.971881636037123,14.80478474277778,14.938462257385254,344800
1993-07-06,14.938450742252256,14.938450742252256,14.737934624906588,14.804773330688477,160800
1993-07-07,14.570845124908306,14.604264494460848,14.437167646698137,14.504006385803223,207000
1993-07-08,14.57084797724197,14.671106105525745,14.504009225052787,14.637686729431152,111400
1993-07-09,14.671106105525745,14.704525481620337,14.537428601147377,14.637686729431152,56600
1993-07-12,14.637679846108366,14.737937927246094,14.604260485729123,14.737937927246094,85000
1993-07-13,14.771357287625337,14.80477664800458,14.637679846108366,14.737937927246094,115800
1993-07-14,14.771356786845214,14.838195505337726,14.63767934986019,14.671098709106445,106800
1993-07-15,14.671106773547912,14.971881172094452,14.604268018315349,14.871623039245605,181400
1993-07-16,14.93846179447817,15.038719927327017,14.838203661629324,14.871623039245605,79600
1993-07-19,14.871623500081517,15.03872039334086,14.871623500081517,14.938462257385254,137400
1993-07-20,15.012518858745933,15.012518858745933,14.40663244740641,14.709575653076172,260400
1993-07-21,14.608586714394374,14.642247052445974,14.541266038291173,14.574926376342773,98600
1993-07-22,14.574931853856794,14.574931853856794,14.372969749646309,14.440290451049805,219200
1993-07-23,14.50760112192439,14.709563086498743,14.47394079449533,14.642242431640625,92800
1993-07-26,14.675896323887649,15.382762889946457,14.675896323887649,15.214461326599121,307400
1993-07-27,15.147140701260188,15.315442264607523,15.147140701260188,15.214461326599121,177000
1993-07-28,15.079835238522046,15.113495585036604,14.709571426861906,14.743231773376465,324800
1993-07-29,14.81055083412901,15.28179563339675,14.743230148519332,15.113493919372559,445400
1993-07-30,15.18080911261546,15.416431427001953,15.079828120735534,15.416431427001953,224000
1993-08-02,15.315448152213834,15.48374978026014,15.281787826604573,15.450089454650879,263200
1993-08-03,15.416437004616107,15.483757690225783,15.113493919372559,15.113493919372559,115600
1993-08-04,15.180804252624512,15.214464572475121,15.046162973222078,15.180804252624512,70000
1993-08-05,15.180806334708173,15.281787308109779,15.046165036839364,15.248126983642578,101000
1993-08-06,15.315448709156202,15.483750343322754,15.21446772865627,15.483750343322754,182200
1993-08-09,15.618400427324177,15.955003884809614,15.618400427324177,15.786702156066895,324400
1993-08-10,15.618391990661621,15.685712645793782,15.551071335529459,15.618391990661621,151400
1993-08-11,15.618391768069543,15.75303307641497,15.618391768069543,15.719372749328613,450000
1993-08-12,15.618391990661621,15.753033300925944,15.618391990661621,15.618391990661621,240600
1993-08-13,15.753041810318352,15.887683193312526,15.719381464569809,15.786702156066895,169200
1993-08-16,15.820352554321289,15.921333528072276,15.68571125598664,15.820352554321289,116400
1993-08-17,15.887683309770528,16.123305731737464,15.854022963775252,16.089645385742188,153600
1993-08-18,16.089643597091218,16.190624623851203,15.68571949005127,15.68571949005127,248600
1993-08-19,15.753031905153964,15.854012878904951,15.68571125598664,15.820352554321289,143000
1993-08-20,15.955003884809614,16.055984922055245,15.753041810318352,15.786702156066895,178800
1993-08-23,15.820362501815438,15.820362501815438,15.551079735827091,15.786702156066895,215400
1993-08-24,15.786692016472525,15.988653961246161,15.786692016472525,15.921333312988281,187000
1993-08-25,15.92134009874784,15.92134009874784,15.75303840637207,15.75303840637207,81600
1993-08-26,15.820359083322378,15.820359083322378,15.618397052471455,15.75303840637207,117200
1993-08-27,15.652052318227701,15.753033300925944,15.450090352831214,15.618391990661621,122800
1993-08-30,15.685712422242258,15.820353730587684,15.618391768069543,15.719372749328613,114200
1993-08-31,15.786692229737627,15.854012878904951,15.68571125598664,15.820352554321289,89400
1993-09-01,15.753033300925944,15.820353956058106,15.618391990661621,15.618391990661621,110200
1993-09-02,15.618390296389896,15.652050620304529,15.45008867681673,15.517409324645996,115200
1993-09-03,15.450091757628595,15.517412418881879,15.416431427001953,15.416431427001953,239200
1993-09-07,15.382762889946457,15.382762889946457,15.214461326599121,15.214461326599121,521600
1993-09-08,15.281796461783799,15.281796461783799,15.012513704747962,15.046174049377441,239400
1993-09-09,15.079823293072685,15.214464572475121,14.844201054118425,15.180804252624512,332000
1993-09-10,15.248132454721551,15.38277380090011,15.214472118176912,15.349113464355469,254600
1993-09-13,15.349121704101563,15.38278205871582,15.147159576416016,15.147159576416016,141400
1993-09-14,15.012518157958985,15.24814064025879,14.94519744873047,15.147159576416016,165400
1993-09-15,15.214480285644532,15.214480285644532,15.079838867187501,15.147159576416016,489800
1993-09-16,15.147146569474678,15.281787872314453,15.046165592344847,15.281787872314453,326200
1993-09-17,15.214474947787075,15.248135290591913,15.113493919372559,15.113493919372559,194200
1993-09-20,15.07983521879389,15.113495565264412,14.877873139970758,14.978854179382324,286600
1993-09-21,15.012514525852847,15.147155911734934,14.945193832911801,14.978854179382324,358200
1993-09-22,15.046174872323368,15.147155911734934,14.776892100559191,14.978854179382324,209400
1993-09-23,14.877863799693973,14.877863799693973,14.339298594275187,14.473939895629883,1360400
1993-09-24,14.473945362187974,14.709567728549173,14.440285024136374,14.574926376342773,707400
1993-09-27,14.64224465615657,14.810546318871015,14.608584323613682,14.776885986328125,456000
1993-09-28,14.6085844039917,14.709565402175974,14.6085844039917,14.6085844039917,362800
1993-09-29,14.642242431640625,14.776883741356862,14.608582104211568,14.642242431640625,377600
1993-09-30,14.675902759069684,14.743223413927803,14.642242431640625,14.642242431640625,384200
1993-10-01,14.743224039984966,14.743224039984966,14.47394140911766,14.507601737976074,510200
1993-10-04,14.473943800084731,14.507604134503534,14.271981793571921,14.305642127990723,658200
1993-10-05,14.271976890746485,14.339297536457554,14.070014953613281,14.070014953613281,598000
1993-10-06,14.070014953613281,14.204656245035418,14.036354630757746,14.070014953613281,308800
1993-10-07,14.07001569208793,14.27197763982125,13.935374393599052,14.17099666595459,366400
1993-10-08,14.17099666595459,14.30563796444347,14.13733634133237,14.17099666595459,227200
1993-10-11,14.17099437442436,14.238315012782671,14.10367373606605,14.204654693603516,297200
1993-10-12,14.171007645435822,14.47395080175155,14.137347294734074,14.440290451049805,222400
1993-10-13,14.33929747287358,14.473938763698685,14.238316504754753,14.406618118286133,475200
1993-10-14,14.406629809626827,14.608591909761783,14.372969459604334,14.541271209716797,131800
1993-10-15,14.541260546307232,14.608581196984579,14.440279570291208,14.473939895629883,295400
1993-10-18,14.406618118286133,14.50759908640496,14.372957795579856,14.406618118286133,382200
1993-10-19,14.447314106501066,14.447314106501066,14.07426139483085,14.108175277709961,1088400
1993-10-20,14.176006434932173,14.277748107910156,14.108178652946853,14.277748107910156,633200
1993-10-21,14.34557287544725,14.34557287544725,14.176003456115723,14.176003456115723,421400
1993-10-22,14.311664481151645,14.345578378026412,14.209922790527344,14.209922790527344,880600
1993-10-25,14.277749768009892,14.345577557881674,13.599471869292083,13.735127449035645,676200
1993-10-26,13.802951267121182,13.97252069300719,13.76903738194398,13.870779037475586,1344000
1993-10-27,13.904699037834966,14.006440738111808,13.836871237650405,13.938612937927246,673400
1993-10-28,13.938616161484985,14.108185701162418,13.938616161484985,14.006443977355957,560200
1993-10-29,14.074264406000525,14.074264406000525,13.87078106519088,13.972522735595703,378600
1993-11-01,13.904702253549498,14.006443977355957,13.836874437678524,14.006443977355957,309800
1993-11-02,13.836873568021334,13.870787473825308,13.260337169353779,13.667304039001465,505800
1993-11-03,13.735125580025677,13.836867250988831,13.429900567136219,13.49772834777832,1043600
1993-11-04,13.497731590270996,13.633387184143068,13.226420402526855,13.226420402526855,694200
1993-11-05,13.090770420794032,13.192512159815747,12.955114768765078,13.12468433380127,425800
1993-11-08,13.294248199462892,13.59947328567505,13.192506504058839,13.565559387207031,370200
1993-11-09,13.701213517973693,13.836869097359573,13.395988464355469,13.395988464355469,461200
1993-11-10,13.022933229691436,13.531641558976258,13.022933229691436,13.463813781738281,387000
1993-11-11,13.531652795406352,13.76905021286962,13.531652795406352,13.599480628967285,263000
1993-11-12,13.63339013319749,13.769045756413387,13.565562321589544,13.667304039001465,260000
1993-11-15,13.667308462528219,13.667308462528219,13.32816929472355,13.599480628967285,432600
1993-11-16,13.56555776189742,13.633385550706906,13.429902184278445,13.531643867492676,409200
1993-11-17,13.463815970854327,13.599471547386864,13.26033260605552,13.429902076721191,194600
1993-11-18,13.362074569508998,13.429902359201938,13.22641899012312,13.395988464355469,363600
1993-11-19,13.395986004500305,13.531641558976258,13.395986004500305,13.463813781738281,403400
1993-11-22,13.531637363135815,13.531637363135815,12.98901531348626,13.022929191589355,950000
1993-11-23,13.226417225209913,13.531642238099371,13.124675554246759,13.49772834777832,623400
1993-11-24,13.49772767035727,13.565555447595246,13.29424433864334,13.463813781738281,389600
1993-11-26,13.463816254048407,13.497730148894878,13.362074569508998,13.395988464355469,60200
1993-11-29,13.395983967079124,13.463811734001043,13.294242316696245,13.362070083618164,356000
1993-11-30,13.395983967079124,13.497725617462002,13.362070083618164,13.362070083618164,523800
1993-12-01,13.56555776189742,13.599471656302162,13.362074395468959,13.531643867492676,442200
1993-12-02,13.46381607868319,13.735127233921137,13.46381607868319,13.531643867492676,740200
1993-12-03,13.599471656302162,13.66729944511165,13.531643867492676,13.531643867492676,478000
1993-12-06,13.56555605397641,14.108178296135467,13.53164216384147,13.972522735595703,415800
1993-12-07,13.938606269051583,14.379486759313556,13.904692385185278,14.176003456115723,303000
1993-12-08,14.108178296135467,14.311661636945113,13.87078106519088,13.972522735595703,340400
1993-12-09,13.972523293844084,14.108178859803735,13.904695510864258,13.904695510864258,637200
1993-12-10,13.972523293844084,14.108178859803735,13.870781619374345,13.904695510864258,305200
1993-12-13,13.90470587999149,13.90470587999149,13.362083211504016,13.599480628967285,254000
1993-12-14,13.599471833434286,13.599471833434286,13.29424677981606,13.395988464355469,219600
1993-12-15,13.429902359201938,13.531644043741347,13.362074569508998,13.395988464355469,297800
1993-12-16,13.429903793334962,13.565559387207031,13.429903793334962,13.565559387207031,249400
1993-12-17,13.565561168023937,13.802958488464355,13.531647265103878,13.802958488464355,572200
1993-12-20,13.836871237650405,14.040354638204088,13.769043437465845,13.938612937927246,402200
1993-12-21,13.870784665563423,14.006440261314657,13.76904296875,13.76904296875,452200
1993-12-22,13.76904662180755,14.040357885291444,13.735132713872066,14.006443977355957,467400
1993-12-23,14.108175277709961,14.515141872259287,14.07426139483085,14.108175277709961,695800
1993-12-27,13.972523293844084,14.006437185333997,13.836867727884432,13.904695510864258,217600
1993-12-28,13.972526838019526,14.006440738111808,13.870785137742686,13.938612937927246,292000
1993-12-29,13.938611337116786,14.243836402893066,13.938611337116786,14.243836402893066,314200
1993-12-30,14.176008610498338,14.311664195287795,14.176008610498338,14.243836402893066,124000
1993-12-31,14.311664195287795,14.447319780077253,14.243836402893066,14.243836402893066,139200
1994-01-03,14.176004269676751,14.311659812927246,14.108176498051504,14.311659812927246,314400
1994-01-04,14.277754197447576,14.379495913818937,14.277754197447576,14.345582008361816,535800
1994-01-05,14.277754197447576,14.481237630190298,14.277754197447576,14.345582008361816,346600
1994-01-06,14.34557809148516,14.34557809148516,14.243836402893066,14.243836402893066,178000
1994-01-07,14.277745927114623,14.379487584552495,14.209918155489374,14.311659812927246,205000
1994-01-10,14.345580475751092,14.447322181252872,14.345580475751092,14.413408279418945,281600
1994-01-11,14.34557809148516,14.58297536486671,14.243836402893066,14.243836402893066,233000
1994-01-12,14.311674455426774,14.413416216958243,14.243846614405793,14.379502296447754,293400
1994-01-13,14.311668102904697,14.379495913818937,14.243840291990457,14.345582008361816,215800
1994-01-14,14.311668102904697,14.379495913818937,14.277754197447576,14.345582008361816,143800
1994-01-17,14.209917339982027,14.277745107714638,14.108175688383112,14.176003456115723,146000
1994-01-18,13.97253006942047,14.209927424968877,13.701218805936579,14.006443977355957,251200
1994-01-19,13.972524713586878,14.074266398394549,13.735127449035645,13.735127449035645,650200
1994-01-20,13.870783028779206,13.870783028779206,13.701213554099754,13.735127449035645,94800
1994-01-21,13.836869994206214,13.904697788295461,13.633386611938477,13.633386611938477,1216400
1994-01-24,13.633381151305842,13.667295034766802,13.294242316696245,13.362070083618164,162400
1994-01-25,13.334725853103599,13.334725853103599,13.129576224594313,13.30053424835205,844200
1994-01-26,13.266341209411621,13.300532810466805,13.129574805190883,13.266341209411621,675800
1994-01-27,13.232149240679277,13.745023242255993,13.232149240679277,13.710831642150879,422800
1994-01-28,13.676643849614269,13.779218678486377,13.608260630366198,13.642452239990234,133200
1994-01-31,13.745027532718451,13.95017719738589,13.676644311162638,13.881793975830078,179600
1994-02-01,14.08693834971682,14.08693834971682,13.847597164163378,13.984363555908203,258200
1994-02-02,13.915976068552803,14.05274241812089,13.88178448116078,13.950167655944824,225000
