Date,Open,High,Low,Close,Volume
1994-02-03,13.881793975830078,13.881793975830078,13.642452700384732,13.881793975830078,272600
1994-02-04,13.881789642676452,13.881789642676452,13.642448441940651,13.710831642150879,152400
1994-02-07,13.642444114589212,13.676635703848833,13.403102989771856,13.60825252532959,221200
1994-02-08,13.505679534031794,13.676637502817007,13.266338377732497,13.334721565246582,321200
1994-02-09,13.950167655944824,14.018550830728868,13.84759289376876,13.950167655944824,1718600
1994-02-10,13.950167655944824,14.018550830728868,13.88178448116078,13.950167655944824,559800
1994-02-11,13.984360310190542,14.155318260192871,13.91597713018961,14.155318260192871,190400
1994-02-14,14.189509850193337,14.3262762101952,14.155318260192871,14.155318260192871,419000
1994-02-15,14.189518472831237,14.25790169438705,13.813410754274265,13.881793975830078,306000
1994-02-16,13.950176239013672,14.052751064300537,13.813409805297852,14.018559455871582,191800
1994-02-17,13.984363225964008,14.63400357142444,13.915980031705017,14.428853988647461,485600
1994-02-18,14.565618515014648,14.63400170053115,14.292085772948646,14.565618515014648,376400
1994-02-22,14.394663360883605,14.531429758611715,14.360471761451578,14.497238159179688,219000
1994-02-23,14.531423568725586,14.633998323328354,14.497231983857997,14.531423568725586,153600
1994-02-24,14.565620377165446,14.702386765683432,14.428853988647461,14.428853988647461,416200
1994-02-25,14.360463814657242,14.633996458745951,14.326272234146154,14.599804878234863,261400
1994-02-28,14.599815852143044,14.702390670776367,14.531432639720828,14.702390670776367,246200
1994-03-01,14.736579355203881,14.770770954635909,14.292088562587523,14.497238159179688,396400
1994-03-02,14.463050842285156,14.497242451841386,14.360476013616468,14.463050842285156,251400
1994-03-03,14.497231383550735,14.497231383550735,14.326273466291882,14.360465049743652,187800
1994-03-04,14.257895006517474,14.326278195997174,14.121128627558074,14.292086601257324,161000
1994-03-07,14.907529934969816,15.078487847068093,14.87333835255016,15.044296264648438,2417200
1994-03-08,15.112689478719261,15.249455899341156,14.839156637475474,14.941731452941895,889600
1994-03-09,15.112683398383005,15.352024538176401,15.078491806983948,15.317832946777344,863800
1994-03-10,15.317837777616676,15.864903412531557,15.044304960159236,15.659753799438477,6910200
1994-03-11,15.62555836167252,15.693941549250955,15.522983580304865,15.5913667678833,1469000
1994-03-14,15.5913667678833,15.62555836167252,15.557175174094082,15.5913667678833,965600
1994-03-15,15.591360597172242,15.659743757686154,15.488785856401371,15.6255521774292,997600
1994-03-16,15.659746997124326,15.659746997124326,15.454597473144531,15.454597473144531,487200
1994-03-17,15.522983491685656,15.557175085279678,15.283642336527507,15.38621711730957,708600
1994-03-18,15.454597473144531,15.454597473144531,15.317831123824668,15.454597473144531,1100400
1994-03-21,15.420408710903592,15.454600304497614,15.317833930121528,15.38621711730957,543600
1994-03-22,15.352024469289693,15.352024469289693,15.14687492181589,15.181066513061523,405800
1994-03-23,15.181066090628605,15.28364086151123,15.04429972945177,15.28364086151123,120000
1994-03-24,15.249451090148787,15.317834278893848,14.97591833516854,15.078493118286133,435800
1994-03-25,15.112686643751157,15.28364463745875,15.010111847526602,15.146878242492676,272800
1994-03-28,15.181066513061523,15.215258104307157,14.97591696558772,15.181066513061523,368800
1994-03-29,15.181067901403726,15.181067901403726,15.01010992954107,15.078493118286133,272600
1994-03-30,14.975917628113653,15.010109220871902,14.565618515014648,14.565618515014648,297200
1994-03-31,14.599811974294942,14.63400357142444,13.950171628834513,14.428853988647461,602000
1994-04-04,14.463045585776959,14.497237182906455,14.189512808740988,14.428853988647461,409800
1994-04-05,14.565618515014648,14.63400170053115,14.428852143981647,14.565618515014648,382000
1994-04-06,14.565618121153793,14.839150855823348,14.428851753819016,14.736576080322266,200400
1994-04-07,14.66819906456526,14.702390670776367,14.49724103350972,14.702390670776367,331000
1994-04-08,14.634004556907797,14.634004556907797,14.360471761451578,14.497238159179688,498200
1994-04-11,14.531423662092303,14.702381587528683,14.531423662092303,14.668190002441406,306800
1994-04-12,14.668192094442242,15.112682763970795,14.634000504478507,15.01010799407959,224600
1994-04-13,15.01010799407959,15.044299584043324,14.839150044260917,15.01010799407959,312000
1994-04-14,15.010104682228782,15.044296264648438,14.80495518771085,15.044296264648438,306800
1994-04-15,15.112685254871044,15.352026424065834,15.044302063672532,15.249451637268066,442200
1994-04-18,15.215260041668811,15.283643232867323,15.181068446069554,15.249451637268066,521000
1994-04-19,15.243934233626977,15.485354006557722,15.03700299968634,15.381888389587402,472800
1994-04-20,15.45085922275195,15.657790373056663,15.45085922275195,15.485347747802734,566600
1994-04-21,15.38188633865185,15.38188633865185,15.278420735477061,15.347397804260254,399800
1994-04-22,15.209440430369947,15.24392895742294,15.03699779510498,15.03699779510498,272800
1994-04-25,14.830066632787023,15.105974849210966,14.69211252457505,15.03699779510498,458400
1994-04-26,12.967686724306931,13.864388465881348,12.967686724306931,13.864388465881348,4409000
1994-04-28,13.933364257812501,13.933364257812501,13.760921630859375,13.79541015625,842800
1994-04-29,13.795406486414656,13.829895002630693,13.485009840470326,13.622963905334473,544800
1994-05-02,13.588484206566443,13.588484206566443,13.312575897803674,13.450530052185059,705600
1994-05-03,13.243596448396382,13.27808498081408,12.795245526966296,13.105642318725586,852000
1994-05-04,13.140136325170122,13.174624871955347,12.967693591244005,13.036670684814453,696800
1994-05-05,13.036666485651626,13.243597699709587,12.967689414298972,13.174620628356934,952800
1994-05-06,13.105638682047527,13.174615727742514,12.898707544962566,12.933196067810059,657400
1994-05-09,13.002182138029228,13.071159231599676,12.89871649767356,13.036670684814453,390800
1994-05-10,13.036671766819614,13.105648866114956,13.036671766819614,13.071160316467285,592600
1994-05-11,13.036668216175213,13.071156756429646,12.588317192867601,12.657294273376465,683000
1994-05-12,12.795252873347355,12.795252873347355,12.519344455593234,12.5538330078125,622000
1994-05-13,12.62280446590658,12.657293002698674,12.277919097985635,12.346896171569824,495200
1994-05-16,12.381390246716174,12.588321560031766,12.381390246716174,12.5538330078125,453200
1994-05-17,12.553823279817575,12.864220009263615,12.484846228829566,12.726265907287598,669800
1994-05-18,12.89871649767356,13.105647778384899,12.829739404103112,13.036670684814453,859000
1994-05-19,13.036666008733933,13.036666008733933,12.795246267831454,12.829734802246094,402200
1994-05-20,12.898711871075374,12.967688939904654,12.829734802246094,12.829734802246094,563600
1994-05-23,12.829734945425079,12.89871201502414,12.829734945425079,12.86422348022461,210400
1994-05-24,12.898711493674746,13.036665627296935,12.898711493674746,12.96768856048584,925200
1994-05-25,12.967694235221524,13.209114074707031,12.829740041229806,13.209114074707031,386000
1994-05-26,12.898711493674746,13.036665627296935,12.82973442686365,12.96768856048584,1461000
1994-05-27,12.760757360052555,13.036665627296935,12.691780293241461,12.96768856048584,220200
1994-05-31,12.933196067810059,12.967684590657553,12.898707544962566,12.933196067810059,308800
1994-06-01,12.933197325041187,13.105639956041736,12.898708798841078,13.002174377441406,1142000
1994-06-02,13.036662947456792,13.071151473772815,12.795243263244629,12.795243263244629,724400
1994-06-03,12.829732595907675,12.829732595907675,12.726267010456807,12.76075553894043,478600
1994-06-06,12.967694667524272,13.071160316467285,12.726274819990577,13.071160316467285,682200
1994-06-07,13.140136977711173,13.34706826869875,13.140136977711173,13.209114074707031,680400
1994-06-08,13.243597699709587,13.519505985120205,13.10564355700428,13.174620628356934,443400
1994-06-09,13.140137415762627,13.24360306470564,13.071160316467285,13.071160316467285,289600
1994-06-10,13.071153786307887,13.243596448396382,13.071153786307887,13.105642318725586,501200
1994-06-13,13.071153786307887,13.105642318725586,13.036665253890188,13.105642318725586,186200
1994-06-14,13.105648429213243,13.24360262320496,13.071159880715314,13.209114074707031,552600
1994-06-15,13.312578891714415,13.347067438066006,13.20911325265964,13.24360179901123,515800
1994-06-16,13.20911325265964,13.312578891714415,13.140136159956455,13.24360179901123,228200
1994-06-17,13.105642318725586,13.209107915978683,13.105642318725586,13.105642318725586,669600
1994-06-20,13.174617008441956,13.174617008441956,12.967685851241297,13.002174377441406,335600
1994-06-21,13.071156766962877,13.105645307245101,12.898714065551758,12.898714065551758,354600
1994-06-22,12.933200027080293,13.10564269410803,12.864222960269197,12.96768856048584,679200
1994-06-23,13.036665627296935,13.10564269410803,12.933200027080293,12.96768856048584,173400
1994-06-24,12.82973698498731,12.933202605833982,12.795248444705086,12.898714065551758,522800
1994-06-27,12.898714055157487,12.898714055157487,12.622805733122032,12.657294273376465,648200
1994-06-28,12.726265907287598,12.760754432781601,12.605556068058583,12.726265907287598,651800
1994-06-29,12.726267369067083,12.726267369067083,12.55382472178975,12.622801780700684,682600
1994-06-30,12.657293002698674,12.657293002698674,12.346896171569824,12.346896171569824,547800
1994-07-01,12.38138800421677,12.38138800421677,12.13996818240753,12.208945274353027,573000
1994-07-05,12.277926218443813,12.519346115997484,12.20894910485705,12.484857559204102,382000
1994-07-06,12.484852384391933,12.519340926890253,12.277921129402012,12.381386756896973,405200
1994-07-07,12.415870275252905,12.415870275252905,12.105473518371582,12.105473518371582,923000
1994-07-08,12.139965310220417,12.139965310220417,11.864057007715406,11.967522621154785,1322400
1994-07-11,12.07098795020062,12.07098795020062,11.86405672819718,11.898545265197754,713400
1994-07-12,12.002012936366087,12.002012936366087,11.89854730760431,11.933035850524902,355200
1994-07-13,12.002016318184989,12.070993423461914,12.002016318184989,12.070993423461914,525000
1994-07-14,12.139967918395996,12.208945008841429,12.10547937317328,12.139967918395996,318800
1994-07-15,12.17445057545632,12.17445057545632,12.002007932744474,12.105473518371582,217400
1994-07-18,12.13996204691395,12.17445057545632,12.002007932744474,12.105473518371582,145800
1994-07-19,12.309117317199707,12.343987337928318,12.239377275742486,12.309117317199707,309600
1994-07-20,12.343988665034262,12.448598738466757,12.309118640556765,12.413728713989258,498000
1994-07-21,12.37885868951176,12.588078836376749,12.37885868951176,12.413728713989258,571000
1994-07-22,12.48346996307373,12.62295007439299,12.48346996307373,12.48346996307373,634400
1994-07-25,12.48347031971094,12.622950435014973,12.48347031971094,12.588080406188965,390200
1994-07-26,13.041387301619336,13.111127340665428,12.90190722352715,12.971647262573242,790000
1994-07-27,13.006516630708035,13.006516630708035,12.797296524047852,12.797296524047852,404400
1994-07-28,12.797294885485476,12.936774938733274,12.797294885485476,12.867034912109375,348000
1994-07-29,12.832166111372873,13.00651619440783,12.832166111372873,12.936776161193848,140200
1994-08-01,12.90190938879682,13.32034969329834,12.867039363421695,13.32034969329834,189600
1994-08-02,13.320347658292516,13.320347658292516,13.250607618196742,13.285477638244629,149400
1994-08-03,13.285471537206082,13.564431569483373,13.285471537206082,13.424951553344727,198600
1994-08-04,13.390081549310066,13.459821557379389,13.355211545275404,13.424951553344727,158600
1994-08-05,13.390081549310066,13.49469156141405,13.390081549310066,13.424951553344727,128400
1994-08-08,13.459821557379389,13.529561565448713,13.390081549310066,13.424951553344727,87600
1994-08-09,13.390087890625,13.66904805501302,13.390087890625,13.599308013916016,228800
1994-08-10,13.5993130505085,13.5993130505085,13.390092849731445,13.390092849731445,789400
1994-08-11,13.424962883194286,13.45983291665713,13.390092849731445,13.390092849731445,181600
1994-08-12,13.424962883194286,13.424962883194286,13.355222816268602,13.390092849731445,180400
1994-08-15,13.390092849731445,13.390092849731445,13.32035278280576,13.390092849731445,179000
1994-08-16,13.390081549310066,13.424951553344727,13.390081549310066,13.424951553344727,184600
1994-08-17,13.39009035095688,13.49470043182373,13.39009035095688,13.49470043182373,99800
1994-08-18,13.459821557379389,13.49469156141405,13.424951553344727,13.424951553344727,321200
1994-08-19,13.494699820173972,13.494699820173972,13.32034969329834,13.32034969329834,217400
1994-08-22,13.390087698388287,13.424957718436174,13.285477638244629,13.285477638244629,214400
1994-08-23,13.320347658292516,13.390087698388287,13.285477638244629,13.285477638244629,141800
1994-08-24,13.32035278280576,13.45983291665713,13.285482749342918,13.390092849731445,254000
1994-08-25,13.39009560368391,13.39009560368391,13.28548548178013,13.355225563049316,350400
1994-08-26,13.355222816268602,13.390092849731445,13.215742682417233,13.390092849731445,405800
1994-08-29,13.424951553344727,13.49469156141405,13.390081549310066,13.424951553344727,107000
1994-08-30,13.424951553344727,13.49469156141405,13.285471537206082,13.424951553344727,383800
1994-08-31,13.5295635048224,13.703913549987638,13.459823486756305,13.66904354095459,238200
1994-09-01,13.738781120203718,13.773651123046875,13.669041114517405,13.773651123046875,260800
1994-09-02,13.808532482476403,13.878272545519213,13.738792419433594,13.738792419433594,141200
1994-09-06,13.738788096110026,13.77365811665853,13.494697952270508,13.599308013916016,447200
1994-09-07,13.634173531921542,13.703913549987638,13.564433513855448,13.66904354095459,288600
1994-09-08,13.634171111674249,13.773651123046875,13.634171111674249,13.773651123046875,72200
1994-09-09,13.808521125890032,13.808521125890032,13.669041114517405,13.773651123046875,148000
1994-09-12,13.634171111674249,13.948001137262658,13.634171111674249,13.773651123046875,294000
1994-09-13,13.703922387912188,13.738792419433594,13.529572230305163,13.738792419433594,287000
1994-09-14,13.773651123046875,13.843391128733188,13.738781120203718,13.773651123046875,164600
1994-09-15,13.773657488822936,13.948007583618164,13.773657488822936,13.948007583618164,449200
1994-09-16,13.94800349096557,13.94800349096557,13.843393464783329,13.878263473510742,756000
1994-09-19,13.878274076265798,13.948014147000803,13.843404040898296,13.9131441116333,219800
1994-09-20,13.91313819885254,13.91313819885254,13.599308013916016,13.599308013916016,330200
1994-09-21,13.634180401998853,13.634180401998853,12.971649896530877,13.180870056152344,979200
1994-09-22,13.250604909261067,13.250604909261067,13.076254844665527,13.076254844665527,2144800
1994-09-23,13.111128807067871,13.145998830490923,13.041388760221764,13.111128807067871,457400
1994-09-26,13.041382903638095,13.041382903638095,12.692682826000711,12.832162857055664,966600
1994-09-27,12.901907350678226,13.076257450011715,12.867037330811527,13.00651741027832,1619200
1994-09-28,13.180872079250365,13.320352207073121,13.111132015338988,13.215742111206055,376800
1994-09-29,13.215732942456786,13.215732942456786,12.832162857055664,12.832162857055664,303800
1994-09-30,12.867032864819404,13.041382903638095,12.832162857055664,12.832162857055664,833400
1994-10-03,12.901906577377943,12.901906577377943,12.69268647071776,12.797296524047852,564400
1994-10-04,12.797300213542064,12.797300213542064,12.48346996307373,12.48346996307373,424600
1994-10-05,12.553210377362957,12.65782046384098,12.448600290884931,12.588080406188965,368000
1994-10-06,12.657820223433726,12.657820223433726,12.518340110778809,12.518340110778809,229600
1994-10-07,12.553205333772253,12.832165452300526,12.413725274508117,12.762425422668457,655600
1994-10-10,12.832169511583116,12.832169511583116,12.55320930480957,12.55320930480957,238800
1994-10-11,12.553209786886699,12.72755992281568,12.553209786886699,12.692689895629883,840600
1994-10-12,12.692689895629883,12.72755992281568,12.518339759700902,12.692689895629883,343000
1994-10-13,12.692690492666989,12.762430550319005,12.553210377362957,12.588080406188965,515000
1994-10-14,12.588079814072495,12.692689895629883,12.518339759700902,12.692689895629883,297200
1994-10-17,12.657819868444086,12.692689895629883,12.553209786886699,12.692689895629883,266600
1994-10-18,12.727555407852423,12.762425422668457,12.622945363404321,12.762425422668457,265000
1994-10-19,12.762429828486168,12.762429828486168,12.657819747924805,12.657819747924805,276000
1994-10-20,12.69268647071776,12.797296524047852,12.622946435164366,12.797296524047852,161400
1994-10-21,12.797295437484491,12.797295437484491,12.692685393036388,12.762425422668457,196800
1994-10-24,12.727562564512642,13.00652283989922,12.622952461242676,12.622952461242676,218600
1994-10-25,12.758280632618643,13.040231585825685,12.758280632618643,13.004987716674805,368200
1994-10-26,13.004994087531918,13.004994087531918,12.82877465545154,12.899262428283691,189000
1994-10-27,12.934506314699767,12.969750201115843,12.75828688261939,12.899262428283691,84200
1994-10-28,12.934510231018066,13.075485819367039,12.864022436843582,12.934510231018066,365000
1994-10-31,12.934510231018066,12.96975412810531,12.828778539756339,12.934510231018066,192200
1994-11-01,12.969743847523924,13.004987716674805,12.899256109222165,13.004987716674805,342600
1994-11-02,13.040241922279796,13.145973613541523,12.934510231018066,12.934510231018066,197600
1994-11-03,13.00499394870697,13.216457264946106,12.969750062667112,13.18121337890625,139400
1994-11-04,13.181207910827968,13.216451782247296,12.969744682312012,12.969744682312012,263600
1994-11-07,12.969744316694245,13.145963668823242,12.758281094139447,13.145963668823242,236400
1994-11-08,11.348527908325195,11.489503410291968,11.137064655375037,11.348527908325195,5041000
1994-11-09,11.348532180304783,11.348532180304783,10.960849403958967,11.17231273651123,4156400
1994-11-10,11.278045267998419,11.313289159460913,11.066581919223449,11.137069702148438,1745600
1994-11-11,11.101823283780005,11.454262118185719,10.784628332814862,10.925603866577148,1201400
1994-11-14,10.996094136298458,11.137069702148438,10.890362461910973,11.137069702148438,1010200
1994-11-15,11.137063661168833,11.137063661168833,10.749381065368652,10.749381065368652,1109000
1994-11-16,10.714138539632161,10.784626293182372,10.432187525431315,10.573163032531738,924400
1994-11-17,10.573163436631026,10.643651192875232,10.326456289776301,10.396944046020508,855200
1994-11-18,10.46743140220642,10.714138539632161,10.396943648656208,10.573163032531738,701600
1994-11-21,10.573161703641297,10.925600427096008,10.573161703641297,10.749381065368652,735400
1994-11-22,10.57316385466477,10.643651613695868,10.220725059509277,10.220725059509277,760000
1994-11-23,10.114990003279859,10.396940944137834,9.903526797636378,10.32645320892334,890000
1994-11-25,10.150233054647641,10.432183972832297,10.150233054647641,10.361696243286133,262600
1994-11-28,10.326459081549393,10.714141845703125,10.326459081549393,10.714141845703125,651800
1994-11-29,10.643648017388562,10.643648017388562,10.32645320892334,10.32645320892334,1293600
1994-11-30,10.361699835894859,10.467431466873379,10.255968204916341,10.29121208190918,496000
1994-12-01,10.432187304400758,10.573162808514281,10.22072404823047,10.50267505645752,1052800
1994-12-02,10.502676034983283,10.819870948791504,10.502676034983283,10.819870948791504,1146600
1994-12-05,10.819871796502007,10.925603442721895,10.749384032355414,10.784627914428711,341800
1994-12-06,10.784628124980184,10.890359773264302,10.643652593934691,10.85511589050293,466600
1994-12-07,10.784628124980184,10.925603656025675,10.749384242218811,10.85511589050293,328200
1994-12-08,10.890358151189538,11.0313336612373,10.608407131094017,10.643651008605957,367600
1994-12-09,10.749382641141777,10.819870396165658,10.608407131094017,10.643651008605957,371600
1994-12-12,10.643654070402446,10.819873508654142,10.643654070402446,10.714141845703125,344400
1994-12-13,10.678897958052787,10.819873508654142,10.643654070402446,10.714141845703125,803400
1994-12-14,10.714141600384973,10.996092695131946,10.678897713541602,10.960848808288574,447200
1994-12-15,10.960844765203285,10.996088639046382,10.89035701751709,10.89035701751709,283800
1994-12-16,10.925605021990263,10.996092796325684,10.819873360487131,10.996092796325684,425800
1994-12-19,10.855116099696005,10.96084775001772,10.819872216255433,10.925603866577148,420400
1994-12-20,10.784629374071717,11.10182435566206,10.749385487228345,10.960848808288574,731000
1994-12-21,10.96084775001772,11.207554934101719,10.925603866577148,10.925603866577148,619600
1994-12-22,10.996087776040131,11.278038744656545,10.996087776040131,11.207551002502441,251800
1994-12-23,11.207556119331947,11.207556119331947,10.996092796325684,10.996092796325684,312400
1994-12-27,10.996093096051897,11.242800312950497,10.996093096051897,11.101824760437012,526600
1994-12-28,11.03133251288948,11.03133251288948,10.784625395987797,10.89035701751709,365400
1994-12-29,10.855113143673993,10.960844765203285,10.855113143673993,10.89035701751709,435800
1994-12-30,10.784626518653718,10.784626518653718,10.608407131094017,10.643651008605957,448200
1995-01-03,10.67889626820882,10.819871796502007,10.608408504062227,10.784627914428711,264600
1995-01-04,10.784629960165415,11.17231273651123,10.784629960165415,11.17231273651123,308000
1995-01-05,11.172312536693754,11.242800312950497,10.996093096051897,11.101824760437012,566600
1995-01-06,11.031333028899956,11.348527908325195,11.031333028899956,11.348527908325195,384400
1995-01-09,11.313285836306486,11.841944052956322,11.278041955196496,11.630480766296387,551000
1995-01-10,11.630476132958336,12.300109607280179,11.630476132958336,11.947670936584473,1120000
1995-01-11,11.947672611881789,11.947672611881789,11.700965507801634,11.877184867858887,371800
1995-01-12,11.84194239283587,12.01816177368164,11.771454640497561,12.01816177368164,492400
1995-01-13,11.982916799084894,12.335355528469742,11.947672926146408,12.264867782592773,591400
1995-01-16,12.053408497401646,12.370603457859584,12.053408497401646,12.335359573364258,337600
1995-01-17,12.264871804373605,12.335359573364258,12.123896266392299,12.335359573364258,569400
1995-01-18,12.19437933804696,12.264867079885382,12.053403854370117,12.053403854370117,546200
1995-01-19,11.98291540145874,12.12389087677002,11.9124276638031,12.12389087677002,324000
1995-01-20,12.123896735055107,12.123896735055107,11.806701762335642,11.84194564819336,530200
1995-01-23,11.77145206963838,11.841939806582323,11.630476595750496,11.806695938110352,341200
1995-01-24,11.872301171465617,11.872301171465617,11.694038391113281,11.694038391113281,549200
1995-01-25,11.658384445898546,11.943604860477105,11.658384445898546,11.907952308654785,362600
1995-01-26,11.872302701770353,11.979260383768285,11.729692459106445,11.729692459106445,165800
1995-01-27,11.800994936995881,12.371435779871815,11.800994936995881,12.228825569152832,266000
1995-01-30,12.15752336502075,12.47839641571045,12.121870803833007,12.47839641571045,319200
1995-01-31,12.478393163436499,12.585350819123096,12.407088059645433,12.514045715332031,184600
1995-02-01,12.549698543270544,12.549698543270544,12.228825569152832,12.228825569152832,235000
1995-02-02,12.228824831457699,12.228824831457699,12.014909528283512,12.121867179870605,132400
1995-02-03,12.193175926208495,12.65665922164917,12.193175926208495,12.47839641571045,292600
1995-02-06,12.514046220218434,12.870571753557991,12.514046220218434,12.727961540222168,378200
1995-02-07,12.727957341893875,12.763609883467806,12.51404209245028,12.585347175598145,206000
1995-02-08,12.549696560563712,12.585349107610767,12.371433825328431,12.407086372375488,216800
1995-02-09,11.979257752909463,12.121867964253623,11.907952647237382,12.050562858581543,1856200
1995-02-10,12.050563647633506,12.121868757974534,11.97925853729248,11.97925853729248,1292200
1995-02-13,12.086217085986544,12.193174759313859,12.086217085986544,12.157522201538086,601400
1995-02-14,12.22882327645324,12.30012836844422,12.157518184462258,12.26447582244873,657800
1995-02-15,12.264477512678427,12.47839281813212,12.228824961769478,12.371435165405273,648800
1995-02-16,12.335780914439711,12.335780914439711,12.22882327645324,12.26447582244873,518600
1995-02-17,12.335782051086426,12.407087149647618,12.264476952525232,12.335782051086426,439800
1995-02-21,12.407089465597402,12.47839457746865,12.264479241854904,12.300131797790527,497000
1995-02-22,12.264479241854904,12.407089465597402,12.228826685919278,12.300131797790527,405200
1995-02-23,12.335781278281376,12.4783914664696,12.30012873123432,12.407086372375488,944400
1995-02-24,12.407087716314223,12.51404536904107,12.335782614496324,12.371435165405273,265400
1995-02-27,12.37143617763854,12.37143617763854,12.1931734085083,12.1931734085083,324000
1995-02-28,11.97925697775448,12.121867179870605,11.97925697775448,12.121867179870605,148000
1995-03-01,12.014910305745502,12.086215411417582,11.872300094401343,12.050562858581543,513800
1995-03-02,12.086215747030158,12.1931734085083,12.050563193204109,12.1931734085083,274800
1995-03-03,12.193172280928668,12.228824831457699,12.050562078812543,12.121867179870605,143600
1995-03-06,12.050560565824705,12.157518203982912,11.979255473719233,12.086213111877441,509400
1995-03-07,12.050560382424193,12.050560382424193,11.90795020038367,12.014907836914062,1139200
1995-03-08,12.121867179870605,12.121867179870605,12.014909528283512,12.121867179870605,251000
1995-03-09,12.121865657930176,12.121865657930176,12.050560565824705,12.086213111877441,126800
1995-03-10,12.121867179870605,12.26447738198673,12.086214629341574,12.121867179870605,211600
1995-03-13,12.121868300856205,12.228825962334348,12.121868300856205,12.1931734085083,301400
1995-03-14,12.193175926208495,12.47839641571045,12.193175926208495,12.47839641571045,275200
1995-03-15,12.549695203533279,12.692305376300704,12.549695203533279,12.621000289916992,516400
1995-03-16,12.585351326886345,12.727961540222168,12.585351326886345,12.727961540222168,247200
1995-03-17,12.906225438237522,12.906225438237522,12.656657543022986,12.799267768859863,531800
1995-03-20,12.727961540222168,12.799266646890079,12.727961540222168,12.727961540222168,119600
1995-03-21,12.656653390990364,12.906221204333836,12.62100084622701,12.834916114807129,434600
1995-03-22,12.834920804794521,13.01318359375,12.834920804794521,13.01318359375,690000
1995-03-23,12.941878478167808,13.048836151541096,12.870573362585617,13.01318359375,1204200
1995-03-24,12.977530248158633,13.120140470665872,12.941877692531824,13.084487915039062,484400
1995-03-27,13.12014102935791,13.12014102935791,13.048835915067922,13.12014102935791,396000
1995-03-28,13.048836391933715,13.120141508829528,12.870573599694184,12.90622615814209,128600
1995-03-29,12.834916682784907,12.941874321808115,12.692306497420631,12.870569229125977,412000
1995-03-30,12.870573362585617,13.01318359375,12.799268247003425,13.01318359375,393600
1995-03-31,12.90622615814209,13.048836391933715,12.763615924350464,12.90622615814209,280000
1995-04-03,12.870568659570482,12.906221204333836,12.799263570043776,12.834916114807129,263200
1995-04-04,12.870573599694184,12.977531275037903,12.834921041246277,12.90622615814209,337400
1995-04-05,12.834923600351344,12.834923600351344,12.72796590368175,12.763618469238281,152000
1995-04-06,12.799266646890079,12.834919200224036,12.692308986888213,12.727961540222168,291800
1995-04-07,12.69230786175795,12.727960411931427,12.621002761410995,12.656655311584473,151200
1995-04-10,12.585347746725136,12.692305376300704,12.585347746725136,12.621000289916992,236000
1995-04-11,12.620998580804033,12.692303657531738,12.585346042440179,12.692303657531738,212800
1995-04-12,12.621003880220302,12.727961540222168,12.407088560216566,12.727961540222168,538600
