Date,Open,High,Low,Close,Volume
1995-04-13,12.763616090471094,12.799268649383025,12.549700736999512,12.549700736999512,182800
1995-04-17,12.621005854823373,12.656658413735304,12.478395619175652,12.549700736999512,293000
1995-04-18,12.66661913869017,12.66661913869017,12.522270202636719,12.522270202636719,379400
1995-04-19,12.558358192443848,12.594445428629031,12.414009247703115,12.558358192443848,322800
1995-04-20,12.558357635674449,12.59444487025972,12.486183166503906,12.486183166503906,264200
1995-04-21,12.558357635674449,12.630532104844992,12.486183166503906,12.486183166503906,3461400
1995-04-24,12.486193469446949,12.774891584347456,12.486193469446949,12.666629791259766,198800
1995-04-25,12.666619103063237,12.774880804798821,12.594444635239515,12.702706336975098,304400
1995-04-26,12.738797817230225,12.774885063171386,12.630536079406738,12.630536079406738,115600
1995-04-27,12.125310469646843,12.450095571512383,12.125310469646843,12.377921104431152,2827800
1995-04-28,12.377921104431152,12.377921104431152,12.233572170268689,12.377921104431152,761800
1995-05-01,12.377924711205239,12.522273687429207,12.341837467149247,12.41401195526123,516600
1995-05-02,12.377920542294678,12.522269469901614,12.19748438278601,12.305746078491211,451000
1995-05-03,12.305741675835444,12.305741675835444,12.125305580881845,12.233567237854004,496800
1995-05-04,12.233571640082769,12.233571640082769,12.125309944152832,12.125309944152832,833000
1995-05-05,12.233572203732102,12.233572203732102,12.125310502814118,12.197484970092773,349400
1995-05-08,12.125309944152832,12.197484408106122,12.125309944152832,12.125309944152832,679600
1995-05-09,12.197484408106122,12.197484408106122,12.053135480199542,12.125309944152832,692000
1995-05-10,12.125310338185933,12.125310338185933,12.053135871887207,12.053135871887207,513000
1995-05-11,12.053137026033601,12.053137026033601,11.836613606404255,12.017049789428711,609600
1995-05-12,12.017052623960707,12.017052623960707,11.692267417907715,11.692267417907715,1076000
1995-05-15,11.728357694235193,11.980968475341797,11.584008676459991,11.980968475341797,836000
1995-05-16,11.98096224271334,11.98096224271334,11.692264357346755,11.728351593017578,625800
1995-05-17,11.728354332231659,11.728354332231659,11.511830867636611,11.584005355834961,1241800
1995-05-18,11.620092927673717,11.764441908141713,11.620092927673717,11.692267417907715,324000
1995-05-19,11.692264000081126,11.76443846921743,11.584002296376672,11.620089530944824,469800
1995-05-22,11.620089333123836,11.72835103498524,11.547914865216235,11.656176567077637,579600
1995-05-23,11.620092927673717,11.692267417907715,11.547918437439717,11.692267417907715,352800
1995-05-24,11.656183185347592,12.017055729785598,11.656183185347592,11.980968475341797,568600
1995-05-25,11.908786939289756,12.053135871887207,11.908786939289756,12.053135871887207,878600
1995-05-26,12.017048638737844,12.08922310503657,12.017048638737844,12.053135871887207,1298200
1995-05-30,12.053142331251458,12.089229583740234,11.944880573785127,12.089229583740234,280400
1995-05-31,12.053133401257252,12.34183120727539,12.035089788381118,12.34183120727539,760800
1995-06-01,12.414008272943684,12.84705507316265,12.341833806240524,12.73879337310791,818600
1995-06-02,12.666621345197651,12.810970306396484,12.594446864598234,12.810970306396484,232200
1995-06-05,12.81096783981107,12.883142306514232,12.630531673053168,12.73879337310791,841800
1995-06-06,12.73879562335068,12.847057342529297,12.702708383624474,12.847057342529297,267600
1995-06-07,12.810965538024902,12.991401672363281,12.73879108428955,12.991401672363281,612600
1995-06-08,12.919233156287152,13.280105590820312,12.919233156287152,13.280105590820312,546400
1995-06-09,13.2440185546875,13.280105798705723,13.06358233459639,13.2440185546875,865000
1995-06-12,13.244013958542817,13.424450116016152,13.244013958542817,13.388362884521484,267600
1995-06-13,13.38836135711262,13.532710266623267,13.38836135711262,13.496623039245605,456000
1995-06-14,13.496622848510743,13.640971755981445,13.460535621643066,13.532710075378418,382600
1995-06-15,13.496625341394896,13.532712574928036,13.388363640795472,13.424450874328613,406400
1995-06-16,13.46054458618164,13.532719087984223,13.388370084379059,13.46054458618164,514800
1995-06-19,13.496625341394896,13.532712574928036,13.424450874328613,13.424450874328613,156400
1995-06-20,13.496623039245605,13.550753880312099,13.424448584490282,13.496623039245605,442600
1995-06-21,13.424452230092642,13.496626704447978,13.316190518559637,13.352277755737305,335600
1995-06-22,13.424452326228561,13.713150225717348,13.424452326228561,13.67706298828125,393200
1995-06-23,13.677062191477644,13.8214111328125,13.532713250142788,13.8214111328125,246400
1995-06-26,13.749244470246799,13.821418981901639,13.713157214419379,13.785331726074219,221600
1995-06-27,13.78532716545846,13.821414409347094,13.749239921569824,13.749239921569824,129600
1995-06-28,13.749236662145071,13.857498368146214,13.749236662145071,13.8214111328125,407200
1995-06-29,13.74923363088924,13.74923363088924,13.460535811867944,13.496623039245605,171400
1995-06-30,13.496622848510743,13.532710075378418,13.496622848510743,13.532710075378418,203000
1995-07-03,13.496626801100758,13.67706298828125,13.496626801100758,13.67706298828125,75400
1995-07-05,13.67706298828125,13.67706298828125,13.496626801100758,13.67706298828125,198200
1995-07-06,13.677063877383869,13.857500076293945,13.496627678473791,13.857500076293945,460000
1995-07-07,13.821414409347094,13.857501653235728,13.604890946015285,13.749239921569824,178600
1995-07-10,13.640980840688098,13.640980840688098,13.352282833477767,13.46054458618164,447600
1995-07-11,13.46053956366466,13.785324700589545,13.424452326228561,13.67706298828125,299000
1995-07-12,13.677055178190532,13.785316828677528,13.677055178190532,13.713142395019531,75600
1995-07-13,13.713150225717348,13.749237463153447,13.64097575084515,13.67706298828125,114600
1995-07-14,13.604890823364258,13.71315255405416,12.630535247155148,13.604890823364258,166400
1995-07-17,13.53271301730433,14.037934303283691,13.496625782591519,14.037934303283691,392400
1995-07-18,14.03792734648052,14.03792734648052,13.640967961361534,13.713142395019531,304200
1995-07-19,13.749237364691657,13.857499076224663,13.207928807026631,13.352277755737305,435000
1995-07-20,13.424456697829227,13.640980192955505,13.3522821994538,13.568805694580078,200000
1995-07-21,13.568797494000929,13.640971948756254,13.496623039245605,13.496623039245605,236800
1995-07-24,13.532716130453444,13.64097785949707,13.4966288874389,13.64097785949707,216000
1995-07-25,13.713150319364882,14.001848220825195,13.713150319364882,14.001848220825195,129600
1995-07-26,14.001844222532874,14.001844222532874,13.460535811867944,13.496623039245605,333000
1995-07-27,13.870399922740702,14.417915709164678,13.870399922740702,14.308412551879883,1419200
1995-07-28,14.308411116452561,14.308411116452561,14.089404823853798,14.162406921386719,375800
1995-07-31,14.162407995810495,14.162407995810495,14.052904841203715,14.125906944274902,165800
1995-08-01,14.08940459031325,14.235408782958984,14.052903542151817,14.235408782958984,285200
1995-08-02,14.271907073366611,14.271907073366611,14.162403950041547,14.198904991149902,170600
1995-08-03,14.052903175354004,14.162406316980139,14.016402128145291,14.052903175354004,179400
1995-08-04,14.08940459031325,14.271909831120418,14.016402493990384,14.235408782958984,212400
1995-08-07,14.235403475983773,14.235403475983773,14.05289830321475,14.089399337768555,184600
1995-08-08,14.089405892739308,14.125906944274902,14.01640378966812,14.125906944274902,155000
1995-08-09,14.125908395951473,14.125908395951473,13.943403119517992,13.979904174804688,230000
1995-08-10,13.979904805541668,14.052906919408727,13.724397407006965,13.797399520874023,227600
1995-08-11,13.906897376565372,13.906897376565372,13.614889032700482,13.651390075683594,303800
1995-08-14,13.724397407006965,13.833900577807553,13.651395293139906,13.797399520874023,127600
1995-08-15,13.833900832115335,13.833900832115335,13.61489448648818,13.724397659301758,113800
1995-08-16,13.760895848274231,13.760895848274231,13.43238639831543,13.43238639831543,168600
1995-08-17,13.505386927356458,13.505386927356458,13.249879607109174,13.322881698608398,196000
1995-08-18,13.468885243096263,13.906897771327035,13.468885243096263,13.833895683288574,291000
1995-08-21,13.83389512449503,14.016400337219238,13.760893039405346,14.016400337219238,281800
1995-08-22,13.943406105041504,13.943406105041504,13.833902915734896,13.943406105041504,226000
1995-08-23,13.870393130445727,14.089399337768555,13.833892095891922,14.089399337768555,297200
1995-08-24,14.089402422308922,14.198905549943447,14.016400337219238,14.016400337219238,340600
1995-08-25,14.016400903384728,14.016400903384728,13.797394639269342,13.833895683288574,228800
1995-08-28,13.870396727307805,13.870396727307805,13.797394639269342,13.833895683288574,414800
1995-08-29,13.87039042154948,13.87039042154948,13.651384256998698,13.687885284423828,352600
1995-08-30,13.687890954315662,14.016400337219238,13.65138991177082,14.016400337219238,414400
1995-08-31,13.943398252129555,14.05290137976408,13.906897209584713,14.016400337219238,803000
1995-09-01,13.979901677554416,14.2719100676861,13.979901677554416,14.162406921386719,233400
1995-09-05,14.198912791964373,14.417919158935547,14.12591066964065,14.417919158935547,459600
1995-09-06,14.381411326051962,14.563916545925718,14.381411326051962,14.454413414001465,529600
1995-09-07,14.417910039424896,14.600415229797363,14.381409001350402,14.600415229797363,412600
1995-09-08,14.563914817261043,14.746420015472335,14.563914817261043,14.709918975830078,507200
1995-09-11,14.67342033198776,14.892426605599518,14.636919286385801,14.855925559997559,283000
1995-09-12,14.855927115992497,15.257438659667969,14.855927115992497,15.257438659667969,605600
1995-09-13,15.257433985320615,15.58594332950216,15.184431908835828,15.549442291259766,757400
1995-09-14,15.476444479413507,15.549446576014514,15.4034423828125,15.4034423828125,365000
1995-09-15,15.695452098265744,15.695452098265744,15.585948944091797,15.585948944091797,334600
1995-09-18,15.695445908194628,15.768447982186231,15.658944871198827,15.73194694519043,364600
1995-09-19,15.695450060835508,15.695450060835508,15.549445874223085,15.622447967529297,330200
1995-09-20,15.622440634334788,15.622440634334788,15.476436516256893,15.512937545776367,294600
1995-09-21,15.512939533555365,15.512939533555365,15.074927123196154,15.147929191589355,343600
1995-09-22,14.96542723973592,15.36693870226542,14.96542723973592,15.330437660217285,316600
1995-09-25,15.439946050913829,15.549449214395487,15.293941832938284,15.476447105407715,116600
1995-09-26,15.403444996419942,15.549449214395487,15.366943941926056,15.476447105407715,130000
1995-09-27,15.476444479413507,15.476444479413507,15.29393923791099,15.4034423828125,103000
1995-09-28,15.4034423828125,15.476444479413507,15.29393923791099,15.4034423828125,106600
1995-09-29,15.366941334511997,15.439943431113004,15.330440286211493,15.4034423828125,130600
1995-10-02,15.403438480579911,15.403438480579911,15.038428090044842,15.111430168151855,232600
1995-10-03,14.965430264267626,15.257438659667969,14.78292501714241,15.257438659667969,383800
1995-10-04,15.147931207205364,15.18443224625887,15.001927050991336,15.111430168151855,141200
1995-10-05,15.03842787559216,15.184432029724121,15.001926837059168,15.184432029724121,147800
1995-10-06,15.184432655644018,15.293935775756836,15.00192745545599,15.293935775756836,617600
1995-10-09,15.257434106790102,15.330436183856085,15.14793099119113,15.184432029724121,223000
1995-10-10,15.111432879211275,15.147933924813236,14.782923468793639,14.855925559997559,188800
1995-10-11,14.965430972645583,15.038433074951172,14.855927819187201,15.038433074951172,185200
1995-10-12,15.038421723674393,15.038421723674393,14.892417629269787,15.001920700073242,195200
1995-10-13,15.038431221079604,15.695450060835508,15.038431221079604,15.622447967529297,397200
1995-10-16,15.622444367744553,15.622444367744553,15.512941253017372,15.549442291259766,128800
1995-10-17,15.512946841309166,15.585948944091797,15.439944738526535,15.585948944091797,166800
1995-10-18,15.622459791324758,15.804965162718739,15.622459791324758,15.768464088439941,478000
1995-10-19,15.731953019395881,15.987460377019481,15.731953019395881,15.914458274841309,414000
1995-10-20,15.877960332527687,15.914461390763384,15.804958216056296,15.841459274291992,175200
1995-10-23,15.841466236997535,15.841466236997535,15.731963014161146,15.768464088439941,237000
1995-10-24,15.76845215414172,15.841454247447931,15.622447967529297,15.622447967529297,384600
1995-10-25,15.549447055068313,15.6224491539184,15.257438659667969,15.257438659667969,317200
1995-10-26,14.971286137898762,15.340037027994791,14.897535959879557,15.155661582946777,1051600
1995-10-27,15.155661582946777,15.192536671956379,14.93441104888916,15.155661582946777,1429000
1995-10-30,15.045035692361687,15.340036392211916,15.045035692361687,15.340036392211914,287800
1995-10-31,15.413788784144893,15.598164248070072,15.376913691359857,15.5244140625,204400
1995-11-01,15.524412161804909,15.930038132778433,15.524412161804909,15.856287956237793,363600
1995-11-02,15.819414132171207,16.00378958825712,15.819414132171207,15.930039405822754,306800
1995-11-03,15.782535241756129,15.81941032409668,15.708785077075024,15.81941032409668,142600
1995-11-06,15.819408660816356,15.819408660816356,15.487532954645383,15.561283111572266,160800
1995-11-07,15.561283111572266,15.561283111572266,15.45065787618194,15.561283111572266,111400
1995-11-08,15.561296869122812,15.561296869122812,15.303171091672906,15.413796424865723,227400
1995-11-09,15.524416242966629,15.708791732788086,15.376915851109464,15.708791732788086,540000
1995-11-10,15.745664619210213,15.745664619210213,15.413788784144893,15.5244140625,275800
1995-11-13,15.487537384033203,15.561287562052408,15.340037027994791,15.376912117004395,158600
1995-11-14,15.34003639676406,15.524411834225166,15.34003639676406,15.450661659240723,56400
1995-11-15,15.376912117004395,15.413787206013996,15.340037027994791,15.376912117004395,274200
1995-11-16,15.303161304730637,15.413786567174473,15.303161304730637,15.340036392211914,347400
1995-11-17,15.413790949073755,15.745666830752377,15.413790949073755,15.708791732788086,151400
1995-11-20,15.708791732788086,15.930042320573833,15.524416242966629,15.708791732788086,277800
1995-11-21,15.70878342542603,15.782533582352913,15.561283111572266,15.561283111572266,475200
1995-11-22,16.077550011474045,16.188175355589692,15.85629932324275,15.966924667358398,1124000
1995-11-24,16.003789581649603,16.151289946457435,16.003789581649603,16.040664672851562,202200
1995-11-27,16.077536253335836,16.077536253335836,16.003786087036133,16.003786087036133,483200
1995-11-28,16.07754228109651,16.225042668996476,16.040667184121517,16.188167572021484,420400
1995-11-29,16.114414855255475,16.151289946457435,15.782539034437859,16.040664672851562,344600
1995-11-30,16.003799782063613,16.040674896768827,15.85629932324275,15.966924667358398,292200
1995-12-01,16.040661170185984,16.077536253335836,15.893160837586572,16.003786087036133,189000
1995-12-04,16.00379015971182,16.630666732788086,15.96691506717792,16.630666732788086,483400
1995-12-05,16.483164467972315,16.483164467972315,16.003788320134195,16.409414291381836,643200
1995-12-06,16.372539520263672,16.372539520263672,16.22503916422526,16.372539520263672,219000
1995-12-07,16.33566665649414,16.37254175052686,16.225041374395985,16.33566665649414,186200
1995-12-08,16.33566443125407,16.556914965311687,16.33566443125407,16.372539520263672,230400
1995-12-11,16.225041374395985,16.37254175052686,16.18816628036327,16.33566665649414,137400
1995-12-12,16.372544583718337,16.48316988495968,16.33566948330456,16.4462947845459,387000
1995-12-13,16.372539203086596,16.409414291381836,16.188163761610394,16.409414291381836,272600
1995-12-14,16.372539520263672,16.44628969828288,16.261914253234863,16.372539520263672,458800
1995-12-15,16.409412037242543,16.446287120472302,16.15128645463423,16.22503662109375,739600
1995-12-18,16.225050470294907,16.225050470294907,15.635048635011456,15.966924667358398,450200
1995-12-19,15.819410671286867,16.040661170185984,15.782535588137014,16.003786087036133,351400
1995-12-20,16.077546847668714,16.077546847668714,15.893171310424805,15.893171310424805,535600
1995-12-21,15.966915716166959,16.33566665649414,15.893165528101523,16.33566665649414,590800
1995-12-22,16.446291270118596,16.630666732788086,16.3725410850508,16.630666732788086,525600
1995-12-26,16.630670286614798,16.66754538702858,16.409419684132118,16.4462947845459,100800
1995-12-27,16.483165740966797,16.5200408321099,16.409415558680593,16.483165740966797,161000
1995-12-28,16.483170626914664,16.483170626914664,15.856293891662876,16.151294708251953,439000
1995-12-29,16.15128645463423,16.22503662109375,16.077536288174716,16.22503662109375,235600
1996-01-02,16.188168436288834,16.520044326782227,16.151293337345123,16.520044326782227,245200
1996-01-03,16.593791014396103,16.96254192582713,16.298790285251286,16.483165740966797,444400
1996-01-04,16.66754590419301,16.815046310424805,16.55692059951916,16.815046310424805,403200
1996-01-05,16.704421005750955,16.851921411982755,16.66754590419301,16.815046310424805,309600
1996-01-08,16.888791082220845,16.99941635131836,16.888791082220845,16.99941635131836,76200
1996-01-09,17.036291441017532,17.33129215861091,16.741290723424154,16.99941635131836,823600
1996-01-10,16.85191471529323,16.925664889101952,16.66753928077142,16.70441436767578,292600
1996-01-11,16.66753960488665,16.962540305858095,16.63066451726522,16.888790130615234,310800
1996-01-12,16.9256649017334,16.9256649017334,16.815039640937755,16.9256649017334,184000
1996-01-15,16.92566936751685,16.92566936751685,16.778168980871822,16.851919174194336,249600
1996-01-16,16.9256649017334,16.96253998866528,16.851914727869637,16.9256649017334,214400
1996-01-17,16.925668393010678,16.962543487548828,16.778168014858082,16.962543487548828,600000
1996-01-18,16.962537146233892,17.07316238849194,16.92566206548121,17.036287307739258,663200
1996-01-19,16.99942199576335,17.29442281130805,16.962546893820264,17.220672607421875,514800
1996-01-22,17.183797505478786,17.405048117137312,17.110047301592612,17.220672607421875,420800
1996-01-23,17.146913840852935,17.146913840852935,17.073163673795502,17.11003875732422,429200
1996-01-24,17.1100457318351,17.25754612607506,17.07317063327511,17.183795928955078,305000
1996-01-25,17.22993719166723,17.378791940623316,17.22993719166723,17.26715087890625,541000
1996-01-26,17.22993719166723,17.304364566145274,17.19272350442821,17.26715087890625,500400
1996-01-29,17.26715087890625,17.341578253384295,17.19272350442821,17.26715087890625,464000
1996-01-30,17.192725987588204,17.341580758043513,17.081084909746725,17.304367065429688,294200
1996-01-31,17.304367612047894,18.30913734436035,17.267153918258543,18.30913734436035,446000
1996-02-01,18.234697092434523,18.271910759970105,17.527637409258492,17.639278411865234,274800
1996-02-02,17.676503244763524,17.676503244763524,17.192725261222627,17.378793716430664,441800
1996-02-05,17.34158204436552,17.825360084229796,17.34158204436552,17.750932693481445,163000
1996-02-06,17.71371506055196,17.86256980895996,17.71371506055196,17.86256980895996,275200
1996-02-07,17.86257377960397,17.86257377960397,17.676505302733094,17.750932693481445,168200
1996-02-08,17.713712692260742,17.75092637438734,17.56485796375435,17.713712692260742,246800
1996-02-09,17.713717977879412,17.825359057571927,17.378794738801858,17.564863204956055,342400
1996-02-12,17.416003235247956,17.825353738640537,17.416003235247956,17.713712692260742,222800
1996-02-13,17.750919414471976,17.788133082007555,17.602064744329653,17.639278411865234,366800
1996-02-14,17.56485688357343,17.71371160292575,17.45321584405919,17.52764320373535,240400
1996-02-15,17.490435818494376,17.639290591417733,17.416008432032697,17.564863204956055,281200
1996-02-16,17.564860112616355,17.602073799295628,17.30436430586145,17.490432739257812,386400
1996-02-20,17.341578253384295,17.41600562786234,17.22993719166723,17.26715087890625,295800
1996-02-21,17.2299399658785,17.602076898186894,17.118298886185986,17.564863204956055,263200
1996-02-22,17.453219960424192,17.82535684657396,17.453219960424192,17.788143157958984,334200
1996-02-23,17.862567304320525,17.936994668088527,17.490430485480513,17.825353622436523,367200
1996-02-26,17.93698775214988,18.01141508722104,17.602064744329653,17.639278411865234,437600
1996-02-27,17.71371160292575,17.71371160292575,17.416002164221112,17.52764320373535,107800
1996-02-28,17.564860112616355,17.86256960605053,17.490432739257812,17.490432739257812,222000
1996-02-29,17.52764320373535,17.676497923087666,17.52764320373535,17.52764320373535,321400
1996-03-01,17.527647337654145,17.82535684657396,17.34157889457926,17.788143157958984,454000
1996-03-04,17.788139959778448,18.420772552490234,17.71371259593,18.420772552490234,338000
1996-03-05,18.234709956781654,18.30913734436035,18.0486414878349,18.30913734436035,432600
1996-03-06,18.234706285784824,18.309133658379864,18.197492599487305,18.197492599487305,139200
1996-03-07,18.197492599487305,18.271919972082344,18.085851540594746,18.197492599487305,202400
1996-03-08,18.123068149273212,18.123068149273212,17.11829845721905,17.41600799560547,485200
1996-03-11,17.267146060341283,17.267146060341283,16.708940907528525,16.969436645507812,668200
1996-03-12,17.043868688680643,17.043868688680643,16.485663382282805,16.78337287902832,641000
1996-03-13,16.857809257507324,16.932236671447754,16.74616813659668,16.74616813659668,579600
1996-03-14,16.746161534236027,17.56486276479868,16.746161534236027,17.41600799560547,582200
1996-03-15,17.49042258842159,17.49042258842159,17.229926932849356,17.453208923339844,407200
1996-03-18,17.45321925083796,17.86256980895996,17.341578189531962,17.86256980895996,323600
1996-03-19,18.01142824856144,18.01142824856144,17.49043652236338,17.974214553833008,393600
1996-03-20,17.974211464800607,17.974211464800607,17.63928826980432,17.899784088134766,264600
1996-03-21,17.82535612185796,17.89978349606196,17.750928747653962,17.86256980895996,188000
1996-03-22,17.937002020767054,18.12307050645966,17.937002020767054,18.048643112182617,421000
1996-03-25,18.048637854297226,18.309133658379864,18.048637854297226,18.197492599487305,299000
1996-03-26,18.16027904243626,18.420774848372847,18.048637982749153,18.085851669311523,236600
1996-03-27,18.048641943289873,18.048641943289873,17.75093238546241,17.974214553833008,241200
1996-03-28,17.713715513875663,18.011425018310547,17.63928813776694,18.011425018310547,256800
1996-03-29,17.93699478502033,17.93699478502033,17.602071645880947,17.713712692260742,234800
1996-04-01,17.862573893897586,18.16028345879588,17.8253601982853,18.123069763183594,150400
1996-04-02,18.12306181077034,18.60683964144799,18.04863445220455,18.457984924316406,383800
1996-04-03,18.569626453399657,18.606840133666992,18.01142124938965,18.606840133666992,796800
1996-04-04,18.495207097795273,18.75570297241211,18.495207097795273,18.75570297241211,1073600
1996-04-08,18.085856809321136,18.234711597875222,18.011429415044095,18.048643112182617,566800
1996-04-09,18.123065226892265,18.197492599487305,18.048637854297226,18.197492599487305,369800
1996-04-10,18.197492599487305,18.309133658379864,18.160278913189785,18.197492599487305,728000
1996-04-11,18.160269757363363,18.160269757363363,17.41599640665175,17.639278411865234,478600
1996-04-12,17.713712692260742,17.93699478502033,17.676499010134144,17.713712692260742,316400
1996-04-15,17.78814723221297,18.048643112182617,17.676506140797407,18.048643112182617,367400
1996-04-16,18.08585518162425,18.30913734436035,17.974214100256198,18.30913734436035,531800
1996-04-17,18.160276300309874,18.30913102408291,18.123062619366618,18.27191734313965,243600
1996-04-18,18.19749272899863,18.19749272899863,17.862569549937305,18.085851669311523,294200
1996-04-19,18.048641056310935,18.271923213708597,18.048641056310935,18.160282135009766,124000
1996-04-22,18.085854020410654,18.532418317210915,18.085854020410654,18.234708786010742,335200
1996-04-23,18.160276300309874,18.27191734313965,18.08584893842336,18.27191734313965,165000
1996-04-24,18.123068442110156,18.234709520808988,18.048641056310935,18.160282135009766,137000
1996-04-25,18.13774299621582,18.287952047944316,17.987533944487325,18.13774299621582,317400
1996-04-26,18.062650951896746,18.28796468518444,17.987546374134183,18.212860107421875,434400
1996-04-29,18.10019458786713,18.137746858796316,17.912433233221204,17.94998550415039,523600
1996-04-30,17.799779098574852,17.987540481471214,17.762226821995583,17.8748836517334,493800
1996-05-01,17.83733570829351,17.87488799399518,17.612021994083484,17.649574279785156,419400
1996-05-02,17.499361116818907,17.499361116818907,17.274047454370592,17.311599731445312,436600
1996-05-03,17.23648796081543,17.386697006225585,17.086278915405273,17.27404022216797,320600
1996-05-06,17.198950128895895,17.236502421753748,16.74832261460168,16.823427200317383,445400
1996-05-07,16.898527040586366,17.19894529908568,16.82342247596154,17.086288452148438,419000
1996-05-08,16.748316735679925,17.274048651149702,16.6732121763271,17.198944091796875,815000
1996-05-09,17.12383953244405,17.198944091796875,17.086287252767637,17.198944091796875,359600
1996-05-10,17.42426028272113,17.874887703825987,17.349155712536987,17.499364852905273,365000
1996-05-13,17.536905673405673,17.687114715576172,17.386696631235175,17.687114715576172,372800
1996-05-14,17.79978069208436,17.874885251966575,17.649571572319935,17.72467613220215,640800
1996-05-15,17.649574279785156,17.724678851188497,17.612021994083484,17.649574279785156,306800
1996-05-16,17.649571263892017,17.687123543176895,17.461809867467636,17.574466705322266,461200
1996-05-17,17.574460596926432,17.649565129391927,17.461803798228186,17.61201286315918,338400
1996-05-20,17.64956245503355,17.724666976118797,17.5744579339483,17.687114715576172,206600
1996-05-21,17.687114715576172,17.687114715576172,17.5744579339483,17.687114715576172,260800
1996-05-22,17.724666976118797,17.799771497204045,17.5744579339483,17.687114715576172,297000
1996-05-23,17.612010951786605,17.799772262573242,17.53690642747195,17.799772262573242,647400
1996-05-24,17.72466773825859,17.83732452473057,17.64956321394393,17.799772262573242,221400
1996-05-28,17.837332972025468,17.949989811848784,17.649571572319935,17.72467613220215,163400
1996-05-29,17.72467613220215,17.762228412143255,17.687123852261042,17.72467613220215,319200
1996-05-30,17.64956359379387,17.76222038269043,17.574459067862836,17.76222038269043,282800
1996-05-31,17.79978069208436,17.79978069208436,17.687123852261042,17.72467613220215,234800
1996-06-03,17.68712226883704,17.8748836517334,17.612017715678494,17.8748836517334,338400
1996-06-04,17.987545569574564,18.2879638671875,17.91244099517133,18.2879638671875,554200
1996-06-05,18.212859292784266,18.325516154389117,18.02509785677618,18.2879638671875,236600
1996-06-06,18.287953213850656,18.287953213850656,17.94998282591502,18.025087356567383,253200
1996-06-07,17.837332972025468,17.949989811848784,17.72467613220215,17.72467613220215,242600
1996-06-10,17.762228412143255,17.91243753190768,17.687123852261042,17.72467613220215,136400
1996-06-11,17.687123852261042,17.837332972025468,17.574467012437722,17.72467613220215,244800
1996-06-12,17.61201929237883,17.762228412143255,17.461810172614406,17.72467613220215,506200
1996-06-13,17.72466811972491,17.83732490862147,17.64956359379387,17.76222038269043,189200
1996-06-14,17.64956245503355,17.687114715576172,17.49935341286305,17.687114715576172,172200
1996-06-17,17.72466811972491,17.874877171586984,17.64956359379387,17.76222038269043,132400
1996-06-18,17.87488096229202,18.02509004600876,17.837328691362835,17.94998550415039,451600
1996-06-19,17.91243753190768,17.949989811848784,17.72467613220215,17.72467613220215,213400
1996-06-20,17.799780381031525,17.837332660316402,17.536914426037388,17.574466705322266,241600
1996-06-21,17.612018984607143,17.612018984607143,17.42425758818276,17.574466705322266,451400
