Date,Open,High,Low,Close,Volume
1996-06-24,17.574467012437722,17.762228412143255,17.574467012437722,17.72467613220215,98600
1996-06-25,17.799783422591837,17.87488799399518,17.612021994083484,17.649574279785156,170200
1996-06-26,17.7246752521937,18.02509347680715,17.7246752521937,17.98754119873047,241600
1996-06-27,17.9499816815552,18.250399785012192,17.874877155690953,18.13774299621582,212000
1996-06-28,18.250410930219903,18.701038360595703,18.250410930219903,18.701038360595703,491600
1996-07-01,18.701032574086728,18.8887939453125,18.58837575135127,18.8887939453125,274800
1996-07-02,18.888787841039992,18.96389236525884,18.851235578930567,18.926340103149414,405200
1996-07-03,18.963891983032227,19.001444244384764,18.77613067626953,18.963891983032227,196400
1996-07-05,18.70102960063565,18.77613413718439,18.588372795812546,18.625925064086914,170000
1996-07-08,18.400610009829204,18.400610009829204,17.9875350912412,18.025087356567383,138000
1996-07-09,17.98754119873047,18.02509347680715,17.874884364500424,17.98754119873047,269200
1996-07-10,17.94999760649556,18.062654495239258,17.874893013999763,18.062654495239258,163600
1996-07-11,18.025092287182314,18.1753013895755,17.949987735985722,18.100196838378906,237000
1996-07-12,17.987544091150102,18.400619216416597,17.949991807034966,18.250410079956055,199400
1996-07-15,18.100191907380758,18.137744172748764,17.799773784436677,17.837326049804688,106800
1996-07-16,17.72467356714709,17.72467356714709,17.048732626027075,17.42425537109375,467800
1996-07-17,17.499356064460933,17.799774194322925,17.34914699952994,17.61201286315918,240200
1996-07-18,17.687116988332647,17.874878315172698,17.461803396124587,17.837326049804688,231600
1996-07-19,17.799783133641842,17.874887703825987,17.4618125678132,17.499364852905273,186600
1996-07-22,17.424251531995438,17.724669661857426,17.386699265762687,17.61201286315918,159800
1996-07-23,17.612010194490924,17.83732375774667,17.5744579339483,17.687114715576172,170400
1996-07-24,17.38670530889788,17.612018984607143,17.349153029613007,17.574466705322266,194400
1996-07-25,17.741266668713912,18.158262252807617,17.741266668713912,18.158262252807617,527400
1996-07-26,18.158257189947648,18.575252657775255,18.158257189947648,18.537343978881836,372000
1996-07-29,18.53735011300923,18.53735011300923,18.30989796438335,18.42362403869629,176400
1996-07-30,18.499441421571582,18.499441421571582,18.347806655820996,18.42362403869629,254400
1996-07-31,18.271989001602424,18.499441146850586,18.158262928978342,18.499441146850586,250400
1996-08-01,18.42362403869629,18.461532730133936,18.347806655820996,18.42362403869629,247400
1996-08-02,18.499440604109104,18.65107536315918,18.30989715529651,18.65107536315918,418000
1996-08-05,18.80270473113577,18.916430767816024,18.537343978881836,18.537343978881836,263400
1996-08-06,18.613160839429007,18.72688687307114,18.575252161548296,18.68897819519043,99000
1996-08-07,18.575252161548296,18.72688687307114,18.499434805786876,18.68897819519043,116200
1996-08-08,18.764794814084958,18.91642951965332,18.613160108516592,18.91642951965332,106800
1996-08-09,18.992251690197367,19.371338550281145,18.878525632172234,19.181795120239258,297400
1996-08-12,19.143888746530823,19.143888746530823,18.878527912420495,19.068071365356445,120000
1996-08-13,19.03015542602539,19.06806410217285,18.916429397583006,18.95433807373047,130400
1996-08-14,18.916431680291712,18.916431680291712,18.80270563812563,18.840614318847656,165600
1996-08-15,18.84061228893847,19.06806434876469,18.802703612300768,18.878520965576172,209600
1996-08-16,18.954339357885985,19.143882751464844,18.91643067917021,19.143882751464844,296600
1996-08-19,19.143880245732326,19.37133228825588,19.1059715719784,19.333423614501953,200400
1996-08-20,19.295514940748028,19.37133228825588,19.295514940748028,19.333423614501953,229400
1996-08-21,19.333424669630983,19.674602752036236,19.333424669630983,19.598785400390625,732400
1996-08-22,19.63669573686486,19.71251309492225,19.598787057836162,19.674604415893555,447200
1996-08-23,19.5987931665524,19.674610548241194,19.560884475708008,19.560884475708008,251200
1996-08-26,19.560881182551384,19.560881182551384,19.295520391315222,19.40924644470215,226600
1996-08-27,19.40923893101761,19.40923893101761,19.333421591443322,19.37133026123047,153400
1996-08-28,19.33342946770149,19.371338152932278,19.295520782470703,19.295520782470703,87800
1996-08-29,19.33342986427277,19.33342986427277,19.1059777482225,19.181795120239258,179000
1996-08-30,19.257612228393555,19.333429599371485,19.257612228393555,19.257612228393555,209600
1996-09-03,19.143886041547553,19.371338152932278,19.105977356316767,19.295520782470703,301400
1996-09-04,19.219695582081894,19.37133026123047,19.219695582081894,19.37133026123047,206400
1996-09-05,19.333422769329506,19.37133144142623,18.992244720458984,18.992244720458984,306400
1996-09-06,18.992253848484584,19.18179730006627,18.916436467851913,19.105979919433594,204800
1996-09-09,19.181794726778342,19.371338152932278,19.143886041547553,19.295520782470703,227200
1996-09-10,19.257612228393555,19.333429599371485,19.18179485741563,19.257612228393555,208600
1996-09-11,19.257612097239917,19.33342946770149,19.181794726778342,19.295520782470703,173800
1996-09-12,19.29552091388252,19.371338284860446,19.219703542904593,19.257612228393555,362600
1996-09-13,19.333426799588988,19.560878879584155,19.333426799588988,19.52297019958496,399800
1996-09-16,19.485055923461914,19.522964592573707,19.409238585238327,19.485055923461914,202200
1996-09-17,19.485061020750074,19.788330452979647,19.409243662692678,19.674604415893555,382200
1996-09-18,19.674608098543608,19.71251678466797,19.598790726294887,19.71251678466797,171200
1996-09-19,19.674602752036236,19.71251142785904,19.56087672456782,19.598785400390625,105800
1996-09-20,19.78833250097326,19.82624118392532,19.560880403260928,19.63669776916504,463800
1996-09-23,19.560878008261493,19.826238756435586,19.485060651640328,19.788330078125,111200
1996-09-24,19.826242446899414,19.902059817633255,19.71251639079865,19.826242446899414,425800
1996-09-25,19.78833173067515,19.977875138057097,19.712514367722374,19.86414909362793,190800
1996-09-26,20.015785609654017,20.015785609654017,19.826242185320172,19.90205955505371,183000
1996-09-27,19.902063926213533,19.93997261940632,19.712520460249593,19.750429153442383,93800
1996-09-30,19.750418661165888,19.750418661165888,19.409240603679336,19.4471492767334,285200
1996-10-01,19.52297172030887,19.674606452117093,19.4092456714527,19.63669776916504,211200
1996-10-02,19.560885687478443,19.826246539827956,19.48506830109287,19.750429153442383,702000
1996-10-03,19.71251142785904,19.71251142785904,19.598785400390625,19.598785400390625,727400
1996-10-04,19.674610548241194,19.674610548241194,19.52297578486361,19.560884475708008,407000
1996-10-07,19.560880403260928,19.750423818021208,19.52297172030887,19.63669776916504,427400
1996-10-08,19.674608098543608,19.826242843041054,19.674608098543608,19.71251678466797,340600
1996-10-09,19.33342907577753,19.485063813626766,19.181794337928295,19.40924644470215,489800
1996-10-10,19.409242021276597,19.598785400390625,19.333424669630983,19.598785400390625,179200
1996-10-11,19.59879438067123,19.78833784663517,19.59879438067123,19.750429153442383,354600
1996-10-14,19.71251639079865,19.939968503000173,19.71251639079865,19.826242446899414,222600
1996-10-15,19.864151132266333,19.902059817633255,19.750425076165573,19.826242446899414,191200
1996-10-16,19.788330452979647,19.826239132008343,19.52296969977877,19.674604415893555,115400
1996-10-17,19.71251736047133,20.20533029448311,19.674608673239653,20.091604232788086,411600
1996-10-18,20.09159481142329,20.129503480878803,19.90205146414571,20.053686141967773,119200
1996-10-21,20.015782147988507,20.129508182920258,19.788330078125,19.788330078125,184800
1996-10-22,19.560881391252792,19.939968239920482,19.560881391252792,19.90205955505371,302800
1996-10-23,19.86415210939803,20.31905635617814,19.826243422166357,20.091604232788086,484000
1996-10-24,19.648179297955704,19.648179297955704,18.65430252412915,18.998336791992188,2147600
1996-10-25,18.960116129072883,19.26592445373535,18.921890088490077,19.26592445373535,1105000
1996-10-28,19.265928426750094,19.45705866907896,19.227702378284317,19.34238052368164,503800
1996-10-29,19.342373082018273,19.418825149536133,19.265921014500417,19.418825149536133,313600
1996-10-30,19.4952806972322,19.571732778397816,19.26592445373535,19.26592445373535,183600
1996-10-31,19.18946752680936,19.265919588669156,19.15124149587946,19.227693557739258,315400
1996-11-01,19.1894588470459,19.3041368879645,19.151232833406365,19.1894588470459,283400
1996-11-04,19.227693557739258,19.227693557739258,19.113015464949562,19.227693557739258,262800
1996-11-05,19.22769754995214,19.457053783152364,19.151245472218733,19.304149627685547,342800
1996-11-06,19.265919506549835,19.648179814219475,19.265919506549835,19.571727752685547,326600
1996-11-07,19.57172644184363,19.91576069570416,19.57172644184363,19.801082611083984,1058800
1996-11-08,19.80107922024197,19.953983306884766,19.80107922024197,19.953983306884766,416000
1996-11-11,19.953989218209536,20.221571449105067,19.91576318522446,20.030441284179688,222000
1996-11-12,20.06865692138672,20.145108947753904,20.030430908203126,20.06865692138672,243000
1996-11-13,20.106891827149823,20.22156991741874,20.068665797060188,20.1833438873291,281400
1996-11-14,20.183349782116007,20.412706029640052,20.183349782116007,20.259801864624023,362600
1996-11-15,20.259793789587288,20.565601997732003,20.259793789587288,20.450923919677734,722600
1996-11-18,20.450924972989664,20.489151000976562,20.336246889028978,20.489151000976562,432600
1996-11-19,20.45092621628119,20.64205636783522,20.45092621628119,20.603830337524414,472200
1996-11-20,20.603828144932653,21.368348669791008,20.603828144932653,21.215444564819336,701000
1996-11-21,21.215444524237448,21.559478759765625,21.177218498067653,21.559478759765625,426800
1996-11-22,21.559475798706906,21.865283966064453,21.559475798706906,21.865283966064453,748800
1996-11-25,21.865283966064453,21.865283966064453,21.788831924225065,21.865283966064453,936200
1996-11-26,21.78883829100061,21.94174241935851,21.674160194732185,21.750612258911133,404800
1996-11-27,21.827066051476425,21.86529208659285,21.635935875894322,21.674161911010742,444200
1996-11-29,21.750612258911133,21.78883829100061,21.674160194732185,21.750612258911133,106600
1996-12-02,21.712387760128596,21.712387760128596,21.406579481816927,21.59770965576172,633000
1996-12-03,21.597702664412637,21.674154709242416,21.406572552338186,21.48302459716797,476800
1996-12-04,21.444799423217773,21.521251471072382,21.33012135143586,21.444799423217773,670000
1996-12-05,21.406572552338186,21.674154709242416,21.406572552338186,21.48302459716797,396200
1996-12-06,21.40657339929047,21.483025447145078,21.25366930358125,21.444799423217773,323800
1996-12-09,21.444805516605886,21.59770965576172,21.406579481816927,21.59770965576172,258200
1996-12-10,21.63593709845292,21.94174539666427,21.5977110611765,21.788841247558594,198800
1996-12-11,21.63593898902852,21.63593898902852,21.100774420395307,21.368356704711914,450400
1996-12-12,21.521250619582858,21.674154709242416,21.368346529923297,21.48302459716797,769000
1996-12-13,21.444801530448412,21.52125358581543,21.406575502764902,21.52125358581543,1042000
1996-12-16,21.444810501286682,21.750618850681143,21.444810501286682,21.712392807006836,535600
1996-12-17,21.559477494999687,21.635929542854296,21.368347375363165,21.444799423217773,854000
1996-12-18,21.521252733595826,21.559478759765625,21.406574655086434,21.559478759765625,447400
1996-12-19,21.521249777787215,21.865283966064453,21.48302375686752,21.865283966064453,255600
1996-12-20,22.018190151626822,22.2857723236084,21.750607979645245,22.2857723236084,559200
1996-12-23,22.209319219556463,22.285771265062678,22.132867174050244,22.24754524230957,123200
1996-12-24,22.28576766628109,22.400445716021814,22.28576766628109,22.323993682861328,192000
1996-12-26,22.28576766628109,22.476897749182296,22.28576766628109,22.323993682861328,188800
1996-12-27,22.285778231498522,22.43868237030812,22.24755219679612,22.36223030090332,93600
1996-12-30,22.40045018942959,22.40045018942959,22.17109404414533,22.209320068359375,98200
1996-12-31,22.171096603763147,22.209322632390325,22.056418517881614,22.09464454650879,295600
1997-01-02,22.094640306479423,22.094640306479423,21.597702029690094,21.941736221313477,486800
1997-01-03,21.97996392307511,22.209320068359375,21.97996392307511,22.209320068359375,552200
1997-01-06,22.132868225333212,22.36222437274599,22.132868225333212,22.2857723236084,519000
1997-01-07,22.209315633120603,22.323993682861328,22.17108961654036,22.323993682861328,361400
1997-01-08,22.324004634734123,22.515134811401367,22.324004634734123,22.515134811401367,519000
1997-01-09,22.438683600652787,22.70626585824149,22.4004575638544,22.476909637451172,404200
1997-01-10,22.247541649700846,22.323993682861328,22.09463758337988,22.323993682861328,663800
1997-01-13,22.40045792347676,22.62981414794922,22.324005848652607,22.62981414794922,442600
1997-01-14,22.668040544394678,22.782718658447266,22.668040544394678,22.782718658447266,289000
1997-01-15,22.78271901448568,22.935623168945312,22.70626693725586,22.935623168945312,260600
1997-01-16,22.935622810517383,22.935622810517383,22.70626658241221,22.782718658447266,161000
1997-01-17,22.820934931437172,23.050291061401367,22.820934931437172,23.050291061401367,343800
1997-01-20,22.93561299641927,23.203195148044163,22.93561299641927,23.050291061401367,297000
1997-01-21,22.85915800582531,23.012062072753906,22.668027922164562,23.012062072753906,372600
1997-01-22,23.08852732340495,23.12675336201986,22.820945053100587,22.935623168945312,322400
1997-01-23,23.105065537142313,23.413133077637543,22.758489554085177,22.835506439208984,328000
1997-01-24,22.796987495166345,23.02803804410384,22.71997064552051,22.951021194458008,432400
1997-01-27,22.796990351316307,23.028040929201268,22.796990351316307,22.91251564025879,332400
1997-01-28,23.028040929201268,23.105057788496257,22.796990351316307,22.91251564025879,240200
1997-01-29,22.873996753692627,23.10504722595215,22.873996753692627,23.10504722595215,207600
1997-01-30,23.105050079093495,23.297592163085938,23.066541662295005,23.297592163085938,107200
1997-01-31,23.297592163085938,23.374608996682916,23.066541662295005,23.297592163085938,220200
1997-02-03,23.259084701538086,23.259084701538086,23.066542609637935,23.259084701538086,229800
1997-02-04,23.182064050038658,23.22057246208191,23.028030401865642,23.10504722595215,130000
1997-02-05,23.182074647791243,23.259091507086232,22.8354987809638,22.91251564025879,425200
1997-02-06,23.10506322700989,23.605672930261772,23.066554788298205,23.45163917541504,501400
1997-02-07,23.33609962463379,23.87521743774414,23.29759120941162,23.798200607299805,598400
1997-02-10,23.721195220947266,23.798212088547743,23.682686787147027,23.721195220947266,377800
1997-02-11,23.682686787147027,23.99075425754894,23.682686787147027,23.721195220947266,444400
1997-02-12,23.721189425541805,24.106273669462936,23.682681001149692,24.02925682067871,282200
1997-02-13,23.682681868080103,24.298816680908203,23.682681868080103,24.298816680908203,365200
1997-02-14,24.298819526841367,24.529870108713077,24.260311096529417,24.33732795715332,276600
1997-02-18,24.4143552464763,24.491372139998308,24.337338352954294,24.452863693237305,255200
1997-02-19,24.414344817777224,24.491361678401127,24.298819526841367,24.33732795715332,378400
1997-02-20,24.26031412703268,24.337330997277224,23.875229775809938,23.990755081176758,347200
1997-02-21,23.990755081176758,24.221805691910404,23.952246646054483,23.990755081176758,375000
1997-02-24,23.875234548685253,24.029268319967095,23.875234548685253,23.952251434326172,310600
1997-02-25,23.89294863048988,24.394739151000977,23.854349359681333,24.394739151000977,439200
1997-02-26,24.24033953166274,24.24033953166274,23.970144664271597,24.201740264892578,370200
1997-02-27,24.0859439868282,24.163142525247522,23.93154690998956,23.97014617919922,478000
1997-02-28,23.777157096552656,24.008752782558037,23.69995853455086,23.738557815551758,203200
1997-03-03,23.661357879638672,23.854354273436705,23.545560043359853,23.661357879638672,171000
1997-03-04,23.77716064453125,23.815759931291854,23.468366350446427,23.50696563720703,308200
1997-03-05,23.506961865858596,23.89295467153772,23.468362585290684,23.777156829833984,304800
1997-03-06,23.854354273436705,23.89295355219631,23.58415932211946,23.661357879638672,320400
1997-03-07,23.661357879638672,23.970152109715524,23.58415932211946,23.661357879638672,451800
1997-03-10,23.661357216607957,24.31754493713379,23.661357216607957,24.31754493713379,284000
1997-03-11,24.240355930971297,24.240355930971297,23.931561587901598,24.047359466552734,561400
1997-03-12,24.008752782558037,24.08595134455983,23.69995853455086,23.738557815551758,138200
1997-03-13,23.622753282256472,23.622753282256472,23.275359851635056,23.3139591217041,210200
1997-03-14,23.275371261197105,23.622764862110493,23.1209741052356,23.584165573120117,552800
1997-03-17,23.545547282913233,23.545547282913233,23.275352478027344,23.275352478027344,464400
1997-03-18,23.275369916643417,23.738561357770646,23.275369916643417,23.50696563720703,396200
1997-03-19,23.468353373209638,23.468353373209638,23.15955924987793,23.15955924987793,461200
1997-03-20,23.082369648909367,23.082369648909367,22.773575406114592,22.966571807861328,515600
1997-03-21,23.082356188823137,23.39115025154987,23.043756930982298,23.275352478027344,201400
1997-03-24,23.429762207081033,23.661357879638672,23.429762207081033,23.661357879638672,458200
1997-03-25,23.718002977042364,23.95015308774751,23.563236236572266,23.563236236572266,298400
1997-03-26,23.524537733734633,23.95014614668049,23.485846059830465,23.60192108154297,344200
1997-03-27,23.64062298878585,23.75669806074388,23.29239777291175,23.44716453552246,660200
1997-03-31,23.44715654033504,23.44715654033504,22.59593963623047,22.59593963623047,566200
1997-04-01,22.51855628131187,22.712014668608365,22.24771453909678,22.59593963623047,236400
1997-04-02,22.441168612008415,22.441168612008415,21.744718551635742,21.744718551635742,425000
1997-04-03,21.744723478103065,22.015565229609688,21.473881726596446,21.706031799316406,529400
1997-04-04,21.589967855265442,22.054268239249648,21.589967855265442,21.976884841918945,273200
1997-04-07,22.131645438597374,22.59594569255396,22.131645438597374,22.51856231689453,208800
1997-04-08,22.557242620716927,22.557242620716927,22.17032593768576,22.247709274291992,433200
1997-04-09,22.286409703696645,22.479868121263458,22.17033465315656,22.209026336669922,417000
1997-04-10,22.17032270214395,22.36378101542618,22.054247714174608,22.092939376831055,462200
1997-04-11,21.93819126716027,21.97688296251681,21.12566566467285,21.12566566467285,554000
1997-04-14,21.20303931386105,21.20303931386105,20.816122538060668,20.93219757080078,587800
1997-04-15,21.357798953708127,21.706023936649018,21.241723959394495,21.51256561279297,455200
1997-04-16,21.35780778612409,21.667341232299805,21.35780778612409,21.667341232299805,614600
1997-04-17,21.667335211594335,21.783410221656446,21.47387686149081,21.744718551635742,488400
1997-04-18,21.822107789377686,22.015566191765785,21.822107789377686,21.938182830810547,317800
1997-04-21,22.054255103376367,22.054255103376367,21.396496617837073,21.43518829345703,461000
1997-04-22,21.435189427738695,21.97687291508227,21.435189427738695,21.860797882080078,635200
1997-04-23,21.783426348592194,22.092959937914998,21.783426348592194,21.976884841918945,345000
1997-04-24,23.090859016457316,23.090859016457316,22.778820381099784,22.973844528198242,553200
1997-04-25,22.934831724495723,22.934831724495723,22.622793197631836,22.622793197631836,422200
1997-04-28,22.62279828931038,23.012846535677802,22.62279828931038,22.895832061767578,224200
1997-04-29,23.090851921763846,24.026967540213732,23.051847104328434,23.98796272277832,513600
1997-04-30,24.026973724365234,24.22199786173833,23.714935104568283,24.026973724365234,402800
1997-05-01,23.90994884928719,24.10497290189149,23.51990074407859,23.79293441772461,134800
1997-05-02,23.831940091040828,24.221988210370462,23.675920843308973,24.1829833984375,279600
1997-05-05,24.221990939549038,24.573034286499023,23.90995240892683,24.573034286499023,482000
1997-05-06,24.573033771243708,24.846067479813083,24.456019324713974,24.690048217773438,192000
1997-05-07,24.69006184387207,24.69006184387207,24.339018310546873,24.378023147583008,221800
1997-05-08,24.299993505888576,24.65103675075695,24.143974285947078,24.456012725830078,371400
1997-05-09,24.534040769944056,24.924089112868444,24.3780214327743,24.72906494140625,176200
1997-05-12,24.768052093649587,25.04108573877643,24.729047287202892,24.84606170654297,554400
1997-05-13,24.963083919167328,24.963083919167328,24.49502609568294,24.53403091430664,203000
1997-05-14,24.690050188801436,24.690050188801436,24.49502609568294,24.53403091430664,251800
1997-05-15,24.456011295318604,24.65103530883789,24.104968070983887,24.65103530883789,380000
1997-05-16,24.651041067329942,24.651041067329942,24.339002572806777,24.49502182006836,256200
1997-05-19,24.573030940326383,24.651040562359164,24.534026129309993,24.612035751342773,145800
1997-05-20,24.651041067329942,24.651041067329942,24.339002572806777,24.49502182006836,366200
1997-05-21,24.49502182006836,24.534026631883755,24.378007384622173,24.49502182006836,232000
1997-05-22,24.534034359149445,24.612044007350235,24.33901023864746,24.33901023864746,290600
1997-05-23,24.456011295318604,24.768049716949463,24.456011295318604,24.65103530883789,180600
1997-05-27,24.495037658691405,24.534042495727537,24.339018310546873,24.378023147583008,134800
1997-05-28,24.33901023864746,24.45602471094865,24.261000590446667,24.33901023864746,149400
1997-05-29,24.456017008252964,24.57303144369915,24.339002572806777,24.49502182006836,164800
1997-05-30,24.378009693694153,24.72905303328335,24.260995247164423,24.690048217773438,190200
1997-06-02,24.76805550277613,24.76805550277613,24.417012196437568,24.49502182006836,134400
1997-06-03,24.573034286499023,24.651043919154578,24.41701502118792,24.573034286499023,133900
1997-06-04,24.182983325545194,24.651041067329942,24.182983325545194,24.49502182006836,102700
1997-06-05,24.573034178874337,24.885072708129883,24.49502454656045,24.885072708129883,239500
1997-06-06,24.807063075815996,25.04109197275766,24.72905344350211,24.885072708129883,188400
1997-06-09,24.963091571514422,25.82119784428523,24.963091571514422,25.353139877319336,255600
1997-06-10,25.665179080273735,25.899208068847656,25.509159754557782,25.899208068847656,328900
1997-06-11,26.133214933378202,26.133214933378202,25.665157352481877,25.977195739746094,198100
1997-06-12,26.13321687469035,26.67928409296746,25.977197669468318,26.601274490356445,123700
1997-06-13,26.44526678589048,26.757305332036683,26.21123787628083,26.289247512817383,167200
1997-06-16,26.52327048402803,27.381376293805406,26.52327048402803,27.225357055664062,225500
1997-06-17,27.22536840737715,27.38138771057129,27.06934910418301,27.38138771057129,301100
1997-06-18,27.30338478088379,27.459404122488838,27.147365439278737,27.30338478088379,158200
1997-06-19,27.381384302358157,28.8635674982123,27.381384302358157,28.551528930664062,487300
1997-06-20,28.6295290520178,29.019577131745564,28.083461740398935,28.23948097229004,706600
1997-06-23,28.161481244997546,28.31750053167343,27.459394454956055,27.459394454956055,432200
1997-06-24,27.30336517891971,28.161470941685756,26.913317104935143,27.732418060302734,357700
1997-06-25,27.732415666819282,28.356492531332798,27.732415666819282,28.005449295043945,246600
1997-06-26,28.239490341769248,28.473519267253526,27.57640838623047,27.57640838623047,211000
1997-06-27,27.77144280569894,28.161491159711563,27.30338478088379,27.30338478088379,124200
1997-06-30,27.459398980676774,27.693427949262087,26.211244481555102,26.367263793945312,309400
1997-07-01,26.83531379699707,27.771429394566738,26.67929453073546,26.83531379699707,329300
1997-07-02,26.991322082690736,28.083456502221576,26.991322082690736,27.810422897338867,218700
1997-07-03,27.849443728498404,28.317501606288292,27.849443728498404,28.20048713684082,115300
1997-07-07,28.551525274912514,28.70754453870985,28.083467483520508,28.083467483520508,132300
1997-07-08,27.61541322801934,28.70754821443818,27.576408407075807,28.551528930664062,401100
1997-07-09,28.707541341145834,29.79967606608073,28.707541341145834,29.25360870361328,451800
1997-07-10,29.17560201050133,29.17560201050133,28.395505700060117,29.019582748413086,256700
1997-07-11,29.01957840798857,29.331616885493823,29.01957840798857,29.292612075805664,141900
1997-07-14,29.136596260687732,29.33162033204441,28.863562560788385,28.941572189331055,196800
1997-07-15,28.707548903396237,29.136601944071998,28.707548903396237,29.097597122192383,183200
1997-07-16,29.05857801437378,29.409621238708496,29.05857801437378,29.33161163330078,267000
1997-07-17,29.175600474890803,29.409629355705434,28.94157159407617,29.370624542236328,107600
1997-07-18,29.292610787555,29.292610787555,28.200476164317262,28.23948097229004,306000
1997-07-21,28.161475994931255,28.70754339649502,27.849437479751963,28.629533767700195,104400
1997-07-22,29.01958814922132,29.643665313720703,28.395510984721938,29.643665313720703,255800
1997-07-23,29.643666954238178,30.228739328334985,29.409638004599458,30.111724853515625,432100
1997-07-24,29.966196715988197,30.005317077236224,28.870826601043458,29.809715270996094,374000
1997-07-25,29.966185612465022,29.966185612465022,28.753454863135495,28.831695556640625,360200
1997-07-28,28.792573860900042,29.027295930418248,28.08840765234542,28.557851791381836,289600
1997-07-29,28.40137926562802,28.714342122549542,28.010175694476118,28.4796199798584,420200
1997-07-30,28.32312972186363,28.557851791381836,27.814565237907512,28.557851791381836,463200
1997-07-31,28.55786463240503,28.55786463240503,27.77545738220215,27.77545738220215,756400
1997-08-01,28.010173156481834,28.28401563147537,27.579849267206274,27.93193244934082,266100
1997-08-04,27.77545730823295,28.323142381916416,27.736336945826988,28.244901657104492,333500
1997-08-05,28.244881223503263,28.244881223503263,27.85367788245751,28.08839988708496,207500
1997-08-06,27.93192679087321,28.166648864746094,27.775445408291286,28.166648864746094,153900
1997-08-07,28.01016546536431,28.205767179507916,27.775443408391983,27.814563751220703,232800
1997-08-08,27.540725597276396,27.540725597276396,26.953920364379883,26.953920364379883,186400
1997-08-11,26.91481327633206,27.188655853271484,26.288887386184804,27.188655853271484,371400
1997-08-12,27.22776214732874,27.46248423480571,26.836558668200453,26.87567901611328,244200
1997-08-13,27.1104030107197,27.14952336138452,26.2888756467585,26.758319854736328,242700
1997-08-14,27.071291726016433,27.14953245354827,26.406245541995798,26.44536590576172,151400
1997-08-15,26.44534101354362,26.44534101354362,25.46733283996582,25.46733283996582,367500
1997-08-18,25.780306633906577,26.288871104681668,25.7411862900008,26.210630416870117,219000
1997-08-19,26.562716232810654,26.87567901611328,26.327994145333683,26.87567901611328,251300
1997-08-20,26.875680906730786,26.993041958725243,26.367116348088135,26.758319854736328,219100
1997-08-21,26.75832174520577,26.99304386577775,26.484479271205124,26.52359962463379,177200
1997-08-22,26.367125178229877,26.680088088357234,25.93680117680476,26.44536590576172,88600
1997-08-25,26.60184095005789,26.836563076087813,26.054155989321405,26.132396697998047,205000
1997-08-26,26.249766690492276,26.288887058138315,25.97592411697,26.171525955200195,251400
1997-08-27,26.17151390177711,26.44535634917986,25.89767145437436,26.32799530029297,288000
1997-08-28,26.288871104681668,26.68007454373943,25.975908353435457,26.210630416870117,188200
1997-08-29,26.054149041247012,26.210630416870117,25.7411862900008,26.210630416870117,188300
1997-09-02,25.89767522035643,26.914804458618164,25.741193799085394,26.914804458618164,165000
1997-09-03,26.993042595389998,27.227764704915128,26.680079782689823,26.719200134277344,228500
