Date,Open,High,Low,Close,Volume
1997-09-04,26.87567901611328,26.99304005985177,26.71919762446197,26.87567901611328,146000
1997-09-05,26.914804458618164,27.14952659052472,26.79744339266489,26.914804458618164,207700
1997-09-08,27.149527231852215,27.384249369303387,27.03216616312663,27.345129013061523,105500
1997-09-09,27.501605910261183,27.54072626006241,26.993041362845258,27.032161712646484,200000
1997-09-10,27.032162946977518,27.07128329856504,26.719200134277344,26.719200134277344,221300
1997-09-11,26.48447207309688,26.48447207309688,25.819426245559736,25.897666931152344,219600
1997-09-12,26.210649941286153,26.640974044799805,25.58472397253902,26.640974044799805,363100
1997-09-15,26.64096130439621,26.64096130439621,26.093276343659724,26.132396697998047,239700
1997-09-16,26.288883046207264,27.462493896484375,26.288883046207264,27.462493896484375,331100
1997-09-17,27.50160726363009,27.853690429167315,27.42336656017737,27.540727615356445,253000
1997-09-18,27.77545738220215,28.16666100730359,27.65809629467172,27.77545738220215,193300
1997-09-19,27.931938832242725,27.97105919475287,27.540735207141285,27.77545738220215,243900
1997-09-22,27.931931132620033,27.931931132620033,27.46248691190373,27.540727615356445,104200
1997-09-23,27.697213489010572,27.775454205081225,27.462491340798618,27.7363338470459,170100
1997-09-24,27.540737827845984,27.93194149017334,27.26689526421683,27.38425636291504,806900
1997-09-25,27.42336972554525,27.501610438028973,27.149527231852215,27.345129013061523,231700
1997-09-26,27.540728913635768,27.971052802911327,27.540728913635768,27.93193244934082,300500
1997-09-29,28.088416411301182,28.479619982489222,27.85369426858836,28.362258911132812,343500
1997-09-30,28.36225006678333,28.98817558549855,28.166648342184825,28.557851791381836,389300
1997-10-01,28.44049462732279,29.02729988098144,28.244892876103236,29.027299880981445,254000
1997-10-02,29.027306820912223,29.770593653253638,28.79258466333072,29.65323257446289,319700
1997-10-03,29.731482068697613,30.044445037841797,29.41851909955343,30.044445037841797,476700
1997-10-06,29.887963421403057,30.396528244018555,29.80972267946221,30.396528244018555,247600
1997-10-07,30.240038393756386,31.84397315979004,30.240038393756386,31.84397315979004,500700
1997-10-08,31.68747548524498,31.68747548524498,30.51386528208776,30.826828002929688,390500
1997-10-09,30.670343337993156,30.74858400977375,29.809695948406613,30.552982330322266,268600
1997-10-10,30.2009162952438,30.357397726825372,30.044434863662225,30.083555221557617,235500
1997-10-13,30.083550203501186,30.631235122680664,30.083550203501186,30.631235122680664,154900
1997-10-14,30.631226302403483,31.06155004356113,30.318263581561556,30.826828002929688,219200
1997-10-15,30.70947645875194,30.865957867458956,30.357393289161156,30.59211540222168,161100
1997-10-16,30.748587026224506,31.25715144268878,29.848819212480024,30.122661590576172,298800
1997-10-17,29.966205799295036,30.3182891572502,29.457640948915355,29.496761322021484,221400
1997-10-20,29.61410716183814,30.083551396900305,29.34026469138521,29.966190338134766,126900
1997-10-21,29.88796077679984,30.90509033203125,29.73147930676424,30.90509033203125,195900
1997-10-22,30.905079499269146,31.10068126825186,30.35739454611754,30.51387596130371,262600
1997-10-23,30.760266587413785,32.05502270652686,30.681796519588747,31.819612503051758,500500
1997-10-24,31.93733112077068,32.2119764743891,30.995689908364664,31.3095703125,334400
1997-10-27,31.27032714124378,31.27032714124378,29.504750326493504,29.54398536682129,276100
1997-10-28,29.387038066048323,30.760264143901047,29.30856800445674,30.642559051513672,405700
1997-10-29,30.56409078091383,31.07414621114731,29.857860185205936,30.132505416870117,443000
1997-10-30,29.818626403808594,30.132506681743422,29.504746125873766,29.818626403808594,552500
1997-10-31,30.13252704326923,30.603347778320312,29.583236185709637,30.603347778320312,335300
1997-11-03,30.995673942327198,31.544964366621606,30.995673942327198,31.34878921508789,373000
1997-11-04,31.427260855908663,31.427260855908663,30.799500339436083,31.191850662231445,165300
1997-11-05,31.034928621359207,31.46651422797735,30.721048180182375,31.231103897094727,188100
1997-11-06,31.074141237672293,31.074141237672293,30.603320915889377,30.956436157226562,116800
1997-11-07,30.603347778320312,30.64258283957457,30.05405692076072,30.603347778320312,129400
1997-11-10,30.44638568162918,30.524855747818947,30.093270383775234,30.132505416870117,214200
1997-11-11,30.289459349138465,30.328694400108848,29.583228431671504,29.779403686523438,200500
1997-11-12,29.62244929352005,30.485620001410698,29.54397922916635,30.25020980834961,185200
1997-11-13,30.289448564924548,30.91720915694371,30.21097849092215,30.681798934936523,189100
1997-11-14,30.68179491527765,31.152615297609277,30.367914660389896,31.034910202026367,258700
1997-11-17,31.19185681270464,31.388032012784542,30.68180129249689,30.917211532592773,265100
1997-11-18,30.91719781136026,30.995667856566758,30.52484758532777,30.760257720947266,141500
1997-11-19,30.642563584531178,30.760268694330914,30.289448255131973,30.524858474731445,153600
1997-11-20,30.681793198459236,31.309553673108017,30.52485307979704,31.113378524780273,266300
1997-11-21,31.30955542505315,31.38802548877509,31.034910202026367,31.034910202026367,231700
1997-11-24,31.034898509904842,31.034898509904842,30.014788065837173,30.171728134155273,248200
1997-11-25,30.210981806483836,30.3286869304052,29.50475106295564,29.936336517333984,620900
1997-11-26,29.936340469160893,30.485631119971185,29.936340469160893,30.01481056213379,222600
1997-11-28,30.132519145256918,30.171754196227305,29.779403686523438,29.779403686523438,103300
1997-12-01,29.97555457437114,30.799489974975586,29.818614498065536,30.799489974975586,305600
1997-12-02,30.760254955899182,31.152605146663202,30.68178491774638,30.799489974975586,245200
1997-12-03,30.760257720947266,31.4272531052025,30.56408260793102,30.760257720947266,348800
1997-12-04,30.917207485758972,31.38802790432383,30.917207485758972,31.270322799682617,249400
1997-12-05,31.152621668547834,32.25120278532282,31.074151588778193,31.85885238647461,366900
1997-12-08,32.17272780826442,32.408138011739524,31.819612503051758,31.819612503051758,340800
1997-12-09,31.976566171287594,31.976566171287594,31.231100211466167,31.3095703125,149900
1997-12-10,31.309562251878823,31.701912656037706,31.309562251878823,31.58420753479004,348300
1997-12-11,31.74116455469376,31.74116455469376,30.603347778320312,30.603347778320312,235600
1997-12-12,30.760278861323247,31.544979852683536,30.760278861323247,31.427274703979492,344500
1997-12-15,31.38804154562462,32.957443622905856,31.38804154562462,32.60432815551758,353400
1997-12-16,32.60430735099216,32.95742259306066,32.486602270302654,32.682777404785156,249600
1997-12-17,32.68278596866765,33.15360641479492,32.40814070842675,33.15360641479492,309100
1997-12-18,32.957439693794434,33.1143798828125,32.604324268503774,33.1143798828125,380500
1997-12-19,32.80049077055542,33.232076175431146,32.17273018164527,32.996665954589844,379300
1997-12-22,33.07512094137428,34.05599641413153,33.07512094137428,33.85982131958008,464400
1997-12-23,33.82060624081552,33.82060624081552,32.64355497953424,32.80049514770508,268700
1997-12-24,33.27131384647254,33.27131384647254,32.3296728885535,32.3689079284668,117300
1997-12-26,32.615673727202186,32.73370390956842,32.064866209493104,32.4189567565918,74900
1997-12-29,32.57632773521387,33.441882336874144,32.02552026143006,33.2058219909668,236300
1997-12-30,33.36318512494555,34.11070931996203,33.2844983675754,33.87464904785156,267500
1997-12-31,34.03204275547773,34.26810316765445,33.63860873518319,34.228759765625,237000
1998-01-02,34.22874793874352,34.38612149248486,33.67794050064879,34.1107177734375,201100
1998-01-05,33.99269797585227,33.99269797585227,33.166486566716976,33.32386016845703,257600
1998-01-06,33.323855261245036,33.363198655886414,32.7337043416244,32.969764709472656,274100
1998-01-07,32.41894869123186,33.04844284057617,32.340261922563826,33.04844284057617,346800
1998-01-08,32.85174389321595,32.891087299076084,32.45830983461456,32.69437026977539,174600
1998-01-09,32.65500532289597,32.891065602338585,30.96323998689051,31.238643646240234,331100
1998-01-12,30.923893031437405,31.868134040030913,30.923893031437405,31.82879066467285,234000
1998-01-13,31.98617591577418,32.10420608520508,31.710772187102076,32.10420608520508,172300
1998-01-14,32.10420960361518,32.4189567565918,32.025522815371026,32.4189567565918,238500
1998-01-15,32.18289286482568,32.49763998330808,32.10420608520508,32.10420608520508,273400
1998-01-16,31.946842874466352,32.222246692349685,31.789469264247305,32.18290328979492,318800
1998-01-20,32.104190606337326,32.81237128147712,31.86813038129073,32.73368453979492,310000
1998-01-21,32.57632676292868,32.69435693235958,31.828802356532975,32.10420608520508,317600
1998-01-22,31.878541649286472,32.115263493216816,31.207829758150492,31.40509796142578,335700
1998-01-23,31.24726190372389,31.326169130753495,30.458189633427832,30.93163299560547,452600
1998-01-26,30.931632995605465,31.48398358481271,30.616004087487042,30.93163299560547,273900
1998-01-27,30.694918610213637,31.20781570781361,30.300382381290586,30.379289627075195,596200
1998-01-28,30.458189633427832,31.24726190372389,30.458189633427832,30.93163299560547,288800
1998-01-29,30.971100101982493,31.247275516904633,30.773831948466682,30.892192840576172,315100
1998-01-30,30.931637486945696,30.931637486945696,30.576554913753718,30.694915771484375,415600
1998-02-02,30.77383571997621,31.523454795206398,30.616021177822486,31.48400115966797,486300
1998-02-03,31.878531437294157,32.27306771745869,31.52344878514608,32.19416046142578,344000
1998-02-04,32.03635486006441,32.19416941602532,31.641818470162136,31.799633026123047,305800
1998-02-05,31.641802737334515,31.68125635670775,30.4976477755107,31.326173782348633,431500
1998-02-06,31.326173221363742,31.7996166453642,31.24726598403033,31.523441314697266,463300
1998-02-09,31.562892203095295,31.562892203095295,30.93163435903339,31.128902435302734,599200
1998-02-10,31.247278213500977,31.799629091012356,31.168370945285066,31.247278213500977,1227800
1998-02-11,31.56290791575748,32.036351534493846,31.3261861063893,31.641815185546875,942700
1998-02-12,31.48400115966797,31.720722972898553,31.444547524129536,31.48400115966797,665000
1998-02-13,31.641808502762405,32.785963673061794,31.602354876200355,31.95743751525879,609000
1998-02-17,32.03634262084961,32.667600603526445,31.917981749097702,32.03634262084961,253100
1998-02-18,32.03635151558436,32.43088786429845,31.95744424584154,32.233619689941406,304300
1998-02-19,32.19415339647474,32.39142149326687,31.720709964173643,31.996885299682617,436600
1998-02-20,32.15470911098729,32.15470911098729,31.483997387199825,32.075801849365234,454000
1998-02-23,32.23359385811456,32.23359385811456,31.72069701581898,31.878511428833008,615800
1998-02-24,32.74651696259839,32.74651696259839,31.56290791575748,31.641815185546875,789000
1998-02-25,31.799628199171963,32.50979359319813,31.799628199171963,32.115257263183594,796400
1998-02-26,32.11524761176548,32.31251571748886,31.72071140031873,32.154701232910156,327700
1998-02-27,32.15471165727729,32.628155264501004,32.11525802334198,32.470340728759766,752200
1998-03-02,32.50978044150532,32.66759490966797,32.430873207424,32.66759490966797,739300
1998-03-03,32.58870723872509,32.66761452017479,32.351985394375994,32.50979995727539,935300
1998-03-04,32.50979995727539,32.54925359800024,32.194170831476605,32.50979995727539,501300
1998-03-05,32.27307306832301,32.430887606554414,32.233619433765156,32.31252670288086,319500
1998-03-06,32.470327044803355,32.628141514036905,32.430873427494966,32.588687896728516,288200
1998-03-09,32.628141292627305,32.7465021437493,32.50978044150532,32.66759490966797,237900
1998-03-10,32.58870538606848,33.14105632481541,32.391437193658874,33.06214904785156,252800
1998-03-11,33.29887527356045,33.29887527356045,32.628163330846554,32.90433883666992,348600
1998-03-12,32.90432334060304,33.180498716363495,32.50978708951667,32.98323059082031,377700
1998-03-13,33.14105021400769,33.41722563245776,32.98323568917908,33.180503845214844,353600
1998-03-16,33.41722468976621,34.16684366155554,33.377771059672035,34.08793640136719,318000
1998-03-17,34.08792963716173,34.48246585981406,33.81175428130509,34.44301223754883,346500
1998-03-18,34.36411844481022,34.60084027106608,34.087942980845035,34.40357208251953,318600
1998-03-19,34.48245684012839,34.561364064018846,34.206281556511804,34.24573516845703,364100
1998-03-20,34.40355615914907,34.40355615914907,33.93011272576628,33.969566345214844,297200
1998-03-23,33.81176935209261,34.08794483104786,33.772315712241856,33.85122299194336,241100
1998-03-24,33.96957348950336,34.12738800048828,33.73285172302599,34.12738800048828,159200
1998-03-25,34.12738014669979,35.074266994700714,34.12738014669979,34.87699890136719,638100
1998-03-26,34.71919250488281,34.87700701626864,34.60083162134344,34.71919250488281,275500
1998-03-27,34.95591427196156,34.995367899808016,34.48247073780407,34.71919250488281,365900
1998-03-30,34.87700701626864,34.95591427196156,34.48247073780407,34.71919250488281,279600
1998-03-31,34.955900509792166,34.955900509792166,34.640271611283886,34.83753967285156,365900
1998-04-01,34.9559061387006,34.995359757367304,34.719184426700366,34.87699890136719,298200
1998-04-02,35.0348249017463,35.54772211314574,35.0348249017463,35.468814849853516,183500
1998-04-03,35.626620783695444,36.41569322630221,35.46880629517409,35.7844352722168,224200
1998-04-06,35.94225737652971,36.06061826800017,35.11373113623649,35.1926383972168,281000
1998-04-07,35.19263193558673,35.42935367506377,34.679734833386476,34.798095703125,281500
1998-04-08,34.758642079878825,34.95591019610969,34.71918845663265,34.798095703125,173000
1998-04-09,34.87701364465662,35.27154999810296,34.758652738622715,35.034828186035156,176700
1998-04-13,35.03482795061384,35.03482795061384,34.087940708705354,34.52193069458008,422700
1998-04-14,34.79810383651142,34.79810383651142,34.08793845209283,34.640289306640625,239300
1998-04-15,34.48247329197573,35.3109995381216,33.930122461211816,35.113731384277344,203800
1998-04-16,35.11372038355082,35.11372038355082,34.20628716015569,34.285194396972656,159000
1998-04-17,34.3246506830938,34.67973327636719,34.00902171129524,34.67973327636719,155800
1998-04-20,34.67973721497574,34.67973721497574,33.930118321819265,34.00902557373047,157600
1998-04-21,34.08792720356054,34.285195300803366,33.93011272576628,33.969566345214844,307400
1998-04-22,34.12738645159728,34.36410820733091,33.851211069908054,34.00902557373047,591700
1998-04-23,34.65624191036357,34.77492767033057,34.10237503051758,34.10237503051758,992700
1998-04-24,34.2606453293189,34.41889311374993,33.469406407163724,33.508968353271484,445300
1998-04-27,33.66721993820722,33.66721993820722,32.8364189761598,32.95510482788086,544000
1998-04-28,32.99466622693444,32.99466622693444,32.599046727810524,32.875980377197266,678600
1998-04-29,32.95509707674067,33.62765007830681,32.915535135472076,33.46940231323242,794400
1998-04-30,33.50896817140801,34.33976903516193,33.469406225514966,34.02327346801758,352000
1998-05-01,34.06281311052858,34.33974655045158,33.98368927055058,34.10237503051758,200900
1998-05-04,34.814515813478764,35.36838311051138,34.53758216496246,35.05188751220703,619100
1998-05-05,35.13100251778544,35.56618385528053,34.73538312006263,35.407936096191406,485900
1998-05-06,35.40792905367338,35.48705291748047,35.051871666541466,35.48705291748047,452400
1998-05-07,35.487064750571,36.31786559757433,35.487064750571,36.08049392700195,617500
1998-05-08,36.00136057535807,37.504714093889504,36.00136057535807,37.38602828979492,577800
1998-05-11,37.38602654722803,37.74208394291591,36.51566402443542,36.63434982299805,993800
1998-05-12,36.63436725450599,36.87173896457838,36.1596238343612,36.396995544433594,235500
1998-05-13,35.922235603990224,36.75303620716621,35.84311173702108,36.71347427368164,360200
1998-05-14,36.7134850485283,36.7134850485283,35.92224614662037,36.08049392700195,171700
1998-05-15,36.15960813069211,36.27829393418454,35.763988785717366,35.803550720214844,190600
1998-05-18,35.88268238118946,35.92224432427787,35.21012934868646,35.28925323486328,331600
1998-05-19,35.28925056116921,35.60574608189719,35.05187892062323,35.4474983215332,385300
1998-05-20,35.4474983215332,35.4870602616242,35.170564740896225,35.4474983215332,283200
1998-05-21,35.44749803596368,35.80355549391422,35.328812216646845,35.407936096191406,295100
1998-05-22,35.289262220966826,36.080501284217206,35.012328548829196,36.04093933105469,228800
1998-05-26,36.15960970399607,36.238733576433695,34.93318968121283,34.97275161743164,238800
1998-05-27,34.8144921792053,35.21011140851445,34.18150141231066,34.93317794799805,132700
1998-05-28,35.051883977053535,35.36837954343776,34.577140627477185,35.09144592285156,144500
1998-05-29,35.447511687992126,35.764007328063485,34.97276822788509,35.17057800292969,226000
1998-06-01,35.170564740896225,35.60574608189719,35.05187892062323,35.4474983215332,237800
1998-06-02,35.36838143088601,35.40794337879528,34.73539026433772,34.81451416015625,257100
1998-06-03,34.893626920638546,34.972750791206884,34.339759826660156,34.339759826660156,230100
1998-06-04,34.33977078524503,34.81451416015625,34.141961045698686,34.81451416015625,236800
1998-06-05,34.81451416015625,34.89363805597479,34.65626636851918,34.81451416015625,272300
1998-06-08,34.81450949726518,35.13100503814941,34.616699784212535,34.695823669433594,363500
1998-06-09,34.69583074951172,34.8145166015625,34.45845904541016,34.61670684814453,196000
1998-06-10,34.498011759349275,35.882679662534166,34.498011759349275,35.4474983215332,283900
1998-06-11,35.36836712176983,35.76398644080529,35.09143359844501,35.48705291748047,265900
1998-06-12,35.56619755301888,35.56619755301888,34.81452040784941,35.17057800292969,124500
1998-06-15,35.01232663246051,35.328822240437546,34.65626907348633,34.65626907348633,175700
1998-06-16,34.81451416015625,34.97276195179332,34.65626636851918,34.81451416015625,259300
1998-06-17,34.81451360402726,35.32881891863221,34.53757997308614,34.735389709472656,297400
1998-06-18,34.89363749858187,34.89363749858187,34.49801802580883,34.735389709472656,153100
1998-06-19,34.18150858116369,34.41888016853289,34.1023847187073,34.37931823730469,253200
1998-06-22,34.41888894412116,34.89363223990214,34.41888894412116,34.537574768066406,151300
1998-06-23,34.69582128200401,35.289250380327914,34.65625934211575,34.89363098144531,121600
1998-06-24,34.814516425653316,36.2783085935501,34.45845887130004,36.238746643066406,272800
1998-06-25,36.39699052019817,36.476114412633386,35.44750381097561,35.68487548828125,158000
1998-06-26,35.92224389472894,36.15961555042098,35.4870625259602,35.76399612426758,234500
1998-06-29,35.84312289301411,35.84312289301411,34.89363619386142,35.09144592285156,529600
1998-06-30,35.01232230985487,35.13100814819336,33.94414976480845,35.13100814819336,905300
1998-07-01,35.13100489927142,35.44750043890449,34.89363324454661,35.21012878417969,375600
1998-07-02,35.05188379923502,35.68487492879232,34.73538823445638,35.605751037597656,170400
1998-07-06,35.76400431757388,36.55524335114852,35.76400431757388,36.396995544433594,236000
1998-07-07,36.39699474953427,36.87173815931081,36.08049914301658,36.832176208496094,376200
1998-07-08,36.871736003342406,37.06954574584961,36.555240415330886,37.06954574584961,178200
1998-07-09,36.792612106339526,37.18823159135393,36.23874482731936,37.06954574584961,266800
1998-07-10,36.990427546581984,37.5838568655111,36.990427546581984,37.34648513793945,447900
1998-07-13,37.30690325535319,37.465150989204105,37.14865552150228,37.227779388427734,175900
1998-07-14,37.34647045175822,37.5838420859855,37.227784634644586,37.425594329833984,296800
1998-07-15,37.346472557554854,37.544282263897834,37.148662851211874,37.18822479248047,172400
1998-07-16,37.14866075656882,37.425594329833984,36.91128912234155,37.425594329833984,80600
1998-07-17,37.188206629181714,37.34645431696547,36.871711253614215,37.30689239501953,74900
1998-07-20,36.87173896457838,37.02998677129331,36.31787164107613,36.396995544433594,135800
1998-07-21,36.47610876389912,36.47610876389912,35.36837444135121,35.4474983215332,444900
1998-07-22,35.4474983215332,35.4870602616242,35.170564740896225,35.4474983215332,425800
1998-07-23,34.19243539174398,34.23210179011027,32.84377784729004,33.31977462768555,3027500
1998-07-24,33.39913057121376,33.63712912635305,33.00246631264828,33.43879699707031,1144400
1998-07-27,33.47846661083584,34.113129484974905,33.47846661083584,33.83546447753906,744500
1998-07-28,33.63712125611537,33.63712125611537,32.36779592569592,32.68512725830078,771600
1998-07-29,32.52645691424184,33.67678282950162,32.52645691424184,33.478450775146484,512400
1998-07-30,33.478452930115814,34.232114785177664,33.478452930115814,33.9147834777832,1072300
1998-07-31,34.073459810775084,34.35112479177093,33.20079844193102,33.43879699707031,797200
1998-08-03,33.35946915778298,33.637134180499366,32.88347197598346,33.39913558959961,252300
1998-08-04,33.51812714939419,33.5974599947182,32.526466582844066,32.64546585083008,458200
1998-08-05,32.60580502176113,33.24046789323093,32.48680573336054,32.96280288696289,581500
1998-08-06,32.80412650802761,33.00245859090565,32.447128758847136,32.68512725830078,350300
1998-08-07,32.605806030125834,33.08180319844884,32.24880815388358,32.80413818359375,409400
1998-08-10,32.76444843027851,32.76444843027851,31.971120381119228,32.050453186035156,208600
1998-08-11,31.733142483618952,31.772808911723473,30.582816068587764,30.74148178100586,586000
1998-08-12,30.86046679514759,31.5347957611084,30.701801156097986,31.5347957611084,792000
1998-08-13,31.53480248432963,31.733134575426043,30.781140538163264,31.058805465698242,372200
1998-08-14,31.21747001942168,31.336469269813374,29.74981259792409,29.829145431518555,798700
1998-08-17,29.8291454114412,30.701806580392937,29.8291454114412,30.14647674560547,578200
1998-08-18,30.3844853110295,31.177813909228703,30.3844853110295,30.820816040039062,987900
1998-08-19,30.97946383758467,31.376127907208037,30.701798988848317,31.09846305847168,533200
1998-08-20,31.25714503557254,31.33647789099278,30.86048075847137,30.9398136138916,480500
1998-08-21,30.781133611996967,31.098464886347454,30.463802337646484,30.463802337646484,756000
1998-08-24,30.54314964048324,30.820814637214905,30.463816784274194,30.74148178100586,224600
1998-08-25,30.90013817163903,31.25713591688261,30.02747701659916,30.22580909729004,258400
1998-08-26,29.670479744359064,30.463808079769734,29.432481243735864,30.14647674560547,630000
1998-08-27,29.908486927256867,30.146485496969785,29.27382407468908,29.670488357543945,542600
1998-08-28,29.987818566438193,30.22581712648929,29.67048715303673,29.710153579711914,658000
1998-08-31,29.71014833992178,29.789481179280717,27.925159454345703,27.925159454345703,493300
1998-09-01,28.083821999051203,29.194481626132323,28.083821999051203,28.599485397338867,541400
1998-09-02,28.758149153574667,29.43247816821021,28.559817090446565,28.91681480407715,239300
1998-09-03,28.758161544799805,28.8771608339507,28.401163677347117,28.758161544799805,406600
1998-09-04,28.75815221796865,29.43248130445895,28.71848580111628,29.194482803344727,462000
1998-09-08,29.51181407727693,30.186143162376002,29.194482743112662,30.14647674560547,321100
1998-09-09,30.146482180925755,30.46381357230392,29.749817941703046,30.34481430053711,273600
1998-09-10,30.146480015345983,30.146480015345983,29.115153067452567,29.15481948852539,535200
1998-09-11,28.877151428384984,29.829145431518555,28.797818594790517,29.829145431518555,345500
1998-09-14,30.14646929137561,31.3364615002457,30.14646929137561,31.09846305847168,203500
1998-09-15,31.09847374299986,31.41580510772435,30.54314385473201,31.37613868713379,218300
1998-09-16,31.217472430065328,32.1298000868525,30.7811418116019,32.09013366699219,260100
1998-09-17,31.77280859580407,31.77280859580407,30.939813613891605,30.9398136138916,292400
1998-09-18,30.463816784274194,30.86048106531943,30.344817499960623,30.74148178100586,632600
1998-09-21,30.582817148369596,31.336479308964957,30.265485712329443,31.019147872924805,201500
1998-09-22,31.019130044412552,31.81245817854075,31.019130044412552,31.296794891357422,213000
1998-09-23,31.614142761797712,32.010807037353516,30.781147783130518,32.010807037353516,266600
1998-09-24,31.415801927881336,32.843792924603214,31.415801927881336,32.68512725830078,552400
1998-09-25,32.68511764675963,32.88344967131521,31.812456738715078,32.3677864074707,485100
1998-09-28,32.5264559342311,33.0024528503418,32.5264559342311,33.0024528503418,335200
1998-09-29,33.08178566969358,33.35945053742482,32.68512157293466,33.0024528503418,234400
1998-09-30,32.685121644218015,32.80412087350521,31.257130892771595,31.5347957611084,241500
1998-10-01,31.138133697509765,31.2174665222168,29.47214437866211,29.74980926513672,381600
1998-10-02,29.90846055146236,31.376117103722446,29.868794158158032,31.138118743896484,287900
1998-10-05,30.97947149778667,30.97947149778667,29.472147660506398,30.14647674560547,351200
1998-10-06,30.305143648393937,30.622474995497537,29.115151096755433,29.789480209350586,231700
1998-10-07,29.868813884127274,29.908480303628107,28.52015562109895,28.877153396606445,241200
1998-10-08,28.797834257061563,28.797834257061563,27.36984247571967,28.242504119873047,392600
1998-10-09,28.24249338200851,28.63915761490189,27.36983206964308,28.28215980529785,543500
1998-10-12,28.877153396606445,29.472149689118943,28.718487718603114,28.877153396606445,529400
1998-10-13,29.035813764115453,29.035813764115453,28.16315269470215,28.16315269470215,352100
1998-10-14,28.321835257790305,28.639166745272547,28.163169514049184,28.361501693725586,432700
1998-10-15,28.520153658013594,30.4241416629992,27.964823823226123,30.14647674560547,402600
1998-10-16,31.33647389148348,31.852137385900296,30.97947608765645,31.574472427368164,271700
1998-10-19,31.415799862344326,32.566125867404914,31.415799862344326,32.24879455566406,239400
1998-10-20,32.40747479418395,34.11313136229889,32.40747479418395,33.39913558959961,523000
1998-10-21,33.240456854091924,33.280123270385594,31.97113153269462,32.56612777709961,818300
1998-10-22,31.347243927894752,31.38702469430071,28.801274877913453,29.915136337280273,2066400
1998-10-23,29.43777660747151,29.676461282667223,28.960407257080078,28.960407257080078,942600
1998-10-26,29.119531084982196,29.159311865152937,28.20457314105516,28.323915481567383,335300
1998-10-27,28.323909670807595,28.323909670807595,26.732678790425147,27.369171142578125,1750900
1998-10-28,27.408938538073077,27.528280795858592,26.732665743955163,26.812227249145508,1047500
1998-10-29,27.130486510520758,27.369171142578125,26.5735557023869,27.369171142578125,1094300
1998-10-30,27.607869975845187,28.403485825293178,27.44874680595559,28.284143447875977,1141700
1998-11-02,28.60238180827142,28.60238180827142,27.886327743530273,27.886327743530273,721600
1998-11-03,28.045453132863816,28.483041763305664,27.886329994521326,28.483041763305664,852800
1998-11-04,28.721719425686157,29.31843104810346,28.52281555154706,28.801280975341797,477400
1998-11-05,28.80128849071005,29.43778105404066,28.56260377946107,29.278657913208008,607800
1998-11-06,29.27864980242262,29.27864980242262,28.60237664122536,29.1593074798584,250100
1998-11-09,29.278645272090518,29.278645272090518,28.64215298356681,28.84105682373047,355100
1998-11-10,28.801280512165732,29.47755367336299,28.642157415413433,29.1593074798584,382900
1998-11-11,29.27864980242262,29.676457544303364,28.88084206054188,29.1593074798584,282200
1998-11-12,29.039950763326587,29.636662080381242,28.841046990975034,29.4775390625,393500
1998-11-13,29.51734163387334,30.273176527463086,29.51734163387334,30.193614959716797,838400
1998-11-16,30.11403541315615,30.670966054878985,30.034473892910032,30.432281494140625,664500
1998-11-17,30.4720648252047,30.750530169560356,29.954914899972767,29.99469566345215,352500
1998-11-18,29.954914159493534,30.114037209477566,29.517325772037456,29.676448822021484,533400
