Date,Open,High,Low,Close,Volume
1998-11-19,29.835574804468358,29.915136337280273,29.477547906814735,29.915136337280273,265900
1998-11-20,30.23339110535461,30.750541216367253,30.114048772043997,30.63119888305664,389600
1998-11-23,33.09760318855775,33.9727801959475,32.06330308891532,33.49541091918945,2096200
1998-11-24,36.041394911229816,36.08117570031506,35.325340707695446,35.44468307495117,1781600
1998-11-25,35.28554275825162,35.34521391285971,34.688831212170705,34.9672966003418,902800
1998-11-27,34.569497735847975,34.72862085546062,34.21147071671951,34.6490592956543,181800
1998-11-30,34.48993477522635,34.967304114675855,34.09212699235177,34.29103088378906,588600
1998-12-01,34.05233761234838,35.64356834189737,34.05233761234838,35.56400680541992,592800
1998-12-02,35.325337356689175,35.325337356689175,34.41037929452268,34.88774871826172,649700
1998-12-03,34.728605167648,34.728605167648,33.6545245954527,33.97277069091797,819500
1998-12-04,34.21147425138715,34.60928209151956,33.972789547307706,34.25125503540039,806300
1998-12-07,34.41035464093402,34.41035464093402,33.73408177515844,34.13188934326172,576900
1998-12-08,33.7340856615401,33.8932087071134,33.5749626159668,33.5749626159668,964800
1998-12-09,33.53518886386224,34.09211963977454,33.37606578503015,33.734092712402344,1127300
1998-12-10,33.81364718432675,33.81364718432675,33.49540109318014,33.5749626159668,517200
1998-12-11,33.654540063033174,35.08664815082182,33.41585538173507,35.04686737060547,607100
1998-12-14,34.88773901528175,35.04686211227277,34.41036972430868,34.68883514404297,1245600
1998-12-15,34.72861198190943,35.00707737008052,34.52970813321579,34.9672966003418,1108900
1998-12-16,36.83698759945956,36.87676836360585,34.96729168458419,35.00707244873047,1779400
1998-12-17,35.12643453548897,35.64358476081327,35.08665374892556,35.52424240112305,957500
1998-12-18,34.96730534633906,35.404893922914404,34.76840144789572,34.92752456665039,1799900
1998-12-21,35.086651136756714,36.837005615234375,35.086651136756714,36.837005615234375,835200
1998-12-22,36.28006226675851,36.399404576846536,35.603789176259724,35.64356994628906,820800
1998-12-23,35.802691969378245,37.15523811044364,35.76291120052338,36.91655349731445,820000
1998-12-24,37.075684881829595,37.1154656595998,36.717657881897765,36.75743865966797,357100
1998-12-28,36.75743324792825,36.876775563668275,36.43918707262151,36.67787170410156,470400
1998-12-29,36.797213148563465,37.632609338963285,36.67787083564921,37.393924713134766,826400
1998-12-30,37.51327633584254,38.2293303910336,37.35415321246675,38.1497688293457,819600
1998-12-31,37.990631373076674,38.030412138912354,37.0358929930203,37.155235290527344,371000
1999-01-04,36.91655823424622,37.115462104042805,36.081161981100564,36.200504302978516,992200
1999-01-05,36.35962359178079,37.91107361374956,36.35962359178079,37.4337043762207,1015800
1999-01-06,37.43370559502439,38.507786414435294,37.27458251066722,38.348663330078125,687900
1999-01-07,37.83150193150058,38.905582427978516,37.83150193150058,38.905582427978516,741900
1999-01-08,38.865822570492526,39.46253427833018,38.70669944840248,39.382972717285156,853900
1999-01-11,39.14427649456522,39.263618800951086,38.30888034986413,38.42822265625,781400
1999-01-12,38.38842829818246,38.38842829818246,37.27456716621447,37.95083999633789,512800
1999-01-13,37.23480126165575,38.10997821438697,36.9563358676049,36.996116638183594,705900
1999-01-14,37.07569031684496,37.59284050366791,36.75744404803085,36.837005615234375,707900
1999-01-15,37.11545326385659,37.75194549560547,36.67786485452923,37.75194549560547,562200
1999-01-19,37.672384892580666,38.26909637451172,37.55304259619445,38.26909637451172,923000
1999-01-20,38.10997650588768,39.46252264492754,37.71216881793478,38.42822265625,682600
1999-01-21,38.522349678770276,39.8782087771949,38.48247146999308,38.72174072265625,594800
1999-01-22,38.562212956102584,38.68184753611118,37.68489270270625,37.804527282714844,439100
1999-01-25,37.804523823424155,38.52233123779297,37.365863736865435,38.52233123779297,433800
1999-01-26,38.602085238663605,38.68184161312366,37.64500874514302,37.68488693237305,520700
1999-01-27,37.64501940027327,37.964044988411175,37.12660281954916,37.166481018066406,370800
1999-01-28,37.36587600628202,38.2033182646939,37.36587600628202,38.12356185913086,340500
1999-01-29,37.96403722753199,38.761601034833085,37.645011704611555,38.56221008300781,293800
1999-02-01,38.4027001827578,38.442578376094,36.84745064264611,37.804527282714844,794800
1999-02-02,36.68794055801442,36.84745334304926,35.77074204406406,36.56830596923828,945200
1999-02-03,36.528426955231524,36.528426955231524,35.890375829375955,36.049888610839844,781500
1999-02-04,36.36891174316406,36.448668128565735,36.20939897236071,36.36891174316406,500300
1999-02-05,36.20940122048416,36.289157610837655,35.1725681458888,35.57135009765625,508700
1999-02-08,35.571344680533784,36.20939570619358,34.97317184397772,36.169517517089844,637900
1999-02-09,36.169535309042935,36.169535309042935,35.411849343362874,35.61124038696289,349800
1999-02-10,35.65110229828197,35.65110229828197,29.230713629351996,30.78596305847168,7328100
1999-02-11,30.985348968505857,31.02522715250651,29.66936889648437,29.90863800048828,3312800
1999-02-12,29.948524746072703,30.34730670008166,28.233762343834186,28.911691665649414,3034100
1999-02-16,29.071199951909524,29.35034727655063,28.51290530262731,28.871809005737305,2758400
1999-02-17,28.672426843576684,28.991452455188107,28.512914037770972,28.592670440673828,1968700
1999-02-18,28.712296541562804,30.746084213256836,28.712296541562804,30.746084213256836,1826200
1999-02-19,30.746094450907886,31.14487648010254,29.868773986679646,31.14487648010254,1273000
1999-02-22,30.98535097242167,31.3841328382186,30.02827449450903,31.065107345581055,1178500
1999-02-23,31.144863718740442,31.144863718740442,30.187787240827802,31.065107345581055,930200
1999-02-24,31.22462478050819,31.86267586159137,29.749131655503334,30.068157196044922,979500
1999-02-25,29.948521585412365,29.98839977660466,28.552784893682094,29.19083595275879,1685800
1999-02-26,29.190844754267005,29.190844754267005,27.95462045456444,28.552793502807617,1587100
1999-03-01,28.71230026059286,29.749133325558713,28.71230026059286,29.469985961914062,857900
1999-03-02,29.430101985516757,29.908640229183696,29.270589237627778,29.350345611572266,1209000
1999-03-03,29.31046683613847,29.70924869785464,29.230710463795237,29.43010139465332,1407500
1999-03-04,29.430101985516757,29.828883855239205,29.111076489738796,29.350345611572266,977100
1999-03-05,29.5098703799967,29.589626786429122,27.994498657780653,28.552793502807617,2881400
1999-03-08,28.592661498810028,28.831930632691282,28.034366853087096,28.51290512084961,1213200
1999-03-09,28.51290728947888,29.230714745717506,28.433150905452365,29.111080169677734,865600
1999-03-10,29.35036336689095,30.46695327758789,29.31048515579463,30.46695327758789,714600
1999-03-11,31.025238554356463,31.06511675301245,30.466943773172673,30.586578369140625,958800
1999-03-12,30.427065574516686,30.706212965108584,30.06816178661282,30.586578369140625,550500
1999-03-15,30.42705693975225,31.424011623230374,30.42705693975225,30.9853515625,551000
1999-03-16,30.985354669035484,30.985354669035484,30.746085521012045,30.825841903686523,375300
1999-03-17,30.905610399960857,31.02524502086393,30.74609757209009,30.865732192993164,514000
1999-03-18,30.785963282293203,31.344257953215617,30.785963282293203,31.264501571655273,448400
1999-03-19,31.384143241728193,31.743047039918224,31.025239443538165,31.583534240722656,704200
1999-03-22,31.623408014888426,31.703164403324465,31.50377343223437,31.663286209106445,587000
1999-03-23,31.543656040923764,31.703168840119332,31.424021441527085,31.583534240722656,587000
1999-03-24,31.58352726555111,31.942430984477827,31.58352726555111,31.62340545654297,537600
1999-03-25,31.463892525556133,31.50377071633631,31.104988808534582,31.264501571655273,354500
1999-03-26,31.583526868276643,31.583526868276643,30.70620667749118,30.78596305847168,540100
1999-03-29,30.865720095023764,31.144867434384444,30.706207329674804,30.825841903686523,230700
1999-03-30,30.78596995196005,30.945482749638597,30.387187957763672,30.387187957763672,247600
1999-03-31,30.506831493703515,30.66634433811504,30.10804938267471,30.347318649291992,393500
1999-04-01,30.02828288329275,30.54669945365504,30.02828288329275,30.307430267333984,469700
1999-04-05,30.147911368640944,31.02523154074425,29.74912947223035,30.746084213256836,723000
1999-04-06,30.58657303464365,30.58657303464365,29.350349091913593,30.028278350830078,1201500
1999-04-07,30.068155052205622,30.147911431654443,29.390225826890642,29.589616775512695,974700
1999-04-08,29.430105705783795,29.430105705783795,28.552785481492137,29.111080169677734,877500
1999-04-09,29.03133908885059,29.11109551491886,28.074261976031337,28.15401840209961,883800
1999-04-12,28.3135209138366,28.47303370771737,27.675469738313524,27.755226135253906,679300
1999-04-13,27.83499341803459,27.83499341803459,27.0773073507815,27.356454849243164,818000
1999-04-14,28.47302851129751,29.948521585412365,28.233759364143747,29.19083595275879,1643000
1999-04-15,29.350372472986,30.94550141173524,29.31049424951727,30.70623207092285,1242100
1999-04-16,30.387176208496093,30.506810760498045,29.90863800048828,29.90863800048828,928600
1999-04-19,29.988408988449486,30.187800005659923,29.50987054714444,29.629505157470703,1064900
1999-04-20,29.58962270837081,30.387186662774337,29.430109917490103,30.307430267333984,654200
1999-04-21,30.267562227086234,30.427075071497754,29.86878011605743,30.347318649291992,592900
1999-04-22,30.40170992964578,30.40170992964578,29.76167393112692,29.961685180664062,424300
1999-04-23,30.001693940066907,30.401716525934464,29.841684905719884,29.88168716430664,443600
1999-04-26,29.961686724708194,29.961686724708194,29.321650693205747,29.401655197143555,432500
1999-04-27,29.481659298970726,31.001744853056056,29.321650293277536,30.441713333129883,942500
1999-04-28,32.64182930879815,35.44198623479799,32.56182482519815,34.40192794799805,1452100
1999-04-29,34.56194667090182,34.88196469563239,34.121921886897276,34.68195343017578,823400
1999-04-30,34.56192610192899,35.16195954119859,34.32191272622115,34.96194839477539,1358100
1999-05-03,35.00196768141372,36.32204189111275,34.9219631838562,36.282039642333984,1265300
1999-05-04,36.282040203068995,36.282040203068995,35.64200421271717,35.922019958496094,787800
1999-05-05,35.92201555216754,35.92201555216754,34.56193923950195,34.56193923950195,790000
1999-05-06,34.88196012564215,35.281982604147224,34.44193539928658,35.1619758605957,571800
1999-05-07,35.20198380048685,36.12203564981776,34.881965765936975,35.56200408935547,474100
1999-05-10,35.40200155798698,36.92208750058981,35.40200155798698,36.84208297729492,619100
1999-05-11,36.68206746606631,37.322103539629076,36.52205844767561,36.922080993652344,420400
1999-05-12,37.0821064428381,37.12210871516047,36.442070085680164,37.00210189819336,354700
1999-05-13,36.842082762439496,38.08215286627839,36.64207145536871,37.642127990722656,421400
1999-05-14,37.64213092102964,37.72213545008602,37.24210827574771,37.44211959838867,350500
1999-05-17,37.04209109356529,37.16209786816647,36.282048187757795,36.482059478759766,454000
1999-05-18,36.3620491027832,36.802073899406544,35.92202430615986,36.3620491027832,330000
1999-05-19,36.48205700402202,37.04208858083815,36.28204572658769,36.442054748535156,252900
1999-05-20,36.282039042030064,36.442048034497674,35.68200532027654,35.84201431274414,373900
1999-05-21,36.00202330521175,36.242036793913165,35.80201206462724,35.84201431274414,460900
1999-05-24,35.92203095528932,36.442060356646515,35.92203095528932,36.162044525146484,692800
1999-05-25,36.322053339240256,36.562066907561224,35.52200811150369,35.602012634277344,649900
1999-05-26,35.441992965732226,36.282040203068995,35.04197047176233,35.922019958496094,558700
1999-05-27,35.76200840600948,35.88201514562696,34.56194100983466,35.08197021484375,574900
1999-05-28,35.201963630702856,35.24196586210138,33.96189445734855,34.44192123413086,1132800
1999-06-01,34.481956481933594,34.56196102133483,34.24194286372988,34.481956481933594,719200
1999-06-02,34.52194289635572,35.12197666628079,34.52194289635572,34.84196090698242,916600
1999-06-03,34.801963806152344,34.96197283514615,34.60195251991009,34.801963806152344,888600
1999-06-04,34.80195562994114,35.1619758605957,34.80195562994114,35.1619758605957,808800
1999-06-07,35.16198733811311,36.56206646989235,35.08198281629715,36.522064208984375,736400
1999-06-08,36.40205135702169,36.44205361126018,36.12203557735229,36.3620491027832,803400
1999-06-09,36.44205968716842,36.72207551352427,36.2820506435365,36.522064208984375,519600
1999-06-10,36.56205997154361,36.80207349433274,36.48205546394723,36.6020622253418,470100
1999-06-11,36.52205804962388,37.24209862453432,36.52205804962388,37.16209411621094,592500
1999-06-14,37.042076935860024,37.522103850795574,36.76206123548095,37.36209487915039,507200
1999-06-15,37.28209953718288,38.042142338906565,37.042086020849084,37.20209503173828,937100
1999-06-16,37.242099967496145,37.84213380155892,37.00208643387104,37.122093200683594,452100
1999-06-17,37.08208243490403,37.882127363380924,37.042080188480185,37.72211837768555,438200
1999-06-18,37.68213318555783,37.76213771461422,37.36211506933229,37.44211959838867,633800
1999-06-21,37.122094033586926,37.16209629008864,36.642066955566406,36.642066955566406,544500
1999-06-22,36.8020905365815,37.042104170515735,36.56207690264728,37.00210189819336,461100
1999-06-23,37.00207767939722,37.082082171677,36.80206644869778,37.04207992553711,330800
1999-06-24,36.882070940977556,37.20208891009666,36.80206644869778,37.04207992553711,616400
1999-06-25,37.00208643387104,37.32210447870452,36.92208192266267,37.122093200683594,337100
1999-06-28,36.762049834633714,37.76210559727337,36.322025299072266,36.322025299072266,807000
1999-06-29,36.00202306545635,36.00202306545635,35.1619758605957,35.1619758605957,662300
1999-06-30,35.16197221573085,35.68200138388159,34.961960997211335,35.04196548461914,545800
1999-07-01,35.16197221573085,35.20197445943476,34.72194753498792,35.04196548461914,616000
1999-07-02,34.9619648541723,35.84201431274414,34.9619648541723,35.84201431274414,738600
1999-07-06,35.68201085231168,35.842019869586615,35.28198830912432,35.56200408935547,557100
1999-07-07,35.16197514132619,35.762008846809564,35.04196840022951,35.64200210571289,670400
1999-07-08,35.52200855928309,36.04203796386719,35.20199046415441,36.04203796386719,741700
1999-07-09,35.92200719474818,36.16202060584895,35.72199601883087,35.96200942993164,165700
1999-07-12,35.84202754208057,36.24205017089844,35.56201170190807,36.24205017089844,256500
1999-07-13,35.92200719474818,36.20202284103241,35.681993783647414,35.96200942993164,460100
1999-07-14,35.922018808977946,36.04202555332865,35.60200082404273,35.84201431274414,386800
1999-07-15,36.122030049562454,36.20203454579626,35.84201431274414,35.84201431274414,767100
1999-07-16,35.7620144149297,35.88202117471134,35.16198061602148,35.36199188232422,512500
1999-07-19,35.36198709984824,35.602000586951284,34.88196012564215,35.1619758605957,220700
1999-07-20,35.16197928735765,35.52199955309852,35.121977035608666,35.40199279785156,298400
1999-07-21,35.56201194694295,35.76202326273003,35.081984789053955,35.4420051574707,472600
1999-07-22,35.28199608381404,36.12204360961914,35.12198703127974,36.12204360961914,545200
1999-07-23,35.8420103586972,36.242032795736236,35.04196548461914,35.04196548461914,412000
1999-07-26,35.08198236943348,36.20204566058986,35.0019778486366,36.08203887939453,263500
1999-07-27,36.00203066456074,36.40205322750031,35.20198553868162,35.28199005126953,393100
1999-07-28,34.88196199774321,34.88196199774321,33.8419034978105,33.961910247802734,581100
1999-07-29,33.84190310175547,33.96190985034326,33.32187385787507,33.401878356933594,302600
1999-07-30,33.44189003469863,33.44189003469863,33.08186968743513,33.12187194824219,376800
1999-08-02,33.28187850712288,33.60189656969138,32.9618604445544,33.08186721801758,438700
1999-08-03,23.681337441775398,26.281484289267627,21.44121092701286,23.281314849853516,13442300
1999-08-04,23.858073855701246,25.063027080736664,23.858073855701246,24.420385360717773,6209400
1999-08-05,25.06302795410156,26.42864165672889,24.781872191795934,26.10732078552246,2934800
1999-08-06,26.027001368848584,26.067166494417794,24.058910215957255,25.38435935974121,1939200
1999-08-09,25.304019485694774,25.304019485694774,24.621212610683962,24.942533493041992,913000
1999-08-10,24.822045792721347,24.862210915363292,23.978578217240525,24.058908462524414,1477400
1999-08-11,24.05890584314192,24.179401197948973,23.617089542182715,23.77775001525879,1443700
1999-08-12,23.938411540122488,24.420392980527637,23.898246420088725,23.97857666015625,946900
1999-08-13,24.420392980527637,24.420392980527637,23.938411540122488,23.97857666015625,890500
1999-08-16,24.219577203661004,24.259742339985483,23.85809097674069,23.93842124938965,915900
1999-08-17,24.139236079679954,24.179401197948973,23.617089542182715,23.77775001525879,1241700
1999-08-18,23.777754364272734,23.81791948988806,23.45643335935013,23.657258987426758,1429100
1999-08-19,23.456429039960064,23.576924394617393,23.215438330645405,23.335933685302734,525300
1999-08-20,23.496599738130865,23.496599738130865,22.853957694011047,23.3761043548584,839800
1999-08-23,23.37610718778349,23.496602585658664,22.934290728907857,23.175281524658203,869100
1999-08-24,23.135108094207187,23.617089512836504,23.135108094207187,23.335933685302734,770900
1999-08-25,23.416271645405573,23.898253223012546,23.416271645405573,23.737592697143555,984800
1999-08-26,23.858076522599404,24.8220392103812,23.858076522599404,24.219562530517578,879600
1999-08-27,23.898245370065844,24.299896552756024,23.496594187375663,23.77775001525879,458300
1999-08-30,23.777756830938035,23.898252220284004,23.014619365080225,23.536766052246094,806800
1999-08-31,23.53676771828372,23.57693285090878,22.974455861532913,23.175281524658203,675500
1999-09-01,23.135110318458686,23.978577882152493,23.094945196378028,23.69742202758789,835500
1999-09-02,23.536759448873585,23.978575752521383,22.934282671172046,23.29576873779297,908700
1999-09-03,23.376097507476807,24.13923471132914,23.376097507476807,24.099069595336914,526500
1999-09-07,23.938410634007948,24.259731582115435,22.934282671172046,23.29576873779297,945900
1999-09-08,23.054784494862215,23.617096311810073,23.054784494862215,23.536766052246094,489500
1999-09-09,23.53676866651415,23.657264069243745,22.612970578920592,22.974456787109375,667500
1999-09-10,23.094947994378387,23.335938756058855,22.97445261353815,23.05478286743164,991300
1999-09-13,22.934278046957537,23.014608267787512,22.572792053222656,22.572792053222656,527000
1999-09-14,22.171141655890498,22.371967214367768,21.809655650631413,21.930150985717773,476600
1999-09-15,21.970320959444397,22.653128009372285,21.689165115356445,21.689165115356445,737900
1999-09-16,22.171151666080252,22.171151666080252,21.72933523795184,21.849830627441406,488200
1999-09-17,21.52850463302047,22.21131168294836,21.52850463302047,21.689165115356445,887900
1999-09-20,21.84982559769242,21.88999071827641,21.52850463302047,21.689165115356445,569000
1999-09-21,21.528503214905015,21.60883345078153,20.96619156376944,21.12685203552246,602600
1999-09-22,21.24734428256166,21.327674506692325,20.403876929189646,20.484207153320312,801000
1999-09-23,20.524374066641503,21.287511262857137,20.002227563967647,20.966190338134766,1025400
1999-09-24,20.805534581421863,20.845699706096422,20.32355308532715,20.32355308532715,536100
1999-09-27,20.484206950078246,20.524372061745066,19.600574493408203,19.600574493408203,786000
1999-09-28,19.680909068314072,19.72107418886165,19.038267139552794,19.480083465576172,1013700
1999-09-29,19.76124299602744,19.841573252108855,19.439921971701793,19.520252227783203,605400
1999-09-30,19.60058331337704,19.680913572858092,18.23496890219913,18.917776107788086,1756000
1999-10-01,19.279259843788598,20.805534581421863,19.279259843788598,20.32355308532715,1943900
1999-10-04,20.48420444969992,20.926020624105213,20.48420444969992,20.685029983520508,675900
1999-10-05,20.725196838378906,21.046517719594085,20.644866618075113,20.725196838378906,1368300
1999-10-06,20.80553245904991,21.24734878540039,20.80553245904991,21.24734878540039,1271100
1999-10-07,21.327669609676708,21.52849512389212,21.00634878693205,21.20717430114746,1987800
1999-10-08,20.88586337530791,21.528505325317383,20.765368009681133,21.528505325317383,651200
1999-10-11,21.528506878140245,21.689167377230845,21.488341753367596,21.608837127685547,622700
1999-10-12,21.56867473303246,21.60883986288913,20.92603265532572,21.006362915039062,487000
1999-10-13,20.845696849823,20.966192207336427,19.962064228057862,20.08255958557129,559600
1999-10-14,20.243219167114752,20.444044754090097,19.439916819213373,19.841567993164062,856200
1999-10-15,20.002227385351265,20.002227385351265,19.198925080718684,19.6407413482666,979900
1999-10-18,19.480083108950062,20.16289014575862,19.07843191082738,19.11859703063965,2102000
1999-10-19,19.439917989137793,19.480083108950062,19.07843191082738,19.11859703063965,1348000
1999-10-20,18.957935938341866,19.078431293882172,16.70868930158944,17.471826553344727,2492100
1999-10-21,17.793150260385158,18.395627131504295,17.752985135643883,18.15463638305664,3496900
1999-10-22,18.15464381876897,18.355469524728804,17.8734878304252,18.194808959960938,2865500
1999-10-25,18.315295662198746,18.35546078426497,17.79314907533782,17.993974685668945,1812700
1999-10-26,17.993976885171634,18.516123535857417,17.913646631219976,18.3554630279541,1037100
1999-10-27,18.63661283605239,20.002226707659677,18.596447722181587,19.801401138305664,1580300
1999-10-28,20.162889205004326,21.367842743151993,20.082558969127813,21.12685203552246,1680400
1999-10-29,21.28751617228962,21.327681297143,20.60470904978222,21.167020797729492,750500
1999-11-01,21.006358955960824,21.046524078247558,19.88173553193233,20.162891387939453,984900
1999-11-02,20.00223465526805,22.171151666080252,19.68091361662921,21.849830627441406,1937500
1999-11-03,21.46095343240163,21.622313984524954,20.008708463291747,21.0172119140625,1824800
1999-11-04,21.38026397935835,21.945025669379135,21.178563375779497,21.339923858642578,1444700
1999-11-05,21.945031091107747,22.146731744518664,21.783670568379012,22.066051483154297,1062300
1999-11-08,21.98537122178993,22.22741200588303,21.86435082974338,22.066051483154297,709600
1999-11-09,22.066049839625848,22.14673009498097,21.38026766910731,21.581968307495117,484300
1999-11-10,21.46094422078989,21.864345427947594,21.299583737926806,21.339923858642578,525000
1999-11-11,21.501283949234068,21.62230430917347,21.460943829254266,21.541624069213867,268700
1999-11-12,21.622309025883453,21.70298928344272,21.46094851076492,21.662649154663086,376200
1999-11-15,21.62230735792506,22.50979012261601,21.581967232257288,22.469449996948242,537900
1999-11-16,22.550133185411887,22.91319436371011,22.50979305448986,22.872854232788086,575900
1999-11-17,22.630814505575355,22.832515169617917,22.146732911873208,22.227413177490234,623900
1999-11-18,22.14672561313795,22.388766330221422,22.14672561313795,22.267745971679688,377000
1999-11-19,22.711491394709874,23.27625317006678,22.46945063384263,23.074552536010742,1079200
1999-11-22,23.235909016927085,23.356929376390244,21.78366470336914,21.78366470336914,821100
1999-11-23,21.783671009584545,22.63081377106839,21.541630220589163,21.864351272583008,1457200
1999-11-24,21.94502526901188,22.025705508971484,21.501283949234068,21.541624069213867,510700
1999-11-26,21.38027550569221,21.622316360473633,21.29959522076507,21.622316360473633,258100
1999-11-29,21.299590062910983,21.46095059369061,20.694488072487378,20.896188735961914,727300
1999-11-30,20.69449080981586,21.09789219012416,20.69449080981586,21.0172119140625,600500
1999-12-01,20.775160142617633,21.259241543999014,20.65413979227229,20.815500259399414,480000
1999-12-02,20.654140929284324,21.057542119309407,20.613800810281813,20.714651107788086,703400
1999-12-03,20.89618049296298,21.017200843308323,20.69447990905407,20.815500259399414,1074700
1999-12-06,20.573457491469817,20.613797604198187,19.685975011445628,20.049036026000977,649900
1999-12-07,20.12972222554315,20.250742599644614,19.524620355035843,19.564960479736328,684500
1999-12-08,19.40359714597697,19.605297740009995,19.121216314330738,19.31283187866211,731100
1999-12-09,19.605299189120906,19.605299189120906,19.040537484084503,19.121217727661133,598400
1999-12-10,19.2018985748291,19.645639928449103,19.000197959547283,19.2018985748291,1160100
1999-12-13,19.201900939310878,19.56496209152474,19.040540427215827,19.524621963500977,738800
1999-12-14,19.52461650682532,19.56495662357496,18.475773471334705,18.556453704833984,761000
1999-12-15,18.677479188897635,18.677479188897635,17.789996376466213,17.951356887817383,1279700
1999-12-16,17.628637468731874,17.628637468731874,16.942855233106147,17.3865966796875,2301800
1999-12-17,17.547958603415033,18.475781701986403,17.386598064533057,18.112720489501953,2301600
1999-12-20,18.032028496527985,18.556449906941552,17.709307628581175,18.314409255981445,875200
1999-12-21,18.11271574369041,19.242239219911635,18.032035495388893,18.75815773010254,1270200
1999-12-22,19.928021411017895,19.928021411017895,19.000198551800462,19.28257942199707,1128200
1999-12-23,19.52462016787988,19.84734116239029,19.040538676114263,19.28257942199707,698800
1999-12-27,19.12122110832708,19.64564278429386,19.12122110832708,19.322921752929688,806600
1999-12-28,19.16156325320648,19.887685650170095,19.16156325320648,19.605304718017578,800600
1999-12-29,19.564960479736328,19.68598085383779,19.40359998093438,19.564960479736328,504400
1999-12-30,19.645639720510264,19.766660088398417,19.52461935262211,19.68597984313965,669200
1999-12-31,19.887673022918996,20.775155389053314,19.4842719474034,20.694475173950195,483300
2000-01-03,20.533122418356722,20.61380266361549,19.52461935262211,19.68597984313965,599800
2000-01-04,19.443942139691252,19.766663171055423,19.12122110832708,19.322921752929688,450500
2000-01-05,19.32292082191286,19.363260948889714,18.63713866330635,18.677478790283203,680300
2000-01-06,18.838840343483405,19.363262023280587,18.51611930976206,19.080881118774414,890400
2000-01-07,19.92802398999532,19.92802398999532,19.20190165837606,19.363262176513672,852000
2000-01-10,19.52462016787988,19.52462016787988,18.879178178859057,19.28257942199707,913000
2000-01-11,19.080877001002683,19.161557242021722,18.75815603692653,19.040536880493164,936900
2000-01-12,19.000200705466863,19.040540834353205,18.556459287717107,18.798500061035156,805200
2000-01-13,19.121216510204558,19.121216510204558,18.798495556445832,18.959856033325195,668600
2000-01-14,18.919520015676056,19.44394167922358,18.919520015676056,19.000200271606445,961500
2000-01-18,19.1615566294244,19.1615566294244,18.798495556445832,18.959856033325195,510600
2000-01-19,18.798497854253295,18.91951822670557,18.637137357650264,18.75815773010254,653400
2000-01-20,18.838834732366365,18.838834732366365,17.789991685168236,17.830331802368164,915100
2000-01-21,17.87067537664253,17.87067537664253,17.14455312657579,17.265573501586914,1120600
2000-01-24,17.42693562920814,17.628636273064714,17.184894856580247,17.225234985351562,772200
2000-01-25,17.225232778020867,17.507613643234325,17.06387228361318,17.184892654418945,524800
2000-01-26,17.023538017272948,17.911021041870118,16.8218373298645,17.74966049194336,842500
2000-01-27,17.80480808681912,17.80480808681912,16.669193903605144,17.155885696411133,809400
2000-01-28,17.318126324573196,17.318126324573196,16.62864588542157,16.83143424987793,513700
2000-01-31,16.790869721742435,17.35867691040039,16.62863909641159,17.35867691040039,590200
2000-02-01,17.19645636551737,17.35868708594678,16.99366796498061,17.074783325195312,672200
2000-02-02,17.19645330589938,17.39924167035574,16.709761231204116,16.83143424987793,574700
2000-02-03,16.912539800008137,17.480346891615127,16.85170332590739,17.155885696411133,814800
