Date,Open,High,Low,Close,Volume
2000-02-04,17.318122269972314,17.358679933368034,16.99366096280656,17.196449279785156,549000
2000-02-07,17.19645636551737,17.237014045624722,16.99366796498061,17.074783325195312,367000
2000-02-08,17.15589133994631,17.277564328172883,16.709757049782223,16.750314712524414,719400
2000-02-09,16.912539154943758,16.95309680279734,16.669193267822266,16.669193267822266,767300
2000-02-10,11.031687016543664,11.315590726528244,9.814956830895467,10.261091232299805,18414900
2000-02-11,10.17997831106186,10.22053599357605,8.922690153121948,9.733843803405762,11680000
2000-02-14,9.693277648892172,9.693277648892172,8.760451766362799,9.206585884094238,7098500
2000-02-15,8.963243240533874,9.166031549143238,8.435993638149528,8.719897270202637,6253900
2000-02-16,8.719897630079737,8.922685947058335,8.517109313101138,8.598224639892578,4333100
2000-02-17,8.801010396965312,9.896066990136111,8.719895093767475,9.774394035339355,8587100
2000-02-18,9.693283871600503,9.855514564012227,9.1660341212624,9.247149467468262,3060100
2000-02-22,9.16603074281112,9.490492008043372,9.12547308465709,9.328261375427246,2121600
2000-02-23,9.449933644887563,9.531048955144108,9.003799438476562,9.003799438476562,2048800
2000-02-24,9.125474095344543,9.24714708328247,8.719897468884787,8.760455131530762,2369200
2000-02-25,8.760459249864244,9.125478385275255,8.679343886439575,9.044363021850586,2141600
2000-02-28,9.044363021850586,9.490497520686265,8.922689976713583,9.044363021850586,1312700
2000-02-29,9.16603033119273,9.16603033119273,8.679338455200195,8.679338455200195,2367700
2000-03-01,8.638782493339098,9.81495475769043,8.517109500475167,9.81495475769043,3220400
2000-03-02,9.368822693824768,9.490495715822494,9.084918975830078,9.084918975830078,2084400
2000-03-03,9.247151430412258,9.328266793836926,8.882132295001247,9.044363021850586,1360600
2000-03-06,9.12547133485293,9.12547133485293,8.719894831081689,8.801010131835938,1560600
2000-03-07,8.882126736863752,8.963242049529175,8.598223142534774,8.679338455200195,1465300
2000-03-08,8.679337405702142,8.719895057130659,8.435991497131056,8.47654914855957,1653700
2000-03-09,8.476551209426507,8.51710887071563,8.192647580402653,8.31432056427002,1128300
2000-03-10,8.19264789523207,8.19264789523207,7.827628929602918,7.989859580993652,2045900
2000-03-13,7.908743858337402,8.070974501585349,7.746513215089456,7.908743858337402,1838200
2000-03-14,7.868189628877788,8.07097802137464,7.7465165933796785,7.827631950378418,2024700
2000-03-15,7.787071228027344,8.841570456822714,7.787071228027344,8.760455131530762,2156100
2000-03-16,8.922688279833112,9.247149671827044,8.922688279833112,9.084918975830078,3109300
2000-03-17,9.206593748699923,9.490497520686265,9.044363021850586,9.044363021850586,1716500
2000-03-20,9.00380190936002,9.084917241876775,8.841571244326506,8.922686576843262,1197600
2000-03-21,8.84156820218857,9.125471768313892,8.801010549884953,8.882125854492188,1776200
2000-03-22,9.003801273849774,9.003801273849774,8.476551649705419,8.598224639892578,2026200
2000-03-23,8.719899351313963,9.936629493357772,8.679341679912502,9.571610450744629,3666200
2000-03-24,9.652723793434886,9.896069771420638,9.125474174465753,9.166031837463379,1702200
2000-03-27,9.368822486777056,9.490495506085848,9.1660341212624,9.247149467468262,1496900
2000-03-28,9.20659103964129,9.693283076979156,9.20659103964129,9.490494728088379,1548700
2000-03-29,9.531055390834808,9.855516850948334,9.490497708320618,9.733843803405762,1716200
2000-03-30,9.855511798415074,10.585549709408783,9.774396474971327,10.463876724243164,4215500
2000-03-31,10.991128921508789,11.680609333559156,10.747782893726306,10.991128921508789,4753700
2000-04-03,11.356146223708611,11.356146223708611,10.950569572861875,11.23447322845459,3268500
2000-04-04,11.234471973619963,11.3967026158383,10.626107065301191,10.788337707519531,2424300
2000-04-05,10.950573332169476,11.193919406217686,10.910015653161441,11.031688690185547,1237100
2000-04-06,11.031681270389766,11.112796573848515,10.626104753096026,11.07223892211914,1002400
2000-04-07,11.03168367084704,11.072241331401624,10.666664725855776,10.788337707519531,1235900
2000-04-10,10.747784937129301,11.153361727209653,10.707227258121266,11.031688690185547,1058200
2000-04-11,10.950571636655438,11.031686982112143,10.788340945742023,10.86945629119873,787300
2000-04-12,10.950565966931018,11.153354225577889,10.86945066347227,11.07223892211914,1351700
2000-04-13,11.03168620850517,11.07224387838938,10.828897859084119,10.910013198852539,1154500
2000-04-14,10.707221371003952,10.788336684420647,10.139414177087074,10.585548400878906,1655600
2000-04-17,10.544994942284385,10.585552615139324,10.058302868025105,10.261091232299805,1099600
2000-04-18,10.098860354650588,10.22053337097168,9.612168289366222,10.22053337097168,893700
2000-04-19,10.317154586791991,10.317154586791991,9.866802600860595,10.235272407531738,882000
2000-04-20,10.153384291280911,10.439971751115454,9.989620028518317,10.399030685424805,662100
2000-04-24,10.235272407531738,10.399036766052246,10.07150804901123,10.235272407531738,739800
2000-04-25,10.317154469380853,10.849388628515579,10.112449023559805,10.72656536102295,812500
2000-04-26,11.054094074336628,11.095035163500837,10.562801004366111,10.72656536102295,936000
2000-04-27,10.562800341236347,10.562800341236347,9.907742955733319,10.030566215515137,676500
2000-04-28,10.030568189480725,11.340683218310861,9.743980526924133,11.135977745056152,1785600
2000-05-01,11.054093208454798,11.463504068027198,10.8493877786686,11.013152122497559,1413200
2000-05-02,10.890325380721182,11.013148599300743,10.726561089281766,10.849384307861328,877800
2000-05-03,10.685619714783458,10.685619714783458,9.989621495812889,10.071503639221191,845200
2000-05-04,10.808441480000814,11.954791333940294,10.317148685455322,11.791027069091797,3990200
2000-05-05,11.463503304174392,12.200442802299888,11.463503304174392,12.077619552612305,1638300
2000-05-08,11.99573612838495,12.77361662817783,11.83197181263908,12.487029075622559,1905500
2000-05-09,12.732675211999553,12.732675211999553,12.036676888514046,12.159500122070312,741400
2000-05-10,12.118559044218223,12.364205511330756,11.831971499253603,12.159500122070312,969600
2000-05-11,12.32326475987669,12.937380943923701,12.200441523067287,12.487029075622559,1305600
2000-05-12,12.527970154559027,12.732675549241364,12.282323680940221,12.487029075622559,776400
2000-05-15,12.446087067533536,12.814556750453937,12.405145991653491,12.732674598693848,764600
2000-05-16,12.732674619752903,12.978321075439453,12.650792467857384,12.978321075439453,1115700
2000-05-17,12.814556750453937,12.85549782633398,12.527969219293626,12.732674598693848,738700
2000-05-18,12.773613766926092,13.715258371539234,12.773613766926092,13.428670883178711,1726700
2000-05-19,13.264906714944278,13.510553135591394,12.814554943757898,13.223965644836426,2227400
2000-05-22,13.428677146956765,13.87902912444617,12.978325169467361,13.838088035583496,1292100
2000-05-23,14.001854516178197,14.370324371867097,13.919972326025109,14.165618896484375,1302000
2000-05-24,14.206549380807315,14.288431509803322,13.551492348839254,13.919961929321289,2023900
2000-05-25,13.592432697002703,13.96090225806603,13.101139948918268,13.305845260620117,983100
2000-05-26,13.633377075195312,13.71525921979108,13.428671713705894,13.633377075195312,755200
2000-05-30,13.551500118914106,13.756205558776855,13.101148151216053,13.756205558776855,1018200
2000-05-31,13.674320977581433,14.861612319946287,13.551497735267827,14.861612319946289,1835900
2000-06-01,14.861611254361213,16.089843589432387,14.820670176525507,16.04890251159668,1768400
2000-06-02,16.13078808597734,16.13078808597734,15.189143096186786,15.680436134338379,1765700
2000-06-05,15.680432283653403,15.680432283653403,14.902551830939526,15.189139366149902,751200
2000-06-06,15.06631565093994,15.189138876355212,14.73878704983255,15.066315650939941,774100
2000-06-07,14.902551188455941,15.516667308859345,14.77972796437526,15.025374412536621,888700
2000-06-08,15.066318215264216,15.107259297370911,14.656907394197253,14.738789558410645,770800
2000-06-09,14.779729524362718,14.861611682392429,14.575024129288442,14.697847366333008,277200
2000-06-12,14.697846608962456,14.697846608962456,13.510555378712006,14.022318840026855,2168700
2000-06-13,13.919963023879312,14.411255836486816,13.838080888444727,14.411255836486816,615300
2000-06-14,14.165618896484375,14.329383276790553,14.083736706331287,14.165618896484375,324900
2000-06-15,14.247498924210227,14.329381101935573,13.551500413544785,13.838088035583496,644000
2000-06-16,13.879026501611255,13.919967582736952,13.592438933731376,13.653850555419922,836500
2000-06-19,13.428679179560188,13.551502464739091,13.183032609202378,13.346796989440918,634500
2000-06-20,13.183025689772617,13.38773105762623,13.06020246906045,13.264907836914062,644600
2000-06-21,13.387733459472656,13.428674540388476,13.183028054893564,13.387733459472656,506900
2000-06-22,13.42867213119695,13.42867213119695,12.03667562979239,13.264907836914062,2796600
2000-06-23,13.183026945590974,13.305850178003311,13.019262635707856,13.101144790649414,777000
2000-06-26,13.142082214355469,13.305846478708808,12.773612619560456,13.142082214355469,1106100
2000-06-27,13.183026945590974,13.387732332944871,12.978321558237077,13.101144790649414,623300
2000-06-28,13.142082562770442,13.223964697117921,13.060200428422963,13.111376762390137,574300
2000-06-29,12.978325040085512,13.101148305449096,12.937383951630983,13.019266128540039,399600
2000-06-30,13.019259016090464,13.346787544797143,13.019259016090464,13.142082214355469,938500
2000-07-03,12.978319115755035,13.428670883178711,12.937378045989247,13.428670883178711,302700
2000-07-05,13.674323680132805,13.960911302171516,13.551500413544785,13.838088035583496,653200
2000-07-06,13.797146946720822,13.919970213308842,13.510559324682111,13.838088035583496,479900
2000-07-07,13.756205656090561,14.206557626974478,13.756205656090561,14.042793273925781,603200
2000-07-10,14.042790410170241,14.288436889648438,13.551497451213848,14.288436889648438,651900
2000-07-11,14.247496800182128,14.247496800182128,13.469616227758392,13.797144889831543,551800
2000-07-12,13.879024810221658,14.329376647721476,13.633378353403575,13.71526050567627,917100
2000-07-13,13.756206880132837,13.756206880132837,13.346795961081265,13.592442512512207,622400
2000-07-14,13.428676854996455,13.756205558776855,13.305853591078804,13.756205558776855,902800
2000-07-17,13.797146646749406,13.879028822694506,13.346794679051355,13.756205558776855,439700
2000-07-18,13.59244205378279,13.59244205378279,12.81456133383739,12.937384605407715,1122800
2000-07-19,13.060200082178799,13.183023280443804,12.896435817825461,13.142082214355469,1206800
2000-07-20,13.101141148267134,13.142082214355469,12.937376883913794,13.142082214355469,570400
2000-07-21,13.101150609885051,13.142091705540942,12.650798557670253,12.855504035949707,1721900
2000-07-24,12.855502424360832,13.060207876978042,12.81456133383739,12.937384605407715,333300
2000-07-25,13.060199904657923,13.592433756571882,13.01925883912608,13.551492691040039,1088500
2000-07-26,13.55149778313593,13.674321025883387,13.223969135809384,13.387733459472656,797900
2000-07-27,14.351070314645767,16.866631490488846,14.30983160684506,15.835663795471191,4815500
2000-07-28,15.83565342679937,15.918130788397283,14.969641130021278,15.505743980407715,1173500
2000-07-31,15.505749951238217,15.670704737953518,14.969646894413492,15.175840377807617,1085700
2000-08-01,15.010887936333924,15.217081451942907,14.887171826968535,14.928410530090332,532100
2000-08-02,14.969646967989107,14.969646967989107,14.474782605410953,14.763453483581543,975100
2000-08-03,14.763452216370466,15.093361763105001,14.516020056319563,15.052123069763184,561100
2000-08-04,15.7119373844025,15.7119373844025,15.34078925721189,15.505743980407715,1122900
2000-08-07,15.58823116473598,15.918140819016108,15.546992457950966,15.629469871520996,469200
2000-08-08,15.588228139700245,15.629466838482521,15.093363754312936,15.546989440917969,1022600
2000-08-09,15.588221728954954,16.289279319939702,15.134596228906,16.041847229003906,808300
2000-08-10,13.856204986572266,15.010888735453289,13.65001145998637,14.351069450378418,4629300
2000-08-11,14.516030373721891,15.093372490858558,14.351075483111416,14.557269096374512,1192200
2000-08-14,14.557261716114,14.92841003182229,14.186113400405713,14.680977821350098,1474600
2000-08-15,14.516024271647137,14.598501682281494,14.30983074506124,14.351069450378418,899400
2000-08-16,14.103636163740015,14.433545781605279,13.650010439175277,13.81496524810791,963800
2000-08-17,13.650007431213563,14.021155669524505,13.608768738067903,13.732484817504883,814300
2000-08-18,13.773728947509024,13.773728947509024,13.361341853272226,13.567535400390625,976300
2000-08-21,13.69124689707223,13.814962983491556,13.567530810652903,13.650008201599121,607900
2000-08-22,13.691244888305665,14.103631782531739,13.60876750946045,14.021154403686523,760200
2000-08-23,13.897444493756323,14.186115447632568,13.732489662969899,13.773728370666504,579600
2000-08-24,13.73248673373868,13.773725432638797,12.86647405683624,13.278861045837402,1239500
2000-08-25,13.113912315125678,13.155151033097772,12.701525135404745,12.948957443237305,1460900
2000-08-28,13.526296124486867,14.186115447632568,13.48505741679026,13.773728370666504,1443900
2000-08-29,13.732491421412274,13.773730134389487,13.526297856526202,13.691252708435059,664500
2000-08-30,13.44381907977889,14.309831965286119,13.402580370945213,13.9799222946167,1307000
2000-08-31,14.021162083888758,14.598504052048883,14.021162083888758,14.32014274597168,1341500
2000-09-01,14.433549542024911,14.433549542024911,13.60877528248063,13.691252708435059,600200
2000-09-05,13.608775124953022,14.227355812450886,13.402581562453733,14.144878387451172,1220200
2000-09-06,14.722223986984988,14.887178877595463,14.474791651069273,14.557269096374512,1018900
2000-09-07,14.351075483111416,14.557269096374512,14.351075483111416,14.557269096374512,927500
2000-09-08,14.51601982116699,14.80469066988338,14.51601982116699,14.516019821166992,691700
2000-09-11,14.6397375739167,15.340795429569049,14.6397375739167,15.299556732177734,1035800
2000-09-12,15.29955613454183,15.588227005004883,15.093362655639648,15.464510917663574,1135700
2000-09-13,15.546987855756607,15.588226550334209,14.887168742514946,15.258316993713379,616600
2000-09-14,15.258322588102086,15.753187104472964,15.217083878404512,15.71194839477539,778100
2000-09-15,15.670709968895041,15.670709968895041,15.217084154005974,15.340800285339355,689500
2000-09-18,15.093366386476626,15.340798622320506,14.887172856606727,14.969650268554688,741900
2000-09-19,15.010885591092316,15.175840377807617,15.010885591092316,15.175840377807617,512100
2000-09-20,15.093357172418148,15.505743980407717,14.969641130021278,15.505743980407715,870700
2000-09-21,15.464517358061556,15.876904487609863,15.423278645106725,15.876904487609863,1007400
2000-09-22,15.711951570510863,16.536725931167602,15.464519262313841,16.495487213134766,1075400
2000-09-25,16.289291597490934,16.536723874921176,16.083098032965733,16.413007736206055,536900
2000-09-26,16.33052707248264,16.825391529224536,16.33052707248264,16.701675415039062,909000
2000-09-27,16.7429141998291,16.825391609680477,16.660436789977727,16.7429141998291,813300
2000-09-28,16.701675276566448,17.650165477457875,16.66043657217986,17.60892677307129,772500
2000-09-29,17.608929349741807,18.26874871647686,17.608929349741807,17.980077743530273,937400
2000-10-02,17.85635385205669,18.021308622052594,17.52644431206488,17.897592544555664,700300
2000-10-03,17.897595504544814,17.897595504544814,17.44396981203331,17.48520851135254,664900
2000-10-04,17.27901623841027,18.887325625756336,17.27901623841027,18.103790283203125,1327000
2000-10-05,17.938837441531096,18.39246321591464,17.897598734768955,18.145030975341797,612800
2000-10-06,18.1862669559504,18.68113136291504,17.485209046083835,18.68113136291504,2473600
2000-10-09,18.433703797863377,19.34095543892153,18.30998766499181,19.176000595092773,1795200
2000-10-10,19.134761884135585,19.25847801700715,18.96980704030683,19.176000595092773,2111300
2000-10-11,19.134761884135585,19.21723930604996,18.722374774563697,19.176000595092773,1603900
2000-10-12,19.134759428199203,19.134759428199203,18.63989496022853,18.887327194213867,2619700
2000-10-13,18.351221901399118,18.43369930320316,17.567686584260727,17.81511878967285,1028900
2000-10-16,17.815124440912303,17.815124440912303,17.36149858709278,17.77388572692871,845400
2000-10-17,17.77387800882029,17.81511670489644,17.526445832363393,17.73263931274414,627100
2000-10-18,17.402728669381027,17.402728669381027,16.990341734087636,17.237773895263672,950400
2000-10-19,17.07282193057187,17.815118536248907,17.07282193057187,17.691402435302734,714300
2000-10-20,17.526447883358706,17.938834892378914,17.485209182456686,17.81511878967285,1314100
2000-10-23,17.815118536248907,17.815118536248907,17.52644763404117,17.691402435302734,372200
2000-10-24,17.897602902399584,18.5574223642392,17.897602902399584,18.392467498779297,864300
2000-10-25,18.227508388866077,18.309985802390358,18.062553561817516,18.145030975341797,572000
2000-10-26,18.03556963454845,18.284336112266363,17.45511451987333,17.828264236450195,529600
2000-10-27,17.662424153295056,18.035573959350586,17.662424153295056,18.035573959350586,949900
2000-10-30,17.95264925998924,18.823332018556847,17.95264925998924,18.74040985107422,891200
2000-10-31,18.74040985107422,18.823332018556847,18.450182264885015,18.74040985107422,636400
2000-11-01,18.40872147504021,19.07209882549211,18.325799306233723,19.030637741088867,610300
2000-11-02,18.947714769333537,19.196481265211,18.533103942871094,18.533103942871094,599100
2000-11-03,18.367258935361296,18.533103259834085,18.118492448652113,18.408720016479492,537300
2000-11-06,17.579505273274012,18.823338193552836,17.579505273274012,18.57457160949707,613300
2000-11-07,18.36725961228612,18.574565025517337,18.28433744699363,18.533103942871094,431300
2000-11-08,18.49164144627219,19.19647979736328,18.24287496941651,19.19647979736328,557400
2000-11-09,19.155033225443827,19.73548877773,18.90626656017832,19.445261001586914,677000
2000-11-10,19.445250028296364,19.69401655317862,19.237944590894482,19.652555465698242,602400
2000-11-13,19.403790775422127,19.652557323824976,18.90625767861643,19.279407501220703,635000
2000-11-14,19.652554201088535,19.694015285900957,18.40872165671584,18.947715759277344,1043400
2000-11-15,18.90625066342561,18.90625066342561,17.91118483903479,18.11849021911621,1529900
2000-11-16,18.118486101665194,18.40871356782459,18.077025035070996,18.284330368041992,542900
2000-11-17,18.20141169944506,18.491639220848512,18.159950624958853,18.450178146362305,596400
2000-11-20,18.284344377652022,18.367266574376067,17.579505705497635,17.66242790222168,898600
2000-11-21,17.78681013999729,18.201421098971583,17.662426852305,18.077037811279297,475800
2000-11-22,18.118494398657404,18.118494398657404,17.08196725914611,17.123428344726562,844000
2000-11-24,17.20635583360704,17.33073912878974,17.08197253842434,17.289278030395508,548700
2000-11-27,17.330733873267874,17.662422559837594,17.28927278744666,17.496578216552734,405900
2000-11-28,17.579496903852984,18.077029835094105,17.538035826249555,17.786802291870117,827400
2000-11-29,17.745350512440407,17.9941171084092,17.57950611512788,17.869733810424805,363400
2000-11-30,17.91118812561035,18.15995462735494,17.579499456617565,17.91118812561035,812600
2000-12-01,17.91119030233396,18.45018445495049,17.869729213671153,18.201417922973633,835500
2000-12-04,18.201417922973633,18.325801188962064,18.03557356832239,18.201417922973633,659000
2000-12-05,18.408714449783258,18.45017551836385,18.077025901138512,18.32579231262207,470200
2000-12-06,18.242879011636443,18.36726227762487,18.03557356832239,18.201417922973633,620100
2000-12-07,18.03557082398297,18.242876235752888,17.91118757692102,18.159954071044922,495300
2000-12-08,18.07703864948632,18.491649627685547,18.035577551666396,18.491649627685547,925500
2000-12-11,18.408724285711955,18.74041301158064,18.325802104244783,18.616029739379883,608300
2000-12-12,18.823338401710593,18.86479949951172,18.53311071710272,18.86479949951172,541900
2000-12-13,18.74040985107422,19.155020688487365,18.533104432367644,18.74040985107422,506900
2000-12-14,18.74040817545953,18.781869255493735,17.620959014536062,17.745342254638672,1224600
2000-12-15,17.247810310167228,17.952648712265407,17.247810310167228,17.703882217407227,896700
2000-12-18,17.952651780227136,18.20141831759749,17.91119069066541,18.035573959350586,769900
2000-12-19,18.035571376482647,18.201415710979038,17.828265958362156,17.91118812561035,848400
2000-12-20,17.745344731480024,17.9526501605861,17.37219495908909,17.496578216552734,837200
2000-12-21,17.53803930237395,17.579500388195164,16.87466192923451,17.496578216552734,973200
2000-12-22,17.579500388195164,17.70388364565881,17.330733873267874,17.496578216552734,622500
2000-12-26,17.49658180144896,17.62096508439765,17.040509763970434,17.20635414123535,525500
2000-12-27,17.20635582023943,17.66242790222168,17.04051142679134,17.66242790222168,838500
2000-12-28,17.911183275746968,18.325793999722592,17.496572551771344,17.95264434814453,1028400
2000-12-29,18.20141395302706,18.408719351125317,17.786803156830544,17.828264236450195,632600
2001-01-02,17.91119272015952,17.91119272015952,16.708820986630293,16.83320426940918,1002100
2001-01-03,16.83319465072741,18.408715332322586,16.70881143902253,17.372188568115234,1385100
2001-01-04,17.703881651544204,17.703881651544204,16.003977324346753,16.21128273010254,1197200
2001-01-05,16.21129102830763,16.294213233056006,15.796680004565747,15.9625244140625,1032800
2001-01-08,16.21129102830763,16.294213233056006,15.879602209314124,15.9625244140625,674600
2001-01-09,15.962514877319336,16.625892118974164,15.962514877319336,16.41858673095703,1045700
2001-01-10,16.708816713823047,16.999044299422952,16.54297237919453,16.62589454650879,486500
2001-01-11,16.8746679353714,17.040512337684632,16.542979130744936,16.584440231323242,577500
2001-01-12,16.750276785067587,16.750276785067587,16.04543840549791,16.21128273010254,895700
2001-01-16,16.04543937530898,16.874661048451564,16.00397829165185,16.62589454650879,610700
2001-01-17,16.667353196577594,17.247808283025567,16.667353196577594,16.874658584594727,870600
2001-01-18,16.916129668356465,16.957590770484792,16.460057544944895,16.708824157714844,948700
2001-01-19,16.708813562951317,16.750274638789907,16.128358501211075,16.29420280456543,560700
2001-01-22,16.750275351784445,18.325796300714668,16.750275351784445,17.786802291870117,1767600
2001-01-23,17.82826851154196,18.325801586282665,17.62096306373333,18.035573959350586,962400
2001-01-24,18.242875751696136,19.90131900185033,18.159953589188426,19.694013595581055,1967400
2001-01-25,19.5840124650435,19.95902546969327,19.33400379527699,19.709016799926758,1407600
2001-01-26,19.04233087523509,19.917361396854208,18.70898591461828,19.6673526763916,1083300
2001-01-29,19.407342301478362,19.82735635528411,19.38734114782666,19.68068504333496,688600
2001-01-30,19.80067684868798,19.834010811997242,19.020650154124898,19.76734161376953,876300
2001-01-31,19.66734256132384,19.854016101041232,19.293996753498508,19.480669021606445,776300
2001-02-01,19.34733917658132,19.80068846455126,19.007327210603858,19.214000701904297,562600
2001-02-02,19.33400323034272,19.91402388676132,19.220665919162528,19.780685424804688,501100
2001-02-05,19.427334762214716,20.294032015223962,19.427334762214716,19.88068389892578,1010700
2001-02-06,19.980692740403203,20.260702505756644,18.16729695196797,18.600645065307617,8798900
2001-02-07,18.767311123642497,19.100655908331028,18.60063873129823,18.673974990844727,1401900
2001-02-08,18.733983703903714,18.833986919953173,18.467308037235206,18.760650634765625,603700
2001-02-09,18.600645932704047,18.76065133870893,18.4606416793035,18.593978881835938,564900
2001-02-12,18.42730595296011,19.033993578709126,18.42730595296011,18.97399139404297,649300
2001-02-13,18.433974813637235,18.667316524515684,17.333936772764563,17.587278366088867,2403500
2001-02-14,16.920575820491926,17.667268481875407,16.847240853751895,17.41392707824707,1389700
2001-02-15,17.28060084606529,17.667280905587333,17.24059981138645,17.500608444213867,1170000
2001-02-16,17.533939208157147,17.700611638925217,17.12059229195378,17.133926391601562,1258500
2001-02-20,16.967252321325706,17.193926906995998,16.173891271479672,16.33389663696289,1901600
2001-02-21,16.933917257674068,16.993919429327235,16.34056386200346,16.347230911254883,797200
2001-02-22,16.500573459426214,16.83391837779846,16.433904221429774,16.7205810546875,1101500
2001-02-23,16.553902176298475,16.76057558949553,16.500567060905382,16.687240600585938,771800
2001-02-26,16.720577422395017,17.247262889381492,16.673909347418427,17.193927764892578,625000
2001-02-27,17.333932411731386,18.33396697394666,17.267263186595095,17.807281494140625,1114000
2001-02-28,17.973957569496243,18.68731677015825,17.200597452803375,17.44727325439453,1248000
2001-03-01,18.067290933530906,18.127293107626056,17.50060444019319,17.800615310668945,1507500
2001-03-02,17.96728739486553,18.5273068281129,17.96728739486553,18.233963012695312,2107300
2001-03-05,18.600642663771595,18.673978938822554,18.21396268264694,18.320632934570312,1272000
2001-03-06,18.30063346849856,19.000657171433808,18.20062899241375,18.400636672973633,878600
2001-03-07,18.36730118605271,18.467305660843373,18.13396080250042,18.333967208862305,842100
2001-03-08,18.36730142374212,18.52730807683392,18.33396744612034,18.400636672973633,492200
2001-03-09,18.34730113335601,18.400636259317697,18.03395615567261,18.320632934570312,543900
2001-03-12,17.9006214706112,18.17396418820005,17.83395223596785,17.953956604003906,747400
2001-03-13,17.78728561140433,18.24063491821289,17.687282387045965,18.24063491821289,999800
2001-03-14,17.86729232780101,18.000630842687265,17.6606187741766,17.760622024536133,537400
2001-03-15,17.60060416764913,18.100621338727855,17.5739372464285,18.013952255249023,619600
2001-03-16,17.667278719930763,18.413971814017284,17.667278719930763,18.407304763793945,1638300
2001-03-19,18.3673049925363,18.567312711957975,18.073962371960484,18.480642318725586,1605500
2001-03-20,18.433973430350633,18.593978835960748,18.20729878783382,18.393972396850586,691100
2001-03-21,18.267296996392457,18.29396519399241,17.86728293366072,17.920618057250977,1321400
2001-03-22,18.000620547856126,18.040621570800674,17.37393192088008,17.833948135375977,1690600
2001-03-23,17.700611114501953,18.180628514722553,17.567273936803772,17.700611114501953,1122900
2001-03-26,17.867289048265594,18.80732171800106,17.867289048265594,18.200634002685547,954500
2001-03-27,18.267301027971882,18.56064490826388,18.200631790867803,18.447307586669922,842000
2001-03-28,18.413962447427362,18.533965475576373,18.26728996034108,18.513965606689453,759500
2001-03-29,18.347298032811292,18.78064601696891,18.29396291586281,18.61397361755371,568900
2001-03-30,19.00065298297388,19.767345743754444,19.00065298297388,19.480669021606445,1161300
2001-04-02,19.20067031849957,19.600684548387097,18.87399239104764,18.90732765197754,1256900
2001-04-03,18.907319673569976,18.907319673569976,18.020622452761195,18.180627822875977,1199800
2001-04-04,18.33396447337849,18.840648735054092,18.300630501161613,18.487302780151367,991100
2001-04-05,18.667314009253595,19.30066981464007,18.6339800285953,19.140663146972656,700600
2001-04-06,18.833988904953003,18.99399432181781,18.167299032211304,18.667316436767578,613900
2001-04-09,18.933992385864258,19.153999995959765,18.567313459575086,18.933992385864258,526900
2001-04-10,19.10066554189212,19.434010494705632,18.78732174402705,19.334007263183594,791700
2001-04-11,19.167326447679645,19.31399770532594,18.720644354382383,18.987319946289062,628100
2001-04-12,18.833984375,19.273999483448215,18.733981172463533,18.833984375,550900
2001-04-16,18.90065784397201,19.500678465511914,18.90065784397201,19.260669708251953,1005300
2001-04-17,19.300670210314653,19.914024876914354,19.300670210314653,19.734018325805664,1307600
