Date,Open,High,Low,Close,Volume
2001-04-18,19.734018325805664,19.940691807665708,19.334004191656316,19.734018325805664,1358200
2001-04-19,19.734024589091018,19.84736194187809,19.334010327983105,19.500682830810547,2086300
2001-04-20,19.420670787628474,19.800684992336347,19.420670787628474,19.587343215942383,656700
2001-04-23,19.587346626444607,19.734019202729343,19.480676355479307,19.58068084716797,691900
2001-04-24,19.667346541041333,19.834018969355245,19.46734013570853,19.587343215942383,775400
2001-04-25,19.6673432122988,19.80068164102598,19.580674123752782,19.720678329467773,921800
2001-04-26,19.832918060946035,20.080828817842576,19.765914704655742,19.899921417236328,1401800
2001-04-27,20.100912432257285,20.201416738822253,20.05401050772574,20.067411422729492,1137200
2001-04-30,20.067426468632938,20.234934197826927,19.966920808730503,20.040624618530273,1494600
2001-05-01,20.040621728976447,20.040621728976447,19.65200390439849,19.76590919494629,1206700
2001-05-02,19.83291253255953,19.933416899988206,19.564900460088936,19.76590919494629,1409500
2001-05-03,19.698910675747836,20.10092952177997,19.631907321745366,20.054027557373047,1249600
2001-05-04,19.96690583818293,20.100912432257285,19.866401531617964,20.067411422729492,900800
2001-05-07,20.067422843003687,20.067422843003687,19.846312731535416,19.987018585205078,531900
2001-05-08,20.30193657391323,21.226579968707124,20.30193657391323,21.105974197387695,2327400
2001-05-09,21.072466091136953,21.5749891176857,20.770951764014846,21.474483489990234,1688100
2001-05-10,21.47448627986211,21.87650628690837,21.11267031829217,21.27347755432129,1413300
2001-05-11,21.20647483470343,21.407484844054924,20.971963796117862,21.03896713256836,603200
2001-05-14,21.038966876034053,21.23997688293457,20.871459175941453,21.23997688293457,1079400
2001-05-15,21.273481071312258,21.467790645710185,21.273481071312258,21.394086837768555,1114900
2001-05-16,21.400787002664746,22.613542556762695,21.400787002664746,22.613542556762695,2726300
2001-05-17,22.412530496190257,22.419229679483607,21.085868557201884,21.20647430419922,2640100
2001-05-18,21.507987116759406,22.09761492160232,21.26677690385303,21.94350814819336,2751500
2001-05-21,21.896606632317233,22.111016282702632,21.63529503065782,21.997112274169922,975100
2001-05-22,21.863110099686896,22.191423826120477,21.715702476246822,22.084218978881836,773500
2001-05-23,21.910013826067082,22.01051694072122,21.574998331955857,21.66880226135254,885400
2001-05-24,21.57499705329106,22.111021300907904,21.353886891401284,22.064119338989258,1323400
2001-05-25,22.07080864869696,22.111011407767243,21.775996083407136,22.023906707763672,417700
2001-05-29,22.01051461132582,22.439336545416438,21.92341243237009,22.251726150512695,934500
2001-05-30,22.211523016474576,22.278525077027094,21.9301087390315,22.05071449279785,1345200
2001-05-31,21.440987598173134,21.97031259293461,21.360583332367707,21.715700149536133,1462200
2001-06-01,21.306977897107025,21.507986616181096,20.39573692225799,21.420883178710938,2359600
2001-06-04,21.25338122748575,21.75590571687031,21.226580654095272,21.588397979736328,698900
2001-06-05,21.595097163837558,22.111021300907904,21.501293240000265,22.064119338989258,927000
2001-06-06,21.856405217933954,21.936810758781416,21.541492462158203,21.541492462158203,1060600
2001-06-07,21.47448627986211,21.50798730812481,20.87145882525734,21.27347755432129,1104100
2001-06-08,21.306985172794192,21.574998593721077,21.239983095545178,21.461091995239258,485500
2001-06-11,21.306987865608797,21.46779644968128,21.21988438738716,21.320388793945312,401200
2001-06-12,21.306979740467266,21.467788263217496,21.0724699739198,21.4141845703125,308000
2001-06-13,21.414187735920763,21.956913704972322,21.414187735920763,21.729103088378906,615800
2001-06-14,21.54149992939684,21.575000971713827,20.938470943828307,20.951871871948242,723300
2001-06-15,21.072471059175207,21.57499420419863,21.005467717575595,21.159574508666992,1555000
2001-06-18,21.260085038532036,21.695606246055736,21.172981563816986,21.53479766845703,707900
2001-06-19,21.6084971676577,21.80950593244289,21.440989437675857,21.789405822753906,426800
2001-06-20,21.708995337384955,21.963605158809834,21.682193496404157,21.802799224853516,853400
2001-06-21,21.782710862386747,22.164630957111214,21.749209817155734,22.090927124023438,973300
2001-06-22,21.95690595763155,22.097611788713174,21.782696547370673,21.876502990722656,700500
2001-06-25,22.010517474926417,22.04402106992299,21.360587860650327,21.57499885559082,694500
2001-06-26,21.306978074573074,21.943507820246413,21.17967314782423,21.903305053710938,802900
2001-06-27,21.83630572592813,22.111018274984804,21.809503878223854,21.849706649780273,977000
2001-06-28,21.91671759045525,21.91671759045525,21.37399273443696,21.514699935913086,814300
2001-06-29,21.347180228825067,21.595090892105173,21.340479767928002,21.521387100219727,882900
2001-07-02,21.440994262695312,21.50129716129777,21.30028835127814,21.440994262695312,766600
2001-07-03,21.320380663693513,21.541492062979486,21.31368020208039,21.4141845703125,321900
2001-07-05,21.340482210224,21.641995317204813,21.246677024911897,21.43428611755371,512100
2001-07-06,21.461087190629467,21.541492732485953,21.280179833382046,21.340482711791992,764200
2001-07-09,21.34048376313948,21.749201730519594,21.320382376685053,21.548192977905273,690500
2001-07-10,21.37399036884114,21.682205318258706,21.37399036884114,21.53479766845703,641100
2001-07-11,21.30697627455184,21.541488558916942,21.30697627455184,21.454383850097656,730100
2001-07-12,21.474489026127404,21.641996744827253,21.347184080062902,21.608495712280273,623900
2001-07-13,21.608495201626084,22.090918237989754,21.608495201626084,21.936811447143555,577800
2001-07-16,21.809498388328382,22.097611788713174,21.775997365113362,21.876502990722656,511000
2001-07-17,21.776002309946588,22.11771691387815,21.776002309946588,22.017213821411133,1167300
2001-07-18,21.97700934502404,22.044013957432743,21.695597640801353,21.80950164794922,561800
2001-07-19,21.91001315740516,21.91671234245817,21.260082300755414,21.347187042236328,867900
2001-07-20,21.34718187608746,21.407484750832076,19.765908765863994,20.409137725830078,1589600
2001-07-23,20.402436712015756,20.402436712015756,19.765906992587013,19.960216522216797,1260800
2001-07-24,20.067418171874277,20.435934512547067,20.067418171874277,20.18802261352539,628500
2001-07-25,20.100925478737086,20.670451956231123,19.899916735142686,20.65035057067871,1419500
2001-07-26,18.177835765637848,19.27523787832462,18.144173620464006,19.187715530395508,4353600
2001-07-27,19.187700231977562,19.187700231977562,18.635633272868784,19.03958511352539,1359100
2001-07-30,18.8510873612343,19.093458895371263,18.79722716299591,18.979005813598633,725500
2001-07-31,19.019391661430316,19.50413321670996,18.985729534972712,19.207902908325195,677900
2001-08-01,19.154048221224212,19.38968574216949,19.012664424528865,19.26850128173828,755600
2001-08-02,19.389680602554833,19.389680602554833,18.783753324498967,19.08671760559082,800900
2001-08-03,19.079987513417187,19.079987513417187,18.58851319882028,18.972267150878906,416600
2001-08-06,18.716426955162056,18.803950536537847,18.379800561838078,18.70296287536621,772500
2001-08-07,18.51445132916694,18.985728785742293,18.47405652218635,18.777019500732422,436500
2001-08-08,18.642377084909985,18.878015906339247,18.480796508991475,18.62217903137207,472000
2001-08-09,18.393274612293443,18.561587888444194,18.076846115416252,18.534658432006836,795100
2001-08-10,18.53465575514393,18.64910881776172,18.251889440683986,18.51445770263672,336600
2001-08-13,18.514460351764317,18.70297168308668,18.29901956404069,18.46733283996582,455500
2001-08-14,18.514455877518753,18.696234479779672,18.46059569360382,18.649106979370117,374000
2001-08-15,18.521184756428905,18.68276527498206,18.177825672955517,18.3192081451416,447100
2001-08-16,18.35961475187737,18.649113828287156,18.332684007965508,18.56159019470215,524000
2001-08-17,18.527916740359455,18.851077765288014,18.521184058490807,18.696229934692383,766800
2001-08-20,18.71643032675448,19.187707875955468,18.68276819500927,18.972267150878906,784700
2001-08-21,19.120375707779534,19.14057375030976,18.80394741290474,18.884737014770508,547600
2001-08-22,18.864546788340625,19.08672019659183,18.857814105165982,18.972267150878906,494300
2001-08-23,18.952070935132504,19.315628156972533,18.81742111099512,19.053058624267578,661100
2001-08-24,19.019389669131456,19.322353912025328,18.857809167630617,19.221364974975586,507500
2001-08-27,19.12038521546777,19.154048636424086,18.851084268458294,18.86454963684082,349500
2001-08-28,18.884742269902183,19.053055485441874,18.851080140445415,18.938602447509766,605100
2001-08-29,18.972265919755717,19.255032174101814,18.797220020957855,18.857812881469727,706300
2001-08-30,18.85781643950122,19.15404811521486,18.561584763787582,18.851083755493164,581200
2001-08-31,18.95207196307082,19.106919847085244,18.837618900075768,18.86454963684082,451800
2001-09-04,18.817421583427755,19.18771021426225,18.689503155776787,18.78375816345215,531200
2001-09-05,18.75009242819836,18.864545465887836,18.514453670116744,18.723161697387695,549000
2001-09-06,18.682773110267018,18.702971165104866,18.413472133070822,18.453866958618164,661700
2001-09-07,18.312478356155967,18.379802615039306,18.04317618411091,18.097036361694336,603300
2001-09-10,17.975855530069833,18.312482028504636,17.908529973557233,18.224958419799805,758500
2001-09-17,17.15448570152823,17.30933357945346,16.508163454121274,16.939044952392578,1193600
2001-09-18,17.100627451609398,17.504579544067383,16.844791854058712,17.504579544067383,1006200
2001-09-19,17.50457804979607,17.75368222552111,16.925580057227947,17.10062599182129,1107800
2001-09-20,17.13429031432787,17.50457897122164,16.191735034728715,16.360048294067383,1234000
2001-09-21,15.316509977722541,15.61947442499924,14.97988338480556,15.202056884765625,1724800
2001-09-24,15.350164250683456,16.1580681729838,15.350164250683456,15.956092834472656,1035600
2001-09-25,15.821432627447772,16.326371966621636,15.659852193007392,16.191720962524414,1176000
2001-09-26,16.17153348180426,16.595682204855294,15.821441697748496,16.036882400512695,836200
2001-09-27,15.95608905300807,16.763991499714155,15.821438003159932,16.595678329467773,1077200
2001-09-28,16.932312049493504,17.289136588214987,16.73033667082286,16.999637603759766,1602000
2001-10-01,17.134295291986756,17.30260860022188,16.461042059046274,16.60242462158203,1004900
2001-10-02,16.602413048617553,16.965970157364147,16.36004164278649,16.878446578979492,901800
2001-10-03,16.710137616133988,16.89864889993687,16.360045782269236,16.609149932861328,1631500
2001-10-04,16.629342319534743,16.656271759976043,16.32637808877245,16.41390037536621,1019100
2001-10-05,16.461034474487096,16.494696606972557,15.65313045355559,16.38697624206543,1252800
2001-10-08,16.30617981403048,16.312912495077203,15.65312516202959,15.875298500061035,583900
2001-10-09,15.875301125441922,15.875301125441922,15.484814549048423,15.680058479309082,775300
2001-10-10,15.680067203460995,15.821449755103629,15.538683367689826,15.700263977050781,496300
2001-10-11,15.700260239698197,15.807980620296645,15.58580717479632,15.619470596313477,1370100
2001-10-12,15.62619501579877,15.673323784868955,15.417487032141423,15.505010604858398,1308300
2001-10-15,15.552146213807898,15.754121621675818,15.464622595371027,15.558878898620605,702000
2001-10-16,15.585806155776849,16.15807144287082,15.484818466084535,16.023420333862305,1043500
2001-10-17,16.016685353664457,16.158067830802608,15.727186432902121,15.922429084777832,999500
2001-10-18,15.915697414807061,16.23212708513,15.653129206775636,15.84164047241211,1263600
2001-10-19,15.787791562355983,16.07728942402646,15.404036074401537,15.417501449584961,1156100
2001-10-22,15.484813359889069,16.319646621718196,15.148186982500176,16.23212432861328,1140600
2001-10-23,16.191731319444923,16.763996526712585,16.178267237724718,16.279254913330078,1151300
2001-10-24,16.360050009296575,16.393713435170625,16.02342345532645,16.205202102661133,606200
2001-10-25,16.1222116270482,16.18317807885502,15.681899368923105,15.8241548538208,1003800
2001-10-26,15.749648301882154,15.986740040104639,15.580297244872668,15.769970893859863,956800
2001-10-29,15.749648245748697,15.749648245748697,15.309335757502563,15.343205451965332,695900
2001-10-30,15.309331704931912,15.715774391124839,15.187398769869466,15.3499755859375,498200
2001-10-31,15.512546451648465,15.51932064455854,15.194167137145998,15.194167137145996,610000
2001-11-01,15.194172955429519,15.830933120313325,15.180624564421299,15.729321479797363,692900
2001-11-02,15.580291922928449,16.020604262341223,15.424489313790106,15.858027458190918,707000
2001-11-05,15.986737278131862,16.79962143611062,15.986737278131862,16.609949111938477,1022200
2001-11-06,16.596395603965746,16.948645943202038,16.427044628415075,16.779294967651367,1039900
2001-11-07,16.291570692224195,16.806398045559625,16.291570692224195,16.474470138549805,722200
2001-11-08,16.562531205994162,16.914780365486024,16.4609195546325,16.508338928222656,801000
2001-11-09,16.460918553111696,16.589625689505354,16.135764906265784,16.237375259399414,511200
2001-11-12,16.18994903564453,16.257689667668835,15.9189877995924,16.18994903564453,351700
2001-11-13,16.29156406180811,16.56929957080359,16.27124277073971,16.50156021118164,405400
2001-11-14,16.52865462738501,16.69123140564246,16.440592690345913,16.576072692871094,436300
2001-11-15,16.69800733943965,16.948647372897245,16.49478666845442,16.792844772338867,799500
2001-11-16,16.83349490093844,17.111230524071217,16.63027286242075,16.901235580444336,738200
2001-11-19,16.894456675859693,17.016389606586017,16.68446049869963,16.935100555419922,487200
2001-11-20,16.799625899594275,17.016396358028043,16.63027482684818,16.908010482788086,280600
2001-11-21,16.867353660721836,16.948642681844024,16.664133045984105,16.887676239013672,258700
2001-11-23,16.860585699521472,16.968970239712508,16.752201159330433,16.935100555419922,231400
2001-11-26,17.002851274618255,17.138331383981722,16.596408362435056,17.043495178222656,610100
2001-11-27,17.043481415511604,17.219606578303768,16.901227221744097,17.17896270751953,350800
2001-11-28,17.138328259067773,17.260261239694746,17.09768436287417,17.172199249267578,533100
2001-11-29,17.117997161961743,17.44315072954785,17.11122296779802,17.375410079956055,527300
2001-11-30,17.375417521185575,17.598960856141797,17.375417521185575,17.477027893066406,815300
2001-12-03,17.409286625971337,17.409286625971337,17.016392282971896,17.12477684020996,553700
2001-12-04,17.070584316147293,17.070584316147293,16.745429357062395,16.982521057128906,650800
2001-12-05,17.138320341718632,17.273801655837545,16.86058481061587,16.968969345092773,1005400
2001-12-06,17.070588170024802,17.734444046447315,17.070588170024802,17.287357330322266,1121100
2001-12-07,17.40927930951411,17.747981231550995,17.341538666697673,17.619274139404297,602900
2001-12-10,17.680241039452877,17.680241039452877,17.355087496099273,17.54475975036621,992300
2001-12-11,17.54477019384638,17.646380575122034,17.416063021805957,17.510900497436523,611800
2001-12-12,17.40928133871578,17.612501998806913,17.37541036733696,17.51766586303711,606300
2001-12-13,17.510891668761346,17.551535542370484,17.45669940660068,17.51766586303711,946600
2001-12-14,17.510897000807415,17.781858394118142,17.477026019114923,17.59895896911621,1134400
2001-12-17,17.477022473017207,17.849595443764304,17.477022473017207,17.68024444580078,414400
2001-12-18,17.646374044174888,17.9512063672291,17.626052750668354,17.84959602355957,481500
2001-12-19,17.84959643170448,18.188298446378017,17.815725455009737,18.12055778503418,480900
2001-12-20,18.08668374668426,18.52699600136182,18.018943101646478,18.35764503479004,955800
2001-12-21,18.28991093080961,18.34410320781166,18.093463119148563,18.14088249206543,1303900
2001-12-24,18.086686932297855,18.228941149091668,17.98507530082163,18.188297271728516,159900
2001-12-26,18.188300682290446,18.289911040774477,18.140882601134287,18.208621978759766,294300
2001-12-27,18.16797274570085,18.215390812898637,18.08668499966048,18.127328872680664,702400
2001-12-28,18.12055813805409,18.12055813805409,17.815725802090984,17.978303909301758,1129900
2001-12-31,18.052813426151722,18.188294721090408,17.937654713067456,17.957977294921875,857200
2002-01-02,17.917340331202382,18.018950695559088,17.598959552959915,17.951210021972656,769100
2002-01-03,17.917338237245072,18.05281827653882,17.815726592717596,17.991851806640625,733300
2002-01-04,17.99184431876849,18.222161710964333,17.917330780384088,18.17474365234375,371900
2002-01-07,18.188295328233657,18.235713395431443,17.944429506021695,18.127328872680664,488300
2002-01-08,18.120548311835005,18.64892364363405,18.120548311835005,18.405057907104492,965200
2002-01-09,18.01894612192094,18.615061055672413,17.98507514770204,18.289907455444336,977700
2002-01-10,18.154423874878134,18.506674210479552,17.99184709507257,18.486352920532227,480500
2002-01-11,18.479582058410713,18.486356253629676,18.262811687540783,18.32377815246582,519300
2002-01-14,18.269590924395487,18.68280790246327,18.256043822264758,18.560874938964844,641800
2002-01-15,18.62860698724226,18.967308932464846,18.560866339788667,18.933439254760742,951300
2002-01-16,18.93343877834254,19.03504910094344,18.76408780999259,18.83182716369629,626100
2002-01-17,18.83182984077184,19.00118083319621,18.723445308983884,18.96053695678711,872700
2002-01-18,18.797958156403006,18.886020094581674,18.662476860079238,18.77763557434082,723000
2002-01-22,18.743773720675538,19.02828352808478,18.669258847387468,18.79796600341797,964400
2002-01-23,18.28990920392336,18.91989517211914,18.283135008431984,18.91989517211914,1569000
2002-01-24,18.91137926843313,19.238259111510974,18.863709453680737,19.12929916381836,914100
2002-01-25,19.06800718916393,19.27230674662872,19.013527220579654,19.14291763305664,1049700
2002-01-28,18.999906539916992,19.1361071082223,18.93180625576434,18.999906539916992,1093600
2002-01-29,19.102061911979543,19.23145235987954,18.747942668687593,18.897762298583984,959800
2002-01-30,18.79561129625242,19.05439087668556,18.40063111628278,18.77518081665039,929200
2002-01-31,18.69346467252748,19.33360422197087,18.632174522211884,19.272314071655273,1223000
2002-02-01,18.999906539916992,19.06800682406965,18.747937177128524,18.999906539916992,1423600
2002-02-04,18.897757071152203,19.122487103285383,18.66621688060227,18.931806564331055,648800
2002-02-05,18.931814188966317,18.99991450165578,18.5708847398514,18.645793914794922,832800
2002-02-06,18.52321792362054,18.55045727378381,18.216767116123496,18.393827438354492,1194200
2002-02-07,18.318909688009583,19.068010354577584,18.318909688009583,18.598119735717773,1466100
2002-02-08,18.523213808620692,18.93181306263741,18.461923660737117,18.822853088378906,435500
2002-02-11,18.96585871525091,19.061198342106366,18.775178162635,18.884138107299805,573800
2002-02-12,18.884143013768234,19.306363883224318,18.82966302728087,18.918193817138672,668900
2002-02-13,18.97266966023174,19.544710042875266,18.93180870511074,19.51746940612793,615400
2002-02-14,19.51747537847994,19.932886123657227,19.319985897250138,19.932886123657227,1220200
2002-02-15,19.932886157971808,19.932886157971808,19.422135751935738,19.72177505493164,475000
2002-02-19,19.646865533578556,19.653675694741416,19.115684653024175,19.21783447265625,538300
2002-02-20,19.204216282051917,19.47661624585223,19.12930580491727,19.40851593017578,920000
2002-02-21,19.408504891383778,19.476605168327477,18.999904528626328,19.170154571533203,359700
2002-02-22,19.06801658299338,19.18378673563206,18.802426767665747,19.115686416625977,635900
2002-02-25,18.965863997167542,19.170163625584426,18.775183391447854,19.1361141204834,667200
2002-02-26,19.102056740903382,19.544707948273388,19.102056740903382,19.41531753540039,353800
2002-02-27,19.360848181627894,19.714968822115775,19.319988507388718,19.524288177490234,287900
2002-02-28,19.374459494593793,19.742198989515277,19.238258911938413,19.28592872619629,653900
2002-03-01,19.374464444637727,19.667293564024103,19.149734335072853,19.60600471496582,429300
2002-03-04,19.714973297116195,20.225723887208265,19.612822139973048,19.98737335205078,1009800
2002-03-05,20.02140430445929,20.157604855070428,19.749004502141727,19.837533950805664,998700
2002-03-06,19.837545057051194,19.9056453704834,19.674105084157173,19.9056453704834,1474700
2002-03-07,19.851159878447827,19.851159878447827,19.374460414334266,19.74901008605957,658000
2002-03-08,19.74902240123424,19.9737526041886,19.57877220812015,19.653682708740234,778600
2002-03-11,19.61281394958496,19.73539424784199,19.510664134005896,19.61281394958496,389200
2002-03-12,19.442560793693403,19.4629912731871,18.781990876925963,19.2314510345459,1920700
2002-03-13,19.17016686372539,19.204217673483495,18.79561704872533,19.074827194213867,626000
2002-03-14,19.033967521409725,19.265507832142497,18.999916711651622,19.074827194213867,695200
2002-03-15,19.068008168498373,19.27230773645601,18.99990787954417,19.149728775024414,1091500
2002-03-18,19.306364243799255,19.374464552906673,19.033964306274957,19.1361141204834,1072200
2002-03-19,19.068009231950565,19.136109524702828,18.80922967817803,18.97266960144043,1415700
2002-03-20,18.96586095484706,19.068010752669615,18.6253607628351,18.8160400390625,614300
2002-03-21,18.76156098706986,19.09525233476161,18.632171842925533,19.020341873168945,777500
2002-03-22,18.93180972219508,19.136110612060712,18.72751013123457,18.795610427856445,678400
2002-03-25,18.67303282706841,18.822852461961578,18.387012579432145,18.475542068481445,464700
2002-03-26,18.40062964953055,18.645788890686852,18.35295983316419,18.4619197845459,1063600
2002-03-27,18.59130060471159,18.850081347747334,18.4823407020348,18.82965087890625,926700
2002-03-28,18.76156098706986,19.0612015345353,18.70708100561298,19.020341873168945,755700
2002-04-01,19.03395856808411,19.03395856808411,18.625358135526252,18.86370849609375,719500
2002-04-02,18.863716316548864,18.9794864654541,18.79561599973893,18.9794864654541,858400
2002-04-03,18.931817132973382,19.006727618471345,18.775187298664576,18.952247619628906,1127900
2002-04-04,18.986293180666014,19.204214429590813,18.965863997167542,19.1361141204834,1223900
2002-04-05,19.102057592020856,19.449367895372777,19.068008097123695,19.394887924194336,783000
2002-04-08,19.340415362977872,19.56514549255371,19.197405870932094,19.56514549255371,842400
2002-04-09,19.544714916551698,19.88521516737033,19.53790475566668,19.823925018310547,559600
2002-04-10,19.749011190339658,20.055461883544922,19.64686139223962,20.055461883544922,816500
2002-04-11,20.055462756491586,20.082702097681494,19.721771409852437,19.762632369995117,455100
2002-04-12,19.776249658799923,20.021408887552685,19.749009022880166,19.926069259643555,469800
2002-04-15,19.953314161776674,19.953314161776674,19.27912382158643,19.537904739379883,573400
2002-04-16,19.544723251691963,19.7626432973263,19.510672432745395,19.71497344970703,323100
2002-04-17,19.64686617931897,19.91245597887268,19.5787658643575,19.86478614807129,296100
2002-04-18,19.837532213327645,20.014592394052357,19.306352970058118,19.497032165527344,624100
2002-04-19,19.54471493846917,19.749014569627303,19.510664134005896,19.61281394958496,452300
2002-04-22,19.612809496938507,19.823920539966664,19.551519361724534,19.74901008605957,567700
2002-04-23,19.885213281577307,19.885213281577307,19.05439191707046,19.068012237548828,919200
2002-04-24,19.07481832728429,19.408508314364415,19.020338355901924,19.149728775024414,952800
2002-04-25,18.99740862371839,19.332858204888126,18.894720189605902,19.20278549194336,586500
2002-04-26,19.134330978899275,19.237019432184493,19.11379276594042,19.168560028076172,587100
2002-04-29,19.202786214407126,19.30547595813738,18.92894994455323,19.120635986328125,613300
2002-04-30,19.237012874979648,19.483464817706672,18.949484520336387,19.332855224609375,620400
2002-05-01,19.28493354545642,19.28493354545642,19.07271064578888,19.161706924438477,746800
2002-05-02,19.031635530940893,19.13432525928472,18.894718069406018,19.072711944580078,517500
2002-05-03,19.10010062396785,19.175406099062457,18.81257217131653,19.168560028076172,1320500
2002-05-06,19.237020594678498,19.326016911369198,18.846803665161133,18.846803665161133,732600
2002-05-07,18.85365546202952,18.867346303232527,18.305981335504125,18.415515899658203,698100
2002-05-08,18.347047572260532,18.51819540896354,16.97786487863648,18.31281852722168,4068400
2002-05-09,18.107443150314822,18.14167219819831,17.71722495336887,17.751455307006836,1425700
2002-05-10,17.778838313884997,17.826760809058264,17.525540225312977,17.55292320251465,1042500
2002-05-13,17.62822426654763,17.854139321422732,17.600839990439543,17.758296966552734,814800
2002-05-14,17.833603031152045,17.86783337996634,17.49130737753489,17.55976676940918,1630800
2002-05-15,17.5597730137263,17.737766973593015,17.416009414846314,17.436546325683594,1116900
2002-05-16,17.539230467935802,17.566613442172905,17.320160145267295,17.45707893371582,1077000
2002-05-17,17.525532234948464,17.792522343270544,17.49130189685981,17.49814796447754,869300
2002-05-20,17.498152243402345,17.498152243402345,17.087397226171372,17.18324089050293,937600
2002-05-21,17.183244503997045,17.251703905557687,16.916252968485992,16.950483322143555,905700
2002-05-22,16.92309474593439,17.046321376330823,16.793023352297396,16.875173568725586,1208300
2002-05-23,16.943642827585606,17.279092569299742,16.943642827585606,17.244863510131836,2752500
2002-05-24,17.24485469045079,17.52553701049161,17.23116255148435,17.354389190673828,391200
2002-05-28,17.38861930541206,17.49130774248893,17.238009684749606,17.320159912109375,944100
2002-05-29,17.354397638880837,17.45708611960992,17.33385942043307,17.38178062438965,877900
2002-05-30,17.285932189929486,17.381774564428277,17.09424613517749,17.231164932250977,1564600
2002-05-31,17.306469078052295,17.320159912109375,17.217471475032504,17.320159912109375,1765200
2002-06-03,17.28593207061894,17.381774444456205,17.16955148563608,17.21062660217285,1091100
2002-06-04,17.210628742278786,17.354393626665964,17.114786356523716,17.251705169677734,1043500
2002-06-05,17.238009447836333,17.593997243514274,17.224317308213113,17.48446273803711,777400
2002-06-06,17.32016327050017,17.46392815488735,17.21747481351194,17.251705169677734,932200
2002-06-07,17.258543514800767,17.5939943516615,17.16954723338639,17.429691314697266,1362400
2002-06-10,17.49815594235682,17.63507474562863,17.402313563519243,17.55292320251465,446000
2002-06-11,17.573460369978147,17.59399858097425,17.26539373380858,17.29277801513672,516200
2002-06-12,17.272239576129724,17.457079555391392,17.155858993530273,17.155858993530273,517600
2002-06-13,17.149013299453976,17.217472697617858,17.01209580888063,17.01894187927246,517100
2002-06-14,16.977869563984342,17.23116900673924,16.642419868163607,17.1695556640625,1096000
2002-06-17,17.15585872979103,17.628227123168717,17.142167895272568,17.5118465423584,587400
2002-06-18,17.518696173472062,17.68299797288009,17.354394374064032,17.573463439941406,410200
2002-06-19,17.47077205366602,17.62822775518565,17.21062660217285,17.21062660217285,545800
2002-06-20,17.210630790595417,17.320165331853016,17.087404105241937,17.1695556640625,589100
2002-06-21,16.977867336584897,17.65561401711253,16.964176500039905,17.11478614807129,860900
2002-06-24,17.114785102436407,17.217473551900127,16.62187976155785,16.950483322143555,603300
2002-06-25,16.991558886512525,17.44338912060921,16.957329837711523,17.121631622314453,596800
2002-06-26,16.738261624045425,16.786182817051976,16.43019494649678,16.54657554626465,1106200
2002-06-27,16.580800539085054,17.107936144664695,16.553417566534485,16.902559280395508,1021500
2002-06-28,16.943629643119717,17.42284393310547,16.80671090147982,17.42284393310547,1688000
2002-07-01,17.251705145334924,17.388622652541173,16.793028819397115,16.84095001220703,1049200
2002-07-02,16.66980842772401,16.738267859990312,16.25905313988126,16.402816772460938,734900
2002-07-03,16.402801899833882,16.478107337621932,15.814054449980562,16.087890625,567700
