Date,Open,High,Low,Close,Volume
2002-07-05,16.10843278859778,16.943633654208462,16.087894580763592,16.49864959716797,551900
2002-07-08,16.484966340680163,16.875183359498536,16.44389120863478,16.601346969604492,793900
2002-07-09,16.587653377838556,16.656112795783653,16.053672790527344,16.053672790527344,619600
2002-07-10,16.156357784751165,16.176894691683025,15.362231841441343,15.40330696105957,920200
2002-07-11,15.095238897752585,15.540224324353163,14.924091058522944,15.430689811706543,985300
2002-07-12,15.574456399260985,15.574456399260985,15.204776367856956,15.348541259765625,738400
2002-07-15,15.129474925032047,15.321159741199002,14.684490637245345,15.280084609985352,802700
2002-07-16,15.211618190083188,15.32115269343674,14.869322540664765,15.081546783447266,813200
2002-07-17,15.095241602328532,15.314311972626438,14.725562882350395,14.903556823730469,978200
2002-07-18,14.97201016193006,15.122619756295148,14.171038403378178,14.280572891235352,880300
2002-07-19,14.068353316588002,14.307960577428029,13.76713402855065,13.965664863586426,1406100
2002-07-22,13.9314310900278,13.9314310900278,12.938773334218963,13.349528312683105,1249600
2002-07-23,13.37007016033237,13.486450747500813,12.630711520013564,12.870317459106445,1027000
2002-07-24,12.322646063727301,13.007237511712152,12.076192724611296,12.664941787719727,2708000
2002-07-25,12.59420660567262,13.353309732825958,12.456187376645133,13.022065162658691,1633600
2002-07-26,13.022061935643682,13.180783088318142,12.870240558086728,13.111773490905762,1195100
2002-07-29,13.111776496582761,13.912284851074219,13.042766883350968,13.912284851074219,1368900
2002-07-30,13.788069147392536,14.077908498069663,13.581041603872741,13.822574615478516,1355600
2002-07-31,13.850175308831098,14.188320940842436,13.732859369868079,14.119311332702637,1407100
2002-08-01,14.11930856253439,14.14691292687393,13.629342941744397,13.82947063446045,981800
2002-08-02,13.82257441416471,13.82257441416471,13.07727342559948,13.353310585021973,836000
2002-08-05,13.18078240701837,13.560333198795021,12.85643771081977,12.9806547164917,1270200
2002-08-06,13.04966376650642,13.76736140659117,13.04966376650642,13.242890357971191,1051700
2002-08-07,13.801865577697754,13.905379306280793,13.346404118933606,13.801865577697754,1409500
2002-08-08,13.836374130860884,14.284935958288143,13.788067796522292,14.16071891784668,1248100
2002-08-09,14.077905601938012,14.733494881963413,13.974391851473145,14.533367156982422,1272000
2002-08-12,14.491959764645822,14.912917112342214,14.284932294507446,14.788700103759766,1281500
2002-08-13,14.768000778098173,15.04403791749041,14.664487015357198,14.712793350219727,1353400
2002-08-14,14.781801765575969,15.402885607911337,14.609278402913434,15.347678184509277,1262600
2002-08-15,15.561611466571149,15.872154139274015,15.18206048104471,15.27867317199707,1177400
2002-08-16,15.251073696341921,15.658229155738004,15.106153309586778,15.630624771118164,863500
2002-08-19,15.527101198372774,15.76863414693053,15.40978527000179,15.761733055114746,761400
2002-08-20,15.747929269298925,16.148183340152105,15.513297436428246,15.754830360412598,963700
2002-08-21,15.872148650172578,16.037770912920184,15.630615690072378,15.920454978942871,588000
2002-08-22,15.768631817021646,16.32070591822543,15.768631817021646,16.279300689697266,779700
2002-08-23,16.14819018947724,16.21719981363615,15.810044478972593,15.899757385253906,815100
2002-08-26,15.803137772796948,16.030868530273438,15.527100690438871,16.030868530273438,728000
2002-08-27,16.06537610874788,16.168889863764218,15.741031342448206,15.872149467468262,658900
2002-08-28,15.872154955134757,15.906659113320126,15.561612266469371,15.775542259216309,724600
2002-08-29,15.77553612736042,16.010167997318877,15.540904257401959,15.968761444091797,908200
2002-08-30,15.996369020672882,16.217198750505453,15.803142348944874,15.982566833496094,586900
2002-09-03,15.87215152197987,15.87215152197987,15.292472839355469,15.292472839355469,606900
2002-09-04,15.292473951203005,15.416691008832213,15.023337870505772,15.361483573913574,595500
2002-09-05,15.36147931707375,15.430488920660975,15.11304527065922,15.320074081420898,605800
2002-09-06,15.492600944791986,15.554709470477045,15.264870122696447,15.306275367736816,719700
2002-09-09,15.278670771488066,15.8859538324161,15.161354815371217,15.844547271728516,656600
2002-09-10,15.830751699008825,15.899761340333946,15.665129349578192,15.803147315979004,739600
2002-09-11,16.106782005332462,16.20339467179369,15.858347930147747,15.879051208496094,420300
2002-09-12,15.885956447561993,15.93426279340071,15.395989262092417,15.47189998626709,586700
2002-09-13,15.45118893265374,15.803136681959758,15.264864737578765,15.754830360412598,501700
2002-09-16,15.734125490939036,15.761729852593428,15.492593907705157,15.644413948059082,421300
2002-09-17,15.975662260313078,15.975662260313078,15.216559242164019,15.271766662597656,516000
2002-09-18,15.237265620737652,15.237265620737652,14.850813599020293,14.988831520080566,769700
2002-09-19,14.899116965534553,14.995729622631986,14.388447995342963,14.464357376098633,760600
2002-09-20,14.616184345210204,14.629986534702665,14.257335315901635,14.388453483581543,1007700
2002-09-23,14.367746573354733,14.409151815133438,14.050304192636478,14.209025382995605,963700
2002-09-24,13.863974513862281,14.291831623119942,13.56723418401504,13.615540504455566,1395500
2002-09-25,13.615549343647999,13.932993152445972,13.532738830917651,13.732865333557129,1034100
2002-09-26,13.83637322207255,14.643782615661623,13.808770168370165,14.643782615661621,1040300
2002-09-27,14.374650156956868,14.66448953212411,13.877783220776937,14.043405532836914,1013500
2002-09-30,13.698358720316348,14.091711875989933,13.360213001996087,14.043405532836914,1326300
2002-10-01,14.043395113731256,14.6782808303833,13.919178142783311,14.6782808303833,1022700
2002-10-02,14.629980263643855,14.629980263643855,13.249793495988724,13.29119873046875,2108900
2002-10-03,13.318806314257797,13.477528846906312,13.084174378602555,13.19459056854248,1275600
2002-10-04,13.242892134223085,13.367109151379472,12.145643571006527,12.387176513671875,1630900
2002-10-07,12.387175286910075,12.628706889406736,11.855803128920392,11.945514678955078,850000
2002-10-08,12.062832853352749,12.677016901756295,11.911012772440545,12.559700965881348,920600
2002-10-09,12.26296193064753,12.311268265519418,11.807500321499859,11.848905563354492,923900
2002-10-10,11.731587104674695,13.111773822871717,11.731587104674695,12.773628234863281,1590500
2002-10-11,12.870243066673881,13.801869522706328,12.842640012077869,13.118677139282227,1528100
2002-10-14,12.766727477308013,13.097971982441193,12.766727477308013,13.015161514282227,936000
2002-10-15,13.663855704633756,14.146921855466505,13.429223724657776,14.029605865478516,1342200
2002-10-16,14.029600930101314,14.153817971832238,13.643148935132036,13.960591316223145,1155800
2002-10-17,14.42294921723284,14.671383218000472,14.215921760758794,14.560968399047852,1135400
2002-10-18,14.353944463893267,14.581675269263966,14.202124365729105,14.485062599182129,475200
2002-10-21,14.202119384170873,14.65758083515388,14.098605657356272,14.59547233581543,565200
2002-10-22,14.595477455346776,14.664487069511909,14.229728737894723,14.485062599182129,587900
2002-10-23,14.478159657176091,14.478159657176091,13.663849209768406,14.153816223144531,962900
2002-10-24,14.325852668882076,14.346704589295776,13.887943779227598,13.971355438232422,1197400
2002-10-25,13.554300726359878,14.089522150152883,13.450037139775336,14.040865898132324,1013400
2002-10-28,14.145128211629896,14.38841077562025,13.86014048191595,13.936599731445312,823900
2002-10-29,13.832335455766254,13.832335455766254,13.331869515004781,13.762825965881348,1127200
2002-10-30,13.498692176889326,13.964404059116584,13.477838931135874,13.936599731445312,962500
2002-10-31,14.110374009929176,14.332804672990093,13.99915934129043,14.26329517364502,961400
2002-11-01,14.17988136391436,14.353654423094152,13.901844734383339,14.256341934204102,709900
2002-11-04,14.305001918258299,14.937535912966924,14.291099751701642,14.617794036865234,1221200
2002-11-05,14.617789230901117,14.666445472068888,14.284143972153425,14.367555618286133,682100
2002-11-06,14.249391056242443,14.722053996087023,13.901844932919456,14.59693717956543,1097200
2002-11-07,13.87404189506408,13.87404189506408,13.40833131931587,13.61685848236084,2415500
2002-11-08,13.616855344926941,13.832333540529937,13.053831073804185,13.206750869750977,912600
2002-11-11,13.032980740184403,13.137244320949206,12.754944082883808,12.942619323730469,510300
2002-11-12,12.963466432042775,13.26235622485413,12.83834965125822,12.8731050491333,1264700
2002-11-13,12.685435288493581,12.775796709943618,12.525564367429357,12.615925788879395,1026500
2002-11-14,12.789696191398313,12.859205676427525,12.664579383502362,12.77579402923584,791800
2002-11-15,12.442150326553318,12.963469485423847,12.442150326553318,12.893959999084473,1440700
2002-11-18,12.900913664211483,12.900913664211483,11.475974874878673,12.032048225402832,3539500
2002-11-19,12.205815837997383,12.476902634836923,11.955583605399996,12.3309326171875,1284400
2002-11-20,12.400445906651733,12.400445906651733,11.955587288728777,12.26142692565918,1096800
2002-11-21,12.40044785507422,12.85920870833596,12.184969593883636,12.539466857910156,1493100
2002-11-22,12.511662472999763,12.55336764335706,12.240576877002143,12.37264347076416,1310900
2002-11-25,12.372638916440481,12.504706787372253,12.080700179834075,12.19886589050293,967400
2002-11-26,12.198875246290136,12.198875246290136,11.677555768657497,11.740114212036133,1858600
2002-11-27,11.816573143005371,11.886082661944517,11.740112539593932,11.816573143005371,1071400
2002-11-29,11.920832622569291,11.969488871210185,11.83047120734811,11.851323127746582,532200
2002-12-02,11.906931998467003,12.059853172012152,11.56633688814551,11.781816482543945,1402600
2002-12-03,11.608041044567026,11.795714943489633,11.573285636778953,11.72620677947998,1859300
2002-12-04,11.677552015571298,11.955590041576357,11.608043834853598,11.837424278259277,1361400
2002-12-05,11.886080075371584,11.899982241290873,11.573287971105156,11.781816482543945,1263600
2002-12-06,11.677554105127083,12.164119411917294,11.642800008549411,11.816573143005371,1179500
2002-12-09,11.469022265246855,11.795715149459788,11.330003283233586,11.524629592895508,1653900
2002-12-10,11.53853150850911,11.913880630632567,11.531580426979366,11.87912654876709,1333200
2002-12-11,11.81656979674636,12.038999133736239,11.781815710010477,11.941686630249023,1040600
2002-12-12,11.844373190260566,11.899980520111319,11.670600118754042,11.760961532592773,886200
2002-12-13,11.663648289181365,11.781814023262928,11.441217658252421,11.559383392333984,858000
2002-12-16,11.663653261966294,11.816573143005371,11.635848924077116,11.816573143005371,676700
2002-12-17,11.886079302899338,12.052901305738558,11.740109221800381,12.01119613647461,987300
2002-12-18,12.025095722715141,12.12936062368595,11.893029146176485,11.976439476013184,1148000
2002-12-19,11.962541939572155,12.059855796400479,11.760965793010817,11.816573143005371,1009700
2002-12-20,12.011194185429277,12.171065079791878,11.96948769715652,12.164113998413086,1339100
2002-12-23,12.12935994827887,12.303133005842845,12.05289937870009,12.122408866882324,827800
2002-12-24,12.1085090681928,12.247528071699778,11.990343312946912,12.178018569946289,241600
2002-12-26,12.289230547765724,12.421298439560337,12.219721061253656,12.268377304077148,810400
2002-12-27,12.261426517463576,12.323984924249265,12.06680154149318,12.122408866882324,970800
2002-12-30,11.990344250973294,12.275332037252582,11.79571789599425,12.247529029846191,809100
2002-12-31,12.233629277385111,12.379598078086593,12.09461023556898,12.191924095153809,1120700
2003-01-02,12.21276771923199,12.685430549076267,12.157160405472837,12.643725395202637,1156700
2003-01-03,12.678487728199352,12.768850500536754,12.581175197174892,12.720192909240723,834700
2003-01-06,12.685434805426087,13.102490461446088,12.671532640875965,13.060785293579102,949600
2003-01-07,13.060784757031966,13.081636677217153,12.838354110717775,12.838354110717773,1004500
2003-01-08,12.845303756381867,12.963469485423847,12.747991270976652,12.893959999084473,594900
2003-01-09,12.963470728132005,13.29711470360506,12.935667726400904,13.290164947509766,750600
2003-01-10,13.137241889292884,13.359671173962498,13.08163456812548,13.220653533935547,880200
2003-01-13,13.290165330836812,13.429182995068606,13.276263166678628,13.359673500061035,666200
2003-01-14,13.276265513254112,13.484792709350586,13.185902756037681,13.484792709350586,914600
2003-01-15,13.311014228108382,13.394425868329778,13.2345549941704,13.338818550109863,1110000
2003-01-16,13.345777239753525,13.582108808379228,13.172004105516026,13.241512298583984,805500
2003-01-17,13.276256785118077,13.29710869554902,13.109434872756987,13.171993255615234,702500
2003-01-21,13.32491902528358,13.32491902528358,13.039931297302246,13.039931297302246,1148400
2003-01-22,12.92871664633276,13.074685388453922,12.83140282580201,12.859207153320312,846200
2003-01-23,12.962556325430791,13.207794144821255,12.962556325430791,13.102692604064941,682100
2003-01-24,13.032622966202936,13.032622966202936,12.570175170898438,12.570175170898438,731700
2003-01-27,12.366978645324707,12.647249854810084,11.981605899337131,12.366978645324707,1154200
2003-01-28,12.36698452166163,12.486100009347037,12.0166450092268,12.205828666687012,1111400
2003-01-29,12.030654471837227,12.149769915575762,11.925552924171152,12.09371566772461,1034700
2003-01-30,12.163781606670856,12.296909585910521,11.918543815612793,11.918543815612793,793100
2003-01-31,11.80643797313702,12.282899767974786,11.80643797313702,12.24085807800293,681600
2003-02-03,12.23385030759914,12.331946241169666,12.009633321904198,12.184803009033203,891900
2003-02-04,12.191812002604728,12.191812002604728,11.687323700140965,11.939568519592285,1223100
2003-02-05,12.079704763957773,12.261881448711309,11.85548771701158,11.932562828063965,883600
2003-02-06,11.939569389299153,11.939569389299153,9.823518738836576,10.124810218811035,5953700
2003-02-07,10.15984117357117,10.313990675030201,9.578277904679465,9.858549118041992,4485700
2003-02-10,9.837530782172754,9.879571806141865,9.319028606463707,9.536238670349121,2085500
2003-02-11,9.676374738751763,9.788483242347713,9.54324538956703,9.669367790222168,1048400
2003-02-12,9.669367812214242,9.669367812214242,9.024743246852,9.073790550231934,1523900
2003-02-13,9.031754134109338,9.19991696322087,8.800530077026062,8.891617774963379,1750600
2003-02-14,8.989708119235877,9.14385762808261,8.849572505838532,9.038755416870117,1611200
2003-02-18,9.178890994664744,9.459162199968704,9.178890994664744,9.305012702941895,2020600
2003-02-19,9.340047138576256,9.38909443438167,9.1858976354773,9.227938652038574,773800
2003-02-20,9.213928775222422,9.276989993455116,9.031752739263016,9.08080005645752,991500
2003-02-21,9.080797498777464,9.199912951173927,8.989709172343735,9.073790550231934,989700
2003-02-24,9.087800124021316,9.143854349280335,8.884603390402601,8.940657615661621,914500
2003-02-25,8.807531210597366,8.97569460960255,8.765490862010541,8.954673767089844,832800
2003-02-26,8.954675712138075,8.96868961019051,8.779505995799274,8.863587379455566,685500
2003-02-27,8.898621520784081,9.10181836647925,8.898621520784081,8.989709854125977,1136500
2003-02-28,9.00371846004838,9.269975686276245,8.996711515090002,9.108819961547852,1207700
2003-03-03,9.108825623697067,9.157872932455977,8.940662849478407,8.98270320892334,1209000
2003-03-04,8.98970754818561,9.045761789983834,8.863585170029975,8.87059211730957,1030100
2003-03-05,8.793518176026055,9.003721928212917,8.772498001273162,8.82855224609375,895500
2003-03-06,8.772495871282299,8.856577218097954,8.681407578510552,8.758481979370117,844200
2003-03-07,8.688416325496272,8.90562703433238,8.667396149873207,8.835558891296387,879100
2003-03-10,8.751476879679785,8.751476879679785,5.556382019641717,5.605429649353027,8060600
2003-03-11,5.199034097954499,6.264064983315561,4.141009489173516,4.183050155639648,12284900
2003-03-12,4.246112945009119,4.72257434781043,4.246112945009119,4.568425178527832,6790300
2003-03-13,4.7646135036764,4.869715001904213,4.575430339113016,4.855701446533203,4482600
2003-03-14,4.855704700865876,5.29713249206543,4.806657391250195,5.29713249206543,4621600
2003-03-17,5.458286523817557,6.446243289337697,5.458286523817557,6.313114643096924,4229000
2003-03-18,6.446246109533894,6.56536158270235,6.165974801031359,6.278083324432373,3928500
2003-03-19,6.278079738511053,6.306106853352745,5.955767583722037,6.165971279144287,3375100
2003-03-20,6.060871542329162,6.067878490921027,5.60543057536825,5.850668430328369,2434500
2003-03-21,5.878694878986981,6.299101722758229,5.878694878986981,6.22202730178833,1699300
2003-03-24,6.032844550490165,6.0398514992380266,5.759580231517701,5.8366546630859375,1100300
2003-03-25,6.985768519493613,7.427196287684667,6.859646109090614,6.943727493286133,6384800
2003-03-26,6.9787627448251195,7.146925541514989,6.901688296730485,7.076858043670654,2281600
2003-03-27,6.957739493696821,7.020800681698307,6.831617117693848,6.85263729095459,1582600
2003-03-28,6.782571833022388,6.7895781140384015,6.495293596562626,6.691483497619629,1363800
2003-03-31,6.551348521893546,6.950735313959049,6.495294258734161,6.866653919219971,2483200
2003-04-01,6.866651082344869,6.866651082344869,6.649440401175611,6.684474468231201,1521400
2003-04-02,6.817602266529551,6.943724624831366,6.796582096218971,6.901684284210205,1252500
2003-04-03,6.894678701891131,7.069848381641538,6.789576493109307,6.971753120422363,1626900
2003-04-04,6.9717519249515,6.9717519249515,6.691480752697652,6.72651481628418,1393300
2003-04-07,6.94372901955131,7.06985145767663,6.866654567485608,6.873661518096924,988100
2003-04-08,6.859644364825528,6.992773022228386,6.7895762283697465,6.79658317565918,886000
2003-04-09,6.782568764493693,6.978758576791688,6.76855487236283,6.908690452575684,1310800
2003-04-10,6.887671117388471,6.887671117388471,6.7265153476663,6.8316168785095215,1009300
2003-04-11,6.866651599497923,7.055834506695376,6.72651598894068,6.838624477386475,715700
2003-04-14,6.8035911952952235,7.181957721710205,6.8035911952952235,7.181957721710205,1658800
2003-04-15,7.181956909976637,7.658418655395508,7.083861648208251,7.658418655395508,1897300
2003-04-16,7.721478774896628,8.022770129517104,7.616376580124566,7.66542387008667,2299300
2003-04-17,7.707461919383794,7.987732994619261,7.70045497544817,7.980726718902588,1726800
2003-04-21,7.959711283779557,8.127874711154584,7.9527050033126265,8.029779434204102,1463100
2003-04-22,7.994744383867328,8.569300741679703,7.9176699623766735,8.4081449508667,2528900
2003-04-23,8.415152656294419,8.667396786970398,8.387125530663754,8.646376609802246,2582100
2003-04-24,8.653384129785245,8.828553843600982,8.471207467044215,8.723451614379883,2246700
2003-04-25,7.055834803857231,8.282022617258718,6.095904995837815,6.390190124511719,11737800
2003-04-28,6.73352392438828,7.139917629064898,6.376178196634332,6.964747905731201,9347800
2003-04-29,7.069848996765532,7.44120856304575,7.020801695998151,7.3571271896362305,6811600
2003-04-30,7.392161303939919,8.176921461737631,7.37814740751634,8.057806015014648,17997200
2003-05-01,8.040177362948619,8.047230311770594,7.772172033775722,7.9555439949035645,12125600
2003-05-02,7.758061868185417,7.906170348936827,7.71574487113965,7.849748134613037,31945200
2003-05-05,7.86385428499294,8.11775495218295,7.856802011820052,7.969646453857422,9897200
2003-05-06,8.0401744757739,8.089544427193083,7.842696687915104,7.983752250671387,10264700
2003-05-07,7.983748364081987,7.983748364081987,7.743953687828389,7.870903968811035,7831100
2003-05-08,7.828587206931263,7.870903516422872,7.687531048344268,7.835639476776123,5906900
2003-05-09,7.835641803606945,7.934381009417792,7.68753333119358,7.814483642578125,4684100
2003-05-12,7.821537955531891,8.004910510145582,7.779220953464913,7.969646453857422,4652100
2003-05-13,8.040172427220957,8.068383532584315,7.8779587395331,8.033120155334473,2823700
2003-05-14,8.033119760884931,8.357547792936094,8.033119760884931,8.322283744812012,3721700
2003-05-15,8.301126518660844,8.43512910947756,8.202387307328737,8.413970947265625,2991900
2003-05-16,8.639660822636168,8.794822266556029,8.533869326503403,8.58323860168457,7227100
2003-05-19,8.555029543951397,8.555029543951397,8.216495464406076,8.25175952911377,4467100
2003-05-20,8.322285183260057,8.392812619092615,8.174176693624027,8.350496292114258,3158600
2003-05-21,8.301128580587847,8.336391968831567,8.04722788055455,8.272916793823242,1805600
2003-05-22,8.287021183380485,8.442182619398961,8.22354601989084,8.371654510498047,2018000
2003-05-23,8.435127317099692,8.435127317099692,8.265860710159936,8.364599227905273,1085200
2003-05-27,8.18122735206732,8.547971664654858,8.16006852188684,8.526813507080078,4460400
2003-05-28,8.533871645294026,8.745454695050084,8.498607579465979,8.646716117858887,4651300
2003-05-29,8.710187911987305,8.7877682885313,8.555026486293466,8.710187911987305,2293000
2003-05-30,8.780714137991662,9.154511424716812,8.745450090729495,9.098089218139648,5730300
2003-06-02,9.062829152458718,9.225042887443305,8.957036972045898,8.957036972045898,3349300
2003-06-03,9.083984827512172,9.3378847801604,9.041667832434559,9.147459983825684,3818000
2003-06-04,9.076936564368086,9.697581885770115,9.05577839221977,9.542420387268066,4471700
2003-06-05,9.542414171716784,9.768103660516235,9.535361900665025,9.697575569152832,3078000
2003-06-06,9.803368425314206,9.873896526690036,9.507151475705038,9.55652141571045,3650000
2003-06-09,9.556524945231086,9.556524945231086,9.098093462186897,9.21799087524414,2661900
2003-06-10,9.239148570778509,9.690526377952747,9.239148570778509,9.619998931884766,2759900
2003-06-11,9.62000128845518,9.880954315303825,9.563579048736885,9.8739013671875,4382600
2003-06-12,9.838635444641113,9.895057673723885,9.598840634736323,9.838635444641113,1283100
2003-06-13,9.87389611002669,9.880949054387814,9.591785061639673,9.845685005187988,1632900
2003-06-16,9.789265191130152,10.07137630855513,9.725790021558042,9.986742973327637,2386500
2003-06-17,9.94442574062746,9.979689122654747,9.711683921696707,9.803369522094727,2763200
2003-06-18,9.803370942048572,9.82452978145674,9.634104262419202,9.718737602233887,1798900
2003-06-19,9.718739539021872,9.718739539021872,9.239150517830971,9.323783874511719,2459700
2003-06-20,9.253253389903964,9.464837064149624,9.246200443821053,9.408414840698242,2808300
2003-06-23,9.570628144205665,9.570628144205665,9.203883707895267,9.253252983093262,2759300
2003-06-24,9.25325286130418,9.457783577782939,9.25325286130418,9.359045028686523,2199900
2003-06-25,9.344941235565004,9.478943870543416,9.189779758795735,9.21799087524414,2764900
2003-06-26,9.288516062889771,9.535363758141566,9.17567163281096,9.493046760559082,1919000
2003-06-27,9.56357634498303,9.61999856874999,9.337886777309231,9.429573059082031,1056400
2003-06-30,9.373145641906659,9.50009591134556,9.196826122177335,9.457778930664062,1615400
2003-07-01,9.457783711590716,9.556522934690005,9.196830771191808,9.514205932617188,2408000
2003-07-02,9.500101089477539,9.556523312736013,9.31672852758452,9.500101089477539,2576000
2003-07-03,9.40841244426166,9.415465388548101,9.239145817021777,9.38020133972168,1988900
2003-07-07,9.485997639998285,9.563578721410234,9.309677978761863,9.323783874511719,3199000
2003-07-08,9.337888101910478,9.598841092000946,9.267360648500276,9.584735870361328,1688500
2003-07-09,9.549469947814941,9.641156224739875,9.457783670890008,9.549469947814941,2084600
2003-07-10,9.47894079463441,9.500099629559243,9.203882666670118,9.26735782623291,1582100
2003-07-11,9.394311279791575,9.422522398518037,9.29557270055202,9.415470123291016,2069300
2003-07-14,9.471889967494395,9.556523302289593,9.35199257504971,9.443678855895996,1254100
2003-07-15,9.47894187632416,9.584734045203241,9.387256271610593,9.514205932617188,1618100
2003-07-16,9.54947276909018,9.54947276909018,9.288519752718873,9.415470123291016,1631800
2003-07-17,9.401361426637925,9.41546731810159,9.168619598334821,9.232094764709473,1709200
2003-07-18,9.295566259144946,9.507149166672964,9.239144060790053,9.422515869140625,973700
2003-07-21,9.380203193120623,9.429572467668832,9.288516917098294,9.359045028686523,1682600
2003-07-22,9.394308961005615,9.45073118453191,8.957036392373848,9.20388412475586,4534700
2003-07-23,9.196828415952565,9.23209246321473,8.463339057843676,9.098089218139648,5331700
2003-07-24,9.399591153624883,9.57694193010837,9.293180958350598,9.37830924987793,4177200
2003-07-25,9.41377524026703,9.683347702026367,9.37830496586526,9.683347702026367,3516500
2003-07-28,9.669161065368248,9.825229884037721,9.6124088906774,9.733007431030273,1858200
2003-07-29,9.754287787784666,9.881980498953657,9.435056686401367,9.435056686401367,2694600
2003-07-30,9.498902666141172,9.683346859206114,9.498902666141172,9.576936721801758,2322700
2003-07-31,9.683349776597456,9.818136712893233,9.576939607133934,9.633691787719727,1767500
2003-08-01,9.640786487199255,9.640786487199255,9.300272709210587,9.449247360229492,3143300
2003-08-04,9.420868019129854,9.427962208764734,9.01650868148988,9.1583890914917,3632200
2003-08-05,9.115830506383467,9.165488509073983,8.95266743440963,9.01651382446289,2776200
2003-08-06,9.541471425777193,10.10189983984998,9.541471425777193,9.754292488098145,8958400
2003-08-07,9.71882075910731,10.05933454370483,9.71882075910731,9.995488166809082,3390100
2003-08-08,9.9812993550327,10.09480371952585,9.789760909085356,9.86779499053955,2271700
2003-08-11,9.811040878295898,10.00967347708453,9.747194516693314,9.811040878295898,1599600
2003-08-12,9.796851001537929,10.080611794031944,9.733004654092003,10.066423416137695,1515000
2003-08-13,10.080617583538553,10.10899367908493,9.874890721692438,9.945831298828125,1384200
2003-08-14,9.903263868657136,10.137366756348216,9.874887781559408,10.108990669250488,2261700
2003-08-15,10.13736837175348,10.13736837175348,9.99548791365597,10.0877103805542,808800
2003-08-18,10.144461979317816,10.279248237609863,10.016769236117405,10.279248237609863,2223500
2003-08-19,10.26505998494428,10.28634188216603,10.023862894633407,10.137367248535156,1401900
2003-08-20,10.11608476145079,10.307623178356677,9.981297841647319,10.2721529006958,1874600
2003-08-21,10.272153420050978,10.34309397895945,10.073520802262292,10.179931640625,1165600
2003-08-22,10.236679744704672,10.265055821671417,9.988388563841358,10.016764640808105,920900
2003-08-25,9.974203218982183,10.009672816162292,9.867792397824259,9.988390922546387,927400
2003-08-26,9.981298612548757,10.17993191217531,9.78976018084948,10.144461631774902,2103900
2003-08-27,10.11608306358457,10.179929417350426,10.002578735351562,10.002578735351562,1804200
2003-08-28,10.016770066927862,10.108992536161786,9.917453405474543,9.995488166809082,1472400
2003-08-29,10.009672248461754,10.108988873935216,9.981296166403503,10.002578735351562,1451200
2003-09-02,10.0735180807677,10.21539848371446,9.889073218667349,10.194116592407227,1627500
2003-09-03,10.215401756365045,10.57010321563521,10.151556061989464,10.47788143157959,3086000
2003-09-04,10.499162884001466,10.626854943871276,10.073520880330594,10.137367248535156,5027700
2003-09-05,10.286343545058694,10.591387052887534,10.229591358933249,10.499164581298828,2830200
2003-09-08,10.477878989719045,10.690699274452088,10.456596420014392,10.669417381286621,2003100
2003-09-09,10.641042290528631,10.67651256680491,10.463691585686487,10.570101737976074,1821900
2003-09-10,10.53463414728012,10.67651460290375,10.378565307824436,10.619762420654297,2997300
2003-09-11,10.711985184759639,10.782925076280662,10.506258349231695,10.641044616699219,1986300
2003-09-12,10.641046432729393,10.740363109655759,10.46369565885057,10.683610916137695,1378700
2003-09-15,10.74036274071511,10.747456257256566,10.570105489469894,10.726174354553223,1636500
2003-09-16,10.853862120666388,11.06668307921655,10.78292157563661,11.03121280670166,4073300
2003-09-17,11.031214552250486,11.173094988221633,11.009932655989635,11.080872535705566,1640600
