Date,Open,High,Low,Close,Volume
2003-09-18,10.775828938730996,11.00993250045027,10.62685431393106,10.797111511230469,3950600
2003-09-19,10.938991052846623,10.938991052846623,10.555913574116317,10.754546165466309,2246300
2003-09-22,10.54882104001229,10.775829751480906,10.54882104001229,10.690701484680176,1913600
2003-09-23,10.69069980625472,10.818392524677895,10.69069980625472,10.754546165466309,1074500
2003-09-24,10.846767032245229,10.846767032245229,10.51334758069039,10.711980819702148,2715300
2003-09-25,10.726166867328121,10.733261055457085,10.61266256342079,10.676508903503418,2936500
2003-09-26,10.669418307942097,10.669418307942097,10.42822124265451,10.456597328186035,1570900
2003-09-29,10.499160882884512,10.704887654255192,10.442408716750476,10.669417381286621,1619900
2003-09-30,10.53463361093967,10.612667688424942,10.40694086910982,10.47788143157959,4008200
2003-10-01,10.513346740342799,10.825484275817871,10.513346740342799,10.825484275817871,2202200
2003-10-02,10.846770530063733,10.981556786072089,10.761642261552245,10.967369079589844,1559800
2003-10-03,11.265314995096308,11.293691076130237,10.988647697611139,11.052494049072266,2648700
2003-10-06,10.981557275220938,11.102155830118841,10.818394922441053,10.995745658874512,996800
2003-10-07,10.924803528148376,11.123436811597816,10.825487562962927,11.07377815246582,1498800
2003-10-08,11.102149850045858,11.102149850045858,10.967363660635117,11.08796215057373,1623900
2003-10-09,11.102157592773438,11.350448933816462,11.087969883406695,11.102157592773438,2701200
2003-10-10,11.208565266349241,11.24403554447685,11.024120361317108,11.080872535705566,814800
2003-10-13,10.81839379509559,11.137624952102025,10.81839379509559,10.98865032196045,1955200
2003-10-14,11.045400664745802,11.279503519473575,10.931896332337086,11.258221626281738,1291000
2003-10-15,11.236939888120133,11.27950367509104,11.137623257622694,11.208563804626465,1149300
2003-10-16,11.201469350968305,11.371726524462158,11.194375161127065,11.244033813476562,1158900
2003-10-17,11.279505867777127,11.421386989365732,11.15181380550244,11.173095703125,841700
2003-10-20,11.208563377552714,11.350443789615069,10.995742421189599,11.137622833251953,1286000
2003-10-21,11.066687981086842,11.16600397627247,10.960277116408626,11.102157592773438,948200
2003-10-22,11.09506009052598,11.10215360439131,10.818392753601074,10.818392753601074,1309400
2003-10-23,10.871862600276277,11.142768110590437,10.84334626655284,11.071476936340332,2052300
2003-10-24,11.071475619104861,11.078604871658268,10.829086471352532,10.985926628112793,1277200
2003-10-27,10.978798091066325,11.19267092242642,10.921765426688031,11.157025337219238,927200
2003-10-28,11.26396009741733,11.26396009741733,10.993054649670153,11.214056015014648,1393000
2003-10-29,11.214057138184737,11.406542875553512,11.157024478197604,11.37089729309082,1864200
2003-10-30,11.406547227507314,11.656065720062314,11.378030886633873,11.534871101379395,2305000
2003-10-31,11.556255712665603,11.777258509911906,11.54912781834969,11.67032241821289,1752700
2003-11-03,11.83429434344202,11.89845628755069,11.720228967196945,11.877068519592285,2347400
2003-11-04,11.877063136849701,11.983999208644695,11.791514823320078,11.941225051879883,1244300
2003-11-05,11.834295094849235,11.841424351288037,11.449323405753796,11.755874633789062,1726700
2003-11-06,10.693635910587515,11.370899382281445,10.572441315876878,10.9645414352417,6184500
2003-11-07,10.729280776861122,10.957411443357232,10.543924270391527,10.622344017028809,4122700
2003-11-10,10.622345057770982,10.686506983980138,10.551054557447648,10.565312385559082,1827200
2003-11-11,10.622343638393401,10.622343638393401,10.444116391575506,10.51540756225586,1642300
2003-11-12,10.522538651729041,10.665120338090592,10.444118214317857,10.593829154968262,1921900
2003-11-13,10.629472526926156,10.629472526926156,10.408471129185145,10.429858207702637,1643900
2003-11-14,10.436986351162405,10.4441149233219,10.194597220784315,10.294404029846191,3427400
2003-11-17,10.25875792971608,10.25875792971608,9.980723251522983,10.094788551330566,2465700
2003-11-18,10.408471129185145,10.665118111043954,10.19459830436132,10.429858207702637,3614800
2003-11-19,10.394210303266881,10.394210303266881,10.094788551330566,10.094788551330566,1917800
2003-11-20,10.094794886234716,10.50828219745912,10.094794886234716,10.20173168182373,2020200
2003-11-21,10.201729377244304,10.273019878315818,10.03775993300195,10.215987205505371,1283400
2003-11-24,10.337180315437964,10.57956947989158,10.301534730097787,10.51540756225586,1266700
2003-11-25,10.479762116167153,10.586698873608624,10.265889281167212,10.379955291748047,1469100
2003-11-26,10.45124648980721,10.565311828213792,10.351439658642974,10.551054000854492,1122600
2003-11-28,10.551052869757743,10.643731117248535,10.486890953811583,10.643731117248535,388500
2003-12-01,10.636601634409569,10.900377865464835,10.515407057994588,10.814828872680664,1527800
2003-12-02,10.494017182626207,10.55817908008295,10.059142402033974,10.48688793182373,3279200
2003-12-03,10.579570270940462,10.7934431190901,10.486892014079517,10.629473686218262,1927200
2003-12-04,10.622343358677833,10.821958359373216,10.551052869757743,10.643731117248535,1432600
2003-12-05,10.693634033203125,10.80057010158198,10.586697964824271,10.693634033203125,920200
2003-12-08,10.586699608342512,10.722152027976056,10.486892097113605,10.572441101074219,1432000
2003-12-09,10.586700580562516,10.63660400081828,10.536796480423641,10.593829154968262,1093000
2003-12-10,10.593830284651562,10.593830284651562,10.372828817195233,10.458377838134766,1606100
2003-12-11,10.40847148611832,10.558182400640671,10.40847148611832,10.51540756225586,1058500
2003-12-12,10.586700147550856,10.686506983980138,10.501150459349924,10.565312385559082,965700
2003-12-15,10.565307768937531,10.650856739873864,10.45837172523781,10.47262954711914,1208500
2003-12-16,10.529664252807834,10.53679282474036,10.22311322357439,10.47976016998291,2332800
2003-12-17,10.515404485724433,10.672244607404116,10.379952116921157,10.665115356445312,1228000
2003-12-18,10.622345123587449,10.821960157449,10.60095804134624,10.800572395324707,1400000
2003-12-19,10.864732014562469,10.864732014562469,10.629472120222635,10.693634033203125,1401900
2003-12-22,10.636602262307678,10.82195876422346,10.60808592969625,10.772054672241211,1099300
2003-12-23,10.779183667803368,10.971669418243437,10.736409509849784,10.921765327453613,1744100
2003-12-24,10.92175999343768,10.936018492380569,10.836211039428298,10.907502174377441,332800
2003-12-26,10.89325080990707,11.007316156626029,10.886122235649456,10.978799819946289,410500
2003-12-29,10.971668484784683,11.206928373162654,10.971668484784683,11.192669868469238,1108500
2003-12-30,11.19980041089975,11.271091582812877,11.178413331279012,11.25683307647705,886900
2003-12-31,11.2497032647034,11.363768590194072,11.178412776213216,11.242574691772461,983300
2004-01-02,11.235446476225643,11.577642484289516,11.199800888748232,11.477835655212402,1799300
2004-01-05,11.513482243060084,11.691709526574222,11.320997130404043,11.356642723083496,2767600
2004-01-06,11.335251690398678,11.48496327245139,10.964539401143908,11.099991798400879,2768100
2004-01-07,10.9787979508711,11.206929285354109,10.800570706994082,11.149896621704102,2212600
2004-01-08,11.2283165076336,11.2283165076336,11.10712192585898,11.157025337219238,2029700
2004-01-09,11.157026706190212,11.342383228104469,11.128510370502102,11.164155960083008,1085800
2004-01-12,11.235444605678722,11.271090187221635,11.064346630132244,11.228315353393555,1652900
2004-01-13,11.235444905441272,11.313864643021589,10.950280925372693,11.000185012817383,2967300
2004-01-14,11.092863055147022,11.228315450319855,11.00018481428859,11.192669868469238,1942200
2004-01-15,11.085734356438683,11.092863609141437,10.736409132599247,10.814828872680664,2918200
2004-01-16,10.81483130162709,10.81483130162709,10.679378189384641,10.786314964294434,2521600
2004-01-20,10.878985856374314,10.978792629443936,10.836211039428298,10.907502174377441,2178200
2004-01-21,10.950284054133702,11.23544811568055,10.84334795598059,11.18554401397705,3092800
2004-01-22,11.239264109265026,11.475654620186669,11.174794715175517,11.339550971984863,3079900
2004-01-23,11.22494045366848,11.353880638569754,10.995714065531573,11.196287155151367,1805400
2004-01-26,11.196285038407993,11.303734716745854,11.10316166504593,11.210611343383789,2928800
2004-01-27,11.282248240516054,11.447004553577345,11.217778141266473,11.3538818359375,1423400
2004-01-28,11.318062364941628,11.461328838796902,11.203449185857409,11.267918586730957,3146900
2004-01-29,11.267919918072938,11.267919918072938,11.031530037494381,11.146143913269043,2061600
2004-01-30,11.153306865801436,11.26792005986989,11.09600026876721,11.196287155151367,1317400
2004-02-02,11.246428460343736,11.532962082894528,11.203448861007587,11.461328506469727,1911500
2004-02-03,11.497145362775836,11.532962836477022,11.389695674266111,11.396859169006348,1436200
2004-02-04,11.138978599901703,11.325225349095309,10.995712132502161,11.181958198547363,2264200
2004-02-05,9.914047982461431,10.92407731688258,9.563045006399163,10.573074340820312,18103200
2004-02-06,10.479954719543457,10.709181123220331,10.243564819964538,10.479954719543457,6440600
2004-02-09,10.422646522521973,10.573076497685532,10.207746460409965,10.422646522521973,3707900
2004-02-10,10.508605173835736,10.508605173835736,10.29370513701825,10.34384822845459,1896700
2004-02-11,10.343850764792224,10.63038444519043,10.265054361335707,10.63038444519043,2914100
2004-02-12,10.630382684298626,10.752159358744917,10.616055695235092,10.680525779724121,1536100
2004-02-13,10.680523640720017,10.694850626914265,10.444133833701335,10.537257194519043,1427900
2004-02-17,10.90975285461411,10.90975285461411,10.680526479760815,10.83095645904541,1462900
2004-02-18,10.845285706367086,10.924082118336335,10.744998804920986,10.866775512695312,2717000
2004-02-19,10.924077625953243,11.088833878630185,10.8667710438788,10.888260841369629,1538700
2004-02-20,10.945568471144826,10.945568471144826,10.723505615137766,10.766485214233398,1042300
2004-02-23,10.816629651260277,10.816629651260277,10.616055899403971,10.744996070861816,1619600
2004-02-24,10.744997429379165,10.744997429379165,10.623220737194318,10.644710540771484,1522900
2004-02-25,10.673363449982393,10.709180243401498,10.616056853771232,10.666200637817383,1494300
2004-02-26,10.386831055953948,10.673364053203601,10.386831055953948,10.63038444519043,906400
2004-02-27,10.65903577179195,10.744995655054577,10.58023938292165,10.616055488586426,1317900
2004-03-01,10.673362285192352,10.687689274255888,10.544422799362733,10.680525779724121,1256800
2004-03-02,10.67336456065289,10.759325147063207,10.601731649509071,10.637548446655273,1741000
2004-03-03,10.65903547302461,10.68768876664235,10.573075592171397,10.673361778259277,2605900
2004-03-04,10.673364117294097,10.909754012231653,10.644710817397078,10.895427703857422,2421200
2004-03-05,10.795143127441406,10.838123428077461,10.565916679112316,10.795143127441406,2541600
2004-03-08,10.759323109000823,10.959896178618393,10.730669130192714,10.916915893554688,2498000
2004-03-09,10.924079751421464,10.974222849705722,10.852446168316687,10.873936653137207,2464500
2004-03-10,10.909751621392717,10.916915115584253,10.623218685215337,10.673361778259277,2523400
2004-03-11,10.530099991228848,10.63038690504675,10.308037037762455,10.315199851989746,2955500
2004-03-12,10.458462595170586,10.494278700439217,10.351012229919434,10.351012229919434,2207100
2004-03-15,10.315199089596248,10.35101589068034,10.00001274298329,10.035829544067383,3253000
2004-03-16,10.171930606909234,10.236400699798809,10.093134206237826,10.19342041015625,1442300
2004-03-17,10.186256559646806,10.207746360703561,10.05731638700936,10.15760326385498,5210900
2004-03-18,10.207744236650138,10.429807745190592,10.186254440065035,10.38682746887207,2040500
2004-03-19,10.315197100470218,10.372503697894611,10.143277308197037,10.19342041015625,1555300
2004-03-22,10.193423180248438,10.193423180248438,10.00001353216861,10.064483642578125,1266100
2004-03-23,10.100296373748023,10.272216143417737,10.000009499866472,10.214909553527832,1488400
2004-03-24,10.193422375799532,10.214912866339183,9.964195941899199,10.035829544067383,1613400
2004-03-25,10.02866411334825,10.229237204333629,10.007174310101234,10.19342041015625,1708500
2004-03-26,10.136115550522462,10.20058565446514,10.050155639648438,10.050155639648438,1598100
2004-03-29,10.028663720430206,10.372503291505103,10.014336730061167,10.293706893920898,2583600
2004-03-30,10.329520889212917,10.4727873383608,10.243561019724188,10.38682746887207,1288300
2004-03-31,10.472791223641412,10.508608020003066,10.293707924981712,10.479954719543457,1754300
2004-04-01,10.530094063906331,10.65903421149995,10.429807889687583,10.573074340820312,2513500
2004-04-02,10.959897005557428,10.959897005557428,10.67336334419309,10.78797721862793,3164600
2004-04-05,10.81663107747916,11.14614436109259,10.787977778171406,11.138980865478516,2257400
2004-04-06,11.138978687789585,11.138978687789585,10.974221736618858,11.060181617736816,1620100
2004-04-07,11.031532421051526,11.031532421051526,10.866776091840059,10.90975570678711,1494400
2004-04-08,11.038689597677042,11.05301658322219,10.873933362797453,10.959893226623535,1103100
2004-04-12,11.031530270534637,11.296574138017277,11.010040467250391,11.15330696105957,1773700
2004-04-13,11.25358959881638,11.35387644818761,10.931239938681507,10.959893226623535,1574900
2004-04-14,10.888264519652008,11.060184323953429,10.766487820818023,10.83812141418457,1787200
2004-04-15,11.532962887749525,11.532962887749525,10.967059780575637,11.10316276550293,3460500
2004-04-16,11.189121843074947,11.224938631193274,10.974221797513392,10.995712280273438,1478600
2004-04-19,10.96705671939611,10.995710007338136,10.888259665194331,10.959893226623535,1084700
2004-04-20,10.96705962357828,11.10316260655721,10.73783257619228,10.744996070861816,1030900
2004-04-21,10.802300968257963,10.931241119499635,10.680524310562681,10.888260841369629,1862100
2004-04-22,10.870269073456967,11.021445024610927,10.805479282028676,10.949456214904785,1412600
2004-04-23,10.985446246727225,10.985446246727225,10.884662090565508,10.935053825378418,574900
2004-04-26,10.884663718958995,10.963850840731153,10.812675613675943,10.855868339538574,825300
2004-04-27,10.94225271537429,11.208610103746045,10.90625832526224,11.02863883972168,1425200
2004-04-28,10.978247494647109,11.00704287045032,10.819872584461487,10.870265007019043,1465200
2004-04-29,10.870264184659936,10.935053260413794,10.77667904874544,10.841468811035156,1754300
2004-04-30,10.84146939594476,11.374184180011671,10.798275989909328,11.194212913513184,2257800
2004-05-03,11.194212128417886,11.374183382294264,10.963848456611744,11.366984367370605,2983100
2004-05-04,11.366989296379803,11.402983700070317,11.201416000554046,11.273404121398926,1991500
2004-05-05,11.244606814626515,11.496566910876894,11.244606814626515,11.467771530151367,2361700
2004-05-06,11.093432965702172,11.100631983861861,10.114389151677694,10.611109733581543,14717100
2004-05-07,10.611107010102826,10.906259813533683,10.258363449248192,10.380743980407715,6382500
2004-05-10,10.243967626733808,10.323155450178058,9.9272183925652,10.128786087036133,3816600
2004-05-11,10.179179049532944,10.344752349737266,10.092792890312928,10.21517276763916,2708700
2004-05-12,10.150383699373378,10.186377417608128,9.718452215194702,10.078394889831543,4609100
2004-05-13,10.07839149085429,10.258362767476688,9.934414606863559,10.193572998046875,3610200
2004-05-14,10.164779957587955,10.171978975076144,9.920018855278258,10.042399406433105,2723700
2004-05-17,9.840830124295897,9.948812622937242,9.797636712917768,9.85522747039795,1626400
2004-05-18,9.876826145145488,9.984808661561466,9.86242811013744,9.905621528625488,2676400
2004-05-19,10.00640546162843,10.035200846357611,9.783241401611301,9.826434135437012,2483100
2004-05-20,9.87682891001083,9.93441969309248,9.740050285289698,9.804840087890625,1428400
2004-05-21,9.91281972694209,10.157580123027243,9.855228278205303,9.948813438415527,2218100
2004-05-24,10.042399274257207,10.042399274257207,9.884024324282,9.99920654296875,1199400
2004-05-25,9.999200300902904,10.107182748251386,9.862421801956796,10.049592018127441,1238900
2004-05-26,10.049597321153152,10.222369602694393,10.006403907499832,10.200773239135742,1424200
2004-05-27,10.438336384297001,10.48872813335723,10.301558485475196,10.373546600341797,1883100
2004-05-28,10.308756259120289,10.495926583420442,10.29435891153969,10.481529235839844,1463900
2004-06-01,10.409540303557018,10.589511608468767,10.366346888302338,10.517522811889648,1741000
2004-06-02,10.611106732765172,10.69029453705516,10.51752158276353,10.567914009094238,1470500
2004-06-03,10.54631438393751,10.870263164998796,10.459928271166431,10.582308769226074,2055100
2004-06-04,10.690293726975456,10.791077198927862,10.575111537330557,10.74068546295166,1521100
2004-06-07,10.776681480446884,11.007044521425323,10.769482463782303,10.999845504760742,2279700
2004-06-08,11.035838398866446,11.086230135584946,10.942253254577855,11.043037414550781,1135000
2004-06-09,10.949454577769234,11.035840724578655,10.927858212700896,10.956653594970703,2463500
2004-06-10,10.956653308542109,11.115027563617797,10.935056257502291,11.079033851623535,1742600
2004-06-14,11.01424189078546,11.064633626828835,10.805475244488157,10.877463340759277,1239100
2004-06-15,10.855869811756687,11.050239164105912,10.855869811756687,11.00704574584961,1378700
2004-06-16,11.007044243279672,11.07183401855164,10.95665250097303,11.050237655639648,1287700
2004-06-17,11.050238213222256,11.050238213222256,10.899062292138167,10.942255020141602,800600
2004-06-18,10.891862463443978,10.942254204537273,10.798277311030727,10.848669052124023,942400
2004-06-21,10.863063306747135,10.97824478149414,10.827068924254759,10.97824478149414,1351500
2004-06-22,10.949455910382484,11.086233821176728,10.942256892304853,11.071836471557617,959900
2004-06-23,11.064633787424098,11.208610668591973,11.064633787424098,11.179815292358398,778900
2004-06-24,11.187014036666802,11.266201147754167,11.129423285596737,11.230207443237305,918600
2004-06-25,11.201412067702272,11.259002818772338,11.151019645614035,11.230207443237305,654000
2004-06-28,11.266203203595751,11.302197601216728,11.201414111721231,11.208612442016602,627700
2004-06-29,11.179816917938677,11.330992836780377,11.172618587735565,11.302197456359863,850600
2004-06-30,11.323793136869819,11.48936707920061,11.273401395808092,11.446173667907715,1005200
2004-07-01,11.446176161597775,11.496568600174095,11.12222790920088,11.266204833984375,1537700
2004-07-02,11.237405367615256,11.273399757372044,11.107826525641062,11.251803398132324,669000
2004-07-06,11.2518078042815,11.302199557752619,11.071836471557617,11.071836471557617,1033900
2004-07-07,11.079036364637895,11.151024491491253,10.899065017700195,10.899065017700195,965200
2004-07-08,10.798277040948069,10.935054914724253,10.747885301115154,10.906259536743164,1651900
2004-07-09,10.942257467228119,11.043041666001868,10.86307032382201,10.96385383605957,1167900
2004-07-12,10.971048240979261,11.208610257834394,10.971048240979261,11.194212913513184,966600
2004-07-13,11.223010339432244,11.280601100312245,11.143822528320229,11.165419578552246,681600
2004-07-14,11.143822663606048,11.237407822806176,11.064635538068725,11.208612442016602,600000
2004-07-15,11.187014036666802,11.330990914341967,11.129423285596737,11.230207443237305,1045600
2004-07-16,11.316593162387363,11.316593162387363,11.201411664394353,11.251803398132324,820400
2004-07-19,11.259002679298382,11.273400023619594,11.136622163156538,11.194212913513184,755600
2004-07-20,11.172616692167239,11.280599178789636,11.136622301114471,11.230207443237305,965000
2004-07-21,11.223012099817392,11.388585391684376,11.223012099817392,11.266204833984375,1100500
2004-07-22,11.262582779679851,11.269816460335278,11.009410165315785,11.21194839477539,1388700
2004-07-23,11.21195309914634,11.26982118898683,11.110683597004464,11.219186782836914,792000
2004-07-26,11.26258514897446,11.334920591062305,11.110681272463507,11.190250396728516,1132100
2004-07-27,11.262582779679851,11.277050140990703,11.17578068134002,11.21194839477539,1051600
2004-07-28,11.21195075341811,11.248118474462032,11.060046876907156,11.190250396728516,650000
2004-07-29,11.211953357495105,11.371090953144362,11.190252995765409,11.36385726928711,2181300
2004-07-30,11.298752435860917,11.559158775655556,11.298752435860917,11.537458419799805,999900
2004-08-02,11.537461656068217,11.537461656068217,11.125151329946151,11.255354881286621,3578400
2004-08-03,11.22641765656311,11.342153807275409,11.125148179768908,11.262584686279297,2089200
2004-08-04,11.21918762042091,11.436193318444625,11.139618473568358,11.327690124511719,1645800
2004-08-05,11.356623311885624,12.072742130137266,11.356623311885624,11.761700630187988,4838500
2004-08-06,11.69659760799391,11.69659760799391,11.40725718998372,11.443424224853516,2334000
2004-08-09,11.44342526353716,11.44342526353716,11.37832349111529,11.385557174682617,1865700
2004-08-10,11.385553802886571,11.414487838745117,11.24811730501893,11.414487838745117,2218200
2004-08-11,11.414491676603756,11.428959044318262,11.219187041352358,11.36385726928711,1946700
2004-08-12,11.385555941018952,11.385555941018952,11.211951693265936,11.240885734558105,1115200
2004-08-13,11.262584329390736,11.262584329390736,11.067279753713004,11.07451343536377,1599500
2004-08-16,11.096214142090833,11.277052050039272,11.088980460210847,11.262584686279297,3761500
2004-08-17,11.400018355541853,11.436186063909867,11.26258120171173,11.30598258972168,2414200
2004-08-18,11.414488142058307,11.624260080067426,11.34215339541073,11.559158325195312,2149000
2004-08-19,11.595326671199585,11.638727380987392,11.479589835467797,11.566391944885254,3830600
2004-08-20,11.573629315078383,11.660432142002488,11.530227901616332,11.580862998962402,1529900
2004-08-23,11.653198264695792,11.739999710495017,11.544695077762656,11.602563858032227,1664100
2004-08-24,11.689361827406044,11.913600438663423,11.60256040742163,11.609792709350586,2258500
2004-08-25,11.711066396921385,11.711066396921385,11.588096531863503,11.645964622497559,1688900
2004-08-26,11.645961000290526,11.645961000290526,11.551925209797332,11.573625564575195,764900
2004-08-27,11.595327429159855,11.71829726466664,11.566392700954127,11.638728141784668,1312700
2004-08-30,11.667663238881616,11.884669593894907,11.660430935430094,11.75446605682373,1148800
2004-08-31,11.812330310438888,11.906365401328618,11.595325405503495,11.703827857971191,2072300
2004-09-01,11.739993149640892,11.739993149640892,11.609789674021707,11.682125091552734,1065900
2004-09-02,11.732764166671434,11.848500329178178,11.595328335997102,11.790632247924805,843600
2004-09-03,11.82679766697694,11.957001161756107,11.819563986191039,11.855731010437012,1064500
2004-09-07,12.000408088859848,12.188479747755661,11.978707035250396,12.152311325073242,1605300
2004-09-08,12.181247283286908,12.188480968547912,11.83403866886497,11.841272354125977,1418700
2004-09-09,11.826802578189495,11.87743698503378,11.645964622497559,11.645964622497559,1327000
2004-09-10,11.653195505887531,11.68212885440948,11.580860065056992,11.638728141784668,816100
2004-09-13,11.667658804713414,11.67489248509984,11.580857399443225,11.617024421691895,1797800
2004-09-14,11.609798364733093,11.63873310527843,11.414493694947362,11.52299690246582,1428500
2004-09-15,11.602562297586095,11.660430380230848,11.450657718341171,11.46512508392334,702600
2004-09-16,11.407255089207505,11.638727380987392,11.39278772605034,11.566391944885254,715500
2004-09-17,11.57362918693051,11.645964645285648,11.544695141556867,11.595330238342285,1468500
2004-09-20,11.609798794933983,11.645967221955873,11.522997329450284,11.551931381225586,514800
2004-09-21,11.609793169266268,11.66042894256073,11.522991745843262,11.537458419799805,746700
2004-09-22,11.5374612769596,11.551928644340745,11.161318692996424,11.219186782836914,2256900
2004-09-23,11.255355907190033,11.255355907190033,10.87197890215283,10.98048210144043,3294500
2004-09-24,11.009412376833406,11.26981872416207,10.98771133050793,11.023879051208496,1197900
2004-09-27,11.023879878959399,11.074514967678988,10.92261108120411,11.038347244262695,2330800
2004-09-28,11.052815678370195,11.132384820514913,10.929845813093863,11.103450775146484,1643600
2004-09-29,11.132383393454873,11.248119560092366,11.088981986044828,11.17578411102295,969200
2004-09-30,11.17578387624932,11.385555846333514,11.154083517921148,11.349388122558594,2288300
2004-10-01,11.385557480096116,11.522994712193883,11.233653570317667,11.428958892822266,3021100
2004-10-04,11.219182958668815,11.551924706754372,11.219182958668815,11.320451736450195,1952400
2004-10-05,11.320453044319038,11.320453044319038,11.052813016653122,11.081747055053711,2496800
2004-10-06,11.190255891205192,11.226423630007671,11.11068672787129,11.139620780944824,1707600
2004-10-07,11.139612765709598,11.183014159012615,11.031110317214678,11.052810668945312,1520100
2004-10-08,11.060046709326791,11.103448111890266,10.937076873545816,11.031112670898438,2020300
2004-10-11,11.031111792226834,11.08897986447412,10.908141966240894,10.922609329223633,1259800
2004-10-12,10.966014301445382,11.009415717423744,10.908146206702302,10.951547622680664,752100
2004-10-13,11.016647151484994,11.052814878037143,10.756240762025143,10.814108848571777,1931900
2004-10-14,10.886444477107647,10.900911154056427,10.286062552129854,10.474133491516113,3436700
2004-10-15,10.170328756927454,10.199262807437314,9.58441337180006,9.866520881652832,10760200
2004-10-18,9.909915478786635,10.003951257201086,9.743544963789972,9.779712677001953,4410100
2004-10-19,9.808646786150147,9.808646786150147,8.253440624632075,8.817654609680176,21837200
2004-10-20,8.861056910620794,9.823114462872278,8.861056910620794,9.765246391296387,14623500
2004-10-21,9.76161179741008,9.80525497857638,9.310628327748447,9.434285163879395,10716800
2004-10-22,9.50702184611422,9.688870011150502,9.463378674975104,9.565213203430176,5806400
2004-10-25,9.49975105331967,9.50702445470811,9.361546021500986,9.427011489868164,4079600
2004-10-26,9.69614396145254,9.87071803082961,9.521569892075473,9.841622352600098,4452900
2004-10-27,9.87072234853897,10.074392878931999,9.725243893755373,9.877996444702148,2199300
2004-10-28,9.885267041134297,10.096210899312991,9.885267041134297,10.088936805725098,2152100
2004-10-29,10.088938357148502,10.088938357148502,9.856172876108431,9.936185836791992,2197800
2004-11-01,9.885270945105804,10.125310578738729,9.885270945105804,9.97255802154541,2220000
2004-11-02,10.023472723866883,10.183499336242676,9.97255544916834,10.183499336242676,2341900
2004-11-03,10.423539806446895,10.750866460301864,10.139856336468108,10.343526840209961,3462700
2004-11-04,10.510825910421554,10.961809367003633,10.387169077876937,10.787235260009766,3290900
2004-11-05,10.910892982005937,10.9327145737351,10.612662018155785,10.845427513122559,2629700
2004-11-08,10.874523199993405,10.903618886864251,10.823605921393396,10.845427513122559,1943800
2004-11-09,10.379893606104538,10.590837450060135,10.328975648118222,10.489002227783203,3309200
2004-11-10,10.4380893436994,10.474458437056967,10.278062696881342,10.365349769592285,2353600
2004-11-11,10.365348320482124,10.510826754661993,10.285335355107168,10.328978538513184,1590300
2004-11-12,10.32897957082904,10.32897957082904,9.77616077199892,9.783434867858887,7388300
2004-11-15,9.601585953560708,10.234417680946054,9.456107515143831,10.19804859161377,9431700
2004-11-16,10.161677746185562,10.292607980224082,10.045295007619837,10.183499336242676,2585800
2004-11-17,10.241687356463764,10.43808368384313,10.161674423288252,10.248961448669434,1969100
2004-11-18,10.183499863998952,10.183499863998952,9.921638688655209,9.987103462219238,2399400
2004-11-19,11.230945388024194,11.441889288452694,10.801784185818263,11.165480613708496,20144500
2004-11-22,11.245492736594679,11.631010727074518,11.143657494675399,11.521902084350586,5720600
2004-11-23,11.420064681522845,11.514625811048752,11.129107893516743,11.252764701843262,3819800
