Date,Open,High,Low,Close,Volume
2004-11-24,11.274585241403997,11.325502501156766,11.129106860899203,11.20911979675293,2798300
2004-11-26,11.18729821310112,11.281859333853147,11.143654352101864,11.20911979675293,667300
2004-11-29,11.267313824055728,11.434614521628728,11.245492235223006,11.383696556091309,2485300
2004-11-30,11.347326583797761,11.39824385165117,11.245491354395194,11.325504302978516,2392100
2004-12-01,11.332781712638447,11.390973091125488,11.107290294425152,11.390973091125488,2615200
2004-12-02,11.347326626024895,11.601913659935093,11.260038889814584,11.5291748046875,3419600
2004-12-03,11.48553355731782,11.558273122858665,11.245493962207307,11.289137840270996,1769700
2004-12-06,11.260038643009224,11.325504096884165,11.092738655280584,11.129108428955078,2791200
2004-12-07,11.165478738236791,11.340052827813782,11.136383056640625,11.136383056640625,2007800
2004-12-08,11.14365574695391,11.310956425747188,11.129108253930339,11.172751426696777,1750200
2004-12-09,11.172752846331548,11.340053546382425,11.056370112572232,11.238218307495117,2647600
2004-12-10,11.238218141046833,11.521901570655414,11.180026775029042,11.383696556091309,2547700
2004-12-13,11.492809007341025,11.696478843688965,11.347330552806781,11.696478843688965,3096900
2004-12-14,11.747393886315404,11.863776627720785,11.638285239671823,11.856502532958984,3811300
2004-12-15,11.921967111897814,12.154732577399976,11.805584379146733,12.132911682128906,4900700
2004-12-16,12.183832423844025,12.627542585931549,12.074723754243227,12.292941093444824,8688900
2004-12-17,12.292938247277448,12.714826022808902,12.28566415266929,12.49660873413086,4366800
2004-12-20,12.511153052118964,12.831204791496763,12.482056682689388,12.55479621887207,3489300
2004-12-21,12.547524553970094,12.802112286166633,12.307485009302848,12.69300365447998,3708200
2004-12-22,12.656638361882104,12.765747038191275,12.576626072531159,12.685734748840332,1696400
2004-12-23,12.693002298154367,12.867576367677,12.569345492151914,12.838479995727539,1184300
2004-12-27,12.823933538773352,12.83848172670958,12.663907633649536,12.743921279907227,1591300
2004-12-28,12.693007230137676,12.867581367492676,12.591171276136656,12.867581367492676,2499600
2004-12-29,12.874854626891748,13.122168318925914,12.867580531550528,13.093071937561035,4327800
2004-12-30,13.107617025071942,13.25309473527964,12.983960208330075,13.194903373718262,1388400
2004-12-31,13.274916468445236,13.274916468445236,13.034876938484075,13.04942512512207,1456800
2005-01-03,13.056700383578306,13.063973090154857,12.729373091970999,12.743921279907227,2705700
2005-01-04,12.743918301723898,12.9694096124731,12.7293701171875,12.7293701171875,2616600
2005-01-05,12.729375850595005,12.87485498670141,12.518431241979908,12.525705337524414,1068000
2005-01-06,12.525705337524414,12.61299309666663,12.423870774685051,12.525705337524414,1459200
2005-01-07,12.547525312922652,12.576621689741168,12.365677119981743,12.402046203613281,2144100
2005-01-10,12.40204814604985,12.5548013734884,12.40204814604985,12.474787712097168,1742900
2005-01-11,12.438414632094736,12.511154174804688,12.38022327540505,12.511154174804688,2356600
2005-01-12,12.511156547163997,12.59844290505403,12.445691085050651,12.576622009277344,1339700
2005-01-13,12.58389573913144,12.656635301546718,12.278390686900684,12.3147611618042,3609000
2005-01-14,12.314763407820411,12.43114617395451,12.292941118898264,12.365680694580078,3220000
2005-01-18,12.18382394982199,12.54752018713011,12.111084424882158,12.423863410949707,2172700
2005-01-19,12.20565081215655,12.380224905207522,12.20565081215655,12.278388977050781,4067600
2005-01-20,12.198374860328126,12.227469844376227,12.00925260814575,12.081992149353027,3992100
2005-01-21,12.081991692076702,12.292934827463588,12.031074431376119,12.154729843139648,1991700
2005-01-24,12.154729843139648,12.322031197801808,12.052895321738482,12.154729843139648,3166400
2005-01-25,12.162009813597749,12.314763056916116,11.99470976547113,12.03108024597168,3106500
2005-01-26,12.060169838290962,12.431140248796693,12.009252575800414,12.409317970275879,2120100
2005-01-27,12.456809641937781,12.47142207045755,12.274158465994306,12.3910551071167,2249800
2005-01-28,12.39835777886008,12.44950126406632,12.376440535860604,12.43488883972168,1912900
2005-01-31,12.581013820111108,12.60293246519533,12.420281270047571,12.54448413848877,2779700
2005-02-01,12.595625524886838,12.632156597923677,12.50795373663432,12.529870986938477,2498100
2005-02-02,12.551789746699905,12.749053362367093,12.50795385216874,12.522564888000488,2559400
2005-02-03,12.551791048471822,12.858645129050366,12.544484833039224,12.5883207321167,4310300
2005-02-04,12.595627523600342,12.73444283613208,12.529872975217842,12.639463424682617,2659000
2005-02-07,12.690604921264672,12.690604921264672,12.529870986938475,12.529870986938477,2158900
2005-02-08,12.551792541321081,12.705218903099086,12.398364786024803,12.41297721862793,2208300
2005-02-09,12.42028225372955,12.456811938245027,12.303385591058252,12.33991527557373,1776300
2005-02-10,12.420279964156238,12.507953141756975,12.383750286374697,12.3910551071167,1376400
2005-02-11,12.40566812564912,12.602931739494206,12.317996337396602,12.529870986938477,1652200
2005-02-14,12.573705214414023,12.705214272879159,12.45680858322674,12.602930068969727,1326400
2005-02-15,12.646769031648073,12.778278122082371,12.544484802873887,12.705217361450195,1584400
2005-02-16,12.639461752232009,12.74905358071379,12.566402391268136,12.712522506713867,1270900
2005-02-17,12.675990104675293,12.749050843470886,12.610235579111029,12.675990104675293,863500
2005-02-18,12.683297157287598,12.836723464746184,12.654072302428183,12.683297157287598,1196200
2005-02-22,12.675990815640773,12.675990815640773,12.332605742097156,12.369136810302734,1463900
2005-02-23,12.376444072114811,12.442198606935893,12.310689537293731,12.3910551071167,1920500
2005-02-24,12.391057036463573,12.493342658510441,12.274160377139811,12.449506759643555,1200000
2005-02-25,12.471422651979404,12.8075015560155,12.376444649207999,12.734440803527832,1820900
2005-02-28,12.675989955348198,12.675989955348198,12.36182975769043,12.36182975769043,1183300
2005-03-01,12.398359575955576,12.727132203776902,12.383748543010606,12.675990104675293,4317400
2005-03-02,12.67599333895717,12.712523020916677,12.566402899560604,12.62485122680664,875400
2005-03-03,12.712519777314247,12.763661876415856,12.646765251749981,12.675990104675293,1173700
2005-03-04,12.683293907113343,12.683293907113343,12.551784880981558,12.64676284790039,1195400
2005-03-07,12.56640344911897,12.719829792280251,12.486036473071767,12.705217361450195,1986200
2005-03-08,13.004762193455617,13.165496108070467,12.873254527204075,12.91709041595459,3794600
2005-03-09,12.91709267145069,13.209334303346358,12.82941948512298,12.895174026489258,2917900
2005-03-10,12.895172139216545,12.93900802920579,12.705214757906065,12.865948677062988,1005200
2005-03-11,12.931701189288662,13.07782126427281,12.895170125404425,12.99014949798584,1458000
2005-03-14,13.026676057351436,13.070511930026136,12.94630912951676,13.06320571899414,1501900
2005-03-15,13.114357677645911,13.128968715642007,12.814809799194338,12.814809799194336,1011900
2005-03-16,12.82211296247531,12.82211296247531,12.588319662568535,12.595625877380371,1377800
2005-03-17,12.588316251489434,13.03398547962166,12.588316251489434,13.012066841125488,1820100
2005-03-18,13.077825572837787,13.107050433573475,12.917093019345678,12.960928916931152,2670900
2005-03-21,13.048597905285774,13.055904118117832,12.858640552205115,13.012066841125488,872500
2005-03-22,13.012071379016,13.012071379016,12.471423982554354,12.56640338897705,3042900
2005-03-23,12.646768361845744,12.690605652014186,12.427587485075646,12.54448413848877,2452900
2005-03-24,12.581011791961357,12.654072536946149,12.551788330078125,12.551788330078125,1119200
2005-03-28,12.639462755741468,12.639462755741468,12.478730197934414,12.56640338897705,948600
2005-03-29,12.522561444623031,12.69790636805038,12.420277254336474,12.442195892333984,1972300
2005-03-30,12.500648241838356,12.617544895251477,12.456810951669912,12.54448413848877,2027100
2005-03-31,12.54447923527151,12.54447923527151,12.4056639910324,12.43488883972168,2402000
2005-04-01,12.464112482314105,12.515254574771875,11.923465315090176,12.186483383178711,4840400
2005-04-04,12.201099858832157,12.310690292416812,11.97461138343684,12.171875,3051000
2005-04-05,12.201096660269389,12.310687065124512,12.084200042621577,12.310687065124512,1935700
2005-04-06,12.332607620461731,12.464116698996275,12.28877172545621,12.398362159729004,1550200
2005-04-07,12.39105464691452,12.456809179293487,12.303382866087786,12.420279502868652,2008000
2005-04-08,12.551787949858564,12.71982668277088,12.44950374608894,12.515256881713867,1601500
2005-04-11,12.522564176758861,12.617543568619482,12.317995751553616,12.3910551071167,1200100
2005-04-12,12.347222999124114,12.537180447543662,12.266857404671532,12.478732109069824,1419300
2005-04-13,12.405671332377878,12.420283765369765,12.106123423635719,12.164571762084961,2181700
2005-04-14,12.157258628276725,12.281461451001464,12.054974442568417,12.062280654907227,2127400
2005-04-15,11.945389206759387,11.989225106218555,11.689677238464355,11.689677238464355,4037600
2005-04-18,11.54355775801763,11.952696815632972,11.324376144893668,11.865023612976074,2385800
2005-04-19,11.865017451968326,12.142647954954683,11.857711239414204,12.011138916015625,1661600
2005-04-20,12.018451909311604,12.084206465879477,11.777352333068848,11.777352333068848,1048900
2005-04-21,11.927822008728981,11.964522439512393,11.736976688585514,11.744317054748535,2511800
2005-04-22,11.744316924484986,11.83239991743256,11.53145120822933,11.729636192321777,3875200
2005-04-25,11.81037879544477,11.957183316718375,11.81037879544477,11.898460388183594,2019600
2005-04-26,11.898464447273282,12.074630492912267,11.883785110163494,11.986547470092773,1782700
2005-04-27,11.993887838663744,12.008568575805684,11.759001644521302,11.986547470092773,1886800
2005-04-28,11.920480891113357,12.05994503935572,11.79569747427158,11.825058937072754,2129100
2005-04-29,11.942499143629371,12.272807121276855,11.861756540189837,12.272807121276855,1990100
2005-05-02,12.316853068122755,12.456315825724555,12.09664628238065,12.265470504760742,2457200
2005-05-03,12.265469893767392,12.507697766026855,12.184728669712532,12.360893249511719,3149200
2005-05-04,12.294833217650504,12.999491643482653,11.94984437167416,12.588440895080566,4623500
2005-05-05,12.595781454616764,12.683864459208541,12.412276478413103,12.610462188720703,2424900
2005-05-06,12.698543753454612,12.933431298285392,12.610462149170944,12.838007926940918,2496100
2005-05-09,12.823323421474042,12.823323421474042,12.478334672767668,12.617798805236816,3057600
2005-05-10,12.581100853722077,12.720565029122433,12.529719683846123,12.68386459350586,2240300
2005-05-11,12.698542843384566,12.727904309396104,12.595780512407698,12.669182777404785,1219100
2005-05-12,12.676521263110516,12.808645040495907,12.537057120311319,12.559078216552734,1542600
2005-05-13,12.603116758237848,12.66917863513268,12.47099300444818,12.522374153137207,3338500
2005-05-16,12.522382149142587,12.69120783124823,12.485681705224772,12.62514591217041,1931800
2005-05-17,12.661841353496017,13.182994731392839,12.647160621716253,12.999489784240723,6151400
2005-05-18,12.999485392412288,13.293094328686283,12.962784975393621,13.205011367797852,7766100
2005-05-19,13.205012560227233,13.278414800924049,13.050869114792087,13.175652503967285,1117200
2005-05-20,13.21235354572389,13.234374638978052,13.131610937156653,13.138951301574707,1208400
2005-05-23,13.146296624315642,13.212358528963009,13.102255821228027,13.102255821228027,1483000
2005-05-24,13.05820829969202,13.285753965276317,13.01416611923222,13.205011367797852,2164700
2005-05-25,13.153636927188314,13.212358464361982,12.999492017087514,13.094915390014648,839200
2005-05-26,13.094920110437046,13.285765525054886,13.094920110437046,13.271084785461426,1312400
2005-05-27,13.23437682818163,13.52064408768269,13.197675000020217,13.39586067199707,2538000
2005-05-31,13.271080284512387,13.601389813177315,13.263739917205175,13.476606369018555,2931600
2005-06-01,13.48395056585241,13.48395056585241,13.278424422975526,13.417888641357422,2311200
2005-06-02,13.461925250128992,13.469265617226668,13.315120708239183,13.432563781738281,1878600
2005-06-03,13.395857826026434,13.403198190099245,13.168312139894473,13.175652503967285,3992200
2005-06-06,13.190336257731484,13.395862320634851,13.116935392438348,13.366500854492188,1557800
2005-06-07,13.359158048418273,13.366497012812877,13.271075075338063,13.307775497436523,1976400
2005-06-08,13.359163156340157,13.395863592471157,13.25639941511595,13.344482421875,1561500
2005-06-09,13.344477534764215,13.366497228365843,13.19033267939589,13.219694137573242,2255200
2005-06-10,13.212351731207818,13.278413601866351,13.182990277567951,13.205011367797852,1542400
2005-06-13,13.19767869303319,13.32246214363608,13.15363788694746,13.212359428405762,1895900
2005-06-14,13.175657933478922,13.454584883031314,12.515038895006654,13.432563781738281,1185700
2005-06-15,13.432561100126891,13.498622990785844,13.366499209467941,13.39586067199707,1192900
2005-06-16,13.403197085276286,13.45457822951933,13.33713521409775,13.381175994873047,1015100
2005-06-17,13.505964279174805,13.505964279174805,13.337140058192645,13.505964279174805,1663200
2005-06-20,13.432565052518948,13.498626962615926,13.329802703493426,13.469266891479492,550600
2005-06-21,13.469263900763467,13.814252710199243,13.359161208393045,13.740850448608398,2159900
2005-06-22,13.814258799260179,13.828939538055675,13.579372578661475,13.660115242004395,1144600
2005-06-23,13.674792486147183,13.704153959240765,13.57203013038383,13.579370498657227,1039000
2005-06-24,13.59405034388134,13.616070047225666,13.439905420311057,13.469266891479492,810100
2005-06-27,13.41788482269296,13.461925626478385,13.351822916998868,13.359163284301758,2668200
2005-06-28,13.359159094712359,13.39585951968521,13.293097209736052,13.373838424682617,2856600
2005-06-29,13.373841414848231,13.43256294795282,13.35916208159592,13.388522148132324,2033900
2005-06-30,13.4325610519302,13.572025198379981,13.403200989538007,13.44724178314209,2761400
2005-07-01,13.535331762307294,13.689475319563078,13.43256799077113,13.660115242004395,2636900
2005-07-05,13.696813561355698,14.05648320578194,13.550008996269353,14.049142837524414,2743800
2005-07-06,14.027117636203675,14.22530190136925,14.027117636203675,14.12987995147705,3563400
2005-07-07,13.946372131008973,14.049134425016932,13.76286723454833,14.012434005737305,2368900
2005-07-08,14.01244246693434,14.07850438155314,13.931699815726454,13.939040184020996,1898500
2005-07-11,14.085839930319782,14.328066401032565,13.975737243637901,14.166581153869629,1896400
2005-07-12,14.181261885435646,14.232643045885082,14.078499564536774,14.166581153869629,3174500
2005-07-13,14.19593913125864,14.210619859219875,14.122536891483739,14.203279495239258,1991700
2005-07-14,14.18860238214713,14.276685372324412,14.122540489522077,14.181262016296387,1391100
2005-07-15,14.188601474494915,14.203282205257265,14.100518489952346,14.12987995147705,751900
2005-07-18,14.122540669744879,14.203283295101803,14.115200303800462,14.144561767578125,986800
2005-07-19,14.195946818681687,14.357430713608593,14.166585346859323,14.269349098205566,898100
2005-07-20,14.225304874899832,14.408809847692838,14.144563638892558,14.372109413146973,1600400
2005-07-21,14.420003547347521,14.471582283342363,14.221055789583001,14.390530586242676,1952800
2005-07-22,14.442108739024064,14.442108739024064,14.25789817195849,14.294739723205566,1561700
2005-07-25,14.294740658366917,14.368425171096604,14.169477408351005,14.18421459197998,1334800
2005-07-26,14.272637525399887,14.272637525399887,13.977899448935124,14.117899894714355,1573100
2005-07-27,14.184210222949185,14.309473434381431,14.073684190606558,14.081052780151367,1667600
2005-07-28,14.110531869170861,14.36842699373116,14.110531869170861,14.324216842651367,1866600
2005-07-29,14.375789693470955,14.397895462656804,14.007368639528844,14.110526084899902,1045100
2005-08-01,14.036842884023965,14.036842884023965,13.55789575093249,13.661054611206055,4242000
2005-08-02,13.631581729055112,13.675791870876369,13.476845529973177,13.528424263000488,3605100
2005-08-03,14.221062155371433,14.935800403853678,14.117904637205244,14.862115859985352,9961400
2005-08-04,14.736844640282705,14.74421323125265,14.397897888155414,14.589475631713867,2350900
2005-08-05,14.626316633170916,14.626316633170916,14.294737110882082,14.353684425354004,1585800
2005-08-08,14.346318457117512,14.471581698938706,14.228423806628753,14.294739723205566,1718600
2005-08-09,14.33158560806893,14.582112142898406,14.33158560806893,14.508427619934082,2534400
2005-08-10,14.53052848911067,14.847370877662463,14.427371025085451,14.42737102508545,1475500
2005-08-11,14.501048995478499,14.552627704247502,14.397891577940495,14.515786170959473,1248600
2005-08-12,14.515792712403526,14.515792712403526,14.30210778787695,14.42737102508545,778800
2005-08-15,14.434746096785092,14.700009872417375,14.405271719307873,14.582115173339844,988200
2005-08-16,14.530526970763674,14.626317239133371,14.449475288391115,14.449475288391113,1106100
2005-08-17,14.405264336469989,14.596843475638726,14.405264336469989,14.537896156311035,1799100
2005-08-18,14.464214432252055,14.53053035490214,14.390531323009935,14.442110061645508,686700
2005-08-19,14.515790691024735,14.5747380058898,14.361053111119658,14.456843376159668,708300
2005-08-22,14.567364879728476,14.685259472747454,14.449470286709497,14.515786170959473,1159500
2005-08-23,14.552635824536122,14.552635824536122,14.280003547668457,14.280003547668457,967800
2005-08-24,14.257895571196036,14.434737514671689,14.147369532200608,14.228421211242676,1231100
2005-08-25,14.294740993882527,14.663162160763084,14.294740993882527,14.567373275756836,1474700
2005-08-26,14.493688800281081,14.508425984295593,14.368425546988165,14.442110061645508,1067000
2005-08-29,14.331581807795404,14.478949409231534,14.324213216911346,14.397897720336914,1039400
2005-08-30,14.324213152458869,14.361054701298379,14.014739363795977,14.169475555419922,1153600
2005-08-31,14.176844835775004,14.23579216003418,13.904213988106966,14.23579216003418,1441700
2005-09-01,14.235792397961186,14.309476905870435,14.073687604892914,14.294739723205566,890000
2005-09-02,14.35368849780103,14.361057089877502,14.11789917301489,14.176846504211426,606300
2005-09-06,14.324214219018458,14.383161544799805,14.184213793257094,14.383161544799805,787800
2005-09-07,14.316845627618902,14.464213239364717,14.162108019058424,14.383161544799805,989300
2005-09-08,14.30947965715298,14.383164179229546,14.184216391247428,14.324216842651367,1066300
2005-09-09,14.331580156394546,14.4715791508148,14.280000026149624,14.456843376159668,586700
2005-09-12,14.50105035186654,14.574734830749247,14.39052433624975,14.530523300170898,969300
2005-09-13,14.537891872175065,14.574734814282062,14.139997935321276,14.147366523742676,1618400
2005-09-14,14.147373196707125,14.493688583374023,14.110530237222221,14.493688583374023,1765000
2005-09-15,14.545270842683266,14.795797406172905,14.545270842683266,14.781060218811035,1740100
2005-09-16,14.847378670128531,14.906326024140036,14.611589254082512,14.862115859985352,1658200
2005-09-19,14.773684748226385,14.862106425823253,14.618948569200473,14.832632064819336,1219600
2005-09-20,14.817892808044142,15.407365835468037,14.803155631004907,15.009471893310547,4369900
2005-09-21,14.825266784029267,14.957897209336297,14.478950024829334,14.596844673156738,1765100
2005-09-22,14.515794537259993,14.567373275756836,14.353688324366809,14.567373275756836,1091500
2005-09-23,14.589482362293476,14.773693005279078,14.456851879893007,14.582115173339844,1518900
2005-09-26,14.626319939345406,14.744214594938489,14.515793875403784,14.61158275604248,933600
2005-09-27,14.64842497678821,14.655793568775646,14.442110022800838,14.567373275756836,800200
2005-09-28,14.633687551096955,14.781055158012713,14.582108818405686,14.736845016479492,844900
2005-09-29,14.73684599120272,14.950530932674434,14.670530071809097,14.847372055053711,2170400
2005-09-30,14.869474452585564,15.156842434409333,14.722105463980391,15.105263710021973,3033300
2005-10-03,15.14947118666575,15.348418864755576,14.898944793237357,15.178945541381836,2958700
2005-10-04,15.031588309514667,15.142114415127102,14.493693564895981,14.552640914916992,3049700
2005-10-05,14.552632024372924,14.766316916038782,14.42000021649961,14.75894832611084,2358900
2005-10-06,14.685267267141947,14.722108819984102,14.486319508797935,14.61158275604248,2548300
2005-10-07,14.626319939345406,14.70000445044487,14.508425283752322,14.61158275604248,1084900
2005-10-10,14.58947154615204,14.699998974334639,14.361050911709626,14.405261039733887,1044700
2005-10-11,14.412634504982925,14.626319439324751,14.22105534483977,14.383161544799805,1359400
2005-10-12,14.390530136199361,14.582109296342518,14.29473985342023,14.383161544799805,1566400
2005-10-13,14.309478077156397,14.368425407225843,14.007372834873582,14.243162155151367,1639600
2005-10-14,14.243164565903514,14.442112365591862,14.213691598587895,14.346322059631348,1409900
2005-10-17,14.449479941722487,14.6263219494152,14.235794970709199,14.361058235168457,657700
2005-10-18,14.390529660955224,14.663160506659716,14.32421374596439,14.501055717468262,965400
2005-10-19,14.449476309174901,14.692634184300266,14.420001945928194,14.670528411865234,1388500
2005-10-20,14.692633240011805,14.788422103577314,14.44947538051408,14.54526424407959,1657700
2005-10-21,14.618949890136719,14.692634393889598,14.48631806446454,14.618949890136719,1185700
2005-10-24,14.611584443019538,14.729479112224123,14.515795551321556,14.663163185119629,1754100
2005-10-25,14.67053079220957,14.736846714859656,14.37579413899542,14.442110061645508,1413700
2005-10-26,14.44210726752126,14.545264724834464,14.302106857299805,14.302106857299805,1323000
2005-10-27,14.38717692599018,14.720041342335827,14.36498540055371,14.5203218460083,2088500
2005-10-28,14.483333577737227,14.683053021617226,14.394568910168385,14.616479873657227,1226000
2005-10-31,14.623880268619912,15.112082520637152,14.623880268619912,15.008524894714355,2450900
2005-11-01,15.030711174011229,15.230430610942632,14.74962565641133,15.03071117401123,2125500
2005-11-02,15.49672816083526,16.214237236149604,15.304405835202495,16.162458419799805,8361200
2005-11-03,16.184643756555026,16.42134906420336,15.99971866083592,16.147659301757812,5112700
2005-11-04,16.162455585011312,16.206837218260187,15.903560137803955,16.044103622436523,2518800
2005-11-07,16.12547213329551,16.14026648355278,15.81479783222736,15.984930038452148,2522300
2005-11-08,16.058899930533297,16.162458977674337,15.91835782726621,15.940547943115234,1894000
2005-11-09,15.94054128314772,16.04410028702175,15.829586517658626,15.866572380065918,2575100
2005-11-10,15.940544155457333,16.01451448273416,15.726031758307842,15.851780891418457,2214000
2005-11-11,15.977534774500334,15.999724891673646,15.866579956032588,15.955343246459961,990700
2005-11-14,16.044107887423905,16.184649998549943,15.955343186463251,16.088489532470703,1479000
2005-11-15,16.058897005503955,16.273410825418683,16.051501242146024,16.1402645111084,1511900
2005-11-16,16.14026260708975,16.243820212285044,15.955337505888691,16.058895111083984,1323900
2005-11-17,16.177243751190304,16.421344757080078,16.12546355284241,16.421344757080078,1372900
2005-11-18,16.42135045061564,16.613671324838137,16.32518860263776,16.495319366455078,1121000
2005-11-21,16.487927919674945,16.554499679183866,16.34738440322944,16.436147689819336,813400
2005-11-22,16.36217398923326,16.56928920486664,16.317790947997597,16.554494857788086,1180300
2005-11-23,16.539707134195513,16.71723512248773,16.421355142000706,16.613676071166992,1017300
2005-11-25,16.769013541698953,16.769013541698953,16.39176604652439,16.436147689819336,386500
2005-11-28,16.436148607321318,16.598883659932028,16.34738531577646,16.532310485839844,1015900
2005-11-29,16.680242072338377,16.783801079139337,16.532302851127103,16.717227935791016,1202400
2005-11-30,16.69504180789028,16.7394234474961,16.273412704467773,16.273412704467773,1836200
2005-12-01,16.487929826155746,16.5988846526562,16.33259194036138,16.46573829650879,1927100
2005-12-02,16.406560343708236,16.6136756189784,16.406560343708236,16.569293975830078,942400
2005-12-05,16.495313679188904,16.66544579521458,16.103273481287914,16.60626983642578,2472900
2005-12-06,16.606273173995916,16.606273173995916,16.229025831822405,16.266010284423828,1500800
2005-12-07,16.26601124922872,16.510112319129473,16.16245364710916,16.229026794433594,1184200
2005-12-08,16.199442862522414,16.354780722218248,16.125472520327587,16.214237213134766,878400
2005-12-09,16.288203230482146,16.362173553036357,16.162454105399952,16.243820190429688,779000
2005-12-12,16.243820190429688,16.31039333964182,16.058895089477435,16.243820190429688,1313700
2005-12-13,16.229031064861953,16.30300140478291,16.08848756009882,16.273412704467773,1594500
2005-12-14,16.236428238970397,16.354780218490102,16.199442363578687,16.303001403808594,907800
2005-12-15,16.354778331023127,16.436144425760848,16.09588287662721,16.1402645111084,1145600
2005-12-16,16.140262135419334,16.347378750623864,16.125467789147613,16.177248001098633,1341400
2005-12-19,16.103280096117658,16.1106772703631,15.859178989484887,15.970133781433105,1476300
2005-12-20,16.051503095571785,16.273412704467773,15.984929930729612,16.273412704467773,1277000
2005-12-21,16.273407923129582,16.55449343920239,16.236423469469056,16.524906158447266,1832500
2005-12-22,16.524910863825557,16.69504165649414,16.421353235395443,16.69504165649414,1494400
2005-12-23,16.769010558435145,16.791202081568173,16.59887978034885,16.68764305114746,836100
2005-12-27,16.754214772365003,16.879963904264198,16.613671292979642,16.68024444580078,996100
2005-12-28,16.769011497410904,16.879966297555423,16.69504116035895,16.75421714782715,703800
2005-12-29,16.74681995396828,16.939142265737665,16.74681995396828,16.83558464050293,802900
2005-12-30,16.835583209310872,16.902156365835772,16.754215704476724,16.82818603515625,1111500
2006-01-03,16.90215959036032,17.131466389433015,16.761616076343586,17.124069213867188,2165900
2006-01-04,17.131455922702354,17.575276309424066,17.07967713624361,17.294189453125,4802400
2006-01-05,17.308987150881727,17.43473626131721,17.138856416429718,17.279399871826172,4232400
2006-01-06,17.124061110920344,17.131458282985896,16.850372798826445,17.02790069580078,7158400
2006-01-09,17.020506856182966,17.079682833427153,16.93913935839724,17.005712509155273,1259900
2006-01-10,17.005711090535076,17.01310826343185,16.879961973022876,16.976123809814453,1650600
2006-01-11,16.939140296941677,17.101875301529763,16.902155838189838,17.07228660583496,2132600
2006-01-12,17.072288969699795,17.17584659723708,17.020510155931152,17.116670608520508,2286300
2006-01-13,17.1166682385105,17.18324139295714,17.035302147083122,17.07228660583496,1553500
2006-01-17,17.072285670381252,17.087080017418014,16.916949259094988,16.953933715820312,1048300
2006-01-18,16.961328991112723,16.990916271008405,16.66544913782375,16.717227935791016,1029500
2006-01-19,16.717232704093075,16.76161434202891,16.60627790382007,16.702438354492188,2051800
2006-01-20,16.665454453470282,16.70243891785313,16.428749084472656,16.428749084472656,1850300
2006-01-23,16.428749558313175,16.643263408348005,16.428749558313175,16.48052978515625,1330500
2006-01-24,17.087085446561428,17.087085446561428,16.38436925857095,16.643264770507812,2252300
2006-01-25,16.717236008106088,16.968734357560283,16.658060008873754,16.79120635986328,1815700
2006-01-26,17.796816659448254,18.04172692850328,17.596435144164076,17.611278533935547,5339400
2006-01-27,17.737445635030245,18.138208690884294,17.700338573803897,17.84876823425293,2675600
2006-01-30,17.366368375225147,17.89329739111195,17.329261316104255,17.833925247192383,3123600
2006-01-31,15.956278723399265,16.067601315104966,14.791099526828706,15.087960243225098,14097500
