Date,Open,High,Low,Close,Volume
2006-02-01,15.102805090029173,15.622311039958207,14.991482487583214,15.50356674194336,6690900
2006-02-02,15.585200309753418,15.6742592200768,15.481299427328937,15.585200309753418,5196300
2006-02-03,15.585206798349573,15.741058186871975,15.377403531442424,15.488727569580078,4676700
2006-02-06,15.585197692225409,15.748470682262724,15.54066895231398,15.681676864624023,2901300
2006-02-07,15.696530981045155,15.703952678694915,15.525836181732927,15.570364952087402,2208100
2006-02-08,15.622318652614611,15.622318652614611,15.384829940858179,15.540682792663574,1843300
2006-02-09,15.525836332006117,15.592630195956366,15.355141531041749,15.548101425170898,1472100
2006-02-10,15.548093256185634,15.6742592200768,15.459034345862252,15.585200309753418,2067400
2006-02-13,15.585204180857215,15.614890963519828,15.39966603584701,15.496145248413086,1084900
2006-02-14,15.510985746444987,15.674260189545988,15.473878690582094,15.637151718139648,2260000
2006-02-15,15.659416750950223,15.696523806694557,15.548094168173781,15.674260139465332,1201800
2006-02-16,15.622309643387082,15.770740710408349,15.592624279308966,15.76331901550293,1113400
2006-02-17,15.733633041381836,15.80784715647139,15.726211346764178,15.733633041381836,780500
2006-02-21,15.73363135511127,15.73363135511127,15.459034345862252,15.585200309753418,1902200
2006-02-22,15.622311735261848,15.76332112625928,15.577782975410358,15.703948974609375,8151100
2006-02-23,15.711367993701206,15.770740135235647,15.562936932093349,15.592623710632324,1276800
2006-02-24,15.62231043667572,15.659418913087158,15.473880777660874,15.629732131958008,1223600
2006-02-27,15.570359182824935,15.696525165034592,15.44419320061528,15.659418106079102,2671400
2006-02-28,15.56293288282351,15.614884731749532,15.325444378477123,15.355131149291992,2430700
2006-03-01,15.347717825391362,15.421933377353648,15.19186502471617,15.414511680603027,2361900
2006-03-02,15.273496227242847,15.414505578596652,15.125065182076384,15.288339614868164,1976800
2006-03-03,15.214129854123218,15.325452472386072,15.147336000056725,15.199286460876465,2076800
2006-03-06,15.199281702660421,15.310604286073149,15.058273757591243,15.251232147216797,2745100
2006-03-07,15.228965183189487,15.340287742503804,15.147327979105519,15.303180694580078,1385000
2006-03-08,15.325452804565431,15.407090053648162,15.147336328375408,15.32545280456543,2258500
2006-03-09,15.325447866963403,15.399663395350895,15.177018225731885,15.19186019897461,1107600
2006-03-10,15.214120519323215,15.436765619242443,15.214120519323215,15.332864761352539,1774600
2006-03-13,15.332869368973075,15.436770258085827,15.13990956380407,15.251232147216797,1509900
2006-03-14,15.23638863707544,15.54067099496041,15.19928016931916,15.51840591430664,1105400
2006-03-15,15.54810065288978,15.659423282096048,15.399669536918733,15.644579887390137,1403500
2006-03-16,15.644575308700427,15.666840394242982,15.392243334725935,15.481302261352539,1507600
2006-03-17,15.622315543760678,15.755903271425696,15.55552167992817,15.652002334594727,1854300
2006-03-20,15.748476366522729,15.807848513015474,15.562938231789948,15.614890098571777,1547700
2006-03-21,15.614890199532272,15.614890199532272,15.318028049605509,15.384821891784668,1138300
2006-03-22,15.33286897720995,15.49614200100734,15.288340228091283,15.318025588989258,1074700
2006-03-23,15.318033354687664,15.414514011491022,15.214132415555554,15.3477201461792,1822100
2006-03-24,15.34770814549196,15.436765619242443,15.251227564128746,15.332864761352539,1212900
2006-03-27,15.251234950638208,15.325450491736516,15.147334042426804,15.236392974853516,917600
2006-03-28,15.236391262359469,15.2883417106262,15.125067255452414,15.177019119262695,1050900
2006-03-29,15.139909534430513,15.503564061163056,15.110224172831655,15.392241477966309,793100
2006-03-30,15.362563541924967,15.481307876802845,15.295769676613144,15.3477201461792,549900
2006-03-31,15.3477175622562,15.392246326452565,15.184443067629713,15.199286460876465,1199800
2006-04-03,15.251228845726464,15.496139042435223,15.139906286412147,15.303180694580078,1563600
2006-04-04,15.362561288486637,15.436775425241205,15.295767432972388,15.32545280456543,1622300
2006-04-05,15.325452742121108,15.459040452605295,15.243816908914928,15.362561225891113,1415800
2006-04-06,15.295758887859732,15.303180580497777,14.55360661057269,14.620400428771973,4610200
2006-04-07,14.620400037677218,14.805938102035848,14.15284332278934,14.264165878295898,3099000
2006-04-10,14.308701724600322,14.479396471978303,14.279014943033548,14.457131385803223,1698900
2006-04-11,14.620407588267687,14.620407588267687,14.293860030001605,14.308703422546387,1934700
2006-04-12,14.375494857999291,14.40518022255712,14.256749153137207,14.256749153137207,1493800
2006-04-13,14.308699831287901,14.345806887792746,14.093474940038098,14.108318328857422,5041500
2006-04-17,14.175112575010306,14.330963915512738,14.130583822801542,14.145425796508789,4792300
2006-04-18,14.27901559815149,14.286437293883688,14.034105301163804,14.138006210327148,2368800
2006-04-19,14.138004425693047,14.546189146176694,14.138004425693047,14.412601470947266,2273200
2006-04-20,14.312021470410663,14.312021470410663,14.036361246072389,14.230069160461426,3410800
2006-04-21,14.528086471989624,14.587688821187273,14.30457801775647,14.416332244873047,3785300
2006-04-24,14.393983854196565,14.595142357874861,14.349282438167743,14.52808952331543,2152900
2006-04-25,14.528080680848412,14.796291855840316,14.468478355409268,14.76648998260498,2518600
2006-04-26,14.826095140100483,15.034704029501375,14.796294682204241,14.990002632141113,2015400
2006-04-27,14.82608827994081,15.191152601700091,14.82608827994081,15.161352157592773,1996900
2006-04-28,15.05705228951368,15.243309748341103,15.01980136616085,15.131555557250977,1996300
2006-05-01,14.893151514284627,15.086859510623903,14.744146347045898,14.744146347045898,3622700
2006-05-02,14.900597025630764,15.057052612304688,14.833544225332894,15.057052612304688,2018600
2006-05-03,14.90059757232666,15.124105967498872,14.855896177498563,14.90059757232666,2180700
2006-05-04,14.01401230911588,14.04381418782359,12.96352024220955,13.850106239318848,11967500
2006-05-05,13.663843460578748,14.095960587009026,13.663843460578748,13.999107360839844,3971000
2006-05-08,14.006563025676076,14.081066307723356,13.492493363716854,13.507392883300781,5982000
2006-05-09,13.507390369099323,13.68619878114301,13.485040383367597,13.626596450805664,3624100
2006-05-10,13.604242018166916,13.701095250536001,13.507387364766501,13.67874526977539,2687500
2006-05-11,13.59679604391491,13.634046971512916,13.485041840089092,13.499942779541016,2336600
2006-05-12,13.47013573504273,13.529738048962027,13.268977392678377,13.283878326416016,2324000
2006-05-15,13.209380913422027,13.358387474552995,13.179580453814964,13.2615327835083,3406900
2006-05-16,13.224281334464793,13.447789746352877,13.187030406160721,13.388187408447266,4715900
2006-05-17,13.37328477444662,13.380733821546722,12.941167570034413,12.956067085266113,6172000
2006-05-18,12.844311104388934,13.097621301219368,12.799609722898651,12.993317604064941,3867300
2006-05-19,13.015668799730982,13.038020203079002,12.799610918159157,12.851762771606445,4340000
2006-05-22,12.777265609279654,13.023125479251805,12.725113730957093,12.978424072265625,3592100
2006-05-23,13.015667721071363,13.067820991227933,12.82941030503469,12.970966339111328,2997500
2006-05-24,12.926264821313868,13.172124551057372,12.79215925581172,12.993317604064941,2979500
2006-05-25,13.023118051381365,13.112522235393229,12.911363887140007,12.993317604064941,1157500
2006-05-26,13.105076526099756,13.358386814894402,12.993322321286074,13.313685417175293,2569500
2006-05-30,13.246631215917501,13.291332608931942,13.119976084850205,13.187028884887695,1960800
2006-05-31,13.209379814688036,13.388186820553202,13.157227948939667,13.380736351013184,1672100
2006-06-01,13.365833578746152,13.552091008802693,13.276429387065189,13.54464054107666,2356300
2006-06-02,13.499939155751887,13.596792394127466,13.417985431796957,13.54464054107666,1360100
2006-06-05,13.544644862279934,13.544644862279934,13.254083633422852,13.254083633422852,1485000
2006-06-06,13.2615327835083,13.328585593914049,13.052925303163207,13.2615327835083,1992800
2006-06-07,13.31368508056317,13.708550022323532,13.187029939368092,13.485041618347168,2210600
2006-06-08,13.477583212753867,13.58933734893799,13.239174009952823,13.589337348937988,2154500
2006-06-09,13.574446137410112,13.58189660796083,13.388188636738025,13.537195205688477,1525600
2006-06-12,13.566995814124024,13.611698637913564,13.395639252693362,13.514843940734863,1555500
2006-06-13,13.440341287045205,13.507392676727214,13.291334725229458,13.395638465881348,2380600
2006-06-14,13.395635695729283,13.485039898536757,13.17212732025799,13.209378242492676,1874200
2006-06-15,13.291332415958477,13.708548727109669,13.291332415958477,13.656396865844727,1074200
2006-06-16,13.522287959131937,13.656393524447404,13.447784709397643,13.529738426208496,2225100
2006-06-19,13.58934356441557,13.827752876259979,13.216828659400784,13.365835189819336,2885600
2006-06-20,13.373289116668547,13.671300833537492,13.373289116668547,13.537195205688477,2178000
2006-06-21,13.581894802219097,13.656398076788955,13.440340143671312,13.447789192199707,931500
2006-06-22,13.455236961225175,13.455236961225175,13.298781394958496,13.298781394958496,1328600
2006-06-23,13.25407888668821,13.388183037419099,13.134872828764038,13.350932121276855,915900
2006-06-26,13.313678289800535,13.492485205985888,13.298777358193993,13.440333366394043,810000
2006-06-27,13.388185227076027,13.499940835843269,13.187028257564503,13.209378242492676,1211200
2006-06-28,13.26152613742143,13.373281712778676,13.187024315224829,13.231725692749023,978100
2006-06-29,13.343483067593622,13.522290041877561,13.268979806384102,13.477588653564453,1015900
2006-06-30,13.529744294224539,13.589346635655982,13.462691482485178,13.507392883300781,1515700
2006-07-03,13.544645823261224,13.574446284755613,13.254084573789063,13.514843940734863,1091400
2006-07-05,13.455241358546091,13.507393231012122,13.172130584716797,13.172130584716797,1471100
2006-07-06,12.74000699178862,13.015667159859394,12.404743088966057,12.933714866638184,3300300
2006-07-07,12.963522173824725,12.963522173824725,12.732563263553361,12.8145170211792,1510100
2006-07-10,12.814512342437789,12.874114665940832,12.71020721053385,12.72510814666748,1148900
2006-07-11,12.747460094111053,12.799611951769775,12.486699384785906,12.665506362915039,1783100
2006-07-12,12.665508720822004,12.69531059990744,12.360046565355312,12.40474796295166,2366100
2006-07-13,12.412195696882248,12.538850813014987,12.263189176362031,12.285540580749512,1768700
2006-07-14,12.307891167928407,12.315341635562877,12.15143418966732,12.263188362121582,1320200
2006-07-17,12.285543040279707,12.404747712147714,12.203589295483534,12.225940704345703,1079900
2006-07-18,12.233388675761484,12.404745178949716,12.143984479601999,12.218487739562988,1427900
2006-07-19,12.263193979044752,12.64315947625034,12.263193979044752,12.58355712890625,1551900
2006-07-20,12.58355548683009,12.740012516336682,12.561205497637625,12.568655967712402,914000
2006-07-21,12.591000162167878,12.66550340759527,12.494146937834119,12.50159740447998,1882000
2006-07-24,12.538849582111837,12.598451900262635,12.404744011014701,12.427095413208008,1104200
2006-07-25,12.471796968660088,12.516498352632178,12.322791881742667,12.374943733215332,1908700
2006-07-26,12.382399538053967,12.516503747774822,12.34514718449374,12.479252815246582,1972200
2006-07-27,12.482990433015257,12.497958389750988,12.213572921463788,12.236024856567383,2159900
2006-07-28,12.265960440939075,12.34828278293401,12.16867156829119,12.183639526367188,1458000
2006-07-31,12.153706095131142,12.288414890511238,12.086351697441094,12.146222114562988,2332200
2006-08-01,12.168672842999614,12.415638467431833,12.131252943889766,12.408154487609863,2135900
2006-08-02,12.453056897771152,12.59524965907007,12.295897604301185,12.42312240600586,1614000
2006-08-03,12.685056809149216,12.692539362006801,12.310866359645384,12.475509643554688,4615500
2006-08-04,12.572797554565106,12.647635924130304,12.258477544329821,12.31086540222168,2077500
2006-08-07,12.333316251982872,12.333316251982872,12.153705016556698,12.19112491607666,1708500
2006-08-08,12.258477315893739,12.31834772494558,12.14622047734943,12.22105884552002,1602100
2006-08-09,12.423118976632553,12.954468548741604,12.415634998901368,12.647632598876953,7142500
2006-08-10,12.647634463251112,12.88711607625961,12.557829572084431,12.84221363067627,1747400
2006-08-11,12.782341557979558,12.857179909126163,12.640148833543291,12.75240707397461,1922500
2006-08-14,12.864664098519658,12.969436935394013,12.62518251285093,12.670084953308105,1739400
2006-08-15,12.976923958300901,13.238857539370168,12.939505487043798,13.14156723022461,2353100
2006-08-16,13.186468006766978,13.418465614318848,13.186468006766978,13.418465614318848,1392400
2006-08-17,13.41846411012992,13.642977714538574,13.403496155856626,13.642977714538574,1375700
2006-08-18,13.642986414250066,13.657954378067968,13.493311058341835,13.605567932128906,1907200
2006-08-21,13.605567932128906,13.635502432341115,13.530729540462993,13.605567932128906,1118300
2006-08-22,13.613044567631492,13.710333425097824,13.568140700410577,13.680398941040039,1659500
2006-08-23,13.680400668744415,13.755237602051483,13.61304628682965,13.74775505065918,1321100
2006-08-24,13.815102969599485,13.852522850036621,13.777684516584833,13.852522850036621,1573800
2006-08-25,13.845043539652762,13.889945983886719,13.76272120237137,13.889945983886719,1383900
2006-08-28,13.889947972717344,14.106979101199151,13.860013481416196,14.032140731811523,1388000
2006-08-29,14.084521682619966,14.144392069353062,13.957296932384311,14.121941566467285,1470500
2006-08-30,14.181811953200382,14.181811953200382,14.054587202964726,14.121941566467285,1104800
2006-08-31,14.13690937535993,14.18181324005127,14.032136545925631,14.18181324005127,1929500
2006-09-01,14.211745687446365,14.234197616577148,14.129423374722702,14.234197616577148,1199900
2006-09-05,14.219236871711166,14.27162330548238,14.159366457769313,14.211752891540527,1693600
2006-09-06,14.189296628698475,14.256651002293543,13.96478300166347,14.039621353149414,1290900
2006-09-07,13.994719331970154,14.092008192616932,13.957299441396108,14.062073707580566,1123700
2006-09-08,14.099493838704111,14.174332201282724,13.949817113546889,14.151880264282227,977500
2006-09-11,14.15936714851639,14.189301643236002,14.077044790046623,14.13691520690918,1333500
2006-09-12,14.189298155626014,14.391361298155475,14.144395710871573,14.368910789489746,1314600
2006-09-13,14.271622657775879,14.361428988324501,14.241688165875138,14.271622657775879,1005700
2006-09-14,14.286592682039268,14.32401115917846,14.174335823198291,14.21923828125,1057900
2006-09-15,14.368909640639556,14.443746566772463,14.294071287083783,14.443746566772461,1644700
2006-09-18,14.443748547646306,14.481168443267542,14.189298967114157,14.241686820983887,1076800
2006-09-19,14.241690223987558,14.241690223987558,14.144399899548214,14.21923828125,881800
2006-09-20,14.316519413269479,14.451228141784666,14.294068910132033,14.451228141784668,1584600
2006-09-21,14.451231700302392,14.451231700302392,14.33149089600856,14.368910789489746,839300
2006-09-22,14.331491887126653,14.383878314200203,14.241686991407162,14.353943824768066,649500
2006-09-25,14.421304914972916,14.56349630387309,14.353950498157573,14.503625869750977,1122000
2006-09-26,14.57845585563063,14.802970924582516,14.458715056492125,14.788002967834473,1829300
2006-09-27,14.735609869057358,14.758060366582846,14.50361092686398,14.578449249267578,1250100
2006-09-28,14.62336003791011,14.69071298986765,14.578456166707815,14.668262481689453,1050300
2006-09-29,14.698198834898838,14.750585263864354,14.473685160068586,14.511103630065918,1134600
2006-10-02,14.518586259792553,14.570972683887833,14.368910966295042,14.481167793273926,1063900
2006-10-03,14.458714216613073,14.720647734796929,14.428779732278745,14.56348705291748,1517300
2006-10-04,14.578457940470914,14.89277794001558,14.39136273663297,14.885293960571289,1542300
2006-10-05,14.892773721956711,14.930193608579794,14.68322806655833,14.855355262756348,1973100
2006-10-06,14.855358753116354,15.020002010673725,14.802972326958239,14.975099563598633,1050000
2006-10-09,14.967609338469849,14.99754524230957,14.862836529875748,14.99754524230957,721200
2006-10-10,14.967618267022795,14.967618267022795,14.668266187167003,14.705684661865234,1050400
2006-10-11,14.705678478565021,14.907741582789901,14.660776042322619,14.892773628234863,947700
2006-10-12,14.967615847688418,14.997551764546873,14.802972587236155,14.877809524536133,947900
2006-10-13,14.98258298579623,16.898437309725665,14.960131049381669,16.25482940673828,12715000
2006-10-16,16.015353817458866,16.022837799078168,15.64116330103495,15.8132905960083,3793400
2006-10-17,15.955471874259239,16.037794185222584,15.52889522185375,15.5962495803833,2485600
2006-10-18,15.671101833541504,15.693552354709288,15.521425031111985,15.58877944946289,1404900
2006-10-19,15.596260981116645,15.596260981116645,15.416649702884369,15.454068183898926,1613600
2006-10-20,15.543868844126136,15.6187072061709,15.40167609898339,15.431612014770508,1067000
2006-10-23,15.44657865647254,15.611223339641239,15.356773763310558,15.566319465637207,856700
2006-10-24,15.491486940281856,15.491486940281856,15.17716686989452,15.199617385864258,1512400
2006-10-25,15.274447641646008,15.364253940006002,15.079868518051594,15.19212532043457,1331300
2006-10-26,15.255978989322278,15.436256269573352,15.210910027438626,15.383675575256348,1375100
2006-10-27,15.37616227015938,15.37616227015938,15.068188435473594,15.083211898803711,1283200
2006-10-30,15.098228651206316,15.331086498456154,14.947996950113444,15.180854797363281,1647900
2006-10-31,15.12076974267658,15.173351866481987,14.81279589539824,14.857866287231445,1518900
2006-11-01,14.978050479193683,15.398697422250693,14.880399400536321,14.993072509765625,2179600
2006-11-02,15.323584722823767,15.721697986394128,15.195888123770377,15.496350288391113,2805600
2006-11-03,15.496339764743707,15.56394388496263,15.090716476145813,15.210901260375977,1763700
2006-11-06,15.210910454070182,15.609023687905271,15.143306292990328,15.60151195526123,1448400
2006-11-07,15.548929624741637,15.691648231824242,15.368650925671185,15.398697853088379,1606600
2006-11-08,15.406206929895196,15.541415214538574,15.323579326453999,15.541415214538574,1487700
2006-11-09,15.639068130324361,15.639068130324361,15.361141204833984,15.361141204833984,1020000
2006-11-10,15.503859233615847,15.616533778713968,15.308558503553153,15.398697853088379,747700
2006-11-13,15.443765985151574,15.578974285861673,15.353628073155694,15.421232223510742,698000
2006-11-14,15.421232223510742,15.578974285861673,15.255976996991164,15.421232223510742,1478000
2006-11-15,15.481323770631223,15.706669970647539,15.451276846513743,15.57146167755127,1291000
2006-11-16,15.684140223486489,15.856907231718651,15.631559520739756,15.774279594421387,1269100
2006-11-17,15.699163925631652,15.894464704981845,15.699163925631652,15.759256362915039,1195300
2006-11-20,15.661595009563305,15.721687402031254,15.458782647715603,15.684128761291504,1287000
2006-11-21,15.766765141563303,15.804323803273899,15.496348508112803,15.51888370513916,839000
2006-11-22,15.48883639015046,15.60902122808218,15.421232239724333,15.451277732849121,765300
2006-11-24,15.428745969856466,15.473814931740119,15.383675575256348,15.383675575256348,393500
2006-11-27,15.353624930065884,15.376158687093756,14.978047030630819,15.000580787658691,1606900
2006-11-28,15.000575430970935,15.15831883741599,14.993063703738743,15.008087158203125,1644100
2006-11-29,15.120771066780485,15.233445623513864,15.038144873283578,15.17335319519043,1203400
2006-11-30,15.173352797988327,15.428745969856466,15.083213441504558,15.383675575256348,2066100
2006-12-01,15.398697009341657,15.428743935112477,15.008095570618645,15.143303871154785,1572500
2006-12-04,15.21090633252861,15.323579426226338,15.12827872854942,15.316067695617676,865000
2006-12-05,15.308559683639283,15.383675575256348,15.278514186622338,15.383675575256348,608500
2006-12-06,15.383679627271109,15.48133074190924,15.293541679761741,15.368656158447266,879500
2006-12-07,15.361141204833984,15.458790857183368,15.323582544148522,15.361141204833984,603300
2006-12-08,15.398702026485827,15.488841400450868,15.316074386410934,15.406213760375977,766700
2006-12-11,15.398702390614806,15.496352068062347,15.271005776896159,15.443771362304688,2327300
2006-12-12,15.428737865850088,15.481318532548887,15.323575099736775,15.413714408874512,878600
2006-12-13,15.50386221691377,15.526397416812953,15.323584915870194,15.331096649169922,731500
2006-12-14,15.270998130473098,15.406206410558662,15.045651952141199,15.105744361877441,3158900
2006-12-15,15.398694310758708,15.7066680823566,14.948000532193298,15.09823226928711,1985800
2006-12-18,15.173351519936729,15.263489436111714,15.060676975643476,15.15832805633545,711000
2006-12-19,15.105749894028271,15.278515456202076,15.090726427913179,15.271003723144531,1109000
2006-12-20,15.263492839720097,15.391189443373365,15.233447338534033,15.338608741760254,650800
2006-12-21,15.338606613372695,15.428745969856466,15.293537651489045,15.383675575256348,1102600
2006-12-22,15.428744418889245,15.436254717851163,15.248465724044134,15.391185760498047,898000
2006-12-26,15.391183468775687,15.586484165180996,15.35362624869302,15.541415214538574,701800
2006-12-27,15.616531522837148,15.721692888173592,15.541415647861339,15.669112205505371,911600
2006-12-28,15.624041820890195,15.691645965096809,15.59399633052956,15.669112205505371,826600
2006-12-29,15.661604744855854,15.699161976225623,15.586488849399776,15.609024047851562,1203600
2007-01-03,15.969576068985283,15.969576068985283,15.42874428721458,15.616533279418945,1683100
2007-01-04,15.616536284990197,15.744231448857823,15.518885187928783,15.699162483215332,1381000
2007-01-05,15.706672702678025,15.804323790329144,15.488838195800781,15.488838195800781,1444900
2007-01-08,15.481324212940496,15.571462122435829,15.45127728796456,15.511369705200195,1540500
2007-01-09,15.496347501761548,15.548929624741637,14.917958476144122,15.398697853088379,1559900
2007-01-10,15.30856131595549,15.35363171536136,15.240958582279923,15.278515815734863,1186500
2007-01-11,15.28602591905569,15.473814931740119,15.28602591905569,15.383675575256348,2150000
2007-01-12,15.331098919104504,15.406214830506872,15.255983007702135,15.368656158447266,1454600
2007-01-16,15.353632575440352,15.488840915798818,15.323585640819939,15.376166343688965,1484500
2007-01-17,15.3235743165023,15.361132957021503,15.173344052572416,15.210901260375977,2772400
2007-01-18,15.301049561042042,15.33860679092709,15.203398470994543,15.218421936035156,1531500
2007-01-19,15.248464072526353,15.293534457714346,15.165837898447366,15.188371658325195,1505300
2007-01-22,15.150812947455137,15.203393625623162,15.045651591119084,15.09823226928711,2000600
2007-01-23,15.120767513259372,15.203395120054527,15.075698560787545,15.188371658325195,1336000
2007-01-24,15.17335454802553,15.346120115769379,15.128284148227165,15.331096649169922,1545600
2007-01-25,15.334863626102237,15.334863626102237,15.063449652471936,15.138842582702637,2258800
2007-01-26,15.13884200588679,15.191616623637314,14.97297871609936,15.033292770385742,1975500
2007-01-29,14.98805583934523,15.206695180334895,14.920203787935131,15.025753021240234,2021400
2007-01-30,15.870149982339806,16.774862228278618,15.794758493511965,16.601459503173828,8158800
2007-01-31,16.62407574787556,16.65423349267009,16.43559415691098,16.586380004882812,1978600
2007-02-01,16.58638094244491,16.669313307317296,16.412978214075835,16.608999252319336,2300900
2007-02-02,16.59391975402832,16.79748022122914,16.563762008665037,16.59391975402832,3241900
2007-02-05,16.510984243776026,16.624072891322403,16.473288507260623,16.563758850097656,1158700
2007-02-06,16.631616611660355,16.955805206026444,16.563763118048822,16.850255966186523,2081800
2007-02-07,16.850259137229507,17.24983929924919,16.789945069113283,17.05381965637207,2559200
2007-02-08,16.58638063020807,16.737166483864698,16.510987703379758,16.601459503173828,2039600
2007-02-09,16.60899599710609,16.759780386048362,16.390356691839497,16.40543556213379,1066400
2007-02-12,16.47329108403166,16.586379749267497,16.34512354663094,16.46575164794922,1736500
2007-02-13,16.54869135671449,16.6391617538841,16.43560120325092,16.631622314453125,929300
2007-02-14,16.624076965721382,16.789941698241392,16.624076965721382,16.684391021728516,862800
2007-02-15,16.608989238677452,16.729617275946136,16.435585176854044,16.541135787963867,1291300
2007-02-16,16.47329532407548,16.646698084602402,16.458216448029457,16.53360939025879,924600
2007-02-20,16.55622455000186,16.57884286172613,16.367742932968138,16.480833053588867,912800
2007-02-21,16.360199114598394,16.510983491792786,16.330041376359453,16.420513153076172,910500
2007-02-22,16.412976592096392,16.563760995690078,16.322504799539892,16.397897720336914,578600
2007-02-23,16.33758622821394,16.428058034929734,16.262193295617543,16.36774253845215,1360100
2007-02-26,16.352657331452306,16.473285391083127,16.224489838344567,16.30742073059082,2209200
2007-02-27,16.23203621493438,16.428057255180743,15.749522332020051,15.809836387634277,2199200
2007-02-28,15.802295974901888,16.2169563398886,15.749521359249135,16.141563415527344,2607100
2007-03-01,15.953079317695403,16.19433548735428,15.696744277932794,16.126482009887695,1882200
2007-03-02,16.073709530488316,16.111406710738287,15.922925123489597,15.98323917388916,1424500
2007-03-05,15.930471916510541,16.103876165393483,15.734452222992754,15.907855033874512,1600600
2007-03-06,15.98323987826461,16.156642601055108,15.83999346300268,16.14910316467285,1920900
2007-03-07,16.036016814290676,16.232037874579216,15.9530844400915,16.21695899963379,1448800
2007-03-08,16.307426056023868,16.55622169001035,16.239574008573346,16.45821189880371,1877100
2007-03-09,16.586384018419093,16.66177696064842,16.465755886052467,16.53360939025879,1276100
2007-03-12,16.96334464287223,17.03873757332955,16.624077174814566,16.850255966186523,2045400
2007-03-13,16.699467778907835,16.752242391475885,16.41297640868112,16.450672149658203,1882300
2007-03-14,16.450672775784334,16.5336051346908,16.118944778158873,16.46575164794922,1832400
2007-03-15,16.48837337916696,16.842718320601016,16.420519878339057,16.78994369506836,1056300
2007-03-16,16.759783951237562,16.940726119258958,16.654234712725213,16.684391021728516,1808000
2007-03-19,16.71455079045053,17.04627885761438,16.71455079045053,16.963346481323242,749100
2007-03-20,16.97088297978026,17.099050521850586,16.880411181495138,17.099050521850586,1335400
2007-03-21,17.091512434385777,17.58156433227145,16.985963193056712,17.476015090942383,1577200
2007-03-22,17.460938473691773,17.5891060424417,17.310152591162183,17.43832015991211,1420100
2007-03-23,17.415697676376716,17.619258120846123,17.378000498882223,17.543865203857422,1321400
2007-03-26,17.49862859086403,17.641874989342533,17.28753014889601,17.543865203857422,811800
2007-03-27,17.51371094356917,17.51371094356917,17.249836400650878,17.317689895629883,1185300
2007-03-28,17.197054587667072,17.219672889201036,16.918102725414673,16.9859561920166,1725800
2007-03-29,17.43831914953752,17.43831914953752,17.06135590305551,17.287534713745117,1674600
2007-03-30,17.2649152403789,17.45339685094636,17.031198445915415,17.362926483154297,1807400
2007-04-02,17.34784885041435,17.664498036343716,17.212141851015957,17.634340286254883,1695700
2007-04-03,17.679570047483093,18.169621792163838,17.611716574127286,18.154542922973633,2479600
2007-04-04,18.169621792163838,18.33548503925575,18.048993714642428,18.154542922973633,2072000
2007-04-05,18.07161739902926,18.07161739902926,17.86051890271728,17.90575408935547,1951700
2007-04-09,17.981147064681977,18.109314625434873,17.943449877401328,18.07915687561035,1641500
2007-04-10,18.05654000124262,18.116854062891004,17.875596378296816,18.07915687561035,1500600
