Date,Open,High,Low,Close,Volume
2007-04-11,18.05653934257661,18.207323772196922,17.905753474955684,18.10931396484375,1456400
2007-04-12,18.124389465315744,18.17716407775879,17.837896657767303,18.17716407775879,2375100
2007-04-13,18.833083045875227,18.833083045875227,17.898214387176928,18.29025650024414,1536600
2007-04-16,18.154551726450393,18.52397557275016,18.02638415218306,18.471200942993164,1546100
2007-04-17,18.621980614892937,18.878315677847766,18.621980614892937,18.735069274902344,1998800
2007-04-18,18.735070370407357,18.885854779903344,18.63705913813457,18.77276611328125,1069300
2007-04-19,19.41360253719715,19.41360253719715,18.569204434897948,18.674755096435547,2264000
2007-04-20,18.900929720163553,19.07433240210998,18.66721299936619,19.04417610168457,2279700
2007-04-23,19.044185664014805,19.24774618659711,18.787850510689125,18.825546264648438,1872200
2007-04-24,19.06680145670903,19.06680145670903,18.56167065527702,18.742612838745117,1813300
2007-04-25,19.10450054453089,19.225128687924855,18.818007625469544,19.179893493652344,1427700
2007-04-26,18.798032108341758,19.18367170779496,18.760223456089907,18.828277587890625,2484300
2007-04-27,18.80559365213516,18.911454992884376,18.692169138758025,18.858524322509766,1402500
2007-04-30,18.903893544184292,19.017316616998876,18.729978069718427,18.813154220581055,2031300
2007-05-01,18.82071663447794,18.843401826765636,18.518254615238657,18.699731826782227,1887000
2007-05-02,18.639238560812068,18.987070948538424,18.5938696205878,18.843400955200195,2300600
2007-05-03,20.26496472268379,21.3235834667622,19.591986858957032,20.665727615356445,9539400
2007-05-04,20.62036005120366,21.13454600251563,20.582551412282427,20.847206115722656,5622600
2007-05-07,20.756473466896608,20.869896527571772,20.522064173615135,20.688419342041016,2047200
2007-05-08,20.567433494144,20.68085654898714,20.385954875692104,20.544748306274414,3158400
2007-05-09,20.52205995074614,20.52205995074614,20.25740667771319,20.43132209777832,3336900
2007-05-10,20.340587910138503,20.40108030805759,19.97007179260254,19.97007179260254,2384300
2007-05-11,19.992756349317297,20.355710725333793,19.992756349317297,20.317903518676758,1994800
2007-05-14,20.46156830983105,20.680854106582256,20.098614000296877,20.2195987701416,2230900
2007-05-15,20.333031152942823,20.49938636959501,20.13643045106026,20.181800842285156,2066800
2007-05-16,20.20448406749869,20.537193049853148,20.12886963527286,20.499385833740234,2554700
2007-05-17,20.63549348037659,20.71110791026103,20.529630682483333,20.680862426757812,2095000
2007-05-18,20.69598476331744,20.718668514147154,20.461575428223753,20.55231475830078,2852100
2007-05-21,20.552311275481998,20.78671912859993,20.49938060951206,20.658172607421875,3113000
2007-05-22,20.63548513928479,20.74134645213493,20.4918151845223,20.64304542541504,1434000
2007-05-23,20.65061040950989,20.703541074279848,20.317902961740884,20.333024978637695,1225300
2007-05-24,20.333022641722636,20.42376194393689,20.151545479546407,20.159107208251953,1263000
2007-05-25,20.151546226411696,20.196915158074166,20.000315973452686,20.030561447143555,1065700
2007-05-29,19.478573130181523,19.735666211610567,19.183672836528732,19.667612075805664,2897700
2007-05-30,19.67517322691772,20.015442453662583,19.66761149624526,20.000320434570312,2417400
2007-05-31,20.07593301416633,20.136425411741218,19.939826201312233,20.06837272644043,1965600
2007-06-01,20.068373238431334,20.174234576325023,19.977633918627774,20.14398765563965,1351000
2007-06-04,20.01544457466695,20.121307373046875,19.939830144434904,20.121307373046875,1145000
2007-06-05,19.95494807552257,20.121303249346653,19.886893948458628,19.93226432800293,1446500
2007-06-06,19.932266662455053,19.932266662455053,19.53906531386806,19.546627044677734,1878700
2007-06-07,20.07592786126959,20.181790611543196,19.213911056518555,19.213911056518555,1212100
2007-06-08,19.16854915771009,19.55418877548741,19.1004950226757,19.546627044677734,1443400
2007-06-11,19.448322343978017,19.781031226028098,19.35002274636789,19.68273162841797,1350700
2007-06-12,19.52394288680948,19.712981840310352,19.455888748168945,19.455888748168945,2027000
2007-06-13,19.584437428246225,19.728107452392578,19.4483291361342,19.728107452392578,2022800
2007-06-14,19.72810270699284,19.84908750593452,19.712979246561986,19.80371856689453,1772500
2007-06-15,19.98519800644276,20.03812868163381,19.81128251874282,19.909582138061523,2089900
2007-06-18,19.833959489820217,19.879329860691602,19.501252090276797,19.849082946777344,1038700
2007-06-19,19.849084278241342,20.083492107791827,19.811277075564675,20.030561447143555,1748000
2007-06-20,20.038126787184627,20.13642639720986,19.788595454694693,19.82640266418457,1356100
2007-06-21,19.826406230572893,19.849091425699005,19.440766566946113,19.788599014282227,1096400
2007-06-22,19.66004546315478,19.75078476911422,19.493691751523546,19.523937225341797,1648400
2007-06-25,19.486133575439453,19.826402789761328,19.191231858990704,19.486133575439453,1477100
2007-06-26,19.63736401880841,19.6524874797261,19.31977855079993,19.539064407348633,1557000
2007-06-27,19.334904946712374,19.614683247148946,19.145865983303374,19.599559783935547,1048400
2007-06-28,19.60711806866091,19.9095800684927,19.41807913848447,19.85664939880371,2127800
2007-06-29,19.879325667662908,19.947378325111572,19.644916461026668,19.74321746826172,1696000
2007-07-02,19.811279369593613,19.93226416287108,19.796155909870805,19.87933349609375,2054400
2007-07-03,19.894450236619953,20.05324363708496,19.788588931144698,20.05324363708496,1510000
2007-07-05,20.068368745899004,20.106175946039592,19.773467104243935,19.849082946777344,804300
2007-07-06,20.227164698939227,20.227164698939227,19.682733121580554,19.83396339416504,975600
2007-07-09,19.841527255456505,20.00032071731778,19.720542447492043,19.9549503326416,1081100
2007-07-10,19.84908803351081,19.84908803351081,19.319778442382812,19.319778442382812,1719600
2007-07-11,19.281966160718014,19.471005044646624,19.21391204712354,19.372705459594727,3252600
2007-07-12,19.5239385865316,19.96250880436549,19.372708322392036,19.9398250579834,1820400
2007-07-13,19.95495098722802,20.045690317304246,19.72810482541654,19.924705505371094,1267900
2007-07-16,19.84908250814728,20.000314189872142,19.667605355428773,19.675167083740234,1309200
2007-07-17,19.765913706322102,19.811284096315326,19.5088205987052,19.652490615844727,899100
2007-07-18,19.463439217228757,19.599547415753392,19.115608436334174,19.508808135986328,3091800
2007-07-19,19.622241299349138,19.77347157636714,19.50881678876993,19.73566436767578,1061400
2007-07-20,19.712973841232852,19.712973841232852,19.160980667137277,19.334896087646484,2748800
2007-07-23,19.433203065430014,19.63736401880841,19.334902011717624,19.539064407348633,1382800
2007-07-24,19.251720413519852,19.34245971789469,18.65435825408089,18.76021957397461,2257800
2007-07-25,18.97951231929053,19.23660542632357,18.767788159894838,19.04000473022461,2336800
2007-07-26,18.967944143458382,18.967944143458382,17.898579965000177,18.459806442260742,3259100
2007-07-27,18.36121715337718,18.467396183246137,17.830327790276712,17.85308074951172,2816400
2007-07-30,17.85307459410037,18.171607234199815,17.61038078561988,18.0654296875,2167100
2007-07-31,18.285374254578386,18.702501655440695,18.201948195781572,18.429471969604492,3003800
2007-08-01,18.019933329723035,18.308130277383047,17.3601119084786,18.194368362426758,4423500
2007-08-02,19.074126309252115,19.878045355287725,18.694919021010282,19.331987380981445,4560600
2007-08-03,19.347163182167716,19.468509443603626,17.936511084773336,17.966848373413086,3841400
2007-08-06,18.141272000936,19.476081481371498,18.02751013341447,19.422992706298828,4226100
2007-08-07,19.27131532716298,19.506423453699874,18.70250436367751,18.92244529724121,4502500
2007-08-08,18.975531695379544,19.074124946793095,17.580048858603632,18.368799209594727,5476300
2007-08-09,18.080599259138538,18.1640253053339,16.70028529423703,17.655887603759766,4696000
2007-08-10,17.557297871938246,18.429474381133076,17.22359503964628,18.103357315063477,2360300
2007-08-13,18.4446463749955,19.1423879985623,18.156449408256776,18.201953887939453,2318700
2007-08-14,18.459811503505204,18.70250394436808,18.0806042030167,18.141277313232422,2970000
2007-08-15,18.14886843493954,18.869361707968537,17.921343101434392,18.073026657104492,3787600
2007-08-16,18.07301848699949,18.67974954227732,17.299435306599555,18.156444549560547,3098300
2007-08-17,18.520486753357584,18.96795153535366,17.936507095964576,18.84660530090332,3115000
2007-08-20,18.79351394339079,18.93761167306538,18.308127625165838,18.755592346191406,2280900
2007-08-21,18.588743694804887,19.01345550404282,18.550822093450762,18.831436157226562,1526700
2007-08-22,19.013457006161033,19.081714447429814,18.83143764496472,18.990705490112305,2866200
2007-08-23,19.021043142668663,19.104469233640827,18.831439442503882,18.93003273010254,2725400
2007-08-24,18.960362672260953,19.203055083016153,18.73283889881817,19.1803035736084,1374400
2007-08-27,19.165137943779154,19.324404320869753,18.884523895707638,18.89969253540039,1402100
2007-08-28,18.839019743331338,18.884524216621777,17.966843198032155,17.99717903137207,1942800
2007-08-29,18.141276937171618,18.801098262830664,18.042683677575265,18.755592346191406,1558800
2007-08-30,18.581158233771664,18.70250445753263,18.330881466444527,18.497732162475586,1618600
2007-08-31,18.763182998842474,18.83902477227939,18.406728544218925,18.55841064453125,1956700
2007-09-04,18.634246932334364,19.005869921557544,18.467396237140616,18.92244529724121,1705600
2007-09-05,18.717671804339094,18.892106808127366,18.52806816198811,18.801097869873047,2439300
2007-09-06,18.785924524364894,19.36990394366042,18.414301652057006,18.520479202270508,1157400
2007-09-07,18.270211170004163,18.52048797589896,18.12611196462191,18.2398738861084,1398100
2007-09-10,18.353636547256784,18.45222982299802,17.906171752957793,18.24745750427246,1651400
2007-09-11,18.45982076334682,18.482573733551487,18.10336624284438,18.31572151184082,1924400
2007-09-12,18.27779480237037,18.361219436818107,18.07302248347261,18.133695602416992,2410500
2007-09-13,18.201953042049578,18.270210481682167,17.997180723151818,18.133695602416992,1646800
2007-09-14,17.982011740059498,18.156448219450844,17.860665504476703,18.08060646057129,1071800
2007-09-17,17.98200933925533,18.019930936912758,17.799990010182803,17.95167350769043,889800
2007-09-18,18.11852969680675,18.61150049004627,18.0881938560347,18.60391616821289,2486700
2007-09-19,18.717671804339094,18.975532873661315,18.588741269677985,18.801097869873047,3147100
2007-09-20,18.85419078399506,18.85419078399506,18.43706181160926,18.45223045349121,1624300
2007-09-21,18.467400274031682,18.8162703802149,18.383974184917697,18.573577880859375,3206300
2007-09-24,18.4977349518785,18.588745356703868,18.330884230686852,18.338468551635742,1807900
2007-09-25,17.93650959661153,18.391558762522305,17.792410380651475,18.323301315307617,2503400
2007-09-26,18.346048904434646,18.61907716673361,18.346048904434646,18.376384735107422,2278200
2007-09-27,18.528067886028435,18.611493950319826,18.45222614090544,18.550819396972656,2681300
2007-09-28,18.399144222219082,18.619083773968484,18.399144222219082,18.55841064453125,2738800
2007-10-01,18.649415420290314,19.03620704590401,18.565989350090966,18.960365295410156,3480800
2007-10-02,19.02103337938505,19.195468346826388,18.99069755514167,19.165132522583008,2777100
2007-10-03,19.021038406493027,19.142384628658764,18.899692184327286,18.960365295410156,1891900
2007-10-04,19.08929724199188,19.21822779335063,18.99828684538992,19.0589599609375,1218400
2007-10-05,19.22581407529526,19.597437126762404,19.195476791145456,19.460922241210938,1935700
2007-10-08,19.5519354372594,19.5519354372594,19.218232496797082,19.415420532226562,1262600
2007-10-09,19.544341552997476,19.642934799194336,19.422995351573267,19.642934799194336,2364100
2007-10-10,19.41541010150751,20.226913327051893,19.21063785396993,19.23339080810547,2171900
2007-10-11,19.1196266163769,19.61259714101823,19.1196266163769,19.165132522583008,1827200
2007-10-12,19.074125107001056,19.309233205854937,19.074125107001056,19.21063995361328,1429700
2007-10-15,19.165134769417065,19.172719088007234,18.641828359182266,18.778343200683594,1630300
2007-10-16,18.68733424132924,18.770760305586915,18.2929597706588,18.437057495117188,2444300
2007-10-17,18.823851898138045,18.823851898138045,18.39155576722421,18.61907958984375,2201100
2007-10-18,18.346048746880758,18.581156857179423,18.103356317338783,18.3005428314209,1632400
2007-10-19,17.89100611192143,18.270213530238443,17.5421345348578,17.549718856811523,2816200
2007-10-22,17.542129769283143,17.98959451706183,17.33735891840768,17.906169891357422,1623700
2007-10-23,17.84550281151363,18.520491598030357,17.70140357794928,17.959264755249023,1100200
2007-10-24,17.93650403245975,17.982008500966284,17.382861751520494,17.557296752929688,2098400
2007-10-25,17.599149444079334,17.70567360480631,17.013273090764773,17.393712997436523,1712000
2007-10-26,17.804585552089875,18.398072269289276,17.424145683663756,17.933935165405273,1637300
2007-10-29,18.070893034078985,18.07850200529751,17.41653602191453,17.492624282836914,1443000
2007-10-30,17.48501729550887,17.637193834619936,17.302406319333418,17.348058700561523,1415200
2007-10-31,17.50784563429412,17.82741523138245,17.393713946318965,17.758935928344727,1839400
2007-11-01,19.72961532065578,19.851355984120964,18.85460375777607,19.265478134155273,10362700
2007-11-02,19.28830095888042,19.577434610426472,18.778511494597925,19.105690002441406,4832400
2007-11-05,18.923073423835817,19.303513166201725,18.74807003938804,19.00676918029785,3117300
2007-11-06,19.196992554729825,19.60786824807147,18.95351130738487,19.227428436279297,3742400
2007-11-07,18.923080666825296,19.128517103376183,18.428507651437123,18.489377975463867,3514100
2007-11-08,18.504601428494347,18.732866300001128,17.987202794595092,18.37525177001953,3853700
2007-11-09,18.09372139958542,18.458943339803024,17.98719724524138,18.139373779296875,3087200
2007-11-12,17.956762618524156,18.99155810481997,17.956762618524156,18.66438102722168,5850500
2007-11-13,18.801335929065242,19.09807998690783,18.77090149695432,19.021991729736328,3799200
2007-11-14,19.295909411095977,19.402432103337645,18.885033681713253,18.923078536987305,4820500
2007-11-15,18.80894588683086,19.090472017758515,17.895891106652392,18.321983337402344,3823700
2007-11-16,18.953513437916026,19.326344321230092,17.971979367816317,18.321983337402344,3405900
2007-11-19,18.17741631586724,18.938296047146913,17.933935034059814,18.22307014465332,4194100
2007-11-20,18.26111826611908,18.47416516834525,17.7969810457843,18.093725204467773,3238900
2007-11-21,17.911111502712192,17.94915491287414,17.386104025151518,17.393712997436523,2070500
2007-11-23,17.71327998655398,17.941543316668675,17.416535915889447,17.827411651611328,832400
2007-11-26,17.83502242956749,17.911110697734827,17.378494271826483,17.42414665222168,2524200
2007-11-27,17.629581092923132,18.093718131831835,17.500231497715596,18.086109161376953,2419300
2007-11-28,18.08611037658316,18.99916512357625,18.08611037658316,18.945903778076172,3195000
2007-11-29,18.961128007183383,18.99917142336573,18.61112248299994,18.846996307373047,2055600
2007-11-30,19.021992021385646,19.645913127485045,18.725249410256133,18.900251388549805,3017500
2007-12-03,18.824161812669455,18.983947289122042,18.489374370171948,18.702421188354492,2636200
2007-12-04,18.57307074525962,18.96872848184236,18.481766006825236,18.786117553710938,2646300
2007-12-05,18.99916585607149,19.250256102582995,18.900252132223937,19.105690002441406,2252600
2007-12-06,19.09808147071165,19.43286895751953,18.968731858849264,19.43286895751953,2205200
2007-12-07,19.478520012200537,19.57743373160792,19.326343496367695,19.516563415527344,2273400
2007-12-10,19.58504183971836,19.843741034479667,19.349169556705196,19.60025978088379,2687300
2007-12-11,19.592646706442586,19.592646706442586,18.367630273208604,18.43610954284668,3501400
2007-12-12,18.885035215386566,19.181777854308752,18.010023790702537,18.405681610107422,3286400
2007-12-13,18.30676591080718,18.58829204966833,18.03285019466605,18.550247192382812,2528600
2007-12-14,18.253506738519025,18.39807431091718,17.789369583129883,17.789369583129883,2236300
2007-12-17,17.675233258059652,18.13176132118424,17.58392851619236,17.873062133789062,2192600
2007-12-18,18.063280063832053,18.13175933837529,17.355661861060344,17.781755447387695,1975700
2007-12-19,17.926323712831717,18.06328227871174,17.629581120933487,17.895889282226562,1612900
2007-12-20,18.063278690335963,18.063278690335963,17.424139810706347,17.774145126342773,1704400
2007-12-21,18.101334177896916,18.162204514066783,17.736110709614433,18.093725204467773,2454000
2007-12-24,17.96437188504386,18.573075122264704,17.96437188504386,18.542640686035156,472900
2007-12-26,18.42090202050713,18.512208248738865,18.131768291755936,18.261117935180664,829300
2007-12-27,18.261114988150506,18.36763769451055,18.078504012420566,18.131765365600586,1363400
2007-12-28,18.192628619353172,18.405675400524814,18.11654037955884,18.169801712036133,1149400
2007-12-31,18.078502888695795,18.23828693830399,17.93393533100533,18.101329803466797,1216800
2008-01-02,18.048068838468446,18.169809493773286,17.629585517265934,17.789369583129883,2104000
2008-01-03,17.812190475471144,18.01762830603493,17.621970584488956,17.86545181274414,1861700
2008-01-04,17.73610795581982,17.804587254786398,16.921966791731663,16.990446090698242,3247300
2008-01-07,17.188272283899835,17.188272283899835,16.46543599912693,16.9752254486084,2739400
2008-01-08,17.043705947780825,17.19588247683987,16.45782819754532,16.488264083862305,2522800
2008-01-09,16.381742668805867,16.823052896165642,16.3056543983101,16.77739906311035,2729700
2008-01-10,16.85348391089486,17.477404989976833,16.495870998833006,17.203489303588867,2617500
2008-01-11,17.08174355161451,17.325224733700068,16.83826091826663,17.051307678222656,1856700
2008-01-14,17.08935619539256,17.287185078,16.929572165938144,17.203489303588867,1252700
2008-01-15,16.975225223154165,17.119792768441258,16.610003325730496,16.670873641967773,1589900
2008-01-16,16.564350612054422,17.226315106166908,16.564350612054422,16.93718147277832,3657200
2008-01-17,16.7926155647954,16.944792092713325,16.039344799253815,16.084997177124023,3423600
2008-01-18,16.161085208926274,16.34369616904679,15.514337151460126,15.689340591430664,3671500
2008-01-22,15.209978072794874,16.275208875375096,14.844756332126602,15.795855522155762,3638100
2008-01-23,15.36216068267822,16.49587119756699,14.624106486508238,15.362160682678223,6053100
2008-01-24,15.457626483286688,15.92349415601495,15.281971984501105,15.870034217834473,4442800
2008-01-25,16.03804808353631,16.664295442301828,15.511083238637175,15.717287063598633,3019900
2008-01-28,15.717291410670466,15.954043206658385,15.312520989351496,15.923495292663574,4325700
2008-01-29,16.419913826212277,17.130170796879135,16.366453874729725,16.85523223876953,5673200
2008-01-30,16.755947637776018,17.573124411818473,16.748310294684355,16.939239501953125,4662400
2008-01-31,16.641382055503506,17.51965567696115,16.36644366884168,17.275266647338867,3827900
2008-02-01,17.397470588695413,17.916796829694746,17.252363977480883,17.85569953918457,2690100
2008-02-04,17.825148131019027,18.038989334258684,17.718228257736207,17.893882751464844,2853100
2008-02-05,17.275273005674975,17.680041938713543,17.19890104164017,17.259998321533203,3244800
2008-02-06,17.336371601089947,17.817512534673348,17.015610493142958,17.38983154296875,3533900
2008-02-07,17.22943720570436,17.825136371001467,17.08433217531664,17.70294189453125,4036600
2008-02-08,17.565481361740975,17.565481361740975,17.11488846244937,17.3287296295166,4838300
2008-02-11,17.244718693246654,17.28290393597913,16.76357793411868,16.962142944335938,2507200
2008-02-12,17.122527059170057,17.77932383310127,17.122527059170057,17.657129287719727,2702400
2008-02-13,17.89388198459501,18.000801853295613,17.512023645894047,17.947341918945312,2591900
2008-02-14,17.924434765154018,17.939709452454675,17.527303092057394,17.611310958862305,2839300
2008-02-15,17.51966222990221,17.993165787733204,17.31345836277868,17.916793823242188,2511000
2008-02-19,18.229921348583055,18.436123785334026,17.870973506693026,18.184097290039062,3695500
2008-02-20,18.054258894727194,18.504851778727634,17.901516457725823,18.43611717224121,3408400
2008-02-21,18.397933509090926,18.634685253637883,18.100084493155272,18.130632400512695,3116900
2008-02-22,18.199363685387304,18.397930145263672,17.76404552425101,18.397930145263672,2571400
2008-02-25,18.397935231148526,18.497217760195362,17.954979607951124,18.367385864257812,12968800
2008-02-26,18.191734025990684,18.51249514172216,18.100088825309804,18.359752655029297,3049700
2008-02-27,18.214638759416506,18.71105419153055,18.168816177428308,18.504850387573242,2229300
2008-02-28,18.260467904926784,18.336839873473913,17.90152154643167,17.939706802368164,2234300
2008-02-29,17.73350165243912,17.79459893156007,17.44328994078311,17.496749877929688,2717700
2008-03-03,17.489108839628667,17.542568765476478,17.153073147147627,17.412736892700195,2226600
2008-03-04,17.122527056934675,17.38982817117461,16.985057829229913,17.298181533813477,4330400
2008-03-05,17.38982273691528,17.527291921661398,16.95450462300153,17.09197235107422,3883100
2008-03-06,17.053798299421093,17.12253293687721,16.671939849853516,16.671939849853516,3180300
2008-03-07,16.526826421905042,16.99269400457045,16.282437347940824,16.618473052978516,2972400
2008-03-10,16.60319286097497,16.809396619944522,16.40462644011614,16.496273040771484,2892900
2008-03-11,16.771217346191406,17.496748764158124,16.3664484440338,16.771217346191406,4002200
2008-03-12,16.740672499188552,16.86286707200441,16.435186067148912,16.44282341003418,3659300
2008-03-13,16.13733083815828,16.565013175571693,16.053323004148403,16.419906616210938,4374500
2008-03-14,16.442826407440105,16.48864901643062,15.915861305688496,16.10679054260254,6223300
2008-03-17,15.640911723079084,16.35880555615858,15.640911723079084,16.022769927978516,5045600
2008-03-18,16.3053530696206,16.77121930131894,16.16024647777647,16.50391960144043,4537400
2008-03-19,16.733034004596796,16.740671346956397,16.282441002099052,16.343538284301758,4138700
2008-03-20,16.41226891292229,16.664295322731125,16.35117164559511,16.626110076904297,4838300
2008-03-24,16.748308635544394,16.893415226562734,16.633751413866378,16.702486038208008,2732300
2008-03-25,16.73303127077199,16.80940322521633,16.542102112998073,16.710119247436523,2755800
2008-03-26,16.610838936804054,16.985059961039212,16.511556402486182,16.748308181762695,4530500
2008-03-27,16.801772895900683,16.885782226516017,16.5650210493273,16.610843658447266,3558800
2008-03-28,16.77885283651487,16.8323142210341,16.565013125133067,16.618473052978516,3716000
2008-03-31,16.725391276243258,16.916320403727024,16.526824808859303,16.80940055847168,3781600
2008-04-01,17.03088167165999,17.328732172475817,16.77121787949952,17.313457489013672,4893600
2008-04-02,17.359282172367053,17.641858023736088,17.24472494595902,17.38983154296875,4100700
2008-04-03,17.321097479024434,17.718230569715196,17.27527487830603,17.687681198120117,2854800
2008-04-04,17.657129095313003,17.748774275013577,17.4967478458262,17.58075714111328,2508600
2008-04-07,17.603667134262114,17.83278298939784,17.557844545904498,17.664764404296875,2609500
2008-04-08,17.542569556270056,17.832782676345893,17.48147228730785,17.718225479125977,2299600
2008-04-09,17.66476413953628,17.87096796906569,17.473834991455078,17.473834991455078,1951400
2008-04-10,17.450925696927477,17.58839492662579,17.35164171695696,17.489110946655273,2151200
2008-04-11,17.33636432846478,17.5272934446079,17.17598311343431,17.18362045288086,1999800
2008-04-14,17.20653577920172,17.25235836801693,17.061429215167408,17.11488914489746,1665300
2008-04-15,17.259995140310842,17.29818038695322,17.06142865308814,17.244720458984375,1659900
2008-04-16,17.40510346927241,17.97789096719043,17.374554103513294,17.954978942871094,2943500
2008-04-17,17.93206247828214,18.199363535790592,17.886239897663813,17.97024917602539,3550400
2008-04-18,18.32156291607138,18.359749623945852,17.85569527672054,17.947341918945312,2418600
2008-04-21,17.832784273923288,17.909156231136397,17.672403018108366,17.68004035949707,2130900
2008-04-22,17.61130312873468,17.680037734353323,17.481471257752094,17.534931182861328,2244000
2008-04-23,17.50438849060109,17.62658305771347,17.366919238431127,17.512025833129883,2508500
2008-04-24,17.469883422977308,17.891306940383146,17.385599888659627,17.784034729003906,2821900
2008-04-25,17.92961204833472,18.30506102026395,17.784029316703744,18.22077751159668,2363900
2008-04-28,18.121166260301887,18.381682090870687,18.029220356250427,18.190126419067383,2127700
2008-04-29,18.20545900709129,18.266756789817343,18.07520103611662,18.144161224365234,1678900
2008-04-30,18.075200280877663,18.075200280877663,17.592478983306986,17.784034729003906,4113200
2008-05-01,18.31272065308064,18.63453421769176,17.715067934126917,18.5732364654541,4821500
2008-05-02,18.84141912361862,19.147907957097676,18.79544616396027,19.025312423706055,3827200
2008-05-05,18.841418949696106,19.040637054982046,18.749471569774123,18.933364868164062,2953600
2008-05-06,18.68051270535324,19.009988769366746,18.649864550873957,18.941028594970703,2554000
2008-05-07,19.04830507483377,19.055967480541035,18.274419635853445,18.320392608642578,2594500
2008-05-08,18.488955353417794,18.488955353417794,18.12116876349955,18.251426696777344,2012300
2008-05-09,17.983253483280567,18.48896055197166,17.967930133815997,18.121173858642578,1919600
2008-05-12,18.228444779287486,18.458311080932617,18.19013275471043,18.458311080932617,1501600
2008-05-13,18.404670557923254,18.5809014373013,18.312723186121634,18.381683349609375,1428400
2008-05-14,18.55791886104545,18.787786617197554,18.37402553299632,18.672853469848633,1513400
2008-05-15,18.749469966699,18.941025652158974,18.519603728728587,18.910377502441406,2109100
2008-05-16,18.902713287082996,18.925700493257374,18.59622451202677,18.795442581176758,2020600
2008-05-19,18.688178439625624,19.05596658909683,18.642205468987115,18.902721405029297,1691300
2008-05-20,18.749476506862152,18.88739688233513,18.511947783244473,18.60389518737793,1755300
2008-05-21,18.519611074803173,18.734154053743357,18.190134931287858,18.22844696044922,2312100
2008-05-22,18.282082041112126,18.7494770976082,18.128836849879495,18.665193557739258,2423500
2008-05-23,18.511942649373367,18.703498348527855,18.358697505468175,18.527267456054688,2415100
2008-05-27,18.62687888055753,18.695839060660987,18.419999801701405,18.58090591430664,1409500
2008-05-28,18.58857022968773,18.70350338785633,18.312729480919568,18.64986801147461,2015800
2008-05-29,18.58090190886589,18.97167569139589,18.58090190886589,18.879728317260742,1419200
2008-05-30,18.849085560992965,18.94869390514538,18.366364266184938,18.45064926147461,2812800
2008-06-02,18.33571488767035,18.40467506805704,17.96792823324419,18.05221176147461,2252700
2008-06-03,18.266751752825208,18.266751752825208,17.891302754475053,18.09052085876465,2629900
2008-06-04,17.944938054918367,18.15181856190321,17.799355313545256,17.88364028930664,2120300
2008-06-05,17.99091588874006,18.243769423085606,17.8223473529945,18.121173858642578,2270600
2008-06-06,18.00623522748004,18.00623522748004,17.370270382159116,17.431568145751953,2809900
2008-06-09,17.48520648562603,17.80702016468773,17.41624630715179,17.669099807739258,2252100
2008-06-10,17.638452420193765,18.036888699531467,17.60014039634152,17.96026611328125,2911400
2008-06-11,17.85298859891093,17.97558411587268,17.469877243041992,17.469877243041992,2330600
2008-06-12,17.607800748008653,18.052209942695807,17.56949019007777,17.79935646057129,1498800
2008-06-13,18.090518407388092,18.105841750677026,17.661432643313947,17.845327377319336,2830200
2008-06-16,17.6767615573311,18.090522612848535,17.63078859386944,18.067535400390625,2435000
2008-06-17,18.190131304520218,18.236104268893232,17.584815979003906,17.584815979003906,1818300
