Date,Open,High,Low,Close,Volume
2008-06-18,17.58481194956126,17.78402857001323,17.339619452362964,17.423904418945312,2053200
2008-06-19,17.485202048025673,17.515851657993032,17.010144785162343,17.469877243041992,2432800
2008-06-20,16.925860775175973,17.5081902443611,16.90287356640214,16.933523178100586,2843500
2008-06-23,17.025472289379138,17.056121906836655,16.62703749261082,16.665348052978516,1525300
2008-06-24,16.680673133859223,16.787943873802295,16.420157227036707,16.50444221496582,2616400
2008-06-25,16.565739707178015,16.89521432588301,16.550414898460332,16.59638786315918,2371500
2008-06-26,16.51976309770339,16.51976309770339,16.052368185220526,16.121328353881836,2846500
2008-06-27,16.106005299687705,16.37418360016734,15.945097734818262,16.098342895507812,5148500
2008-06-30,16.136652087740647,16.136652087740647,15.630945146348063,15.669257164001465,3334200
2008-07-01,15.500687679310472,16.412493266756407,15.500687679310472,16.128990173339844,5759300
2008-07-02,16.06003145821645,16.44314291240811,16.06003145821645,16.090681076049805,3168200
2008-07-03,16.312887159669252,16.366522531852162,15.975748655506896,16.037046432495117,1798800
2008-07-07,16.07535906070404,16.243929065173116,15.569651970205763,15.64627456665039,3598200
2008-07-08,15.64626921014984,16.358856628657954,15.516011279224122,16.32820701599121,4550100
2008-07-09,16.32820897531692,16.596387272515464,15.845489209522857,15.868474960327148,4083100
2008-07-10,15.853153459066764,16.190290509378293,15.715233092369177,15.975749015808105,3034700
2008-07-11,15.768865972069007,16.21327516034096,15.615620819649402,15.845488548278809,3931700
2008-07-14,16.014064029242444,16.20561982256222,15.209530281881266,15.385761260986328,2535500
2008-07-15,15.332117590521625,15.623281596045407,14.903033254477231,15.117574691772461,3621400
2008-07-16,15.163551494456307,16.090680477621248,14.887710790031752,16.029382705688477,4097700
2008-07-17,16.228599415438325,16.925862058449347,15.952758735054523,16.803266525268555,5946500
2008-07-18,16.787939638040662,17.308971320224295,16.688331327719133,17.10209083557129,4629000
2008-07-21,16.933529485731817,17.24768081539061,16.87223170095582,16.994827270507812,3636700
2008-07-22,16.84924110770662,17.692086575594967,16.466129664253206,17.630788803100586,3961100
2008-07-23,17.730397135358636,17.776371560820053,17.232352551160034,17.630788803100586,3253600
2008-07-24,17.63462485083534,17.649998300090765,16.896645035967225,16.92739486694336,3091700
2008-07-25,16.935087404006254,17.119582046500362,16.642969787049108,16.850526809692383,2588000
2008-07-28,16.796717969834084,17.05039831545358,16.42772864279359,16.458477020263672,2200000
2008-07-29,16.566102228651555,17.096525420749163,16.32010928919573,17.011964797973633,3453000
2008-07-30,17.127272486428357,17.665381587433824,16.727533291692865,17.250268936157227,3745900
2008-07-31,18.065118587980955,19.12596320460065,18.065118587980955,18.572479248046875,7593100
2008-08-01,18.833847690103834,18.856910072262203,17.726878272466717,17.995933532714844,4712800
2008-08-04,17.934440907087428,18.019001535143367,17.611574787331804,17.688447952270508,3485300
2008-08-05,18.095875080089172,18.472551983341873,17.796069877155787,18.44948959350586,4090000
2008-08-06,18.441797930470564,18.441797930470564,17.972873040895923,18.126619338989258,2703000
2008-08-07,17.865252388052447,18.195805918799547,17.719193544324636,17.85756492614746,3715600
2008-08-08,18.003621389819585,18.726226584792734,17.788376883635408,18.610916137695312,3765200
2008-08-11,18.426423955412528,19.149029247654227,17.903689740715095,18.918411254882812,3294100
2008-08-12,18.58785586551948,18.86459860217203,18.47254688065868,18.657041549682617,3487100
2008-08-13,18.510980817490818,18.587853954907466,18.072805840319024,18.395671844482422,3458400
2008-08-14,18.180432510455486,18.88766293609874,18.103559351231173,18.72623062133789,2585200
2008-08-15,18.841533471837053,19.210522756090718,18.649351369675802,19.056777954101562,2770600
2008-08-18,19.05676771328174,19.10289098246923,18.487907706296124,18.60321807861328,2786300
2008-08-19,18.195805196814398,18.60323186421175,18.172742812014533,18.434110641479492,2812600
2008-08-20,18.364922214501775,18.61860254453473,18.12661680537582,18.572479248046875,2724900
2008-08-21,18.395670794714874,18.649351107350082,18.165051395625465,18.518667221069336,2006500
2008-08-22,18.587859823531826,19.087533175148934,18.587859823531826,18.833852767944336,3591100
2008-08-25,18.74928514769677,18.864595580319694,18.28036182221357,18.549415588378906,3133000
2008-08-26,18.541734657888323,18.703166961669922,18.341865043991973,18.703166961669922,2260900
2008-08-27,18.649352607762992,18.918407861897315,18.572479468548448,18.84922218322754,2224500
2008-08-28,19.14134168803901,19.494957603548322,19.018345230357536,19.471895217895508,4049900
2008-08-29,19.34120793022638,19.779382917691443,19.25664733045832,19.533390045166016,2922100
2008-09-02,19.86394308705319,20.08687357311152,19.61026275947887,19.764007568359375,4010100
2008-09-03,19.64869713181196,19.98693803213175,19.60257383920614,19.794755935668945,3735300
2008-09-04,19.57182396122248,19.802443356260977,19.333518572625763,19.37195587158203,4441700
2008-09-05,19.21821356988351,19.633327686784995,19.026031434184674,19.57951545715332,3668000
2008-09-08,19.994632266337963,20.98629145762982,19.610267943185523,20.094566345214844,5065800
2008-09-09,19.4411417558464,20.532734665934377,19.325831323950975,19.418079376220703,4760100
2008-09-10,19.49495400792021,19.96387736650558,19.210523835595897,19.748634338378906,5152800
2008-09-11,19.156713070503354,19.825507468467492,19.079839932104818,19.779382705688477,5499000
2008-09-12,19.602575299099875,19.956189679134866,19.441143029840372,19.764007568359375,3056300
2008-09-15,19.210527225961584,19.948507432413898,19.033720002729986,19.064468383789062,5936800
2008-09-16,18.72622492351835,19.4642035085668,18.441794760801898,19.279708862304688,7257500
2008-09-17,18.76466560212853,18.887662064719585,17.665383434766696,17.773006439208984,8866400
2008-09-18,18.1343040864337,19.30277167161008,17.357888183108596,19.17977523803711,9024600
2008-09-19,19.986940383911133,19.986940383911133,19.986940383911133,19.986940383911133,57000
2008-09-22,20.60192559515913,21.140036193859842,18.610918432693296,18.90303611755371,2715900
2008-09-23,18.84153735001758,19.887008670160224,18.749289276850067,19.787073135375977,3851200
2008-09-24,19.83319347104303,20.217557696964278,18.44948284421981,19.748634338378906,2552600
2008-09-25,19.963875643562368,20.71723057568839,19.525700698425286,19.633323669433594,2262800
2008-09-26,19.395022178522783,20.179125700495195,19.12596687593616,20.040754318237305,2455500
2008-09-29,19.28739275355593,20.048433578400925,18.526351928710938,18.526351928710938,5691100
2008-09-30,19.064462704987136,19.679446271548873,18.772346573889227,19.295082092285156,5137300
2008-10-01,19.125959780554773,19.756318228792967,18.580163382166294,18.895341873168945,3409200
2008-10-02,18.657044144222322,19.06446937847124,18.249617443739904,18.37261390686035,4433900
2008-10-03,18.979904062655244,19.210521989553406,17.949807918875134,18.06511688232422,6422500
2008-10-06,17.62694133960828,20.140683401638775,16.420038062000266,16.827463150024414,5950100
2008-10-07,16.873588723018162,20.140684375876067,15.62824808784508,16.366228103637695,4216400
2008-10-08,15.904994503580165,18.034371525429666,15.397633765325283,16.13561248779297,3296700
2008-10-09,15.37457123398092,19.04140682518138,10.762199863786645,11.354121208190918,12164800
2008-10-10,11.077375434567294,13.798674504327572,9.555293649565598,12.660955429077148,8035800
2008-10-13,13.37587292941981,15.47450096245949,12.883887257090995,15.3668794631958,5490200
2008-10-14,16.08180298062634,16.08180298062634,14.782651186804614,15.197765350341797,6225400
2008-10-15,13.998549725285695,15.059396213160074,13.429690630639692,13.583436965942383,4738600
2008-10-16,13.829427915599059,13.829427915599059,11.307998207571336,12.453404426574707,8153300
2008-10-17,13.06838373283859,13.06838373283859,11.61548668920692,12.20740795135498,6306500
2008-10-20,12.345778319850668,14.275286877697388,12.107472914304866,14.190726280212402,4556300
2008-10-21,13.96010578846761,14.329095019984043,13.245188236008973,13.921669960021973,4274800
2008-10-22,13.491184364995178,14.013919970932218,12.530273755914802,12.814703941345215,3644600
2008-10-23,12.25485313791305,12.301185610245636,10.710448194461934,11.59075927734375,11736400
2008-10-24,10.803115679272977,12.092694257097088,10.139021617284529,11.660261154174805,5330400
2008-10-27,11.845591934951681,11.891923693934656,10.872616159148837,10.888060569763184,4981000
2008-10-28,11.127440384726837,11.90736526012241,10.478790022474277,11.729758262634277,5399700
2008-10-29,11.72975908600792,12.68729102610584,11.27416009618759,11.714315414428711,5166200
2008-10-30,12.200803159283542,12.43246412325302,10.895780146232424,11.320491790771484,6232900
2008-10-31,12.749065565013941,12.749065565013941,10.725894768026981,12.162191390991211,5979900
2008-11-03,12.100414560287614,13.289605774752584,11.760645010643534,13.011613845825195,5884100
2008-11-04,13.474940546641857,14.301197374280674,12.980729712844937,14.169922828674316,6746300
2008-11-05,13.776094360185088,14.733625397596752,13.37454865882742,13.405437469482422,5223500
2008-11-06,13.683431903959063,13.930538015819351,12.455629440173173,12.62551498413086,4837800
2008-11-07,12.625514654661009,13.019338215113384,12.324355331415683,12.980727195739746,3052100
2008-11-10,13.096559961473938,13.35138832238822,11.945978598940487,12.223971366882324,3290600
2008-11-11,12.139026758299128,12.262579073570587,11.621650885777473,11.907365798950195,2869600
2008-11-12,11.467212695565378,11.644818998794685,10.556013090670584,10.6795654296875,4436500
2008-11-13,10.849446661630342,12.293465433175067,10.285738381500277,12.254855155944824,6019600
2008-11-14,11.791534833853976,12.417018568741927,11.119717879448645,11.613927841186523,5455400
2008-11-17,11.451765376455155,11.698869991729381,10.386125618440285,10.471068382263184,4254500
2008-11-18,10.648674220320137,11.166050040463732,10.154464272837203,10.872612953186035,6205700
2008-11-19,11.003888225555421,11.081108788376879,9.575312968367507,9.652533531188965,4622900
2008-11-20,9.567593663334216,9.567593663334216,7.20465259688762,7.3204827308654785,9047900
2008-11-21,7.691139736157049,9.003884317926252,7.351370836195475,8.942108154296875,8727300
2008-11-24,9.312764928796685,10.664119660002587,8.687280414895088,10.393848419189453,6965100
2008-11-25,10.455622995603056,11.104273286330683,9.258708838801342,10.949832916259766,5078500
2008-11-26,10.579179725615328,10.83400662714307,9.74520064126452,10.764508247375488,4760700
2008-11-28,10.695007118143849,11.667981908471653,10.579176277474696,11.505819320678711,1887800
2008-12-01,11.034772950419867,11.629369188756014,10.49423138420587,10.571451187133789,6768000
2008-12-02,10.980725111012616,11.320494052673785,10.332074576865788,11.274162292480469,6159700
2008-12-03,11.274159292451206,11.768368530632177,10.579176446614435,11.606205940246582,8931900
2008-12-04,11.220105048369565,12.00775215751051,11.158328891154182,11.328213691711426,4086400
2008-12-05,11.096556624051575,13.413166277480295,11.096556624051575,13.359110832214355,5071800
2008-12-08,13.528993269907174,13.552158411037807,12.332078794969798,12.50196361541748,5174900
2008-12-09,12.285743388683994,13.003892050555033,11.969140436891752,12.169913291931152,4357500
2008-12-10,12.339797728194883,12.656400690058808,11.853310717213125,12.432462692260742,4048300
2008-12-11,12.223965318831752,12.702731509164195,11.274156612644735,11.397708892822266,5076000
2008-12-12,10.834001637773545,12.084969688192972,10.834001637773545,12.061803817749023,4194300
2008-12-15,11.969141887551116,12.12358228074967,11.274159749942681,11.513542175292969,2883600
2008-12-16,11.675705001504685,13.84559496194603,11.420878163616221,13.683431625366211,5588400
2008-12-17,13.436324784380217,13.861037093005358,13.088834502260982,13.505823135375977,4352500
2008-12-18,13.60621318074033,14.092700267959493,12.926673932059112,13.13516902923584,3528300
2008-12-19,13.281888578356835,14.162199287722043,13.166056981558308,14.007758140563965,5776400
2008-12-22,14.177643701242618,14.177643701242618,12.795399999630954,13.05794906616211,3519600
2008-12-23,13.250998139946361,13.76065180126278,13.019337920387901,13.112001419067383,2161900
2008-12-24,13.15833498740458,13.258720692424681,12.671846451530788,13.065670013427734,874400
2008-12-26,13.003887573754112,13.281880888544858,12.803114787834026,13.181493759155273,1088600
2008-12-29,13.181500120490849,13.474937977239398,12.548294129315275,12.942117691040039,1356100
2008-12-30,13.112002127127742,13.96142543281134,13.027060827561266,13.884204864501953,1812400
2008-12-31,13.90737064649544,14.47880046129123,13.21238851892541,14.362970352172852,1828100
2009-01-02,14.247142445893521,14.362972572921116,13.660268133045737,14.231698036193848,2895000
2009-01-05,14.069531131854669,15.119727160822563,14.015477184397723,15.019341468811035,3527400
2009-01-06,15.397722807874077,15.837878127152305,15.03478658310375,15.42088794708252,4074500
2009-01-07,14.96528805645476,14.96528805645476,13.359106458744426,13.459493637084961,4938500
2009-01-08,13.34365967623843,14.108139971402073,13.34365967623843,14.046363830566406,3511700
2009-01-09,14.084975037676012,14.15447338847066,13.227829693115053,13.320494651794434,2911200
2009-01-12,13.243277269128669,13.243277269128669,12.254857925385217,12.447909355163574,3107500
2009-01-13,12.64096029553979,13.081115649318022,12.02319718103671,12.787677764892578,3905800
2009-01-14,12.424742669513753,12.548294994709796,11.590763738010512,11.783814430236816,3622300
2009-01-15,12.030918597637106,12.556016695069713,11.158329415433474,12.000030517578125,4515500
2009-01-16,13.1197231682641,14.115865318147845,12.054083396778331,12.517404556274414,4712700
2009-01-20,12.501960959711662,12.517403892898333,10.710450361980682,10.810836791992188,6242200
2009-01-21,11.250991879267309,12.640957471758961,11.166049856623511,12.563736915588379,5155100
2009-01-22,11.97026818700422,12.257306279791386,10.744537633009118,11.248793601989746,6973600
2009-01-23,10.91520892906388,12.140939536684341,10.6979910433672,11.877175331115723,4377100
2009-01-26,11.66770747333279,12.078869831107852,11.054842547652994,11.318607330322266,4793000
2009-01-27,11.543587800387465,11.91596124241274,11.21000270369296,11.853899002075195,3356800
2009-01-28,12.66846599372261,13.413214308214204,12.226272375593425,12.746044158935547,5200600
2009-01-29,12.27282305288162,12.27282305288162,11.42722385829366,11.466012954711914,4025900
2009-01-30,11.46600906853986,11.784078219653583,10.868659849583894,10.985026359558105,4520000
2009-02-02,10.72126122798306,11.543586962529819,10.581621567279052,11.3806734085083,4005700
2009-02-03,11.497045177035181,11.497045177035181,10.7600552343761,11.047093391418457,5031800
2009-02-04,10.860901253843176,11.512555447448197,10.201489096066624,11.008298873901367,4447300
2009-02-05,10.760051562657605,11.861657486664049,10.480771468905097,11.458252906799316,5956700
2009-02-06,11.72201773971595,11.830627041190715,11.109152499634765,11.628924369812012,4259700
2009-02-09,11.582376364347125,11.93147663549624,11.210002199238566,11.403946876525879,3356500
2009-02-10,11.248794210678161,11.403949844926327,9.767056608887437,9.844634056091309,8954600
2009-02-11,9.891177105261843,10.279066403507406,9.712748383192142,10.069605827331543,4734300
2009-02-12,9.48777509491024,10.294585818896572,9.48777509491024,10.217007637023926,4995300
2009-02-13,10.139429837200261,10.573866340343773,9.829118577698036,9.94548511505127,4717600
2009-02-17,9.34037645609959,9.635172480475392,8.735269216507305,8.781815528869629,6672900
2009-02-18,9.511045812836084,9.511045812836084,8.649931093404092,9.061094284057617,5230100
2009-02-19,9.286073835377673,9.286073835377673,7.874155704603251,7.943975925445557,8080800
2009-02-20,7.975008983779412,8.657694684235635,7.687970804014967,8.215500831604004,9752900
2009-02-23,8.35513747466985,8.556839386957828,7.6259050369262695,7.6259050369262695,6908700
2009-02-24,7.757787522534436,8.83612025450922,7.687967316457183,8.82060432434082,8225400
2009-02-25,8.921455364706516,8.921455364706516,7.711240224486183,8.207738876342773,8432700
2009-02-26,8.56459951042325,8.781817407543713,8.262045455982264,8.533568382263184,7389700
2009-02-27,8.215498697980602,8.362896363964055,7.486266115130803,7.897429466247559,9441200
2009-03-02,7.300080951599062,7.788821855904198,7.168198450127491,7.245776653289795,9529500
2009-03-03,7.408688695648609,7.571602295400646,6.671698883376221,6.726003170013428,7682500
2009-03-04,6.896675890148896,7.447479034804663,6.43896614094812,7.1992292404174805,7844800
2009-03-05,6.811337204737271,7.005281891864051,6.035558826150281,6.198472023010254,8132900
2009-03-06,6.438965747605256,6.4622389100871604,5.903678201558244,6.291567325592041,7165900
2009-03-09,6.1596841564099165,6.5863623049377455,6.058832816424723,6.338113307952881,7065800
2009-03-10,6.663939427912184,7.517295589420317,6.423447695402648,7.32335090637207,8297300
2009-03-11,7.408688012678856,7.889670800978714,6.966493574206774,7.703484058380127,9820600
2009-03-12,7.672454007860229,8.541326334701193,7.501782433350616,8.409443855285645,8707100
2009-03-13,8.370652313035423,8.80508871936886,8.176707634105187,8.549081802368164,6236900
2009-03-16,8.611146844705518,8.960247232498341,8.083616909473399,8.122406005859375,5582600
2009-03-17,7.959490475171205,8.905940055847168,7.92845935350708,8.905940055847168,5605700
2009-03-18,8.789573785490374,9.945484025278178,8.455988663197662,9.92996883392334,10246200
2009-03-19,10.14718647067201,10.26355299273886,9.301587474809292,9.379165649414062,10083800
2009-03-20,9.673964907999169,9.673964907999169,8.805092465509379,8.851638793945312,5705100
2009-03-23,9.208494458845369,10.356647491455078,9.208494458845369,10.356647491455078,7154900
2009-03-24,9.782571802392042,10.589381840322927,9.673963228338536,9.844634056091309,6388700
2009-03-25,10.077363331216313,10.403190386068395,9.371404958983497,10.030817031860352,5870800
2009-03-26,10.030821680586273,10.535077683064197,9.511049744572201,10.395437240600586,6180200
2009-03-27,10.00755086258165,10.43422954831605,9.728270631477278,10.170464515686035,3734600
2009-03-30,9.929967302971093,9.937725267372588,9.022306183521879,9.123157501220703,5141600
2009-03-31,9.08436809142222,9.86790471154978,9.08436809142222,9.697233200073242,5734900
2009-04-01,9.441232431215395,10.248042727579803,9.154194230953513,10.170464515686035,5809300
2009-04-02,10.581620676767402,10.752291441024834,10.240277668572244,10.550589561462402,5345700
2009-04-03,10.434225215685347,10.814356668472374,10.17821825851528,10.79884147644043,4667500
2009-04-06,10.573867970771639,10.752296787537984,10.271313891224622,10.581625938415527,3850900
2009-04-07,10.02306320113017,10.434225800881189,9.976516142743078,10.116156578063965,3166600
2009-04-08,10.573864719317417,10.822113688861386,10.217006455677815,10.44198226928711,3876800
2009-04-09,11.008299253670456,11.605649198362757,10.597136756317182,11.3806734085083,6713500
2009-04-13,11.535832587148313,11.722019352574032,10.884178168317858,11.605652809143066,6227600
2009-04-14,11.248795619139125,11.40395127281432,10.434227512543705,10.581625938415527,6080100
2009-04-15,10.418709225848984,11.497041253829163,10.193733409810502,11.458252906799316,5039800
2009-04-16,11.512558371709114,11.605651745893239,10.907451069592112,11.30309772491455,5692700
2009-04-17,11.334126946199413,11.908203767018795,11.093635954905023,11.659954071044922,6196200
2009-04-20,11.256551486598687,11.372918020183937,10.860904088664228,10.876420021057129,6943800
2009-04-21,10.519560014965858,11.962508201599121,9.953241151392849,11.962508201599121,6716600
2009-04-22,10.860904622741677,11.791839156722881,10.860904622741677,11.21776294708252,8119600
2009-04-23,11.369826729252953,11.85331721675987,11.120283443752005,11.775335311889648,5588600
2009-04-24,11.868912689149944,11.993684317658092,11.32303644257801,11.728544235229492,6903500
2009-04-27,11.650561905091882,12.071666534343453,11.424413136488216,11.884509086608887,5275400
2009-04-28,11.65836069830527,12.196439307716462,11.65836069830527,11.931299209594727,4340600
2009-04-29,12.079468346117443,12.718923510986054,11.923503762454098,12.562959671020508,5154000
2009-04-30,12.742318153381348,12.952870889137499,12.469379587111765,12.742318153381348,7948700
2009-05-01,12.734515870071053,13.202410200479653,12.531761610647493,12.991857528686523,6162400
2009-05-04,13.03864930706837,13.857464932439651,12.945071313388755,13.818472862243652,8198300
2009-05-05,13.311584465166726,14.122601470345153,13.280392304334102,13.841864585876465,6088500
2009-05-06,14.153795841869742,14.231778487223991,13.65470929143494,14.06021785736084,9120000
2009-05-07,14.138199521460617,14.379945879452718,13.490946070420904,13.568928718566895,7851100
2009-05-08,13.654709571172138,14.769857406616211,13.428560043751327,14.769857406616211,8155000
2009-05-11,14.052422890270059,14.161597728102647,13.218011801359584,13.272599220275879,7714100
2009-05-12,13.358378794569191,13.584528372513056,12.921677956430912,13.18681812286377,9510300
2009-05-13,12.937272806006108,13.101035037461573,12.45378229452958,12.578553199768066,7440400
2009-05-14,12.469377379812322,13.218008700848086,12.3524041542304,13.054244995117188,6521500
2009-05-15,13.038645629219715,13.108829848380056,12.508367010689884,12.687726020812988,5274900
2009-05-18,12.991855204799919,13.732687886048474,12.80469780359282,13.646906852722168,5659900
2009-05-19,13.514341804982662,13.71709610261404,13.280395339390108,13.358376502990723,6040900
2009-05-20,13.61571710137492,13.85746344851659,12.929473100760914,12.976262092590332,5832100
2009-05-21,12.672135538634423,13.069845817103667,12.516170198585252,12.890486717224121,4482900
2009-05-22,12.976259782499467,13.16341720389379,12.804699184736746,12.93726921081543,3234400
2009-05-26,12.812501102728016,13.654710473172818,12.695527868270894,13.631315231323242,5038900
2009-05-27,13.592324975202796,13.654710800903628,12.617545519005182,12.656536102294922,5536300
2009-05-28,12.984060799707093,13.194613498798489,12.703325354980498,13.140026092529297,4933500
2009-05-29,13.132229295561057,13.381772604876016,12.757914331588617,13.342782020568848,4535000
2009-06-01,13.498745967560204,13.693701865654237,13.249202655983114,13.444158554077148,5085400
2009-06-02,13.49094469567364,13.943242223956238,13.303787251632063,13.724892616271973,4932900
2009-06-03,13.561133427559612,13.561133427559612,13.038651498290207,13.210213661193848,2981700
2009-06-04,13.327180824883692,13.62351303574524,13.280391841567651,13.5767240524292,3426200
2009-06-05,13.802873850813109,13.880854995675953,13.23360167650736,13.405163764953613,4170700
2009-06-08,13.249202946295105,13.615719507280508,13.06984387309345,13.467554092407227,3012700
2009-06-09,13.545539812938738,13.545539812938738,13.085443660354333,13.218013763427734,3018600
2009-06-10,13.30378716306659,13.30378716306659,12.859288050502554,13.093235969543457,3557700
2009-06-11,13.062044811142774,13.412966012967464,12.960668401390874,13.264799118041992,2907300
2009-06-12,13.225810241787775,13.225810241787775,12.843696778275769,13.147829055786133,2619800
2009-06-15,12.991859951831838,13.054245775029054,12.843693063965194,13.00745677947998,3891600
2009-06-16,13.077641289393503,13.15562394186613,12.44598388671875,12.44598388671875,3472700
2009-06-17,12.430387578560797,12.562958390787205,11.939099376010633,12.102862358093262,4691500
2009-06-18,12.17304578669393,12.477177249891207,12.079467046563472,12.297818183898926,4010700
2009-06-19,12.461582489099053,12.66433683154018,12.391398980128978,12.570758819580078,3667400
2009-06-22,12.39919539100602,12.523967052527434,11.767538668629411,11.806529998779297,3938500
2009-06-23,11.798731504136356,12.040476410773126,11.697354343912053,12.001485824584961,3376800
2009-06-24,12.079465946119651,12.46157928609945,12.040474622026322,12.243228912353516,2866700
2009-06-25,12.196441655998242,12.453783390500384,11.978090507446678,12.41479206085205,2970600
2009-06-26,12.360203051396203,12.484974695220146,12.118457433714072,12.430386543273926,2487300
2009-06-29,12.453781565211667,12.601947703722054,12.290018599648795,12.43818473815918,2375700
2009-06-30,12.422587221531135,12.59414783712856,11.962491288334046,12.367999076843262,4297800
2009-07-01,12.570757106537599,12.570757106537599,12.321213048424454,12.477177619934082,3046500
2009-07-02,12.266622069095275,12.383596028594841,11.728544235229492,11.728544235229492,3361400
2009-07-06,11.61157256066755,11.814326112056616,11.502396999382924,11.767537117004395,4276100
2009-07-07,11.767539420995734,11.861118173119822,11.564785086211304,11.588179588317871,3219400
2009-07-08,11.658362708223803,11.868915437866285,11.206065078285594,11.541389465332031,5163300
2009-07-09,11.697352836602374,12.009281948099371,11.61937018687929,11.822124481201172,2998600
2009-07-10,11.728546592466191,11.806529247805745,11.432213543352693,11.5803804397583,2904500
2009-07-13,11.783134625003356,12.508371572948006,11.720748794928115,12.50057315826416,4074600
2009-07-14,12.48497333786752,12.570754391443703,12.227631664534131,12.39139461517334,2548700
2009-07-15,12.555161979902667,12.97626600822764,12.391398971688359,12.781310081481934,4776700
2009-07-16,12.65653823020646,12.874889400567898,12.50837279887844,12.6487398147583,3923700
2009-07-17,12.7033261796646,12.796904171516676,12.523965635056623,12.757913589477539,2645400
2009-07-20,13.007456804601894,13.38177174450812,12.804702506970516,13.358376502990723,3145400
2009-07-21,13.475351695306475,13.607921760425759,13.272597390571372,13.428561210632324,2494500
2009-07-22,13.194613195150483,13.64691074905182,13.116630550533998,13.537735939025879,3566800
2009-07-23,13.670306330436086,14.153796061834937,13.498744210511429,14.052419662475586,3454100
2009-07-24,14.00563429905256,14.808853323568092,13.958845288976606,14.473528861999512,3956700
2009-07-27,14.504716175661661,14.76205784948845,14.364347719502476,14.442330360412598,2513800
2009-07-28,14.3565478225086,14.582697309029365,14.11480299933417,14.28636360168457,3067300
2009-07-29,14.233490710386718,14.421494810461663,14.053320301247034,14.186490058898926,2072300
2009-07-30,14.374497969611324,14.962011498390064,14.311829919639893,14.554668426513672,3130300
2009-07-31,14.640830819194498,14.79750012497659,14.421491998151396,14.703498840332031,2417000
2009-08-03,15.02466955651343,15.06383650140184,14.672161076025048,14.915000915527344,2939500
2009-08-04,14.844506094024577,15.643523196290046,14.805337636873807,15.588688850402832,3977700
2009-08-05,15.972533895682744,16.011702360508888,14.734838795535602,15.471189498901367,6732300
2009-08-06,15.65134965271958,15.94119012515802,15.142171898123246,15.721851348876953,4515400
2009-08-07,15.933359901553532,16.293700654370852,15.75318952514487,16.144865036010742,4367500
2009-08-10,15.996029202761576,16.14486632714799,15.565186704003182,15.761024475097656,3405500
2009-08-11,15.635682490391638,15.980357288071339,15.510346471985054,15.862854957580566,4603900
2009-08-12,16.01169800371977,16.724547434223247,15.800192833581704,16.57571029663086,3798200
2009-08-13,16.881215269981784,17.218056475309844,16.716712259448705,17.022218704223633,3663400
2009-08-14,16.93605180224367,17.0222194090856,16.536542553389953,16.716712951660156,2623100
2009-08-17,16.39553815559647,16.47387356152361,16.003862620084366,16.05086326599121,4033000
2009-08-18,16.1370435700328,16.52871937758639,15.98820634480754,16.513051986694336,3333800
2009-08-19,16.270200116303332,16.834212280660303,16.270200116303332,16.63054084777832,2721500
2009-08-20,16.489544201335555,17.037890706789895,16.489544201335555,16.826385498046875,2815600
2009-08-21,16.99872157182851,17.366896096518314,16.975220498034925,17.351228713989258,3815600
2009-08-24,17.249392395105264,17.578399932405933,17.108388951387305,17.21805763244629,3653800
