Date,Open,High,Low,Close,Volume
2009-08-25,16.83421620312134,17.97790967054162,16.83421620312134,17.84473991394043,4640100
2009-08-26,17.774239851048673,18.017078314321797,17.492232929748337,17.727237701416016,4153100
2009-08-27,17.680238922446275,17.813408705625328,17.312064342656683,17.617570877075195,3416000
2009-08-28,17.6567332495497,17.915239034313696,17.50006244309487,17.742900848388672,3164800
2009-08-31,17.500067639500145,17.797740467205944,17.34339678652405,17.64890480041504,3691200
2009-09-01,17.547065944664826,17.664568321577722,16.395540260320384,16.450374603271484,5284400
2009-09-02,16.301535157870653,16.607043087605,16.09003150697589,16.466039657592773,4225700
2009-09-03,16.654042946408953,16.998717815258843,16.34070283569247,16.94388198852539,3009900
2009-09-04,17.030056160166378,17.084890509136088,16.68538118848311,16.85771942138672,3045400
2009-09-08,17.014385137581588,17.178889643432317,16.716712380784333,16.849882125854492,2785400
2009-09-09,16.84204421249938,17.194552712270763,16.72454187728334,17.147550582885742,3784300
2009-09-10,16.967380235946262,17.249387035763366,16.70104081259083,17.147550582885742,3506400
2009-09-11,17.131887885774887,17.225889173775506,16.748044561714508,17.17105484008789,2797600
2009-09-14,16.920382746588196,17.178888529775197,16.567874181277045,17.17105484008789,3586800
2009-09-15,17.2023902511168,17.460897560682206,17.037887229528323,17.21805763244629,4023100
2009-09-16,17.312059700445538,17.977908437794145,17.280724939100352,17.930906295776367,4148500
2009-09-17,17.742906967817355,18.21291805516249,17.60190349220141,17.617570877075195,3374600
2009-09-18,17.69590310902301,17.797738104049184,17.32772859577602,17.594066619873047,3813800
2009-09-21,17.413896749981646,17.500065859767616,17.037888534027314,17.351228713989258,2611000
2009-09-22,17.50006531586793,17.85257394119659,17.406062517739024,17.594066619873047,3208600
2009-09-23,17.037886659431834,17.476562863113152,16.873383643347715,16.889049530029297,3152300
2009-09-24,17.01438239519251,17.01438239519251,16.419035483432765,16.583539962768555,3625300
2009-09-25,16.787214485406636,16.89688316241952,16.270202873597803,16.317203521728516,3844100
2009-09-28,16.223196644915028,16.7950439453125,16.223196644915028,16.7950439453125,5320900
2009-09-29,16.873380527441572,17.092717841716688,16.72454342552389,16.990882873535156,4985900
2009-09-30,17.022214932492357,17.21021897178291,16.55220408720432,16.7950439453125,4975400
2009-10-01,17.014383900617695,17.06921972799707,15.988194465637207,15.988194465637207,4338900
2009-10-02,15.745356767281153,16.19970032700401,15.612187025942202,15.941194534301758,3452700
2009-10-05,16.144865463861855,16.544374674827157,15.878525989884984,16.536540985107422,3566700
2009-10-06,16.520876066482398,17.100555744975356,16.207535901638067,16.865550994873047,3851600
2009-10-07,16.82638300439636,16.959552764892578,16.59137824781423,16.959552764892578,2589200
2009-10-08,17.01438286348236,17.351224026233993,16.920381581951887,16.975215911865234,2742000
2009-10-09,16.920385360717773,17.139722729354954,16.881216906229874,16.920385360717773,2527600
2009-10-12,17.116220506400275,17.265057622212044,16.91254905690089,17.17105484008789,1741400
2009-10-13,17.04572086974806,17.178890622407174,16.8812163545227,17.108388900756836,2794900
2009-10-14,17.37473718137537,17.844748398387335,17.312069118715407,17.813413619995117,3570000
2009-10-15,17.617570877075195,17.82124239806222,17.460901510709522,17.617570877075195,2438000
2009-10-16,17.429564454588945,17.468731417511513,17.037888848867848,17.061389923095703,3676200
2009-10-19,17.16322529802588,17.641070025561728,17.131892025828257,17.562734603881836,2065900
2009-10-20,17.62540036757445,17.62540036757445,17.11622243355815,17.22589111328125,3387600
2009-10-21,17.147552195717534,17.33555624857078,16.677542810646116,16.693208694458008,5243200
2009-10-22,16.77382339284905,17.222068786621094,16.530041099731648,17.222068786621094,2823400
2009-10-23,17.182748827779413,17.198477104035426,16.679454487103797,16.781686782836914,2523100
2009-10-26,16.84459408980297,17.00973644855987,16.215478199399644,16.31770896911621,2859800
2009-10-27,16.341302239357546,16.577220335718998,16.08965436999314,16.121110916137695,2599200
2009-10-28,16.011016534246746,16.199751317566676,15.594226283625195,15.625682830810547,3850700
2009-10-29,15.948099473308858,16.718766616021234,15.861595498130661,16.663719177246094,4208200
2009-10-30,16.51430769557302,16.51430769557302,15.649272230580697,15.688592910766602,5456600
2009-11-02,15.845868519963801,16.246930392172533,15.586358073232306,15.908780097961426,3522800
2009-11-03,15.657138487282086,15.987424745926036,15.657138487282086,15.87732982635498,4585300
2009-11-04,15.885190764020084,15.885190764020084,15.043746262715546,15.083066940307617,6833100
2009-11-05,15.17743137374622,15.279663620784028,14.839282594894955,15.098793029785156,4846500
2009-11-06,14.839281292177667,15.413349552306366,14.78423235633521,15.358302116394043,3131200
2009-11-09,15.4998602899686,16.011018753051758,15.4998602899686,16.011018753051758,4149700
2009-11-10,15.838004385222806,16.089650697213305,15.688590324934905,15.908780097961426,3613900
2009-11-11,16.13683999734395,16.30984651001115,16.042471854115004,16.160430908203125,2907100
2009-11-12,16.026742388673973,16.113246388541413,15.303258344145247,15.334714889526367,5505300
2009-11-13,15.476269186440401,15.594228253424122,15.326853568297865,15.452676773071289,4610200
2009-11-16,15.69645417870097,15.900917198054024,15.625679960396498,15.775094032287598,3661700
2009-11-17,15.672867126700702,15.798690323408387,15.562772204564181,15.570634841918945,4976200
2009-11-18,15.515589230770749,15.594229113071972,15.326854413206412,15.374037742614746,4137000
2009-11-19,15.232484175062616,15.3032584025791,14.933652992523479,15.043747901916504,2781300
2009-11-20,14.95724554475276,15.090932864550766,14.839286497855852,15.00442886352539,3937700
2009-11-23,15.26393686401021,15.31112017504671,15.067337984772644,15.185297012329102,2538100
2009-11-24,15.185296194382284,15.366168293485392,15.09879371212984,15.232481002807617,3632200
2009-11-25,15.3347137841933,15.523448543084015,15.20102647582106,15.46053695678711,2437800
2009-11-27,14.980834012411695,15.318984325016048,14.815691673659101,14.862874984741211,1645000
2009-11-30,14.910055033915073,15.004423135364574,14.68200116363475,14.972968101501465,3779400
2009-12-01,15.138110677461738,15.138110677461738,14.88646440229275,14.957240104675293,2863000
2009-12-02,14.996561460471952,15.248207772352394,14.823554996036732,15.232481002807617,3500400
2009-12-03,15.256073593708496,15.727911230612987,14.737052643092708,14.75278091430664,3676500
2009-12-04,14.980835364749522,15.24034584902307,14.713460744597315,15.01229190826416,4329400
2009-12-07,14.988698423699418,15.145978130111049,14.792099540650101,14.847146987915039,3054100
2009-12-08,14.847146862652862,14.878603403641971,14.595500534461692,14.650547981262207,2813500
2009-12-09,14.626964551933087,14.8707468694848,14.532596380660477,14.658419609069824,3920900
2009-12-10,14.729197801038008,14.988708440087047,14.697742738693718,14.878613471984863,2358200
2009-12-11,14.94151156770827,15.051606436124281,14.815688432395659,14.972968101501465,2815200
2009-12-14,15.05947760703364,15.303259858132714,14.965110961415647,15.271804809570312,2181400
2009-12-15,15.098791236814076,15.224614372126686,14.917919167363372,14.972968101501465,2568000
2009-12-16,15.075201307557695,15.334711754169504,15.059473038082958,15.145977020263672,2853000
2009-12-17,15.633546010168867,15.633546010168867,15.106660825976832,15.161709785461426,4109500
2009-12-18,15.256071906358182,15.263936041095361,14.862874169081268,15.059473037719727,3145500
2009-12-21,15.098798018654646,15.35044440231043,15.098798018654646,15.287532806396484,2705000
2009-12-22,15.334719320607656,15.625686449737577,15.334719320607656,15.468406677246094,1936900
2009-12-23,15.515588864064242,15.680732762986782,15.468405535771073,15.594228744506836,1162500
2009-12-24,15.712183128659959,15.775094714262911,15.649271543057006,15.759367942810059,501700
2009-12-28,15.782958847097825,15.83014216130887,15.70431899012574,15.790822982788086,1508600
2009-12-29,15.82228020534485,15.93237510987763,15.743640344994045,15.806551933288574,1735000
2009-12-30,15.65713800923771,15.727913741066972,15.531314819303635,15.649273872375488,1309800
2009-12-31,15.7043219672659,15.798690113508307,15.334716519338972,15.350444793701172,1542300
2010-01-04,15.515586941245592,15.767233327531034,15.374035473977335,15.680730819702148,3110300
2010-01-05,15.60995047745529,15.955964906407395,15.570629803750316,15.908780097961426,1989000
2010-01-06,15.924515532509128,16.12897862797998,15.877332202763858,16.050338745117188,2435300
2010-01-07,15.916652564066592,16.45140200691919,15.782965203353442,16.404218673706055,3769600
2010-01-08,16.357029411667362,16.357029411667362,16.050335578926948,16.184022903442383,2046300
2010-01-11,16.18401948814314,16.50644152629922,16.18401948814314,16.48284912109375,2172600
2010-01-12,16.349166305559244,16.703043448579034,16.349166305559244,16.443532943725586,5054100
2010-01-13,16.52217006595485,16.632264958848836,16.33343532102355,16.553625106811523,2686700
2010-01-14,16.47499099653899,17.056923651557284,16.47499099653899,16.868188858032227,5754800
2010-01-15,16.836727415379354,17.13555854321715,16.75022343101625,16.820999145507812,6101000
2010-01-19,16.742359988658738,17.2377884662787,16.718767584989102,17.017597198486328,3621800
2010-01-20,16.907506528438674,16.994010530189897,16.64799602311568,16.93109893798828,3954400
2010-01-21,16.996224428057698,17.01990608013557,16.522571812398233,16.562042236328125,5031100
2010-01-22,16.569936064371074,16.64887841527315,15.906822725913814,15.938400268554688,3668400
2010-01-25,16.167334380194614,16.26995990680495,15.969979219775146,16.048921585083008,2502800
2010-01-26,15.891034298615741,16.112072584786752,15.598949551364909,15.630525588989258,2908500
2010-01-27,15.638421629529828,15.796306351457861,15.354231238039786,15.780517578125,3471900
2010-01-28,15.725256393870248,15.812093130548734,15.464747689534901,15.480536460876465,4037700
2010-01-29,15.54368663749806,15.875243234581253,15.4094851218763,15.448955535888672,3336500
2010-02-01,15.559480269681009,15.898931389676754,15.46475063498941,15.867355346679688,3175100
2010-02-02,15.922613388986907,16.41994769906768,15.788411828219035,16.317323684692383,3610400
2010-02-03,16.143652695305985,16.27785426437578,15.591057644853802,15.748942375183105,3713500
2010-02-04,15.583162123687842,15.583162123687842,14.888472673336425,14.920048713684082,4127100
2010-02-05,14.920045581413177,15.18055425881706,14.651642519154636,15.172659873962402,4817000
2010-02-08,15.141085587484302,15.172661624846768,14.78584575653076,14.785845756530762,2748600
2010-02-09,15.03056582267113,15.298967385640267,14.82531632864768,15.006882667541504,3393200
2010-02-10,15.030564819617302,15.259495947792834,14.920044942087838,15.109505653381348,3112000
2010-02-11,15.10950809402592,15.393699959721747,14.97530654696957,15.330546379089355,2863200
2010-02-12,15.085833859291105,15.433177970690684,14.825325022890985,15.409496307373047,3630000
2010-02-16,15.583165052985615,15.851568222045898,15.488435408435253,15.851568222045898,3084100
2010-02-17,16.28574704182178,16.372583793518718,15.938403046434763,16.206806182861328,3316100
2010-02-18,16.167329736219518,16.53046391004727,16.104176163253815,16.51467514038086,3639500
2010-02-19,16.45941861791442,16.63309059527196,16.31732267930362,16.585725784301758,2920300
2010-02-22,16.522572201108087,16.65677375360716,16.475207390137886,16.585725784301758,1603500
2010-02-23,16.506778255791467,16.648874149870547,16.238375234908702,16.29363441467285,3734800
2010-02-24,16.396264402205887,16.569936372863726,16.293638892412517,16.522571563720703,2771900
2010-02-25,16.32521908804927,16.427843108816145,16.11996954081514,16.40416145324707,2800000
2010-02-26,16.45152625511998,16.54625588871086,16.27785425640311,16.42784309387207,2615300
2010-03-01,16.490996901322124,16.830448021829824,16.467315245463706,16.822553634643555,2535400
2010-03-02,16.877810795445967,16.917282726597517,16.70413881547981,16.81465721130371,2507500
2010-03-03,16.838335301505808,16.972536815624785,16.767287352519304,16.854124069213867,2825200
2010-03-04,16.925178514113764,17.114639282226562,16.806765722255808,17.114639282226562,2267500
2010-03-05,17.24883757458008,17.564605461512198,17.098847263649805,17.525135040283203,3338500
2010-03-08,17.57250339710167,17.79354171546094,17.517244193936943,17.698810577392578,2505900
2010-03-09,17.572499988506753,17.809325529189294,17.556711217607898,17.746171951293945,2619900
2010-03-10,17.82511496788633,18.022470094415496,17.65933738433789,17.97510528564453,2297800
2010-03-11,18.07773683028626,18.354034423828125,18.02247761271804,18.354034423828125,3194800
2010-03-12,18.496123878349835,18.59085350193076,18.172461570664602,18.472440719604492,4262000
2010-03-15,18.472440607455557,18.890834041881806,18.37771098444975,18.819786071777344,4206100
2010-03-16,18.867149757796813,19.127658464072955,18.74873698325313,19.080293655395508,3553600
2010-03-17,19.640785655423635,19.66446881763407,19.198710500731902,19.285547256469727,4781200
2010-03-18,19.21450029907889,19.277653895970417,19.09608749311984,19.206605911254883,2622000
2010-03-19,18.89083480834961,19.32501552709293,18.65400772982576,18.89083480834961,5142400
2010-03-22,18.622431178064495,18.953987874333013,18.590853632848336,18.859256744384766,3222800
2010-03-23,18.867151899679225,19.11976624890367,18.732950338441203,19.096084594726562,3393500
2010-03-24,19.009245819252172,19.190812175171533,18.92240908133416,19.08818817138672,2752300
2010-03-25,19.238185735389518,19.49869454155668,19.08819536041427,19.25397300720215,4214900
2010-03-26,19.269760089836687,19.56184642533995,19.269760089836687,19.45922088623047,4124800
2010-03-29,19.546057752547277,19.735518549942658,19.538163364443232,19.63289451599121,3731800
2010-03-30,19.648670790296666,19.73550750514321,19.498682017361382,19.522363662719727,2050400
2010-03-31,19.40395901486269,19.688150923335815,19.38817024090299,19.5539493560791,4751800
2010-04-01,19.711831921354946,19.980235046919436,19.6802558801887,19.86971664428711,1927600
2010-04-05,19.901295970234347,20.090758271304505,19.885508699895635,20.003921508789062,2600300
2010-04-06,19.90918493292208,20.398626316860913,19.838136965806765,20.209165573120117,3523400
2010-04-07,20.185484327915862,20.248637915146052,19.838138845299667,20.01970672607422,2585500
2010-04-08,19.924977985687146,20.12233315769954,19.806565183619803,20.074968338012695,1879700
2010-04-09,20.07496351754114,20.153905868530273,19.98023239521416,20.153905868530273,2333200
2010-04-12,20.248637531604146,20.303896731171328,20.098647200135893,20.161802291870117,1727500
2010-04-13,20.09864934251912,20.240745302667086,19.956554888071576,20.201274871826172,1322100
2010-04-14,20.280212464455246,20.856489050976965,20.280212464455246,20.848594665527344,2524700
2010-04-15,20.524935273058873,20.68281999282405,20.335474512760825,20.5801944732666,2697600
2010-04-16,20.461783259469414,20.532831238256147,19.703938654311084,19.988130569458008,4268200
2010-04-19,19.81446168698613,20.13022969478379,19.696048872274588,20.11444091796875,3112800
2010-04-20,20.26442502591194,20.477568929965397,20.240741868005944,20.43809700012207,1971700
2010-04-21,20.485461377933643,20.667027720935593,20.003914419302365,20.248634338378906,2830300
2010-04-22,20.100141639561414,20.24269608198986,19.735837184963092,20.20309829711914,2370400
2010-04-23,20.163498020763647,20.54364368559883,20.108060520418135,20.51988410949707,2103400
2010-04-26,20.46444924224432,20.66244120355817,20.298135209250116,20.306055068969727,2184900
2010-04-27,20.123906645409587,20.24270154262631,19.149786373449754,19.2210636138916,4427200
2010-04-28,19.458650921930683,19.751679707477667,19.118104485680554,19.228981018066406,4914400
2010-04-29,19.506167397707067,19.77543658640398,19.331935015250917,19.56952476501465,4851300
2010-04-30,19.72791995243739,19.933831784409126,19.292338218631826,19.379453659057617,4575900
2010-05-03,19.569530762469277,19.6566477356754,19.165628366199126,19.292343139648438,3779400
2010-05-04,19.0468293734061,19.054749234497567,18.563729931299182,18.666685104370117,5844300
2010-05-05,18.29445828952246,19.252738697128105,18.143983969699832,18.674602508544922,5665700
2010-05-06,18.571646848118704,18.872593969088186,16.655084574040643,17.94599151611328,5500400
2010-05-07,17.748001358625405,18.22318242323974,17.312419597221655,17.771760940551758,7541500
2010-05-10,18.761721031043106,19.26066017150879,18.737961448903228,19.26066017150879,4757900
2010-05-11,18.95179201456884,19.403213474113908,18.80923755143695,19.04682731628418,2974400
2010-05-12,19.165617815899292,19.308170724637726,18.967625902555532,19.25273323059082,4325200
2010-05-13,19.17354412975143,19.19730371302582,18.64292703165477,18.666685104370117,3663100
2010-05-14,18.44493671760363,18.516212452806663,17.81136136755716,17.985593795776367,5212300
2010-05-17,18.001423689782225,18.14397810346527,17.542082529335953,17.890548706054688,7467100
2010-05-18,18.05686735470424,18.159824026698818,17.383695854156226,17.478731155395508,6286700
2010-05-19,17.391609597970195,17.73215594343489,17.058984621162978,17.462886810302734,7475300
2010-05-20,17.13026210787295,17.399531269062365,16.655082656887995,17.035226821899414,18734300
2010-05-21,16.76595988822766,17.84303667608524,16.670923079068938,17.78759765625,7578200
2010-05-24,17.68464629182951,17.819280919196917,17.431216760445952,17.48665428161621,4382800
2010-05-25,16.8530742691417,17.66880008514269,16.615483037731245,17.57376480102539,10840300
2010-05-26,17.771763140948845,18.064790468193348,17.629208652858374,17.740083694458008,6643000
2010-05-27,18.128142269985965,18.658760750886877,17.96182975878473,18.62708282470703,4135600
2010-05-28,18.635004820473085,18.82507693102078,18.23110101909966,18.294458389282227,5270700
2010-06-01,17.90639059687103,18.39740973637909,17.747996448963473,17.914310455322266,4141100
2010-06-02,18.08062584174745,18.539967131445927,17.938071387951585,18.532047271728516,3711300
2010-06-03,18.56372755599093,18.650842995732145,18.262778915259155,18.421173095703125,2982900
2010-06-04,17.92223767910418,18.033114241773895,17.57377279802591,17.645050048828125,7167700
2010-06-07,17.684642229631926,17.79551724650423,17.201541352301778,17.209461212158203,6816000
2010-06-08,17.27282407007006,17.708407437256835,17.098591629530926,17.645050048828125,5482500
2010-06-09,17.811355363862518,18.025187029072676,17.47080897346678,17.53416633605957,3921000
2010-06-10,17.898478467808165,18.294462498022686,17.811361497782027,18.26278305053711,2882500
2010-06-11,18.00934224127697,18.48452308224202,17.88262755176072,18.44492530822754,3242300
2010-06-14,18.611245596659078,18.793397850602886,18.42909334271527,18.492450714111328,3647300
2010-06-15,18.5954006691318,18.888429373884694,18.397408750140468,18.864669799804688,3367900
2010-06-16,18.60332476206605,18.801316726128768,18.43701223732159,18.55580711364746,2907400
2010-06-17,18.555803709013936,18.674598563543235,18.318212489396814,18.5003662109375,2417100
2010-06-18,18.563727488969747,18.674602508544922,18.516208328672803,18.674602508544922,2206400
2010-06-21,18.928034792776742,19.276501133798178,18.437015481416562,18.563730239868164,1854600
2010-06-22,18.5241268024075,18.753798194977964,18.15982233074796,18.18358039855957,2615000
2010-06-23,18.175660017177744,18.270695298914383,17.86679157513726,18.00934600830078,2852700
2010-06-24,17.8905507637698,17.99350590185004,17.613361762011177,17.68463897705078,3382900
2010-06-25,17.83510918774089,18.02518121420258,17.47080333743735,17.969743728637695,3641900
2010-06-28,18.00142532401938,18.17565918347553,17.89847018843406,18.0489444732666,2743600
2010-06-29,17.77175802340564,17.77175802340564,17.233219672611725,17.352014541625977,4575700
2010-06-30,17.272816798555304,17.589603607337875,17.146102075042275,17.185701370239258,4520400
2010-07-01,17.24114308780464,17.249062948780164,16.56797001047557,16.900596618652344,4671700
2010-07-02,16.97979278033801,17.09858766729372,16.615486748373687,16.837238311767578,3109200
2010-07-06,17.051065465831705,17.27281545950938,16.62340217421012,16.868911743164062,4189700
2010-07-07,17.0510709026313,17.415375443009406,16.87683698283392,17.383697509765625,5086700
2010-07-08,17.581690993681267,17.771763140948845,17.359939399922848,17.740083694458008,3140400
2010-07-09,17.78759734051325,17.97767095545681,17.700481903436163,17.94599151611328,2066900
2010-07-12,17.874711855857736,17.99350671611341,17.68463977733694,17.827194213867188,2387100
2010-07-13,18.072709606662574,18.22318395035474,18.001432365469395,18.12814712524414,2869100
2010-07-14,17.99351099629521,17.99351099629521,17.613366748827325,17.771760940551758,3729000
2010-07-15,17.78759765625,17.84303667608524,17.41537330070926,17.78759765625,3187900
2010-07-16,17.589605421913657,17.59752528177008,17.138183984009203,17.209461212158203,3989200
2010-07-19,17.272822961559918,17.399537730285225,16.900598517249225,17.20154571533203,2369000
2010-07-20,16.860999898493215,17.542091369628906,16.853080037013147,17.542091369628906,3264000
2010-07-21,17.779674675952634,17.779674675952634,17.209456990636433,17.264894485473633,4497900
2010-07-22,17.51832678733822,17.51832678733822,17.106503206730025,17.272815704345703,7647800
2010-07-23,17.193621753044805,17.811357236179386,17.074826874515534,17.78759765625,5736000
2010-07-26,17.77968207272486,17.90639683094295,17.56585035177218,17.676725387573242,4177900
2010-07-27,17.866790763792146,18.215256972305678,17.843032699716144,18.120220184326172,4363700
2010-07-28,18.13812271355313,18.13812271355313,17.796193801463986,17.80414581298828,2710700
2010-07-29,18.05064435362146,18.368717067850714,17.716667624508165,18.08245086669922,4019100
2010-07-30,17.835945937395056,18.281247768140627,17.74847536616826,18.146066665649414,2669200
2010-08-02,18.42437706881069,18.742449739286094,18.16196692608221,18.480039596557617,4180800
2010-08-03,18.392575731074974,18.416431758793628,17.7405261403385,18.07450294494629,3274900
2010-08-04,18.098355243645678,18.233536339483734,17.096425036261905,17.358835220336914,9574500
2010-08-05,17.207746495612984,17.430398111615258,17.09642144595687,17.398590087890625,2804400
2010-08-06,17.144134215778386,17.39064188193915,16.937386584493673,17.34292984008789,4813700
2010-08-09,17.398601125529517,17.764386046965782,17.279323994273064,17.740530014038086,2742900
2010-08-10,17.501973141855558,17.637154274907328,17.358839999013586,17.43040657043457,5489500
2010-08-11,16.945336407897226,17.160036018491013,16.627263753326826,16.635215759277344,3945100
2010-08-12,16.39666616677679,16.595461820261672,16.380762150492288,16.523895263671875,3021500
2010-08-13,16.5000456443846,16.706793386268973,16.404623026326018,16.54775619506836,3128200
2010-08-16,16.404616382236316,16.579557525041693,16.33305134354101,16.47618293762207,2237200
2010-08-17,16.61931978630269,16.80221146156089,16.57160924421159,16.722694396972656,2287200
2010-08-18,16.730646954243845,16.794261518010554,16.50004321265775,16.706790924072266,1913100
2010-08-19,16.61136588953152,16.667028435096594,16.110401462755252,16.245582580566406,2954600
2010-08-20,16.094496748460532,16.26943638647871,15.951363627949954,16.16606330871582,2406600
2010-08-23,16.277383907072178,16.428468994475523,16.181962864168057,16.229673385620117,2262300
2010-08-24,16.022925623461575,16.102444169612497,15.744611470278397,15.7525634765625,3203500
2010-08-25,15.593530514733377,15.657145058979143,15.386782866762045,15.569674491882324,5175800
2010-08-26,15.681003931406249,15.720763980562243,15.35497911178106,15.46630573272705,3061900
2010-08-27,15.561720461453636,16.07858875585094,15.347020833773312,16.070636749267578,2331900
2010-08-30,15.983174121670015,16.054740692938108,15.56967871360788,15.585582733154297,1582100
2010-08-31,15.474253933387041,16.04678642288745,15.466303441424486,15.943411827087402,3453100
2010-09-01,16.229681592941905,16.674983557293206,16.158115016227654,16.643177032470703,3812900
2010-09-02,16.595461481867883,17.05666732788086,16.50003890279707,17.05666732788086,3576700
2010-09-03,17.215703453479154,17.732571854156355,17.215703453479154,17.708717346191406,3914600
2010-09-07,17.541731015992017,17.549683025483876,16.929441452026367,16.929441452026367,3046600
2010-09-08,16.99305440838672,17.255464630103006,16.977150390903166,17.008956909179688,2178000
2010-09-09,17.295221986070107,17.43040309214609,17.096426331057806,17.23160743713379,1633500
2010-09-10,17.255461078730487,17.541725751064952,17.104375977112955,17.390642166137695,2326000
2010-09-13,17.57354084071479,17.700769972138808,17.406551657788967,17.684865951538086,1818000
2010-09-14,17.668958508799918,17.740525070951218,17.454260339036594,17.629199981689453,2662300
2010-09-15,17.43835874913127,17.66100895865021,17.374744186884318,17.613298416137695,1942100
2010-09-16,17.565583368606504,17.597389883227212,17.43835427674285,17.589439392089844,1418700
2010-09-17,17.7246236649606,17.74847817602412,17.573538522565343,17.653057098388672,3955200
2010-09-20,17.692812774855348,18.058596041290386,17.629198227793147,18.002933502197266,1767500
2010-09-21,18.042691846838807,18.13016089289964,17.81208818747321,17.90751075744629,2610400
2010-09-22,17.85185277960165,17.88365929991657,17.565586513313942,17.653057098388672,4067400
2010-09-23,17.454261236029907,17.58944235851941,17.334982615187485,17.414501190185547,2800600
2010-09-24,17.581491520248846,17.851853783233526,17.247514696367226,17.81209373474121,3743500
2010-09-27,17.76438357023326,17.788239599834917,17.589443903226837,17.613298416137695,2966800
2010-09-28,17.692816472869524,17.851853632110945,17.422454212173562,17.772335052490234,2019300
2010-09-29,17.668955943125837,17.804137039038856,17.6132934065776,17.692811965942383,2279200
2010-09-30,17.82799813248021,17.95522725697412,17.55763586375796,17.613298416137695,2701300
2010-10-01,17.700770908321935,17.76438547739848,17.334985998613583,17.52583122253418,2816200
2010-10-04,17.446302766739944,17.58148383917379,17.26340965695996,17.334976196289062,2870600
2010-10-05,17.5178776364628,17.931371539930115,17.223659333010435,17.891613006591797,2595000
2010-10-06,17.883655115167162,17.94726965760198,17.788234059860105,17.851848602294922,1791600
2010-10-07,17.979084959711166,18.082458064223328,17.653060108269276,17.764385223388672,2149400
2010-10-08,17.74052266460382,17.827993232410925,17.501968500917666,17.78823471069336,2318200
2010-10-11,17.820045049471666,17.89956362666437,17.70076794202797,17.732574462890625,1464000
2010-10-12,17.653053444605177,17.756426510096134,17.43835378932738,17.692811965942383,3128200
2010-10-13,17.804133091997823,18.177869783150598,17.748470567789546,17.93136215209961,3047200
2010-10-14,17.883654735780443,18.25738997507021,17.740521639165976,17.90751075744629,2700500
2010-10-15,18.058594344592407,18.185824943453273,17.756425653609874,17.90751075744629,2756800
2010-10-18,17.8995580696159,18.177872245040337,17.827991524029898,18.161968231201172,1546400
2010-10-19,17.875704968707993,18.201729722213173,17.645102797134065,17.708717346191406,4442100
2010-10-20,17.732571854156355,17.81209041965065,17.589440256295205,17.708717346191406,4095300
2010-10-21,17.838474176718247,18.349513232554447,17.718699588383704,17.92630958557129,4173100
2010-10-22,17.94228146333211,18.054072418059025,17.83847720860367,17.90235710144043,1921400
2010-10-25,18.062049736008447,18.10995925403577,17.814513926332367,17.846454620361328,2470200
2010-10-26,17.742656607840143,17.94228146333211,17.742656607840143,17.90235710144043,3912100
2010-10-27,17.766611449035462,18.3095912785763,17.686761205335326,18.23772621154785,3702700
2010-10-28,18.36548199963847,18.42936187610786,18.038097442355788,18.181827545166016,1982300
2010-10-29,18.086011602969013,18.093996779950704,17.742656607840143,17.90235710144043,2159000
2010-11-01,17.998174136122003,18.349512715603048,17.774593793984216,17.942277908325195,1963300
