Date,Open,High,Low,Close,Volume
2010-11-02,18.14988521445218,18.29361530434665,18.022125472994045,18.221750259399414,2310800
2010-11-03,18.213762404299448,18.213762404299448,17.359368687925194,17.622873306274414,5130100
2010-11-04,17.894370371974723,18.333544406748377,17.782580949963243,18.301605224609375,2920900
2010-11-05,18.301601648621723,18.58107667205987,18.14988637480964,18.26966094970703,2250100
2010-11-08,18.17383911907757,18.22174863710489,17.73466371427609,17.846454620361328,2387200
2010-11-09,17.87041603993133,17.918327100873523,17.303482192599493,17.359376907348633,3486500
2010-11-10,17.311464555991602,17.66280466405135,17.17571961808328,17.65481948852539,3528300
2010-11-11,17.439219781284535,17.838469315612446,17.319445225589384,17.630859375,2768200
2010-11-12,17.45519751962524,17.574972126039228,17.359376920684,17.431241989135742,2367600
2010-11-15,17.503105306060068,17.70273013777927,17.41526989273831,17.55900001525879,2055800
2010-11-16,17.415272371230216,17.63086758569383,17.175723148281854,17.23960304260254,3378500
2010-11-17,17.27951822440705,17.81451262621897,17.23959388280067,17.423248291015625,3012500
2010-11-18,17.66280329620545,17.950261977796085,17.622877421667592,17.73466682434082,2486100
2010-11-19,17.73467318159324,17.830493791816007,17.59094455078449,17.702733993530273,1793100
2010-11-22,17.574969231223704,17.654819463352958,17.37534441240883,17.58295440673828,1731900
2010-11-23,17.32743665664033,17.383331367949385,17.12781181738418,17.151765823364258,2451700
2010-11-24,17.327435001615495,17.662804760453746,17.327435001615495,17.566984176635742,1675400
2010-11-26,17.33542111615708,17.463182420398006,17.287511578952188,17.3194522857666,720700
2010-11-29,17.143775167347364,17.415264983800455,17.08788047390399,17.35138511657715,1559400
2010-11-30,17.103851474466587,17.303476257537852,17.039971604804432,17.159746170043945,2120200
2010-12-01,17.495117166348923,17.74265148930366,17.191688143664052,17.726682662963867,2413900
2010-12-02,17.766609427987163,18.14988872652763,17.758624252223836,18.10996437072754,2562700
2010-12-03,17.98220837672739,18.05407345065614,17.710718435889188,17.966238021850586,2228400
2010-12-06,17.8784016943009,17.958251941653998,17.782582615890618,17.88638687133789,1449800
2010-12-07,18.11794775820188,18.269661513680926,17.942276954780922,18.093992233276367,2443100
2010-12-08,18.08600650937095,18.63697138180415,18.07802133463814,18.573091506958008,3828400
2010-12-09,18.70085308073823,18.740777435280176,18.493243086483826,18.66092872619629,2631800
2010-12-10,18.692862095020807,18.940396366877355,18.581072718637078,18.932411193847656,1709200
2010-12-13,19.084129989841983,19.259800783182378,18.90047554500094,19.124055862426758,3001900
2010-12-14,19.163981347852786,19.411515680484627,19.028236419051506,19.100101470947266,3425900
2010-12-15,19.10010615287174,19.31570136140692,18.9643611907959,18.9643611907959,3214900
2010-12-16,19.012264058537845,19.13203862469257,18.868533969945677,18.884504318237305,2189100
2010-12-17,18.876521110616725,19.12405696587611,18.81264123381155,19.028236389160156,3058100
2010-12-20,19.044208814145104,19.187938933371466,19.020253286601854,19.15599822998047,1474400
2010-12-21,19.283757199606736,19.443457663920668,19.195923314948928,19.43547248840332,1848200
2010-12-22,19.45144025856408,19.63509470204574,19.45144025856408,19.62710952758789,1779100
2010-12-23,19.55525168469032,19.62711675826996,19.363611996150237,19.45943260192871,1405600
2010-12-27,19.395547298485738,19.619126111276117,19.331665897098276,19.571216583251953,1086100
2010-12-28,19.59517118206822,19.627110358235033,19.419500382593476,19.491365432739258,1102000
2010-12-29,19.491365128734945,19.54725982841736,19.355620205356367,19.379575729370117,831000
2010-12-30,19.363600507217527,19.427480365495956,19.267779958291904,19.315690994262695,813300
2010-12-31,19.275775031396865,19.41950516710014,19.18794113303566,19.33965492248535,1184600
2011-01-03,19.5153222279619,19.86666080375779,19.5153222279619,19.826736450195312,1811300
2011-01-04,19.83472798574946,19.922563419372125,19.667042296380455,19.794803619384766,2038500
2011-01-05,19.67502335715699,20.010393142700195,19.67502335715699,20.010393142700195,2848000
2011-01-06,20.002404776926333,20.050315826518812,19.85867619719807,19.978450775146484,1603600
2011-01-07,20.05031783924562,20.082257019163723,19.714948073514535,19.89061737060547,1793200
2011-01-10,19.722932217122995,19.842706800826885,19.45144234845206,19.826736450195312,1639800
2011-01-11,19.89860242502303,20.002406662894682,19.786813011466396,19.906587600708008,1679200
2011-01-12,20.05830142123112,20.19404635188457,19.994421543453996,20.074270248413086,1126300
2011-01-13,20.050320785591968,20.138154685536144,19.86666476276302,19.88263511657715,1689000
2011-01-14,19.842702217866222,20.03434181213379,19.82673187092323,20.03434181213379,1326800
2011-01-18,20.058302046252667,20.146135929047876,19.922557111369375,20.04233169555664,1372100
2011-01-19,20.002401729498747,20.042327598076316,19.706957917105523,19.770837783813477,1716200
2011-01-20,19.79479727194862,20.066285617603096,19.547261406208587,19.826736450195312,2375800
2011-01-21,19.938527715134654,20.11419854240643,19.858679000574686,20.058303833007812,1816700
2011-01-24,20.01837809431935,20.170093394486397,19.922559026962933,20.114198684692383,2567900
2011-01-25,20.018379394961453,20.28986930847168,19.93852915163197,20.28986930847168,2076600
2011-01-26,20.29785010610391,20.561354786131737,20.217999880001088,20.465534210205078,2281200
2011-01-27,20.427474487068874,20.643850615432502,20.379391412499192,20.53165626525879,1739600
2011-01-28,20.49158314780683,20.49158314780683,19.87451124352724,19.97869300842285,3941000
2011-01-31,20.03478884526868,20.130956504280526,19.93060861582784,19.986705780029297,1667100
2011-02-01,20.15499633411634,20.547677993774414,20.122941468293746,20.547677993774414,2062800
2011-02-02,20.435483627452466,20.563706147538156,20.12294142581023,20.146982192993164,1784500
2011-02-03,20.1710255161948,20.37938750408098,19.738273342462012,20.21910858154297,3899800
2011-02-04,20.283217096682215,20.74000997693176,20.24314813574319,20.65987205505371,2256800
2011-02-07,20.72398514774288,21.044541449284726,20.65987388743451,20.948373794555664,1836400
2011-02-08,20.99646115054215,21.10064138905955,20.868238613043868,21.044544219970703,1682700
2011-02-09,20.96440078744065,21.13269379141546,20.8441923723346,21.06858253479004,1779800
2011-02-10,20.916319953201242,21.06858477709181,20.764055129310673,21.02050018310547,2129700
2011-02-11,20.932352352317746,21.317020010212698,20.85221287478962,21.284963607788086,1525900
2011-02-14,21.244891678164663,21.373114212960793,20.98844660857241,21.1807804107666,1579000
2011-02-15,21.084612745402914,21.28496064708851,21.012487378513445,21.1807804107666,1601200
2011-02-16,21.228863341966644,21.48530840990134,21.204821043647826,21.437225341796875,1479800
2011-02-17,21.244887597508683,21.581472068831648,21.212831205700354,21.46126365661621,1308800
2011-02-18,21.49332336107734,21.66963049866901,21.373114921785987,21.53339385986328,1788500
2011-02-22,21.228859912087124,21.565444391503817,20.94035849300627,21.06858253479004,2265500
2011-02-23,21.092626400276227,21.220848932369513,20.828167236767186,20.91632080078125,2760600
2011-02-24,20.89227765620807,21.18879320499148,20.699943865861975,21.02050018310547,2959000
2011-02-25,21.084606647083856,21.3170108795166,21.068579981269636,21.3170108795166,1727300
2011-02-28,21.357085706368256,21.469281569098783,21.044543473370943,21.26091957092285,3569200
2011-03-01,21.3570836522214,21.3570836522214,20.812137175333753,20.948373794555664,2802300
2011-03-02,20.924332525700606,21.020498649591477,20.435483222234254,20.483566284179688,4681100
2011-03-03,20.748024601220536,21.060568312899356,20.74001050312283,20.95638656616211,1697700
2011-03-04,20.908300519277947,20.996454057226714,20.59575838077989,20.852203369140625,2329800
2011-03-07,20.908308210896852,21.14872509379494,20.6117926286915,20.683917999267578,2276700
2011-03-08,20.707954214623836,21.365094928097278,20.57973171094769,21.18878936767578,6101900
2011-03-09,21.140703501270227,21.48530203221699,21.140703501270227,21.228857040405273,3199300
2011-03-10,20.988441334812308,21.188789186156555,20.82816244232379,20.876245498657227,2567600
2011-03-11,20.772072117179118,21.156739751368864,20.70796084481416,21.092628479003906,1662400
2011-03-14,20.86823717978348,20.948375113816006,20.523638560724418,20.740013122558594,2378300
2011-03-15,20.05081764270592,20.707958491913743,19.834441549859502,20.59576416015625,3202200
2011-03-16,20.515622026979223,20.611788147819247,20.13896705617916,20.243148803710938,5323500
2011-03-17,20.547678974640547,20.667888930679403,20.195067791094694,20.387401580810547,1943400
2011-03-18,20.68391252781195,20.956385738237643,20.531649255569786,20.571718215942383,3652000
2011-03-21,20.860222047580532,21.108652993550777,20.764054391557803,21.036527633666992,1727000
2011-03-22,21.036526275982123,21.268930538060214,20.8281643084913,20.844192504882812,2145500
2011-03-23,20.748022079467773,20.83617561929527,20.53966013985089,20.748022079467773,1474100
2011-03-24,20.852206897592,20.876247663985875,20.611788533922525,20.764053344726562,1625000
2011-03-25,20.780080993611353,21.06858241099706,20.715969737362634,20.95638656616211,1728400
2011-03-28,21.03652721941598,21.164749739232636,20.948373663842148,21.004470825195312,1216000
2011-03-29,20.96440078744065,21.09262330069149,20.828164176045014,21.06858253479004,1575800
2011-03-30,21.164748560707856,21.35708232972305,21.140706266381112,21.325027465820312,1467600
2011-03-31,21.172764254721585,21.26091781203133,21.012485337528048,21.036527633666992,3006900
2011-04-01,21.24489388461681,21.53339538213788,21.14872620926534,21.30099105834961,2379400
2011-04-04,21.325026428208414,21.517360187865222,21.244886979551534,21.252901077270508,1775800
2011-04-05,21.204821180707633,21.268933976638884,21.14070991330957,21.1807804107666,1671200
2011-04-06,21.2689332314153,21.461267026870477,21.252905032994086,21.39715576171875,1933600
2011-04-07,21.333042015996803,21.765792623318152,21.236874365184864,21.38913917541504,2160000
2011-04-08,21.42921051422849,21.54941894467175,20.972417561424237,21.084611892700195,1182800
2011-04-11,21.068582444404043,21.260916213455175,21.044540150072805,21.156734466552734,856000
2011-04-12,20.988438701420616,21.180772431155294,20.948368219059677,21.060564041137695,1147600
2011-04-13,21.156740674141947,21.18879707598925,20.82015609741211,20.82015609741211,1896000
2011-04-14,20.635832446810475,20.748026774866435,20.45952685578925,20.675901412963867,1683800
2011-04-15,20.619800527935457,20.683911779331364,20.267189409524367,20.587745666503906,3099200
2011-04-18,20.331303389393913,20.411441317993756,20.17102447512821,20.315275192260742,2386800
2011-04-19,20.37938412537689,20.459523573359558,20.25917571766931,20.451509475708008,2121000
2011-04-20,20.75915917460937,20.895891399193044,20.598298726571464,20.614383697509766,1807200
2011-04-21,20.710904878007305,20.847637126915185,20.598302390939818,20.75111961364746,1217200
2011-04-25,20.767208463856317,20.783294973564292,20.558088439934636,20.590261459350586,1338600
2011-04-26,20.718940485035304,20.936103659167024,20.686767481122487,20.82349967956543,1400000
2011-04-27,20.839586199016885,21.04870612234596,20.630466275687812,20.98436164855957,1369500
2011-04-28,20.968276799315554,21.289999193605745,20.968276799315554,21.249784469604492,1583600
2011-04-29,21.24174487512818,21.330219124075413,21.1050126422523,21.298046112060547,1176500
2011-05-02,21.434774502759165,21.483032478037586,21.137181865433302,21.21761131286621,1268300
2011-05-03,21.145225372803388,21.33021555868643,20.815458191146867,21.032621383666992,2383000
2011-05-04,21.54737868348979,21.65193788654492,20.847631132266276,21.338258743286133,2872000
2011-05-05,21.169355747561248,21.169355747561248,20.75111582328577,20.920021057128906,2791700
2011-05-06,21.153267017121465,21.298042478300232,20.847631125594482,21.096965789794922,2351200
2011-05-09,21.072847162089207,21.241750920959728,20.968286377374433,21.201536178588867,1561700
2011-05-10,21.281957545108234,21.442819521417388,21.20152809104716,21.426733016967773,1304500
2011-05-11,21.394561925035184,21.499121137641858,21.121097480871853,21.265872955322266,1672700
2011-05-12,21.1934868685898,21.474994587044957,21.05675463585979,21.458908081054688,2459100
2011-05-13,21.41869202079173,21.483036511274154,20.968280587414785,21.088926315307617,1955500
2011-05-16,20.984370897249423,21.322179917037833,20.911983140573767,21.177404403686523,1343900
2011-05-17,21.07283756899405,21.145225299583434,20.936105359446703,21.096965789794922,1621700
2011-05-18,21.04871739621024,21.21762115508076,20.968286377374433,21.201536178588867,1232400
2011-05-19,21.322169890331843,21.676065252761603,21.233695666201097,21.635848999023438,2343600
2011-05-20,21.563474727629654,21.684120495916243,21.450872215108063,21.491086959838867,2418900
2011-05-23,21.201526713674802,21.28195616251072,21.04066474781616,21.056751251220703,1778000
2011-05-24,21.153271345128374,21.19348761151381,20.783290898944596,20.79133415222168,2379900
2011-05-25,20.686771307249135,20.952192502247858,20.59025534584608,20.831546783447266,2193300
2011-05-26,20.77524357646206,21.072837753050287,20.646554617422126,20.976320266723633,2222100
2011-05-27,21.08088146132747,21.129140976094643,20.944150771767774,20.992408752441406,1344000
2011-05-31,21.209571617243714,21.249786344793723,20.968278649663116,21.161312103271484,2190300
2011-06-01,21.05675185386189,21.08892332749832,20.437435261902788,20.461565017700195,2543100
2011-06-02,20.517867851852284,20.7109013110485,20.40526538417788,20.558082580566406,1900800
2011-06-03,20.276575307215914,20.622427504227403,20.236360577649105,20.3248348236084,1734900
2011-06-06,20.244400240622497,20.429390418376908,20.107668036609816,20.131797790527344,2085700
2011-06-07,20.260492466022807,20.381138201501457,20.107673716233183,20.123760223388672,2249500
2011-06-08,20.051372349790345,20.123760097443245,19.930726615066764,20.01115608215332,1885300
2011-06-09,20.059411590852836,20.276573256279143,19.978980605761066,20.212228775024414,2127700
2011-06-10,20.051370520902278,20.172016244621748,19.842250550544847,19.946809768676758,2670600
2011-06-13,19.987024230922593,20.123756447903943,19.87442023605394,20.051368713378906,2410300
2011-06-14,20.284620254138552,20.60634425391809,20.20419078828739,20.44548225402832,2894900
2011-06-15,20.204189555680596,20.276575763711794,19.68138885498047,19.68138885498047,3299500
2011-06-16,19.721605253598952,19.850294232897017,19.592916274300887,19.79399299621582,3044300
2011-06-17,20.00310887544207,20.27657174988843,19.97897912147916,20.139841079711914,2675700
2011-06-20,20.0674605585566,20.28462228583676,19.938771559392844,20.220277786254883,1854900
2011-06-21,20.373094507487295,20.64655898684367,20.357008000679574,20.44548225402832,3649200
2011-06-22,20.41330364615245,20.461563153350113,20.067453049129046,20.07549476623535,3182700
2011-06-23,19.8020341873547,19.946808123420627,19.568784477854877,19.922679901123047,4493700
2011-06-24,19.93072334871429,19.970938075666965,19.536613195022785,19.721603393554688,4109000
2011-06-27,19.705516698578226,19.89050689532122,19.657258719882986,19.842248916625977,3020500
2011-06-28,19.930720846922284,20.07549476623535,19.86637637141871,20.07549476623535,2023300
2011-06-29,20.204187056607225,20.381133996529183,20.075496560008098,20.292659759521484,2566800
2011-06-30,20.37309055760983,20.662641487636606,20.236358344440905,20.493736267089844,2270100
2011-07-01,20.550037349511392,20.88784625410497,20.445478144465163,20.863718032836914,2339300
2011-07-05,20.783292629434644,20.831550619021595,20.52591463951248,20.75111961364746,2456500
2011-07-06,20.6867751793644,20.952196424044214,20.65460369757276,20.936111450195312,2727400
2011-07-07,21.129148415046046,21.241750920959728,21.064803906796218,21.201536178588867,1492000
2011-07-08,20.9119832897218,20.98437104691374,20.71090652732063,20.952198028564453,2973500
2011-07-11,20.638513726568334,20.702858213448692,20.445480265927255,20.509824752807617,3109600
2011-07-12,20.429389998840872,20.68676789896906,20.365045523808828,20.517864227294922,2924800
2011-07-13,20.630466545061402,20.9441472011974,20.493734344718348,20.72698402404785,3644700
2011-07-14,20.783289168507668,20.89589163682409,20.42939372425004,20.501781463623047,2384800
2011-07-15,20.63046472754643,20.63046472754643,20.21222491227363,20.35700035095215,1965200
2011-07-18,20.324835201462097,20.381136437539745,19.802036036906394,19.99506950378418,2063900
2011-07-19,20.11571677789564,20.44548250096821,19.954854776062984,20.3328800201416,2640400
2011-07-20,20.389184883273323,20.48570087424673,20.244409362719196,20.373098373413086,1329500
2011-07-21,20.582212172177307,20.97632233995128,20.558082414687394,20.767202377319336,2225300
2011-07-22,20.654601957455345,20.686773436536587,20.30874973629318,20.55004119873047,2104400
2011-07-25,20.34896469116211,20.453525451030245,20.18810422580965,20.34896469116211,1562700
2011-07-26,20.31678789763676,20.582209053433363,20.155925940265895,20.196142196655273,2008200
2011-07-27,20.151717969860268,20.192101556759752,19.650953173417186,19.67518424987793,2115400
2011-07-28,19.73172446872634,20.127489526142007,19.723647442182926,19.828645706176758,1976200
2011-07-29,19.60249966903794,19.893264989325008,19.51365389700085,19.699420928955078,2466400
2011-08-01,19.933652267176765,19.998266960889826,19.400580658910062,19.562116622924805,2679100
2011-08-02,19.408649875248294,19.69941510964175,19.037114380557774,19.053268432617188,3209100
2011-08-03,19.182502636203044,19.77211182118727,19.053273268001995,19.68326759338379,4666800
2011-08-04,19.392499505113292,19.56211246233482,18.600969290341848,18.657506942749023,5082800
2011-08-05,18.940195011772957,18.940195011772957,17.97097336039163,18.407123565673828,5458700
2011-08-08,17.9709724494286,18.294045803333745,16.468679428100586,16.468679428100586,7613600
2011-08-09,16.75944736508079,18.132511138916016,16.59790990679357,18.132511138916016,10437000
2011-08-10,17.777127621981013,17.922511009706128,17.147133455350584,17.211748123168945,10278200
2011-08-11,17.292518512531768,18.770580529540318,17.292518512531768,18.407123565673828,6054900
2011-08-12,18.56866126023744,18.95634934173332,18.08405038809985,18.156742095947266,4177300
2011-08-15,18.399047327744334,18.867504119873047,18.277893460725455,18.867504119873047,3770800
2011-08-16,18.584812759279416,18.802887852827617,18.318277047343372,18.5928897857666,3377100
2011-08-17,18.770588138358775,18.859433928901478,18.399053997063778,18.633281707763672,2565000
2011-08-18,17.91443402744044,18.04366336339297,17.462131351606587,17.599437713623047,5345600
2011-08-19,17.30059404461813,18.092124118556193,17.284439992365872,17.51866912841797,4189600
2011-08-22,18.03558976686979,18.043666794469605,17.429826561703273,17.5671329498291,3268100
2011-08-23,17.615593684371216,18.512123726560848,17.559056031356644,18.46366310119629,5295400
2011-08-24,18.366741350916787,18.786737569308748,18.261743066586593,18.76250648498535,3720700
2011-08-25,18.932118897277878,19.10173184714873,17.987128280829854,18.253664016723633,4020000
2011-08-26,18.06789755390875,18.657506693323437,17.833668379312645,18.37481689453125,3867700
2011-08-29,18.69788698998608,19.061345458646894,18.66558042640245,19.053268432617188,4854200
2011-08-30,18.907886976199737,19.07750145907577,18.52019893039074,18.940195083618164,4144800
2011-08-31,19.085580034446398,19.28750111688696,18.827121295408173,19.012889862060547,3414400
2011-09-01,19.037115904958483,19.174422277387936,18.730196593928994,18.73827362060547,3713200
2011-09-02,18.245587284776793,18.544429593824066,18.092126846313477,18.092126846313477,2579400
2011-09-06,17.437906396925445,17.865979685425298,17.413675310224637,17.83367156982422,2801300
2011-09-07,18.197126742764024,18.52827716267033,18.124435036878694,18.512123107910156,2348500
2011-09-08,18.38289289726202,18.592890977786347,18.140586708717624,18.221355438232422,2002300
2011-09-09,17.93059761720896,18.18905642659339,17.623676625662934,17.825597763061523,3881400
2011-09-12,17.534826861784747,18.051745904042455,17.486366231132227,18.019437789916992,2911200
2011-09-13,18.148659944725644,18.399043107973576,17.93866190806692,18.164813995361328,2470600
2011-09-14,18.35059449479088,18.423286235747007,17.704447397998884,18.10828971862793,4711500
2011-09-15,18.36674128088525,18.673662185668945,18.14058911633598,18.673662185668945,4309500
2011-09-16,18.746350545409133,18.95634863350756,18.431354183529212,18.70596694946289,3180200
2011-09-19,18.245596169263255,18.294056816388604,17.857907911188057,18.10828971862793,2752200
2011-09-20,18.245590668038894,18.350588961908507,17.84982549801385,17.85790252685547,3049000
2011-09-21,17.841748493458866,17.98713193173448,16.937141288930434,16.96137237548828,3101200
2011-09-22,16.436372321074447,16.91290608007406,16.347526573979028,16.7917537689209,5338000
2011-09-23,16.654448829941046,16.969445173988216,16.589834155763796,16.75944709777832,2791900
2011-09-26,17.03405732347503,17.38136172340303,16.686752923547026,17.36520767211914,3172700
2011-09-27,17.825592327100075,17.906361065536075,17.31675189386372,17.462135314941406,2909500
2011-09-28,17.478286755561122,17.510594865163302,16.79983185926989,16.83213996887207,2836900
2011-09-29,17.235982106269997,17.429826142395736,16.87252357569957,17.421749114990234,3616600
2011-09-30,17.163294939447137,17.38137011546519,16.929065704345703,16.929065704345703,3601700
2011-10-03,16.727138321507965,17.139057430616145,16.161760330200195,16.161760330200195,4181900
2011-10-04,15.935611611808973,16.95329406209328,15.927534583568349,16.91291046142578,5300000
2011-10-05,16.920989284697495,17.599444323526317,16.67868303338104,17.502521514892578,3056400
2011-10-06,17.445972130799678,18.148656244292013,17.268280691107794,18.084041595458984,3241100
2011-10-07,18.22136109652638,18.253669214579116,17.720597590995816,17.769058227539062,4668300
2011-10-10,18.205201444632408,18.49596669049626,18.140585233845712,18.423274993896484,3931900
2011-10-11,18.285967313582766,18.73827151338955,18.18904608543499,18.48788833618164,2247700
2011-10-12,18.673657571229192,19.295573174121103,18.673657571229192,19.029037475585938,3489800
2011-10-13,19.037119880285683,19.085580509928757,18.471741759688104,18.770584106445312,3257800
2011-10-14,19.101730762435068,19.352112429684247,18.883655661668687,19.303651809692383,2178000
2011-10-17,19.101732347065195,19.117886401914358,18.47981510019154,18.544429779052734,3066800
2011-10-18,18.697891515846994,19.529806911851146,18.3344344997459,19.400577545166016,3333700
2011-10-19,19.392501425584726,19.521730798323354,18.72212347680224,18.770584106445312,3052500
2011-10-20,18.84327453513516,19.31980839228655,18.65750751706883,19.25519371032715,2992600
2011-10-21,19.50557677137479,19.796343630748414,19.150195225533217,19.6671142578125,4109300
2011-10-24,19.723655568101666,19.965960302089755,19.63480978005593,19.747886657714844,3787300
2011-10-25,19.505572450165783,19.52172650333796,18.96442399318028,19.04519271850586,4598400
2011-10-26,19.368269406167105,19.642882195123235,18.98058130665336,19.457115173339844,5819800
2011-10-27,20.231826599301666,20.28049936453835,19.809991841172234,20.069581985473633,6272000
2011-10-28,19.939789715868866,19.988462487946528,19.574740057087567,19.66397476196289,4636900
2011-10-31,19.290814303627766,19.736984734364142,19.16101921296702,19.339487075805664,4138500
2011-11-01,18.39847267693182,19.234028415167064,18.333575128842874,18.512042999267578,5668500
2011-11-02,17.94419271694877,18.07398783393416,17.43312308994892,17.9117431640625,7618300
2011-11-03,18.114545445368346,18.13888260629486,17.489905573770912,17.79817008972168,5316500
2011-11-04,17.65215022996313,17.798170101055998,17.457457584265843,17.733272552490234,3634700
2011-11-07,17.595363593367406,17.871178538470367,17.473680893417153,17.85495376586914,2172000
2011-11-08,17.944185954168574,18.293009232552876,17.79005373060762,18.219999313354492,3475400
2011-11-09,17.708933316340286,17.89551355319264,17.514240693457907,17.571025848388672,4340900
2011-11-10,17.790058410325987,17.89551635064281,17.538580593201505,17.684598922729492,2712800
2011-11-11,17.960411241160593,18.34168565129551,17.960411241160593,18.122655868530273,2614600
2011-11-14,18.025307311841587,18.10642961890709,17.84683947412093,17.919849395751953,2394100
2011-11-15,17.78194465456192,18.293012636778197,17.725159495124505,18.163217544555664,3305600
2011-11-16,17.879287345460998,18.155100688068554,17.725155131164495,17.74949073791504,3334800
2011-11-17,17.741381366914098,17.91173681736514,17.311434227194013,17.433116912841797,3658500
2011-11-18,17.60347815816861,17.749496487811577,17.368223568175544,17.619701385498047,3028700
2011-11-21,17.303323135032997,17.441230601681657,17.100518128036697,17.27898597717285,2695600
2011-11-22,17.2059787272021,17.571028415489415,17.14919356397511,17.33577537536621,2748800
2011-11-23,17.100516650181987,17.246536490164754,16.81658935546875,16.81658935546875,2518100
2011-11-25,16.75980966473044,17.068074215603772,16.743584888941363,16.792259216308594,918900
2011-11-28,17.335771992565824,17.48179029210795,17.124854607965847,17.327659606933594,3022600
2011-11-29,17.343885173451085,17.522354586906257,17.214090080363444,17.319549560546875,1931600
2011-11-30,18.138885886694847,18.357914185526113,17.94419320591156,18.260568618774414,3848800
2011-12-01,17.8549604635706,18.163223522231295,17.790062896100977,18.000980377197266,2118800
2011-12-02,18.12265956442774,18.34168939186146,17.863069345519513,17.895517349243164,3354300
2011-12-05,18.23622320819952,18.341682662991744,17.927960323155933,18.106428146362305,2938200
2011-12-06,18.073990198052094,18.08210258733478,17.80628754084364,17.90363311767578,4237300
2011-12-07,17.77383142700996,18.195666230416002,17.62781156834791,18.114543914794922,2613400
2011-12-08,17.927965716561495,17.93607810377673,17.2871010520748,17.33577537536621,2904100
2011-12-09,17.48179437299632,17.603478638605992,17.3519992671404,17.41689682006836,3344500
2011-12-12,17.141081317355848,17.197868028328273,16.88960350073948,17.003173828125,3269400
2011-12-13,17.157306802592277,17.28710190991759,16.5002188783479,16.638126373291016,4775500
2011-12-14,16.54077975543357,16.70302441799985,16.419097032148745,16.435321807861328,4818200
2011-12-15,16.743579862830046,16.808477399225538,16.605672404579714,16.613784790039062,3685100
2011-12-16,16.74357899770312,16.857150840986556,16.581335938737013,16.69490623474121,4723900
2011-12-19,16.73546791864371,16.8165902280969,16.12705291866383,16.151390075683594,2147000
2011-12-20,16.378537033305744,16.638127261819307,16.378537033305744,16.557004928588867,2857700
2011-12-21,16.55700228284004,16.970724723652115,16.548889896085342,16.930164337158203,4281400
2011-12-22,16.946384187071562,17.15730155883278,16.857151045107425,17.116741180419922,2699500
2011-12-23,17.230313208731975,17.31143552098638,17.132967671850224,17.27898597717285,1357400
2011-12-27,17.214085055868846,17.400666801591946,17.20597267150879,17.20597267150879,880400
2011-12-28,17.214091255612157,17.246540804739258,16.986950600841116,17.003173828125,1359800
2011-12-29,17.003170371843453,17.311434836770474,17.003170371843453,17.197864532470703,1104800
2011-12-30,17.15730285795593,17.246537553956028,17.092405319213867,17.092405319213867,1140100
2012-01-03,17.522357962488343,17.627815915708087,17.368225679524237,17.457460403442383,2149800
2012-01-04,17.416891285446443,17.571023504901145,17.30332099073204,17.514238357543945,2078400
2012-01-05,17.335774288254346,17.66026202011713,17.09240732889759,17.6440372467041,2072600
2012-01-06,17.65215185633684,17.749497414514572,17.400674025884655,17.408784866333008,2712700
2012-01-09,17.068069278037623,17.230312347154275,16.905824661641635,17.10051727294922,3052100
2012-01-10,17.287099536631914,17.757607122911764,17.287099536631914,17.7170467376709,3232200
