Date,Open,High,Low,Close,Volume
2012-01-11,17.635920447001386,17.806277430651033,17.530462540764308,17.74949073791504,2974600
2012-01-12,17.85495374263104,18.155104298965725,17.757606654429846,18.114543914794922,3364700
2012-01-13,17.895512669706726,18.04964490210902,17.603474523440536,18.041532516479492,2251700
2012-01-17,18.301122848356716,18.398469929593652,18.04153269476404,18.138879776000977,2619200
2012-01-18,18.082100714876372,18.27679339565966,18.01720160733539,18.260568618774414,2518800
2012-01-19,18.357912651253642,18.625615258367255,18.357912651253642,18.447147369384766,2413200
2012-01-20,18.406583779680947,18.503929321383062,18.3579094615504,18.471481323242188,2507300
2012-01-23,18.455259259694078,18.739186634683776,18.455259259694078,18.7148494720459,1526900
2012-01-24,18.58505389295322,18.958215974173235,18.56882911827416,18.917654037475586,3005100
2012-01-25,18.844642639160156,18.909540185570336,18.649949999929625,18.844642639160156,3063500
2012-01-26,18.832416848186593,18.938353599411705,18.48200816025733,18.596094131469727,5206800
2012-01-27,18.53905385771662,18.783524275876594,18.416818648636635,18.677587509155273,2784100
2012-01-30,18.441262060320913,18.66128633706321,18.310877649133946,18.596094131469727,1868400
2012-01-31,18.734626728821134,18.81611736989233,18.514602464220317,18.6042423248291,1861700
2012-02-01,18.807965065124154,18.930200229527323,18.70202833712259,18.832412719726562,2334900
2012-02-02,18.89761183308453,18.91390872115112,18.718332075606877,18.807971954345703,1349600
2012-02-03,19.044297064694387,19.38655662536621,19.044297064694387,19.38655662536621,2442600
2012-02-06,19.215429370725843,19.419155297707373,19.142087912668053,19.272472381591797,2084600
2012-02-07,18.889462581696282,18.889462581696282,18.10715444646513,18.547203063964844,6780900
2012-02-08,18.53089891573649,18.946499741749474,18.53089891573649,18.75092315673828,3395700
2012-02-09,18.767226525261584,18.807971074980582,18.164198174451787,18.3353271484375,4830300
2012-02-10,18.139747517227264,18.2945795783461,17.952320132575597,18.28643035888672,4689000
2012-02-13,18.400518564195192,18.465710773507027,18.27013414557152,18.384220123291016,2280500
2012-02-14,18.294581427903065,18.376070522125925,18.13974935113092,18.359773635864258,2828200
2012-02-15,18.465711446197396,18.612394311068776,18.37607157226379,18.482009887695312,2410600
2012-02-16,18.449414916972145,18.70203612345911,18.384222698528273,18.612396240234375,1577200
2012-02-17,18.718332075606877,18.840568839088917,18.64499063923966,18.807971954345703,1463500
2012-02-21,18.995399178832198,19.150231271123275,18.86501474984129,19.027996063232422,2882100
2012-02-22,19.036143287980906,19.10948471588498,18.905758872663625,18.970951080322266,2932400
2012-02-23,18.922057957151768,19.068740830001047,18.87316418430368,18.938356399536133,1734300
2012-02-24,18.9465064211327,19.04429552526504,18.85686653853681,18.889463424682617,1347500
2012-02-27,18.70203773165492,19.011700407315065,18.669440842477417,18.905763626098633,1835100
2012-02-28,18.905760921138015,19.117634453256862,18.85686559436751,18.954654693603516,2010900
2012-02-29,19.01169901149349,19.23172333437197,18.759079356135857,18.783525466918945,3823500
2012-03-01,18.816119208260563,19.08503726205599,18.775374660896503,18.881311416625977,2245200
2012-03-02,19.09318671863732,19.321358673587092,18.83241788194908,18.922056198120117,2054200
2012-03-05,18.848717335144837,19.190976868479876,18.82427122481703,19.150232315063477,1585700
2012-03-06,18.946500632606714,19.011692830675756,18.726476381259467,18.75907325744629,2850400
2012-03-07,18.81611944107985,18.930205418554735,18.750927231907788,18.922056198120117,2033400
2012-03-08,19.011697784245225,19.190975987070555,18.856865690624936,19.14208221435547,4023100
2012-03-09,19.158378571729234,19.451744284703405,19.06058948263623,19.362104415893555,2087100
2012-03-12,19.37026017000448,19.402855507827066,19.215428041007456,19.313217163085938,1393300
2012-03-13,19.39469858862003,19.753256488218234,19.362103263731875,19.720661163330078,2733200
2012-03-14,19.671765254933327,19.82659731784946,19.59842383325225,19.679914474487305,2351300
2012-03-15,19.802152530326538,20.1118167010574,19.639172778530497,20.079219818115234,2809000
2012-03-16,20.087375441259766,20.21775990597575,19.891798744185788,19.91624641418457,2382800
2012-03-19,19.899939335976807,20.079217508623536,19.720661163330078,19.720661163330078,2247900
2012-03-20,19.639173753349183,19.91624105489051,19.516938544858597,19.810302734375,1473500
2012-03-21,19.891792188583203,19.93253673751451,19.614724903796557,19.704364776611328,1142800
2012-03-22,19.590278897339907,19.590278897339907,19.38655304302134,19.427297592163086,1468700
2012-03-23,19.39470050113693,19.549532583961767,19.321359070025427,19.516937255859375,1761100
2012-03-26,19.736954434389038,19.85919115467368,19.639166923326677,19.83474349975586,1849500
2012-03-27,19.89179200321284,20.05477330602908,19.826599792947324,19.924388885498047,2469500
2012-03-28,19.8754936712982,20.136262513793355,19.826599901906587,20.11181640625,3193500
2012-03-29,19.91624641418457,19.973289423209636,19.639179038086745,19.91624641418457,2299500
2012-03-30,20.03847333069255,20.071068656177285,19.83474749492244,19.948833465576172,2222200
2012-04-02,19.883640186046062,20.185155090589944,19.810298764786864,20.030323028564453,3949400
2012-04-03,19.981433937184615,20.046626154177673,19.769558843380924,19.908092498779297,2526400
2012-04-04,19.73695907633355,19.851046605144557,19.61472388160482,19.712512969970703,2404000
2012-04-05,19.6147277495504,19.745112190212982,19.50879097437648,19.639175415039062,1680400
2012-04-09,19.362106523030878,19.378404965370912,19.109486883980413,19.14208221435547,1874100
2012-04-10,19.1176375726755,19.142085240049866,18.767230332807724,18.79982566833496,1926600
2012-04-11,18.987250904525695,19.036146233564182,18.873164912046036,18.962804794311523,1223600
2012-04-12,18.954652641275825,19.329507446765362,18.832417446194665,19.30506134033203,1259900
2012-04-13,19.223573665296502,19.2643182185235,18.946506351298694,18.962804794311523,1683100
2012-04-16,19.12578245159777,19.272465313921263,18.90575971241744,19.18282699584961,2089400
2012-04-17,19.33766166592406,19.46804611495651,19.21542643924429,19.41100311279297,1923300
2012-04-18,19.313215409123274,19.345810743985655,19.0850418478657,19.166532516479492,1423600
2012-04-19,19.223573983122204,19.34580919912921,19.076891102191762,19.190977096557617,1701600
2012-04-20,19.17467789920348,19.248019330839366,18.987248932631264,19.036144256591797,2191200
2012-04-23,18.848716735839844,18.881313620980592,18.677587751766,18.848716735839844,3719600
2012-04-24,18.897609681972728,19.190973839742995,18.88131124145637,19.101335525512695,2059100
2012-04-25,19.280610799566972,19.47618739334369,19.10948186287657,19.443592071533203,1981100
2012-04-26,19.439502716064453,19.53772404828372,19.234876371684827,19.439502716064453,1898600
2012-04-27,19.521356005387513,19.63594627298296,19.414949418755764,19.562280654907227,1561800
2012-04-30,19.562282864443638,19.603209079761225,19.3822122005727,19.43132209777832,2031800
2012-05-01,19.480430894478662,19.64413262415007,19.251250346349167,19.42313575744629,2598200
2012-05-02,18.408185146264536,18.825623062380057,18.28540965591881,18.727401733398438,5719800
2012-05-03,18.670105201297634,18.694660921985793,18.244483637594104,18.391813278198242,5868600
2012-05-04,18.26085199876641,18.39999795606335,17.859784606834033,18.03167152404785,3114900
2012-05-07,17.95800702077004,18.129892387293218,17.908895577899138,18.039857864379883,3663300
2012-05-08,17.892530153497997,18.072600795677214,17.81886453597575,17.949825286865234,2328800
2012-05-09,17.737015054049166,18.023492304311972,17.687905158944957,17.827051162719727,3446200
2012-05-10,17.712455245947915,17.99893243022236,17.704270005120065,17.81067657470703,3727500
2012-05-11,17.63060405156798,17.884340245064973,17.270461300002157,17.737009048461914,2520200
2012-05-14,17.507831050688818,17.614237633293587,17.434165435400978,17.458721160888672,2521900
2012-05-15,17.425978703674968,17.46690334448048,17.188611415713037,17.229536056518555,2275000
2012-05-16,17.360490595322577,17.38504630776218,16.803908497261343,16.81209373474121,3325600
2012-05-17,16.787541671220062,16.84483678485831,16.37010383605957,16.37010383605957,4103100
2012-05-18,16.411027334865466,16.509248637997786,16.23095676715997,16.288251876831055,3205600
2012-05-21,16.29644308877623,16.574735061618405,16.247333199796792,16.541994094848633,2969900
2012-05-22,16.656586209017977,16.80391743971122,16.451959846649636,16.558364868164062,2177500
2012-05-23,16.411034439572916,16.52562626969912,16.181853901671158,16.47651481628418,4382100
2012-05-24,16.55017939286751,16.607476084909614,16.304628385959404,16.525625228881836,2413300
2012-05-25,16.533811511934946,16.58292140417456,16.378295031804946,16.47651481628418,2047100
2012-05-29,16.640215204344084,16.68113985106631,16.43558884838256,16.58292007446289,1720200
2012-05-30,16.394666682332943,16.443776578065457,16.20640921987,16.24733543395996,1516000
2012-05-31,16.22277889569302,16.460146242039507,16.13274279036499,16.329185485839844,2813300
2012-06-01,15.960859030327635,16.042709901692625,15.764417875756973,15.797157287597656,3932800
2012-06-04,15.813524224249301,15.82170946566591,15.527047019368663,15.592527389526367,2374100
2012-06-05,15.576158619475594,15.838080102655763,15.535232411994203,15.674378395080566,2804700
2012-06-06,15.829892913848667,16.255516052246094,15.739856829640559,16.255516052246094,3439600
2012-06-07,16.460139604879007,16.59928554738077,16.165477241657687,16.190032958984375,5074600
2012-06-08,16.100001776072936,16.21459203602446,15.88719017818068,16.198223114013672,2544800
2012-06-11,16.370106082445805,16.394661803592466,15.928112468855781,15.952668190002441,2266100
2012-06-12,15.993599756208617,16.067263822005767,15.797157043497894,15.911748886108398,3487200
2012-06-13,15.862635377422238,16.059078064746767,15.625269602099314,15.682564735412598,4182900
2012-06-14,15.756228719674507,15.87081897442337,15.617082741261544,15.62526798248291,3769600
2012-06-15,15.739862551867152,15.96904468536377,15.674382165321768,15.96904468536377,3441300
2012-06-18,15.854453761635472,15.903563659275722,15.731676675771597,15.76441764831543,3072800
2012-06-19,15.854448411159987,15.96085341366745,15.805336968918109,15.879002571105957,2939300
2012-06-20,15.911748514512,16.435591573038995,15.870822299829916,16.206409454345703,4253100
2012-06-21,16.214594115475254,16.321000708655163,15.674380590459196,15.690751075744629,2735600
2012-06-22,15.788973377723304,15.879007929867848,15.698937264403263,15.76441764831543,2770300
2012-06-25,15.543417961039573,15.543417961039573,15.035945467630713,15.158720970153809,3665600
2012-06-26,15.166906309873825,15.437013041641103,15.109609617895726,15.330606460571289,3514300
2012-06-27,15.363347142649223,15.527047290312428,15.256940563551701,15.387901306152344,2261300
2012-06-28,15.256941653162567,15.486123749668877,15.117795659065042,15.46975326538086,3207900
2012-06-29,15.846265050338594,15.846265050338594,15.57615833067033,15.658007621765137,3866200
2012-07-02,15.748045344163135,15.870820854678884,15.592528864883018,15.862635612487793,2967600
2012-07-03,15.805347347633344,16.05090003656208,15.788978417312224,16.026344299316406,1567500
2012-07-05,16.01814609548474,16.075441208199038,15.829890279087849,15.903555870056152,2529400
2012-07-06,15.67437816780685,15.788969985918015,15.600712556583659,15.715304374694824,2127200
2012-07-09,15.658008196549202,15.707119646419088,15.518862210934957,15.617083549499512,1611500
2012-07-10,15.723488326108331,15.756229292183454,15.437012678826965,15.5106782913208,2125000
2012-07-11,15.494309935845644,15.764416698353674,15.453383722632061,15.690751075744629,2803200
2012-07-12,15.52704839921361,15.592528775190369,15.363348239859368,15.46975326538086,2135100
2012-07-13,15.469750204207632,15.911743825469992,15.469750204207632,15.895373344421387,2190000
2012-07-16,15.846267708971983,15.854452951689789,15.60071511096411,15.698936462402344,2064200
2012-07-17,15.666193720935805,15.674378962728511,15.248755756559193,15.486123085021973,3581800
2012-07-18,15.510681339910372,15.977229269953474,15.494310853655229,15.911748886108398,3886400
2012-07-19,15.960856957605582,16.042707818341185,15.838081447089833,15.862635612487793,2510200
2012-07-20,15.69893416272718,15.805339180120946,15.494307808283239,15.5106782913208,1814400
2012-07-23,15.207833134574466,15.412459523124271,15.117797024036408,15.346979141235352,1962500
2012-07-24,15.289681028617867,15.437012249508106,14.962279182847974,15.027759552001953,3604400
2012-07-25,15.076870114746672,15.306052197651614,15.052314389771967,15.158720970153809,2471500
2012-07-26,15.422491511491625,15.43897771700631,15.199934025887753,15.31533432006836,2323100
2012-07-27,15.430732131635098,15.727477494312394,15.373031993828034,15.620320320129395,2288200
2012-07-30,15.570868402612273,15.735727357655906,15.570868402612273,15.661540985107422,1377700
2012-07-31,15.669781300965676,15.727481453297257,15.562622527597398,15.570865631103516,1721500
2012-08-01,15.653295581009791,15.71923883889933,15.224663618622154,15.331822395324707,2094400
2012-08-02,15.331824710674688,16.0077435991698,15.158722649941428,15.414254188537598,5517100
2012-08-03,15.70275484345566,16.02422964663889,15.678027100895685,15.809913635253906,3830300
2012-08-06,15.867604295558573,15.917061323273824,15.61207448478412,15.628559112548828,2783800
2012-08-07,15.69451191076048,15.950041851759297,15.69451191076048,15.801669120788574,2342100
2012-08-08,15.7357296277405,15.85112996959214,15.66978635065217,15.760458946228027,2287200
2012-08-09,15.752204907920074,15.958277702331543,15.694504777038567,15.958277702331543,3571900
2012-08-10,15.884095634282597,16.03246833763976,15.809909282604014,16.02422523498535,3346800
2012-08-13,15.983007431030272,16.0242229383953,15.875850256302895,15.983007431030273,2945900
2012-08-14,16.015984117547024,16.156113735619154,15.917068445644412,15.991254806518555,2675600
2012-08-15,15.941795780652365,16.06543917604631,15.900581839591409,16.02422523498535,1714600
2012-08-16,16.073680909109978,16.1890811920166,15.917065116443176,16.1890811920166,1966500
2012-08-17,16.197327681788668,16.255027835310496,15.958283964025195,15.991254806518555,2011500
2012-08-20,15.999493078077343,16.164351957387773,15.867606603513318,16.156108856201172,2288600
2012-08-21,16.180836587550182,16.312724634325,16.10665182129236,16.156108856201172,3195500
2012-08-22,16.139627061307593,16.21381342003534,15.826396991732496,15.925311088562012,2449600
2012-08-23,15.892340247022581,16.007740550727423,15.826396991732496,15.925311088562012,3145100
2012-08-24,15.851121938530294,15.983008425885906,15.7686924908803,15.834635734558105,2186700
2012-08-27,15.917068932673367,15.974769087960698,15.702752947169476,15.752211570739746,1891600
2012-08-28,15.669779245277113,15.801665739650565,15.669779245277113,15.69450855255127,2155000
2012-08-29,15.735724426129421,15.933554191999676,15.653294963964012,15.925311088562012,2292800
2012-08-30,15.867610892474831,15.9253110441664,15.80166763736858,15.8840970993042,3116200
2012-08-31,15.96652983348869,16.22205980286842,15.950043623280568,16.08193016052246,4148800
2012-09-04,16.08192588794825,16.156112241963758,15.95828248865944,16.07368278503418,3088100
2012-09-05,16.0654411673927,16.10665668577348,15.958283964025195,15.991254806518555,2035400
2012-09-06,16.106656027001666,16.47758624398984,16.07368361364563,16.428129196166992,4302500
2012-09-07,16.485829736910087,16.64244555962988,16.436372687918503,16.584745407104492,2361000
2012-09-10,16.543530418897856,16.617716780865123,16.436373213951406,16.444616317749023,2193100
2012-09-11,16.461100016748176,16.667172883332356,16.461100016748176,16.61771583557129,1780600
2012-09-12,16.71663199832274,16.741359736829917,16.49407291849065,16.551773071289062,2304800
2012-09-13,16.50231306882042,16.799056883280215,16.370426579680295,16.790815353393555,2685200
2012-09-14,16.988650718436578,17.24418067932129,16.799062451769064,17.24418067932129,4279500
2012-09-17,17.24418040321887,17.24418040321887,16.897977866958577,16.939191818237305,2164500
2012-09-18,16.856765800362414,16.86500733377044,16.700149938012064,16.78257942199707,1235300
2012-09-19,16.79081729089705,16.84851744002754,16.67541542042492,16.716630935668945,1730000
2012-09-20,16.609473762453288,16.617716866293282,16.419887090767325,16.52704429626465,2413300
2012-09-21,16.716633547996256,16.716633547996256,16.370431026900697,16.395158767700195,2696900
2012-09-24,16.353943864572916,16.485830381850818,16.26327129436512,16.33745765686035,2218800
2012-09-25,16.353945503696178,16.395159454897076,15.908827284111473,15.917070388793945,2536900
2012-09-26,15.867610931396483,15.91706797979468,15.636808751852858,15.867610931396484,3437300
2012-09-27,15.974766162101274,16.081924921332206,15.80990883036211,16.015981674194336,2213700
2012-09-28,15.93355280674348,15.950039012185503,15.809909410350478,15.842880249023438,2666300
2012-10-01,15.958285823089621,16.23030198724631,15.900585662845998,16.06544303894043,2717600
2012-10-02,16.098408205229383,16.139622137633445,15.950035533037568,16.106651306152344,1839200
2012-10-03,16.13962894996069,16.172601367569765,15.950042265342741,16.057199478149414,1722700
2012-10-04,16.11489706399172,16.378671646118164,16.09016932694413,16.378671646118164,1725700
2012-10-05,16.53529218506192,16.65893563401898,16.41989184233023,16.469348907470703,2258100
2012-10-08,16.36218498247137,16.436371335962246,16.25502621755739,16.37042808532715,1495900
2012-10-09,16.37043240377282,16.444618776833725,16.238545867711554,16.304489135742188,1866400
2012-10-10,16.320967699370822,16.320967699370822,16.048951623455007,16.11489486694336,2626000
2012-10-11,16.263270273809223,16.46934314065083,16.164356178163523,16.428129196166992,2301100
2012-10-12,16.41164113275259,16.436370439971856,16.180838982005827,16.279754638671875,1332500
2012-10-15,16.41988712321187,16.41988712321187,16.230300451151294,16.33745765686035,1614900
2012-10-16,16.46934545841808,16.74960472254107,16.41988840363503,16.741361618041992,4352700
2012-10-17,16.815545933317637,17.04634811447901,16.76608888457278,17.038105010986328,3157800
2012-10-18,17.01338327735259,17.16999916903935,16.980412420909655,17.153512954711914,2184800
2012-10-19,17.145267628344374,17.202969371021748,16.83203745772585,16.881494522094727,3973500
2012-10-22,16.5188076737959,16.972167514248714,16.329219373555635,16.963924407958984,1814300
2012-10-23,16.733118962066488,16.93919186343288,16.691905010677797,16.865005493164062,2977000
2012-10-24,16.914457336604272,16.963914372874342,16.799055489026326,16.84027099609375,1720100
2012-10-25,16.848572690116335,17.10574062754972,16.82368659327297,17.022783279418945,1536800
2012-10-26,17.014486509224067,17.10573974569149,16.798798048115437,16.9398250579834,1848500
2012-10-31,16.923234151702744,16.956417723879717,16.674363689494687,16.823686599731445,2830100
2012-11-01,16.89834804836269,17.296541420654638,16.83198248631403,17.022783279418945,3464700
2012-11-02,17.09744278501723,17.238469786075367,16.865162553192167,17.130624771118164,2794000
2012-11-05,16.989596303134523,17.147215074773733,16.8153873310171,17.072553634643555,1366400
2012-11-06,17.122329133503612,17.512228156371968,17.022781591441653,17.3463134765625,2061900
2012-11-07,17.122323761215473,17.188689295860527,16.57480770482399,16.632877349853516,2632000
2012-11-08,16.657769879875087,16.80709277197259,16.242984771728516,16.242984771728516,2208400
2012-11-09,16.1683258526535,16.41719790580583,16.085368501602726,16.30935287475586,1699600
2012-11-12,16.392304486681564,16.392304486681564,16.12684232208418,16.20150375366211,1139400
2012-11-13,16.02729884394824,16.392310239508845,16.002412746208112,16.11025619506836,2509200
2012-11-14,16.184916696633223,16.21809868575294,15.861384786887083,15.911158561706543,1810900
2012-11-15,15.927744981133987,16.09365803539376,15.886265530859614,16.04388427734375,1788600
2012-11-16,16.010709335530546,16.184919955900284,15.79502240711863,16.160032272338867,2205400
2012-11-19,16.350826162894823,16.475262945631517,16.28446061716565,16.408897399902344,1869800
2012-11-20,16.350827152113073,16.47526394237814,16.21809605262455,16.43378448486328,1843400
2012-11-21,16.442079948546045,16.50844549656349,16.309348852511164,16.491853713989258,1212400
2012-11-23,16.558223118927142,16.782207489013672,16.50844934189008,16.782207489013672,390900
2012-11-26,16.666069009732663,16.86516571044922,16.65777311608448,16.86516571044922,1801900
2012-11-27,16.831983292305758,16.939826742443934,16.682660374976063,16.724138259887695,2534200
2012-11-28,16.607996400221825,16.873458620910824,16.591404615858853,16.85686683654785,1593400
2012-11-29,16.92323195764253,16.997893403081214,16.83198031054605,16.914936065673828,1770900
2012-11-30,16.93152784961123,17.01448518701861,16.807092634639954,16.914936065673828,2346000
2012-12-03,17.01448483669726,17.072554497002915,16.939823392795823,16.9564151763916,2255700
2012-12-04,16.973008121673477,17.047669577645163,16.881756461703503,16.948122024536133,3065600
2012-12-05,17.00619085881968,17.188695752074107,16.964712977441774,17.155513763427734,1504900
2012-12-06,17.163809415516557,17.18869551108249,17.014486513002062,17.1389217376709,1122600
2012-12-07,17.188695949417653,17.279949188232422,17.055964828748774,17.279949188232422,1834200
2012-12-10,17.221880540989467,17.404385447151252,17.014487954872944,17.396089553833008,1525700
2012-12-11,17.454161098201414,17.454161098201414,17.246768508625525,17.304838180541992,1667700
2012-12-12,17.412678648251784,17.71132443241476,17.2550598641347,17.495635986328125,2263000
2012-12-13,17.454161098201414,17.62837011395082,17.29654228708537,17.304838180541992,1835200
2012-12-14,17.238471306378308,17.38779263042097,16.956417279386997,17.279949188232422,1833400
2012-12-17,17.338019251170277,17.562003615762364,17.130626672610155,17.329723358154297,3381400
2012-12-18,17.296543507270798,17.64496314562877,17.26335993110337,17.636667251586914,2194300
2012-12-19,17.62836981990426,17.62836981990426,17.396089553833008,17.396089553833008,2040700
2012-12-20,17.379497058594566,17.54541015625,17.313131503076463,17.54541015625,2091600
2012-12-21,17.387793112698347,17.462454567930415,17.221879998400276,17.313133239746094,2957300
2012-12-24,17.313132759539524,17.495637654889293,17.22187952072476,17.279949188232422,596200
2012-12-26,17.304830722918556,17.379492149572467,17.172099649373653,17.23016929626465,1205900
2012-12-27,17.255060389353368,17.29653985079392,16.939824393803498,17.18039894104004,1843600
2012-12-28,17.07255040441301,17.17209949984445,17.006184868218448,17.04766273498535,1283600
2012-12-31,16.997890350300082,17.2799442974612,16.923228918270414,17.271648406982422,1929300
2013-01-02,17.60347940321784,17.802576065063477,17.570297417383376,17.802576065063477,1557300
2013-01-03,17.819166643648114,17.976785416967804,17.744505202721918,17.960193634033203,1629600
2013-01-04,17.97678355978458,18.225653948974735,17.96848766917433,18.15928840637207,1389100
2013-01-07,18.076337574300993,18.101223670611382,17.95190076362995,18.05974578857422,1091800
2013-01-08,17.960199205797753,18.001678676002367,17.810876277621144,17.927017211914062,1342900
2013-01-09,18.217359997702196,18.275431238155956,17.951897799031634,18.05144691467285,1043300
2013-01-10,18.134405395902014,18.408163503404925,18.1012218278267,18.350093841552734,1943300
2013-01-11,18.366681627524045,18.42475128173828,18.209064446736665,18.42475128173828,1721600
2013-01-14,18.391570615680447,18.46623205708983,18.250543624382672,18.44964027404785,1398500
2013-01-15,18.31690786423747,18.433047172665944,18.292020191454483,18.42475128173828,1021300
2013-01-16,18.358388900756836,18.41646014725935,18.233953679953668,18.358388900756836,1069100
2013-01-17,18.433047938635344,18.930790339022543,18.374978282008076,18.67362403869629,2370300
2013-01-18,18.739988507014477,18.806354051090924,18.54089187478514,18.665327072143555,1670100
2013-01-22,18.64873833385557,18.96397590637207,18.623852239690336,18.96397590637207,1330300
2013-01-23,19.080114576040884,19.221141573154977,19.03034080714167,19.20454978942871,3015100
2013-01-24,19.22957961650928,19.40477401674512,19.196210239597665,19.29631996154785,1866300
2013-01-25,19.34637041563516,19.49653654321863,19.146149442595483,19.42979621887207,2390800
2013-01-28,19.438139558580744,19.504879890451686,19.287975005282394,19.32134437561035,1469200
2013-01-29,19.33803116802482,19.53825217721806,19.237919867820633,19.471511840820312,1973200
2013-01-30,19.438144023724913,19.471514992933557,19.187868119521656,19.204553604125977,2351200
2013-01-31,19.212896999222206,19.479858397100298,19.154497801122858,19.446487426757812,2137600
2013-02-01,19.604996038050057,19.688421871348673,19.504884719848633,19.504884719848633,1720900
2013-02-04,19.338028831066307,19.39642641945522,19.137807846069336,19.137807846069336,2149600
2013-02-05,19.321345094039643,19.604991912841797,19.287975722470907,19.604991912841797,2677900
2013-02-06,19.204550604154498,20.122231428239804,19.204550604154498,19.905324935913086,4069600
2013-02-07,19.896984713580032,19.955382316749667,19.58830962240651,19.71344757080078,2140900
2013-02-08,19.796869996642574,20.097202294127744,19.78018451540116,20.072174072265625,2163100
2013-02-11,20.013783763035963,20.197319349843013,19.95538614865261,20.163949966430664,1482800
2013-02-12,20.163949966430664,20.214004837157013,20.063838633762312,20.163949966430664,1509200
2013-02-13,20.322451940529774,20.62278265305534,20.322451940529774,20.430904388427734,2981000
2013-02-14,20.32245604549121,20.46427948521419,20.222344726950997,20.355825424194336,1769200
2013-02-15,20.397542636367127,20.531023356512854,20.355828916811774,20.4058837890625,1918300
2013-02-19,20.464276052593334,20.739580143380905,20.42256234719209,20.689523696899414,2251100
2013-02-20,20.631122418797812,20.681178856346413,20.180625619364513,20.230680465698242,2722900
2013-02-21,20.1305719628082,20.155600185040093,19.871953364605687,19.99709129333496,2156900
2013-02-22,20.138911921407345,20.280735312031968,20.08051433548218,20.230680465698242,1510100
2013-02-25,20.34748132796036,20.389195037583256,19.763503714177684,19.780187606811523,2758400
2013-02-26,19.871952360029866,19.93034995107038,19.67173136594167,19.83024024963379,3370600
2013-02-27,19.846925280947918,20.389190659895217,19.821897060547897,20.347476959228516,2209100
2013-02-28,20.297421817483595,20.53101376420988,20.163941159701416,20.414216995239258,3724100
2013-03-01,20.289086344766517,20.597761470960705,20.022124933579935,20.531021118164062,2765800
2013-03-04,20.439250074664155,21.089969629470577,20.372509729905705,21.039913177490234,4306100
2013-03-05,21.081621611150656,21.465378099661084,21.081621611150656,21.398637771606445,4380900
2013-03-06,21.507094131363804,21.799082103755726,21.457037686483666,21.740684509277344,2699400
2013-03-07,21.7990837097168,21.88250953278132,21.632233654802985,21.799083709716797,2552400
2013-03-08,21.940909717769124,22.132789610799254,21.907540339339153,22.116104125976562,2454500
2013-03-11,22.09107189612385,22.666708288485484,22.05770252373998,22.583282470703125,3807300
2013-03-12,22.53322600795213,22.65836393008495,22.39140260521093,22.51654052734375,3188700
2013-03-13,22.549910047459445,22.916981050095245,22.549910047459445,22.89195442199707,2849000
2013-03-14,22.92532799722754,23.25068854314967,22.91698525592541,23.200632095336914,2857900
2013-03-15,23.125549317914707,23.225660623637076,22.942013780508123,23.133892059326172,4189300
2013-03-18,22.65002192370025,23.12554699794222,22.583281590319185,22.82521629333496,3273300
2013-03-19,22.70841732946426,22.983721377048564,22.70841732946426,22.89195442199707,3458600
2013-03-20,23.00041389584453,23.133894590602804,22.850247716437625,23.017099380493164,1894100
2013-03-21,22.900299668763484,23.000409374545452,22.650022221878398,22.76681900024414,2705800
2013-03-22,22.908641820796955,22.933670043945316,22.733449032403907,22.933670043945312,2195600
