Date,Open,High,Low,Close,Volume
2013-03-25,23.067154243223666,23.067154243223666,22.825221080680073,23.017099380493164,2438800
2013-03-26,23.15892096999753,23.517650905247315,23.125550003362545,23.417539596557617,2843800
2013-03-27,23.200633087076,23.44256782153386,23.13389274502129,23.417539596557617,2283000
2013-03-28,23.38416961631936,23.64278823619042,23.375826874876395,23.567705154418945,4057500
2013-04-01,23.57604465984541,23.65112773131108,23.367480926044102,23.400850296020508,1600400
2013-04-02,23.51765313398166,23.559365255013127,23.267375634146614,23.342458724975586,2357100
2013-04-03,23.008758217224425,23.12555343534954,22.566602390983554,22.641685485839844,3170800
2013-04-04,22.70007796136128,22.84190137610414,22.441459354906122,22.50819969177246,2645300
2013-04-05,22.174498817545434,22.216210932905092,21.315215556685768,21.90753746032715,5539800
2013-04-08,22.02433395941411,22.216212247365664,21.715660468572967,22.06604766845703,2566200
2013-04-09,22.091073077668987,22.333007803056237,21.907537541703466,22.28295135498047,2281600
2013-04-10,22.41643125406457,22.89195632197631,22.32466270018159,22.866928100585938,2733900
2013-04-11,22.90030066535329,23.033781339681532,22.750134508930227,22.908641815185547,1836300
2013-04-12,22.758477249977638,22.942012779375183,22.616653834601983,22.908641815185547,2033400
2013-04-15,22.850244319241167,22.866929801409132,22.024332046508793,22.02433204650879,1990300
2013-04-16,22.232896197842244,22.416433322544123,22.099415520540074,22.358034133911133,1779600
2013-04-17,22.14112974491763,22.19118460227368,21.690631255067537,21.80742645263672,2676300
2013-04-18,21.857482209412364,21.89085158285517,21.46538133075697,21.582178115844727,2264500
2013-04-19,21.690634426665266,22.0159934338763,21.60720859139654,21.999309539794922,1495200
2013-04-22,22.082731560858903,22.082731560858903,21.72400321038155,22.06604766845703,1531900
2013-04-23,22.224550688356207,22.708418481110616,22.157810358018185,22.57493782043457,2153200
2013-04-24,22.68339097535499,22.900297438376978,22.591622427980127,22.78350067138672,1466900
2013-04-25,22.9427704033069,23.160712734811355,22.7667380908447,23.11880111694336,1907400
2013-04-26,23.10203741883845,23.127185350583943,22.741591724615606,22.825416564941406,1048100
2013-04-29,22.94276804873323,23.160710357870673,22.791883681772255,23.076887130737305,948100
2013-04-30,23.085269984675158,23.387037122535705,22.909237688666384,23.37865447998047,1568800
2013-05-01,23.160713705633448,23.479247770554775,22.76673904515265,22.775121688842773,1825700
2013-05-02,22.90923732512516,23.093650661937172,22.38952468672686,23.068504333496094,1515300
2013-05-03,23.32836068777736,23.512774031186147,22.951149759412086,22.99306297302246,2782100
2013-05-06,22.69129589962172,23.19424330816634,22.64100163841498,23.11880111694336,2918600
2013-05-07,23.252924635621973,23.621753018552518,23.20263036484882,23.445720672607422,2498600
2013-05-08,23.437332713102418,23.755866753030087,23.37027316766907,23.604982376098633,2272900
2013-05-09,23.613367612335338,23.663661877227213,23.395423666036073,23.504396438598633,1572000
2013-05-10,23.521158679796578,23.59660087190335,23.36189325097183,23.546306610107422,1280000
2013-05-13,23.537930188530463,23.730726242065426,23.43734003952351,23.73072624206543,2049800
2013-05-14,23.722336772114488,24.074399794120197,23.722336772114488,24.066017150878906,1545600
2013-05-15,24.066022095842246,24.292348713384435,23.973816198893463,24.267202377319336,1198800
2013-05-16,24.040870691496135,24.040870691496135,23.454098458347342,23.630130767822266,4041100
2013-05-17,23.688806941177965,23.90675086109164,23.680424298239863,23.848073959350586,2044900
2013-05-20,23.797778369366302,23.87322055783203,23.479245928264312,23.604982376098633,2327100
2013-05-21,23.63851430736185,23.705573856650894,23.294833917402276,23.437334060668945,2801100
2013-05-22,23.437333725653424,23.638513969470637,23.02659379227596,23.12718391418457,3670600
2013-05-23,22.884091595034565,23.236154616442438,22.758355144280124,23.102035522460938,2126300
2013-05-24,22.90085653864551,22.909239181747072,22.50688190582616,22.791885375976562,2138900
2013-05-28,23.152330190845394,23.479245265755267,23.043357433325014,23.278066635131836,1753200
2013-05-29,23.06012457042689,23.864839157531605,23.01821135308242,23.68880844116211,2353700
2013-05-30,23.730723399372184,24.342643668112636,23.663663841009313,24.20014190673828,1916600
2013-05-31,24.049250827500085,24.493519678818114,23.873218536376953,23.873218536376953,2071000
2013-06-03,23.881609267171708,23.97381676512436,23.32836747710797,23.898374557495117,1968200
2013-06-04,23.881605441005664,24.09954938381404,23.504396062119724,23.621749877929688,1747300
2013-06-05,23.55468787711482,23.55468787711482,22.96791566142282,23.043357849121094,2242600
2013-06-06,23.07689133838359,23.529542922973633,22.892476367884132,23.529542922973633,2284600
2013-06-07,23.7474928267781,24.13308655367557,23.546314116633177,24.09955596923828,1894200
2013-06-10,24.191758271957212,24.334260027499184,23.940283739269425,23.99057960510254,1848300
2013-06-11,23.655277098152396,24.024105404662752,23.57145386384043,23.646894454956055,1324500
2013-06-12,23.831314963771632,23.864843945548387,23.32836744651167,23.479251861572266,1739800
2013-06-13,23.428954249505153,23.856457899464594,23.27806985595436,23.797780990600586,1382500
2013-06-14,23.68881026535318,23.822929373532002,23.236157076130244,23.26968765258789,1444600
2013-06-17,23.387037128024915,23.848072875717563,23.37865448546771,23.77263069152832,1943800
2013-06-18,23.848076865819245,24.116315077227227,23.822928933940048,24.05763816833496,1035500
2013-06-19,24.007339902724045,24.16660692437311,23.75586700439453,23.75586700439453,1535100
2013-06-20,23.496010339486396,24.418078655156553,23.39542022566887,24.225282669067383,3738500
2013-06-21,24.451612930266624,24.82044127170468,24.31749382407567,24.4935245513916,6022100
2013-06-24,24.15823016220358,24.325879867785474,23.789401769219058,23.898374557495117,4953400
2013-06-25,24.049261691408617,24.208527171006935,23.814552396826407,24.09955596923828,3369200
2013-06-26,24.334255782345558,24.568963386651234,24.191754051663267,24.51866912841797,2393800
2013-06-27,24.69469854928487,25.08029210591828,24.644404293663314,24.97970199584961,1670900
2013-06-28,24.887502836727652,24.89588548139548,24.610881957993303,24.619264602661133,2394500
2013-07-01,24.820445463868495,25.05515313993177,24.795297527650515,24.92941665649414,1561800
2013-07-02,24.912643072255154,25.130586983778976,24.8623488153883,25.013233184814453,1795400
2013-07-03,24.81205826022079,24.988088984929515,24.74499870811854,24.87073516845703,717100
2013-07-05,25.14735582527935,25.558095778566482,25.105444205100884,25.549713134765625,1212200
2013-07-08,25.692217784592156,25.86825012664775,25.65030615967826,25.75927734375,1183100
2013-07-09,25.985604374250936,26.35443275497611,25.910162169129286,26.33766746520996,2060900
2013-07-10,26.304131631967863,26.44663336886629,26.128100921059886,26.379573822021484,1657700
2013-07-11,26.714868344179774,26.79869156352137,26.18677310890535,26.312509536743164,1488800
2013-07-12,26.362811361548477,26.496930461480982,26.262221237186207,26.46339988708496,1364300
2013-07-15,26.362815399859187,26.46340394080403,26.253842615205233,26.33766746520996,1191700
2013-07-16,26.413105757654993,26.53884221462323,26.061042718848444,26.195161819458008,1192900
2013-07-17,26.25384132746235,26.25384132746235,25.826336052350683,26.111339569091797,1340500
2013-07-18,26.211926757774396,26.631049341305832,26.18677882718523,26.589136123657227,1178300
2013-07-19,26.631052018545223,26.631052018545223,26.144869836725526,26.37119483947754,1219200
2013-07-22,26.379573398431386,26.614282608032223,26.35442706803444,26.614282608032227,881800
2013-07-23,26.765165378649066,26.80707699267792,26.53883882571182,26.631046295166016,786400
2013-07-24,26.74001703239649,26.832222901581872,26.446630942309856,26.471778869628906,2186300
2013-07-25,26.484416144365923,26.720206414983387,26.307571835202072,26.57704734802246,1129200
2013-07-26,26.417042749028713,26.602306730863678,26.3075673367895,26.59388542175293,1375200
2013-07-29,26.60231092048449,26.686522418654008,26.324414100865596,26.467573165893555,736800
2013-07-30,26.619149621909642,26.69493979848266,26.31598891561757,26.42546272277832,1327000
2013-07-31,26.400203332704965,26.897049387094615,26.299149217320345,26.6444149017334,2421100
2013-08-01,26.98126017061023,27.739158788103012,26.98126017061023,27.705476760864258,1796100
2013-08-02,27.553897418730358,27.553897418730358,27.284421916399616,27.40231704711914,1420300
2013-08-05,27.393893754539576,27.393893754539576,27.05705098745215,27.242313385009766,1875800
2013-08-06,27.326525033194308,27.410734917388584,25.844408263326763,26.03809356689453,3973000
2013-08-07,25.911777412176047,25.945461044974728,25.448615013139523,25.633880615234375,2835700
2013-08-08,25.8275723994788,25.97073148873464,25.499149267856993,25.734939575195312,1550200
2013-08-09,25.692830974935696,25.768621164736157,25.457039094867504,25.53282928466797,2048000
2013-08-12,25.414933214941033,25.423354525298752,24.918087147240538,24.951770782470703,2911000
2013-08-13,25.07808969854133,25.254932403564453,24.93493062991276,25.254932403564453,2425800
2013-08-14,25.195983667571685,25.212826288088813,24.884401612807626,25.120193481445312,1832600
2013-08-15,24.91809114309914,24.91809114309914,24.59808772299296,24.74966812133789,1379800
2013-08-16,24.640189466655567,25.069666642642808,24.640189466655567,24.93492889404297,1451500
2013-08-19,24.934926897912444,24.94334820730086,24.58123993460161,24.774925231933594,2006800
2013-08-20,24.808613037711698,24.977036041418685,24.64019164020551,24.884403228759766,2134700
2013-08-21,24.842296600341797,25.137036033789382,24.673873608028693,24.842296600341797,1813500
2013-08-22,24.951768684618525,25.617037691138645,24.884399813621606,25.51598358154297,1279600
2013-08-23,25.57493348186364,25.57493348186364,25.17071863809996,25.38124656677246,1303900
2013-08-26,25.46545901841153,25.608618079547668,25.32229995727539,25.32229995727539,1372900
2013-08-27,25.0696626027186,25.137031466162167,24.539131397675156,24.61492156982422,3316400
2013-08-28,24.614926042579317,24.99387697218345,24.598083422107866,24.842296600341797,1339200
2013-08-29,24.80019303144762,25.238089944597945,24.724402841321435,25.052825927734375,1073800
2013-08-30,25.09493029929325,25.09493029929325,24.749664599395782,24.86756134033203,1358500
2013-09-03,25.238094158120283,25.642309108344236,24.842302126206324,25.044408798217773,1781000
2013-09-04,25.086507894829396,25.89493434234587,25.086507894829396,25.600194931030273,2128300
2013-09-05,25.60019515540969,25.852829627123295,25.541247593870025,25.67598533630371,1719200
2013-09-06,25.76020238119708,25.82757126693976,25.221251295255627,25.4823055267334,1614300
2013-09-09,25.57493400148734,25.81072425842285,25.532827451176953,25.81072425842285,1405100
2013-09-10,26.063358893256595,26.172832712298927,25.970726088235693,26.130727767944336,1383000
2013-09-11,26.08862460526606,26.66126091757495,25.928624510980423,26.49283790588379,1813700
2013-09-12,26.47599768869236,26.47599768869236,26.03809913004074,26.122310638427734,1153600
2013-09-13,26.223364270598836,26.282311847098033,26.02125760565831,26.097047805786133,703500
2013-09-16,26.475989100524185,26.484410409251307,26.265461200947307,26.341251373291016,861300
2013-09-17,26.34125555169999,26.467571990243112,26.24862274720806,26.450729370117188,889500
2013-09-18,26.459149947588273,26.728625437339296,26.30756958305317,26.34967613220215,1822800
2013-09-19,26.425463243912446,26.425463243912446,25.558089260116603,25.617036819458008,2774300
2013-09-20,25.617043298218764,25.911782775668343,25.465462903747497,25.4823055267334,2328800
2013-09-23,25.532821291456845,25.684401623604586,25.30545079323523,25.541242599487305,1774000
2013-09-24,25.532828545074025,25.95388442901311,25.47388097831467,25.667566299438477,1207700
2013-09-25,25.726518074617065,26.046521498230273,25.633886857214076,25.93704605102539,1126700
2013-09-26,26.038092471620207,26.26546300426197,25.869669497915083,26.063356399536133,1147500
2013-09-27,25.894939072920206,25.987571889279156,25.718096357544972,25.785465240478516,1178700
2013-09-30,25.423352690090663,25.743354429580837,25.34756250854288,25.633880615234375,1184600
2013-10-01,25.608625596805243,25.962312698364258,25.56652063960583,25.962312698364258,1044700
2013-10-02,25.7686183588303,25.7686183588303,25.440193703389703,25.633880615234375,1516100
2013-10-03,25.51598394513042,25.54124787443948,25.078087080510947,25.389667510986328,1354400
2013-10-04,25.440198973675933,25.903361468662922,25.31388251366164,25.878097534179688,885400
2013-10-07,25.61704256026437,25.70125406656706,25.414935908858446,25.499147415161133,1038100
2013-10-08,25.524408532793508,25.541251154495843,25.052826368533808,25.086511611938477,1143900
2013-10-09,25.162301478542613,25.204408034942652,24.800194730707638,24.859142303466797,2518400
2013-10-10,25.263350716854656,25.515983581542972,25.25492940720497,25.51598358154297,2600500
2013-10-11,25.4991438917322,26.03809488767665,25.490722581645482,25.970726013183594,1611600
2013-10-14,25.81072016688506,26.4086202369076,25.6422988109438,26.341251373291016,1613400
2013-10-15,26.543362920281496,26.627574417076183,26.17283329810529,26.198097229003906,1072500
2013-10-16,26.391781016168665,26.863363122179035,26.25704327159427,26.829679489135742,1198700
2013-10-17,26.652834975528624,26.981259630643603,26.577044794055983,26.871784210205078,1222900
2013-10-18,26.97283826183579,27.006523502733828,26.610731559386057,26.880207061767578,1145200
2013-10-21,26.905475777990475,26.981265977290807,26.75389537938981,26.821264266967773,1011100
2013-10-22,26.905470775622113,27.30968402593702,26.65283628952479,26.686521530151367,1827300
2013-10-23,26.602314126194766,26.70336665121493,26.18125819080859,26.240205764770508,1578700
2013-10-24,26.422103898491603,26.540551828987965,26.13444717454479,26.481327056884766,842000
2013-10-25,26.4813248297759,26.59977275031066,26.413640995345997,26.52362823486328,740800
2013-10-28,26.50670213628528,26.768976746120973,26.405175595927485,26.557464599609375,1268700
2013-10-29,26.650539749713943,26.96357854569544,26.582855903786886,26.946657180786133,864800
2013-10-30,26.980493820210736,27.09048106016165,26.76052095401881,26.870508193969727,1379700
2013-10-31,26.802825629247724,26.99741646150728,26.625154546181623,26.853588104248047,1409900
2013-11-01,26.89588889112087,26.946651361175558,26.63361263280036,26.658994674682617,1731500
2013-11-04,26.70975848142372,27.005875863363233,26.59131217413188,26.870508193969727,2511400
2013-11-05,27.91960894788829,27.91960894788829,27.276613313395607,27.56427001953125,3248200
2013-11-06,27.411979700369947,27.631950946553555,27.242769311618087,27.369674682617188,1649000
2013-11-07,27.50504285370471,27.691174607495014,27.005875586502246,27.03125762939453,1659200
2013-11-08,27.09048232413507,28.54568725857632,27.05663959835272,28.054977416992188,3432400
2013-11-11,28.046516374072148,28.046516374072148,27.598108357585236,27.87730598449707,1274700
2013-11-12,27.826543770326154,27.970373740732335,27.61503157599115,27.708097457885742,1075400
2013-11-13,27.5558021267599,27.877301492404808,27.36121133970144,27.75039291381836,2020400
2013-11-14,27.860390361500503,28.114204384434036,27.699642233374025,28.105745315551758,1294800
2013-11-15,28.029593836787903,28.190341925061457,27.741937154800762,28.181882858276367,1338800
2013-11-18,28.198804219266155,28.494919968038385,28.122659708521923,28.181882858276367,898700
2013-11-19,28.198804855852778,28.258028006944183,27.99575174681104,28.09727668762207,1057500
2013-11-20,28.173423729810434,28.384935924820155,27.919609741282766,28.054977416992188,978200
2013-11-21,28.20726467132631,28.54568545290285,27.995752489695914,28.461078643798828,1020800
2013-11-22,28.46954730826913,28.757204068744326,28.376481411141793,28.706439971923828,1079000
2013-11-25,28.75719515018346,28.79103464348189,28.596443840483104,28.672588348388672,678400
2013-11-26,28.74027567856168,28.79949883000028,28.469540349865294,28.562602996826172,915400
2013-11-27,28.67259274192225,28.706435467825926,28.37647695881505,28.511844635009766,853500
2013-11-29,28.554144497597438,28.664131735636087,28.376475039748684,28.40185546875,535400
2013-12-02,28.39339128624346,28.765651496682565,28.2157186329842,28.359548568725586,1116400
2013-12-03,28.300333670858222,28.308792738992285,28.038057374820582,28.215726852416992,1959800
2013-12-04,28.21573880980196,28.774131138471475,28.207279738083074,28.68952751159668,2887700
2013-12-05,28.562607357123408,28.782581862407298,28.03805798112521,28.22418975830078,2464000
2013-12-06,28.579523220794247,29.036390280067867,28.494919644226346,29.027931213378906,1594300
2013-12-09,29.078701011533866,29.25637374084118,28.917952875648787,29.01947784423828,1287100
2013-12-10,28.917952875648787,29.21406871212671,28.740283373762036,29.01947784423828,1117100
2013-12-11,29.019472087260105,29.095616605451568,28.791038532685725,28.850261688232422,1568700
2013-12-12,28.76565674679714,28.960247566911573,28.545685497621626,28.579524993896484,1789400
2013-12-13,28.757212995033704,29.027948473938835,28.511857958706717,28.68952751159668,1325200
2013-12-16,28.7825864099406,29.095623625850706,28.74874367648526,28.875652313232422,2517200
2013-12-17,28.81642850746752,28.901032111818107,28.681060804054205,28.79950714111328,1813000
2013-12-18,28.977169774418275,29.307128271520824,28.452620451522428,29.290206909179688,2614800
2013-12-19,29.290213223317284,29.400200488534885,28.94333328909614,29.011018753051758,2552800
2013-12-20,29.05331738219087,29.171763703760337,28.83334610319331,29.087160110473633,2186000
2013-12-23,29.35789049554635,29.569402670258615,29.239444194094627,29.40865135192871,1152800
2013-12-24,29.35789935575317,29.57787066377656,29.290213890256354,29.493267059326172,611700
2013-12-26,29.662470542578486,29.806297281914386,29.467879716019393,29.747074127197266,972700
2013-12-27,29.81475953260309,29.95012720424427,29.52710282693811,29.679391860961914,931500
2013-12-30,29.696313809786275,29.74707790345374,29.51864432308058,29.569408416748047,786600
2013-12-31,29.645549136196653,29.74707408307257,29.544020961900866,29.679391860961914,861000
2014-01-02,29.552477254447957,29.603241331285243,28.98562302573218,29.044849395751953,1205800
2014-01-03,29.104072563820186,29.264820632816768,28.977163985325525,29.053308486938477,852700
2014-01-06,29.180229185520243,29.2309900560664,28.875651052561082,29.011018753051758,1026800
2014-01-07,29.180226028044526,29.33251185062531,29.07023877472821,29.20560646057129,775800
2014-01-08,29.324053433466805,29.46788341829303,29.129462582459787,29.391738891601562,1319700
2014-01-09,29.434042017800213,29.679396973482973,29.290212026481882,29.670934677124023,1274200
2014-01-10,29.69630929920519,29.71323066119082,29.28174722652652,29.383272171020508,845500
2014-01-13,29.23097647756489,29.38326547330252,28.64720414551669,28.731807708740234,1027900
2014-01-14,28.884103772079776,29.00255008054279,28.469541692459238,28.93486785888672,1748000
2014-01-15,28.960241543176892,29.518633458313502,28.93486111939494,29.4171085357666,1667000
2014-01-16,29.391737594023,29.400196662206255,29.129461296460125,29.23944854736328,713300
2014-01-17,29.544018890953595,29.544018890953595,29.011010536652428,29.061771392822266,898800
2014-01-21,29.307130751384534,29.307130751384534,28.90948677127023,29.07023811340332,923800
2014-01-22,29.18868825480442,29.298675520022016,28.86718875585635,29.011018753051758,889900
2014-01-23,28.7656481684409,28.850251725027615,28.10573139029186,28.156492233276367,1950500
2014-01-24,28.004213765675384,28.012676060963113,27.20892906188965,27.20892906188965,1803100
2014-01-27,27.24276924219281,27.462740487815847,26.878968036900325,27.192005157470703,1437500
2014-01-28,27.327374115625197,27.505043579429348,27.158163719298443,27.33583641052246,1637100
2014-01-29,27.04263212006795,27.450565846120416,26.966144343810043,27.06812858581543,1278100
2014-01-30,27.348585592750663,27.824509935331978,27.238102519264594,27.765016555786133,1148400
2014-01-31,27.195606416604974,27.70552274012875,27.195606416604974,27.36557960510254,1484300
2014-02-03,27.263593488115824,27.37407329077993,26.056786922510447,26.099279403686523,2020000
2014-02-04,26.16727748086277,26.762180493070677,26.141781012245467,26.600706100463867,1738200
2014-02-05,26.337245480795037,27.13611689094028,26.26925652807956,27.051130294799805,2824000
2014-02-06,27.12761730283269,27.790510788819258,26.974641758298525,27.756515502929688,2483300
2014-02-07,27.816009070996024,28.104962552841343,27.680031152596424,28.019977569580078,1470400
2014-02-10,27.994475594429048,28.096461450546578,27.56954425317923,27.96048355102539,2164400
2014-02-11,27.765014492823635,28.29193173216416,27.765014492823635,28.20694351196289,1314300
2014-02-12,28.24943585369372,28.640371893807888,28.223937769708034,28.59787940979004,1586600
2014-02-13,28.257936079110674,28.48739940773673,28.113460969588193,28.470401763916016,2082600
2014-02-14,28.38541997515557,28.674373468626115,28.308932190355442,28.5044002532959,1165500
2014-02-18,28.589379844084306,28.997313538702734,28.5128920737203,28.79334831237793,1290500
2014-02-19,28.64887596335818,29.022817693105324,28.436410250354392,28.4619083404541,1663300
2014-02-20,28.52139286004577,28.682865602998305,28.317424389291485,28.529890060424805,1361400
2014-02-21,28.572391453257293,28.648879248387924,28.376923363916756,28.512901306152344,1485200
2014-02-24,28.504391740863717,28.98031271129797,28.487394100209855,28.81034278869629,1355400
2014-02-25,28.776357650756836,28.886840732966846,28.572389132982178,28.776357650756836,1167800
2014-02-26,28.827339860157846,28.94632335576663,28.572381710647974,28.89533042907715,1735500
2014-02-27,28.84433852342457,29.218280181780077,28.75935355123589,29.209779739379883,2012100
2014-02-28,29.226781561376438,29.685708257542988,29.20128671446808,29.5582275390625,1600000
2014-03-03,29.10780243080251,29.498738561289525,29.048312291031422,29.473243713378906,2334600
2014-03-04,29.745192613097906,30.13612865222613,29.67720204526584,30.059640884399414,1804500
2014-03-05,30.025653298639455,30.12763592355435,29.915170230499623,30.076642990112305,1381100
2014-03-06,30.2041334463124,30.569574815612143,30.144643292423627,30.306116104125977,2035700
2014-03-07,30.561062471140612,30.850015924087796,30.357097234924353,30.527067184448242,2134800
2014-03-10,30.433587586002535,30.62905563808171,30.22961909054599,30.595060348510742,1262900
2014-03-11,30.654552077326784,30.72254266000204,30.136135231320925,30.255115509033203,1923000
2014-03-12,30.051152200155073,30.47608364361435,29.95766676387889,30.314607620239258,1228200
2014-03-13,30.442084618685627,30.51007519745072,29.779192685572127,29.855680465698242,1339200
2014-03-14,29.762189706943673,29.99165300619793,29.515728766044436,29.64320945739746,2045100
2014-03-17,29.872674867135224,30.008652767933157,29.72819652392992,29.81318473815918,1006600
2014-03-18,29.82168280776081,30.051146129914276,29.779190320392164,29.966157913208008,600700
2014-03-19,29.9746583914871,30.076641009686853,29.68570493828032,30.01715087890625,1259700
2014-03-20,29.94065958091995,30.510069219621013,29.898167098501922,30.246610641479492,1343900
2014-03-21,30.501572660229883,30.671545853504963,30.25511169207947,30.297607421875,2484900
2014-03-24,30.35708869143161,30.49306655796342,30.000144765555564,30.32309341430664,1643800
2014-03-25,30.54406368921002,30.57805897463515,30.034147375708432,30.102134704589844,1480000
2014-03-26,30.26361993236351,30.331607282009333,29.73670581522144,29.745203018188477,2395800
2014-03-27,29.668701794610524,29.88116743428604,29.133287474877076,29.184280395507812,1222300
2014-03-28,29.269264221191406,29.694195484087746,29.18427926539944,29.269264221191406,779900
2014-03-31,29.481730801533306,30.13612535649209,29.430741123204285,30.008647918701172,1708200
2014-04-01,30.26361322003105,30.289108065247362,29.830181399538976,30.110637664794922,1059500
2014-04-02,30.119127885334592,30.289101045310904,30.000147645941688,30.127628326416016,1444400
2014-04-03,30.17862240000249,30.221118127661583,29.736696658461298,30.085140228271484,2003900
2014-04-04,30.314603591448144,30.314603591448144,29.558226241327834,29.566726684570312,1003300
2014-04-07,29.45624101431369,29.549726429908095,28.827341190658842,28.937824249267578,2077200
2014-04-08,28.90383215907254,29.209783283221142,28.759357040429737,28.97182273864746,1380300
2014-04-09,29.1247935516151,29.294766730867202,28.818842477355066,29.277769088745117,760800
2014-04-10,29.294767773292303,29.3287598167773,28.52139286004577,28.529890060424805,1221100
2014-04-11,28.334419617259652,28.75935092331215,28.113456764578526,28.1219539642334,2111900
2014-04-14,28.42790706663089,28.546887322162615,27.86699783200362,28.189943313598633,1609500
2014-04-15,28.300426483154297,28.478896867172622,27.875495144842766,28.300426483154297,1741400
2014-04-16,28.597883538404584,28.852841721288165,28.461905624735397,28.844341278076172,1353500
2014-04-17,28.818853413154002,28.971829008333184,28.66587781797482,28.827350616455078,1281900
2014-04-21,28.784849597005152,28.878335015499445,28.54688907136078,28.623376846313477,742000
2014-04-22,28.63186998942438,29.03980365070385,28.504392543881856,28.946321487426758,901200
2014-04-23,28.920825920413982,29.082301904236434,28.80184566410407,28.912328720092773,1053200
2014-04-24,29.087300142687507,29.087300142687507,28.481312281163536,28.61787223815918,1640000
2014-04-25,28.55813288457202,28.583740119766603,27.909473779603044,28.054567337036133,2218100
2014-04-28,28.208194753962502,28.33622114891137,27.371764539610247,27.661954879760742,3201900
2014-04-29,27.84972899056038,28.12284895642593,27.72170258212792,28.054567337036133,1494300
2014-04-30,28.0460317121131,28.37036286880941,27.84119012476633,28.35329246520996,1854000
2014-05-01,28.336219640792052,28.67761791607491,28.182589277368564,28.558128356933594,2151300
2014-05-02,28.541054636736693,29.044620045894465,28.506917092269497,28.694684982299805,1149400
2014-05-05,28.489846567935132,28.728825657393486,28.302075422877333,28.5751953125,1050200
2014-05-06,28.44717008000421,28.55812278851768,28.242328550098556,28.25086212158203,1201600
2014-05-07,28.43010191948794,28.711755382456364,28.242330773611712,28.694684982299805,1224400
2014-05-08,28.515449251321105,29.266530541759725,28.515449251321105,29.044618606567383,1873100
2014-05-09,28.942204624460413,28.98487900241927,28.39596477255583,28.447175979614258,2529400
2014-05-12,28.643480670838763,29.232394899631775,28.430105525585976,29.206790924072266,1293200
2014-05-13,29.1982554350307,29.223862667611776,28.976346706355773,29.078765869140625,1294800
2014-05-14,29.019020084792395,29.053160889824692,28.4130354467778,28.472780227661133,1467400
2014-05-15,28.37035800865601,28.37035800865601,27.559531883741933,27.87532615661621,1885000
2014-05-16,27.91800216677443,27.91800216677443,27.550996670363094,27.84972381591797,1678000
2014-05-19,27.772907069252902,28.105771743531474,27.76437024097364,28.080167770385742,1169000
2014-05-20,28.097234450627607,28.3191464003744,27.883859329018907,28.071630477905273,1551900
2014-05-21,28.2167252688596,28.506915544069134,28.165514071171188,28.3703556060791,1075400
2014-05-22,28.353291197005316,28.45571035817434,28.233801633000382,28.395965576171875,794500
2014-05-23,28.39596442036271,28.65201394078643,28.293545263362482,28.558128356933594,1016200
2014-05-27,28.711761039191313,28.94220660293791,28.694690635671577,28.908065795898438,1115000
2014-05-28,28.899528916381666,28.95073686523688,28.652012977427507,28.703224182128906,1252200
2014-05-29,28.856852745590906,29.03608706712878,28.541055220009717,28.822711944580078,1990000
2014-05-30,28.762978665306225,29.04463224658804,28.728837850651676,28.94221305847168,1454400
2014-06-02,29.0616961308072,29.377490455861246,28.848320970880792,29.326282501220703,1227400
2014-06-03,29.283605526091332,29.522584642166205,29.23239432014117,29.496980667114258,1553800
