Date,Open,High,Low,Close,Volume
2014-06-04,29.50550799447176,30.23951884515099,29.50550799447176,30.000539779663086,1286100
2014-06-05,30.01760935038309,30.205380491796028,29.676211122904654,29.92372703552246,1265600
2014-06-06,29.957867154863102,30.162708713638484,29.915192779740018,30.09442710876465,836100
2014-06-09,30.017601762009736,30.538237427333264,30.017601762009736,30.3504695892334,1161700
2014-06-10,30.2736677645491,30.521180467708746,30.205386152748883,30.478506088256836,1526000
2014-06-11,30.239525259142855,30.273666063124196,30.01761328911039,30.04322052001953,1025100
2014-06-12,30.026150977202214,30.145640538709742,29.667679036833267,29.778635025024414,1232300
2014-06-13,29.812772105487294,30.009076825703456,29.676212158561007,29.770097732543945,1079300
2014-06-16,29.727420806884762,29.821303116960003,29.514045704644747,29.727420806884766,988700
2014-06-17,29.744487826739235,30.418753928428313,29.744487826739235,30.376079559326172,1089000
2014-06-18,30.290733860342453,30.359012206587455,29.97493633444061,30.213918685913086,1076800
2014-06-19,30.256596402068688,30.256596402068688,29.863986914207672,30.077362060546875,1669900
2014-06-20,30.222449739808567,30.410220874065793,30.128564172679955,30.299264907836914,1813700
2014-06-23,30.273662869877953,30.28219644205004,29.838375804645292,30.085891723632812,1210400
2014-06-24,29.96641049456783,30.265134441182994,29.87252489538968,29.915199279785156,1265000
2014-06-25,29.79570170514076,29.87251687877717,29.61646738527113,29.770097732543945,1827000
2014-06-26,29.787164360995913,29.940794688814798,29.42869251080333,29.898117065429688,1045700
2014-06-27,29.795703266851753,29.949333622176948,29.676213714009076,29.881052017211914,1804600
2014-06-30,29.838375764133833,29.983472537629698,29.65914144615005,29.667675018310547,1215500
2014-07-01,29.727427018257664,30.16271088520523,29.727427018257664,29.99201011657715,835700
2014-07-02,29.983476598927577,30.154177367872485,29.693286268475138,29.778635025024414,952400
2014-07-03,29.974933562040402,30.393150196551623,29.974933562040402,30.27366065979004,712600
2014-07-07,30.11150115163412,30.222457145049933,29.94080363049781,30.060293197631836,1091500
2014-07-08,29.93226437643381,29.94933477833405,29.65061088469549,29.718889236450195,1042900
2014-07-09,29.846921920776367,30.000552314449813,29.72743233810745,29.846921920776367,1285500
2014-07-10,29.445761986861392,29.753022632876952,29.249457297650434,29.61646270751953,1090300
2014-07-11,29.5396519948246,29.744490285787613,29.437232849343093,29.659141540527344,846800
2014-07-14,29.9749385916115,30.2053841322526,29.744493050970398,29.812774658203125,752300
2014-07-15,29.932262789922518,30.08589314303549,29.710354088673824,29.94933319091797,1002900
2014-07-16,30.111497154195714,30.128567555212474,29.693283724746376,29.735958099365234,597800
2014-07-17,29.57378786802389,29.881045253276728,29.36041278457738,29.394550323486328,1115600
2014-07-18,29.531119235957146,29.727427237628206,29.420166502999535,29.684749603271484,1324300
2014-07-21,29.53111722330304,29.650610033173056,29.420164497907262,29.565258026123047,964400
2014-07-22,29.82984676649745,29.83838033996661,29.650612421027375,29.701820373535156,924300
2014-07-23,29.778636762934703,29.923733564552094,29.642076790978276,29.872522354125977,998700
2014-07-24,29.988289496150365,30.15122154140997,29.842505437745036,30.10834503173828,991400
2014-07-25,29.98828278197266,30.19409129082479,29.919677764843772,30.005434036254883,1096400
2014-07-28,29.945416931389172,30.10835228718057,29.55094771332257,30.03974723815918,1153700
2014-07-29,30.056894782923187,30.134073817892208,29.679576873779297,29.679576873779297,1049100
2014-07-30,29.66241581580033,29.808196571884057,29.405153541303143,29.542360305786133,1772200
2014-07-31,29.51663650493509,30.579991553043023,29.310827960957955,29.43946075439453,3012900
2014-08-01,29.327983016808577,29.482341080418223,28.813455047687015,28.98496437072754,1953700
2014-08-04,29.225077593819105,29.45661140895218,29.07929352996585,29.405160903930664,2596500
2014-08-05,29.34512968595115,29.636694508131768,29.16504312573096,29.302249908447266,1745500
2014-08-06,29.147901886076912,29.5680963242134,29.13932462008397,29.499494552612305,1109400
2014-08-07,29.696724043952912,29.8510820926321,29.113594364779964,29.173622131347656,1449000
2014-08-08,29.19934686755329,29.396581421550795,29.044988821595613,29.345130920410156,1333700
2014-08-11,29.439466775735667,29.705303138684076,29.345136477424234,29.499494552612305,1112500
2014-08-12,29.43088125675049,29.85107884832388,29.43088125675049,29.73959732055664,1419800
2014-08-13,29.876805633073182,29.979709902544926,29.670993822861945,29.756750106811523,1043200
2014-08-14,29.782475409421977,30.142645260116367,29.782475409421977,30.1254940032959,814100
2014-08-15,30.211245666698108,30.254122171200265,29.585239541417334,29.87680435180664,1207400
2014-08-18,29.996871000892686,30.245559399036054,29.996871000892686,30.185531616210938,1244600
2014-08-19,30.23697348846954,30.33988103355381,30.07404144898794,30.082618713378906,864100
2014-08-20,29.996867508715567,30.24555587790712,29.996867508715567,30.159799575805664,865500
2014-08-21,30.1597953819793,30.219826420737007,29.99686333754548,30.17694664001465,2119700
2014-08-22,30.12549238972578,30.391328678035084,30.091189877922137,30.099763870239258,1128500
2014-08-25,30.279854284965324,30.528539349102402,30.185524001103538,30.4685115814209,730200
2014-08-26,30.519961352534164,30.708621895512035,30.485658840853176,30.700044631958008,727300
2014-08-27,30.768656373113288,31.20600204309612,30.73435385394295,31.17169952392578,2311900
2014-08-28,30.965887758060664,31.12024580714062,30.845832224613574,31.008764266967773,1153100
2014-08-29,31.06878587007852,31.197418642548854,30.974455606435917,31.10308837890625,1200800
2014-09-02,31.197425861711427,31.58332099715224,31.145972086563305,31.56616973876953,1887900
2014-09-03,31.763404832913825,31.857735119957624,31.386083684738626,31.39466094970703,1842000
2014-09-04,31.38607294570184,31.488980462503278,30.785795454028378,30.83724594116211,2221100
2014-09-05,30.785804877937313,30.871557896921566,30.20267518929402,30.545690536499023,2579200
2014-09-08,30.55426704350775,30.725776348491348,30.451359497756847,30.579992294311523,1301300
2014-09-09,30.502808396601207,30.657166419294853,30.262697370752154,30.554262161254883,1290900
2014-09-10,30.6657531688962,30.914441561282402,30.528546344005317,30.717206954956055,1576400
2014-09-11,30.502814263723764,30.725777348841905,30.459937753898895,30.682897567749023,1006800
2014-09-12,30.67431848989315,30.862979027372912,30.579988221153272,30.802947998046875,1183400
2014-09-15,30.72577315135253,30.8201001515739,30.502810096693672,30.700044631958008,787800
2014-09-16,30.640023572155183,31.034492728941796,30.614298318402927,30.88871192932129,1221900
2014-09-17,30.965890961846345,31.051643988532728,30.665748825907443,30.88871192932129,1114700
2014-09-18,31.008766330573845,31.2574546785602,31.008766330573845,31.22315216064453,1106200
2014-09-19,31.291754801158927,31.41181033340561,30.914433675506018,30.9487361907959,1429300
2014-09-22,30.828670256765328,30.837244247060926,30.442775268127257,30.45134925842285,1418400
2014-09-23,30.39132610351861,30.44277986686532,29.89395280956967,29.979705810546875,1413500
2014-09-24,29.979712537904675,30.245552134615306,29.9539872860923,30.168373107910156,1581800
2014-09-25,30.014007074228672,30.091186080413088,29.66241455078125,29.66241455078125,1264400
2014-09-26,29.739604489337687,29.902536552835944,29.57667242583943,29.833934783935547,1506000
2014-09-29,29.508060212458883,29.911106547301575,29.39657868491924,29.816776275634766,980700
2014-09-30,29.833932484605185,29.885382989498048,29.47376259401457,29.48233985900879,1820700
2014-10-01,29.405156327940364,29.550937097839295,28.967807475708355,28.9935359954834,2277200
2014-10-02,29.002113495414513,29.139320289493966,28.530465345220634,28.93351173400879,2152800
2014-10-03,29.21650382417259,29.456614933047465,29.21650382417259,29.259380340576172,1129100
2014-10-06,29.405155739229112,29.430880987221506,28.976384159262288,29.15646743774414,1096700
2014-10-07,28.924932447078685,29.14789551641242,28.624793628284557,28.641944885253906,1526400
2014-10-08,28.607639318310746,28.984957117565727,28.35895102569687,28.967805862426758,2035200
2014-10-09,28.890636861350938,28.942090644598018,28.48759367535546,28.590497970581055,2822500
2014-10-10,28.539038613506747,28.770575685995325,28.393257829681303,28.436134338378906,1813000
2014-10-13,28.45329599252142,28.684833149610224,28.110277255070795,28.118854522705078,1749500
2014-10-14,28.213180244407976,28.521893132315135,28.101698682201494,28.153152465820312,1483400
2014-10-15,27.72437407372253,27.73294806662684,26.79822581920235,27.372779846191406,2500800
2014-10-16,27.00403449078058,27.75867176807248,26.935431101935862,27.578588485717773,1920900
2014-10-17,27.85300660125331,28.178873978342814,27.681497283244717,28.075969696044922,1341800
2014-10-20,28.127418530403023,28.25605132908394,27.904458720126453,28.21317481994629,1181300
2014-10-21,28.41040785526601,28.9249324798584,28.393256598277222,28.9249324798584,1643500
2014-10-22,28.950656066090804,29.044986338474644,28.616214752197266,28.616214752197266,1068500
2014-10-23,28.967805306246532,29.00210781586586,28.753419528026786,28.856327056884766,1214000
2014-10-24,28.78772510909572,29.19077146195664,28.78772510909572,29.08786392211914,996600
2014-10-27,28.993538387719056,29.362282245999218,28.890630842663278,29.26795196533203,807000
2014-10-28,29.37086073390321,29.79105842901641,29.327984219202285,29.679576873779297,944900
2014-10-29,29.692495169477596,29.873441105837433,29.459848985470092,29.761428833007812,1273800
2014-10-30,29.01179465905802,29.287526070204276,28.62405424416111,28.830848693847656,3067400
2014-10-31,29.339223039156657,29.339223039156657,28.67575121311349,28.830848693847656,2703300
2014-11-03,28.830845107537847,29.2358221776279,28.76191472852952,29.080724716186523,1646000
2014-11-04,29.037647911195016,29.347842888481185,28.89116548883713,29.123811721801758,1349300
2014-11-05,29.67526569039945,29.744199363074603,29.123809456751925,29.56325340270996,2157800
2014-11-06,29.36506624364754,29.36506624364754,28.12428675975747,28.770524978637695,4943700
2014-11-07,28.580963030960227,29.106570684132897,28.572347966929872,28.951473236083984,2797300
2014-11-10,28.977324988748638,29.29613494873047,28.873924498804946,29.29613494873047,1217100
2014-11-11,29.296145500302018,29.606340507980164,29.270297011975174,29.58049201965332,1603400
2014-11-12,29.433995784487358,29.821739362313497,29.416762371368698,29.752805709838867,1884400
2014-11-13,29.74420575029819,30.14918294688281,29.683890417224625,30.097482681274414,2084000
2014-11-14,30.09747455697117,30.106089622110847,29.45123620253338,29.468469619750977,1320900
2014-11-17,29.339221900592907,29.434004055912087,28.727450354181578,29.209976196289062,2698800
2014-11-18,29.175506770585553,29.270288917491346,29.06349120724797,29.1065731048584,1391800
2014-11-19,29.106569120807954,29.3219818663129,28.934241553954116,29.17550277709961,1421100
2014-11-20,28.917011848711603,29.19273993536718,28.88254501614514,29.029024124145508,1508900
2014-11-21,29.321985540435403,29.451234518708667,29.0376423899475,29.07210922241211,1639800
2014-11-24,29.123806408428084,29.330604117870063,29.054876029906147,29.304752349853516,1269100
2014-11-25,29.330600216818176,29.468464242463835,28.977323445667576,29.17550277709961,1465800
2014-11-26,29.209974933849285,29.28752366785533,28.873928228530925,28.99456214904785,968300
2014-11-28,28.977332746974156,29.132430236476786,28.55512218400839,28.624055862426758,743400
2014-12-01,28.451722857079744,28.494804759447728,28.089827645924085,28.374174118041992,1855200
2014-12-02,28.46895060542031,28.727445255083797,28.400016945809885,28.675745010375977,1476900
2014-12-03,28.744675185407385,28.985936390921328,28.107052059058162,28.555110931396484,3947500
2014-12-04,28.503421721024367,28.82223172731462,28.244923745555102,28.3569393157959,2106400
2014-12-05,28.580963372953587,29.2444350671156,28.580963372953587,29.003173828125,3097600
2014-12-08,28.942866696396393,29.48570792444687,28.873933016099727,29.132431030273438,2239900
2014-12-09,28.70159932299469,29.158273354153764,28.606817176088896,29.1065731048584,2647800
2014-12-10,29.054873131996324,29.15827033293552,28.468950181777963,28.49479866027832,2635700
2014-12-11,28.57235063886006,28.960094295242012,28.451720009527477,28.85669708251953,2430900
2014-12-12,28.56373889468581,28.710218022493326,27.590072108119834,27.6073055267334,3535000
2014-12-15,27.796864940543276,28.038129500159254,27.400506196304747,27.814098358154297,3612700
2014-12-16,27.624535402696033,28.67574750780477,27.202324918155526,28.15875816345215,4614900
2014-12-17,28.27077177741669,28.830842980693696,28.158756221986142,28.658512115478516,3154200
2014-12-18,29.097956455450323,29.51154856647494,28.925625587455585,29.502933502197266,2955200
2014-12-19,29.683879031688576,30.36458414321543,29.589096891230678,30.295650482177734,3892900
2014-12-22,30.33873316610164,30.381815061902017,29.856210674036696,30.183635711669922,2587800
2014-12-23,30.304265356855634,30.735090874833823,30.278416877597053,30.519678115844727,1411900
2014-12-24,30.63169158342081,30.674773474895183,30.26118140025349,30.416278839111328,559100
2014-12-26,30.442134764819166,30.700629435937824,30.433516413183636,30.46798324584961,678300
2014-12-29,30.373193248340975,30.68338808827654,30.312877950235418,30.56275749206543,700200
2014-12-30,30.39043312051991,30.77817675286466,30.20086883649849,30.623079299926758,1142200
2014-12-31,30.67477258950299,30.821254960612958,30.03715272543616,30.054386138916016,1176900
2015-01-02,30.26980886780409,30.338739257536997,29.709734249133117,29.933765411376953,1208900
2015-01-05,29.632177273912248,29.761426238294,28.856693348434856,28.985939025878906,1373900
2015-01-06,28.934243843465822,29.003174218274157,28.28800555581538,28.365550994873047,2418800
2015-01-07,28.58958183210087,29.054874183574118,28.30523541055459,28.63266372680664,1669300
2015-01-08,28.89978204416382,29.2530589047755,28.77915140204351,29.09796142578125,2104100
2015-01-09,29.080725154803794,29.080725154803794,28.43448681803038,28.44310188293457,1755600
2015-01-12,28.44310333862743,28.60681916262928,27.977814210410482,28.132911682128906,1915500
2015-01-13,28.33109058913314,28.54650337554426,27.572836660623285,27.805482864379883,1557100
2015-01-14,27.374662531749333,27.624542200684605,27.150632993780643,27.478059768676758,1504500
2015-01-15,27.512521580085448,27.710700950856108,26.995530559557032,27.01276397705078,1648600
2015-01-16,26.969681991038268,27.383275817430945,26.969681991038268,27.357425689697266,1110000
2015-01-20,27.469439591488545,27.727935938121675,26.95245018516077,27.13339614868164,1539300
2015-01-21,27.055845309327548,27.34880682669448,26.81458404335651,27.279874801635742,1220900
2015-01-22,27.391891430266558,28.0725966421172,27.10754496698527,28.038129806518555,1680300
2015-01-23,27.95196138943773,28.05536189132079,27.641769744603156,27.676233291625977,1339500
2015-01-26,27.58145215081299,27.917498863820423,27.400506196304747,27.814098358154297,1197600
2015-01-27,27.41773934561914,27.521138206804295,27.202326557996777,27.434972763061523,1682700
2015-01-28,27.629851850992726,27.725126079961896,26.876311353000535,26.893632888793945,2298200
2015-01-29,26.919621469347163,27.34402971873415,26.815683979768757,27.22277069091797,1774700
2015-01-30,26.858985937649784,27.37000837185184,26.60780469113048,26.902292251586914,2911300
2015-02-02,26.962924137414046,27.71646629161046,26.86764990791712,27.681819915771484,1968400
2015-02-03,28.028274632143606,28.530633821944242,27.941658700067656,28.495990753173828,2070100
2015-02-04,28.539297595067115,28.833785161452482,27.95032246229638,28.06292152404785,3879300
2015-02-05,28.019615205607135,28.565284087843146,27.941662508144848,28.48733139038086,2631200
2015-02-06,28.74717388353861,29.518040949849468,28.721190751257094,29.06764793395996,2205200
2015-02-09,28.816461604679294,29.06764285303018,28.686539357860564,28.95504379272461,1439800
2015-02-10,29.197566899428114,29.249536468051716,28.85111302078581,29.06764793395996,1420100
2015-02-11,29.058981616768513,29.570004090026973,28.989692169985446,29.466068267822266,2072500
2015-02-12,29.5180334561015,29.708581884559006,29.379447974954616,29.66527557373047,1822400
2015-02-13,29.69992465650789,30.167640785915893,29.570002408096766,30.10700798034668,1772300
2015-02-17,29.925126353023632,30.219613986914116,29.743237806695603,29.89914321899414,2188700
2015-02-18,29.812518894552298,29.87315169703098,29.310159721359224,29.353466033935547,1422500
2015-02-19,29.24087013164181,29.56134414820167,29.084968050364854,29.466068267822266,1099800
2015-02-20,29.284175281170228,29.518033323465183,28.773152885946374,29.440080642700195,1538000
2015-02-23,29.33614911169715,29.37945543351987,28.903079285348845,29.06764793395996,1024000
2015-02-24,29.067642950006977,29.656618077179537,28.955043889325754,29.518035888671875,1772300
2015-02-25,29.52669900832426,29.604651704254778,29.20622828241452,29.344810485839844,1154100
2015-02-26,29.249530747788906,29.39677287400246,28.90307363284185,29.11094856262207,1725900
2015-02-27,29.119614198523,29.44874819168467,29.050324744418763,29.06764793395996,1229400
2015-03-02,29.067639159600905,29.483385670910746,28.92905698916429,29.32748031616211,1602700
2015-03-03,29.058981621169618,29.327486074637687,28.92906266940911,29.180240631103516,1517100
2015-03-04,29.015675817988683,29.11961164205057,28.799140923824588,28.98969268798828,1291200
2015-03-05,29.09362731638932,29.249532698105046,28.929061993049448,29.05898094177246,1164000
2015-03-06,29.145595700000193,30.020395147318098,29.145595700000193,29.41409683227539,2785400
2015-03-09,29.370785360159054,29.405431727291173,29.102280970974288,29.16291046142578,1849200
2015-03-10,28.790482833186715,28.87709547479778,28.38339614868164,28.38339614868164,1873300
2015-03-11,28.495992694272527,28.60858845755114,28.33142406414807,28.53929901123047,2097800
2015-03-12,28.660552495890354,29.015669512991447,28.61724618727989,28.99834632873535,1333600
2015-03-13,29.015675172168738,29.39677538795346,28.48732951351842,28.816463470458984,2994100
2015-03-16,28.946380100399427,29.440082648250023,28.816461159647112,29.37944984436035,1896100
2015-03-17,29.19756755255374,29.44874885042901,29.102291659976178,29.284183502197266,1086800
2015-03-18,29.214886324966347,29.78653828993289,29.02433456862412,29.24953269958496,1843300
2015-03-19,29.214884982302085,29.249531355328408,28.64323304360765,28.95504379272461,933800
2015-03-20,29.15425749714792,29.613310407273918,29.03299848723239,29.466068267822266,1908900
2015-03-23,29.50071214807976,29.855829205965318,29.37944984436035,29.37944984436035,1098400
2015-03-24,29.353469139247633,29.440085077623262,28.903076171875,28.903076171875,1469200
2015-03-25,28.937722479842297,29.032998359803525,28.781817095189407,28.816463470458984,1552800
2015-03-26,28.764492719866645,28.963704413350936,28.643233715490126,28.885751724243164,1272900
2015-03-27,28.825116446070606,28.88574593610991,28.573938546218937,28.747163772583008,993600
2015-03-30,28.885749233117448,29.258189459617306,28.87708929243456,29.136930465698242,1106500
2015-03-31,29.015679700913257,29.39677997617981,28.946386939558945,29.21489143371582,1650300
2015-04-01,29.17157863126644,29.17157863126644,28.851107941326976,28.9117374420166,798700
2015-04-02,28.920392499619812,29.24086313544333,28.79913351871683,29.16291046142578,1010800
2015-04-06,28.807798364463874,29.223548232733,28.7211857359428,29.05031967163086,1115100
2015-04-07,29.032997053686454,29.188902431325577,28.747169426661387,28.75583267211914,1132000
2015-04-08,28.807801483472968,28.96370687493871,28.669219280399016,28.83378791809082,1473800
2015-04-09,28.833785545906697,29.29283843631111,28.729846424107148,29.25819206237793,1210600
2015-04-10,29.223551470850232,29.35347042802752,29.02433645586975,29.344810485839844,1437600
2015-04-13,29.25819779521171,29.587331803947123,29.12827882359614,29.396780014038086,1358100
2015-04-14,29.353467253830143,29.595985257584186,29.07630287695124,29.232208251953125,1154400
2015-04-15,29.2841804254033,29.6739405936361,29.23221086107746,29.58732795715332,1431200
2015-04-16,29.50071024564057,29.58732286722331,29.240865772772892,29.47472381591797,1059500
2015-04-17,29.232211981543198,29.29284149021712,28.851111740727053,29.007017135620117,1139300
2015-04-20,29.102285995058917,29.206225114398837,28.972367051974008,29.041656494140625,907600
2015-04-21,29.076305947455154,29.197564962137317,28.6605593382333,28.83378791809082,955200
2015-04-22,28.833787361343965,29.266857150595538,28.62591240871669,29.171581268310547,1394700
2015-04-23,29.167226533885053,29.38482745894346,29.010556922543486,29.332605361938477,946400
2015-04-24,29.245559295314283,29.393529632181096,29.115000749012477,29.31519317626953,1009200
2015-04-27,29.367426165755717,29.454465219085513,29.027965888984593,29.08889389038086,1414100
2015-04-28,29.071485162913966,29.515389592860647,29.02796232127124,29.41094207763672,1228400
2015-04-29,29.567613853947737,29.976701322707346,29.332604463642504,29.645950317382812,1877600
2015-04-30,29.8635502323242,30.377088515292723,29.619834954089487,29.732988357543945,2477800
2015-05-01,29.9505866154056,30.15948493248313,29.79391370767898,29.898361206054688,1897200
2015-05-04,29.976708497654965,30.307462902472327,29.95930002157749,30.272645950317383,1420900
2015-05-05,30.21171198521705,30.49024090686463,30.08115342087849,30.194303512573242,1159900
2015-05-06,30.35098003959879,30.45543088782861,29.93318660766065,30.115970611572266,1639900
2015-05-07,30.089854890995124,30.31616170671936,29.95059043529041,30.142080307006836,2096400
2015-05-08,30.272636850630576,30.411901297061387,29.941885865561343,30.159486770629883,1639400
2015-05-11,30.185607227224608,30.481544683190627,30.1681987509528,30.333574295043945,954900
2015-05-12,30.21171052028821,30.36838344615893,30.002815499344916,30.081151962280273,1713100
2015-05-13,30.01151479067661,30.31615803334185,29.967995276103327,30.237821578979492,1356800
2015-05-14,30.377093222516926,30.43802122143539,30.176897431411223,30.35097885131836,1030700
2015-05-15,30.368392128677225,30.507656622564863,29.915781693460534,30.03763771057129,1355000
2015-05-18,30.037632995690675,30.525060307951726,30.037632995690675,30.46413230895996,2381700
2015-05-19,30.655619623976698,30.707841721389237,30.307456813035454,30.455427169799805,1062200
2015-05-20,30.464134424872178,30.603398906572792,30.176899563680635,30.429317474365234,1250400
2015-05-21,30.35097082812445,31.334527768321383,30.307451314733655,30.420604705810547,2194200
2015-05-22,30.472827550976724,30.5859809448654,30.38578852203228,30.41189956665039,857600
2015-05-26,30.359681634554764,30.377090106792615,30.028927302688782,30.072446823120117,1023500
2015-05-27,30.124673765942152,30.73395704382671,30.081154243306127,30.655620574951172,2040300
2015-05-28,30.612093822923786,30.699136177407553,30.45542422550565,30.673025131225586,1153900
2015-05-29,30.638215857079736,30.681735385049837,30.307461467918092,30.429317474365234,1982900
2015-06-01,30.52505592888788,30.62080086223297,30.316160910977178,30.438016891479492,1524500
2015-06-02,30.46412988593133,31.082115723881827,30.333568001146677,30.951557159423828,1557500
2015-06-03,31.143042568163725,31.508613839867138,31.056003528405384,31.34323501586914,1832800
2015-06-04,31.143044318508082,31.36064525046038,31.038596800862464,31.090822219848633,1468700
2015-06-05,31.38675554646642,31.656578542058156,31.238785205373862,31.412866592407227,1514800
2015-06-08,31.351942572213538,31.639174074887002,31.23878915827468,31.26490020751953,1148000
2015-06-09,31.264892551830698,31.59564681602426,31.203964571627395,31.39545440673828,1065700
2015-06-10,31.55213692512804,32.039564235702876,31.404169876753322,32.02215576171875,2210600
2015-06-11,32.01345635855931,32.274580200963825,31.926417291309527,32.126609802246094,1309500
2015-06-12,31.952527100421324,32.18753655721723,31.90030499024054,32.135311126708984,1397400
2015-06-15,31.700100247417765,32.161416452955955,31.665286623868475,31.891590118408203,1095000
2015-06-16,31.804552129455203,32.19623446017788,31.717509766890927,32.07437515258789,1062700
2015-06-17,32.20492982605106,32.26585780604184,31.804545008875664,31.830656051635742,1219700
2015-06-18,32.00474176871163,32.10048669895025,31.77843496627012,31.987333297729492,1885600
2015-06-19,31.856768443933603,31.99603287843013,31.726209904276498,31.804546356201172,1792200
2015-06-22,32.09178647713526,32.20493989836158,31.996041529968902,32.11790084838867,858700
2015-06-23,32.222341597681336,32.3529001451908,31.83936520986354,32.33549499511719,1654100
2015-06-24,32.187533305920155,32.3006867337612,32.0047492980957,32.0047492980957,689700
2015-06-25,32.06566678759918,32.10918630086132,31.62176243980374,31.67398452758789,1385300
2015-06-26,31.83937376534888,32.117902725936744,31.647883859822056,32.0047492980957,1747800
2015-06-29,31.569545295861563,31.65658434517062,30.977670463644642,31.012487411499023,2025500
2015-06-30,31.34323733494356,31.552135694277037,30.968966780029323,31.116933822631836,1942000
2015-07-01,31.63046749611735,31.63046749611735,31.17785721796113,31.412866592407227,1195400
2015-07-02,31.378049293323883,31.499905266760575,31.221376378812067,31.351938247680664,1295400
2015-07-06,31.012484752371716,31.369350136462913,30.908033917764573,31.177860260009766,1706600
2015-07-07,31.160452588643505,31.29101447509559,30.707842254690096,31.28230857849121,1617400
2015-07-08,30.89932813357276,30.977664591231484,30.30745341355709,30.38578987121582,991100
2015-07-09,30.890630579223668,30.968967049614793,30.646915271158598,30.794885635375977,1438100
2015-07-10,31.169159386002296,31.29101537937151,30.899333029022763,31.212678909301758,961600
2015-07-13,31.456382360705355,31.595646789671875,31.343228974568213,31.526016235351562,1093600
2015-07-14,31.369345333899954,31.56953775575813,31.273600410331674,31.508609771728516,768600
2015-07-15,31.482506268087693,31.70010723478554,31.369356156040432,31.639179229736328,860000
2015-07-16,31.89159212781993,31.952520123278262,31.73491919083372,31.874183654785156,730400
2015-07-17,31.769739118541644,31.89159512089468,31.334537212808197,31.656585693359375,1046900
2015-07-20,31.752322731244586,32.01344314554845,31.499904891942823,31.5782413482666,1469000
2015-07-21,31.58694448224125,31.839362299476463,31.4824936693899,31.604352951049805,1052800
2015-07-22,31.58694448224125,32.196227609237106,31.49119956395714,31.604352951049805,1434700
2015-07-23,31.604354695296795,31.717504768308306,31.412864848160236,31.508609771728516,1459900
2015-07-24,31.94382206158549,33.20590831220145,31.63917872091146,32.73588943481445,3311400
2015-07-27,32.274568502771025,32.42253552752926,32.00474217957342,32.161415100097656,1749600
2015-07-28,32.35290407214032,32.431240538284854,31.908999644205707,32.07437515258789,1409600
2015-07-29,32.13123615416791,32.83982166287411,31.991269017061967,32.76983642578125,1752500
2015-07-30,32.39367635540245,32.76983868804547,31.30018197843553,31.580116271972656,2513400
2015-07-31,31.553869393748034,31.6500974204082,31.212699726192586,31.3526668548584,1741300
2015-08-03,31.361419458049426,31.492640126742945,30.94151799014248,31.195209503173828,1498000
2015-08-04,31.13397407531738,31.413908387204206,31.03774602990374,31.133974075317383,1110900
2015-08-05,31.230200197989156,31.38766365586601,30.959012390072346,31.072736740112305,947500
2015-08-06,31.0202409352832,31.12521877532777,30.679071297836558,30.880273818969727,893800
2015-08-07,30.77530689567961,30.915274046465708,30.442883661157584,30.696575164794922,1084300
2015-08-10,31.116475545421604,31.85130389600927,31.06398661427963,31.720083236694336,1599200
2015-08-11,31.28267838275491,31.571362432843014,31.125218299255035,31.23893928527832,1534100
2015-08-12,30.91527269225361,31.22144977834889,30.39039673406742,31.186460494995117,2199800
