Date,Open,High,Low,Close,Volume
2015-08-13,31.238944858995296,31.667596099736866,31.238944858995296,31.50138282775879,1326400
2015-08-14,31.571372377113935,31.973777539973884,31.413908906937387,31.62386131286621,1645300
2015-08-17,31.396416786352983,31.650108337402344,31.30893855216804,31.650108337402344,1035300
2015-08-18,31.632607804962618,31.807567587082467,31.580118869202575,31.685096740722656,717300
2015-08-19,31.52763315506972,31.59761506541322,31.011503635100365,31.098981857299805,1562300
2015-08-20,30.784050913448237,30.827793355937903,30.32915687561035,30.32915687561035,1852700
2015-08-21,29.94424458169748,30.066715397385,29.2881480658748,29.296897888183594,1969200
2015-08-24,28.133422151163526,28.929485894515793,26.07765246518813,27.86223602294922,3361300
2015-08-25,28.807018335348523,28.859507270803185,27.82724656454987,27.835994720458984,4377600
2015-08-26,28.614559196685427,28.815761755558505,28.229650388895177,28.737030029296875,5331800
2015-08-27,29.078206238683755,29.60308224627707,28.85075752153445,29.576839447021484,2919900
2015-08-28,29.41937234546584,29.743045732287786,29.174427346691516,29.375633239746094,1467100
2015-08-31,29.095690345326823,29.594326738764327,28.999465665024793,29.340635299682617,1999000
2015-09-01,28.26464523650545,28.780774741104175,28.142171057161203,28.273391723632812,1899000
2015-09-02,28.7807754653563,28.78952195270376,28.21215701244393,28.62331199645996,988800
2015-09-03,28.693288421147297,29.165678737528847,28.675792112716913,28.78951644897461,1376500
2015-09-04,28.3696197606727,28.544579536899747,28.089685453541485,28.212156295776367,1552400
2015-09-08,28.842012613767213,29.05196169347096,28.553328457823998,29.008222579956055,1712900
2015-09-09,29.401877971959742,29.506852500015977,28.535828938525594,28.58831787109375,1368900
2015-09-10,28.4745920426484,28.93823591359343,28.387113829984003,28.67579460144043,1391000
2015-09-11,28.41336148668882,28.702045644606773,28.352126059932978,28.68454933166504,946500
2015-09-14,28.61455762143793,28.719535475394284,28.334623351713756,28.395858764648438,812000
2015-09-15,28.57081869777642,28.92948469169116,28.430851562031147,28.8595027923584,977800
2015-09-16,28.842008590698242,28.955729602558378,28.64955251358111,28.842008590698242,1702400
2015-09-17,28.850753356031948,28.990720493653576,28.080932430573082,28.159664154052734,1937500
2015-09-18,27.696027105843946,27.993457727683793,27.50357268464056,27.669782638549805,3110000
2015-09-21,27.76601263779973,28.159669663679725,27.71352536805711,27.870988845825195,1476200
2015-09-22,27.459829129692533,27.64353704509887,27.258626573065538,27.477325439453125,1423500
2015-09-23,27.538562564386964,27.71352233577272,27.381099103847795,27.494823455810547,1000400
2015-09-24,27.171149421818928,27.55605993251191,27.03993042251499,27.48607635498047,1073800
2015-09-25,28.04594352278938,28.255892563480245,27.809748349202277,28.002201080322266,1859600
2015-09-28,27.696029005778776,27.844744326900503,27.284875667872928,27.36360740661621,1453200
2015-09-29,27.407340434786434,27.626039289730002,27.223634197532963,27.582300186157227,879300
2015-09-30,27.940965923254357,28.072184901331283,27.722267070279536,28.063438415527344,1469900
2015-10-01,28.054692644017198,28.395862369993434,27.949718113812235,28.352123260498047,1703200
2015-10-02,27.704778902061438,28.072193149757716,27.31112018362245,27.949722290039062,2018500
2015-10-05,28.142170493614902,28.675796298862675,28.010953166851092,28.632057189941406,1257100
2015-10-06,28.570825576990973,28.772028174502392,28.430858407544743,28.50959014892578,1086300
2015-10-07,28.789516068293736,29.01696140072202,28.58831352962421,28.885744094848633,1082200
2015-10-08,28.754521181822472,29.03445541674799,28.658293162864457,28.981969833374023,1030000
2015-10-09,28.955729602558378,29.174428476707853,28.623309716548768,28.842008590698242,889300
2015-10-12,28.83326068570587,29.01696695131715,28.728286153510883,28.964481353759766,464300
2015-10-13,28.789522161542003,28.946985631580578,28.632058691503428,28.667051315307617,667700
2015-10-14,28.614561873803773,28.80701796424464,28.282141964780738,28.360870361328125,1042600
2015-10-15,28.535828164640986,28.8595049010798,28.378364708286966,28.842008590698242,818700
2015-10-16,28.990718207618777,29.060703439450872,28.59705962126207,28.92073631286621,975000
2015-10-19,28.763276151184733,28.868250673797988,28.588316388776036,28.67579460144043,1001900
2015-10-20,28.684547454958246,29.156937862237253,28.53583047322363,29.051959991455078,1336700
2015-10-21,29.121943076340525,29.296902844239803,28.72828443283715,28.763277053833008,1055900
2015-10-22,28.911988028043734,29.279403840544333,28.9032415421393,29.078201293945312,1348700
2015-10-23,29.331885477877456,29.480602414851965,29.095690345326823,29.340635299682617,1566000
2015-10-26,29.279408102126197,29.40187894509198,29.01696676767931,29.16568374633789,833100
2015-10-27,28.91198940036666,28.99947094896188,28.67579422477937,28.8332576751709,1204000
2015-10-28,28.969620260146485,30.034096836746706,28.670510778895892,30.025300979614258,1810100
2015-10-29,30.254026500890905,30.79066433045396,30.157255304620048,30.447568893432617,2200600
2015-10-30,30.49154960820252,30.931416165364077,30.333197379151116,30.48275375366211,1906600
2015-11-02,30.5267435557068,31.080976426696107,30.35079623965604,31.019392013549805,1517800
2015-11-03,30.94902011539138,31.072182249808264,30.597125426271887,30.702695846557617,1281600
2015-11-04,30.737879983582424,30.79066518917941,30.350798543619707,30.421178817749023,934700
2015-11-05,30.39478471864861,30.46516499319856,30.210041531829287,30.342002868652344,911300
2015-11-06,31.27452163549403,31.837550473407386,30.93142614713536,31.74957847595215,1850200
2015-11-09,31.740781530189036,31.740781530189036,31.248129635949475,31.626415252685547,2249200
2015-11-10,31.512046674130058,32.34779398393623,31.441669754901408,32.28621292114258,2300600
2015-11-11,32.37418486906036,32.479751925730696,32.01349434918016,32.1894416809082,1608100
2015-11-12,31.811158454556704,32.00470086942162,31.591225112543476,31.626415252685547,1578700
2015-11-13,31.547237174090874,31.881536773036743,31.46806104160149,31.52964210510254,1283900
2015-11-16,31.450465572383386,32.1894416809082,31.336099303372723,32.1894416809082,1104600
2015-11-17,32.30380153460468,32.4885446860681,32.039878911467724,32.101463317871094,1221400
2015-11-18,32.18943623250265,32.382978600236015,32.08386919370066,32.3389892578125,1582000
2015-11-19,32.24222350506159,32.45335759625475,31.951909934776143,32.25981521606445,1123100
2015-11-20,32.29500637539857,32.70848207132886,32.215830249708006,32.655696868896484,1968800
2015-11-23,32.58531897068105,32.77885799525538,32.31260046689175,32.35658645629883,1414800
2015-11-24,32.092673026440984,32.35659236701057,31.978306748358115,32.27741622924805,1256600
2015-11-25,32.33020611747998,32.40058640830376,32.09267766982519,32.25102996826172,874200
2015-11-27,32.30380466113559,32.514938752981145,32.21582932627004,32.4533576965332,382100
2015-11-30,32.49734873168565,32.59411993710493,32.25102446764852,32.268619537353516,1683300
2015-12-01,32.462162916417704,32.68209626041534,32.048687155808864,32.66450119018555,1625900
2015-12-02,32.72607399327922,32.77885583472239,32.25101728479678,32.3389892578125,1374900
2015-12-03,31.92551500231886,32.17183919640971,31.64400067881062,31.802352905273438,2127300
2015-12-04,31.951905837539694,32.453353434716995,31.81114867615511,32.38297653198242,1685300
2015-12-07,32.286216445412926,32.43576951254623,31.69679332244164,31.9431209564209,1019200
2015-12-08,31.626416248227244,31.687997317456087,31.248130619583435,31.459264755249023,999000
2015-12-09,31.36249182733451,31.67919297960174,30.755473734677896,30.91382598876953,865400
2015-12-10,30.887440562181016,31.212940984225774,30.817060278540726,30.896236419677734,958500
2015-12-11,30.31560195100519,30.561929502087455,29.699788107172722,29.866939544677734,1289200
2015-12-14,29.91093426291284,30.051691466384007,29.119172895939744,29.295120239257812,2169400
2015-12-15,29.64701697341452,29.928531399799166,29.47986547555592,29.814165115356445,2176900
2015-12-16,30.016505740575298,30.245238327299695,29.37430069555469,29.752586364746094,2064600
2015-12-17,29.8581461697647,29.98131164733487,29.075184091321592,29.0927791595459,2386800
2015-12-18,28.84645326929844,28.89923511504176,28.23063934027094,28.23943519592285,3465600
2015-12-21,28.49456402621614,28.64412044791324,28.072292400821212,28.39779281616211,1678400
2015-12-22,28.591331733425623,28.846455191236064,28.265831357963144,28.74088478088379,1036000
2015-12-23,28.969617164954517,29.42707887304466,28.784873981663154,29.383092880249023,1275900
2015-12-24,29.32151097288037,29.603025345746808,29.22473977797327,29.409482955932617,450000
2015-12-28,29.268730176937424,29.488663523602792,29.145568039751463,29.40068817138672,743300
2015-12-29,29.647015452654664,29.840554513418496,29.479863963370192,29.655811309814453,619500
2015-12-30,29.620620710578617,29.752582057347123,29.462271792739443,29.488662719726562,642300
2015-12-31,29.259927359642692,29.647012149880855,28.68810274229761,29.28632164001465,850300
2016-01-04,28.468170490969893,28.811265945434574,28.362603433269125,28.81126594543457,1295300
2016-01-05,28.608925536294567,28.881644050433284,28.485763418914505,28.661710739135742,1020500
2016-01-06,28.151466711350025,28.239438702456457,27.694004974580626,27.87874984741211,1234900
2016-01-07,27.20135494459764,27.579640549336023,26.9902191443163,27.104583740234375,1412500
2016-01-08,27.359708843564118,27.474073446292586,26.699908799159637,26.761489868164062,1991200
2016-01-11,26.911044997360115,27.192559418530443,26.32162354880037,26.603137969970703,2388300
2016-01-12,26.91983737385008,26.972620898214508,26.110482729110917,26.559146881103516,2064600
2016-01-13,26.84066309329165,26.928636758584798,25.644225272404256,25.749794006347656,1756400
2016-01-14,25.89934942728884,26.092890153748407,25.28353543170944,25.934537887573242,2182500
2016-01-15,25.177971050910195,25.380309333451766,24.535764383341665,25.002023696899414,2532800
2016-01-19,25.318723231631594,25.459480415685807,24.553354575123578,24.782085418701172,2606500
2016-01-20,24.227856264032493,24.351018391000405,23.24255421441479,24.104692459106445,2895600
2016-01-21,24.122287416313625,24.83487092726027,24.016718680860212,24.395004272460938,2634700
2016-01-22,24.782085152428266,25.17796577705091,24.5621518449619,24.65012550354004,2497900
2016-01-25,24.518165171400486,24.71170587251259,24.060703501908687,24.078298568725586,2504100
2016-01-26,24.254245840134203,24.834869660619393,24.254245840134203,24.465381622314453,1531000
2016-01-27,24.460957472069452,25.21373719310646,24.390107556353197,24.576087951660156,2069300
2016-01-28,24.806351875217803,25.160601472009436,24.56723276393521,25.072038650512695,2223400
2016-01-29,25.142889740024202,25.373152410954045,24.67350963587853,25.364295959472656,3390300
2016-02-01,25.151742763922268,25.53256167974833,24.921480124371737,25.231449127197266,2339100
2016-02-02,24.75321302537098,24.75321302537098,24.221837824926727,24.301544189453125,2714600
2016-02-03,24.868341467979892,25.16945400062569,23.26536123656201,23.787879943847656,3910600
2016-02-04,23.637322615470456,24.50523437565549,23.637322615470456,24.46980857849121,3683000
2016-02-05,24.390108372045283,24.903770700465643,24.372395470225026,24.514095306396484,2429500
2016-02-08,24.186416553688233,24.186416553688233,23.070528930494277,23.238798141479492,2732200
2016-02-09,22.424016553462014,23.291928331596228,22.424016553462014,23.17679786682129,2622100
2016-02-10,23.353928703655235,23.619615490552835,22.857977557293133,22.875690460205078,2525300
2016-02-11,22.1051915199807,22.114047969611505,21.246136176132964,21.316986083984375,5108100
2016-02-12,21.79522642252053,22.432875657361254,21.74208771938739,22.264606475830078,4805700
2016-02-16,23.17679953942311,23.575331348549195,22.61000024572836,23.539905548095703,2832100
2016-02-17,23.903011563855696,24.558373669683355,23.903011563855696,24.363536834716797,3201700
2016-02-18,24.4786680994197,24.4786680994197,24.07128151608062,24.24840545654297,2511000
2016-02-19,24.05356909766806,24.41667512547241,23.628469604998855,24.372394561767578,2098200
2016-02-22,24.38124997246916,24.85063000882379,24.38124997246916,24.82406234741211,1598600
2016-02-23,24.682360955310113,24.797491422238974,24.452098332257346,24.664648056030273,1803000
2016-02-24,24.239546270908214,24.67350212624482,23.858727419091732,24.593795776367188,1331300
2016-02-25,24.62036854204437,25.107463191163937,24.584944428745718,25.089750289916992,1326200
2016-02-26,25.931093906015636,25.931093906015636,25.31115589056523,25.612268447875977,1500400
2016-02-29,25.541417508400386,25.76282369228791,25.240304963177742,25.266874313354492,1588200
2016-03-01,25.479426785165437,26.710444759321042,25.43514453011235,26.692731857299805,1819200
2016-03-02,26.719296289764827,27.06468936959554,26.675015732061656,26.96727180480957,1682600
2016-03-03,26.860995722632488,27.392370853551608,26.816715165553802,27.383514404296875,1720800
2016-03-04,27.489793589959834,27.78204969562393,27.268387398117486,27.542930603027344,1944300
2016-03-07,27.348093055142606,27.86175537109375,27.29495604016704,27.86175537109375,1401700
2016-03-08,27.472088386154635,27.640355922878378,26.745876143717588,26.976137161254883,1856100
2016-03-09,27.188682719599907,27.268389088740513,26.772437972044454,27.082406997680664,1469800
2016-03-10,27.2595326378143,27.498650056040823,26.66616393932051,27.082406997680664,1737100
2016-03-11,27.42779661255532,28.136297392831565,27.374659603023,28.056591033935547,1357500
2016-03-14,27.76434007106817,28.80052123872779,27.76434007106817,28.29571533203125,3608900
2016-03-15,28.047734936555702,28.05659138645488,27.587209676969096,27.923748016357422,1217200
2016-03-16,27.87946678703155,28.455124227176906,27.70234285015196,28.269142150878906,2220400
2016-03-17,28.189438402812144,28.64996203277166,27.88832582407208,28.46398162841797,1968200
2016-03-18,28.50825997048486,28.835943565991506,28.09201693902534,28.676530838012695,2860900
2016-03-21,28.72080754201432,28.924500805201454,28.40198212889014,28.623388290405273,1761400
2016-03-22,28.30456549570819,28.614536177538405,28.171722124348893,28.410842895507812,2829000
2016-03-23,28.295710279404776,28.472835897829142,27.932604281910397,27.976884841918945,2135600
2016-03-24,27.54293303505923,27.587213601659588,26.86985794972276,27.277244567871094,2475400
2016-03-28,27.454366790171,27.799759896343616,27.27724116745959,27.65806007385254,1678600
2016-03-29,27.46321933812434,27.534069239303196,27.091256934636622,27.480932235717773,1934500
2016-03-30,27.675774911411,28.366561172114864,27.516362177650034,27.711200714111328,2023200
2016-03-31,27.69348337143261,27.879463738197067,27.35694505653268,27.383514404296875,2574300
2016-04-01,27.259531059757766,27.835186823074377,26.843286336298757,27.773193359375,1953000
2016-04-04,27.728911643303977,27.90603727660761,27.472081333128457,27.560644149780273,1666000
2016-04-05,27.277243672596658,27.560645032801474,27.02926980506096,27.162113189697266,2693000
2016-04-06,27.17982428395726,27.666917224963466,27.09126147035745,27.36580467224121,1373600
2016-04-07,26.807860866335716,27.241816779451764,26.444754863744834,26.737010955810547,2913800
2016-04-08,27.091260279846026,27.41008571911666,26.949560459991318,27.100116729736328,1493800
2016-04-11,27.365809565703998,27.83519137927967,27.241822618010435,27.42780303955078,1739300
2016-04-12,27.551787277979283,28.04773667877398,27.4100874491808,28.003456115722656,1360100
2016-04-13,28.313423130285862,28.747379062453074,28.313423130285862,28.676530838012695,1391200
2016-04-14,28.658820282865175,29.030781092998343,28.51712044399673,28.720813751220703,898600
2016-04-15,28.658816846288698,28.765090868098685,28.393130102568605,28.61453628540039,1214100
2016-04-18,28.39312924224065,28.9687832731265,28.39312924224065,28.959928512573242,1105300
2016-04-19,29.07505961147749,29.420452693111194,28.97764035698798,29.33188819885254,1162700
2016-04-20,29.35846122301353,29.9518281719446,29.296467762032382,29.872121810913086,1319700
2016-04-21,29.907546480934645,30.11123975623175,29.721566105018606,29.756988525390625,1027400
2016-04-22,29.81898382629145,30.27065434243828,29.792416164773517,30.040390014648438,1212900
2016-04-25,29.863265508494347,29.88097840763034,29.473588484282583,29.765846252441406,823000
2016-04-26,29.889838633934723,30.270657589023518,29.836699926809302,30.128957748413086,1705900
2016-04-27,30.062169305957486,30.649877485497104,30.05326612913135,30.409454345703125,2351800
2016-04-28,30.266974410600643,31.25538991371611,30.177925673701512,30.587539672851562,1846500
2016-04-29,30.462881088256832,30.64987837881908,30.26698062060896,30.462881088256836,2617500
2016-05-02,30.569734929324387,30.569734929324387,30.151214336052632,30.48068618774414,2123300
2016-05-03,29.964218229283823,30.115596000513296,29.527887870873506,29.937501907348633,1535800
2016-05-04,29.643648386682358,29.88407489356348,29.429934803833977,29.67926788330078,1140600
2016-05-05,29.705981432616582,29.92859819587437,29.55460026723293,29.795026779174805,1432000
2016-05-06,29.563511365908127,29.999838386448193,29.33198799443308,29.973125457763672,1657500
2016-05-09,29.84846166316121,30.097791398108722,29.65255778749509,29.821748733520508,915600
2016-05-10,29.946407057509266,30.382733998327133,29.946407057509266,30.27587890625,1384500
2016-05-11,30.15121594255354,30.694401406117198,30.08888351855729,30.106693267822266,1826300
2016-05-12,30.382735707185564,30.516307127441223,29.85735999603554,30.142309188842773,1337400
2016-05-13,30.035453828432313,30.498497111915526,29.77721756318666,29.937501907348633,1614100
2016-05-16,29.982024219293837,30.453974070009217,29.982024219293837,30.293689727783203,1596100
2016-05-17,30.249165988577246,30.792351418444472,30.106691400158148,30.543018341064453,1722300
2016-05-18,30.57864017787077,31.504726771908544,30.507401179777528,31.415678024291992,2686100
2016-05-19,31.219779784575287,31.61158411125266,30.77454620554356,31.255395889282227,1764800
2016-05-20,31.451302917514383,31.79858460062482,31.264305610741527,31.57596778869629,1709400
2016-05-23,31.424590780608472,31.69173028229589,31.29992590627855,31.486923217773438,1520000
2016-05-24,31.575969994612862,32.22601072323287,31.575969994612862,32.181488037109375,1608600
2016-05-25,32.34176521232324,32.76028584165165,32.27052960978406,32.519859313964844,1436200
2016-05-26,33.10757473493219,33.10757473493219,32.31505937546546,32.37739181518555,2213900
2016-05-27,32.44862995696967,32.849340955522614,32.27944237840886,32.822628021240234,2480800
2016-05-31,33.03633341753293,33.071952922565785,32.57329343955766,32.87604904174805,2218200
2016-06-01,32.475340674979755,32.787002843950376,31.878725869840864,32.72467041015625,2227900
2016-06-02,32.6089098280228,32.83152664109725,32.49315153096545,32.813716888427734,1708500
2016-06-03,32.32395481874588,32.32395481874588,31.60267864691203,31.78076934814453,2393100
2016-06-06,31.87872001004086,32.47533470551277,31.80748441174015,32.350669860839844,1803100
2016-06-07,32.35066932487291,32.65342485871286,32.09243306697886,32.47533416748047,1508100
2016-06-08,32.4397174640983,32.697953744230865,32.4397174640983,32.52876281738281,1942200
2016-06-09,32.27943214343776,32.288335319754424,31.727343496519737,31.78076934814453,1638300
2016-06-10,31.28210942171452,31.30882234707604,30.810159560199562,30.93482780456543,3300700
2016-06-13,30.534120049213143,31.104018494042275,30.534120049213143,30.560832977294922,1983700
2016-06-14,30.48959519449531,30.854686571966287,30.11559724372416,30.18683624267578,2150000
2016-06-15,30.30259371601235,30.623162409057283,30.07107376929231,30.106693267822266,1380900
2016-06-16,29.812838093353076,30.08888411715851,29.412127219074993,30.053264617919922,2098500
2016-06-17,30.079974560238842,30.213545970703187,29.875167555225705,30.035451889038086,1866500
2016-06-20,30.649875892708863,30.917018739686316,30.391643015819675,30.41835594177246,1407200
2016-06-21,30.543021790524104,30.703306145205506,30.28478550833045,30.632070541381836,1826400
2016-06-22,30.640974839379716,31.01497281294407,30.640974839379716,30.72111701965332,1669900
2016-06-23,31.21978044512126,31.629394531250004,31.1930641199475,31.62939453125,1176500
2016-06-24,29.510078772693173,29.910789641935473,28.512756584583073,28.548376083374023,3863500
2016-06-27,28.04971219005664,28.04971219005664,26.642774313222787,26.705106735229492,3279600
2016-06-28,27.283912893213447,27.60448161024985,26.92772637341261,27.31953239440918,1699800
2016-06-29,27.38186259879068,27.791476638680106,26.945533935174534,27.7469539642334,3395000
2016-06-30,27.862711774959372,28.307945251464847,27.675712831642993,28.307945251464844,2971600
2016-07-01,28.112048523613073,28.379189695937917,27.95176415990444,28.201095581054688,2111100
2016-07-05,27.755856388194353,27.82709368007811,26.678390437717603,27.105815887451172,2624000
2016-07-06,26.794155884376224,27.29281699801989,26.52701642667493,27.275007247924805,3359200
2016-07-07,27.070200228538447,27.68462301962798,26.927725624580184,27.141437530517578,2464400
2016-07-08,27.631192330779108,27.91614150634532,27.46200312087502,27.78257179260254,2075200
2016-07-11,27.80038477902945,28.25452324514541,27.738052348109267,27.87162208557129,2131700
2016-07-12,28.31685250279624,28.664134120966374,28.307949326603666,28.51275634765625,2014700
2016-07-13,28.45042479381006,28.575089645492703,28.156570715964385,28.396995544433594,1281400
2016-07-14,29.127176523098424,29.367603035318446,28.99360850310657,29.162796020507812,2077800
2016-07-15,28.913465767374905,29.207318123104667,28.673039259853002,28.851133346557617,2178600
2016-07-18,28.753179352493845,28.95798634851138,28.681940364211957,28.886747360229492,1798700
2016-07-19,28.66413548835988,28.797706915656743,28.58399331135426,28.637422561645508,1718000
2016-07-20,28.770993441596485,28.86894196997329,28.290140388710626,28.762086868286133,1412200
2016-07-21,28.87784740889576,28.993609079345887,28.62851771579916,28.67304039001465,1291100
2016-07-22,28.77989087578757,28.87784278148313,28.539464397315307,28.86003303527832,963400
2016-07-25,28.797708511352536,28.957992874245214,28.681946827738336,28.79770851135254,1133600
2016-07-26,28.779895181267328,29.216225536405847,28.673040084914692,29.1004638671875,2178700
2016-07-27,29.10046243742045,29.2169369218056,28.804800645093614,28.948152542114258,1831000
2016-07-28,29.10942477431715,30.18456232709288,28.99295028624751,30.077049255371094,2310400
2016-07-29,29.906825050793557,30.238325738953453,29.77243112484196,29.93370246887207,1575000
2016-08-01,30.023296397469366,30.11289348812901,29.3602950154857,29.575321197509766,1873600
2016-08-02,29.593237416479862,29.71866991206401,29.136304265740595,29.440927505493164,1701000
2016-08-03,29.503641649149657,30.121846083773594,29.458844820747156,30.077049255371094,1933600
2016-08-04,29.93369888715472,29.969537718824117,29.243816757524765,29.521562576293945,1959400
2016-08-05,29.88890197430927,30.650458347405817,29.870982558523824,30.623580932617188,1382800
2016-08-08,30.757970540144,30.98195807946537,30.677334889277166,30.77588653564453,1175700
2016-08-09,30.78485285729704,30.937162767775177,30.632539529039743,30.76693344116211,1057600
2016-08-10,30.793805494576535,30.910279970283135,30.166639710174497,30.22039794921875,889300
2016-08-11,30.23832358278248,30.42647233147499,30.139768499816135,30.292081832885742,1400700
2016-08-12,30.02329159858238,30.130808090188648,29.790346035660125,29.996414184570312,1091600
2016-08-15,30.193526843842868,30.64150200942576,30.148730010840435,30.587743759155273,913400
2016-08-16,30.498150093150407,30.757976509455514,30.44439184287992,30.587743759155273,1012000
2016-08-17,30.49815296126171,30.61462405446537,30.32792019495242,30.560869216918945,1541400
2016-08-18,30.542944669197144,30.67733857605275,30.301037687524463,30.480228424072266,1177600
2016-08-19,30.354796907183367,30.981962796321945,30.327916074282864,30.90132713317871,1547100
2016-08-22,30.704217441324918,30.847569353781847,30.417513616411064,30.802772521972656,1090300
2016-08-23,30.937164905128302,31.205952747942764,30.84757123604308,30.856529235839844,1092400
2016-08-24,30.88340913374459,31.07155788378251,30.525027632718686,30.605663299560547,1831800
2016-08-25,30.605662924956167,31.017799253646025,30.533988676295834,30.999879837036133,1343800
2016-08-26,31.14322689386294,31.54640516024258,30.90132335181388,31.12531089782715,2160300
2016-08-29,31.143227285874204,31.618083213489058,31.143227285874204,31.456811904907227,1256100
2016-08-30,31.456809137769856,32.01229725303266,31.456809137769856,31.93166160583496,1584500
2016-08-31,32.00334978508014,32.12878229581644,31.483696905995924,31.904794692993164,1718300
2016-09-01,31.9854252089548,32.12877711493451,31.24178484696201,31.60016632080078,1599000
2016-09-02,31.689757464542783,32.0033420837012,31.573286399903917,31.734554290771484,1310000
2016-09-06,31.698723410461163,31.698723410461163,31.18803199935876,31.44785499572754,1176900
2016-09-07,31.277622454164668,31.50161001210563,31.09843172425612,31.367216110229492,974300
2016-09-08,31.438896996313133,31.627045744028912,31.322422497250354,31.44785499572754,1092900
2016-09-09,31.340341691917274,32.20045317633776,31.32242227543611,31.58224868774414,1973400
2016-09-12,31.29554956776256,31.886876729484364,31.01780369718878,31.77936363220215,1883100
2016-09-13,31.322426867901797,31.76144409161054,31.161155513705094,31.591211318969727,1782800
2016-09-14,31.56433165525259,31.73456099801188,31.268669805430722,31.48369598388672,1366900
2016-09-15,31.438893852088373,32.13773394101509,31.367216192824657,31.985424041748047,2170700
2016-09-16,31.65392442833649,31.698721257925044,31.196987880307802,31.358259201049805,2495600
2016-09-19,31.51952969862523,32.057098475206715,31.51952969862523,31.627042770385742,1921100
2016-09-20,31.815194266440812,31.859994516533334,31.358261108398438,31.58224868774414,1281900
2016-09-21,31.779361002209686,32.02126801440977,31.3941020662369,31.842077255249023,1692100
2016-09-22,31.9495890017892,32.07502150259987,31.5464106650554,31.815195083618164,1420600
2016-09-23,31.61808449921302,31.895826883681316,31.367216110229492,31.367216110229492,965000
2016-09-26,31.071558826535533,31.223868747536294,30.793812983924308,30.856529235839844,957800
2016-09-27,30.632540339402745,31.250748250184923,30.444391591677405,31.223867416381836,1817500
2016-09-28,31.42097262164905,31.689756992798795,31.06259118159692,31.55536651611328,932100
2016-09-29,31.456813883440272,31.806233934752065,30.955080512097272,31.08051300048828,1093700
2016-09-30,31.268673466832087,31.79728439262165,31.080521266427077,31.63601303100586,1200600
2016-10-03,31.412019580290664,31.65392657783063,31.322422497250354,31.44785499572754,990500
2016-10-04,31.627041522295784,32.01230038349475,31.582244695644953,31.94062614440918,1695600
2016-10-05,32.11982185241929,32.86346235689248,32.06606701348945,32.62155532836914,1372000
2016-10-06,32.8007345266811,33.08743829241609,32.49611134836536,32.77385711669922,1047700
2016-10-07,32.684267665734545,32.89033583173726,32.299008749970554,32.54987716674805,1247200
2016-10-10,32.85449565280518,32.97993156494684,32.63050807922092,32.74698257446289,1104500
2016-10-11,32.693230953286346,33.05160905553139,32.558837028832286,32.82762145996094,2267800
2016-10-12,32.881377676533475,33.1412040915679,32.76490317707335,33.033687591552734,1295800
2016-10-13,32.64841977166206,32.69322001000391,32.119809086344546,32.29899978637695,3068500
2016-10-14,32.702190760670796,33.11432713903131,32.53196140902963,32.585716247558594,1902600
2016-10-17,32.69322451923317,32.836576415475314,32.540911206975316,32.666343688964844,1518100
2016-10-18,32.97097014804715,33.1232834753296,32.693227744181314,32.74698257446289,780000
2016-10-19,32.827609066567554,32.98888034791596,32.74697342589335,32.80073165893555,954600
2016-10-20,32.69322179060195,32.95304473113265,32.53195049356717,32.65738296508789,1413000
