Date,Open,High,Low,Close,Volume
2016-10-21,32.281087898942175,32.33484614681582,32.05710032613735,32.227333068847656,1318900
2016-10-24,32.42443149345869,32.4871477243379,31.967498465941855,32.0839729309082,1332200
2016-10-25,32.10189859396603,32.191492250447624,31.564326401739667,31.60912322998047,1803500
2016-10-26,31.44785405910084,31.833112960251704,31.205950486544857,31.64496421813965,2108900
2016-10-27,33.212803633676415,33.24884656722438,32.42888873384643,32.60909652709961,3530900
2016-10-28,32.672157054319655,32.69919096243849,31.545841604557314,31.69902229309082,2180700
2016-10-31,31.86121202448139,32.15855751614816,31.771104726065722,31.897254943847656,1581700
2016-11-01,32.13153364894224,32.527995531726404,31.455744239524854,31.879240036010742,2103700
2016-11-02,31.71704450680387,32.203613617607076,31.68100158661651,32.11350631713867,2932300
2016-11-03,32.26668696041456,33.00554963692545,32.26668696041456,32.74424362182617,2872300
2016-11-04,32.74424684085164,32.95148849612535,32.2486686706543,32.2486686706543,1646200
2016-11-07,32.85237253406044,33.22180391267578,32.73523818669535,32.906436920166016,2141200
2016-11-08,32.81633638490907,33.15873735978138,32.65415006759392,32.92446517944336,2357400
2016-11-09,34.53734277572685,36.11418459597831,33.31191086831551,35.45641326904297,5287500
2016-11-10,36.114188669224674,37.13237559889749,35.93397746770752,36.0421028137207,5385900
2016-11-11,35.852875043062085,36.44756947666971,35.708706799679696,36.39350509643555,2782100
2016-11-14,36.9071125587654,37.75410417707445,36.853051604230124,37.33060836791992,2216300
2016-11-15,37.069300592084794,38.078478464831605,36.9071108614523,38.0694694519043,1953400
2016-11-16,37.82618104532476,37.94331882503495,37.30357241712332,37.36664581298828,1871500
2016-11-17,37.4837846196942,38.39384961797648,37.37565927636852,38.33077621459961,1870100
2016-11-18,38.30373979034994,38.44790805108272,37.92529939489229,38.33978271484375,1497900
2016-11-21,38.673172867408844,38.673172867408844,37.988374458240685,38.34879684448242,1715500
2016-11-22,38.49297071289794,38.61911753526623,38.17760021973412,38.38484191894531,1663300
2016-11-23,39.168760138330484,39.168760138330484,38.45692771366023,38.781307220458984,1393500
2016-11-25,38.73624836430529,38.81734322653732,38.44790840295836,38.646141052246094,511400
2016-11-28,38.1595719026191,38.53801573901842,37.853213915912036,37.943321228027344,2216200
2016-11-29,38.06045721891313,38.276707883299046,37.84420311728487,37.86222457885742,1217200
2016-11-30,38.907447729939214,38.970521130778415,37.97035229283893,38.08749008178711,2700900
2016-12-01,38.38483476494466,38.96151124681751,38.35780429011588,38.80833053588867,2796900
2016-12-02,38.673169624311114,38.754264482552834,38.26769877034486,38.49296188354492,1191400
2016-12-05,38.81734022976063,39.10567673160491,38.51999127878497,38.628116607666016,1504900
2016-12-06,38.75426423180877,38.898432485834334,38.438897250266066,38.6100959777832,2135900
2016-12-07,38.66415931931988,39.231823308030386,38.52900008102236,39.14171600341797,1417800
2016-12-08,39.475111943659286,40.07881547920145,39.34896170419851,39.7274055480957,1409100
2016-12-09,39.50214100752964,39.52917148211254,39.069636227991,39.249847412109375,1627100
2016-12-12,39.07864881355767,39.2678724646668,38.69119593531162,39.01557540893555,2052000
2016-12-13,39.07864191286153,39.55620202569699,38.71822301255716,39.27687454223633,2019100
2016-12-14,38.853378811205495,39.9346423866029,38.655149619072844,39.27687454223633,2970700
2016-12-15,39.547192232521084,40.5563700332825,39.3489595898342,40.087825775146484,3411900
2016-12-16,40.096829894543546,40.096829894543546,39.177756077750146,39.24082946777344,3093700
2016-12-19,39.24083472511572,39.6643304896465,39.04260551730247,39.41203689575195,1330800
2016-12-20,39.70938406649432,40.403194915608196,39.547194338792764,40.07881546020508,1634600
2016-12-21,40.051783429825896,40.44824528368174,39.86256323393395,40.18693923950195,930900
2016-12-22,40.05178462172161,40.21397434795341,39.81750904505677,40.12386703491211,908200
2016-12-23,40.150907651314256,40.20496861092289,39.91663203553317,40.0698127746582,596200
2016-12-27,40.141883850097656,40.24100016434664,40.02474607532685,40.141883850097656,386900
2016-12-28,40.141892625116235,40.30408236802522,39.601262440248206,39.61027145385742,652000
2016-12-29,39.61927735495595,39.94365678714838,39.37599278081163,39.4751091003418,802100
2016-12-30,39.70037448204307,39.74542641970196,39.40302550645785,39.58323669433594,1054000
2017-01-03,40.286054361878634,40.42121360476981,39.36698044704872,39.89860153198242,1799600
2017-01-04,39.97969121985434,40.565376613648624,39.889587361074554,40.47526931762695,1626200
2017-01-05,40.123868232712816,40.45726014505442,39.60125955044221,40.060794830322266,1220600
2017-01-06,40.286054980477594,40.68252026585025,40.07881332550661,40.43923568725586,1232400
2017-01-09,39.871572014507365,40.44824504848722,39.871572014507365,39.997718811035156,843100
2017-01-10,40.06980489189785,40.46626674575371,39.844541771861984,40.18693923950195,901800
2017-01-11,40.09683514586047,40.53835237108919,39.9887098112658,40.39418411254883,1084700
2017-01-12,39.36698781922791,40.25903142742779,39.36698781922791,40.17793655395508,1494100
2017-01-13,40.511316300829336,40.97085496354401,40.34011757707338,40.35813903808594,1088500
2017-01-17,39.83552345181801,40.0517775275707,39.26786294779582,39.565208435058594,1304100
2017-01-18,39.88058068293253,40.2410030446828,39.421045437081204,40.087825775146484,1465700
2017-01-19,40.18693733529068,40.349127049010725,39.59224286406459,40.03376007080078,989400
2017-01-20,40.358138453655556,40.81767367247341,40.177927283381855,40.56538009643555,1456600
2017-01-23,40.367150200968354,40.75460304027853,40.123865620198536,40.39418411254883,921700
2017-01-24,40.68251979594624,40.997886780902405,40.57439102632498,40.763614654541016,845200
2017-01-25,41.12403191600973,41.538515204444636,41.051949509745576,41.457420349121094,862800
2017-01-26,41.68366577209485,41.88276038931719,41.4483674259479,41.80131149291992,1270500
2017-01-27,41.7289193758524,41.7289193758524,41.31262650109984,41.58412170410156,813800
2017-01-30,41.43932664205132,41.43932664205132,40.8148838383485,41.29452896118164,1023900
2017-01-31,41.19497429077306,41.69271603512293,40.661032268079936,41.113525390625,1518000
2017-02-01,41.55697621259236,41.74702599119365,41.08638629560163,41.42123031616211,1474400
2017-02-02,41.90991551810681,42.34430851459366,40.56148445322681,41.52981948852539,1534900
2017-02-03,42.362416621005316,42.751561067504085,42.109018069547254,42.40766525268555,1103200
2017-02-06,42.04566115176567,42.78774961479909,41.92801542263136,42.51625442504883,1065000
2017-02-07,42.82395553885721,42.914452796619955,42.46195960330807,42.570560455322266,958000
2017-02-08,42.19951000074858,42.39860462914719,42.02756040300833,42.371456146240234,1123400
2017-02-09,42.6339156160546,43.204058091708646,42.49816625681567,42.914459228515625,1146900
2017-02-10,43.1135451504348,43.21309419203278,42.887298583984375,42.887298583984375,1361900
2017-02-13,43.23120174878888,43.8646929339878,43.01400348874239,43.62939453125,1309300
2017-02-14,43.575094231417566,44.0728360345874,43.520793807485795,43.89183807373047,1249400
2017-02-15,43.97328935890738,44.49817967627279,43.85564016015771,44.471031188964844,1445900
2017-02-16,44.389581083532086,44.67012810309882,44.19953477297836,44.43482971191406,1231400
2017-02-17,44.145229429687994,44.145229429687994,43.59318724907916,43.900882720947266,1898700
2017-02-21,44.34432920836471,44.52532716088943,43.882787709063045,43.946136474609375,1924300
2017-02-22,43.61129355510729,43.909940725432634,43.57509672266565,43.71989440917969,1975600
2017-02-23,43.83753813090256,44.09093665978281,43.37599660528862,44.027587890625,1504600
2017-02-24,43.23119786254583,43.87373733520508,43.23119786254583,43.87373733520508,1431400
2017-02-27,43.87374232207345,44.30813540024257,43.73799642703583,44.16333770751953,828600
2017-02-28,43.74704205960361,44.48913062032151,43.64749300473307,44.190486907958984,2166900
2017-03-01,45.16787207414369,45.493667737631675,44.90542518386178,45.122623443603516,1902200
2017-03-02,45.195013143297615,45.195013143297615,43.982331401735834,44.009483337402344,997700
2017-03-03,44.054735790109866,44.452928541263454,43.91898645672283,44.38957977294922,1044800
2017-03-06,43.81038787447146,44.353378288811264,43.68369034127543,44.226680755615234,1045700
2017-03-07,44.16333902655612,44.353385356634526,43.80134651006146,44.08189010620117,1163600
2017-03-08,44.480084316344026,44.652030494851374,44.072839733301095,44.13618850708008,1576900
2017-03-09,44.24477958136558,44.53437492070607,44.00948466274471,44.18143081665039,985200
2017-03-10,44.36243247948409,44.54343044478178,43.79229009708355,44.172386169433594,1221400
2017-03-13,43.78324519341196,44.081888925212915,43.48459800936167,43.91899108886719,1301000
2017-03-14,43.71989321540531,43.87373924276669,43.35789728287997,43.81039047241211,1219900
2017-03-15,43.855639937675086,43.97328913582792,43.22214876979335,43.59319305419922,1634800
2017-03-16,43.78324711770924,43.90994467326894,43.457451430698875,43.728946685791016,1029200
2017-03-17,43.73799866313735,43.74704700903606,43.06830714239954,43.231204986572266,2065200
2017-03-20,43.0501999958218,43.520793307746516,42.86015369261632,43.249298095703125,983100
2017-03-21,43.56604397763065,43.5841441195823,41.493624329529624,41.5750732421875,1674100
2017-03-22,41.267378328340826,41.728923324137895,40.724387870960996,41.46647644042969,1273500
2017-03-23,41.41217151044656,42.199512075952235,41.16782824777102,41.692718505859375,1382100
2017-03-24,41.87372414355256,41.99137335061478,41.194984294904145,41.4393310546875,912900
2017-03-27,40.46193418944056,41.2040226342346,40.280936249972825,41.113525390625,1054600
2017-03-28,40.92347966883243,41.991363728861344,40.92347966883243,41.756065368652344,1139200
2017-03-29,41.6746220615933,41.900868656338375,41.430275324998725,41.68367385864258,1821400
2017-03-30,41.70176825137918,42.489105325918,41.6927164555778,42.371456146240234,1021800
2017-03-31,42.12710755827801,42.67010135785987,42.06375879949739,42.4348030090332,1563700
2017-04-03,42.57055179035908,42.65200068666678,41.54791641499535,42.17235565185547,903400
2017-04-04,42.00946986371816,42.226668133353975,41.8827723115345,42.06377029418945,765000
2017-04-05,42.5343598120744,42.60676037947238,41.58412480459489,41.68367385864258,862800
2017-04-06,41.57506665051906,42.26285812663697,41.3216716078696,42.09996032714844,845000
2017-04-07,41.692722795563036,42.19951641779916,41.529824968853184,41.955169677734375,787700
2017-04-10,41.86467027895456,42.181417597370256,41.53887806757586,41.873722076416016,1255700
2017-04-11,41.64747607170796,41.90087116829377,41.1678343668136,41.7651252746582,888900
2017-04-12,41.80131484718055,41.86466361032301,40.814879668214026,40.9144287109375,1288700
2017-04-13,40.64293741712642,41.18592785393178,40.40764248177717,40.416690826416016,915500
2017-04-17,40.633890029787004,41.22212910814305,40.40764343374643,41.19498062133789,1101700
2017-04-18,40.78773952328032,41.07733491463593,40.37144657973782,40.68819046020508,1506100
2017-04-19,41.09542976574817,41.30357621071377,40.64293659349715,40.76058578491211,976000
2017-04-20,41.02302948811461,41.61126849530441,40.851079886487135,41.41217041015625,1051900
2017-04-21,41.31262981790873,41.4845759880899,41.086383221868154,41.19498062133789,1334400
2017-04-24,42.2628574476308,42.48005220862697,41.93706185388806,42.32620620727539,1712700
2017-04-25,42.78775788280097,42.83300996671073,42.29906782771896,42.66106033325195,1470900
2017-04-26,42.6519775390625,42.84283362633944,42.406589655295484,42.6519775390625,1633100
2017-04-27,43.07912011596205,43.2245347240489,42.18845174110263,42.579254150390625,2116300
2017-04-28,42.17937214809467,42.70650236052875,42.08848930241351,42.106666564941406,1217100
2017-05-01,42.32478286844189,42.48837474911061,41.87945211203326,42.36113739013672,1369400
2017-05-02,42.37022670004506,42.47019990692026,41.94307318015766,42.197547912597656,1536200
2017-05-03,41.97033235527846,42.36113477194878,41.88853641999961,42.27933883666992,1154900
2017-05-04,42.715588110764365,42.95188558336229,42.29752148472899,42.41566848754883,1302600
2017-05-05,42.45202074529176,42.47928837037453,42.01577688050606,42.3338737487793,677400
2017-05-08,42.42476145535416,42.55199883048056,42.252082655819535,42.497467041015625,1041300
2017-05-09,42.57016972536873,42.77011612320415,42.02486578012768,42.161190032958984,1218300
2017-05-10,41.97942498130209,42.29752186945048,41.88854213723585,42.15210723876953,883400
2017-05-11,42.00669120813231,42.13392857236792,41.5068251815522,41.9885139465332,874600
2017-05-12,41.63407152352992,41.870369021678925,41.434125086432495,41.60680389404297,1035700
2017-05-15,41.76129816901097,42.18845162896701,41.76129816901097,42.08848190307617,1115500
2017-05-16,42.17936490221358,42.4156623405667,42.04303719015287,42.32477951049805,1081800
2017-05-17,42.324786825416,42.324786825416,40.634339545103416,40.81610870361328,1767200
2017-05-18,40.76157206464227,41.570444550393475,40.62524781220356,41.13419723510742,1373700
2017-05-19,41.17964313534096,41.5886193697034,40.988783630086076,41.34323501586914,1067300
2017-05-22,41.55227021738734,41.59771163806828,41.03423039431666,41.2069091796875,1101300
2017-05-23,41.22508922889405,41.734038722067595,41.016055906060856,41.534095764160156,954100
2017-05-24,41.7067748427329,41.7067748427329,41.088761768029016,41.25235366821289,893300
2017-05-25,41.43412672091642,41.634073165901285,41.2160030112094,41.26144790649414,1273100
2017-05-26,41.04331732195767,41.152377425064046,40.87063853645941,40.94334411621094,1667800
2017-05-30,40.76157542317876,41.070581941241414,40.67977947819281,40.90699005126953,1406400
2017-05-31,40.97061272046933,40.97061272046933,40.3707734716664,40.87972640991211,1717300
2017-06-01,41.14329063603762,41.59771177829521,40.870638644074695,41.443206787109375,1815700
2017-06-02,41.106937697294406,41.31597101475633,40.816108432394486,41.09785079956055,1149600
2017-06-05,41.11602237471064,41.161463791010995,40.64342401787973,40.7070426940918,1243800
2017-06-06,40.3071593836356,40.4434871315366,39.59826341525117,39.80729675292969,1543000
2017-06-07,39.852723222548114,40.26170284579589,39.58007129603538,40.06175994873047,1530600
2017-06-08,40.0617687300895,41.3523230830469,40.052678365937346,40.98878479003906,1676000
2017-06-09,41.28870494767336,42.29752043049698,41.07967163986566,42.252079010009766,1515900
2017-06-12,42.2611653643101,42.779205178515966,42.2611653643101,42.54290771484375,1914300
2017-06-13,42.70649854379351,43.00641468130412,42.5247294017178,42.861000061035156,1607900
2017-06-14,42.4429379229106,42.89735909239153,41.87945664350259,42.80647277832031,1337500
2017-06-15,42.54291303034456,43.07003980760941,42.50655850309635,42.94280242919922,842300
2017-06-16,42.97914976266973,43.179092695151674,42.67923016350986,43.170005798339844,1487400
2017-06-19,43.32451346953601,43.5880785849869,43.09730288041457,43.53355026245117,1238600
2017-06-20,43.31542315601125,43.44266052117324,42.70650048931941,42.7337646484375,948600
2017-06-21,42.815565531915084,42.815565531915084,41.55227516499164,41.65224838256836,1283400
2017-06-22,41.47956471951166,41.534096509169146,40.9251703256818,41.215999603271484,1210100
2017-06-23,41.32505898441276,41.415941824317414,40.85246058960073,40.99787521362305,1681600
2017-06-26,41.134199616627036,41.52500207010163,40.725223368674754,41.23417282104492,896300
2017-06-27,41.36141516956889,41.743130771814116,41.16147220359143,41.41594696044922,861600
2017-06-28,41.82492242543422,42.29752083027597,41.82492242543422,42.206634521484375,689700
2017-06-29,42.988233877480816,43.26088583464448,41.988508878894784,42.32477951049805,953900
2017-06-30,42.57017046003976,42.59743461768496,42.033953402283665,42.37931442260742,1140900
2017-07-03,42.761025889871355,43.53354385943557,42.59743401240872,42.924617767333984,720100
2017-07-05,42.98824199843876,43.070037947735806,42.52473393039446,42.8155632019043,1181600
2017-07-06,42.82464337322141,43.60624821774397,42.66105150032331,43.006412506103516,1195500
2017-07-07,43.115477368005706,43.36995556897134,42.79738395049644,43.206363677978516,831800
2017-07-10,43.151830401658685,43.56081011501581,43.13365314029191,43.297245025634766,919700
2017-07-11,43.34268503186111,43.433571335730534,43.02459163571312,43.13365173339844,749100
2017-07-12,43.09729795663529,43.32450851979838,42.861000496407215,43.08821105957031,853500
2017-07-13,43.10638989111282,43.80619886718559,43.04277120846604,43.76075744628906,849000
2017-07-14,43.224543025403385,43.51537229743139,43.006419337903175,43.315425872802734,816900
2017-07-17,43.21545450494342,43.551725215023296,42.92462522050269,43.442665100097656,697700
2017-07-18,43.08821528734595,43.40630872020209,42.779208752446394,43.315425872802734,646900
2017-07-19,43.41540391893197,43.75167465209961,43.27907616569599,43.75167465209961,928300
2017-07-20,43.78801567677914,43.997048958167774,43.36994911400187,43.388126373291016,876600
2017-07-21,43.35178224881938,43.688052958899256,43.23363176859079,43.442665100097656,977700
2017-07-24,43.43356959701808,43.878900333797986,43.215445943421294,43.769840240478516,821400
2017-07-25,44.38785794313268,44.50600841254149,44.1424701068028,44.224266052246094,920000
2017-07-26,44.22426421043253,44.415120252865535,43.688047138626885,43.83346176147461,650200
2017-07-27,43.95217875888261,44.45443648271525,43.60516287474145,44.235267639160156,1020700
2017-07-28,44.7192592817375,45.62332238271122,44.14394418248229,45.477210998535156,1379200
2017-07-31,45.75117761281605,46.271699730009814,45.696388011156166,45.7785758972168,1363600
2017-08-01,46.043390448899004,46.1986357482684,45.48634321258659,45.95207214355469,1420100
2017-08-02,45.65985719529147,46.19864364953874,45.60506411257169,45.86989212036133,1174800
2017-08-03,45.89728032895951,46.16210829871913,45.678114996694426,45.82422637939453,1072800
2017-08-04,46.17124602661713,46.66436980665833,46.116452947247915,46.390411376953125,884500
2017-08-07,46.36301661782692,46.56392109211163,46.15298170542493,46.20777130126953,700400
2017-08-08,46.079929060706405,46.96573144377765,46.079929060706405,46.344757080078125,881900
2017-08-09,46.01600368163226,46.372150011603914,45.81509919454235,46.353885650634766,1318300
2017-08-10,46.025130028705156,46.12557877214677,45.568531530339314,45.60505676269531,1545700
2017-08-11,45.732914478958136,45.98860856361482,45.340239429766434,45.38589859008789,743800
2017-08-14,45.88815929000421,46.10732815072765,45.495484215404076,45.532012939453125,1145000
2017-08-15,45.97034327996334,46.18037820008232,45.61419695960634,45.71464920043945,981800
2017-08-16,45.89728680932912,46.02513733536718,45.111940193662036,45.2032585144043,1192800
2017-08-17,45.0388768886165,45.22151698990192,43.95217368550206,43.97956848144531,1761200
2017-08-18,43.83346240004228,44.08002604407099,43.605163116708724,43.76953887939453,1608400
2017-08-21,43.76953549656907,43.89738252798362,43.09376813735886,43.22161865234375,1675600
2017-08-22,43.39512842129521,43.69648166541673,43.39512842129521,43.68735122680664,1397800
2017-08-23,43.404256780602815,44.08002416320667,43.09376962917463,43.77866744995117,1076100
2017-08-24,43.8334650499857,44.28093320514213,43.74214672455989,44.18048095703125,1602400
2017-08-25,44.335716247558594,44.509225917196254,44.12568134329697,44.335716247558594,707900
2017-08-28,44.34485655361826,44.44530531775956,43.97044584714543,44.08002853393555,657500
2017-08-29,43.4499212761558,43.87912155999487,43.376863833375175,43.76953887939453,768100
2017-08-30,43.806067961546425,44.10742120657177,43.806067961546425,43.97044372558594,756000
2017-08-31,44.12569175632465,44.24440837668631,43.84259934886874,43.99784469604492,1137000
2017-09-01,44.14394466359588,44.5457501035667,44.025228074043284,44.38137435913086,627200
2017-09-05,44.00697183506231,44.02523619709959,43.24901997015492,43.44992446899414,1476800
2017-09-06,43.641696522079265,43.86999582991575,43.532110346146645,43.62343215942383,1152300
2017-09-07,43.56863331336254,43.56863331336254,42.08012453116329,42.399742126464844,1537000
2017-09-08,42.33582352303081,43.13030412614959,42.23537127182378,43.020721435546875,861100
2017-09-11,43.65082245681442,44.05263142662498,43.431657094709216,43.869991302490234,952500
2017-09-12,44.0617650045811,44.39051655473273,43.924784030827624,44.31745910644531,743000
2017-09-13,44.14395200033581,44.31745821115699,43.89738834270309,44.26266860961914,962900
2017-09-14,44.27179335401412,44.27179335401412,43.769535664287936,43.88825225830078,803000
2017-09-15,43.723881323557286,44.23526950750076,43.6234290778339,44.226139068603516,1962300
2017-09-18,44.30832935476172,44.847115851744135,44.253536267695885,44.719268798828125,1131300
2017-09-19,44.7649235382465,45.17586294169456,44.65534085851721,44.98408889770508,1041100
2017-09-20,45.15760269417812,45.70551962630038,44.901905106759614,45.367637634277344,933300
2017-09-21,45.40415936818299,45.84249354310811,45.19412446042118,45.68724822998047,967400
2017-09-22,45.477213100708305,45.85162375768965,45.40415914702846,45.76943588256836,607600
2017-09-25,45.623323829735064,46.14384587009471,45.623323829735064,46.01599884033203,623800
2017-09-26,45.98860844583596,46.289961690042325,45.81509876005988,46.13471984863281,664900
2017-09-27,46.801351281955235,47.02965055650136,46.53652328742482,46.87440872192383,904900
2017-09-28,46.82874912577595,46.89267264812064,46.32649138582306,46.655242919921875,1011000
2017-09-29,46.59132021447153,46.837883869368696,46.472603606505324,46.6917724609375,787600
2017-10-02,46.819616903847496,47.257951104761744,46.56392282420683,47.130104064941406,842100
2017-10-03,47.10271144271391,47.19402976578542,46.51826233091574,47.05704879760742,827900
2017-10-04,46.95659293045884,47.32187316171334,46.901803334269985,47.15749740600586,682700
2017-10-05,47.175762537177185,47.851529930974635,46.9474632598034,47.76020812988281,673000
2017-10-06,48.02504072441022,48.17115213657168,47.52278296282838,47.9793815612793,697800
2017-10-09,48.088965369345466,48.10722973173732,47.67802592445601,47.75108337402344,661500
2017-10-10,47.751082088453465,47.97024746411344,47.5136488673225,47.878929138183594,761800
2017-10-11,47.76020876763534,47.8150018490221,47.34013892771521,47.696285247802734,807100
2017-10-12,47.723679680280725,47.86066064091058,47.45885516453783,47.49538040161133,996500
2017-10-13,47.39493496616931,47.82413527131398,47.09357822509571,47.458858489990234,1001100
2017-10-16,47.64148985419307,47.97937528099004,47.50451238273005,47.869789123535156,589100
2017-10-17,48.04329879084365,48.116352745566054,47.376665342488614,47.48624801635742,835700
2017-10-18,47.550176835396,47.7602117685532,47.422329787697784,47.659759521484375,512900
2017-10-19,47.34927211030263,47.741947174072266,47.15750153969069,47.741947174072266,611400
2017-10-20,48.280735949103565,48.31726467388728,47.69629028684787,47.75108337402344,903200
2017-10-23,47.787603829647054,47.988504814051744,47.65062287719675,47.814998626708984,971200
2017-10-24,48.088961685229336,48.326391410992024,47.90632155887384,48.23507308959961,902700
2017-10-25,48.29899479338871,48.33552351399906,47.43145683853087,47.67802047729492,1158800
2017-10-26,48.08896186373573,48.53643000078918,47.623232849192554,48.33552551269531,1729200
2017-10-27,48.22546641608151,48.41807393686829,47.90445038266265,48.106231689453125,941400
2017-10-30,47.84940871837571,48.27131532191326,47.73017751405558,48.06036376953125,1669800
2017-10-31,47.950304509181855,48.22546208418868,47.67515043294894,47.73018264770508,1090400
2017-11-01,47.9594805061956,48.418071820658106,47.66598234484151,47.69349670410156,1505900
2017-11-02,47.665986716331794,48.69323037528053,47.50089354808252,48.52813720703125,1926200
2017-11-03,48.381382200968375,48.592333779337736,47.94113497235747,48.11539840698242,1529600
2017-11-06,48.372212538583476,48.766597843215806,48.18877531626848,48.67488098144531,1279600
2017-11-07,48.66571182074696,48.94086591119863,48.234634863149076,48.33552551269531,1530800
2017-11-08,48.234628634522394,48.40889205292488,47.97781864976639,48.280487060546875,1295200
2017-11-09,48.060376156307385,48.3355302738624,47.84025076299871,48.17960739135742,1341700
2017-11-10,48.1796031139059,48.25297940475249,47.96865152588314,48.078712463378906,1731200
2017-11-13,47.87692358668175,48.66570103695975,47.87692358668175,48.44557571411133,1727900
2017-11-14,48.20712476191452,48.5831695351288,48.051201880995514,48.43642044067383,1500900
2017-11-15,47.93195871008089,48.72991005080347,47.84941214030869,48.50978469848633,1794500
2017-11-16,48.78494504454765,49.170163585995695,48.68405788963848,48.8399772644043,1776400
2017-11-17,48.62902224183396,49.16098633451881,48.54647566725497,49.0325813293457,1296700
2017-11-20,49.197679331169965,49.436148791819406,49.032586165727835,49.41780471801758,1027800
2017-11-21,49.52786127616249,49.729642571339724,49.24353340557402,49.408626556396484,739500
2017-11-22,49.40862792405591,49.61957951177409,49.31691105940422,49.4361457824707,938600
2017-11-24,49.54620246875926,49.720465896155375,49.46365589814556,49.61040496826172,542600
2017-11-27,49.61040670012717,49.72964141712576,49.44531355313648,49.47282791137695,902200
2017-11-28,49.61041055040701,50.81192110258354,49.500349610129334,50.65599822998047,1452200
2017-11-29,51.013698722388455,51.93088138513648,50.94949621589803,51.74744415283203,1583400
2017-11-30,52.114318732955184,52.6187684988299,51.72910369315878,51.93088150024414,2244700
2017-12-01,52.022600348171636,52.22437814936991,50.50924759592697,51.80247497558594,1447500
2017-12-04,52.60042081963667,52.728829322873246,52.26106423658921,52.297752380371094,982200
2017-12-05,52.44450129462353,52.655452872556346,51.73827027348811,51.83916091918945,962300
2017-12-06,51.74743742034172,52.13265590794044,51.63737649478798,51.67406463623047,838700
2017-12-07,51.42642704356708,52.196860551659896,51.42642704356708,52.08679962158203,642100
2017-12-08,52.23354899382739,52.73799871657902,52.16017270750589,52.72882843017578,775600
2017-12-11,52.7288304536934,52.78385917177239,51.82081811887553,51.958396911621094,1292500
2017-12-12,52.11431812367166,52.11431812367166,51.307196408443886,51.729103088378906,2475000
2017-12-13,51.62821726108232,51.75662228484551,50.38084817519789,50.390018463134766,2318600
2017-12-14,50.50924607833107,50.55510450909945,49.65626597069796,49.766326904296875,2347100
2017-12-15,49.867216365602005,50.041483296662065,49.49117164420376,49.55537414550781,2648700
2017-12-18,49.99562227808054,49.99562227808054,49.38111161190862,49.48200225830078,2536100
2017-12-19,49.848875439176574,49.93142201731487,49.50951883961872,49.7204704284668,3032200
2017-12-20,50.21574588017911,50.37166523820383,49.84887145140799,50.26160430908203,1220700
2017-12-21,50.435872610906905,50.839431694527704,50.24326160623034,50.28912353515625,1210400
2017-12-22,50.51842139636229,50.51842139636229,49.88556313672755,50.252437591552734,887700
2017-12-26,50.21575164794922,50.56428204543652,50.13320506693312,50.21575164794922,384000
2017-12-27,50.22492193527356,50.325812589712584,50.04148819859269,50.21575164794922,895400
2017-12-28,50.40835503267276,50.600962539640946,50.197403453787516,50.573448181152344,805300
2017-12-29,50.766053684330416,50.848600255312,50.34415054321289,50.34415054321289,698800
2018-01-02,50.84860304522217,50.97701155061856,50.07816950671393,50.3166389465332,1744600
2018-01-03,50.30746888040113,50.77523400913596,50.21575201139688,50.68351364135742,2057700
2018-01-04,50.97700758750505,51.56400385715752,50.86694316286489,51.13292694091797,1057400
2018-01-05,51.36222814832257,51.39891629384859,50.88529275280668,51.353057861328125,1031100
2018-01-08,51.40808591785242,51.85750694781485,51.206308117609815,51.793304443359375,1571100
2018-01-09,52.022603485229105,52.66462857153996,51.96757126407061,52.24272537231445,1219000
2018-01-10,52.29774875767081,53.059008445155,52.031764981838016,52.75634002685547,1838000
