Date,Open,High,Low,Close,Volume
2018-01-11,53.10487828870866,53.655186494268385,53.04984606864299,53.39837646484375,1270200
2018-01-12,53.75607600655935,53.86613694557876,53.46257783665815,53.73773193359375,997300
2018-01-16,53.37085468733727,53.37085468733727,50.78440001329098,50.94032287597656,3415000
2018-01-17,51.21548116888892,51.86668003424302,51.04121771864289,51.68324279785156,2260800
2018-01-18,51.93087833593195,52.24272056290693,51.398914242135795,51.490631103515625,1209200
2018-01-19,51.674070387745495,51.83916354383846,50.94949525809015,51.353057861328125,1822900
2018-01-22,51.380572367425216,51.508977378357876,51.12376234555989,51.45394515991211,1130900
2018-01-23,51.233819707724,51.765783787140556,51.077896849064295,51.54566192626953,1141200
2018-01-24,51.81164780358623,52.389470335741706,51.24299205940683,51.325538635253906,1612000
2018-01-25,51.52731455689371,51.536484842687294,50.4083507562977,50.47255325317383,1686300
2018-01-26,50.68439387286921,51.40280127924429,50.51860781858715,51.33832931518555,1668900
2018-01-29,51.384385861340974,51.835689659333184,50.88702764385416,50.896236419677734,1314500
2018-01-30,50.36203375431779,50.56466193356441,49.43178939819337,49.43178939819336,2003900
2018-01-31,49.36731952598791,49.542317874917885,48.85154379472146,48.98969650268555,3014200
2018-02-01,48.25286810457556,50.03046022620934,46.4200163090508,49.07258605957031,4222400
2018-02-02,48.998914755122016,50.40809292593199,48.519977579610995,48.547607421875,2413000
2018-02-05,47.97656411497027,48.446288958508205,46.23581393971388,46.44765090942383,2452800
2018-02-06,45.28714171241124,46.87131787527917,44.66084318536163,46.64105987548828,2371900
2018-02-07,46.39238837870197,47.18447658929145,46.24502337534524,46.58580780029297,2824700
2018-02-08,46.64106493931595,46.64106493931595,44.062175764359296,44.089805603027344,2511500
2018-02-09,44.61479471280032,45.71082518629825,43.77665562254475,45.32398986816406,2096700
2018-02-12,45.67397639873288,46.908159402469046,45.379246443822,46.49369430541992,3594900
2018-02-13,46.650284268715566,47.12000916426045,46.217397992468534,46.80685806274414,3265300
2018-02-14,46.47527682927083,48.446284872332534,46.42922592903694,48.30813217163086,1587600
2018-02-15,48.63049478367667,48.906803714430204,47.71867496084412,48.03182601928711,1415500
2018-02-16,47.746302053785364,48.639704274848434,47.02789817245294,48.30813217163086,1927100
2018-02-20,48.14234566454396,48.519968664422706,47.94892977731646,48.206817626953125,1455400
2018-02-21,48.25287481914201,48.685761063303964,47.856830705006374,47.87525177001953,1360700
2018-02-22,47.9949842053174,48.10550707564951,47.1200029909963,47.21210479736328,2302400
2018-02-23,47.350262820638676,47.681834957700154,47.18447675210793,47.64499282836914,1091500
2018-02-26,47.85682848025543,48.354186672112974,47.68183364095388,48.27129364013672,1026900
2018-02-27,48.216028626434834,48.8699640821952,47.83840560913086,47.83840560913086,1394700
2018-02-28,48.09629724033704,48.308134201079085,46.92658605527201,46.935794830322266,1942700
2018-03-01,46.88053302764466,47.11079104150646,45.231884805164185,45.41609191894531,2398800
2018-03-02,45.06609817497578,45.37003692236912,44.01612220741229,45.26872634887695,1940100
2018-03-05,44.86347275327665,46.35554728515002,44.688477919100286,46.01476287841797,1431400
2018-03-06,46.217391064749606,46.272654255601495,45.388460769264405,46.01476287841797,1303900
2018-03-07,45.42529902104149,46.11607303719292,45.323984936519274,45.996337890625,1267300
2018-03-08,46.10687098182971,46.10687098182971,45.21346866644267,45.7108268737793,1229600
2018-03-09,46.21739918954718,47.184482361982745,45.876618236366106,47.147640228271484,1383400
2018-03-12,47.11079599051506,47.276582058988126,46.6410676253551,46.68711853027344,1578600
2018-03-13,47.08315748855151,47.156841739130996,46.24501846223126,46.34633255004883,1080700
2018-03-14,46.60422501119947,46.74238123797602,45.48056818635478,45.60029983520508,1108200
2018-03-15,45.86739751378227,46.2726538831839,45.58187981365869,45.876609802246094,1053600
2018-03-16,46.051606148430274,46.77922236880556,45.876611309911375,46.30949401855469,2400500
2018-03-19,46.337122028127155,46.51211684646689,45.443719847561624,45.93186569213867,1227200
2018-03-20,46.245018336873386,46.52132724888059,46.09765334957232,46.3002815246582,851800
2018-03-21,46.4568604682419,47.12921351738722,46.1805515254157,46.631858825683594,1104400
2018-03-22,45.996344592469605,46.18976401540229,44.68848061778874,44.780582427978516,1170000
2018-03-23,44.94637032087399,44.94637032087399,43.168777907102964,43.27009201049805,1399700
2018-03-26,44.080598389405026,44.50427232679623,43.38982429056594,44.43059158325195,2346800
2018-03-27,44.4398013544867,44.78058226711532,43.45429723246909,43.721397399902344,1527900
2018-03-28,43.83191575659701,44.07138254562328,43.01219778758222,43.555606842041016,1797700
2018-03-29,43.87796782032847,44.26480312173168,43.64770979984945,43.850337982177734,1383900
2018-04-02,43.90560192563633,44.17270209858135,42.2845868498404,42.99378204345703,1766700
2018-04-03,43.41746140328342,43.620089630526266,42.80958023501424,43.445091247558594,1512500
2018-04-04,42.64378862137236,44.04375793656361,42.64378862137236,43.91481399536133,1078100
2018-04-05,44.22796608218022,44.41217322244204,43.80429211899929,44.16349411010742,1357500
2018-04-06,43.74902391157697,43.850338002788725,42.56089168211672,42.910884857177734,1700100
2018-04-09,43.28851125713449,43.72139749401266,42.71747230517055,42.781944274902344,1831100
2018-04-10,43.49113614128067,44.19111897936779,43.32535008504398,43.86875915527344,1504800
2018-04-11,43.36218919891318,43.5740261419512,43.04903817149646,43.11351013183594,1150500
2018-04-12,43.46350038944899,44.366111360527526,43.325347692519905,44.2003288269043,1189000
2018-04-13,44.55952866304723,44.65163045667031,43.629284385546356,43.75822830200195,1116500
2018-04-16,44.17270288606397,44.4213819983986,43.90560270835728,44.16349411010742,1590500
2018-04-17,44.49506489112229,44.49506489112229,43.702976671784064,43.804290771484375,1134400
2018-04-18,44.05297136045022,44.31085924949725,43.831922088796354,44.23717498779297,2713300
2018-04-19,44.32006302298517,44.99241602458149,44.264803346403205,44.881893157958984,1294700
2018-04-20,45.08452583493605,45.1582065822087,44.63321852160249,45.02005386352539,1669600
2018-04-23,45.231890505754706,45.27794141163918,44.75295335494655,44.93716049194336,708700
2018-04-24,45.047681425088,45.43451674743644,44.17270019720007,44.43059158325195,953300
2018-04-25,44.53190275991017,44.84505382942886,43.960863814361524,44.633216857910156,1062200
2018-04-26,44.522693959862,44.83584502920817,44.22796395500193,44.57795715332031,1142200
2018-04-27,44.42062856107306,45.309040285038265,44.39286679789739,45.27202224731445,1469600
2018-04-30,45.29053535955201,45.56816713733869,44.77229690551758,44.77229690551758,1292300
2018-05-01,44.614971658254284,44.77229656649108,44.04120614696026,44.32809066772461,1249900
2018-05-02,37.378103664816166,38.581161525210305,36.647013381030504,36.81359100341797,8186900
2018-05-03,36.42491549904056,37.0171899737836,36.02698042440364,36.138031005859375,3501500
2018-05-04,35.93443894819846,36.97091928149767,35.86040287355991,36.887630462646484,3922700
2018-05-07,36.96165902286575,36.998677056194765,36.480435180290506,36.65626907348633,2436300
2018-05-08,36.75807275383253,36.832105302046436,35.21260315344937,35.39768981933594,5605800
2018-05-09,35.36066939892208,35.406940179719214,34.83317473131932,34.9442253112793,3870400
2018-05-10,34.944229240206994,35.332911609119556,34.76839884131481,35.17558670043945,3074500
2018-05-11,35.28663760563839,35.88816482925393,34.98124409146508,35.120059967041016,2972400
2018-05-14,35.25887091589373,35.5827734359974,34.96273368794618,35.05527877807617,2439400
2018-05-15,35.055282819616444,35.53650675307033,35.00901203433398,35.268131256103516,2109100
2018-05-16,35.21259791879801,35.8048723374008,35.21259791879801,35.601280212402344,2761900
2018-05-17,35.65681043920405,36.19356143841303,35.56426886772958,35.96220397949219,2641800
2018-05-18,35.86965482474121,36.128777550012906,35.49022877619315,35.749351501464844,2966300
2018-05-21,36.045491417323205,36.10101494597507,35.77711592805742,35.897422790527344,966700
2018-05-22,35.915929736180956,36.22131971683499,35.85114993633815,36.15653991699219,1286400
2018-05-23,35.925178681966706,35.98070573177579,35.36066603139318,35.6382942199707,1196500
2018-05-24,35.56427117738792,35.78637237544448,35.26813389315591,35.66606903076172,1782300
2018-05-25,35.45322122452255,35.93444520272897,35.38844141305582,35.80488204956055,1667300
2018-05-29,35.2126029762285,35.490231208543825,34.157613575289574,34.41673278808594,2077300
2018-05-30,34.90720642957402,35.39768299896988,34.601812960168694,35.30514144897461,2050200
2018-05-31,35.2866391571201,36.15654189563864,35.0460254329071,35.915931701660156,5107900
2018-06-01,36.32311905532023,36.721054145224024,36.147288667083345,36.20281219482422,2354500
2018-06-04,36.17505008472421,36.52671438806669,35.99921969817019,36.00847244262695,2767200
2018-06-05,35.82338404423228,36.03623245876078,35.14782076414593,35.749351501464844,1687000
2018-06-06,35.962205140673,36.4711908606865,35.869660035975684,36.064002990722656,2103700
2018-06-07,36.18430423330824,36.46193600106675,36.01772658474695,36.3231201171875,1597100
2018-06-08,36.3878990941036,36.684036344759285,36.20281242988518,36.4156608581543,1567000
2018-06-11,36.64701819692347,36.83210486059166,36.36013722196052,36.43416976928711,1124800
2018-06-12,36.202814189798026,36.434171648759325,36.017727516582056,36.21207046508789,2214700
2018-06-13,36.22131875199844,36.40640540243381,35.80487467107739,36.017723083496094,2703200
2018-06-14,36.026978355622404,36.21206500090994,35.730841135256,35.9344367980957,2318800
2018-06-15,35.74009719564486,36.2861009082842,35.37918014546934,36.22132110595703,3155400
2018-06-18,35.89742022485098,36.03623256679393,35.453214376211875,35.73084259033203,1334300
2018-06-19,35.406940491018275,35.758604782590055,35.36066970981433,35.65680694580078,1613600
2018-06-20,35.72159033684508,35.88816799011383,35.1570811010284,35.194095611572266,1277600
2018-06-21,35.138567594076065,35.28663620804984,34.88870114607639,35.05527877807617,1111500
2018-06-22,35.323651896649785,35.48097679002157,35.06453269607785,35.15707778930664,2327500
2018-06-25,35.10155360489892,35.4994887127505,34.93497595369432,35.268131256103516,1546000
2018-06-26,35.33290698799774,35.33290698799774,34.740632532102616,35.05527877807617,1440100
2018-06-27,34.98124372651482,35.16633038194032,33.83371281729852,33.907745361328125,1745900
2018-06-28,33.89849423772143,34.39822364195583,33.45428836160502,34.18537521362305,1602800
2018-06-29,34.47225766953668,35.03677037339208,34.23164749145508,34.23164749145508,1246000
2018-07-02,34.037304035855406,34.81466514332485,34.018795017792534,34.786903381347656,1606900
2018-07-03,34.85169104568161,35.34216777923137,34.70362239799291,34.74989318847656,771900
2018-07-05,34.87945131046965,35.02751995177595,34.64809383778887,34.953487396240234,1630300
2018-07-06,34.79616175488145,35.42545434989447,34.64809311665691,35.27738571166992,1758800
2018-07-09,35.55500850317443,36.52671254307165,35.434705180140924,36.480438232421875,1740900
2018-07-10,36.60074563132292,36.60074563132292,35.74935196223539,35.9251823425293,1793400
2018-07-11,35.555010807521946,35.76786276565011,34.68510807653462,34.703617095947266,1254300
2018-07-12,35.046027587967195,35.07379288415113,34.398225984019454,34.88870620727539,1602900
2018-07-13,34.68510313486862,35.02751111963266,34.46300199402913,34.851680755615234,1379900
2018-07-16,34.99050082020201,35.332908846104196,34.92572101882144,35.29589080810547,715800
2018-07-17,35.25887056278229,35.48097524663573,35.1200582243288,35.32365036010742,869300
2018-07-18,35.24037054300186,35.49948977250681,34.96273876254971,35.3884391784668,1461900
2018-07-19,35.30515389364658,35.397695476261724,34.64809594823273,34.69437026977539,1532400
2018-07-20,34.574059085731065,34.8701963495298,34.28717456694839,34.731380462646484,1335300
2018-07-23,34.62032718377616,35.443959105419204,34.62032718377616,35.351417541503906,1594900
2018-07-24,35.332914754724,35.749358926264385,35.305152986699646,35.5365104675293,1509100
2018-07-25,35.545760557825574,35.545760557825574,34.20388656321834,35.138572692871094,1912900
2018-07-26,35.34215717467972,36.110265481127556,35.25886836470627,35.869651794433594,1914900
2018-07-27,36.1025790303531,36.61500202190438,35.98145970556185,36.14916229248047,1184900
2018-07-30,36.17711603843162,36.83860761852228,36.17711603843162,36.6429557800293,1754900
2018-07-31,37.882087193377984,38.45972747093826,36.75475588511635,37.015625,3287000
2018-08-01,36.86655987187846,37.323084419663076,36.21438346964706,36.24233627319336,1563400
2018-08-02,34.46282222401408,34.47213745412768,32.916234577694595,33.42865753173828,3971300
2018-08-03,33.45661228510361,34.481458361941655,33.3913950013453,33.950401306152344,2141100
2018-08-06,33.95971284618799,34.11809662892937,33.46592037642004,33.57772445678711,1912900
2018-08-07,33.81065212966521,34.378977230661704,33.689532791565426,33.77338409423828,1996300
2018-08-08,33.80133056640625,33.922449894553985,33.55909546418597,33.80133056640625,1524100
2018-08-09,33.76406408712518,34.06220122022375,33.53114422976223,33.5590934753418,1533400
2018-08-10,33.018712866120175,33.018712866120175,32.2081528763101,32.7764778137207,1939700
2018-08-13,32.74852584413775,32.906909604805946,32.385167964696166,32.61808776855469,1144800
2018-08-14,32.673998486637686,33.0653057092593,32.673998486637686,32.92555236816406,1380200
2018-08-15,32.57150723194653,32.86032909225791,32.33858740868477,32.7764778137207,1395100
2018-08-16,33.270274839157516,33.736114599618666,33.07462299274191,33.54977798461914,2167800
2018-08-17,33.44729596415467,33.66158182582108,33.26095935059574,33.540462493896484,1036300
2018-08-20,33.540460933404255,33.745431554190205,33.34480909760409,33.50319290161133,1269300
2018-08-21,33.49388247895933,34.118106107763985,33.47524846038783,33.81065368652344,1627900
2018-08-22,33.698841853930524,33.698841853930524,33.28890420151054,33.42865753173828,1055000
2018-08-23,33.41003009618977,33.41003009618977,32.67400237966578,32.739219665527344,1367100
2018-08-24,32.9814551065835,33.38207756843861,32.90691904201736,33.130523681640625,1663100
2018-08-27,33.35412227013977,34.22058440844028,33.35412227013977,33.73611068725586,1671100
2018-08-28,33.90381667333362,33.90381667333362,33.32617637443702,33.53114700317383,1481200
2018-08-29,33.559097526647264,33.9504012282998,33.018721686374256,33.84791946411133,1949200
2018-08-30,33.913137315660464,34.835498087331224,33.913137315660464,34.248538970947266,3522200
2018-08-31,34.29511903186555,34.89139326249463,33.97834790258451,34.36033630371094,2743300
2018-09-04,34.19263288991589,35.059094970606004,34.19263288991589,34.528038024902344,2545500
2018-09-05,34.4721413401936,35.292020291533866,34.4721413401936,34.854129791259766,2586800
2018-09-06,34.85412839877564,35.08704826339031,34.13673478927346,34.15536880493164,1514300
2018-09-07,34.341708903885795,34.47214347269799,33.83860109211696,34.052886962890625,1626600
2018-09-10,34.06220580307843,34.21127438968395,33.16779072936985,33.484561920166016,1485900
2018-09-11,33.279592251090406,33.633627895494435,32.7951184937176,33.419342041015625,1795100
2018-09-12,33.28890379412204,33.40070432449113,32.60877827375834,32.75784683227539,1916900
2018-09-13,32.75784961293977,33.605677777862766,32.75784961293977,33.58704376220703,2717200
2018-09-14,33.7640628412678,34.62120617877978,33.745428826877344,34.378971099853516,1847700
2018-09-17,34.48145422331109,34.798225372434786,33.88517995533118,33.94108200073242,1388900
2018-09-18,34.21126722526117,35.972140646430546,34.164680414016715,35.8603401184082,4028100
2018-09-19,36.037363553986225,36.98767707600405,35.96282748759647,36.47525405883789,3288100
2018-09-20,36.67090286341273,37.2764923593111,36.67090286341273,36.7827033996582,2611600
2018-09-21,36.950406358058814,37.8168685194702,36.78270377494209,37.742332458496094,3976500
2018-09-24,37.72370347686892,37.975253807334916,36.85724128147448,37.108795166015625,3070300
2018-09-25,37.28581114387529,37.65848078271853,36.764069384604795,36.7827033996582,3280500
2018-09-26,36.829285842235315,37.099473723396095,36.06530901238923,36.195743560791016,2164900
2018-09-27,36.43798550595806,36.969042532147625,36.28891692937985,36.46593475341797,2950900
2018-09-28,36.25164630833293,36.53114942520102,35.70195530505987,36.40071487426758,2863500
2018-10-01,36.633636909468684,37.28581325699929,36.27959771153918,36.54978561401367,1702500
2018-10-02,36.512512664025635,37.024939152830704,36.130524270418476,36.708168029785156,2112700
2018-10-03,37.00630959630825,37.22991067828603,36.475252584017134,36.81997299194336,3134700
2018-10-04,36.950404953566625,37.518729957629475,36.8945029099609,37.04357147216797,3337200
2018-10-05,37.07152293661174,37.677112393871894,36.55909999459938,36.72679901123047,3171200
2018-10-08,36.754755541840424,37.854137592975306,36.4286655972063,37.48146438598633,1943600
2018-10-09,37.22991398469892,37.36966733890295,36.68022290774537,37.09016418457031,2090500
2018-10-10,37.071530325524805,37.54668533451368,36.33550262451172,36.33550262451172,2746300
2018-10-11,36.29823268070181,36.31686669730053,34.36034115741298,34.38829040527344,2964500
2018-10-12,35.05910085741537,35.329285213455016,34.01561725022853,34.77027893066406,3507400
2018-10-15,34.686428167897475,35.059101398223675,34.472142304386274,34.500091552734375,1513500
2018-10-16,34.74233069975594,35.105685149614025,34.267172146806615,35.077735900878906,1974900
2018-10-17,35.068414600929295,35.79512344854219,34.81686071812288,35.39450454711914,1820400
2018-10-18,35.31996883867478,35.64605523406643,34.44419140956923,34.6491584777832,2601100
2018-10-19,34.37897624989785,35.47835838510074,34.16468682934401,35.077735900878906,2780100
2018-10-22,35.21748344090869,35.264066703839326,34.444191324849704,34.54667663574219,2148000
2018-10-23,33.82928536723066,33.95971993414145,33.0094063771231,33.7547492980957,2281600
2018-10-24,33.568411292842086,33.81064995345001,31.565302497593247,31.67710304260254,2557100
2018-10-25,32.43176148550435,32.99076770890807,30.996974343606595,32.496978759765625,3505500
2018-10-26,32.121512869214286,32.92877527972019,31.74604081477581,32.39372634887695,2758000
2018-10-29,32.91938150816064,33.68909588014216,32.281081261039425,32.71287155151367,3570700
2018-10-30,32.93816240519357,34.149056092104956,32.750426366942904,34.02702713012695,4730500
2018-10-31,34.51513447906486,35.059564973569806,34.01763709224311,34.036407470703125,3741400
2018-11-01,34.32739921846427,34.740415588184206,33.98008991709145,34.68409729003906,2243500
2018-11-02,35.219144870127124,35.80112333321255,34.66532555792372,34.89060592651367,2256100
2018-11-05,34.85306024295634,35.49136056398359,34.85306024295634,35.09711456298828,2468300
2018-11-06,35.03140729177706,35.378716600093455,34.843671272417716,34.984474182128906,1689000
2018-11-07,35.20975053730888,35.923146613606086,35.02201812006193,35.716636657714844,2150700
2018-11-08,35.15343073880943,36.148425398361155,35.15343073880943,35.81050491333008,2718900
2018-11-09,35.49136125751453,35.84805576447234,34.98447506665847,35.397491455078125,2286100
2018-11-12,35.29423984842568,35.54768296816556,34.67471341598394,34.74980926513672,2007900
2018-11-13,34.99385898773631,36.458195625749745,34.95631464888984,35.67909240722656,3363500
2018-11-14,36.0921171322217,36.0921171322217,34.34617802785846,34.74980926513672,2245700
2018-11-15,34.26169220718,34.82489667416944,33.79235395776657,34.75918960571289,1972500
2018-11-16,34.37433427451336,34.609003412123464,33.829903737256686,33.89561080932617,2091200
2018-11-19,33.86744810481895,34.07395448932487,33.032023054747114,33.23853302001953,2880700
2018-11-20,32.82551987610864,33.172829194631966,32.21537869045129,32.628395080566406,2457700
2018-11-21,32.79735126368026,33.79234951056724,32.63777799864814,33.304237365722656,1691700
2018-11-23,32.88183409042609,33.670322432299855,32.80674183826813,33.285465240478516,1075200
2018-11-26,33.89560714247475,34.261690384620664,33.623390112911615,33.93315505981445,1820700
2018-11-27,33.68909711467561,34.07395431476942,33.4544280028924,33.58584213256836,1923300
2018-11-28,33.50136400470253,34.36494827270508,33.36994986366811,34.36494827270508,2130200
2018-11-29,33.8111303097057,34.440041889649656,33.8111303097057,34.15843963623047,1659200
2018-11-30,33.98947269645676,34.28046367905133,33.51074929233425,33.70787048339844,2887200
2018-12-03,34.355560581657464,34.580844531056954,33.482591096480625,33.62339401245117,2344300
2018-12-04,33.51074774872515,33.57645480938655,31.455044168482026,31.548913955688477,3365400
2018-12-06,30.844909629505565,30.87306877799067,29.50260197996105,30.4412784576416,3690700
2018-12-07,30.44127802906897,31.201607254361768,30.075194780850175,30.272315979003906,3342200
2018-12-10,30.07519490324869,30.187835076828303,28.845527440718836,29.155290603637695,2980400
2018-12-11,29.455667983987514,29.784205119314493,28.12274727324236,28.451284408569336,3352600
2018-12-12,29.10835669596866,29.296090910233545,28.254161276547862,28.41373634338379,2865000
2018-12-13,28.460671533880127,28.789208670885543,28.282322495440038,28.488832473754883,3423500
2018-12-14,28.254161863156504,28.723500094137897,27.428125574014626,27.869304656982422,2752800
2018-12-17,27.59708949466571,28.2541637787415,27.259167162909158,27.465675354003906,2663300
2018-12-18,27.662794358654157,28.310481610969358,27.20284311263947,27.334259033203125,3234300
2018-12-19,27.2028451915194,28.066427663808117,26.771054850566735,27.043270111083984,3094700
2018-12-20,26.93062995660733,27.12775116712965,26.30171661433842,26.620866775512695,3887200
2018-12-21,26.630252189615685,27.14652353095324,26.348648174936155,26.40496826171875,4465800
2018-12-24,26.038885903345896,26.348649076828014,25.54138671365138,25.569547653198242,1099100
2018-12-26,25.56954909976524,27.033884021761605,25.12837176420536,26.996337890625,2129700
2018-12-27,26.43313038587991,27.268551907094608,26.085821079695908,27.259166717529297,2405100
2018-12-28,27.437513818859987,27.540768807360514,26.968175566233374,27.22161865234375,2218600
2018-12-31,27.35303358192741,27.66279676601216,27.23100642048092,27.57831573486328,1434400
2019-01-02,26.96817685459128,28.470059692822975,26.96817685459128,28.207229614257812,3202100
2019-01-03,28.066425249419975,28.732886454042085,27.794210012319787,28.047651290893555,2331200
2019-01-04,28.667180862093474,29.47444142597958,28.657793882348095,29.418121337890625,2171100
2019-01-07,29.277321379243592,29.784205772838188,28.8830771662774,29.50260353088379,1456300
2019-01-08,29.84052615501397,30.122128382826958,29.211612841873876,29.67156410217285,2285300
2019-01-09,29.802978750127995,30.394345945264885,29.58708358572458,30.319250106811523,1519100
2019-01-10,30.244159626610262,30.422506882268678,29.915622475601616,30.225385665893555,1677800
2019-01-11,29.971941883173233,30.600853439375324,29.756046711009823,30.384958267211914,1746900
2019-01-14,30.112741372764376,30.779200773802437,30.056419498300702,30.53514289855957,1332700
2019-01-15,30.553918038648018,30.63839906322836,30.12212772668917,30.56330680847168,1217400
2019-01-16,30.80736266302939,31.436277784508842,30.675948525015784,31.201608657836914,1080400
2019-01-17,30.98570870591181,31.689716058565153,30.722880440099864,31.55830192565918,1243600
2019-01-18,31.764816667369416,32.43127620196103,31.614628552802753,32.33740997314453,2555900
2019-01-22,32.130898000515174,32.24353818433413,31.792973868291433,31.915002822875977,1266900
2019-01-23,32.074575022416944,32.23415189307827,31.548918462042597,31.849294662475586,1296600
2019-01-24,31.774199291515096,32.34679255104137,31.65217392006316,32.09334945678711,1080900
2019-01-25,32.51899364383615,32.698707545591,32.263608451949324,32.5095329284668,1409600
2019-01-28,32.2163146640579,32.52844970530374,32.03659715987473,32.34873580932617,903200
2019-01-29,32.27306534987025,32.40548649853692,31.951469585305883,31.99876594543457,1201700
2019-01-30,32.083885192871094,32.32035251985229,31.431236669356796,32.083885192871094,2853700
2019-01-31,31.828509683676277,32.935175251626404,31.76229910823682,32.878421783447266,4547900
2019-02-01,32.97301249665346,33.143269301244565,32.65141671111537,32.935176849365234,2021700
2019-02-04,32.916254082133094,32.97300754454181,32.613576165697346,32.868961334228516,3286900
2019-02-05,32.95409194448822,33.02030251765758,32.52844996825261,32.81221008300781,2308200
2019-02-06,33.31351890017812,34.912036766186894,32.1311822397028,34.533687591552734,4484400
2019-02-07,34.1837177287584,34.27830682867343,32.812206449734866,33.379730224609375,2370500
2019-02-08,33.086510101214394,33.51215203899009,32.32035461321814,33.17163848876953,1549900
2019-02-11,33.32297931924901,33.445943354462536,32.8878802509002,33.21893310546875,1945300
2019-02-12,33.625656882216504,34.32560183485798,33.51215356304954,34.079673767089844,1922500
2019-02-13,34.29722298172211,34.52423322616205,33.890502457784805,33.899959564208984,1649300
2019-02-14,33.42702670686663,33.767540288212174,33.237852094096255,33.47431945800781,1178500
2019-02-15,33.89049944280499,34.363434102459834,33.80537105973891,34.353973388671875,1360000
2019-02-19,34.221551928472536,34.94041101654667,34.164798470912054,34.74177932739258,1573400
2019-02-20,34.770158937421115,35.33768276488577,34.61881997173832,35.29039001464844,1875000
2019-02-21,35.34714009607985,35.59306817200434,34.91204101800494,35.09175491333008,1270200
2019-02-22,35.21471639150869,35.43226591473231,35.01608468876608,35.2525520324707,1053900
2019-02-25,35.56468428077333,35.838987244082325,35.24308857404675,35.41334533691406,1671700
2019-02-26,35.299845098991575,35.943036568344695,35.29038799276815,35.43226623535156,1538200
2019-02-27,35.31876412535156,35.51739583667241,35.23363573361326,35.403892517089844,1414800
2019-02-28,35.31876299595732,35.56468744855649,35.167424038618144,35.33768081665039,2095000
2019-03-01,35.73494373023667,36.21733913069612,35.35659814624654,35.630897521972656,1314000
2019-03-04,35.6781977109916,35.86736871921159,34.959334890215125,35.15796661376953,2547300
2019-03-05,35.13904866217536,35.25255197667645,34.5053143057832,35.063377380371094,1636500
2019-03-06,34.94041646767481,35.16742672512803,34.27831073386465,34.32560348510742,1557800
2019-03-07,34.10805056352513,34.17426113034625,33.56890531472161,34.12696838378906,1611000
2019-03-08,33.73916020138348,34.098591588318584,33.57836413324739,34.079673767089844,1225900
2019-03-11,34.25939521643158,34.42019130311526,33.99454929688511,34.17426681518555,1541200
2019-03-12,34.25939018064045,34.5053146324217,34.1080512238046,34.20263671875,1843400
2019-03-13,34.458022360293384,34.543150750200724,34.145883727898024,34.193180084228516,2029500
2019-03-14,34.19317887625868,34.391810576290105,34.07967195492191,34.221553802490234,1547400
2019-03-15,34.126964583939305,34.70394180082217,34.126964583939305,34.41072463989258,3618200
2019-03-18,34.5809856070304,35.05392029395705,34.458021578131984,34.77961730957031,2061400
2019-03-19,35.05392367217529,35.17688410471833,34.25939317723978,34.31614303588867,2371500
2019-03-20,34.26884403847663,34.363433132661186,32.651408414073245,32.670326232910156,3100400
2019-03-21,32.53790577283134,32.89733351344777,31.951464201542265,32.745994567871094,1952200
2019-03-22,32.27305974078757,32.42439868556176,31.270440584735468,31.563657760620117,2179000
2019-03-25,31.620416561779617,31.913637395423102,31.270445869383348,31.478534698486328,1739500
2019-03-26,31.837964234564303,32.08388869384969,31.582579060572492,31.9041748046875,1549100
2019-03-27,31.942008877399378,32.20685114487721,31.62041314908831,31.800127029418945,1196600
2019-03-28,31.87579882140813,32.036594884038124,31.3082750285959,31.743377685546875,2101600
2019-03-29,32.121726378793234,32.15956202361391,31.800130614228866,31.99876594543457,2060500
2019-04-01,32.17847711184663,32.92571479663724,32.17847711184663,32.868961334228516,2037200
