Date,Open,High,Low,Close,Volume
2019-04-02,32.868963283539635,33.17164121792585,32.30144305861687,32.34873580932617,2103400
2019-04-03,32.72707674864837,33.03921535351562,32.53790577283134,32.745994567871094,2370100
2019-04-04,32.76492004477413,33.26622974262243,32.670334534759476,32.935176849365234,1567500
2019-04-05,33.058136251704425,33.370271277438206,32.87841875645262,33.048675537109375,2642300
2019-04-08,32.95408928469815,33.38918833275213,32.83112525522017,33.35135269165039,1453900
2019-04-09,33.11488727512178,33.200015668454455,32.708166738316265,32.83112716674805,1695800
2019-04-10,32.859506940639804,33.578366149468636,32.83112840298997,33.46486282348633,1573200
2019-04-11,33.67294632414326,34.722861845889845,33.57836083549433,34.353973388671875,3055800
2019-04-12,34.83637427702478,35.35660176336077,34.618821123922444,35.07284164428711,2896300
2019-04-15,35.06337846133104,35.687652122640586,34.855286038159385,34.94041442871094,3437000
2019-04-16,35.13904989379771,35.53631331257825,34.99716803954441,35.507938385009766,1737000
2019-04-17,35.668735066441826,35.94303806501256,35.38497496125388,35.394432067871094,3209400
2019-04-18,35.328219342583026,35.56468668385388,34.59044239244366,34.59990310668945,2659000
2019-04-22,34.49585375413819,35.08229169672531,34.15534023644085,34.391807556152344,2287800
2019-04-23,34.420186253063775,35.26200942620531,34.335057864307586,34.95933151245117,1838000
2019-04-24,34.7607040668356,35.04446419471963,34.221558741394205,34.28776931762695,1893100
2019-04-25,34.06075861377536,34.694493045858195,33.53107401070335,34.48640060424805,2067200
2019-04-26,34.63882455352462,34.934147734599954,34.39113015778073,34.848411560058594,1057400
2019-04-29,34.96272795470127,35.35331958490674,34.70550854445077,35.210418701171875,2881700
2019-04-30,35.200896049335526,35.258053499394116,34.724564583536996,35.17231369018555,1918300
2019-05-01,35.0675263699928,36.02018937085423,34.34350045423039,34.61024856567383,3256800
2019-05-02,34.8198273141779,35.39142721898947,34.36254957080092,34.80077362060547,2847500
2019-05-03,34.95319798523603,35.19136369315044,34.78171838480802,35.06752014160156,1337700
2019-05-06,34.66740452638088,35.09610358512392,34.18154801588596,34.88651657104492,2506200
2019-05-07,34.59119363988558,34.77219829533121,33.91480017138704,33.95290756225586,2976200
2019-05-08,33.762375221498914,34.353028894738245,33.66711037568402,33.98148727416992,2060400
2019-05-09,33.58136754768771,34.19107122808715,33.45752035194389,34.10533142089844,1492800
2019-05-10,33.962433643246456,34.57213731427925,33.724267919616736,34.50545120239258,994800
2019-05-13,33.74331806137926,33.93385136756959,32.85734491071726,32.943084716796875,2411600
2019-05-14,33.0192948679013,33.86716423917737,32.952608757853994,33.64805221557617,1824800
2019-05-15,33.1907765561456,33.44799598279435,32.800184901039124,33.181251525878906,1401900
2019-05-16,33.30509152006572,33.905270117914604,33.23840541298477,33.505149841308594,1398500
2019-05-17,33.01929550737164,33.59089178573849,33.01929550737164,33.14314270019531,1287800
2019-05-20,33.02882698108377,33.3336825076927,32.90498339821897,33.114566802978516,1603300
2019-05-21,33.34320012143074,33.8004778584302,33.209827902404285,33.638526916503906,1235500
2019-05-22,33.30509400102589,33.390833807105516,32.943084716796875,32.943084716796875,1497600
2019-05-23,32.552493683257744,32.56202234857553,31.409300965352248,31.70462417602539,2462000
2019-05-24,31.904684295114006,32.43817322964744,31.733204670693745,32.38101577758789,1778500
2019-05-28,32.200011505085854,32.295279993937044,31.52362158778809,31.552200317382812,1786200
2019-05-29,31.256872734028523,31.437877386454947,30.85675240482176,31.42835235595703,1955900
2019-05-30,31.514092243828394,31.933262635053936,30.894859870450865,31.06633949279785,1132600
2019-05-31,30.532846045846867,30.628114518901697,29.894561812862126,29.99935531616211,1907000
2019-06-03,29.970774556997018,30.7900652487265,29.942195832348055,30.723379135131836,2627200
2019-06-04,31.26639546941133,31.780834297434374,31.01870471931902,31.52361488342285,1626300
2019-06-05,31.571253240453828,31.695100455860764,30.942495765949552,31.475988388061523,1713000
2019-06-06,31.64746336456104,32.20953463271241,31.361661581271374,32.13331985473633,2310700
2019-06-07,32.02852817353336,32.28574761264968,31.876102243033415,31.923734664916992,1323600
2019-06-10,32.05710565307323,32.45722229692011,31.714146453135733,31.79035758972168,1579000
2019-06-11,32.17142615528967,32.428645571075656,31.83799196410613,31.895153045654297,1072800
2019-06-12,31.780836381274938,31.923733642348438,31.12349662432638,31.371191024780273,1691500
2019-06-13,31.418821901511997,31.80941354384938,31.418821901511997,31.590301513671875,2051100
2019-06-14,31.618882104408264,31.618882104408264,31.03776075569152,31.485509872436523,1100600
2019-06-17,31.447400921936577,31.695095312555978,30.80911851941848,30.86627960205078,1086000
2019-06-18,30.761488766061102,31.885631383045624,30.704327678476485,31.51409339904785,2621500
2019-06-19,31.742727849133995,32.019000965037236,30.942490859907064,31.028230667114258,1801600
2019-06-20,31.38071502064469,31.495037186679387,30.34231411800709,31.237817764282227,2856500
2019-06-21,31.285449972325925,31.39976850346995,30.79006482520771,30.86627960205078,2381500
2019-06-24,30.85675188009451,31.133025003405756,30.675747230746122,30.79006576538086,1593000
2019-06-25,30.751956521349676,31.094915738692986,30.590005576560046,30.89485740661621,1946600
2019-06-26,31.075864211276947,31.466455872896194,30.894859560226326,30.9520206451416,1414200
2019-06-27,31.1425474438933,31.49503531706155,31.037757582429634,31.342609405517578,2053600
2019-06-28,31.666516501745093,32.05710814669676,31.599826755129403,31.96183967590332,2864800
2019-07-01,32.42864396590188,32.85734297099183,32.352429194276844,32.790653228759766,2105000
2019-07-02,32.790657509124294,32.8287648999112,32.17142876238073,32.38101577758789,1820700
2019-07-03,32.390538709829094,32.95260996809977,32.390538709829094,32.847816467285156,576600
2019-07-05,32.89544920180396,33.42894174102409,32.80018436421351,32.962135314941406,1347700
2019-07-08,32.72396994244445,33.095511534974094,32.58107268450595,32.76207733154297,857100
2019-07-09,32.495330838744316,32.933554883540204,32.495330838744316,32.91450119018555,1335800
2019-07-10,31.371190778055794,32.142849064618446,31.12349637954994,31.314029693603516,3123100
2019-07-11,31.294978010663005,31.323560371786982,30.80912148100654,31.104448318481445,2863300
2019-07-12,31.294977713700604,31.552197156650035,31.09491935833579,31.51409339904785,1715500
2019-07-15,31.67604324446519,31.67604324446519,30.82817379622304,31.171133041381836,2705900
2019-07-16,31.266396602606736,31.628409528127232,31.18065679482874,31.399768829345703,3235700
2019-07-17,31.342612687050813,31.428352498403676,30.96154605123348,31.123497009277344,1589100
2019-07-18,31.161604441621662,31.371191455015346,31.075864630153408,31.228290557861328,2336300
2019-07-19,31.342613016174916,31.771308443320123,31.20923714835375,31.39024543762207,3058600
2019-07-22,31.39976784237681,31.485507647459805,30.84722525838015,30.904382705688477,1329500
2019-07-23,31.02823138336237,31.504562849037715,30.94249157417598,31.466455459594727,2580000
2019-07-24,31.39977101974533,31.74273027478162,31.36166362826999,31.561725616455078,1823500
2019-07-25,31.542672255327744,31.542672255327744,31.094919486044866,31.256874084472656,2279200
2019-07-26,31.309727893774948,31.780621046657817,31.050254585344458,31.694129943847656,1438600
2019-07-29,31.54998057224752,31.665300820754897,31.069475259841422,31.232845306396484,1216100
2019-07-30,30.99259543110907,31.52115058898926,30.733122099211897,31.521150588989258,1291000
2019-07-31,31.71334884922108,31.905551696651663,30.348713764814097,30.704288482666016,2350500
2019-08-01,30.723509205984467,30.723509205984467,28.503575162130613,28.74382781982422,3420600
2019-08-02,28.62850728197652,28.897589082771866,28.340202995861414,28.532405853271484,1744900
2019-08-05,27.811648534887752,28.061511522144514,27.331143213159127,27.571395874023438,1953500
2019-08-06,27.725158035759158,27.830867962419806,27.09089114386578,27.532955169677734,3083200
2019-08-07,26.812194026205248,27.10049829150854,26.35090940129857,27.033226013183594,2374800
2019-08-08,27.331143493393753,27.83086764004877,27.244652387957196,27.782817840576172,1661400
2019-08-09,27.638665496163778,27.744377250325297,27.119718884442467,27.2158203125,1650800
2019-08-12,26.802584195403572,26.917906270249723,26.274029115399,26.37013053894043,1240400
2019-08-13,26.293250558350415,27.283090301577666,26.139489009247498,26.841026306152344,2458600
2019-08-14,26.072218120499603,26.2259815107992,25.370680786116854,25.428340911865234,1741500
2019-08-15,25.437950982471246,25.553273065790478,24.688363856334416,24.755634307861328,2147000
2019-08-16,25.02471747062705,25.716644458425186,24.967055513573815,25.64937400817871,1654900
2019-08-19,26.13948814313503,26.235587733403474,25.889625175876247,25.908843994140625,1579000
2019-08-20,25.726255274132722,25.76469474658403,25.293799752915973,25.33224105834961,1197400
2019-08-21,25.553273178410436,25.707034734858855,25.38029096916038,25.610933303833008,937100
2019-08-22,25.812746823480285,26.06260981416046,25.668593758600768,25.707035064697266,1408700
2019-08-23,25.447560509039487,25.7743042630287,24.967055204112082,25.09198760986328,3942000
2019-08-26,25.447559561395984,25.534050659700647,25.0727660240639,25.264968872070312,1492500
2019-08-27,25.428340656263387,25.486002614414506,24.054096980676945,24.179027557373047,3587800
2019-08-28,23.948384895299196,24.38084041059047,23.91955391661901,24.08292579650879,3470900
2019-08-29,24.40966796875,24.496159066183107,24.18863597885747,24.40966796875,2111900
2019-08-30,24.68836465363935,24.697974980308178,24.294350425129412,24.419281005859375,3344500
2019-09-03,24.140589635962588,24.39045080540846,23.74657356187691,24.313570022583008,3892500
2019-09-04,24.630702057861576,24.678753689965404,24.236687839521885,24.34239959716797,2291000
2019-09-05,24.76524588584887,25.514833049869644,24.76524588584887,25.255361557006836,2176900
2019-09-06,25.24574801759012,25.774303095882626,25.024716027248324,25.447559356689453,2582600
2019-09-09,25.70703380129205,26.65843408463433,25.639763351911625,26.591163635253906,3203000
2019-09-10,26.783368683455283,27.552176500730717,26.783368683455283,27.494516372680664,3295400
2019-09-11,27.427242783465623,28.148000717163086,26.975566638573262,28.148000717163086,2326200
2019-09-12,27.773207649420055,28.330593757737077,27.22543186764085,28.17683219909668,2292000
2019-09-13,28.58045437739296,29.03212868929996,28.320981081347952,28.609285354614258,2808800
2019-09-16,28.27293187800217,28.66694607670417,28.196051103450124,28.570844650268555,1651300
2019-09-17,28.29215273850517,28.455524614755706,28.051900087135685,28.388254165649414,1264300
2019-09-18,28.17683061930106,28.657335921357305,28.00384841728365,28.50357437133789,1504700
2019-09-19,28.493965623621722,28.801488740694285,28.36903504467938,28.407474517822266,1647600
2019-09-20,28.493964559044144,29.00330084827998,28.282542882201383,28.3017635345459,2933900
2019-09-23,27.994238754151095,28.69577790483125,27.9077494840767,28.46513557434082,1193300
2019-09-24,28.493964990568806,28.714996996931227,28.09034045013284,28.33059310913086,2139400
2019-09-25,28.301762263046633,28.599675029073232,28.148000717163086,28.148000717163086,1903300
2019-09-26,28.1191712709994,28.253712172727553,27.81164816248801,28.167221069335938,1588000
2019-09-27,28.465133966186567,28.772657056133447,28.22488132304279,28.445913314819336,1009700
2019-09-30,28.570843846179127,28.599674823193077,28.26332075662579,28.561233520507812,1762600
2019-10-01,28.83031925812317,28.85915023725493,27.10050083582871,27.110109329223633,1348300
2019-10-02,26.725703342297752,26.917906188799027,25.841573547759833,25.908843994140625,1529700
2019-10-03,25.726256067346725,25.831965994583904,25.111207992321177,25.572494506835938,2476400
2019-10-04,25.54366284939116,26.18754005432129,25.447561418375166,26.18754005432129,1464000
2019-10-07,26.081827698956666,26.44701276184879,25.966507450767157,26.225980758666992,2825900
2019-10-08,25.7550837256957,25.774304377894204,25.389900498835605,25.601322174072266,1998700
2019-10-09,25.97611834335823,26.302862108657003,25.831965280504633,26.07221794128418,1370900
2019-10-10,26.379741200813257,26.908296287554474,26.302860427596674,26.466232299804688,1512100
2019-10-11,27.09088931137485,27.638665059776997,27.09088931137485,27.18699073791504,1697100
2019-10-14,26.869856994732572,27.302312522044033,26.725705763289536,27.20621109008789,664000
2019-10-15,27.31192173177766,27.80203736502947,27.129329201825268,27.446462631225586,1153000
2019-10-16,27.600222385333023,27.792425228868552,27.02361752069076,27.033226013183594,1688300
2019-10-17,27.302310913304662,27.388802013670624,26.821805614819212,26.95634651184082,1128300
2019-10-18,27.023619160832666,27.359971407960796,27.023619160832666,27.167770385742188,1534800
2019-10-21,27.542563583498982,27.85008668148644,27.484903460871895,27.763595581054688,1194200
2019-10-22,27.677104311928808,27.9654085892715,27.388801867568354,27.83086585998535,1002800
2019-10-23,27.677106092013254,28.176832071828578,27.532954860561777,28.128782272338867,1106100
2019-10-24,28.147999688982456,28.311369721656767,27.311919709921273,27.629053115844727,1240900
2019-10-25,27.52713889930535,27.798914820442945,27.50772580455706,27.6533203125,1198200
2019-10-28,27.789207664417646,28.148342504056615,27.71155713845984,27.760089874267578,1251100
2019-10-29,27.585377066484998,28.031867149572673,27.575670518852487,27.857154846191406,1182400
2019-10-30,27.439781946622045,27.65332043580152,26.29443527005067,26.653568267822266,2008000
2019-10-31,26.546799549871558,27.177710311843875,26.207077800706593,26.731220245361328,1756100
2019-11-01,27.061233040212418,27.798913955688477,27.032115250330378,27.798913955688477,2540900
2019-11-04,28.128929076578835,28.51718170176947,27.99304112059575,28.468650817871094,1469000
2019-11-05,28.65307193452482,29.487814628245218,28.585127955524456,29.0510311126709,1643400
2019-11-06,28.992794260888125,29.118975674222526,28.57542198001073,28.623952865600586,2206700
2019-11-07,28.944261908846812,29.439284724051262,28.81808049383453,28.886024475097656,1109200
2019-11-08,28.87631656328837,29.128681232724315,28.30364324636345,29.118974685668945,1210500
2019-11-11,28.711309867924612,29.031618525475444,28.623952793016695,28.963674545288086,826500
2019-11-12,28.944261527608916,29.361633808538876,28.711309944345953,29.274276733398438,1340400
2019-11-13,28.94426091131212,28.963674005671002,28.662778448446662,28.730722427368164,2027400
2019-11-14,28.662778348776314,28.91514302056047,28.54630163436264,28.75013542175293,1220800
2019-11-15,28.934555720602045,29.03161934561227,28.66277979217501,28.827787399291992,1599400
2019-11-18,28.643367396363786,28.827788103253216,28.03186783980109,28.381296157836914,3046900
2019-11-19,28.517182058243396,28.90543653962189,28.381294100561668,28.41041374206543,1871600
2019-11-20,28.187168891934885,28.788960009527823,27.944510765184763,28.701602935791016,1956600
2019-11-21,28.91514294983007,29.235451599515947,28.72101571006033,29.080148696899414,1584000
2019-11-22,29.11897537304104,29.604291629258388,29.06073794066864,29.32280731201172,1661000
2019-11-25,29.274276077668635,29.55576039155707,29.08014883696388,29.3907527923584,1435700
2019-11-26,29.332514267034448,29.332514267034448,28.963674721769408,29.254863739013672,1798900
2019-11-27,29.604292953320613,29.99254560539231,29.448991892491936,29.749887466430664,1739300
2019-11-29,29.749886957175878,30.196378887916346,29.643118636767984,29.837244033813477,946900
2019-12-02,29.96342686521533,30.312853315353014,29.56546582668597,29.58487892150879,1455300
2019-12-03,29.02191136773694,29.02191136773694,28.07069196245042,28.090105056762695,2315600
2019-12-04,27.99304297952767,28.48806580376913,27.96392333645417,28.148344039916992,2185000
2019-12-05,28.371587822367992,28.468651443632815,27.92509775641822,28.0318660736084,1918400
2019-12-06,28.546301699747158,28.672484961595536,28.11922288103156,28.41041374206543,4271400
2019-12-09,28.42012027353443,28.856903787842096,28.225993032952417,28.740428924560547,1902700
2019-12-10,28.67248681151652,29.177214337470854,28.56571663711527,29.070446014404297,3201800
2019-12-11,29.060738095573452,29.419871090341235,28.895730493526617,29.303396224975586,2788700
2019-12-12,29.536346965835836,30.332265311393268,29.36163282142868,30.099313735961914,2610100
2019-12-13,30.186672737185987,30.40021123214352,29.41987213247248,29.448991775512695,1687200
2019-12-16,29.798419775057685,29.992545172625128,29.429578372410635,29.497522354125977,2524800
2019-12-17,29.41016462115253,29.87606963785691,29.22574577527779,29.613998413085938,2766700
2019-12-18,29.604291205893126,29.652822090286993,28.691896138878807,28.75013542175293,3454600
2019-12-19,28.750135077888423,28.75983977358347,28.264818834416086,28.478357315063477,3184700
2019-12-20,28.63365795875432,28.924846960173944,28.458943817368734,28.546300888061523,4345200
2019-12-23,28.5657158401259,28.73072344535377,28.381295139851304,28.55600929260254,1309100
2019-12-24,28.594833094899457,28.633659284264493,28.21628700526337,28.323057174682617,461600
2019-12-26,28.30364458857487,28.497771836219023,28.158050078509074,28.235700607299805,852300
2019-12-27,28.34247029140615,28.34247029140615,27.95421580279227,27.9930419921875,1452100
2019-12-30,28.1095173688322,28.177463201509344,27.8571545385128,27.905685424804688,1047200
2019-12-31,27.85715410902536,28.39100125534414,27.85715410902536,28.30364418029785,1331000
2020-01-02,28.50747714261411,28.798666150068303,28.284230262142366,28.769546508789062,2168600
2020-01-03,28.32305591997462,28.420119537752704,27.895977112551783,28.206579208374023,1862600
2020-01-06,27.905685783564927,28.031867200346838,27.692147289266824,27.847448348999023,2358000
2020-01-07,27.72126523172742,28.04157390058486,27.546551075744325,27.818328857421875,1767900
2020-01-08,27.87656487090299,28.26481935388407,27.847447080613616,28.060985565185547,1689100
2020-01-09,28.323057044623557,28.323057044623557,27.895978220242316,28.02216148376465,1426400
2020-01-10,28.02216229556114,28.352175656535934,27.789208856361235,27.87656593322754,1480600
2020-01-13,27.96392318610592,28.23570096599335,27.7989155789126,28.17746353149414,1398800
2020-01-14,28.2357000713302,28.255113165993045,27.93480450939453,28.002748489379883,1602300
2020-01-15,27.672732950740894,27.925097624301642,27.565962782721268,27.73097038269043,1126600
2020-01-16,27.973629074128382,28.323057375553486,27.934804735822603,28.284231185913086,1477300
2020-01-17,28.371587000273575,28.759839622748284,28.352173906316203,28.507476806640625,1457600
2020-01-21,28.303644152741455,28.303644152741455,27.740677364843812,27.983335494995117,3084000
2020-01-22,28.060985021742066,28.167755187627556,27.69214549165467,27.828033447265625,1101700
2020-01-23,27.66302585059466,27.934803613151114,26.9835823698708,27.828033447265625,1732400
2020-01-24,27.857154441540192,27.857154441540192,26.94475934201855,27.2747745513916,1609300
2020-01-27,26.575918177035224,26.76033887833107,26.177958983046846,26.2556095123291,1821400
2020-01-28,26.537092208862305,26.993288808971304,26.391497706813436,26.537092208862305,1542000
2020-01-29,26.643863171252207,27.129179426820848,26.595330434894585,26.731220245361328,1639400
2020-01-30,26.481118776007246,26.951893771947592,26.206499093028608,26.93227767944336,2547400
2020-01-31,26.53996662464531,26.687083585032298,25.912266595957547,26.177078247070312,3409100
2020-02-03,26.324194679453132,26.804777738114492,26.265348270617395,26.510543823242188,1848200
2020-02-04,27.118627548217777,27.314784737163254,26.85381590434946,27.118627548217773,2891300
2020-02-05,28.923266364904567,29.62942886352539,27.95229222779085,29.62942886352539,3238800
2020-02-06,29.933473689934473,29.982512052471193,28.678071779642078,28.884037017822266,2227600
2020-02-07,28.4622998762957,28.972307068963442,28.43287573686324,28.893842697143555,2025100
2020-02-10,28.76634124387344,28.86441983594158,28.442683199534073,28.78595733642578,1634300
2020-02-11,28.923267559741788,29.374428355518532,28.884037243544558,29.08019256591797,1524600
2020-02-12,29.42346645287178,29.835395058039726,29.325387857223483,29.60981559753418,2564800
2020-02-13,29.472505273332082,29.64904637410362,29.305772219347144,29.600008010864258,1935900
2020-02-14,29.560776090768687,29.600008278269517,29.266542167287124,29.43327522277832,1438600
2020-02-18,29.2567326716327,29.60981485888105,28.874228215909366,29.060575485229492,1482600
2020-02-19,29.129232406616207,29.286157410675678,28.991921625043968,29.12923240661621,1592700
2020-02-20,28.982113160074213,29.805970354840202,28.982113160074213,29.541160583496094,1702400
2020-02-21,29.256734054195192,29.482313519733417,28.795767076265737,29.39404296875,1328500
2020-02-24,28.41326069013794,28.432876783815214,27.049973981359607,27.059782028198242,2355300
2020-02-25,27.1186273511253,27.157859536906702,25.019754049853397,25.10802459716797,2596500
2020-02-26,25.36302872521826,25.441491227734975,24.754942927693513,24.774559020996094,2873200
2020-02-27,24.048779668498852,24.490130530127967,23.09741975009076,23.460309982299805,3479200
2020-02-28,22.557989986705834,23.107227479979265,22.175485537727102,22.862031936645508,4507700
2020-03-02,23.058190792065687,24.59801861657879,22.597223810612654,24.558788299560547,3963100
2020-03-03,24.43128517060666,25.10802543229654,22.322603752751668,22.352027893066406,3632700
2020-03-04,22.911073857314236,22.94049612744018,21.82240496600611,22.665878295898438,3054300
2020-03-05,21.694903103161888,21.694903103161888,20.84162176542518,21.116241455078125,2596900
2020-03-06,19.90007251356442,20.969123432301426,19.8118019624596,20.25315284729004,3461700
2020-03-09,18.15427841540861,18.87024895938519,16.231944365705026,16.810606002807617,3980900
2020-03-10,17.948314368479586,18.095433202057126,16.369256223175395,18.075817108154297,3900600
2020-03-11,17.467731557876075,17.889468229737222,16.44771897842248,17.144073486328125,4419400
2020-03-12,15.496359456221704,16.084828234348507,13.29940748052132,13.30921459197998,4955700
2020-03-13,14.800003582514048,15.21193218231201,13.574025829626493,15.211932182312012,6192700
2020-03-16,12.848247172186726,13.113057879353947,12.142083727496145,12.210738182067871,4504800
2020-03-17,12.534396058339084,13.240559493207234,11.347649577459972,13.18171215057373,4339400
2020-03-18,12.073429915665411,12.563821040934005,11.210341422951062,11.573230743408203,4323100
2020-03-19,11.288803669028042,12.024390340045297,10.298213394241568,10.61206340789795,4401300
2020-03-20,10.788604188418223,11.759578340892633,10.141288086768617,10.357060432434082,4658600
2020-03-23,10.415906601873566,10.494369101163453,9.395893175758268,10.180519104003906,3879600
2020-03-24,11.484959897918259,13.220943950657706,11.122070586728057,12.848247528076172,5285400
2020-03-25,13.39748458682957,15.574821313953379,12.818822944163383,14.348843574523926,4395300
2020-03-26,14.652885678957468,16.163290231863908,14.3096124696382,15.574821472167969,3682500
2020-03-27,14.603847870300376,16.732144467663016,13.92710760183408,15.663092613220215,4305600
2020-03-30,15.702323336290302,15.878864432610976,14.505768783549685,15.633667945861816,2780200
2020-03-31,15.457128072624233,15.878864728197945,14.515577100298218,14.721541404724121,2383700
2020-04-01,13.71133506340341,13.73095115687971,12.809016276470388,12.848247528076172,2347800
2020-04-02,12.642283044497626,13.838836669223472,12.357856240541901,12.7109375,3040900
2020-04-03,12.701129137615158,13.426907731685331,12.701129137615158,13.20132827758789,3381100
2020-04-06,14.515577073595386,14.711733330938538,13.593641261062354,13.956530570983887,2464400
2020-04-07,15.26097126674291,15.839631972347389,13.858452437681157,13.946722984313965,4506600
2020-04-08,14.182111226559217,15.10404612052505,14.025186217828592,14.91769790649414,3981100
2020-04-09,15.565014008014632,16.604643592060725,15.045199683665002,15.280587196350098,5661800
2020-04-13,15.202124429127528,15.574821785438079,14.309612757460048,15.447319984436035,3213500
2020-04-14,15.849439891979744,16.535988166813144,15.427703254927245,16.045597076416016,3509900
2020-04-15,14.996159611108695,15.241355158010633,14.437114063483245,14.672501564025879,2902400
2020-04-16,14.47634572097316,14.75096447933467,14.025185864562989,14.240958213806152,2488400
2020-04-17,14.996159835906697,15.53559023424658,14.878466083871109,15.211932182312012,2470200
2020-04-20,14.682310312944812,15.162893383385647,14.427306707481453,14.858850479125977,2630800
2020-04-21,14.191919230200465,14.67250230181043,13.927107577264264,14.113456726074219,2154100
2020-04-22,14.54499982576328,14.878465920543578,14.20172568458432,14.348843574523926,2564300
2020-04-23,14.56461616942915,15.094238524571296,14.476345621014326,14.545000076293945,2893700
2020-04-24,14.800000190734863,15.569999694824219,14.619999885559082,15.350000381469727,4519800
2020-04-27,15.489999771118164,16.389999389648438,15.489999771118164,16.219999313354492,2356900
2020-04-28,17.1200008392334,17.65999984741211,16.790000915527344,17.040000915527344,3816600
2020-04-29,17.950000762939453,18.389999389648438,17.719999313354492,18.040000915527344,5826400
2020-04-30,17.5,17.889999389648438,16.920000076293945,17.450000762939453,4047100
2020-05-01,16.719999313354492,16.780000686645508,16.229999542236328,16.5,3006800
2020-05-04,16.139999389648438,17.059999465942383,15.789999961853027,17.0,3831600
2020-05-05,15.300000190734863,15.949999809265137,15.100000381469727,15.180000305175781,5902900
2020-05-06,15.34000015258789,15.619999885559082,14.15999984741211,14.199999809265137,3387700
2020-05-07,14.529999732971191,15.510000228881836,14.529999732971191,14.760000228881836,2839300
2020-05-08,14.920000076293945,15.550000190734863,14.539999961853027,15.520000457763672,2923300
2020-05-11,15.1899995803833,15.239999771118164,14.550000190734863,14.819999694824219,2719000
2020-05-12,15.029999732971191,15.25,14.550000190734863,14.5600004196167,2797600
2020-05-13,14.3100004196167,14.359999656677246,13.359999656677246,13.539999961853027,3213600
2020-05-14,13.119999885559082,13.899999618530273,12.800000190734863,13.819999694824219,4252200
2020-05-15,13.529999732971191,14.270000457763672,13.289999961853027,13.979999542236328,4378400
2020-05-18,14.869999885559082,15.380000114440918,14.739999771118164,15.109999656677246,3324000
2020-05-19,15.0,15.09000015258789,14.390000343322754,14.470000267028809,2406500
2020-05-20,14.720000267028809,14.9399995803833,14.529999732971191,14.630000114440918,2541400
2020-05-21,14.5,15.079999923706055,14.449999809265137,15.0600004196167,2490200
2020-05-22,15.029999732971191,15.100000381469727,14.609999656677246,14.710000038146973,2223400
2020-05-26,15.619999885559082,16.25,15.380000114440918,15.880000114440918,4522700
2020-05-27,16.850000381469727,17.049999237060547,16.18000030517578,16.559999465942383,3232100
2020-05-28,16.739999771118164,16.81999969482422,15.670000076293945,15.920000076293945,3708300
2020-05-29,15.630000114440918,15.710000038146973,15.039999961853027,15.149999618530273,13932800
2020-06-01,15.119999885559082,16.1299991607666,14.960000038146973,16.059999465942383,3796600
2020-06-02,16.239999771118164,16.579999923706055,15.609999656677246,15.649999618530273,3964300
2020-06-03,16.18000030517578,17.15999984741211,16.059999465942383,16.860000610351562,4393300
2020-06-04,16.790000915527344,17.510000228881836,16.360000610351562,17.459999084472656,3413000
2020-06-05,19.100000381469727,19.450000762939453,18.270000457763672,18.56999969482422,3781800
2020-06-08,19.530000686645508,20.25,19.18000030517578,20.219999313354492,4386300
2020-06-09,19.190000534057617,19.68000030517578,19.0,19.440000534057617,2794100
2020-06-10,19.309999465942383,19.31999969482422,18.139999389648438,18.170000076293945,4586100
2020-06-11,16.6200008392334,17.09000015258789,16.06999969482422,16.06999969482422,4361500
2020-06-12,17.06999969482422,17.18000030517578,16.299999237060547,17.079999923706055,2751500
