Date,Open,High,Low,Close,Volume
1973-02-21,0.695037305355072,0.695037305355072,0.695037305355072,0.695037305355072,5600
1973-02-22,0.6843441724777222,0.6843441724777222,0.6843441724777222,0.6843441724777222,12800
1973-02-23,0.6843441724777222,0.6843441724777222,0.6843441724777222,0.6843441724777222,800
1973-02-26,0.6736515760421753,0.6736515760421753,0.6736515760421753,0.6736515760421753,1600
1973-02-27,0.6789980530738831,0.6789980530738831,0.6789980530738831,0.6789980530738831,8000
1973-02-28,0.6683049201965332,0.6683049201965332,0.6683049201965332,0.6683049201965332,6400
1973-03-01,0.6736515760421753,0.6736515760421753,0.6736515760421753,0.6736515760421753,8000
1973-03-02,0.6843441724777222,0.6843441724777222,0.6843441724777222,0.6843441724777222,6400
1973-03-05,0.6789980530738831,0.6789980530738831,0.6789980530738831,0.6789980530738831,4000
1973-03-06,0.6789980530738831,0.6789980530738831,0.6789980530738831,0.6789980530738831,6400
1973-03-07,0.6789980530738831,0.6789980530738831,0.6789980530738831,0.6789980530738831,4000
1973-03-08,0.6843441724777222,0.6843441724777222,0.6843441724777222,0.6843441724777222,2400
1973-03-09,0.6843441724777222,0.6843441724777222,0.6843441724777222,0.6843441724777222,1600
1973-03-12,0.6843441724777222,0.6843441724777222,0.6843441724777222,0.6843441724777222,2400
1973-03-13,0.6843441724777222,0.6843441724777222,0.6843441724777222,0.6843441724777222,8000
1973-03-14,0.6843441724777222,0.6843441724777222,0.6843441724777222,0.6843441724777222,2400
1973-03-15,0.6843441724777222,0.6843441724777222,0.6843441724777222,0.6843441724777222,9600
1973-03-16,0.6683049201965332,0.6683049201965332,0.6683049201965332,0.6683049201965332,4800
1973-03-19,0.6522654294967651,0.6522654294967651,0.6522654294967651,0.6522654294967651,26400
1973-03-20,0.6576116681098938,0.6576116681098938,0.6576116681098938,0.6576116681098938,8000
1973-03-21,0.6576116681098938,0.6576116681098938,0.6576116681098938,0.6576116681098938,5600
1973-03-22,0.6576116681098938,0.6576116681098938,0.6576116681098938,0.6576116681098938,11200
1973-03-23,0.6522654294967651,0.6522654294967651,0.6522654294967651,0.6522654294967651,8000
1973-03-26,0.6522654294967651,0.6522654294967651,0.6522654294967651,0.6522654294967651,12800
1973-03-27,0.6576116681098938,0.6576116681098938,0.6576116681098938,0.6576116681098938,8000
1973-03-28,0.6469190716743469,0.6469190716743469,0.6469190716743469,0.6469190716743469,9600
1973-03-29,0.6469190716743469,0.6469190716743469,0.6469190716743469,0.6469190716743469,800
1973-03-30,0.6576116681098938,0.6576116681098938,0.6576116681098938,0.6576116681098938,8800
1973-04-02,0.6522654294967651,0.6522654294967651,0.6522654294967651,0.6522654294967651,2400
1973-04-03,0.6469190716743469,0.6469190716743469,0.6469190716743469,0.6469190716743469,8000
1973-04-04,0.6522654294967651,0.6522654294967651,0.6522654294967651,0.6522654294967651,800
1973-04-05,0.6469190716743469,0.6469190716743469,0.6469190716743469,0.6469190716743469,4800
1973-04-06,0.6469190716743469,0.6469190716743469,0.6469190716743469,0.6469190716743469,19200
1973-04-09,0.6469190716743469,0.6469190716743469,0.6469190716743469,0.6469190716743469,4000
1973-04-10,0.6469190716743469,0.6469190716743469,0.6469190716743469,0.6469190716743469,7200
1973-04-11,0.6522654294967651,0.6522654294967651,0.6522654294967651,0.6522654294967651,12800
1973-04-12,0.6522654294967651,0.6522654294967651,0.6522654294967651,0.6522654294967651,4000
1973-04-13,0.6576116681098938,0.6576116681098938,0.6576116681098938,0.6576116681098938,10400
1973-04-16,0.6576116681098938,0.6576116681098938,0.6576116681098938,0.6576116681098938,4000
1973-04-17,0.6469190716743469,0.6469190716743469,0.6469190716743469,0.6469190716743469,5600
1973-04-18,0.6522654294967651,0.6522654294967651,0.6522654294967651,0.6522654294967651,4800
1973-04-19,0.6522654294967651,0.6522654294967651,0.6522654294967651,0.6522654294967651,2400
1973-04-23,0.6469190716743469,0.6469190716743469,0.6469190716743469,0.6469190716743469,5600
1973-04-24,0.6683049201965332,0.6683049201965332,0.6683049201965332,0.6683049201965332,10400
1973-04-25,0.6576116681098938,0.6576116681098938,0.6576116681098938,0.6576116681098938,7200
1973-04-26,0.6576116681098938,0.6576116681098938,0.6576116681098938,0.6576116681098938,4000
1973-04-27,0.6576116681098938,0.6576116681098938,0.6576116681098938,0.6576116681098938,5600
1973-04-30,0.6415727138519287,0.6415727138519287,0.6415727138519287,0.6415727138519287,19200
1973-05-01,0.6308799386024475,0.6308799386024475,0.6308799386024475,0.6308799386024475,12800
1973-05-02,0.6415727138519287,0.6415727138519287,0.6415727138519287,0.6415727138519287,6400
1973-05-03,0.0,0.6362264156341553,0.6308799751666414,0.6362264156341553,8800
1973-05-04,0.0,0.6308799386024475,0.6308799386024475,0.6308799386024475,4800
1973-05-07,0.0,0.6362264156341553,0.6308799751666414,0.6362264156341553,2400
1973-05-08,0.0,0.6362263787600954,0.6308799386024475,0.6308799386024475,7200
1973-05-09,0.0,0.6308797423181862,0.6201868653297424,0.6201868653297424,16000
1973-05-10,0.0,0.6255333423614502,0.6148404647142459,0.6255333423614502,11200
1973-05-11,0.0,0.6201868653297424,0.6201868653297424,0.6201868653297424,6400
1973-05-14,0.0,0.614840855113173,0.6041479706764221,0.6041479706764221,9600
1973-05-15,0.0,0.6148406863212585,0.6094942455706389,0.6148406863212585,1600
1973-05-16,0.0,0.6255333423614502,0.6148404647142459,0.6255333423614502,10400
1973-05-17,0.0,0.6201868653297424,0.6201868653297424,0.6201868653297424,8000
1973-05-18,0.0,0.6148405977197595,0.5934548377990723,0.5934548377990723,19200
1973-05-21,0.0,0.5934547848171658,0.5774154663085938,0.5774154663085938,13600
1973-05-22,0.0,0.5827619058114512,0.5720690268057365,0.5774154663085938,6400
1973-05-23,0.0,0.5774157542102742,0.5667228698730469,0.5667228698730469,8000
1973-05-24,0.0,0.577415488590704,0.5667226091723576,0.5720690488815308,11200
1973-05-25,0.0,0.5934547848171658,0.5774154663085938,0.5774154663085938,19200
1973-05-29,0.5774154663085938,0.5774154663085938,0.5774154663085938,0.5774154663085938,0
1973-05-30,0.0,0.582761824131012,0.572068946624021,0.582761824131012,10400
1973-05-31,0.0,0.577415488590704,0.5720690488815308,0.5720690488815308,8800
1973-06-01,0.0,0.5774154663085938,0.566722587302879,0.5774154663085938,16000
1973-06-04,0.0,0.5720690488815308,0.5720690488815308,0.5720690488815308,2400
1973-06-05,0.0,0.577415488590704,0.5667226091723576,0.5720690488815308,5600
1973-06-06,0.0,0.5720687905947367,0.5613759160041809,0.5613759160041809,11200
1973-06-07,0.0,0.5720687905947367,0.5613759160041809,0.5613759160041809,11200
1973-06-08,0.0,0.5613759160041809,0.5613759160041809,0.5613759160041809,4800
1973-06-11,0.0,0.5667228698730469,0.5613764277044333,0.5667228698730469,10400
1973-06-12,0.0,0.5774154663085938,0.566722587302879,0.5774154663085938,12800
1973-06-13,0.0,0.5720690488815308,0.5720690488815308,0.5720690488815308,800
1973-06-14,0.0,0.5774154663085938,0.5774154663085938,0.5774154663085938,1600
1973-06-15,0.0,0.582761824131012,0.5774153853775165,0.582761824131012,4000
1973-06-18,0.0,0.5720690488815308,0.5720690488815308,0.5720690488815308,800
1973-06-19,0.0,0.577415488590704,0.5720690488815308,0.5720690488815308,4800
1973-06-20,0.0,0.5827619282998772,0.5720690488815308,0.5720690488815308,4800
1973-06-21,0.0,0.582761824131012,0.572068946624021,0.582761824131012,4800
1973-06-22,0.0,0.5934548377990723,0.5827619578387286,0.5934548377990723,3200
1973-06-25,0.0,0.6094944128947976,0.5988015284580468,0.6041479706764221,16000
1973-06-26,0.0,0.6308799386024475,0.6094941779718561,0.6308799386024475,9600
1973-06-27,0.0,0.6255333038239643,0.6148404268355205,0.6201868653297424,3200
1973-06-28,0.0,0.6201871270718782,0.6148406863212585,0.6148406863212585,33600
1973-06-29,0.0,0.6255333423614502,0.6201869035378481,0.6255333423614502,9600
1973-07-02,0.0,0.6201870295039394,0.609494149684906,0.609494149684906,9600
1973-07-03,0.609494149684906,0.609494149684906,0.609494149684906,0.609494149684906,0
1973-07-05,0.0,0.609494149684906,0.609494149684906,0.609494149684906,800
1973-07-06,0.0,0.6148406863212585,0.6094942455706389,0.6148406863212585,2400
1973-07-09,0.0,0.6308799386024475,0.614840618129504,0.6308799386024475,6400
1973-07-10,0.0,0.6308797811850524,0.6255333423614502,0.6255333423614502,3200
1973-07-11,0.0,0.6255333423614502,0.6255333423614502,0.6255333423614502,800
1973-07-12,0.0,0.6308797811850524,0.6255333423614502,0.6255333423614502,2400
1973-07-13,0.0,0.6308797811850524,0.6255333423614502,0.6255333423614502,4800
1973-07-16,0.0,0.6255333423614502,0.6255333423614502,0.6255333423614502,800
1973-07-17,0.0,0.6308797423181862,0.6201868653297424,0.6201868653297424,17600
1973-07-18,0.0,0.6201868653297424,0.6201868653297424,0.6201868653297424,1600
1973-07-19,0.0,0.6201871270718782,0.6148406863212585,0.6148406863212585,7200
1973-07-20,0.0,0.6201868653297424,0.6201868653297424,0.6201868653297424,16000
1973-07-23,0.0,0.6201868653297424,0.6201868653297424,0.6201868653297424,800
1973-07-24,0.0,0.6255333423614502,0.6255333423614502,0.6255333423614502,2400
1973-07-25,0.0,0.6255335678224978,0.6148406863212585,0.6148406863212585,21600
1973-07-26,0.0,0.6148406863212585,0.6041478048200193,0.6148406863212585,43200
1973-07-27,0.0,0.609494149684906,0.609494149684906,0.609494149684906,2400
1973-07-30,0.0,0.6148406863212585,0.6094942455706389,0.6148406863212585,11200
1973-07-31,0.6148406863212585,0.6148406863212585,0.6148406863212585,0.6148406863212585,0
1973-08-01,0.0,0.6148405895944227,0.609494149684906,0.609494149684906,14400
1973-08-02,0.0,0.6094944128947976,0.6041479706764221,0.6041479706764221,9600
1973-08-03,0.0,0.6041479706764221,0.6041479706764221,0.6041479706764221,4000
1973-08-06,0.0,0.6094941954527582,0.59880131483078,0.59880131483078,5600
1973-08-07,0.0,0.59880131483078,0.59880131483078,0.59880131483078,3200
1973-08-08,0.0,0.59880131483078,0.59880131483078,0.59880131483078,800
1973-08-09,0.0,0.6041479706764221,0.5988015284580468,0.6041479706764221,3200
1973-08-10,0.0,0.6041477551417691,0.593454874519791,0.59880131483078,8000
1973-08-13,0.0,0.6041477551417691,0.59880131483078,0.59880131483078,2400
1973-08-14,0.0,0.609494149684906,0.6041477097753892,0.609494149684906,8000
1973-08-15,0.0,0.6148405895944227,0.609494149684906,0.609494149684906,5600
1973-08-16,0.0,0.6148405895944227,0.609494149684906,0.609494149684906,1600
1973-08-17,0.0,0.609494149684906,0.609494149684906,0.609494149684906,800
1973-08-20,0.0,0.6094944128947976,0.6041479706764221,0.6041479706764221,6400
1973-08-21,0.0,0.6094944128947976,0.6041479706764221,0.6041479706764221,4800
1973-08-22,0.0,0.6041479706764221,0.6041479706764221,0.6041479706764221,800
1973-08-23,0.0,0.59880131483078,0.59880131483078,0.59880131483078,5600
1973-08-24,0.0,0.5988012777792441,0.5934548377990723,0.5934548377990723,4000
1973-08-27,0.0,0.5934548377990723,0.5934548377990723,0.5934548377990723,3200
1973-08-28,0.0,0.5934548004107042,0.5881083607673645,0.5881083607673645,5600
1973-08-29,0.0,0.5881082628845076,0.582761824131012,0.582761824131012,4800
1973-08-30,0.0,0.582761824131012,0.572068946624021,0.582761824131012,6400
1973-08-31,0.0,0.5881083453143084,0.5774154663085938,0.5774154663085938,14400
1973-09-04,0.0,0.5934548377990723,0.5827619578387286,0.5934548377990723,4800
1973-09-05,0.0,0.5988012400540439,0.5881083607673645,0.5881083607673645,10400
1973-09-06,0.5881083607673645,0.5881083607673645,0.5881083607673645,0.5881083607673645,0
1973-09-07,0.0,0.5934548004107042,0.5827619211240248,0.5881083607673645,5600
1973-09-10,0.0,0.5934548004107042,0.5881083607673645,0.5881083607673645,3200
1973-09-11,0.0,0.5881083607673645,0.5881083607673645,0.5881083607673645,2400
1973-09-12,0.0,0.5934548377990723,0.5881083978189005,0.5934548377990723,3200
1973-09-13,0.0,0.5881082628845076,0.582761824131012,0.582761824131012,7200
1973-09-14,0.0,0.582761824131012,0.582761824131012,0.582761824131012,1600
1973-09-17,0.582761824131012,0.582761824131012,0.582761824131012,0.582761824131012,0
1973-09-18,0.0,0.5881082628845076,0.582761824131012,0.582761824131012,3200
1973-09-19,0.0,0.5934548377990723,0.5881083978189005,0.5934548377990723,2400
1973-09-20,0.0,0.5988012777792441,0.5881083978189005,0.5934548377990723,8000
1973-09-21,0.0,0.5934548377990723,0.5881083978189005,0.5934548377990723,5600
1973-09-24,0.0,0.6041479706764221,0.5934550862396714,0.6041479706764221,8000
1973-09-25,0.0,0.6041479706764221,0.5988015284580468,0.6041479706764221,10400
1973-09-26,0.0,0.609494149684906,0.609494149684906,0.609494149684906,1600
1973-09-27,0.0,0.6255333423614502,0.6148404647142459,0.6255333423614502,6400
1973-09-28,0.0,0.6148406863212585,0.6041478048200193,0.6148406863212585,8000
1973-10-01,0.0,0.6041476796973835,0.5881083607673645,0.5881083607673645,16000
1973-10-02,0.0,0.5934548377990723,0.5881083978189005,0.5934548377990723,8800
1973-10-03,0.0,0.6148406863212585,0.5988013640693997,0.6148406863212585,7200
1973-10-04,0.0,0.6255333423614502,0.6201869035378481,0.6255333423614502,4000
1973-10-05,0.0,0.6415728561016693,0.6255335346991274,0.6362264156341553,11200
1973-10-08,0.0,0.6415728189177432,0.6308799386024475,0.6308799386024475,5600
1973-10-09,0.0,0.6308797811850524,0.6255333423614502,0.6255333423614502,11200
1973-10-10,0.0,0.6255333038239643,0.6201868653297424,0.6201868653297424,3200
1973-10-11,0.0,0.6255334694134561,0.609494149684906,0.609494149684906,12000
1973-10-12,0.0,0.6148405895944227,0.6041477097753892,0.609494149684906,15200
1973-10-15,0.0,0.6148405895944227,0.609494149684906,0.609494149684906,3200
1973-10-16,0.0,0.6148406357637474,0.5881084342088018,0.59880131483078,16800
