Date,Open,High,Low,Close,Volume
1973-10-17,0.0,0.5988011403914986,0.582761824131012,0.582761824131012,13600
1973-10-18,0.0,0.5881083607673645,0.5827619211240248,0.5881083607673645,20000
1973-10-19,0.0,0.609494149684906,0.5881083900468391,0.609494149684906,20000
1973-10-22,0.0,0.6308797811850524,0.6148404647142459,0.6255333423614502,20000
1973-10-23,0.0,0.6201870295039394,0.609494149684906,0.609494149684906,5600
1973-10-24,0.0,0.6094944128947976,0.6041479706764221,0.6041479706764221,4000
1973-10-25,0.0,0.6201868653297424,0.6094939883412985,0.6201868653297424,5600
1973-10-26,0.0,0.6148406863212585,0.5988013640693997,0.6148406863212585,17600
1973-10-29,0.0,0.6255333423614502,0.6148404647142459,0.6255333423614502,16800
1973-10-30,0.0,0.6308797811850524,0.6255333423614502,0.6255333423614502,4800
1973-10-31,0.0,0.6362264156341553,0.6201870942316136,0.6362264156341553,15200
1973-11-01,0.0,0.6362262200086545,0.6255333423614502,0.6255333423614502,2400
1973-11-02,0.0,0.6201868653297424,0.6201868653297424,0.6201868653297424,1600
1973-11-05,0.0,0.6308797811850524,0.6148404647142459,0.6255333423614502,8000
1973-11-06,0.0,0.6201868653297424,0.6201868653297424,0.6201868653297424,800
1973-11-07,0.0,0.6201871270718782,0.6148406863212585,0.6148406863212585,5600
1973-11-08,0.0,0.6255333038239643,0.6201868653297424,0.6201868653297424,6400
1973-11-09,0.0,0.6201870295039394,0.609494149684906,0.609494149684906,7200
1973-11-12,0.0,0.6094944128947976,0.6041479706764221,0.6041479706764221,4800
1973-11-13,0.0,0.6094944128947976,0.6041479706764221,0.6041479706764221,1600
1973-11-14,0.0,0.6041477551417691,0.59880131483078,0.59880131483078,5600
1973-11-15,0.0,0.6041479706764221,0.6041479706764221,0.6041479706764221,800
1973-11-16,0.0,0.609494149684906,0.609494149684906,0.609494149684906,800
1973-11-19,0.0,0.609494149684906,0.609494149684906,0.609494149684906,8000
1973-11-20,0.0,0.5988012243200231,0.5774154663085938,0.5774154663085938,14400
1973-11-21,0.5774154663085938,0.5774154663085938,0.5774154663085938,0.5774154663085938,0
1973-11-23,0.0,0.5881083607673645,0.5827619211240248,0.5881083607673645,14400
1973-11-26,0.0,0.5774152278900146,0.5613759160041809,0.5613759160041809,11200
1973-11-27,0.0,0.5667223127988669,0.5506830020592763,0.5560294389724731,5600
1973-11-28,0.0,0.5613759160041809,0.556029478708903,0.5613759160041809,6400
1973-11-29,0.0,0.5560298433490828,0.5453369617462158,0.5453369617462158,4800
1973-11-30,0.0,0.5506834025476494,0.5453369617462158,0.5453369617462158,25600
1973-12-03,0.0,0.5399904564483878,0.5186046957969666,0.5186046957969666,7200
1973-12-04,0.0,0.5132582783699036,0.5132582783699036,0.5132582783699036,6400
1973-12-05,0.0,0.5132581426742229,0.5025652647018433,0.5025652647018433,17600
1973-12-06,0.0,0.5239508748054504,0.507911562311406,0.5239508748054504,6400
1973-12-07,0.0,0.5346443057060242,0.5239514195919037,0.5346443057060242,18400
1973-12-10,0.0,0.53464374980148,0.5239508748054504,0.5239508748054504,12000
1973-12-11,0.0,0.5239508748054504,0.5186044373074357,0.5239508748054504,8800
1973-12-12,0.0,0.5346443057060242,0.529297862648964,0.5346443057060242,6400
1973-12-13,0.0,0.5239508748054504,0.5186044373074357,0.5239508748054504,4000
1973-12-14,0.0,0.5292973123034652,0.5239508748054504,0.5239508748054504,2400
1973-12-17,0.0,0.5292973123034652,0.5239508748054504,0.5239508748054504,3200
1973-12-18,0.0,0.5239508754328678,0.5079115629196167,0.5079115629196167,12000
1973-12-19,0.0,0.5132582783699036,0.5079118379702171,0.5132582783699036,9600
1973-12-20,0.0,0.5239508748054504,0.507911562311406,0.5239508748054504,8000
1973-12-21,0.0,0.5239511359598219,0.5186046957969666,0.5186046957969666,3200
1973-12-24,0.0,0.5292971730232239,0.5239507369320802,0.5292971730232239,3200
1973-12-26,0.0,0.53464374980148,0.5239508748054504,0.5239508748054504,13600
1973-12-27,0.0,0.5453369617462158,0.5346440801433489,0.5453369617462158,7200
1973-12-28,0.0,0.5453371918201446,0.5346443057060242,0.5346443057060242,25600
1973-12-31,0.0,0.5453369617462158,0.5399905209447824,0.5453369617462158,3200
1974-01-02,0.0,0.5613759160041809,0.5506830414136251,0.5613759160041809,4000
1974-01-03,0.0,0.5881083607673645,0.5720690418373454,0.5881083607673645,31200
1974-01-04,0.0,0.5934547016380031,0.582761824131012,0.582761824131012,3200
1974-01-07,0.0,0.5881082628845076,0.582761824131012,0.582761824131012,1600
1974-01-08,0.0,0.5827619282998772,0.5720690488815308,0.5720690488815308,3200
1974-01-09,0.5720690488815308,0.5720690488815308,0.5720690488815308,0.5720690488815308,0
1974-01-10,0.0,0.5720693120416606,0.5667228698730469,0.5667228698730469,4800
1974-01-11,0.0,0.5613758758856701,0.5560294389724731,0.5560294389724731,15200
1974-01-14,0.0,0.5613759160041809,0.556029478708903,0.5613759160041809,1600
1974-01-15,0.0,0.5720690488815308,0.5667226091723576,0.5720690488815308,4000
1974-01-16,0.0,0.5720690488815308,0.5667226091723576,0.5720690488815308,7200
1974-01-17,0.0,0.582761824131012,0.5774153853775165,0.582761824131012,5600
1974-01-18,0.582761824131012,0.582761824131012,0.582761824131012,0.582761824131012,0
1974-01-21,0.0,0.5934548377990723,0.5827619578387286,0.5934548377990723,8000
1974-01-22,0.0,0.5934548377990723,0.5934548377990723,0.5934548377990723,2400
1974-01-23,0.0,0.59880131483078,0.5881084342088018,0.59880131483078,4800
1974-01-24,0.0,0.5934548377990723,0.5934548377990723,0.5934548377990723,800
1974-01-25,0.5934548377990723,0.5934548377990723,0.5934548377990723,0.5934548377990723,0
1974-01-28,0.0,0.5881082628845076,0.5774153853775165,0.582761824131012,7200
1974-01-29,0.0,0.5827619058114512,0.5774154663085938,0.5774154663085938,8800
1974-01-30,0.5774154663085938,0.5774154663085938,0.5774154663085938,0.5774154663085938,0
1974-01-31,0.0,0.5881083607673645,0.5881083607673645,0.5881083607673645,4000
1974-02-01,0.5881083607673645,0.5881083607673645,0.5881083607673645,0.5881083607673645,0
1974-02-04,0.0,0.577415488590704,0.5720690488815308,0.5720690488815308,4000
1974-02-05,0.0,0.5720693120416606,0.5667228698730469,0.5667228698730469,4000
1974-02-06,0.0,0.5720690488815308,0.5560297297540112,0.5720690488815308,6400
1974-02-07,0.5720690488815308,0.5720690488815308,0.5720690488815308,0.5720690488815308,0
1974-02-08,0.0,0.577415488590704,0.5720690488815308,0.5720690488815308,13600
1974-02-11,0.0,0.5774154663085938,0.5774154663085938,0.5774154663085938,3200
1974-02-12,0.0,0.5774154663085938,0.5720690268057365,0.5774154663085938,4000
1974-02-13,0.5774154663085938,0.5774154663085938,0.5774154663085938,0.5774154663085938,0
1974-02-14,0.0,0.5720690488815308,0.5720690488815308,0.5720690488815308,800
1974-02-15,0.0,0.577415488590704,0.5667226091723576,0.5720690488815308,6400
1974-02-19,0.0,0.577415488590704,0.5720690488815308,0.5720690488815308,4000
1974-02-20,0.5720690488815308,0.5720690488815308,0.5720690488815308,0.5720690488815308,0
1974-02-21,0.0,0.5667228698730469,0.5667228698730469,0.5667228698730469,800
1974-02-22,0.0,0.5720690488815308,0.5720690488815308,0.5720690488815308,2400
1974-02-25,0.0,0.5720690488815308,0.5720690488815308,0.5720690488815308,800
1974-02-26,0.0,0.5720690488815308,0.5720690488815308,0.5720690488815308,800
1974-02-27,0.0,0.5774154663085938,0.5774154663085938,0.5774154663085938,800
1974-02-28,0.0,0.5720690488815308,0.5667226091723576,0.5720690488815308,7200
1974-03-01,0.0,0.5720690488815308,0.5720690488815308,0.5720690488815308,800
1974-03-04,0.0,0.577415488590704,0.5720690488815308,0.5720690488815308,6400
1974-03-05,0.0,0.5720690488815308,0.5667226091723576,0.5720690488815308,9600
1974-03-06,0.0,0.5667228698730469,0.5667228698730469,0.5667228698730469,800
1974-03-07,0.0,0.5667223532994589,0.5613759160041809,0.5613759160041809,1600
1974-03-08,0.0,0.5774154663085938,0.5613761478000218,0.5774154663085938,5600
1974-03-11,0.0,0.5881083607673645,0.5827619211240248,0.5881083607673645,2400
1974-03-12,0.0,0.582761824131012,0.5774153853775165,0.582761824131012,5600
1974-03-13,0.0,0.5881083607673645,0.5881083607673645,0.5881083607673645,5600
1974-03-14,0.0,0.5881083607673645,0.5827619211240248,0.5881083607673645,6400
1974-03-15,0.0,0.5827619058114512,0.5774154663085938,0.5774154663085938,9600
1974-03-18,0.0,0.5934548377990723,0.5827619578387286,0.5934548377990723,7200
1974-03-19,0.0,0.59880131483078,0.59880131483078,0.59880131483078,11200
1974-03-20,0.0,0.6041479706764221,0.5934550862396714,0.6041479706764221,3200
1974-03-21,0.0,0.59880131483078,0.593454874519791,0.59880131483078,13600
1974-03-22,0.0,0.59880131483078,0.593454874519791,0.59880131483078,3200
1974-03-25,0.59880131483078,0.59880131483078,0.59880131483078,0.59880131483078,0
1974-03-26,0.0,0.6148406863212585,0.6041478048200193,0.6148406863212585,3200
1974-03-27,0.0,0.6255333038239643,0.6148404268355205,0.6201868653297424,12800
1974-03-28,0.0,0.6094941577395877,0.5934548377990723,0.5934548377990723,9600
1974-03-29,0.5934548377990723,0.5934548377990723,0.5934548377990723,0.5934548377990723,0
1974-04-01,0.0,0.5881083453143084,0.5720690268057365,0.5774154663085938,24000
1974-04-02,0.5774154663085938,0.5774154663085938,0.5774154663085938,0.5774154663085938,0
1974-04-03,0.0,0.577415488590704,0.5720690488815308,0.5720690488815308,4800
1974-04-04,0.0,0.5667228698730469,0.5613764277044333,0.5667228698730469,5600
1974-04-05,0.0,0.5720693120416606,0.5667228698730469,0.5667228698730469,2400
1974-04-08,0.0,0.5613759160041809,0.5613759160041809,0.5613759160041809,2400
1974-04-09,0.0,0.5613759160041809,0.556029478708903,0.5613759160041809,5600
1974-04-10,0.0,0.5667223532994589,0.5613759160041809,0.5613759160041809,11200
1974-04-11,0.0,0.5613758758856701,0.5560294389724731,0.5560294389724731,2400
1974-04-15,0.0,0.5774154663085938,0.5613761478000218,0.5774154663085938,9600
1974-04-16,0.0,0.5720693120416606,0.5667228698730469,0.5667228698730469,4800
1974-04-17,0.0,0.5774154663085938,0.566722587302879,0.5774154663085938,5600
1974-04-18,0.0,0.59880131483078,0.5827619938978127,0.59880131483078,10400
1974-04-19,0.0,0.5934547016380031,0.582761824131012,0.582761824131012,4800
1974-04-22,0.582761824131012,0.582761824131012,0.582761824131012,0.582761824131012,0
1974-04-23,0.0,0.5881083607673645,0.5881083607673645,0.5881083607673645,2400
1974-04-24,0.0,0.5827619058114512,0.5774154663085938,0.5774154663085938,2400
1974-04-25,0.0,0.5774154663085938,0.5774154663085938,0.5774154663085938,800
1974-04-26,0.0,0.5774154663085938,0.5774154663085938,0.5774154663085938,3200
1974-04-29,0.0,0.5774157542102742,0.5613764277044333,0.5667228698730469,17600
1974-04-30,0.0,0.5667228698730469,0.5560299855358196,0.5667228698730469,11200
1974-05-01,0.0,0.5720690488815308,0.5613761694631845,0.5720690488815308,4000
1974-05-02,0.0,0.5934548377990723,0.5774155178585568,0.5934548377990723,9600
1974-05-03,0.0,0.59880131483078,0.593454874519791,0.59880131483078,5600
1974-05-06,0.0,0.6041477177594159,0.5934548377990723,0.5934548377990723,12800
1974-05-07,0.0,0.5881083607673645,0.5881083607673645,0.5881083607673645,1600
1974-05-08,0.5881083607673645,0.5881083607673645,0.5881083607673645,0.5881083607673645,0
1974-05-09,0.0,0.5934548377990723,0.5934548377990723,0.5934548377990723,5600
1974-05-10,0.5934548377990723,0.5934548377990723,0.5934548377990723,0.5934548377990723,0
1974-05-13,0.0,0.59880131483078,0.593454874519791,0.59880131483078,7200
1974-05-14,0.0,0.6041477551417691,0.59880131483078,0.59880131483078,5600
1974-05-15,0.0,0.5934548377990723,0.5934548377990723,0.5934548377990723,4800
1974-05-16,0.0,0.5881083607673645,0.5881083607673645,0.5881083607673645,4000
1974-05-17,0.0,0.5934547016380031,0.582761824131012,0.582761824131012,3200
1974-05-20,0.0,0.5774152278900146,0.5613759160041809,0.5613759160041809,8000
1974-05-21,0.0,0.5667228698730469,0.5613764277044333,0.5667228698730469,4800
1974-05-22,0.0,0.5613759160041809,0.5613759160041809,0.5613759160041809,800
1974-05-23,0.0,0.5560294389724731,0.5560294389724731,0.5560294389724731,4800
1974-05-24,0.0,0.5667228698730469,0.5613764277044333,0.5667228698730469,4000
1974-05-28,0.0,0.5667223532994589,0.556029478708903,0.5613759160041809,12000
1974-05-29,0.0,0.5613759160041809,0.556029478708903,0.5613759160041809,4000
1974-05-30,0.0,0.5613759160041809,0.556029478708903,0.5613759160041809,3200
1974-05-31,0.0,0.5667223532994589,0.5613759160041809,0.5613759160041809,4800
1974-06-03,0.5613759160041809,0.5613759160041809,0.5613759160041809,0.5613759160041809,0
1974-06-04,0.0,0.5720690488815308,0.5560297297540112,0.5720690488815308,6400
1974-06-05,0.0,0.5827619282998772,0.5720690488815308,0.5720690488815308,5600
1974-06-06,0.0,0.5774154663085938,0.5774154663085938,0.5774154663085938,3200
1974-06-07,0.0,0.5881083607673645,0.5720690418373454,0.5881083607673645,9600
1974-06-10,0.0,0.5934548377990723,0.5934548377990723,0.5934548377990723,3200
1974-06-11,0.0,0.59880131483078,0.59880131483078,0.59880131483078,2400
1974-06-12,0.59880131483078,0.59880131483078,0.59880131483078,0.59880131483078,0
1974-06-13,0.0,0.5934548377990723,0.5881083978189005,0.5934548377990723,8800
1974-06-14,0.0,0.609494149684906,0.5988012698658726,0.609494149684906,16800
1974-06-17,0.0,0.6201872973315484,0.5988015284580468,0.6041479706764221,22400
1974-06-18,0.6041479706764221,0.6041479706764221,0.6041479706764221,0.6041479706764221,0
1974-06-19,0.0,0.6094944128947976,0.6041479706764221,0.6041479706764221,6400
1974-06-20,0.0,0.59880131483078,0.59880131483078,0.59880131483078,2400
1974-06-21,0.0,0.59880131483078,0.593454874519791,0.59880131483078,4000
1974-06-24,0.0,0.59880131483078,0.593454874519791,0.59880131483078,3200
1974-06-25,0.0,0.5934548004107042,0.5881083607673645,0.5881083607673645,1600
1974-06-26,0.0,0.5934548377990723,0.5934548377990723,0.5934548377990723,800
1974-06-27,0.0,0.577415488590704,0.5720690488815308,0.5720690488815308,19200
