Date,Open,High,Low,Close,Volume
1974-06-28,0.0,0.5827621963788878,0.5667228698730469,0.5667228698730469,24800
1974-07-01,0.0,0.5827619058114512,0.5774154663085938,0.5774154663085938,7200
1974-07-02,0.0,0.5934548004107042,0.5774154814806851,0.5881083607673645,23200
1974-07-03,0.0,0.5934548077182236,0.5667226091723576,0.5720690488815308,9600
1974-07-05,0.0,0.5934548377990723,0.5881083978189005,0.5934548377990723,1600
1974-07-08,0.0,0.5881082628845076,0.5774153853775165,0.582761824131012,20800
1974-07-09,0.0,0.582761824131012,0.582761824131012,0.582761824131012,800
1974-07-10,0.0,0.5881083607673645,0.5827619211240248,0.5881083607673645,3200
1974-07-11,0.0,0.5934548004107042,0.5827619211240248,0.5881083607673645,8800
1974-07-12,0.0,0.5881083607673645,0.5827619211240248,0.5881083607673645,4800
1974-07-15,0.0,0.59880131483078,0.5827619938978127,0.59880131483078,20000
1974-07-16,0.59880131483078,0.59880131483078,0.59880131483078,0.59880131483078,0
1974-07-17,0.59880131483078,0.59880131483078,0.59880131483078,0.59880131483078,0
1974-07-18,0.0,0.6041477551417691,0.59880131483078,0.59880131483078,8800
1974-07-19,0.0,0.6041479706764221,0.6041479706764221,0.6041479706764221,800
1974-07-22,0.6041479706764221,0.6041479706764221,0.6041479706764221,0.6041479706764221,0
1974-07-23,0.0,0.609494149684906,0.6041477097753892,0.609494149684906,2400
1974-07-24,0.0,0.6148406863212585,0.6148406863212585,0.6148406863212585,800
1974-07-25,0.0,0.6094944128947976,0.6041479706764221,0.6041479706764221,3200
1974-07-26,0.0,0.6041479706764221,0.6041479706764221,0.6041479706764221,4800
1974-07-29,0.0,0.6041479706764221,0.5934550862396714,0.6041479706764221,23200
1974-07-30,0.0,0.59880131483078,0.59880131483078,0.59880131483078,800
1974-07-31,0.59880131483078,0.59880131483078,0.59880131483078,0.59880131483078,0
1974-08-01,0.0,0.5934547016380031,0.582761824131012,0.582761824131012,14400
1974-08-02,0.0,0.5934548377990723,0.5827619578387286,0.5934548377990723,12800
1974-08-05,0.0,0.59880131483078,0.593454874519791,0.59880131483078,8800
1974-08-06,0.59880131483078,0.59880131483078,0.59880131483078,0.59880131483078,0
1974-08-07,0.0,0.6041477551417691,0.59880131483078,0.59880131483078,2400
1974-08-08,0.0,0.609494149684906,0.6041477097753892,0.609494149684906,4000
1974-08-09,0.0,0.6041477551417691,0.59880131483078,0.59880131483078,4000
1974-08-12,0.0,0.59880131483078,0.593454874519791,0.59880131483078,10400
1974-08-13,0.0,0.5934548377990723,0.5934548377990723,0.5934548377990723,800
1974-08-14,0.0,0.5881083607673645,0.5881083607673645,0.5881083607673645,1600
1974-08-15,0.0,0.5881083607673645,0.5881083607673645,0.5881083607673645,800
1974-08-16,0.0,0.5934548004107042,0.5881083607673645,0.5881083607673645,3200
1974-08-19,0.0,0.582761824131012,0.582761824131012,0.582761824131012,2400
1974-08-20,0.0,0.5827619058114512,0.5774154663085938,0.5774154663085938,3200
1974-08-21,0.0,0.582761824131012,0.582761824131012,0.582761824131012,4800
1974-08-22,0.0,0.5934548377990723,0.5934548377990723,0.5934548377990723,20800
1974-08-23,0.0,0.5881082628845076,0.582761824131012,0.582761824131012,19200
1974-08-26,0.0,0.5827619058114512,0.5774154663085938,0.5774154663085938,1600
1974-08-27,0.0,0.5667223532994589,0.5613759160041809,0.5613759160041809,10400
1974-08-28,0.0,0.5667228698730469,0.5506835433672059,0.5667228698730469,20000
1974-08-29,0.5667228698730469,0.5667228698730469,0.5667228698730469,0.5667228698730469,0
1974-08-30,0.0,0.5667228698730469,0.5613764277044333,0.5667228698730469,2400
1974-09-03,0.0,0.5613758758856701,0.5560294389724731,0.5560294389724731,2400
1974-09-04,0.0,0.5506834025476494,0.5453369617462158,0.5453369617462158,2400
1974-09-05,0.0,0.5453369617462158,0.5453369617462158,0.5453369617462158,3200
1974-09-06,0.0,0.5506837368011475,0.5453372927545344,0.5506837368011475,4000
1974-09-09,0.0,0.5506837368011475,0.5453372927545344,0.5506837368011475,3200
1974-09-10,0.0,0.5506837368011475,0.5399908487079212,0.5506837368011475,4800
1974-09-11,0.0,0.5453368047676463,0.5399903655052185,0.5399903655052185,2400
1974-09-12,0.0,0.5453371918201446,0.5346443057060242,0.5346443057060242,4800
1974-09-13,0.0,0.5346443057060242,0.5346443057060242,0.5346443057060242,3200
1974-09-16,0.0,0.5292971730232239,0.5292971730232239,0.5292971730232239,1600
1974-09-17,0.0,0.5346443057060242,0.5346443057060242,0.5346443057060242,800
1974-09-18,0.0,0.5346436091143675,0.5239507369320802,0.5292971730232239,6400
1974-09-19,0.0,0.5399907487630844,0.5346443057060242,0.5346443057060242,5600
1974-09-20,0.0,0.5399903655052185,0.5346439262427906,0.5399903655052185,1600
1974-09-23,0.0,0.5346443057060242,0.5346443057060242,0.5346443057060242,1600
1974-09-24,0.0,0.5399907487630844,0.5346443057060242,0.5346443057060242,2400
1974-09-25,0.5346443057060242,0.5346443057060242,0.5346443057060242,0.5346443057060242,0
1974-09-26,0.0,0.5346436091143675,0.5292971730232239,0.5292971730232239,2400
1974-09-27,0.0,0.5346443057060242,0.5239514195919037,0.5346443057060242,9600
1974-09-30,0.0,0.5132582982381185,0.4811796545982361,0.4811796545982361,26400
1974-10-01,0.0,0.4811797934499654,0.46514046700163325,0.47048690915107727,14400
1974-10-02,0.0,0.4758329689502716,0.4758329689502716,0.4758329689502716,800
1974-10-03,0.0,0.4865258446570193,0.4758329689502716,0.4758329689502716,19200
1974-10-04,0.0,0.4811796545982361,0.475833213991589,0.4811796545982361,5600
1974-10-07,0.0,0.48652610182762146,0.48117966114819705,0.48652610182762146,4000
1974-10-08,0.0,0.4918724298477173,0.4918724298477173,0.4918724298477173,800
1974-10-09,0.0,0.4918724298477173,0.4918724298477173,0.4918724298477173,800
1974-10-10,0.0,0.5132582783699036,0.5079118379702171,0.5132582783699036,8000
1974-10-11,0.0,0.5079115629196167,0.5079115629196167,0.5079115629196167,1600
1974-10-14,0.0,0.5346436091143675,0.5132578647497928,0.5292971730232239,68800
1974-10-15,0.0,0.5292975761226771,0.5186046957969666,0.5186046957969666,6400
1974-10-16,0.0,0.5132582783699036,0.5132582783699036,0.5132582783699036,800
1974-10-17,0.0,0.5292971730232239,0.5186043008409364,0.5292971730232239,5600
1974-10-18,0.0,0.5346443057060242,0.5239514195919037,0.5346443057060242,7200
1974-10-21,0.0,0.5346443057060242,0.5346443057060242,0.5346443057060242,800
1974-10-22,0.0,0.5453369617462158,0.5346440801433489,0.5453369617462158,9600
1974-10-23,0.0,0.5453369617462158,0.5399905209447824,0.5453369617462158,4800
1974-10-24,0.0,0.5399907487630844,0.5346443057060242,0.5346443057060242,4000
1974-10-25,0.0,0.5453369617462158,0.5399905209447824,0.5453369617462158,2400
1974-10-28,0.0,0.5346443057060242,0.5346443057060242,0.5346443057060242,1600
1974-10-29,0.0,0.5399903655052185,0.5399903655052185,0.5399903655052185,3200
1974-10-30,0.0,0.5453369617462158,0.5399905209447824,0.5453369617462158,3200
1974-10-31,0.0,0.5453369617462158,0.5453369617462158,0.5453369617462158,1600
1974-11-01,0.0,0.5399907487630844,0.5346443057060242,0.5346443057060242,1600
1974-11-04,0.0,0.5346443057060242,0.5346443057060242,0.5346443057060242,7200
1974-11-05,0.5346443057060242,0.5346443057060242,0.5346443057060242,0.5346443057060242,0
1974-11-06,0.0,0.5453369617462158,0.5346440801433489,0.5453369617462158,44800
1974-11-07,0.0,0.5453368047676463,0.5399903655052185,0.5399903655052185,6400
1974-11-08,0.5399903655052185,0.5399903655052185,0.5399903655052185,0.5399903655052185,0
1974-11-11,0.0,0.5453369617462158,0.5453369617462158,0.5453369617462158,800
1974-11-12,0.0,0.5506837368011475,0.5453372927545344,0.5506837368011475,4000
1974-11-13,0.0,0.5453369617462158,0.5453369617462158,0.5453369617462158,3200
1974-11-14,0.0,0.5560294389724731,0.5453365651460794,0.5560294389724731,27200
1974-11-15,0.0,0.5613759160041809,0.556029478708903,0.5613759160041809,8800
1974-11-18,0.0,0.5560298433490828,0.5453369617462158,0.5453369617462158,14400
1974-11-19,0.0,0.5453368047676463,0.5399903655052185,0.5399903655052185,4000
1974-11-20,0.0,0.5399903655052185,0.5399903655052185,0.5399903655052185,2400
1974-11-21,0.0,0.5399903655052185,0.5346439262427906,0.5399903655052185,3200
1974-11-22,0.0,0.5453369617462158,0.5346440801433489,0.5453369617462158,5600
1974-11-25,0.0,0.5453369617462158,0.5453369617462158,0.5453369617462158,800
1974-11-26,0.0,0.5506837368011475,0.5453372927545344,0.5506837368011475,2400
1974-11-27,0.0,0.5560294389724731,0.5506830020592763,0.5560294389724731,8800
1974-11-29,0.5560294389724731,0.5560294389724731,0.5560294389724731,0.5560294389724731,0
1974-12-02,0.5560294389724731,0.5560294389724731,0.5560294389724731,0.5560294389724731,0
1974-12-03,0.0,0.5613759160041809,0.556029478708903,0.5613759160041809,5600
1974-12-04,0.0,0.5560301808477606,0.5506837368011475,0.5506837368011475,5600
1974-12-05,0.0,0.5506834025476494,0.5453369617462158,0.5453369617462158,9600
1974-12-06,0.0,0.5506837368011475,0.5399908487079212,0.5506837368011475,5600
1974-12-09,0.0,0.5453371918201446,0.5346443057060242,0.5346443057060242,12000
1974-12-10,0.0,0.5346443057060242,0.5346443057060242,0.5346443057060242,800
1974-12-11,0.0,0.5453369617462158,0.5453369617462158,0.5453369617462158,4000
1974-12-12,0.0,0.5453369617462158,0.5453369617462158,0.5453369617462158,800
1974-12-13,0.0,0.5506837368011475,0.5453372927545344,0.5506837368011475,1600
1974-12-16,0.0,0.5453369617462158,0.5453369617462158,0.5453369617462158,2400
1974-12-17,0.0,0.5560294389724731,0.5506830020592763,0.5560294389724731,4800
1974-12-18,0.0,0.5560294389724731,0.5506830020592763,0.5560294389724731,5600
1974-12-19,0.0,0.5506834025476494,0.5453369617462158,0.5453369617462158,16000
1974-12-20,0.0,0.5453368047676463,0.5399903655052185,0.5399903655052185,7200
1974-12-23,0.5399903655052185,0.5399903655052185,0.5399903655052185,0.5399903655052185,0
1974-12-24,0.0,0.5506837368011475,0.5399908487079212,0.5506837368011475,4800
1974-12-26,0.0,0.5506834025476494,0.5453369617462158,0.5453369617462158,1600
1974-12-27,0.5453369617462158,0.5453369617462158,0.5453369617462158,0.5453369617462158,0
1974-12-30,0.0,0.5399907487630844,0.5346443057060242,0.5346443057060242,1600
1974-12-31,0.0,0.5453368047676463,0.5346439262427906,0.5399903655052185,15200
1975-01-02,0.0,0.5613759160041809,0.5453366041183472,0.5613759160041809,6400
1975-01-03,0.0,0.5613759160041809,0.5613759160041809,0.5613759160041809,16800
1975-01-06,0.0,0.5774154663085938,0.566722587302879,0.5774154663085938,9600
1975-01-07,0.0,0.5774154663085938,0.5720690268057365,0.5774154663085938,4800
1975-01-08,0.0,0.5774154663085938,0.5774154663085938,0.5774154663085938,4800
1975-01-09,0.0,0.5774157542102742,0.5667228698730469,0.5667228698730469,8000
1975-01-10,0.0,0.5774154663085938,0.5720690268057365,0.5774154663085938,3200
1975-01-13,0.0,0.577415488590704,0.5720690488815308,0.5720690488815308,5600
1975-01-14,0.0,0.5720690488815308,0.5667226091723576,0.5720690488815308,7200
1975-01-15,0.0,0.5774154663085938,0.5720690268057365,0.5774154663085938,4800
1975-01-16,0.0,0.5881082628845076,0.5774153853775165,0.582761824131012,13600
1975-01-17,0.0,0.5881082628845076,0.582761824131012,0.582761824131012,11200
1975-01-20,0.0,0.5827619058114512,0.5774154663085938,0.5774154663085938,7200
1975-01-21,0.0,0.577415488590704,0.5720690488815308,0.5720690488815308,4000
1975-01-22,0.0,0.5774154663085938,0.5720690268057365,0.5774154663085938,2400
1975-01-23,0.0,0.582761824131012,0.5774153853775165,0.582761824131012,4000
1975-01-24,0.0,0.5774154663085938,0.5774154663085938,0.5774154663085938,8000
1975-01-27,0.0,0.5881083607673645,0.5774154814806851,0.5881083607673645,10400
1975-01-28,0.0,0.609494149684906,0.5881083900468391,0.609494149684906,10400
1975-01-29,0.0,0.6255333423614502,0.6094940258906438,0.6255333423614502,8000
1975-01-30,0.0,0.6469191531340281,0.6415727138519287,0.6415727138519287,10400
1975-01-31,0.0,0.6308799093229729,0.609494149684906,0.609494149684906,33600
1975-02-03,0.0,0.6308799386024475,0.614840618129504,0.6308799386024475,8000
1975-02-04,0.0,0.6255333038239643,0.6201868653297424,0.6201868653297424,7200
1975-02-05,0.0,0.6362264156341553,0.6255335346991274,0.6362264156341553,12000
1975-02-06,0.0,0.6469190716743469,0.6362261944565891,0.6469190716743469,20800
1975-02-07,0.0,0.6415727138519287,0.6362262745698294,0.6415727138519287,2400
1975-02-10,0.0,0.6522654294967651,0.6362261156566807,0.6522654294967651,11200
1975-02-11,0.0,0.6736513595581055,0.6576120414733887,0.6683049201965332,10400
1975-02-12,0.0,0.6843444944366696,0.6683051703483102,0.6789980530738831,12000
1975-02-13,0.0,0.7003835439682007,0.6843442261674022,0.7003835439682007,25600
1975-02-14,0.0,0.7003837461654956,0.695037305355072,0.695037305355072,15200
1975-02-18,0.0,0.6950367282527361,0.6896902918815613,0.6896902918815613,7200
1975-02-19,0.0,0.695037305355072,0.695037305355072,0.695037305355072,1600
1975-02-20,0.0,0.7003834890201688,0.6843441724777222,0.6843441724777222,12000
1975-02-21,0.0,0.6950367282527361,0.6896902918815613,0.6896902918815613,2400
1975-02-24,0.0,0.6843441724777222,0.6843441724777222,0.6843441724777222,3200
1975-02-25,0.0,0.678998017121875,0.6736515760421753,0.6736515760421753,3200
1975-02-26,0.0,0.6789980530738831,0.6736516117110966,0.6789980530738831,2400
1975-02-27,0.0,0.6789980530738831,0.6789980530738831,0.6789980530738831,800
1975-02-28,0.0,0.6843444944366696,0.6789980530738831,0.6789980530738831,4000
1975-03-03,0.0,0.6683049201965332,0.662958480834961,0.6683049201965332,11200
1975-03-04,0.0,0.6843444944366696,0.6736516117110966,0.6789980530738831,12000
1975-03-05,0.0,0.6736513595581055,0.6683049201965332,0.6683049201965332,3200
1975-03-06,0.0,0.6789980530738831,0.6789980530738831,0.6789980530738831,2400
1975-03-07,0.0,0.6789980530738831,0.6789980530738831,0.6789980530738831,3200
