Date,Open,High,Low,Close,Volume
1975-03-10,0.0,0.6843441724777222,0.67899773363024,0.6843441724777222,26400
1975-03-11,0.0,0.7057299017906189,0.6896905858408321,0.7057299017906189,24800
1975-03-12,0.0,0.7110763404405478,0.7003834631406899,0.7057299017906189,12000
1975-03-13,0.0,0.7110766277863428,0.6896908645446483,0.695037305355072,17600
1975-03-14,0.0,0.7110764980316162,0.7003836183619678,0.7110764980316162,11200
1975-03-17,0.0,0.7057299832351335,0.7003835439682007,0.7003835439682007,1600
1975-03-18,0.0,0.7057299017906189,0.7003834631406899,0.7057299017906189,3200
1975-03-19,0.0,0.7164229378664403,0.705730058196792,0.7110764980316162,21600
1975-03-20,0.0,0.7057299017906189,0.7057299017906189,0.7057299017906189,1600
1975-03-21,0.0,0.7057299017906189,0.695037024490761,0.7057299017906189,13600
1975-03-24,0.0,0.7110763404405478,0.6896905858408321,0.7057299017906189,25600
1975-03-25,0.0,0.7271156907081604,0.7057299350990969,0.7271156907081604,24000
1975-03-26,0.0,0.7485013814281216,0.7324620661118048,0.7431549429893494,10400
1975-03-27,0.0,0.7538479787962777,0.7485015392303467,0.7485015392303467,11200
1975-03-31,0.0,0.7485015392303467,0.7431550996644156,0.7485015392303467,8800
1975-04-01,0.0,0.7538483142852784,0.7431554303947071,0.7538483142852783,20800
1975-04-02,0.0,0.7805803418159485,0.7591945790264705,0.7805803418159485,18400
1975-04-03,0.0,0.7859267825133179,0.7805803418159485,0.7805803418159485,9600
1975-04-04,0.0,0.775234082066421,0.7538483142852784,0.7538483142852783,27200
1975-04-07,0.0,0.7538479787962777,0.7485015392303467,0.7485015392303467,11200
1975-04-08,0.0,0.7378089427947998,0.7378089427947998,0.7378089427947998,800
1975-04-09,0.0,0.7538483142852784,0.7431554303947071,0.7538483142852783,21600
1975-04-10,0.0,0.7698876261711121,0.7538483006258805,0.7698876261711121,16000
1975-04-11,0.7698876261711121,0.7698876261711121,0.7698876261711121,0.7698876261711121,0
1975-04-14,0.0,0.7538479787962777,0.7485015392303467,0.7485015392303467,5600
1975-04-15,0.0,0.753847819866894,0.7378085045505771,0.7431549429893494,15200
1975-04-16,0.0,0.7431553844092549,0.7378089427947998,0.7378089427947998,13600
1975-04-17,0.0,0.7698876261711121,0.7431554169290595,0.7698876261711121,28800
1975-04-18,0.0,0.7698877361458791,0.7591948509216309,0.7591948509216309,16800
1975-04-21,0.0,0.7645411981758496,0.7485018723399928,0.7538483142852783,24000
1975-04-22,0.0,0.7485015392303467,0.7431550996644156,0.7485015392303467,14400
1975-04-23,0.0,0.743155348474962,0.732462465763092,0.732462465763092,12000
1975-04-24,0.0,0.7431553844092549,0.7217696179514346,0.7378089427947998,24000
1975-04-25,0.0,0.7324621296104263,0.7271156907081604,0.7271156907081604,3200
1975-04-28,0.0,0.7324621296104263,0.7271156907081604,0.7271156907081604,4800
1975-04-29,0.0,0.7271162182537477,0.7164233326911926,0.7164233326911926,18400
1975-04-30,0.0,0.7752340680195225,0.7164232076870071,0.7698876261711121,50400
1975-05-01,0.0,0.7805804252624512,0.7698875427246094,0.7752339839935303,15200
1975-05-02,0.0,0.7859267825133179,0.7752339011185789,0.7805803418159485,16800
1975-05-05,0.0,0.7966194152832031,0.7859265372257105,0.7966194152832031,25600
1975-05-06,0.0,0.8126590847969055,0.8019662021022094,0.8126590847969055,18400
1975-05-07,0.0,0.8126588916778564,0.8019660115242004,0.8019660115242004,16000
1975-05-08,0.0,0.8126590847969055,0.8073126434495574,0.8126590847969055,13600
1975-05-09,0.0,0.8180055261442536,0.8073126434495574,0.8126590847969055,57600
1975-05-12,0.0,0.8180051713981884,0.7966194152832031,0.7966194152832031,12800
1975-05-13,0.0,0.8126588088787154,0.8019659298145219,0.8073123693466187,18400
1975-05-14,0.0,0.8073122933406958,0.7966194152832031,0.7966194152832031,4000
1975-05-15,0.0,0.8019660115242004,0.7966195714473725,0.8019660115242004,4000
1975-05-16,0.0,0.8073123693466187,0.8019659298145219,0.8073123693466187,15200
1975-05-19,0.0,0.8180055261442536,0.8073126434495574,0.8126590847969055,20000
1975-05-20,0.0,0.8126588916778564,0.8019660115242004,0.8019660115242004,13600
1975-05-21,0.0,0.8073123693466187,0.8073123693466187,0.8073123693466187,2400
1975-05-22,0.0,0.8019660115242004,0.7966195714473725,0.8019660115242004,32800
1975-05-23,0.0,0.8180052638053894,0.8073123845399595,0.8180052638053894,9600
1975-05-27,0.0,0.8180052484108122,0.8073123693466187,0.8073123693466187,8000
1975-05-28,0.0,0.8126590847969055,0.7966197607548613,0.8126590847969055,16800
1975-05-29,0.0,0.8019658543119494,0.7966194152832031,0.7966194152832031,3200
1975-05-30,0.0,0.8180052484108122,0.8019659298145219,0.8073123693466187,9600
1975-06-02,0.0,0.8180055261442536,0.8073126434495574,0.8126590847969055,12000
1975-06-03,0.0,0.8180052638053894,0.8126588241726744,0.8180052638053894,8800
1975-06-04,0.0,0.8340442380597515,0.8233513632128316,0.8286978006362915,19200
1975-06-05,0.0,0.8233515024185181,0.8233515024185181,0.8233515024185181,4000
1975-06-06,0.0,0.8233515024185181,0.8233515024185181,0.8233515024185181,3200
1975-06-09,0.0,0.8286979407459111,0.8233515024185181,0.8233515024185181,4800
1975-06-10,0.0,0.8180052638053894,0.8180052638053894,0.8180052638053894,1600
1975-06-11,0.0,0.8180055261442536,0.8126590847969055,0.8126590847969055,9600
1975-06-12,0.0,0.8073123693466187,0.8019659298145219,0.8073123693466187,11200
1975-06-13,0.0,0.8126590847969055,0.8126590847969055,0.8126590847969055,4000
1975-06-16,0.0,0.8180055261442536,0.8126590847969055,0.8126590847969055,16800
1975-06-17,0.0,0.8180052638053894,0.8126588241726744,0.8180052638053894,5600
1975-06-18,0.0,0.8286979407459111,0.8180050640911252,0.8233515024185181,17600
1975-06-19,0.0,0.8500835701918146,0.834044257546686,0.8393906950950623,20000
1975-06-20,0.0,0.8500836099250407,0.8393907343284993,0.84473717212677,13600
1975-06-23,0.0,0.8554303050041199,0.8393909867852927,0.8554303050041199,8800
1975-06-24,0.0,0.8714699745178223,0.8447377667105271,0.8714699745178223,10400
1975-06-25,0.0,0.8768164160792813,0.8607770913949042,0.8714699745178223,5600
1975-06-26,0.0,0.8821627733910956,0.8714698912893853,0.8768163323402405,4000
1975-06-27,0.0,0.8607764855215821,0.84473717212677,0.84473717212677,6400
1975-06-30,0.0,0.8554303050041199,0.8447374261915683,0.8554303050041199,8000
1975-07-01,0.0,0.8607768416404724,0.855430401630283,0.8607768416404724,4800
1975-07-02,0.0,0.8554302671420498,0.8500838279724121,0.8500838279724121,3200
1975-07-03,0.0,0.8554302671420498,0.8500838279724121,0.8500838279724121,7200
1975-07-07,0.0,0.8554300477233114,0.84473717212677,0.84473717212677,14400
1975-07-08,0.0,0.8500843804616195,0.8340450525283813,0.8340450525283813,10400
1975-07-09,0.0,0.8286978006362915,0.8286978006362915,0.8286978006362915,6400
1975-07-10,0.0,0.8393914951727941,0.8340450525283813,0.8340450525283813,5600
1975-07-11,0.0,0.8393914951727941,0.8340450525283813,0.8340450525283813,2400
1975-07-14,0.0,0.84473717212677,0.8393907343284993,0.84473717212677,1600
1975-07-15,0.84473717212677,0.84473717212677,0.84473717212677,0.84473717212677,0
1975-07-16,0.0,0.8393914951727941,0.8340450525283813,0.8340450525283813,3200
1975-07-17,0.0,0.8340442380597515,0.8286978006362915,0.8286978006362915,1600
1975-07-18,0.0,0.8286978006362915,0.8286978006362915,0.8286978006362915,800
1975-07-21,0.0,0.8340450525283813,0.8340450525283813,0.8340450525283813,1600
1975-07-22,0.0,0.8286978006362915,0.8286978006362915,0.8286978006362915,1600
1975-07-23,0.8286978006362915,0.8286978006362915,0.8286978006362915,0.8286978006362915,0
1975-07-24,0.0,0.8340445827035342,0.8180052638053894,0.8180052638053894,16000
1975-07-25,0.0,0.8126590847969055,0.8126590847969055,0.8126590847969055,4800
1975-07-28,0.0,0.8019658543119494,0.7966194152832031,0.7966194152832031,3200
1975-07-29,0.0,0.8073122933406958,0.7966194152832031,0.7966194152832031,8000
1975-07-30,0.0,0.7912728190422058,0.7912728190422058,0.7912728190422058,800
1975-07-31,0.0,0.7966192570087073,0.7912728190422058,0.7912728190422058,2400
1975-08-01,0.0,0.7966194152832031,0.7966194152832031,0.7966194152832031,3200
1975-08-04,0.0,0.8180052638053894,0.8073123845399595,0.8180052638053894,13600
1975-08-05,0.0,0.8447371326434384,0.8233513824499337,0.8393906950950623,20800
1975-08-06,0.0,0.8393906950950623,0.834044257546686,0.8393906950950623,4800
1975-08-07,0.0,0.8340442380597515,0.8286978006362915,0.8286978006362915,9600
1975-08-08,0.0,0.8340450525283813,0.8340450525283813,0.8340450525283813,1600
1975-08-11,0.0,0.8286978006362915,0.8286978006362915,0.8286978006362915,800
1975-08-12,0.0,0.8340442380597515,0.8286978006362915,0.8286978006362915,7200
1975-08-13,0.0,0.8340442380597515,0.8286978006362915,0.8286978006362915,8800
1975-08-14,0.0,0.8233515024185181,0.8180050640911252,0.8233515024185181,4800
1975-08-15,0.0,0.8233515024185181,0.8180050640911252,0.8233515024185181,3200
1975-08-18,0.0,0.8233515024185181,0.8180050640911252,0.8233515024185181,4000
1975-08-19,0.8233515024185181,0.8233515024185181,0.8233515024185181,0.8233515024185181,0
1975-08-20,0.0,0.8180055261442536,0.8126590847969055,0.8126590847969055,4000
1975-08-21,0.0,0.8126590847969055,0.8126590847969055,0.8126590847969055,4800
1975-08-22,0.0,0.8126590847969055,0.8126590847969055,0.8126590847969055,7200
1975-08-25,0.0,0.8180055261442536,0.8126590847969055,0.8126590847969055,9600
1975-08-26,0.0,0.8073122933406958,0.7966194152832031,0.7966194152832031,4800
1975-08-27,0.0,0.7912728190422058,0.7912728190422058,0.7912728190422058,800
1975-08-28,0.0,0.7966194152832031,0.7966194152832031,0.7966194152832031,800
1975-08-29,0.0,0.8019660115242004,0.7966195714473725,0.8019660115242004,1600
1975-09-02,0.0,0.8073123693466187,0.8019659298145219,0.8073123693466187,2400
1975-09-03,0.0,0.8126590847969055,0.8073126434495574,0.8126590847969055,4800
1975-09-04,0.0,0.8126590847969055,0.8019662021022094,0.8126590847969055,6400
1975-09-05,0.0,0.8073124516010285,0.8019660115242004,0.8019660115242004,4800
1975-09-08,0.0,0.8019658543119494,0.7912729762544568,0.7966194152832031,5600
1975-09-09,0.0,0.7966194152832031,0.7912729762544568,0.7966194152832031,4800
1975-09-10,0.7966194152832031,0.7966194152832031,0.7966194152832031,0.7966194152832031,0
1975-09-11,0.0,0.7912728190422058,0.7912728190422058,0.7912728190422058,800
1975-09-12,0.0,0.7966194152832031,0.7912729762544568,0.7966194152832031,4800
1975-09-15,0.0,0.8073122933406958,0.7912729762544568,0.7966194152832031,8800
1975-09-16,0.0,0.7912728997314868,0.7859264612197876,0.7859264612197876,4000
1975-09-17,0.0,0.7912728997314868,0.7859264612197876,0.7859264612197876,9600
1975-09-18,0.0,0.7912728997314868,0.7859264612197876,0.7859264612197876,6400
1975-09-19,0.0,0.7912732232106875,0.7805803418159485,0.7805803418159485,9600
1975-09-22,0.0,0.7912728190422058,0.7805799431092031,0.7912728190422058,6400
1975-09-23,0.0,0.7966194152832031,0.7966194152832031,0.7966194152832031,1600
1975-09-24,0.0,0.7912728190422058,0.7912728190422058,0.7912728190422058,3200
1975-09-25,0.0,0.8073123693466187,0.7966194902824251,0.8073123693466187,5600
1975-09-26,0.0,0.8073123693466187,0.8019659298145219,0.8073123693466187,10400
1975-09-29,0.0,0.8019658543119494,0.7966194152832031,0.7966194152832031,37600
1975-09-30,0.0,0.7966192570087073,0.7912728190422058,0.7912728190422058,4800
1975-10-01,0.0,0.7966192570087073,0.7912728190422058,0.7912728190422058,20000
1975-10-02,0.0,0.7859268665313721,0.7752339839935303,0.7752339839935303,5600
1975-10-03,0.0,0.7805803418159485,0.7805803418159485,0.7805803418159485,800
1975-10-06,0.0,0.7805803418159485,0.7805803418159485,0.7805803418159485,4000
1975-10-07,0.0,0.7752339839935303,0.7698875427246094,0.7752339839935303,4800
1975-10-08,0.0,0.7752340680195225,0.7698876261711121,0.7698876261711121,13600
1975-10-09,0.0,0.8019656949752086,0.7698870671762003,0.7912728190422058,36000
1975-10-10,0.0,0.7912728190422058,0.7912728190422058,0.7912728190422058,11200
1975-10-13,0.0,0.8019660115242004,0.7966195714473725,0.8019660115242004,4800
1975-10-14,0.0,0.8073123693466187,0.7966194902824251,0.8073123693466187,8000
1975-10-15,0.0,0.8073123693466187,0.8073123693466187,0.8073123693466187,3200
1975-10-16,0.0,0.8019658543119494,0.7966194152832031,0.7966194152832031,20000
1975-10-17,0.0,0.8073123693466187,0.8019659298145219,0.8073123693466187,2400
1975-10-20,0.0,0.8180052638053894,0.8126588241726744,0.8180052638053894,3200
1975-10-21,0.0,0.8500838279724121,0.823351632124223,0.8500838279724121,36800
1975-10-22,0.0,0.8500836099250407,0.8340442965302286,0.84473717212677,14400
1975-10-23,0.0,0.8500838279724121,0.8447373888027743,0.8500838279724121,4800
1975-10-24,0.0,0.8500836099250407,0.84473717212677,0.84473717212677,5600
1975-10-27,0.0,0.8500838279724121,0.8500838279724121,0.8500838279724121,3200
1975-10-28,0.0,0.8607767444103956,0.8447374261915683,0.8554303050041199,6400
1975-10-29,0.0,0.8607764855215821,0.84473717212677,0.84473717212677,18400
1975-10-30,0.0,0.8554303050041199,0.8447374261915683,0.8554303050041199,20000
1975-10-31,0.0,0.8500836099250407,0.8393907343284993,0.84473717212677,8800
1975-11-03,0.0,0.8500838279724121,0.8393909496331364,0.8500838279724121,7200
1975-11-04,0.0,0.8500835701918146,0.8393906950950623,0.8393906950950623,4800
1975-11-05,0.0,0.8500838279724121,0.8447373888027743,0.8500838279724121,4000
1975-11-06,0.0,0.8500838279724121,0.8500838279724121,0.8500838279724121,1600
1975-11-07,0.0,0.8500838279724121,0.8447373888027743,0.8500838279724121,6400
1975-11-10,0.0,0.8500838279724121,0.8500838279724121,0.8500838279724121,800
1975-11-11,0.0,0.8500838279724121,0.8500838279724121,0.8500838279724121,7200
1975-11-12,0.0,0.42771515250205994,0.41434905398637056,0.42771515250205994,216000
1975-11-13,0.0,0.43573486083042545,0.4250419808100469,0.4303884208202362,37600
1975-11-14,0.0,0.4277151335710249,0.41434903564693043,0.42504191398620605,20000
