Date,Open,High,Low,Close,Volume
1975-11-17,0.0,0.42771515250205994,0.42504193279892205,0.42771515250205994,7200
1975-11-18,0.0,0.4277150238616557,0.422368586063385,0.422368586063385,8000
1975-11-19,0.0,0.4143490247278405,0.3956364881272284,0.39830970764160156,24800
1975-11-20,0.0,0.4009830057621002,0.39296334564685825,0.4009830057621002,5600
1975-11-21,0.0,0.4009828474876043,0.3956364095211029,0.3956364095211029,7200
1975-11-24,0.0,0.4009828474876043,0.39028997155460154,0.3956364095211029,20000
1975-11-25,0.0,0.4009828474876043,0.3929631905378522,0.3956364095211029,14400
1975-11-26,0.0,0.40632936618472104,0.39296326861285524,0.39830970764160156,22400
1975-11-28,0.0,0.40632954239845276,0.4036563217247787,0.40632954239845276,11200
1975-12-01,0.0,0.41167598374580083,0.4009831010511047,0.40632954239845276,8000
1975-12-02,0.0,0.4223687309844821,0.40365619226997973,0.4090026319026947,28800
1975-12-03,0.0,0.4090026242054061,0.39830974514121253,0.4036561846733093,21600
1975-12-04,0.0,0.4009828474876043,0.3956364095211029,0.3956364095211029,29600
1975-12-05,0.0,0.4009830057621002,0.39296334564685825,0.4009830057621002,41600
1975-12-08,0.0,0.4009830951690674,0.38761699199676514,0.38761699199676514,12800
1975-12-09,0.0,0.3956364095211029,0.3929631905378522,0.3956364095211029,13600
1975-12-10,0.0,0.40632954239845276,0.3956366597037566,0.40632954239845276,7200
1975-12-11,0.0,0.4063294458389282,0.4009830057621002,0.4009830057621002,7200
1975-12-12,0.0,0.40632954239845276,0.4009831010511047,0.40632954239845276,5600
1975-12-15,0.0,0.4116758517190522,0.4090026319026947,0.4090026319026947,4000
1975-12-16,0.0,0.4143490715354097,0.4090026319026947,0.4090026319026947,5600
1975-12-17,0.0,0.41434897037295554,0.4063293128818661,0.41167575120925903,12800
1975-12-18,0.0,0.42504208711417096,0.40632954239845276,0.40632954239845276,42400
1975-12-19,0.0,0.4116758859157562,0.4009830057621002,0.4009830057621002,12800
1975-12-22,0.0,0.41167575120925903,0.4009828745544731,0.41167575120925903,8000
1975-12-23,0.0,0.4063294044393577,0.39830974514121253,0.4036561846733093,9600
1975-12-24,0.0,0.40632954239845276,0.40632954239845276,0.40632954239845276,2400
1975-12-26,0.0,0.40632954239845276,0.4036563217247787,0.40632954239845276,3200
1975-12-29,0.0,0.4036561466703479,0.39830970764160156,0.39830970764160156,4800
1975-12-30,0.0,0.4009830057621002,0.3956365656852722,0.4009830057621002,16000
1975-12-31,0.0,0.4009829271559747,0.39830970764160156,0.39830970764160156,5600
1976-01-02,0.0,0.40365622580051425,0.4009830057621002,0.4009830057621002,10400
1976-01-05,0.0,0.4036561846733093,0.3956365253751641,0.4036561846733093,17600
1976-01-06,0.0,0.41167598374580083,0.40632954239845276,0.40632954239845276,12800
1976-01-07,0.0,0.41434920441947487,0.4009831010511047,0.40632954239845276,25600
1976-01-08,0.0,0.40632954239845276,0.4009831010511047,0.40632954239845276,5600
1976-01-09,0.0,0.40632954239845276,0.4009831010511047,0.40632954239845276,14400
1976-01-12,0.0,0.41167575120925903,0.4036560937181696,0.41167575120925903,8800
1976-01-13,0.0,0.41167598374580083,0.4036563217247787,0.40632954239845276,71200
1976-01-14,0.0,0.422368586063385,0.40632927266857294,0.422368586063385,14400
1976-01-15,0.0,0.42236896890860337,0.4036564196531589,0.4170225262641907,24800
1976-01-16,0.0,0.4303883722051978,0.41434905398637056,0.42771515250205994,17600
1976-01-19,0.0,0.43306189775466924,0.4223690113903564,0.4330618977546692,10400
1976-01-20,0.0,0.4651401356646889,0.44375438230079517,0.45712047815322876,51200
1976-01-21,0.0,0.47048690915107727,0.4624672459269112,0.47048690915107727,20000
1976-01-22,0.0,0.4651401853838632,0.45979374647140503,0.45979374647140503,13600
1976-01-23,0.0,0.47048675328835676,0.4624670927209416,0.46514031291007996,24000
1976-01-26,0.0,0.4758331819943019,0.459793861252921,0.46781352162361145,17600
1976-01-27,0.0,0.47583335130052135,0.47048690915107727,0.47048690915107727,17600
1976-01-28,0.0,0.47048662429632143,0.45979374647140503,0.45979374647140503,8800
1976-01-29,0.0,0.4651401990226337,0.44910088181495667,0.44910088181495667,51200
1976-01-30,0.0,0.4651401853838632,0.4544473075589468,0.45979374647140503,20800
1976-02-02,0.0,0.45979374647140503,0.4544473075589468,0.45979374647140503,18400
1976-02-03,0.0,0.46781353309921836,0.4544474321535264,0.46514031291007996,44800
1976-02-04,0.0,0.4785061180591583,0.4651400253759416,0.4785061180591583,19200
1976-02-05,0.0,0.49989204777253643,0.48652595023851136,0.4945456087589264,15200
1976-02-06,0.0,0.4972188693025838,0.4918724298477173,0.4918724298477173,7200
1976-02-09,0.0,0.5105847816718252,0.4945454691585741,0.5079115629196167,24000
1976-02-10,0.0,0.5186046957969666,0.5025653753084005,0.5186046957969666,17600
1976-02-11,0.0,0.5239508748054504,0.5186044373074357,0.5239508748054504,4000
1976-02-12,0.0,0.5212779389694333,0.5105850581700603,0.5132582783699036,20800
1976-02-13,0.0,0.5159313621673178,0.5025652647018433,0.5025652647018433,15200
1976-02-17,0.0,0.5025653467383436,0.4918724670205065,0.49721890687942505,8000
1976-02-18,0.0,0.4972188693025838,0.4918724298477173,0.4918724298477173,5600
1976-02-19,0.0,0.49989203937718124,0.489199161529541,0.489199161529541,26400
1976-02-20,0.0,0.49721890687942505,0.48919924709104723,0.49721890687942505,7200
1976-02-23,0.0,0.4918724298477173,0.48652599039285077,0.4918724298477173,12000
1976-02-24,0.0,0.4811796545982361,0.46514033277829486,0.4811796545982361,72000
1976-02-25,0.0,0.4785061180591583,0.4704864624492283,0.4785061180591583,24000
1976-02-26,0.0,0.4865262355994095,0.47048690915107727,0.47048690915107727,18400
1976-02-27,0.0,0.4651401853838632,0.45979374647140503,0.45979374647140503,7200
1976-03-01,0.0,0.4651403413016415,0.4517742395401001,0.4517742395401001,13600
1976-03-02,0.0,0.4597938285154455,0.4544473886489868,0.4544473886489868,4800
1976-03-03,0.0,0.4597936973237155,0.45712047815322876,0.45712047815322876,1600
1976-03-04,0.0,0.4651401853838632,0.45979374647140503,0.45979374647140503,4800
1976-03-05,0.0,0.4651401356646889,0.454447258982742,0.45712047815322876,13600
1976-03-08,0.0,0.4624669164942022,0.45712047815322876,0.45712047815322876,6400
1976-03-09,0.0,0.4517741726187175,0.4437545127497462,0.44642773270606995,32800
1976-03-10,0.0,0.44910079349171034,0.44108113646507263,0.44108113646507263,12800
1976-03-11,0.0,0.44910079349171034,0.44108113646507263,0.44108113646507263,5600
1976-03-12,0.0,0.44910088181495667,0.443754442745731,0.44910088181495667,6400
1976-03-15,0.0,0.4491010482718305,0.43840816617012024,0.43840816617012024,16000
1976-03-16,0.0,0.4384080313146114,0.42771515250205994,0.42771515250205994,5600
1976-03-17,0.0,0.4384080313146114,0.42771515250205994,0.42771515250205994,20800
1976-03-18,0.0,0.4277151335710249,0.42236869440138713,0.42504191398620605,11200
1976-03-19,0.0,0.4303883722051978,0.42771515250205994,0.42771515250205994,3200
1976-03-22,0.0,0.4277150238616557,0.4170221482651143,0.422368586063385,12800
1976-03-23,0.0,0.42771515250205994,0.42236871309578417,0.42771515250205994,13600
1976-03-24,0.0,0.43840816617012024,0.42771528406841,0.43840816617012024,8800
1976-03-25,0.0,0.45979374647140503,0.4437544297340304,0.45979374647140503,41600
1976-03-26,0.0,0.48652610182762146,0.4651403391099238,0.48652610182762146,16800
1976-03-29,0.0,0.5025652672793414,0.48385273073170637,0.4945456087589264,27200
1976-03-30,0.0,0.4972188693025838,0.4918724298477173,0.4918724298477173,8000
1976-03-31,0.0,0.4865262355994095,0.47048690915107727,0.47048690915107727,17600
1976-04-01,0.0,0.4651401853838632,0.45979374647140503,0.45979374647140503,4800
1976-04-02,0.0,0.46514031291007996,0.4544474321535264,0.46514031291007996,16800
1976-04-05,0.0,0.46514026838190414,0.4544473886489868,0.4544473886489868,23200
1976-04-06,0.0,0.4651401853838632,0.45979374647140503,0.45979374647140503,8000
1976-04-07,0.0,0.46781352162361145,0.465140301500048,0.46781352162361145,9600
1976-04-08,0.0,0.4678133548351756,0.454447258982742,0.45712047815322876,17600
1976-04-09,0.0,0.45177426879725807,0.43038850459383754,0.43840816617012024,27200
1976-04-12,0.0,0.44108113646507263,0.4330614794384349,0.44108113646507263,10400
1976-04-13,0.0,0.44642773270606995,0.4437545127497462,0.44642773270606995,9600
1976-04-14,0.0,0.44910088181495667,0.43840800367650534,0.44910088181495667,18400
1976-04-15,0.0,0.44910095266239375,0.44642773270606995,0.44642773270606995,6400
1976-04-19,0.0,0.44910088181495667,0.44642766228034386,0.44910088181495667,2400
1976-04-20,0.0,0.46514031291007996,0.44642777158611124,0.46514031291007996,14400
1976-04-21,0.0,0.47850618787695853,0.4704865310968978,0.4758329689502716,44800
1976-04-22,0.0,0.4865260083796614,0.47315990924835205,0.47315990924835205,19200
1976-04-23,0.0,0.47583312907461395,0.4651402497695664,0.47315990924835205,16000
1976-04-26,0.47315990924835205,0.47315990924835205,0.47315990924835205,0.47315990924835205,0
1976-04-27,0.0,0.48117940680364546,0.4731597500235847,0.4758329689502716,10400
1976-04-28,0.0,0.4758329689502716,0.4758329689502716,0.4758329689502716,4800
1976-04-29,0.0,0.47583319366663357,0.46514031291007996,0.46514031291007996,18400
1976-04-30,0.0,0.5025653087574503,0.46781345230081806,0.4918724298477173,36800
1976-05-03,0.0,0.4998921967215008,0.4811796545982361,0.4811796545982361,25600
1976-05-04,0.0,0.49721890687942505,0.48652602716158794,0.49721890687942505,14400
1976-05-05,0.0,0.5025652647018433,0.4891991672363687,0.5025652647018433,27200
1976-05-06,0.0,0.5239508748054504,0.5025651248133912,0.5239508748054504,12000
1976-05-07,0.0,0.5346443057060242,0.5239514195919037,0.5346443057060242,11200
1976-05-10,0.0,0.5346440162855325,0.5186046957969666,0.5186046957969666,12800
1976-05-11,0.0,0.5239511591692766,0.5105850581700603,0.5132582783699036,10400
1976-05-12,0.0,0.5239508448487118,0.5159311890602112,0.5159311890602112,10400
1976-05-13,0.0,0.5159311890602112,0.5159311890602112,0.5159311890602112,800
1976-05-14,0.0,0.5159314985697468,0.5132582783699036,0.5132582783699036,9600
1976-05-17,0.0,0.5132582783699036,0.5105850581700603,0.5132582783699036,3200
1976-05-18,0.0,0.5132582783699036,0.5105850581700603,0.5132582783699036,5600
1976-05-19,0.0,0.510584923181128,0.5025652647018433,0.5025652647018433,10400
1976-05-20,0.0,0.5025652647018433,0.4972188257156534,0.5025652647018433,15200
1976-05-21,0.0,0.5052386522293091,0.4945457707006465,0.5052386522293091,14400
1976-05-24,0.0,0.5079117036880331,0.4998920452087483,0.5025652647018433,4000
1976-05-25,0.0,0.5025653467383436,0.49454568694996576,0.49721890687942505,18400
1976-05-26,0.0,0.4972188693025838,0.4918724298477173,0.4918724298477173,4800
1976-05-27,0.0,0.4918724298477173,0.48652599039285077,0.4918724298477173,1600
1976-05-28,0.0,0.49721890687942505,0.4918724670205065,0.49721890687942505,4800
1976-06-01,0.0,0.5052384867861465,0.4945456087589264,0.4945456087589264,20800
1976-06-02,0.0,0.49721890687942505,0.49454568694996576,0.49721890687942505,6400
1976-06-03,0.0,0.49989212680888434,0.49454568694996576,0.49721890687942505,4800
1976-06-04,0.0,0.49721890687942505,0.49454568694996576,0.49721890687942505,6400
1976-06-07,0.0,0.49721890687942505,0.49721890687942505,0.49721890687942505,4000
1976-06-08,0.0,0.4918724298477173,0.4918724298477173,0.4918724298477173,13600
1976-06-09,0.0,0.4918724298477173,0.48652599039285077,0.4918724298477173,5600
1976-06-10,0.0,0.48652610182762146,0.48652610182762146,0.48652610182762146,1600
1976-06-11,0.0,0.48385301232337957,0.4785065701982593,0.4838530123233795,12000
1976-06-14,0.0,0.4918724298477173,0.48385277066541754,0.4918724298477173,3200
1976-06-15,0.0,0.4865258446570193,0.4758329689502716,0.4758329689502716,8800
1976-06-16,0.0,0.4758329689502716,0.4704865310968978,0.4758329689502716,82400
1976-06-17,0.0,0.4811796545982361,0.475833213991589,0.4811796545982361,10400
1976-06-18,0.0,0.489199161529541,0.4785062836819008,0.489199161529541,17600
1976-06-21,0.0,0.4918724298477173,0.4811795509379843,0.4918724298477173,15200
1976-06-22,0.0,0.48652610182762146,0.48652610182762146,0.48652610182762146,4800
1976-06-23,0.0,0.49454576284675805,0.48652610182762146,0.48652610182762146,12800
1976-06-24,0.0,0.48919931550820667,0.4811796545982361,0.4811796545982361,11200
1976-06-25,0.0,0.4972188693025838,0.48652599039285077,0.4918724298477173,34400
1976-06-28,0.0,0.489199161529541,0.4811795031438108,0.489199161529541,3200
1976-06-29,0.0,0.48919932216733364,0.4838528814879092,0.48652610182762146,7200
1976-06-30,0.0,0.4918723809914511,0.489199161529541,0.489199161529541,20000
1976-07-01,0.0,0.5025652647018433,0.4945456062225585,0.5025652647018433,10400
1976-07-02,0.0,0.5025655451942893,0.49187266125398527,0.49989232420921326,14400
1976-07-06,0.0,0.5105847120285034,0.502565056865752,0.5105847120285034,17600
1976-07-07,0.0,0.5132582783699036,0.4998921773706873,0.5132582783699036,12000
1976-07-08,0.0,0.5132582783699036,0.5079118379702171,0.5132582783699036,8800
1976-07-09,0.0,0.5159314985697468,0.5132582783699036,0.5132582783699036,11200
1976-07-12,0.0,0.5132582783699036,0.5079118379702171,0.5132582783699036,6400
1976-07-13,0.0,0.51860471876959,0.5079118379702171,0.5132582783699036,14400
1976-07-14,0.0,0.5159314985697468,0.5105850581700603,0.5132582783699036,10400
1976-07-15,0.0,0.51860471876959,0.5079118379702171,0.5132582783699036,12000
1976-07-16,0.0,0.5292971730232239,0.5132578647497928,0.5292971730232239,6400
1976-07-19,0.0,0.5292971730232239,0.5239507369320802,0.5292971730232239,7200
1976-07-20,0.0,0.5239511061740177,0.49721890687942505,0.49721890687942505,27200
1976-07-21,0.0,0.5025655451942893,0.49989232420921326,0.49989232420921326,5600
1976-07-22,0.0,0.5079117036880331,0.5025652647018433,0.5025652647018433,8800
