Date,Open,High,Low,Close,Volume
1976-07-23,0.0,0.5079115629196167,0.5025651254151997,0.5079115629196167,5600
1976-07-26,0.0,0.5132582783699036,0.5079118379702171,0.5132582783699036,4000
1976-07-27,0.0,0.5132580004240337,0.5079115629196167,0.5079115629196167,1600
1976-07-28,0.0,0.5132580004240337,0.5025651254151997,0.5079115629196167,12000
1976-07-29,0.0,0.5079115629196167,0.5025651254151997,0.5079115629196167,11200
1976-07-30,0.0,0.5132583133758061,0.4998922114649778,0.5052386522293091,11200
1976-08-02,0.0,0.521277904510498,0.5079118043948442,0.521277904510498,14400
1976-08-03,0.0,0.5292971730232239,0.5212775188865083,0.5292971730232239,11200
1976-08-04,0.0,0.531970784603021,0.521277904510498,0.521277904510498,9600
1976-08-05,0.0,0.5266243445567595,0.5186046844873673,0.521277904510498,6400
1976-08-06,0.0,0.5292971730232239,0.526623954977652,0.5292971730232239,4800
1976-08-09,0.0,0.5319710628030264,0.5266246199607849,0.5266246199607849,8800
1976-08-10,0.0,0.5346443057060242,0.529297862648964,0.5346443057060242,11200
1976-08-11,0.0,0.5533566229483661,0.5346440801433489,0.5453369617462158,24000
1976-08-12,0.0,0.5453366247975097,0.5239508748054504,0.5239508748054504,18400
1976-08-13,0.0,0.5292975645798903,0.5132582444411057,0.521277904510498,21600
1976-08-16,0.0,0.5346443057060242,0.5266246411204338,0.5346443057060242,28800
1976-08-17,0.0,0.5399900452055112,0.5292971730232239,0.5292971730232239,16800
1976-08-18,0.0,0.5346443057060242,0.5239514195919037,0.5346443057060242,8800
1976-08-19,0.0,0.5319703910687957,0.5292971730232239,0.5292971730232239,12800
1976-08-20,0.0,0.5292971730232239,0.5292971730232239,0.5292971730232239,15200
1976-08-23,0.0,0.529297599568963,0.5132582783699036,0.5132582783699036,10400
1976-08-24,0.0,0.51860471876959,0.5132582783699036,0.5132582783699036,7200
1976-08-25,0.0,0.5105847120285034,0.5052382752533359,0.5105847120285034,5600
1976-08-26,0.0,0.5105852081495172,0.49989232420921326,0.49989232420921326,4800
1976-08-27,0.49989232420921326,0.49989232420921326,0.49989232420921326,0.49989232420921326,0
1976-08-30,0.0,0.5079115629196167,0.4945454691585741,0.5079115629196167,12800
1976-08-31,0.0,0.5052386522293091,0.4945457707006465,0.5052386522293091,28000
1976-09-01,0.0,0.5105847120285034,0.502565056865752,0.5105847120285034,8800
1976-09-02,0.0,0.518604407656378,0.5105847518678773,0.5159311890602112,19200
1976-09-03,0.0,0.5159311488036711,0.5079114936409197,0.5105847120285034,12000
1976-09-07,0.0,0.5186046957969666,0.5159314757155389,0.5186046957969666,4000
1976-09-08,0.0,0.51860471876959,0.5132582783699036,0.5132582783699036,6400
1976-09-09,0.0,0.5186046957969666,0.5186046957969666,0.5186046957969666,9600
1976-09-10,0.0,0.5212779389694333,0.5132582783699036,0.5132582783699036,8000
1976-09-13,0.0,0.5239511359598219,0.5186046957969666,0.5186046957969666,13600
1976-09-14,0.0,0.521277904510498,0.5186046844873673,0.521277904510498,8800
1976-09-15,0.0,0.521277904510498,0.5186046844873673,0.521277904510498,3200
1976-09-16,0.0,0.5239511359598219,0.5159314757155389,0.5186046957969666,8000
1976-09-17,0.0,0.5239508748054504,0.5132579998094208,0.5239508748054504,11200
1976-09-20,0.0,0.5186043671912548,0.5105847120285034,0.5105847120285034,14400
1976-09-21,0.0,0.5132582783699036,0.5079118379702171,0.5132582783699036,8000
1976-09-22,0.0,0.5292978413819056,0.5186049556974227,0.5266246199607849,16000
1976-09-23,0.0,0.5212779158783942,0.5186046957969666,0.5186046957969666,2400
1976-09-24,0.0,0.5266246199607849,0.5186049556974227,0.5266246199607849,4800
1976-09-27,0.0,0.51860471876959,0.5132582783699036,0.5132582783699036,5600
1976-09-28,0.0,0.5105850929936404,0.5025654318471434,0.5052386522293091,9600
1976-09-29,0.0,0.5186046957969666,0.5079118154712559,0.5186046957969666,5600
1976-09-30,0.0,0.521277904510498,0.5132582444411057,0.521277904510498,8000
1976-10-01,0.0,0.5159311488036711,0.5105847120285034,0.5105847120285034,13600
1976-10-04,0.0,0.5239508748054504,0.5186044373074357,0.5239508748054504,28800
1976-10-05,0.0,0.5292975761226771,0.5132582556341112,0.5186046957969666,14400
1976-10-06,0.0,0.5186045816604127,0.5025652647018433,0.5025652647018433,9600
1976-10-07,0.0,0.5346436091143675,0.5052382106130773,0.5292971730232239,43200
1976-10-08,0.5292971730232239,0.5292971730232239,0.5292971730232239,0.5292971730232239,0
1976-10-11,0.5292971730232239,0.5292971730232239,0.5292971730232239,0.5292971730232239,0
1976-10-12,0.0,0.6415728010270039,0.6068209409713745,0.6068209409713745,192800
1976-10-13,0.0,0.6148407335195066,0.5907817482948303,0.5907817482948303,83200
1976-10-14,0.0,0.5907818596318083,0.5667228698730469,0.5667228698730469,96000
1976-10-15,0.0,0.6148406863212585,0.5693959399409916,0.6148406863212585,92000
1976-10-18,0.0,0.6201871270718782,0.6068210251953291,0.6148406863212585,80000
1976-10-19,0.0,0.614840855113173,0.5934550862396714,0.6041479706764221,31200
1976-10-20,0.0,0.620186595417006,0.5934544145800661,0.6121669411659241,36000
1976-10-21,0.0,0.6201868653297424,0.6148404268355205,0.6201868653297424,20800
1976-10-22,0.0,0.614840855113173,0.596128307348859,0.6041479706764221,25600
1976-10-25,0.0,0.6094941954527582,0.59880131483078,0.59880131483078,15200
1976-10-26,0.0,0.6014745235443115,0.6014745235443115,0.6014745235443115,4800
1976-10-27,0.0,0.6469189831402512,0.6282064505700786,0.6388993263244629,127200
1976-10-28,0.0,0.6469189831402512,0.6362261073858668,0.6388993263244629,72800
1976-10-29,0.0,0.6469192618651014,0.6362263815036948,0.6442460417747498,31200
1976-11-01,0.0,0.6362262200086545,0.6255333423614502,0.6255333423614502,32800
1976-11-03,0.0,0.6308799386024475,0.6201870582871518,0.6308799386024475,24000
1976-11-04,0.0,0.6442458782440577,0.6255333423614502,0.6255333423614502,27200
1976-11-05,0.0,0.6308799386024475,0.6201870582871518,0.6308799386024475,17600
1976-11-08,0.0,0.6255333038239643,0.6201868653297424,0.6201868653297424,4800
1976-11-09,0.0,0.6201872973315484,0.6041479706764221,0.6041479706764221,25600
1976-11-10,0.0,0.6094944128947976,0.5988015284580468,0.6041479706764221,26400
1976-11-11,0.0,0.6148406863212585,0.6041478048200193,0.6148406863212585,20800
1976-11-12,0.0,0.614840159249618,0.60949372308223,0.6121669411659241,12000
1976-11-15,0.0,0.6148406009842121,0.6068209409713745,0.6068209409713745,8000
1976-11-16,0.0,0.612167403962877,0.6014745235443115,0.6014745235443115,5600
1976-11-17,0.0,0.6041479706764221,0.5934550862396714,0.6041479706764221,72800
1976-11-18,0.0,0.609494149684906,0.6041477097753892,0.609494149684906,10400
1976-11-19,0.0,0.6175139066965684,0.6094942455706389,0.6148406863212585,22400
1976-11-22,0.0,0.6255337975241921,0.6175141334533691,0.6175141334533691,6400
1976-11-23,0.0,0.620186595417006,0.6121669411659241,0.6121669411659241,5600
1976-11-24,0.0,0.6094944128947976,0.6041479706764221,0.6041479706764221,28800
1976-11-26,0.0,0.6094941954527582,0.59880131483078,0.59880131483078,44000
1976-11-29,0.0,0.5988012777792441,0.5934548377990723,0.5934548377990723,32000
1976-11-30,0.0,0.5881082628845076,0.582761824131012,0.582761824131012,25600
1976-12-01,0.0,0.59880131483078,0.5907816543642963,0.59880131483078,8000
1976-12-02,0.0,0.6148406863212585,0.6041478048200193,0.6148406863212585,15200
1976-12-03,0.0,0.6201868653297424,0.6201868653297424,0.6201868653297424,4800
1976-12-06,0.0,0.6201870295039394,0.609494149684906,0.609494149684906,7200
1976-12-07,0.0,0.6148405977197595,0.5934548377990723,0.5934548377990723,24000
1976-12-08,0.0,0.59880131483078,0.59880131483078,0.59880131483078,800
1976-12-09,0.0,0.6121669411659241,0.6041472869148421,0.6121669411659241,5600
1976-12-10,0.0,0.6094944128947976,0.6014747495672345,0.6041479706764221,15200
1976-12-13,0.0,0.609494149684906,0.6014744898206309,0.609494149684906,11200
1976-12-14,0.0,0.6121669411659241,0.606820504998536,0.6121669411659241,8000
1976-12-15,0.0,0.6175139066965684,0.6148406863212585,0.6148406863212585,12800
1976-12-16,0.0,0.6255333423614502,0.6121672453024448,0.6255333423614502,22400
1976-12-17,0.0,0.6335531586812715,0.6308799386024475,0.6308799386024475,12800
1976-12-20,0.0,0.6362264156341553,0.6362264156341553,0.6362264156341553,10400
1976-12-21,0.0,0.6576116681098938,0.636225922805507,0.6576116681098938,44800
1976-12-22,0.0,0.6683045407620872,0.6576116681098938,0.6576116681098938,16000
1976-12-23,0.0,0.6549386484701126,0.644245772576723,0.6522654294967651,66400
1976-12-27,0.0,0.646919259075391,0.6201870582871518,0.6308799386024475,83200
1976-12-28,0.0,0.6469190716743469,0.6282065365432707,0.6469190716743469,71200
1976-12-29,0.0,0.6415728561016693,0.6362264156341553,0.6362264156341553,26400
1976-12-30,0.0,0.6415727138519287,0.6362262745698294,0.6415727138519287,12000
1976-12-31,0.0,0.6576116681098938,0.6415723591316037,0.6576116681098938,12000
1977-01-03,0.0,0.6602850864168074,0.6415725536033756,0.6522654294967651,39200
1977-01-04,0.0,0.65761186744346,0.6469189915500704,0.6522654294967651,17600
1977-01-05,0.0,0.6415728561016693,0.6282067549328845,0.6362264156341553,127200
1977-01-06,0.0,0.6469192965691831,0.6362264156341553,0.6362264156341553,50400
1977-01-07,0.0,0.6469191531340281,0.638899494210879,0.6415727138519287,42400
1977-01-10,0.0,0.6522654294967651,0.6469189915500704,0.6522654294967651,17600
1977-01-11,0.0,0.6549386484701126,0.6522654294967651,0.6522654294967651,39200
1977-01-12,0.0,0.6549386484701126,0.6522654294967651,0.6522654294967651,43200
1977-01-13,0.0,0.6495922803878784,0.6495922803878784,0.6495922803878784,3200
1977-01-14,0.0,0.6522654294967651,0.6469189915500704,0.6522654294967651,29600
1977-01-17,0.0,0.6522654294967651,0.6522654294967651,0.6522654294967651,10400
1977-01-18,0.0,0.665631722538702,0.6576120632310067,0.6629585027694702,68000
1977-01-19,0.0,0.6629583053901548,0.6522654294967651,0.6522654294967651,25600
1977-01-20,0.0,0.6469192965691831,0.6362264156341553,0.6362264156341553,62400
1977-01-21,0.0,0.6415727138519287,0.6282066156466802,0.6415727138519287,73600
1977-01-24,0.0,0.6522654294967651,0.6469189915500704,0.6522654294967651,57600
1977-01-25,0.0,0.6576116681098938,0.6576116681098938,0.6576116681098938,9600
1977-01-26,0.0,0.6629585027694702,0.6629585027694702,0.6629585027694702,24800
1977-01-27,0.0,0.6629585027694702,0.6629585027694702,0.6629585027694702,14400
1977-01-28,0.0,0.65761186744346,0.6522654294967651,0.6522654294967651,22400
1977-01-31,0.0,0.6522654294967651,0.6522654294967651,0.6522654294967651,25600
1977-02-01,0.0,0.6629585027694702,0.6522656236925433,0.6629585027694702,78400
1977-02-02,0.0,0.6736514682313836,0.6629585877832664,0.6709782481193542,30400
1977-02-03,0.0,0.6789980530738831,0.6736516117110966,0.6789980530738831,28800
1977-02-04,0.0,0.6789974068464497,0.6736509705720682,0.676324188709259,39200
1977-02-07,0.0,0.6736515760421753,0.6709783555023253,0.6736515760421753,7200
1977-02-08,0.0,0.7190958666351606,0.6736511464388865,0.7084029912948608,189600
1977-02-09,0.0,0.7190961577838524,0.7084032781142041,0.7110764980316162,79200
1977-02-10,0.0,0.7217693439646725,0.7110764647948254,0.7190961241722107,32800
1977-02-11,0.0,0.7190961577838524,0.7110764980316162,0.7110764980316162,125600
1977-02-14,0.0,0.7164229378664403,0.7110764980316162,0.7110764980316162,64800
1977-02-15,0.0,0.7110765320266608,0.7030568718910217,0.7030568718910217,68000
1977-02-16,0.0,0.7003837461654956,0.695037305355072,0.695037305355072,68800
1977-02-17,0.0,0.7084031211155833,0.695037024490761,0.7057299017906189,55200
1977-02-18,0.0,0.7164233326911926,0.7030572257379988,0.7164233326911926,51200
1977-02-22,0.0,0.7217697754724701,0.7164233326911926,0.7164233326911926,18400
1977-02-23,0.0,0.716423046276364,0.7137498259544373,0.7137498259544373,8000
1977-02-24,0.0,0.716423046276364,0.7110766056325105,0.7137498259544373,13600
1977-02-25,0.0,0.7137497179490283,0.7110764980316162,0.7110764980316162,21600
1977-02-28,0.0,0.7137498259544373,0.7110766056325105,0.7137498259544373,10400
1977-03-01,0.0,0.7164229378664403,0.7110764980316162,0.7110764980316162,48000
1977-03-02,0.0,0.7164233326911926,0.7137501113005539,0.7164233326911926,20000
1977-03-03,0.0,0.724442732113379,0.719096291285974,0.7217695116996765,7200
1977-03-04,0.0,0.7164233326911926,0.7137501113005539,0.7164233326911926,15200
1977-03-07,0.0,0.7164226478000857,0.7084029912948608,0.7084029912948608,40800
1977-03-08,0.0,0.7164229378664403,0.7110764980316162,0.7110764980316162,15200
1977-03-09,0.0,0.7110762101299357,0.7084029912948608,0.7084029912948608,27200
1977-03-10,0.0,0.7164229378664403,0.7084032781142041,0.7110764980316162,13600
1977-03-11,0.0,0.7164233326911926,0.7137501113005539,0.7164233326911926,8000
1977-03-14,0.0,0.7164233326911926,0.7137501113005539,0.7164233326911926,27200
1977-03-15,0.0,0.7217693439646725,0.716422904379749,0.7190961241722107,20000
1977-03-16,0.0,0.7217693439646725,0.7190961241722107,0.7190961241722107,16000
1977-03-17,0.0,0.7190961241722107,0.716422904379749,0.7190961241722107,9600
1977-03-18,0.0,0.7190961241722107,0.7190961241722107,0.7190961241722107,20000
1977-03-21,0.0,0.7137495597655122,0.7057299017906189,0.7057299017906189,32800
1977-03-22,0.0,0.7137494703819013,0.6977101564407349,0.6977101564407349,20000
1977-03-23,0.0,0.7057299832351335,0.6950371047012678,0.7003835439682007,18400
1977-03-24,0.0,0.7110764980316162,0.7003836183619678,0.7110764980316162,20000
1977-03-25,0.0,0.7110764980316162,0.705730058196792,0.7110764980316162,9600
1977-03-28,0.0,0.7057299017906189,0.7057299017906189,0.7057299017906189,12800
1977-03-29,0.0,0.7030568718910217,0.7003836518458086,0.7030568718910217,42400
1977-03-30,0.0,0.7030568718910217,0.6977104318005957,0.7030568718910217,20000
1977-03-31,0.0,0.703056763601667,0.6950371047012678,0.7003835439682007,18400
1977-04-01,0.0,0.7030568718910217,0.6923639917101696,0.7030568718910217,36800
