Date,Open,High,Low,Close,Volume
1977-04-04,0.0,0.7110765320266608,0.7003836518458086,0.7030568718910217,33600
1977-04-05,0.0,0.7057299017906189,0.7003834631406899,0.7057299017906189,21600
1977-04-06,0.0,0.7030568718910217,0.7003836518458086,0.7030568718910217,18400
1977-04-07,0.0,0.7110764980316162,0.705730058196792,0.7110764980316162,8000
1977-04-11,0.0,0.7137496421355327,0.7003835439682007,0.7003835439682007,24000
1977-04-12,0.0,0.7057299017906189,0.7030566824656544,0.7057299017906189,12000
1977-04-13,0.0,0.7057299017906189,0.7030566824656544,0.7057299017906189,9600
1977-04-14,0.0,0.7057299017906189,0.7030566824656544,0.7057299017906189,9600
1977-04-15,0.0,0.7057299832351335,0.6923638850678014,0.7003835439682007,30400
1977-04-18,0.0,0.7003835439682007,0.6950371047012678,0.7003835439682007,9600
1977-04-19,0.0,0.7030568718910217,0.6950372117553827,0.7030568718910217,8800
1977-04-20,0.0,0.7110764980316162,0.7030568382793799,0.7110764980316162,14400
1977-04-21,0.0,0.7084029912948608,0.7057297724597859,0.7084029912948608,4000
1977-04-22,0.0,0.7084029912948608,0.7057297724597859,0.7084029912948608,4000
1977-04-25,0.0,0.7030569665707074,0.695037305355072,0.695037305355072,10400
1977-04-26,0.0,0.6950373771622426,0.6789980530738831,0.6789980530738831,23200
1977-04-27,0.0,0.6923635100671487,0.6843438555103863,0.6896902918815613,13600
1977-04-28,0.0,0.6923635100671487,0.6870170736959738,0.6896902918815613,17600
1977-04-29,0.0,0.6896906113252044,0.6816709530539811,0.6843441724777222,8000
1977-05-02,0.0,0.6950372572571154,0.681671156156017,0.6923640370368958,26400
1977-05-03,0.0,0.6977105257602838,0.6870176441394366,0.695037305355072,12800
1977-05-04,0.0,0.7003835439682007,0.6950371047012678,0.7003835439682007,8000
1977-05-05,0.0,0.7110764980316162,0.705730058196792,0.7110764980316162,20000
1977-05-06,0.0,0.7057299017906189,0.7057299017906189,0.7057299017906189,3200
1977-05-09,0.0,0.7110764980316162,0.7110764980316162,0.7110764980316162,22400
1977-05-10,0.0,0.7057298134113181,0.6977101564407349,0.6977101564407349,7200
1977-05-11,0.0,0.6950370501726866,0.6816709530539811,0.6843441724777222,28800
1977-05-12,0.0,0.6843441724777222,0.6843441724777222,0.6843441724777222,6400
1977-05-13,0.0,0.695037305355072,0.6843444237342248,0.695037305355072,24000
1977-05-16,0.0,0.6977101564407349,0.6896904994701517,0.6977101564407349,20000
1977-05-17,0.0,0.7003837461654956,0.695037305355072,0.695037305355072,8000
1977-05-18,0.0,0.6896902918815613,0.6896902918815613,0.6896902918815613,18400
1977-05-19,0.0,0.6896907803365739,0.6282067185236236,0.6308799386024475,77600
1977-05-20,0.0,0.6469191531340281,0.6362262745698294,0.6415727138519287,137600
1977-05-23,0.0,0.6308799386024475,0.6308799386024475,0.6308799386024475,4800
1977-05-24,0.0,0.6362263787600954,0.6308799386024475,0.6308799386024475,26400
1977-05-25,0.0,0.6388996474853548,0.6335532069206238,0.6335532069206238,24800
1977-05-26,0.0,0.6362264156341553,0.6362264156341553,0.6362264156341553,8800
1977-05-27,0.0,0.6362264272029893,0.6335532069206238,0.6335532069206238,40800
1977-05-31,0.0,0.6335531586812715,0.6308799386024475,0.6308799386024475,27200
1977-06-01,0.0,0.6308799386024475,0.6255334984447997,0.6308799386024475,18400
1977-06-02,0.0,0.6335532069206238,0.6335532069206238,0.6335532069206238,1600
1977-06-03,0.0,0.6442460763354262,0.6362264156341553,0.6362264156341553,62400
1977-06-06,0.0,0.6388993679208959,0.6282064914703369,0.6282064914703369,97600
1977-06-07,0.0,0.6335532069206238,0.6335532069206238,0.6335532069206238,12800
1977-06-08,0.0,0.6335531933624857,0.622860312461853,0.622860312461853,142400
1977-06-09,0.0,0.6308799386024475,0.6201870582871518,0.6308799386024475,36000
1977-06-10,0.0,0.6014745349862746,0.5800887737423182,0.59880131483078,446400
1977-06-13,0.0,0.609494149684906,0.5988012698658726,0.609494149684906,94400
1977-06-14,0.0,0.6148406009842121,0.6068209409713745,0.6068209409713745,90400
1977-06-15,0.0,0.6175138095491811,0.609494149684906,0.609494149684906,332000
1977-06-16,0.0,0.6282065230710753,0.6121672075884096,0.6201868653297424,140800
1977-06-17,0.0,0.6308799386024475,0.6255334984447997,0.6308799386024475,50400
1977-06-20,0.0,0.6308799386024475,0.6308799386024475,0.6308799386024475,35200
1977-06-21,0.0,0.6362264156341553,0.6308799751666414,0.6362264156341553,239200
1977-06-22,0.0,0.6362263787600954,0.6308799386024475,0.6308799386024475,61600
1977-06-23,0.0,0.6415727138519287,0.6335530549287797,0.6415727138519287,78400
1977-06-24,0.0,0.6415727138519287,0.6335530549287797,0.6415727138519287,16000
1977-06-27,0.0,0.6282065617732513,0.6228601229496491,0.6255333423614502,59200
1977-06-28,0.0,0.6255333038239643,0.6201868653297424,0.6201868653297424,28000
1977-06-29,0.0,0.6175141334533691,0.6175141334533691,0.6175141334533691,8000
1977-06-30,0.0,0.6308799386024475,0.614840618129504,0.6308799386024475,82400
1977-07-01,0.0,0.6308799386024475,0.6255334984447997,0.6308799386024475,8800
1977-07-05,0.0,0.6308799386024475,0.6308799386024475,0.6308799386024475,23200
1977-07-06,0.0,0.6308799386024475,0.6255334984447997,0.6308799386024475,13600
1977-07-07,0.0,0.6308799386024475,0.6255334984447997,0.6308799386024475,22400
1977-07-08,0.0,0.6308799386024475,0.6282067185236236,0.6308799386024475,16800
1977-07-11,0.0,0.6308797811850524,0.6255333423614502,0.6255333423614502,12800
1977-07-12,0.0,0.6308799386024475,0.6282067185236236,0.6308799386024475,10400
1977-07-13,0.0,0.6335531586812715,0.6308799386024475,0.6308799386024475,28800
1977-07-15,0.0,0.6469189831402512,0.6362261073858668,0.6388993263244629,36800
1977-07-18,0.0,0.6415727138519287,0.638899494210879,0.6415727138519287,14400
1977-07-19,0.0,0.6522654294967651,0.6415725536033756,0.6522654294967651,28800
1977-07-20,0.0,0.6549387574195862,0.6495923185835079,0.6549387574195862,16800
1977-07-21,0.0,0.6522654294967651,0.6522654294967651,0.6522654294967651,6400
1977-07-22,0.0,0.6549386484701126,0.6495922105234178,0.6522654294967651,19200
1977-07-25,0.0,0.6522654294967651,0.6469189915500704,0.6522654294967651,6400
1977-07-26,0.0,0.6549387574195862,0.6495923185835079,0.6549387574195862,48800
1977-07-27,0.0,0.6522655102832258,0.641572633065468,0.6469190716743469,24800
1977-07-28,0.0,0.6469190716743469,0.641572633065468,0.6469190716743469,4800
1977-07-29,0.0,0.6442460417747498,0.6415728216843981,0.6442460417747498,8800
1977-08-01,0.0,0.6469190716743469,0.6362261944565891,0.6469190716743469,29600
1977-08-02,0.0,0.6469192618651014,0.6442460417747498,0.6442460417747498,14400
1977-08-03,0.0,0.6469190716743469,0.641572633065468,0.6469190716743469,8000
1977-08-04,0.0,0.6495922803878784,0.641572622605312,0.6495922803878784,32800
1977-08-05,0.0,0.6495922803878784,0.6442458418661675,0.6495922803878784,4000
1977-08-08,0.0,0.6469190716743469,0.641572633065468,0.6469190716743469,8800
1977-08-09,0.0,0.649592481955453,0.6442460417747498,0.6442460417747498,16000
1977-08-10,0.0,0.649592481955453,0.6442460417747498,0.6442460417747498,17600
1977-08-11,0.0,0.6469190716743469,0.6442458523699075,0.6469190716743469,8800
1977-08-12,0.0,0.6469190716743469,0.6442458523699075,0.6469190716743469,52800
1977-08-15,0.0,0.6522654294967651,0.644245772576723,0.6522654294967651,9600
1977-08-16,0.0,0.6522654294967651,0.6522654294967651,0.6522654294967651,1600
1977-08-17,0.0,0.6495922803878784,0.6442458418661675,0.6495922803878784,16000
1977-08-18,0.0,0.6522654294967651,0.644245772576723,0.6522654294967651,12000
1977-08-19,0.0,0.6522654294967651,0.6469189915500704,0.6522654294967651,7200
1977-08-22,0.0,0.6576116681098938,0.6522652317837971,0.6576116681098938,4800
1977-08-23,0.0,0.65761186744346,0.6469189915500704,0.6522654294967651,44000
1977-08-24,0.0,0.649592481955453,0.6442460417747498,0.6442460417747498,19200
1977-08-25,0.0,0.6469192618651014,0.6415728216843981,0.6442460417747498,37600
1977-08-26,0.0,0.6549387574195862,0.6442458797474296,0.6549387574195862,23200
1977-08-29,0.0,0.6576119768376253,0.6549387574195862,0.6549387574195862,3200
1977-08-30,0.0,0.6549386484701126,0.6522654294967651,0.6522654294967651,15200
1977-08-31,0.0,0.6522654294967651,0.6469189915500704,0.6522654294967651,16800
1977-09-01,0.0,0.6549387189095893,0.6495922803878784,0.6495922803878784,8000
1977-09-02,0.0,0.6549387189095893,0.6495922803878784,0.6495922803878784,8000
1977-09-06,0.0,0.6522654294967651,0.6469189915500704,0.6522654294967651,4000
1977-09-07,0.0,0.6549387574195862,0.6442458797474296,0.6549387574195862,21600
1977-09-08,0.0,0.6549386484701126,0.6522654294967651,0.6522654294967651,11200
1977-09-09,0.0,0.6549387189095893,0.6495922803878784,0.6495922803878784,7200
1977-09-12,0.6495922803878784,0.6495922803878784,0.6495922803878784,0.6495922803878784,0
1977-09-13,0.0,0.6469190716743469,0.6469190716743469,0.6469190716743469,1600
1977-09-14,0.0,0.6469190716743469,0.6469190716743469,0.6469190716743469,2400
1977-09-15,0.0,0.6576116681098938,0.6522652317837971,0.6576116681098938,14400
1977-09-16,0.0,0.6602850556373596,0.654938617939891,0.6602850556373596,2400
1977-09-19,0.0,0.6549386484701126,0.6522654294967651,0.6522654294967651,6400
1977-09-20,0.0,0.6576116681098938,0.6522652317837971,0.6576116681098938,18400
1977-09-21,0.0,0.6602850556373596,0.6576118367886253,0.6602850556373596,20800
1977-09-22,0.0,0.6576116681098938,0.6522652317837971,0.6576116681098938,8800
1977-09-23,0.0,0.6683049201965332,0.6602852611541749,0.6683049201965332,19200
1977-09-26,0.0,0.6683049423079337,0.6629585027694702,0.6629585027694702,5600
1977-09-27,0.0,0.6576116681098938,0.6522652317837971,0.6576116681098938,7200
1977-09-28,0.0,0.6602850556373596,0.6602850556373596,0.6602850556373596,8000
1977-09-29,0.0,0.6736515760421753,0.6549390322632259,0.6736515760421753,21600
1977-09-30,0.0,0.6843441724777222,0.6736512947827578,0.6843441724777222,22400
1977-10-03,0.0,0.6950372572571154,0.6843443763762367,0.6923640370368958,21600
1977-10-04,0.0,0.6896902918815613,0.6896902918815613,0.6896902918815613,40000
1977-10-05,0.0,0.695037305355072,0.6896908645446483,0.695037305355072,16000
1977-10-06,0.0,0.7057299017906189,0.6977102438157254,0.7057299017906189,15200
1977-10-07,0.0,0.7137498259544373,0.7110766056325105,0.7137498259544373,38400
1977-10-10,0.0,0.7137498259544373,0.7137498259544373,0.7137498259544373,4000
1977-10-11,0.0,0.7110762101299357,0.7084029912948608,0.7084029912948608,4800
1977-10-12,0.0,0.7084032028685999,0.7003835439682007,0.7003835439682007,64800
1977-10-13,0.0,0.6977103366851807,0.6683049201965332,0.6683049201965332,34400
1977-10-14,0.0,0.6683049201965332,0.6683049201965332,0.6683049201965332,800
1977-10-17,0.0,0.6683048713638122,0.6602852129074465,0.6656316518783569,7200
1977-10-18,0.0,0.6736513595581055,0.6683049201965332,0.6683049201965332,6400
1977-10-19,0.0,0.6736511812835444,0.6522654294967651,0.6522654294967651,24000
1977-10-20,0.0,0.6576116681098938,0.6576116681098938,0.6576116681098938,4800
1977-10-21,0.0,0.6522654294967651,0.6522654294967651,0.6522654294967651,2400
1977-10-24,0.0,0.6683049201965332,0.6495923824310303,0.6683049201965332,11200
1977-10-25,0.0,0.6683049201965332,0.6683049201965332,0.6683049201965332,3200
1977-10-26,0.0,0.6789980530738831,0.6736516117110966,0.6789980530738831,20000
1977-10-27,0.0,0.6789980530738831,0.6709783910297034,0.6789980530738831,18400
1977-10-28,0.0,0.6789980530738831,0.6789980530738831,0.6789980530738831,1600
1977-10-31,0.0,0.678998017121875,0.6736515760421753,0.6736515760421753,4800
1977-11-01,0.0,0.678998017121875,0.6736515760421753,0.6736515760421753,18400
1977-11-02,0.0,0.6763247965820252,0.6736515760421753,0.6736515760421753,11200
1977-11-03,0.0,0.6683049201965332,0.662958480834961,0.6683049201965332,8000
1977-11-04,0.0,0.6656313225990389,0.6549384499468455,0.6576116681098938,13600
1977-11-07,0.0,0.6576119768376253,0.6549387574195862,0.6549387574195862,5600
1977-11-08,0.0,0.6602850556373596,0.6602850556373596,0.6602850556373596,1600
1977-11-09,0.0,0.6683049201965332,0.662958480834961,0.6683049201965332,5600
1977-11-10,0.0,0.678998017121875,0.6709783555023253,0.6736515760421753,7200
1977-11-11,0.0,0.7003836976975547,0.6789979359357974,0.6923640370368958,24800
1977-11-14,0.0,0.7030569179177745,0.6870175965964563,0.6923640370368958,24800
1977-11-15,0.0,0.6950367282527361,0.6896902918815613,0.6896902918815613,8000
1977-11-16,0.0,0.7003835439682007,0.6950371047012678,0.7003835439682007,33600
1977-11-17,0.0,0.7003833754309293,0.6977101564407349,0.6977101564407349,3200
1977-11-18,0.0,0.6977101564407349,0.6923637184603462,0.6977101564407349,8000
1977-11-21,0.0,0.6950370501726866,0.6843441724777222,0.6843441724777222,10400
1977-11-22,0.0,0.6977101564407349,0.6923637184603462,0.6977101564407349,23200
1977-11-23,0.0,0.7190962665982907,0.705730164988657,0.7137498259544373,51200
1977-11-25,0.0,0.7137498259544373,0.7137498259544373,0.7137498259544373,7200
1977-11-28,0.0,0.7190965540818314,0.711076889909915,0.7164233326911926,42400
1977-11-29,0.0,0.716423046276364,0.7110766056325105,0.7137498259544373,8800
1977-11-30,0.0,0.7164233326911926,0.711076889909915,0.7164233326911926,27200
1977-12-01,0.0,0.7190961241722107,0.716422904379749,0.7190961241722107,6400
1977-12-02,0.0,0.7217693439646725,0.716422904379749,0.7190961241722107,26400
1977-12-05,0.0,0.7217695116996765,0.713749850458569,0.7217695116996765,17600
1977-12-06,0.0,0.7190965540818314,0.7137501113005539,0.7164233326911926,8800
1977-12-07,0.0,0.7164233326911926,0.711076889909915,0.7164233326911926,6400
1977-12-08,0.0,0.7271156907081604,0.7110763740013628,0.7271156907081604,50400
1977-12-09,0.0,0.737808907119027,0.7271160244071571,0.732462465763092,20000
1977-12-12,0.0,0.7297890782356262,0.7271158581688291,0.7297890782356262,4800
