Date,Open,High,Low,Close,Volume
1977-12-13,0.0,0.7324621296104263,0.7271156907081604,0.7271156907081604,6400
1977-12-14,0.0,0.7271156907081604,0.7271156907081604,0.7271156907081604,3200
1977-12-15,0.7271156907081604,0.7271156907081604,0.7271156907081604,0.7271156907081604,0
1977-12-16,0.0,0.7324623933544865,0.7217695116996765,0.7217695116996765,25600
1977-12-19,0.0,0.716423046276364,0.7137498259544373,0.7137498259544373,3200
1977-12-20,0.0,0.7271157835495959,0.7190961241722107,0.7190961241722107,10400
1977-12-21,0.0,0.724442996863109,0.7164233326911926,0.7164233326911926,5600
1977-12-22,0.0,0.7164229378664403,0.7110764980316162,0.7110764980316162,4800
1977-12-23,0.0,0.7164229378664403,0.7110764980316162,0.7110764980316162,4800
1977-12-27,0.0,0.7057300919362347,0.6977104318005957,0.7030568718910217,71200
1977-12-28,0.0,0.7137498259544373,0.7030569446667303,0.7137498259544373,12800
1977-12-29,0.0,0.7164233326911926,0.7164233326911926,0.7164233326911926,3200
1977-12-30,0.0,0.7217695116996765,0.719096291285974,0.7217695116996765,8000
1978-01-03,0.0,0.7244422435760498,0.721769024965068,0.7244422435760498,27200
1978-01-04,0.0,0.7190965540818314,0.7164233326911926,0.7164233326911926,32800
1978-01-05,0.0,0.7271157835495959,0.7190961241722107,0.7190961241722107,4800
1978-01-06,0.0,0.716423046276364,0.7084033853105838,0.7137498259544373,18400
1978-01-09,0.0,0.7110764225020663,0.7003835439682007,0.7003835439682007,116800
1978-01-10,0.0,0.7003837461654956,0.695037305355072,0.695037305355072,58400
1978-01-11,0.0,0.7003837814406743,0.6736515760421753,0.6736515760421753,12800
1978-01-12,0.0,0.6683047433368495,0.6522654294967651,0.6522654294967651,80000
1978-01-13,0.0,0.646919259075391,0.6228602783659757,0.6308799386024475,23200
1978-01-16,0.0,0.6308799386024475,0.6255334984447997,0.6308799386024475,17600
1978-01-17,0.0,0.6362264156341553,0.6335531954003983,0.6362264156341553,2400
1978-01-18,0.0,0.6522654294967651,0.6415725536033756,0.6522654294967651,44000
1978-01-19,0.0,0.6576116681098938,0.6522652317837971,0.6576116681098938,12800
1978-01-20,0.0,0.6629585027694702,0.6602852830002385,0.6629585027694702,12800
1978-01-23,0.0,0.6683049423079337,0.6629585027694702,0.6629585027694702,8800
1978-01-24,0.0,0.6709781398773194,0.662958480834961,0.6683049201965332,8800
1978-01-25,0.0,0.6736515760421753,0.6683051349624755,0.6736515760421753,21600
1978-01-26,0.0,0.68434423828125,0.6683049201965332,0.6683049201965332,16800
1978-01-27,0.0,0.6629585027694702,0.6629585027694702,0.6629585027694702,3200
1978-01-30,0.0,0.6629585027694702,0.6629585027694702,0.6629585027694702,2400
1978-01-31,0.0,0.6896902918815613,0.6629581100256867,0.6896902918815613,20800
1978-02-01,0.0,0.7164233326911926,0.6950375615660824,0.7164233326911926,154400
1978-02-02,0.0,0.74850182602371,0.7244428387586621,0.7378089427947998,102400
1978-02-03,0.0,0.7404815552419401,0.7190958063540863,0.7244422435760498,24800
1978-02-06,0.0,0.7351356864410595,0.7271160244071571,0.732462465763092,10400
1978-02-07,0.0,0.7404822111129762,0.7324625481767345,0.7404822111129761,7200
1978-02-08,0.0,0.7431549429893494,0.7351352853311909,0.7431549429893494,12000
1978-02-09,0.0,0.7485015392303467,0.7431550996644156,0.7485015392303467,87200
1978-02-10,0.0,0.7485013814281216,0.7431549429893494,0.7431549429893494,6400
1978-02-13,0.0,0.7485015392303467,0.7485015392303467,0.7485015392303467,3200
1978-02-14,0.0,0.7485018740492178,0.7404822111129762,0.7404822111129761,61600
1978-02-15,0.7404822111129762,0.7404822111129762,0.7404822111129762,0.7404822111129761,0
1978-02-16,0.0,0.7431549429893494,0.7324620661118048,0.7431549429893494,11200
1978-02-17,0.0,0.7458282709121704,0.7431550513031662,0.7458282709121704,5600
1978-02-21,0.0,0.7458282709121704,0.7458282709121704,0.7458282709121704,1600
1978-02-22,0.0,0.7485015392303467,0.7485015392303467,0.7485015392303467,12800
1978-02-23,0.0,0.7485015392303467,0.7458283194473811,0.7485015392303467,12000
1978-02-24,0.0,0.7485015392303467,0.7485015392303467,0.7485015392303467,11200
1978-02-27,0.0,0.7485013814281216,0.7431549429893494,0.7431549429893494,2400
1978-02-28,0.0,0.7458282709121704,0.7431550513031662,0.7458282709121704,10400
1978-03-01,0.0,0.7458282709121704,0.7378086120851578,0.7458282709121704,23200
1978-03-02,0.7458282709121704,0.7458282709121704,0.7458282709121704,0.7458282709121704,0
1978-03-03,0.0,0.7431549429893494,0.7404817237699632,0.7431549429893494,4000
1978-03-06,0.0,0.7485015392303467,0.7324622205325535,0.7485015392303467,23600
1978-03-07,0.0,0.7645406126976013,0.7485012991445048,0.7645406126976013,13600
1978-03-08,0.0,0.7805803418159485,0.7698874604212095,0.7805803418159485,12400
1978-03-09,0.0,0.7912728997314868,0.7752335841963892,0.7859264612197876,91600
1978-03-10,0.0,0.7859267825133179,0.7805803418159485,0.7805803418159485,8800
1978-03-13,0.0,0.7859264612197876,0.7752335841963892,0.7859264612197876,6800
1978-03-14,0.0,0.7966194152832031,0.7859265372257105,0.7966194152832031,7200
1978-03-15,0.0,0.7966194152832031,0.7966194152832031,0.7966194152832031,6000
1978-03-16,0.0,0.7912728190422058,0.7912728190422058,0.7912728190422058,12800
1978-03-17,0.0,0.8019660115242004,0.7912731313705444,0.8019660115242004,20000
1978-03-20,0.0,0.8180052484108122,0.7912730507503282,0.8073123693466187,22400
1978-03-21,0.0,0.8340446519851685,0.8019660115242004,0.8019660115242004,17600
1978-03-22,0.0,0.8126585709082114,0.7912728190422058,0.7912728190422058,7600
1978-03-23,0.0,0.8180055261442536,0.8019662021022094,0.8126590847969055,4000
1978-03-27,0.0,0.8233519674916017,0.8126590847969055,0.8126590847969055,28400
1978-03-28,0.0,0.8126588916778564,0.8019660115242004,0.8019660115242004,31200
1978-03-29,0.0,0.8180052638053894,0.8126588241726744,0.8180052638053894,4800
1978-03-30,0.0,0.8180055261442536,0.8126590847969055,0.8126590847969055,37200
1978-03-31,0.0,0.8126590847969055,0.8126590847969055,0.8126590847969055,20400
1978-04-03,0.0,0.8180055261442536,0.8126590847969055,0.8126590847969055,10800
1978-04-04,0.0,0.823351687942909,0.8073123693466187,0.8073123693466187,18000
1978-04-05,0.0,0.8126590847969055,0.8126590847969055,0.8126590847969055,10400
1978-04-06,0.0,0.8554303050041199,0.8233516685664654,0.8554303050041199,10000
1978-04-07,0.0,0.8554300477233114,0.8340442965302286,0.84473717212677,4400
1978-04-10,0.0,0.84473725572809,0.8233515024185181,0.8233515024185181,29200
1978-04-11,0.0,0.8500835701918146,0.8233513824499337,0.8393906950950623,7200
1978-04-12,0.0,0.8340445827035342,0.8180052638053894,0.8180052638053894,11600
1978-04-13,0.0,0.8393906754832114,0.8180049257893717,0.8286978006362915,4800
1978-04-14,0.0,0.8393914951727941,0.8286986098839687,0.8340450525283813,106400
1978-04-17,0.0,0.8554300077401908,0.834044257546686,0.8393906950950623,34400
1978-04-18,0.0,0.8286981430708193,0.8180052638053894,0.8180052638053894,58000
1978-04-19,0.0,0.8286978006362915,0.8180049257893717,0.8286978006362915,6000
1978-04-20,0.0,0.8340450525283813,0.8340450525283813,0.8340450525283813,16400
1978-04-21,0.0,0.8554303050041199,0.8340445473790169,0.8554303050041199,23200
1978-04-24,0.0,0.8768163323402405,0.8447376860351097,0.8768163323402405,22000
1978-04-25,0.0,0.892855368105762,0.8661231714558889,0.8875089287757874,36000
1978-04-26,0.0,0.8821628576407403,0.8607770913949042,0.8714699745178223,61600
1978-04-27,0.0,0.8714697216608509,0.855430401630283,0.8607768416404724,19200
1978-04-28,0.0,0.8661231838166714,0.8500838655978441,0.8554303050041199,27200
1978-05-01,0.0,0.8768163323402405,0.85543056813682,0.8768163323402405,17200
1978-05-02,0.0,0.8768166818736512,0.860777352327182,0.8661237955093384,12800
1978-05-03,0.0,0.8982024546022769,0.8661237955093385,0.8661237955093384,60800
1978-05-04,0.0,0.8661237955093385,0.860777352327182,0.8661237955093384,14800
1978-05-05,0.0,0.8768164160792813,0.8607770913949042,0.8714699745178223,6000
1978-05-08,0.0,0.8768166818736512,0.8661237955093385,0.8661237955093384,3200
1978-05-09,0.0,0.8714697216608509,0.8607768416404724,0.8607768416404724,3200
1978-05-10,0.0,0.8661232816506617,0.8607768416404724,0.8607768416404724,8800
1978-05-11,0.0,0.8661237955093385,0.860777352327182,0.8661237955093384,8000
1978-05-12,0.0,0.8661237955093385,0.860777352327182,0.8661237955093384,14400
1978-05-15,0.0,0.8661232816506617,0.8607768416404724,0.8607768416404724,8400
1978-05-16,0.0,0.8661232816506617,0.8607768416404724,0.8607768416404724,7200
1978-05-17,0.0,0.8661232816506617,0.8607768416404724,0.8607768416404724,6000
1978-05-18,0.0,0.8714695846509634,0.8393909496331364,0.8500838279724121,14800
1978-05-19,0.0,0.8554300077401908,0.8393906950950623,0.8393906950950623,39600
1978-05-22,0.0,0.850083694055483,0.8233515024185181,0.8233515024185181,8400
1978-05-23,0.0,0.8126588088787154,0.8019659298145219,0.8073123693466187,4800
1978-05-24,0.0,0.796619663908057,0.7805803418159485,0.7805803418159485,10800
1978-05-25,0.0,0.8073123693466187,0.7912730507503282,0.8073123693466187,10400
1978-05-26,0.0,0.8393906950950623,0.8126585073531812,0.8393906950950623,10400
1978-05-30,0.0,0.8340443790733041,0.8233515024185181,0.8233515024185181,4800
1978-05-31,0.0,0.8340450525283813,0.8340450525283813,0.8340450525283813,400
1978-06-01,0.0,0.8233517034381044,0.8126588241726744,0.8180052638053894,14400
1978-06-02,0.0,0.8286978006362915,0.8180049257893717,0.8286978006362915,32000
1978-06-05,0.0,0.8286978006362915,0.8286978006362915,0.8286978006362915,800
1978-06-06,0.0,0.8714696232229471,0.8233516685664654,0.8554303050041199,27600
1978-06-07,0.0,0.930280682603283,0.855430512738651,0.9035484790802002,25600
1978-06-08,0.0,0.9142413604894333,0.8982020383755835,0.9035484790802002,17600
1978-06-09,0.0,0.9142409563064575,0.9142409563064575,0.9142409563064575,1200
1978-06-12,0.0,0.9249339318552682,0.9142410540303518,0.9195874929428101,29200
1978-06-13,0.0,0.9409738183021545,0.9195880497043784,0.9409738183021545,44400
1978-06-14,0.0,0.9677057498031192,0.951666427983178,0.9623593091964722,34000
1978-06-15,0.0,0.9837453510221197,0.9677060246467591,0.967706024646759,20400
1978-06-16,0.0,0.9730524667718793,0.9623595825216389,0.967706024646759,104800
1978-06-19,0.0,0.978398323059082,0.9677054452114418,0.978398323059082,10000
1978-06-20,0.0,0.9837448596954346,0.9677055413308351,0.9837448596954346,52400
1978-06-21,0.0,0.9890915256935161,0.9730522036552429,0.9730522036552429,8400
1978-06-22,0.0,0.9997846484184265,0.9783988805378185,0.9997846484184265,8800
1978-06-23,0.0,0.9997840787543625,0.978398323059082,0.978398323059082,12400
1978-06-26,0.0,0.9997841780600341,0.9837448596954346,0.9837448596954346,10800
1978-06-27,0.0,0.9944377386051676,0.9677055413308351,0.9837448596954346,78800
1978-06-28,0.0,0.9944378137588501,0.983744934041013,0.9944378137588501,30800
1978-06-29,0.0,1.0158235731945242,0.9944378137588501,0.9944378137588501,47200
1978-06-30,0.0,0.9997842536177687,0.9944378137588501,0.9944378137588501,23200
1978-07-03,0.0,1.0104773044586182,0.9944379821656243,1.0104773044586182,9200
1978-07-05,0.0,1.0158234073760661,1.0051305294036865,1.0051305294036865,36000
1978-07-06,0.0,1.0265165567398071,0.9890914739420017,1.0265165567398071,72000
1978-07-07,0.0,1.015823412585903,0.9890912175178528,0.9890912175178528,11600
1978-07-10,0.0,0.9997846484184265,0.9890917644781225,0.9997846484184265,6400
1978-07-11,0.0,0.9944378137588501,0.983744934041013,0.9944378137588501,14800
1978-07-12,0.0,0.9783984564118466,0.9463198184967041,0.9463198184967041,6800
1978-07-13,0.0,0.9516659379005432,0.9356266243404218,0.9516659379005432,8000
1978-07-14,0.0,0.9730521904097663,0.9623593091964722,0.9623593091964722,26800
1978-07-17,0.0,0.9623593091964722,0.9623593091964722,0.9623593091964722,15600
1978-07-18,0.0,0.9730521904097663,0.9570128685898251,0.9623593091964722,22800
1978-07-19,0.0,0.9623588136072909,0.9516659379005432,0.9516659379005432,8000
1978-07-20,0.0,0.9623593091964722,0.9623593091964722,0.9623593091964722,23200
1978-07-21,0.0,0.9623595868999308,0.9409738183021545,0.9409738183021545,34400
1978-07-24,0.0,0.9302803707677264,0.9195874929428101,0.9195874929428101,34800
1978-07-25,0.0,0.9302806258201599,0.9195877450636064,0.9302806258201599,3600
1978-07-26,0.0,0.9302806258201599,0.9195877450636064,0.9302806258201599,9200
1978-07-27,0.0,0.9409732485926429,0.9195874929428101,0.9195874929428101,6000
1978-07-28,0.0,0.9249348044395447,0.9142419165269488,0.9249348044395447,5600
1978-07-31,0.0,0.9142411254256605,0.8875089287757874,0.8875089287757874,18800
1978-08-01,0.0,0.8982017636299133,0.8768160073530107,0.8982017636299133,14400
1978-08-02,0.0,0.8982019053247875,0.8875090254994924,0.8928554654121399,3600
1978-08-03,0.0,0.8982024546022769,0.8661237955093385,0.8661237955093384,8400
1978-08-04,0.0,0.8714696232229471,0.8554303050041199,0.8554303050041199,13200
1978-08-07,0.0,0.8554302671420498,0.8447373888027743,0.8500838279724121,12800
1978-08-08,0.0,0.8554303050041199,0.8500838655978441,0.8554303050041199,24800
1978-08-09,0.0,0.8661237955093385,0.8661237955093385,0.8661237955093384,3600
1978-08-10,0.0,0.8768163323402405,0.8607770091876751,0.8768163323402405,11600
1978-08-11,0.0,0.8714702386914949,0.860777352327182,0.8661237955093384,10400
1978-08-14,0.0,0.8821622729301453,0.8661229588768699,0.8821622729301453,12000
1978-08-15,0.0,0.8714702386914949,0.8661237955093385,0.8661237955093384,7200
1978-08-16,0.0,0.8714697216608509,0.8607768416404724,0.8607768416404724,8000
1978-08-17,0.0,0.8928554654121399,0.8714697057615498,0.8928554654121399,5200
1978-08-18,0.0,0.9195874929428101,0.8875088594680608,0.9195874929428101,13600
1978-08-21,0.0,0.919587657030891,0.8928554576985976,0.9088947772979736,16800
1978-08-22,0.0,0.9088949786453713,0.8768163323402405,0.8768163323402405,70800
1978-08-23,0.0,0.8982017636299133,0.8768160073530107,0.8982017636299133,5200
