Date,Open,High,Low,Close,Volume
1978-08-24,0.0,0.9142409563064575,0.8982016412835372,0.9142409563064575,10000
1978-08-25,0.0,0.8982018074357366,0.8821624894458128,0.8875089287757874,9200
1978-08-28,0.0,0.919587657030891,0.8982018975650563,0.9088947772979736,26000
1978-08-29,0.0,0.9302806258201599,0.9088948643070528,0.9302806258201599,10000
1978-08-30,0.0,0.9409738183021545,0.9302809340032665,0.9409738183021545,38800
1978-08-31,0.0,0.9570131447504867,0.9409738183021545,0.9409738183021545,6800
1978-09-01,0.0,0.9516667026010427,0.9302809340032665,0.9409738183021545,12800
1978-09-05,0.0,0.9409738183021545,0.9302809340032665,0.9409738183021545,2800
1978-09-06,0.0,0.9409738183021545,0.9409738183021545,0.9409738183021545,6400
1978-09-07,0.0,0.9516659379005432,0.9409730621937956,0.9516659379005432,181600
1978-09-08,0.0,0.9463202604515987,0.9409738183021545,0.9409738183021545,6800
1978-09-11,0.0,0.9409738183021545,0.9409738183021545,0.9409738183021545,5600
1978-09-12,0.0,0.9623593091964722,0.9409735467698839,0.9623593091964722,12800
1978-09-13,0.0,0.9623588136072909,0.9516659379005432,0.9516659379005432,7600
1978-09-14,0.0,0.9463198184967041,0.9463198184967041,0.9463198184967041,4800
1978-09-15,0.0,0.9302804434155844,0.8875089287757874,0.8875089287757874,9600
1978-09-18,0.0,0.898202096543661,0.8768163323402405,0.8768163323402405,8800
1978-09-19,0.0,0.8768163323402405,0.8768163323402405,0.8768163323402405,7600
1978-09-20,0.0,0.8661231838166714,0.8554303050041199,0.8554303050041199,28000
1978-09-21,0.0,0.8554303050041199,0.8554303050041199,0.8554303050041199,4000
1978-09-22,0.0,0.8554303050041199,0.8554303050041199,0.8554303050041199,2800
1978-09-25,0.0,0.8714697216608509,0.8447375216099046,0.8607768416404724,5200
1978-09-26,0.0,0.8768163323402405,0.8447376860351097,0.8768163323402405,6000
1978-09-27,0.0,0.8768164160792813,0.8714699745178223,0.8714699745178223,10000
1978-09-28,0.0,0.8714699745178223,0.8714699745178223,0.8714699745178223,2400
1978-09-29,0.0,0.8768163323402405,0.8714698912893853,0.8768163323402405,3200
1978-10-02,0.0,0.8768166818736512,0.8661237955093385,0.8661237955093384,29200
1978-10-03,0.0,0.8821622729301453,0.8768158349123868,0.8821622729301453,1600
1978-10-04,0.0,0.8768163323402405,0.8661234502385302,0.8768163323402405,12400
1978-10-05,0.0,0.8768163323402405,0.8661234502385302,0.8768163323402405,2000
1978-10-06,0.0,0.8768163323402405,0.8768163323402405,0.8768163323402405,33200
1978-10-09,0.0,0.8768160626292228,0.8554303050041199,0.8554303050041199,14400
1978-10-10,0.0,0.8286979407459111,0.8233515024185181,0.8233515024185181,21600
1978-10-11,0.0,0.839390817400697,0.8233515024185181,0.8233515024185181,12400
1978-10-12,0.0,0.8447379378172067,0.8286986098839687,0.8340450525283813,18000
1978-10-13,0.0,0.8500838279724121,0.8393909496331364,0.8500838279724121,5200
1978-10-16,0.0,0.8875090416914188,0.855430401630283,0.8607768416404724,20400
1978-10-17,0.0,0.8554303050041199,0.8554303050041199,0.8554303050041199,3200
1978-10-18,0.0,0.8500838279724121,0.8447373888027743,0.8500838279724121,6400
1978-10-19,0.0,0.8554303050041199,0.8554303050041199,0.8554303050041199,2800
1978-10-20,0.0,0.84473717212677,0.84473717212677,0.84473717212677,16800
1978-10-23,0.0,0.84473725572809,0.8233515024185181,0.8233515024185181,29200
1978-10-24,0.0,0.8340445827035342,0.8180052638053894,0.8180052638053894,5200
1978-10-25,0.0,0.8233515024185181,0.8126586257637322,0.8233515024185181,6400
1978-10-26,0.0,0.8180055261442536,0.8073126434495574,0.8126590847969055,11200
1978-10-27,0.0,0.8126588916778564,0.8019660115242004,0.8019660115242004,19600
1978-10-30,0.0,0.7912728019527622,0.7485012991445048,0.7645406126976013,37600
1978-10-31,0.0,0.7805800797308193,0.7271156907081604,0.7271156907081604,15200
1978-11-01,0.0,0.7485015392303467,0.7164229018347604,0.7485015392303467,29600
1978-11-02,0.0,0.7805805240117066,0.7431554303947071,0.7538483142852783,43200
1978-11-03,0.0,0.7805803418159485,0.7645410197238399,0.7805803418159485,3600
1978-11-06,0.0,0.7698870505486335,0.753847736995537,0.7645406126976013,4400
1978-11-07,0.0,0.7485013814281216,0.7431549429893494,0.7431549429893494,3600
1978-11-08,0.0,0.7378085685126922,0.7110763740013628,0.7271156907081604,7200
1978-11-09,0.0,0.732462465763092,0.7164231416952871,0.732462465763092,6400
1978-11-10,0.0,0.7378089427947998,0.7324625011803447,0.7378089427947998,1600
1978-11-13,0.0,0.7378089427947998,0.7378089427947998,0.7378089427947998,4000
1978-11-14,0.0,0.7431553844092549,0.7378089427947998,0.7378089427947998,10400
1978-11-15,0.0,0.7912728190422058,0.7485013153101947,0.7912728190422058,11200
1978-11-16,0.0,0.7912728190422058,0.7912728190422058,0.7912728190422058,5200
1978-11-17,0.0,0.7859267825133179,0.7805803418159485,0.7805803418159485,12000
1978-11-20,0.0,0.7912728997314868,0.7859264612197876,0.7859264612197876,2400
1978-11-21,0.0,0.7966194152832031,0.7966194152832031,0.7966194152832031,6000
1978-11-22,0.0,0.7966194152832031,0.7966194152832031,0.7966194152832031,11600
1978-11-24,0.0,0.7966194152832031,0.7966194152832031,0.7966194152832031,400
1978-11-27,0.0,0.7966194152832031,0.7912729762544568,0.7966194152832031,6000
1978-11-28,0.0,0.8073123693466187,0.8073123693466187,0.8073123693466187,5600
1978-11-29,0.0,0.80731213294171,0.7912728190422058,0.7912728190422058,9200
1978-11-30,0.0,0.7912728190422058,0.7912728190422058,0.7912728190422058,10400
1978-12-01,0.0,0.796619663908057,0.7805803418159485,0.7805803418159485,22000
1978-12-04,0.0,0.7805803418159485,0.7698874604212095,0.7805803418159485,1600
1978-12-05,0.0,0.7912728190422058,0.7698870671762003,0.7912728190422058,4800
1978-12-06,0.0,0.7912728190422058,0.7912728190422058,0.7912728190422058,1200
1978-12-07,0.0,0.7966192570087073,0.7912728190422058,0.7912728190422058,5200
1978-12-08,0.0,0.7912728190422058,0.7859263810757044,0.7912728190422058,2400
1978-12-11,0.0,0.8019660115242004,0.8019660115242004,0.8019660115242004,400
1978-12-12,0.0,0.7912728190422058,0.7912728190422058,0.7912728190422058,116000
1978-12-13,0.0,0.7859264612197876,0.7859264612197876,0.7859264612197876,3600
1978-12-14,0.0,0.7912728190422058,0.7859263810757044,0.7912728190422058,1600
1978-12-15,0.0,0.7859267825133179,0.7805803418159485,0.7805803418159485,16400
1978-12-18,0.0,0.7698876261711121,0.7645411843227016,0.7698876261711121,2000
1978-12-19,0.0,0.775234082066421,0.7538483142852784,0.7538483142852783,4400
1978-12-20,0.0,0.7538483142852784,0.7485018723399928,0.7538483142852783,5600
1978-12-21,0.0,0.7698876261711121,0.74850185877747,0.7698876261711121,7200
1978-12-22,0.0,0.7698876261711121,0.759194742474291,0.7698876261711121,2400
1978-12-26,0.0,0.7645408579281399,0.7485015392303467,0.7485015392303467,5600
1978-12-27,0.0,0.7538479787962777,0.7378086600984846,0.7485015392303467,74400
1978-12-28,0.0,0.7431553844092549,0.7164231763369796,0.7378089427947998,27600
1978-12-29,0.0,0.753848267638165,0.7378089427947998,0.7378089427947998,5200
1979-01-02,0.0,0.7431550074149581,0.7164228129036286,0.7271156907081604,7200
1979-01-03,0.0,0.7378085685126922,0.7271156907081604,0.7271156907081604,6400
1979-01-04,0.0,0.743155348474962,0.7271160244071571,0.732462465763092,6000
1979-01-05,0.0,0.7378089427947998,0.7378089427947998,0.7378089427947998,400
1979-01-08,0.0,0.7485013814281216,0.7431549429893494,0.7431549429893494,5200
1979-01-09,0.0,0.7485013814281216,0.7431549429893494,0.7431549429893494,3600
1979-01-10,0.0,0.7591948509216309,0.7485019656973825,0.7591948509216309,22800
1979-01-11,0.0,0.7645411508670752,0.7378089427947998,0.7378089427947998,33200
1979-01-12,0.0,0.7271159525270815,0.7217695116996765,0.7217695116996765,6400
1979-01-15,0.0,0.7378086188367304,0.7003835439682007,0.7003835439682007,14000
1979-01-16,0.0,0.7217695116996765,0.6789979850804364,0.7217695116996765,27600
1979-01-17,0.0,0.7912728997314868,0.7538478301495922,0.7859264612197876,45200
1979-01-18,0.0,0.8019658543119494,0.7859265372257105,0.7966194152832031,6800
1979-01-19,0.0,0.7912728190422058,0.7805799431092031,0.7912728190422058,5200
1979-01-22,0.0,0.7805804252624512,0.7752339839935303,0.7752339839935303,12000
1979-01-23,0.0,0.7752339839935303,0.7752339839935303,0.7752339839935303,2000
1979-01-24,0.0,0.7698876261711121,0.7698876261711121,0.7698876261711121,1200
1979-01-25,0.0,0.8126590847969055,0.7912733194075132,0.8126590847969055,13600
1979-01-26,0.0,0.8286979407459111,0.8126586257637322,0.8233515024185181,13600
1979-01-29,0.0,0.8340448501862978,0.8019662021022094,0.8126590847969055,10800
1979-01-30,0.0,0.8073123693466187,0.7805801716861346,0.8073123693466187,20800
1979-01-31,0.0,0.8019657767548853,0.7805800227080884,0.7859264612197876,8000
1979-02-01,0.0,0.7912728190422058,0.7698870671762003,0.7912728190422058,14000
1979-02-02,0.0,0.8126588916778564,0.7912731313705444,0.8019660115242004,19600
1979-02-05,0.0,0.8073123693466187,0.8019659298145219,0.8073123693466187,1600
1979-02-06,0.0,0.8019660115242004,0.8019660115242004,0.8019660115242004,2400
1979-02-07,0.0,0.8233515024185181,0.8073121874363391,0.8233515024185181,5200
1979-02-08,0.0,0.8340445827035342,0.8180052638053894,0.8180052638053894,2800
1979-02-09,0.0,0.8180052638053894,0.8180052638053894,0.8180052638053894,800
1979-02-12,0.0,0.8286979407459111,0.8233515024185181,0.8233515024185181,2800
1979-02-13,0.0,0.8340445827035342,0.8180052638053894,0.8180052638053894,16400
1979-02-14,0.0,0.8340443790733041,0.8233515024185181,0.8233515024185181,3200
1979-02-15,0.0,0.8286981430708193,0.8180052638053894,0.8180052638053894,6000
1979-02-16,0.0,0.8340445827035342,0.8180052638053894,0.8180052638053894,16000
1979-02-20,0.0,0.8180052638053894,0.8180052638053894,0.8180052638053894,2800
1979-02-21,0.0,0.8286981430708193,0.8180052638053894,0.8180052638053894,6000
1979-02-22,0.0,0.8233515024185181,0.8019657491089462,0.8233515024185181,34400
1979-02-23,0.0,0.8340442380597515,0.8286978006362915,0.8286978006362915,20000
1979-02-26,0.0,0.8286978006362915,0.8286978006362915,0.8286978006362915,400
1979-02-27,0.0,0.8233519674916017,0.8126590847969055,0.8126590847969055,8000
1979-02-28,0.0,0.8286984088389497,0.8126590847969055,0.8126590847969055,9600
1979-03-01,0.0,0.8073123693466187,0.8073123693466187,0.8073123693466187,6000
1979-03-02,0.0,0.8073123693466187,0.8019659298145219,0.8073123693466187,37200
1979-03-05,0.0,0.8126590847969055,0.7912733194075132,0.8126590847969055,13200
1979-03-06,0.0,0.8180052638053894,0.8073123845399595,0.8180052638053894,4800
1979-03-07,0.0,0.8180052638053894,0.8073123845399595,0.8180052638053894,4000
1979-03-08,0.0,0.8233517034381044,0.8180052638053894,0.8180052638053894,10800
1979-03-09,0.0,0.8286981430708193,0.8180052638053894,0.8180052638053894,6400
1979-03-12,0.0,0.8233515024185181,0.8233515024185181,0.8233515024185181,400
1979-03-13,0.0,0.8286981430708193,0.8180052638053894,0.8180052638053894,3600
1979-03-14,0.0,0.8180052638053894,0.8180052638053894,0.8180052638053894,1600
1979-03-15,0.0,0.8126590847969055,0.8126590847969055,0.8126590847969055,3600
1979-03-16,0.0,0.8233519674916017,0.8126590847969055,0.8126590847969055,3200
1979-03-19,0.0,0.8126590847969055,0.8126590847969055,0.8126590847969055,14800
1979-03-20,0.0,0.8233519674916017,0.8126590847969055,0.8126590847969055,56400
1979-03-21,0.0,0.8126590847969055,0.8019662021022094,0.8126590847969055,8800
1979-03-22,0.0,0.8233516104269347,0.7966194152832031,0.7966194152832031,72800
1979-03-23,0.0,0.796619749069214,0.7698875427246094,0.7752339839935303,10400
1979-03-26,0.0,0.764541293533755,0.7431555230852583,0.7591948509216309,13200
1979-03-27,0.0,0.7431549429893494,0.7217691892342601,0.7431549429893494,26000
1979-03-28,0.0,0.7698876261711121,0.7431554169290595,0.7698876261711121,20800
1979-03-29,0.0,0.7698876261711121,0.74850185877747,0.7698876261711121,8800
1979-03-30,0.0,0.7698877361458791,0.7591948509216309,0.7591948509216309,9200
1979-04-02,0.0,0.7431553844092549,0.7378089427947998,0.7378089427947998,49600
1979-04-03,0.0,0.7698876261711121,0.737808975080649,0.7698876261711121,9200
1979-04-04,0.0,0.7698877361458791,0.7591948509216309,0.7591948509216309,8000
1979-04-05,0.0,0.7859267825133179,0.7591945790264705,0.7805803418159485,12000
1979-04-06,0.0,0.7805803418159485,0.7752339011185789,0.7805803418159485,3200
1979-04-09,0.0,0.7752339839935303,0.7645411014556885,0.7752339839935303,12400
1979-04-10,0.0,0.7859268665313721,0.7698875427246094,0.7752339839935303,11200
1979-04-11,0.0,0.7912732232106875,0.7805803418159485,0.7805803418159485,3600
1979-04-12,0.0,0.7805803418159485,0.7805803418159485,0.7805803418159485,400
1979-04-16,0.0,0.7912728997314868,0.7805800227080884,0.7859264612197876,31200
1979-04-17,0.0,0.7805803418159485,0.7698874604212095,0.7805803418159485,6800
1979-04-18,0.0,0.7805803418159485,0.7698874604212095,0.7805803418159485,3600
1979-04-19,0.0,0.7752339839935303,0.7752339839935303,0.7752339839935303,1200
1979-04-20,0.0,0.7805803418159485,0.7698874604212095,0.7805803418159485,6800
1979-04-23,0.0,0.8073123693466187,0.7805801716861346,0.8073123693466187,10800
1979-04-24,0.0,0.8073122933406958,0.7966194152832031,0.7966194152832031,7200
1979-04-25,0.0,0.8019657767548853,0.7805800227080884,0.7859264612197876,33600
1979-04-26,0.0,0.8126588916778564,0.7912731313705444,0.8019660115242004,4400
1979-04-27,0.0,0.8180052638053894,0.8073123845399595,0.8180052638053894,4800
1979-04-30,0.0,0.8233514468412142,0.7912728190422058,0.7912728190422058,17600
1979-05-01,0.0,0.8286978006362915,0.8019656135189918,0.8286978006362915,7600
1979-05-02,0.0,0.8286981274750059,0.8073123693466187,0.8073123693466187,14000
1979-05-03,0.0,0.8233515024185181,0.8073121874363391,0.8233515024185181,11200
