Date,Open,High,Low,Close,Volume
1979-05-04,0.0,0.8286978006362915,0.8126584883659117,0.8286978006362915,46000
1979-05-07,0.0,0.823351687942909,0.7966194902824251,0.8073123693466187,16400
1979-05-08,0.0,0.8073123693466187,0.7966194902824251,0.8073123693466187,6800
1979-05-09,0.0,0.8126590847969055,0.8073126434495574,0.8126590847969055,7200
1979-05-10,0.0,0.8126588916778564,0.8019660115242004,0.8019660115242004,2800
1979-05-11,0.0,0.8073122933406958,0.7966194152832031,0.7966194152832031,6800
1979-05-14,0.0,0.8073123693466187,0.7966194902824251,0.8073123693466187,2400
1979-05-15,0.0,0.8126588916778564,0.8019660115242004,0.8019660115242004,9600
1979-05-16,0.0,0.8233515024185181,0.8126586257637322,0.8233515024185181,17200
1979-05-17,0.0,0.8286979407459111,0.8233515024185181,0.8233515024185181,7200
1979-05-18,0.0,0.8233519674916017,0.8126590847969055,0.8126590847969055,4400
1979-05-21,0.0,0.8233515024185181,0.8073121874363391,0.8233515024185181,9600
1979-05-22,0.0,0.8554302671420498,0.8393909496331364,0.8500838279724121,14000
1979-05-23,0.0,0.8554303050041199,0.8447374261915683,0.8554303050041199,800
1979-05-24,0.0,0.8554308231060321,0.8340450525283813,0.8340450525283813,84800
1979-05-25,0.0,0.84473717212677,0.8286978587319579,0.84473717212677,8000
1979-05-29,0.0,0.8554303050041199,0.8393909867852927,0.8554303050041199,3600
1979-05-30,0.0,0.8500838279724121,0.8393909496331364,0.8500838279724121,10400
1979-05-31,0.0,0.8554300477233114,0.8393907343284993,0.84473717212677,14800
1979-06-01,0.0,0.8447371326434384,0.834044257546686,0.8393906950950623,30400
1979-06-04,0.0,0.8500835701918146,0.8393906950950623,0.8393906950950623,8000
1979-06-05,0.0,0.8500838279724121,0.8500838279724121,0.8500838279724121,2000
1979-06-06,0.0,0.8393906950950623,0.8393906950950623,0.8393906950950623,12800
1979-06-07,0.0,0.8554303050041199,0.8393909867852927,0.8554303050041199,12400
1979-06-08,0.0,0.8500836099250407,0.84473717212677,0.84473717212677,6800
1979-06-11,0.0,0.8554303050041199,0.8447374261915683,0.8554303050041199,6000
1979-06-12,0.0,0.8661231838166714,0.8554303050041199,0.8554303050041199,14400
1979-06-13,0.0,0.8768163323402405,0.8500841270859648,0.8768163323402405,11600
1979-06-14,0.0,0.8875089287757874,0.8661231714558889,0.8875089287757874,6000
1979-06-15,0.0,0.8875089287757874,0.8875089287757874,0.8875089287757874,4000
1979-06-18,0.0,0.9035482467657112,0.8875089287757874,0.8875089287757874,8800
1979-06-19,0.0,0.8875087109479037,0.8821622729301453,0.8821622729301453,8800
1979-06-20,0.0,0.9035484790802002,0.8821627162617339,0.9035484790802002,6400
1979-06-21,0.0,0.9409732485926429,0.9195874929428101,0.9195874929428101,9600
1979-06-22,0.0,0.9409738183021545,0.9249344918538224,0.9409738183021545,13200
1979-06-25,0.0,0.9516662581492279,0.9409733788441804,0.9463198184967041,2400
1979-06-26,0.0,0.9302812483958426,0.9195883604832468,0.9249348044395447,8400
1979-06-27,0.0,0.9516659379005432,0.9249337486336741,0.9516659379005432,9600
1979-06-28,0.0,0.9570126978017517,0.9463198184967041,0.9463198184967041,2800
1979-06-29,0.0,0.9463199469549903,0.9302806258201599,0.9302806258201599,5200
1979-07-02,0.0,0.9409735065767135,0.9195877450636064,0.9302806258201599,20400
1979-07-03,0.0,0.9409741363084385,0.9195883604832468,0.9249348044395447,16000
1979-07-05,0.0,0.9356276923521406,0.9249348044395447,0.9249348044395447,3600
1979-07-06,0.0,0.9409738183021545,0.9302809340032665,0.9409738183021545,22400
1979-07-09,0.0,0.9409735065767135,0.9302806258201599,0.9302806258201599,4400
1979-07-10,0.0,0.9409734834943498,0.930280603000096,0.9356270432472229,10400
1979-07-11,0.0,0.9516667026010427,0.9409738183021545,0.9409738183021545,16800
1979-07-12,0.0,0.9570123757539171,0.9463195000471694,0.9516659379005432,7600
1979-07-13,0.0,0.9570122361183167,0.9516657990450299,0.9570122361183167,40400
1979-07-16,0.0,0.9730521904097663,0.9570128685898251,0.9623593091964722,8000
1979-07-17,0.0,0.9730521904097663,0.9623593091964722,0.9623593091964722,2000
1979-07-18,0.0,0.9623586731916033,0.9570122361183167,0.9570122361183167,23600
1979-07-19,0.0,0.9570122361183167,0.9570122361183167,0.9570122361183167,20000
1979-07-20,0.0,0.9516659379005432,0.9516659379005432,0.9516659379005432,4400
1979-07-23,0.0,0.9516662581492279,0.9463198184967041,0.9463198184967041,5600
1979-07-24,0.0,0.9516659379005432,0.9463195000471694,0.9516659379005432,3200
1979-07-25,0.0,0.9570122361183167,0.9570122361183167,0.9570122361183167,4400
1979-07-26,0.0,0.978398323059082,0.9570125673638016,0.978398323059082,13600
1979-07-27,0.0,0.9677060246467591,0.9677060246467591,0.967706024646759,1600
1979-07-30,0.0,0.9730521904097663,0.9623593091964722,0.9623593091964722,18000
1979-07-31,0.0,0.9570122361183167,0.9570122361183167,0.9570122361183167,2400
1979-08-01,0.0,0.9677060246467591,0.9570131403965186,0.967706024646759,5200
1979-08-02,0.0,1.0158231258392334,0.9730516258038973,1.0158231258392334,14000
1979-08-03,0.0,1.021170013053443,0.9944378137588501,0.9944378137588501,32400
1979-08-06,0.0,0.9997846484184265,0.9730524385676664,0.9997846484184265,34800
1979-08-07,0.0,0.9997846484184265,0.9997846484184265,0.9997846484184265,16000
1979-08-08,0.0,1.0051310903885786,0.9837453225079705,0.9997846484184265,7600
1979-08-09,0.0,1.0051310903885786,0.9997846484184265,0.9997846484184265,17600
1979-08-10,0.0,0.9997840955450729,0.9890912175178528,0.9890912175178528,5600
1979-08-13,0.0,0.9997840955450729,0.9837447785042428,0.9890912175178528,8000
1979-08-14,0.0,0.9944376565314628,0.9890912175178528,0.9890912175178528,3600
1979-08-15,0.0,1.0051305294036865,0.9944376514313068,1.0051305294036865,5200
1979-08-16,0.0,1.0211695633436504,1.0051302508303994,1.0158231258392334,14800
1979-08-17,0.0,1.0479022490672576,1.0211700488359499,1.042555809020996,26400
1979-08-20,0.0,1.0479023183385532,1.0265165567398071,1.0265165567398071,6400
1979-08-21,0.0,1.0211701859872808,1.0051308636942868,1.0104773044586182,15200
1979-08-22,0.0,1.0211701859872808,0.9997844229299556,1.0104773044586182,14400
1979-08-23,0.0,1.0104773044586182,0.9997844229299556,1.0104773044586182,2400
1979-08-24,0.0,1.0104773044586182,0.9944379821656243,1.0104773044586182,18000
1979-08-27,0.0,0.9997842536177687,0.9944378137588501,0.9944378137588501,4000
1979-08-28,0.0,1.0211701859872808,1.0051308636942868,1.0104773044586182,8800
1979-08-29,0.0,1.0104773044586182,1.0104773044586182,1.0104773044586182,2000
1979-08-30,0.0,0.9997846484184265,0.9997846484184265,0.9997846484184265,1600
1979-08-31,0.0,1.0051305294036865,0.9944376514313068,1.0051305294036865,7200
1979-09-04,0.0,1.0104773044586182,0.9944379821656243,1.0104773044586182,13600
1979-09-05,0.0,1.0158239743288826,0.9944382064482745,0.9997846484184265,8400
1979-09-06,0.0,0.9997841780600341,0.9837448596954346,0.9837448596954346,12800
1979-09-07,0.0,0.9997840787543625,0.978398323059082,0.978398323059082,6800
1979-09-10,0.0,0.9837447619829022,0.978398323059082,0.978398323059082,4800
1979-09-11,0.0,0.9783986443346673,0.9730522036552429,0.9730522036552429,4800
1979-09-12,0.0,0.9783986443346673,0.9730522036552429,0.9730522036552429,2800
1979-09-13,0.0,0.9837447619829022,0.9730518841352619,0.978398323059082,10800
1979-09-14,0.0,0.9730522036552429,0.9730522036552429,0.9730522036552429,3600
1979-09-17,0.0,0.9783986443346673,0.9730522036552429,0.9730522036552429,2400
1979-09-18,0.0,0.9783986443346673,0.9730522036552429,0.9730522036552429,1600
1979-09-19,0.0,0.9783986443346673,0.9730522036552429,0.9730522036552429,3200
1979-09-20,0.0,0.9730522036552429,0.9730522036552429,0.9730522036552429,1200
1979-09-21,0.0,0.9837448596954346,0.9783984202405681,0.9837448596954346,3600
1979-09-24,0.0,0.9997841780600341,0.9837448596954346,0.9837448596954346,16400
1979-09-25,0.0,0.9730522036552429,0.9730522036552429,0.9730522036552429,5200
1979-09-26,0.0,0.9730522036552429,0.9730522036552429,0.9730522036552429,2000
1979-09-27,0.0,0.9730522036552429,0.9730522036552429,0.9730522036552429,10000
1979-09-28,0.0,0.9837450850140917,0.9730522036552429,0.9730522036552429,2400
1979-10-01,0.0,0.9730522036552429,0.9730522036552429,0.9730522036552429,4400
1979-10-02,0.0,0.9730522036552429,0.9730522036552429,0.9730522036552429,7600
1979-10-03,0.0,0.9730522036552429,0.9730522036552429,0.9730522036552429,69200
1979-10-04,0.0,0.9730522036552429,0.9730522036552429,0.9730522036552429,400
1979-10-05,0.0,0.978398323059082,0.9730518841352619,0.978398323059082,12800
1979-10-08,0.0,0.9783986443346673,0.9730522036552429,0.9730522036552429,1600
1979-10-09,0.0,0.978398323059082,0.9730518841352619,0.978398323059082,14400
1979-10-10,0.0,0.9623586731916033,0.9570122361183167,0.9570122361183167,17200
1979-10-11,0.0,0.9570126978017517,0.9463198184967041,0.9463198184967041,7200
1979-10-12,0.0,0.9409734834943498,0.9249341627529689,0.9356270432472229,7200
1979-10-15,0.0,0.9249341048880252,0.8928554654121399,0.8928554654121399,63200
1979-10-16,0.0,0.8982019053247875,0.8875090254994924,0.8928554654121399,92400
1979-10-17,0.0,0.8928554654121399,0.8821625855868448,0.8928554654121399,3600
1979-10-18,0.0,0.8821627733910956,0.8768163323402405,0.8768163323402405,3600
1979-10-19,0.0,0.8714696232229471,0.8554303050041199,0.8554303050041199,36400
1979-10-22,0.0,0.8393914951727941,0.8340450525283813,0.8340450525283813,5600
1979-10-23,0.0,0.8447374619689642,0.8180052638053894,0.8180052638053894,11600
1979-10-24,0.0,0.8073125453027961,0.7805803418159485,0.7805803418159485,9600
1979-10-25,0.0,0.7912728997314868,0.7805800227080884,0.7859264612197876,18800
1979-10-26,0.0,0.7859264612197876,0.7859264612197876,0.7859264612197876,1200
1979-10-29,0.0,0.7912728190422058,0.7859263810757044,0.7912728190422058,10400
1979-10-30,0.0,0.7859264612197876,0.7859264612197876,0.7859264612197876,4800
1979-10-31,0.0,0.7966194152832031,0.7912729762544568,0.7966194152832031,4400
1979-11-01,0.0,0.8073123693466187,0.8073123693466187,0.8073123693466187,4400
1979-11-02,0.0,0.8286978006362915,0.8126584883659117,0.8286978006362915,7200
1979-11-05,0.0,0.8180055261442536,0.8126590847969055,0.8126590847969055,21600
1979-11-06,0.0,0.8073123693466187,0.8019659298145219,0.8073123693466187,7600
1979-11-07,0.0,0.8286978006362915,0.8233513632128316,0.8286978006362915,3600
1979-11-08,0.0,0.8286978006362915,0.8286978006362915,0.8286978006362915,1200
1979-11-09,0.0,0.8286978006362915,0.8286978006362915,0.8286978006362915,3200
1979-11-12,0.0,0.8393914951727941,0.8340450525283813,0.8340450525283813,5200
1979-11-13,0.0,0.84473717212677,0.8233514209336872,0.84473717212677,15600
1979-11-14,0.0,0.84473717212677,0.84473717212677,0.84473717212677,1600
1979-11-15,0.0,0.8554303050041199,0.8500838655978441,0.8554303050041199,2800
1979-11-16,0.0,0.8554303050041199,0.8554303050041199,0.8554303050041199,1200
1979-11-19,0.0,0.8607768416404724,0.855430401630283,0.8607768416404724,4000
1979-11-20,0.0,0.8554303050041199,0.8554303050041199,0.8554303050041199,3200
1979-11-21,0.0,0.8554303050041199,0.8554303050041199,0.8554303050041199,8800
1979-11-23,0.0,0.8661232816506617,0.8607768416404724,0.8607768416404724,3200
1979-11-26,0.0,0.8661237955093385,0.860777352327182,0.8661237955093384,9200
1979-11-27,0.0,0.8768163323402405,0.8768163323402405,0.8768163323402405,2400
1979-11-28,0.0,0.8714699745178223,0.8714699745178223,0.8714699745178223,2000
1979-11-29,0.0,0.8714699745178223,0.8714699745178223,0.8714699745178223,400
1979-11-30,0.0,0.8768163323402405,0.8714698912893853,0.8768163323402405,11600
1979-12-03,0.0,0.8821628576407403,0.8661235329563632,0.8714699745178223,12800
1979-12-04,0.0,0.8661232816506617,0.8607768416404724,0.8607768416404724,18800
1979-12-05,0.0,0.8714699745178223,0.8607770913949042,0.8714699745178223,2400
1979-12-06,0.0,0.8768166818736512,0.8661237955093385,0.8661237955093384,4800
1979-12-07,0.0,0.8607767444103956,0.8554303050041199,0.8554303050041199,257200
1979-12-10,0.0,0.8554302671420498,0.8500838279724121,0.8500838279724121,4800
1979-12-11,0.0,0.8661237955093385,0.8554309091450256,0.8661237955093384,3200
1979-12-12,0.0,0.8554303050041199,0.8554303050041199,0.8554303050041199,18000
1979-12-13,0.0,0.8554302671420498,0.8500838279724121,0.8500838279724121,8400
1979-12-14,0.0,0.8607767063116877,0.8500838279724121,0.8500838279724121,6400
1979-12-17,0.0,0.8661231454813255,0.8500838279724121,0.8500838279724121,10400
1979-12-18,0.0,0.8554302671420498,0.8500838279724121,0.8500838279724121,8800
1979-12-19,0.0,0.8500835701918146,0.8393906950950623,0.8393906950950623,15600
1979-12-20,0.0,0.8607767063116877,0.8500838279724121,0.8500838279724121,5600
1979-12-21,0.0,0.8607767063116877,0.8447373888027743,0.8500838279724121,2400
1979-12-24,0.8500838279724121,0.8500838279724121,0.8500838279724121,0.8500838279724121,0
1979-12-26,0.0,0.8286984088389497,0.8126590847969055,0.8126590847969055,4000
1979-12-27,0.0,0.8126588916778564,0.8019660115242004,0.8019660115242004,5200
1979-12-28,0.0,0.8126588916778564,0.8019660115242004,0.8019660115242004,4400
1979-12-31,0.0,0.8073122933406958,0.7912729762544568,0.7966194152832031,4800
1980-01-02,0.0,0.8126590847969055,0.7966197607548613,0.8126590847969055,15600
1980-01-03,0.0,0.8019656949752086,0.7912728190422058,0.7912728190422058,7200
1980-01-04,0.0,0.8126588088787154,0.8019659298145219,0.8073123693466187,8800
1980-01-07,0.0,0.796619749069214,0.7698875427246094,0.7752339839935303,106800
1980-01-08,0.0,0.8073123693466187,0.769887292621941,0.8073123693466187,32400
1980-01-09,0.0,0.8073124516010285,0.7912731313705444,0.8019660115242004,3600
1980-01-10,0.0,0.8073123693466187,0.7912730507503282,0.8073123693466187,10000
1980-01-11,0.0,0.8019661903381348,0.7752339839935303,0.7752339839935303,6800
1980-01-14,0.0,0.7912732232106875,0.7698874604212095,0.7805803418159485,13600
1980-01-15,0.0,0.7859269517163435,0.7698876261711121,0.7698876261711121,30800
