Date,Open,High,Low,Close,Volume
1980-01-16,0.0,0.780580509867933,0.7698876261711121,0.7698876261711121,8400
1980-01-17,0.0,0.780580509867933,0.7698876261711121,0.7698876261711121,36800
1980-01-18,0.0,0.7752341787580033,0.7485019656973825,0.7591948509216309,13600
1980-01-21,0.0,0.7591947092526201,0.7217696179514346,0.7378089427947998,16800
1980-01-22,0.0,0.7431550074149581,0.7217692518058946,0.7271156907081604,13200
1980-01-23,0.0,0.7485013814281216,0.7378085045505771,0.7431549429893494,11600
1980-01-24,0.0,0.7859264612197876,0.748501391637893,0.7859264612197876,13200
1980-01-25,0.0,0.7859264612197876,0.7805800227080884,0.7859264612197876,10800
1980-01-28,0.0,0.8286978006362915,0.7698869889782322,0.8286978006362915,58400
1980-01-29,0.0,0.8340445827035342,0.8180052638053894,0.8180052638053894,10800
1980-01-30,0.0,0.8286981430708193,0.8126588241726744,0.8180052638053894,8000
1980-01-31,0.0,0.8393906950950623,0.8286978199983098,0.8393906950950623,2000
1980-02-01,0.0,0.8661231838166714,0.8393909867852927,0.8554303050041199,16400
1980-02-04,0.0,0.8661237955093385,0.8554309091450256,0.8661237955093384,7200
1980-02-05,0.0,0.8875092992021993,0.8714699745178223,0.8714699745178223,14000
1980-02-06,0.0,0.8768160626292228,0.8554303050041199,0.8554303050041199,14400
1980-02-07,0.0,0.8554308231060321,0.8340450525283813,0.8340450525283813,14000
1980-02-08,0.0,0.8340450525283813,0.8340450525283813,0.8340450525283813,25200
1980-02-11,0.0,0.8447371326434384,0.834044257546686,0.8393906950950623,16000
1980-02-12,0.0,0.8500838279724121,0.8340445104634986,0.8500838279724121,8000
1980-02-13,0.0,0.8554308231060321,0.8340450525283813,0.8340450525283813,27200
1980-02-14,0.0,0.8340450525283813,0.8340450525283813,0.8340450525283813,6000
1980-02-15,0.0,0.8554300077401908,0.8393906950950623,0.8393906950950623,8000
1980-02-19,0.0,0.8554308231060321,0.8340450525283813,0.8340450525283813,86000
1980-02-20,0.0,0.8393906950950623,0.834044257546686,0.8393906950950623,41200
1980-02-21,0.0,0.8447379378172067,0.8126592819507306,0.8340450525283813,80400
1980-02-22,0.0,0.8233517718315124,0.8019660115242004,0.8019660115242004,19200
1980-02-25,0.0,0.8233519674916017,0.8019662021022094,0.8126590847969055,16000
1980-02-26,0.0,0.8073123693466187,0.8073123693466187,0.8073123693466187,2400
1980-02-27,0.0,0.8180052484108122,0.8073123693466187,0.8073123693466187,6800
1980-02-28,0.0,0.8019656949752086,0.7859263810757044,0.7912728190422058,14800
1980-02-29,0.0,0.7912728019527622,0.7645406126976013,0.7645406126976013,12400
1980-03-03,0.0,0.764541293533755,0.7591948509216309,0.7591948509216309,4000
1980-03-04,0.0,0.7752339839935303,0.7698875427246094,0.7752339839935303,24800
1980-03-05,0.0,0.7698876261711121,0.759194742474291,0.7698876261711121,7600
1980-03-06,0.0,0.7698877361458791,0.7538484083095067,0.7591948509216309,4000
1980-03-07,0.0,0.7698876261711121,0.7698876261711121,0.7698876261711121,400
1980-03-10,0.0,0.7752340680195225,0.759194742474291,0.7698876261711121,6000
1980-03-11,0.0,0.7698877361458791,0.7591948509216309,0.7591948509216309,4800
1980-03-12,0.0,0.759194756230564,0.7538483142852784,0.7538483142852783,8800
1980-03-13,0.0,0.7538479787962777,0.7485015392303467,0.7485015392303467,3600
1980-03-14,0.0,0.7591948509216309,0.7485019656973825,0.7591948509216309,3200
1980-03-17,0.0,0.7645406126976013,0.727115547740376,0.7645406126976013,18800
1980-03-18,0.0,0.8180052638053894,0.7645408674782398,0.8180052638053894,12800
1980-03-19,0.0,0.8661231454813255,0.8340445104634986,0.8500838279724121,23200
1980-03-20,0.0,0.8554308231060321,0.8340450525283813,0.8340450525283813,3200
1980-03-21,0.0,0.8233514468412142,0.7912728190422058,0.7912728190422058,7600
1980-03-24,0.0,0.7805804379665069,0.732462465763092,0.732462465763092,6800
1980-03-25,0.0,0.7378085685126922,0.7164228129036286,0.7271156907081604,23600
1980-03-26,0.0,0.7110763404405478,0.695037024490761,0.7057299017906189,15600
1980-03-27,0.0,0.6896906113252044,0.6736512947827578,0.6843441724777222,14800
1980-03-28,0.0,0.6843444582015749,0.6629586938827756,0.6736515760421753,11600
1980-03-31,0.0,0.7217697754724701,0.6843446760035273,0.7164233326911926,11600
1980-04-01,0.0,0.7271158175360887,0.7110764980316162,0.7110764980316162,22000
1980-04-02,0.0,0.7378091038163028,0.7003840043473599,0.7164233326911926,16000
1980-04-03,0.0,0.7164229378664403,0.7110764980316162,0.7110764980316162,12400
1980-04-07,0.0,0.7110764350891113,0.6683049201965332,0.6683049201965332,18400
1980-04-08,0.0,0.6896902918815613,0.6683045463968617,0.6896902918815613,8400
1980-04-09,0.0,0.732462465763092,0.7003838176274821,0.732462465763092,11600
1980-04-10,0.0,0.7378085685126922,0.7271156907081604,0.7271156907081604,8400
1980-04-11,0.0,0.7431549429893494,0.7271156276730325,0.7431549429893494,17600
1980-04-14,0.0,0.7645410383189165,0.7164230708722714,0.7217695116996765,19200
1980-04-15,0.0,0.7110764980316162,0.7110764980316162,0.7110764980316162,4000
1980-04-16,0.0,0.7271162182537477,0.711076889909915,0.7164233326911926,8000
1980-04-17,0.0,0.7271159525270815,0.7217695116996765,0.7217695116996765,20400
1980-04-18,0.0,0.7217695116996765,0.7057301892174614,0.7217695116996765,32400
1980-04-21,0.0,0.7217692177404057,0.7057299017906189,0.7057299017906189,4000
1980-04-22,0.0,0.7217695116996765,0.6950373075626515,0.7217695116996765,6000
1980-04-23,0.0,0.7591944183622088,0.7057300227028983,0.7485015392303467,16400
1980-04-24,0.0,0.74850182602371,0.7324625011803447,0.7378089427947998,6400
1980-04-25,0.0,0.7324621296104263,0.7271156907081604,0.7271156907081604,3200
1980-04-28,0.0,0.7698876261711121,0.737808975080649,0.7698876261711121,20000
1980-04-29,0.0,0.8393912915336459,0.7591946713234249,0.8126590847969055,24000
1980-04-30,0.0,0.8500838279724121,0.8126587537849473,0.8500838279724121,7600
1980-05-01,0.0,0.8554303050041199,0.8340445473790169,0.8554303050041199,13200
1980-05-02,0.0,0.8661231838166714,0.8554303050041199,0.8554303050041199,16400
1980-05-05,0.0,0.8714702386914949,0.8447380227807127,0.8661237955093384,17200
1980-05-06,0.0,0.8714697216608509,0.8500839616200938,0.8607768416404724,8000
1980-05-07,0.0,0.9302805367638083,0.8661232583663042,0.9088947772979736,17200
1980-05-08,0.0,0.9142414196962263,0.8768163323402405,0.8768163323402405,12000
1980-05-09,0.0,0.8714702386914949,0.8554309091450256,0.8661237955093384,22400
1980-05-12,0.0,0.8714699745178223,0.8607770913949042,0.8714699745178223,11600
1980-05-13,0.0,0.8982019053247875,0.8821625855868448,0.8928554654121399,11600
1980-05-14,0.0,0.8982015869834207,0.8821622729301453,0.8821622729301453,10800
1980-05-15,0.0,0.8982018074357366,0.8714696107858635,0.8875089287757874,11600
1980-05-16,0.0,0.8982017636299133,0.871469568283785,0.8982017636299133,14400
1980-05-19,0.0,0.898202096543661,0.8768163323402405,0.8768163323402405,15600
1980-05-20,0.0,0.8875087109479037,0.8768158349123868,0.8821622729301453,10000
1980-05-21,0.0,0.9035484790802002,0.8821627162617339,0.9035484790802002,7600
1980-05-22,0.0,0.8982017636299133,0.8982017636299133,0.8982017636299133,9200
1980-05-23,0.0,0.9356270432472229,0.8821626407759531,0.9356270432472229,11200
1980-05-27,0.0,0.9356276923521406,0.9249348044395447,0.9249348044395447,32000
1980-05-28,0.0,0.9516662581492279,0.9302804995391328,0.9463198184967041,7200
1980-05-29,0.0,0.96770511026489,0.9409729248984566,0.9570122361183167,11600
1980-05-30,0.0,0.9516662581492279,0.9356269391916566,0.9463198184967041,15200
1980-06-02,0.0,0.9409738183021545,0.9409738183021545,0.9409738183021545,19600
1980-06-03,0.0,1.0051305294036865,0.9516661395417882,1.0051305294036865,18800
1980-06-04,0.0,0.9997842536177687,0.983744934041013,0.9944378137588501,34000
1980-06-05,0.0,1.0479023183385532,0.9890914739420017,1.0265165567398071,35200
1980-06-06,0.0,1.0318623781204224,1.0265159409280884,1.0318623781204224,22400
1980-06-09,0.0,1.037209391593933,1.0265165112682224,1.037209391593933,21200
1980-06-10,0.0,1.053248712082499,1.037209391593933,1.037209391593933,20000
1980-06-11,0.0,1.0906745996048202,1.0318637143320113,1.0746352672576904,42400
1980-06-12,0.0,1.0853278969750186,1.0425563542370868,1.0532492399215698,16000
1980-06-13,0.0,1.0746344727339203,1.0318629514310778,1.037209391593933,37200
1980-06-16,0.0,1.0639407821375915,1.0318621655907294,1.0585943460464478,28800
1980-06-17,0.0,1.079980731010437,1.0532485346982974,1.079980731010437,28400
1980-06-18,0.0,1.085327940583229,1.058595725297928,1.0692886114120483,57600
1980-06-19,0.0,1.0585946246069304,1.0265159996188415,1.0479017496109009,13200
1980-06-20,0.0,1.03720943753918,1.0211701163401206,1.0265165567398071,7200
1980-06-23,0.0,1.0158239743288826,0.9997846484184265,0.9997846484184265,12400
1980-06-24,0.0,1.0158234073760661,0.9837447734589272,1.0051305294036865,19200
1980-06-25,0.0,0.9997846773974803,0.9623595825216389,0.967706024646759,57200
1980-06-26,0.0,1.042555809020996,0.9730520884195963,1.042555809020996,94400
1980-06-27,0.0,1.0479023183385532,1.0265165567398071,1.0265165567398071,11600
1980-06-30,0.0,1.0479017508657356,1.0158231258392334,1.0158231258392334,33200
1980-07-01,0.0,1.0692886114120483,1.0158241808414459,1.0692886114120483,44000
1980-07-02,0.0,1.0906745996048202,1.0692888231419806,1.0746352672576904,32000
1980-07-03,0.0,1.085326910018921,1.0532482821365883,1.085326910018921,26400
1980-07-07,0.0,1.1120603616955211,1.0746352533692296,1.101367473602295,43200
1980-07-08,0.0,1.1120588779449463,1.085326693378962,1.1120588779449463,86000
1980-07-09,0.0,1.1120603760676597,1.0692888231419806,1.0746352672576904,66400
1980-07-10,0.0,1.0692883975541772,1.0479026296030935,1.0639419555664062,11200
1980-07-11,0.0,1.0692886114120483,1.0639421683549881,1.0692886114120483,14800
1980-07-14,0.0,1.079980731010437,1.0532485346982974,1.079980731010437,16000
1980-07-15,0.0,1.0746350544691086,1.0479028391838074,1.0692886114120483,19600
1980-07-16,0.0,1.0746339371009748,1.0479017496109009,1.0479017496109009,16800
1980-07-17,0.0,1.0585951291597806,1.0265164888822114,1.042555809020996,38400
1980-07-18,0.0,1.0746350544691086,1.0265170669555663,1.0692886114120483,48800
1980-07-21,0.0,1.0692886114120483,1.058595725297928,1.0692886114120483,8000
1980-07-22,0.0,1.0639415924082096,1.0265165112682224,1.037209391593933,53200
1980-07-23,0.0,1.0692886114120483,1.058595725297928,1.0692886114120483,20800
1980-07-24,0.0,1.0746336543198787,1.0585943460464478,1.0585943460464478,137600
1980-07-25,0.0,1.0692886114120483,1.0532492822408677,1.0692886114120483,12400
1980-07-28,0.0,1.0692886114120483,1.0532492822408677,1.0692886114120483,15200
1980-07-29,0.0,1.0692886114120483,1.058595725297928,1.0692886114120483,21600
1980-07-30,0.0,1.0692886114120483,1.0692886114120483,1.0692886114120483,13200
1980-07-31,0.0,1.0799814975261688,1.058595725297928,1.0692886114120483,348000
1980-08-01,0.0,1.2403747096206204,1.0906743136319248,1.2350282669067383,224000
1980-08-04,0.0,1.224334807925754,1.202949047088623,1.202949047088623,176000
1980-08-05,0.0,1.2082955102835382,1.186909749039582,1.19760262966156,21200
1980-08-06,0.0,1.245720624923706,1.1869097799702264,1.245720624923706,308000
1980-08-07,0.0,1.3152243789238265,1.2564135327117856,1.2671064138412476,61200
1980-08-08,0.0,1.2991850336058801,1.256413509865769,1.2724528312683105,40400
1980-08-11,0.0,1.3366098403930664,1.2831454467773438,1.3366098403930664,432800
1980-08-12,0.0,1.341955924620394,1.3045308589935303,1.3045308589935303,38400
1980-08-13,0.0,1.3045309992974679,1.2671059296454912,1.2991845607757568,21600
1980-08-14,0.0,1.2991844887429096,1.2564129829406738,1.2564129829406738,24400
1980-08-15,0.0,1.2671064138412476,1.2296813298881306,1.2671064138412476,37200
1980-08-18,0.0,1.2777988001190383,1.2403737306594849,1.2403737306594849,26400
1980-08-19,0.0,1.2510671356449956,1.2189884911412778,1.229681372642517,169600
1980-08-20,0.0,1.2457204989173956,1.218988299369812,1.218988299369812,14400
1980-08-21,0.0,1.2671064138412476,1.2189884487586684,1.2671064138412476,7600
1980-08-22,0.0,1.2617604804761482,1.2350282669067383,1.2350282669067383,40400
1980-08-25,0.0,1.2296812019684242,1.2082954419341907,1.213641881942749,15200
1980-08-26,0.0,1.2243338823318481,1.2082945738296842,1.2243338823318481,27600
1980-08-27,0.0,1.218988825789595,1.2082959413528442,1.2082959413528442,5600
1980-08-28,0.0,1.2296812664972594,1.1708704233169556,1.1708704233169556,23600
1980-08-29,0.0,1.1708696664765823,1.1441374823104502,1.1494839191436768,10000
1980-09-02,0.0,1.165523648262024,1.1227521382340597,1.165523648262024,43600
1980-09-03,0.0,1.1869096755981445,1.1494845957369417,1.1869096755981445,24800
1980-09-04,0.0,1.2403737306594849,1.1869093457172657,1.2403737306594849,15200
1980-09-05,0.0,1.2403737306594849,1.229680853671041,1.2403737306594849,30000
1980-09-08,0.0,1.2564130461421505,1.2403737306594849,1.2403737306594849,118000
1980-09-09,0.0,1.2510671356449956,1.2243349318918975,1.229681372642517,12800
1980-09-10,0.0,1.261759877204895,1.22433479610136,1.261759877204895,25200
1980-09-11,0.0,1.2724528271752877,1.245720624923706,1.245720624923706,13600
1980-09-12,0.0,1.2510666076479287,1.2403737306594849,1.2403737306594849,8400
1980-09-15,0.0,1.2831456378354864,1.2510669968895993,1.261759877204895,23600
1980-09-16,0.0,1.299184963910906,1.2724527630073896,1.2884920835494995,26000
1980-09-17,0.0,1.352648377418518,1.3045304509490845,1.352648377418518,29600
1980-09-18,0.0,1.3686889164031497,1.3259173877655512,1.3473031520843506,20000
1980-09-19,0.0,1.3473026206694454,1.3259168647858035,1.3312633037567139,24400
1980-09-22,0.0,1.352649059640356,1.3312633037567139,1.3312633037567139,9600
1980-09-23,0.0,1.3419562797546387,1.325916961669922,1.3366098403930664,15600
