Date,Open,High,Low,Close,Volume
1980-09-24,0.0,1.3366090815241745,1.3152233362197876,1.3152233362197876,7600
1980-09-25,0.0,1.3205703148626007,1.2991845607757568,1.2991845607757568,13200
1980-09-26,0.0,1.2777988788409111,1.2510666847229004,1.2510666847229004,10000
1980-09-29,0.0,1.23502736508579,1.1922558546066284,1.1922558546066284,16800
1980-09-30,0.0,1.2189883909055164,1.186909749039582,1.19760262966156,10400
1980-10-01,0.0,1.2403742541437563,1.1976027281387993,1.229681372642517,24400
1980-10-02,0.0,1.2403742541437563,1.2136420503906582,1.229681372642517,10400
1980-10-03,0.0,1.2403737306594849,1.2403737306594849,1.2403737306594849,4800
1980-10-06,0.0,1.2510666847229004,1.2296809294284918,1.2510666847229004,3200
1980-10-07,0.0,1.2510666847229004,1.2403738070756962,1.2510666847229004,800
1980-10-08,0.0,1.2403737306594849,1.2243344151768192,1.2403737306594849,10400
1980-10-09,0.0,1.245720624923706,1.2350277440230735,1.245720624923706,6800
1980-10-10,0.0,1.2510670653740226,1.2403741844733898,1.245720624923706,3600
1980-10-13,0.0,1.267106317362543,1.2457205567319514,1.261759877204895,6000
1980-10-14,0.0,1.2938383062680563,1.26175967057546,1.2831454277038574,7600
1980-10-15,0.0,1.2831457080759205,1.245720624923706,1.245720624923706,30000
1980-10-16,0.0,1.2777992717358244,1.2510670693982548,1.2724528312683105,18400
1980-10-17,0.0,1.2884921761001715,1.2617599732765166,1.2671064138412476,14800
1980-10-20,0.0,1.2831452386132602,1.2403737306594849,1.2403737306594849,9600
1980-10-21,0.0,1.240374059007879,1.218988299369812,1.218988299369812,34000
1980-10-22,0.0,1.218988299369812,1.218988299369812,1.218988299369812,8000
1980-10-23,0.0,1.2189883909055164,1.19760262966156,1.19760262966156,14800
1980-10-24,0.0,1.218988299369812,1.1976025397317451,1.218988299369812,6800
1980-10-27,0.0,1.2082955102835382,1.19760262966156,1.19760262966156,17200
1980-10-28,0.0,1.2403737306594849,1.1976022227057095,1.2403737306594849,12000
1980-10-29,0.0,1.2564135763956152,1.2189884911412778,1.229681372642517,10000
1980-10-30,0.0,1.229681710226346,1.2082959413528442,1.2082959413528442,12000
1980-10-31,0.0,1.2082955102835382,1.19760262966156,1.19760262966156,19600
1980-11-03,0.0,1.2403737306594849,1.1976022227057095,1.2403737306594849,15600
1980-11-05,0.0,1.3205703363930883,1.283145266130936,1.2938381433486938,36000
1980-11-06,0.0,1.2831457122033385,1.2403741884632271,1.2724528312683105,10000
1980-11-07,0.0,1.2884915284033103,1.2617593390173494,1.2777986526489258,13600
1980-11-10,0.0,1.2884920835494995,1.277799203188093,1.2884920835494995,2800
1980-11-11,0.0,1.2938383062680563,1.2831454277038574,1.2831454277038574,3200
1980-11-12,0.0,1.3045310205664515,1.288491704739815,1.2938381433486938,4400
1980-11-13,0.0,1.3366098403930664,1.304531204223633,1.3366098403930664,25200
1980-11-14,0.0,1.464924786708973,1.3259173251964427,1.443539023399353,30400
1980-11-17,0.0,1.4274991195310245,1.406113364931309,1.4114598035812378,14800
1980-11-18,0.0,1.4168059825897217,1.406113107249422,1.4168059825897217,10000
1980-11-19,0.0,1.4168059825897217,1.400766669579272,1.4168059825897217,9200
1980-11-20,0.0,1.4221524202598714,1.400766669579272,1.4168059825897217,12000
1980-11-21,0.0,1.4168059825897217,1.406113107249422,1.4168059825897217,18000
1980-11-24,0.0,1.443539023399353,1.411460378434923,1.443539023399353,12400
1980-11-25,0.0,1.4328452956001714,1.4168059825897217,1.4168059825897217,10000
1980-11-26,0.0,1.4595773615960266,1.4168058638203187,1.4488844871520996,16800
1980-11-28,0.0,1.4381925331965815,1.422153211265021,1.4274996519088745,8800
1980-12-01,0.0,1.4274996519088745,1.4274996519088745,1.4274996519088745,21600
1980-12-02,0.0,1.4488851275142685,1.411460050419804,1.4381922483444214,38000
1980-12-03,0.0,1.46492379881799,1.4328451754862093,1.4488844871520996,14000
1980-12-04,0.0,1.4542324365074955,1.4328466653823853,1.4328466653823853,9600
1980-12-05,0.0,1.4328458757328806,1.4221529960632324,1.4221529960632324,14000
1980-12-08,0.0,1.4114604450407482,1.3473031520843506,1.3473031520843506,25200
1980-12-09,0.0,1.347302719116211,1.3366098403930664,1.3366098403930664,16800
1980-12-10,0.0,1.3473031520843506,1.3473031520843506,1.3473031520843506,2000
1980-12-11,0.0,1.347302936462767,1.3419564962387085,1.3419564962387085,3600
1980-12-12,0.0,1.3579958169108843,1.3419564962387085,1.3419564962387085,12000
1980-12-15,0.0,1.3579961061477661,1.3366103406966203,1.3579961061477661,8000
1980-12-16,0.0,1.363342046737671,1.3579956073386996,1.363342046737671,105200
1980-12-17,1.363342046737671,1.363342046737671,1.363342046737671,1.363342046737671,0
1980-12-18,0.0,1.3793812226504087,1.3686883449554443,1.3686883449554443,6400
1980-12-19,0.0,1.390074610710144,1.3686888474684495,1.390074610710144,18000
1980-12-22,0.0,1.3900743198765855,1.3740350008010864,1.3740350008010864,6400
1980-12-23,0.0,1.411459966470267,1.37938133086867,1.4007670879364014,16000
1980-12-24,0.0,1.4007674923309912,1.390074610710144,1.390074610710144,2800
1980-12-26,0.0,1.3740350008010864,1.3740350008010864,1.3740350008010864,400
1980-12-29,0.0,1.390074610710144,1.3847281698997203,1.390074610710144,13600
1980-12-30,0.0,1.3900745145142308,1.3793816336333522,1.3847280740737915,4400
1980-12-31,0.0,1.3954209549546701,1.3847280740737915,1.3847280740737915,4000
1981-01-02,0.0,1.4007674923309912,1.390074610710144,1.390074610710144,11600
1981-01-05,0.0,1.4114603739518385,1.390074610710144,1.390074610710144,14800
1981-01-06,0.0,1.4168062422311667,1.4007669262813798,1.4114598035812378,10400
1981-01-07,0.0,1.3686889888733391,1.3579961061477661,1.3579961061477661,59600
1981-01-08,0.0,1.390074610710144,1.3686888474684495,1.390074610710144,21600
1981-01-09,0.0,1.4114598035812378,1.4007669262813798,1.4114598035812378,19200
1981-01-12,0.0,1.4221529960632324,1.411460116393584,1.4221529960632324,18000
1981-01-13,0.0,1.4702710367384413,1.432845955803281,1.4595781564712524,35200
1981-01-14,0.0,1.4863107688185098,1.4542321191317793,1.4756178855895996,13200
1981-01-15,0.0,1.4916564537321821,1.4542313814163208,1.4542313814163208,8800
1981-01-16,0.0,1.4916567972728185,1.4595781564712524,1.4595781564712524,25600
1981-01-19,0.0,1.454230924374063,1.4488844871520996,1.4488844871520996,10400
1981-01-20,0.0,1.4542313814163208,1.4435385036117891,1.4542313814163208,9200
1981-01-21,0.0,1.4488844871520996,1.4328451754862093,1.4488844871520996,14400
1981-01-22,0.0,1.443538755402529,1.4221529960632324,1.4221529960632324,16000
1981-01-23,0.0,1.4221529960632324,1.4221529960632324,1.4221529960632324,8000
1981-01-26,0.0,1.4328466653823853,1.411460894257275,1.4328466653823853,19200
1981-01-27,0.0,1.4274996519088745,1.4274996519088745,1.4274996519088745,800
1981-01-28,0.0,1.4381931081636627,1.4275002226011078,1.4328466653823853,7600
1981-01-29,0.0,1.4328466653823853,1.4275002226011078,1.4328466653823853,11600
1981-01-30,0.0,1.454230924374063,1.443538049930136,1.4488844871520996,12000
1981-02-02,0.0,1.443539023399353,1.438192582571948,1.443539023399353,24400
1981-02-03,0.0,1.443539023399353,1.443539023399353,1.443539023399353,7200
1981-02-04,0.0,1.4595778203185867,1.4435385036117891,1.4542313814163208,8400
1981-02-05,0.0,1.475617325438886,1.4381922483444214,1.4381922483444214,30400
1981-02-06,0.0,1.432846285226777,1.3579961061477661,1.3579961061477661,16400
1981-02-09,0.0,1.3526491383711499,1.2831454277038574,1.2831454277038574,20400
1981-02-10,0.0,1.2831456378354864,1.261759877204895,1.261759877204895,31600
1981-02-11,0.0,1.2831457122033385,1.2617599503332828,1.2724528312683105,6800
1981-02-12,0.0,1.2617595623701048,1.2457202458992982,1.2510666847229004,25600
1981-02-13,0.0,1.261759877204895,1.2457205567319514,1.261759877204895,2000
1981-02-17,0.0,1.2510666076479287,1.2403737306594849,1.2403737306594849,13600
1981-02-18,0.0,1.251066063168788,1.2243338823318481,1.2243338823318481,14400
1981-02-19,0.0,1.2296812481350368,1.1869097264607746,1.202949047088623,23600
1981-02-20,0.0,1.2243338823318481,1.2029481376622961,1.2243338823318481,13600
1981-02-23,0.0,1.2136418754990037,1.1869096755981445,1.1869096755981445,28400
1981-02-24,0.0,1.2082954872979057,1.1869097264607746,1.202949047088623,7600
1981-02-25,0.0,1.20294899553866,1.1869096755981445,1.1869096755981445,6800
1981-02-26,0.0,1.1976026247625482,1.1708704233169556,1.1708704233169556,11200
1981-02-27,0.0,1.218988299369812,1.1762167800936782,1.218988299369812,33200
1981-03-02,0.0,1.2457201691537068,1.2082950996941533,1.2403737306594849,6800
1981-03-03,0.0,1.2777992717358244,1.2510670693982548,1.2724528312683105,20800
1981-03-04,0.0,1.2938381433486938,1.283145266130936,1.2938381433486938,12400
1981-03-05,0.0,1.2884918669859569,1.2724525491396588,1.2831454277038574,4000
1981-03-06,0.0,1.2831457122033385,1.2403741884632271,1.2724528312683105,79600
1981-03-09,0.0,1.2617589355035639,1.2243338823318481,1.2243338823318481,8400
1981-03-10,0.0,1.240374059007879,1.218988299369812,1.218988299369812,8400
1981-03-11,0.0,1.2243348312165057,1.19760262966156,1.19760262966156,19600
1981-03-12,0.0,1.208295359394767,1.176216721534729,1.176216721534729,26800
1981-03-13,0.0,1.1869096008214084,1.176216721534729,1.176216721534729,14000
1981-03-16,0.0,1.176216690628617,1.1494844931143302,1.1548309326171875,54400
1981-03-17,0.0,1.165523648262024,1.133445015741051,1.165523648262024,42000
1981-03-18,0.0,1.1441380977630615,1.1334452183447152,1.1441380977630615,23600
1981-03-19,0.0,1.213641881942749,1.1334452818143737,1.213641881942749,14400
1981-03-20,0.0,1.213641881942749,1.1762168018828405,1.213641881942749,8800
1981-03-23,0.0,1.2296809262758948,1.1922558546066284,1.1922558546066284,10000
1981-03-24,0.0,1.2029487322264187,1.1869094157967333,1.1922558546066284,3600
1981-03-25,0.0,1.1869096755981445,1.1869096755981445,1.1869096755981445,2000
1981-03-26,0.0,1.1815631611780686,1.1548309629613702,1.176216721534729,36400
1981-03-27,0.0,1.1922558546066284,1.1762165381769427,1.1922558546066284,16400
1981-03-30,0.0,1.1922558546066284,1.1922558546066284,1.1922558546066284,1600
1981-03-31,0.0,1.2403737306594849,1.2082950996941533,1.2403737306594849,24000
1981-04-01,0.0,1.2510670653740226,1.2403741844733898,1.245720624923706,2800
1981-04-02,0.0,1.2457201691537068,1.2403737306594849,1.2403737306594849,5600
1981-04-03,0.0,1.240373190834012,1.2243338823318481,1.2243338823318481,4000
1981-04-06,0.0,1.2296811179681257,1.176216721534729,1.176216721534729,139600
1981-04-07,0.0,1.1869096008214084,1.1655238422480496,1.176216721534729,10400
1981-04-08,0.0,1.20294899553866,1.1869096755981445,1.1869096755981445,4400
1981-04-09,0.0,1.1976028200727782,1.1762170554286213,1.1815634965896606,18800
1981-04-10,0.0,1.1922558546066284,1.1922558546066284,1.1922558546066284,2400
1981-04-13,0.0,1.1922561155783162,1.176216795637801,1.1869096755981445,10000
1981-04-14,0.0,1.1869096008214084,1.176216721534729,1.176216721534729,3200
1981-04-15,0.0,1.176216690628617,1.1548309326171875,1.1548309326171875,11200
1981-04-16,0.0,1.1655238116229023,1.1548309326171875,1.1548309326171875,6400
1981-04-20,0.0,1.1815632290554487,1.16017746925354,1.16017746925354,9600
1981-04-21,0.0,1.1762161209033086,1.0906731302921588,1.1120588779449463,32000
1981-04-22,0.0,1.1548309326171875,1.1013665375886141,1.1548309326171875,16000
1981-04-23,0.0,1.1441386240833211,1.1120599710716392,1.1334457397460938,16000
1981-04-24,0.0,1.1655238116229023,1.133445174605758,1.1548309326171875,9600
1981-04-27,0.0,1.1334457397460938,1.1227528554088666,1.1334457397460938,8000
1981-04-28,0.0,1.1334447267523222,1.1174054145812988,1.1174054145812988,4800
1981-04-29,0.0,1.1227517517713401,1.1120588779449463,1.1120588779449463,11200
1981-04-30,0.0,1.1120588779449463,1.1120588779449463,1.1120588779449463,15600
1981-05-01,0.0,1.154830977181408,1.122752338926369,1.1441380977630615,22800
1981-05-04,0.0,1.1280993223190308,1.1120599954614143,1.1280993223190308,12000
1981-05-05,0.0,1.12275185197164,1.1174054145812988,1.1174054145812988,6400
1981-05-06,0.0,1.1280993223190308,1.1174064377472863,1.1280993223190308,5600
1981-05-07,0.0,1.1548315337483916,1.1280993223190308,1.1280993223190308,12400
1981-05-08,0.0,1.1494845599635666,1.1280988007084305,1.1387916803359985,5600
1981-05-11,0.0,1.1334446255977337,1.1013660041185527,1.1120588779449463,114800
1981-05-12,0.0,1.1013674878362398,1.0639423790262705,1.0746352672576904,7200
1981-05-13,0.0,1.0906729625933098,1.0479014738641603,1.0585943460464478,12800
1981-05-14,0.0,1.0746352672576904,1.0479030466791408,1.0746352672576904,10000
1981-05-15,0.0,1.101367473602295,1.0853281414624556,1.101367473602295,9200
1981-05-18,0.0,1.0799814975261688,1.0692886114120483,1.0692886114120483,9200
1981-05-19,0.0,1.0799800904110224,1.0585943460464478,1.0585943460464478,24000
1981-05-20,0.0,1.0906739234924316,1.0692881602866977,1.0906739234924316,3200
1981-05-21,0.0,1.0799814975261688,1.058595725297928,1.0692886114120483,16000
1981-05-22,0.0,1.069287218228735,1.0585943460464478,1.0585943460464478,7200
1981-05-26,0.0,1.0692886114120483,1.058595725297928,1.0692886114120483,6800
1981-05-27,0.0,1.0799814975261688,1.0532492822408677,1.0692886114120483,8000
1981-05-28,0.0,1.106713917648908,1.0799816974158425,1.101367473602295,14800
1981-05-29,0.0,1.1013662239600872,1.0746340340581435,1.085326910018921,10400
1981-06-01,0.0,1.085326526502166,1.0585943460464478,1.0585943460464478,18000
1981-06-02,0.0,1.0585952545260335,0.9516664409375453,0.9730522036552429,48800
1981-06-03,0.0,1.0479017496109009,0.9837444996347232,1.0479017496109009,20000
1981-06-04,0.0,1.0692885684482942,1.0532492399215698,1.0532492399215698,6800
1981-06-05,0.0,1.0585946246069304,1.042555312112886,1.0479017496109009,6400
1981-06-08,0.0,1.0479023898089375,0.9944379821656243,1.0104773044586182,24400
1981-06-09,0.0,1.0211694240570068,1.0211694240570068,1.0211694240570068,7600
