Date,Open,High,Low,Close,Volume
1981-06-10,0.0,1.0158235731945242,0.9944378137588501,0.9944378137588501,124400
1981-06-11,0.0,1.0425558317567885,1.0158236309425117,1.037209391593933,22000
1981-06-12,0.0,1.0692874384667588,1.0265159409280884,1.0318623781204224,24800
1981-06-15,0.0,1.0265162853484457,1.0051305294036865,1.0051305294036865,40800
1981-06-16,0.0,1.0158235731945242,0.9944378137588501,0.9944378137588501,22000
1981-06-17,0.0,1.0479023183385532,1.0104772355407476,1.0265165567398071,19200
1981-06-18,0.0,1.0265165567398071,1.0158236759404342,1.0265165567398071,15600
1981-06-19,0.0,1.0372087343825096,1.0211694240570068,1.0211694240570068,8800
1981-06-22,0.0,1.0479017496109009,1.0318624371168565,1.0479017496109009,24800
1981-06-23,0.0,1.0585943460464478,1.0425550377730166,1.0585943460464478,41600
1981-06-24,0.0,1.069287218228735,1.053247909955304,1.0585943460464478,24800
1981-06-25,0.0,1.0585943460464478,1.0479014738641603,1.0585943460464478,6000
1981-06-26,0.0,1.0585946246069304,1.0479017496109009,1.0479017496109009,12800
1981-06-29,0.0,1.0746352672576904,1.0585959349105607,1.0746352672576904,17200
1981-06-30,0.0,1.0692874384667588,1.0318623781204224,1.0318623781204224,24800
1981-07-01,0.0,1.0479017496109009,1.0318624371168565,1.0479017496109009,4400
1981-07-02,0.0,1.03720943753918,1.0265165567398071,1.0265165567398071,14000
1981-07-06,0.0,1.0158235731945242,0.983744934041013,0.9944378137588501,26400
1981-07-07,0.0,1.015823412585903,0.9890912175178528,0.9890912175178528,22800
1981-07-08,0.0,0.9944377386051676,0.9837448596954346,0.9837448596954346,23600
1981-07-09,0.0,0.9783986310164133,0.9570128685898251,0.9623593091964722,20800
1981-07-10,0.0,1.0158234964246335,0.9730519807857015,0.9837448596954346,23200
1981-07-13,0.0,1.0479017496109009,0.9783980621367084,1.0479017496109009,26000
1981-07-14,0.0,1.0479023183385532,1.0265165567398071,1.0265165567398071,4400
1981-07-15,0.0,1.0479022719196438,1.0318629514310778,1.037209391593933,4000
1981-07-16,0.0,1.037209391593933,1.037209391593933,1.037209391593933,1600
1981-07-17,0.0,1.0585951291597806,1.042555809020996,1.042555809020996,9200
1981-07-20,0.0,1.053248689113519,1.042555809020996,1.042555809020996,8800
1981-07-21,0.0,1.0318623781204224,1.0318623781204224,1.0318623781204224,7200
1981-07-22,0.0,1.0479022719196438,1.037209391593933,1.037209391593933,2400
1981-07-23,0.0,1.0265164529123614,0.9944378137588501,0.9944378137588501,16800
1981-07-24,0.0,1.0211694240570068,0.9997836769563366,1.0211694240570068,12000
1981-07-27,0.0,1.0265166267516121,1.0104773044586182,1.0104773044586182,8000
1981-07-28,0.0,1.0104771333356057,0.9944378137588501,0.9944378137588501,11600
1981-07-29,0.0,0.9944378137588501,0.983744934041013,0.9944378137588501,15200
1981-07-30,0.0,1.0051306175149006,0.9837448596954346,0.9837448596954346,16800
1981-07-31,0.0,1.0211694240570068,0.9944372401811691,1.0211694240570068,7200
1981-08-03,0.0,1.0585943460464478,1.0265157294995857,1.0585943460464478,15600
1981-08-04,0.0,1.0692886114120483,1.058595725297928,1.0692886114120483,14400
1981-08-05,0.0,1.0799814541327772,1.0372099113948454,1.0532492399215698,28400
1981-08-06,0.0,1.0639407821375915,1.0479014738641603,1.0585943460464478,1600
1981-08-07,0.0,1.0639407821375915,1.0265157294995857,1.0585943460464478,6400
1981-08-10,0.0,1.0639419555664062,1.037209745627552,1.0639419555664062,10800
1981-08-11,0.0,1.0799814975261688,1.0639421683549881,1.0692886114120483,9600
1981-08-12,0.0,1.096020221710205,1.0799809013924948,1.096020221710205,12000
1981-08-13,0.0,1.0853277235174899,1.0639419555664062,1.0639419555664062,5200
1981-08-14,0.0,1.063941001274425,1.0318623781204224,1.0318623781204224,7600
1981-08-17,0.0,1.0585943460464478,1.037208601681873,1.0585943460464478,9200
1981-08-18,0.0,1.03720943753918,1.0265165567398071,1.0265165567398071,64800
1981-08-19,0.0,1.0318622976073422,1.0158229872818394,1.0211694240570068,6400
1981-08-20,0.0,1.0425558317567885,1.0265165112682224,1.037209391593933,8000
1981-08-21,0.0,1.0318623781204224,1.0318623781204224,1.0318623781204224,800
1981-08-24,0.0,1.0692883975541772,1.037209745627552,1.0639419555664062,14400
1981-08-25,0.0,1.0960206074930317,1.0532490715908644,1.0639419555664062,16000
1981-08-26,0.0,1.0639419555664062,1.0532490715908644,1.0639419555664062,6400
1981-08-27,0.0,1.0639407821375915,1.0585943460464478,1.0585943460464478,8800
1981-08-28,0.0,1.0853271702728648,1.0639414132231533,1.079980731010437,7200
1981-08-31,0.0,1.079981281529719,1.0639419555664062,1.0639419555664062,5600
1981-09-01,0.0,1.0639416395376127,1.0265165567398071,1.0265165567398071,15200
1981-09-02,0.0,1.042555809020996,1.031862928928473,1.042555809020996,3200
1981-09-03,0.0,1.0532481871089157,1.042555312112886,1.0479017496109009,10400
1981-09-04,0.0,1.053248689113519,1.031862928928473,1.042555809020996,4400
1981-09-08,0.0,1.053248689113519,1.0372093689747346,1.042555809020996,88400
1981-09-09,0.0,1.03720943753918,1.0265165567398071,1.0265165567398071,8800
1981-09-10,0.0,1.0318624383524844,1.0158231258392334,1.0158231258392334,11200
1981-09-11,0.0,1.0265164529123614,0.9944378137588501,0.9944378137588501,32800
1981-09-14,0.0,1.0051306934766873,0.9944378137588501,0.9944378137588501,3200
1981-09-15,0.0,1.0265160008480674,1.0104766883348164,1.0158231258392334,16400
1981-09-16,0.0,1.0158234073760661,0.9944376514313068,1.0051305294036865,28800
1981-09-17,0.0,0.9944379663729406,0.9623593222963941,0.9730522036552429,26800
1981-09-18,0.0,0.9677057498031192,0.951666427983178,0.9623593091964722,9600
1981-09-21,0.0,0.9944378137588501,0.9623591746053388,0.9944378137588501,8800
1981-09-22,0.0,0.9944379663729406,0.9730522036552429,0.9730522036552429,11600
1981-09-23,0.0,0.9837448596954346,0.9570126624211021,0.9837448596954346,8400
1981-09-24,0.0,0.989091299150301,0.9730519807857015,0.9837448596954346,8800
1981-09-25,0.0,0.9783979844114634,0.9570122361183167,0.9570122361183167,10400
1981-09-28,0.0,0.9516659379005432,0.9302801864870479,0.9516659379005432,76800
1981-09-29,0.0,0.9730522036552429,0.9623593222963941,0.9730522036552429,6000
1981-09-30,0.0,0.9623586731916033,0.9570122361183167,0.9570122361183167,1600
1981-10-01,0.0,0.9783989088969995,0.9570131403965186,0.967706024646759,8000
1981-10-02,0.0,0.9783986310164133,0.9623593091964722,0.9623593091964722,8000
1981-10-05,0.0,0.9837448596954346,0.9516662229662356,0.9837448596954346,6400
1981-10-06,0.0,0.9944378137588501,0.983744934041013,0.9944378137588501,2000
1981-10-07,0.0,1.0265158608321745,0.9890908034060014,1.0211694240570068,29200
1981-10-08,0.0,1.037209391593933,1.0104771907796564,1.037209391593933,13600
1981-10-09,0.0,1.0906743836402892,1.0479028391838074,1.0692886114120483,27200
1981-10-12,0.0,1.0799814541327772,1.0479027970793284,1.0532492399215698,12800
1981-10-13,0.0,1.053248689113519,1.031862928928473,1.042555809020996,9600
1981-10-14,0.0,1.0585951291597806,1.0372093689747346,1.042555809020996,24400
1981-10-15,0.0,1.037208815312756,1.0318623781204224,1.0318623781204224,3600
1981-10-16,0.0,1.03720943753918,1.0265165567398071,1.0265165567398071,6400
1981-10-19,0.0,1.0265165567398071,1.005130795141061,1.0265165567398071,13600
1981-10-20,0.0,1.0265160008480674,1.0104766883348164,1.0158231258392334,7200
1981-10-21,0.0,1.0158234073760661,0.9944376514313068,1.0051305294036865,16800
1981-10-22,0.0,1.0158231258392334,1.0051302508303994,1.0158231258392334,19200
1981-10-23,0.0,1.0051305294036865,1.0051305294036865,1.0051305294036865,1600
1981-10-26,0.0,1.0051305294036865,0.989091212445117,1.0051305294036865,8000
1981-10-27,0.0,1.0104773044586182,0.9997844229299556,1.0104773044586182,8800
1981-10-28,0.0,1.0265165567398071,1.0158236759404342,1.0265165567398071,6400
1981-10-29,0.0,1.0265160008480674,1.0158231258392334,1.0158231258392334,46800
1981-10-30,0.0,1.0051306175149006,0.9837448596954346,0.9837448596954346,8000
1981-11-02,0.0,1.0158235731945242,0.9944378137588501,0.9944378137588501,30400
1981-11-03,0.0,0.9944379663729406,0.9730522036552429,0.9730522036552429,111200
1981-11-04,0.0,0.9997846484184265,0.9837453225079705,0.9997846484184265,84400
1981-11-05,0.0,1.0265165567398071,1.005130795141061,1.0265165567398071,14400
1981-11-06,0.0,1.0158234073760661,0.9997840904174966,1.0051305294036865,6000
1981-11-09,0.0,0.9944379528363546,0.951666427983178,0.9623593091964722,25600
1981-11-10,0.0,0.9890912175178528,0.9623590224498026,0.9890912175178528,33200
1981-11-11,0.0,0.9890912175178528,0.9730519004770227,0.9890912175178528,7600
1981-11-12,0.0,0.9944379663729406,0.9730522036552429,0.9730522036552429,46800
1981-11-13,0.0,0.9944376565314628,0.9623590224498026,0.9890912175178528,410400
1981-11-16,0.0,0.9997841780600341,0.9623591018759686,0.9837448596954346,10400
1981-11-17,0.0,0.9944377386051676,0.9730519807857015,0.9837448596954346,18400
1981-11-18,0.0,1.0051305294036865,0.9837447734589272,1.0051305294036865,31600
1981-11-19,0.0,1.0051303164342815,0.9516659379005432,0.9516659379005432,16000
1981-11-20,0.0,0.9837448596954346,0.9570126624211021,0.9837448596954346,9600
1981-11-23,0.0,0.9730524667718793,0.9516666982713985,0.967706024646759,39600
1981-11-24,0.0,0.9730524667718793,0.9623595825216389,0.967706024646759,6800
1981-11-25,0.0,0.978398323059082,0.9730518841352619,0.978398323059082,12800
1981-11-27,0.0,0.978398323059082,0.9730518841352619,0.978398323059082,800
1981-11-30,0.0,0.9997846484184265,0.9783988805378185,0.9997846484184265,14800
1981-12-01,0.0,1.0158234073760661,0.9837447734589272,1.0051305294036865,26800
1981-12-02,0.0,1.0051305176781826,0.9677054452114418,0.978398323059082,12800
1981-12-03,0.0,1.0158231258392334,0.9783980633083142,1.0158231258392334,16400
1981-12-04,0.0,1.0211694240570068,1.005130113731504,1.0211694240570068,13600
1981-12-07,0.0,1.0265160008480674,0.9944373758215653,1.0158231258392334,14400
1981-12-08,0.0,0.9944378137588501,0.9944378137588501,0.9944378137588501,7200
1981-12-09,0.0,1.0051305294036865,0.9944376514313068,1.0051305294036865,6000
1981-12-10,0.0,1.0051306934766873,0.983744934041013,0.9944378137588501,9600
1981-12-11,0.0,1.0051306934766873,0.9890913738999315,0.9944378137588501,11200
1981-12-14,0.0,0.9837448596954346,0.9837448596954346,0.9837448596954346,10000
1981-12-15,0.0,0.9944378137588501,0.983744934041013,0.9944378137588501,8000
1981-12-16,0.0,0.9890912175178528,0.9677054614634127,0.9890912175178528,11200
1981-12-17,0.0,1.0051306934766873,0.9890913738999315,0.9944378137588501,33600
1981-12-18,0.0,1.037209391593933,1.005130750616801,1.037209391593933,36000
1981-12-21,0.0,1.0639419555664062,1.037209745627552,1.0639419555664062,19200
1981-12-22,0.0,1.1067131757736206,1.0532487711468757,1.1067131757736206,16000
1981-12-23,0.0,1.1120603760676597,1.0585959349105607,1.0746352672576904,25600
1981-12-24,0.0,1.063941569206042,1.042555809020996,1.042555809020996,6800
1981-12-28,0.0,1.0585943460464478,1.0158228573172983,1.0585943460464478,20000
1981-12-29,0.0,1.0479016896974236,1.0318623781204224,1.0318623781204224,16400
1981-12-30,0.0,1.0479022719196438,1.0265165112682224,1.037209391593933,9200
1981-12-31,0.0,1.037209391593933,1.021170071105367,1.037209391593933,22800
1982-01-04,0.0,1.069287218228735,1.0425550377730166,1.0585943460464478,33200
1982-01-05,0.0,1.063941569206042,1.042555809020996,1.042555809020996,20400
1982-01-06,0.0,1.037208815312756,1.0265159409280884,1.0318623781204224,17600
1982-01-07,0.0,1.0265160008480674,1.0104766883348164,1.0158231258392334,12400
1982-01-08,0.0,1.0265166267516121,1.0104773044586182,1.0104773044586182,40400
1982-01-11,0.0,1.0585951522453543,1.0265165112682224,1.037209391593933,28800
1982-01-12,0.0,1.0318622976073422,1.0211694240570068,1.0211694240570068,16400
1982-01-13,0.0,1.0158231258392334,1.0051302508303994,1.0158231258392334,234800
1982-01-14,0.0,1.021170013053443,0.983744934041013,0.9944378137588501,55200
1982-01-15,0.0,1.0104773044586182,0.989091541401293,1.0104773044586182,12000
1982-01-18,0.0,1.0104771333356057,0.9944378137588501,0.9944378137588501,17200
1982-01-19,0.0,1.0158237452229495,0.9997844229299556,1.0104773044586182,6800
1982-01-20,0.0,1.0158239743288826,0.9997846484184265,0.9997846484184265,5200
1982-01-21,0.0,1.0104771333356057,0.983744934041013,0.9944378137588501,12800
1982-01-22,0.0,1.0104773044586182,0.989091541401293,1.0104773044586182,33200
1982-01-25,0.0,1.0051310903885786,0.9944382064482745,0.9997846484184265,6400
1982-01-26,0.0,1.0051310903885786,0.9837453225079705,0.9997846484184265,63200
1982-01-27,0.0,1.0104775323587305,0.9997846484184265,0.9997846484184265,7200
1982-01-28,0.0,1.0158231258392334,1.0104766883348164,1.0158231258392334,7200
1982-01-29,0.0,1.0158234073760661,1.0051305294036865,1.0051305294036865,17600
1982-02-01,0.0,0.9997846484184265,0.9837453225079705,0.9997846484184265,7200
1982-02-02,0.0,1.0211694240570068,1.005130113731504,1.0211694240570068,23600
1982-02-03,0.0,1.0211695633436504,1.0051302508303994,1.0158231258392334,12800
1982-02-04,0.0,1.0265165567398071,1.005130795141061,1.0265165567398071,18800
1982-02-05,0.0,1.0265166267516121,1.0104773044586182,1.0104773044586182,12400
1982-02-08,0.0,1.0211694240570068,1.0158229872818394,1.0211694240570068,8000
1982-02-09,0.0,1.0211701859872808,1.0051308636942868,1.0104773044586182,11600
1982-02-10,0.0,1.0211694240570068,0.9997836769563366,1.0211694240570068,9200
1982-02-11,0.0,1.0265166267516121,1.0104773044586182,1.0104773044586182,10800
1982-02-12,0.0,1.0211694240570068,1.005130113731504,1.0211694240570068,12000
1982-02-16,0.0,1.0158234073760661,0.9944376514313068,1.0051305294036865,13600
1982-02-17,0.0,1.0051306934766873,0.9944378137588501,0.9944378137588501,14000
1982-02-18,0.0,0.9837450850140917,0.9623593222963941,0.9730522036552429,27200
