Date,Open,High,Low,Close,Volume
1982-02-19,0.0,0.9944378137588501,0.9783984941820945,0.9944378137588501,5600
1982-02-22,0.0,1.0265165567398071,1.0104772355407476,1.0265165567398071,25600
1982-02-23,0.0,1.0104775323587305,0.9837453225079705,0.9997846484184265,14800
1982-02-24,0.0,1.010476973572293,0.9890912175178528,0.9890912175178528,9600
1982-02-25,0.0,1.0104775323587305,0.9837453225079705,0.9997846484184265,20400
1982-02-26,0.0,1.0158239743288826,0.9997846484184265,0.9997846484184265,4000
1982-03-01,0.0,1.0158235731945242,0.9944378137588501,0.9944378137588501,8400
1982-03-02,0.0,1.0211694240570068,0.9944372401811691,1.0211694240570068,21600
1982-03-03,0.0,1.0265158608321745,1.0104765505066717,1.0211694240570068,12000
1982-03-04,0.0,1.0265166267516121,1.0104773044586182,1.0104773044586182,8800
1982-03-05,0.0,1.0211694240570068,1.0104765505066717,1.0211694240570068,41600
1982-03-08,0.0,1.0265168582691866,0.9997846484184265,0.9997846484184265,61200
1982-03-09,0.0,1.0211694240570068,0.9890908034060014,1.0211694240570068,16800
1982-03-10,0.0,1.0479022719196438,1.0158236309425117,1.037209391593933,11600
1982-03-11,0.0,1.0372095082802748,1.0104773044586182,1.0104773044586182,66000
1982-03-12,0.0,1.0265166267516121,1.0104773044586182,1.0104773044586182,31200
1982-03-15,0.0,1.0265165567398071,1.005130795141061,1.0265165567398071,189600
1982-03-16,0.0,1.0425558317567885,1.0265165112682224,1.037209391593933,20800
1982-03-17,0.0,1.0479017496109009,1.0318624371168565,1.0479017496109009,16800
1982-03-18,0.0,1.0639419555664062,1.0479026296030935,1.0639419555664062,12000
1982-03-19,0.0,1.1013662239600872,1.0692875960777546,1.085326910018921,263200
1982-03-22,0.0,1.1227518320083618,1.0906732082366943,1.1227518320083618,26800
1982-03-23,0.0,1.1387917425574325,1.096020221710205,1.096020221710205,38800
1982-03-24,0.0,1.1013668050952987,1.0799810418895648,1.0906739234924316,36800
1982-03-25,0.0,1.0853281554891103,1.0692888231419806,1.0746352672576904,14000
1982-03-26,0.0,1.06928749960296,1.0479017496109009,1.0479017496109009,24800
1982-03-29,0.0,1.0746352672576904,1.0532494907948509,1.0746352672576904,10400
1982-03-30,0.0,1.096020221710205,1.0639415810747845,1.096020221710205,11200
1982-03-31,0.0,1.1067131627351046,1.0265165567398071,1.0265165567398071,61600
1982-04-01,0.0,1.0532492399215698,1.0318634685526038,1.0532492399215698,126400
1982-04-02,0.0,1.0960197859796985,1.063941158097366,1.085326910018921,37200
1982-04-05,0.0,1.0960208266973495,1.0639421683549881,1.0692886114120483,21600
1982-04-06,0.0,1.106713101922012,1.0639415810747845,1.096020221710205,26400
1982-04-07,0.0,1.1174053148581433,1.0906731302921588,1.1120588779449463,123600
1982-04-08,0.0,1.1013666618161086,1.0692880211806879,1.096020221710205,30400
1982-04-12,0.0,1.1013668050952987,1.0906739234924316,1.0906739234924316,35200
1982-04-13,0.0,1.0853271702728648,1.0692878524855811,1.079980731010437,148800
1982-04-14,0.0,1.0853281554891103,1.0746352672576904,1.0746352672576904,16800
1982-04-15,0.0,1.0746350544691086,1.0692886114120483,1.0692886114120483,7200
1982-04-16,0.0,1.0853271702728648,1.0585949739607252,1.079980731010437,47600
1982-04-19,0.0,1.106713917648908,1.0906745855090687,1.101367473602295,15600
1982-04-20,0.0,1.1120603616955211,1.101367473602295,1.101367473602295,12800
1982-04-21,0.0,1.1120588779449463,1.1013660041185527,1.1120588779449463,24800
1982-04-22,0.0,1.122752497161644,1.1067131757736206,1.1067131757736206,30000
1982-04-23,0.0,1.1334457397460938,1.1120599710716392,1.1334457397460938,20000
1982-04-26,0.0,1.1869094032760061,1.1494843320015375,1.165523648262024,51600
1982-04-27,0.0,1.1708702511257596,1.1548309326171875,1.1548309326171875,12400
1982-04-28,0.0,1.1494840184847515,1.1227518320083618,1.1227518320083618,12800
1982-04-29,0.0,1.1334447065989177,1.1227518320083618,1.1227518320083618,24000
1982-04-30,0.0,1.1548309326171875,1.133445174605758,1.1548309326171875,23600
1982-05-03,0.0,1.16017746925354,1.1441381494021086,1.16017746925354,12800
1982-05-04,0.0,1.165523648262024,1.154830770755033,1.165523648262024,69600
1982-05-05,0.0,1.165523648262024,1.154830770755033,1.165523648262024,14800
1982-05-06,0.0,1.1708703491544943,1.16017746925354,1.16017746925354,12000
1982-05-07,0.0,1.1815631611780686,1.1655238422480496,1.176216721534729,25200
1982-05-10,0.0,1.1762167891049715,1.16017746925354,1.16017746925354,8400
1982-05-11,0.0,1.1869096755981445,1.1655239156774573,1.1869096755981445,14800
1982-05-12,0.0,1.1869099377506998,1.1762170554286213,1.1815634965896606,9200
1982-05-13,0.0,1.1922558546066284,1.181562976986838,1.1922558546066284,8400
1982-05-14,0.0,1.2189883219513074,1.1922561219085157,1.213641881942749,159600
1982-05-17,0.0,1.2136416098462093,1.1922558546066284,1.1922558546066284,22400
1982-05-18,0.0,1.1655238565997543,1.1441380977630615,1.1441380977630615,41200
1982-05-19,0.0,1.1441380977630615,1.1013665800896761,1.1441380977630615,22800
1982-05-20,0.0,1.1441386240833211,1.1334457397460938,1.1334457397460938,10800
1982-05-21,0.0,1.1334457397460938,1.1227528554088666,1.1334457397460938,8000
1982-05-24,0.0,1.1387922068907752,1.1280993223190308,1.1280993223190308,26000
1982-05-25,0.0,1.1387921819147075,1.1280992975774802,1.1334457397460938,8800
1982-05-26,0.0,1.1441386240833211,1.1334457397460938,1.1334457397460938,10000
1982-05-27,0.0,1.1441380977630615,1.1334452183447152,1.1441380977630615,9600
1982-05-28,0.0,1.1548309997773505,1.1334452405222144,1.1387916803359985,19600
1982-06-01,0.0,1.1601767928101294,1.1387910454772239,1.1494839191436768,19200
1982-06-02,0.0,1.1548309997773505,1.1387916803359985,1.1387916803359985,8000
1982-06-03,0.0,1.1387916803359985,1.1280988007084305,1.1387916803359985,18400
1982-06-04,0.0,1.1494850662519347,1.1334457397460938,1.1334457397460938,14800
1982-06-07,0.0,1.1387911438941956,1.1227518320083618,1.1227518320083618,19600
1982-06-08,0.0,1.1334457397460938,1.1227528554088666,1.1334457397460938,9600
1982-06-09,0.0,1.1280993223190308,1.1174064377472863,1.1280993223190308,25200
1982-06-10,0.0,1.1227532497887474,1.0906745855090687,1.101367473602295,16000
1982-06-11,0.0,1.1120596866981656,1.0906739234924316,1.0906739234924316,14000
1982-06-14,0.0,1.101367473602295,1.0906745855090687,1.101367473602295,24400
1982-06-15,0.0,1.1013674878362398,1.0746352672576904,1.0746352672576904,6000
1982-06-16,0.0,1.101367473602295,1.0906745855090687,1.101367473602295,28400
1982-06-17,0.0,1.1013668050952987,1.0906739234924316,1.0906739234924316,2800
1982-06-18,0.0,1.0906743836402892,1.0692886114120483,1.0692886114120483,5600
1982-06-21,0.0,1.0692885684482942,1.0532492399215698,1.0532492399215698,20000
1982-06-22,0.0,1.0532481871089157,1.0479017496109009,1.0479017496109009,48800
1982-06-23,0.0,1.0479017496109009,1.0479017496109009,1.0479017496109009,60800
1982-06-24,0.0,1.0639421256060528,1.0532492399215698,1.0532492399215698,40400
1982-06-25,0.0,1.0639419555664062,1.0425561876153226,1.0639419555664062,26800
1982-06-28,0.0,1.0906736095352927,1.0692878524855811,1.079980731010437,54400
1982-06-29,0.0,1.1120603616955211,1.0906745855090687,1.101367473602295,74000
1982-06-30,0.0,1.112059616236295,1.0960202948482716,1.1067131757736206,38400
1982-07-01,0.0,1.106713101922012,1.0906737816043017,1.096020221710205,22400
1982-07-02,0.0,1.1067126619404761,1.085326910018921,1.085326910018921,3200
1982-07-06,0.0,1.096020221710205,1.0853273414983982,1.096020221710205,19600
1982-07-07,0.0,1.101367473602295,1.0906745855090687,1.101367473602295,9200
1982-07-08,0.0,1.101367473602295,1.0853281414624556,1.101367473602295,13600
1982-07-09,0.0,1.1120588779449463,1.1013660041185527,1.1120588779449463,2800
1982-07-12,0.0,1.154830977181408,1.1441380977630615,1.1441380977630615,19200
1982-07-13,0.0,1.1494845374722347,1.1441380977630615,1.1441380977630615,10000
1982-07-14,0.0,1.16017746925354,1.1441381494021086,1.16017746925354,25200
1982-07-15,0.0,1.1655238116229023,1.144138053611473,1.1548309326171875,19600
1982-07-16,0.0,1.1708703491544943,1.16017746925354,1.16017746925354,15600
1982-07-19,0.0,1.160177372120045,1.1548309326171875,1.1548309326171875,4800
1982-07-20,0.0,1.1601774168905812,1.1441380977630615,1.1441380977630615,152400
1982-07-21,0.0,1.154830977181408,1.1441380977630615,1.1441380977630615,23600
1982-07-22,0.0,1.1441380977630615,1.1441380977630615,1.1441380977630615,2000
1982-07-23,0.0,1.1441386240833211,1.1334457397460938,1.1334457397460938,13600
1982-07-26,0.0,1.1494845599635666,1.1334452405222144,1.1387916803359985,5200
1982-07-27,0.0,1.1441380977630615,1.128098778635542,1.1441380977630615,12000
1982-07-28,0.0,1.1494845374722347,1.1334452183447152,1.1441380977630615,9600
1982-07-29,0.0,1.1548309997773505,1.1334452405222144,1.1387916803359985,13600
1982-07-30,0.0,1.1708702511257596,1.144138053611473,1.1548309326171875,20400
1982-08-02,0.0,1.176216721534729,1.1655238422480496,1.176216721534729,35200
1982-08-03,0.0,1.1922561155783162,1.1815632356179726,1.1869096755981445,40800
1982-08-04,0.0,1.176216721534729,1.1548309629613702,1.176216721534729,19200
1982-08-05,0.0,1.176216721534729,1.1548309629613702,1.176216721534729,15600
1982-08-06,0.0,1.1655239092040173,1.1441381494021086,1.16017746925354,18800
1982-08-09,0.0,1.1708708349263894,1.1334457397460938,1.1334457397460938,55600
1982-08-10,0.0,1.160177372120045,1.133445174605758,1.1548309326171875,84000
1982-08-11,0.0,1.1762165257690151,1.144137893248042,1.165523648262024,136800
1982-08-12,0.0,1.1708702963089275,1.1441380977630615,1.1441380977630615,9200
1982-08-13,0.0,1.1601767928101294,1.1441374823104502,1.1494839191436768,4800
1982-08-16,0.0,1.1708700870155195,1.1387914544945463,1.165523648262024,12000
1982-08-17,0.0,1.1976022934165236,1.154830782937362,1.1922558546066284,32400
1982-08-18,0.0,1.1815632290554487,1.154831029303063,1.16017746925354,63200
1982-08-19,0.0,1.176216690628617,1.144138053611473,1.1548309326171875,18400
1982-08-20,0.0,1.1708703491544943,1.154831029303063,1.16017746925354,17200
1982-08-23,0.0,1.1815629645225105,1.154830770755033,1.165523648262024,15200
1982-08-24,0.0,1.154830977181408,1.1387916580538884,1.1441380977630615,20400
1982-08-25,0.0,1.1441386240833211,1.1227528554088666,1.1334457397460938,42000
1982-08-26,0.0,1.1334447267523222,1.0906732276295932,1.1174054145812988,22400
1982-08-27,0.0,1.12275185197164,1.1120589771909577,1.1174054145812988,10800
1982-08-30,0.0,1.1174054145812988,1.1067125398006166,1.1174054145812988,10400
1982-08-31,0.0,1.1494845599635666,1.1120594812670783,1.1387916803359985,20800
1982-09-01,0.0,1.154830977181408,1.1387916580538884,1.1441380977630615,10400
1982-09-02,0.0,1.1387921819147075,1.1227528554088666,1.1334457397460938,45200
1982-09-03,0.0,1.1441381201497824,1.1387916803359985,1.1387916803359985,4800
1982-09-07,0.0,1.1334446255977337,1.0906731302921588,1.1120588779449463,37600
1982-09-08,0.0,1.1441375811894734,1.0960196455319722,1.1227518320083618,28800
1982-09-09,0.0,1.133445764604903,1.1174064377472863,1.1280993223190308,10400
1982-09-10,0.0,1.1280993223190308,1.1120599954614143,1.1280993223190308,8800
1982-09-13,0.0,1.1387922068907752,1.1280993223190308,1.1280993223190308,15200
1982-09-14,0.0,1.1387922068907752,1.1280993223190308,1.1280993223190308,23200
1982-09-15,0.0,1.128098289361981,1.1174054145812988,1.1174054145812988,15600
1982-09-16,0.0,1.1494845599635666,1.1174059210808625,1.1387916803359985,25200
1982-09-17,0.0,1.1762165257690151,1.1387914544945463,1.165523648262024,43600
1982-09-20,0.0,1.1922558420295015,1.154830770755033,1.165523648262024,18800
1982-09-21,0.0,1.2136419275071886,1.176216846042209,1.202949047088623,17600
1982-09-22,0.0,1.256413378736429,1.218988299369812,1.218988299369812,51600
1982-09-23,0.0,1.229681195439519,1.176216795637801,1.1869096755981445,53600
1982-09-24,0.0,1.2189883219513074,1.1869096818999572,1.213641881942749,21200
1982-09-27,0.0,1.218988299369812,1.1869096599127116,1.218988299369812,28400
1982-09-28,0.0,1.2403737306594849,1.2136415381883752,1.2403737306594849,19200
1982-09-29,0.0,1.2350276190983622,1.218988299369812,1.218988299369812,18000
1982-09-30,0.0,1.2243347392793287,1.2082954195507785,1.218988299369812,11600
1982-10-01,0.0,1.2350281524447213,1.2082959413528442,1.2082959413528442,42400
1982-10-04,0.0,1.229681372642517,1.2189884911412778,1.229681372642517,11200
1982-10-05,0.0,1.240374059007879,1.218988299369812,1.218988299369812,31600
1982-10-06,0.0,1.2350278133931367,1.2189884911412778,1.229681372642517,167600
1982-10-07,0.0,1.245720694894376,1.229681372642517,1.229681372642517,135200
1982-10-08,0.0,1.2403742541437563,1.229681372642517,1.229681372642517,52800
1982-10-11,0.0,1.2777986526489258,1.2350271496313885,1.2777986526489258,69200
1982-10-12,0.0,1.2884915284033103,1.2671057768945415,1.2777986526489258,45200
1982-10-13,0.0,1.3205703148626007,1.2724523681672022,1.2991845607757568,160400
1982-10-14,0.0,1.315224063396454,1.2831454277038574,1.2831454277038574,50800
1982-10-15,0.0,1.2831453176645133,1.2510666847229004,1.2510666847229004,33600
1982-10-18,0.0,1.304531474073394,1.2617599503332828,1.2724528312683105,30400
1982-10-19,0.0,1.3045309992974679,1.283145245210624,1.2991845607757568,116400
1982-10-20,0.0,1.3366097427276245,1.2724524750766983,1.3312633037567139,194000
1982-10-21,0.0,1.3686889164031497,1.3205709466858515,1.3473031520843506,97600
1982-10-22,0.0,1.3900747543244851,1.3579961061477661,1.3579961061477661,172000
1982-10-25,0.0,1.3686886973590016,1.3419564962387085,1.3419564962387085,27200
1982-10-26,0.0,1.3419561816985348,1.3259168647858035,1.3312633037567139,16800
1982-10-27,0.0,1.3419563241543309,1.3259170055389404,1.3259170055389404,29200
1982-10-28,0.0,1.336609486673699,1.2938379831001408,1.3045308589935303,19200
1982-10-29,0.0,1.2991845819575727,1.283145266130936,1.2938381433486938,16800
