Date,Open,High,Low,Close,Volume
1982-11-01,0.0,1.3205703925113288,1.2777988818227028,1.3098775148391724,21200
1982-11-02,0.0,1.3259170055389404,1.3045312473850865,1.3259170055389404,26800
1982-11-03,0.0,1.3793805587904255,1.3152233234978477,1.352648377418518,40800
1982-11-04,0.0,1.4542310462807708,1.352648730547923,1.4168059825897217,48000
1982-11-05,0.0,1.4114602762759882,1.3847280740737915,1.3847280740737915,6000
1982-11-08,0.0,1.390074243732527,1.363342046737671,1.363342046737671,20800
1982-11-09,0.0,1.3900745145142308,1.3579958718715948,1.3847280740737915,154400
1982-11-10,0.0,1.4007669780403376,1.3686883449554443,1.3686883449554443,15200
1982-11-11,0.0,1.3847282396422491,1.3473031520843506,1.3473031520843506,20800
1982-11-12,0.0,1.379380572132948,1.3152233362197876,1.3152233362197876,33200
1982-11-15,0.0,1.3045308589935303,1.2938379831001408,1.3045308589935303,17600
1982-11-16,0.0,1.3098773651934685,1.2564129829406738,1.2564129829406738,32400
1982-11-17,0.0,1.3045311848322552,1.2724525491396588,1.2831454277038574,32400
1982-11-18,0.0,1.2617594846363724,1.2082950996941533,1.2403737306594849,44800
1982-11-19,0.0,1.2991846341353197,1.235027368252094,1.2510666847229004,33200
1982-11-22,0.0,1.2296814670390133,1.1815634965896606,1.1815634965896606,47600
1982-11-23,0.0,1.224334761959866,1.1708703618742822,1.213641881942749,18800
1982-11-24,0.0,1.2243352680079707,1.192256614697718,1.2082959413528442,40800
1982-11-26,0.0,1.19760262966156,1.19760262966156,1.19760262966156,2800
1982-11-29,0.0,1.2350282669067383,1.2082960533373284,1.2350282669067383,24000
1982-11-30,0.0,1.3045310205664515,1.229680880042147,1.2938381433486938,32800
1982-12-01,0.0,1.3205703925113288,1.2938381983309375,1.3098775148391724,7200
1982-12-02,0.0,1.2991845607757568,1.288491683732335,1.2991845607757568,18400
1982-12-03,0.0,1.3098772799120788,1.2724522147717336,1.2777986526489258,66000
1982-12-06,0.0,1.3045310205664515,1.2671059503042994,1.2938381433486938,26000
1982-12-07,0.0,1.3045308589935303,1.2831451072067512,1.3045308589935303,13600
1982-12-08,0.0,1.2938381953117175,1.2403738070756962,1.2510666847229004,65200
1982-12-09,0.0,1.261759877204895,1.2403741165743036,1.261759877204895,5600
1982-12-10,0.0,1.2671060011937068,1.2510666847229004,1.2510666847229004,63200
1982-12-13,0.0,1.261759877204895,1.229681236259008,1.261759877204895,30400
1982-12-14,0.0,1.2831456378354864,1.2564134370472473,1.261759877204895,130000
1982-12-15,0.0,1.272452722036891,1.213641881942749,1.213641881942749,19200
1982-12-16,0.0,1.2243346783247862,1.176216721534729,1.176216721534729,34400
1982-12-17,0.0,1.1869099377506998,1.1762170554286213,1.1815634965896606,9200
1982-12-20,0.0,1.2082955102835382,1.192256189350571,1.19760262966156,18400
1982-12-21,0.0,1.2082959413528442,1.1976030569160936,1.2082959413528442,5600
1982-12-22,0.0,1.2243347554593473,1.1869096755981445,1.1869096755981445,14800
1982-12-23,0.0,1.2082955102835382,1.19760262966156,1.19760262966156,18800
1982-12-27,0.0,1.2029489888573572,1.16017746925354,1.16017746925354,16400
1982-12-28,0.0,1.1334446255977337,1.1120588779449463,1.1120588779449463,102000
1982-12-29,0.0,1.1334447267523222,1.1120589771909577,1.1174054145812988,20800
1982-12-30,0.0,1.1441375811894734,1.112058957417806,1.1227518320083618,26400
1982-12-31,0.0,1.1387916803359985,1.1334452405222144,1.1387916803359985,14000
1983-01-03,0.0,1.1494839191436768,1.1387910454772239,1.1494839191436768,60800
1983-01-04,0.0,1.1494845599635666,1.1334452405222144,1.1387916803359985,44800
1983-01-05,0.0,1.154830977181408,1.1441380977630615,1.1441380977630615,161200
1983-01-06,0.0,1.1762165257690151,1.1387914544945463,1.165523648262024,107200
1983-01-07,0.0,1.224334761959866,1.1762168018828405,1.213641881942749,316400
1983-01-10,0.0,1.2938383062680563,1.224334595600764,1.2831454277038574,55600
1983-01-11,0.0,1.2884920779931344,1.2403741165743036,1.261759877204895,90800
1983-01-12,0.0,1.2777992949707095,1.2564135327117856,1.2671064138412476,29200
1983-01-13,0.0,1.283145090526118,1.2724522147717336,1.2777986526489258,20800
1983-01-14,0.0,1.2777986526489258,1.2724522147717336,1.2777986526489258,15200
1983-01-17,0.0,1.3152242844530162,1.2724527630073896,1.2884920835494995,36000
1983-01-18,0.0,1.2991847455501557,1.2831454277038574,1.2831454277038574,42400
1983-01-19,0.0,1.2831457122033385,1.2724528312683105,1.2724528312683105,24000
1983-01-20,0.0,1.2724528544059786,1.2617599732765166,1.2671064138412476,22000
1983-01-21,0.0,1.2777988788409111,1.2403738070756962,1.2510666847229004,35200
1983-01-24,0.0,1.2510666847229004,1.2296809294284918,1.2510666847229004,84400
1983-01-25,0.0,1.2403745946630969,1.202949499134469,1.2082959413528442,11600
1983-01-26,0.0,1.2403742541437563,1.2189884911412778,1.229681372642517,23200
1983-01-27,0.0,1.2350278133931367,1.2189884911412778,1.229681372642517,52000
1983-01-28,0.0,1.2510669388269122,1.218988299369812,1.218988299369812,66800
1983-01-31,0.0,1.261759877204895,1.2189883559437122,1.261759877204895,11600
1983-02-01,0.0,1.3473027636927943,1.3045312473850865,1.3259170055389404,88000
1983-02-02,0.0,1.3473031520843506,1.3098780645264518,1.3473031520843506,51600
1983-02-03,0.0,1.411459966470267,1.3579955738009386,1.4007670879364014,185200
1983-02-04,0.0,1.4061137437820435,1.3900744235107654,1.4061137437820435,54400
1983-02-07,0.0,1.4221528450041325,1.3900742094025356,1.4007670879364014,42800
1983-02-08,0.0,1.3900747543244851,1.3526496647849797,1.3579961061477661,47200
1983-02-09,0.0,1.3847270201342974,1.3579948382784228,1.3793805837631226,60000
1983-02-10,0.0,1.390074610710144,1.3579959658476022,1.390074610710144,50800
1983-02-11,0.0,1.384727661497891,1.3686883449554443,1.3686883449554443,36800
1983-02-14,0.0,1.3900734565054722,1.3686877110207727,1.3793805837631226,58400
1983-02-15,0.0,1.4221528450041325,1.352649134534006,1.4007670879364014,48800
1983-02-16,0.0,1.448885993726218,1.4275002226011078,1.4328466653823853,70800
1983-02-17,0.0,1.464924931526184,1.4328462833905742,1.464924931526184,76000
1983-02-18,0.0,1.4970030784606934,1.4542315619332449,1.4970030784606934,21200
1983-02-22,0.0,1.5290823963516993,1.5076966285705569,1.5076966285705566,108800
1983-02-23,0.0,1.5397752523422241,1.507696601251761,1.5397752523422241,36800
1983-02-24,0.0,1.561161019735866,1.5290823686454031,1.5397752523422241,70800
1983-02-25,0.0,1.5397752523422241,1.5130430431001716,1.5397752523422241,73600
1983-02-28,0.0,1.539775205913343,1.5237358808517456,1.5237358808517456,28800
1983-03-01,0.0,1.534428596496582,1.5183892731882556,1.534428596496582,68800
1983-03-02,0.0,1.5718535650266359,1.539774920842419,1.561160683631897,57600
1983-03-03,0.0,1.561160683631897,1.5290820394476798,1.561160683631897,83600
1983-03-04,0.0,1.5825456380844116,1.5611598862184062,1.5825456380844116,32000
1983-03-07,0.0,1.5825463958265047,1.5344284310885368,1.5451213121414185,66800
1983-03-08,0.0,1.5344288633387284,1.5023502111434937,1.5023502111434937,11200
1983-03-09,0.0,1.5023502111434937,1.5023502111434937,1.5023502111434937,28000
1983-03-10,0.0,1.534428596496582,1.5023499498799289,1.534428596496582,36400
1983-03-11,0.0,1.5183897018432617,1.502350374006889,1.5183897018432617,13200
1983-03-14,0.0,1.5130423971584865,1.4970030784606934,1.4970030784606934,156000
1983-03-15,0.0,1.486310311230746,1.4649245513569225,1.4702709913253784,4000
1983-03-16,0.0,1.4756174768720356,1.4595781564712524,1.4595781564712524,40400
1983-03-17,0.0,1.4702717648513282,1.4328466653823853,1.4328466653823853,72400
1983-03-18,0.0,1.4328452956001714,1.4168059825897217,1.4168059825897217,70000
1983-03-21,0.0,1.4221524202598714,1.4114595449195717,1.4168059825897217,29600
1983-03-22,0.0,1.4381923155677048,1.4168065562284082,1.4221529960632324,34800
1983-03-23,0.0,1.5076966285705569,1.4328464413365576,1.5076966285705566,33600
1983-03-24,0.0,1.5397745949881416,1.4970030784606934,1.4970030784606934,35600
1983-03-25,0.0,1.4756178855895996,1.4756178855895996,1.4756178855895996,1200
1983-03-28,0.0,1.491656751199202,1.4702709913253784,1.4702709913253784,29200
1983-03-29,0.0,1.4649242592208527,1.4542313814163208,1.4542313814163208,6800
1983-03-30,0.0,1.4542313814163208,1.4435385036117891,1.4542313814163208,26400
1983-03-31,0.0,1.518389512461128,1.4702715349535571,1.5076966285705566,21200
1983-04-04,0.0,1.5397752523422241,1.507696601251761,1.5397752523422241,35200
1983-04-05,0.0,1.5397752523422241,1.507696601251761,1.5397752523422241,16000
1983-04-06,0.0,1.5397745949881416,1.4970030784606934,1.4970030784606934,20000
1983-04-07,0.0,1.486310311230746,1.4702709913253784,1.4702709913253784,43600
1983-04-08,0.0,1.4970030784606934,1.470270880631038,1.4970030784606934,161200
1983-04-11,0.0,1.5397750375993577,1.5076963909827044,1.534428596496582,36800
1983-04-12,0.0,1.5397752523422241,1.5397752523422241,1.5397752523422241,16000
1983-04-13,0.0,1.5504680892877412,1.5237358808517456,1.5237358808517456,70800
1983-04-14,0.0,1.5237359544064137,1.5076966285705569,1.5076966285705566,9200
1983-04-15,0.0,1.539774101097267,1.507695473991074,1.5290812253952026,43200
1983-04-18,0.0,1.5290820101545894,1.513042688369751,1.513042688369751,6800
1983-04-19,0.0,1.518389512461128,1.5076966285705569,1.5076966285705566,20800
1983-04-20,0.0,1.518389512461128,1.5076966285705569,1.5076966285705566,20400
1983-04-21,0.0,1.5183888367244176,1.4970030784606934,1.4970030784606934,62000
1983-04-22,0.0,1.5023495180266244,1.4970030784606934,1.4970030784606934,43200
1983-04-25,0.0,1.5397752523422241,1.507696601251761,1.5397752523422241,21600
1983-04-26,0.0,1.550468136039045,1.5290823686454031,1.5397752523422241,29600
1983-04-27,0.0,1.561160683631897,1.539774920842419,1.561160683631897,27200
1983-04-28,0.0,1.5932388305664062,1.571853074451421,1.5932388305664062,49600
1983-04-29,0.0,1.6520503520965577,1.5985859394073487,1.630664587020874,20400
1983-05-02,0.0,1.630664587020874,1.6146252632141114,1.630664587020874,34400
1983-05-03,0.0,1.6413574936358553,1.625318169593811,1.625318169593811,34800
1983-05-04,0.0,1.6360110522885072,1.625318169593811,1.625318169593811,14000
1983-05-05,0.0,1.6360110522885072,1.625318169593811,1.625318169593811,9600
1983-05-06,0.0,1.6787829903455882,1.6306650065458739,1.6680901050567627,172800
1983-05-09,0.0,1.6680892185100074,1.6467034592983407,1.6520498991012573,19600
1983-05-10,0.0,1.6413569672434938,1.6360105276107788,1.6360105276107788,48800
1983-05-11,0.0,1.6360105276107788,1.6253176483453489,1.6360105276107788,86400
1983-05-12,0.0,1.6520498465089237,1.6360105276107788,1.6360105276107788,14000
1983-05-13,0.0,1.6680901050567627,1.6306650065458739,1.6680901050567627,37200
1983-05-16,0.0,1.6627432346343995,1.630664587020874,1.630664587020874,40800
1983-05-17,0.0,1.6360110522885072,1.619971728246463,1.625318169593811,73200
1983-05-18,0.0,1.625318169593811,1.619971728246463,1.625318169593811,26400
1983-05-19,0.0,1.6360108356664675,1.619971513748169,1.619971513748169,12800
1983-05-20,0.0,1.625318169593811,1.6039324042044187,1.625318169593811,13200
1983-05-23,0.0,1.619971513748169,1.6092786324693031,1.619971513748169,4800
1983-05-24,0.0,1.619971178225334,1.6092782991611405,1.6146247386932373,3200
1983-05-25,0.0,1.6039320230484009,1.5878927028179168,1.6039320230484009,62000
1983-05-26,0.0,1.6039304908701408,1.5932376209310066,1.5985840559005737,22400
1983-05-27,0.0,1.614624903202057,1.5878927028179168,1.6039320230484009,74800
1983-05-31,0.0,1.603931730443781,1.5878924131393433,1.5878924131393433,10400
1983-06-01,0.0,1.5985840559005737,1.5771983160223053,1.5985840559005737,33200
1983-06-02,0.0,1.5932388305664062,1.58789239153766,1.5932388305664062,5600
1983-06-03,0.0,1.5932388305664062,1.5771995134801673,1.5932388305664062,12400
1983-06-06,0.0,1.5985852695951526,1.5825459525089136,1.5932388305664062,15200
1983-06-07,0.0,1.5932386764863722,1.566506483927876,1.5718529224395752,52400
1983-06-08,0.0,1.5611598525013957,1.5290812253952026,1.5290812253952026,11600
1983-06-09,0.0,1.5183897018432617,1.5183897018432617,1.5183897018432617,8400
1983-06-10,0.0,1.5504679679870605,1.529082202911377,1.5504679679870605,7200
1983-06-13,0.0,1.5825456380844116,1.5558134482519048,1.5825456380844116,42400
1983-06-14,0.0,1.6039323806762695,1.577200174331665,1.577200174331665,13600
1983-06-15,0.0,1.582546446421375,1.5504678022371579,1.561160683631897,8800
1983-06-16,0.0,1.56116080201046,1.534428596496582,1.534428596496582,23200
1983-06-17,0.0,1.5397752523422241,1.5397752523422241,1.5397752523422241,7600
1983-06-20,0.0,1.5344287642261438,1.5237358808517456,1.5237358808517456,15200
1983-06-21,0.0,1.534428596496582,1.4970035087771534,1.534428596496582,24400
1983-06-22,0.0,1.5397750375993577,1.523735714291031,1.534428596496582,49200
1983-06-23,0.0,1.5397752523422241,1.5237359267969925,1.5397752523422241,21600
1983-06-24,0.0,1.561160683631897,1.5344284801450494,1.561160683631897,7600
1983-06-27,0.0,1.5344290296796341,1.5183897018432617,1.5183897018432617,12800
1983-06-28,0.0,1.5130430952085718,1.5023502111434937,1.5023502111434937,14000
1983-06-29,0.0,1.5076959575925555,1.4916566388947623,1.4970030784606934,29200
1983-06-30,0.0,1.539775205913343,1.49700367241575,1.5237358808517456,128000
1983-07-01,0.0,1.5397752523422241,1.518389484948582,1.5397752523422241,21200
1983-07-05,0.0,1.534428838296985,1.5076966285705569,1.5076966285705566,18400
1983-07-06,0.0,1.5076966285705569,1.4916573027346998,1.5076966285705566,20000
1983-07-07,0.0,1.518389512461128,1.5076966285705569,1.5076966285705566,32400
1983-07-08,0.0,1.497002892634448,1.4542313814163208,1.4542313814163208,28800
1983-07-11,0.0,1.4702709913253784,1.4595781113884665,1.4702709913253784,10400
1983-07-12,0.0,1.4863103571392242,1.4595781564712524,1.4595781564712524,14800
