Date,Open,High,Low,Close,Volume
1983-07-13,0.0,1.4756171370253843,1.4542313814163208,1.4542313814163208,28000
1983-07-14,0.0,1.4756178855895996,1.4542321191317793,1.4756178855895996,22000
1983-07-15,0.0,1.475617814238054,1.4542320488143141,1.464924931526184,9600
1983-07-18,0.0,1.4756174312938344,1.4542316714200105,1.4702709913253784,24800
1983-07-19,0.0,1.4863098859786987,1.4649241322236095,1.4863098859786987,35200
1983-07-20,0.0,1.4756171370253843,1.4542313814163208,1.4542313814163208,46400
1983-07-21,0.0,1.4863107688185098,1.4595785607462344,1.4756178855895996,29600
1983-07-22,0.0,1.4970029810423493,1.4756172241703156,1.4916565418243408,60000
1983-07-25,0.0,1.561160683631897,1.4863105138687238,1.561160683631897,22400
1983-07-26,0.0,1.5825457994629737,1.5558136069044775,1.5718529224395752,8000
1983-07-27,0.0,1.5932388522408225,1.582545974037864,1.5878924131393433,16000
1983-07-28,0.0,1.582546446421375,1.561160683631897,1.561160683631897,20800
1983-07-29,0.0,1.5504679679870605,1.5504679679870605,1.5504679679870605,400
1983-08-01,0.0,1.5451213121414185,1.5290819905620958,1.5451213121414185,16800
1983-08-02,0.0,1.571853684216011,1.534428596496582,1.534428596496582,48000
1983-08-03,0.0,1.52908258706751,1.5183897018432617,1.5183897018432617,2000
1983-08-04,0.0,1.5451213121414185,1.5344284310885368,1.5451213121414185,6800
1983-08-05,0.0,1.5451205389482991,1.5237347875441705,1.5290812253952026,23600
1983-08-08,0.0,1.5825456380844116,1.5397741343524005,1.5825456380844116,14800
1983-08-09,0.0,1.5932395466358589,1.566507339477539,1.566507339477539,82800
1983-08-10,0.0,1.5932388305664062,1.5771995134801673,1.5932388305664062,20800
1983-08-11,0.0,1.6039317086238989,1.5932388305664062,1.5932388305664062,18400
1983-08-12,0.0,1.6573962549500119,1.5825461015006563,1.6146247386932373,57200
1983-08-15,0.0,1.6467037169453334,1.614625073108736,1.619971513748169,19200
1983-08-16,0.0,1.6199697957788424,1.5985840559005737,1.5985840559005737,10800
1983-08-17,0.0,1.619971513748169,1.5878928699115715,1.619971513748169,32800
1983-08-18,0.0,1.6360110522885072,1.625318169593811,1.625318169593811,8400
1983-08-19,0.0,1.6627423763275146,1.6146244297456895,1.6627423763275146,24000
1983-08-22,0.0,1.6627432346343995,1.630664587020874,1.630664587020874,37600
1983-08-23,0.0,1.630664610941159,1.625318169593811,1.625318169593811,27600
1983-08-24,0.0,1.6520498991012573,1.6253177000866739,1.6520498991012573,8400
1983-08-25,0.0,1.6467030048370361,1.6413565665096432,1.6467030048370361,3600
1983-08-26,0.0,1.6467030048370361,1.6360101281822503,1.6467030048370361,15200
1983-08-29,0.0,1.641357421875,1.6360109807614007,1.641357421875,4000
1983-08-30,0.0,1.6360110522885072,1.6092788455517668,1.625318169593811,34000
1983-08-31,0.0,1.7001676559448242,1.6306639467395325,1.7001676559448242,59600
1983-09-01,0.0,1.7108613271561879,1.6787826772720094,1.6841291189193726,17200
1983-09-02,0.0,1.7108605342840997,1.6894747776055485,1.7001676559448242,13200
1983-09-06,0.0,1.7108613271561879,1.6787826772720094,1.6841291189193726,112800
1983-09-07,0.0,1.7001672198500815,1.6787814686569986,1.68947434425354,90400
1983-09-08,0.0,1.6841294329900007,1.646704334479112,1.6680901050567627,22400
1983-09-09,0.0,1.7001688736094287,1.6787831016143415,1.6948224306106567,50800
1983-09-12,0.0,1.7108600154803817,1.6787813901901245,1.6787813901901245,84000
1983-09-13,0.0,1.7001676559448242,1.6894747776055485,1.7001676559448242,10000
1983-09-14,0.0,1.7055160999298096,1.6894767635668333,1.7055160999298096,14800
1983-09-15,0.0,1.7215536832809448,1.710860803260566,1.7215536832809448,7600
1983-09-16,0.0,1.7964035272598267,1.7108605021522159,1.7964035272598267,42000
1983-09-19,0.0,1.796403810649575,1.7803644909116323,1.7857109308242798,34800
1983-09-20,0.0,1.7964035272598267,1.775017770982924,1.7964035272598267,22400
1983-09-21,0.0,1.796403810649575,1.7857109308242798,1.7857109308242798,39200
1983-09-22,0.0,1.7964035272598267,1.775017770982924,1.7964035272598267,52800
1983-09-23,0.0,1.8070964272342511,1.7857106706989345,1.7910571098327637,12800
1983-09-26,0.0,1.7910580921318031,1.7429401135372173,1.7589794397354126,20800
1983-09-27,0.0,1.7375930033115126,1.7215536832809448,1.7215536832809448,10000
1983-09-28,0.0,1.7429394433217018,1.710860803260566,1.7215536832809448,19200
1983-09-29,0.0,1.7108605342840997,1.7001676559448242,1.7001676559448242,2400
1983-09-30,0.0,1.7108617596069722,1.689475987611885,1.6948224306106567,6400
1983-10-03,0.0,1.6948212061446315,1.6734354496002197,1.6734354496002197,14000
1983-10-04,0.0,1.6894755605667355,1.6787826772720094,1.6841291189193726,6000
1983-10-05,0.0,1.7055160999298096,1.6787838726581825,1.7055160999298096,5600
1983-10-06,0.0,1.7589788896228196,1.7215538068648872,1.7482860088348389,12000
1983-10-07,0.0,1.7750178575515747,1.7375927822417525,1.7750178575515747,42000
1983-10-10,0.0,1.7857109308242798,1.7643251711736896,1.7857109308242798,10400
1983-10-11,0.0,1.8070969581604004,1.785711195341934,1.8070969581604004,18000
1983-10-12,0.0,1.8070964935314224,1.7750178575515747,1.7750178575515747,206400
1983-10-13,0.0,1.7643255467821912,1.753632664680481,1.753632664680481,7200
1983-10-14,0.0,1.7696723238675427,1.7589794397354126,1.7589794397354126,5200
1983-10-17,0.0,1.7536328321585626,1.7322470659127265,1.7429399490356445,11600
1983-10-18,0.0,1.7429394433217018,1.7215536832809448,1.7215536832809448,13600
1983-10-19,0.0,1.7215554362927858,1.7055160999298096,1.7055160999298096,13600
1983-10-20,0.0,1.7055153166082004,1.689475987611885,1.6948224306106567,69600
1983-10-21,0.0,1.732247591018677,1.7055153751078949,1.7322475910186768,53200
1983-10-24,0.0,1.732246899383356,1.721554017288397,1.7269004583358765,20400
1983-10-25,0.0,1.7269004583358765,1.7162075762409175,1.7269004583358765,79200
1983-10-26,0.0,1.726900123291134,1.710860803260566,1.7215536832809448,10800
1983-10-27,0.0,1.710862545384135,1.7001696544754843,1.7055160999298096,10400
1983-10-28,0.0,1.7108613271561879,1.6841291189193726,1.6841291189193726,16000
1983-10-31,0.0,1.6680891654070684,1.6360105276107788,1.6360105276107788,35600
1983-11-01,0.0,1.678781634801394,1.6467030048370361,1.6467030048370361,23200
1983-11-02,0.0,1.6680887581466082,1.6413565665096432,1.6467030048370361,18400
1983-11-03,0.0,1.6467027885969294,1.6092777252197266,1.6092777252197266,21600
1983-11-04,0.0,1.6092769258397082,1.5985840559005737,1.5985840559005737,9600
1983-11-07,0.0,1.6199707038499214,1.5825456380844116,1.5825456380844116,23600
1983-11-08,0.0,1.6146247386932373,1.5825461015006563,1.6146247386932373,6800
1983-11-09,0.0,1.6146247386932373,1.6039318596290437,1.6146247386932373,4400
1983-11-10,0.0,1.6413574936358553,1.625318169593811,1.625318169593811,15200
1983-11-11,0.0,1.636011028289795,1.6253181457519532,1.630664587020874,10000
1983-11-14,0.0,1.6413574936358553,1.625318169593811,1.625318169593811,7600
1983-11-15,0.0,1.6360104968216245,1.6146247386932373,1.6146247386932373,137200
1983-11-16,0.0,1.625318169593811,1.6146252868991149,1.625318169593811,12800
1983-11-17,0.0,1.6253162307484095,1.5985840559005737,1.5985840559005737,18000
1983-11-18,0.0,1.6360110522885072,1.5825466388150264,1.625318169593811,47200
1983-11-21,0.0,1.6573963389041741,1.641357019495424,1.6520498991012573,29200
1983-11-22,0.0,1.657395601272583,1.6253169767318234,1.657395601272583,21600
1983-11-23,0.0,1.646703910827637,1.6199717044830324,1.630664587020874,14800
1983-11-25,0.0,1.6306643950270348,1.619971513748169,1.619971513748169,7200
1983-11-28,0.0,1.6253171418164227,1.5825456380844116,1.5825456380844116,13200
1983-11-29,0.0,1.5718529224395752,1.5504671683927784,1.5718529224395752,24400
1983-11-30,0.0,1.6146241628450413,1.582545537093153,1.6092777252197266,20800
1983-12-01,0.0,1.6146233608092753,1.5878911859614395,1.5985840559005737,26400
1983-12-02,0.0,1.5932388305664062,1.58789239153766,1.5932388305664062,3200
1983-12-05,0.0,1.5932385140174146,1.5825456380844116,1.5825456380844116,19600
1983-12-06,0.0,1.5878924131393433,1.582545974037864,1.5878924131393433,1600
1983-12-07,0.0,1.5932385140174146,1.5825456380844116,1.5825456380844116,19200
1983-12-08,0.0,1.5665071243292665,1.5558142429345274,1.561160683631897,43600
1983-12-09,0.0,1.5665066676451167,1.5504673502289552,1.5558137893676758,30800
1983-12-12,0.0,1.5665066676451167,1.5558137893676758,1.5558137893676758,19600
1983-12-13,0.0,1.5665071243292665,1.5558142429345274,1.561160683631897,10000
1983-12-14,0.0,1.566507339477539,1.561160898045875,1.566507339477539,14400
1983-12-15,0.0,1.5611602285063961,1.5237351545353526,1.5558137893676758,26800
1983-12-16,0.0,1.5451210345540727,1.4863101993288312,1.4970030784606934,16800
1983-12-19,0.0,1.518389512461128,1.4970037446799855,1.5076966285705566,11600
1983-12-20,0.0,1.518389512461128,1.4970037446799855,1.5076966285705566,14800
1983-12-21,0.0,1.518389512461128,1.4970037446799855,1.5076966285705566,10800
1983-12-22,0.0,1.502350021017729,1.464924931526184,1.464924931526184,32000
1983-12-23,0.0,1.4381922483444214,1.411460050419804,1.4381922483444214,20800
1983-12-27,0.0,1.448885993726218,1.4275002226011078,1.4328466653823853,13600
1983-12-28,0.0,1.4809644222259524,1.4328464446085025,1.4809644222259521,23600
1983-12-29,0.0,1.4863107688185098,1.4649250023606895,1.4756178855895996,20800
1983-12-30,0.0,1.4702709913253784,1.4542316714200105,1.4702709913253784,44800
1984-01-03,0.0,1.4863098859786987,1.4702705706623818,1.4863098859786987,15600
1984-01-04,0.0,1.5451213121414185,1.4863104663505686,1.5451213121414185,23600
1984-01-05,0.0,1.577200174331665,1.5504679679870605,1.5504679679870605,27200
1984-01-06,0.0,1.5718529224395752,1.5451207298810792,1.5718529224395752,20400
1984-01-09,0.0,1.5932385140174146,1.571852762151409,1.5825456380844116,23600
1984-01-10,0.0,1.582546446421375,1.561160683631897,1.561160683631897,38000
1984-01-11,0.0,1.561160633720741,1.5451213121414185,1.5451213121414185,27600
1984-01-12,0.0,1.5397750375993577,1.534428596496582,1.534428596496582,10400
1984-01-13,0.0,1.5237358808517456,1.5076965557901483,1.5237358808517456,32400
1984-01-16,0.0,1.5611608505249024,1.534428644180298,1.5504679679870605,36000
1984-01-17,0.0,1.5718529224395752,1.53977429136938,1.5718529224395752,22000
1984-01-18,0.0,1.593239670826329,1.5397752523422241,1.5397752523422241,45200
1984-01-19,0.0,1.550468136039045,1.5397752523422241,1.5397752523422241,21200
1984-01-20,0.0,1.5504679679870605,1.529082202911377,1.5504679679870605,36400
1984-01-23,0.0,1.561160683631897,1.539774920842419,1.561160683631897,26000
1984-01-24,0.0,1.571853903432687,1.5397752523422241,1.5397752523422241,35600
1984-01-25,0.0,1.5558141931943001,1.5397748716149775,1.5451213121414185,8000
1984-01-26,0.0,1.5504677526678594,1.5344284310885368,1.5451213121414185,38400
1984-01-27,0.0,1.5558143609076844,1.534428596496582,1.534428596496582,10400
1984-01-30,0.0,1.5504669767993313,1.5290812253952026,1.5290812253952026,12400
1984-01-31,0.0,1.539774101097267,1.5290812253952026,1.5290812253952026,16800
1984-02-01,0.0,1.5397752523422241,1.5290823686454031,1.5397752523422241,18800
1984-02-02,0.0,1.561160683631897,1.5451213615397885,1.561160683631897,20400
1984-02-03,0.0,1.61462426588342,1.571852762151409,1.5825456380844116,40800
1984-02-06,0.0,1.593239498138428,1.5504679679870605,1.5504679679870605,47600
1984-02-07,0.0,1.5558144092559816,1.5397750854492187,1.5504679679870605,15200
1984-02-08,0.0,1.571853684216011,1.5290821553938065,1.534428596496582,29600
1984-02-09,0.0,1.5237358808517456,1.5076965557901483,1.5237358808517456,82000
1984-02-10,0.0,1.539774101097267,1.5183883496931383,1.5290812253952026,12800
1984-02-13,0.0,1.5290812253952026,1.507695473991074,1.5290812253952026,16400
1984-02-14,0.0,1.5183888367244176,1.4970030784606934,1.4970030784606934,69200
1984-02-15,0.0,1.4970030784606934,1.4970030784606934,1.4970030784606934,20800
1984-02-16,0.0,1.491656324417471,1.4863098859786987,1.4863098859786987,20400
1984-02-17,0.0,1.491656324417471,1.4863098859786987,1.4863098859786987,28800
1984-02-21,0.0,1.4809643272040547,1.4702714439751445,1.4756178855895996,38800
1984-02-22,0.0,1.464924931526184,1.4542320488143141,1.464924931526184,20800
1984-02-23,0.0,1.464924786708973,1.4221532600897329,1.443539023399353,24800
1984-02-24,0.0,1.4756178855895996,1.4542321191317793,1.4756178855895996,2800
1984-02-27,0.0,1.4756178855895996,1.4435392359028691,1.4756178855895996,20800
1984-02-28,0.0,1.4756171370253843,1.4542313814163208,1.4542313814163208,11600
1984-02-29,0.0,1.4809644222259524,1.45423221243848,1.4809644222259521,7200
1984-03-01,0.0,1.5076966285705569,1.4702715349535571,1.5076966285705566,5200
1984-03-02,0.0,1.582546787129508,1.507696601251761,1.5397752523422241,13800
1984-03-05,0.0,1.539774101097267,1.4970025982890096,1.5290812253952026,23000
1984-03-06,0.0,1.507696462373664,1.4542320488143141,1.464924931526184,53400
1984-03-07,0.0,1.4863100148299162,1.4435385036117891,1.4542313814163208,18800
1984-03-08,0.0,1.4649242592208527,1.4435385036117891,1.4542313814163208,5000
1984-03-09,0.0,1.4542324365074955,1.4328466653823853,1.4328466653823853,16200
1984-03-12,0.0,1.4756182076326056,1.4328466653823853,1.4328466653823853,10400
1984-03-13,0.0,1.5183888367244176,1.4328458036695209,1.4970030784606934,10800
1984-03-14,0.0,1.5183885166113325,1.454231255346065,1.4863098859786987,22000
1984-03-15,0.0,1.4863098859786987,1.4649241322236095,1.4863098859786987,4800
1984-03-16,0.0,1.4970027628562432,1.4649241322236095,1.4863098859786987,7200
1984-03-19,0.0,1.497002892634448,1.4542313814163208,1.4542313814163208,11200
1984-03-20,0.0,1.497002892634448,1.4542313814163208,1.4542313814163208,14600
1984-03-21,0.0,1.5183888367244176,1.4756173201969691,1.4970030784606934,8000
1984-03-22,0.0,1.4863107688185098,1.4542321191317793,1.4756178855895996,9400
