Date,Open,High,Low,Close,Volume
1984-03-23,0.0,1.5076966285705569,1.4649250930082716,1.5076966285705566,5200
1984-03-26,0.0,1.4970030784606934,1.4970030784606934,1.4970030784606934,400
1984-03-27,0.0,1.4649242592208527,1.4435385036117891,1.4542313814163208,7400
1984-03-28,0.0,1.4756178855895996,1.4435392359028691,1.4756178855895996,2200
1984-03-29,0.0,1.4756182076326056,1.4328466653823853,1.4328466653823853,28800
1984-03-30,0.0,1.443538755402529,1.4221529960632324,1.4221529960632324,5400
1984-04-02,0.0,1.4435384354808114,1.4114598035812378,1.4114598035812378,49200
1984-04-03,0.0,1.464924931526184,1.4221534006787042,1.464924931526184,9600
1984-04-04,0.0,1.464924786708973,1.443539023399353,1.443539023399353,9600
1984-04-05,0.0,1.4435384354808114,1.4114598035812378,1.4114598035812378,14600
1984-04-06,0.0,1.4756178855895996,1.422153469445049,1.4756178855895996,31400
1984-04-09,0.0,1.497003431673403,1.443539023399353,1.443539023399353,7000
1984-04-10,0.0,1.443538755402529,1.4221529960632324,1.4221529960632324,21200
1984-04-11,0.0,1.443538755402529,1.4221529960632324,1.4221529960632324,8600
1984-04-12,0.0,1.443539023399353,1.4221532600897329,1.443539023399353,2000
1984-04-13,0.0,1.4542316350721773,1.4221529960632324,1.4221529960632324,7600
1984-04-16,0.0,1.443539023399353,1.4221532600897329,1.443539023399353,18800
1984-04-17,0.0,1.4435384354808114,1.4007669262813798,1.4114598035812378,107000
1984-04-18,0.0,1.4114598035812378,1.4114598035812378,1.4114598035812378,22000
1984-04-19,0.0,1.4756171370253843,1.4435385036117891,1.4542313814163208,7800
1984-04-23,0.0,1.4649253220700507,1.42215377981983,1.4328466653823853,7400
1984-04-24,0.0,1.4542313814163208,1.4328456258072573,1.4542313814163208,17800
1984-04-25,0.0,1.464924931526184,1.4328462833905742,1.464924931526184,8800
1984-04-26,0.0,1.464924931526184,1.4328462833905742,1.464924931526184,11200
1984-04-27,0.0,1.4863098859786987,1.454231255346065,1.4863098859786987,8400
1984-04-30,0.0,1.5183897018432617,1.497003931394765,1.5183897018432617,29000
1984-05-01,0.0,1.5290817158562797,1.4970030784606934,1.4970030784606934,18000
1984-05-02,0.0,1.5611598525013957,1.4970025982890096,1.5290812253952026,25000
1984-05-03,0.0,1.5290812253952026,1.507695473991074,1.5290812253952026,22000
1984-05-04,0.0,1.5504683575160065,1.497003931394765,1.5183897018432617,6400
1984-05-07,0.0,1.52908258706751,1.497003931394765,1.5183897018432617,9400
1984-05-08,0.0,1.539774101097267,1.5290812253952026,1.5290812253952026,5000
1984-05-09,0.0,1.561160683631897,1.5504678022371579,1.561160683631897,3000
1984-05-10,0.0,1.5718529224395752,1.53977429136938,1.5718529224395752,3200
1984-05-11,0.0,1.5718541279645033,1.497003931394765,1.5183897018432617,9200
1984-05-14,0.0,1.5076966285705569,1.4649250930082716,1.5076966285705566,58800
1984-05-15,0.0,1.518389345085534,1.464924931526184,1.464924931526184,7400
1984-05-16,0.0,1.464924931526184,1.4328462833905742,1.464924931526184,31400
1984-05-17,0.0,1.4863105500185931,1.443539023399353,1.443539023399353,32000
1984-05-18,0.0,1.4435384888201952,1.3686883449554443,1.3686883449554443,215800
1984-05-21,0.0,1.4114603739518385,1.3686888474684495,1.390074610710144,11600
1984-05-22,0.0,1.4221529960632324,1.3900743570542873,1.4221529960632324,3800
1984-05-23,0.0,1.4114592019901717,1.3793805837631226,1.3793805837631226,9200
1984-05-24,0.0,1.3900742340087893,1.3366098403930664,1.3366098403930664,57000
1984-05-25,0.0,1.3686889164031497,1.336610269924951,1.3473031520843506,8200
1984-05-29,0.0,1.3793812226504087,1.3473025895655155,1.3686883449554443,15200
1984-05-30,0.0,1.3686889164031497,1.3473031520843506,1.3473031520843506,11800
1984-05-31,0.0,1.3686884765625,1.3366098403930664,1.3366098403930664,22000
1984-06-01,0.0,1.3686889164031497,1.336610269924951,1.3473031520843506,29800
1984-06-04,0.0,1.3793805837631226,1.3579948382784228,1.3793805837631226,27200
1984-06-05,0.0,1.3900741003453732,1.3686883449554443,1.3686883449554443,15800
1984-06-06,0.0,1.3686883449554443,1.35799546726048,1.3686883449554443,8400
1984-06-07,0.0,1.3686883449554443,1.35799546726048,1.3686883449554443,11400
1984-06-08,0.0,1.3686889164031497,1.336610269924951,1.3473031520843506,18400
1984-06-11,0.0,1.3686876994807546,1.3152233362197876,1.3152233362197876,67000
1984-06-12,0.0,1.3473031520843506,1.3259173877655512,1.3473031520843506,28400
1984-06-13,0.0,1.3473023625670888,1.3045308589935303,1.3045308589935303,18800
1984-06-14,0.0,1.3473027636927943,1.3259170055389404,1.3259170055389404,118600
1984-06-15,0.0,1.3473031520843506,1.3259173877655512,1.3473031520843506,50200
1984-06-18,0.0,1.3473031520843506,1.3259173877655512,1.3473031520843506,9400
1984-06-19,0.0,1.347302719116211,1.325916961669922,1.3366098403930664,34800
1984-06-20,0.0,1.3579955978393556,1.3366098403930664,1.3366098403930664,20000
1984-06-21,0.0,1.3579955978393556,1.3366098403930664,1.3366098403930664,20600
1984-06-22,0.0,1.3579961061477661,1.3366103406966203,1.3579961061477661,10200
1984-06-25,0.0,1.3793805837631226,1.3793805837631226,1.3793805837631226,18800
1984-06-26,0.0,1.3793805837631226,1.3366090927937233,1.3793805837631226,17200
1984-06-27,0.0,1.3793817985625494,1.336610269924951,1.3473031520843506,22200
1984-06-28,0.0,1.4114598035812378,1.3579954170819484,1.4114598035812378,77400
1984-06-29,0.0,1.454231905054163,1.411460378434923,1.443539023399353,44600
1984-07-02,0.0,1.4328455581809534,1.4114598035812378,1.4114598035812378,4200
1984-07-03,0.0,1.464924931526184,1.4328462833905742,1.464924931526184,45000
1984-07-05,0.0,1.4970030784606934,1.443538682801383,1.4970030784606934,42200
1984-07-06,0.0,1.52908258706751,1.497003931394765,1.5183897018432617,58600
1984-07-09,0.0,1.5504669767993313,1.4970025982890096,1.5290812253952026,47800
1984-07-10,0.0,1.5290817158562797,1.4970030784606934,1.4970030784606934,23000
1984-07-11,0.0,1.5397751849630605,1.4756178855895996,1.4756178855895996,22200
1984-07-12,0.0,1.4970028219801006,1.4114598035812378,1.4114598035812378,21800
1984-07-13,0.0,1.4542313814163208,1.4114598701981937,1.4542313814163208,37000
1984-07-16,0.0,1.4756178855895996,1.4328463526739592,1.4756178855895996,28000
1984-07-17,0.0,1.464924931526184,1.4542320488143141,1.464924931526184,4200
1984-07-18,0.0,1.464924931526184,1.464924931526184,1.464924931526184,4200
1984-07-19,0.0,1.475617394411474,1.4221529960632324,1.4221529960632324,8600
1984-07-20,0.0,1.4328455581809534,1.4007669262813798,1.4114598035812378,10000
1984-07-23,0.0,1.4221533272001479,1.3473031520843506,1.3473031520843506,30000
1984-07-24,0.0,1.3686881143538678,1.3045308589935303,1.3045308589935303,26400
1984-07-25,0.0,1.3686889164031497,1.304531623446752,1.3473031520843506,55200
1984-07-26,0.0,1.3366098403930664,1.325916961669922,1.3366098403930664,15200
1984-07-27,0.0,1.3579961061477661,1.3366103406966203,1.3579961061477661,34200
1984-07-30,0.0,1.3793805837631226,1.3579948382784228,1.3793805837631226,20600
1984-07-31,0.0,1.4114598035812378,1.3686882943818064,1.4114598035812378,23600
1984-08-01,0.0,1.454231905054163,1.3686888518156828,1.443539023399353,37200
1984-08-02,0.0,1.497002892634448,1.4542313814163208,1.4542313814163208,10000
1984-08-03,0.0,1.5076959575925555,1.464924441065107,1.4970030784606934,20000
1984-08-06,0.0,1.582546615600586,1.5183893203735352,1.5504679679870605,50800
1984-08-07,0.0,1.5504679679870605,1.5397750854492187,1.5504679679870605,20000
1984-08-08,0.0,1.5932385140174146,1.5504670102854035,1.5825456380844116,66800
1984-08-09,0.0,1.582546787129508,1.5397752523422241,1.5397752523422241,65400
1984-08-10,0.0,1.561161019735866,1.5397752523422241,1.5397752523422241,21200
1984-08-13,0.0,1.5397752802422706,1.5076966285705569,1.5076966285705566,6600
1984-08-14,0.0,1.5290823963516993,1.4970037446799855,1.5076966285705566,8400
1984-08-15,0.0,1.5290823963516993,1.5076966285705569,1.5076966285705566,11600
1984-08-16,0.0,1.5290823963516993,1.4970037446799855,1.5076966285705566,8800
1984-08-17,0.0,1.507695639733788,1.4863098859786987,1.4863098859786987,51200
1984-08-20,0.0,1.49700365204742,1.4542321191317793,1.4756178855895996,63400
1984-08-21,0.0,1.4970030784606934,1.4756173201969691,1.4970030784606934,24000
1984-08-22,0.0,1.4970030784606934,1.4756173201969691,1.4970030784606934,4400
1984-08-23,0.0,1.52908258706751,1.497003931394765,1.5183897018432617,19200
1984-08-24,0.0,1.550468136039045,1.5397752523422241,1.5397752523422241,10000
1984-08-27,0.0,1.5397752523422241,1.5290823686454031,1.5397752523422241,5000
1984-08-28,0.0,1.561160683631897,1.539774920842419,1.561160683631897,16400
1984-08-29,0.0,1.5932388305664062,1.5290815622214502,1.5932388305664062,21800
1984-08-30,0.0,1.6573958814918222,1.5932386215631065,1.6467030048370361,43800
1984-08-31,0.0,1.678781350966423,1.6253169767318234,1.657395601272583,49000
1984-09-04,0.0,1.7108606100082397,1.6253175795078278,1.7108606100082397,48200
1984-09-05,0.0,1.7429386407706386,1.6787813901901245,1.6787813901901245,105400
1984-09-06,0.0,1.6680897003725956,1.625318169593811,1.625318169593811,13800
1984-09-07,0.0,1.6360103427963768,1.5932388305664062,1.5932388305664062,85000
1984-09-10,0.0,1.5825457994629737,1.5718529224395752,1.5718529224395752,12000
1984-09-11,0.0,1.6253174647388842,1.5611601963939281,1.5932388305664062,96000
1984-09-12,0.0,1.614624903202057,1.593239142894745,1.6039320230484009,23400
1984-09-13,0.0,1.6146245866813915,1.5825459525089136,1.5932388305664062,47600
1984-09-14,0.0,1.6787829903455882,1.6039327933238103,1.6680901050567627,73800
1984-09-17,0.0,1.7108600154803817,1.668088515093372,1.6787813901901245,96600
1984-09-18,0.0,1.7108605342840997,1.6787818992662729,1.7001676559448242,44600
1984-09-19,0.0,1.68947451145618,1.6467030048370361,1.6467030048370361,38400
1984-09-20,0.0,1.7001672198500815,1.6573957174639158,1.68947434425354,79800
1984-09-21,0.0,1.6894742258133428,1.657395601272583,1.657395601272583,37600
1984-09-24,0.0,1.6573968176778995,1.625318169593811,1.625318169593811,76600
1984-09-25,0.0,1.6253176177574309,1.6039318596290437,1.6146247386932373,23200
1984-09-26,0.0,1.6360105276107788,1.593239010549059,1.6360105276107788,23800
1984-09-27,0.0,1.6680897003725956,1.625318169593811,1.625318169593811,36600
1984-09-28,0.0,1.625318169593811,1.625318169593811,1.625318169593811,7000
1984-10-01,0.0,1.6253176177574309,1.6039318596290437,1.6146247386932373,30600
1984-10-02,0.0,1.6146250906055921,1.561160683631897,1.561160683631897,47400
1984-10-03,0.0,1.625318169593811,1.539775108036242,1.625318169593811,89400
1984-10-04,0.0,1.625318169593811,1.6039324042044187,1.625318169593811,4000
1984-10-05,0.0,1.6039317086238989,1.5825459525089136,1.5932388305664062,5200
1984-10-08,0.0,1.5932385140174146,1.5825456380844116,1.5825456380844116,1600
1984-10-09,0.0,1.6039317086238989,1.5825459525089136,1.5932388305664062,9800
1984-10-10,0.0,1.5825457994629737,1.5504671683927784,1.5718529224395752,11200
1984-10-11,0.0,1.5932386764863722,1.5718529224395752,1.5718529224395752,18200
1984-10-12,0.0,1.5718529224395752,1.5611600454161767,1.5718529224395752,2000
1984-10-15,0.0,1.5932386764863722,1.5504671683927784,1.5718529224395752,18200
1984-10-16,0.0,1.582546446421375,1.561160683631897,1.561160683631897,17800
1984-10-17,0.0,1.5825456380844116,1.5611598862184062,1.5825456380844116,42800
1984-10-18,0.0,1.625318169593811,1.5825466388150264,1.625318169593811,28800
1984-10-19,0.0,1.6360110522885072,1.6146252868991149,1.625318169593811,14400
1984-10-22,0.0,1.6467039349832033,1.6146252868991149,1.625318169593811,34600
1984-10-23,0.0,1.678781634801394,1.6467030048370361,1.6467030048370361,65600
1984-10-24,0.0,1.6680901050567627,1.6680901050567627,1.6680901050567627,23000
1984-10-25,0.0,1.678781634801394,1.6467030048370361,1.6467030048370361,91800
1984-10-26,0.0,1.6787813901901245,1.6360098898031148,1.6787813901901245,70600
1984-10-29,0.0,1.6894758756344135,1.6680901050567627,1.6680901050567627,16200
1984-10-30,0.0,1.7001676559448242,1.6680890209269972,1.7001676559448242,12800
1984-10-31,0.0,1.7001671403836291,1.6467027648998673,1.6787813901901245,109400
1984-11-01,0.0,1.6787829903455882,1.6360114491902866,1.6680901050567627,27800
1984-11-02,0.0,1.7322463676333428,1.6894748523831367,1.7108606100082397,337200
1984-11-05,0.0,1.7643255467821912,1.71086113627364,1.753632664680481,75400
1984-11-06,0.0,1.8605605426587557,1.7750175292031807,1.828481912612915,52200
1984-11-07,0.0,1.8819462960226494,1.817789035930968,1.828481912612915,125800
1984-11-08,0.0,1.8391757214941629,1.753632664680481,1.753632664680481,142800
1984-11-09,0.0,1.7964036148714733,1.742939221571727,1.7750178575515747,18800
1984-11-12,0.0,1.7429404773829897,1.732247591018677,1.7322475910186768,7400
1984-11-13,0.0,1.7643245458602905,1.7322459177537397,1.7643245458602905,6400
1984-11-14,0.0,1.785710736211524,1.7643249788916255,1.7750178575515747,13600
1984-11-15,0.0,1.7857109308242798,1.7536322913483946,1.7857109308242798,38000
1984-11-16,0.0,1.839174678108909,1.7643245458602905,1.7643245458602905,61200
1984-11-19,0.0,1.7750178575515747,1.7536321002316764,1.7750178575515747,11200
1984-11-20,0.0,1.8391750398136322,1.7643248928444728,1.7964035272598267,29000
1984-11-21,0.0,1.8070969581604004,1.796404076751167,1.8070969581604004,13200
1984-11-23,0.0,1.8177895545959473,1.7964037951301126,1.8177895545959473,8600
1984-11-26,0.0,1.8177892835367295,1.7964035272598267,1.7964035272598267,20600
1984-11-27,0.0,1.7964035272598267,1.775017770982924,1.7964035272598267,24600
1984-11-28,0.0,1.807096405398278,1.7964035272598267,1.7964035272598267,20600
1984-11-29,0.0,1.807096405398278,1.7964035272598267,1.7964035272598267,17800
1984-11-30,0.0,1.8070969581604004,1.785711195341934,1.8070969581604004,8200
