Date,Open,High,Low,Close,Volume
1984-12-03,0.0,1.8177892835367295,1.7857106491213754,1.7964035272598267,5800
1984-12-04,0.0,1.7964035272598267,1.7857106491213754,1.7964035272598267,21600
1984-12-05,0.0,1.849868483797333,1.8070969581604004,1.8070969581604004,16200
1984-12-06,0.0,1.8391749858856201,1.7964034745859545,1.8391749858856201,17400
1984-12-07,0.0,1.8284821616751807,1.7964035272598267,1.7964035272598267,29800
1984-12-10,0.0,1.7964035272598267,1.775017770982924,1.7964035272598267,40800
1984-12-11,0.0,1.7964035272598267,1.7643248928444728,1.7964035272598267,94400
1984-12-12,0.0,1.785710736211524,1.7750178575515747,1.7750178575515747,9400
1984-12-13,0.0,1.785710736211524,1.7750178575515747,1.7750178575515747,21000
1984-12-14,0.0,1.7964035272598267,1.7643248928444728,1.7964035272598267,37400
1984-12-17,0.0,1.7750191364759282,1.7001689319257385,1.7322475910186768,28000
1984-12-18,0.0,1.796403810649575,1.7536322913483946,1.7857109308242798,16600
1984-12-19,0.0,1.785710736211524,1.7536321002316764,1.7750178575515747,31400
1984-12-20,0.0,1.7964049092045538,1.732247591018677,1.7322475910186768,11800
1984-12-21,0.0,1.7536321252584457,1.7108606100082397,1.7108606100082397,71600
1984-12-24,0.0,1.7108600954466229,1.6787814686569986,1.68947434425354,26000
1984-12-26,0.0,1.7001672198500815,1.68947434425354,1.68947434425354,8200
1984-12-27,0.0,1.7001672198500815,1.68947434425354,1.68947434425354,32800
1984-12-28,0.0,1.7001672198500815,1.68947434425354,1.68947434425354,11400
1984-12-31,0.0,1.7001676559448242,1.6894747776055485,1.7001676559448242,13400
1985-01-02,0.0,1.7001672198500815,1.68947434425354,1.68947434425354,32800
1985-01-03,0.0,1.7001671006602626,1.657395601272583,1.657395601272583,9600
1985-01-04,0.0,1.657395601272583,1.6039312270379835,1.657395601272583,71000
1985-01-07,0.0,1.6573968176778995,1.625318169593811,1.625318169593811,34000
1985-01-08,0.0,1.6680887581466082,1.6360101281822503,1.6467030048370361,30000
1985-01-09,0.0,1.6787829903455882,1.646704334479112,1.6680901050567627,15400
1985-01-10,0.0,1.6680887581466082,1.6360101281822503,1.6467030048370361,7400
1985-01-11,0.0,1.6680891654070684,1.6360105276107788,1.6360105276107788,28600
1985-01-14,0.0,1.6573962861416387,1.6360105276107788,1.6360105276107788,43400
1985-01-15,0.0,1.6680887581466082,1.6467030048370361,1.6467030048370361,17400
1985-01-16,0.0,1.6680887581466082,1.6467030048370361,1.6467030048370361,69000
1985-01-17,0.0,1.657395601272583,1.6360098515787433,1.657395601272583,114800
1985-01-18,0.0,1.678781634801394,1.6467030048370361,1.6467030048370361,22800
1985-01-21,0.0,1.7001676559448242,1.6680890209269972,1.7001676559448242,19000
1985-01-22,0.0,1.7536323233420803,1.710860803260566,1.7215536832809448,79800
1985-01-23,0.0,1.7750174218958075,1.7429387937892566,1.7643245458602905,16800
1985-01-24,0.0,1.7857109308242798,1.7643251711736896,1.7857109308242798,17800
1985-01-25,0.0,1.7857114815273167,1.7429399490356445,1.7429399490356445,19800
1985-01-28,0.0,1.7750178575515747,1.7322463429117778,1.7750178575515747,83800
1985-01-29,0.0,1.7643255467821912,1.753632664680481,1.753632664680481,6800
1985-01-30,0.0,1.7750178575515747,1.7536321002316764,1.7750178575515747,56800
1985-01-31,0.0,1.7857102979313244,1.7536316698247736,1.7643245458602905,22200
1985-02-01,0.0,1.785710736211524,1.7536321002316764,1.7750178575515747,206000
1985-02-04,0.0,1.7964035272598267,1.775017770982924,1.7964035272598267,15800
1985-02-05,0.0,1.8712540864944458,1.7643252815519062,1.8712540864944458,80800
1985-02-06,0.0,1.9461030946763533,1.8605601015037665,1.9140244722366333,247000
1985-02-07,0.0,1.9140256554230877,1.8605612516403198,1.8605612516403198,41600
1985-02-08,0.0,1.8712540864944458,1.839175445011684,1.8712540864944458,9000
1985-02-11,0.0,1.8712536742289863,1.7964035272598267,1.7964035272598267,44200
1985-02-12,0.0,1.8605624967916852,1.7964051693161098,1.8498696088790894,27000
1985-02-13,0.0,1.8819469669886997,1.8498683255059378,1.8712540864944458,51400
1985-02-14,0.0,1.8926405209031973,1.871254752305421,1.881947636604309,110200
1985-02-15,0.0,1.8712553847042812,1.8391767209664935,1.8498696088790894,57600
1985-02-19,0.0,1.8605624967916852,1.8391767209664935,1.8498696088790894,22800
1985-02-20,0.0,1.8819469669886997,1.8498683255059378,1.8712540864944458,238600
1985-02-21,0.0,1.881947636604309,1.860561868006533,1.881947636604309,34400
1985-02-22,0.0,1.881947636604309,1.871254752305421,1.881947636604309,13600
1985-02-25,0.0,1.881947013153427,1.8605612516403198,1.8605612516403198,13800
1985-02-26,0.0,1.8819469669886997,1.8498683255059378,1.8712540864944458,38200
1985-02-27,0.0,1.8712540864944458,1.8498683255059378,1.8712540864944458,6600
1985-02-28,0.0,1.8605607415354528,1.8391749858856201,1.8391749858856201,35200
1985-03-01,0.0,1.8605624967916852,1.8391767209664935,1.8498696088790894,24400
1985-03-04,0.0,1.8712553847042812,1.8498696088790894,1.8498696088790894,13200
1985-03-05,0.0,1.881947013153427,1.8498683708837664,1.8605612516403198,40000
1985-03-06,0.0,1.9033327746665343,1.8605612516403198,1.8605612516403198,60200
1985-03-07,0.0,1.9033318758010864,1.8605603729740958,1.9033318758010864,43600
1985-03-08,0.0,1.9140253956035034,1.8926396369934082,1.8926396369934082,35000
1985-03-11,0.0,1.8926405209031973,1.881947636604309,1.881947636604309,30600
1985-03-12,0.0,1.8926396369934082,1.8819467576883608,1.8926396369934082,13800
1985-03-13,0.0,1.8926405209031973,1.881947636604309,1.881947636604309,27600
1985-03-14,0.0,1.9033318758010864,1.8819461243875912,1.9033318758010864,37000
1985-03-15,0.0,1.9140244722366333,1.8926387239434865,1.9140244722366333,8200
1985-03-18,0.0,1.956796646118164,1.9140251347276032,1.956796646118164,21000
1985-03-19,0.0,1.999568157508725,1.956796646118164,1.956796646118164,91600
1985-03-20,0.0,1.956796646118164,1.9354108904228835,1.956796646118164,7000
1985-03-21,0.0,1.9995685072355374,1.9247183492106776,1.9888756275177002,44800
1985-03-22,0.0,1.9674907020442394,1.9354120492935183,1.935412049293518,9800
1985-03-25,0.0,1.9567972886693346,1.9461044073104858,1.9461044073104858,10200
1985-03-26,0.0,1.9140247515078341,1.9033318758010864,1.9033318758010864,10400
1985-03-27,0.0,1.9033334052020854,1.871254752305421,1.881947636604309,30800
1985-03-28,0.0,1.8712539694266406,1.7750180509989848,1.7857109308242798,15800
1985-03-29,0.0,1.9033334052020854,1.7643259093165398,1.881947636604309,87800
1985-04-01,0.0,1.881947013153427,1.8605612516403198,1.8605612516403198,101400
1985-04-02,0.0,1.8819469669886997,1.860561206000192,1.8712540864944458,73600
1985-04-03,0.0,1.8819469669886997,1.8712540864944458,1.8712540864944458,87800
1985-04-04,0.0,1.8819469669886997,1.8712540864944458,1.8712540864944458,9200
1985-04-08,0.0,1.8712540864944458,1.817789684023176,1.8712540864944458,37400
1985-04-09,0.0,1.8712540864944458,1.8498683255059378,1.8712540864944458,4800
1985-04-10,0.0,1.881947013153427,1.8605612516403198,1.8605612516403198,23200
1985-04-11,0.0,1.8819469669886997,1.860561206000192,1.8712540864944458,10600
1985-04-12,0.0,1.881947636604309,1.860561868006533,1.881947636604309,16600
1985-04-15,0.0,1.9033327279772077,1.8712540864944458,1.8712540864944458,44200
1985-04-16,0.0,1.8712540864944458,1.8498683255059378,1.8712540864944458,6400
1985-04-17,0.0,1.9140247515078341,1.8605603729740958,1.9033318758010864,17200
1985-04-18,0.0,1.9140262895009734,1.881947636604309,1.881947636604309,68600
1985-04-19,0.0,1.9033318758010864,1.8926390000943387,1.9033318758010864,9000
1985-04-22,0.0,1.9033334052020854,1.881947636604309,1.881947636604309,20000
1985-04-23,0.0,1.8926396369934082,1.8712538783833133,1.8926396369934082,28400
1985-04-24,0.0,1.9140262895009734,1.881947636604309,1.881947636604309,111600
1985-04-25,0.0,1.9033318758010864,1.8819461243875912,1.9033318758010864,8600
1985-04-26,0.0,1.881947636604309,1.881947636604309,1.881947636604309,10200
1985-04-29,0.0,1.8819469669886997,1.8498683255059378,1.8712540864944458,18800
1985-04-30,0.0,1.8605607960905348,1.7964035272598267,1.7964035272598267,94400
1985-05-01,0.0,1.8177904991003184,1.6680901050567627,1.6680901050567627,337600
1985-05-02,0.0,1.678781634801394,1.6467030048370361,1.6467030048370361,121800
1985-05-03,0.0,1.668088476119503,1.6360098515787433,1.657395601272583,98600
1985-05-06,0.0,1.6894742652868768,1.6467027648998673,1.6787813901901245,31000
1985-05-07,0.0,1.7001676559448242,1.6680890209269972,1.7001676559448242,42000
1985-05-08,0.0,1.7108605342840997,1.6680890209269972,1.7001676559448242,20800
1985-05-09,0.0,1.7108600954466229,1.68947434425354,1.68947434425354,104000
1985-05-10,0.0,1.7108600954466229,1.68947434425354,1.68947434425354,28600
1985-05-13,0.0,1.7001671403836291,1.6787813901901245,1.6787813901901245,64600
1985-05-14,0.0,1.7108600954466229,1.68947434425354,1.68947434425354,42200
1985-05-15,0.0,1.6894758756344135,1.6680901050567627,1.6680901050567627,40800
1985-05-16,0.0,1.7322465633013233,1.6894750432198091,1.7215536832809448,26400
1985-05-17,0.0,1.7643262501116153,1.7108618182900512,1.7322475910186768,23800
1985-05-20,0.0,1.785710736211524,1.742939221571727,1.7750178575515747,25800
1985-05-21,0.0,1.7750184288839015,1.7429397825787707,1.753632664680481,37200
1985-05-22,0.0,1.7750178575515747,1.742939221571727,1.7750178575515747,21400
1985-05-23,0.0,1.7857109308242798,1.7536322913483946,1.7857109308242798,65600
1985-05-24,0.0,1.7964036148714733,1.7750178575515747,1.7750178575515747,76000
1985-05-28,0.0,1.8070969581604004,1.775018313932701,1.8070969581604004,99400
1985-05-29,0.0,1.8070969581604004,1.796404076751167,1.8070969581604004,39400
1985-05-30,0.0,1.8177895545959473,1.7857109153971953,1.8177895545959473,41000
1985-05-31,0.0,1.8284827209788665,1.796404076751167,1.8070969581604004,25000
1985-06-03,0.0,1.828481912612915,1.7964032825670744,1.828481912612915,69000
1985-06-04,0.0,1.8284824343288646,1.80709667486303,1.8177895545959473,12000
1985-06-05,0.0,1.839174789294862,1.8070961592490213,1.828481912612915,14400
1985-06-06,0.0,1.8605612516403198,1.8177897286141056,1.8605612516403198,54400
1985-06-07,0.0,1.8605605426587557,1.828481912612915,1.828481912612915,39800
1985-06-10,0.0,1.839174789294862,1.817789035930968,1.828481912612915,47400
1985-06-11,0.0,1.828482250851321,1.7750178575515747,1.7750178575515747,18400
1985-06-12,0.0,1.7964031739668413,1.7643245458602905,1.7643245458602905,21200
1985-06-13,0.0,1.7429391693019267,1.7001676559448242,1.7001676559448242,31800
1985-06-14,0.0,1.700168760923239,1.6680901050567627,1.6680901050567627,70200
1985-06-17,0.0,1.7108605342840997,1.6787818992662729,1.7001676559448242,49000
1985-06-18,0.0,1.7429399490356445,1.7001684165439723,1.7429399490356445,19400
1985-06-19,0.0,1.732247591018677,1.7108618182900512,1.7322475910186768,10600
1985-06-20,0.0,1.732246290962651,1.7001676559448242,1.7001676559448242,7400
1985-06-21,0.0,1.7429394433217018,1.710860803260566,1.7215536832809448,68000
1985-06-24,0.0,1.7643255467821912,1.7215540183753502,1.753632664680481,7400
1985-06-25,0.0,1.808432870441013,1.7755522727966309,1.7755522727966309,161800
1985-06-26,0.0,1.808432936668396,1.7755523378198796,1.808432936668396,111600
1985-06-27,0.0,1.8193931362845681,1.7865125374360518,1.808432936668396,70400
1985-06-28,0.0,1.8632339239120483,1.8084329261499292,1.8632339239120483,79800
1985-07-01,0.0,1.9289957284927368,1.863234510475939,1.9289957284927368,95800
1985-07-02,0.0,1.9289947268606602,1.8961141349255355,1.9070743322372437,86400
1985-07-03,0.0,1.9070743322372437,1.8961141349255355,1.9070743322372437,22400
1985-07-05,0.0,1.9289953504289898,1.9070749487195695,1.9180351495742798,10400
1985-07-08,0.0,1.9289947268606602,1.9070743322372437,1.9070743322372437,106800
1985-07-09,0.0,1.918034529548952,1.8961141349255355,1.9070743322372437,41200
1985-07-10,0.0,1.9289947268606602,1.8961141349255355,1.9070743322372437,85400
1985-07-11,0.0,1.9289957284927368,1.9070753224871375,1.9289957284927368,54400
1985-07-12,0.0,1.9399549241723686,1.9070743322372437,1.9070743322372437,75600
1985-07-15,0.0,1.9399560689926147,1.918035661433376,1.9399560689926147,17800
1985-07-16,0.0,1.9728359962974849,1.928995196379763,1.9618757963180542,76800
1985-07-17,0.0,2.016677222409091,1.9837966155219864,1.994756817817688,108600
1985-07-18,0.0,1.994756817817688,1.9837966155219864,1.994756817817688,32000
1985-07-19,0.0,2.038597583770752,1.983796573454334,2.038597583770752,55200
1985-07-22,0.0,2.0385973038880723,2.016676902770996,2.016676902770996,24800
1985-07-23,0.0,2.0495577858340357,2.027637381707468,2.038597583770752,43400
1985-07-24,0.0,2.038597583770752,2.027637381707468,2.038597583770752,93600
1985-07-25,0.0,2.060517705005148,2.016676902770996,2.016676902770996,180600
1985-07-26,0.0,2.016677720950601,1.983797105935102,2.0057175159454346,52200
1985-07-29,0.0,1.994757087890711,1.9399560689926147,1.9399560689926147,36000
1985-07-30,0.0,1.9837965965270996,1.9509159899548272,1.9837965965270996,11200
1985-07-31,0.0,1.9618764941611986,1.9509162902832031,1.9509162902832031,19200
1985-08-01,0.0,1.994756817817688,1.9289956040434784,1.994756817817688,32600
1985-08-02,0.0,1.9947563962563457,1.9618757963180542,1.9618757963180542,109400
1985-08-05,0.0,1.9728365405039354,1.9289957284927368,1.9289957284927368,87800
1985-08-06,0.0,1.9509161344983361,1.9289957284927368,1.9289957284927368,32200
1985-08-07,0.0,1.9289947268606602,1.9070743322372437,1.9070743322372437,61400
1985-08-08,0.0,1.9618757963180542,1.9070747964209018,1.9618757963180542,33600
1985-08-09,0.0,1.9618764765518533,1.9289958652129953,1.9399560689926147,25800
1985-08-12,0.0,1.9180351495742798,1.9180351495742798,1.9180351495742798,9600
1985-08-13,0.0,1.9399559314955364,1.9289957284927368,1.9289957284927368,10600
1985-08-14,0.0,1.950916272772234,1.9289958652129953,1.9399560689926147,43800
