Date,Open,High,Low,Close,Volume
1985-08-15,0.0,1.9618764765518533,1.9399560689926147,1.9399560689926147,25400
1985-08-16,0.0,1.9618764765518533,1.9399560689926147,1.9399560689926147,32000
1985-08-19,0.0,1.9399560689926147,1.9399560689926147,1.9399560689926147,8200
1985-08-20,0.0,1.9618764765518533,1.9399560689926147,1.9399560689926147,79200
1985-08-21,0.0,1.9618757963180542,1.9509155963386238,1.9618757963180542,68600
1985-08-22,0.0,1.9728359962974849,1.9618757963180542,1.9618757963180542,61400
1985-08-23,0.0,1.9618757963180542,1.9618757963180542,1.9618757963180542,11000
1985-08-26,0.0,2.016676902770996,1.972836100536844,2.016676902770996,111000
1985-08-27,0.0,2.0385976270004944,1.994756817817688,1.994756817817688,50400
1985-08-28,0.0,2.0385973038880723,2.005716702212458,2.016676902770996,15800
1985-08-29,0.0,2.016677222409091,1.994756817817688,1.994756817817688,16600
1985-08-30,0.0,2.0385973038880723,1.983796301095382,2.016676902770996,46600
1985-09-03,0.0,2.0495571639086747,1.994756170221277,2.027636766433716,25800
1985-09-04,0.0,2.060518741607666,2.0276381233905223,2.060518741607666,23000
1985-09-05,0.0,2.0714778479407814,2.0495574474334717,2.0495574474334717,12400
1985-09-06,0.0,2.0605176476871265,2.0276370469261615,2.0495574474334717,24600
1985-09-09,0.0,2.038597583770752,2.027637381707468,2.038597583770752,18600
1985-09-10,0.0,2.0276374052901294,1.9837965965270996,1.9837965965270996,65400
1985-09-11,0.0,1.9728369795518113,1.8961155414581297,1.8961155414581299,36600
1985-09-12,0.0,1.9289957284927368,1.9070753224871375,1.9289957284927368,11800
1985-09-13,0.0,1.9180351495742798,1.9180351495742798,1.9180351495742798,10800
1985-09-16,0.0,1.9399555512837001,1.9180351495742798,1.9180351495742798,13400
1985-09-17,0.0,1.928994898210492,1.8741939067840576,1.8741939067840576,11800
1985-09-18,0.0,1.8851549625396729,1.8851549625396729,1.8851549625396729,3200
1985-09-19,0.0,1.8741939067840576,1.8741939067840576,1.8741939067840576,7800
1985-09-20,0.0,1.8741939067840576,1.8741939067840576,1.8741939067840576,4000
1985-09-23,0.0,1.8741939067840576,1.8741939067840576,1.8741939067840576,5200
1985-09-24,0.0,1.9289953504289898,1.8851545470101492,1.9180351495742798,18800
1985-09-25,0.0,1.9516856105341387,1.9292524425969646,1.9404690265655518,18800
1985-09-26,0.0,1.9404693294403166,1.9292527437210083,1.9292527437210083,4800
1985-09-30,0.0,1.9516859151596246,1.9292527437210083,1.9292527437210083,30400
1985-10-01,0.0,1.9853350533680483,1.9292521422559565,1.9741184711456299,38000
1985-10-02,0.0,1.9853356723175493,1.9292527437210083,1.9292527437210083,85400
1985-10-03,0.0,1.9629021945027256,1.9292524425969646,1.9404690265655518,60600
1985-10-04,0.0,1.97411847114563,1.940468724478375,1.9741184711456299,27800
1985-10-07,0.0,1.97411847114563,1.9516853067007933,1.9741184711456299,9000
1985-10-08,0.0,1.9853357076644897,1.962902535826473,1.9853357076644897,4600
1985-10-09,0.0,1.9629021945027256,1.9404690265655518,1.9404690265655518,57600
1985-10-10,0.0,1.9516838788986206,1.929250730865303,1.9516838788986206,51200
1985-10-11,0.0,1.9516859151596246,1.9292527437210083,1.9292527437210083,4600
1985-10-14,0.0,1.9292527437210083,1.9292527437210083,1.9292527437210083,7200
1985-10-15,0.0,1.9516856105341387,1.9404690265655518,1.9404690265655518,6000
1985-10-16,0.0,1.962902500878933,1.9292527437210083,1.9292527437210083,22600
1985-10-17,0.0,1.9404680680113229,1.9180349111557007,1.9180349111557007,12200
1985-10-18,0.0,1.9292514895835118,1.9180349111557007,1.9180349111557007,40600
1985-10-21,0.0,1.9292508237502155,1.9068176746368408,1.9068176746368408,22000
1985-10-22,0.0,1.9404691693311682,1.8731696605682375,1.8731696605682373,72200
1985-10-23,0.0,1.884385585784912,1.8731690049171448,1.884385585784912,20000
1985-10-24,0.0,1.884385585784912,1.8731690049171448,1.884385585784912,18200
1985-10-25,0.0,1.8619518207340706,1.839518666267395,1.839518666267395,22800
1985-10-28,0.0,1.8619521242199522,1.8507355451583862,1.8507355451583862,3000
1985-10-29,0.0,1.8619518207340706,1.839518666267395,1.839518666267395,25000
1985-10-30,0.0,1.8619524240493774,1.817086100578308,1.8619524240493774,32400
1985-10-31,0.0,1.8731685774457967,1.8283022642135622,1.828302264213562,36600
1985-11-01,0.0,1.8619524240493774,1.8395192623138428,1.8619524240493774,43200
1985-11-04,0.0,1.8619521242199522,1.8507355451583862,1.8507355451583862,25600
1985-11-05,0.0,1.8619521242199522,1.8507355451583862,1.8507355451583862,60200
1985-11-06,0.0,1.8619521242199522,1.8507355451583862,1.8507355451583862,14200
1985-11-07,0.0,1.8731690049171448,1.85073584318161,1.8619524240493774,7600
1985-11-08,0.0,1.9516838788986206,1.850734712748692,1.9516838788986206,84800
1985-11-11,0.0,1.97411847114563,1.9516853067007933,1.9741184711456299,93200
1985-11-12,0.0,1.9965501749652557,1.929250730865303,1.9516838788986206,171800
1985-11-13,0.0,1.940467861367435,1.839518666267395,1.839518666267395,81000
1985-11-14,0.0,1.8619519991377382,1.8283022642135622,1.828302264213562,65600
1985-11-15,0.0,1.861953289806843,1.7497874289751054,1.7946537733078003,307400
1985-11-18,0.0,1.828302201665478,1.7722193120438374,1.81708562374115,664800
1985-11-19,0.0,1.8731696605682375,1.8395199061867722,1.8731696605682373,65200
1985-11-20,0.0,1.8731690049171448,1.85073584318161,1.8619524240493774,10000
1985-11-21,0.0,1.9516859151596246,1.8619532294051593,1.9292527437210083,85000
1985-11-22,0.0,1.9516838788986206,1.929250730865303,1.9516838788986206,41600
1985-11-25,0.0,1.9853357076644897,1.962902535826473,1.9853357076644897,62400
1985-11-26,0.0,2.01898455619812,1.9741182327270508,2.01898455619812,259400
1985-11-27,0.0,2.0414175381317983,2.018984378372108,2.030200958251953,91600
1985-11-29,0.0,2.0862843990325928,2.0526346506610995,2.0862843990325928,34200
1985-12-02,0.0,2.0638506978914886,2.030200958251953,2.030200958251953,89600
1985-12-03,0.0,2.0750668048858643,2.0302004955910347,2.0750668048858643,44400
1985-12-04,0.0,2.063849925994873,2.052633350310118,2.063849925994873,37400
1985-12-05,0.0,2.131150007247925,2.0638505333348327,2.131150007247925,104200
1985-12-06,0.0,2.1087165368569867,2.0750668048858643,2.0750668048858643,26400
1985-12-09,0.0,2.131150007247925,2.086283691305863,2.131150007247925,24000
1985-12-10,0.0,2.1311498198279724,2.0975000858306885,2.0975000858306885,224800
1985-12-11,0.0,2.1423665862334405,2.108716849276894,2.131150007247925,25400
1985-12-12,0.0,2.1311498198279724,2.0975000858306885,2.0975000858306885,51600
1985-12-13,0.0,2.176016330718994,2.1087168565730456,2.176016330718994,70200
1985-12-16,0.0,2.1872329097433187,2.1199334355973707,2.176016330718994,57600
1985-12-17,0.0,2.1760166278060193,2.142366886138916,2.142366886138916,134200
1985-12-18,0.0,2.153583466694617,2.142366886138916,2.142366886138916,67600
1985-12-19,0.0,2.1535840715680803,2.097501153037662,2.119934320449829,293000
1985-12-20,0.0,2.131150007247925,2.0975002702913788,2.131150007247925,22000
1985-12-23,0.0,2.108716663829783,2.0750669298324995,2.0975000858306885,25200
1985-12-24,0.0,2.131150007247925,2.0975002702913788,2.131150007247925,7200
1985-12-26,0.0,2.1769814415180937,2.1540658473968506,2.1540658473968506,4000
1985-12-27,0.0,2.2113552056057917,2.142608411649135,2.1884396076202393,82000
1985-12-30,0.0,2.245729446411133,2.199898233219069,2.245729446411133,17000
1985-12-31,0.0,2.245728487820969,2.2228128910064697,2.2228128910064697,33400
1986-01-02,0.0,2.2342706894137194,2.18843949578472,2.2228128910064697,64000
1986-01-03,0.0,2.222812768708857,2.1998971731551573,2.211354970932007,32200
1986-01-06,0.0,2.2228128910064697,2.19989729419197,2.2228128910064697,33000
1986-01-07,0.0,2.2342705664857063,2.211354970932007,2.211354970932007,35200
1986-01-08,0.0,2.257185686551608,2.2113545050987833,2.2342700958251953,34600
1986-01-09,0.0,2.245728487820969,2.2113550925992196,2.2228128910064697,51800
1986-01-10,0.0,2.268645053007165,2.234271643113117,2.245729446411133,32000
1986-01-13,0.0,2.257187249709149,2.245729446411133,2.245729446411133,25400
1986-01-14,0.0,2.2457278911884018,2.2342700958251953,2.2342700958251953,19000
1986-01-15,0.0,2.2457278911884018,2.2228123004619893,2.2342700958251953,35600
1986-01-16,0.0,2.257185459136963,2.2342698707193285,2.257185459136963,19000
1986-01-17,0.0,2.2571862862282193,2.2228128910064697,2.2228128910064697,21800
1986-01-20,0.0,2.2342705664857063,2.211354970932007,2.211354970932007,7000
1986-01-21,0.0,2.222812768708857,2.211354970932007,2.211354970932007,3200
1986-01-22,0.0,2.222812768708857,2.1998971731551573,2.211354970932007,13200
1986-01-23,0.0,2.2113548326999584,2.142608050336229,2.1540658473968506,59400
1986-01-24,0.0,2.1769802570343018,2.1655224662078054,2.1769802570343018,9800
1986-01-27,0.0,2.1769822842229614,2.165524482727051,2.165524482727051,11600
1986-01-28,0.0,2.1655238789896814,2.131150484085083,2.131150484085083,51600
1986-01-29,0.0,2.1884400857188715,2.13115107823932,2.165524482727051,116200
1986-01-30,0.0,2.1769822842229614,2.165524482727051,2.165524482727051,7400
1986-01-31,0.0,2.188438047860798,2.1655224662078054,2.1769802570343018,23000
1986-02-03,0.0,2.199896812438965,2.165523424744606,2.199896812438965,80800
1986-02-04,0.0,2.2113546083370843,2.199896812438965,2.199896812438965,71600
1986-02-05,0.0,2.2228124042352038,2.199896812438965,2.199896812438965,35600
1986-02-06,0.0,2.2113546083370843,2.199896812438965,2.199896812438965,11200
1986-02-07,0.0,2.1884400857188715,2.1540666812311406,2.165524482727051,93400
1986-02-10,0.0,2.188438047860798,2.1655224662078054,2.1769802570343018,70400
1986-02-11,0.0,2.2113546083370843,2.199896812438965,2.199896812438965,37800
1986-02-12,0.0,2.2113552056057917,2.1884396076202393,2.1884396076202393,17800
1986-02-13,0.0,2.2113552056057917,2.1769818086274633,2.1884396076202393,18200
1986-02-14,0.0,2.211354970932007,2.1884393753783073,2.211354970932007,11600
1986-02-18,0.0,2.245729446411133,2.188440429921053,2.245729446411133,107200
1986-02-19,0.0,2.2342705664857063,2.211354970932007,2.211354970932007,86800
1986-02-20,0.0,2.2457278911884018,2.2113545050987833,2.2342700958251953,19800
1986-02-21,0.0,2.257185459136963,2.2228120765105115,2.257185459136963,17200
1986-02-24,0.0,2.26864325334578,2.2342698707193285,2.257185459136963,31000
1986-02-25,0.0,2.3030176162719727,2.268644219014182,2.3030176162719727,170400
1986-02-26,0.0,2.3030178534924683,2.280102252960205,2.280102252960205,18200
1986-02-27,0.0,2.2915600532263367,2.280102252960205,2.280102252960205,25600
1986-02-28,0.0,2.314476497173309,2.280103083848953,2.2915608882904053,34600
1986-03-03,0.0,2.314476497173309,2.280103083848953,2.2915608882904053,34000
1986-03-04,0.0,2.3259343016147613,2.2915608882904053,2.2915608882904053,81200
1986-03-05,0.0,2.3144756537586,2.280102252960205,2.280102252960205,35000
1986-03-06,0.0,2.3030176162719727,2.2915598171860423,2.3030176162719727,9800
1986-03-07,0.0,2.314476497173309,2.2915608882904053,2.2915608882904053,54600
1986-03-10,0.0,2.325933575630188,2.3030179738998413,2.3144757747650146,23200
1986-03-11,0.0,2.4061360359191895,2.32593150138855,2.4061360359191895,247200
1986-03-12,0.0,2.417593826566424,2.4061360359191895,2.4061360359191895,119800
1986-03-13,0.0,2.6467513933055726,2.394679832038375,2.6009202003479004,255600
1986-03-14,0.0,2.658207989155465,2.5550878516451236,2.6238346099853516,151200
1986-03-17,0.0,2.66966578221217,2.6238346099853516,2.6238346099853516,95200
1986-03-18,0.0,2.6238357968267367,2.5780046038690645,2.6009202003479004,34400
1986-03-19,0.0,2.6238357968267367,2.589462402108482,2.6009202003479004,97400
1986-03-20,0.0,2.6238357968267367,2.5780046038690645,2.6009202003479004,34400
1986-03-21,0.0,2.6009206750467753,2.4634270710795447,2.5550894737243652,66200
1986-03-24,0.0,2.5550887509169082,2.5092575625596543,2.5321731567382812,30400
1986-03-25,0.0,2.5943421729623455,2.547597268945006,2.559283494949341,87000
1986-03-26,0.0,2.64108911090427,2.5709717008802624,2.6294028759002686,53600
1986-03-27,0.0,2.757951021194458,2.6527749229285678,2.757951021194458,77800
1986-03-31,0.0,2.757951797583164,2.7112068518614154,2.73457932472229,33200
1986-04-01,0.0,2.7579529152407667,2.7112079505756688,2.7228941917419434,29000
1986-04-02,0.0,2.7112061238921847,2.6410887241363525,2.6410887241363525,14000
1986-04-03,0.0,2.6527752546327457,2.6177165508270264,2.6177165508270264,60000
1986-04-04,0.0,2.6177161276877463,2.5592849641232878,2.594343662261963,36000
1986-04-07,0.0,2.617715309108544,2.5826566219329834,2.5826566219329834,154000
1986-04-08,0.0,2.652775764465332,2.5826583433781423,2.652775764465332,186600
1986-04-09,0.0,2.7228924313495897,2.6761474969058203,2.7112061977386475,234000
1986-04-10,0.0,2.8046967433049126,2.7112068518614154,2.73457932472229,85000
1986-04-11,0.0,2.7813239097595215,2.746265205014654,2.7813239097595215,418000
1986-04-14,0.0,2.7930097206164217,2.757951021194458,2.757951021194458,111800
1986-04-15,0.0,2.8280688494193456,2.75795143992961,2.7813239097595215,41800
1986-04-16,0.0,2.839755116656608,2.8046964115126993,2.816382646560669,31000
1986-04-17,0.0,2.851441017786662,2.8046960830688477,2.8046960830688477,26200
1986-04-18,0.0,2.828068550427755,2.7579511483510335,2.8046960830688477,141400
1986-04-21,0.0,2.816382646560669,2.78132394141676,2.816382646560669,7200
1986-04-22,0.0,2.8631269537712916,2.804695791449429,2.828068256378174,28400
1986-04-23,0.0,2.8514407213069193,2.804695791449429,2.828068256378174,9000
1986-04-24,0.0,2.8631265663806302,2.804695411964699,2.839754104614258,13000
1986-04-25,0.0,2.88649955125359,2.81638215324743,2.8748133182525635,30600
1986-04-28,0.0,2.886499123495133,2.8514404296875,2.8514404296875,61600
1986-04-29,0.0,2.8981853547643444,2.8514404296875,2.8514404296875,36200
