Date,Open,High,Low,Close,Volume
1986-04-30,0.0,2.8397550843343016,2.7813239097595215,2.7813239097595215,92800
1986-05-01,0.0,2.757951021194458,2.7112060886318403,2.757951021194458,27800
1986-05-02,0.0,2.7579529152407667,2.7112079505756688,2.7228941917419434,17000
1986-05-05,0.0,2.6995208263397217,2.6761483516527975,2.6995208263397217,61600
1986-05-06,0.0,2.664461058539313,2.594343662261963,2.594343662261963,15600
1986-05-07,0.0,2.5475983176120494,2.5125396251678467,2.5125396251678467,50600
1986-05-08,0.0,2.5475987465150896,2.5008538153863724,2.53591251373291,24000
1986-05-09,0.0,2.5242258559825808,2.5125396251678467,2.5125396251678467,193200
1986-05-12,0.0,2.5008548577626546,2.4541099071502686,2.4541099071502686,75400
1986-05-13,0.0,2.4774827098394456,2.454110231444734,2.46579647064209,70000
1986-05-14,0.0,2.559283494949341,2.4774799129189966,2.559283494949341,30200
1986-05-15,0.0,2.652773996284105,2.5826566219329834,2.5826566219329834,67000
1986-05-16,0.0,2.6060298949748546,2.582657429549071,2.594343662261963,10000
1986-05-19,0.0,2.6177161276877463,2.582657429549071,2.594343662261963,14000
1986-05-20,0.0,2.6410887241363525,2.5943437909657976,2.6410887241363525,34800
1986-05-21,0.0,2.699519780407781,2.6177161506984543,2.687833547592163,21200
1986-05-22,0.0,2.8046960830688477,2.7112062136332193,2.8046960830688477,158000
1986-05-23,0.0,2.80469532254376,2.7462641699907646,2.769636631011963,26800
1986-05-27,0.0,2.7579511321824173,2.6878337305167626,2.7112061977386475,28800
1986-05-28,0.0,2.757951021194458,2.7112060886318403,2.757951021194458,42600
1986-05-29,0.0,2.7579520130570314,2.6761483516527975,2.6995208263397217,30200
1986-05-30,0.0,2.746265561152727,2.676148142570104,2.73457932472229,55600
1986-06-02,0.0,2.8046963795894335,2.722892735184742,2.7813239097595215,50000
1986-06-03,0.0,2.8046963795894335,2.7696376748445655,2.7813239097595215,61800
1986-06-04,0.0,2.7930101446744775,2.7813239097595215,2.7813239097595215,43200
1986-06-05,0.0,2.7930101446744775,2.7813239097595215,2.7813239097595215,8800
1986-06-06,0.0,2.8981857842546166,2.7813234542443497,2.8748133182525635,55000
1986-06-09,0.0,2.8631275541642136,2.7813239097595215,2.7813239097595215,55800
1986-06-10,0.0,2.7579509288706676,2.71120599787286,2.746264696121216,10400
1986-06-11,0.0,2.73457932472229,2.6995206154309783,2.73457932472229,8600
1986-06-12,0.0,2.7228931855525214,2.652775764465332,2.652775764465332,82600
1986-06-13,0.0,2.664461489234652,2.594344081623214,2.6177165508270264,76800
1986-06-16,0.0,2.64108911090427,2.6294028759002686,2.6294028759002686,46400
1986-06-17,0.0,2.652775764465332,2.641089527617467,2.652775764465332,16800
1986-06-18,0.0,2.676147368916294,2.6410886697601854,2.664461135864258,55400
1986-06-19,0.0,2.6761478159162735,2.6294028759002686,2.6294028759002686,19200
1986-06-20,0.0,2.6878336573069075,2.629402490843714,2.6410887241363525,76600
1986-06-23,0.0,2.664461135864258,2.617716203656113,2.664461135864258,50000
1986-06-24,0.0,2.687833547592163,2.6410886163296907,2.687833547592163,142200
1986-06-25,0.0,2.7273756974594185,2.6916458848289455,2.7035558223724365,13800
1986-06-26,0.0,2.7154657599159275,2.6916458848289455,2.7035558223724365,100000
1986-06-27,0.0,2.703555265707629,2.66782546043396,2.66782546043396,12800
1986-06-30,0.0,2.7035558223724365,2.6797359472854545,2.7035558223724365,27800
1986-07-01,0.0,2.7154657599159275,2.6797359472854545,2.7035558223724365,70200
1986-07-02,0.0,2.7988345623016357,2.6916451535326367,2.7988345623016357,121600
1986-07-03,0.0,2.822655852024372,2.73928626989707,2.786926031112671,119200
1986-07-07,0.0,2.7631053174947544,2.715465570641397,2.7273755073547363,54400
1986-07-08,0.0,2.7154648303985596,2.6678250965319186,2.7154648303985596,35800
1986-07-09,0.0,2.7631044387817383,2.715464707078605,2.7631044387817383,9800
1986-07-10,0.0,2.7631053676852932,2.727375556896259,2.7511954307556152,116400
1986-07-11,0.0,2.7750143717075213,2.751194505855955,2.7631044387817383,5400
1986-07-14,0.0,2.7750143717075213,2.751194505855955,2.7631044387817383,37800
1986-07-15,0.0,2.7869243046333048,2.751194505855955,2.7631044387817383,38400
1986-07-16,0.0,2.7869243046333048,2.7392845729301714,2.7631044387817383,63200
1986-07-17,0.0,2.7750143717075213,2.7631044387817383,2.7631044387817383,43400
1986-07-18,0.0,2.7869243046333048,2.751194505855955,2.7631044387817383,13200
1986-07-21,0.0,2.7750144977318616,2.7154648303985596,2.7154648303985596,32800
1986-07-22,0.0,2.7154645329028106,2.6916446685791016,2.6916446685791016,123400
1986-07-23,0.0,2.679735395525183,2.6559155253427367,2.66782546043396,161600
1986-07-24,0.0,2.644005298614502,2.6320953648369594,2.644005298614502,7000
1986-07-25,0.0,2.66782546043396,2.632095655160291,2.66782546043396,19000
1986-07-28,0.0,2.6678255413650374,2.5725460577448573,2.5963659286499023,52600
1986-07-29,0.0,2.5963661162941545,2.5249064984144987,2.5725462436676025,48000
1986-07-30,0.0,2.560635805130005,2.536815937175307,2.560635805130005,15200
1986-07-31,0.0,2.5725457391073534,2.536815937175307,2.560635805130005,72200
1986-08-01,0.0,2.6082758376125916,2.5725460316178985,2.584455966949463,234200
1986-08-04,0.0,2.5963661162941545,2.5725462436676025,2.5725462436676025,10600
1986-08-05,0.0,2.5963659022810273,2.584455966949463,2.584455966949463,12400
1986-08-06,0.0,2.620184149371979,2.584454365516906,2.608274221420288,25400
1986-08-07,0.0,2.6440040052753604,2.608274221420288,2.608274221420288,24600
1986-08-08,0.0,2.6201857995549473,2.5963659286499023,2.5963659286499023,24800
1986-08-11,0.0,2.6320940773236696,2.596364293468597,2.608274221420288,78600
1986-08-12,0.0,2.655915232392045,2.596365563504331,2.644005298614502,17000
1986-08-13,0.0,2.6797348875635945,2.63209515622913,2.6559150218963623,78400
1986-08-14,0.0,2.7750135888224063,2.6559142931647926,2.739283800125122,36400
1986-08-15,0.0,2.763105510089891,2.7035558223724365,2.7035558223724365,220400
1986-08-18,0.0,2.7392838001251225,2.691644081862077,2.739283800125122,217800
1986-08-19,0.0,2.7511937296908835,2.7154639409935997,2.739283800125122,29000
1986-08-20,0.0,2.7511954307556152,2.6678258722478696,2.7511954307556152,358800
1986-08-21,0.0,2.7511937296908835,2.7154639409935997,2.739283800125122,16400
1986-08-22,0.0,2.786924572973292,2.727374902610615,2.775014638900757,17400
1986-08-25,0.0,2.7631053676852932,2.727375556896259,2.7511954307556152,19600
1986-08-26,0.0,2.7750143717075213,2.751194505855955,2.7631044387817383,29000
1986-08-27,0.0,2.8107459117204714,2.7631061505048704,2.786926031112671,48200
1986-08-28,0.0,2.834563671532324,2.810743808746338,2.810743808746338,53200
1986-08-29,0.0,2.822655852024372,2.786926031112671,2.786926031112671,128200
1986-09-02,0.0,2.8107441704848717,2.7631044387817383,2.7631044387817383,181400
1986-09-03,0.0,2.7869235183881678,2.7392838001251225,2.739283800125122,191200
1986-09-04,0.0,2.786926031112671,2.75119621020097,2.786926031112671,7600
1986-09-05,0.0,2.8107459117204714,2.786926031112671,2.786926031112671,19400
1986-09-08,0.0,2.822653740139331,2.775014014567359,2.810743808746338,17600
1986-09-09,0.0,2.834563671532324,2.810743808746338,2.810743808746338,25600
1986-09-10,0.0,2.834564036336438,2.7631044387817383,2.7631044387817383,40400
1986-09-11,0.0,2.7750148762549673,2.6559155253427367,2.66782546043396,29400
1986-09-12,0.0,2.6559163841334255,2.584456750479611,2.6201865673065186,27000
1986-09-15,0.0,2.6201832014630098,2.501083965032873,2.536813735961914,53600
1986-09-16,0.0,2.5606369068272308,2.4772673331165764,2.5129971504211426,159800
1986-09-17,0.0,2.5725457391073534,2.5129960692206095,2.560635805130005,24800
1986-09-18,0.0,2.5963659286499023,2.5606361222923346,2.5963659286499023,22400
1986-09-19,0.0,2.644004552073069,2.584454899999351,2.632094621658325,28800
1986-09-22,0.0,2.691645330616406,2.632095655160291,2.66782546043396,11600
1986-09-23,0.0,2.6916446685791016,2.644004939931684,2.6916446685791016,10800
1986-09-24,0.0,2.763103659256645,2.691644081862077,2.739283800125122,66000
1986-09-25,0.0,2.791720415306924,2.7553066707594427,2.7795825004577637,11800
1986-09-26,0.0,2.7795834834115545,2.755307645128484,2.7674455642700195,14400
1986-09-29,0.0,2.8159964084625244,2.779582661801371,2.8159964084625244,27400
1986-09-30,0.0,2.864549398422241,2.7795839501639543,2.864549398422241,60200
1986-10-01,0.0,2.9009617648573003,2.8402721881866455,2.8402721881866455,59800
1986-10-02,0.0,2.8888235092163086,2.8281339396949576,2.8888235092163086,12200
1986-10-03,0.0,2.888823849523169,2.8402721881866455,2.8402721881866455,26400
1986-10-06,0.0,2.9130985736846924,2.8281331986188887,2.9130985736846924,58600
1986-10-07,0.0,2.9130993370248492,2.8766855953120385,2.8888235092163086,28200
1986-10-08,0.0,2.9373777258940255,2.888826027945364,2.9252398014068604,36200
1986-10-09,0.0,2.9373769255007725,2.864549398422241,2.864549398422241,60800
1986-10-10,0.0,2.900961928226777,2.8766860961914062,2.8766860961914062,13800
1986-10-13,0.0,2.9131002705466296,2.8766865171647966,2.9009623527526855,29600
1986-10-14,0.0,2.9009614231205787,2.8645476814077684,2.8888235092163086,40000
1986-10-15,0.0,2.8888252407817516,2.864549398422241,2.864549398422241,10600
1986-10-16,0.0,2.8888251564719463,2.80385971069336,2.8038597106933594,37400
1986-10-17,0.0,2.8159959793090823,2.791720151901245,2.791720151901245,43600
1986-10-20,0.0,2.8281338930130007,2.7674443244934084,2.791720151901245,16800
1986-10-21,0.0,2.8645480188549075,2.7674446961818595,2.8402721881866455,18800
1986-10-22,0.0,2.8281355523443845,2.80385971069336,2.8038597106933594,10800
1986-10-23,0.0,2.803858065605164,2.7674443244934084,2.791720151901245,9800
1986-10-24,0.0,2.779581829314715,2.7553060054779053,2.7553060054779053,276600
1986-10-27,0.0,2.7795844024366088,2.6703430940439037,2.6946189403533936,14800
1986-10-28,0.0,2.731030248105526,2.694616511464119,2.7188923358917236,15000
1986-10-29,0.0,2.7553060054779053,2.7310301816410956,2.7553060054779053,2200
1986-10-30,0.0,2.7795834834115545,2.731031806845414,2.7674455642700195,28000
1986-10-31,0.0,2.852410155123678,2.7674447462476532,2.8159964084625244,72200
1986-11-03,0.0,2.81599724083616,2.7674455642700195,2.7674455642700195,31200
1986-11-04,0.0,2.80385971069336,2.7795838690423347,2.8038597106933594,9600
1986-11-05,0.0,2.803858065605164,2.7795822381973267,2.791720151901245,50400
1986-11-06,0.0,2.791720415306924,2.767444585608603,2.7795825004577637,24200
1986-11-07,0.0,2.8159964084625244,2.779582661801371,2.8159964084625244,69000
1986-11-10,0.0,2.828134298324585,2.815996382881132,2.828134298324585,13800
1986-11-11,0.0,2.815997631518872,2.80385971069336,2.8038597106933594,2600
1986-11-12,0.0,2.8159964084625244,2.8038584929088066,2.8159964084625244,26600
1986-11-13,0.0,2.8159964084625244,2.8038584929088066,2.8159964084625244,11800
1986-11-14,0.0,2.8159956336021423,2.7188923358917236,2.7188923358917236,62000
1986-11-17,0.0,2.76744391739631,2.7310301816410956,2.7553060054779053,31600
1986-11-18,0.0,2.803858065605164,2.7431684970855716,2.791720151901245,32600
1986-11-19,0.0,2.7795834834115545,2.743169725986949,2.7674455642700195,69000
1986-11-20,0.0,2.791720151901245,2.75530641078949,2.791720151901245,52600
1986-11-21,0.0,2.803858065605164,2.7674443244934084,2.791720151901245,5800
1986-11-24,0.0,2.79172140255309,2.731031806845414,2.7674455642700195,307200
1986-11-25,0.0,2.76744391739631,2.7310301816410956,2.7553060054779053,56200
1986-11-26,0.0,2.731032371520996,2.706756528218587,2.731032371520996,41800
1986-11-28,0.0,2.731032709817629,2.694618940353394,2.6946189403533936,36400
1986-12-01,0.0,2.7188933162945803,2.633927900160375,2.7067553997039795,24200
1986-12-02,0.0,2.7067554809830403,2.6460658962076358,2.670341730117798,50600
1986-12-03,0.0,2.7067568635081387,2.6339293245796687,2.6946189403533936,32000
1986-12-04,0.0,2.6946174032677153,2.633927822113037,2.633927822113037,17200
1986-12-05,0.0,2.670341730117798,2.633927979252555,2.670341730117798,35600
1986-12-08,0.0,2.6824800968170166,2.6339284208565275,2.6824800968170166,12800
1986-12-09,0.0,2.718894786662884,2.6703430940439037,2.6946189403533936,53200
1986-12-10,0.0,2.6946175640279595,2.6460658962076358,2.670341730117798,45400
1986-12-11,0.0,2.6824796470728787,2.658203813162717,2.670341730117798,11200
1986-12-12,0.0,2.6824806367969947,2.6460668724965832,2.6582047939300537,4600
1986-12-15,0.0,2.646066427230835,2.621790588448901,2.646066427230835,22400
1986-12-16,0.0,2.670341730117798,2.5853763114322317,2.670341730117798,50000
1986-12-17,0.0,2.718894786662884,2.646067247734414,2.6946189403533936,91600
1986-12-18,0.0,2.6946175640279595,2.6460658962076358,2.670341730117798,36200
1986-12-19,0.0,2.694618940353394,2.6582051708891585,2.6946189403533936,45200
1986-12-22,0.0,2.6946175640279595,2.6096521453423933,2.670341730117798,69200
1986-12-23,0.0,2.682480121558567,2.5732388496398926,2.5732388496398926,108000
1986-12-24,0.0,2.6217896938323975,2.5732380328355013,2.6217896938323975,12600
1986-12-26,0.0,2.6876816981368594,2.650524808300866,2.6752960681915283,12800
1986-12-29,0.0,2.687681986906818,2.6505250930786133,2.6505250930786133,33600
1986-12-30,0.0,2.6629107243546812,2.613368199250408,2.6505250930786133,31600
1986-12-31,0.0,2.662909746170044,2.638138492717299,2.662909746170044,42400
1987-01-02,0.0,2.6876816981368594,2.650524808300866,2.6752960681915283,3800
1987-01-05,0.0,2.8734657764434814,2.7000669795891334,2.8734657764434814,113800
1987-01-06,0.0,2.910622618137262,2.8610801054881168,2.8982369899749756,145600
1987-01-07,0.0,2.898236407057304,2.811537027359009,2.811537027359009,47000
1987-01-08,0.0,2.8115358489804563,2.774378987540186,2.799150228500366,39800
1987-01-09,0.0,2.8610804080963135,2.7867666312626427,2.8610804080963135,32600
1987-01-12,0.0,2.8982369899749756,2.8239232210012584,2.8982369899749756,31200
