Date,Open,High,Low,Close,Volume
1987-01-13,0.0,2.9106228801825527,2.8734659923504347,2.8858516216278076,13800
1987-01-14,0.0,2.8858516216278076,2.861080363073062,2.8858516216278076,13200
1987-01-15,0.0,2.9477789593145314,2.8610795781582214,2.9353933334350586,62600
1987-01-16,0.0,3.022092413902283,2.94777866601944,2.9725499153137207,89600
1987-01-19,0.0,3.022093078236521,2.9477793140175903,3.009707450866699,27000
1987-01-20,0.0,3.0592507114095135,2.9973225593566895,2.9973225593566895,58000
1987-01-21,0.0,3.0716363418200783,2.94778003771443,2.9973225593566895,50000
1987-01-22,0.0,3.1087923452078576,3.022092957094491,3.0840210914611816,52600
1987-01-23,0.0,3.1335632087754424,3.022092580795288,3.022092580795288,35600
1987-01-26,0.0,3.022092413902283,2.9725499153137207,2.9725499153137207,21000
1987-01-27,0.0,3.059248685836792,2.972549330367733,3.059248685836792,69000
1987-01-28,0.0,3.121178477041183,3.0716359615325928,3.0716359615325928,34800
1987-01-29,0.0,3.0592507114095135,2.9973225593566895,2.9973225593566895,23600
1987-01-30,0.0,2.9973231937925697,2.885852496502763,2.9230093955993652,41000
1987-02-02,0.0,2.9973225593566895,2.94778003771443,2.9973225593566895,89400
1987-02-03,0.0,2.9849362792330307,2.947779396089051,2.960165023803711,38200
1987-02-04,0.0,2.972550211073477,2.9353933334350586,2.9353933334350586,86600
1987-02-05,0.0,3.0716359615325928,2.9353940438839694,3.0716359615325928,82200
1987-02-06,0.0,3.09640671833452,3.0716354645878434,3.0840210914611816,36200
1987-02-09,0.0,3.1707218200203,3.0964080273635743,3.1459505558013916,40000
1987-02-10,0.0,3.1459489057186563,3.1211776544925254,3.133563280105591,15800
1987-02-11,0.0,3.1459505558013916,3.1211792915824828,3.1459505558013916,5400
1987-02-12,0.0,3.145950606891087,3.1211793422698975,3.1211793422698975,20800
1987-02-13,0.0,3.158334970474243,3.1211780884686635,3.158334970474243,14600
1987-02-17,0.0,3.170720597809436,3.0964068337982775,3.158334970474243,56000
1987-02-18,0.0,3.2698068872604082,3.195493094368126,3.2574212551116943,44200
1987-02-19,0.0,3.2698071002960205,3.23265020142902,3.2698071002960205,47000
1987-02-20,0.0,3.2821925194091217,3.245035622962981,3.2574212551116943,18400
1987-02-23,0.0,3.269807873791411,3.2450366020202637,3.2450366020202637,57000
1987-02-24,0.0,3.306963999163021,3.245035834384687,3.2698071002960205,34200
1987-02-25,0.0,3.306963972775441,3.2698070742049308,3.2821927070617676,13000
1987-02-26,0.0,3.2945780754089355,3.2574211798216166,3.2945780754089355,18200
1987-02-27,0.0,3.306963999163021,3.2698071002960205,3.2698071002960205,40800
1987-03-02,0.0,3.294578366207354,3.257421467340354,3.2698071002960205,10800
1987-03-03,0.0,3.269807873791411,3.2450366020202637,3.2450366020202637,24400
1987-03-04,0.0,3.2574184831478257,3.1707191318853356,3.1831047534942627,69200
1987-03-05,0.0,3.257421255111695,3.20787872651684,3.2574212551116943,15400
1987-03-06,0.0,3.257421255111695,3.2326499908142674,3.2574212551116943,15000
1987-03-09,0.0,3.2574222379058373,3.2326509661346905,3.2450366020202637,7800
1987-03-10,0.0,3.2574222379058373,3.220265330249117,3.2450366020202637,18800
1987-03-11,0.0,3.2326495885849,3.220263957977295,3.220263957977295,12200
1987-03-12,0.0,3.2326495647430424,3.2078783037105283,3.232649564743042,12400
1987-03-13,0.0,3.306963999163021,3.23265020142902,3.2698071002960205,36800
1987-03-16,0.0,3.2698071002960205,3.245035834384687,3.2698071002960205,4600
1987-03-17,0.0,3.306963999163021,3.2698071002960205,3.2698071002960205,18400
1987-03-18,0.0,3.3069647814481313,3.2450366020202637,3.2450366020202637,27600
1987-03-19,0.0,3.2698064804077145,3.220263957977295,3.220263957977295,21200
1987-03-20,0.0,3.220263957977295,3.1954926967620847,3.220263957977295,43800
1987-03-23,0.0,3.2574222379058373,3.170722786706823,3.2450366020202637,17800
1987-03-24,0.0,3.2945777173243265,3.2326495647430424,3.232649564743042,57400
1987-03-25,0.0,3.269807873791411,3.220265330249117,3.2450366020202637,9400
1987-03-26,0.0,3.3161485323539144,3.253103883449848,3.2783217430114746,31200
1987-03-27,0.0,3.2783230902656677,3.164842675602625,3.1774516105651855,34800
1987-03-30,0.0,3.127014398574829,3.0765786824687837,3.127014398574829,122800
1987-03-31,0.0,3.1648430824279785,3.127016272677843,3.1648430824279785,13400
1987-04-01,0.0,3.1648417784843916,3.0639703273773193,3.0639703273773193,55200
1987-04-02,0.0,3.127014332130307,3.0639696883373575,3.0765786170959473,90400
1987-04-03,0.0,3.177451229095459,3.063970828056336,3.152233362197876,31600
1987-04-06,0.0,3.177450114680875,3.1017965405218066,3.127014398574829,13600
1987-04-07,0.0,3.22788667678833,3.1270152181386948,3.22788667678833,112800
1987-04-08,0.0,3.2278852500463193,3.1900584697723393,3.190058469772339,167800
1987-04-09,0.0,3.2278867706539125,3.190059972560312,3.2026689052581787,87200
1987-04-10,0.0,3.22788667678833,3.2026688121259212,3.22788667678833,10400
1987-04-13,0.0,3.215276323288326,3.1900584697723393,3.190058469772339,13200
1987-04-14,0.0,3.1774493074610164,3.1144046783447266,3.1144046783447266,14200
1987-04-15,0.0,3.127014398574829,3.089187611495295,3.127014398574829,14200
1987-04-16,0.0,3.177451229095459,3.1144065618515016,3.152233362197876,117600
1987-04-20,0.0,3.1522314558145004,3.1144046783447266,3.1144046783447266,15200
1987-04-21,0.0,3.089187860488891,3.0387521403176443,3.0891878604888916,16800
1987-04-22,0.0,3.2531039855059456,3.0639700328602513,3.2152771949768066,73600
1987-04-23,0.0,3.190060162544251,3.1270154953002933,3.152233362197876,35400
1987-04-24,0.0,3.1522333621978764,3.1270154953002933,3.152233362197876,106000
1987-04-27,0.0,3.127014332130307,3.0765786170959473,3.0765786170959473,26400
1987-04-28,0.0,3.152232256627852,3.0765786824687837,3.127014398574829,29400
1987-04-29,0.0,3.127014398574829,3.1144054695483177,3.127014398574829,32000
1987-04-30,0.0,3.1774516105651855,3.1396248056775047,3.1774516105651855,45800
1987-05-01,0.0,3.2531046360496463,3.1774510398624454,3.2026689052581787,22400
1987-05-04,0.0,3.2278867706539125,3.190059972560312,3.2026689052581787,16000
1987-05-05,0.0,3.2531052203405473,3.1774516105651855,3.1774516105651855,29800
1987-05-06,0.0,3.2278873504154264,3.164842675602625,3.1774516105651855,65400
1987-05-07,0.0,3.2278877653448705,3.1648430824279785,3.1648430824279785,51200
1987-05-08,0.0,3.202669892178114,3.1648430824279785,3.1648430824279785,8200
1987-05-11,0.0,3.265713140946026,3.1774506236231606,3.2531042098999023,61400
1987-05-12,0.0,3.3287580013275146,3.202668683095412,3.3287580013275146,47600
1987-05-13,0.0,3.316148636387844,3.202668264800427,3.2152771949768066,81000
1987-05-14,0.0,3.22788667678833,3.190059879794717,3.22788667678833,23600
1987-05-15,0.0,3.2531046360496463,3.202668905258179,3.2026689052581787,13600
1987-05-18,0.0,3.202669095993042,3.1522333621978764,3.152233362197876,20200
1987-05-19,0.0,3.1774516263283976,3.0513622760772705,3.0513622760772705,21400
1987-05-20,0.0,3.026142120361328,2.9630974928538008,3.026142120361328,47600
1987-05-21,0.0,3.026142921768317,2.9883161352462126,3.000925064086914,126800
1987-05-22,0.0,2.988316059112549,2.950489273554162,2.988316059112549,62600
1987-05-26,0.0,3.089187545854537,3.0135339733029975,3.0765786170959473,19800
1987-05-27,0.0,3.1017961502075195,3.0765782953277836,3.1017961502075195,24800
1987-05-28,0.0,3.114405403371717,3.0639696883373575,3.0765786170959473,42200
1987-05-29,0.0,3.0765786170959473,3.0513607595787673,3.0765786170959473,25800
1987-06-01,0.0,3.089186747868856,3.026142120361328,3.026142120361328,32800
1987-06-02,0.0,3.026142921768317,2.9883161352462126,3.000925064086914,45200
1987-06-03,0.0,3.0639703273773193,3.0009256704353993,3.0639703273773193,16800
1987-06-04,0.0,3.1017980161777214,3.038753341052158,3.0513622760772705,25200
1987-06-05,0.0,3.0765786170959473,3.0513607595787673,3.0765786170959473,8400
1987-06-08,0.0,3.0513622760772705,3.0261444060270453,3.0513622760772705,13400
1987-06-09,0.0,3.0765792587657033,3.0387524646005515,3.0639703273773193,20200
1987-06-10,0.0,3.1144046783447266,3.0387511234051785,3.1144046783447266,39400
1987-06-11,0.0,3.177451229095459,3.1144065618515016,3.152233362197876,17800
1987-06-12,0.0,3.127014398574829,3.1144054695483177,3.127014398574829,12600
1987-06-15,0.0,3.202668905258179,3.1774510398624454,3.2026689052581787,15800
1987-06-16,0.0,3.190060545527746,3.152233740640065,3.1774516105651855,20000
1987-06-17,0.0,3.215276323288326,3.1648406162563525,3.190058469772339,24600
1987-06-18,0.0,3.202668905258179,3.1648421071645783,3.2026689052581787,8800
1987-06-19,0.0,3.2783224061131477,3.2152777444571257,3.22788667678833,48800
1987-06-22,0.0,3.303539934084397,3.227886347807655,3.2531042098999023,35200
1987-06-23,0.0,3.2783215147975815,3.227885799185311,3.240494728088379,36600
1987-06-24,0.0,3.3539757728576656,3.2278864580885807,3.353975772857666,13000
1987-06-25,0.0,3.3750215405202737,3.2980248513829293,3.323690414428711,13200
1987-06-26,0.0,3.298024251055812,3.2466931343078613,3.2466931343078613,6600
1987-06-29,0.0,3.285191774368286,3.27235899399966,3.285191774368286,2600
1987-06-30,0.0,3.2723586926818364,3.233860355120874,3.2466931343078613,47200
1987-07-01,0.0,3.2980256071166383,3.2338616847991943,3.2338616847991943,20200
1987-07-02,0.0,3.259527253726172,3.2338616847991943,3.2338616847991943,3400
1987-07-06,0.0,3.2338616847991943,3.221028900335705,3.2338616847991943,21200
1987-07-07,0.0,3.2723586926818364,3.2081947967468984,3.2466931343078613,21400
1987-07-08,0.0,3.3236907942350524,3.2081957473311316,3.3108580112457275,52800
1987-07-09,0.0,3.413519382476806,3.285191586143092,3.4135193824768066,33600
1987-07-10,0.0,3.413520381306157,3.387854814529419,3.387854814529419,16400
1987-07-13,0.0,3.387855100267716,3.362189531326294,3.362189531326294,9600
1987-07-14,0.0,3.387854814529419,3.336523680975943,3.387854814529419,18200
1987-07-15,0.0,3.37502192619235,3.3108580112457275,3.3108580112457275,19000
1987-07-16,0.0,3.3108583925299144,3.285192823595574,3.298025608062744,10400
1987-07-17,0.0,3.362189531326294,3.323691177914161,3.362189531326294,7600
1987-07-20,0.0,3.4135209569391214,3.375022600281913,3.4006881713867188,31600
1987-07-21,0.0,3.439184665679932,3.375020772663515,3.4391846656799316,27600
1987-07-22,0.0,3.477683683677956,3.439185340316207,3.464850902557373,15400
1987-07-23,0.0,3.477683001489782,3.439184665679932,3.4391846656799316,13200
1987-07-24,0.0,3.439185948082895,3.362189247752681,3.387854814529419,30200
1987-07-27,0.0,3.4520170688629155,3.3878531828245713,3.452017068862915,14400
1987-07-28,0.0,3.426353742491524,3.4006881713867183,3.4006881713867188,5600
1987-07-29,0.0,3.4520170688629155,3.40068596003224,3.452017068862915,36000
1987-07-30,0.0,3.4905178546905518,3.452019495999112,3.4905178546905518,16200
1987-07-31,0.0,3.4905172819580983,3.464851713708406,3.477684497833252,15400
1987-08-03,0.0,3.4905164647985387,3.4648509025573726,3.464850902557373,16400
1987-08-04,0.0,3.5803460504697715,3.46485101658365,3.5418477058410645,29200
1987-08-05,0.0,3.580346965961319,3.5161830418401485,3.567514181137085,16400
1987-08-06,0.0,3.657343674906724,3.567514181137085,3.567514181137085,19200
1987-08-07,0.0,3.567514572073432,3.4905178546905518,3.4905178546905518,13400
1987-08-10,0.0,3.503350640921032,3.452019495999112,3.4905178546905518,41800
1987-08-11,0.0,3.554680109024048,3.477683427962155,3.554680109024048,39200
1987-08-12,0.0,3.631678056716919,3.580346918106079,3.593179702758789,96800
1987-08-13,0.0,3.606011229731976,3.554680109024048,3.554680109024048,5000
1987-08-14,0.0,3.5931772752241655,3.5290133953094482,3.5290133953094482,58400
1987-08-17,0.0,3.580346965961319,3.49051747219168,3.567514181137085,73200
1987-08-18,0.0,3.54184678697238,3.503348452331376,3.516181230545044,11200
1987-08-19,0.0,3.5161834271515118,3.4905178546905518,3.4905178546905518,16400
1987-08-20,0.0,3.5290133953094482,3.4905150673606182,3.5290133953094482,5000
1987-08-21,0.0,3.6701765547335987,3.4905175625438423,3.6445109844207764,70200
1987-08-24,0.0,3.670176410675049,3.593179702758789,3.593179702758789,13200
1987-08-25,0.0,3.695840395413912,3.5675126039064846,3.6701748371124268,144200
1987-08-26,0.0,3.7728389749754814,3.70867504682964,3.7600061893463135,62800
1987-08-27,0.0,3.73434038211902,3.6958420276641846,3.6958420276641846,36600
1987-08-28,0.0,3.7215075973007417,3.6958420276641846,3.6958420276641846,61800
1987-08-31,0.0,3.7086744765371398,3.683008909225464,3.683008909225464,47600
1987-09-01,0.0,3.6701778131173857,3.593181075779259,3.6188466548919678,88400
1987-09-02,0.0,3.593179750785553,3.567514181137085,3.567514181137085,21200
1987-09-03,0.0,3.567513268926869,3.5418477058410645,3.5418477058410645,9000
1987-09-04,0.0,3.593178449554994,3.554680109024048,3.554680109024048,19800
1987-09-08,0.0,3.54184758928087,3.4648509025573726,3.464850902557373,9200
1987-09-09,0.0,3.516181337299632,3.439184665679932,3.4391846656799316,22200
1987-09-10,0.0,3.490515400485922,3.4391842916552466,3.452017068862915,34200
1987-09-11,0.0,3.4648498460705843,3.4520170688629155,3.452017068862915,2400
1987-09-14,0.0,3.54184678697238,3.47768289590404,3.516181230545044,36400
1987-09-15,0.0,3.541848999612472,3.4905178546905518,3.4905178546905518,5600
1987-09-16,0.0,3.477684497833252,3.464851713708406,3.477684497833252,9600
1987-09-17,0.0,3.4520177213769205,3.413519382476806,3.4135193824768066,44800
1987-09-18,0.0,3.3878537978249037,3.3365226796760417,3.349355459213257,26600
1987-09-21,0.0,3.36218957901001,3.32369122505188,3.33652400970459,8600
1987-09-22,0.0,3.362189531326294,3.336523962384872,3.362189531326294,2800
1987-09-23,0.0,3.5161820270397044,3.349355872472127,3.464850902557373,82600
1987-09-24,0.0,3.4648498460705843,3.4391842916552466,3.452017068862915,7600
1987-09-25,0.0,3.499548404621628,3.460374355316162,3.460374355316162,6800
1987-09-28,0.0,3.499549222796151,3.460375164332015,3.4864912033081055,41800
1987-09-29,0.0,3.551782042891891,3.5126079762423483,3.5256659984588623,10600
1987-09-30,0.0,3.538722276687622,3.512606245125352,3.538722276687622,14200
1987-10-01,0.0,3.5256659984588623,3.499549954025834,3.5256659984588623,3400
1987-10-02,0.0,3.630128860473633,3.4995486856364515,3.630128860473633,38000
1987-10-05,0.0,3.643186877957351,3.630128860473633,3.630128860473633,13000
1987-10-06,0.0,3.695419383387194,3.656245326319485,3.682361364364624,35000
1987-10-07,0.0,3.6693020539624355,3.6301280106816978,3.6562440395355225,19200
1987-10-08,0.0,3.630128860473633,3.564838773055042,3.630128860473633,10400
1987-10-09,0.0,3.6954212188720703,3.617073065821779,3.6954212188720703,9600
1987-10-12,0.0,3.6693045803729225,3.5517823696136475,3.5517823696136475,16400
1987-10-13,0.0,3.6170730590820317,3.5778989826298795,3.6170730590820312,13000
1987-10-14,0.0,3.6562471355341835,3.6170730590820317,3.6170730590820312,8600
1987-10-15,0.0,3.617072153974463,3.5256659984588623,3.5256659984588623,34800
1987-10-16,0.0,3.52566620399212,3.3950859742146338,3.408143997192383,19800
1987-10-19,0.0,3.382025994806208,3.0555756092071533,3.0555756092071533,97400
1987-10-20,0.0,2.9249946594238283,2.6768924338477,2.742182493209839,119000
1987-10-21,0.0,3.081692310801724,2.7160677993506717,2.9772281646728516,245600
1987-10-22,0.0,2.9902861829389606,2.9380541098745248,2.9772281646728516,33000
1987-10-23,0.0,3.003343618021602,2.9511115550994873,2.9511115550994873,15800
1987-10-26,0.0,2.8727644955346343,2.8466484546661377,2.8466484546661377,65200
1987-10-27,0.0,2.87276438144451,2.781358242034912,2.781358242034912,49600
1987-10-28,0.0,2.8074758064072087,2.755243698381028,2.7683017253875732,31400
1987-10-29,0.0,2.781358242034912,2.7160681424566278,2.781358242034912,16800
1987-10-30,0.0,2.8727645874023433,2.7683004205877126,2.8727645874023438,48600
1987-11-02,0.0,2.9511115550994873,2.8335894135247286,2.9511115550994873,61200
1987-11-03,0.0,2.97722892416009,2.8858227729797363,2.8858227729797363,36400
1987-11-04,0.0,2.8988790120164007,2.846646957745835,2.8597049713134766,23600
1987-11-05,0.0,2.8988807945769297,2.872764751382543,2.8858227729797363,6600
1987-11-06,0.0,2.9902870655059814,2.8858228885450736,2.9902870655059814,12400
1987-11-09,0.0,2.9772284541811262,2.8988803369658336,2.9249963760375977,11600
1987-11-10,0.0,2.9249963760375977,2.872764297894069,2.9249963760375977,29800
1987-11-11,0.0,2.990286976230302,2.9380548893092486,2.9641709327697754,8800
1987-11-12,0.0,3.029460575269616,2.9511124569436777,3.0033445358276367,33400
1987-11-13,0.0,3.212271586793368,3.029459382666916,3.1861555576324463,45000
1987-11-16,0.0,3.1861563165982565,3.1339242458343506,3.1339242458343506,44800
1987-11-17,0.0,3.1469822635253273,3.1339242458343506,3.1339242458343506,33800
1987-11-18,0.0,3.160041168022947,3.0947510612456135,3.1469831466674805,45000
1987-11-19,0.0,3.225332248110731,3.1078100204467773,3.1078100204467773,19000
1987-11-20,0.0,3.212272955446827,3.094750774149992,3.1992149353027344,125400
1987-11-23,0.0,3.264506897294378,3.19921675934849,3.2514488697052,52800
1987-11-24,0.0,3.264506897294378,3.225332814526845,3.2514488697052,47200
1987-11-25,0.0,3.2514456305347506,3.1861555576324463,3.1861555576324463,56600
1987-11-27,0.0,3.1861560435234746,3.094749927520752,3.094749927520752,14000
1987-11-30,0.0,3.0686355308020783,3.0164034366607666,3.0164034366607666,18800
1987-12-01,0.0,3.01640298895167,2.833590686590963,2.8858227729797363,48800
1987-12-02,0.0,3.0294597148895264,2.8988795547649775,3.0294597148895264,44600
1987-12-03,0.0,3.0033445358276367,2.9249964175016983,3.0033445358276367,86000
1987-12-04,0.0,2.9772284541811262,2.8988803369658336,2.9249963760375977,37800
1987-12-07,0.0,2.9249968377713165,2.872764751382543,2.8858227729797363,13000
1987-12-08,0.0,2.9511122468341093,2.8858221528776027,2.911938190460205,11600
1987-12-09,0.0,2.9249962092515065,2.8727641340863013,2.911938190460205,17800
1987-12-10,0.0,2.911938190460205,2.8988801716689037,2.911938190460205,13400
1987-12-11,0.0,2.9772281646728516,2.8988800550761975,2.9772281646728516,12000
1987-12-14,0.0,2.9772289545000388,2.9249968675789852,2.9641709327697754,11800
1987-12-15,0.0,3.081691640055078,2.9902855320873427,3.0555756092071533,30000
1987-12-16,0.0,3.1339239772362046,3.0816919109489347,3.094749927520752,30800
1987-12-17,0.0,3.107809216289197,3.081693172454834,3.081693172454834,72400
1987-12-18,0.0,3.1339239772362046,3.068633894377117,3.094749927520752,35400
1987-12-21,0.0,3.186158172222746,3.0947519951507823,3.1078100204467773,47600
1987-12-22,0.0,3.1339239772362046,3.0816919109489347,3.094749927520752,41600
1987-12-23,0.0,3.251447753560159,3.107809499386818,3.238389730453491,41600
1987-12-24,0.0,3.264506897294378,3.225332814526845,3.2514488697052,8600
1987-12-28,0.0,3.3063772480662275,3.266380749097684,3.2797129154205322,11400
1987-12-29,0.0,3.3063772480662275,3.2797129154205322,3.2797129154205322,21200
1987-12-30,0.0,3.293043227469335,3.253046751022339,3.253046751022339,19000
1987-12-31,0.0,3.2930426597595215,3.2530461902077863,3.2930426597595215,13800
1988-01-04,0.0,3.2930426597595215,3.2663783467250314,3.2930426597595215,25200
1988-01-05,3.3063761190589207,3.4263655749925106,3.2797117955181228,3.346372604370117,54000
1988-01-06,3.346370498185913,3.4663598785989533,3.346370498185913,3.4530277252197266,58000
1988-01-07,3.4796932630760726,3.4796932630760726,3.426364630691765,3.439696788787842,15400
1988-01-08,3.4663632439403997,3.4663632439403997,3.2797129154205322,3.2797129154205322,42000
1988-01-11,3.26637864112854,3.26637864112854,3.253046483409648,3.26637864112854,16000
1988-01-12,3.26637864112854,3.293042956566324,3.26637864112854,3.26637864112854,24800
1988-01-13,3.293042956566324,3.306375114285216,3.26637864112854,3.26637864112854,13600
1988-01-14,3.2797129154205322,3.2797129154205322,3.2530485827748366,3.2797129154205322,15600
1988-01-15,3.279710948467255,3.3063752651214604,3.279710948467255,3.30637526512146,17800
1988-01-18,3.293043227469335,3.293043227469335,3.253046751022339,3.253046751022339,27000
1988-01-19,3.266380749097684,3.3063772480662275,3.2530485827748366,3.2797129154205322,20600
1988-01-20,3.293042831895757,3.293042831895757,3.21304988861084,3.21304988861084,32200
1988-01-21,3.199719304623811,3.199719304623811,3.066397666931152,3.0663976669311523,48600
1988-01-22,3.0797298307004177,3.0797298307004177,3.0397333393926202,3.0663976669311523,158000
1988-01-25,3.0930609396087254,3.119725258053628,3.0930609396087254,3.1063930988311768,18600
1988-01-26,3.133057386447222,3.1730538637210164,3.119725227355957,3.119725227355957,18800
1988-01-27,3.146389545538487,3.146389545538487,3.119725227355957,3.119725227355957,56200
1988-01-28,3.1197263487314775,3.1730550042653487,3.1197263487314775,3.146390676498413,4600
1988-01-29,3.146389545538487,3.1597217046297517,3.119725227355957,3.119725227355957,8400
1988-02-01,3.146390676498413,3.1863871681488165,3.1330585126149453,3.146390676498413,27000
1988-02-02,3.1730544237910956,3.186386585235596,3.146390100902095,3.1863865852355957,63400
1988-02-03,3.186386411200093,3.2263828933490477,3.159722089767456,3.159722089767456,23200
1988-02-04,3.173054250483774,3.173054250483774,3.1463899290511375,3.159722089767456,9000
1988-02-05,3.186385574182534,3.21304988861084,3.173053416968381,3.21304988861084,33600
1988-02-08,3.1997175777659694,3.2130497343399944,3.1730532646179195,3.17305326461792,10200
1988-02-09,3.19971912465197,3.19971912465197,3.1330583095550537,3.1330583095550537,117000
1988-02-10,3.1330577683348193,3.159722089767456,3.1330577683348193,3.159722089767456,9200
1988-02-11,3.133056794895845,3.1730532646179195,3.133056794895845,3.17305326461792,54200
1988-02-12,3.1863871681488165,3.1863871681488165,3.146390676498413,3.146390676498413,9000
1988-02-16,3.159722840381881,3.159722840381881,3.1330585126149453,3.146390676498413,19600
1988-02-17,3.15972263559382,3.15972263559382,3.1063939835162873,3.1330583095550537,56800
1988-02-18,3.1063930988311768,3.146389576498531,3.1063930988311768,3.1063930988311768,10600
1988-02-19,3.1063930682646923,3.146389545538487,3.1063930682646923,3.119725227355957,22800
1988-02-22,3.1330585126149453,3.146390676498413,3.106394184848009,3.146390676498413,11600
1988-02-23,3.1330585126149453,3.1730550042653487,3.1330585126149453,3.146390676498413,27600
1988-02-24,3.133057386447222,3.146389545538487,3.1063930682646923,3.119725227355957,28000
1988-02-25,3.1463899290511375,3.159722089767456,3.1463899290511375,3.159722089767456,2200
1988-02-26,3.1330585126149453,3.146390676498413,3.1197263487314775,3.146390676498413,16400
1988-02-29,3.1330577683348193,3.186386411200093,3.1330577683348193,3.159722089767456,11800
1988-03-01,3.173053416968381,3.2397142030391457,3.173053416968381,3.21304988861084,29800
1988-03-02,3.2530485827748366,3.3063772480662275,3.2263842501291413,3.2797129154205322,33000
1988-03-03,3.3063748162767665,3.3063748162767665,3.2797105032422764,3.2930426597595215,53600
1988-03-04,3.3063787536621096,3.333043098449707,3.3063787536621096,3.333043098449707,30400
1988-03-07,3.333040442599718,3.346372604370117,3.3197082808293197,3.346372604370117,2200
1988-03-08,3.3597047328948975,3.3597047328948975,3.333040409617954,3.3597047328948975,10800
1988-03-09,3.3330395817756657,3.359703898429871,3.3063752651214604,3.30637526512146,68200
1988-03-10,3.3063752651214604,3.3063752651214604,3.3063752651214604,3.30637526512146,10400
1988-03-11,3.2797113725961733,3.2797113725961733,3.1997184122889495,3.2263827323913574,24200
1988-03-14,3.199718571916411,3.199718571916411,3.159722089767456,3.159722089767456,11600
1988-03-15,3.186386411200093,3.186386411200093,3.1463899290511375,3.159722089767456,40000
1988-03-16,3.1863862522377455,3.2263827323913574,3.1863862522377455,3.2263827323913574,28400
1988-03-17,3.2130495952480618,3.2530460632387013,3.2130495952480618,3.2397139072418213,12600
1988-03-18,3.2530470524937654,3.2530470524937654,3.2263827323913574,3.2263827323913574,28200
1988-03-21,3.2263820458249928,3.2263820458249928,3.199717731396687,3.21304988861084,1800
1988-03-22,3.2397139072418213,3.2530460632387013,3.2130495952480618,3.2397139072418213,26000
1988-03-23,3.1997184122889495,3.2263827323913574,3.1997184122889495,3.2263827323913574,52000
1988-03-24,3.253046751022339,3.306375386285,3.253046751022339,3.253046751022339,41200
1988-03-25,3.2819170157114663,3.29553492863973,3.227445363998413,3.268299102783203,37800
1988-03-28,3.268299102783203,3.29553492863973,3.25468118985494,3.268299102783203,43000
1988-03-29,3.29553492863973,3.3227707544962564,3.268299102783203,3.268299102783203,24000
1988-03-30,3.2819168567657466,3.309152681303222,3.268298944497009,3.281916856765747,22400
1988-03-31,3.2682971076486496,3.3363866307246632,3.2410612984182445,3.2546792030334473,43600
1988-04-04,3.2819164751037477,3.404477671269448,3.2819164751037477,3.377241849899292,54200
1988-04-05,3.4044773578643803,3.4180952672958376,3.3908594484329226,3.40447735786438,38600
1988-04-06,3.3772416209794613,3.4453311697895312,3.3772416209794613,3.418095350265503,25800
1988-04-07,3.4453319708506265,3.4725677967071533,3.4317140579223633,3.4725677967071533,17600
1988-04-08,3.4589488506317134,3.4589488506317134,3.4044772151886944,3.458948850631714,17200
1988-04-11,3.4589503644004695,3.4589503644004695,3.4044787051185725,3.4317145347595215,20400
1988-04-12,3.431713032910204,3.4589488506317134,3.4044772151886944,3.458948850631714,34600
1988-04-13,3.4861860312963193,3.4861860312963193,3.418096460372563,3.4453322887420654,66600
1988-04-14,3.418096619939047,3.4453324495799955,3.418096619939047,3.4317145347595215,2600
1988-04-15,3.431714534759521,3.431714534759521,3.418096619939047,3.4317145347595215,13800
1988-04-18,3.4044775139375862,3.4044775139375862,3.3772416938260856,3.390859603881836,8800
1988-04-19,3.39085976058437,3.39085976058437,3.3772418498992924,3.377241849899292,10400
1988-04-20,3.3772427178183095,3.4453322887420654,3.3772427178183095,3.4453322887420654,60600
1988-04-21,3.4453324495799955,3.4453324495799955,3.431714534759521,3.4317145347595215,33600
1988-04-22,3.4317140579223633,3.4861857096354165,3.4317140579223633,3.4725677967071533,41800
1988-04-25,3.513423204421997,3.513423204421997,3.4589515268340594,3.513423204421997,54600
1988-04-26,3.4861873656280284,3.527041123818982,3.4725694462310437,3.513423204421997,13800
1988-04-27,3.513423204421997,3.527041123818982,3.4861873656280284,3.513423204421997,43000
1988-04-28,3.4861865043640137,3.4998044203966856,3.45895067229867,3.4861865043640137,42600
1988-04-29,3.45894988377889,3.4725677967071533,3.4317140579223633,3.4725677967071533,20000
1988-05-02,3.4453311697895312,3.472566989313559,3.418095350265503,3.418095350265503,15200
1988-05-03,3.4180955819545256,3.4180955819545256,3.3772418498992924,3.377241849899292,27800
1988-05-04,3.39085976058437,3.4180955819545256,3.3772418498992924,3.377241849899292,59600
1988-05-05,3.4180955819545256,3.4180955819545256,3.3772418498992924,3.377241849899292,16800
1988-05-06,3.377242002330843,3.377242002330843,3.3227703571319585,3.322770357131958,23200
1988-05-09,3.3363879550763262,3.377241685138485,3.309152135034887,3.350005865097046,23400
1988-05-10,3.3227700362970802,3.3227700362970802,3.295534216327432,3.309152126312256,29400
1988-05-11,3.268299102783203,3.268299102783203,3.227445363998413,3.268299102783203,27000
1988-05-12,3.2819170157114663,3.2819170157114663,3.25468118985494,3.268299102783203,16800
1988-05-13,3.2955353260040288,3.322771155144558,3.2955353260040288,3.2955353260040283,7000
