Date,Open,High,Low,Close,Volume
1988-05-16,3.3227700450556066,3.377241685138485,3.2955342250141673,3.350005865097046,29200
1988-05-17,3.3772422426469095,3.3772422426469095,3.2819168567657466,3.281916856765747,20400
1988-05-18,3.281916773268945,3.281916773268945,3.227445125579834,3.227445125579834,9400
1988-05-19,3.254681270680529,3.254681270680529,3.200209617614746,3.200209617614746,76000
1988-05-20,3.2274462419041132,3.2274462419041132,3.186592492006593,3.2138283252716064,21200
1988-05-23,3.2002095381418862,3.2002095381418862,3.159355799357096,3.186591625213623,16200
1988-05-24,3.186591784841513,3.200209698451947,3.1593559576206456,3.172973871231079,16000
1988-05-25,3.2002095381418862,3.2002095381418862,3.17297371228536,3.186591625213623,74000
1988-05-26,3.1729737910818545,3.200209617614746,3.1729737910818545,3.200209617614746,16200
1988-05-27,3.1865917043483005,3.200209617614746,3.1729737910818545,3.200209617614746,6200
1988-05-31,3.172973477890723,3.227445125579834,3.172973477890723,3.227445125579834,24800
1988-06-01,3.2410612984182445,3.2546792030334473,3.227443393803042,3.2546792030334473,7200
1988-06-02,3.2819170157114663,3.2819170157114663,3.268299102783203,3.268299102783203,34200
1988-06-03,3.268298221235516,3.2955340397458115,3.2410624027252197,3.2410624027252197,69600
1988-06-06,3.2410624027252197,3.254680311980368,3.2274444934700717,3.2410624027252197,11600
1988-06-07,3.254680311980368,3.254680311980368,3.2274444934700717,3.2410624027252197,15000
1988-06-08,3.2410630375021117,3.2546809494243893,3.227445125579834,3.227445125579834,81000
1988-06-09,3.254680311980368,3.254680311980368,3.2274444934700717,3.2410624027252197,34400
1988-06-10,3.227445125579834,3.2410630375021117,3.213827213657556,3.227445125579834,51600
1988-06-13,3.213827213657556,3.2410630375021117,3.213827213657556,3.227445125579834,84000
1988-06-14,3.2410632769266763,3.2410632769266763,3.17297371228536,3.186591625213623,20800
1988-06-15,3.21382745107015,3.21382745107015,3.186591625213623,3.186591625213623,13000
1988-06-16,3.1729733132082845,3.200209135639257,3.1457374907773117,3.159355401992798,18200
1988-06-17,3.1593554019927983,3.1593554019927983,3.1457374907773117,3.159355401992798,14600
1988-06-20,3.1593559576206456,3.200209698451947,3.1457380440102116,3.172973871231079,12400
1988-06-21,3.1729733132082845,3.1865912244237706,3.1457374907773117,3.159355401992798,10400
1988-06-22,3.1865917043483005,3.2274454441476377,3.1865917043483005,3.200209617614746,39600
1988-06-23,3.2274462419041132,3.2546820751691268,3.2138283252716064,3.2138283252716064,26000
1988-06-24,3.2138283252716064,3.2138283252716064,3.2138283252716064,3.2138283252716064,17200
1988-06-27,3.2572564388843293,3.299016136818744,3.2572564388843293,3.271176338195801,15800
1988-06-28,3.243337522403828,3.39645646122976,3.243337522403828,3.354696750640869,40400
1988-06-29,3.3686166541704994,3.39645646122976,3.3546967506408696,3.354696750640869,52400
1988-06-30,3.3825365577001296,3.3825365577001296,3.3407768471112393,3.354696750640869,28200
1988-07-01,3.3268567790587746,3.3546965847412746,3.3129368762175244,3.3407766819000244,11800
1988-07-05,3.3407766819000244,3.3407766819000244,3.3129368762175244,3.3407766819000244,17600
1988-07-06,3.3546965847412746,3.368616487582525,3.3407766819000244,3.3407766819000244,198000
1988-07-07,3.382536649703979,3.382536649703979,3.3407769379792387,3.3825366497039795,165800
1988-07-08,3.3964559066394147,3.3964559066394147,3.32685640035582,3.3686161041259766,34000
1988-07-11,3.312937409190808,3.312937409190808,3.2850975990295406,3.285097599029541,23400
1988-07-12,3.28509823682439,3.3129380523906984,3.28509823682439,3.299018144607544,23600
1988-07-13,3.312936305999756,3.34077610689051,3.299016405554379,3.312936305999756,22600
1988-07-14,3.2990175041101746,3.354697124432709,3.2850975990295406,3.285097599029541,22200
1988-07-15,3.2850975990295406,3.312937409190808,3.2850975990295406,3.285097599029541,33800
1988-07-18,3.3268579601738524,3.3268579601738524,3.28509823682439,3.299018144607544,80000
1988-07-19,3.312937409190808,3.312937409190808,3.2850975990295406,3.285097599029541,7000
1988-07-20,3.2711760648365678,3.2850959629848084,3.2294163703918457,3.2294163703918457,7200
1988-07-21,3.2015785313489142,3.2294183446649916,3.159818811374798,3.173738718032837,21000
1988-07-22,3.2015771592766176,3.2015771592766176,3.1598174571990967,3.1598174571990967,10600
1988-07-25,3.131978346833161,3.145898250596864,3.118058443069458,3.118058443069458,7000
1988-07-26,3.1041403569115533,3.15982000456916,3.1041403569115533,3.1319801807403564,11400
1988-07-27,3.1180580838798955,3.1876575946807857,3.1180580838798955,3.187657594680786,7800
1988-07-28,3.2154980736263723,3.312937409190808,3.2154980736263723,3.285097599029541,32400
1988-07-29,3.299018144607544,3.299018144607544,3.215498697908619,3.299018144607544,22000
1988-08-01,3.3268579601738524,3.3268579601738524,3.299018144607544,3.299018144607544,31800
1988-08-02,3.3268579601738524,3.340777867957007,3.299018144607544,3.299018144607544,16200
1988-08-03,3.312936948433082,3.326856851577759,3.312936948433082,3.326856851577759,2200
1988-08-04,3.3407767547224356,3.396456367301143,3.326856851577759,3.326856851577759,33800
1988-08-05,3.299018144607544,3.3268579601738524,3.299018144607544,3.299018144607544,25400
1988-08-08,3.312936036130215,3.312936036130215,3.271176338195801,3.271176338195801,23000
1988-08-09,3.2990175041101746,3.2990175041101746,3.2294179787070063,3.285097599029541,10000
1988-08-10,3.257255993880235,3.285095788699724,3.215496301651001,3.215496301651001,12400
1988-08-11,3.2433362685400864,3.2433362685400864,3.2015765740953643,3.2294163703918457,5200
1988-08-12,3.201575517654419,3.201575517654419,3.201575517654419,3.201575517654419,2000
1988-08-15,3.2015765740953643,3.2294163703918457,3.2015765740953643,3.2294163703918457,18400
1988-08-16,3.2015764042412562,3.215496301651001,3.2015764042412562,3.215496301651001,9600
1988-08-17,3.2154954112094383,3.2154954112094383,3.201575517654419,3.201575517654419,2800
1988-08-18,3.2154975151404357,3.2572572231292725,3.1876577098145447,3.2572572231292725,41400
1988-08-19,3.271177679684029,3.271177679684029,3.2433378696441646,3.243337869644165,27600
1988-08-22,3.1876572585841103,3.2015771592766176,3.1598174571990967,3.1598174571990967,17600
1988-08-23,3.1598174571990967,3.1598174571990967,3.1598174571990967,3.1598174571990967,1600
1988-08-24,3.159816879650642,3.2294163703918457,3.159816879650642,3.2294163703918457,38200
1988-08-25,3.2015764042412562,3.215496301651001,3.187656506831512,3.215496301651001,48800
1988-08-26,3.2015764042412562,3.215496301651001,3.187656506831512,3.215496301651001,8600
1988-08-29,3.201575517654419,3.2294153047644576,3.201575517654419,3.201575517654419,37600
1988-08-30,3.215496301651001,3.215496301651001,3.2015764042412562,3.215496301651001,14400
1988-08-31,3.2294161990607457,3.2294161990607457,3.215496301651001,3.215496301651001,26400
1988-09-01,3.2015764042412562,3.2294161990607457,3.2015764042412562,3.215496301651001,10000
1988-09-02,3.1876556240994,3.201575517654419,3.1598158369893614,3.201575517654419,32400
1988-09-06,3.2015771592766176,3.2294169606616316,3.1458975565065894,3.1598174571990967,41200
1988-09-07,3.1876556240994,3.2154954112094383,3.1737357305443807,3.201575517654419,28400
1988-09-08,3.1876556240994,3.2154954112094383,3.1876556240994,3.201575517654419,20200
1988-09-09,3.2015764042412562,3.215496301651001,3.2015764042412562,3.215496301651001,4800
1988-09-12,3.2015765740953643,3.2294163703918457,3.2015765740953643,3.2294163703918457,133800
1988-09-13,3.2015765740953643,3.2294163703918457,3.1876566759471237,3.2294163703918457,7200
1988-09-14,3.2433373620112738,3.3407766819000244,3.2433373620112738,3.3407766819000244,37400
1988-09-15,3.3407766819000244,3.368616487582525,3.3407766819000244,3.3407766819000244,6400
1988-09-16,3.3407766819000244,3.3407766819000244,3.3268567790587746,3.3407766819000244,9600
1988-09-19,3.326856206445133,3.34077610689051,3.2850965051090015,3.312936305999756,19400
1988-09-20,3.299017045288405,3.326856851577759,3.299017045288405,3.326856851577759,15600
1988-09-21,3.3407766819000244,3.410376196106275,3.3407766819000244,3.3407766819000244,37200
1988-09-22,3.34077610689051,3.354696007335887,3.312936305999756,3.312936305999756,5600
1988-09-23,3.326856943581609,3.3546967506408696,3.326856943581609,3.354696750640869,13200
1988-09-26,3.3546965847412746,3.3546965847412746,3.3407766819000244,3.3407766819000244,9400
1988-09-27,3.370930431252819,3.39937710155875,3.3567070960998535,3.3567070960998535,4000
1988-09-28,3.35670591803158,3.385152578353882,3.35670591803158,3.385152578353882,28600
1988-09-29,3.3851535379886624,3.4278235405683515,3.3851535379886624,3.413600206375122,11600
1988-09-30,3.4136001973212524,3.4136001973212524,3.3709301948547368,3.3709301948547363,18800
1988-10-03,3.3709304372635844,3.3993771076202393,3.3709304372635844,3.3993771076202393,10200
1988-10-04,3.39937710155875,3.39937710155875,3.3567070960998535,3.3567070960998535,20200
1988-10-05,3.3709301948547368,3.3851535290102417,3.328260192388221,3.3709301948547363,16400
1988-10-06,3.3567058752323016,3.3567058752323016,3.29981255531311,3.2998125553131104,22800
1988-10-07,3.2998137534932885,3.3424837589263916,3.2713670832045536,3.3424837589263916,86600
1988-10-10,3.370930429215127,3.385153764359494,3.3424837589263916,3.3424837589263916,9200
1988-10-11,3.328260201215744,3.413600206375122,3.328260201215744,3.413600206375122,22600
1988-10-12,3.3851535379886624,3.4278235405683515,3.3851535379886624,3.413600206375122,57800
1988-10-13,3.3851535379886624,3.413600206375122,3.370930203795433,3.413600206375122,6600
1988-10-14,3.413599497055117,3.4278228282928467,3.399376165817387,3.4278228282928467,10400
1988-10-17,3.4420459407274837,3.470492601394653,3.3993759497267297,3.4704926013946533,16200
1988-10-18,3.4704925876018424,3.4847159178788996,3.442045927047729,3.4420459270477295,25600
1988-10-19,3.484717841148376,3.58428120803833,3.484717841148376,3.5558345317840576,16400
1988-10-20,3.527387855529785,3.555834531784057,3.5131645174026485,3.5558345317840576,22600
1988-10-21,3.5558335723415495,3.5558335723415495,3.5273869037628174,3.5273869037628174,21400
1988-10-24,3.5131619542012578,3.5985019207000737,3.498938626451455,3.5985019207000732,13400
1988-10-25,3.5700564662770073,3.6696197940217843,3.5700564662770073,3.6553964614868164,22000
1988-10-26,3.6553955161294267,3.7122888315555658,3.6553955161294267,3.669618844985962,49600
1988-10-27,3.6980674220066443,3.7122907582451314,3.612727404575722,3.626950740814209,60000
1988-10-28,3.6127278842926023,3.6127278842926023,3.555834531784057,3.5558345317840576,74600
1988-10-31,3.5842821645546716,3.5842821645546716,3.5273887968633275,3.570058822631836,71000
1988-11-01,3.541608572006226,3.5558318996046445,3.5131619168093886,3.5416085720062256,112600
1988-11-02,3.5416095427104404,3.5842795372009277,3.5273862112136114,3.5842795372009277,17800
1988-11-03,3.5558335723415495,3.5558335723415495,3.5273869037628174,3.5273869037628174,14600
1988-11-04,3.5273869037628174,3.5273869037628174,3.498940235184085,3.5273869037628174,8800
1988-11-07,3.4989392620618225,3.5273859227289917,3.4562692710610685,3.4704926013946533,21200
1988-11-08,3.4420461713531867,3.4989394964995206,3.4420461713531867,3.4562695026397705,13600
1988-11-09,3.4847161652129373,3.4989394964995206,3.45626950263977,3.4562695026397705,8000
1988-11-10,3.4420459407274837,3.470492601394653,3.4420459407274837,3.4704926013946533,2800
1988-11-11,3.45626950263977,3.45626950263977,3.45626950263977,3.4562695026397705,1400
1988-11-14,3.427823777976894,3.470493783511876,3.3851537724419116,3.3993771076202393,40600
1988-11-15,3.399376872181892,3.4562702089548107,3.399376872181892,3.413600206375122,11000
1988-11-16,3.399376863165747,3.4278235314767573,3.3709301948547368,3.3709301948547363,14000
1988-11-17,3.3424837589263916,3.370930429215127,3.328260423782024,3.3424837589263916,12400
1988-11-18,3.328260192388221,3.3709301948547368,3.328260192388221,3.3709301948547363,5400
1988-11-21,3.370930203795433,3.413600206375122,3.370930203795433,3.413600206375122,10400
1988-11-22,3.4136004427985664,3.427823777976894,3.3851537724419116,3.3993771076202393,27200
1988-11-23,3.4278225967706724,3.4704925876018424,3.4278225967706724,3.4420459270477295,14200
1988-11-25,3.4989373828718056,3.541607350955608,3.470490737482604,3.5131607055664062,22800
1988-11-28,3.4989373828718056,3.555830673650209,3.4989373828718056,3.5131607055664062,91200
1988-11-29,3.498939548219953,3.5842795372009277,3.498939548219953,3.5842795372009277,30600
1988-11-30,3.5842795372009277,3.6127262001945857,3.5700562057040983,3.5842795372009277,30800
1988-12-01,3.6127252484498764,3.6127252484498764,3.5985019207000737,3.5985019207000732,1600
1988-12-02,3.5985031313469436,3.6696197940217843,3.5985031313469436,3.6553964614868164,22400
1988-12-05,3.641172647476196,3.6838426394388075,3.641172647476196,3.6411726474761963,55400
1988-12-06,3.641173128951848,3.6838431265567526,3.641173128951848,3.6553964614868164,36600
1988-12-07,3.6553964614868164,3.6838431265567526,3.6553964614868164,3.6553964614868164,45000
1988-12-08,3.6696195712456334,3.698066234588623,3.6696195712456334,3.698066234588623,66000
1988-12-09,3.698066958003171,3.7407369613647456,3.698066958003171,3.740736961364746,5400
1988-12-12,3.7407369613647456,3.7407369613647456,3.7407369613647456,3.740736961364746,54200
1988-12-13,3.7265134001136726,3.783406734466553,3.7265134001136726,3.7834067344665527,55000
1988-12-14,3.783406252231238,3.783406252231238,3.7691829204559326,3.7691829204559326,4800
1988-12-15,3.769183154359008,3.769183154359008,3.75495982170105,3.75495982170105,3600
1988-12-16,3.78340436278211,3.7976276874542236,3.769181038109997,3.7976276874542236,11200
1988-12-19,3.783406734466553,3.8118534016429932,3.7691834008783327,3.7834067344665527,36000
1988-12-20,3.7834060316655176,3.8118526935577397,3.7834060316655176,3.8118526935577393,55400
1988-12-21,3.8260743367984498,3.8260743367984498,3.78340436278211,3.7976276874542236,23600
1988-12-22,3.783406734466553,3.8118534016429932,3.783406734466553,3.7834067344665527,24400
1988-12-23,3.797630068054773,3.797630068054773,3.783406734466553,3.7834067344665527,62400
1988-12-27,3.8502414977108987,3.922887563705444,3.8502414977108987,3.9228875637054443,64000
1988-12-28,3.9083566665649414,3.9083566665649414,3.8647690457482318,3.9083566665649414,15200
1988-12-29,3.8938288365987908,3.9083580486756517,3.8647704124450684,3.8647704124450684,57200
1988-12-30,3.8792993507601996,3.8792993507601996,3.8357117176055904,3.835711717605591,24200
1989-01-03,3.8357117176055904,3.8647701397086633,3.8357117176055904,3.835711717605591,48600
1989-01-04,3.8647704124450684,3.87929962452193,3.835711988291346,3.8647704124450684,8800
1989-01-05,3.8502388500542226,3.893826459677478,3.8502388500542226,3.8792972564697266,7400
1989-01-06,3.893828338047243,3.893828338047243,3.8502407073974605,3.850240707397461,24400
1989-01-09,3.8502407073974605,3.864769917614055,3.8502407073974605,3.850240707397461,13200
1989-01-10,3.879299127830649,3.879299127830649,3.8502407073974605,3.850240707397461,2200
1989-01-11,3.87929962452193,3.87929962452193,3.8647704124450684,3.8647704124450684,14200
1989-01-12,3.893826459677478,3.893826459677478,3.879297256469726,3.8792972564697266,7200
1989-01-13,3.879298944081833,3.9083573631386255,3.879298944081833,3.8938281536102295,23400
1989-01-16,3.9228848660929816,3.9228848660929816,3.879297256469726,3.8792972564697266,14600
1989-01-17,3.879298294602285,3.9519443300817287,3.879298294602285,3.93741512298584,28600
1989-01-18,3.9228858735038443,3.9519442873816506,3.9083566665649414,3.9083566665649414,16200
1989-01-19,3.908360030721216,3.9519476890563965,3.908360030721216,3.9519476890563965,21200
1989-01-20,3.9519476890563965,3.9519476890563965,3.9519476890563965,3.9519476890563965,15000
1989-01-23,3.9519476890563965,3.9519476890563965,3.9519476890563965,3.9519476890563965,18000
1989-01-24,3.9519463675362725,4.068180084228516,3.9519463675362725,4.068180084228516,181600
1989-01-25,4.010061740875244,4.039120159287384,4.010061740875244,4.010061740875244,27800
1989-01-26,3.9810032652411267,3.9810032652411267,3.9664740562438965,3.9664740562438965,4000
1989-01-27,3.966476908501457,3.9955353473915776,3.9519476890563965,3.9519476890563965,27200
1989-01-30,3.9519476890563965,3.966476908501457,3.9519476890563965,3.9519476890563965,30600
1989-01-31,3.981005668640137,4.010064104177657,3.9664764508713777,3.9810056686401367,23000
1989-02-01,3.9810032652411267,4.0100616832355875,3.9664740562438965,3.9664740562438965,22200
1989-02-02,4.010063660273913,4.024592876434326,3.9810052279530876,4.024592876434326,18800
1989-02-03,3.9955348864088966,3.9955348864088966,3.9664764508713777,3.9810056686401367,24000
1989-02-06,3.995531647863354,4.053648471832275,3.995531647863354,4.053648471832275,103400
1989-02-07,4.024592440468925,4.068180084228516,4.024592440468925,4.068180084228516,23800
1989-02-08,4.053649462839039,4.08270788192749,4.039120253294813,4.08270788192749,34200
1989-02-09,4.053652225171819,4.053652225171819,3.9519476890563965,3.9519476890563965,92600
1989-02-10,3.9519476890563965,3.966476908501457,3.9519476890563965,3.9519476890563965,48600
1989-02-13,3.9810032652411267,3.995532474238357,3.951944847246666,3.9664740562438965,20600
1989-02-14,3.9810052279530876,4.024592876434326,3.9519467956322623,4.024592876434326,27600
1989-02-15,4.024588772948359,4.155351585065815,4.024588772948359,4.126293182373047,26200
1989-02-16,4.111765362692218,4.111765362692218,4.097236156463623,4.097236156463623,58200
1989-02-17,4.126295510560168,4.126295510560168,4.068178672383264,4.08270788192749,24400
1989-02-21,4.053647175641127,4.126293182373047,4.053647175641127,4.126293182373047,64000
1989-02-22,4.140828119149899,4.155357340620601,4.082711233267093,4.111769676208496,19600
1989-02-23,4.097236089808966,4.097236089808966,4.053648471832275,4.053648471832275,31800
1989-02-24,4.053648471832275,4.068177677824506,4.024590059847815,4.053648471832275,33600
1989-02-27,4.024593363562934,4.053651799400933,4.010064145643934,4.039122581481934,7000
1989-02-28,4.039119265840045,4.082706883816736,4.039119265840045,4.053648471832275,132200
1989-03-01,4.068178672383264,4.097237091471716,4.068178672383264,4.08270788192749,6200
1989-03-02,4.082706950235028,4.1262945689208115,4.068177744006435,4.097236156463623,21000
1989-03-03,4.068178672383264,4.111766301015942,4.068178672383264,4.08270788192749,17800
1989-03-06,4.097237091471716,4.111766301015942,4.08270788192749,4.08270788192749,45400
1989-03-07,4.08270788192749,4.097237091471716,4.08270788192749,4.08270788192749,14400
1989-03-08,4.097240454737794,4.126298897679197,4.097240454737794,4.111769676208496,19000
1989-03-09,4.1408239268926605,4.198940753936768,4.1408239268926605,4.198940753936768,51600
1989-03-10,4.184413909912109,4.184413909912109,4.155355479982164,4.184413909912109,15600
1989-03-13,4.155357367485658,4.198945032179563,4.155357367485658,4.169886589050293,8400
1989-03-14,4.198942217220555,4.228000640869141,4.16988379357197,4.228000640869141,19800
1989-03-15,4.213471412658691,4.22800062442648,4.198942200890903,4.213471412658691,12200
1989-03-16,4.2425295321146645,4.358763217926025,4.228000321388245,4.358763217926025,30000
1989-03-17,4.32970330851648,4.32970330851648,4.28611569131665,4.315174102783203,26600
1989-03-20,4.28611370981956,4.300642908835897,4.271584510803223,4.271584510803223,21600
1989-03-21,4.271588276342018,4.271588276342018,4.228000640869141,4.228000640869141,35600
1989-03-22,4.213472339842055,4.228001554807028,4.184413909912109,4.184413909912109,57600
1989-03-23,4.1844134918630935,4.242530345916748,4.1844134918630935,4.242530345916748,61000
1989-03-27,4.213471412658691,4.22800062442648,4.198942200890903,4.213471412658691,45400
1989-03-28,4.237175620298615,4.311252117156982,4.237175620298615,4.311252117156982,35200
1989-03-29,4.2964382694192125,4.326068878173828,4.2964382694192125,4.326068878173828,127600
1989-03-30,4.326067478583535,4.340882778167725,4.311252178999345,4.340882778167725,15200
1989-03-31,4.326067478583535,4.340882778167725,4.311252178999345,4.340882778167725,8600
1989-04-03,4.311252178999345,4.385328676920295,4.296436879415154,4.340882778167725,67800
1989-04-04,4.355698015272003,4.355698015272003,4.311252117156982,4.311252117156982,64000
1989-04-05,4.311252178999345,4.340882778167725,4.311252178999345,4.340882778167725,25000
1989-04-06,4.311252117156982,4.340882715900329,4.311252117156982,4.311252117156982,45800
1989-04-07,4.31125357379652,4.326068878173828,4.31125357379652,4.326068878173828,36800
1989-04-10,4.2964382694192125,4.340884182551136,4.2964382694192125,4.326068878173828,33000
1989-04-11,4.326067478583535,4.370513377336105,4.326067478583535,4.340882778167725,16600
1989-04-12,4.326068011784957,4.370513916015625,4.326068011784957,4.370513916015625,9600
1989-04-13,4.355698614605402,4.385329217425848,4.34088331319518,4.370513916015625,10800
1989-04-14,4.37050910223098,4.37050910223098,4.355693817138672,4.355693817138672,115000
1989-04-17,4.340878532046363,4.385324387323289,4.340878532046363,4.355693817138672,20600
1989-04-18,4.326066193757234,4.400142669677734,4.326066193757234,4.400142669677734,17400
1989-04-19,4.370513916015625,4.414959820246292,4.355698614605402,4.370513916015625,23400
1989-04-20,4.385329723358154,4.4149603295970605,4.370514420238701,4.385329723358154,103600
1989-04-21,4.385329723358154,4.400145026477608,4.385329723358154,4.385329723358154,91600
1989-04-24,4.414954957507906,4.414954957507906,4.355693817138672,4.355693817138672,245000
1989-04-25,4.355699117119248,4.385329723358154,4.355699117119248,4.385329723358154,25800
1989-04-26,4.4149603295970605,4.4149603295970605,4.385329723358154,4.385329723358154,7600
1989-04-27,4.414959820246292,4.444590423066737,4.370513916015625,4.370513916015625,211000
1989-04-28,4.355693817138672,4.385324387323289,4.340878532046363,4.355693817138672,10400
1989-05-01,4.340882778167725,4.3556980777519145,4.311252178999345,4.340882778167725,41000
1989-05-02,4.32606805392674,4.340883355481283,4.148284435272217,4.148284435272217,77200
1989-05-03,4.1482858177569275,4.177916430740906,4.118655204772949,4.118655204772949,57200
1989-05-04,4.103838920593262,4.133469526518123,4.103838920593262,4.103838920593262,131200
1989-05-05,4.103838920593262,4.103838920593262,4.089023617630831,4.103838920593262,14000
1989-05-08,4.089022159576416,4.1038374572560405,4.089022159576416,4.089022159576416,6200
1989-05-09,4.089022542094137,4.103837841159695,4.044576644897461,4.044576644897461,38000
1989-05-10,4.07420621147015,4.07420621147015,4.000129734897965,4.014945030212402,25800
1989-05-11,4.0001314923279265,4.0001314923279265,3.9408702850341797,3.9408702850341797,48000
1989-05-12,3.9408703980622466,4.000131607055664,3.9408703980622466,4.000131607055664,65600
1989-05-15,4.000130747700786,4.0593919439630195,3.970500149569669,4.044576644897461,20400
1989-05-16,4.029760968857917,4.118652754935665,4.029760968857917,4.089022159576416,308000
1989-05-17,4.11865383216313,4.177915038381304,4.11865383216313,4.148284435272217,71800
1989-05-18,4.118654223555692,4.148284829480553,4.089023617630831,4.103838920593262,171800
1989-05-19,4.103836608189408,4.148282492032615,4.089021313575006,4.133467197418213,119400
1989-05-22,4.13347156982961,4.192732810974121,4.13347156982961,4.192732810974121,38600
1989-05-23,4.177911365535897,4.2075419425964355,4.1482807884753585,4.2075419425964355,43600
1989-05-24,4.207544866975371,4.237175464630127,4.207544866975371,4.237175464630127,36200
1989-05-25,4.222363038345496,4.251993656158447,4.222363038345496,4.251993656158447,6800
1989-05-26,4.237176474597719,4.2668070793151855,4.237176474597719,4.2668070793151855,72600
1989-05-30,4.237175464630127,4.237175464630127,4.207544866975371,4.237175464630127,14200
1989-05-31,4.237175464630127,4.251990763457505,4.237175464630127,4.237175464630127,6200
1989-06-01,4.237176244599478,4.237176244599478,4.103838530608586,4.148284435272217,82800
1989-06-02,4.118655204772949,4.163101124248917,4.118655204772949,4.118655204772949,145600
1989-06-05,4.133470511264939,4.163101124248917,4.089024591788972,4.118655204772949,298600
1989-06-06,4.1038398982809605,4.163101124248917,4.1038398982809605,4.118655204772949,84200
1989-06-07,4.118655368738008,4.222362518310547,4.118655368738008,4.222362518310547,21000
1989-06-08,4.192732810974121,4.207548121260249,4.148286880115738,4.192732810974121,27400
1989-06-09,4.177916597065173,4.222362518310547,4.148285982901591,4.222362518310547,72000
1989-06-12,4.222361172238985,4.296437684032652,4.222361172238985,4.2668070793151855,20400
1989-06-13,4.266808439555922,4.266808439555922,4.207547211228756,4.222362518310547,11800
1989-06-14,4.192726654066166,4.2075419425964355,4.177911365535897,4.2075419425964355,14600
1989-06-15,4.177911365535897,4.2075419425964355,4.1482807884753585,4.2075419425964355,57600
1989-06-16,4.207547211228756,4.222362518310547,4.177916597065173,4.222362518310547,62400
1989-06-19,4.192731904146965,4.222362518310547,4.177916597065173,4.222362518310547,11000
1989-06-20,4.207547211228756,4.25199313247413,4.192731904146965,4.222362518310547,24600
1989-06-21,4.192728483930548,4.2223590739229895,4.177913188934326,4.177913188934326,48200
1989-06-22,4.192728483930548,4.192728483930548,4.177913188934326,4.177913188934326,43200
1989-06-23,4.192732810974121,4.192732810974121,4.177917500687993,4.192732810974121,576800
1989-06-26,4.207544866975371,4.237175464630127,4.207544866975371,4.237175464630127,13400
1989-06-27,4.2915744172765855,4.306685594802207,4.261352062225342,4.261352062225342,16200
1989-06-28,4.276467800140381,4.291578993780453,4.276467800140381,4.276467800140381,24600
1989-06-29,4.2764633602195685,4.321796894073486,4.2764633602195685,4.321796894073486,39000
1989-06-30,4.321800487797435,4.336911678314209,4.276466916247112,4.336911678314209,48200
1989-07-03,4.306689262390137,4.321800452784488,4.291578071995785,4.306689262390137,23200
1989-07-05,4.291578071995785,4.321800452784488,4.291578071995785,4.306689262390137,19400
1989-07-06,4.306689297280661,4.336911678314209,4.291578106763886,4.336911678314209,19000
1989-07-07,4.306689078609149,4.352022647857666,4.306689078609149,4.352022647857666,59400
1989-07-10,4.321794808316393,4.488017685559331,4.321794808316393,4.442684173583984,86400
1989-07-11,4.503131915613548,4.503131915613548,4.382242468214527,4.397353649139404,60800
1989-07-12,4.367130756378174,4.367130756378174,4.367130756378174,4.367130756378174,2000
1989-07-13,4.367134059347758,4.367134059347758,4.321800487797435,4.336911678314209,10600
1989-07-14,4.306689262390137,4.321800452784488,4.306689262390137,4.306689262390137,59400
1989-07-17,4.336911678314209,4.336911678314209,4.291578106763886,4.336911678314209,54400
1989-07-18,4.336908072024793,4.352019249976098,4.321796894073486,4.321796894073486,14400
1989-07-19,4.3217963534341735,4.336907529495131,4.291574001312256,4.291574001312256,12800
1989-07-20,4.291578071995785,4.306689262390137,4.291578071995785,4.306689262390137,46000
1989-07-21,4.291574001312256,4.306685177373215,4.276462825251297,4.291574001312256,19800
1989-07-24,4.291574001312256,4.306685177373215,4.291574001312256,4.291574001312256,42400
