Date,Open,High,Low,Close,Volume
1989-07-25,4.321800487797435,4.336911678314209,4.321800487797435,4.336911678314209,296400
1989-07-26,4.30668571612218,4.352019249976098,4.30668571612218,4.321796894073486,122800
1989-07-27,4.352022868830983,4.352022868830983,4.336911678314209,4.336911678314209,22000
1989-07-28,4.352022868830983,4.397356440381306,4.321800487797435,4.336911678314209,62800
1989-07-31,4.321800487797435,4.336911678314209,4.321800487797435,4.336911678314209,6400
1989-08-01,4.336908072024793,4.352019249976098,4.2764633602195685,4.321796894073486,47200
1989-08-02,4.35201870555609,4.367129881617049,4.291574001312256,4.291574001312256,17400
1989-08-03,4.336911678314209,4.352022868830983,4.306689297280661,4.336911678314209,28600
1989-08-04,4.3822416058787095,4.3822416058787095,4.321796894073486,4.321796894073486,35400
1989-08-07,4.291578071995785,4.321800452784488,4.291578071995785,4.306689262390137,16800
1989-08-08,4.30668571612218,4.321796894073486,4.291574538170875,4.321796894073486,19800
1989-08-09,4.291574001312256,4.306685177373215,4.291574001312256,4.291574001312256,86000
1989-08-10,4.276462825251297,4.306685177373215,4.261351649190338,4.291574001312256,77200
1989-08-11,4.306689297280661,4.336911678314209,4.291578106763886,4.336911678314209,23000
1989-08-14,4.306690187420525,4.306690187420525,4.276467800140381,4.276467800140381,7600
1989-08-15,4.276466881601434,4.336911643178839,4.276466881601434,4.306689262390137,46400
1989-08-16,4.321796894073486,4.3822416058787095,4.321796894073486,4.321796894073486,134600
1989-08-17,4.321796894073486,4.336908072024793,4.30668571612218,4.321796894073486,51200
1989-08-18,4.321796894073486,4.336908072024793,4.291574538170875,4.321796894073486,29400
1989-08-21,4.306685177373215,4.35201870555609,4.291574001312256,4.291574001312256,175600
1989-08-22,4.382242521735182,4.503131970610635,4.382242521735182,4.427576065063477,246000
1989-08-23,4.45780025323232,4.533356189727783,4.45780025323232,4.533356189727783,183200
1989-08-24,4.533355212906032,4.684467053336233,4.533355212906032,4.669355869293213,287600
1989-08-25,4.684467174504933,4.684467174504933,4.5635776990338375,4.593800067901611,42200
1989-08-28,4.624023914337158,4.639135103599698,4.593801535812078,4.624023914337158,16200
1989-08-29,4.593800067901611,4.624022436769385,4.593800067901611,4.593800067901611,126200
1989-08-30,4.62402126437328,4.6391324449758065,4.578687722565698,4.608910083770752,66600
1989-08-31,4.608911252335498,4.639133621203272,4.593800067901611,4.593800067901611,14200
1989-09-01,4.5937975408199945,4.63913106918335,4.5937975408199945,4.63913106918335,119400
1989-09-05,4.654245730267455,4.654245730267455,4.5635786056518555,4.5635786056518555,226600
1989-09-06,4.5786897516250615,4.608912126223246,4.533356189727783,4.533356189727783,143000
1989-09-07,4.503131970610635,4.54846551393893,4.427576065063477,4.427576065063477,152200
1989-09-08,4.412461832267087,4.442684173583984,4.3973506616086375,4.442684173583984,130600
1989-09-11,4.442687299696066,4.488020843570515,4.442687299696066,4.457798480987549,308400
1989-09-12,4.457798480987549,4.503132024861999,4.457798480987549,4.457798480987549,22800
1989-09-13,4.457799695633553,4.503133251860335,4.457799695633553,4.4729108810424805,22800
1989-09-14,4.442688510224626,4.4729108810424805,4.442688510224626,4.4729108810424805,104400
1989-09-15,4.457799695633553,4.4729108810424805,4.442688510224626,4.4729108810424805,45000
1989-09-18,4.442687299696066,4.472909662279032,4.442687299696066,4.457798480987549,5400
1989-09-19,4.45779842728234,4.488020789501204,4.427576065063477,4.427576065063477,151600
1989-09-20,4.457798480987549,4.472909662279032,4.457798480987549,4.457798480987549,21600
1989-09-21,4.472908084024518,4.5031304359436035,4.472908084024518,4.5031304359436035,25400
1989-09-22,4.5031317112057705,4.5484652519226065,4.5031317112057705,4.548465251922607,15600
1989-09-25,4.518242835998535,4.548465196105549,4.518242835998535,4.518242835998535,32400
1989-09-26,4.589080191774911,4.604479789733887,4.573680593815935,4.604479789733887,25200
1989-09-27,4.5736799240112305,4.589079519714972,4.558280328307489,4.5736799240112305,72800
1989-09-28,4.589080333709717,4.589080333709717,4.57368073527445,4.589080333709717,33800
1989-09-29,4.604482374693218,4.696880014319169,4.589082768088893,4.681480407714844,145400
1989-10-02,4.650679668822845,4.743077278137207,4.635280067270452,4.743077278137207,70600
1989-10-03,4.712279796600343,4.727679403778775,4.696880189421909,4.712279796600342,26200
1989-10-04,4.681477651288433,4.7738752365112305,4.681477651288433,4.7738752365112305,11000
1989-10-05,4.758478340995273,4.78927755355835,4.758478340995273,4.78927755355835,17000
1989-10-06,4.789277856018166,4.789277856018166,4.758478641510011,4.75847864151001,15400
1989-10-09,4.743077644935021,4.804676055908203,4.727678042191726,4.804676055908203,12600
1989-10-10,4.773878248764088,4.773878248764088,4.758478641510011,4.75847864151001,3000
1989-10-11,4.758476066278712,4.758476066278712,4.727676868438721,4.727676868438721,26400
1989-10-12,4.727676443899831,4.7738752365112305,4.727676443899831,4.7738752365112305,59000
1989-10-13,4.758476649180497,4.758476649180497,4.666079044342041,4.666079044342041,24600
1989-10-16,4.712277121191857,4.712277121191857,4.558281136839182,4.589080333709717,140000
1989-10-17,4.589080191774911,4.619879387692863,4.573680593815935,4.604479789733887,37400
1989-10-18,4.589081326988448,4.635280132293701,4.589081326988448,4.635280132293701,146600
1989-10-19,4.6352815879018685,4.681480407714844,4.619881981297543,4.681480407714844,112400
1989-10-20,4.650681972503662,4.681481190864614,4.650681972503662,4.650681972503662,12000
1989-10-23,4.666080801110518,4.681480407714844,4.666080801110518,4.681480407714844,43000
1989-10-24,4.666078181569792,4.666078181569792,4.558280995856959,4.604479789733887,121200
1989-10-25,4.604481549263,4.650680360794067,4.604481549263,4.6198811531066895,127600
1989-10-26,4.619878165575923,4.619878165575923,4.512081008379151,4.527480602264404,106000
1989-10-27,4.512082385033676,4.542881582201142,4.481283187866211,4.481283187866211,50400
1989-10-30,4.512084124410028,4.512084124410028,4.450485706329346,4.450485706329346,51800
1989-10-31,4.435087835331827,4.450487445871174,4.404288614253134,4.4196882247924805,32200
1989-11-01,4.419685915468496,4.512083530426025,4.419685915468496,4.512083530426025,51600
1989-11-02,4.512084124410028,4.512084124410028,4.450485706329346,4.450485706329346,229400
1989-11-03,4.450485706329346,4.450485706329346,4.450485706329346,4.450485706329346,71400
1989-11-06,4.450485706329346,4.450485706329346,4.450485706329346,4.450485706329346,12400
1989-11-07,4.435088157653809,4.450487769312329,4.435088157653809,4.435088157653809,5800
1989-11-08,4.435084392115013,4.481283187866211,4.435084392115013,4.481283187866211,32200
1989-11-09,4.450487769312329,4.450487769312329,4.435088157653809,4.435088157653809,9000
1989-11-10,4.465885639190674,4.481285244843056,4.465885639190674,4.465885639190674,1000
1989-11-13,4.481284915369686,4.481284915369686,4.450485706329346,4.450485706329346,28200
1989-11-14,4.450482632838139,4.527480602264404,4.450482632838139,4.527480602264404,13600
1989-11-15,4.542884328593947,4.542884328593947,4.4812858970197915,4.49668550491333,53400
1989-11-16,4.4966866042878895,4.4966866042878895,4.419688545995289,4.435088157653809,108000
1989-11-17,4.435088157653809,4.450487769312329,4.435088157653809,4.435088157653809,95400
1989-11-20,4.450487445871174,4.450487445871174,4.4196882247924805,4.4196882247924805,44800
1989-11-21,4.435088157653809,4.435088157653809,4.404288934336768,4.435088157653809,18200
1989-11-22,4.4350861018091745,4.450485706329346,4.4350861018091745,4.450485706329346,10600
1989-11-24,4.450485706329346,4.450485706329346,4.450485706329346,4.450485706329346,800
1989-11-27,4.419686497289004,4.465885310849516,4.419686497289004,4.450485706329346,28400
1989-11-28,4.435087835331827,4.435087835331827,4.404288614253134,4.4196882247924805,16800
1989-11-29,4.435087835331827,4.46588705641052,4.4196882247924805,4.4196882247924805,7800
1989-11-30,4.404289402878075,4.404289402878075,4.388889789581299,4.388889789581299,10600
1989-12-01,4.388889789581299,4.404289402878075,4.388889789581299,4.388889789581299,45000
1989-12-04,4.419686822233529,4.465885639190674,4.404287216581147,4.465885639190674,38200
1989-12-05,4.435084392115013,4.512082385033676,4.435084392115013,4.481283187866211,42800
1989-12-06,4.4350861018091745,4.450485706329346,4.4350861018091745,4.450485706329346,20200
1989-12-07,4.435088157653809,4.465887380970849,4.435088157653809,4.435088157653809,31400
1989-12-08,4.419685508821394,4.419685508821394,4.388886306669329,4.404285907745361,33200
1989-12-11,4.388889003713787,4.4196882247924805,4.388889003713787,4.4196882247924805,11000
1989-12-12,4.388886306669329,4.419685508821394,4.388886306669329,4.404285907745361,51200
1989-12-13,4.404288934336768,4.435088157653809,4.404288934336768,4.435088157653809,39800
1989-12-14,4.465885639190674,4.496684850495437,4.465885639190674,4.465885639190674,12200
1989-12-15,4.49668550491333,4.5120851128068695,4.4812858970197915,4.49668550491333,12600
1989-12-18,4.512084456147819,4.542883667452582,4.465885639190674,4.465885639190674,56200
1989-12-19,4.465883589282479,4.496682786449944,4.465883589282479,4.481283187866211,19200
1989-12-20,4.481285244843056,4.496684850495437,4.465885639190674,4.465885639190674,5400
1989-12-21,4.465885310849516,4.4966845198898575,4.4350861018091745,4.450485706329346,41000
1989-12-22,4.465885639190674,4.481285244843056,4.450486033538292,4.465885639190674,24800
1989-12-26,4.543229755257413,4.590391309810258,4.543229755257413,4.574670791625977,3800
1989-12-27,4.558950424194336,4.558950424194336,4.527509386786099,4.558950424194336,31000
1989-12-28,4.558948662041793,4.558948662041793,4.527507636786332,4.5432281494140625,2800
1989-12-29,4.527507405885508,4.606109965015466,4.448904846755552,4.464625358581543,59200
1990-01-02,4.448908964792888,4.543232123057048,4.448908964792888,4.5275115966796875,32200
1990-01-03,4.511792510852479,4.5432335736458755,4.480351448059082,4.480351448059082,54200
1990-01-04,4.480348727881272,4.496069249733487,4.417466640472412,4.417466640472412,55200
1990-01-05,4.417464586014443,4.43318510055542,4.401744071473467,4.43318510055542,34800
1990-01-08,4.448907840251922,4.46462836265564,4.370305228233337,4.4017462730407715,23800
1990-01-09,4.417466626750479,4.433187148553862,4.370305061340332,4.370305061340332,16400
1990-01-10,4.370305687841708,4.386026211898693,4.3074235916137695,4.3074235916137695,23600
1990-01-11,4.338864957585054,4.338864957585054,4.275982856750488,4.275982856750488,37600
1990-01-12,4.260259628295898,4.275980143529463,4.244539113062334,4.260259628295898,28800
1990-01-15,4.244539409765081,4.244539409765081,4.213098377100154,4.228818893432617,19200
1990-01-16,4.213099002838135,4.213099002838135,4.181657965503522,4.213099002838135,16400
1990-01-17,4.213099132884633,4.213099132884633,4.150217056274414,4.150217056274414,39600
1990-01-18,4.134496212005615,4.165937247838357,4.134496212005615,4.134496212005615,58400
1990-01-19,4.165937273125899,4.181657791137695,4.150216755114104,4.181657791137695,29400
1990-01-22,4.165938377380371,4.197379421737959,4.165938377380371,4.165938377380371,12400
1990-01-23,4.181656215967757,4.197376728057861,4.165935703877652,4.197376728057861,5800
1990-01-24,4.197379421737959,4.197379421737959,4.165938377380371,4.165938377380371,12800
1990-01-25,4.197379421737959,4.2130999439167525,4.165938377380371,4.165938377380371,186400
1990-01-26,4.197379079358331,4.197379079358331,4.103055953979492,4.103055953979492,9400
1990-01-29,4.134496995772439,4.150217516668912,4.103055953979492,4.103055953979492,29400
1990-01-30,4.103055953979492,4.118776474875966,4.103055953979492,4.103055953979492,66000
1990-01-31,4.11877614901616,4.11877614901616,4.055894070405227,4.087335109710693,38600
1990-02-01,4.055895724634485,4.055895724634485,3.9615725682476373,3.993013620376587,92200
1990-02-02,3.9615725682476373,4.0087341464410615,3.9615725682476373,3.993013620376587,16200
1990-02-05,4.024451440618944,4.0716129809386965,4.024451440618944,4.055892467498779,41000
1990-02-06,4.055892467498779,4.055892467498779,4.055892467498779,4.055892467498779,20000
1990-02-07,4.040171954058861,4.087333494378615,4.024451440618944,4.055892467498779,128400
1990-02-08,4.087333494378615,4.087333494378615,4.055892467498779,4.055892467498779,148000
1990-02-09,4.0558943580178655,4.071614878785376,4.008732795715332,4.008732795715332,58000
1990-02-12,3.9615708704917663,3.9615708704917663,3.898688793182373,3.898688793182373,40800
1990-02-13,3.9301306368356728,3.9301306368356728,3.8829690691936447,3.91441011428833,19400
1990-02-14,3.8986879567630957,3.8986879567630957,3.820085376989646,3.835805892944336,249400
1990-02-15,3.820084000405995,3.898686551854678,3.820084000405995,3.8829660415649414,39800
1990-02-16,3.898688793182373,3.898688793182373,3.851527235200328,3.898688793182373,15400
1990-02-20,3.8358065621191715,3.8358065621191715,3.741483449935913,3.741483449935913,25200
1990-02-21,3.7257629312387035,3.757203968633123,3.6786013751470743,3.741483449935913,48600
1990-02-22,3.7729238291255762,3.835805892944336,3.7729238291255762,3.835805892944336,34200
1990-02-23,3.82008712145747,3.8515281677246094,3.82008712145747,3.8515281677246094,24200
1990-02-26,3.867248773574829,3.898689820514462,3.8515282501050128,3.867248773574829,39400
1990-02-27,3.8672469248537156,3.8672469248537156,3.835805892944336,3.835805892944336,31400
1990-02-28,3.8358076445910396,3.8672486908581796,3.8358076445910396,3.8515281677246094,130800
1990-03-01,3.8672455312752048,3.898686551854678,3.8672455312752048,3.8829660415649414,120800
1990-03-02,3.8829692139917493,3.8829692139917493,3.8358076445910396,3.8515281677246094,373200
1990-03-05,3.8358077266351964,3.867248773574829,3.8358077266351964,3.867248773574829,141400
1990-03-06,3.8515282501050128,3.8829692970446454,3.8515282501050128,3.867248773574829,175400
1990-03-07,3.867248773574829,3.867248773574829,3.8358077266351964,3.867248773574829,139000
1990-03-08,3.8986899108886717,3.930130958557129,3.8986899108886717,3.930130958557129,19000
1990-03-09,3.930130023730131,3.993012104109813,3.930130023730131,3.9772915840148926,25200
1990-03-12,3.9615725682476373,3.993013620376587,3.9615725682476373,3.993013620376587,43200
1990-03-13,4.040173550752493,4.087335109710693,4.040173550752493,4.087335109710693,90800
1990-03-14,4.103055953979492,4.118776474875966,4.08733543308302,4.103055953979492,29200
1990-03-15,4.103055176172873,4.134496212005615,4.087334658256502,4.134496212005615,177600
1990-03-16,4.134496409501602,4.27598107750736,4.103055372166989,4.213099002838135,102200
1990-03-19,4.181659705498639,4.307423907167771,4.165939180289998,4.275982856750488,59000
1990-03-20,4.2445400401727476,4.27598107750736,4.213099002838135,4.213099002838135,9000
1990-03-21,4.181658558461858,4.181658558461858,4.103055953979492,4.103055953979492,14400
1990-03-22,4.134498277693305,4.165939329234698,4.087336700381213,4.118777751922607,28600
1990-03-23,4.08733543308302,4.134496995772439,4.08733543308302,4.103055953979492,44400
1990-03-26,4.10305722615191,4.118777751922607,4.10305722615191,4.118777751922607,11200
1990-03-27,4.149656968958237,4.165740910698386,4.101405143737793,4.101405143737793,30800
1990-03-28,4.085322322384004,4.085322322384004,3.9888186454772954,3.988818645477295,27200
1990-03-29,3.9888186454772954,3.9888186454772954,3.956650753175059,3.988818645477295,9800
1990-03-30,3.9888169928248147,4.020984871799208,3.956649113850421,4.004900932312012,16600
1990-04-02,3.9405668070239406,4.020986537779532,3.9244828608728226,3.988818645477295,76800
1990-04-03,3.988817409593232,3.988817409593232,3.940565586090088,3.940565586090088,25600
1990-04-04,3.972734919408473,3.972734919408473,3.892315184197775,3.956650972366333,68600
1990-04-05,3.9244816449223734,3.956649527257803,3.9244816449223734,3.940565586090088,67400
1990-04-06,3.9083967394516117,3.9566485510497795,3.9083967394516117,3.924480676651001,20200
1990-04-09,3.9244800251022527,3.972731828689575,3.9244800251022527,3.972731828689575,108800
1990-04-10,3.9405670253241936,3.9888188664506123,3.9405670253241936,3.956650972366333,53400
1990-04-11,3.9566478941604677,3.972731828689575,3.9566478941604677,3.972731828689575,22200
1990-04-12,3.9888169928248147,4.004900932312012,3.956649113850421,4.004900932312012,39000
1990-04-16,3.9888169928248147,4.004900932312012,3.9888169928248147,4.004900932312012,98800
1990-04-17,3.972734699326177,3.9888186454772954,3.972734699326177,3.988818645477295,119200
1990-04-18,3.988817409593232,3.988817409593232,3.9244816449223734,3.940565586090088,28000
1990-04-19,3.9405646138503903,3.9405646138503903,3.924480676651001,3.924480676651001,20400
1990-04-20,3.8923141827721817,3.8923141827721817,3.860146296964147,3.876230239868164,89000
1990-04-23,3.8440608978271484,3.860144834638141,3.827976961016156,3.8440608978271484,31800
1990-04-24,3.827980053424835,3.8601479530334473,3.827980053424835,3.8601479530334473,23200
1990-04-25,3.8601479530334473,3.8601479530334473,3.8440640032291413,3.8601479530334473,18200
1990-04-26,3.8440623540601297,3.8923141827721817,3.827978411156112,3.876230239868164,41800
1990-04-27,3.8601442869858222,4.020983632276899,3.8279764179276072,3.972731828689575,85800
1990-04-30,3.9888164254485585,3.9888164254485585,3.9083967394516117,3.924480676651001,23200
1990-05-01,3.924480676651001,3.924480676651001,3.8762288650528327,3.924480676651001,36800
1990-05-02,3.9244816449223734,3.956649527257803,3.9244816449223734,3.940565586090088,15800
1990-05-03,3.9405646138503903,3.9888164254485585,3.924480676651001,3.924480676651001,97000
1990-05-04,3.8923128022522224,3.9566485510497795,3.8762288650528327,3.924480676651001,762200
1990-05-07,3.9566499543882507,3.972733897292268,3.876230239868164,3.876230239868164,21400
1990-05-08,3.8923141827721817,3.924482068580216,3.876230239868164,3.876230239868164,44400
1990-05-09,3.892312526702881,3.9083964627636365,3.892312526702881,3.892312526702881,54200
1990-05-10,3.908395767211914,3.908395767211914,3.876227900815108,3.908395767211914,39600
1990-05-11,3.9083967394516117,3.9566485510497795,3.8923128022522224,3.924480676651001,42600
1990-05-14,3.924480398824392,3.924480398824392,3.892312526702881,3.892312526702881,38600
1990-05-15,3.860146296964147,3.8923141827721817,3.860146296964147,3.876230239868164,20200
1990-05-16,3.876227900815108,3.908395767211914,3.876227900815108,3.908395767211914,20400
1990-05-17,3.892311834013511,3.9244797004103167,3.892311834013511,3.908395767211914,70200
1990-05-18,3.908399802446365,3.908399802446365,3.8601479530334473,3.8601479530334473,26600
1990-05-21,3.827978411156112,3.876230239868164,3.827978411156112,3.876230239868164,31800
1990-05-22,3.8762310224194683,3.9888186454772954,3.8601470762683503,3.988818645477295,57800
1990-05-23,3.9888169928248147,4.020984871799208,3.956649113850421,4.004900932312012,72000
1990-05-24,4.020984871799208,4.020984871799208,3.9727330533376177,4.004900932312012,47800
1990-05-25,3.972734919408473,3.9888188664506123,3.956650972366333,3.956650972366333,40400
1990-05-29,3.924483078282054,3.956650972366333,3.924483078282054,3.956650972366333,8200
1990-05-30,3.95665148244911,4.037071228027344,3.95665148244911,4.037071228027344,120600
1990-05-31,4.05315329057897,4.069237232208252,4.0370693489496885,4.069237232208252,47600
1990-06-01,4.069236499922616,4.117488316127232,4.053152561187744,4.053152561187744,21600
1990-06-04,4.053155433474563,4.165743084404412,4.053155433474563,4.085323333740234,24000
1990-06-05,4.085321173837533,4.101405115466815,4.069237232208252,4.069237232208252,8200
1990-06-06,4.101405115466815,4.101405115466815,4.05315329057897,4.069237232208252,163600
1990-06-07,4.053152561187744,4.085320438657488,4.053152561187744,4.053152561187744,12000
1990-06-08,4.05315329057897,4.085321173837533,4.05315329057897,4.069237232208252,97200
1990-06-11,4.053154430081768,4.053154430081768,3.972734699326177,3.988818645477295,19200
1990-06-12,4.020984683718,4.053152561187744,3.988816806248256,4.053152561187744,10600
1990-06-13,4.053152561187744,4.053152561187744,4.037068622452872,4.053152561187744,50400
1990-06-14,4.020988464355469,4.020988464355469,3.972736602783203,4.020988464355469,28000
1990-06-15,4.020987278911697,4.05315517714299,3.9888193806804035,4.037071228027344,23400
1990-06-18,4.020987278911697,4.069239126258638,4.020987278911697,4.037071228027344,8800
1990-06-19,4.053154430081768,4.053154430081768,3.972734699326177,3.988818645477295,65800
1990-06-20,4.020984871799208,4.020984871799208,3.956649113850421,4.004900932312012,38800
1990-06-21,3.9888154332039285,3.9888154332039285,3.908395767211914,3.908395767211914,79000
1990-06-22,3.8762294765280076,3.8762294765280076,3.8279776573181152,3.8279776573181152,20200
1990-06-25,3.795811414718628,3.811895361391165,3.747559574701018,3.795811414718628,228800
1990-06-26,3.8604823162681177,3.909975679297196,3.7449978025336015,3.761495590209961,42800
1990-06-27,3.777994735190209,3.876981496810913,3.777994735190209,3.876981496810913,49000
1990-06-28,3.8439853181315877,3.9264742734563,3.8439853181315877,3.9099764823913574,275800
1990-06-29,3.8769801798808214,3.9099757558798074,3.843984603881836,3.843984603881836,63600
1990-07-02,3.843984603881836,3.860482391881329,3.827486815882343,3.843984603881836,17200
1990-07-03,3.8439852595329285,3.8934786319732666,3.8274874687194824,3.8934786319732666,91000
1990-07-05,3.860482391881329,3.860482391881329,3.827486815882343,3.843984603881836,13800
1990-07-06,3.843984191234295,3.893477549919715,3.8274864050058217,3.8604819774627686,24000
1990-07-09,3.8274871694061146,3.860482748452719,3.8109893798828125,3.8109893798828125,102400
1990-07-10,3.810988295026221,3.810988295026221,3.7779927253723145,3.7779927253723145,17000
1990-07-11,3.79449159035951,3.8274871694061146,3.777993800836208,3.8109893798828125,26000
1990-07-12,3.761495590209961,3.761495590209961,3.7449978025336015,3.761495590209961,100600
1990-07-13,3.7449978025336015,3.7779933778863204,3.728500014857242,3.761495590209961,12400
1990-07-16,3.7779927253723145,3.7779927253723145,3.7449971557184076,3.7779927253723145,55800
1990-07-17,3.777991129004437,3.7944889068603516,3.744995573292608,3.7944889068603516,25600
1990-07-18,3.761494940545361,3.7779927253723145,3.7449971557184076,3.7779927253723145,13400
1990-07-19,3.744996479127259,3.761494260973635,3.728498697280884,3.728498697280884,21800
1990-07-20,3.7284981753375077,3.761493734411291,3.6625070571899414,3.6625070571899414,54800
1990-07-23,3.662510190691267,3.662510190691267,3.464536666870117,3.464536666870117,43800
1990-07-24,3.497530873917855,3.5140286610589775,3.4810330867767334,3.4810330867767334,32800
1990-07-25,3.4645345293242356,3.4645345293242356,3.3490500450134277,3.3490500450134277,31800
1990-07-26,3.316056524004255,3.497532254173642,3.316056524004255,3.464536666870117,125200
1990-07-27,3.497532254173642,3.497532254173642,3.41504328591483,3.464536666870117,29800
1990-07-30,3.4480357401579327,3.4645335188189756,3.365546846852719,3.3985424041748047,37400
1990-07-31,3.3985424041748047,3.3985424041748047,3.3325512895306337,3.3985424041748047,47400
1990-08-01,3.3985454922630676,3.464536666870117,3.3985454922630676,3.464536666870117,28000
1990-08-02,3.3985424041748047,3.4645335188189756,3.3820446255137617,3.3985424041748047,24800
1990-08-03,3.415041488759658,3.4315392737295114,3.3160547789405377,3.3655481338500977,76400
1990-08-06,3.349048705836434,3.349048705836434,3.266559821456226,3.3160531520843506,23400
1990-08-07,3.3160547309992268,3.3490503004619057,3.2335658073425293,3.2335658073425293,81600
1990-08-08,3.250063430635553,3.2995567823711194,3.101583375428852,3.1345789432525635,46600
1990-08-09,3.134580371306115,3.2005715370178223,3.134580371306115,3.2005715370178223,38800
1990-08-10,3.1675760159317736,3.1675760159317736,3.134580432432484,3.151078224182129,112400
1990-08-13,3.167574668417172,3.2335658073425293,3.1510768836858323,3.2335658073425293,3600
1990-08-14,3.217069328445749,3.233567119873676,3.1840737455898953,3.2005715370178223,10800
1990-08-15,3.151078224182129,3.1675760159317736,3.134580432432484,3.151078224182129,72000
1990-08-16,3.134578838944435,3.1840721890330315,3.134578838944435,3.167574405670166,15000
1990-08-17,3.151078224182129,3.151078224182129,3.134580432432484,3.151078224182129,55000
1990-08-20,3.151077632459334,3.2170687870658123,3.151077632459334,3.1840732097625732,42400
1990-08-21,3.200570078899986,3.200570078899986,3.1345789432525635,3.1345789432525635,24200
1990-08-22,3.1675760159317736,3.200571599431063,3.134580432432484,3.151078224182129,19800
1990-08-23,3.134580432432484,3.1675760159317736,3.1180826406828395,3.151078224182129,34200
1990-08-24,3.1180825233459473,3.1510781056035766,3.0850869410883184,3.1180825233459473,40000
1990-08-27,3.1015847934189664,3.1015847934189664,3.0190958361471854,3.068589210510254,49600
1990-08-28,3.0685878462969938,3.08508563041687,3.002596709817489,3.08508563041687,60600
1990-08-29,3.08508563041687,3.134578982776499,3.08508563041687,3.08508563041687,77600
1990-08-30,3.101583522074931,3.101583522074931,3.0355923833073795,3.0520901679992676,54200
1990-08-31,3.08508700196461,3.08508700196461,3.0355936276015414,3.068589210510254,33400
1990-09-04,3.0685878462969938,3.08508563041687,3.052090062177118,3.08508563041687,21600
1990-09-05,3.0685892654339058,3.151078224182129,3.0685892654339058,3.151078224182129,41800
1990-09-06,3.151078224182129,3.151078224182129,3.1180826406828395,3.151078224182129,8800
1990-09-07,3.134580432432484,3.151078224182129,3.101584848933195,3.151078224182129,6200
1990-09-10,3.1180825233459473,3.134580314474762,3.1180825233459473,3.1180825233459473,16200
1990-09-11,3.118081159340708,3.1345789432525635,3.101583375428852,3.1345789432525635,96200
1990-09-12,3.1345789432525635,3.1675745110762747,3.1345789432525635,3.1345789432525635,12800
1990-09-13,3.134578838944435,3.200569972395897,3.134578838944435,3.167574405670166,19200
1990-09-14,3.2005709984141926,3.2005709984141926,3.1840732097625732,3.1840732097625732,4600
1990-09-17,3.1840732097625732,3.2005709984141926,3.1675754211109535,3.1840732097625732,34400
1990-09-18,3.2005707721419747,3.2500641345977783,3.167575197171439,3.2500641345977783,26000
1990-09-19,3.2170689761638642,3.29955792427063,3.2170689761638642,3.29955792427063,48800
1990-09-20,3.2830606611763558,3.382047414779663,3.2830606611763558,3.382047414779663,225000
1990-09-21,3.3490504569346364,3.3820460279389186,3.332552671432495,3.332552671432495,68200
1990-09-24,3.332553136228311,3.332553136228311,3.250064197212759,3.266561985015869,43400
1990-09-25,3.350232311487198,3.4012510776519775,3.3332260560989377,3.4012510776519775,35600
1990-09-26,3.4182573330402373,3.4352635884284974,3.4012510776519775,3.4012510776519775,74600
1990-09-27,3.4012491275102668,3.4012491275102668,3.3162178993225098,3.3162178993225098,11200
1990-09-28,3.2992136478424072,3.333226159675834,3.2652011360089803,3.2992136478424072,8400
1990-10-01,3.282207489013672,3.299213745433432,3.265201232593912,3.282207489013672,15200
1990-10-02,3.282206731183188,3.3502317411558966,3.282206731183188,3.3332254886627197,17400
