Date,Open,High,Low,Close,Volume
1990-10-03,3.333226011256979,3.3672385215759277,3.2652009906190815,3.3672385215759277,40200
1990-10-04,3.3332254886627197,3.367237993649074,3.2992129836763655,3.3332254886627197,38400
1990-10-05,3.3332254467298035,3.384244203567505,3.2992129421713363,3.384244203567505,29000
1990-10-08,3.3842447767354025,3.3842447767354025,3.3672385215759277,3.3672385215759277,2600
1990-10-09,3.3842458064013186,3.4352645874023438,3.3842458064013186,3.4352645874023438,72800
1990-10-10,3.401250498635428,3.401250498635428,3.3332254886627197,3.3332254886627197,22800
1990-10-11,3.3502317411558966,3.3502317411558966,3.3162192361695424,3.3332254886627197,46200
1990-10-12,3.299213745433432,3.3162200018531918,3.282207489013672,3.282207489013672,15600
1990-10-15,3.2992135009380306,3.4012510318948768,3.2992135009380306,3.3672385215759277,44000
1990-10-16,3.350231170654297,3.3842436698487566,3.333224921057067,3.350231170654297,13600
1990-10-17,3.3162178993225098,3.3332241449600613,3.2992116536849587,3.3162178993225098,9000
1990-10-18,3.299212421862607,3.3672374202515267,3.299212421862607,3.350231170654297,39200
1990-10-19,3.3502317411558966,3.367237993649074,3.3332254886627197,3.3332254886627197,17800
1990-10-22,3.3332254886627197,3.367237993649074,3.3332254886627197,3.3332254886627197,30000
1990-10-23,3.3162178993225098,3.3502303905976127,3.3162178993225098,3.3162178993225098,35800
1990-10-24,3.3162200018531918,3.3332262582729517,3.265201232593912,3.282207489013672,30400
1990-10-25,3.265201232593912,3.282207489013672,3.231188719754392,3.282207489013672,20200
1990-10-26,3.265202113560268,3.2822083745683943,3.2141833305358887,3.2141833305358887,10600
1990-10-29,3.1291509175168875,3.1291509175168875,3.0611258975708684,3.078132152557373,53800
1990-10-30,3.0611258975708684,3.078132152557373,3.0611258975708684,3.078132152557373,9400
1990-10-31,3.0611258975708684,3.0951384075438777,3.0611258975708684,3.078132152557373,26400
1990-11-01,3.0781316342561142,3.146156642747962,3.0611253821331523,3.129150390625,26600
1990-11-02,3.129150390625,3.163162894870924,3.112144138502038,3.129150390625,7000
1990-11-05,3.095138603082582,3.129151115204369,3.0441198348999023,3.0441198348999023,84200
1990-11-06,3.0101064482042865,3.1631627082824707,3.0101064482042865,3.1631627082824707,57200
1990-11-07,3.2141832961118157,3.2141832961118157,3.1291519919818733,3.180170774459839,49200
1990-11-08,3.146158252807862,3.197177035285827,3.146158252807862,3.180170774459839,25200
1990-11-09,3.1631645475115096,3.2481958525521417,3.1631645475115096,3.2141833305358887,16200
1990-11-12,3.214182324707508,3.2652010917663574,3.214182324707508,3.2652010917663574,21600
1990-11-13,3.2992116536849587,3.3332241449600613,3.2992116536849587,3.3162178993225098,63000
1990-11-14,3.3162178993225098,3.3332241449600613,3.2822054080474072,3.3162178993225098,51400
1990-11-15,3.3162178993225098,3.3162178993225098,3.2992116536849587,3.3162178993225098,11400
1990-11-16,3.2992116536849587,3.3332241449600613,3.2992116536849587,3.3162178993225098,6800
1990-11-19,3.3162199037591207,3.3162199037591207,3.2992136478424072,3.2992136478424072,40200
1990-11-20,3.2822073474526405,3.3162198588252068,3.2652010917663574,3.2652010917663574,10800
1990-11-21,3.2822075442263956,3.2822075442263956,3.1801700039913783,3.2311887741088867,11200
1990-11-23,3.2311887741088867,3.2311887741088867,3.2311887741088867,3.2311887741088867,7400
1990-11-26,3.214181755451446,3.214181755451446,3.1971755027770996,3.1971755027770996,48200
1990-11-27,3.2141832961118157,3.2141832961118157,3.16316451363385,3.180170774459839,31000
1990-11-28,3.1631630407797324,3.1631630407797324,3.1461567878723145,3.1461567878723145,22400
1990-11-29,3.129150390625,3.129150390625,3.112144138502038,3.129150390625,20800
1990-11-30,3.1291509175168875,3.1291509175168875,3.0611258975708684,3.078132152557373,22400
1990-12-03,3.0951390481938077,3.1121453067003673,3.0101077556610107,3.0101077556610107,29800
1990-12-04,3.010106945305728,3.0441194531622897,2.993100691377447,3.027113199234009,12800
1990-12-05,3.010106945305728,3.0781319610188516,3.010106945305728,3.027113199234009,356400
1990-12-06,3.0951394703298964,3.180170774459839,3.0781332095039082,3.180170774459839,224200
1990-12-07,3.1971755027770996,3.2311880081257924,3.1631629974284072,3.1971755027770996,34200
1990-12-10,3.2141814616418656,3.2141814616418656,3.1631627082824707,3.1631627082824707,20800
1990-12-11,3.1461564571626726,3.1971752105220674,3.1461564571626726,3.1631627082824707,33600
1990-12-12,3.1631627082824707,3.1631627082824707,3.0951377038032777,3.1631627082824707,67400
1990-12-13,3.1631627473674837,3.1801689986974164,3.0441189880579547,3.1121439933776855,196200
1990-12-14,3.0951384075438777,3.112144662530383,3.078132152557373,3.078132152557373,45400
1990-12-17,3.078132531145117,3.0951387882232666,3.078132531145117,3.0951387882232666,13600
1990-12-18,3.0951387882232666,3.112145045301417,3.0951387882232666,3.0951387882232666,10600
1990-12-19,3.0951380291500605,3.1631630407797324,3.0951380291500605,3.1461567878723145,23200
1990-12-20,3.146156642747962,3.1801691469938858,3.129150390625,3.129150390625,27000
1990-12-21,3.095137886379076,3.129150390625,3.095137886379076,3.129150390625,290000
1990-12-24,3.1631630407797324,3.2141817995019863,3.1461567878723145,3.1461567878723145,24200
1990-12-26,3.182731087391193,3.217899386699383,3.182731087391193,3.200315237045288,27800
1990-12-27,3.2003162605327793,3.217900415810432,3.182732105255127,3.182732105255127,34400
1990-12-28,3.18273186430018,3.305820941925049,3.18273186430018,3.305820941925049,45600
1990-12-31,3.340989828109741,3.4113264560699466,3.32340567111969,3.340989828109741,55400
1991-01-02,3.4113253886883075,3.4640778431525594,3.3937412372002234,3.4289095401763916,48000
1991-01-03,3.411326240381429,3.411326240381429,3.3234054609901547,3.393742084503174,77600
1991-01-04,3.376158142089844,3.376158142089844,3.32340567111969,3.340989828109741,22200
1991-01-07,3.3761579286249193,3.411326240381429,3.3585737727466642,3.393742084503174,48000
1991-01-08,3.3585739850997927,3.3585739850997927,3.340989828109741,3.340989828109741,2600
1991-01-09,3.3585753440856934,3.4113278364011754,3.3585753440856934,3.3585753440856934,5800
1991-01-10,3.3761587142944336,3.3761587142944336,3.35857455432415,3.3761587142944336,8800
1991-01-11,3.3761587142944336,3.3761587142944336,3.3761587142944336,3.3761587142944336,5200
1991-01-14,3.4113264560699466,3.4113264560699466,3.340989828109741,3.340989828109741,23800
1991-01-15,3.340989828109741,3.340989828109741,3.340989828109741,3.340989828109741,7800
1991-01-16,3.3409911799805325,3.376159508190854,3.3409911799805325,3.3585753440856934,4800
1991-01-17,3.376159508190854,3.376159508190854,3.3409911799805325,3.3585753440856934,319200
1991-01-18,3.358572934224055,3.4640778431525594,3.358572934224055,3.4289095401763916,39600
1991-01-21,3.4113253886883075,3.4640778431525594,3.4113253886883075,3.4289095401763916,10400
1991-01-22,3.4113274472100397,3.464079933507102,3.4113274472100397,3.446495771408081,16600
1991-01-23,3.4289116093090604,3.4992482577051436,3.4113274472100397,3.446495771408081,24000
1991-01-24,3.4289107539437036,3.481663227081299,3.4289107539437036,3.481663227081299,140400
1991-01-25,3.446493134498596,3.551998026371002,3.446493134498596,3.5168297290802,147000
1991-01-28,3.551999941326323,3.6926732063293457,3.551999941326323,3.6926732063293457,41000
1991-01-29,3.710255774082961,3.7981765270233154,3.710255774082961,3.7981765270233154,97400
1991-01-30,3.7981756343397985,3.7981756343397985,3.727839048518691,3.7805914878845215,28600
1991-01-31,3.780593944487171,3.798178102368506,3.763009786605835,3.763009786605835,68200
1991-02-01,3.815762066841126,3.8860986948013307,3.7981779098510744,3.8685145378112793,47000
1991-02-04,3.938850471257094,3.9740187790361756,3.9036821634780132,3.9212663173675537,78000
1991-02-05,3.886100531718053,3.9036846970199446,3.833348035812378,3.833348035812378,18600
1991-02-06,3.8157611927485355,3.8860978045964347,3.8157611927485355,3.8509294986724854,60400
1991-02-07,3.815762260249842,3.850930576012513,3.763009786605835,3.763009786605835,57200
1991-02-08,3.7278414708431638,3.780593944487171,3.7278414708431638,3.763009786605835,11600
1991-02-11,3.7805914878845215,3.8157597807950756,3.763007341429245,3.7805914878845215,16000
1991-02-12,3.833346418131178,3.833346418131178,3.763009786605835,3.763009786605835,46600
1991-02-13,3.780593944487171,3.780593944487171,3.745425628724499,3.763009786605835,72400
1991-02-14,3.7278414708431638,3.815762260249842,3.7278414708431638,3.763009786605835,27200
1991-02-15,3.7981779098510744,3.8860986948013307,3.7981779098510744,3.8685145378112793,64200
1991-02-19,3.886100529560021,3.9564371907285283,3.868516364267894,3.9388530254364014,99000
1991-02-20,3.903684694852148,3.9388530254364014,3.886100529560021,3.9388530254364014,17600
1991-02-21,3.9388530254364014,3.9740213560206548,3.9388530254364014,3.9388530254364014,110600
1991-02-22,3.9212688601442744,3.9388530254364014,3.9212688601442744,3.9388530254364014,14000
1991-02-25,3.9388510214315877,3.9564351777772644,3.9036827087402344,3.9036827087402344,50000
1991-02-26,3.903684694852148,3.9564371907285283,3.903684694852148,3.9388530254364014,13400
1991-02-27,3.9212663173675537,3.938850471257094,3.9036821634780132,3.9212663173675537,17400
1991-02-28,3.921265709135268,3.9564340114593506,3.903681557973226,3.9564340114593506,57200
1991-03-01,3.9388530254364014,3.9916055213127817,3.9388530254364014,3.9388530254364014,59600
1991-03-04,3.8860980095884723,3.9564346251466347,3.8860980095884723,3.9212663173675537,31200
1991-03-05,3.921266350070987,3.9740188121795654,3.8860980419986015,3.9740188121795654,164200
1991-03-06,3.97401877693508,4.061939546336299,3.97401877693508,4.044355392456055,40400
1991-03-07,4.009187084695568,4.044355392456055,4.009187084695568,4.044355392456055,86400
1991-03-08,4.009185965925325,4.026770114898682,3.9916018169519685,4.026770114898682,53400
1991-03-11,3.991603374481201,4.026771686150639,3.991603374481201,3.991603374481201,34600
1991-03-12,3.9564342875229683,4.009186744689941,3.9564342875229683,4.009186744689941,44200
1991-03-13,4.026771686150639,4.044355841985358,3.991603374481201,3.991603374481201,18600
1991-03-14,4.009187120251951,4.044355428324336,3.9740188121795654,3.9740188121795654,12200
1991-03-15,3.9564342875229683,4.0443550494679235,3.9564342875229683,4.009186744689941,24600
1991-03-18,4.0267728252328325,4.061941146850586,4.0267728252328325,4.061941146850586,14400
1991-03-19,4.026770114898682,4.026770114898682,3.9916018169519685,4.026770114898682,19000
1991-03-20,4.009187418839027,4.079524040222168,4.009187418839027,4.079524040222168,7600
1991-03-21,4.009188664423955,4.114693629277217,4.009188664423955,4.061941146850586,18600
1991-03-22,4.097108195567953,4.097108195567953,4.061939884876383,4.079524040222168,27600
1991-03-25,4.080967803188807,4.1351399421691895,4.062910423528679,4.1351399421691895,29400
1991-03-26,4.099026241133698,4.117083625455874,4.044854088167174,4.080968856811523,73800
1991-03-27,4.062912437048825,4.062912437048825,3.972625494003296,3.972625494003296,33000
1991-03-28,4.008741757699421,4.044856548309326,3.9726269670895165,4.044856548309326,169400
1991-04-01,4.008739471435547,4.026796856442013,3.9906820864290804,4.008739471435547,52800
1991-04-02,3.9906821250915527,4.062911665817192,3.972624739910143,3.9906821250915527,125200
1991-04-03,4.0087388865152995,4.062911033630371,3.990681504143609,4.062911033630371,40000
1991-04-04,4.044853076600192,4.135139975631446,4.044853076600192,4.117082595825195,27800
1991-04-05,4.117083587310388,4.135140971465258,4.008739282381168,4.099026203155518,63800
1991-04-08,4.099025182848934,4.153197321829317,4.099025182848934,4.1351399421691895,42200
1991-04-09,4.135139223895496,4.315712989131106,4.135139223895496,4.279598236083984,39800
1991-04-10,4.261540859560424,4.297655612607546,4.243483483036862,4.279598236083984,9200
1991-04-11,4.261540859560424,4.297655612607546,4.261540859560424,4.279598236083984,14000
1991-04-12,4.315715831868789,4.315715831868789,4.261543666615205,4.297658443450928,20000
1991-04-15,4.297659490068081,4.297659490068081,4.261544704437256,4.261544704437256,13000
1991-04-16,4.243487311621844,4.279602097252668,4.225429918806432,4.261544704437256,27800
1991-04-17,4.243485261996588,4.3337721824646,4.243485261996588,4.3337721824646,98600
1991-04-18,4.333771599663629,4.387943744659424,4.333771599663629,4.387943744659424,26200
1991-04-19,4.36988762612285,4.460174560546875,4.36988762612285,4.460174560546875,12000
1991-04-22,4.478231947431681,4.478231947431681,4.424059786777265,4.460174560546875,46400
1991-04-23,4.478232994858099,4.478232994858099,4.424060821533203,4.424060821533203,37200
1991-04-24,4.424060821533203,4.460175603749801,4.406003430424905,4.424060821533203,87600
1991-04-25,4.424060821533203,4.4421182126415015,4.406003430424905,4.424060821533203,26000
1991-04-26,4.460175603749801,4.460175603749801,4.406003430424905,4.424060821533203,25600
1991-04-29,4.460172555923462,4.5324020709991455,4.460172555923462,4.514344692230225,155600
1991-04-30,4.514345574000525,4.550460338592529,4.496288191704523,4.550460338592529,49400
1991-05-01,4.586576685538659,4.694921016693115,4.586576685538659,4.694921016693115,62800
1991-05-02,4.731035544459981,4.875494645054179,4.731035544459981,4.80326509475708,174000
1991-05-03,4.839378216687371,4.91160774230957,4.821320835281821,4.91160774230957,44800
1991-05-06,4.875496003165174,4.893553395769489,4.839381217956543,4.839381217956543,43600
1991-05-07,4.839381217956543,4.893553395769489,4.839381217956543,4.839381217956543,24000
1991-05-08,4.857434717814128,4.8935494740804035,4.857434717814128,4.875492095947266,37400
1991-05-09,4.875493563683946,4.8935509472531455,4.857436180114746,4.857436180114746,20600
1991-05-10,4.857436180114746,4.875493563683946,4.839378796545547,4.857436180114746,24400
1991-05-13,4.8574358472284285,4.875493229560132,4.785206317901611,4.785206317901611,43800
1991-05-14,4.785206317901611,4.82132108256502,4.7671489355699075,4.785206317901611,20200
1991-05-15,4.839380437677557,4.839380437677557,4.76715087890625,4.76715087890625,28800
1991-05-16,4.803263700233316,4.803263700233316,4.749091553238203,4.785206317901611,22000
1991-05-17,4.767149486469226,4.785206870887669,4.731034717632338,4.749092102050781,21200
1991-05-20,4.76714808340291,4.78520546250671,4.7310333251953125,4.7310333251953125,36000
1991-05-21,4.694918566987715,4.749090704299111,4.694918566987715,4.7310333251953125,19800
1991-05-22,4.749090704299111,4.76714808340291,4.7310333251953125,4.7310333251953125,147800
1991-05-23,4.731036099520597,4.76715087890625,4.731036099520597,4.76715087890625,15400
1991-05-24,4.767151647539281,4.875496003165174,4.767151647539281,4.839381217956543,99600
1991-05-28,4.803265528732472,4.821322917938232,4.803265528732472,4.821322917938232,3800
1991-05-29,4.857437257479904,4.875494645054179,4.785207707182805,4.80326509475708,51000
1991-05-30,4.785208268599076,4.785208268599076,4.76715087890625,4.76715087890625,12000
1991-05-31,4.767150319608531,4.80326509475708,4.731035544459981,4.80326509475708,24400
1991-06-03,4.803265347847572,4.803265347847572,4.694921016693115,4.694921016693115,55600
1991-06-04,4.694921016693115,4.694921016693115,4.694921016693115,4.694921016693115,31400
1991-06-05,4.694920259363511,4.694920259363511,4.568518560072955,4.604633331298828,53800
1991-06-06,4.622690411121673,4.749092102050781,4.622690411121673,4.749092102050781,224200
1991-06-07,4.712978405218858,4.749093182270343,4.694921016693115,4.694921016693115,89000
1991-06-10,4.749090704299111,4.76714808340291,4.7310333251953125,4.7310333251953125,49600
1991-06-11,4.749091553238203,4.785206317901611,4.731034170906499,4.785206317901611,41200
1991-06-12,4.82132304798473,4.82132304798473,4.749093489213423,4.76715087890625,85000
1991-06-13,4.803265528732472,4.821322917938232,4.767150750320949,4.821322917938232,72400
1991-06-14,4.803266432747912,4.857438610560858,4.803266432747912,4.839381217956543,69600
1991-06-17,4.83937733968099,4.875492095947266,4.767147827148437,4.875492095947266,129400
1991-06-18,4.839378796545547,4.857436180114746,4.839378796545547,4.857436180114746,58200
1991-06-19,4.839381217956543,4.857438610560858,4.821323825352227,4.839381217956543,45400
1991-06-20,4.875492095947266,4.875492095947266,4.83937733968099,4.875492095947266,44600
1991-06-21,4.875493563683946,4.8935509472531455,4.857436180114746,4.857436180114746,61000
1991-06-24,4.875493347644806,5.200526237487793,4.875493347644806,5.200526237487793,313400
1991-06-25,5.238896185452821,5.6631729892042815,5.238896185452821,5.626279354095459,370800
1991-06-26,5.552490091637561,5.718511390058618,5.552490091637561,5.60783052444458,92600
1991-06-27,5.607832005818684,5.607832005818684,5.460257479349772,5.5340447425842285,133600
1991-06-28,5.497150956207376,5.589385032653809,5.441810510339517,5.589385032653809,80600
1991-07-01,5.589385190010071,5.607832005818684,5.460257479349772,5.5340447425842285,45000
1991-07-02,5.534043280701888,5.60783052444458,5.515596469766215,5.60783052444458,180800
1991-07-03,5.607830244495022,5.71851110458374,5.5893834344802364,5.71851110458374,65400
1991-07-05,5.700069430479809,5.884537696838379,5.700069430479809,5.884537696838379,30600
1991-07-08,5.939876046425626,6.1796847066850455,5.939876046425626,6.105897426605225,316800
1991-07-09,6.142785785447305,6.271913414570823,6.124338981286803,6.1796793937683105,198000
1991-07-10,6.216580864978813,6.327261829933924,6.216580864978813,6.308815002441406,133000
1991-07-11,6.271918773651123,6.308812413496129,6.1427910341936,6.271918773651123,55000
1991-07-12,6.235026160875956,6.271919806798299,6.16123886903127,6.198132514953613,148000
1991-07-15,6.179684674038606,6.327259233418633,6.179684674038606,6.271918773651123,101800
1991-07-16,6.290366426913325,6.308813249279639,6.161238670349121,6.161238670349121,77800
1991-07-17,6.198132315081751,6.198132315081751,6.161238670349121,6.161238670349121,6800
1991-07-18,6.142790202870747,6.308811559705091,6.124343385444708,6.290364742279053,60200
1991-07-19,6.253472983837128,6.271919806798299,6.198132514953613,6.198132514953613,14400
1991-07-22,6.235025133806116,6.271918773651123,6.198131493961109,6.271918773651123,294200
1991-07-23,6.271918773651123,6.271918773651123,6.235025133806116,6.271918773651123,81200
1991-07-24,6.25347195372862,6.290365593573626,6.235025133806116,6.271918773651123,239600
1991-07-25,6.271921062188163,6.271921062188163,6.216580582227679,6.253474235534668,126400
1991-07-26,6.253471107426976,6.290364742279053,6.235024290000938,6.290364742279053,14400
1991-07-29,6.290365424865189,6.327259063720703,6.290365424865189,6.327259063720703,138800
1991-07-30,6.327261829933924,6.382602312411481,6.308815002441406,6.308815002441406,225600
1991-07-31,6.3088096863882885,6.456384181976318,6.3088096863882885,6.456384181976318,354400
1991-08-01,6.456382601868873,6.622403868774072,6.41948898700105,6.58551025390625,218400
1991-08-02,6.5855147151623745,6.603961535092801,6.530174255371094,6.530174255371094,37600
1991-08-05,6.530175856772186,6.530175856772186,6.345707612230599,6.382601261138916,35400
1991-08-06,6.382599025964737,6.493279933929443,6.290364935994148,6.493279933929443,175200
1991-08-07,6.456386297941208,6.530173569917679,6.456386297941208,6.493279933929443,90200
1991-08-08,6.530169831604517,6.603957061340161,6.530169831604517,6.58551025390625,90400
1991-08-09,6.603963851928711,6.640857504732781,6.603963851928711,6.603963851928711,239200
1991-08-12,6.622410678330747,6.622410678330747,6.585517025526675,6.603963851928711,18200
1991-08-13,6.60396317953474,6.60396317953474,6.5670695304870605,6.5670695304870605,104200
1991-08-14,6.603962521035027,6.622409343719482,6.585515698350572,6.622409343719482,173600
1991-08-15,6.622410678330747,6.640857504732781,6.585517025526675,6.603963851928711,184000
1991-08-16,6.5855147151623745,6.622408355023229,6.419493335788533,6.530174255371094,87000
1991-08-19,6.419494910047234,6.456388558955552,6.308813963322281,6.382601261138916,96200
1991-08-20,6.456388755776416,6.530176055842433,6.419495105743408,6.419495105743408,81600
1991-08-21,6.419495498277865,6.677751064300537,6.419495498277865,6.677751064300537,173600
1991-08-22,6.677751157536853,6.677751157536853,6.603963851928711,6.603963851928711,21000
1991-08-23,6.603957989869686,6.659298419952393,6.603957989869686,6.659298419952393,46000
1991-08-26,6.659300065894429,6.696193695068359,6.659300065894429,6.696193695068359,84200
1991-08-27,6.696192375906221,6.714639186859131,6.659298754000401,6.714639186859131,133600
1991-08-28,6.714640509655324,6.714640509655324,6.640853251307464,6.696193695068359,39000
1991-08-29,6.7146388500351,6.7146388500351,6.659298419952393,6.659298419952393,78600
1991-08-30,6.640850676207983,6.640850676207983,6.58551025390625,6.58551025390625,12800
1991-09-03,6.640857504732781,6.640857504732781,6.603963851928711,6.603963851928711,48400
1991-09-04,6.567063446472339,6.603957061340161,6.530169831604517,6.58551025390625,116600
1991-09-05,6.5670695304870605,6.5855163550109,6.53017588143938,6.5670695304870605,160000
1991-09-06,6.567068502638075,6.64085578918457,6.567068502638075,6.64085578918457,94400
1991-09-09,6.622409343719482,6.659302989088393,6.585515698350572,6.622409343719482,107400
1991-09-10,6.659302989088393,6.659302989088393,6.622409343719482,6.622409343719482,135400
1991-09-11,6.622407221403278,6.788428572357678,6.622407221403278,6.751534938812256,146000
1991-09-12,6.7515345185272135,6.84376859664917,6.7515345185272135,6.84376859664917,16000
1991-09-13,6.8253227751305765,6.936003684997559,6.8253227751305765,6.936003684997559,174200
1991-09-16,6.972898537350684,7.194260395679277,6.972898537350684,7.157366752624512,207400
1991-09-17,7.120474621653557,7.120474621653557,7.065134145319462,7.08358097076416,189600
1991-09-18,7.046686942856033,7.1204742406869865,7.028240118398295,7.102027416229248,340600
1991-09-19,7.102023233403814,7.231150928556611,7.102023233403814,7.12047004699707,94600
1991-09-20,7.1573647917533405,7.3418329564892515,7.120471158806159,7.231152057647705,161200
1991-09-23,7.268045476766733,7.304939108628493,7.194258213043213,7.194258213043213,73400
1991-09-24,7.268040418624878,7.378721237182617,7.268040418624878,7.378721237182617,35800
1991-09-25,7.792317140449598,7.792317140449598,7.642464887748645,7.717391014099121,221000
1991-09-26,7.717393763472394,7.717393763472394,7.605004533907262,7.679930686950684,261800
1991-09-27,7.698662964581269,7.698662964581269,7.605005264282227,7.605005264282227,54400
1991-09-30,7.605003948305167,7.642467021942139,7.605003948305167,7.642467021942139,120000
1991-10-01,7.642467021942139,7.67993009557911,7.605003948305167,7.642467021942139,259800
1991-10-02,7.642466008516728,7.642466008516728,7.5675398711783295,7.623734474182129,124200
1991-10-03,7.642467021942139,7.642467021942139,7.605003948305167,7.642467021942139,34200
1991-10-04,7.642467021942139,7.67993009557911,7.605003948305167,7.642467021942139,68600
1991-10-07,7.605003718102332,7.642466790605299,7.530077573096397,7.567540645599365,23000
1991-10-08,7.567541966983928,7.605005046028403,7.492615808894978,7.530078887939453,22200
1991-10-09,7.54880952835083,7.567541065642024,7.530077991059637,7.54880952835083,24400
1991-10-10,7.511349962700525,7.530081508742172,7.417692232492288,7.4364237785339355,57200
1991-10-11,7.4364219763523955,7.492616600858836,7.417690434850248,7.4738850593566895,61600
1991-10-14,7.511346264212739,7.67993009557911,7.511346264212739,7.642467021942139,130400
1991-10-15,7.267837334628129,7.605005046028403,7.267837334628129,7.530078887939453,144400
1991-10-16,7.492613615813079,7.64246588812934,7.492613615813079,7.586271286010742,79600
1991-10-17,7.605003948305167,7.67993009557911,7.586272411486681,7.642467021942139,29600
1991-10-18,7.679930853208676,7.754857007874127,7.661199314542314,7.736125469207764,94000
1991-10-21,7.829784023194086,8.017099430447534,7.829784023194086,7.867247104644775,88200
1991-10-22,7.904703210149815,8.017092355317821,7.60499882303513,7.923434734344482,248600
1991-10-23,7.979638522504324,7.979638522504324,7.7735915184021,7.7735915184021,73600
1991-10-24,7.773586626406069,7.773586626406069,7.511345149852612,7.586271286010742,177800
1991-10-25,7.54880952835083,7.54880952835083,7.511346453768445,7.54880952835083,46000
1991-10-28,7.586273724222418,7.754857584760694,7.586273724222418,7.605005264282227,147400
1991-10-29,7.567541966983928,7.567541966983928,7.492615808894978,7.530078887939453,95600
1991-10-30,7.567545755248414,7.5862773041475435,7.511351108551025,7.511351108551025,111200
1991-10-31,7.511345326900482,7.511345326900482,7.455150723457336,7.492613792419434,45600
1991-11-01,7.492616548011052,7.492616548011052,7.455153465270996,7.455153465270996,140600
1991-11-04,7.473884483863568,7.717394504641077,7.473884483863568,7.605005264282227,272800
1991-11-05,7.605005264282227,7.642468344401844,7.586273724222418,7.605005264282227,61800
1991-11-06,7.623733356161026,7.717391014099121,7.586270292985787,7.717391014099121,159000
1991-11-07,7.6799328259702,7.942174434661865,7.6799328259702,7.942174434661865,101800
1991-11-08,7.904710186095465,7.9421732675461545,7.867247104644775,7.867247104644775,53400
1991-11-11,7.923434734344482,7.923434734344482,7.885971685955147,7.923434734344482,81000
1991-11-12,7.92344172682081,7.9421732675461545,7.829784023194086,7.867247104644775,109600
1991-11-13,7.8672401617604795,7.923434734344482,7.811045589176476,7.923434734344482,71200
1991-11-14,8.054562050457958,8.204414367675781,8.054562050457958,8.204414367675781,143600
1991-11-15,8.166949033737183,8.223143637180328,8.054559826850891,8.092022895812988,80000
1991-11-18,8.017098370983115,8.054561447483035,7.904709141483352,7.998366832733154,118000
1991-11-19,7.9796369380860535,7.9983684801942365,7.829784601220587,7.90471076965332,83400
1991-11-20,7.904711347705913,7.9609059781398415,7.904711347705913,7.942174434661865,63000
1991-11-21,7.960901260375977,7.998364325130687,7.942169727998622,7.960901260375977,46200
1991-11-22,7.979636348996844,7.998367889722188,7.829784023194086,7.867247104644775,99200
1991-11-25,7.867246682173849,7.8859782218933105,7.829783602734926,7.8859782218933105,19400
1991-11-26,7.885976196188915,7.904707731096727,7.829781591465479,7.848513126373291,50400
1991-11-27,7.811054706573486,7.829786252632415,7.792323160514557,7.811054706573486,12600
1991-11-29,7.792322536597505,7.792322536597505,7.754859447479247,7.754859447479248,9400
1991-12-02,7.679927950923883,7.717391014099121,7.530075698222929,7.717391014099121,122800
1991-12-03,7.698663238116674,7.867247104644775,7.698663238116674,7.867247104644775,58000
1991-12-04,7.904708594221123,8.166950111564953,7.867245520314862,8.129487037658691,74800
1991-12-05,8.166951288371326,8.260608986632464,7.923441272892364,8.204414367675781,152400
1991-12-06,8.166947456959928,8.391725827334971,8.166947456959928,8.335531234741211,151600
1991-12-09,8.372994296470385,8.429188889064147,8.316799703876624,8.335531234741211,51000
1991-12-10,8.354264147385308,8.61650562286377,8.354264147385308,8.61650562286377,49800
1991-12-11,8.635238570025843,8.8225539403084,8.541580884884565,8.766359329223633,79600
1991-12-12,8.841287509479647,8.878750592146933,8.560314389474996,8.63524055480957,77200
