Date,Open,High,Low,Close,Volume
1991-12-13,8.691434660716036,8.953676223754883,8.653971580281915,8.953676223754883,57800
1991-12-16,8.953674805766404,9.290842476276437,8.953674805766404,9.272110939025879,132800
1991-12-17,9.25338184270526,9.25338184270526,9.122261047363281,9.122261047363281,130400
1991-12-18,9.103529724342694,9.122261266985374,9.028603553771973,9.028603553771973,79800
1991-12-19,9.047330490448191,9.066062023554709,8.916209758702564,8.934941291809082,77000
1991-12-20,8.972402062909357,9.028596647854508,8.691429138183594,8.691429138183594,89400
1991-12-23,8.691435178810499,8.74762980281143,8.616509013475927,8.63524055480957,52600
1991-12-24,8.653971156668156,8.803823471069336,8.653971156668156,8.803823471069336,26800
1991-12-26,8.84128630065918,9.384500925064087,8.84128630065918,9.365769386291504,67400
1991-12-27,9.403236617894422,9.740404464751194,9.403236617894422,9.684209823608398,78200
1991-12-30,9.684203153255956,10.04010230202165,9.49688781180033,9.983907699584961,129800
1991-12-31,10.040100602542653,10.189952850341797,9.77785916889415,10.189952850341797,107400
1992-01-02,10.040101224043237,10.040101224043237,9.478155260010967,9.515618324279785,121100
1992-01-03,9.590545773042315,9.777861120172048,9.590545773042315,9.628008842468262,165500
1992-01-06,9.665474006652833,9.702937084197998,9.21591707611084,9.365769386291504,250100
1992-01-07,9.312983753204346,9.42609691619873,9.199870590209962,9.42609691619873,103900
1992-01-08,9.350687735421316,9.426096507481166,9.237574577331543,9.237574577331543,132700
1992-01-09,9.23757180934999,9.275276184082031,9.19986743461795,9.275276184082031,121200
1992-01-10,9.237574977874756,9.42609691619873,9.237574977874756,9.42609691619873,133200
1992-01-13,9.426092728972435,9.652318954467773,9.275275245308876,9.652318954467773,86200
1992-01-14,9.727729973426232,9.87854749239408,9.727729973426232,9.803138732910156,36200
1992-01-15,9.803138644538791,9.803138644538791,9.576912368126358,9.765434265136719,249000
1992-01-16,9.840841575102372,10.029363444357207,9.803137201251404,9.953954696655273,93200
1992-01-17,9.953956251878004,9.953956251878004,9.69002559368427,9.803138732910156,34400
1992-01-20,9.727731457878562,9.727731457878562,9.576913915895949,9.614618301391602,40700
1992-01-21,9.6523232421875,9.6523232421875,9.42609691619873,9.42609691619873,54000
1992-01-22,9.426100533983485,9.46380493611942,9.312987327575684,9.312987327575684,72300
1992-01-23,9.312980558814072,9.312980558814072,9.19986743461795,9.275276184082031,60300
1992-01-24,9.27527783240801,9.27527783240801,9.162164688110352,9.162164688110352,89400
1992-01-27,9.162169719031947,9.350691729711619,9.124465316896014,9.312987327575684,165200
1992-01-28,9.312981152337445,9.312981152337445,9.04905051239266,9.124459266662598,124200
1992-01-29,9.124459266662598,9.162163643797568,9.08675488952763,9.124459266662598,82000
1992-01-30,9.049050929182666,9.049050929182666,8.709711519338317,8.898233413696289,99900
1992-01-31,8.860530771760859,8.973643930549295,8.822826385498047,8.822826385498047,86200
1992-02-03,8.973642081402717,9.011346459896007,8.822824567429564,8.860528945922852,186400
1992-02-04,8.82282630363759,9.011348233202495,8.78512191772461,8.78512191772461,175600
1992-02-05,8.860528801308304,9.199868202209473,8.860528801308304,9.199868202209473,99700
1992-02-06,9.237575986945771,9.53921112121339,9.237575986945771,9.463802337646484,62700
1992-02-07,9.501505934845857,9.727732266627902,8.973644494021087,9.08675765991211,175400
1992-02-10,9.16216305988591,9.275276184082031,9.124458685153867,9.275276184082031,113500
1992-02-11,9.312982213840563,9.350686595273116,9.124460306677799,9.162164688110352,130000
1992-02-12,9.162165861863356,9.162165861863356,8.747417612972422,8.822826385498047,100000
1992-02-13,8.822823862875662,8.860528238358036,7.540875096474925,8.181849479675293,633700
1992-02-14,8.219553736458838,8.747414985589222,8.219553736458838,8.521188735961914,99600
1992-02-18,8.558895681658361,8.935939544286484,8.558895681658361,8.822826385498047,110400
1992-02-19,8.898233324416141,8.93593770290943,8.785120188936274,8.860528945922852,125200
1992-02-20,9.199868444669045,9.199868444669045,8.860529034824694,8.898233413696289,88400
1992-02-21,8.973642171439478,9.049050929182666,8.74741589820991,8.898233413696289,66900
1992-02-24,8.822824567429564,8.898233324416141,8.709711431949698,8.860528945922852,263000
1992-02-25,8.898233413696289,8.973642171439478,8.74741589820991,8.898233413696289,172900
1992-02-26,8.97364175812272,9.237572398067506,8.93593738098775,9.124459266662598,121400
1992-02-27,8.973643218414693,9.049051984955993,8.898234451873392,8.935938835144043,40700
1992-02-28,8.898233413696289,8.898233413696289,8.8228246559531,8.898233413696289,10800
1992-03-02,8.860528945922852,8.860528945922852,8.747415810442986,8.860528945922852,67000
1992-03-03,8.935941096476592,8.935941096476592,8.558897168355218,8.634305953979492,56200
1992-03-04,8.634300695998329,8.672005065849849,8.408074476889201,8.445778846740723,54400
1992-03-05,8.445787062338733,8.445787062338733,8.14415181011235,8.219560623168945,40800
1992-03-06,8.219552627631597,8.445778846740723,8.144143887928553,8.445778846740723,72500
1992-03-09,8.408074476889201,8.596596326146807,8.370370107037681,8.445778846740723,116800
1992-03-10,8.52118672688802,8.558891092936198,8.445777994791666,8.483482360839844,37000
1992-03-11,8.483484951225487,8.52118932878649,8.294963063420475,8.37037181854248,122500
1992-03-12,8.370371636477383,8.370371636477383,8.294962882995605,8.294962882995605,20900
1992-03-13,8.294965665634365,8.294965665634365,8.181852497466624,8.257261276245117,20500
1992-03-16,8.294965665634365,8.370374444412858,8.219556886855871,8.257261276245117,19300
1992-03-17,8.257261276245117,8.332670055023613,8.219556886855871,8.257261276245117,45700
1992-03-18,8.294965665634365,8.332670055023613,8.257261276245117,8.257261276245117,49700
1992-03-19,8.294961367334638,8.483483216592244,8.294961367334638,8.445778846740723,95700
1992-03-20,8.445784496084991,8.445784496084991,8.370375705941376,8.408080101013184,84900
1992-03-23,8.445784496084991,8.445784496084991,8.332671310869568,8.408080101013184,54200
1992-03-24,8.408076013218272,8.408076013218272,7.993327869068493,8.294962882995605,112300
1992-03-25,8.294966771052435,8.332671165466309,8.219557982224686,8.332671165466309,50300
1992-03-26,8.332667259736494,8.332667259736494,8.294962882995605,8.294962882995605,8300
1992-03-27,8.257261276245117,8.294965665634365,8.144148108077376,8.257261276245117,13900
1992-03-30,8.294969436225541,8.294969436225541,8.14415181011235,8.219560623168945,16000
1992-03-31,8.219560623168945,8.257265029697244,8.068742997055754,8.219560623168945,40900
1992-04-01,8.181856216640648,8.257265029697244,8.106447403584053,8.219560623168945,29600
1992-04-02,8.219550874498156,8.219550874498156,7.993324703640408,8.144142150878906,37100
1992-04-03,8.068742997055754,8.257265029697244,8.068742997055754,8.219560623168945,71900
1992-04-06,8.219552701018577,8.219552701018577,8.106439590454102,8.106439590454102,120100
1992-04-07,8.167223008173817,8.167223008173817,8.053261756896973,8.053261756896973,48700
1992-04-08,7.977285890868216,7.977285890868216,7.445466831477002,7.5214409828186035,75200
1992-04-09,7.521441728166006,7.82533836364746,7.521441728166006,7.825338363647461,61700
1992-04-10,7.901310925235116,8.053259212258869,7.901310925235116,8.01527214050293,37000
1992-04-13,8.053261756896973,8.12923592441487,8.015274673138025,8.053261756896973,194000
1992-04-14,8.129232096117597,8.243193293726723,8.091245030247888,8.167219161987305,49400
1992-04-15,8.243194897969563,8.281181971232096,8.205207824707031,8.205207824707031,107200
1992-04-16,8.281184259450662,8.281184259450662,7.977287589379077,8.053261756896973,22800
1992-04-20,8.01527422352841,8.091248386784603,7.901312978644119,7.939300060272217,121400
1992-04-21,7.939298950708829,7.97728602702801,7.749363569112925,7.901311874389648,69700
1992-04-22,7.939299601953006,7.939299601953006,7.82533836364746,7.825338363647461,38900
1992-04-23,7.863325443082642,7.939299601953006,7.82533836364746,7.825338363647461,13100
1992-04-24,7.9013125225178245,7.9013125225178245,7.7493642047770965,7.825338363647461,21700
1992-04-27,7.787351907739317,7.9393002376464255,7.787351907739317,7.863326072692871,29800
1992-04-28,7.863325288819103,7.863325288819103,7.673389895369367,7.787351131439209,20400
1992-04-29,7.8253389902160935,7.901313155169648,7.711377742785762,7.863326072692871,37500
1992-04-30,7.901311874389648,7.901311874389648,7.863324798070467,7.901311874389648,44700
1992-05-01,7.901313155169648,7.901313155169648,7.787351907739317,7.863326072692871,17300
1992-05-04,7.9013125225178245,7.9013125225178245,7.82533836364746,7.825338363647461,44400
1992-05-05,7.863326810712191,7.863326810712191,7.521443036333401,7.559430122375488,81400
1992-05-06,7.521441580609578,7.787351131439209,7.48345450191963,7.787351131439209,217400
1992-05-07,7.787352638628016,7.901313896754279,7.521443036333401,7.559430122375488,122700
1992-05-08,7.48345327131527,7.48345327131527,7.217543764212697,7.369492053985596,400700
1992-05-11,7.3694909347771365,7.407478001451246,7.331503868103027,7.331503868103027,278200
1992-05-12,7.369497596902192,7.369497596902192,7.179562091827393,7.179562091827393,196600
1992-05-13,7.179562091827393,7.217549192842353,7.179562091827393,7.179562091827393,91700
1992-05-14,7.179557009883549,7.2175440840099165,6.7616991944935005,6.989621639251709,149900
1992-05-15,6.989623019569798,7.217545509338379,6.951635937941702,7.217545509338379,174400
1992-05-18,7.407480239868164,7.521441474327674,7.331506083561824,7.407480239868164,52600
1992-05-19,7.407479126428821,7.407479126428821,7.255530836655922,7.369492053985596,124000
1992-05-20,7.369493161714995,7.407480239868164,7.369493161714995,7.407480239868164,102100
1992-05-21,7.331503868103027,7.3694909347771365,7.293516801428918,7.331503868103027,15000
1992-05-22,7.293523394872272,7.369497596902192,7.179562091827393,7.179562091827393,85200
1992-05-26,7.141570707162222,7.407480254769325,7.141570707162222,7.293519020080566,321000
1992-05-27,7.293516801428918,7.331503868103027,7.25552973475481,7.331503868103027,83400
1992-05-28,7.293517909099147,7.369492053985596,7.293517909099147,7.369492053985596,114300
1992-05-29,7.331506330990097,7.82533836364746,7.331506330990097,7.825338363647461,103200
1992-06-01,7.825336610569674,7.825336610569674,7.711375397794387,7.749362468719482,97500
1992-06-02,7.597417208417577,7.597417208417577,7.2935205200808735,7.559430122375488,90200
1992-06-03,7.521440825486546,7.673389124991325,7.445466675734156,7.483453750610352,181300
1992-06-04,7.445466675734156,7.483453750610352,7.407479600857962,7.483453750610352,80900
1992-06-05,7.445468864249225,7.635404294459664,7.445468864249225,7.559430122375488,154100
1992-06-08,7.483453135919797,8.01527214050293,7.483453135919797,8.01527214050293,102900
1992-06-09,8.015274853933425,8.053261938549223,7.939300684701829,7.977287769317627,82000
1992-06-10,7.977287320123202,7.977287320123202,7.863326072692871,7.863326072692871,65000
1992-06-11,7.787350349619909,7.787350349619909,7.445466675734156,7.483453750610352,66400
1992-06-12,7.445467605590821,7.673390083312989,7.445467605590821,7.597415924072266,41200
1992-06-15,7.559429412878654,7.901313155169648,7.521442330401876,7.863326072692871,135400
1992-06-16,7.9013123675090515,7.9013123675090515,7.787351131439209,7.787351131439209,41000
1992-06-17,7.825338401794434,7.863325481414796,7.559428844451904,7.597415924072266,23600
1992-06-18,7.559428844451904,7.673390083312989,7.559428844451904,7.597415924072266,36800
1992-06-19,7.635401255944196,7.749362468719482,7.635401255944196,7.749362468719482,27200
1992-06-22,7.711375397794387,7.749362468719482,7.635401255944196,7.749362468719482,16100
1992-06-23,7.825334648587811,7.825334648587811,7.59741228018234,7.635399341583252,29000
1992-06-24,7.673390865325928,7.673390865325928,7.40748128088394,7.673390865325928,75600
1992-06-25,7.71137794881764,7.71137794881764,7.5594296148507905,7.673390865325928,38000
1992-06-26,7.635403781834215,7.749365032309353,7.635403781834215,7.673390865325928,15700
1992-06-29,7.82533836364746,7.82533836364746,7.787351284212279,7.825338363647461,39200
1992-06-30,7.825338815387926,7.939300060272217,7.7493646521317325,7.939300060272217,148800
1992-07-01,8.015275214905063,8.357158991844143,8.015275214905063,8.319171905517578,56500
1992-07-02,8.281187057495117,8.281187057495117,8.243199960901103,8.281187057495117,37900
1992-07-06,8.319168422903333,8.623064986297063,8.281181352479118,8.509103775024414,77100
1992-07-07,8.493801211027822,8.608582308474144,8.493801211027822,8.532061576843262,85000
1992-07-08,8.455539195625871,8.455539195625871,8.264237403869629,8.264237403869629,23800
1992-07-09,8.340764265794022,8.532066198495718,8.340764265794022,8.455545425415039,37200
1992-07-10,8.570321180555554,8.646841905381944,8.570321180555554,8.60858154296875,128100
1992-07-13,8.60857857125146,8.60857857125146,8.570318222045898,8.570318222045898,10900
1992-07-14,8.60858154296875,8.60858154296875,8.493800455729167,8.60858154296875,14500
1992-07-15,8.60858154296875,8.60858154296875,8.493800455729167,8.60858154296875,39800
1992-07-16,8.685098983930505,8.876400723664657,8.685098983930505,8.799880027770996,24400
1992-07-17,8.799880653751055,8.799880653751055,8.685099601745605,8.685099601745605,16600
1992-07-20,8.608586971576397,8.646847358116737,8.4172850388747,8.455545425415039,18500
1992-07-21,8.493797523634774,8.60857857125146,8.455537174429212,8.570318222045898,3300
1992-07-22,8.493799001520332,8.493799001520332,8.417278289794922,8.417278289794922,28200
1992-07-23,8.49380581195538,8.608586971576397,8.4172850388747,8.455545425415039,23100
1992-07-24,8.379022598266602,8.417282975427636,8.379022598266602,8.379022598266602,22900
1992-07-27,8.379019543871902,8.417279907085929,8.302498817443848,8.302498817443848,9500
1992-07-28,8.302501843944532,8.379022598266602,8.302501843944532,8.379022598266602,25700
1992-07-29,8.379019368489583,8.60858154296875,8.379019368489583,8.60858154296875,23200
1992-07-30,8.60857857125146,8.60857857125146,8.493797523634774,8.570318222045898,41500
1992-07-31,8.57031971324574,8.57031971324574,8.379017933932218,8.417278289794922,18200
1992-08-03,8.340758120572126,8.379018478923374,8.264237403869629,8.264237403869629,33800
1992-08-04,8.302496697181878,8.379017404068348,8.187715636852175,8.22597599029541,34900
1992-08-05,8.187723015839198,8.264243791688164,8.111202239990234,8.111202239990234,33200
1992-08-06,8.187715636852175,8.22597599029541,8.111194929965706,8.22597599029541,24100
1992-08-07,8.264243791688164,8.264243791688164,8.111202239990234,8.111202239990234,23000
1992-08-10,8.149462627914717,8.149462627914717,8.072941852065753,8.111202239990234,32900
1992-08-11,8.149462627914717,8.225983403763681,8.03468146414127,8.111202239990234,57600
1992-08-12,8.14945528340894,8.22597599029541,8.111194929965706,8.22597599029541,55200
1992-08-13,8.149457645416259,8.149457645416259,8.034676551818848,8.034676551818848,19400
1992-08-14,8.111202239990234,8.111202239990234,8.072941852065753,8.111202239990234,21700
1992-08-17,8.072934576522472,8.264236343738645,8.072934576522472,8.22597599029541,21700
1992-08-18,8.225984770223635,8.340765953063965,8.187724375943525,8.340765953063965,27400
1992-08-19,8.302497762220877,8.340758120572126,8.22597704551838,8.264237403869629,19800
1992-08-20,8.22597704551838,8.264237403869629,8.187716687167132,8.264237403869629,59700
1992-08-21,8.302497762220877,8.340758120572126,8.264237403869629,8.264237403869629,82400
1992-08-24,8.225983403763681,8.225983403763681,8.03468146414127,8.111202239990234,32500
1992-08-25,8.072942043726261,8.072942043726261,7.958160877227783,7.958160877227783,10300
1992-08-26,7.881633656199385,7.919894013753751,7.843373298645019,7.8433732986450195,6600
1992-08-27,7.919895363766611,7.996416091918945,7.80511427153811,7.996416091918945,45900
1992-08-28,7.919895185303578,8.302498817443848,7.919895185303578,8.302498817443848,44100
1992-08-31,8.264245164503745,8.340765953063965,8.225984770223635,8.340765953063965,37900
1992-09-01,8.4172850388747,8.49380581195538,8.37902465233436,8.455545425415039,50800
1992-09-02,8.417278837274623,8.455539195625871,8.264237403869629,8.264237403869629,203600
1992-09-03,8.340762221105567,8.53206410691074,8.340762221105567,8.379022598266602,53300
1992-09-04,8.417278289794922,8.455538645657626,8.379017933932218,8.417278289794922,32700
1992-09-08,8.417278495994774,8.493799209594727,8.417278495994774,8.493799209594727,35100
1992-09-09,8.455538852794751,8.57031992319468,8.455538852794751,8.493799209594727,72500
1992-09-10,8.532058199071674,8.72335995241409,8.532058199071674,8.685099601745605,110600
1992-09-11,8.60857890040864,8.685099601745605,8.570318549740158,8.685099601745605,94300
1992-09-14,8.723362266243278,8.838143348693848,8.685101905426421,8.838143348693848,30800
1992-09-15,8.761627117792765,8.83814787864685,8.68510635693868,8.723366737365723,37900
1992-09-16,8.646838635983675,8.876400723664657,8.646838635983675,8.799880027770996,39700
1992-09-17,8.76162487192357,8.99118709564209,8.76162487192357,8.99118709564209,46700
1992-09-18,8.83814787864685,8.83814787864685,8.68510635693868,8.723366737365723,27500
1992-09-21,8.685102365713204,8.723362728557754,8.646842002868652,8.646842002868652,7600
1992-09-22,8.723366737365723,8.723366737365723,8.646845976511637,8.723366737365723,31700
1992-09-23,8.685102267795138,8.685102267795138,8.60858154296875,8.60858154296875,161600
1992-09-24,8.6085816400241,8.761623091402306,8.570321277179549,8.646842002868652,102300
1992-09-25,8.493797523634774,8.570318222045898,8.493797523634774,8.570318222045898,84100
1992-09-28,8.493801211027822,8.570321942658703,8.493801211027822,8.532061576843262,9800
1992-09-29,8.532058199071674,8.72335995241409,8.532058199071674,8.685099601745605,176300
1992-09-30,8.723366192993687,8.952928461230364,8.723366192993687,8.914668083190918,108000
1992-10-01,8.876407373420015,8.876407373420015,8.761626243591309,8.761626243591309,75900
1992-10-02,8.838140375717826,8.838140375717826,8.761619679824166,8.799880027770996,21900
1992-10-05,8.723365992715914,8.761626369876948,8.264241466783497,8.379022598266602,53700
1992-10-06,8.440692539128783,8.556318464322327,8.440692539128783,8.517776489257812,13500
1992-10-07,8.479229130157053,8.517771080748675,8.44068717956543,8.44068717956543,39900
1992-10-08,8.517769514177948,8.63339534468715,8.47922757067488,8.594853401184082,36100
1992-10-09,8.63339645798142,8.749022303400812,8.517770612562025,8.556312561035156,88800
1992-10-12,8.63339645798142,8.63339645798142,8.556312561035156,8.556312561035156,3500
1992-10-13,8.51777092326771,8.59485482302579,8.479228973388672,8.479228973388672,34400
1992-10-14,8.479228973388672,8.479228973388672,8.479228973388672,8.479228973388672,10000
1992-10-15,8.517768486304217,8.517768486304217,8.325058792043942,8.363600730895996,15700
1992-10-16,8.325065969306731,8.325065969306731,8.209440053066361,8.247982025146484,58300
1992-10-19,8.20943415792365,8.20943415792365,8.016724435906662,8.055266380310059,32800
1992-10-20,8.132351708643645,8.132351708643645,7.939641952514648,7.939641952514648,39500
1992-10-21,7.939646363258362,8.016730308532715,7.939646363258362,8.016730308532715,33200
1992-10-22,7.939642751918119,7.978184707024518,7.8240168865989235,7.862558841705322,83000
1992-10-23,7.9011000012888495,7.939641952514648,7.8625580500630505,7.939641952514648,95400
1992-10-26,8.016726641587807,8.209436416625977,8.016726641587807,8.209436416625977,67700
1992-10-27,8.209434207650117,8.325060041560683,8.209434207650117,8.286518096923828,103100
1992-10-28,8.286515099030954,8.325057029724121,8.286515099030954,8.325057029724121,93800
1992-10-29,8.363603278382184,8.479229130157053,8.32506132779056,8.44068717956543,167900
1992-10-30,8.440693085346746,8.440693085346746,8.363609130229424,8.402151107788086,114900
1992-11-02,8.325061173872514,8.479228973388672,8.325061173872514,8.479228973388672,55700
1992-11-03,8.479228973388672,8.479228973388672,8.440687023509632,8.479228973388672,25000
1992-11-04,8.44068717956543,8.517771080748675,8.402145228973806,8.44068717956543,33300
1992-11-05,8.440692539128783,8.556318464322327,8.440692539128783,8.517776489257812,57700
1992-11-06,8.479234514193298,8.517776489257812,8.479234514193298,8.517776489257812,35900
1992-11-09,8.517776489257812,8.517776489257812,8.440692539128783,8.517776489257812,54200
1992-11-10,8.517770307404655,8.67193809577397,8.440686413219996,8.63339614868164,33700
1992-11-11,8.633391281654095,8.941726684570312,8.633391281654095,8.941726684570312,58300
1992-11-12,8.941730647892147,8.941730647892147,8.864646762996525,8.903188705444336,17200
1992-11-13,8.941736049406519,9.018819980866919,8.903194083676318,8.980278015136719,17200
1992-11-16,8.941728873874832,8.941728873874832,8.826103069471277,8.864645004272461,22700
1992-11-17,8.864646399073663,8.864646399073663,8.74902057647705,8.74902057647705,16400
1992-11-18,8.787566184997559,8.864650098901047,8.749024228045815,8.787566184997559,74100
1992-11-19,8.826108141949302,8.826108141949302,8.749024228045815,8.787566184997559,67100
1992-11-20,8.749024228045815,8.787566184997559,8.71048227109407,8.787566184997559,57700
1992-11-23,8.710479736328125,8.749021682064091,8.710479736328125,8.710479736328125,74800
1992-11-24,8.671940314142327,8.787566184997559,8.671940314142327,8.787566184997559,69200
1992-11-25,8.787564302102114,9.095899891649555,8.787564302102114,9.018815994262695,73500
1992-11-27,9.095900853474935,9.365694522857666,9.095900853474935,9.250068664550781,36100
1992-11-30,9.250065511908412,9.365691330807268,9.21152357227546,9.327149391174316,97100
1992-12-01,9.365695789212085,9.404237747192383,9.288611873251492,9.404237747192383,173700
1992-12-02,9.40423327044022,9.40423327044022,9.250065511908412,9.327149391174316,109600
1992-12-03,9.327153831231788,9.519863621133272,9.327153831231788,9.404237747192383,46500
1992-12-04,9.36569373461665,9.519861532717336,9.36569373461665,9.442777633666992,56400
1992-12-07,9.442782054545908,9.519865989685059,9.404240086976333,9.519865989685059,62400
1992-12-08,9.5198604644291,9.712570190429688,9.481318519228982,9.712570190429688,64900
1992-12-09,9.712569166974324,9.751111108113111,9.481317520141602,9.481317520141602,247500
1992-12-10,9.51986624425151,9.712576087252552,9.51986624425151,9.674034118652344,26300
1992-12-11,9.674029823272459,9.674029823272459,9.558403968811035,9.558403968811035,26500
1992-12-14,9.635486300029452,9.82819602603004,9.635486300029452,9.712570190429688,43900
1992-12-15,9.712575827532934,9.712575827532934,9.481324022115484,9.519865989685059,55300
1992-12-16,9.481321829336661,9.5198637879925,9.25007007740162,9.36569595336914,224000
1992-12-17,9.365691696725241,9.481317520141602,9.250065873308879,9.481317520141602,215500
1992-12-18,9.558402709960937,9.635486602783203,9.519860763549804,9.635486602783203,91400
1992-12-21,9.59694766998291,9.59694766998291,9.519863752954935,9.59694766998291,112100
1992-12-22,9.635486300029452,9.789654080829923,9.635486300029452,9.712570190429688,106900
1992-12-23,9.712575410541735,10.329246865179305,9.712575410541735,10.25216293334961,132900
1992-12-24,10.175065994262695,10.175065994262695,10.020898327682957,10.175065994262695,23600
1992-12-28,10.175075372659935,10.213617324829102,10.097991468321602,10.213617324829102,45900
1992-12-29,10.213619961458095,10.560497620526483,10.175077999339385,10.483413696289062,92300
1992-12-30,10.560493933758613,10.560493933758613,10.444868087768555,10.444868087768555,80000
1992-12-31,10.483409727886047,10.521951675415039,10.40632583282806,10.521951675415039,19900
1993-01-04,10.329243820704772,10.406327729814508,10.09799209337556,10.290701866149902,70500
1993-01-05,10.24259279039171,10.47537899017334,10.1649973904645,10.47537899017334,75100
1993-01-06,10.397779771897676,10.47537514332975,10.320184400465605,10.35898208618164,108300
1993-01-07,10.164999475440826,10.164999475440826,9.621831564539407,9.660629272460938,295800
1993-01-08,9.62182933822451,9.854615531891232,9.62182933822451,9.815817832946777,224500
1993-01-11,9.815821026998853,9.854618738568018,9.777023315429688,9.777023315429688,131100
1993-01-12,9.777016371488571,9.932207107543945,9.777016371488571,9.932207107543945,37900
1993-01-13,10.00980504106455,10.087400428979777,9.893411959191704,9.971007347106934,52600
1993-01-14,10.009802475571632,10.08739784359932,9.893409423530102,9.932207107543945,119000
1993-01-15,9.854611739516258,10.08739784359932,9.777016371488571,9.932207107543945,92500
1993-01-18,9.932214071584303,10.009809494018555,9.932214071584303,10.009809494018555,32500
1993-01-19,10.00980504106455,10.00980504106455,9.93220965314932,9.971007347106934,31400
1993-01-20,9.971007347106934,10.087400428979777,9.971007347106934,9.971007347106934,33400
1993-01-21,10.00980536265723,10.087400753065426,9.971007667453133,10.048603057861328,111300
1993-01-22,10.242592498546339,10.242592498546339,10.087401703113818,10.164997100830078,81800
1993-01-25,10.242590262409399,10.242590262409399,10.08739950085774,10.203792572021484,118900
1993-01-26,10.087401703113818,10.203794799688207,10.048604004255688,10.164997100830078,44600
1993-01-27,10.16500033888706,10.16500033888706,9.971011782801428,10.009809494018555,35600
1993-01-28,9.854612043792127,9.932207414215686,9.854612043792127,9.893409729003906,38500
1993-01-29,9.932210599459134,10.087401390075684,9.893412901804997,10.087401390075684,33700
1993-02-01,10.164996465047201,10.242591857910156,10.126198768615723,10.126198768615723,117800
1993-02-02,10.126198768615723,10.164996465047201,10.009805679321289,10.126198768615723,38700
1993-02-03,10.048604004255688,10.358985595120728,10.048604004255688,10.164997100830078,102200
1993-02-04,10.16499457214818,10.242589950561523,10.126196882941507,10.242589950561523,133700
1993-02-05,10.320187896262597,10.320187896262597,10.126199401971947,10.164997100830078,32200
1993-02-08,10.126198448269523,10.164996143473621,9.932209972249035,10.048603057861328,57700
1993-02-09,10.048603692421546,10.087401390075684,10.048603692421546,10.087401390075684,104700
1993-02-10,10.087398155062806,10.126195840274587,9.893409729003906,9.893409729003906,198200
1993-02-11,9.932207107543945,9.971004791557789,9.893409423530102,9.932207107543945,35600
1993-02-12,9.932207107543945,9.971004791557789,9.854611739516258,9.932207107543945,39700
1993-02-16,9.893416450137183,9.93221416170635,9.738225603860522,9.777023315429688,43400
1993-02-17,9.854611939531031,9.854611939531031,9.544230461120605,9.544230461120605,45900
1993-02-18,9.621828395828063,9.699423786116999,9.389042224961253,9.583030700683594,28900
1993-02-19,9.58302943552694,9.621827125549316,9.544231745504565,9.621827125549316,24300
1993-02-22,9.621830789666427,9.621830789666427,8.72948357933446,8.845876693725586,156100
1993-02-23,8.768283086402393,8.768283086402393,8.147519682055322,8.30271053314209,165000
1993-02-24,8.38030423616108,8.884674398522629,8.38030423616108,8.845876693725586,92800
1993-02-25,8.845870374596638,9.001061082922895,8.807072697515073,8.923465728759766,148500
1993-02-26,8.923471734878865,9.117460250854492,8.923471734878865,9.117460250854492,32100
