Date,Open,High,Low,Close,Volume
1993-03-01,9.233851750691732,9.233851750691732,9.07866096496582,9.07866096496582,108700
1993-03-02,9.078662547659368,9.117460250854492,9.001067141269116,9.117460250854492,132400
1993-03-03,9.195054054260254,9.27264944712321,9.156256357828777,9.195054054260254,24800
1993-03-04,9.272650718688965,9.272650718688965,9.117459911681618,9.272650718688965,49600
1993-03-05,9.272649127896093,9.311446822991892,9.195053737704493,9.233851432800293,69200
1993-03-08,9.156253124105518,9.156253124105518,8.923467027729956,9.001062393188477,101600
1993-03-09,9.078660652417096,9.272649127896093,9.039862957321295,9.233851432800293,96200
1993-03-10,9.233851750691732,9.311447143554688,9.233851750691732,9.311447143554688,67800
1993-03-11,9.311447143554688,9.311447143554688,9.195054054260254,9.311447143554688,72700
1993-03-12,9.350246122192637,9.350246122192637,9.195055315185291,9.272650718688965,25300
1993-03-15,9.27264944712321,9.311447143554688,9.156256357828777,9.195054054260254,64400
1993-03-16,9.156257645766622,9.156257645766622,9.001066838211257,9.039864540100098,71800
1993-03-17,9.001067182382643,9.001067182382643,8.884674072265625,8.884674072265625,76500
1993-03-18,8.807080015405878,8.807080015405878,8.49669834085413,8.613091468811035,77700
1993-03-19,8.380301475524902,8.45789685955754,8.380301475524902,8.380301475524902,756300
1993-03-22,8.380302429199219,8.53549321492513,8.380302429199219,8.496695518493652,138300
1993-03-23,8.4966958292893,8.729482016393117,8.4966958292893,8.69068431854248,96600
1993-03-24,8.690686887448972,8.76828230608691,8.574293759492067,8.613091468811035,159400
1993-03-25,8.651885986328125,8.651885986328125,8.496695206304302,8.651885986328125,47100
1993-03-26,8.690685576042243,8.768280982971191,8.651887872577769,8.768280982971191,106700
1993-03-29,8.729482012173152,8.807077407836914,8.690684314341272,8.807077407836914,181300
1993-03-30,8.807078665520947,8.923471775637964,8.768280962148609,8.884674072265625,136800
1993-03-31,9.001065572102865,9.233851750691732,8.962267875671387,9.195054054260254,153800
1993-04-01,9.156256675720215,9.272649769055642,9.078661280163264,9.156256675720215,169800
1993-04-02,8.768278154833563,8.768278154833563,7.681942808217016,7.875931262969971,502900
1993-04-05,8.023086669398289,8.062223677541695,7.827401628681257,7.983949661254883,354600
1993-04-06,7.983949661254883,7.983949661254883,7.749127612394445,7.983949661254883,449800
1993-04-07,7.944812413558219,8.062223434448242,7.944812413558219,8.062223434448242,156200
1993-04-08,8.062224284768691,8.062224284768691,7.944813251495361,7.944813251495361,102600
1993-04-12,7.944812653111477,7.983949661254883,7.8665386368246635,7.983949661254883,137400
1993-04-13,7.983953180447431,8.336186408996582,7.983953180447431,8.336186408996582,133800
1993-04-14,8.375326497839131,8.610148736096303,8.375326497839131,8.531874656677246,142400
1993-04-15,8.492733420290019,8.64928150177002,8.45359639992002,8.64928150177002,28600
1993-04-16,8.571006136281149,8.80582822220666,8.571006136281149,8.766691207885742,83200
1993-04-19,8.688415288925171,8.688415288925171,8.453593254089355,8.453593254089355,112000
1993-04-20,8.453597345084788,8.49273436983055,8.375323295593262,8.375323295593262,74900
1993-04-21,8.297049246101736,8.375323295593262,8.257912221355973,8.375323295593262,58300
1993-04-22,8.297049246101736,8.414460320339025,8.297049246101736,8.375323295593262,51400
1993-04-23,8.414460320339025,8.414460320339025,8.297049246101736,8.375323295593262,34900
1993-04-26,8.336186270847499,8.414460320339025,8.336186270847499,8.375323295593262,28600
1993-04-27,8.336186270847499,8.414460320339025,8.336186270847499,8.375323295593262,46100
1993-04-28,8.453596248183139,8.453596248183139,8.375322208848111,8.414459228515625,27500
1993-04-29,8.336182236671448,8.492730259895325,8.336182236671448,8.453593254089355,35100
1993-04-30,8.492733267850655,8.531870287518169,8.414459228515625,8.414459228515625,36300
1993-05-03,8.336185189180597,8.453596248183139,8.336185189180597,8.414459228515625,77300
1993-05-04,8.375323434390932,8.414460459785282,8.297049383602232,8.336186408996582,156300
1993-05-05,8.375319971357072,8.49273099899292,8.218771934509277,8.218771934509277,123700
1993-05-06,8.257912358207882,8.375323434390932,8.257912358207882,8.336186408996582,35900
1993-05-07,8.414460320339025,8.49273436983055,8.375323295593262,8.375323295593262,97700
1993-05-10,8.414456833443142,8.571004867553711,8.375319824915499,8.571004867553711,87400
1993-05-11,8.571005113663212,8.571005113663212,8.414457075057491,8.492731094360352,103700
1993-05-12,8.49273436983055,8.49273436983055,8.257912221355973,8.375323295593262,112700
1993-05-13,8.297049383602232,8.375323434390932,8.297049383602232,8.336186408996582,72600
1993-05-14,8.375323295593262,8.414460320339025,8.297049246101736,8.375323295593262,26600
1993-05-17,8.297049383602232,8.375323434390932,8.257912358207882,8.336186408996582,67400
1993-05-18,8.336182838367625,8.453593864260126,8.179634803844289,8.257908821105957,103900
1993-05-19,8.29704761505127,8.336184632103398,8.218773580947012,8.29704761505127,36700
1993-05-20,8.375323295593262,8.375323295593262,8.297049246101736,8.375323295593262,54000
1993-05-21,8.453593254089355,8.453593254089355,8.375319242477417,8.453593254089355,35600
1993-05-24,8.41446353754866,8.531874656677246,8.375326497839131,8.531874656677246,23100
1993-05-25,8.610142335763426,8.727553367614746,8.57100532514632,8.727553367614746,33300
1993-05-26,8.727554193564822,8.80582822220666,8.688417179243904,8.766691207885742,39300
1993-05-27,8.844964399466065,8.923238420700278,8.727553367614746,8.727553367614746,25300
1993-05-28,8.766691465635558,8.766691465635558,8.610143403749209,8.688417434692383,23800
1993-06-01,8.688417179243904,8.766691207885742,8.688417179243904,8.766691207885742,36800
1993-06-02,8.76669256288002,8.844966603620021,8.64928150177002,8.64928150177002,18600
1993-06-03,8.610142707824707,8.649279720133002,8.531868683208119,8.610142707824707,84200
1993-06-04,8.649285775805833,8.649285775805833,8.531874656677246,8.531874656677246,48200
1993-06-07,8.610148736096303,8.610148736096303,8.492737616967718,8.531874656677246,53400
1993-06-08,8.610144326853199,8.610144326853199,8.414459228515625,8.414459228515625,79700
1993-06-09,8.414460459785282,8.453597485179632,8.336186408996582,8.336186408996582,80900
1993-06-10,8.297051062950722,8.297051062950722,8.1405029296875,8.1405029296875,23100
1993-06-11,8.218775332813532,8.375323434390932,8.179638307419182,8.336186408996582,33600
1993-06-14,8.257912358207882,8.414460459785282,8.257912358207882,8.336186408996582,24400
1993-06-15,8.336188096266525,8.336188096266525,8.1405029296875,8.1405029296875,33200
1993-06-16,8.21877699631911,8.21877699631911,8.101365896371695,8.1405029296875,25700
1993-06-17,8.101360562952554,8.101360562952554,8.023086547851562,8.023086547851562,84000
1993-06-18,8.062223677541695,8.062223677541695,7.983949661254883,7.983949661254883,56500
1993-06-21,7.983950262586471,8.023087273677582,7.905676240404251,7.944813251495361,44100
1993-06-22,7.944810501419672,7.944810501419672,7.827399508787854,7.905673503875732,123300
1993-06-23,7.944813400808007,7.983950412634647,7.709991329848164,7.749128341674805,210000
1993-06-24,7.827403197935478,7.827403197935478,7.749129165956123,7.788266181945801,71000
1993-06-25,7.827401040169188,7.866538045370034,7.592579008964112,7.70999002456665,154200
1993-06-28,7.709988705965938,7.709988705965938,7.553440711936172,7.670851707458496,108600
1993-06-29,7.6708533788464734,7.6708533788464734,7.55344235774168,7.592579364776611,69800
1993-06-30,7.631716014164958,7.749127029767496,7.592579008964112,7.70999002456665,76300
1993-07-01,7.788266181945801,7.866540213925156,7.709992149966446,7.788266181945801,74500
1993-07-02,7.788264155387879,7.905675172805787,7.709990143775941,7.827401161193848,73200
1993-07-06,7.817926382655419,7.857410859335498,7.738957429295263,7.778441905975342,46200
1993-07-07,7.778441905975342,7.896895336015575,7.738957429295263,7.778441905975342,51700
1993-07-08,7.817924431392124,7.817924431392124,7.738955497741699,7.738955497741699,44200
1993-07-09,7.778439964566912,7.778439964566912,7.699471030916486,7.738955497741699,89800
1993-07-12,7.738956901354667,7.7784413753411705,7.699472427368163,7.699472427368164,67900
1993-07-13,7.699471030916486,7.778439964566912,7.699471030916486,7.738955497741699,122500
1993-07-14,7.6994752256493815,7.6994752256493815,7.5020527839660645,7.5020527839660645,138400
1993-07-15,7.5020551681518555,7.5020551681518555,7.462570667266846,7.462570667266846,147400
1993-07-16,7.423083703596514,7.462568191381601,7.186176776885986,7.186176776885986,258500
1993-07-19,7.186176776885986,7.186176776885986,6.870300874605284,7.186176776885986,601000
1993-07-20,7.186178196801079,7.186178196801079,7.067724710040622,7.107209205627441,108700
1993-07-21,7.107204095177029,7.265141963958741,7.107204095177029,7.26514196395874,154600
1993-07-22,7.186173562080629,7.38359591268724,7.186173562080629,7.344111442565918,16600
1993-07-23,7.344111442565918,7.423080382808562,7.344111442565918,7.344111442565918,30400
1993-07-26,7.304630756378174,7.344115246953192,7.22566177522814,7.304630756378174,55900
1993-07-27,7.225658416748047,7.304627361193381,7.225658416748047,7.225658416748047,101600
1993-07-28,7.22566177522814,7.304630756378174,7.22566177522814,7.304630756378174,21900
1993-07-29,7.225657496763313,7.304626431154169,7.225657496763313,7.26514196395874,68000
1993-07-30,7.265141963958741,7.304626431154169,7.265141963958741,7.26514196395874,85900
1993-08-02,7.304626431154169,7.304626431154169,7.265141963958741,7.26514196395874,166500
1993-08-03,7.344115246953192,7.344115246953192,7.265146265803157,7.304630756378174,29200
1993-08-04,7.344111833416048,7.383596305638715,7.146689472302714,7.225658416748047,103800
1993-08-05,7.186178196801079,7.225662692387898,7.1072092056274405,7.107209205627441,50000
1993-08-06,7.225661264671074,7.225661264671074,7.107207801315811,7.186176776885986,35300
1993-08-09,7.225661264671074,7.225661264671074,7.107207801315811,7.186176776885986,88800
1993-08-10,7.186173029567885,7.383595365545024,7.186173029567885,7.26514196395874,111500
1993-08-11,7.304627971446261,7.5415348245742475,7.304627971446261,7.423081398010254,66600
1993-08-12,7.423083807292737,7.581021760639391,7.265145853946083,7.5020527839660645,100400
1993-08-13,7.5415358543396,7.659989297077918,7.5415358543396,7.5415358543396,11000
1993-08-16,7.502048767131308,7.502048767131308,7.265141963958741,7.26514196395874,131900
1993-08-17,7.344115246953192,7.344115246953192,7.265146265803157,7.304630756378174,127900
1993-08-18,7.383595365545024,7.383595365545024,7.265141963958741,7.26514196395874,160300
1993-08-19,7.344111833416048,7.344111833416048,7.225658416748047,7.225658416748047,110900
1993-08-20,7.225657496763313,7.265141963958741,7.225657496763313,7.26514196395874,163500
1993-08-23,7.344111833416048,7.344111833416048,7.225658416748047,7.225658416748047,43500
1993-08-24,7.225659020403598,7.423081398010254,7.225659020403598,7.423081398010254,40000
1993-08-25,7.423084228103225,7.423084228103225,7.265146265803157,7.304630756378174,79500
1993-08-26,7.265146265803157,7.344115246953192,7.265146265803157,7.304630756378174,15800
1993-08-27,7.265141963958741,7.344110898349596,7.265141963958741,7.26514196395874,6400
1993-08-30,7.344110898349596,7.344110898349596,7.265141963958741,7.26514196395874,23000
1993-08-31,7.304626431154169,7.344110898349596,7.225657496763313,7.26514196395874,114300
1993-09-01,7.265141963958741,7.304626431154169,7.186173029567885,7.26514196395874,142900
1993-09-02,7.265142502323274,7.4625648529298845,7.265142502323274,7.344111442565918,71400
1993-09-03,7.344115246953192,7.423084228103225,7.304630756378174,7.304630756378174,39500
1993-09-07,7.265146265803157,7.50205320925326,7.265146265803157,7.304630756378174,46500
1993-09-08,7.304627361193381,7.304627361193381,7.225658416748047,7.225658416748047,98700
1993-09-09,7.225658062307592,7.423080413736761,7.225658062307592,7.383595943450928,42200
1993-09-10,7.344111442565918,7.423080382808562,7.344111442565918,7.344111442565918,15500
1993-09-13,7.423081398010254,7.462565873531585,7.344112446967592,7.423081398010254,51300
1993-09-14,7.383595365545024,7.383595365545024,7.265141963958741,7.26514196395874,95800
1993-09-15,7.265142502323274,7.344111442565918,7.265142502323274,7.344111442565918,46600
1993-09-16,7.304626431154169,7.344110898349596,7.265141963958741,7.26514196395874,15400
1993-09-17,7.225659020403598,7.462565873531585,7.225659020403598,7.423081398010254,51300
1993-09-20,7.383596922488923,7.502050349052917,7.383596922488923,7.423081398010254,54900
1993-09-21,7.4625648529298845,7.4625648529298845,7.265142502323274,7.344111442565918,77600
1993-09-22,7.265142502323274,7.344111442565918,7.265142502323274,7.344111442565918,81800
1993-09-23,7.304626972444596,7.38359591268724,7.265142502323274,7.344111442565918,44500
1993-09-24,7.423079832740452,7.423079832740452,7.265141963958741,7.26514196395874,33200
1993-09-27,7.344110898349596,7.344110898349596,7.265141963958741,7.26514196395874,18700
1993-09-28,7.265143261275478,7.30462773552154,7.067720890045166,7.067720890045166,71100
1993-09-29,7.028237342834473,7.067721822288599,6.988752863380346,7.028237342834473,57300
1993-09-30,7.107205364291228,7.186174312783353,7.028236415799103,7.067720890045166,30300
1993-10-01,7.107202572058577,7.186171489525895,7.0677181133249185,7.146687030792236,20500
1993-10-04,7.146689091959307,7.38359591268724,7.146689091959307,7.344111442565918,44500
1993-10-05,7.414269005998651,7.533853989966372,7.414269005998651,7.493992328643799,36000
1993-10-06,7.454130667321225,7.493992328643798,7.454130667321225,7.493992328643799,121800
1993-10-07,7.454129294345253,7.573714256286621,7.454129294345253,7.573714256286621,30100
1993-10-08,7.493992328643798,7.533853989966372,7.493992328643798,7.493992328643799,40000
1993-10-11,7.5338526023061645,7.613575910267077,7.5338526023061645,7.573714256286621,50100
1993-10-12,7.613576009101474,7.733160972595215,7.613576009101474,7.733160972595215,63100
1993-10-13,7.653442382812499,7.852750778198241,7.653442382812499,7.852750778198242,69500
1993-10-14,7.892612934112549,7.9324746155979655,7.733166208170881,7.892612934112549,42500
1993-10-15,7.852751252627131,7.9324746155979655,7.812889571141715,7.892612934112549,78800
1993-10-18,7.892609136188449,7.932470798492431,7.812885811580485,7.932470798492432,93800
1993-10-19,7.892611513137817,8.012196536064147,7.892611513137817,7.972334861755371,163000
1993-10-20,7.972331140555587,8.1317777633667,7.972331140555587,8.1317777633667,109400
1993-10-21,8.131775888582556,8.211499181607875,8.131775888582556,8.171637535095215,188700
1993-10-22,8.131777692196975,8.171639347550881,8.012192726135254,8.012192726135254,91800
1993-10-25,8.012194123100395,8.052055785404377,7.932470798492431,7.932470798492432,130500
1993-10-26,7.9324746155979655,7.9324746155979655,7.892612934112549,7.892612934112549,161300
1993-10-27,7.932473187446594,8.012196536064147,7.892611513137817,7.972334861755371,122800
1993-10-28,7.972334871197691,8.052058219909668,7.972334871197691,8.052058219909668,58600
1993-10-29,8.01219654555368,8.091919894265656,8.01219654555368,8.052058219909668,87300
1993-11-01,8.05205438148916,8.091916036843068,8.012192726135254,8.012192726135254,99400
1993-11-02,8.012196550228325,8.091919898986816,8.012196550228325,8.091919898986816,16500
1993-11-03,8.091916153731855,8.211501121520996,8.091916153731855,8.211501121520996,34700
1993-11-04,8.211500377071147,8.211500377071147,7.8128838539123535,7.8128838539123535,38000
1993-11-05,7.733165740966796,7.89261245727539,7.653442382812499,7.852750778198242,37400
1993-11-08,7.852749848129726,8.131781568621644,7.812888173773737,8.052058219909668,80300
1993-11-09,8.1317777633667,8.211501074772254,8.1317777633667,8.1317777633667,77300
1993-11-10,8.13177780966157,8.211501121520996,8.13177780966157,8.211501121520996,22100
1993-11-11,8.211499181607875,8.211499181607875,8.131775888582556,8.171637535095215,16700
1993-11-12,8.211499181607875,8.211499181607875,8.131775888582556,8.171637535095215,71200
1993-11-15,8.211501144556609,8.291224456639682,8.171639488515071,8.251362800598145,45500
1993-11-16,8.291224433380423,8.291224433380423,8.13177780966157,8.211501121520996,40200
1993-11-17,8.251360828120534,8.251360828120534,8.171637535095215,8.171637535095215,46200
1993-11-18,8.171639419069477,8.171639419069477,8.052054451961142,8.1317777633667,37300
1993-11-19,8.131781568621644,8.131781568621644,8.052058219909668,8.052058219909668,25200
1993-11-22,8.091919898986816,8.131781573366062,8.05205822460757,8.091919898986816,22800
1993-11-23,8.091916107663922,8.171639419069477,8.091916107663922,8.1317777633667,15000
1993-11-24,8.131777832473533,8.251362800598145,8.131777832473533,8.251362800598145,23100
1993-11-26,8.291222474633194,8.291222474633194,8.171637535095215,8.171637535095215,7300
1993-11-29,8.211504922124552,8.211504922124552,8.091919898986816,8.091919898986816,12600
1993-11-30,8.131775888582556,8.171637535095215,8.091914242069896,8.171637535095215,32700
1993-12-01,8.251362800598145,8.251362800598145,8.171639488515071,8.251362800598145,44600
1993-12-02,8.171639621537615,8.490532875061035,8.131777964847188,8.490532875061035,64700
1993-12-03,8.570257290456091,8.809427261352539,8.570257290456091,8.809427261352539,120100
1993-12-06,8.809427261352539,8.809427261352539,8.769565599536465,8.809427261352539,60400
1993-12-07,8.769563568962946,8.769563568962946,8.450670348273384,8.610116958618164,156200
1993-12-08,8.57025618844189,8.57025618844189,8.370947904989753,8.490532875061035,99100
1993-12-09,8.530397378830683,8.530397378830683,8.291227358863466,8.370950698852539,31200
1993-12-10,8.37095164335691,8.37095164335691,8.211504945388207,8.291228294372559,65900
1993-12-13,8.291224456639682,8.291224456639682,8.211501144556609,8.251362800598145,58700
1993-12-14,8.291228294372559,8.37095164335691,8.251366619880383,8.291228294372559,21100
1993-12-15,8.291228294372559,8.331089968864735,8.211504945388207,8.291228294372559,25300
1993-12-16,8.331086089310137,8.331086089310137,8.211501121520996,8.211501121520996,28700
1993-12-17,8.21150495881718,8.410813331604004,8.21150495881718,8.410813331604004,36100
1993-12-20,8.251362800598145,8.331086112681218,8.211501144556609,8.251362800598145,22500
1993-12-21,8.251362800598145,8.291224456639682,8.211501144556609,8.251362800598145,123000
1993-12-22,8.251362800598145,8.251362800598145,8.211501144556609,8.251362800598145,97300
1993-12-23,8.251365679873233,8.33108901977539,8.211504009922155,8.33108901977539,34700
1993-12-27,8.291228294372559,8.331089968864735,8.291228294372559,8.291228294372559,6600
1993-12-28,8.291224456639682,8.331086112681218,8.251362800598145,8.251362800598145,13400
1993-12-29,8.251366619880383,8.331089968864735,8.211504945388207,8.291228294372559,23500
1993-12-30,8.211504945388207,8.331089968864735,8.211504945388207,8.291228294372559,20600
1993-12-31,8.211499181607875,8.251360828120534,8.171637535095215,8.171637535095215,43900
1994-01-03,8.171639465591282,8.291224433380423,8.171639465591282,8.211501121520996,35200
1994-01-04,8.12781100179635,8.288757754307168,8.12781100179635,8.208284378051758,43300
1994-01-05,8.248517036437988,8.288753704908418,8.248517036437988,8.248517036437988,209200
1994-01-06,8.248517036437988,8.248517036437988,8.208280367967559,8.248517036437988,123900
1994-01-07,8.208280367967559,8.288753704908418,8.208280367967559,8.248517036437988,14300
1994-01-10,8.208280367967559,8.369227041849275,8.208280367967559,8.248517036437988,28500
1994-01-11,8.328995484572191,8.409468870896559,8.328995484572191,8.369232177734375,29500
1994-01-12,8.409470558166504,8.44970725940175,8.369233856931258,8.409470558166504,29800
1994-01-13,8.409470558166504,8.44970725940175,8.369233856931258,8.409470558166504,100900
1994-01-14,8.369232177734375,8.409468870896559,8.369232177734375,8.369232177734375,34500
1994-01-17,8.369232177734375,8.409468870896559,8.369232177734375,8.369232177734375,22700
1994-01-18,8.369232177734375,8.369232177734375,8.328995484572191,8.369232177734375,143200
1994-01-19,8.409463315770246,8.409463315770246,8.288753316022348,8.32898998260498,68600
1994-01-20,8.32898998260498,8.32898998260498,8.288753316022348,8.32898998260498,17300
1994-01-21,8.288757754307168,8.288757754307168,8.208284378051758,8.208284378051758,38700
1994-01-24,8.248517036437988,8.288753704908418,8.208280367967559,8.248517036437988,440600
1994-01-25,8.208284378051758,8.248521066179462,8.168047689924054,8.208284378051758,790700
1994-01-26,8.208280367967559,8.248517036437988,8.16804369949713,8.248517036437988,33800
1994-01-27,8.168047689924054,8.208284378051758,8.12781100179635,8.208284378051758,32900
1994-01-28,8.20828384928184,8.20828384928184,8.12781047821045,8.12781047821045,15700
1994-01-31,8.208285552527517,8.288758940297393,8.12781216475764,8.168048858642578,55000
1994-02-01,8.168046415148684,8.168046415148684,8.087573051452637,8.087573051452637,33500
1994-02-02,8.168047163746143,8.168047163746143,8.12781047821045,8.12781047821045,12200
1994-02-03,8.168046415148684,8.168046415148684,8.087573051452637,8.087573051452637,15800
1994-02-04,7.081655979156495,7.162129342556001,6.920709252357484,7.081655979156494,572700
1994-02-07,7.081652081878492,7.323072039215258,7.041415422322364,7.202362060546875,95600
1994-02-08,7.202366777732547,7.202366777732547,7.121893405914307,7.121893405914307,278300
1994-02-09,7.2023660242557535,7.2023660242557535,7.041419297456742,7.081655979156494,80500
1994-02-10,7.041415107043492,7.081651764798027,6.960941791534424,6.960941791534424,115200
1994-02-11,7.001178449288958,7.081651764798027,6.880468476025356,6.960941791534424,86900
1994-02-14,6.920709821912977,6.9609465069241,6.8804731369018555,6.8804731369018555,85100
1994-02-15,6.880473917928236,7.001183986663818,6.880473917928236,7.001183986663818,84500
1994-02-16,6.920705133779889,7.041415107043492,6.880468476025356,6.960941791534424,83800
1994-02-17,7.0414201464763915,7.0414201464763915,6.8804734002712165,6.92071008682251,206800
1994-02-18,6.920710253292287,6.960946940811429,6.759763503215722,6.800000190734863,341600
1994-02-22,6.880472390791949,6.880472390791949,6.799999029496137,6.840235710144043,57300
1994-02-23,6.920709071439855,6.920709071439855,6.759762348848231,6.840235710144043,63400
1994-02-24,6.759762015885221,6.8402353732171886,6.679288658553254,6.719525337219238,49500
1994-02-25,6.719526616682917,6.7999999893378025,6.478106498718262,6.478106498718262,99300
1994-02-28,6.437866993439504,6.437866993439504,5.9550269689315405,6.276920318603516,169000
1994-03-01,6.317162528727789,6.3976359367370605,6.317162528727789,6.3976359367370605,192300
1994-03-02,6.397632971117574,6.397632971117574,6.2366862297058105,6.2366862297058105,35000
1994-03-03,6.317159765645077,6.317159765645077,6.115976333618164,6.115976333618164,347100
1994-03-04,6.196451382921232,6.276924777504624,6.075741291046143,6.075741291046143,99500
1994-03-07,6.156209192458232,6.317155838012695,6.115972531069616,6.317155838012695,324000
1994-03-08,6.397629160789927,6.397629160789927,6.276919176624079,6.317155838012695,173000
1994-03-09,6.437872640741696,6.478109344746332,6.3976359367370605,6.3976359367370605,422100
1994-03-10,6.357393656021509,6.357393656021509,6.276920318603516,6.276920318603516,47300
1994-03-11,6.276922647055093,6.276922647055093,5.955029177975344,6.196449279785156,1527700
1994-03-14,6.19644970642893,6.276923079239695,6.115976333618164,6.115976333618164,104300
1994-03-15,6.1562130200235465,6.19644970642893,6.075739647212782,6.115976333618164,47500
1994-03-16,6.115976173646988,6.2366862297058105,6.115976173646988,6.2366862297058105,36400
1994-03-17,6.276919176624079,6.357392499401311,6.276919176624079,6.317155838012695,128900
1994-03-18,6.518346048750967,6.518346048750967,6.317162528727789,6.3976359367370605,95800
1994-03-21,6.437872640741696,6.518346048750967,6.3573992327324245,6.3976359367370605,93600
1994-03-22,6.357392499401311,6.397629160789927,6.317155838012695,6.317155838012695,91500
1994-03-23,6.317159915272194,6.437869977347459,6.317159915272194,6.357396602630615,100000
1994-03-24,6.357396602630615,6.357396602630615,6.317159915272194,6.357396602630615,47900
1994-03-25,6.317159915272194,6.357396602630615,6.276923227913772,6.357396602630615,27900
1994-03-28,6.317159915272194,6.357396602630615,6.276923227913772,6.357396602630615,67000
1994-03-29,6.317156987312512,6.357393656021509,6.196446981185522,6.276920318603516,46600
1994-03-30,6.317160036049637,6.317160036049637,6.156213283538818,6.156213283538818,51500
1994-03-31,6.236682891845703,6.236682891845703,5.955026245117187,6.035499572753906,53900
1994-04-04,5.955030918121338,5.955030918121338,5.794084136550491,5.955030918121338,27700
1994-04-05,6.033300702325229,6.033300702325229,5.911004066467285,5.911004066467285,51700
1994-04-06,5.951769611753266,5.951769611753266,5.870238521181304,5.911004066467285,28400
1994-04-07,5.99253642480105,6.1555986404418945,5.911005316980628,6.1555986404418945,27600
1994-04-08,6.155595318583034,6.155595318583034,6.033298722849596,6.074064254760742,11000
1994-04-11,6.155594110488892,6.155594110488892,5.951766490936279,5.951766490936279,88400
1994-04-12,5.951766490936279,5.992532014846802,5.870235443115234,5.951766490936279,62600
1994-04-13,5.951768908235762,5.951768908235762,5.870237827301025,5.870237827301025,66300
1994-04-14,5.911002427759305,5.911002427759305,5.788705825805664,5.788705825805664,26800
1994-04-15,5.870235683201076,5.870235683201076,5.788704632045506,5.829470157623291,32200
1994-04-18,5.911004066467285,5.911004066467285,5.829472975895322,5.911004066467285,31200
1994-04-19,5.829471359790211,5.870236893774758,5.788705825805664,5.788705825805664,539900
1994-04-20,5.870235683201076,5.870235683201076,5.788704632045506,5.829470157623291,37900
1994-04-21,5.9110012087788615,5.9110012087788615,5.829470157623291,5.829470157623291,46100
1994-04-22,5.788705825805664,5.870236893774758,5.788705825805664,5.788705825805664,17500
1994-04-25,5.870238521181304,5.911004066467285,5.829472975895322,5.911004066467285,10300
1994-04-26,5.8702366108797035,5.992533206939697,5.8702366108797035,5.992533206939697,31900
1994-04-28,5.911004066467285,5.951769611753266,5.870238521181304,5.911004066467285,53700
1994-04-29,5.911002142899702,6.0332987389596955,5.911002142899702,5.992533206939697,80600
1994-05-02,5.911000967025757,5.992532014846802,5.911000967025757,5.951766490936279,69300
1994-05-03,5.951766490936279,5.992532014846802,5.951766490936279,5.951766490936279,39400
1994-05-04,5.951766490936279,5.992532014846802,5.951766490936279,5.951766490936279,12400
1994-05-05,5.951765098571777,6.155592670440673,5.951765098571777,6.1148271560668945,74900
1994-05-06,6.074061641693115,6.1148271560668945,6.074061641693115,6.1148271560668945,170000
1994-05-09,6.074064254760742,6.155595318583034,5.951767659027304,6.074064254760742,77000
1994-05-10,6.0332961273193355,6.196358184814453,6.0332961273193355,6.1148271560668945,90800
1994-05-11,6.074061641693115,6.1148271560668945,6.074061641693115,6.1148271560668945,31400
1994-05-12,6.114833086531684,6.1555986404418945,6.114833086531684,6.1555986404418945,154800
