Date,Open,High,Low,Close,Volume
1994-05-13,6.155596448229504,6.27789306640625,6.1148309088372566,6.27789306640625,55600
1994-05-16,6.196360850494179,6.237126382405325,6.074064254760742,6.074064254760742,81400
1994-05-17,6.114831486263791,6.155597029505549,6.033300399780273,6.033300399780273,83100
1994-05-18,5.992534856538515,6.033300399780273,5.9110037700549976,6.033300399780273,31700
1994-05-19,6.074064270979693,6.074064270979693,5.992533206939697,5.992533206939697,12300
1994-05-20,6.033300702325229,6.033300702325229,5.911004066467285,5.911004066467285,10200
1994-05-23,5.9110037700549976,6.033300399780273,5.788707140329722,6.033300399780273,37300
1994-05-24,5.951768908235762,5.951768908235762,5.849855057067341,5.870237827301025,46700
1994-05-25,5.9110012087788615,5.9110012087788615,5.707173580889935,5.829470157623291,39400
1994-05-26,5.788707430609341,5.911004066467285,5.788707430609341,5.911004066467285,6800
1994-05-27,5.870238521181304,5.911004066467285,5.870238521181304,5.911004066467285,15600
1994-05-31,5.829471359790211,5.911002427759305,5.788705825805664,5.788705825805664,32400
1994-06-01,5.829470157623291,5.870235683201076,5.788704632045506,5.829470157623291,22000
1994-06-02,5.829469919204712,5.951766490936279,5.829469919204712,5.951766490936279,23400
1994-06-03,5.870235443115234,5.951766490936279,5.870235443115234,5.951766490936279,14400
1994-06-06,5.911000967025757,6.033297538757324,5.911000967025757,5.951766490936279,15200
1994-06-07,5.992533206939697,6.0332987389596955,5.992533206939697,5.992533206939697,20600
1994-06-08,5.9110033677683935,5.9110033677683935,5.788706746366289,5.870237827301025,100900
1994-06-09,5.951766490936279,5.992532014846802,5.829469919204712,5.951766490936279,64600
1994-06-10,5.992532014846802,5.992532014846802,5.911000967025757,5.951766490936279,18500
1994-06-13,5.911004066467285,5.951769611753266,5.911004066467285,5.911004066467285,10200
1994-06-14,5.911002127116158,6.155595318583034,5.911002127116158,6.074064254760742,45700
1994-06-15,6.074065152336569,6.237127304077148,6.074065152336569,6.237127304077148,43900
1994-06-16,6.196361766142004,6.237127304077148,6.196361766142004,6.237127304077148,91200
1994-06-17,6.27789116533179,6.27789116533179,6.196360111236572,6.196360111236572,27300
1994-06-20,6.1555986404418945,6.196364194352106,6.1555986404418945,6.1555986404418945,40900
1994-06-21,6.1555986404418945,6.196364194352106,6.114833086531684,6.1555986404418945,45000
1994-06-22,6.196360111236572,6.237125638284182,6.155594584188964,6.196360111236572,39200
1994-06-23,6.196361766142004,6.359423917882583,6.196361766142004,6.237127304077148,23000
1994-06-24,6.237129748262317,6.237129748262317,6.1555986404418945,6.1555986404418945,41600
1994-06-27,6.1555986404418945,6.196364194352106,6.114833086531684,6.1555986404418945,11700
1994-06-28,6.074065369445008,6.27789306640625,6.074065369445008,6.27789306640625,50700
1994-06-29,6.237127527014001,6.400189684582995,6.155596448229504,6.27789306640625,27600
1994-06-30,6.237124690642724,6.359421253204346,6.155593648934976,6.359421253204346,43900
1994-07-01,6.3594222194270085,6.3594222194270085,6.196360111236572,6.196360111236572,33900
1994-07-05,6.275629704793294,6.275629704793294,6.15176859219869,6.193055629730225,51700
1994-07-06,6.193057800594129,6.275631904602051,6.193057800594129,6.275631904602051,14400
1994-07-07,6.275632635339514,6.358206748962402,6.275632635339514,6.358206748962402,17300
1994-07-08,6.275632635339514,6.482067919396735,6.275632635339514,6.358206748962402,32900
1994-07-11,6.316918640751993,6.3994927406311035,6.275631590812438,6.3994927406311035,43600
1994-07-12,6.358206861159381,6.358206861159381,6.234345688539393,6.316919803619385,27100
1994-07-13,6.275631904602051,6.358206008609973,6.275631904602051,6.275631904602051,62600
1994-07-14,6.316919508576393,6.605928897857666,6.275632452964783,6.605928897857666,15500
1994-07-15,6.523352617135077,7.018797119702298,6.523352617135077,6.729787826538086,30300
1994-07-18,6.688498497009277,6.688498497009277,6.647211469249961,6.688498497009277,6400
1994-07-19,6.688503009080887,6.688503009080887,6.564641842246056,6.605928897857666,15500
1994-07-20,6.605928897857666,6.605928897857666,6.564641842246056,6.605928897857666,11500
1994-07-21,6.605929736024844,6.647216796875,6.605929736024844,6.647216796875,13300
1994-07-22,6.5646400277207535,6.771075248718262,6.5646400277207535,6.771075248718262,38000
1994-07-25,6.729785524768594,6.729785524768594,6.647211469249961,6.688498497009277,16000
1994-07-26,6.688501160319258,6.771075248718262,6.688501160319258,6.771075248718262,14600
1994-07-27,6.729785524768594,6.729785524768594,6.688498497009277,6.688498497009277,21300
1994-07-28,6.605928897857666,6.688503009080887,6.605928897857666,6.605928897857666,43500
1994-07-29,6.6472137427768825,6.771074868418688,6.6472137427768825,6.729787826538086,52200
1994-08-01,6.688503857725156,6.72979091857531,6.605929736024844,6.647216796875,9200
1994-08-02,6.647216796875,6.647216796875,6.647216796875,6.647216796875,12900
1994-08-03,6.605928897857666,6.688503009080887,6.564641842246056,6.605928897857666,21600
1994-08-04,6.647211469249961,6.688498497009277,6.564637413731328,6.688498497009277,9500
1994-08-05,6.688503872264516,6.8123650550842285,6.605929750384707,6.8123650550842285,3800
1994-08-08,6.77107552447951,6.894936662122428,6.6885014327175645,6.853649616241455,73500
1994-08-09,6.812363777841841,6.936224937438965,6.812363777841841,6.936224937438965,29400
1994-08-10,6.936224937438965,7.018799043837048,6.894937884239924,6.936224937438965,38300
1994-08-11,6.936225556490714,7.060086727142334,6.936225556490714,7.060086727142334,74900
1994-08-12,7.142663228171212,7.2252373695373535,7.060089086805071,7.2252373695373535,45700
1994-08-15,7.183948749719664,7.183948749719664,7.0600875643796694,7.101374626159668,38300
1994-08-16,7.060085987903663,7.060085987903663,6.977511882781983,6.977511882781982,10200
1994-08-17,6.936223708003401,6.936223708003401,6.853649616241455,6.853649616241455,17900
1994-08-18,6.894936662122428,6.936223708003401,6.812362570360483,6.853649616241455,25400
1994-08-19,6.812363884406175,6.936225045940833,6.812363884406175,6.894937992095947,8600
1994-08-22,6.936223708003401,6.936223708003401,6.853649616241455,6.853649616241455,11100
1994-08-23,6.894937992095947,6.894937992095947,6.77107683056129,6.894937992095947,25800
1994-08-24,6.894936662122428,6.894936662122428,6.77107552447951,6.853649616241455,30100
1994-08-25,6.771076724642799,6.936224937438965,6.771076724642799,6.936224937438965,23600
1994-08-26,6.936223708003401,6.936223708003401,6.853649616241455,6.853649616241455,10600
1994-08-29,6.853649616241455,6.894936662122428,6.853649616241455,6.853649616241455,22700
1994-08-30,6.894936662122428,6.936223708003401,6.812362570360483,6.853649616241455,19200
1994-08-31,6.894939317259678,7.101374626159668,6.8536522554796795,7.101374626159668,18100
1994-09-01,7.142660315165263,7.142660315165263,6.894937992095947,6.894937992095947,12800
1994-09-02,6.936223035941095,6.936223035941095,6.729787826538086,6.729787826538086,36100
1994-09-06,6.729790064692497,6.729790064692497,6.605928897857666,6.605928897857666,19800
1994-09-07,6.605924441490644,6.729785524768594,6.605924441490644,6.688498497009277,17200
1994-09-08,6.729790064692497,6.729790064692497,6.605928897857666,6.605928897857666,15500
1994-09-09,6.523354786634445,6.605928897857666,6.275632452964783,6.605928897857666,23800
1994-09-12,6.60592734095562,6.853649616241455,6.60592734095562,6.853649616241455,64300
1994-09-13,6.812362292917763,6.812362292917763,6.729788204518759,6.771075248718262,16000
1994-09-14,6.729787826538086,6.771074868418688,6.729787826538086,6.729787826538086,2700
1994-09-15,6.6885026182447165,6.936224937438965,6.6885026182447165,6.936224937438965,71900
1994-09-16,6.936224830221143,7.018798935342823,6.853650725099462,6.977511882781982,199800
1994-09-19,6.977511882781983,7.018798935342823,6.936224830221143,6.977511882781982,34900
1994-09-20,6.9775122883676115,7.183947563171387,6.9775122883676115,7.183947563171387,34400
1994-09-21,7.142661230130629,7.307809466665441,7.142661230130629,7.266522407531738,47200
1994-09-22,7.266516914580788,7.4523085402376825,7.266516914580788,7.390377998352051,41800
1994-09-23,7.472955203825428,7.844538611750449,7.431668158500425,7.6793904304504395,66900
1994-09-26,7.679394587172263,7.9271169932100785,7.679394587172263,7.885829925537109,39300
1994-09-27,7.927112382711823,8.050973513691696,7.927112382711823,8.009686470031738,39100
1994-09-28,8.009685897827149,8.133547019958497,8.009685897827149,8.050972938537598,13500
1994-09-29,7.968403690993184,8.17483901977539,7.84454249372386,8.17483901977539,80400
1994-09-30,8.1335483619145,8.1335483619145,8.050974266869682,8.09226131439209,59300
1994-10-03,8.009691128556016,8.009691128556016,7.844542857864139,7.885829925537109,70800
1994-10-04,7.9241994973067404,7.9241994973067404,7.590548992156983,7.590548992156982,25600
1994-10-05,7.590545300514468,7.757370471954346,7.507132714794529,7.757370471954346,22100
1994-10-06,7.67395797223676,7.67395797223676,7.465426505599892,7.548839092254639,34300
1994-10-07,7.548839092254639,7.632251678909387,7.548839092254639,7.548839092254639,36500
1994-10-10,7.548839092254639,7.548839092254639,7.548839092254639,7.548839092254639,2300
1994-10-11,7.590545385582013,7.590545385582013,7.548839092254639,7.548839092254639,48700
1994-10-12,7.590542415000873,7.590542415000873,7.465423583984375,7.465423583984375,29800
1994-10-13,7.548839092254639,7.548839092254639,7.465426505599892,7.548839092254639,12900
1994-10-14,7.548839092254639,7.548839092254639,7.507132798927265,7.548839092254639,8400
1994-10-17,7.507129860989874,7.507129860989874,7.423717306978875,7.465423583984375,74100
1994-10-18,7.256897482005033,7.382016404108567,7.256897482005033,7.340310096740723,21400
1994-10-19,7.382015013962649,7.507133912504388,7.382015013962649,7.4237213134765625,39000
1994-10-20,7.340312238420759,7.340312238420759,7.256899599347795,7.298605918884277,31000
1994-10-21,7.2151915888453635,7.256897898607476,7.13177896932114,7.173485279083252,16800
1994-10-24,7.2151915888453635,7.2986042083695875,7.173485279083252,7.173485279083252,25400
1994-10-25,7.090072659559028,7.256897898607476,7.006660040034804,7.173485279083252,16200
1994-10-26,7.131777502508725,7.131777502508725,7.00665859895594,7.090071201324463,58900
1994-10-27,7.090071201324463,7.090071201324463,7.00665859895594,7.090071201324463,58400
1994-10-28,7.048365945165807,7.340310096740723,7.048365945165807,7.340310096740723,28300
1994-10-31,7.29860246181488,7.507133960723877,7.29860246181488,7.507133960723877,73700
1994-11-01,7.507129860989874,7.548836137995373,7.465423583984375,7.465423583984375,64100
1994-11-02,7.465423583984375,7.507129860989874,7.465423583984375,7.465423583984375,58200
1994-11-03,7.465429018844257,7.5071353262121026,7.340310096740723,7.340310096740723,32900
1994-11-04,7.340308453403624,7.382014751434326,7.340308453403624,7.382014751434326,18000
1994-11-07,7.382016404108567,7.382016404108567,7.340310096740723,7.340310096740723,28200
1994-11-08,7.423717306978875,7.465423583984375,7.340304752967877,7.465423583984375,11300
1994-11-09,7.38201855795724,7.38201855795724,7.298605918884277,7.298605918884277,74700
1994-11-10,7.2986042083695875,7.2986042083695875,7.173485279083252,7.173485279083252,43100
1994-11-11,7.173480315015496,7.215186595916748,7.131774034114243,7.215186595916748,46200
1994-11-14,7.215189815906996,7.465427612990475,7.215189815906996,7.4237213134765625,53600
1994-11-15,7.423720212272518,7.548839092254639,7.423720212272518,7.548839092254639,30900
1994-11-16,7.548842679013263,7.590548992156983,7.548842679013263,7.590548992156982,39100
1994-11-17,7.590547342769436,7.673959950931737,7.590547342769436,7.632253646850586,36700
1994-11-18,7.590548992156983,7.632255305300703,7.590548992156983,7.590548992156982,21600
1994-11-21,7.590547342769436,7.632253646850586,7.590547342769436,7.632253646850586,37900
1994-11-22,7.590542415000873,7.632248692006372,7.465423583984375,7.465423583984375,56000
1994-11-23,7.423724877493722,7.423724877493722,7.298605918884277,7.298605918884277,3400
1994-11-25,7.3403095815373565,7.3403095815373565,7.25689697265625,7.25689697265625,900
1994-11-28,7.25689697265625,7.298603277096803,7.1734843637751435,7.25689697265625,30600
1994-11-29,7.2151915888453635,7.2151915888453635,7.090072659559028,7.173485279083252,70100
1994-11-30,7.173485279083252,7.256897898607476,7.13177896932114,7.173485279083252,54000
1994-12-01,7.090072659559028,7.2151915888453635,7.090072659559028,7.173485279083252,19700
1994-12-02,7.173483261280815,7.382014751434326,7.173483261280815,7.382014751434326,70700
1994-12-05,7.340312238420759,7.340312238420759,7.298605918884277,7.298605918884277,21400
1994-12-06,7.298605918884277,7.298605918884277,7.173486960274833,7.298605918884277,49400
1994-12-07,7.2568958573422195,7.382014751434326,7.2568958573422195,7.382014751434326,35200
1994-12-08,7.340309008430032,7.361162159022163,7.090071201324463,7.090071201324463,35000
1994-12-09,7.090071201324463,7.131777502508725,7.090071201324463,7.090071201324463,24700
1994-12-12,7.090069644422416,7.13177593644843,6.881538184292345,6.923244476318359,35900
1994-12-13,6.839834467569987,6.881540775299072,6.798128159840902,6.881540775299072,114100
1994-12-14,6.881537364304432,6.881537364304432,6.79812479019165,6.79812479019165,44800
1994-12-15,6.839832305908203,6.839832305908203,6.798126011359982,6.839832305908203,47400
1994-12-16,6.839829350695198,6.839829350695198,6.7147105211093105,6.7564167976379395,60200
1994-12-19,6.75641850313526,6.79812479019165,6.75641850313526,6.79812479019165,37300
1994-12-20,6.79812479019165,6.79812479019165,6.75641850313526,6.79812479019165,9600
1994-12-21,6.798128095472822,6.798128095472822,6.631302866136066,6.714715480804443,78900
1994-12-22,6.71471474468708,6.71471474468708,6.631302139163017,6.673008441925049,70600
1994-12-23,6.6313066482543945,6.673012979375491,6.6313066482543945,6.6313066482543945,8100
1994-12-27,6.589600317133297,6.714719310496588,6.589600317133297,6.6313066482543945,74100
1994-12-28,6.714715480804443,6.714715480804443,6.673009173470255,6.714715480804443,54300
1994-12-29,6.71471474468708,6.71471474468708,6.631302139163017,6.673008441925049,48300
1994-12-30,6.6313066482543945,6.673012979375491,6.6313066482543945,6.6313066482543945,19100
1995-01-03,6.63130190372467,6.758014678955078,6.546826720237732,6.758014678955078,60900
1995-01-04,6.758014844811481,6.800252437591553,6.715777252031409,6.800252437591553,65900
1995-01-05,6.800253550211588,6.9692039489746085,6.800253550211588,6.969203948974609,36500
1995-01-06,7.011439996607164,7.180390357971192,7.011439996607164,7.180390357971191,42200
1995-01-09,7.180390690648278,7.26486587524414,7.180390690648278,7.264865875244141,42000
1995-01-10,7.307102605968178,7.518290542556854,7.053677082061768,7.053677082061768,119900
1995-01-11,6.969201213743057,6.969201213743057,6.80025088128868,6.884726047515869,45800
1995-01-12,6.842489108806703,7.0114394571723,6.842489108806703,6.926964282989502,14100
1995-01-13,6.926964621946036,7.053677389420658,6.926964621946036,7.011439800262451,12000
1995-01-16,6.969203012330191,7.138153388386681,6.969203012330191,7.095915794372559,48000
1995-01-17,6.92696103931945,6.969198606632374,6.8424859046936035,6.8424859046936035,222800
1995-01-18,6.842485901656424,6.842485901656424,6.631298065185547,6.631298065185547,218700
1995-01-19,6.6735397662991796,6.6735397662991796,6.420114205553641,6.4623517990112305,34900
1995-01-20,6.4623517990112305,6.4623517990112305,6.377876612096051,6.4623517990112305,141100
1995-01-23,6.420111900720841,6.589062213897705,6.420111900720841,6.589062213897705,26600
1995-01-24,6.758017721055429,6.800255331812026,6.63130488878564,6.673542499542236,78500
1995-01-25,6.673539130918441,6.673539130918441,6.546826362609863,6.546826362609863,25200
1995-01-26,6.631301541482248,6.715776720354634,6.546826362609863,6.546826362609863,9900
1995-01-27,6.50458877317367,6.589063952046056,6.462351183737478,6.546826362609863,23200
1995-01-30,6.546826362609863,6.589063952046056,6.50458877317367,6.546826362609863,98600
1995-01-31,6.546829667272447,6.673542499542236,6.546829667272447,6.673542499542236,50500
1995-02-01,6.8002522706985475,6.842489862442016,6.673539495468139,6.758014678955078,107900
1995-02-02,6.758014844811481,6.842490030371625,6.715777252031409,6.800252437591553,12100
1995-02-03,6.7580188295376376,6.842494064906858,6.673543594168417,6.715781211853027,26900
1995-02-06,6.715777252031409,7.011440401491912,6.715777252031409,6.800252437591553,66000
1995-02-07,6.842489862442016,6.842489862442016,6.715777087211609,6.758014678955078,60200
1995-02-08,6.8002522706985475,6.8002522706985475,6.758014678955078,6.758014678955078,155900
1995-02-09,6.715781211853027,6.7580188295376376,6.715781211853027,6.715781211853027,4700
1995-02-10,6.7580188295376376,6.7580188295376376,6.673543594168417,6.715781211853027,27300
1995-02-13,6.715780110298833,6.715780110298833,6.673542499542236,6.673542499542236,29900
1995-02-14,6.673543594168417,6.715781211853027,6.673543594168417,6.715781211853027,22200
1995-02-15,6.715781211853027,6.715781211853027,6.631305976483807,6.715781211853027,16900
1995-02-16,6.715781211853027,6.715781211853027,6.673543594168417,6.715781211853027,23300
1995-02-17,6.631298065185547,6.673535632479722,6.631298065185547,6.631298065185547,11900
1995-02-21,6.715780110298833,6.715780110298833,6.63130488878564,6.673542499542236,67700
1995-02-22,6.63130488878564,6.673542499542236,6.589067278029043,6.673542499542236,8500
1995-02-23,6.63130488878564,6.758017721055429,6.63130488878564,6.673542499542236,17300
1995-02-24,6.631298065185547,6.715773199773897,6.631298065185547,6.631298065185547,50400
1995-02-27,6.63130488878564,6.715780110298833,6.63130488878564,6.673542499542236,114400
1995-02-28,6.673543594168417,6.7580188295376376,6.673543594168417,6.715781211853027,19600
1995-03-01,6.673542499542236,6.715780110298833,6.6524236941639385,6.673542499542236,13800
1995-03-02,6.63130488878564,6.673542499542236,6.63130488878564,6.673542499542236,41500
1995-03-03,6.673537370486137,6.673537370486137,6.589062213897705,6.589062213897705,48600
1995-03-06,6.589060497891372,6.631298065185547,6.589060497891372,6.631298065185547,17300
1995-03-07,6.589062213897705,6.673537370486137,6.589062213897705,6.589062213897705,69800
1995-03-08,6.589060497891372,6.631298065185547,6.589060497891372,6.631298065185547,100000
1995-03-09,6.631299792191921,6.631299792191921,6.589062213897705,6.589062213897705,63900
1995-03-10,6.589062213897705,6.631299792191921,6.589062213897705,6.589062213897705,16600
1995-03-13,6.589062213897705,6.673537370486137,6.589062213897705,6.589062213897705,8600
1995-03-14,6.673537370486137,6.673537370486137,6.589062213897705,6.589062213897705,11700
1995-03-15,6.589062213897705,6.631299792191921,6.589062213897705,6.589062213897705,6500
1995-03-16,6.673535632479722,6.715773199773897,6.631298065185547,6.631298065185547,8400
1995-03-17,6.673542499542236,6.715780110298833,6.63130488878564,6.673542499542236,68700
1995-03-20,6.673539659251338,6.842490030371625,6.673539659251338,6.800252437591553,17300
1995-03-21,6.800255331812026,6.842492942568622,6.673542499542236,6.673542499542236,27500
1995-03-22,6.758010767068073,6.758010767068073,6.631298065185547,6.631298065185547,27000
1995-03-23,6.63130190372467,6.758014678955078,6.63130190372467,6.758014678955078,34000
1995-03-24,6.758017721055429,6.779136526433727,6.673542499542236,6.673542499542236,12100
1995-03-27,6.673542499542236,6.715780110298833,6.63130488878564,6.673542499542236,54800
1995-03-28,6.63130488878564,6.758017721055429,6.63130488878564,6.673542499542236,69100
1995-03-29,6.758010770067757,6.884723472006527,6.758010770067757,6.8424859046936035,10400
1995-03-30,6.842490230287824,7.138153388386681,6.842490230287824,7.095915794372559,25900
1995-03-31,7.053677082061768,7.0959146693795025,7.053677082061768,7.053677082061768,226500
1995-04-03,7.053677420644365,7.180390188679892,7.053677420644365,7.138152599334717,24700
1995-04-04,7.138151168823242,7.138151168823242,7.095407748650648,7.138151168823242,47900
1995-04-05,7.138152851944877,7.180896282196044,7.138152851944877,7.180896282196045,66300
1995-04-06,7.180897007327108,7.266383876461954,7.180897007327108,7.223640441894531,15100
1995-04-07,7.266383876461954,7.266383876461954,7.223640441894531,7.223640441894531,43100
1995-04-10,7.180896781472599,7.266383647918701,7.180896781472599,7.266383647918701,21500
1995-04-11,7.309126853942871,7.351870285837274,7.266383422048468,7.309126853942871,38600
1995-04-12,7.309129473774933,7.351872920989991,7.309129473774933,7.35187292098999,38700
1995-04-13,7.351872920989991,7.394616368205049,7.351872920989991,7.35187292098999,6500
1995-04-17,7.351872920989991,7.394616368205049,7.309129473774933,7.35187292098999,12600
1995-04-18,7.351872920989991,7.394616368205049,7.351872920989991,7.35187292098999,13400
1995-04-19,7.309126853942871,7.309126853942871,7.309126853942871,7.309126853942871,42900
1995-04-20,7.35187502179827,7.480105400085449,7.35187502179827,7.480105400085449,49700
1995-04-21,7.437361940656389,7.480105400085449,7.437361940656389,7.480105400085449,2400
1995-04-24,7.4373584007948965,7.60833215713501,7.394614961709869,7.60833215713501,26900
1995-04-25,7.565585187027574,7.693815444434821,7.522841767891825,7.651072025299072,21400
1995-04-26,7.565584770223712,7.736558437347412,7.522841353442787,7.736558437347412,8200
1995-04-27,7.651071603785562,7.779301854128336,7.608328187004637,7.736558437347412,41500
1995-04-28,7.693818358124279,7.822048664093018,7.608331487478454,7.822048664093018,27300
1995-05-01,7.779301854128336,7.779301854128336,7.693815020566487,7.736558437347412,20500
1995-05-02,7.693815020566487,7.779301854128336,7.651071603785562,7.736558437347412,49700
1995-05-03,7.651071916455808,7.864789009094238,7.651071916455808,7.864789009094238,65400
1995-05-04,7.8647947416200745,7.8647947416200745,7.779307842254639,7.779307842254639,7100
1995-05-05,7.693819035305066,7.736562474390094,7.60833215713501,7.60833215713501,48200
1995-05-08,7.565588052155541,7.822048664093018,7.565588052155541,7.822048664093018,40400
1995-05-09,7.822045270909261,7.822045270909261,7.736558437347412,7.736558437347412,52800
1995-05-10,7.693820942889203,7.779307842254639,7.651077493206485,7.779307842254639,18000
1995-05-11,7.822045590566552,7.864789009094238,7.779302172038866,7.864789009094238,28200
1995-05-12,7.8647886876901865,7.8647886876901865,7.736558437347412,7.736558437347412,55800
1995-05-15,7.822047766517191,7.993021488189697,7.822047766517191,7.993021488189697,40700
1995-05-16,7.950279505465042,8.206740134673593,7.907536067263618,8.163996696472168,36800
1995-05-17,8.206736996299343,8.206736996299343,8.078506730732165,8.12125015258789,16800
1995-05-18,8.078507607983004,8.078507607983004,7.907533901993946,7.950277328491211,9000
1995-05-19,7.993019264677296,7.993019264677296,7.822045590566552,7.864789009094238,6800
1995-05-22,7.822045590566552,7.95027584614961,7.822045590566552,7.864789009094238,29400
1995-05-23,7.864791196935317,7.993021488189697,7.822047766517191,7.993021488189697,12600
1995-05-24,7.950277328491211,8.078507607983004,7.950277328491211,7.950277328491211,7000
1995-05-25,7.950276465164988,8.12125015258789,7.907533043309262,8.12125015258789,11300
1995-05-26,8.12125015258789,8.163993574443616,8.12125015258789,8.12125015258789,14300
1995-05-30,8.163995209862204,8.163995209862204,7.907534627353444,7.993021488189697,18500
1995-05-31,7.950277328491211,7.950277328491211,7.864790475496681,7.950277328491211,21100
1995-06-01,7.907534627353444,8.035764918607823,7.907534627353444,7.993021488189697,12800
1995-06-02,7.950279722822473,8.078510040932514,7.950279722822473,8.0357666015625,13200
1995-06-05,7.993021488189697,8.035764918607823,7.907534627353444,7.993021488189697,37200
1995-06-06,8.03576418148574,8.03576418148574,7.907533901993946,7.950277328491211,14600
1995-06-07,7.950278057771571,8.035764918607823,7.907534627353444,7.993021488189697,6200
1995-06-08,7.950275632497426,7.950275632497426,7.907532215118408,7.907532215118408,3500
1995-06-09,7.907532215118408,7.993019049876445,7.822045380360371,7.907532215118408,15700
1995-06-12,7.864792844082447,8.0357666015625,7.864792844082447,8.0357666015625,8300
1995-06-13,7.950281024943143,7.993024471313805,7.864794132201819,7.9289093017578125,18800
1995-06-14,7.993019264677296,7.993019264677296,7.864789009094238,7.864789009094238,13200
1995-06-15,7.907533901993946,7.950277328491211,7.864790475496681,7.950277328491211,14100
1995-06-16,7.950275632497426,7.950275632497426,7.864788797739389,7.907532215118408,36400
1995-06-19,7.822051291937356,7.822051291937356,7.736564392571921,7.779307842254639,48200
1995-06-20,7.7365585456023345,7.950275632497426,7.7365585456023345,7.907532215118408,35400
1995-06-21,7.907532215118408,7.993019049876445,7.864788797739389,7.907532215118408,57200
1995-06-22,7.907532215118408,7.950275632497426,7.864788797739389,7.907532215118408,26100
1995-06-23,7.95027584614961,7.95027584614961,7.864789009094238,7.864789009094238,10000
1995-06-26,7.779305913475122,7.864792791645178,7.522845278964954,7.60833215713501,52200
1995-06-27,7.480102303353223,7.7365629537539045,7.437358861619775,7.52284574508667,78300
1995-06-28,7.480100859170673,7.522844292651648,7.394613992208722,7.437357425689697,56400
1995-06-29,7.351870514364804,7.437357380810906,7.266383647918701,7.266383647918701,18800
1995-06-30,7.266383142698379,7.3518700032007125,7.180896282196044,7.180896282196045,35700
1995-07-03,7.223637219798358,7.39461088180542,7.223637219798358,7.39461088180542,4800
1995-07-05,7.351871978152881,7.608332628553564,7.351871978152881,7.52284574508667,45200
1995-07-06,7.695786142349243,7.78225564956665,7.695786142349243,7.78225564956665,98900
1995-07-07,7.739017009735107,7.739017009735107,7.695782277837146,7.739017009735107,13900
1995-07-10,7.69578504562378,7.739019793071105,7.69578504562378,7.695785045623779,136000
1995-07-11,7.69578504562378,7.739019793071105,7.60931555072913,7.695785045623779,52100
1995-07-12,7.739017284833468,7.86872148513794,7.739017284833468,7.8687214851379395,81400
1995-07-13,7.868723790289947,7.868723790289947,7.825489044189453,7.825489044189453,63100
1995-07-14,7.782252018268292,7.86872148513794,7.739017284833468,7.8687214851379395,74500
1995-07-17,7.782254540518429,7.782254540518429,7.69578504562378,7.695785045623779,52400
1995-07-18,7.69578504562378,7.69578504562378,7.652550298176455,7.695785045623779,258700
1995-07-19,7.652551174163818,7.695785926560225,7.652551174163818,7.652551174163818,161000
1995-07-20,7.695785926560225,7.695785926560225,7.609316421767413,7.652551174163818,4900
1995-07-21,7.60931396484375,7.652548703280362,7.566079226407138,7.60931396484375,101600
1995-07-24,7.566079226407138,7.652548703280362,7.566079226407138,7.60931396484375,40500
1995-07-25,7.522843267187217,7.522843267187217,7.3931390729253685,7.479608535766602,9900
1995-07-26,7.436374095448277,7.436374095448277,7.349904629222134,7.393139362335205,47500
1995-07-27,7.349906762440999,7.52284574508667,7.349906762440999,7.52284574508667,19800
1995-07-28,7.52284356167442,7.52284356167442,7.349904629222134,7.393139362335205,47400
