Date,Open,High,Low,Close,Volume
1995-07-31,7.436375617980956,7.436375617980956,7.393140876015951,7.436375617980957,47500
1995-08-01,7.393139362335205,7.436374095448277,7.393139362335205,7.393139362335205,9000
1995-08-02,7.436374095448277,7.479608828561348,7.393139362335205,7.393139362335205,56300
1995-08-03,7.393140876015951,7.436375617980956,7.393140876015951,7.436375617980957,10900
1995-08-04,7.393140229056863,7.393140229056863,7.349905490875244,7.349905490875244,17500
1995-08-07,7.349905534224076,7.695783441716975,7.349905534224076,7.60931396484375,113700
1995-08-08,7.60931396484375,7.652548703280362,7.60931396484375,7.60931396484375,153200
1995-08-09,7.609316421767413,7.652551174163818,7.609316421767413,7.652551174163818,36600
1995-08-10,7.609316421767413,7.695785926560225,7.609316421767413,7.652551174163818,153000
1995-08-11,7.69578504562378,7.69578504562378,7.60931555072913,7.695785045623779,153700
1995-08-14,7.695782277837146,7.739017009735107,7.652547545939184,7.739017009735107,109000
1995-08-15,7.69578504562378,7.739019793071105,7.652550298176455,7.695785045623779,90100
1995-08-16,7.739019793071105,7.739019793071105,7.69578504562378,7.695785045623779,33500
1995-08-17,7.69578480588797,7.825489044189453,7.69578480588797,7.825489044189453,43900
1995-08-18,7.86872148513794,7.911956218572763,7.782252018268292,7.8687214851379395,56300
1995-08-21,7.911956218572763,7.955190952007587,7.86872148513794,7.8687214851379395,4200
1995-08-22,7.825490143781152,7.911959648132324,7.825490143781152,7.911959648132324,18300
1995-08-23,7.825489044189453,7.911958536390442,7.782254298088959,7.825489044189453,28100
1995-08-24,7.782252018268292,7.86872148513794,7.782252018268292,7.8687214851379395,26400
1995-08-25,7.868723790289947,7.911958536390442,7.825489044189453,7.825489044189453,14600
1995-08-28,7.739020639429978,7.911959648132324,7.739020639429978,7.911959648132324,17300
1995-08-29,7.868724936145847,7.868724936145847,7.609316421767413,7.652551174163818,74800
1995-08-30,7.566079226407138,7.60931396484375,7.436375011097301,7.60931396484375,123400
1995-08-31,7.609316635131836,7.78225564956665,7.609316635131836,7.78225564956665,9700
1995-09-01,7.739019793071105,7.739019793071105,7.69578504562378,7.695785045623779,7100
1995-09-05,7.739019551988465,7.911958536390442,7.739019551988465,7.825489044189453,66800
1995-09-06,7.868723790289947,7.911958536390442,7.825489044189453,7.825489044189453,23400
1995-09-07,7.825490143781152,7.911959648132324,7.825490143781152,7.911959648132324,24500
1995-09-08,7.868724895956738,7.955194400307911,7.868724895956738,7.911959648132324,89300
1995-09-11,7.86872148513794,7.911956218572763,7.782252018268292,7.8687214851379395,10000
1995-09-12,7.825489044189453,7.911958536390442,7.825489044189453,7.825489044189453,32300
1995-09-13,7.868723790289947,7.911958536390442,7.825489044189453,7.825489044189453,58000
1995-09-14,7.825490403175354,7.868725156784057,7.78225564956665,7.78225564956665,10200
1995-09-15,7.825490403175354,7.825490403175354,7.695786142349243,7.78225564956665,35200
1995-09-18,7.739020895957947,7.78225564956665,7.652551388740539,7.78225564956665,19300
1995-09-19,7.739019551988465,7.911958536390442,7.739019551988465,7.825489044189453,45600
1995-09-20,7.78225564956665,7.825490403175354,7.739020895957947,7.78225564956665,16800
1995-09-21,7.739017009735107,7.782251741633068,7.652547545939184,7.739017009735107,20500
1995-09-22,7.739017009735107,7.782251741633068,7.695782277837146,7.739017009735107,16000
1995-09-25,7.69578504562378,7.739019793071105,7.69578504562378,7.695785045623779,2600
1995-09-26,7.652551174163818,7.652551174163818,7.609316421767413,7.652551174163818,170400
1995-09-27,7.609316421767413,7.652551174163818,7.609316421767413,7.652551174163818,6700
1995-09-28,7.652550298176455,7.782254540518429,7.60931555072913,7.695785045623779,24500
1995-09-29,7.652551388740539,7.78225564956665,7.652551388740539,7.78225564956665,39700
1995-10-02,7.782251741633068,7.82548647353103,7.739017009735107,7.739017009735107,25900
1995-10-03,7.652548703280362,7.695783441716975,7.566079226407138,7.60931396484375,50300
1995-10-04,7.652550298176455,7.69578504562378,7.566080803281806,7.695785045623779,28000
1995-10-05,7.783236183903433,7.783236183903433,7.695784091949462,7.695784091949463,19800
1995-10-06,7.652059297883108,7.870689563536911,7.652059297883108,7.783237457275391,29400
1995-10-09,7.783236183903433,7.826962229880419,7.695784091949462,7.695784091949463,14700
1995-10-10,7.739506244659424,7.78323226864055,7.65205419669717,7.739506244659424,12100
1995-10-11,7.695783391345146,7.870687559330263,7.695783391345146,7.826961517333984,20500
1995-10-12,7.870689563536911,7.870689563536911,7.739511404144629,7.783237457275391,24400
1995-10-13,7.739506244659424,7.78323226864055,7.65205419669717,7.739506244659424,14600
1995-10-16,7.739506244659424,7.78323226864055,7.739506244659424,7.739506244659424,10500
1995-10-17,7.739510137926448,7.739510137926448,7.695784091949462,7.695784091949463,6300
1995-10-18,7.652058045972477,7.695784091949462,7.652058045972477,7.695784091949463,4000
1995-10-19,7.65205628570469,7.65205628570469,7.564604213868065,7.608330249786377,4900
1995-10-20,7.652058045972477,7.695784091949462,7.6083319999954915,7.695784091949463,22000
1995-10-23,7.695782876428152,7.695782876428152,7.564604759216309,7.564604759216309,8200
1995-10-24,7.608330798286923,7.608330798286923,7.520878720145694,7.564604759216309,54900
1995-10-25,7.564604759216309,7.564604759216309,7.520878720145694,7.564604759216309,46100
1995-10-26,7.5646056192261835,7.5646056192261835,7.083619134766716,7.345975399017334,66500
1995-10-27,7.258521362169254,7.389699459075928,7.214795329867029,7.389699459075928,13100
1995-10-30,7.433427487100874,7.433427487100874,7.302249354975564,7.345975399017334,4100
1995-10-31,7.345975399017335,7.477153531142644,7.345975399017335,7.345975399017334,11300
1995-11-01,7.389701443059105,7.608331663267953,7.2585233109337945,7.345975399017334,37000
1995-11-02,7.389700602933851,7.652056837357538,7.389700602933851,7.564604759216309,36200
1995-11-03,7.564604213868065,7.608330249786377,7.564604213868065,7.608330249786377,6700
1995-11-06,7.520878177949752,7.608330249786377,7.520878177949752,7.608330249786377,11300
1995-11-07,7.6083319999954915,7.739510137926448,7.6083319999954915,7.695784091949463,25000
1995-11-08,7.695784091949462,7.695784091949462,7.6083319999954915,7.695784091949463,9900
1995-11-09,7.695780220678297,7.739506244659424,7.695780220678297,7.739506244659424,13800
1995-11-10,7.78323226864055,7.78323226864055,7.695780220678297,7.739506244659424,15800
1995-11-13,7.78323226864055,7.78323226864055,7.739506244659424,7.739506244659424,9800
1995-11-14,7.739510137926448,7.783236183903433,7.695784091949462,7.695784091949463,26100
1995-11-15,7.739506244659424,7.739506244659424,7.695780220678297,7.739506244659424,11900
1995-11-16,7.6957853510138685,7.78323745727539,7.6957853510138685,7.783237457275391,96900
1995-11-17,7.78323745727539,7.82696351040615,7.78323745727539,7.783237457275391,6300
1995-11-20,7.826961517333984,7.870687559330263,7.783235475337705,7.826961517333984,27800
1995-11-21,7.826959359841269,8.001863479614258,7.826959359841269,8.001863479614258,49300
1995-11-22,8.045590201801158,8.17676830291748,8.045590201801158,8.17676830291748,63400
1995-11-24,8.13304615020752,8.13304615020752,8.13304615020752,8.13304615020752,300
1995-11-27,8.0893162355066,8.17676830291748,8.0893162355066,8.17676830291748,13000
1995-11-28,8.133045279013144,8.176771328900312,8.089319229125977,8.089319229125977,11300
1995-11-29,8.089320095636511,8.13304615020752,8.089320095636511,8.13304615020752,7100
1995-11-30,8.089316041846024,8.30794620513916,8.089316041846024,8.30794620513916,33000
1995-12-01,8.307944409390712,8.307944409390712,8.176766339768754,8.220492362976074,28300
1995-12-04,8.264220237731934,8.307946270735806,8.22049420472806,8.264220237731934,14600
1995-12-05,8.26422577004158,8.351677894592285,8.26422577004158,8.351677894592285,18500
1995-12-06,8.351672237797787,8.395398270456415,8.30794620513916,8.30794620513916,40700
1995-12-07,8.307945132255554,8.395397186279297,8.307945132255554,8.395397186279297,39600
1995-12-08,8.395396178250486,8.439122200012207,8.395396178250486,8.439122200012207,10800
1995-12-11,8.43913001914299,8.482856081418342,8.307951832316933,8.351677894592285,29900
1995-12-12,8.307946270735806,8.35167230373968,8.264220237731934,8.264220237731934,80700
1995-12-13,8.264219105243683,8.395397186279297,8.264219105243683,8.395397186279297,12200
1995-12-14,8.307951832316933,8.395403956867638,8.26422577004158,8.351677894592285,43400
1995-12-15,8.264219856262207,8.526576042175293,8.264219856262207,8.526576042175293,61800
1995-12-18,8.48285033577367,8.48285033577367,8.264220172480533,8.30794620513916,8900
1995-12-19,8.307945132255554,8.395397186279297,8.220493078231812,8.395397186279297,16100
1995-12-20,8.395396895820115,8.61402702331543,8.395396895820115,8.61402702331543,25000
1995-12-21,8.526575267314911,8.614027321338654,8.395397186279297,8.395397186279297,36100
1995-12-22,8.351671159267426,8.48284924030304,8.307945132255554,8.395397186279297,23500
1995-12-26,8.30794620513916,8.30794620513916,8.220494139821906,8.30794620513916,25000
1995-12-27,8.395400689572703,8.570304870605469,8.351674644314512,8.570304870605469,17400
1995-12-28,8.526578825347277,8.570304870605469,8.439126734830895,8.570304870605469,15400
1995-12-29,8.526576042175293,8.570302073160807,8.439123980204265,8.526576042175293,55900
1996-01-02,8.482850074768066,8.526576106081304,8.439124043454829,8.482850074768066,19800
1996-01-03,8.482848221773928,8.482848221773928,8.351670156488764,8.439122200012207,21400
1996-01-04,8.485087601179929,8.617667094948365,8.352508107411492,8.573473930358887,21100
1996-01-05,8.485088306468922,8.485088306468922,8.043156623840332,8.043156623840332,412400
1996-01-08,7.954768509161277,8.087347984313965,7.954768509161277,8.087347984313965,7900
1996-01-09,8.087346314095162,8.175732612609863,8.087346314095162,8.175732612609863,50700
1996-01-10,8.131539463352512,8.264118911124564,8.131539463352512,8.175732612609863,24400
1996-01-11,8.175733679084368,8.264119989128522,8.175733679084368,8.219926834106445,7400
1996-01-12,8.175735777996955,8.35250844346716,8.131542611629405,8.30831527709961,9600
1996-01-15,8.264122110732059,8.35250844346716,8.264122110732059,8.30831527709961,13400
1996-01-16,8.308313888052236,8.308313888052236,8.13154125213623,8.13154125213623,18000
1996-01-17,8.131539463352512,8.175732612609863,8.087346314095162,8.175732612609863,24200
1996-01-18,8.131539463352512,8.175732612609863,8.087346314095162,8.175732612609863,7400
1996-01-19,8.043154126372785,8.043154126372785,7.866381508210745,7.998960971832275,41000
1996-01-22,7.954770287314614,8.043156623840332,7.954770287314614,8.043156623840332,10400
1996-01-23,8.131542269388834,8.131542269388834,7.954769611358643,7.954769611358643,21000
1996-01-24,7.998961224902276,7.998961224902276,7.866381757086216,7.910574913024902,8300
1996-01-25,7.866381757086216,7.910574913024902,7.866381757086216,7.910574913024902,15500
1996-01-26,7.910577119051755,8.043156623840332,7.910577119051755,8.043156623840332,7200
1996-01-29,7.998963455577473,8.087349792103192,7.998963455577473,8.043156623840332,23000
1996-01-30,8.13154052406229,8.219926834106445,8.13154052406229,8.219926834106445,34700
1996-01-31,8.17573662110191,8.26412296295166,8.17573662110191,8.26412296295166,40600
1996-02-01,8.396698951721191,8.44089210409867,8.35250579934371,8.396698951721191,134300
1996-02-02,8.352508744644245,8.440895080566406,8.352508744644245,8.440895080566406,85100
1996-02-05,8.44089103834278,8.706049919128418,8.44089103834278,8.706049919128418,44800
1996-02-06,8.661864444462939,8.750250816345215,8.661864444462939,8.750250816345215,20700
1996-02-07,8.794434676170349,8.882820954322815,8.794434676170349,8.838627815246582,22200
1996-02-08,8.882827385612156,9.192179583121037,8.838634214539459,9.14798641204834,31800
1996-02-09,9.192175030137934,9.236368179321289,9.192175030137934,9.236368179321289,16700
1996-02-12,9.23637248422498,9.589917842472826,9.23637248422498,9.457338333129883,58600
1996-02-13,9.545722419051764,9.545722419051764,9.324756622314453,9.324756622314453,15100
1996-02-14,9.280557632446289,9.324750764029368,9.280557632446289,9.280557632446289,7100
1996-02-15,9.368951797485352,9.368951797485352,9.324758628629288,9.368951797485352,5400
1996-02-16,9.324754477688,9.324754477688,9.192175030137934,9.236368179321289,22600
1996-02-20,9.14798043879067,9.14798043879067,9.01540101214153,9.05959415435791,14800
1996-02-21,9.059598285418291,9.236370934889868,9.015405123050398,9.192177772521973,19300
1996-02-22,9.23637030361953,9.368949781661916,9.23637030361953,9.324756622314453,101700
1996-02-23,9.368951797485352,9.457338135197478,9.280565459773225,9.368951797485352,120600
1996-02-26,9.368943895612444,9.368943895612444,8.971205711364746,9.280557632446289,64900
1996-02-27,9.192171369280135,9.368943895612444,9.192171369280135,9.280557632446289,39100
1996-02-28,9.28056565400596,9.545724672691845,9.28056565400596,9.457338333129883,38300
1996-02-29,9.457335582999296,9.545721896859103,9.413142426069394,9.5015287399292,32300
1996-03-01,9.545727474588743,9.545727474588743,9.368954743577842,9.413147926330566,8700
1996-03-04,9.501529697860992,10.031847634485791,9.501529697860992,9.89926815032959,59000
1996-03-05,9.810884475708008,9.855077649022007,9.722498129080007,9.810884475708008,34600
1996-03-06,9.855072021484375,9.855072021484375,9.81087887340597,9.855072021484375,7300
1996-03-07,9.855072021484375,9.855072021484375,9.81087887340597,9.855072021484375,22200
1996-03-08,9.766690053896273,9.766690053896273,9.634110550902205,9.678303718566895,14700
1996-03-11,9.634106281092349,9.855072021484375,9.634106281092349,9.855072021484375,19600
1996-03-12,9.899270822336007,9.899270822336007,9.722498129080007,9.810884475708008,7900
1996-03-13,9.766688985562107,9.766688985562107,9.589916334239716,9.634109497070312,14600
1996-03-14,9.545727474588743,9.634113840094194,9.368954743577842,9.413147926330566,38800
1996-03-15,9.413140771575788,9.678299666549753,9.413140771575788,9.589913368225098,35800
1996-03-18,9.589913372788132,9.589913372788132,9.236368179321289,9.236368179321289,82800
1996-03-19,9.236373623597968,9.280566798830495,8.971214572202813,9.10379409790039,92600
1996-03-20,8.97120394893721,9.015397071838379,8.927010826036042,9.015397071838379,56600
1996-03-21,9.059596789881514,9.059596789881514,8.971210479736328,8.971210479736328,35600
1996-03-22,8.927010826036042,9.015397071838379,8.882817703134874,9.015397071838379,69800
1996-03-25,9.01540448405955,9.01540448405955,8.838631847117206,8.927018165588379,72300
1996-03-26,8.882824169591142,9.015403634808921,8.882824169591142,8.971210479736328,126000
1996-03-27,8.927021396970286,9.192180448365443,8.927021396970286,9.10379409790039,247800
1996-03-28,9.059597643295136,9.059597643295136,8.927018165588379,8.927018165588379,32300
1996-03-29,9.015404373852174,9.059597532547528,8.83863173907076,8.882824897766113,60700
1996-04-01,8.838627815246582,8.882820954322815,8.706048398017884,8.838627815246582,59800
1996-04-02,8.838631519720183,8.927017834917384,8.70605204692438,8.794438362121582,53500
1996-04-03,8.796227585185658,8.885529388080943,8.751576683738014,8.8408784866333,139200
1996-04-04,8.930176586361986,8.930176586361986,8.840874820498366,8.885525703430176,73900
1996-04-08,8.930175316515308,8.930175316515308,8.751571810185002,8.796222686767578,53100
1996-04-09,8.796222686767578,8.796222686767578,8.751571810185002,8.796222686767578,6200
1996-04-10,8.751573054634745,8.930176586361986,8.751573054634745,8.885525703430176,63000
1996-04-11,8.840873563350154,8.840873563350154,8.751571810185002,8.796222686767578,135500
1996-04-12,8.840873563350154,8.840873563350154,8.751571810185002,8.796222686767578,30000
1996-04-15,8.796222686767578,8.840873563350154,8.796222686767578,8.796222686767578,10200
1996-04-16,8.840874820498366,8.885525703430176,8.840874820498366,8.885525703430176,19300
1996-04-17,8.840875333669235,8.885526219192817,8.662271791574907,8.75157356262207,58900
1996-04-18,8.706924438476562,8.751575333032852,8.617622649363982,8.706924438476562,25500
1996-04-19,8.75157356262207,8.75157356262207,8.662271791574907,8.75157356262207,31400
1996-04-22,8.706924021244049,8.706924021244049,8.48366955916087,8.57297134399414,73000
1996-04-23,8.572970245521105,8.617621132216527,8.528319358825684,8.528319358825684,13700
1996-04-24,8.57296863615204,8.617619514465332,8.528317757838748,8.617619514465332,22300
1996-04-25,8.617620906051325,8.75157356262207,8.572970020527743,8.75157356262207,48300
1996-04-26,8.75157356262207,8.796224448145653,8.70692267709849,8.75157356262207,23400
1996-04-29,8.706924438476562,8.706924438476562,8.662273543920271,8.706924438476562,14700
1996-04-30,8.662273128827414,8.706924021244049,8.48366955916087,8.57297134399414,96400
1996-05-01,8.52831825457121,8.572969135485197,8.483667373657227,8.483667373657227,23700
1996-05-02,8.57297134399414,8.617622236410778,8.57297134399414,8.57297134399414,177500
1996-05-03,8.57296863615204,8.662270392778623,8.57296863615204,8.617619514465332,47600
1996-05-06,8.617619514465332,8.617619514465332,8.57296863615204,8.617619514465332,50400
1996-05-07,8.617619514465332,8.662270392778623,8.617619514465332,8.617619514465332,18900
1996-05-08,8.617620615615058,8.796224151689982,8.617620615615058,8.662271499633789,36900
1996-05-09,8.706923658624659,9.064130783081055,8.706923658624659,9.064130783081055,116900
1996-05-10,9.153429985046387,9.242731740998058,9.153429985046387,9.153429985046387,32400
1996-05-13,9.108783036759757,9.242735728476811,9.108783036759757,9.198084831237793,10700
1996-05-14,9.153433258716877,9.287385940551758,9.153433258716877,9.287385940551758,25900
1996-05-15,9.287383230108963,9.33203411102295,9.287383230108963,9.33203411102295,73300
1996-05-16,9.287383230108963,9.376684991936933,9.287383230108963,9.33203411102295,49900
1996-05-17,9.332036834496718,9.421338622386639,9.287385940551758,9.287385940551758,136800
1996-05-20,9.332036298598158,9.421338081359863,9.332036298598158,9.421338081359863,32300
1996-05-21,9.42133587285092,9.465986753764906,9.287383230108963,9.33203411102295,23500
1996-05-22,9.287382618973893,9.287382618973893,9.153429985046387,9.153429985046387,18300
1996-05-23,9.15343273307475,9.599941646883273,9.15343273307475,9.421338081359863,39900
1996-05-24,9.33203411102295,9.555288515592876,9.33203411102295,9.33203411102295,91600
1996-05-28,9.376688420193867,9.376688420193867,9.153433933998775,9.198084831237793,32000
1996-05-29,9.198083454752204,9.198083454752204,9.064130783081055,9.064130783081055,72600
1996-05-30,9.108773231506348,9.108773231506348,9.019471533158246,9.108773231506348,14100
1996-05-31,9.108781673638104,9.153432564195153,9.064130783081055,9.064130783081055,46200
1996-06-03,9.064131599841732,9.064131599841732,8.97482981068073,9.01948070526123,34500
1996-06-04,9.019481373293964,9.242735862731934,9.019481373293964,9.242735862731934,80400
1996-06-05,9.153434066956745,9.242735862731934,9.10878316906915,9.242735862731934,54600
1996-06-06,9.153429985046387,9.242731740998058,9.064128229094715,9.153429985046387,28600
1996-06-07,9.10878316906915,9.242735862731934,9.019481373293964,9.242735862731934,25900
1996-06-10,9.332036834496718,9.376687728441679,9.198084152661837,9.287385940551758,66200
1996-06-11,9.287385940551758,9.287385940551758,9.198084152661837,9.287385940551758,15000
1996-06-12,9.287385940551758,9.376687728441679,9.287385940551758,9.287385940551758,46100
1996-06-13,9.242735728476811,9.332037522954849,9.198084831237793,9.198084831237793,71300
1996-06-14,9.242732349194979,9.42133587285092,9.242732349194979,9.33203411102295,69500
1996-06-17,9.242726857321601,9.421330274854387,9.242726857321601,9.376679420471191,59400
1996-06-18,9.28738543309203,9.823196131155031,9.28738543309203,9.733894348144531,84300
1996-06-19,9.823196427937646,10.180403570771743,9.823196427937646,10.13575267791748,150600
1996-06-20,10.135754493817892,10.135754493817892,9.689245485279658,9.778547286987305,100900
1996-06-21,9.733892291372273,9.733892291372273,9.599939645160728,9.689241409301758,39300
1996-06-24,9.644593907697168,9.86784839630127,9.644593907697168,9.86784839630127,35400
1996-06-25,9.867841555855492,9.957143289392645,9.778539822318338,9.823190689086914,98600
1996-06-26,9.823193749716115,9.823193749716115,9.555288465632948,9.599939346313477,60400
1996-06-27,9.644588470458984,9.733890215555828,9.599937597910564,9.644588470458984,45200
1996-06-28,9.644593652689231,9.733895445769688,9.421339169988093,9.46599006652832,168300
1996-07-01,9.465981129237584,9.465981129237584,9.332028566087995,9.376679420471191,76000
1996-07-02,9.376684942910837,9.644590226994005,9.376684942910837,9.599939346313477,64000
1996-07-03,9.646823604151887,9.646823604151887,9.556666374206543,9.556666374206543,27300
1996-07-05,9.556665129888627,9.556665129888627,9.466507911682129,9.466507911682129,36800
1996-07-08,9.511587759233871,9.601744989179215,9.511587759233871,9.556666374206543,23000
1996-07-09,9.556666038405726,9.646823265183139,9.534126731711373,9.601744651794434,65500
1996-07-10,9.579200892927544,9.579200892927544,9.421425819396973,9.421425819396973,66700
1996-07-11,9.556666374206543,9.601744989179215,9.33127329934318,9.556666374206543,135900
1996-07-12,9.55666159670889,9.55666159670889,9.376347226959666,9.421425819396973,84000
1996-07-15,9.466510429201533,9.736982155750148,9.466510429201533,9.511589050292969,108300
1996-07-16,9.556667671384405,9.646824913567276,9.421431808110096,9.511589050292969,92400
1996-07-17,9.511582714539987,9.78205426092501,9.376346941347474,9.73697566986084,80400
1996-07-18,9.827137279510499,9.962373113632202,9.827137279510499,9.9172945022583,119700
1996-07-19,9.962372121254958,10.097607941905478,9.962372121254958,10.052529335021973,22300
1996-07-22,10.052529335021973,10.097607941905478,9.962372121254958,10.052529335021973,60500
1996-07-23,10.007454263678504,10.052532886487866,9.96237564086914,9.96237564086914,138900
1996-07-24,9.962373113632202,9.962373113632202,9.736980056762695,9.9172945022583,119000
1996-07-25,9.917297018059777,10.187768754915954,9.917297018059777,9.96237564086914,128700
1996-07-26,9.87221335075997,10.00744915008545,9.87221335075997,10.00744915008545,23900
1996-07-29,10.052530336380006,10.052530336380006,9.9172945022583,9.9172945022583,43600
1996-07-30,9.87221335075997,10.00744915008545,9.782056151209652,10.00744915008545,54800
1996-07-31,10.00744915008545,10.00744915008545,9.96237055031029,10.00744915008545,46600
1996-08-01,10.052528682284885,10.18776449415419,9.962371474372016,10.142685890197754,114400
1996-08-02,10.232844971773918,10.277923583984375,10.18776635956346,10.277923583984375,65200
1996-08-05,10.232843098110623,10.323000306023491,10.142685890197754,10.142685890197754,27900
1996-08-06,10.142687747353001,10.277923583984375,10.142687747353001,10.277923583984375,31200
1996-08-07,10.277923583984375,10.277923583984375,10.097609135142545,10.277923583984375,49900
1996-08-08,10.277921702067058,10.277921702067058,10.09760728624132,10.142685890197754,15700
1996-08-09,10.142686311588731,10.142686311588731,9.556664435808049,9.691900253295898,39800
1996-08-12,9.601741461160547,9.782055854797363,9.421427067523728,9.782055854797363,113600
1996-08-13,9.69189707879667,9.91729003411752,9.646818487732498,9.73697566986084,106000
1996-08-14,9.64682005956975,9.782055854797363,9.556662862751342,9.782055854797363,50300
1996-08-15,9.736978828360181,9.827136039733887,9.691900222673329,9.827136039733887,36900
1996-08-16,9.827137718737964,9.827137718737964,9.556666038405726,9.601744651794434,76900
1996-08-19,9.601743041637333,9.691900253295898,9.601743041637333,9.691900253295898,22400
1996-08-20,9.691900253295898,9.736978859125182,9.691900253295898,9.691900253295898,23400
1996-08-21,9.691897374020808,9.691897374020808,9.376347226959666,9.421425819396973,24400
1996-08-22,9.421426126272372,9.421426126272372,9.015718781121887,9.105875968933105,85100
1996-08-23,9.060800934806089,9.060800934806089,8.745250653494434,8.880486488342285,100600
1996-08-26,9.105875672335829,9.421425819396973,9.105875672335829,9.421425819396973,99500
1996-08-27,9.376347226959666,9.466504411834277,9.33126863452236,9.421425819396973,22400
1996-08-28,9.376347226959666,9.55666159670889,9.376347226959666,9.421425819396973,41400
1996-08-29,9.42143188531582,9.42143188531582,9.331274642394138,9.37635326385498,27200
1996-08-30,9.331268938461154,9.331268938461154,9.015718781121887,9.105875968933105,92400
1996-09-03,9.060802054986722,9.241116523742676,9.060802054986722,9.241116523742676,43300
1996-09-04,9.196038177047951,9.376352651107714,9.196038177047951,9.331274032592773,60000
1996-09-05,9.33126863452236,9.421425819396973,9.33126863452236,9.421425819396973,76700
1996-09-06,9.376352651107714,9.376352651107714,9.286195414077833,9.331274032592773,22900
1996-09-09,9.241112389610809,9.331269583655793,9.241112389610809,9.2861909866333,20000
1996-09-10,9.2861909866333,9.376348180678285,9.241112389610809,9.2861909866333,5800
1996-09-11,9.286196788894795,9.646825790405273,9.286196788894795,9.646825790405273,210900
1996-09-12,9.646821647466615,9.736978859125182,9.646821647466615,9.691900253295898,113500
1996-09-13,9.646823604151887,9.646823604151887,9.466509144261197,9.556666374206543,34100
1996-09-16,9.646823265183139,9.646823265183139,9.57920534510008,9.601744651794434,23500
1996-09-17,9.691905518100686,9.96237730000117,9.64682688778394,9.872220039367676,38600
1996-09-18,9.82713285198918,9.82713285198918,9.73697566986084,9.73697566986084,13000
1996-09-19,9.73697725638816,9.917291650024977,9.73697725638816,9.782055854797363,21400
1996-09-20,9.64682005956975,9.782055854797363,9.466505665932933,9.782055854797363,37800
1996-09-23,9.736982526822327,9.96237564086914,9.736982526822327,9.96237564086914,26800
1996-09-24,9.917293282442314,9.962371888271598,9.691900253295898,9.691900253295898,116600
1996-09-25,9.736975966458115,9.736975966458115,9.421425819396973,9.421425819396973,23900
1996-09-26,9.421432664461225,9.646825790405273,9.421432664461225,9.646825790405273,37400
1996-09-27,9.646822348095123,9.646822348095123,9.466507911682129,9.466507911682129,15900
1996-09-30,9.55666125054453,9.601739841348984,9.196032524108887,9.196032524108887,80600
1996-10-01,9.241118163705986,9.646825790405273,9.241118163705986,9.646825790405273,124100
1996-10-02,9.556666374206543,9.736980834097231,9.556666374206543,9.556666374206543,69300
1996-10-03,9.556666038405726,9.691901878571846,9.556666038405726,9.601744651794434,86100
1996-10-04,9.511583004271584,9.511583004271584,9.376347226959666,9.421425819396973,76300
1996-10-07,9.466504411834277,9.511583004271584,9.421425819396973,9.421425819396973,40500
1996-10-08,9.466509888137596,9.466509888137596,9.331274032592773,9.331274032592773,38000
1996-10-09,9.333093643188477,9.37862092925281,9.287566357124142,9.333093643188477,46700
1996-10-10,9.378616903342452,9.378616903342452,9.287562370300293,9.287562370300293,60700
1996-10-11,9.242035103779212,9.287562370300293,9.196507837258133,9.287562370300293,116600
1996-10-14,9.333090967345006,9.378618240356445,9.287563694333567,9.378618240356445,62400
1996-10-15,9.37861990247454,9.697310870034354,9.37861990247454,9.560729026794434,55600
