Date,Open,High,Low,Close,Volume
1996-10-16,9.606252876844275,9.970470995397612,9.606252876844275,9.879416465759277,32700
1996-10-17,9.879419145760712,9.924946422930116,9.788364591421905,9.833891868591309,59600
1996-10-18,9.742839471349177,9.788366758598471,9.60625760960129,9.651784896850586,110500
1996-10-21,9.651784896850586,9.69731218409988,9.60625760960129,9.651784896850586,60800
1996-10-22,9.651780141663442,9.924943730578445,9.651780141663442,9.879416465759277,89100
1996-10-23,9.879420888146688,9.879420888146688,9.788366317749023,9.788366317749023,14000
1996-10-24,9.742834671301777,9.879416465759277,9.742834671301777,9.879416465759277,120900
1996-10-25,9.833889200940112,9.924943730578445,9.833889200940112,9.879416465759277,53900
1996-10-28,9.879419145760712,9.970473700099522,9.833891868591309,9.833891868591309,54600
1996-10-29,9.924948173345522,9.924948173345522,9.742839032550192,9.788366317749023,54500
1996-10-30,9.7428373142525,9.833891868591309,9.7428373142525,9.833891868591309,28800
1996-10-31,9.87942140474232,9.924948692321777,9.788366829583405,9.924948692321777,113800
1996-11-01,9.879416465759277,9.924943730578445,9.788361936120944,9.879416465759277,37200
1996-11-04,9.833894117162863,9.970475979901236,9.788366829583405,9.924948692321777,52100
1996-11-05,9.97047743214741,10.107059314779566,9.97047743214741,10.061532020568848,21700
1996-11-06,9.970476378381779,10.380221982972811,9.83389451018477,10.289167404174805,116200
1996-11-07,10.198114874079364,10.380224068259352,10.152587575534366,10.334696769714355,65600
1996-11-08,10.334696769714355,10.334696769714355,10.289169471169357,10.334696769714355,35000
1996-11-11,10.289164360894098,10.334691636827257,10.243637084960938,10.243637084960938,24600
1996-11-12,10.2436401147758,10.334694693573809,10.2436401147758,10.289167404174805,97100
1996-11-13,10.334694693573809,10.334694693573809,10.198112825376798,10.289167404174805,34200
1996-11-14,10.24363629229657,10.516799926757812,10.24363629229657,10.516799926757812,325300
1996-11-15,10.607858489299643,10.607858489299643,10.51680390999235,10.562331199645996,99200
1996-11-18,10.562328697269798,10.698910533872425,10.562328697269798,10.653383255004883,66600
1996-11-19,10.65338577895329,10.698913068606936,10.51680390999235,10.562331199645996,263200
1996-11-20,10.471280552286958,10.60786247253418,10.380225938788811,10.60786247253418,115500
1996-11-21,10.698910121676288,10.835491953016836,10.653382844562772,10.78996467590332,43400
1996-11-22,10.653381743988433,10.69890901639864,10.516799926757812,10.516799926757812,27900
1996-11-25,10.56232793280419,10.698909759521484,10.56232793280419,10.698909759521484,45100
1996-11-26,10.653383255004883,10.698910533872425,10.60785597613734,10.653383255004883,55600
1996-11-27,10.60785597613734,10.653383255004883,10.60785597613734,10.653383255004883,10500
1996-11-29,10.607858147828475,10.630621791922527,10.47127628326416,10.47127628326416,15000
1996-12-02,10.516801418402256,10.653383255004883,10.471274139534714,10.653383255004883,27100
1996-12-03,10.698917086032328,10.698917086032328,10.562335165785106,10.60786247253418,58200
1996-12-04,10.653382665019924,10.744437217712402,10.562328112327446,10.744437217712402,36300
1996-12-05,10.744440415326286,10.926549574908089,10.744440415326286,10.835494995117188,51300
1996-12-06,10.789967705221738,10.881022285012637,10.562331255744486,10.835494995117188,28400
1996-12-09,10.83549177040488,10.83549177040488,10.744437217712402,10.744437217712402,73600
1996-12-10,10.835491295320441,11.336291313171387,10.789964020970356,11.336291313171387,119500
1996-12-11,11.245236764471214,11.336291313171387,11.108654941420957,11.336291313171387,41500
1996-12-12,11.290764808654785,11.336292086109038,11.245237531200532,11.290764808654785,71200
1996-12-13,11.245240109307426,11.47287654876709,11.199712821415494,11.47287654876709,101700
1996-12-16,11.4273511374869,11.4273511374869,11.108660069907584,11.199714660644531,71800
1996-12-17,11.154182976292025,11.381819363563292,11.154182976292025,11.290764808654785,11100
1996-12-18,11.336294895361279,11.336294895361279,11.017603874206543,11.017603874206543,24500
1996-12-19,10.92654963008693,11.15418608071374,10.92654963008693,11.108658790588379,67800
1996-12-20,11.245240660964466,11.290767951089828,11.063131500463017,11.108658790588379,110700
1996-12-23,11.108658790588379,11.108658790588379,10.972076920212292,11.108658790588379,16800
1996-12-24,11.108658957967952,11.290768121213329,11.108658957967952,11.154186248779297,37100
1996-12-26,11.245241956013006,11.245241956013006,11.154187365276059,11.199714660644531,27900
1996-12-27,11.199709490121128,11.336291313171387,11.199709490121128,11.336291313171387,112200
1996-12-30,11.381820362046879,11.791565895080566,11.381820362046879,11.791565895080566,129600
1996-12-31,11.791564577748339,11.928146406834227,11.700510025024414,11.700510025024414,133800
1997-01-02,11.65498700479823,11.700514297785721,11.108659488948312,11.563932418823242,56900
1997-01-03,11.654983875363373,11.791565717652787,11.518402033073958,11.746038436889648,38800
1997-01-06,11.837092869317354,12.292365671983406,11.837092869317354,12.201311111450195,115100
1997-01-07,12.201307678222657,12.201307678222657,11.928144073486328,12.064725875854492,89200
1997-01-08,12.019194188008782,12.019194188008782,11.79155793444801,11.928139686584473,73100
1997-01-09,11.84185814764713,11.84185814764713,11.428770072729208,11.79595947265625,45500
1997-01-10,11.704160690307617,11.750059359681373,11.520566012812596,11.704160690307617,20400
1997-01-13,11.612368777394295,11.750064849853516,11.612368777394295,11.750064849853516,55000
1997-01-14,11.841852188110352,11.841852188110352,11.70415623243465,11.841852188110352,83200
1997-01-15,11.795958029055129,11.841856698428884,11.658262020933863,11.704160690307617,48300
1997-01-16,11.750059359681373,11.795958029055129,11.704160690307617,11.704160690307617,20500
1997-01-17,11.6123685836792,11.704165963787334,11.6123685836792,11.6123685836792,77100
1997-01-20,11.658265605805411,11.658265605805411,11.566468238830566,11.566468238830566,41500
1997-01-21,11.520568126768577,11.65826416015625,11.382872093380906,11.65826416015625,29000
1997-01-22,11.612365482360358,11.65826416015625,11.520568126768577,11.65826416015625,19200
1997-01-23,11.65826963987507,11.750067038614242,11.1992826461792,11.1992826461792,47400
1997-01-24,11.291074517332477,11.382871871131929,11.1533784866333,11.1533784866333,144500
1997-01-27,11.153383346557618,11.474674224853516,11.107484649658204,11.474674224853516,68800
1997-01-28,11.520571260567172,11.566469950848315,11.38287518972374,11.428773880004883,209500
1997-01-29,11.382874488830566,11.474671863740491,11.336975801375605,11.382874488830566,47900
1997-01-30,11.38287518972374,11.428773880004883,11.336976499442596,11.428773880004883,14100
1997-01-31,11.382874488830566,11.474671863740491,11.382874488830566,11.382874488830566,8700
1997-02-03,11.428774014115334,11.750064849853516,11.336976632475853,11.750064849853516,48200
1997-02-04,11.704165301015301,11.704165301015301,11.382874488830566,11.382874488830566,34400
1997-02-05,11.428775351057169,11.474674047246154,11.291079262490214,11.3369779586792,53500
1997-02-06,11.33697482139345,11.841860339755103,11.33697482139345,11.566468238830566,67800
1997-02-07,11.612368777394295,11.750064849853516,11.566470086574554,11.750064849853516,36000
1997-02-10,11.658269012451173,11.658269012451173,11.428775527954102,11.474674224853516,41000
1997-02-11,11.474674224853516,11.566471618652344,11.428775527954102,11.474674224853516,16200
1997-02-12,11.382876831054688,11.474674224853516,11.336978134155274,11.474674224853516,75400
1997-02-13,11.428768674065086,11.704160690307617,11.428768674065086,11.704160690307617,37800
1997-02-14,11.704167709350587,11.704167709350587,11.428775527954102,11.474674224853516,62500
1997-02-18,11.291072665943819,11.750059359681373,11.291072665943819,11.704160690307617,55300
1997-02-19,11.750059359681373,11.750059359681373,11.612363351560107,11.704160690307617,61600
1997-02-20,11.750064849853516,11.750064849853516,11.612368777394295,11.750064849853516,25100
1997-02-21,11.750061515748031,11.750061515748031,11.428770771176795,11.65826416015625,62700
1997-02-24,11.474667343438842,11.704160690307617,11.428768674065086,11.704160690307617,63900
1997-02-25,11.612365482360358,11.70416283795214,11.474669448972687,11.65826416015625,43100
1997-02-26,11.566469893625131,11.841862033949539,11.566469893625131,11.6123685836792,106500
1997-02-27,11.704160690307617,11.750059359681373,11.612363351560107,11.704160690307617,126200
1997-02-28,11.704164289292834,11.750062972780258,11.520569555343142,11.566468238830566,38900
1997-03-03,11.6123685836792,11.750064653841402,11.6123685836792,11.6123685836792,57500
1997-03-04,11.612365482360358,11.750061515748031,11.612365482360358,11.65826416015625,42300
1997-03-05,11.612366922317989,11.704164289292834,11.566468238830566,11.566468238830566,41500
1997-03-06,11.658269012451173,11.658269012451173,11.428775527954102,11.474674224853516,45200
1997-03-07,11.474667343438842,11.704160690307617,11.474667343438842,11.704160690307617,24100
1997-03-10,11.70416212267449,11.79595947265625,11.70416212267449,11.79595947265625,57300
1997-03-11,11.75005488432655,11.841852188110352,11.75005488432655,11.841852188110352,80500
1997-03-12,11.750064849853516,11.795963540673256,11.612368777394295,11.750064849853516,24600
1997-03-13,11.750063988470263,11.750063988470263,11.336975801375605,11.382874488830566,49100
1997-03-14,11.382874488830566,11.474671863740491,11.336975801375605,11.382874488830566,64600
1997-03-17,11.382869419715217,11.382869419715217,11.01568008359537,11.061578750610352,49500
1997-03-18,11.061576622576753,11.199272597131651,11.015677964391788,11.107475280761719,52800
1997-03-19,11.061582369682117,11.107481051713993,10.740291595458984,10.740291595458984,25800
1997-03-20,10.556696867331482,10.740291595458984,10.327203457172102,10.740291595458984,120200
1997-03-21,10.648494753921241,10.648494753921241,10.419001332500525,10.464900016784668,111700
1997-03-24,10.556698249558272,10.877989065849176,10.510799561516714,10.832090377807617,49400
1997-03-25,10.740293001724503,10.96978644193229,10.740293001724503,10.832090377807617,110600
1997-03-26,10.832088959522737,10.832088959522737,10.694392913427109,10.740291595458984,86000
1997-03-27,10.786191532184983,10.786191532184983,10.510799407958984,10.510799407958984,47600
1997-03-31,10.740294270701222,10.877990351094827,10.602598190307617,10.602598190307617,46900
1997-04-01,10.648491859436035,10.786187874859777,10.602593187628122,10.648491859436035,30100
1997-04-02,10.602596782700983,10.648495470071984,10.419002033216984,10.510799407958984,40100
1997-04-03,10.602593187628122,10.786187874859777,10.510795844012293,10.648491859436035,25100
1997-04-04,10.694393438205385,10.694393438205385,10.373102648216381,10.464900016784668,53300
1997-04-07,10.556697385352955,10.602596069637098,10.419001332500525,10.464900016784668,46400
1997-04-08,10.419003416449476,10.602598190307617,10.419003416449476,10.602598190307617,92600
1997-04-09,10.694395577236687,10.786192964165757,10.55669949684308,10.602598190307617,63700
1997-04-10,10.515504870794516,10.608152490801517,10.469181060791016,10.469181060791016,39600
1997-04-11,10.469180895652606,10.700799942016602,10.469180895652606,10.700799942016602,45000
1997-04-14,10.608152422988624,10.608152422988624,10.376533374451755,10.56182861328125,62800
1997-04-15,10.608151349528082,10.747122764587402,10.561827544508308,10.747122764587402,74400
1997-04-16,10.747127014913676,11.303012894995417,10.747127014913676,11.256689071655273,102700
1997-04-17,11.210366404704967,11.210366404704967,11.025071092230505,11.071394920349121,33400
1997-04-18,11.303009033203125,11.349332840716253,11.164037610663742,11.303009033203125,78100
1997-04-21,11.210366404704967,11.210366404704967,11.025071092230505,11.071394920349121,39100
1997-04-22,11.025071196415253,11.071395024971618,10.932423539302519,10.978747367858887,42100
1997-04-23,10.932421773926825,10.932421773926825,10.793450310698942,10.839774131774902,30200
1997-04-24,10.793446569607175,10.839770374626948,10.700798959567628,10.747122764587402,37300
1997-04-25,10.700800042403372,10.747123852110747,10.515504803573876,10.56182861328125,11100
1997-04-28,10.654476232695998,10.79344766181812,10.515504803573876,10.56182861328125,30900
1997-04-29,10.608156459672111,10.654480287006923,10.376537322998047,10.376537322998047,29900
1997-04-30,10.469184977667673,10.469184977667673,10.330213495663234,10.376537322998047,183400
1997-05-01,10.608151349528082,10.747122764587402,10.608151349528082,10.747122764587402,152900
1997-05-02,10.747122764587402,10.839770374626948,10.654475154547855,10.747122764587402,40200
1997-05-05,10.700801195636872,11.534629860231954,10.700801195636872,11.488306045532227,102800
1997-05-06,11.488304263255635,11.488304263255635,11.21036141817687,11.303009033203125,107100
1997-05-07,11.303011851408044,11.349335670471191,11.117716575155454,11.349335670471191,78500
1997-05-08,11.256686972033593,11.534629860231954,11.256686972033593,11.488306045532227,31700
1997-05-09,11.62727733642336,11.812572592780704,11.62727733642336,11.673601150512695,61300
1997-05-12,11.673599478981712,12.785370857932351,11.627275671525435,12.739047050476074,117300
1997-05-13,12.50743221786787,12.50743221786787,12.021032076061896,12.275813102722168,100500
1997-05-14,12.461106339497354,12.646401601051217,12.368458708720421,12.414782524108887,101500
1997-05-15,12.414785237329912,12.692728190404463,12.368461411817487,12.553756713867188,78100
1997-05-16,12.64639943556352,12.739047050476074,12.64639943556352,12.739047050476074,154400
1997-05-19,12.785369764055526,13.016988781520299,12.73904596056257,12.970664978027344,102800
1997-05-20,12.970666087757458,12.970666087757458,12.692723243019797,12.739047050476074,45400
1997-05-21,12.83169457209196,12.878018379211426,12.692723150733563,12.878018379211426,55700
1997-05-22,12.878020248959995,12.970667876650355,12.878020248959995,12.924344062805176,39200
1997-05-23,12.970667691297935,13.248610570397176,12.924343878114728,13.155962944030762,87700
1997-05-27,13.155969499708055,13.24861717224121,12.878026482108588,13.248617172241211,31300
1997-05-28,13.248616275452733,13.294940108583686,13.109644776059872,13.202292442321777,37700
1997-05-29,13.294933123800128,13.665523594149958,13.2486093150064,13.5728759765625,83800
1997-05-30,13.526559888702078,13.526559888702078,13.294940712525673,13.480236053466797,52200
1997-06-02,13.572876108558946,13.619199917803174,13.341257062337803,13.387580871582031,87900
1997-06-03,13.294938988155788,13.387586646609837,13.294938988155788,13.341262817382812,50200
1997-06-04,13.341264844774365,13.43391251730752,13.202293335974632,13.248617172241211,27200
1997-06-05,13.202293335974632,13.294941008507788,13.155969499708055,13.248617172241211,92600
1997-06-06,13.24861349907865,13.24861349907865,13.109642028808594,13.109642028808594,18400
1997-06-09,13.155966860182742,13.155966860182742,12.970671552292846,13.063319206237793,76200
1997-06-10,12.878025610405103,13.20229244232178,12.646406444750335,13.202292442321777,140800
1997-06-11,13.202285634605119,13.387580871582031,13.202285634605119,13.387580871582031,78500
1997-06-12,13.341259786527452,13.619202698746774,13.24861214912101,13.526555061340332,136800
1997-06-13,13.526555061340332,13.526555061340332,13.433907423933892,13.526555061340332,70500
1997-06-16,13.480236053466797,13.526559888702078,13.433912218231516,13.480236053466797,35100
1997-06-17,13.480231327846132,13.526555146842167,13.387583689854061,13.433907508850098,81900
1997-06-18,13.433906674800435,13.433906674800435,13.109639961960424,13.29493522644043,29400
1997-06-19,13.433904550181314,13.5728759765625,13.433904550181314,13.5728759765625,249200
1997-06-20,13.341264844774365,13.387588681040944,13.24861717224121,13.248617172241211,106400
1997-06-23,13.063309686463922,13.109633479678335,12.739043133963046,13.016985893249512,111300
1997-06-24,13.01699438196189,13.109642028808594,13.01699438196189,13.109642028808594,57800
1997-06-25,13.01699083438818,13.063314645186715,12.692724158798438,12.785371780395508,59200
1997-06-26,12.785373047216616,12.785373047216616,12.322134893331956,12.414782524108887,145600
1997-06-27,12.414782175942072,12.461105990031408,11.673601150512695,11.673601150512695,139500
1997-06-30,11.766250610351562,11.951545895553949,11.627279146449773,11.766250610351562,263500
1997-07-01,11.858898832597806,12.183165597551652,11.858898832597806,12.136841773986816,132900
1997-07-02,12.136840755165867,12.32213603387069,12.136840755165867,12.206326484680176,83600
1997-07-03,12.229485495554702,12.322133112945268,12.229485495554702,12.252647399902344,40700
1997-07-07,12.275811136328032,12.414782583154388,12.275811136328032,12.345296859741211,78100
1997-07-08,12.36845202278518,12.553747184175219,12.36845202278518,12.530585289001465,91500
1997-07-09,12.50742339382771,12.87801371660779,12.22948065174265,12.530585289001465,342600
1997-07-10,12.512847970513736,12.792986357913298,12.512847970513736,12.699606895446777,181200
1997-07-11,12.746290254592894,13.119807917731148,12.559531423023769,13.073118209838867,203300
1997-07-14,13.073128808902789,13.283232664760156,12.886369825918464,12.909714698791504,133600
1997-07-15,12.816332616032781,12.979746693104238,12.76964287972665,12.956401824951172,112100
1997-07-16,12.93305248260498,13.003087062835693,12.792983322143554,12.839673042297363,35100
1997-07-17,12.816339998507718,12.886374643308308,12.699615590506738,12.722960472106934,53200
1997-07-18,12.512846645277662,12.676260687286886,12.442812055845138,12.629570960998535,72900
1997-07-21,12.62957113390771,12.62957113390771,12.489501953125,12.489501953125,115000
1997-07-22,12.559540287594954,12.769644121402305,12.512850546748876,12.65291976928711,94300
1997-07-23,12.582890013524402,12.67626953125,12.512855375230203,12.67626953125,124000
1997-07-24,12.676262029830147,12.699606895446777,12.652917164213516,12.699606895446777,28900
1997-07-25,12.722952270159757,12.792986869812012,12.676262537058253,12.792986869812012,73900
1997-07-28,12.839676089146558,12.839676089146558,12.676262029830147,12.699606895446777,33700
1997-07-29,12.676258624144838,12.816327780212736,12.55953432742159,12.769638061523438,72800
1997-07-30,12.792987747879716,12.956401824951172,12.792987747879716,12.956401824951172,76300
1997-07-31,12.933051657979588,12.933051657979588,12.69960307209548,12.863017082214355,103300
1997-08-01,12.792982506449123,12.863017082214355,12.69960307209548,12.863017082214355,37600
1997-08-04,12.933051109313965,13.073120254902202,12.886361394117886,12.933051109313965,13500
1997-08-05,12.933056069116523,13.02643553531953,12.746297136710508,12.792986869812012,87800
1997-08-06,12.839674991843975,13.189847946166992,12.839674991843975,13.189847946166992,128800
1997-08-07,13.11981279749266,13.329916561153574,12.839674445944773,13.259881973266602,115700
1997-08-08,13.189847349083943,13.540020287555198,13.143157623954442,13.423295974731445,112800
1997-08-11,13.399951589799173,13.703434813958387,13.259882409417996,13.680089950561523,50600
1997-08-12,13.680093523865288,13.70343839335994,13.073126917004371,13.096471786499023,181800
1997-08-13,13.096470812956492,13.493333564864265,13.096470812956492,13.446643829345703,25900
1997-08-14,13.376611814060817,13.44664643088836,13.166507963578187,13.213197708129883,28000
1997-08-15,13.446647404793662,13.493337152726975,13.35326790892704,13.399957656860352,42700
1997-08-18,13.493334770202637,13.633403989270484,13.493334770202637,13.493334770202637,59900
1997-08-19,13.493337152726975,13.493337152726975,13.259888413060416,13.399957656860352,41300
1997-08-20,13.399955657591303,13.58671462146017,13.353265916624085,13.563369750976562,33100
1997-08-21,13.540026044088696,13.540026044088696,13.213197829231383,13.236542701721191,75000
1997-08-22,13.236542336484218,13.236542336484218,13.07312823356466,13.166507720947266,52900
1997-08-25,13.16650252275064,13.353261423782564,13.14315766012165,13.259881973266602,69600
1997-08-26,13.353266695712474,13.446646183095078,13.166507720947264,13.166507720947266,150300
1997-08-27,13.166514251972066,13.633411920481715,13.166514251972066,13.540032386779785,51900
1997-08-28,13.516678432623545,13.586713035901388,13.446643829345703,13.446643829345703,15100
1997-08-29,13.446646464239691,13.633405442909687,13.446646464239691,13.586715698242188,25600
1997-09-02,13.63340699489925,13.726786494864312,13.63340699489925,13.703441619873047,65800
1997-09-03,13.726791454183644,13.796826104460091,13.540032386779785,13.540032386779785,38000
1997-09-04,13.586713035901388,13.633402771419949,13.35326435830858,13.446643829345703,60400
1997-09-05,13.493337152726975,13.51668202669363,13.213198665127106,13.399957656860352,28600
1997-09-08,13.329917127896199,13.353261991517734,13.166503082545457,13.189847946166992,34500
1997-09-09,13.189854379710717,13.376613379777417,13.07313000466903,13.329923629760742,75700
1997-09-10,13.353265762329102,13.399955502756825,13.259886281473653,13.353265762329102,53800
1997-09-11,13.306577197233274,13.35326694178497,13.14316309130234,13.213197708129883,37700
1997-09-12,13.189852835854035,13.306577197233274,13.14316309130234,13.213197708129883,30400
1997-09-15,13.446645030513354,13.54002450989192,13.399955290824073,13.493334770202637,163100
1997-09-16,13.82015621681779,14.427122537151003,13.82015621681779,14.170329093933105,120200
1997-09-17,14.10029977760059,14.123644644782049,13.890195972967469,13.913540840148926,92900
1997-09-18,13.913548087121644,14.170341759870531,13.913548087121644,14.030272483825684,29300
1997-09-19,14.030265758250657,14.030265758250657,13.82016194489915,13.843506813049316,43600
1997-09-22,13.843509540165941,13.913544158412986,13.633405685424805,13.633405685424805,106700
1997-09-23,13.633408059879224,13.726787567138672,13.610063183064364,13.726787567138672,110100
1997-09-24,13.750130049169881,13.773474921918895,13.56337106717776,13.633405685424805,82500
1997-09-25,13.633405685424805,13.680095430922835,13.540026194428744,13.633405685424805,19700
1997-09-26,13.680094103394604,13.72678384436182,13.540024880492952,13.563369750976562,26100
1997-09-29,13.56337082590844,13.656750315243437,13.54002595357469,13.586715698242188,96900
1997-09-30,13.563377270205267,13.680101687332678,13.540032386779785,13.540032386779785,63800
1997-10-01,13.633409535031946,14.053617363166492,13.633409535031946,14.030272483825684,153900
1997-10-02,13.98357940074826,14.123648643493652,13.98357940074826,14.123648643493652,98700
1997-10-03,14.123646154215463,14.333749981302965,14.123646154215463,14.193680763244629,60000
1997-10-06,14.193676257524334,14.263710844321329,14.193676257524334,14.240365982055664,37400
1997-10-07,14.193676257524334,14.263710844321329,14.17033139525867,14.240365982055664,71000
1997-10-08,14.246014674116925,14.481097424514894,14.175489848997534,14.457589149475098,120000
1997-10-09,14.434073831520829,14.434073831520829,14.340040777243821,14.387057304382324,57800
1997-10-10,14.363551481860135,14.622142425068747,14.293026679166877,14.551617622375488,214700
1997-10-13,14.551622249634285,14.575130524674082,14.340047774276114,14.457589149475098,71600
1997-10-14,14.481090358659333,14.481090358659333,14.363549040813073,14.387057304382324,42000
1997-10-15,14.29303122419652,14.457589149475098,14.29303122419652,14.457589149475098,64200
1997-10-16,14.434078861777932,14.48109540530164,14.246012687683105,14.246012687683105,39100
1997-10-17,14.246009278974071,14.246009278974071,13.98741835146794,14.081451416015625,15100
1997-10-20,14.034444918450024,14.151986333177412,14.034444918450024,14.128478050231934,46800
1997-10-21,14.175487475959878,14.340045373690755,14.175487475959878,14.293028831481934,46000
1997-10-22,14.269517124382057,14.48109151337619,14.222500593494471,14.363550186157227,16500
1997-10-23,14.293039233479279,14.316547521692238,14.151989504201522,14.199006080627441,47500
1997-10-24,14.199002899068367,14.246019464959321,14.128478050231934,14.128478050231934,33500
1997-10-27,14.081453158274417,14.081453158274417,13.987420082092285,13.987420082092285,82300
1997-10-28,13.68181678227016,14.151982307434084,13.540767124720983,14.151982307434082,179600
1997-10-29,14.151979600635693,14.316537502968666,14.081454785350132,14.246012687683105,60000
1997-10-30,14.151977397539163,14.246010469948061,13.916894716516918,13.94040298461914,75400
1997-10-31,14.034440198758753,14.575130524674082,14.034440198758753,14.457589149475098,89300
1997-11-03,14.55161880785645,14.575127077336024,14.38706092149943,14.410569190979004,69600
1997-11-04,14.457584552117812,14.575125889939908,14.457584552117812,14.551617622375488,44700
1997-11-05,14.575121879577637,14.59863014067373,14.43407231300108,14.575121879577637,37000
1997-11-06,14.575126283172656,14.622142819569987,14.50460147857666,14.50460147857666,63800
1997-11-07,14.410565567951577,14.528106885797838,14.363549040813073,14.387057304382324,28600
1997-11-10,14.481090539511467,14.64564838655137,14.481090539511467,14.598631858825684,61600
1997-11-11,14.598631858825684,14.622140122688526,14.504598803374309,14.598631858825684,29300
1997-11-12,14.528106885797838,14.622139940074847,14.363549040813073,14.387057304382324,45500
1997-11-13,14.363552652019855,14.575127077336024,14.363552652019855,14.410569190979004,37600
1997-11-14,14.41056791782379,14.457584452629089,14.104960441589355,14.104960441589355,56100
1997-11-17,14.175486621366051,14.66916028479671,14.175486621366051,14.622143745422363,74100
1997-11-18,14.59863337735686,14.669158176281288,14.52810857843243,14.645649909973145,69300
1997-11-19,14.669151306152346,14.669151306152346,14.598626540257381,14.669151306152344,103500
1997-11-20,14.669158176281288,14.716174708897574,14.622141643665001,14.645649909973145,91100
1997-11-21,14.645653477533823,14.833719653810341,14.645653477533823,14.786703109741211,191500
1997-11-24,14.78670630877531,14.857231140136719,14.716181477413901,14.857231140136719,123300
1997-11-25,14.810214790791603,14.857231345683005,14.7396899584545,14.833723068237305,114100
1997-11-26,14.857225026994097,14.904241561889648,14.833716759546322,14.904241561889648,75100
1997-11-28,14.904242712927843,14.904242712927843,14.857226174401257,14.88073444366455,22100
1997-12-01,14.904247694377657,14.951264248618596,14.857231140136719,14.857231140136719,145200
1997-12-02,14.90424497472415,14.951261520385742,14.880736701893357,14.951261520385742,94400
1997-12-03,14.927755288779736,15.045296669006348,14.880738736689091,15.045296669006348,225600
1997-12-04,15.045297008650854,15.139330114954923,15.021788732074837,15.115821838378906,93800
1997-12-05,15.09230903254199,15.139325571584177,14.927751145894335,14.974767684936523,90600
1997-12-08,14.99828045549882,15.115821838378906,14.951263902346787,15.115821838378906,30500
1997-12-09,15.115815144998056,15.233356475830076,15.068798612665246,15.233356475830078,139700
1997-12-10,15.23336341904431,15.468446187856722,15.186346865281827,15.421429634094238,145700
1997-12-11,15.421425702951423,15.421425702951423,15.092309910510387,15.209851264953613,114100
1997-12-12,15.256868515774082,15.421426419642215,15.186343699830596,15.35090160369873,103200
1997-12-15,15.421426373049844,15.515459460690392,15.350901557319434,15.468442916870117,111100
