Date,Open,High,Low,Close,Volume
1997-12-16,15.491945455157019,15.609486771205251,15.491945455157019,15.585978507995605,217500
1997-12-17,15.680007452590072,15.680007452590072,15.209842311582873,15.256858825683594,87900
1997-12-18,15.256871025246308,15.609495162963865,15.256871025246308,15.609495162963867,69200
1997-12-19,15.468442916870117,15.562476004510666,15.421426373049844,15.468442916870117,67700
1997-12-22,15.515456515531811,15.538964782979587,14.904241561889648,14.904241561889648,83700
1997-12-23,14.951263564825059,15.045296669006348,14.880738736689091,15.045296669006348,95600
1997-12-24,15.045295738663514,15.374411582946777,14.974770914888527,15.374411582946777,28400
1997-12-26,15.374416646823077,15.397924929157668,14.998284129469607,15.0217924118042,29700
1997-12-29,15.045298008831,15.35090562463538,15.045298008831,15.327397346496582,98300
1997-12-30,15.350899827444302,15.585982520054474,15.28037501966125,15.562474250793457,46600
1997-12-31,15.585984276420803,15.585984276420803,15.421426373049844,15.468442916870117,41600
1998-01-02,15.374410028327002,15.515459661614406,15.3038852116833,15.444934844970703,38000
1998-01-05,15.491945455157019,15.585978507995604,15.491945455157019,15.585978507995605,45100
1998-01-06,15.562477257874635,15.70352690069525,15.515460710267762,15.656510353088379,171400
1998-01-07,15.680018626891814,15.680018626891814,15.46844416266089,15.656510353088379,32200
1998-01-08,15.667873825397404,15.69154130851734,15.573203892917663,15.596871376037598,54000
1998-01-09,15.620533883571625,15.667868834733964,14.981512042880059,15.147184371948242,99000
1998-01-12,15.05251693725586,15.218189293483519,14.957847019411483,15.05251693725586,250500
1998-01-13,15.052514032217173,15.431193630511945,15.02884655732375,15.383858680725098,70000
1998-01-14,15.431190343095054,15.525860222500544,15.123513235027207,15.289185523986816,76500
1998-01-15,15.383859038162841,15.431193989049495,14.815839627522982,14.839507102966309,83300
1998-01-16,14.910509984342553,14.981512412839422,14.57916531802383,14.602832794189453,111600
1998-01-20,14.768506280307113,14.792173758320425,14.38982663209411,14.413494110107422,85700
1998-01-21,14.389814807522683,14.768494144562753,14.011135470482612,14.673824310302734,208800
1998-01-22,14.626502088556117,14.650169567663815,14.460829734802246,14.460829734802246,147400
1998-01-23,14.484496500584987,14.792173713832707,14.460829022642855,14.579166412353516,130900
1998-01-26,14.579167510241996,14.721172388588508,14.555500030517576,14.555500030517578,74900
1998-01-27,14.508152100347704,14.673824310302736,14.4844846417827,14.673824310302734,65000
1998-01-28,14.673833695186932,14.863173484802248,14.673833695186932,14.863173484802246,132200
1998-01-29,14.886844255065919,14.886844255065919,14.744839381408692,14.792174339294434,77700
1998-01-30,14.863169908908729,14.886837376916544,14.65016269683838,14.650162696838379,105000
1998-02-02,14.744837287068368,15.147184371948242,14.744837287068368,15.147184371948242,198700
1998-02-03,15.14717743775555,15.360184620473987,15.099842508262563,15.194512367248535,122200
1998-02-04,15.218188042177301,15.241855519692352,15.09985065460205,15.09985065460205,84000
1998-02-05,15.194524596377116,15.525869369506836,15.147189628787157,15.525869369506836,95900
1998-02-06,15.573192379106466,15.80986703532389,15.502189982241239,15.786199569702148,108300
1998-02-09,15.809877764611016,15.904547691345215,15.549535466091973,15.904547691345215,108400
1998-02-10,15.904535606305393,16.046540388504546,15.904535606305393,16.022872924804688,166600
1998-02-11,16.093885943969905,16.330560737263582,16.070218464640536,16.164888381958008,173600
1998-02-12,16.07021252382467,16.543561935424805,15.999210112084647,16.543561935424805,253400
1998-02-13,16.543561082137256,16.543561082137256,16.141214103029483,16.188549041748047,327000
1998-02-17,16.11755197252546,16.827576288495745,16.11755197252546,16.56723403930664,363900
1998-02-18,16.543564380743565,16.63823427705683,16.472561958508614,16.614566802978516,88500
1998-02-19,16.5908993289002,16.63823427705683,16.56723185482188,16.614566802978516,136000
1998-02-20,16.590902851386502,16.66190528869629,16.590902851386502,16.66190528869629,247300
1998-02-23,16.68556980734796,16.68556980734796,16.283222733979287,16.354225158691406,232400
1998-02-24,16.354231919656254,17.04058897561867,16.330564434967894,16.945919036865234,371200
1998-02-25,16.94591856784508,17.371933280444537,16.898583599778473,17.32459831237793,398900
1998-02-26,17.60860002655344,18.36595916748047,17.51393013393756,18.36595916748047,115900
1998-02-27,17.8926024085597,18.129277043593557,17.49025552900214,17.987272262573242,95300
1998-03-02,18.010943229185706,18.010943229185706,17.65593120758546,17.703266143798828,262900
1998-03-03,17.70327699945328,17.916284343029588,17.70327699945328,17.79794692993164,187000
1998-03-04,17.79793601622556,17.79793601622556,17.703266143798828,17.703266143798828,83100
1998-03-05,17.726935788001033,17.726935788001033,17.46659360686884,17.49026107788086,115300
1998-03-06,17.49025478811239,18.318615975641396,17.466587325611563,18.129276275634766,222900
1998-03-09,18.22396470132109,18.744649407073123,17.750614968819242,17.774282455444336,165300
1998-03-10,17.797932554546158,18.01093972607663,17.513922992505528,17.987272262573242,88900
1998-03-11,17.89260588865229,17.93994082486566,17.63226373947878,17.703266143798828,50400
1998-03-12,17.7979408899943,18.389627754688263,17.726938466231026,18.176620483398438,75400
1998-03-13,18.200294277430828,18.247629243041832,18.08195686340332,18.08195686340332,98600
1998-03-16,18.129285929793372,18.15295340489754,17.229921875834954,17.30092430114746,56300
1998-03-17,17.253588779274665,17.91627806023446,17.229921304954672,17.56126594543457,81900
1998-03-18,17.58493758614034,17.608605066067852,17.348262786865234,17.348262786865234,34400
1998-03-19,17.182585312058723,17.206252784940347,17.064247947650603,17.087915420532227,105800
1998-03-20,17.0405855478076,17.371930266792745,17.0405855478076,17.348262786865234,200300
1998-03-23,17.371928436533963,17.56126825600572,17.016916275024414,17.016916275024414,63300
1998-03-24,17.016914599897436,17.32459177625163,16.9695796496891,17.30092430114746,159700
1998-03-25,17.37193210189407,17.51393699645996,17.324597137038772,17.51393699645996,107500
1998-03-26,17.41926510594472,17.466600065471745,16.685573233275854,16.89858055114746,183600
1998-03-27,16.945921671982354,17.016924137088424,16.661911811558067,16.685579299926758,64400
1998-03-30,16.780242684212595,16.780242684212595,16.614570330489766,16.66190528869629,207400
1998-03-31,16.685579299926758,16.87491920687628,16.472571904608547,16.685579299926758,101300
1998-04-01,16.661905447874727,16.661905447874727,15.904546109334966,16.164888381958008,125000
1998-04-02,16.235892592748918,16.61457230336697,16.046552737439892,16.496234893798828,60400
1998-04-03,16.496226143418696,16.496226143418696,15.951874348155238,16.188549041748047,98700
1998-04-06,16.259556160598503,16.283223636814807,15.857209064921395,15.880876541137695,97900
1998-04-07,15.928214339862116,15.951881820307676,15.47853221139647,15.573202133178711,95200
1998-04-08,15.584630588053267,16.37101103056972,15.584630588053267,16.34718132019043,171800
1998-04-09,16.418686325787103,16.490175526044524,16.15655925817657,16.299537658691406,79600
1998-04-13,16.251867263043515,16.34718613262148,15.679954045575707,15.989740371704102,122200
1998-04-14,15.965913962741634,16.132722019068787,15.775276184082033,15.775276184082031,56500
1998-04-15,15.799103220602623,16.01357068513569,15.751443784039719,15.846762657165527,66500
1998-04-16,15.751449163839197,15.822938343100192,15.608470805317209,15.703789710998535,75800
1998-04-17,15.727620661077529,15.79910984590061,15.67996120452881,15.679961204528809,67300
1998-04-20,15.679963390511203,15.846771511686853,15.679963390511203,15.822941780090332,145900
1998-04-21,15.822934853556687,15.822934853556687,15.393999872586777,15.584637641906738,74600
1998-04-22,15.536983442157041,15.536983442157041,15.203367233276369,15.203367233276367,137800
1998-04-23,15.01271876005026,15.227186170908121,14.86974048614502,14.86974048614502,178400
1998-04-24,14.869754516601562,15.108051864624024,14.726776107788085,14.893584251403809,101400
1998-04-27,14.726762611593976,14.75059232455772,14.035700935645393,14.202508926391602,97100
1998-04-28,14.25016963139,14.393147922005953,14.03570219546607,14.083361625671387,515400
1998-04-29,14.178686615647068,14.679110849140494,14.15485689024262,14.39315414428711,190400
1998-04-30,14.488467616111487,14.488467616111487,14.226340734898944,14.27400016784668,128100
1998-05-01,14.202520098917848,14.369328220885004,14.083371440369879,14.226349830627441,173900
1998-05-04,14.27400639076543,14.67911174743156,14.27400639076543,14.655282020568848,128500
1998-05-05,14.679110842885697,14.869748646040057,14.679110842885697,14.822089195251465,150400
1998-05-06,14.726767463684082,14.726767463684082,14.274002768198649,14.297832489013672,54000
1998-05-07,14.39315414428711,14.631451398331597,14.083367714029274,14.39315414428711,104000
1998-05-08,14.345491930643718,14.5361296971639,14.297832489013672,14.297832489013672,108600
1998-05-11,14.488473581713299,14.774430297141851,14.345495223999023,14.345495223999023,191100
1998-05-12,14.345499172709346,14.655285699694764,14.345499172709346,14.583796501159668,120500
1998-05-13,14.488470448479186,14.631448775273387,13.702089651111072,13.845067977905273,169800
1998-05-14,13.773580250497591,14.25017472283315,13.773580250497591,14.059536933898926,109200
1998-05-15,14.011874601874553,14.059534039295896,13.535280227661133,13.535280227661133,67800
1998-05-18,13.58294186832236,13.58294186832236,13.249325752258303,13.2493257522583,100400
1998-05-19,13.249320536313935,13.344639389093171,13.201661109924315,13.201661109924316,174100
1998-05-20,13.249322816303799,13.344641685485842,13.249322816303799,13.34464168548584,168100
1998-05-21,13.24932360313308,13.535280227661133,13.24932360313308,13.535280227661133,171000
1998-05-22,13.439962127145412,13.535281007479778,13.439962127145412,13.463791847229004,72200
1998-05-26,13.511447533965109,13.725914955139158,13.463788107037542,13.72591495513916,59800
1998-05-27,13.749749850741065,14.29783346697511,13.725920128296107,14.035706520080566,188600
1998-05-28,14.035706686007009,14.274003913273681,13.988047240553675,14.107195854187012,125200
1998-05-29,14.107199162691089,14.416985630790723,14.107199162691089,14.321666717529297,75700
1998-06-01,14.393150071073169,14.63144725768034,14.393150071073169,14.416979789733887,87700
1998-06-02,14.440807352211271,14.488466782416587,14.03570219546607,14.083361625671387,79100
1998-06-03,14.10719472249349,14.44081081390381,14.10719472249349,14.297832489013672,61000
1998-06-04,14.297832056806593,14.512299537658693,14.297832056806593,14.512299537658691,124400
1998-06-05,14.512294855425434,14.91739996633222,14.512294855425434,14.774421691894531,126200
1998-06-08,14.869748646040057,15.036556723800121,14.774429744462877,14.822089195251465,93100
1998-06-09,14.726768046474914,14.988894985813465,14.607619437684663,14.941235542297363,98300
1998-06-10,14.941236707719707,15.060385325803596,14.059536933898926,14.059536933898926,247000
1998-06-11,14.107197016885836,14.20251591564858,13.797410595906925,13.916559219360352,227100
1998-06-12,13.916559484360763,14.011878384938575,13.797410858638495,13.892729759216309,121200
1998-06-15,13.892726808733645,13.964215968984417,13.416132407061822,13.463791847229004,125800
1998-06-16,13.535281703665905,13.67826003152153,13.439962818428821,13.487622261047363,225500
1998-06-17,13.463792439787401,13.96421658356711,13.416132997522666,13.845067977905273,170300
1998-06-18,13.940382376313208,14.10719037055969,13.654425814747809,13.72591495513916,117300
1998-06-19,13.630604475996673,13.702093660311341,13.582945019786894,13.654434204101562,93500
1998-06-22,13.606773687194085,13.86890067591411,13.511454782204984,13.749752044677734,103400
1998-06-23,13.773576629558503,13.940384651023745,13.606768608093262,13.606768608093262,158200
1998-06-24,13.70209043001221,13.797409319960122,13.654430985038255,13.773579597473145,51000
1998-06-25,13.797401592593143,13.98803926572051,13.70208275602946,13.96420955657959,63100
1998-06-26,13.91656036890717,14.178687362157133,13.91656036890717,14.154857635498047,62900
1998-06-29,14.25017052337903,14.512297405916103,14.154851657001913,14.178681373596191,99700
1998-06-30,14.274009022026956,14.41698740955978,14.250179290771484,14.250179290771484,139700
1998-07-01,14.321665172079875,14.679111058238275,14.321665172079875,14.631451606750488,63800
1998-07-02,14.631451716188524,14.72677061987705,14.464643634733607,14.5361328125,128800
1998-07-06,14.631452293706134,14.702941474294276,14.53613338625528,14.655282020568848,83200
1998-07-07,14.702945165384827,14.869753295300052,14.583796501159666,14.583796501159668,86300
1998-07-08,14.583791021954953,14.583791021954953,14.059537096329121,14.131026268005371,82900
1998-07-09,14.214582601654966,14.57474939054825,14.214582601654966,14.454693794250488,107000
1998-07-10,14.430677404711323,14.934910725009056,14.430677404711323,14.88688850402832,72700
1998-07-13,14.910897710430087,14.982931032702696,14.45468666937023,14.478697776794434,73200
1998-07-14,14.38266705988243,14.502722711467426,14.358655929565431,14.35865592956543,179500
1998-07-15,14.262603616551734,14.262603616551734,13.926447975757585,14.070514678955078,123400
1998-07-16,14.070512403691481,14.190567970275879,14.0465012903746,14.190567970275879,60600
1998-07-17,14.214587651891236,14.214587651891236,14.046509757358738,14.094532012939453,90900
1998-07-20,14.09452579615466,14.21458138215257,14.022492444555914,14.070514678955078,117100
1998-07-21,14.070512643353693,14.21457932570885,13.926445960998535,13.926445960998535,124000
1998-07-22,13.830402374267578,13.974469065666199,13.830402374267578,13.830402374267578,98300
1998-07-23,13.854413948059081,13.974469528198242,13.782380599975586,13.806391716003418,67200
1998-07-24,13.782383810926241,13.830406054169886,13.566283716329837,13.59029483795166,78400
1998-07-27,13.566280748162951,13.566280748162951,13.39820293358394,13.4462251663208,54600
1998-07-28,13.446233762916943,13.638322816672899,13.37420036775846,13.542278289794922,86700
1998-07-29,13.542275034320292,13.878430797583563,13.542275034320292,13.75837516784668,84000
1998-07-30,13.782381272560093,14.070514678955078,13.686336803761765,14.070514678955078,89100
1998-07-31,14.070521657727994,14.070521657727994,13.350187784465469,13.374198913574219,350700
1998-08-03,13.30215970371156,13.350181940909074,13.158092992119016,13.182104110717773,87500
1998-08-04,13.230131489889962,13.254142617820797,12.773920059204102,12.773920059204102,71300
1998-08-05,12.67786693572998,12.749900270592082,12.485778042764375,12.67786693572998,127600
1998-08-06,12.67786693572998,12.773911382212784,12.413744707902273,12.67786693572998,114800
1998-08-07,12.677872806125217,13.062050769947193,12.653861683386344,12.9660062789917,167500
1998-08-10,12.917979696831447,12.917979696831447,12.677868550050192,12.89396858215332,151500
1998-08-11,12.797931172712795,12.797931172712795,12.485786509963702,12.725897789001465,89900
1998-08-12,12.677865837506138,13.06204359015784,12.677865837506138,12.990010261535645,109600
1998-08-13,12.941993220588088,13.062048816326381,12.869959863145112,12.91798210144043,150000
1998-08-14,12.869963255716025,13.398208016211832,12.869963255716025,13.086063385009766,95800
1998-08-17,13.062049127394152,13.446227042905745,13.062049127394152,13.398204803466797,49900
1998-08-18,13.398200805049436,13.734356380803364,13.374189692495584,13.710345268249512,109500
1998-08-19,13.758370792362053,13.758370792362053,13.614304082494387,13.638315200805664,64700
1998-08-20,13.590290199626576,13.806390220468696,13.590290199626576,13.734356880187988,46700
1998-08-21,13.662328202817127,13.662328202817127,13.350183621733432,13.59029483795166,54900
1998-08-24,13.590298257626115,13.974476300244522,13.590298257626115,13.85442066192627,93100
1998-08-25,13.902436777063318,13.95045901118098,13.278147733533704,13.326169967651367,133500
1998-08-26,13.254136934385194,13.27814805201995,12.917981287498614,13.11007022857666,91600
1998-08-27,13.01403133851245,13.01403133851245,12.629853291619092,12.773920059204102,119000
1998-08-28,12.677873002721908,12.72589524894434,12.341717279164888,12.413750648498535,218100
1998-08-31,12.509793501051647,12.749904700687953,12.101604461669922,12.101604461669922,110100
1998-09-01,12.197649091134275,12.437760293715659,12.125615730359861,12.341715812683105,188100
1998-09-02,12.3657296206973,13.734363772890982,12.293696244266053,13.086063385009766,175200
1998-09-03,13.062047993307148,13.302159169654706,13.014025758037636,13.11007022857666,87100
1998-09-04,13.08606245400047,13.302162567919744,13.062051330231663,13.134084701538086,101600
1998-09-08,13.206114972613461,13.494248390197756,13.182103854481436,13.494248390197754,85000
1998-09-09,13.398207643906847,13.590296642385798,13.302163144667372,13.35018539428711,149000
1998-09-10,13.302159204970312,13.49424814655833,13.110070263382292,13.158092498779297,77500
1998-09-11,13.15810018228301,13.638322816672899,13.15810018228301,13.542278289794922,84700
1998-09-14,13.494249863751167,13.998483399585284,13.446227622243155,13.566283226013184,72400
1998-09-15,13.542268704145382,14.046502113342283,13.254135327461437,14.046502113342285,59700
1998-09-16,14.04650540695977,14.310627730851321,13.926449805190883,13.974472045898438,55700
1998-09-17,13.926450781626244,14.046506391812677,13.87842853755167,14.02249526977539,37800
1998-09-18,14.310636044347307,14.406680581557692,13.35019067224346,14.334647178649902,159900
1998-09-21,14.238599896624807,14.862889268146299,13.998488599885771,14.766844749450684,89100
1998-09-22,14.76683834462467,14.790849463884221,14.310627078693175,14.454693794250488,89500
1998-09-23,14.502719371370388,14.598763870518537,13.638318879037055,14.430685997009277,136600
1998-09-24,14.406667990127795,14.430679103444675,14.11853463032524,14.190567970275879,42500
1998-09-25,14.09453012663966,14.430685870716243,14.07051900206276,14.142552375793457,122500
1998-09-28,14.11853751042641,14.38265981079153,14.11853751042641,14.238593101501465,88400
1998-09-29,14.21458722766401,14.310631735959038,14.21458722766401,14.262609481811523,60200
1998-09-30,14.286612489006737,14.358645829287443,13.73435688018799,13.734356880187988,80700
1998-10-01,13.638318310753773,14.166563034057617,13.638318310753773,14.166563034057617,94900
1998-10-02,14.11853691335424,14.166559147753405,14.046503561755495,14.070514678955078,112600
1998-10-05,13.998482672975312,14.094527151006018,13.782382597406226,13.950460433959961,112400
1998-10-06,14.02249526977539,14.046506391812677,13.782384049402523,14.02249526977539,72400
1998-10-07,13.961521962676386,14.3728666305542,13.913128472337819,14.3728666305542,129800
1998-10-08,14.276073380434227,14.276073380434227,13.622761547770287,14.082499504089355,142800
1998-10-09,14.08250510672149,14.179292083399988,13.985718130042992,14.106701850891113,202800
1998-10-12,14.130898830238952,14.372866275962222,14.130898830238952,14.251882553100586,161300
1998-10-13,14.251881522101325,14.372865236210842,13.864733636950863,13.876832008361816,71200
1998-10-14,13.840533048368346,14.324467770339268,13.792139576171255,14.300271034240723,75900
1998-10-15,14.251883157312053,14.324473394106512,14.034112446928678,14.130899429321289,147000
1998-10-16,14.034107658598158,14.155091345310211,13.913123971886105,13.937320709228516,101200
1998-10-19,13.961517446570927,14.034107658598158,13.937320709228516,13.937320709228516,134900
1998-10-20,13.937326618776485,15.074573756072482,13.743752637960144,14.276081085205078,224100
1998-10-21,14.22768862163601,14.518049613914297,13.767950383862058,14.445459365844727,101000
1998-10-22,14.518041659127636,14.56643513132473,13.985713464959623,14.300271034240723,107600
1998-10-23,14.324467770339268,14.397057978634907,14.082500409353807,14.300271034240723,81200
1998-10-26,14.251880182584662,14.421257366418436,14.08250299875089,14.34866714477539,58900
1998-10-27,14.324473140215632,14.76001455326273,14.276079649877067,14.3728666305542,111200
1998-10-28,13.98571729161598,13.98571729161598,13.743749864425393,13.888930320739746,290900
1998-10-29,13.888933123572398,14.300277832807122,13.888933123572398,14.276081085205078,96800
1998-10-30,14.27608212034906,14.518049613914297,14.22768862163601,14.445459365844727,114300
1998-11-02,14.421260376499124,14.46965386769543,14.082505938124983,14.130899429321289,89200
1998-11-03,14.03411161838224,14.130898595060739,14.009914874212615,14.106701850891113,106800
1998-11-04,14.179287353747991,14.880992700605827,14.179287353747991,14.300271034240723,168600
1998-11-05,14.348665340780624,14.856796828396801,14.348665340780624,14.73581314086914,121700
1998-11-06,14.735809439211737,14.905186559202676,14.324465004948026,14.493842124938965,98200
1998-11-09,14.39706423010493,14.39706423010493,13.961522791211,14.203490257263184,145000
1998-11-10,14.179295122922964,14.445459365844725,14.179295122922964,14.445459365844727,72900
1998-11-11,14.421255885964573,14.905190647238552,14.300272195646079,14.663223266601562,132300
1998-11-12,14.614825915121154,14.614825915121154,13.404989332743575,13.816333770751953,487800
1998-11-13,13.792144179974914,13.864734412501099,13.622766970747152,13.71955394744873,133300
1998-11-16,13.719548665820811,14.130893158446831,13.622761726379395,13.622761726379395,96100
1998-11-17,13.52597788557646,13.840535510822424,13.52597788557646,13.767945289611816,138400
1998-11-18,13.816339845388708,14.106700752822446,13.598569164813403,13.743749618530273,87000
1998-11-19,13.767943554572856,13.888927241344145,13.404992494258984,13.525976181030273,148500
1998-11-20,13.477580352263017,13.840531349182129,13.477580352263017,13.840531349182129,105800
1998-11-23,13.816331946701078,13.864725403607212,13.550167933717345,13.57436466217041,207200
1998-11-24,13.574372422527258,14.03411052596401,13.574372422527258,13.743749618530273,221200
1998-11-25,13.646958571736075,13.792138982073693,13.574368366567267,13.598565101623535,84400
1998-11-27,13.525971205264279,13.622758119076545,13.525971205264279,13.57436466217041,56100
1998-11-30,13.671155196100102,13.671155196100102,13.501778052077624,13.622761726379395,126200
1998-12-01,13.525977479468146,13.525977479468146,13.35660030172883,13.453387260437012,63800
1998-12-02,13.4533859689675,13.598566393093048,13.356599019550467,13.525976181030273,62500
1998-12-03,13.40499461531853,13.525978321232959,13.211420685855447,13.477584838867188,59200
1998-12-04,13.525973443342254,13.525973443342254,13.25980938631763,13.284006118774414,90000
1998-12-07,13.308208230612934,13.501782168512758,13.211421261663022,13.35660171508789,80900
1998-12-08,13.163025354456018,13.163025354456018,13.042041665536386,13.066238403320312,78400
1998-12-09,13.114626864778614,13.114626864778614,12.848462850917794,12.896856307983398,162200
1998-12-10,12.921065263549108,12.921065263549108,12.727491252110172,12.751688003540039,163400
1998-12-11,12.703289516932122,12.824273226617189,12.679092774995107,12.800076484680176,202000
1998-12-14,12.75168371469961,13.066241377491062,12.72748697140796,12.848470687866211,83400
1998-12-15,12.896865966624782,12.896865966624782,12.6307017534299,12.872669219970703,137700
1998-12-16,12.872657219568888,12.884755581617355,12.763771961132685,12.775870323181152,216500
1998-12-17,12.848462850917794,12.896856307983398,12.775872665319389,12.896856307983398,70300
1998-12-18,12.896853943665823,13.163017908732096,12.775870323181152,12.775870323181152,189800
1998-12-21,12.80006939385219,13.090430136245814,12.78797102958579,12.896856307983398,128400
1998-12-22,12.92105775389724,13.16302512756573,12.654893642861905,13.114631652832031,92900
1998-12-23,13.017848369646853,13.332406044006348,12.969454881283852,13.332406044006348,97400
1998-12-24,13.380797874135645,13.598568544781614,13.320306021178432,13.477584838867188,29400
1998-12-28,13.453381846932805,13.453381846932805,13.090430897824906,13.163021087646484,88200
1998-12-29,13.114635460692922,13.574373604148947,13.066241971908077,13.50178337097168,66900
1998-12-30,13.501781914260361,13.574372139605845,13.16302752931476,13.211421012878418,65300
1998-12-31,13.259810810835761,13.598565101623537,13.259810810835761,13.598565101623535,82900
1999-01-04,13.59856588346464,13.840533247939101,13.332401782542735,13.42918872833252,119400
1999-01-05,13.429187367179177,13.646957973133432,13.21141676122492,13.30820369720459,90700
1999-01-06,13.33240472178756,13.429191688914875,13.114634045751103,13.211421012878418,39000
1999-01-07,13.108896359857523,13.32859853348642,12.938016891479492,12.938016891479492,245100
1999-01-08,13.035662301981224,13.08448500723209,12.791548775726895,12.938016891479492,233700
1999-01-11,12.986836871487883,13.108893609001866,12.913602828979492,12.913602828979492,209000
1999-01-12,12.889191270540547,13.133304741573513,12.889191270540547,13.108893394470215,88500
1999-01-13,12.889188688704111,13.060068084198294,12.5718412399292,12.5718412399292,99700
1999-01-14,12.57183919581332,12.693895887034808,12.47419384283613,12.596250534057617,63600
1999-01-15,12.620668262128204,12.718313664543123,12.620668262128204,12.645079612731934,48400
1999-01-19,12.64507631770151,12.669487661944178,12.230083465576172,12.230083465576172,74700
1999-01-20,12.30332174533751,12.30332174533751,11.79068333928178,12.010385513305664,145600
1999-01-21,11.937147755220712,12.254495241555823,11.912736410118011,12.15684986114502,64200
1999-01-22,12.108025631408092,12.474195761390192,12.059202947410478,12.425373077392578,62200
1999-01-25,12.400968705878926,12.42538006159916,12.205677860117053,12.376557350158691,123500
1999-01-26,12.44978448116418,12.44978448116418,12.083614349365234,12.083614349365234,41300
1999-01-27,12.108028780018769,12.108028780018769,11.717447206469776,11.888326644897461,57300
1999-01-28,11.888323643168464,11.985969011900854,11.74185559006988,11.912734985351562,80500
1999-01-29,11.961561950211673,11.961561950211673,11.717448441023679,11.839505195617676,58800
1999-02-01,11.888327897455273,11.888327897455273,11.741859791942478,11.839505195617676,42300
1999-02-02,11.888324640396975,11.888324640396975,11.705239558666015,11.741856575012207,67700
1999-02-03,11.717446096319902,11.815091480455902,11.595389366149904,11.595389366149902,123500
1999-02-04,11.595390464735717,11.985972038284709,11.302454284573972,11.888326644897461,124000
1999-02-05,11.888323925159597,11.888323925159597,11.668621840300384,11.863912582397461,212800
1999-02-08,11.815088789472696,12.20567023705857,11.815088789472696,12.059202194213867,184300
1999-02-09,12.108024875162101,12.303315598955038,12.03479085373975,12.059202194213867,83200
1999-02-10,12.01038200703073,12.01038200703073,11.448921059547587,11.473332405090332,112100
1999-02-11,11.424508412679037,11.863912582397463,11.375685727154767,11.863912582397461,95600
1999-02-12,11.76626857333713,11.76626857333713,10.985105514526367,10.985105514526367,121200
1999-02-16,11.082748855556453,11.278039584288726,10.838635444641113,10.838635444641113,70000
1999-02-17,10.838634353809143,10.985102385617374,10.814223015174436,10.863045692443848,57400
