Date,Open,High,Low,Close,Volume
1999-02-18,10.887457031078553,10.960691046982669,10.6433436447315,10.863045692443848,58100
1999-02-19,10.960691046982669,11.05833640152149,10.838634353809143,10.863045692443848,94100
1999-02-22,10.911870813795499,10.985104846102852,10.765402749180794,10.93628215789795,83000
1999-02-23,10.93628215789795,10.960693502000401,10.863048125590598,10.93628215789795,99400
1999-02-24,10.88745717762264,10.88745717762264,10.667755126953125,10.667755126953125,90300
1999-02-25,10.667761610613928,10.765407025814056,10.54570484161377,10.54570484161377,96000
1999-02-26,10.570114791256259,10.692171544042127,10.545703440699084,10.618937492370605,58900
1999-03-01,10.545699351542705,10.911869467915714,10.52128801045117,10.838635444641113,91700
1999-03-02,10.93627762848804,11.22921363639397,10.692164288566433,10.716575622558594,104000
1999-03-03,10.692168060439585,10.911870143873275,10.692168060439585,10.887458801269531,66700
1999-03-04,10.887460932763346,11.107163059209244,10.887460932763346,11.009517669677734,86700
1999-03-05,11.033923171963826,11.2780365164763,11.033923171963826,11.204802513122559,77700
1999-03-08,11.180393094695017,11.180393094695017,10.863045692443848,10.863045692443848,96200
1999-03-09,10.863048221571331,11.278041074979674,10.863048221571331,11.08275032043457,78300
1999-03-10,11.155982294187442,11.180393633999667,11.009514255314084,11.107159614562988,70700
1999-03-11,11.1071617603302,11.1071617603302,10.643346214294432,10.740991592407227,78300
1999-03-12,10.789814281463622,10.81422562599182,10.716580247879028,10.740991592407227,50000
1999-03-15,10.740986956550755,10.814220958527237,10.716575622558594,10.716575622558594,29900
1999-03-16,10.64334471590884,10.863046785732648,10.64334471590884,10.838635444641113,43400
1999-03-17,10.887459469693049,10.93628215789795,10.863048125590598,10.93628215789795,37700
1999-03-18,10.911868896065178,11.131570954375215,10.911868896065178,11.107159614562988,128400
1999-03-19,11.131570954375215,11.253627653436347,11.009514255314084,11.107159614562988,159900
1999-03-22,11.082753330929652,11.253632787573942,11.058341979980469,11.058341979980469,117800
1999-03-23,10.96069369316101,10.96069369316101,10.740991592407227,10.740991592407227,124300
1999-03-24,10.789815543231837,11.131574406592122,10.789815543231837,11.009517669677734,71400
1999-03-25,11.009514923429593,11.155982971191406,10.985103582135958,11.155982971191406,29700
1999-03-26,11.131575974842045,11.131575974842045,10.911873817443848,10.911873817443848,76000
1999-03-29,10.93628215789795,11.082750222512654,10.887459469693049,10.93628215789795,101100
1999-03-30,10.887458267384135,11.00951497441759,10.74099021894399,10.814224243164062,73800
1999-03-31,10.789814951367367,10.814226297411185,9.984240531921387,9.984240531921387,92800
1999-04-01,9.984240531921387,10.228353992359564,9.984240531921387,9.984240531921387,99900
1999-04-05,10.033067368172311,10.033067368172311,9.91101058753761,9.93542194366455,106500
1999-04-06,9.935423205669661,9.935423205669661,9.715720972620455,9.740132331848145,126700
1999-04-07,9.715716136320857,9.715716136320857,9.42277997140666,9.593659400939941,79000
1999-04-08,9.638142215155568,9.687568585489698,9.440436733819043,9.539289474487305,82600
1999-04-09,9.539293609540284,9.736999176577388,9.539293609540284,9.564006805419922,151700
1999-04-12,9.564008081146559,9.564008081146559,9.218023292681309,9.440442085266113,185000
1999-04-13,9.46515211214622,9.687570830186209,9.36629934857289,9.48986530303955,89000
1999-04-14,9.539295825761618,10.0335598581845,9.539295825761618,9.588722229003906,82000
1999-04-15,9.687570271758258,9.835849408570885,9.564004324414404,9.7369966506958,176600
1999-04-16,9.736992669935843,10.033550822319675,9.712279490570523,9.934698104858398,53800
1999-04-19,10.033556021532966,10.577246249300762,10.033556021532966,10.181835174560547,118500
1999-04-20,10.181830741014089,10.33010982947546,10.181830741014089,10.206543922424316,59500
1999-04-21,10.280686378479002,10.478391885757445,10.206546813249588,10.280686378479004,58400
1999-04-22,10.47839448554664,10.47839448554664,10.280688929215573,10.33011531829834,126800
1999-04-23,10.280683851356414,10.428962945366363,10.255970669021423,10.305397033691406,112900
1999-04-26,10.25597573467419,10.428968096463874,10.25597573467419,10.33011531829834,65500
1999-04-27,10.280683181946536,10.404249085575701,10.231256820494869,10.255970001220703,129600
1999-04-28,10.20654836673181,10.255974751074337,10.181835174560547,10.181835174560547,120800
1999-04-29,10.157119750976562,10.181832937718598,10.033553817266384,10.157119750976562,216600
1999-04-30,10.157124198332466,10.37954297639814,9.885279025141086,10.058271408081055,149400
1999-05-03,10.132403654210707,10.132403654210707,10.058264115277458,10.082977294921875,221100
1999-05-04,10.132403991624605,10.157117172091981,10.08297763068985,10.107690811157227,95000
1999-05-05,10.132403991624605,10.18183035255936,10.08297763068985,10.107690811157227,66200
1999-05-06,10.08297937042467,10.08297937042467,9.687568414721742,9.811134338378906,311200
1999-05-07,9.909989660545099,10.107695189932533,9.860563278198242,9.860563278198242,142800
1999-05-10,9.95941102079994,10.453674595033188,9.86055830595329,10.404248237609863,80700
1999-05-11,10.404248630299287,10.7255199656767,9.860558678122127,10.082977294921875,343700
1999-05-12,10.157120014059132,10.157120014059132,9.93470132761988,10.033554077148438,236400
1999-05-13,10.082980292184013,10.379538536071777,10.082980292184013,10.379538536071777,126300
1999-05-14,10.478391885757445,10.478391885757445,10.157120436429977,10.280686378479004,77500
1999-05-17,10.33011531829834,10.379541707381106,10.280688929215573,10.33011531829834,49200
1999-05-18,10.37953658069638,10.37953658069638,10.18183112201645,10.305397033691406,247500
1999-05-19,10.305395580687613,10.552527369193312,10.305395580687613,10.478387832641602,106000
1999-05-20,10.428961416321526,10.552527309879837,10.3795350588982,10.404248237609863,247400
1999-05-21,10.478387832641602,10.62666690574502,10.379535117239323,10.478387832641602,336200
1999-05-24,10.478392926384421,10.577245689840877,10.478392926384421,10.503106117248535,147100
1999-05-25,10.428967507086067,10.676099438533605,10.428967507086067,10.57724666595459,143600
1999-05-26,10.651382816797016,10.750235557556152,10.577243261227663,10.750235557556152,72600
1999-05-27,10.651380767284984,10.651380767284984,10.527814865112305,10.527814865112305,91700
1999-05-28,10.428968096463874,10.774952820043245,10.33011531829834,10.33011531829834,36400
1999-06-01,10.404249344315641,10.67609433906023,10.404249344315641,10.626667976379395,55900
1999-06-02,10.651381779383946,10.651381779383946,10.503102682687185,10.60195541381836,109800
1999-06-03,10.6266727797482,10.774951934814453,10.601959587237157,10.774951934814453,116200
1999-06-04,10.774949403321989,10.824375776731722,10.725523029912253,10.799662590026855,84000
1999-06-07,10.799661927935722,10.799661927935722,10.700809187176585,10.750235557556152,181100
1999-06-08,10.75023621661712,10.873802150141456,10.700809843207386,10.799662590026855,40700
1999-06-09,10.849085919240887,11.04679135740473,10.849085919240887,10.99736499786377,36300
1999-06-10,10.9726569000381,11.046796473687005,10.947943708821796,11.022083282470703,37100
1999-06-11,11.04679135740473,11.04679135740473,10.972651818093288,10.99736499786377,62200
1999-06-14,10.9726569000381,11.071509664903306,10.947943708821796,11.022083282470703,110300
1999-06-15,11.046791575408868,11.46691563979802,11.022078395150682,11.293923377990723,76400
1999-06-16,11.269210197732537,11.417489279281648,11.244497017474352,11.293923377990723,72900
1999-06-17,11.195074735369001,11.318640681675502,11.195074735369001,11.244501113891602,55200
1999-06-18,11.269214303152902,11.368067060198102,11.244501113891602,11.244501113891602,77000
1999-06-21,11.219787655705991,11.368066787719727,11.219787655705991,11.368066787719727,52400
1999-06-22,11.318638840880157,11.392778396606445,11.29392565563806,11.392778396606445,87000
1999-06-23,11.343352026122252,11.466917952332734,11.343352026122252,11.392778396606445,113300
1999-06-24,11.368066728902807,11.368066728902807,11.14564803203297,11.21978759765625,56700
1999-06-25,11.195074735369001,11.269214303152902,11.195074735369001,11.244501113891602,160900
1999-06-28,11.343349738507092,11.343349738507092,11.219783837216166,11.293923377990723,132900
1999-06-29,11.318639094369454,11.318639094369454,11.244499536982755,11.26921272277832,105400
1999-06-30,11.343353870936802,11.368067060198102,11.195074735369001,11.244501113891602,137600
1999-07-01,11.293928831367083,11.639913522043535,11.293928831367083,11.491634368896484,205300
1999-07-02,11.491635673924495,11.812907208894428,11.491635673924495,11.738767623901367,85400
1999-07-06,11.73876384312139,11.83761659127399,11.689337469045089,11.81290340423584,58600
1999-07-07,11.76347541809082,11.862328152696625,11.714049050787917,11.76347541809082,118800
1999-07-08,11.58373512614108,11.883314482851626,11.334085662215626,11.558770179748535,214200
1999-07-09,11.50883692183893,11.658626556396484,11.43394210456015,11.658626556396484,70900
1999-07-12,11.583726418118516,11.983165260122604,11.583726418118516,11.883305549621582,102900
1999-07-13,11.833377810434682,12.232816723867076,11.783447946255633,12.033097267150879,44800
1999-07-14,12.008139610290527,12.207859188008458,11.933244768646304,12.008139610290527,129900
1999-07-15,12.15792071334715,12.282745361328125,12.132955783750953,12.282745361328125,79100
1999-07-16,12.20785057253954,12.332675220520516,12.20785057253954,12.282745361328125,48200
1999-07-19,12.482466989633988,12.632256593509597,12.20785271586204,12.232817649841309,66900
1999-07-20,12.332676452225174,12.332676452225174,12.008132335061354,12.033097267150879,65200
1999-07-21,12.132956262494696,12.232815984819757,11.983166679007107,12.182886123657227,77300
1999-07-22,12.182892676322691,12.382612228393555,11.983173124251827,12.382612228393555,57100
1999-07-23,12.382607253716916,12.382607253716916,12.157922847903505,12.232817649841309,43900
1999-07-26,12.282746588046125,12.282746588046125,12.008132335061354,12.033097267150879,34700
1999-07-27,12.0330977263274,12.232817190664784,11.93323799415871,12.132957458496094,97500
1999-07-28,12.13295735187412,12.13295735187412,12.00813268776019,12.058062553405762,27000
1999-07-29,12.008128626041692,12.033093550420157,11.783444306635507,11.908268928527832,50000
1999-07-30,11.85834992700208,12.008139610290527,11.85834992700208,12.008139610290527,42800
1999-08-02,11.95820432812798,11.983169264094844,11.758484840393066,11.758484840393066,73500
1999-08-03,11.733517388502756,12.05806148648262,11.70855245788892,11.983166694641113,114900
1999-08-04,12.083023399177087,12.083023399177087,11.783444306635507,11.908268928527832,65400
1999-08-05,11.883314811036177,11.933244705200195,11.758490075626133,11.933244705200195,57100
1999-08-06,11.933239333564902,11.983169205253459,11.883309461876346,11.95820426940918,84700
1999-08-09,11.983171120668068,12.08303088000697,11.683591842651367,11.683591842651367,88200
1999-08-10,11.683591226302902,11.683591226302902,11.334082087054524,11.433941841125488,206200
1999-08-11,11.4589033317143,11.4589033317143,11.23421895266108,11.259183883666992,166600
1999-08-12,11.259187522631013,11.259187522631013,11.109397888183594,11.109397888183594,92100
1999-08-13,11.184290219659674,11.184290219659674,10.934640884399414,10.934640884399414,58600
1999-08-16,10.859746083821335,10.95960581792544,10.809816216769283,10.934640884399414,119400
1999-08-17,10.934639687971636,11.059464341943915,10.884709826382725,10.984569549560547,115600
1999-08-18,10.984571610374012,10.984571610374012,10.834781997505276,10.859746932983398,57500
1999-08-19,10.809816007260922,10.88471080638744,10.734921208134404,10.78485107421875,56700
1999-08-20,10.834784588497344,10.909679412841797,10.834784588497344,10.909679412841797,38600
1999-08-23,10.934643314661605,11.508836913376712,10.934643314661605,11.109397888183594,98500
1999-08-24,11.059465552029543,11.08443048555557,10.909675950873387,10.934640884399414,58500
1999-08-25,10.884711017347362,11.059465552029543,10.859746083821335,10.934640884399414,224600
1999-08-26,10.934635445878312,11.08442497253418,10.934635445878312,11.08442497253418,83300
1999-08-27,11.184284432586534,11.209249353194986,11.109389670761178,11.134354591369629,89600
1999-08-30,11.184287071228027,11.23421692422458,11.15932214472975,11.184287071228027,67800
1999-08-31,11.284150825198001,11.40897550246789,11.184291083382089,11.334080696105957,88600
1999-09-01,11.334078899358502,11.483868488336809,11.284149036365733,11.408973693847656,63100
1999-09-02,11.359039531901447,11.408969375997716,11.259179843708905,11.309109687805176,46400
1999-09-03,11.209257652723815,11.658626556396484,11.209257652723815,11.658626556396484,93600
1999-09-07,11.608695185702778,11.658625057469242,11.458905570403388,11.483870506286621,62800
1999-09-08,11.384015555000717,11.58373512614108,11.384015555000717,11.558770179748535,61800
1999-09-09,11.60869522459188,11.808414712326796,11.558765352658153,11.758484840393066,44900
1999-09-10,11.733514685379832,11.883304234554894,11.733514685379832,11.858339309692383,60300
1999-09-13,11.78344583912056,11.883305549621582,11.78344583912056,11.883305549621582,50400
1999-09-14,11.808415918891606,11.833380857409349,11.284152210019041,11.433941841125488,77400
1999-09-15,11.433938760673051,11.483868624256775,11.259184238130013,11.284149169921875,91000
1999-09-16,11.184284656971425,11.184284656971425,10.984565288096935,11.08442497253418,85500
1999-09-17,11.08442736523492,11.184287071228027,11.034497512238366,11.184287071228027,60900
1999-09-20,11.209249353194986,11.284144115020343,11.109389670761178,11.134354591369629,50200
1999-09-21,11.08443048555557,11.134360352607622,10.934640884399414,10.934640884399414,38300
1999-09-22,10.834779145287685,10.834779145287685,10.660024642944336,10.660024642944336,55800
1999-09-23,10.610095640787712,10.809815088143717,10.385411262512207,10.385411262512207,61700
1999-09-24,10.385411725725447,11.009535026550294,10.385411725725447,10.485271453857422,77400
1999-09-27,10.48527260670205,10.585132345813498,10.160728454589844,10.160728454589844,104000
1999-09-28,10.16072860641859,10.235623411871307,9.98597406036225,10.035903930664062,86900
1999-09-29,9.985971222653914,10.460304855729975,9.985971222653914,10.43533992767334,51400
1999-09-30,10.43533992767334,10.53519963989988,10.3354802154468,10.43533992767334,54600
1999-10-01,10.435335219339366,10.460300136132044,10.210650968205265,10.310510635375977,71400
1999-10-04,10.335481272174174,10.70995523131092,10.335481272174174,10.510235786437988,58000
1999-10-05,10.46031209236182,10.56017187367315,10.310522420394825,10.335487365722656,54300
1999-10-06,10.406209540251949,10.684045231860617,10.406209540251949,10.456725120544434,41800
1999-10-07,10.53248948088059,10.53248948088059,10.481973943802025,10.507231712341309,27600
1999-10-08,10.557744825587552,10.608260351068832,10.305167198181152,10.305167198181152,26200
1999-10-11,10.380940486403071,10.456713774624992,10.279909435440512,10.305167198181152,28400
1999-10-12,10.27991760765634,10.431464304575107,10.27991760765634,10.355690956115723,35300
1999-10-13,10.380945847034454,10.532492501735687,10.103110313415527,10.103110313415527,52200
1999-10-14,10.002076512060794,10.140994241394973,9.951560974121094,9.951560974121094,22600
1999-10-15,10.00207986316828,10.052595418032766,9.800017643710335,9.825275421142578,45400
1999-10-18,9.901052157084147,9.901052157084147,9.698989868164062,9.698989868164062,64300
1999-10-19,9.749500354338563,9.800015900215966,9.597953716706357,9.673727035522461,19500
1999-10-20,9.648470572705538,9.648470572705538,9.32011947991713,9.370635032653809,91300
1999-10-21,9.3706352739449,9.3706352739449,7.855168652821737,8.385581970214844,212300
1999-10-22,8.461355496020545,9.042284380821954,8.38558216322036,8.486613273620605,150200
1999-10-25,8.486611866881072,8.86547846808112,8.461354093467735,8.612900733947754,84500
1999-10-26,8.68867368114238,8.865478087444695,8.612900364155673,8.663415908813477,66900
1999-10-27,8.764450636155967,8.865481767408484,8.713935070529708,8.814966201782227,84000
1999-10-28,8.865478481565203,9.21908730988974,8.865478481565203,9.193829536437988,174800
1999-10-29,9.294863112429356,9.926307617349828,9.294863112429356,9.496925354003906,107200
1999-11-01,9.572695217083282,10.128366179552497,9.522179675040627,9.774757385253906,131400
1999-11-02,9.774758258232703,10.204140403943184,9.774758258232703,9.850531578063965,77800
1999-11-03,9.901053737327096,10.481982910690677,9.850538157034611,10.456725120544434,152400
1999-11-04,10.456717705612547,10.886099833620792,10.35568661666943,10.557748794555664,136600
1999-11-05,10.557748794555664,10.734553200206117,10.456717705612547,10.557748794555664,100000
1999-11-08,10.65878067826325,10.911358419454322,10.65878067826325,10.709296226501465,93400
1999-11-09,10.709294139748751,10.709294139748751,10.204138755798338,10.20413875579834,50500
1999-11-10,10.15362062173731,10.33042496092179,10.077847333515392,10.305167198181152,34100
1999-11-11,10.330427601785942,10.431458678576025,9.951561063823133,10.20413875579834,52500
1999-11-12,10.204141462416876,10.63352365266709,10.204141462416876,10.60826587677002,68600
1999-11-15,10.709296226501465,10.734554000620571,10.633522904144142,10.709296226501465,55300
1999-11-16,10.60826673575327,10.759813403406888,10.60826673575327,10.684040069580078,77700
1999-11-17,10.583002793645283,10.60826055687594,10.431456214261342,10.481971740722656,71800
1999-11-18,10.507235812912171,10.734555818479983,10.456720256119324,10.532493591308594,57300
1999-11-19,10.456712417972001,10.557743455826804,10.406196899044602,10.4314546585083,86600
1999-11-22,10.330425161338713,10.557745030414626,10.330425161338713,10.481971740722656,75200
1999-11-23,10.53248948088059,10.709293860655563,10.481973943802025,10.507231712341309,65500
1999-11-24,10.456713977491999,10.481971740722656,10.153620818724114,10.481971740722656,93800
1999-11-26,10.431461161247016,10.5830078125,10.431461161247016,10.5830078125,34800
1999-11-29,10.583001215290505,10.583001215290505,10.406196899044602,10.4314546585083,95100
1999-11-30,10.406200111927488,10.507231180975328,10.380942344665527,10.380942344665527,95500
1999-12-01,10.35569365460771,10.380951444009193,10.027342392388443,10.077857971191406,159100
1999-12-02,10.077852043924452,10.204140916655335,9.825274298462686,9.976820945739746,133400
1999-12-03,9.92630614892906,9.92630614892906,9.825275043087542,9.8757905960083,113200
1999-12-06,9.825273376484816,9.850531148660869,9.57269565472428,9.648468971252441,97900
1999-12-07,9.69898422121063,9.80001530684824,9.52217982134481,9.623210906982422,99400
1999-12-08,9.623211902120838,9.623211902120838,9.24434529180112,9.29486083984375,150900
1999-12-09,9.345376177148504,9.345376177148504,9.092798442630977,9.193829536437988,52400
1999-12-10,9.092797646975384,9.168570960700178,8.865477705801,9.042282104492188,199600
1999-12-13,8.966512010338601,9.04228535127104,8.966512010338601,8.991769790649414,117900
1999-12-14,8.991771024816176,9.143317727481618,8.991771024816176,9.01702880859375,143900
1999-12-15,8.991764783859253,9.017022550106049,8.814960420131683,8.89073371887207,88000
1999-12-16,8.814963629586357,8.890736955915179,8.814963629586357,8.840221405029297,86500
1999-12-17,8.840223340427174,8.865481121399823,8.587645530700684,8.587645530700684,164800
1999-12-20,8.688677406836476,9.496926467937543,8.688677406836476,9.168575286865234,162700
1999-12-21,9.118055636052926,9.522179985573278,9.118055636052926,9.14331340789795,143900
1999-12-22,9.067546852299424,9.34538254972364,9.067546852299424,9.244351387023926,163200
1999-12-23,9.193828951587992,9.269602267123059,9.14331340789795,9.14331340789795,67300
1999-12-27,9.1180605078142,9.193833863834817,9.042287151793584,9.067544937133789,89000
1999-12-28,9.067544937133789,9.244349434515227,9.067544937133789,9.067544937133789,102500
1999-12-29,9.067541156034807,9.345376678921665,9.067541156034807,9.32011890411377,78700
1999-12-30,9.320119280906075,9.522181487538186,9.269603729248047,9.269603729248047,79100
1999-12-31,9.219087600708008,9.294860923453554,9.168572052210978,9.219087600708008,72300
2000-01-03,9.168575912797955,9.269607052332919,8.915998063960545,8.966513633728027,107300
2000-01-04,8.865476706021381,9.269601000312953,8.865476706021381,9.118054389953613,94900
2000-01-05,9.067546852299424,9.673733828497713,9.067546852299424,9.244351387023926,109800
2000-01-06,9.243321684716454,9.243321684716454,9.064088300248267,9.089693069458008,93800
2000-01-07,9.08969021361807,9.448156869929768,9.012875930122707,9.422552108764648,88400
2000-01-10,9.47376340861109,9.806625366210938,9.47376340861109,9.806625366210938,100600
2000-01-11,9.755416350839026,9.8066258854891,9.755416350839026,9.781021118164062,47100
2000-01-12,9.729815804384609,9.832234918114972,9.576187133789062,9.576187133789062,63200
2000-01-13,9.576182979563768,9.832230652814136,9.576182979563768,9.781021118164062,70200
2000-01-14,9.8066258854891,9.8066258854891,9.652997281538878,9.781021118164062,75000
2000-01-18,9.755416428170554,9.755416428170554,9.448159217834473,9.448159217834473,77700
2000-01-19,9.448160789051993,9.550579876196188,9.3457417019078,9.371346473693848,22100
2000-01-20,9.42255217900695,9.42255217900695,8.987271235954998,9.038480758666992,39600
2000-01-21,9.038480246807897,9.217713566149696,8.961665967089981,9.064085006713867,84700
2000-01-24,9.012880187103713,9.371347012727156,8.833646774291992,8.833646774291992,85900
2000-01-25,8.987272299253023,9.14090088556504,8.628805597858316,8.654410362243652,79000
2000-01-26,8.65441174915055,8.808040360082217,8.603202212173327,8.68001651763916,22900
2000-01-27,8.654413749626908,8.96167104251307,8.526389877591006,8.628808975219727,97500
2000-01-28,8.628805393898956,8.808038740359764,8.475176811218262,8.475176811218262,54700
2000-01-31,8.475178899385877,8.603202749829773,8.321550278853204,8.372759819030762,117100
2000-02-01,8.321550460791808,8.39836477273758,7.988688442360137,8.270340919494629,67100
2000-02-02,8.295941932179103,8.295941932179103,8.14231337787949,8.219127655029297,94400
2000-02-03,8.167921836900268,8.3471552314404,8.167921836900268,8.270340919494629,109300
2000-02-04,8.091108875510134,8.398366174580138,8.091108875510134,8.295947074890137,120900
2000-02-07,8.295948463150218,8.347158021564725,8.065505450284933,8.091110229492188,108600
2000-02-08,8.091105215011105,8.091105215011105,7.809452818286035,7.937476634979248,129200
2000-02-09,8.091107459584618,8.526388557093918,7.963083607376002,8.039897918701172,138700
2000-02-10,8.014290406389634,8.193523738161927,7.886266597980854,7.963080883026123,75000
2000-02-11,7.963082653461117,8.014292188210064,7.732639747090859,7.758244514465332,110700
2000-02-14,7.758245653133329,7.758245653133329,7.579012255206156,7.655826568603516,115500
2000-02-15,7.553407484073703,7.707036110868422,7.52780271294125,7.655826568603516,116100
2000-02-16,7.553408825930042,7.579013601611161,7.450989723205566,7.450989723205566,155900
2000-02-17,7.450984989363572,7.527799267604434,7.399775470536331,7.425380229949951,146200
2000-02-18,7.374174643061303,7.502198508392228,7.348569869995118,7.348569869995117,135000
2000-02-22,7.220546004664192,7.4253841891936725,7.1949412315980075,7.348569869995117,125100
2000-02-23,7.297355297197226,7.374169563483513,7.169331520053415,7.194936275482178,181400
2000-02-24,7.2461503433144605,7.2461503433144605,7.0669169425964355,7.0669169425964355,128300
2000-02-25,7.11812574661086,7.169335284356261,6.913287595629252,6.938892364501953,103900
2000-02-28,6.887678767695571,7.0669120441783555,6.657235983646277,6.759654998779297,151700
2000-02-29,6.708448886871339,6.836472720590257,6.657239353383771,6.708448886871338,153300
2000-03-01,6.70845094334665,6.938893914682985,6.529217521196166,6.631636619567871,401300
2000-03-02,6.657240720605661,6.657240720605661,6.4780073165893555,6.4780073165893555,203100
2000-03-03,6.503613306630042,6.529218083427798,6.273170315450238,6.349984645843506,177400
2000-03-06,6.401188974458028,6.5292127539471885,6.273165194968867,6.298769950866699,108500
2000-03-07,6.3499826566943565,6.3499826566943565,6.093934968924423,6.119539737701416,190900
2000-03-08,6.119539737701416,6.247563581586383,6.06833020014743,6.119539737701416,156800
2000-03-09,6.119541268811448,6.119541268811448,5.99151739289489,6.068331718444824,169500
2000-03-10,5.991516780853272,6.042726325988769,5.889097690582275,5.889097690582275,151600
2000-03-13,5.8890968247463835,5.8890968247463835,5.709863443123667,5.837887287139893,248300
2000-03-14,5.83788698060172,5.83788698060172,5.709863143307822,5.735467910766602,193800
2000-03-15,5.7354682119269125,5.940306362352874,5.7354682119269125,5.837887287139893,148500
2000-03-16,5.889096177857497,5.991515241820236,5.863491411866812,5.940305709838867,223900
2000-03-17,5.812282002128367,5.965910601303567,5.812282002128367,5.863491535186768,110000
2000-03-20,5.8634926403983165,6.119540353952829,5.8634926403983165,6.042726039886475,177000
2000-03-21,5.9147021831092195,6.401192838862792,5.8890974117537676,6.042726039886475,260200
2000-03-22,5.889096693559126,6.017120534723455,5.86349192532626,5.914701461791992,147700
2000-03-23,5.863489763471815,5.9146992810567225,5.761070728302002,5.761070728302002,369200
2000-03-24,5.8122802458869085,5.8122802458869085,5.709861210717095,5.761070728302002,217800
2000-03-27,5.786677235599168,5.863491535186768,5.761072469069968,5.863491535186768,182900
2000-03-28,5.940305349464241,5.940305349464241,5.530629118466707,5.556233882904053,232300
2000-03-29,5.837886894698692,6.273167935092893,5.761072593452656,5.786677360534668,270900
2000-03-30,5.889095862706502,6.298772096633911,5.863491098086039,6.145143508911133,325600
2000-03-31,6.221960166677894,6.785265202344205,6.170750617980957,6.170750617980957,407500
2000-04-03,6.196353789418936,6.682844376191497,6.196353789418936,6.554820537567139,145400
2000-04-04,6.657238840603556,7.015705547405286,6.6060293110604515,6.734053134918213,145100
2000-04-05,6.708449617307284,6.964497312624356,6.708449617307284,6.83647346496582,109500
2000-04-06,6.913699141415682,7.2006828793612385,6.913699141415682,7.174593448638916,115400
2000-04-07,7.226773034047037,7.278951900718856,7.070236434031577,7.148504734039307,108100
2000-04-10,7.096322955507222,7.122412378137763,6.8876075744628915,6.887607574462891,118600
2000-04-11,6.887607391470033,7.070233345031739,6.809339125657874,7.070233345031738,95400
2000-04-12,7.070233812579861,8.296436724724709,7.070233812579861,8.035542488098145,241300
2000-04-13,7.9311817787789005,7.9311817787789005,7.670287641319068,7.722466468811035,87800
2000-04-14,7.670294939085495,7.931189324768676,7.592026623380542,7.852921009063721,100100
2000-04-17,7.800742131927085,7.931189324768676,7.696384377653813,7.852921009063721,109300
2000-04-18,7.9050923650329175,7.9311817787789005,7.565929986335136,7.722466468811035,66900
2000-04-19,7.774645296303001,7.9050923650329175,7.539840572589152,7.722466468811035,62900
2000-04-20,7.74856441857799,7.9051010734987575,7.74856441857799,7.879011631011963,45000
2000-04-24,7.774649369431844,7.774649369431844,7.539844522704037,7.64420223236084,31900
