Date,Open,High,Low,Close,Volume
2000-04-25,7.748559466863082,7.748559466863082,7.46157578290519,7.696380615234375,45900
2000-04-26,7.748560667037964,7.852918386459351,7.722471237182617,7.7746500968933105,51100
2000-04-27,7.82682447150202,7.90509271621704,7.774645641692007,7.905092716217041,28800
2000-04-28,7.800743303551579,7.9051010734987575,7.7224749760911955,7.879011631011963,46900
2000-05-01,7.905096544802768,8.1659908202088,7.826828262180958,8.061633110046387,38800
2000-05-02,7.983364141670762,8.21816896936696,7.931185291071607,8.192079544067383,73500
2000-05-03,8.139898964947132,8.322524903263254,7.983362446390457,8.009451866149902,48100
2000-05-04,7.93118923960008,8.139904745905346,7.9050998013119225,8.113815307617188,46800
2000-05-05,8.113811974327405,8.165990829467773,8.08772254675722,8.165990829467773,46200
2000-05-08,8.218171589006008,8.452976491549038,8.192082155390116,8.270350456237793,114000
2000-05-09,8.322527885437012,8.374706743652917,8.244259598113151,8.322527885437012,111900
2000-05-10,8.32252573217236,8.348615154530268,8.270346887456547,8.296436309814453,86300
2000-05-11,8.348617317506774,8.479064463092817,8.322527888389564,8.426885604858398,71200
2000-05-12,8.322526724060621,8.531242127798818,8.296437298593347,8.505152702331543,131000
2000-05-15,8.583419248547857,9.053028812298196,8.531240408131154,9.026939392089844,71000
2000-05-16,9.131299501115626,9.183478355407715,8.844315802509135,9.183478355407715,59700
2000-05-17,9.10520864214216,9.18347691127232,8.922582680838449,9.131298065185547,99300
2000-05-18,9.183477606289628,9.183477606289628,9.00085163116455,9.00085163116455,63700
2000-05-19,8.948674440383911,9.000853300094604,8.818227291107178,8.974763870239258,15000
2000-05-22,9.026938197376964,9.49654769897461,9.00084878062154,9.49654769897461,64300
2000-05-23,9.4965517461465,9.679177741264702,9.366104606776355,9.418283462524414,116300
2000-05-24,9.287837492312239,9.679178959684945,9.287837492312239,9.548731803894043,101700
2000-05-25,9.600909947699357,9.809625381344995,9.470462801670832,9.574820518493652,78700
2000-05-26,9.574817690887862,9.705264798393147,9.496549426384691,9.67917537689209,53100
2000-05-30,9.679181787419447,9.783539542539872,9.600913471079128,9.757450103759766,70700
2000-05-31,9.600907112388919,9.783533062896316,9.548728269386805,9.67917537689209,120300
2000-06-01,9.574821707995042,9.757447735123014,9.574821707995042,9.600911140441895,85200
2000-06-02,9.705265509115684,9.757444355938885,9.65308666229248,9.65308666229248,58300
2000-06-05,9.600910432532388,9.600910432532388,9.313926696777344,9.313926696777344,90400
2000-06-06,9.366101800578914,9.548727740980175,9.366101800578914,9.522638320922852,44500
2000-06-07,9.470459480808206,9.653085421209466,9.470459480808206,9.522638320922852,73300
2000-06-08,9.574820523579914,9.835714815775553,9.574820523579914,9.783535957336426,41100
2000-06-09,9.679178939439863,10.018341543786812,9.679178939439863,9.96616268157959,35100
2000-06-12,10.018342720445736,10.200968759620528,9.99225328627791,10.096611022949219,49700
2000-06-13,10.096610564885177,10.227057729806173,9.809626802058983,9.94007396697998,77500
2000-06-14,9.940072052042426,10.018340335916777,9.835714340209961,9.835714340209961,43400
2000-06-15,9.757442072818154,10.174872749730161,9.705263238204154,9.913978576660156,78900
2000-06-16,9.887893211067498,10.253145203033052,9.887893211067498,10.044429779052734,156800
2000-06-19,9.992251864608651,10.540129904182493,9.992251864608651,10.357503890991211,87900
2000-06-20,10.305326496291839,10.409684232963148,10.096611022949219,10.096611022949219,55900
2000-06-21,10.096604095221801,10.409677090422477,10.070514678955078,10.070514678955078,47500
2000-06-22,10.01834449156083,10.044433930340936,9.757450103759766,9.757450103759766,52100
2000-06-23,9.731354371706644,9.757443793614705,9.287834199269613,9.392191886901855,86800
2000-06-26,9.392193853855133,10.018340110778809,9.392193853855133,10.018340110778809,43800
2000-06-27,10.01833985663341,10.38359183057317,9.809624442953547,9.887892723083496,61000
2000-06-28,9.940067993967157,10.018336245888158,9.835710324739155,9.913978576660156,30200
2000-06-29,9.966161480000544,9.99225090795866,9.757446056335612,9.835714340209961,41700
2000-06-30,9.887891440458603,9.966159710435846,8.557330850845439,8.811702728271484,160100
2000-07-03,8.97476479176725,9.34001684724615,8.97476479176725,9.287837982177734,90100
2000-07-05,9.340016359782352,9.78353668971615,9.340016359782352,9.444374084472656,86300
2000-07-06,9.44331167602539,9.94589689127604,9.3904079691569,9.919445037841797,65800
2000-07-07,9.866549318244145,9.866549318244145,9.311059946439514,9.443319320678711,30700
2000-07-10,9.469769851254746,9.469769851254746,9.15234739814006,9.390414237976074,25800
2000-07-11,9.205248170740465,9.258151895859662,8.887825820025276,8.993633270263672,49500
2000-07-12,8.993637464199848,9.046541213989258,8.57040746588456,9.046541213989258,112300
2000-07-13,8.99363347162599,9.152344650537037,8.887826019018627,9.020085334777832,63300
2000-07-14,8.940730850491397,9.020086449756112,8.702664052697248,8.914278984069824,106800
2000-07-17,8.96717643737793,9.152339372663018,8.91427274158219,8.96717643737793,40800
2000-07-18,8.993633270263672,9.178796308180864,8.914277682584874,8.993633270263672,40100
2000-07-19,9.046537197929673,9.152344650537037,9.020085334777832,9.020085334777832,25400
2000-07-20,9.125894936773207,9.17879867553711,9.072991198009305,9.17879867553711,22400
2000-07-21,9.178797648285546,9.205249514707118,8.887827117648252,8.914278984069824,19100
2000-07-24,8.914275620200417,8.914275620200417,8.596853342923252,8.72911262512207,27200
2000-07-25,8.782019651961964,8.914278984069824,8.517500987746242,8.914278984069824,32200
2000-07-26,8.96718012139679,9.231698709048613,8.623305957449421,9.07298755645752,40500
2000-07-27,9.152345957677008,9.602027695481949,9.152345957677008,9.575575828552246,61900
2000-07-28,9.522672977502477,9.522672977502477,8.914279981717597,9.17879867553711,38400
2000-07-31,9.178799269232952,9.390414237976074,9.178799269232952,9.390414237976074,47700
2000-08-01,9.390414420016471,9.443318163227831,9.25815506198807,9.28460693359375,15100
2000-08-02,9.31105880519943,9.31105880519943,9.178799447171029,9.28460693359375,54900
2000-08-03,9.311058624697404,9.522673593440526,9.205251140325842,9.390414237976074,49600
2000-08-04,9.363958828997415,9.70783302328263,9.311055106799689,9.549121856689453,30000
2000-08-07,9.575579253941365,9.734290512293985,9.549127377549262,9.654934883117676,42800
2000-08-08,9.681381287279155,9.892996178804383,9.654929425838501,9.813640594482422,22800
2000-08-09,9.840098017862397,9.840098017862397,9.628483006725572,9.654934883117676,16900
2000-08-10,9.707831796268783,9.892994800557288,9.681379938513283,9.760735511779785,27700
2000-08-11,9.866542975522831,10.316224558857652,9.840091117679606,10.131061553955078,86200
2000-08-14,10.183964861501561,11.162683562477037,10.183964861501561,10.68655014038086,87700
2000-08-15,10.713001251220703,10.84526052592713,10.607193831455561,10.713001251220703,34600
2000-08-16,10.633651639374209,11.294948383116386,10.633651639374209,11.2684965133667,60200
2000-08-17,11.242039142224492,11.294942855834961,11.056876144587854,11.294942855834961,30900
2000-08-18,11.189135551452637,11.242039265643902,10.977520694687575,11.189135551452637,47200
2000-08-21,11.136234081359136,11.215589668637229,11.109782218933104,11.109782218933105,71700
2000-08-22,11.109785431797064,11.109785431797064,10.739459250737161,10.898170471191406,57300
2000-08-23,10.871719369521507,11.030430601193355,10.71300813784966,11.003978729248047,103200
2000-08-24,11.003976532907197,11.400754532891833,11.003976532907197,11.347850799560547,122700
2000-08-25,11.321401596069336,11.480112833397412,11.321401596069336,11.321401596069336,111000
2000-08-28,11.321401977539063,11.347853851318359,10.951075744628906,11.242046356201172,85700
2000-08-29,11.294940840011526,11.453651952517541,11.162681579589844,11.162681579589844,97700
2000-08-30,11.109782218933104,11.242041531063261,11.030426631655011,11.109782218933105,34700
2000-08-31,11.056878232725575,11.16268567992869,10.951070785522461,10.951070785522461,27700
2000-09-01,10.951068251672453,11.00397196303319,10.68654969486877,10.871712684631348,56100
2000-09-05,10.845259354577811,11.347844544180198,10.713000094156131,11.162681579589844,35000
2000-09-06,11.056883239746094,11.294950103759765,11.0039794921875,11.242046356201172,73400
2000-09-07,11.347844327713702,11.347844327713702,11.083325811916179,11.136229515075684,44200
2000-09-08,11.242039093959708,11.321394664034717,10.924616813659668,10.924616813659668,73700
2000-09-11,11.003977951494235,11.189141042024186,10.898170471191406,10.898170471191406,59600
2000-09-12,10.818808973270611,10.97752010735282,10.713001550549137,10.871712684631348,52200
2000-09-13,10.977519683558084,11.056875247535613,10.818808555603027,10.818808555603027,32100
2000-09-14,10.845261243584659,11.003972383734679,10.845261243584659,10.924616813659668,45400
2000-09-15,10.580745851150667,10.818812632801556,10.47493839263916,10.47493839263916,133300
2000-09-18,10.580741803263136,10.66009736678761,10.18396398564077,10.210415840148926,60400
2000-09-19,10.316226207996573,10.580744828714435,10.316226207996573,10.34267807006836,60500
2000-09-20,10.263323475616147,10.501390257267037,10.263323475616147,10.47493839263916,40500
2000-09-21,10.527838094246821,10.554289948754978,10.210415840148926,10.210415840148926,30600
2000-09-22,10.104611652413594,10.263322830200195,9.972352337591426,10.263322830200195,45800
2000-09-25,10.263322651679879,10.79235990176647,10.263322651679879,10.739456176757812,47600
2000-09-26,10.686552420116605,11.136234081359136,10.607196832838511,11.109782218933105,72900
2000-09-27,11.136233190740702,11.638818536641114,11.003973889187963,11.612366676330566,102600
2000-09-28,11.718176195312244,12.67044333533762,11.718176195312244,12.643991470336914,163500
2000-09-29,12.670445596410874,12.670445596410874,12.062052592825383,12.432378768920898,207000
2000-10-02,12.273664461628774,12.273664461628774,11.771079063415527,11.771079063415527,71800
2000-10-03,11.665272911209865,11.956243437339817,11.585917313174424,11.69172477722168,104800
2000-10-04,11.663901842557468,11.904670458573563,11.663901842557468,11.824414253234863,55200
2000-10-05,11.93142354241733,11.93142354241733,11.583646623019515,11.637150764465332,49500
2000-10-06,11.637149406468264,11.90467008247903,11.530141136063959,11.610397338867188,38400
2000-10-09,11.717407780872056,11.877920216226467,11.583647418076714,11.690655708312988,26100
2000-10-10,11.797663780605847,11.984928285059906,11.717407564411248,11.931424140930176,34400
2000-10-11,11.931424140930176,11.984928285059906,11.851167924735577,11.931424140930176,56600
2000-10-12,11.984923900257458,12.065180087089539,11.744155339761214,11.770907402038574,41400
2000-10-13,11.824410125061318,11.824410125061318,11.556889533996582,11.556889533996582,54800
2000-10-16,11.50338939675244,12.091934900772332,11.50338939675244,12.011678695678711,52400
2000-10-17,12.01168216787359,12.54672368982787,11.877921787385018,12.439715385437012,56400
2000-10-18,12.359455108642578,12.386207175977303,12.172190637299508,12.359455108642578,40800
2000-10-19,12.38620848554246,12.680481257337206,12.38620848554246,12.57347297668457,51000
2000-10-20,12.519964385032655,12.840989112854006,12.519964385032655,12.840989112854004,39000
2000-10-23,12.787480888126781,12.867737044328415,12.680472679857939,12.76072883605957,85400
2000-10-24,12.680480065553084,12.70723213320193,12.305951118469238,12.305951118469238,57800
2000-10-25,12.38620750232705,12.38620750232705,11.583645461139552,12.06518268585205,103900
2000-10-26,11.984923900257458,11.984923900257458,11.556890903819692,11.770907402038574,65400
2000-10-27,11.797664413452148,12.145441368950738,11.717408192952474,12.038433074951172,67200
2000-10-30,12.091926558157368,12.493207306768786,12.091926558157368,12.332695007324219,33000
2000-10-31,12.386204278894834,12.41295633997236,11.877915118421827,11.984923362731934,45200
2000-11-01,11.984925795231621,12.145438194274902,11.877917529202767,12.145438194274902,42200
2000-11-02,12.252446983171545,12.386207321415776,12.145438712576162,12.305951118469238,49700
2000-11-03,12.305955591454971,12.386211823573156,11.87792235349132,12.091938972473145,31300
2000-11-06,11.984927939497718,12.17219243855237,11.637151012681937,11.7174072265625,56200
2000-11-07,11.610397250835712,12.279198935791685,11.583645183437472,12.17219066619873,50400
2000-11-08,12.198943748719175,12.787489280455627,12.091935470221639,12.493216514587402,122100
2000-11-09,12.412962103949653,12.493218324449328,11.556895751953125,12.038433074951172,75300
2000-11-10,12.118689295450848,12.279201736450196,11.770912339952257,12.038433074951172,54900
2000-11-13,11.931421263065298,12.172189853575583,11.82441300061628,12.118685722351074,59800
2000-11-14,12.172190637299508,12.600223714655096,12.091934435295336,12.359455108642578,69700
2000-11-15,12.305952275052984,12.60022504684773,12.19894399440035,12.57347297668457,50900
2000-11-16,12.466465795142017,12.840994810446714,12.466465795142017,12.519969940185547,60700
2000-11-17,12.626976774536894,13.001505746662989,12.626976774536894,12.867745399475098,51400
2000-11-20,12.760732930898667,13.055005598068238,12.65372468829155,12.840989112854004,53100
2000-11-21,12.78748810019799,13.135264973215927,12.78748810019799,12.921248435974121,45300
2000-11-22,12.81424387329293,12.81424387329293,12.252450300559838,12.787491798400879,72300
2000-11-24,12.733980507686221,13.188765525817871,12.733980507686221,13.188765525817871,51200
2000-11-27,13.26902428884355,13.777313525714574,13.26902428884355,13.483040809631348,68300
2000-11-28,13.483042798723494,13.590051074903839,13.108513832092287,13.108513832092285,58300
2000-11-29,13.215524218976496,13.723813612014053,13.215524218976496,13.697061538696289,93600
2000-11-30,13.590060418773547,14.098350080105629,13.536556243896484,13.536556243896484,81800
2000-12-01,13.590050263163644,13.830818870188196,13.269025453797573,13.75056266784668,47800
2000-12-04,13.536549083709717,13.750565670013428,13.322532497406007,13.376036643981934,80000
2000-12-05,13.45628461155255,14.071581919834276,13.45628461155255,13.83081340789795,30100
2000-12-06,13.7238208559662,13.884333380597383,13.536556243896484,13.536556243896484,67400
2000-12-07,13.643555550174858,14.205349014005588,13.643555550174858,14.018084526062012,73500
2000-12-08,14.018081251312704,14.553122520446777,14.018081251312704,14.553122520446777,86600
2000-12-11,14.553121682369348,14.579873744285468,14.125088691711426,14.125088691711426,68000
2000-12-12,14.125090237848744,14.21872246480418,13.34928035736084,13.34928035736084,101200
2000-12-13,13.34927953992571,14.258849688938685,13.34927953992571,14.044833183288574,90300
2000-12-14,14.098340735180686,14.446117641361614,13.804067968412209,14.018084526062012,82500
2000-12-15,13.830821905285118,14.09834263846278,13.697061538696287,13.697061538696289,117400
2000-12-18,13.670303639137384,14.125088691711426,13.670303639137384,14.125088691711426,71400
2000-12-19,14.232101290413503,14.633382341834936,14.232101290413503,14.285605430603027,89300
2000-12-20,14.392598770712025,14.713623278608948,14.20533447443882,14.312342643737793,92500
2000-12-21,14.365861742306286,14.419365882873535,14.178597250320916,14.419365882873535,75300
2000-12-22,14.392608297341186,14.92764949798584,14.23209593714779,14.92764949798584,69900
2000-12-26,14.954405496641332,15.409190636968528,14.927653429563263,15.061413764953613,62200
2000-12-27,15.007905443858599,15.221921920776369,15.007905443858599,15.221921920776367,44600
2000-12-28,15.16842454817237,15.382441120280621,15.088168333631774,15.35568904876709,70600
2000-12-29,15.382435364382607,15.569699794905524,14.847394134317124,14.981154441833496,89200
2001-01-02,15.088161858179236,15.43593863859826,14.74038507776021,14.92764949798584,105400
2001-01-03,14.713644937637747,15.248686571733666,14.339115793770606,14.57988452911377,156200
2001-01-04,14.50210229262565,14.50210229262565,13.826957865594661,13.907975196838379,59900
2001-01-05,13.988992027614428,14.367072893225627,13.853963147038998,14.286055564880371,78900
2001-01-08,14.178028664031586,14.71814404170898,14.178028664031586,14.556109428405762,32500
2001-01-09,14.907182889371306,15.01520595378704,14.637125228331971,14.988200187683105,61800
2001-01-10,14.934188088067144,15.096222678534417,14.637124672210472,15.015205383300781,74600
2001-01-11,15.096218920805876,15.096218920805876,14.637121028759902,14.691132545471191,45800
2001-01-12,14.475095956066573,14.880182596628138,14.259049747767072,14.4210844039917,83700
2001-01-16,14.529106342970437,14.853175629430744,14.44808902135536,14.47509479522705,84900
2001-01-17,14.367076214361369,14.772162949728699,14.367076214361369,14.5291109085083,83900
2001-01-18,14.583115398435666,14.691138475461115,14.259046167359317,14.367069244384766,53900
2001-01-19,14.31306331212284,14.664138449967362,13.98899395411251,14.151028633117676,51900
2001-01-22,14.25905105733426,14.583120399546402,14.151027943263545,14.448091506958008,37700
2001-01-23,14.448090221570885,14.664136430491572,14.178032460420027,14.286055564880371,57000
2001-01-24,14.286058190246347,14.502104438870111,13.988994598388674,13.988994598388672,76200
2001-01-25,14.070004463195799,14.340062130435642,14.015992929747831,14.0700044631958,34700
2001-01-26,14.07001459431314,14.07001459431314,13.34085836773645,13.475887298583984,42700
2001-01-29,12.854744640463878,13.78374282780174,12.854744640463878,13.77942180633545,82200
2001-01-30,13.79238720509805,14.09917318792377,13.697327189202424,14.086209297180176,42000
2001-01-31,14.08621336384547,14.129423598296448,13.576344959588216,13.610912322998047,49100
2001-02-01,13.654118127366617,14.146703956057838,13.654118127366617,13.891769409179688,79600
2001-02-02,13.922018315539825,14.56151490006401,13.922018315539825,14.215841293334961,77300
2001-02-05,13.848555110301913,14.725703424379752,13.826950829291341,14.53990364074707,69300
2001-02-06,14.431877924577268,14.777551301869394,14.431877924577268,14.691132545471191,102300
2001-02-07,14.647930182955019,15.339277229764708,14.639288138832224,14.993603706359863,110300
2001-02-08,15.036808789471962,15.118907365437332,14.859651046816525,14.95903205871582,70300
2001-02-09,14.95903708815347,15.4775482514248,14.95903708815347,15.373847007751465,63800
2001-02-12,15.378164819335327,15.728160171090094,15.378164819335327,15.559642791748047,110600
2001-02-13,15.55964952237395,15.857794389307854,15.55532932281494,15.555329322814941,86800
2001-02-14,15.555319142910815,15.987411341325004,15.555319142910815,15.715192794799805,155200
2001-02-15,15.620138925433341,16.0522312702774,15.620138925433341,15.823221206665039,145600
2001-02-16,15.7497639561778,16.00901866519504,15.576926384632145,15.58556842803955,80000
2001-02-20,15.585567869531685,16.505924855674063,15.585567869531685,16.419506072998047,175700
2001-02-21,16.376299618244527,16.743577431617517,15.987415870189627,16.026304244995117,148700
2001-02-22,16.073830936301082,16.33308560934585,16.03062072525961,16.160249710083008,76900
2001-02-23,16.203455891975622,16.33308320945127,15.987409813415946,16.134321212768555,78200
2001-02-26,16.16025770380702,16.376303920979296,16.0133462101978,16.056554794311523,97700
2001-02-27,16.05655184466779,16.67444404413573,16.05655184466779,16.52753257751465,124300
2001-02-28,16.549137620446952,16.683086849985223,16.19050180658235,16.315807342529297,89700
2001-03-01,16.441114526777845,16.441114526777845,16.24235243001907,16.315807342529297,101900
2001-03-02,16.28988683014888,16.73926340506518,16.28988683014888,16.458402633666992,107800
2001-03-05,16.45840375940332,16.613957326614194,16.31149224018218,16.397911071777344,98800
2001-03-06,16.462716065780935,16.592345075170826,16.28988013376329,16.514568328857422,104500
2001-03-07,16.484319165362557,16.721969561215406,16.423824868840903,16.58370018005371,185900
2001-03-08,16.635556671897426,16.81271448221154,16.59234809310925,16.73061752319336,49400
2001-03-09,16.743587096950936,16.85161023951191,16.665810302442846,16.8472900390625,44000
2001-03-12,16.847283163200032,16.938022170325482,16.73493821773852,16.773826599121094,73500
2001-03-13,16.812710340558066,16.825672581341067,16.333087651972402,16.713329315185547,138300
2001-03-14,16.743578247387155,16.86456357565374,16.4583973676863,16.484323501586914,87600
2001-03-15,16.57074299445668,16.57074299445668,16.13001019393603,16.238033294677734,52600
2001-03-16,16.13000271757476,16.17321127852331,15.555319296813584,15.581245422363281,130500
2001-03-19,15.663342166080188,15.831857859449178,15.550998919934502,15.646058082580566,89000
2001-03-20,15.663343844854381,15.663343844854381,15.300386293965712,15.360878944396973,88500
2001-03-21,15.317672981246675,15.382485839874814,15.16643968117825,15.339277267456055,100200
2001-03-22,15.382483159736418,15.883710094650047,15.343594792014624,15.818897247314453,200000
2001-03-23,15.862115182707239,16.095445526877285,15.85779498298649,15.94853401184082,110100
2001-03-26,16.05655098968975,16.40222452559721,15.952848104766794,16.194820404052734,103000
2001-03-27,16.19481705214726,16.851597458585708,15.965808691063858,16.765178680419922,101400
2001-03-28,16.721971688239563,16.721971688239563,16.255311231234145,16.328767776489258,145400
2001-03-29,16.328775568455875,16.717657819897436,16.246676940564427,16.62691879272461,60900
2001-03-30,16.65715947635611,17.240485127804497,16.63555518888798,17.03740119934082,133400
2001-04-02,17.14542565837859,17.14542565837859,16.35469581695386,16.721975326538086,112700
2001-04-03,16.6139509064212,16.6139509064212,16.009020967322577,16.225067138671875,61100
2001-04-04,16.225067458012482,16.877527831377865,16.225067458012482,16.795429229736328,59900
2001-04-05,16.81720456293127,16.81720456293127,16.555797892578525,16.730070114135742,116200
2001-04-06,16.773642603583603,16.79978394361757,16.446883332085225,16.534019470214844,57400
2001-04-09,16.577588445425615,16.860780508526208,16.55580482410644,16.83899688720703,53700
2001-04-10,16.86078118781769,17.143971600343757,16.730077792653056,17.000198364257812,214500
2001-04-11,16.991487453467098,16.991487453467098,16.211621348393315,16.355396270751953,52700
2001-04-12,16.294396840414365,16.616798400878906,16.207260699591853,16.616798400878906,72000
2001-04-16,16.507878640346682,16.730075882543264,16.381531319253224,16.616798400878906,65500
2001-04-17,16.708296806663764,17.20932855599922,16.59937700567643,17.1221923828125,114300
2001-04-18,17.165756944798236,17.30517412172789,16.882564869293958,16.886920928955078,116800
2001-04-19,16.843352944049506,17.252890675530928,16.81721160128031,17.013267517089844,100700
2001-04-20,17.017622147489707,17.017622147489707,16.36410365481783,16.599369049072266,58000
2001-04-23,16.70829864451767,17.113480481717875,16.677801229845347,16.812862396240234,36500
2001-04-24,16.773646668464906,16.987130175518327,16.747505322095915,16.882566452026367,44400
2001-04-25,16.882564100154983,17.165756162757543,16.852066697965018,17.06990623474121,103600
2001-04-26,17.15704390036304,17.204968868612887,16.991485372404625,17.143972396850586,158500
2001-04-27,17.035055039540552,17.204971313476562,17.035055039540552,17.204971313476562,78900
2001-04-30,17.204961748911604,17.274670311523746,16.7736388751355,16.860774993896484,83300
2001-05-01,16.96969745050881,17.38359283456678,16.65600803741502,17.348737716674805,75900
2001-05-02,17.318242358553942,17.318242358553942,16.917418427504362,17.10040283203125,71000
2001-05-03,17.035058600154326,17.174475832023784,16.886927583544963,17.08734130859375,33300
2001-05-04,17.305171556804886,17.688567905543607,17.231105257672986,17.666784286499023,134600
2001-05-07,17.727788360914168,17.732146084193477,17.122194459878433,17.296466827392578,139800
2001-05-08,17.340023252676044,17.361806869506836,16.947913163771492,17.361806869506836,46600
2001-05-09,17.361818952451195,17.42281544880468,17.283396547695588,17.40538787841797,63200
2001-05-10,17.422800716799443,17.531720446641447,17.209317315036515,17.4315128326416,68800
2001-05-11,17.470729085141166,17.479442865501866,17.392306723878526,17.422805786132812,61800
2001-05-14,17.531728654762617,17.819276809692383,17.505587309047563,17.819276809692383,118400
2001-05-15,17.775702630830725,17.80620002746582,17.640643206299153,17.80620002746582,50000
2001-05-16,17.732138751044918,18.067611839484425,17.732138751044918,17.993545532226562,74000
2001-05-17,18.03711443707936,18.067611839484425,17.732138751044918,17.993545532226562,70900
2001-05-18,17.989195656388777,17.989195656388777,17.688575926511874,17.86284828186035,41200
2001-05-21,17.81926887964307,17.81926887964307,17.44894079241347,17.644996643066406,122600
2001-05-22,17.601432914508873,17.61014503228499,17.34873828742917,17.35309600830078,90000
2001-05-23,17.331312148100032,17.331312148100032,16.708290971091394,16.773643493652344,185600
2001-05-24,16.77364946139673,17.274681213998395,16.638588308977635,17.257253646850586,76600
2001-05-25,17.231101570372807,17.274670461122223,17.130895614624023,17.130895614624023,27800
2001-05-29,17.08732852923981,17.418443791797564,16.99147863077005,17.401016235351562,31200
2001-05-30,17.418452810772152,17.710358715445135,17.29646317645252,17.37488555908203,81500
2001-05-31,17.42716006994825,17.666783188513342,17.318240319511077,17.348737716674805,77400
2001-06-01,17.42716306534275,17.56222417741332,17.30081573424291,17.435876846313477,35500
2001-06-04,17.44459840523203,17.579657915537215,17.401029480952513,17.514307022094727,53600
2001-06-05,17.601427407071952,17.601427407071952,17.26595447021927,17.549144744873047,77300
2001-06-06,17.470732964260435,17.78006641880542,17.340029553796487,17.63629150390625,100700
2001-06-07,17.52737912913262,17.52737912913262,17.008921328217713,17.209333419799805,117900
2001-06-08,17.165761063093846,17.165761063093846,16.81721637516533,17.004558563232422,88200
2001-06-11,17.06990623474121,17.23110702660014,16.991483868543078,17.06990623474121,40700
2001-06-12,17.087330885101803,17.405376355166208,17.013264590986264,17.309526443481445,90800
2001-06-13,17.296460279689033,17.340027524082632,16.969700960785527,17.000198364257812,26000
2001-06-14,17.000193365437227,17.017620922863717,16.773640104842904,16.81720733642578,19500
2001-06-15,16.773645829931812,16.991485386164694,16.573233837073705,16.642942428588867,127800
2001-06-18,16.621155968894886,16.629868087111596,16.224688110689243,16.25082778930664,69400
2001-06-19,16.22904617258209,16.329252164276753,16.11577033996582,16.11577033996582,44300
2001-06-20,16.185477230946322,16.499165014057994,16.185477230946322,16.31182289123535,119200
2001-06-21,16.31182747931941,16.782361779311223,16.31182747931941,16.608089447021484,100000
2001-06-22,16.717008701146742,16.717008701146742,16.36410964949555,16.429460525512695,37200
2001-06-25,16.381534711115087,16.599374277284085,16.381534711115087,16.5165958404541,62300
2001-06-26,16.534020188900584,17.0394078176398,16.468667666966784,16.638582229614258,69100
2001-06-27,16.57758758795318,16.92613049698298,16.57758758795318,16.773643493652344,45500
2001-06-28,16.730082271435016,17.013272759773532,16.664729725365362,16.93049430847168,92800
