Date,Open,High,Low,Close,Volume
2001-06-29,17.008914952061733,17.453307898534902,16.99584344699974,17.279035568237305,109000
2001-07-02,17.170119770646085,17.2006171862435,16.987135277061608,17.08734130859375,98400
2001-07-03,16.99148437628478,17.06990674482634,16.97841453552246,16.97841453552246,62300
2001-07-05,17.06626872559221,17.171698154168272,16.98719707309614,17.022340774536133,49400
2001-07-06,17.13216518472087,17.237594630877368,16.736806856314246,16.903736114501953,49100
2001-07-09,17.013555183728492,17.04430508522119,16.394161677492228,16.662126541137695,70900
2001-07-10,16.662123022656317,16.76315863133184,16.56108741398079,16.622587203979492,52700
2001-07-11,16.692874153683327,16.736802099579744,16.350231483608873,16.63137435913086,59900
2001-07-12,16.692877919874967,16.692877919874967,16.36780534937105,16.561092376708984,37900
2001-07-13,16.517157628351676,16.692872748634734,16.45565783897568,16.48201560974121,27400
2001-07-16,16.48201643774416,16.517158458120043,16.104230083177324,16.139373779296875,42000
2001-07-17,16.139371125109996,16.55669155556574,16.139371125109996,16.3853702545166,32600
2001-07-18,16.38977794288388,16.77634880975587,16.38977794288388,16.71045684814453,94900
2001-07-19,16.890554855689626,16.890554855689626,16.60501815318527,16.824661254882812,62400
2001-07-20,16.780743364203442,17.299101529003458,16.780743364203442,17.220029830932617,39300
2001-07-23,17.369379419437497,17.369379419437497,17.088236476351554,17.233200073242188,66700
2001-07-24,17.154129091809715,17.241986683946816,16.925700022550927,17.00037956237793,125000
2001-07-25,16.912521970240828,17.039915395052414,16.815878451315598,17.00037956237793,36000
2001-07-26,16.95644938706232,17.009164946108026,16.73680625160429,16.81587791442871,37200
2001-07-27,16.91251797185022,16.91251797185022,16.807088551062066,16.84662437438965,73800
2001-07-30,16.95644699457252,17.066268546806135,16.851019242844835,17.035518646240234,28100
2001-07-31,17.21124564193634,17.391353044488707,17.11020994545526,17.303495407104492,59500
2001-08-01,17.35180756655859,17.35180756655859,17.0443068441543,17.233200073242188,89800
2001-08-02,17.13216277190116,17.14534082241071,16.916911784362753,17.123376846313477,15100
2001-08-03,17.35180497964554,17.474804579972076,16.64894772671694,16.92130470275879,72700
2001-08-06,16.9564412691716,17.154120331593866,16.69287030310413,16.72801399230957,94000
2001-08-07,16.728020213344422,16.912519623057037,16.63576883274416,16.732412338256836,112900
2001-08-08,16.732415065402165,16.732415065402165,16.46445015698361,16.473236083984375,76400
2001-08-09,16.473232782804047,17.13216209411621,16.446875007083758,17.13216209411621,123000
2001-08-10,17.127772241026893,17.422093234758425,17.02234279990651,17.329843521118164,91100
2001-08-13,17.39574514140132,17.826247396245485,17.39574514140132,17.68128204345703,84100
2001-08-14,17.59341297669821,17.92287764545939,17.54069909890473,17.835020065307617,58400
2001-08-15,17.791087047240477,17.874550802959874,17.73397938504116,17.769123077392578,49000
2001-08-16,17.79547963608737,18.05465850885186,17.77790946519586,18.023908615112305,71800
2001-08-17,18.054668208364713,18.296277040037246,18.054668208364713,18.177669525146484,112800
2001-08-20,18.177673655685275,18.450030783760816,18.177673655685275,18.44563865661621,77700
2001-08-21,18.450021772858566,18.867344029060117,18.366557991915855,18.840986251831055,183300
2001-08-22,18.753141259032162,18.84539270338981,18.608177576318916,18.779499053955078,57400
2001-08-23,18.713593757476488,18.981558640641133,18.69602358087506,18.88930892944336,56500
2001-08-24,18.823423959390652,19.051853117479755,18.77949598411172,18.91128158569336,81300
2001-08-27,18.86734488823931,19.051844310012495,18.75752332506649,18.81902313232422,58300
2001-08-28,18.862945443051416,18.88930321359388,18.700410047398456,18.735553741455078,56700
2001-08-29,18.779489034546604,18.797060888453448,18.60816764831543,18.60816764831543,45400
2001-08-30,18.625730060987763,18.884908909633236,18.581800448488224,18.83219337463379,43600
2001-08-31,18.67845184577852,18.880523121788016,18.62573796415519,18.638916015625,79800
2001-09-04,18.64771343083073,19.016714181025968,18.64771343083073,18.779499053955078,88700
2001-09-05,18.735560331386846,18.933237814882734,18.450023581846324,18.770702362060547,103600
2001-09-06,18.71359249291604,18.80145007296255,18.322628021240234,18.322628021240234,47500
2001-09-07,18.27870259591204,18.406096020802973,18.010737693811866,18.01952362060547,40100
2001-09-10,17.99755743926303,18.256736382855756,17.966807537120165,18.22598648071289,44900
2001-09-17,18.208417098179485,18.45002422309498,18.01073793206891,18.076631546020508,92700
2001-09-18,18.124956090692997,18.274313533426294,17.85699279485041,18.054670333862305,83600
2001-09-19,18.010734583474704,18.010734583474704,16.934483035410974,17.20244789123535,116800
2001-09-20,17.15412751784558,17.15412751784558,16.038340054294267,16.306304931640625,145800
2001-09-21,16.033943806442462,16.16572931079875,15.331086666046538,15.85822868347168,110800
2001-09-24,15.946084179726649,16.416120145692428,15.946084179726649,16.3853702545166,64400
2001-09-25,16.34144744807449,16.81587568641776,16.165732292691704,16.79830551147461,58000
2001-09-26,16.798304812396665,16.798304812396665,16.62698178894346,16.640161514282227,50400
2001-09-27,16.60502159517847,17.10580770273593,16.477628167608454,17.031129837036133,49500
2001-09-28,16.811485657912737,16.811485657912737,14.49644682715374,14.658982276916504,493000
2001-10-01,14.70290824355233,14.847871804296279,13.969299488352787,14.325121879577637,213800
2001-10-02,14.434950974933054,14.434950974933054,14.131842294796703,14.232879638671875,131800
2001-10-03,14.232879092307194,14.544772013573777,14.188949449755516,14.452522277832031,132400
2001-10-04,14.456948399526349,14.505744752405246,14.150863647460938,14.150863647460938,119200
2001-10-05,14.150872067204823,14.283952878029766,13.72945161484696,14.079895973205566,103200
2001-10-08,14.035530842086274,14.323872075963203,13.84478233823593,14.23958683013916,89200
2001-10-09,14.239594590727314,14.718684589558944,14.195235157740933,14.527935981750488,142100
2001-10-10,14.505746594678165,15.171147799092735,14.505746594678165,14.856191635131836,121400
2001-10-11,14.882813267056124,15.295362333970768,14.865068820861111,15.144537925720215,161900
2001-10-12,15.25544277030768,15.437319168069786,14.439216613769533,14.439216613769531,125300
2001-10-15,14.32830669737905,15.038069051936438,14.32830669737905,14.847320556640625,74800
2001-10-16,14.74973085508016,14.949351611108359,14.470261796640678,14.794090270996094,105200
2001-10-17,14.771905185863343,14.776342141161772,14.408152692713152,14.465821266174316,102300
2001-10-18,14.372674082766675,14.483574340528135,14.093204959390777,14.133129119873047,102900
2001-10-19,14.133129781968536,14.408161960284385,14.01779340696123,14.337185859680176,74200
2001-10-22,14.248460438217402,14.88280986077326,14.204101025086096,14.678753852844238,45300
2001-10-23,14.567854946995944,14.749731264829013,13.906889647487684,14.29282283782959,156700
2001-10-24,14.297257822055823,14.394850568510492,14.106509286096202,14.244026184082031,38600
2001-10-25,14.19523118341488,14.683191578463395,14.106510650077851,14.443648338317871,80700
2001-10-26,14.483572240577965,14.927173207306804,14.483572240577965,14.647704124450684,47400
2001-10-29,14.749731264829013,14.904990917051158,14.25733395034836,14.29282283782959,87400
2001-10-30,14.40372535394168,14.483573671216288,13.840351867483522,14.079895973205566,76900
2001-10-31,14.150866609850587,14.350486479950902,14.08876276307735,14.346051216125488,62300
2001-11-01,14.417034358885957,14.763042641994023,14.32831380900591,14.754170417785645,96000
2001-11-02,14.842891835691201,15.011460721100972,14.727556298644833,14.958229064941406,61300
2001-11-05,14.958227018559835,15.392955817497585,14.958227018559835,15.06025505065918,43600
2001-11-06,14.971535346087288,15.131231993864812,14.909431470219074,15.082435607910156,62600
2001-11-07,15.038077210437482,15.171157195302523,14.92273998260498,14.92273998260498,35700
2001-11-08,14.949348546091402,14.99370795291247,14.74529256718985,14.847320556640625,95000
2001-11-09,14.838453074396124,15.348593184525441,14.838453074396124,15.215513229370117,87800
2001-11-12,15.193333982757215,15.428441967116662,14.993713197827736,15.299798965454102,65900
2001-11-13,15.282051532446383,15.450620350348093,15.211075455256688,15.437311172485352,50800
2001-11-14,15.45949626251593,15.614757648822087,15.39739238487497,15.592577934265137,73600
2001-11-15,15.636940132018962,15.659119850503002,15.406267336936041,15.570399284362793,76800
2001-11-16,15.592576653117069,15.659115791320803,15.326415023691307,15.6591157913208,104100
2001-11-19,15.681293573688126,15.796630773235698,15.2953612045632,15.738962173461914,79600
2001-11-20,15.534906555391933,16.01399473485544,15.428441575398125,15.60588264465332,63400
2001-11-21,15.605877676733005,15.663546259713447,15.26874009091202,15.295356750488281,44400
2001-11-23,15.299797352757087,15.659113035552474,15.020328283313653,15.636933326721191,38700
2001-11-26,15.592573473926524,15.672421777253515,15.348591606981127,15.481673240661621,69800
2001-11-27,15.459489070970697,15.636930089290642,15.44618158686774,15.57482624053955,81600
2001-11-28,15.526035822709726,15.880916303073798,15.326415023691307,15.6591157913208,82000
2001-11-29,15.614759463416025,16.36888169141528,15.570398336943159,16.364444732666016,63500
2001-11-30,16.36444220717235,16.501959139709584,16.107154482152247,16.253541946411133,140300
2001-12-03,16.169259951509293,16.324519655000152,15.974074390316384,16.284595489501953,50800
2001-12-04,16.280157792428763,16.448726654052734,16.218053920305092,16.448726654052734,42900
2001-12-05,16.346689787130884,16.346689787130884,15.96962976131433,16.124889373779297,87900
2001-12-06,16.151516641733156,16.213620527512216,16.058360813064567,16.14708137512207,48200
2001-12-07,16.03617574618028,16.12489458643857,15.880914391321456,15.911966323852539,77800
2001-12-10,15.82324449376003,15.898657532439202,15.565956832144467,15.770012855529785,91000
2001-12-11,15.770012855529787,15.792192563775448,15.61031624863579,15.770012855529785,43800
2001-12-12,15.770011050311206,15.770011050311206,15.526030903131188,15.747831344604492,37900
2001-12-13,15.703477089920927,16.053920616453546,15.703477089920927,15.903096199035645,61500
2001-12-14,15.880912641593781,16.22692251085138,15.876477376950898,16.142637252807617,49400
2001-12-17,16.102720087424924,16.37775230407715,16.084975636749565,16.37775230407715,89000
2001-12-18,16.413230101267498,16.635030508041382,15.747828880945843,15.969629287719727,140600
2001-12-19,16.05835474061074,16.413235162439022,15.925274793950548,16.120458602905273,82000
2001-12-20,16.058357442463365,16.058357442463365,15.74783638654154,15.75227165222168,81900
2001-12-21,15.836554348293852,16.213614481170925,15.836554348293852,16.133766174316406,143600
2001-12-24,16.058353375517797,16.333385467529297,16.058353375517797,16.333385467529297,25500
2001-12-26,16.30233256053119,16.6128535191724,16.30233256053119,16.528568267822266,44000
2001-12-27,16.564067590673393,16.72819954812309,16.564067590673393,16.652788162231445,51300
2001-12-28,16.63503365404854,16.63503365404854,16.213612463038686,16.280153274536133,59100
2001-12-31,16.235793808476622,16.479775680461856,16.058354446909444,16.15151023864746,58600
2002-01-02,16.19143331086509,16.39548932454449,15.765576840872473,16.333385467529297,71200
2002-01-03,16.28015535047679,16.41323529823805,16.218051487668422,16.30677032470703,88800
2002-01-04,16.302338331898657,16.324518045610162,16.129334195863752,16.253541946411133,114200
2002-01-07,16.249101337647815,16.39105348937028,16.21804941022122,16.23579216003418,56300
2002-01-08,16.28015173015026,16.63503207599761,16.2712795099787,16.537439346313477,77000
2002-01-09,16.519534399047128,16.67622306012489,16.407613438912062,16.483718872070312,88700
2002-01-10,16.42999578230281,16.720989227294922,16.412088020457034,16.720989227294922,83400
2002-01-11,16.631456166952802,16.958265181486535,16.55982681729854,16.56877899169922,113100
2002-01-14,16.5643035606972,16.67174844332425,16.492674208205326,16.541919708251953,100800
2002-01-15,16.58668853391913,16.61802627101569,16.407615994478594,16.5195369720459,89400
2002-01-16,16.564304679961385,16.850822109289116,16.5195369720459,16.5195369720459,52700
2002-01-17,16.47476756555721,16.855299914165833,16.465813682413394,16.832914352416992,54500
2002-01-18,16.877681147704344,16.877681147704344,16.519534416450487,16.57773208618164,59500
2002-01-22,16.60907396521564,16.83291594160819,16.60907396521564,16.6583194732666,48100
2002-01-23,16.658325530566625,16.712048854036414,16.49715897571601,16.644895553588867,56400
2002-01-24,16.644885772413335,16.644885772413335,16.219585770986722,16.362844467163086,47300
2002-01-25,16.385231213219104,16.78814743476493,16.250926375296718,16.635934829711914,47500
2002-01-28,16.591169179948384,16.64489078023273,16.30017390516532,16.434478759765625,51400
2002-01-29,16.362845230421318,16.36732302551103,16.053943972590528,16.1345272064209,69500
2002-01-30,16.206162351469338,16.801581227876852,16.206162351469338,16.761289596557617,47700
2002-01-31,16.613549844701208,16.658317551704194,16.309124655300952,16.376277923583984,88100
2002-02-01,16.564302516867652,16.60907021893703,16.192724100134033,16.20615577697754,49900
2002-02-04,16.161385575706017,16.273306533177053,16.103187907421443,16.18377113342285,38200
2002-02-05,16.139001725767468,16.362843640709535,16.053942412889665,16.18377113342285,39300
2002-02-06,16.18377475073497,16.18377475073497,15.959932785760923,16.027084350585938,62400
2002-02-07,16.094235868158187,16.16138742566051,15.888301692705488,15.973361015319824,46200
2002-02-08,15.915159461312705,16.161385220785963,15.767424688740048,16.071849822998047,51300
2002-02-11,15.821146268968446,16.103187553779463,15.821146268968446,16.071849822998047,84300
2002-02-12,16.11662180668857,16.286742181714985,16.062900212177645,16.107667922973633,79800
2002-02-13,16.125574119843815,16.3315083018942,16.125574119843815,16.250925064086914,49800
2002-02-14,16.20616055132116,16.27331212420812,15.87039756354978,15.901735305786133,176500
2002-02-15,15.959927094876184,15.982310941836372,15.659978080719883,15.66893196105957,161500
2002-02-19,15.60178077092246,15.668934028441377,15.301833424968727,15.646550178527832,103600
2002-02-20,15.713706356461465,16.430001719114966,15.713706356461465,16.004701614379883,187300
2002-02-21,16.11661802290261,16.483718630135353,15.624166488647463,15.624166488647461,127600
2002-02-22,15.71370849464112,16.318082949222095,15.668940775536907,16.273313522338867,79500
2002-02-25,16.31807776824253,16.743377795816127,16.31807776824253,16.541919708251953,68900
2002-02-26,16.541920490421532,16.586688197428828,16.362846246835243,16.407615661621094,45800
2002-02-27,16.318081349522217,16.447910113087637,16.318081349522217,16.41657066345215,56700
2002-02-28,16.371802030919365,16.5553523834092,16.371802030919365,16.438955307006836,60700
2002-03-01,16.497154899711727,16.680705273434693,16.385233898471405,16.470294952392578,69200
2002-03-04,16.47029431191136,16.55983145097757,16.32255777628528,16.340465545654297,95800
2002-03-05,16.385233083689357,16.96722362742177,16.340465368530953,16.698612213134766,135200
2002-03-06,16.74337581205313,16.99855545680779,16.74337581205313,16.90006446838379,39800
2002-03-07,16.967222991693138,17.361183652106963,16.913499686181325,17.083620071411133,86700
2002-03-08,17.168679410136633,17.365661448122346,17.07019009892258,17.083620071411133,66900
2002-03-11,17.092567855072755,17.10152173612895,16.689651746434883,16.90901756286621,55000
2002-03-12,16.922453247713527,17.13734134232635,16.922453247713527,17.034374237060547,53800
2002-03-13,17.020936606248384,17.025412692385586,16.810524694461737,16.940353393554688,26200
2002-03-14,16.94035524932396,17.48205224350121,16.94035524932396,17.23582649230957,92600
2002-03-15,17.056750743077707,17.459666814209132,17.056750743077707,17.285070419311523,69700
2002-03-18,17.347749274948914,17.59397505213445,17.347749274948914,17.499961853027344,84600
2002-03-19,17.414898716108375,17.504434100698308,17.370129316035417,17.43728256225586,67600
2002-03-20,17.39251945236509,17.437288868629366,17.14629364013672,17.14629364013672,24500
2002-03-21,17.16867429126947,17.62978979998015,17.16867429126947,17.571590423583984,82700
2002-03-22,17.598454434680438,17.728281465635852,17.508917314595706,17.51339340209961,48000
2002-03-25,17.513391085814966,17.549206612223383,17.056753370777464,17.119430541992188,70900
2002-03-26,17.101522846852575,17.52682283186457,17.101522846852575,17.46414566040039,41700
2002-03-27,17.46414888826983,17.74619023476382,17.46414888826983,17.661130905151367,53300
2002-03-28,17.616371811215537,17.777538389363905,17.576080166678445,17.620849609375,68800
2002-04-01,17.5939768560554,17.88049427763198,17.5939768560554,17.795434951782227,46900
2002-04-02,17.88497319715061,17.95212476142808,17.687991176601265,17.773052215576172,104600
2002-04-03,17.81782295139359,17.952127810538425,17.81334686279297,17.81334686279297,57600
2002-04-04,17.81334038563818,18.10684178627799,17.81334038563818,17.93977165222168,55700
2002-04-05,17.9939603601445,18.057177730426854,17.628212191531272,17.7952823638916,49300
2002-04-08,17.835922533355266,18.29197954149919,17.813345760723905,18.084270477294922,84700
2002-04-09,18.06169261967346,18.377772585017194,18.016539077123173,18.19264030456543,71500
2002-04-10,18.197153305652826,18.287462104991707,18.057176303049786,18.201669692993164,100500
2002-04-11,18.233280964569037,18.513236745246665,18.233280964569037,18.2694034576416,88400
2002-04-12,18.2874614996444,18.788673683011954,18.2874614996444,18.644180297851562,64900
2002-04-15,18.558384947750707,18.662241176357046,18.368738038115286,18.44098472595215,62900
2002-04-16,18.490658262584592,18.67127415624703,18.490658262584592,18.666759490966797,116800
2002-04-17,18.666755431586928,18.666755431586928,18.558384540958627,18.657724380493164,42200
2002-04-18,18.666764126985665,18.788680789797702,18.585486351777643,18.77964973449707,63100
2002-04-19,18.73900320041544,18.978320039486775,18.626117638967152,18.93316650390625,93000
2002-04-22,18.955748599246554,19.109273074864454,18.72997741289655,18.996387481689453,46500
2002-04-23,18.99638335061028,19.190546666447037,18.874466729794378,19.136362075805664,59200
2002-04-24,19.15442074524653,19.190544950775926,18.878981429321044,18.915103912353516,67200
2002-04-25,18.897041348339002,19.307944702473236,18.897041348339002,19.280853271484375,76400
2002-04-26,19.19054321774578,19.326005531254044,19.068626618839314,19.073143005371094,49100
2002-04-29,19.077660331073876,19.27182363910705,19.077660331073876,19.262792587280273,60500
2002-04-30,19.26731508084827,19.353109246814956,19.12282163790173,19.195068359375,106700
2002-05-01,19.19506031662212,19.316976930993377,19.19506031662212,19.253761291503906,100500
2002-05-02,19.303439132555507,19.307953799015014,19.158945690883563,19.267314910888672,143000
2002-05-03,19.38020069080636,19.38020069080636,19.195068359375,19.195068359375,103200
2002-05-06,19.122819520166246,19.452446980537633,19.086697024678813,19.258283615112305,188400
2002-05-07,19.258275964073533,19.642086153944987,19.213120709531882,19.411800384521484,186300
2002-05-08,19.371158784196652,19.434374409140965,19.055078936978482,19.154417037963867,204200
2002-05-09,19.23569577147848,19.506622107236733,19.19054224343378,19.348581314086914,115900
2002-05-10,19.40728098184332,19.43888879386207,19.195055624720382,19.294395446777344,63700
2002-05-13,19.29440605651867,19.497600475870694,19.267312893105895,19.416322708129883,77400
2002-05-14,19.32599684429331,19.488552236433915,18.987340351499046,19.190534591674805,136400
2002-05-15,19.235700074755016,19.235700074755016,18.76158103423233,18.824796676635742,165700
2002-05-16,18.85189319742148,19.000903000391457,18.842862143681113,18.878986358642578,87700
2002-05-17,18.878979871034534,18.878979871034534,18.639661335398145,18.84737205505371,64900
2002-05-20,18.82930664677624,18.83382131005339,18.526772532312467,18.562896728515625,69900
2002-05-21,18.535815821295454,18.558392597582525,18.400353441075403,18.436477661132812,68500
2002-05-22,18.43647345399559,18.540327979214982,18.42292601331673,18.49968910217285,54400
2002-05-23,18.504194116366985,18.693842684483037,18.445493164033884,18.57192611694336,109500
2002-05-24,18.535808916913684,18.58999350431903,18.463562226207568,18.46807861328125,79000
2002-05-28,18.355189792643337,18.400343320381804,18.066201358628483,18.183603286743164,70400
2002-05-29,18.264889547289087,18.684824096920636,18.264889547289087,18.53581428527832,73000
2002-05-30,18.513236313399137,18.85640774082184,18.282950473253255,18.32810401916504,92200
2002-05-31,18.328109768416386,18.55839568079948,18.197162032699577,18.332624435424805,139400
2002-06-03,18.33261567298718,18.47710906316366,18.129423027268253,18.20618438720703,94100
2002-06-04,18.20618073184872,18.237788546947673,17.95331648856033,18.13844871520996,89400
2002-06-05,18.08427792254059,18.25134817579182,18.007516519492043,18.156524658203125,73800
2002-06-06,18.197157467619036,18.210704910241475,17.930747396010702,18.061695098876953,72200
2002-06-07,17.9713747788301,18.19714582309303,17.92622125897606,18.133930206298828,56300
2002-06-10,18.088784341898503,18.151999985446544,17.971382384597483,17.98041343688965,80200
2002-06-11,17.957838633720435,18.17457874497324,17.957838633720435,18.057178497314453,84800
2002-06-12,18.057172052481413,18.061686716261942,17.673360176262843,17.72303009033203,96800
2002-06-13,17.70046202399137,17.799800178445306,17.375350952148438,17.375350952148438,58600
2002-06-14,17.48823721627558,17.768193026314098,17.384382669366087,17.560483932495117,108000
2002-06-17,17.47468376159668,17.57853826254389,17.113450340367933,17.47468376159668,146000
2002-06-18,17.474680990057987,17.741090918928897,17.34373335735101,17.366310119628906,146100
2002-06-19,17.406954457851587,17.70045762730511,17.19021437129239,17.194730758666992,108900
2002-06-20,17.194726837329906,17.790762370063298,17.072810243475796,17.425012588500977,140700
2002-06-21,17.4204964122268,17.58305013408953,17.172146859735374,17.212785720825195,121900
2002-06-24,17.1766723789369,17.190218099003907,16.562574472603053,16.87865447998047,171500
2002-06-25,16.932827267088673,17.113444780269457,16.260028839111328,16.260028839111328,172500
2002-06-26,16.14715004569892,16.60772334578976,15.803978694796298,16.530961990356445,176100
2002-06-27,16.539992720929526,16.910257219648386,16.30970521410624,16.445167541503906,112700
2002-06-28,16.48129306800919,16.734157362576227,16.404531707915694,16.57160186767578,127500
2002-07-01,16.661912553042132,16.977990803901495,16.58063479639336,16.959930419921875,112300
2002-07-02,16.847036612277446,16.919283280411857,16.55353355407715,16.55353355407715,74700
2002-07-03,16.635574924850044,16.813324625319698,16.394017817916556,16.489728927612305,120900
2002-07-05,16.503406432658778,16.863464607769615,16.503406432658778,16.726734161376953,36300
2002-07-08,16.58999273117585,17.05031866827294,16.58999273117585,16.717607498168945,78600
2002-07-09,16.717616589011115,16.83611583156879,16.45782825000775,16.462385177612305,57600
2002-07-10,16.507962348017873,16.73128830089203,16.134231712144594,16.2618465423584,81900
2002-07-11,16.25273409709127,16.316541524557547,15.95192641144883,16.143348693847656,83700
2002-07-12,16.134234898572288,16.31198465822379,15.64656185694617,15.683022499084473,63700
2002-07-15,15.655670064908543,15.860766536130948,15.154324680695005,15.815190315246582,94300
2002-07-16,15.81063942775517,16.08865903233231,15.450582932953825,15.505274772644043,115300
2002-07-17,15.541729987595692,16.084096481921243,15.487038167020737,15.874443054199219,138100
2002-07-18,15.874443782342713,15.874443782342713,15.177115648884413,15.281942367553711,103900
2002-07-19,15.177114614926476,15.272825733457793,14.703114210835768,14.776037216186523,169100
2002-07-22,14.766923107001638,15.496153147926002,14.611961505977515,14.65298080444336,146900
2002-07-23,14.652982662099669,14.671212111467678,14.379520058118185,14.49802017211914,161400
2002-07-24,14.479795356591453,14.958352922161097,14.197217920530361,14.917333602905273,200500
2002-07-25,14.908212020050344,15.332077569311505,14.707674172324682,15.209019660949707,139400
2002-07-26,15.09507320198704,15.655669027085134,15.09507320198704,15.373092651367188,126400
2002-07-29,15.405009699351336,16.01574093644304,15.405009699351336,15.96104907989502,91100
2002-07-30,16.00661703682802,16.17980985447882,15.582751456480093,15.974713325500488,104800
2002-07-31,15.929139441534247,16.175255312613494,15.660235450234058,15.942811965942383,76900
2002-08-01,15.997493333507482,16.24816770776398,15.673897717712169,15.920013427734375,112000
2002-08-02,15.95191931439338,16.4851683540792,15.869880733115373,16.266399383544922,161800
2002-08-05,16.270957524860627,17.041206692496516,16.111437293676783,16.72216796875,148000
2002-08-06,16.61278902142347,17.141481266322803,16.59455783469068,16.65836524963379,116300
2002-08-07,16.86346268628318,16.95461688636582,16.407693424491743,16.81332778930664,104600
2002-08-08,16.6173459018143,17.03665450237471,16.544422893710966,16.96828842163086,78200
2002-08-09,16.96828906785167,17.091346974704148,16.59911534729424,16.95461654663086,100100
2002-08-12,16.94094658721106,17.31923599748422,16.817890387742754,17.205293655395508,115100
2002-08-13,17.196175998153137,17.264542090660445,16.662926735635175,16.726734161376953,117000
2002-08-14,16.817884625971786,17.483307258528185,16.772306661577915,17.474191665649414,124500
2002-08-15,17.383043917614284,17.606371679355277,17.109582984393104,17.323793411254883,128300
2002-08-16,17.38759372666356,17.72942058835193,17.259977182704066,17.442285537719727,107900
2002-08-19,17.38759196923509,17.866149179504987,17.36480212319559,17.747648239135742,79600
2002-08-20,17.706634232552283,17.706634232552283,17.44228897812228,17.451404571533203,88400
2002-08-21,17.547122296325924,17.73854461411076,17.164275922133918,17.692968368530273,127100
2002-08-22,17.774995202011127,18.06668715278782,17.332898611140795,17.610918045043945,70400
2002-08-23,17.565345650397468,17.565345650397468,17.209844486768958,17.21440315246582,69200
2002-08-26,17.13692752191383,17.533448123432038,17.091351280614386,17.510658264160156,106500
2002-08-27,17.501539604713646,17.724865559875603,17.342019326690565,17.49242401123047,80800
2002-08-28,17.45596887343159,17.857046459844227,17.328353989009464,17.50154685974121,94100
2002-08-29,17.524326234485937,17.788671468616567,17.392152748109854,17.615480422973633,81400
2002-08-30,17.620045092095822,17.98921893530272,17.478755950927734,17.478755950927734,129100
2002-09-03,17.410383894200066,17.433172006615127,17.086788177490234,17.086788177490234,154900
2002-09-04,17.155156477204013,17.67929187692194,17.054886673071763,17.519771575927734,157700
2002-09-05,17.474198519709475,17.820582491860314,17.373928697334804,17.44685173034668,97300
2002-09-06,17.44228757523808,18.12594137847574,17.200730454452998,17.879825592041016,282000
