Date,Open,High,Low,Close,Volume
2002-09-09,17.834262619270504,18.17608977488875,17.651954107491644,17.706645965576172,178700
2002-09-10,17.797794344295323,17.866160448292312,17.378487339739042,17.665620803833008,87800
2002-09-11,17.779560733078554,17.779560733078554,17.410388689851025,17.547119140625,92700
2002-09-12,17.4331717300415,17.5015378048236,16.84067212354217,17.091344833374023,177300
2002-09-13,17.077681149484967,17.55623870469035,16.93183507053899,17.50154685974121,100400
2002-09-16,17.52432837240109,17.80690482642704,17.519769706178717,17.73853874206543,62500
2002-09-17,17.82968183097707,17.82968183097707,17.282758712768555,17.282758712768555,70600
2002-09-18,17.28733646655578,17.51522120591072,17.241760214133823,17.32835578918457,59000
2002-09-19,17.228079437942274,17.228079437942274,16.644695281982422,16.644695281982422,70300
2002-09-20,16.703942357630027,16.735846063461246,16.115999655389114,16.325653076171875,118100
2002-09-23,16.362113339107395,16.85434312179732,16.362113339107395,16.77230453491211,78200
2002-09-24,16.817887590776078,16.9227143194294,16.530752449651484,16.612791061401367,95100
2002-09-25,16.703938191444177,16.744957479942354,16.211706729466048,16.55353355407715,116600
2002-09-26,16.54442335118104,16.931828255072237,16.54442335118104,16.781423568725586,128700
2002-09-27,16.785985176375796,16.785985176375796,15.564523238857475,15.683022499084473,306100
2002-09-30,15.569078568476575,16.362117882362373,15.496155553065845,15.9838285446167,197600
2002-10-01,15.938254776255581,16.466947154382414,15.815196842731824,16.430484771728516,166900
2002-10-02,16.407686382256294,16.512513058841744,16.04762840270996,16.04762840270996,81300
2002-10-03,16.043085868738697,16.517086540038076,15.951931626008419,16.371238708496094,135500
2002-10-04,16.40314365360219,16.726739553390633,15.382219296763811,15.664795875549316,252000
2002-10-07,15.678469021991885,16.316545178154502,15.678469021991885,15.842544555664062,91000
2002-10-08,15.856209003224283,15.929131997023864,15.537170253368126,15.719478607177734,134400
2002-10-09,15.610091735982369,15.98838092499834,15.085956573486328,15.085956573486328,99800
2002-10-10,14.989259472528744,15.27476869159288,14.84650574132983,15.127408981323242,124400
2002-10-11,15.242528955864884,15.707634318906358,15.242528955864884,15.454360008239746,61400
2002-10-14,15.463574040796672,15.970122787723904,15.440547660482196,15.956308364868164,82600
2002-10-15,15.95630964104299,16.402992996877142,15.95630964104299,16.18195343017578,88500
2002-10-16,16.186556144094112,16.3200996476628,15.63395646047889,15.647770881652832,47100
2002-10-17,15.749083131895175,16.24642167465704,15.749083131895175,16.19576644897461,42000
2002-10-18,16.0806443116791,16.292475451191333,15.937890567732225,15.997756004333496,55100
2002-10-21,15.98854348185419,16.41220218606637,15.864208403878994,16.251028060913086,100800
2002-10-22,16.048405172612032,16.439830760155008,15.974725330682272,16.34312629699707,88500
2002-10-23,16.163526457263522,16.601001190418106,16.163526457263522,16.490482330322266,84700
2002-10-24,16.462854576581073,16.697708512293005,16.1635292452496,16.22800064086914,95100
2002-10-25,16.122082867316163,16.37535893709142,16.122082867316163,16.338518142700195,68800
2002-10-28,16.338522815927664,16.36615341962413,16.117483256354753,16.122087478637695,87600
2002-10-29,16.025389069739358,16.2372185083029,15.979339802805345,16.17735481262207,71500
2002-10-30,16.177347580872812,16.34773190036218,16.126692355889613,16.283262252807617,107400
2002-10-31,16.30168584133441,16.320104489475412,16.080644496977488,16.218795776367188,161700
2002-11-01,16.172736847698356,16.941771683632396,16.126687614887487,16.923351287841797,110600
2002-11-04,17.01545682383605,17.01545682383605,16.57798194885254,16.57798194885254,113600
2002-11-05,16.61482220475921,16.992431640625,16.601006025723844,16.992431640625,102400
2002-11-06,17.107561736286943,17.268735902039314,16.950991793841787,17.17203140258789,148800
2002-11-07,16.94638002630745,17.406879493091164,16.94638002630745,17.121370315551758,109100
2002-11-08,17.121368621763523,17.342408133152713,16.923353730102523,16.983219146728516,65500
2002-11-11,16.92335599242824,17.176630356627957,16.92335599242824,16.946380615234375,79200
2002-11-12,16.946376150656114,16.946376150656114,15.878017772585698,16.076032638549805,299500
2002-11-13,16.076035800992905,16.53193103146095,15.408311244179146,15.7490816116333,419300
2002-11-14,15.84118600540096,16.11748504638672,15.564885207748741,16.11748504638672,179600
2002-11-15,16.07143277032111,16.255631510793116,16.025381767703507,16.232606887817383,74200
2002-11-18,16.3016818222494,16.366151466514516,16.006960687990787,16.025381088256836,79000
2002-11-19,16.02998809551041,16.301682868541644,16.02998809551041,16.099061965942383,52500
2002-11-20,16.00235292622117,16.126687965512556,15.887228085025336,16.029983520507812,85100
2002-11-21,15.983939170837404,16.020779978525752,15.69842993791831,15.983939170837402,94600
2002-11-22,15.95630431503699,16.062218962270155,15.72605462366079,16.048402786254883,89100
2002-11-25,16.04840751437147,16.264842850163433,16.04840751437147,16.214187622070312,50900
2002-11-26,16.163528473102236,16.29707372264998,16.016168803486046,16.209579467773438,66500
2002-11-27,16.23261132531235,16.462861131345154,16.18195608691848,16.439836502075195,67500
2002-11-29,16.38917770077509,16.38917770077509,16.246422219668933,16.30168342590332,22800
2002-12-02,16.301683654837067,16.33391848059337,16.1405077693893,16.214187622070312,71300
2002-12-03,16.16352461275539,16.536529675510817,16.16352461275539,16.35232925415039,55000
2002-12-04,16.324704260804406,16.891118318231577,16.324704260804406,16.729944229125977,119400
2002-12-05,16.775994499657685,16.775994499657685,16.301680645378536,16.426013946533203,88800
2002-12-06,16.370761594309194,16.596407187309058,16.352341187397634,16.5089111328125,67200
2002-12-09,16.462851741761973,16.642446206969243,16.361541322756597,16.541135787963867,67100
2002-12-10,16.55496074327934,16.909545641194722,16.55496074327934,16.80823516845703,102500
2002-12-11,16.799026470559852,16.98322702718881,16.739161026155436,16.89573097229004,96100
2002-12-12,16.87730523258316,17.185839015169158,16.775994793326408,16.955589294433594,81800
2002-12-13,16.909541837808924,17.24570625476616,16.854280634199903,16.950986862182617,75000
2002-12-16,16.858886612833725,17.029270932296182,16.766786363484833,16.950986862182617,58100
2002-12-17,16.923355575417066,16.978615020123357,16.70692026170716,16.74376106262207,67700
2002-12-18,16.71613553183187,16.978620169629234,16.670086273387867,16.91875648498535,50900
2002-12-19,16.96940550671948,17.236496054164654,16.82204581042771,16.950986862182617,110600
2002-12-20,16.950985238750512,17.162814562299317,16.895724040433972,17.102949142456055,104700
2002-12-23,17.038478252950455,17.264123737881963,17.038478252950455,17.167417526245117,45900
2002-12-24,17.222686625925125,17.383860791524253,17.08453533350684,17.268735885620117,44200
2002-12-26,17.291752459050585,17.420693488121504,17.112157970581844,17.162813186645508,64000
2002-12-27,17.22268320547798,17.43911679106044,17.172027975873693,17.277942657470703,48000
2002-12-30,17.36082873308883,17.425298371742336,17.213469057119138,17.227283477783203,77500
2002-12-31,17.268731650283904,17.268731650283904,16.946381641478695,17.020061492919922,109800
2003-01-02,17.02006566726719,17.277946088892445,17.02006566726719,17.268735885620117,96800
2003-01-03,17.15361099602572,17.2641316787321,17.070720923162597,17.17203140258789,57100
2003-01-06,17.222673739761916,17.90421246198084,17.03386910561117,17.752246856689453,171000
2003-01-07,17.752255975459363,17.918036082145814,17.462140788758074,17.503585815429688,67400
2003-01-08,17.48976465910589,17.54502408783955,17.402270417222134,17.475950241088867,82600
2003-01-09,17.5224386914096,17.894367716035063,17.5224386914096,17.84322738647461,42300
2003-01-10,17.80604581081813,17.885081402697217,17.713063491809297,17.782800674438477,40100
2003-01-13,17.899016755141375,17.959455490112305,17.736299130399363,17.959455490112305,95000
2003-01-14,17.95945962362265,18.11287888033446,17.79209187194467,18.103580474853516,44900
2003-01-15,18.131469907282572,18.164013429339604,17.82462971825273,17.922260284423828,45300
2003-01-16,17.94551191951085,18.22445877576377,17.93621528710971,18.215160369873047,55600
2003-01-17,18.2151598308609,18.317440519142636,17.954809794093546,18.26165008544922,38400
2003-01-21,18.29420154229615,18.322096771225375,18.066396713256836,18.066396713256836,40300
2003-01-22,18.084988972441423,18.103584013548563,17.699113050258124,17.77349853515625,44300
2003-01-23,17.806040599588503,17.866479355279385,17.66656804863929,17.73165512084961,89000
2003-01-24,17.680509753146907,17.796737141528865,17.647966226279095,17.666563034057617,100700
2003-01-27,17.550332470148238,17.65726143529339,17.42015838623047,17.42015838623047,48600
2003-01-28,17.303940672956106,17.336484212091985,16.890171298094362,17.215606689453125,144300
2003-01-29,17.280689239501953,17.37832160481592,16.801832911847722,17.280689239501953,108000
2003-01-30,17.28068950238026,17.39226859008384,16.89481544494629,16.89481544494629,37900
2003-01-31,16.899460961728895,17.201652870195552,16.899460961728895,17.169109344482422,92200
2003-02-03,17.16911019324832,17.266740775214142,17.080778015301515,17.085426330566406,84300
2003-02-04,17.0389393873287,17.10867477075719,16.904115163148212,16.95525550842285,51700
2003-02-05,16.98780120079326,17.06218668332999,16.82043342171316,16.9273624420166,90000
2003-02-06,16.88086299159756,16.922704913591446,16.671653381628143,16.699546813964844,86600
2003-02-07,16.792536078205572,17.020342587268654,16.71815060507081,16.773941040039062,77900
2003-02-10,16.63446558135304,16.918060732378276,16.63446558135304,16.876218795776367,65700
2003-02-11,16.87621925708241,16.880869346548316,16.494993501395186,16.657712936401367,88900
2003-02-12,16.643772324699917,16.708859420134637,16.383423942961027,16.457809448242188,50700
2003-02-13,16.4810456684546,16.843674588800628,16.322976333574903,16.76464080810547,80100
2003-02-14,16.7832372143075,16.997096995536367,16.606572828865186,16.811132431030273,79300
2003-02-18,16.82972896920188,17.201656318691914,16.825078879745416,17.01569175720215,54500
2003-02-19,17.0621875474766,17.508500465301356,17.0621875474766,17.38297462463379,86900
2003-02-20,17.382966534032413,17.392264937178883,17.20165210639889,17.243494033813477,53700
2003-02-21,17.210952093078454,17.666563248240692,17.210952093078454,17.457353591918945,53900
2003-02-24,17.457362875576607,17.634029098585394,17.257451516945913,17.485258102416992,58800
2003-02-25,17.480599546902372,17.833931821832625,17.38296896047006,17.750247955322266,93700
2003-02-26,17.792092750063524,17.843233095987966,17.657268524169922,17.657268524169922,111600
2003-02-27,17.66191700379519,17.922265252419166,17.66191700379519,17.81998634338379,95800
2003-02-28,17.75025403495236,17.922270142367772,17.666570139779473,17.717710494995117,96100
2003-03-03,17.72235646900503,17.88042583082337,17.503850125822098,17.759550094604492,131600
2003-03-04,17.764193961698876,17.954806811429496,17.56893279667742,17.63401985168457,90700
2003-03-05,17.666569766637043,18.06174232833692,17.620079502962895,17.93621826171875,86100
2003-03-06,17.899022891384543,17.899022891384543,17.66656804863929,17.73165512084961,56900
2003-03-07,17.671219808008317,17.806044068705642,17.58288758901182,17.764202117919922,71100
2003-03-10,17.671213150024414,17.806037359924016,17.503847183430068,17.671213150024414,93700
2003-03-11,17.675875712073182,17.843243570259133,17.554998137387493,17.58289337158203,87800
2003-03-12,17.55033769513898,17.55033769513898,17.28998767630457,17.46665382385254,109600
2003-03-13,17.582893025062166,17.68517377493577,17.45736713389654,17.620086669921875,88200
2003-03-14,17.620082371910282,17.620082371910282,17.345785515195388,17.485258102416992,106100
2003-03-17,17.29464324119025,17.5735883848022,17.20166093548961,17.480606079101562,177500
2003-03-18,17.517798360220127,17.517798360220127,17.09008049636864,17.248149871826172,177400
2003-03-19,17.27604497360979,17.457359479070316,17.15516922779938,17.438762664794922,149600
2003-03-20,17.415518997158102,17.531746435911412,17.164467303813364,17.480606079101562,80200
2003-03-21,17.527091246179985,18.005947538563326,17.457354100876522,17.9641056060791,104400
2003-03-24,17.968755007780107,17.968755007780107,17.345776133222554,17.475950241088867,133500
2003-03-25,17.434113068270257,17.66656790918053,17.317885647815125,17.568937301635742,46300
2003-03-26,17.536394995823297,17.652622424430845,17.345782083846515,17.45271110534668,79000
2003-03-27,17.406216378658826,17.801390638921028,17.39691797298906,17.70840835571289,66700
2003-03-28,17.71305456387986,17.731651373006304,17.45735464560393,17.541038513183594,66600
2003-03-31,17.494555680731843,17.819992884457452,17.183065203019165,17.55499267578125,160900
2003-04-01,17.559639305400534,17.722356988443178,17.317886052387365,17.522445678710938,112300
2003-04-02,17.568936247561656,18.131476503176554,17.568936247561656,18.033845901489258,75900
2003-04-03,18.029190125298314,18.29418840257609,17.8013854598787,17.84322738647461,112000
2003-04-04,17.661919487640436,18.029196786241844,17.559638790731604,17.759550094604492,59700
2003-04-07,17.87577926766292,18.13147926152492,17.699113075717058,17.778148651123047,86000
2003-04-08,17.759551281938176,18.07103993645498,17.759551281938176,18.010602951049805,54900
2003-04-09,18.057089039289583,18.363929306123204,17.903668019128077,18.043142318725586,96600
2003-04-10,18.010298017900205,18.320011243873402,18.010298017900205,18.07599449157715,58700
2003-04-11,18.113532879769522,18.216771208845294,17.82259061339493,17.986833572387695,60400
2003-04-14,18.057222064650745,18.554640994329823,17.996217434101776,18.45140266418457,59800
2003-04-15,18.442023411034487,18.52649083868051,18.235548471285938,18.366941452026367,58100
2003-04-16,18.40447793418555,18.446711635634358,18.113533861940596,18.188615798950195,62900
2003-04-17,18.193308981029872,18.456096649169925,18.160460746274182,18.456096649169922,49100
2003-04-21,18.456094128300588,18.56402428348375,18.31062211561322,18.385704040527344,42500
2003-04-22,18.348164682225818,18.456096642204677,18.202694439818245,18.395092010498047,64900
2003-04-23,18.371633529663086,18.460792789049815,18.09946033243788,18.371633529663086,48900
2003-04-24,18.334081623665487,18.45609084877967,18.216766024952452,18.2730770111084,52800
2003-04-25,18.277773239161643,18.277773239161643,17.611419612774192,17.794431686401367,107400
2003-04-28,17.7944336657619,18.32000897013643,17.756893595503392,18.193307876586914,50200
2003-04-29,18.155761793255206,18.404472085008027,18.12760719463361,18.338775634765625,40300
2003-04-30,18.301238540888527,18.442016940876464,18.066607277543802,18.3247013092041,65800
2003-05-01,18.324699145109715,18.334084609346448,18.099453373710997,18.259002685546875,61200
2003-05-02,18.263704088051426,18.639115693761653,18.263704088051426,18.629730224609375,56700
2003-05-05,18.62972497825694,18.723577853254408,18.371630914584927,18.60626220703125,57200
2003-05-06,18.60625872423915,18.62972149107299,18.39509024254586,18.488943099975586,73200
2003-05-07,18.53586997098294,18.681341999999354,18.01968190301868,18.634414672851562,130300
2003-05-08,18.56402620026863,18.56402620026863,18.198000212186614,18.3247013092041,61600
2003-05-09,18.371627634612462,18.686032651112885,18.28246661374059,18.676647186279297,42200
2003-05-12,18.66257619597511,18.770506392923018,18.48894951306717,18.686038970947266,74000
2003-05-13,18.686038732207038,18.86435904188811,18.554645761965702,18.681346893310547,110000
2003-05-14,18.761123308140718,19.028602915010207,18.601573911929513,18.723583221435547,106600
2003-05-15,18.74702437854235,18.836183547973633,18.54054787445894,18.836183547973633,67200
2003-05-16,18.770503400297784,18.808045266343836,18.568720345537006,18.70011329650879,104800
2003-05-19,18.67664702474067,18.803348113756645,18.488943099975586,18.488943099975586,109200
2003-05-20,18.329397798288483,18.81742954175934,18.329397798288483,18.770503997802734,68800
2003-05-21,18.747033846790814,18.981665054409987,18.7048001578156,18.775188446044922,335700
2003-05-22,18.817427291944895,19.04736672606808,18.770501753598715,18.948822021484375,239600
2003-05-23,18.96290135360292,19.042676925439192,18.869048476775724,18.981672286987305,173700
2003-05-27,18.9582125760294,19.23976946187245,18.81743234301285,19.216306686401367,110400
2003-05-28,19.192830079033435,19.225678299038886,19.005124430350506,19.17875099182129,64600
2003-05-29,19.211608172971623,19.239764570435575,19.117757094947592,19.230379104614258,63000
2003-05-30,19.30077065105722,19.709028599389484,19.30077065105722,19.65271759033203,94000
2003-06-02,19.723107220707238,19.784111862146965,19.441550366530496,19.643333435058594,63600
2003-06-03,19.61986646668546,19.61986646668546,19.25384048641344,19.483779907226562,78000
2003-06-04,19.521318179227407,19.671482027521904,19.399310723773482,19.45562171936035,72700
2003-06-05,19.455626259057375,19.741876721065747,19.347696079792605,19.713720321655273,119200
2003-06-06,19.760646452407812,19.873268463012035,19.619868044105242,19.66210174560547,71100
2003-06-09,19.615179176471297,19.746573940856898,19.507248977576175,19.648027420043945,83400
2003-06-10,19.638638615572606,19.755954262714845,19.479089263855375,19.685565948486328,63700
2003-06-11,19.71841168640196,19.788799991706014,19.61986698491959,19.7371826171875,49800
2003-06-12,19.73718011141802,19.80287657073232,19.59639993849394,19.727794647216797,85400
2003-06-13,19.73718992400145,19.7700381699895,19.54479228745921,19.577640533447266,88600
2003-06-16,19.577628611539037,20.239288547954917,19.577628611539037,20.18297576904297,119500
2003-06-17,20.22990712967203,20.22990712967203,19.854497479001385,20.093820571899414,69400
2003-06-18,20.075059059587964,20.211145681202442,19.934280598305346,20.06098175048828,108300
2003-06-19,20.060976506948805,20.112595680282435,19.901427148506123,19.97650909423828,99600
2003-06-20,20.03751373455028,20.1548293866377,19.943660854861385,19.97650909423828,71700
2003-06-23,20.023433327227526,20.16421353258524,19.849806674739597,20.046897888183594,98800
2003-06-24,20.037517646422046,20.178296098391797,20.037517646422046,20.131370544433594,93100
2003-06-25,20.154833335019624,20.178296112014564,20.065672276305644,20.07036590576172,72900
2003-06-26,20.107905497033453,20.17829561638446,20.084442720614813,20.15483283996582,111500
2003-06-27,20.164208038333207,20.17828533899539,20.098511581784106,20.11258888244629,86400
2003-06-30,20.150131646203377,20.173596203908446,19.849803924560547,19.849803924560547,95400
2003-07-01,19.85449048264634,20.22520637512207,19.821642261668664,20.22520637512207,182400
2003-07-02,20.272144089205348,20.577163696289062,20.253373156127818,20.577163696289062,153400
2003-07-03,20.534935030055134,20.53962865952343,20.38007926940918,20.38007926940918,31800
2003-07-07,20.497394561767578,20.553705583668858,20.4129271338681,20.497394561767578,68200
2003-07-08,20.530242097630172,20.58655311758563,20.44108283352611,20.45516014099121,127100
2003-07-09,20.45984069017618,20.478611616501702,20.197054881995097,20.243980407714844,134000
2003-07-10,20.333895184923026,20.400144494538893,20.248716985371683,20.26291275024414,122700
2003-07-11,20.28658239042336,20.423814198511135,20.163548158966165,20.31497573852539,86500
2003-07-14,20.324428011660242,20.385945993113385,20.20612517318161,20.2581787109375,109200
2003-07-15,20.18247340719248,20.3149720640513,20.08783073579669,20.168275833129883,135800
2003-07-16,20.168277404350118,20.329169416709693,20.163546082733195,20.324438095092773,55300
2003-07-17,20.277116005527304,20.348098466427263,20.13042156723387,20.17774200439453,73500
2003-07-18,20.248723615463266,20.385955404692176,20.149349618501184,20.26765251159668,54700
2003-07-21,20.253449678679424,20.2581828040634,20.059433056580115,20.196664810180664,57500
2003-07-22,20.25345047695653,20.319699793675994,20.206130052202198,20.296039581298828,48700
2003-07-23,20.2771139197077,20.46639925919731,20.18247305512167,20.419078826904297,214700
2003-07-24,20.442729842276325,20.608353085917667,20.296033679938304,20.305498123168945,41300
2003-07-25,20.329166046537992,20.44273760326465,20.30077451122532,20.348094940185547,58100
2003-07-28,20.253449202660082,20.371752062261088,20.243984757272997,20.31023406982422,34300
2003-07-29,20.31023893764416,20.31023893764416,20.111490952355933,20.168275833129883,129000
2003-07-30,20.19193542154123,20.277113642631765,20.078365663526355,20.15407943725586,134600
2003-07-31,20.20139777418326,20.333898218339748,20.135148454684302,20.163541793823242,75900
2003-08-01,20.201400160285367,20.201400160285367,19.78024217501785,20.092561721801758,213100
2003-08-04,20.021583300770093,20.11149285426132,19.92220749356939,19.98845863342285,130600
2003-08-05,19.988452389586968,20.016843921210743,19.827560424804688,19.827560424804688,127200
2003-08-06,19.827557511544626,19.87487792740375,19.74711063839432,19.780235290527344,178600
2003-08-07,19.76130842452643,19.780237314870558,19.41113297895176,19.590953826904297,140100
2003-08-08,19.59569106445929,19.89854618078881,19.59569106445929,19.761314392089844,92600
2003-08-11,19.76131209373939,19.94586610112449,19.76131209373939,19.8748836517334,90500
2003-08-12,19.874880932664826,19.898541144172025,19.803898492984793,19.870149612426758,85300
2003-08-13,19.874877657664904,19.874877657664904,19.78023502207297,19.841753005981445,146000
2003-08-14,19.83229174502251,19.860685081804707,19.789702642428423,19.827560424804688,94100
2003-08-15,19.870158609410776,19.89381883163106,19.79917613759068,19.84649658203125,44900
2003-08-18,19.898550154011417,19.926943503771305,19.841765259650888,19.84649658203125,85100
2003-08-19,19.874872692943324,20.11620963851683,19.841748049534367,19.993175506591797,78600
2003-08-20,20.040495909988113,20.149336087083466,19.879604011219886,19.993175506591797,80000
2003-08-21,20.04051013763113,20.2061352774182,19.993189700639945,20.13515281677246,74200
2003-08-22,20.206133092599124,20.220328861129747,19.567296431339557,19.59568977355957,154200
2003-08-25,19.66193451423418,19.91273779911588,19.66193451423418,19.865415573120117,62200
2003-08-26,19.874887055975893,20.002654403669105,19.732923938036436,19.98845863342285,100200
2003-08-27,19.945867385900442,20.0026522659758,19.70926161290119,19.860689163208008,93900
2003-08-28,19.874880932664826,19.91273871520309,19.567292767595927,19.870149612426758,39600
2003-08-29,19.85122063621064,19.898541059022552,19.67139978024023,19.827560424804688,27900
2003-09-02,19.865419569110355,20.258186000668843,19.865419569110355,20.182472229003906,98400
2003-09-03,20.09255771363426,20.23925391284434,20.064166181964094,20.196664810180664,75200
2003-09-04,20.18247383697261,20.20613405403569,19.99318849015025,20.012117385864258,103300
2003-09-05,20.068894255457142,20.144608002926038,19.879608984205834,20.031038284301758,97300
2003-09-08,19.96005648594152,20.102019541279223,19.780235653096067,20.04523468017578,102300
2003-09-09,19.988450930024214,19.997913569768894,19.590953269890946,19.66193389892578,90300
2003-09-10,19.6666714416561,19.950597631890005,19.6666714416561,19.770776748657227,98900
2003-09-11,19.685593634596415,20.106753299425186,19.666666550404507,20.059431076049805,77500
2003-09-12,19.96478949040997,19.96952261557697,19.42532875150588,19.49631118774414,125300
2003-09-15,19.543632556088728,19.945863372344856,19.543632556088728,19.870149612426758,69700
2003-09-16,19.922208325673537,20.13988704110889,19.865423437157776,20.130422592163086,54800
2003-09-17,20.191934664245395,20.650950415666973,20.154078681379804,20.23452377319336,119700
2003-09-18,20.239259864716587,20.442740992264255,20.191937622752622,20.324438095092773,57700
2003-09-19,20.253447120650662,20.43326795420335,20.210858023366033,20.3196964263916,81100
2003-09-22,20.29603895137882,20.29603895137882,20.08782656170007,20.281843185424805,56800
2003-09-23,20.291295769572475,20.471114717069252,20.286562646915655,20.395401000976562,78900
2003-09-24,20.385954301702814,20.466399398178975,20.26765141500814,20.272382736206055,52700
2003-09-25,20.319705306895266,20.438008206037978,19.969529736321864,19.98845863342285,86400
2003-09-26,19.988460845123008,20.007387939159276,19.870157932890216,19.926942825317383,102000
2003-09-29,19.91274394096693,20.021582386589614,19.69033392308294,19.98372459411621,57100
2003-09-30,19.9458600892183,20.06416293243986,19.81809280192004,19.9363956451416,112100
2003-10-01,19.969526093027778,20.404879815969547,19.922203858908897,20.348094940185547,113400
2003-10-02,20.395411182805372,20.438000282191243,20.22505659042017,20.367019653320312,54700
2003-10-03,20.442738804631723,20.646219910404334,20.42854123098238,20.565773010253906,73100
2003-10-06,20.50425228340735,20.603626251220707,20.475858947535663,20.603626251220703,44900
2003-10-07,20.63201902866269,20.77398391144125,20.518449288630006,20.726661682128906,110400
2003-10-08,20.688810569246236,20.71720210835204,20.537383010152304,20.58470344543457,100200
2003-10-09,20.680130118512924,20.92348110172468,20.670586692866262,20.88530921936035,143200
2003-10-10,20.899623575858627,20.923481230010395,20.761246633467096,20.82805061340332,58500
2003-10-13,20.875763632260405,21.023683984134674,20.875763632260405,21.018911361694336,77400
2003-10-14,21.018911361694336,21.11911459027587,20.90916470845425,21.018911361694336,91700
2003-10-15,21.04277052454607,21.04277052454607,20.851907478333537,20.9664249420166,68200
2003-10-16,20.88053659588653,21.128660202026367,20.87099499046244,21.128660202026367,96200
2003-10-17,21.128665460204527,21.147752316247402,20.80419618836675,20.890085220336914,63600
2003-10-20,20.875773291794165,20.990292620464405,20.7564831586982,20.92348861694336,52700
2003-10-21,20.89961592692583,20.91870277135069,20.78032587960294,20.808956146240234,45600
2003-10-22,20.928259199752596,20.928259199752596,20.71830742104467,20.794654846191406,112700
2003-10-23,20.7994247227653,20.851912665101995,20.641960895755215,20.766023635864258,67000
2003-10-24,20.73262352891269,20.766024617392468,20.565616266291002,20.737394332885742,57500
2003-10-27,20.78510699218066,20.899624465070435,20.460637785288935,20.57515525817871,86700
2003-10-28,20.694442731370476,21.004597669896775,20.589468697896585,20.995054244995117,67900
2003-10-29,20.99505450829225,21.162059895610238,20.99505450829225,21.12388801574707,135900
2003-10-30,21.18592484192489,21.233640159137252,20.985516505143085,21.033233642578125,41300
2003-10-31,20.985517948389848,21.214554763161654,20.785111418048064,20.794654846191406,131100
2003-11-03,20.684896360566764,21.08094024658203,20.67058213536397,21.08094024658203,67100
2003-11-04,21.04276749928096,21.238403140150574,20.999823001518262,21.090484619140625,126800
2003-11-05,21.018913834273242,21.090488617521036,20.708760687384935,20.95688247680664,72200
2003-11-06,20.909171911600506,20.909171911600506,20.436784059710146,20.517900466918945,66800
2003-11-07,20.613322399571867,20.6180932009973,20.451087847779675,20.489259719848633,126100
2003-11-10,20.560838164197502,20.6753574413527,20.374745931514703,20.58469581604004,94000
