Date,Open,High,Low,Close,Volume
2003-11-11,20.565602732171506,20.575146154059937,20.28885077829345,20.307937622070312,40800
2003-11-12,20.298395119632684,20.8519008726824,20.298395119632684,20.637178421020508,53500
2003-11-13,20.589468702816752,20.589468702816752,20.097992331485834,20.169567108154297,91200
2003-11-14,20.279311846010938,20.56083648327032,19.84986686706543,19.84986686706543,131000
2003-11-17,19.778295542764596,19.778295542764596,19.186615947618037,19.45859718322754,192000
2003-11-18,19.515862169583475,19.87850329278177,19.472917658394753,19.65900993347168,102400
2003-11-19,19.659011959493274,20.026425744145623,19.568350304183344,19.806930541992188,68600
2003-11-20,19.778290561276457,20.007327237775577,19.563568108239245,19.58265495300293,90300
2003-11-21,19.611282840905663,20.040727734738724,19.611282840905663,19.945295333862305,46300
2003-11-24,20.002563150921443,20.30317471343478,19.849871968106967,20.19342803955078,92300
2003-11-25,20.70875865760183,20.70875865760183,20.22205491179952,20.226825714111328,63800
2003-11-26,20.274546886772914,20.470182584620844,20.136169929211015,20.3747501373291,41900
2003-11-28,20.303172489331157,20.446320230010855,20.303172489331157,20.38429069519043,25600
2003-12-01,20.4415524093663,20.832823807071957,20.4415524093663,20.560842514038086,121800
2003-12-02,20.64195877672919,20.909169264729393,20.613330316737315,20.618101119995117,81600
2003-12-03,20.665821966241356,20.818513181037,20.455870180730198,20.470186233520508,94500
2003-12-04,20.412925037772172,20.77556802697504,20.374753145353495,20.756481170654297,121900
2003-12-05,20.708753056963506,20.78032599361693,20.632407499066844,20.73261070251465,70200
2003-12-08,20.732623510364775,20.866227864164355,20.6610487092734,20.756481170654297,201200
2003-12-09,20.780330352178158,20.80896062497758,20.694441354001953,20.708757400512695,98500
2003-12-10,20.70876220687007,20.74216328944385,20.613329762278195,20.66104507446289,48300
2003-12-11,20.684897821404988,20.766016017134156,20.641953322541795,20.746929168701172,62100
2003-12-12,20.84236169979921,20.904393047420257,20.694441354001953,20.708757400512695,172000
2003-12-15,20.708756857038757,20.804187456754924,20.432003021240234,20.432003021240234,88400
2003-12-16,20.436783084089118,20.627646173233888,20.183886806143846,20.54652976989746,116900
2003-12-17,20.61333097714816,20.637188634646588,20.403379222627795,20.556072235107422,48500
2003-12-18,20.55606829314027,20.890079074511306,20.45109243601095,20.875764846801758,67400
2003-12-19,20.87100310661974,20.87100310661974,20.58947831135138,20.67536735534668,57800
2003-12-22,20.675360177126088,20.7039886350364,20.551297458773412,20.651500701904297,77500
2003-12-23,20.579929068668978,20.79465161800337,20.565613018565006,20.713533401489258,64500
2003-12-24,20.675362323067592,20.851911172654365,20.63718861492851,20.780336380004883,19300
2003-12-26,20.813729281795265,20.87576062302294,20.737383715754227,20.823272705078125,27100
2003-12-29,20.37474953099747,20.851909933033838,20.37474953099747,20.69921875,92000
2003-12-30,20.708754713559095,20.96164905303049,20.684895245877637,20.904390335083008,49200
2003-12-31,20.99505168884782,21.219317596176992,20.904391893653155,21.076168060302734,101000
2004-01-02,21.119121916650748,21.43404775874428,21.119121916650748,21.190696716308594,84900
2004-01-05,21.309981061393856,21.496073305812995,21.309981061393856,21.47221565246582,200800
2004-01-06,21.49607084019877,21.64876198837363,21.48175661387677,21.534244537353516,70300
2004-01-07,21.567643634872482,21.853939056396484,21.534242563035413,21.853939056396484,143700
2004-01-08,21.94937666399441,22.068666754559597,21.830086573429224,21.896888732910156,91400
2004-01-09,21.901698437180947,22.099010969558286,21.892075047544626,22.0075740814209,96500
2004-01-12,22.04125515783001,22.18562982685523,21.920942627671746,22.16156768798828,96800
2004-01-13,22.046071742940786,22.209696880069327,22.041258213006074,22.17119598388672,100700
2004-01-14,22.21932516321777,22.493639519390996,22.200076546709763,22.450326919555664,92300
2004-01-15,22.378144684469625,22.508082519065503,22.017206866978178,22.469581604003906,83400
2004-01-16,22.47437932660876,22.54175404474687,22.315565917434594,22.464754104614258,70100
2004-01-20,22.450328199726993,22.604328155517578,22.29151471266679,22.604328155517578,89600
2004-01-21,22.575456794297438,22.88345676480228,22.35408204497516,22.816082000732422,84000
2004-01-22,22.81607575271,22.97488922666296,22.787200074948334,22.85938835144043,118800
2004-01-23,22.883460323323934,23.643836975097653,22.883460323323934,23.643836975097656,155100
2004-01-26,23.55719692071293,23.831509379271388,23.51869602472112,23.821884155273438,98500
2004-01-27,23.778577043708445,23.81707794857075,23.460951921891194,23.58126449584961,81700
2004-01-28,23.58127287367814,23.812272877447846,23.4946476427864,23.57164764404297,102900
2004-01-29,23.677509466951683,23.845946297356434,23.451321292559218,23.821884155273438,78100
2004-01-30,23.72562778360011,23.783377277238788,23.340628099636742,23.51869010925293,140100
2004-02-02,23.513889566627107,24.043264153627458,23.436889593321162,23.80263900756836,101200
2004-02-03,23.749692846144555,23.797818959959795,23.528318230065036,23.653444290161133,94700
2004-02-04,23.581266288345834,23.600516742240284,23.36470327159412,23.436891555786133,120200
2004-02-05,23.436891555786133,23.547578911942715,23.340641122138226,23.436891555786133,138300
2004-02-06,23.340639347932775,23.58126449584961,23.33582765273708,23.58126449584961,138300
2004-02-09,23.55238539689935,24.168386934470462,23.51388633345211,23.918136596679688,96300
2004-02-10,24.038463532095914,24.038463532095914,23.706399502637325,23.894088745117188,97700
2004-02-11,23.89408248749222,24.0528941608301,23.735268978329803,23.937395095825195,67400
2004-02-12,23.845956635568037,23.845956635568037,22.811269390829153,23.350269317626953,247800
2004-02-13,23.43689442108869,23.58126917129908,23.215519681711122,23.460956573486328,112700
2004-02-17,23.581256633229547,23.821881700915565,23.499444991411618,23.81707000732422,89900
2004-02-18,23.82189000098125,23.96626472473144,23.677515277231052,23.966264724731445,274100
2004-02-19,23.821882133569396,23.942194669597523,23.557194921472234,23.56682014465332,94200
2004-02-20,23.663072117403104,24.08657281932817,23.513885726140316,23.91332244873047,165100
2004-02-23,23.845956154999925,24.02401828301146,23.725643559025333,23.999956130981445,79000
2004-02-24,24.048080225500353,24.423454905550436,23.966266712567375,24.221330642700195,121800
2004-02-25,24.221330869731972,24.346455152313357,24.139517356032137,24.303142547607422,105800
2004-02-26,24.23095237610368,24.35126495361328,24.067327197257654,24.35126495361328,97700
2004-02-27,24.351262186236614,24.428262153659198,24.144324429571412,24.264636993408203,79200
2004-03-01,24.31277466333456,24.70258821613293,24.21171250232847,24.615962982177734,127200
2004-03-02,24.543772776533917,24.837335842691086,24.471584475214204,24.664085388183594,143400
2004-03-03,24.736271783324828,24.832520396567833,24.42345828281119,24.712207794189453,72100
2004-03-04,24.80845144350241,24.80845144350241,24.55820107884761,24.798826217651367,49600
2004-03-05,24.736264592421126,25.236763477592003,24.640014171333775,24.93838882446289,110100
2004-03-08,24.938383814582785,25.145321535810375,24.84694694262183,24.880634307861328,104900
2004-03-09,24.880645005258415,25.102019739390187,24.818081941847435,24.890270233154297,51400
2004-03-10,24.928764452934047,25.14532744884491,24.928764452934047,25.025014877319336,84300
2004-03-11,25.000955485378114,25.073141934754187,24.68814203060875,24.69776725769043,119000
2004-03-12,24.78438844749056,24.871013641357422,24.370512929198675,24.871013641357422,70200
2004-03-15,24.846956811275998,24.9528306430121,24.587081174077078,24.64483070373535,115300
2004-03-16,24.712210654631107,24.96727464955771,24.447523265925994,24.688148498535156,98400
2004-03-17,24.76033073256359,25.179018020629886,24.76033073256359,25.179018020629883,66600
2004-03-18,25.121266161005206,25.126077856268193,24.538953735500588,24.95282745361328,97200
2004-03-19,24.952821282354883,25.02500954421578,24.567821502685547,24.567821502685547,66200
2004-03-22,24.567823667377183,24.567823667377183,23.898886147044106,23.918136596679688,103300
2004-03-23,23.884456946373394,24.327206416129773,23.84595603466005,24.062519073486328,140600
2004-03-24,23.94220891726897,24.245397202513544,23.918146762909018,24.067333221435547,133400
2004-03-25,24.105833969126778,24.389771794575324,24.05289612840888,24.336833953857422,164800
2004-03-26,24.255017502914203,24.413829158079857,24.067328331064864,24.312767028808594,88400
2004-03-29,24.35126475939859,24.73145294189453,24.327202611253426,24.73145294189453,84400
2004-03-30,24.688141366255234,24.779580103158416,24.317578394791923,24.341642379760742,151900
2004-03-31,24.4234468807531,24.50044683689494,24.15875964625452,24.457134246826172,122100
2004-04-01,24.457146526123417,25.159771708165486,24.44752129729514,25.102022171020508,127000
2004-04-02,25.2656307220459,25.612131387983183,25.130881278991833,25.2656307220459,127100
2004-04-05,25.361888268058255,25.554387264483353,25.318575672593408,25.357074737548828,112800
2004-04-06,25.385965836862134,25.626591105457983,25.246402740478516,25.246402740478516,139900
2004-04-07,25.33851932870064,25.576099072284574,25.120336076938216,25.357913970947266,73600
2004-04-08,25.57610005131987,25.687616474144402,25.430643928052,25.483978271484375,77100
2004-04-12,25.55185664761675,25.677918122839902,25.270639884278737,25.309429168701172,49400
2004-04-13,25.382148104708797,25.386997688482726,24.746989498821335,25.01850700378418,85800
2004-04-14,25.052441208987037,25.498508490274645,24.83425807584273,24.936077117919922,69100
2004-04-15,24.99426605309978,25.454878510344706,24.970023681576233,25.386999130249023,132500
2004-04-16,25.411241501772565,25.503363253391797,25.357907174676132,25.386999130249023,55300
2004-04-19,25.49367357510327,25.755493836431853,25.154274747959036,25.68761444091797,52000
2004-04-20,25.697302980665828,25.765182352984773,24.848807127530634,24.853654861450195,90700
2004-04-21,24.96033300719878,25.479127664112124,24.82457421087002,25.309429168701172,127400
2004-04-22,25.406398032682855,26.04640636613989,25.38700339237817,25.702157974243164,68500
2004-04-23,25.808821492590734,25.808821492590734,24.950628251015004,25.13002586364746,68200
2004-04-26,25.067001735547443,25.5276143162429,25.04760709330082,25.357913970947266,94700
2004-04-27,25.4548787742598,26.036704944729195,25.357907437585833,25.556697845458984,81100
2004-04-28,25.60518403726207,25.60518403726207,24.436683980112477,24.65486717224121,177500
2004-04-29,24.654874881557205,25.081547779906643,24.179717225257242,24.679119110107422,154000
2004-04-30,24.776093219865754,24.873064603321698,24.296087738600548,24.359119415283203,122500
2004-05-03,24.460926286041865,25.45003057273256,24.460926286041865,25.062145233154297,124200
2004-05-04,25.159116329215266,25.236693026479614,24.727595835083935,24.916688919067383,90500
2004-05-05,25.013657897957884,25.09123458791824,24.659714134415378,24.674259185791016,52400
2004-05-06,24.713046868225234,24.761531602745936,24.00030980341173,24.640317916870117,131800
2004-05-07,24.606379687551367,24.84880707363562,23.917886798867702,23.966371536254883,72400
2004-05-10,23.97122807384732,24.242747511826728,23.583344483573065,23.709407806396484,108000
2004-05-11,23.87910002711822,23.87910002711822,23.510611175537846,23.64636993408203,79100
2004-05-12,23.723946843692346,23.75788653363158,22.53605214709589,23.56394386291504,173200
2004-05-13,23.58334417893916,23.917895274008767,23.200308329302135,23.515464782714844,97200
2004-05-14,23.53970017635357,23.942130548256387,23.23424113439143,23.44757843017578,92200
2004-05-17,23.17606163024902,23.466975652129662,22.705753680006552,23.176061630249023,94400
2004-05-18,23.27303170641461,23.670612516766578,23.214849645029403,23.56394386291504,75400
2004-05-19,23.67060841625641,24.121523475421164,23.06938957041945,23.190603256225586,105900
2004-05-20,23.287572504445546,23.428180822545475,23.156661503067067,23.297269821166992,70300
2004-05-21,23.37001001199139,23.47182911217714,22.749394390341475,22.82697296142578,90400
2004-05-24,23.03060076042083,23.14211713162766,22.502109005830313,22.61847496032715,92200
2004-05-25,22.691209494648025,23.161519350798812,22.618482367647456,23.001516342163086,80400
2004-05-26,23.08393776433829,23.224546102918712,22.94817900961199,23.054845809936523,74200
2004-05-27,23.14212417602539,23.190610775814132,22.83666507086764,23.14212417602539,111600
2004-05-28,23.15182140035376,23.15182140035376,22.783332491354695,22.817272186279297,54900
2004-06-01,22.919089609213295,23.389399418459124,22.919089609213295,22.986968994140625,87700
2004-06-02,23.09363942581131,23.24879284598596,22.880302085890175,23.14212417602539,85900
2004-06-03,23.229403055239906,23.248797699204058,22.739700317382812,22.739700317382812,57600
2004-06-04,22.83666145545864,23.151817830679843,22.652417954154107,23.01120948791504,75500
2004-06-07,23.122723462197385,23.336060746078758,23.030601721159453,23.15181541442871,77900
2004-06-08,23.234248835044326,23.379706802952406,23.117884680207734,23.268190383911133,44800
2004-06-09,23.321519874976754,23.321519874976754,22.773635171437004,22.817272186279297,80300
2004-06-10,23.030612742302036,23.059704708455126,22.846367322482603,22.86091423034668,71500
2004-06-14,22.9190859149931,23.25363505088534,22.40029144287109,22.400291442871094,124100
2004-06-15,22.763937456979942,23.510614431529188,22.75908787231782,23.079092025756836,101200
2004-06-16,23.297272428884817,23.297272428884817,22.933631334210524,23.025754928588867,90200
2004-06-17,23.03060933577792,23.13242842789078,22.788181869085523,22.923940658569336,89900
2004-06-18,23.020909406840982,23.622130269931375,22.919090326264453,23.42333984375,114100
2004-06-21,23.733640578430602,23.733640578430602,23.43303114882862,23.481515884399414,112500
2004-06-22,23.56395223773229,23.966382775145114,23.176068608016642,23.79668426513672,99100
2004-06-23,24.12152710619112,24.286377817683743,23.811220319751914,24.136072158813477,83100
2004-06-24,24.242746006354974,24.50941584250993,23.77243614196777,23.772436141967773,87500
2004-06-25,23.86941190940771,24.485177993774414,23.73850083481872,24.485177993774414,167800
2004-06-28,24.53365161454879,24.85850528536759,24.45122718811035,24.45122718811035,163800
2004-06-29,24.557895462871567,25.30942000550786,24.451226818903788,24.688804626464844,105300
2004-06-30,24.703354985874693,24.771234368966024,24.562746635428667,24.698505401611328,126100
2004-07-01,24.727592014208557,24.800320965844683,23.99061257928718,24.0778865814209,119400
2004-07-02,24.17486249893102,24.412440333595928,24.17486249893102,24.31062126159668,64400
2004-07-06,24.3542635765752,24.3542635765752,23.995471954345707,23.995471954345703,85800
2004-07-07,24.0245617088497,24.160322348640364,23.626980809296267,23.75304412841797,128100
2004-07-08,23.850787565395457,24.046286572951313,23.508665234381066,23.56731605529785,107900
2004-07-09,23.679723757756737,23.919208048226114,23.611299674765483,23.694385528564453,51800
2004-07-12,23.889895824427185,23.93876965988446,23.479349267567187,23.55754852294922,62300
2004-07-13,23.45979664009198,23.547771026645695,23.31805992126465,23.31805992126465,45200
2004-07-14,23.415813288443566,23.792147811683687,23.230089345869267,23.31317710876465,89600
2004-07-15,23.508674422916283,23.74327406944496,23.303402062725493,23.366939544677734,64700
2004-07-16,23.557543966923642,23.64062984401568,23.04436133620242,23.17143440246582,53200
2004-07-19,23.283847538576136,23.46468294642278,23.122562408447266,23.122562408447266,41200
2004-07-20,23.230088030859996,23.811696744951668,23.11767671694398,23.655298233032227,94100
2004-07-21,23.850784716934456,23.850784716934456,23.146991729736328,23.146991729736328,98000
2004-07-22,23.166551221451787,23.45979795006065,22.892852907510875,22.97593879699707,87600
2004-07-23,23.04436471578158,23.21053835875286,22.84397901670597,22.922178268432617,49200
2004-07-26,23.01992350818097,23.112786391604264,22.589828601230572,22.66313934326172,57500
2004-07-27,22.8244233211319,23.14210689019835,22.799986410344754,23.068796157836914,58000
2004-07-28,23.12744965584188,23.557546454894656,22.584941553571806,23.469572067260742,92600
2004-07-29,23.557542713564455,23.6552922247909,23.234970631608984,23.5135555267334,87600
2004-07-30,23.528215499032687,23.679727323051434,23.3962539486454,23.572202682495117,60200
2004-08-02,23.523329311246453,23.933875743249597,23.430466441935177,23.792139053344727,122300
2004-08-03,23.806803248203742,23.806803248203742,23.05902290344238,23.059022903442383,81200
2004-08-04,23.08834517077019,23.41091722301998,22.58004925073517,23.39625358581543,137900
2004-08-05,23.410925830260037,23.420699106100727,22.814655325440185,22.824430465698242,73100
2004-08-06,22.82930876663448,22.82930876663448,21.539020554446406,21.553682327270508,192100
2004-08-09,21.773627699080457,21.939801366125568,21.372856242868863,21.441280364990234,166000
2004-08-10,21.52924560830685,21.78339357120187,21.52924560830685,21.636770248413086,128900
2004-08-11,21.602562951851983,21.602562951851983,20.84500739719239,21.104042053222656,156000
2004-08-12,21.064938999234993,21.20178906352573,20.78635409839644,20.791242599487305,118100
2004-08-13,20.869433840229068,21.016057121683154,20.532198242026865,20.649497985839844,111500
2004-08-16,20.742365356792657,21.089376195989438,20.72770358345221,20.972076416015625,104800
2004-08-17,21.025839109591715,21.231111397657752,20.88410241673652,21.162687301635742,114100
2004-08-18,21.235999996777785,21.490147972048078,21.2017879486084,21.2017879486084,121700
2004-08-19,21.28487350911848,21.52924634358463,21.020950400435012,21.04538917541504,95500
2004-08-20,21.128474135621413,21.568345964511295,21.128474135621413,21.553682327270508,71400
2004-08-23,21.661206959204932,21.67098209588997,21.436384408699123,21.534133911132812,97800
2004-08-24,21.65143597141415,21.76873576969515,21.548799813178924,21.719860076904297,60000
2004-08-25,21.81760616747357,22.022880316083803,21.553683061153304,21.920242309570312,87600
2004-08-26,21.96912030922647,22.237930080169303,21.954456669941514,22.13040542602539,86000
2004-08-27,22.228151413542765,22.340562686659133,22.052202685389616,22.272138595581055,79700
2004-08-30,22.27214367071806,22.27214367071806,21.87625894216351,21.915359497070312,58600
2004-08-31,22.013099770999904,22.11573588788154,21.7442900944172,22.057086944580078,94000
2004-09-01,22.066871597251907,22.15973261956745,21.871372549367816,22.047321319580078,55100
2004-09-02,22.164615768534325,22.291690688985206,21.934906567501553,22.228153228759766,124100
2004-09-03,22.325902617455085,22.43831389914778,21.96911849788693,22.154842376708984,148500
2004-09-07,22.399211561182135,22.472522281937422,22.125513356212867,22.262361526489258,161900
2004-09-08,22.286804048786568,22.321016099975726,22.076643240386325,22.189056396484375,94100
2004-09-09,22.301456678558722,22.545829417508124,22.223257476671556,22.408979415893555,142600
2004-09-10,22.531185092683504,22.531185092683504,22.262375222375105,22.482311248779297,100000
2004-09-13,22.580052488267324,22.580052488267324,22.081531633418425,22.13529396057129,123200
2004-09-14,22.18906007805156,22.286807746571863,22.052209986172056,22.11086082458496,79800
2004-09-15,22.189048009796092,22.189048009796092,21.729626014186696,21.856700897216797,72800
2004-09-16,22.017989891253603,22.017989891253603,21.85181630524949,21.900691986083984,71500
2004-09-17,21.920243967021715,21.920243967021715,21.6269972918816,21.783395767211914,107000
2004-09-20,21.84692879556112,21.84692879556112,21.32885778593631,21.490144729614258,95600
2004-09-21,21.553689902154904,21.553689902154904,21.182243899541152,21.499929428100586,85500
2004-09-22,21.622099632380134,21.622099632380134,21.055154982228856,21.138240814208984,90600
2004-09-23,21.382620220940886,21.63676815929691,21.333746406202486,21.543907165527344,96800
2004-09-24,21.78828937117422,21.78828937117422,21.294655052963762,21.416841506958008,87000
2004-09-27,21.44615827014455,21.44615827014455,20.918312107039625,20.923200607299805,88200
2004-09-28,21.016070246273,21.504816065953765,21.016070246273,21.499929428100586,67800
2004-09-29,21.62699880450347,21.62699880450347,21.4119513519878,21.568349838256836,68500
2004-09-30,21.568338963708722,21.934898080664404,21.50480152806657,21.817598342895508,70300
2004-10-01,21.99354753662744,22.233033652369368,21.99354753662744,22.042421340942383,140800
2004-10-04,22.09130265966718,22.140176476481916,21.93001570822865,21.993553161621094,111200
2004-10-05,21.9935550443096,22.013105318475677,21.856706853980594,21.983779907226562,68700
2004-10-06,21.806296324232914,22.07252784359121,21.702762471390447,22.018295288085938,75800
2004-10-07,22.067597806806013,22.067597806806013,21.673181764106772,21.732345581054688,75200
2004-10-08,21.6682492341798,21.85066627475514,21.283692002858345,21.35271644592285,60200
2004-10-11,21.32313206940747,21.451316544502887,21.219598237900765,21.416805267333984,57500
2004-10-12,21.416808155582792,21.998572450205504,21.416808155582792,21.895038604736328,117600
2004-10-13,21.895041657471275,21.97392486702574,21.510486245983767,21.766857147216797,95800
2004-10-14,21.806292664232615,21.806292664232615,21.52034180236822,21.544992446899414,74100
2004-10-15,21.56963753166721,21.87530958265636,21.544986893489934,21.78656578063965,60300
2004-10-18,21.78656703295343,21.870381464441675,21.544988131917513,21.74219512939453,84400
2004-10-19,21.742200259568623,22.087314937488884,21.71262023736531,21.964059829711914,90200
2004-10-20,21.914762197885313,22.151411818642426,21.791507069529068,22.146480560302734,89800
2004-10-21,22.146479639184996,22.180992803955355,21.93448255749573,22.067596435546875,80400
2004-10-22,22.03801498984546,22.141548835314637,21.692900290891068,21.895038604736328,91000
2004-10-25,21.865445802251266,22.476791696908677,21.865445802251266,22.171119689941406,145000
2004-10-26,22.171124602574324,22.555679853991247,22.01335824913542,22.491586685180664,114900
2004-10-27,22.50638043602167,23.073352727878778,22.496519803025443,22.964889526367188,248100
2004-10-28,22.866280956318985,23.024047294380097,22.609910186788905,22.93037223815918,88400
2004-10-29,22.876146711376656,23.053632470906646,22.41763760096293,22.570472717285156,50600
2004-11-01,22.5310368665634,22.654291989596327,22.309177268959353,22.624710083007812,118600
2004-11-02,22.62963289024773,22.95502621830971,22.49651718139648,22.496517181396484,92600
2004-11-03,22.77754323391025,22.999402793734507,22.678938776130185,22.782472610473633,207000
2004-11-04,22.70358867039508,23.418468614780455,22.70358867039508,23.36916732788086,145800
2004-11-05,23.45790995395058,23.55651252272703,23.033912137607448,23.23111915588379,121500
2004-11-08,23.280428851910592,23.58610103846012,23.280428851910592,23.359312057495117,87800
2004-11-09,23.35931468450939,23.452987913949364,23.171966344905258,23.245920181274414,86000
2004-11-10,23.27056405887404,23.482562988644933,22.92544939082443,23.34944725036621,123700
2004-11-11,23.393820824128223,23.85232999495756,23.324798261762307,23.714282989501953,90400
2004-11-12,23.714275383884306,24.034739327202946,23.55157966487621,24.029809951782227,72100
2004-11-15,24.05939483642578,24.138278024188875,23.768512728913713,24.05939483642578,135400
2004-11-16,24.059396555685336,24.227023576750806,24.029816533612635,24.133350372314453,107400
2004-11-17,24.157998022332222,24.729901573754415,24.157998022332222,24.552413940429688,110700
2004-11-18,24.57706809050287,24.65102190851791,24.335489129004678,24.384790420532227,71400
2004-11-19,24.369999952514462,24.369999952514462,24.059396555685336,24.133350372314453,99600
2004-11-22,24.158002605437396,24.49818604669829,24.158002605437396,24.38972282409668,77400
2004-11-23,24.315767810824948,24.39465100554339,24.049536323378817,24.118558883666992,115200
2004-11-24,24.108694003635414,24.379854799029427,24.059390844012626,24.29111099243164,114300
2004-11-26,24.330555100610297,24.38478764354873,24.24181128138804,24.281253814697266,32400
2004-11-29,24.33055849178734,24.53762805907499,24.088979524129474,24.29604721069336,115100
2004-11-30,24.281252238235208,24.29604224690417,23.83753317093242,24.00023078918457,102500
2004-12-01,24.19744681449821,24.512979630606022,24.148143636528903,24.46367645263672,149500
2004-12-02,24.40450650957132,24.651016676334667,24.355205228507977,24.47846031188965,107400
2004-12-03,24.478465457838823,24.478465457838823,24.04460694652554,24.118558883666992,203200
2004-12-06,24.113625263605474,24.11855463959134,23.75865000947465,23.842464447021484,194800
2004-12-07,23.852328623510967,23.960791837825155,23.211402448891317,23.517074584960938,218800
2004-12-08,23.595957377465314,23.807956306504824,23.423399103674004,23.664979934692383,212500
2004-12-09,23.61567752382592,23.61567752382592,23.073353964312666,23.36916732788086,208700
2004-12-10,23.27056291631585,23.497351845630305,23.171958461611094,23.344514846801758,148300
2004-12-13,23.31986448337511,23.571305939928195,23.12265745232071,23.536794662475586,175100
2004-12-14,23.517065306508528,23.743854160543147,23.48748341569939,23.733993530273438,124100
2004-12-15,23.778376796365205,24.251675991293997,23.605820385940277,24.182653427124023,138200
2004-12-16,24.08404791166424,24.498185159415627,23.94107341240534,24.28618621826172,114200
2004-12-17,24.18758701178771,24.24674894666414,23.615683292718188,23.768518447875977,231900
2004-12-20,23.768507958307307,23.886833656564423,23.531858442516242,23.689624786376953,82700
2004-12-21,23.738943972823876,23.96080175067922,23.738943972823876,23.950942993164062,84900
2004-12-22,23.911484253730112,24.098832492011308,23.862182976630244,24.029809951782227,68300
2004-12-23,24.034739327202946,24.079111228882095,23.84739108892175,24.029809951782227,47400
2004-12-27,24.079120489612254,24.088981124969223,23.70442574966698,23.862192153930664,44500
2004-12-28,23.81288087228114,24.049530398131502,23.81288087228114,23.90162467956543,65900
2004-12-29,24.019958618192163,24.019958618192163,23.783309011205528,23.97065544128418,43300
2004-12-30,23.847396343952163,23.847396343952163,23.650189311372834,23.75372314453125,59200
2004-12-31,23.71428412075336,23.729076013911516,23.51707705897526,23.58609962463379,77400
2005-01-03,23.635393690740944,23.88683510956089,23.517069866009557,23.729068756103516,151800
2005-01-04,23.788238668668267,24.03967829132634,23.788238668668267,24.00516700744629,182400
2005-01-05,24.084059424463803,24.49326749091082,23.96080425467489,23.995315551757812,225700
2005-01-06,24.109682324154008,24.17433340673763,23.77648423909703,23.796375274658203,83000
2005-01-07,23.821240414765697,24.12459907569741,23.54771735615579,23.90081024169922,113500
2005-01-10,23.900815708671658,24.378234779475637,23.900815708671658,24.26882553100586,143600
2005-01-11,24.243958541002694,24.273797942161067,23.711834884793383,23.791404724121094,90100
2005-01-12,23.796379564415716,24.020170354398193,23.542751267165453,23.970439910888672,138600
2005-01-13,24.045033578251577,24.069900695034942,23.512909909115617,23.647184371948242,121700
