Date,Open,High,Low,Close,Volume
2005-01-14,23.696926174827407,23.86601239218943,23.617356301780305,23.861038208007812,76300
2005-01-18,23.836165725657896,24.189256811299472,23.67702602798578,24.1395263671875,90800
2005-01-19,24.094764021063707,24.248929509274305,23.6571289799774,23.701887130737305,105100
2005-01-20,23.70188930609184,23.811298550678604,23.313986561967408,23.602426528930664,93700
2005-01-21,23.557675038870723,23.607407390068655,23.14987924452377,23.413455963134766,102900
2005-01-24,23.37366544802154,23.572591019183065,23.21949803551662,23.22944450378418,55300
2005-01-25,23.279177200582048,23.468154409266745,23.164795659400824,23.239391326904297,74300
2005-01-26,23.27419441762365,23.353764238481908,22.955915134190615,23.318952560424805,123700
2005-01-27,23.229443638587824,23.294094731371572,22.752024562095773,22.990734100341797,164200
2005-01-28,22.99073738946578,23.139930635076738,22.86143708249497,22.975818634033203,149600
2005-01-31,22.98078494012104,23.62729010093262,22.98078494012104,23.502962112426758,211700
2005-02-01,23.42338918686212,23.59247530481676,23.27419599974786,23.522851943969727,100200
2005-02-02,23.42339132428993,23.831186958258353,23.348795672472956,23.796375274658203,105000
2005-02-03,23.746657451547147,23.77649686637781,23.433350235659372,23.721792221069336,83000
2005-02-04,23.62232552803607,24.49262173170056,23.61237905805706,24.25888442993164,139600
2005-02-07,24.253906777885344,24.343423090797934,24.104713555395946,24.26882553100586,117100
2005-02-08,24.219089508056637,24.318552265827197,23.960487096690912,24.21908950805664,115900
2005-02-09,24.169362983861728,24.169362983861728,23.612374062541605,23.632266998291016,106300
2005-02-10,23.632262295659174,23.7416715234146,23.473122635520948,23.607397079467773,123400
2005-02-11,23.597446151415195,24.010213974004422,23.463171732858978,23.96048355102539,50700
2005-02-14,23.89583431837105,24.104706284528532,23.771506354282657,24.06492042541504,63200
2005-02-15,24.06990302574818,24.378235953352622,24.02514486713666,24.194231033325195,132700
2005-02-16,24.194226455519498,24.308607973196768,24.04503135698051,24.11962890625,101000
2005-02-17,24.02017586165772,24.08979925737198,23.726761624651026,23.856063842773438,96000
2005-02-18,23.905779241519557,23.950537381588795,23.517876625648864,23.59744644165039,93500
2005-02-22,23.54773036525552,23.54773036525552,23.03052715300244,23.139934539794922,92800
2005-02-23,23.09517108486069,23.502966817020923,23.070305861601152,23.25928497314453,90100
2005-02-24,23.29906795178411,24.149472968713095,23.254309792998377,24.089794158935547,194500
2005-02-25,23.87098473640194,24.457813262939457,23.861038265110324,24.457813262939453,211200
2005-02-28,24.49758110850812,25.03467882176634,24.49758110850812,24.965055465698242,161600
2005-03-01,24.86560188945214,25.03966034384036,24.616945870557622,24.741273880004883,174400
2005-03-02,24.691547151641053,24.78106348368469,24.467756321531965,24.577163696289062,92200
2005-03-03,24.577154485033443,24.835756914338607,24.278768088116806,24.746240615844727,154700
2005-03-04,24.845713848084536,25.223672133647916,24.71641352750459,25.14907455444336,75700
2005-03-07,25.08939999638615,25.114265226101818,24.865609134754276,24.9998836517334,67700
2005-03-08,24.900414613658842,24.905388796616283,24.532404752796232,24.71640968322754,69000
2005-03-09,24.641808579308968,24.75121782353204,24.47272242782543,24.616943359375,61100
2005-03-10,24.542359051429045,24.592091415239185,24.109697920307177,24.343435287475586,95900
2005-03-11,24.34341748099626,24.437906057476415,23.9704335621774,24.21908950805664,103000
2005-03-14,24.169361559529555,24.492615106576036,24.119631120181477,24.28871726989746,47800
2005-03-15,24.318560887461736,24.422995966453644,23.99530728437823,24.084823608398438,76300
2005-03-16,24.05996061259737,24.378240062102716,23.920711930617408,24.040067672729492,63300
2005-03-17,24.04503401961856,24.114659291957498,23.746647583687587,23.980384826660156,85100
2005-03-18,24.089791918955722,24.089791918955722,23.3388516548152,23.652158737182617,201600
2005-03-21,23.701890376319184,23.701890376319184,23.22447130090194,23.632266998291016,83000
2005-03-22,23.622316584312625,24.074870362991465,23.622316584312625,23.68199348449707,109300
2005-03-23,23.647184386678514,23.647184386678514,22.965867501891235,23.005651473999023,124000
2005-03-24,23.010629431713035,23.43831811033993,22.945978332198628,23.219499588012695,96200
2005-03-28,23.1697612246997,23.443282387067672,23.1697612246997,23.264249801635742,100200
2005-03-29,23.199595226727645,23.234406899456435,22.771906793666677,22.796772003173828,119000
2005-03-30,22.826615953407305,23.21949089513876,22.781857808514573,23.189653396606445,70300
2005-03-31,23.12500999097291,23.12500999097291,22.717214267630872,22.761972427368164,104700
2005-04-01,22.737102557618183,22.95591912878142,22.428767788181275,22.791807174682617,152000
2005-04-04,22.69234858696082,22.916139381131014,22.478504261097616,22.856460571289062,113900
2005-04-05,22.916133188149697,22.97581008476939,22.60282616098123,22.73710060119629,92000
2005-04-06,22.70229494848482,22.7569976782737,22.63764385334089,22.69234848022461,106100
2005-04-07,22.752587452209728,22.88810746070359,22.491582479508587,22.807798385620117,82600
2005-04-08,22.89814150918216,22.93327660245732,22.66725320631139,22.827871322631836,98900
2005-04-11,22.95334934558592,24.1730442170688,22.943310476162857,23.861846923828125,240900
2005-04-12,23.811646310060393,24.243308008056275,23.605854327843527,24.107786178588867,185800
2005-04-13,24.0425369561659,24.39388772779841,23.94215020082028,24.057594299316406,104000
2005-04-14,24.05759866416154,24.33868124718334,23.947173021774677,24.00740623474121,89200
2005-04-15,24.012434028513045,24.117839320023585,23.50046300796575,23.625946044921875,95400
2005-04-18,23.676138241215277,23.736371476909405,23.31976687959462,23.630966186523438,106300
2005-04-19,23.580766072507934,23.64099737879353,23.174200446963095,23.515514373779297,101800
2005-04-20,23.43017772683208,23.440216593090806,22.607009840796348,22.64716339111328,188100
2005-04-21,22.772654658740315,23.75644284925664,22.772654658740315,23.72130584716797,119800
2005-04-22,23.620916839586826,23.620916839586826,23.113964528249983,23.299678802490234,131900
2005-04-25,23.400072694932874,23.891965896450028,23.390033823711843,23.73636817932129,87900
2005-04-26,23.686170711173233,23.69119110348359,22.722462177199276,22.868022918701172,110500
2005-04-27,22.837911092060704,23.86687153853941,22.637137481407713,23.505481719970703,92100
2005-04-28,23.37999115107693,23.425163188449183,22.662228309368384,22.68732452392578,122400
2005-04-29,22.73751542945647,22.928250093805232,22.431336654104538,22.913192749023438,125400
2005-05-02,22.913191713028187,23.088867109933872,22.6070129515198,22.97342300415039,108200
2005-05-03,22.91320209400797,23.038685124282452,22.58694544940668,22.76262092590332,99600
2005-05-04,22.732497129757824,22.84292085021458,22.54678094065095,22.792728424072266,89000
2005-05-05,22.73751967298147,22.847945327905652,22.381148405368105,22.63211441040039,77600
2005-05-06,22.68230413218324,22.76261316759798,22.39620307384833,22.68732452392578,61200
2005-05-09,22.612039425418516,22.8128130197932,22.40624735280797,22.69234848022461,82500
2005-05-10,22.58693737690675,22.58693737690675,22.23558463476674,22.461454391479492,110500
2005-05-11,22.346023644681427,22.54177691271572,21.989652212376974,22.42131233215332,102800
2005-05-12,22.386165063703636,22.446398278613763,21.974581002076977,22.12516212463379,92100
2005-05-13,22.074967778875347,22.27072094053699,21.91434970188536,22.12516212463379,68000
2005-05-16,22.034820859253536,22.310883142627517,21.939452530923536,22.26068878173828,106000
2005-05-17,22.185396418813223,22.371110736385898,21.914352659294984,22.335975646972656,76000
2005-05-18,22.386171099754012,22.827871887932844,22.37111374932578,22.777679443359375,84900
2005-05-19,22.737520445220365,22.928255151644088,22.687328008396676,22.888099670410156,54100
2005-05-20,22.83790305432562,22.933269432726384,22.612033300514987,22.817825317382812,51000
2005-05-23,22.802771067271646,23.425165679235167,22.802771067271646,23.25952911376953,86400
2005-05-24,23.239452920579897,23.2645491394758,23.043699732585562,23.189260482788086,59800
2005-05-25,23.088866646758543,23.113962857996164,22.682301131723595,22.787708282470703,101400
2005-05-26,22.762621860284785,22.988491706994388,22.652198091119445,22.898143768310547,157100
2005-05-27,22.898139082819664,22.898139082819664,22.511651183027446,22.566864013671875,94600
2005-05-31,22.441371874325164,22.46646808312151,22.17534861459152,22.28577423095703,114700
2005-06-01,22.185399965753415,22.81783359102227,22.185399965753415,22.72748565673828,81000
2005-06-02,22.71242545114135,23.023622788604776,22.612038657363808,22.863004684448242,65900
2005-06-03,22.787711296873816,22.913194284379248,22.48153250100561,22.68732452392578,73000
2005-06-06,22.561848281712503,22.76764036615812,22.40624864138767,22.627099990844727,49300
2005-06-07,22.72747240646511,22.998516051296768,22.55179703373235,22.64716339111328,81200
2005-06-08,22.617061119076766,22.878066040886647,22.486557700812323,22.627099990844727,108600
2005-06-09,22.602001356155178,22.988489294471893,22.386170404696248,22.908180236816406,83500
2005-06-10,22.837913580010344,22.863009805396175,22.591965975902987,22.682313919067383,77000
2005-06-13,22.66222880195325,22.74755631624677,22.340990738593447,22.67728614807129,69000
2005-06-14,22.58693397696522,22.58693397696522,22.240601678616944,22.491567611694336,123700
2005-06-15,22.486549610131046,22.486549610131046,22.034812031422593,22.325931549072266,115800
2005-06-16,22.230567796514872,22.622074127197266,22.165316103161622,22.622074127197266,44900
2005-06-17,22.762617618009745,23.058757603010832,22.662232740153495,23.023622512817383,213000
2005-06-20,22.898143354358762,22.898143354358762,22.43134631783738,22.48154067993164,141500
2005-06-21,22.411258997855604,22.49658649759122,22.034810091383573,22.366085052490234,69100
2005-06-22,22.436364871914304,22.782697325733807,22.406248257126922,22.712427139282227,70900
2005-06-23,22.662227920601296,22.662227920601296,22.150257110595703,22.150257110595703,100500
2005-06-24,22.110100941772743,22.135197155111385,21.76376860237545,21.813961029052734,99400
2005-06-27,21.83404626462522,22.009721733050696,21.62323570251465,21.62323570251465,96400
2005-06-28,21.733660438075397,22.26068878173828,21.683467991905253,22.26068878173828,75400
2005-06-29,22.335975175906643,22.335975175906643,22.034816725939216,22.190414428710938,85100
2005-06-30,22.19041166240474,22.340990868616913,21.94948454952156,21.974580764770508,73000
2005-07-01,21.909329358271755,22.44639636646545,21.909329358271755,22.436357498168945,62400
2005-07-05,22.310868784834486,22.672258377075195,22.03480667911574,22.672258377075195,61700
2005-07-06,22.58192724376673,22.687332530939436,22.33597965897798,22.48655891418457,64700
2005-07-07,22.370020577520105,22.486557255092606,22.05081024070196,22.319351196289062,53400
2005-07-08,22.532158915950614,22.876702979780827,22.258550053584397,22.750032424926758,83200
2005-07-11,22.496694713417824,22.97297537579074,22.496694713417824,22.78043556213379,89500
2005-07-12,22.75508537318395,22.932423275347592,22.415609408231212,22.72468376159668,53000
2005-07-13,22.77536242135588,22.91723280106189,22.537221198701687,22.59295654296875,46200
2005-07-14,22.294004290910365,22.689215566650127,22.294004290910365,22.461210250854492,64800
2005-07-15,22.202811065938267,22.663891732821753,22.11667603049932,22.59295654296875,63300
2005-07-18,22.446016676451137,22.734825319248877,22.446016676451137,22.5676212310791,60800
2005-07-19,22.69430592654152,23.130053114516343,22.299092326859224,23.08951759338379,68200
2005-07-20,22.962840577409658,23.30231870716547,22.709499439589305,23.292184829711914,62200
2005-07-21,23.2465795160335,23.586055656996542,23.02363811448005,23.14524269104004,81200
2005-07-22,23.145238708217583,23.763391494750977,23.145238708217583,23.763391494750977,92300
2005-07-25,23.66205260093201,23.72792180996126,23.271907182587505,23.322574615478516,61400
2005-07-26,23.180704128098945,23.454312903000407,23.03883377052278,23.33270835876465,81100
2005-07-27,23.337786661058637,23.408721871455487,22.972974798629664,23.266849517822266,36900
2005-07-28,23.206040755118888,23.854595184326172,23.140171538194316,23.854595184326172,66800
2005-07-29,23.814061421743247,24.25487435792952,23.631655535641606,24.168739318847656,102300
2005-08-01,24.16874577211526,24.16874577211526,23.231382369995117,23.231382369995117,94800
2005-08-02,23.206037844403454,23.641784723060155,23.003366181128733,23.33270835876465,133900
2005-08-03,23.28204800859247,23.434052285498122,23.124975827181057,23.37325096130371,49500
2005-08-04,23.271908246298057,23.30230986712546,23.06416866940771,23.084436416625977,60500
2005-08-05,22.902025312485787,22.91722515299915,22.44094479947663,22.739887237548828,115900
2005-08-08,22.739889326712458,22.760155138312705,22.385211530388467,22.572683334350586,75300
2005-08-09,22.44602552723052,22.522028645446937,21.87854189182393,21.883607864379883,145800
2005-08-10,21.939330985195586,22.202805866404496,21.169174086163043,21.483318328857422,113000
2005-08-11,21.533980874026476,21.913992301215178,21.427578138294773,21.726520538330078,86600
2005-08-12,21.660664221994484,21.685997945627804,21.03744534298658,21.463058471679688,93000
2005-08-15,21.432652898925134,21.888667571752016,21.032373567536965,21.625192642211914,87300
2005-08-16,21.574527204383127,21.782266811743458,21.38198744324654,21.468122482299805,55100
2005-08-17,21.381982575920777,21.837995254379177,21.331313211977445,21.70625877380371,82200
2005-08-18,21.60492681769821,21.76199898184473,21.25531682595935,21.473190307617188,60200
2005-08-19,21.432655676604654,21.473191178482175,21.12357923972545,21.25531768798828,95300
2005-08-22,21.305978571788,21.3870476177405,20.98170238797801,21.169174194335938,111400
2005-08-23,21.032377528894447,21.412389183544114,20.94624248160335,21.159048080444336,83100
2005-08-24,21.13370773227767,21.447851993296176,20.905700424389604,20.925968170166016,104200
2005-08-25,20.880362859981776,21.07796851278314,20.74355850046431,20.77396011352539,532400
2005-08-26,20.773973519357284,20.971579299677337,20.571299833837507,20.76890754699707,160700
2005-08-29,20.621960278278838,20.91583486871114,20.52062347946682,20.880367279052734,108600
2005-08-30,20.779037475585938,20.86010655536004,20.601699467592372,20.779037475585938,68100
2005-08-31,20.74356783899225,21.174248853473262,20.525694346065897,21.088111877441406,125200
2005-09-01,20.986776219069966,21.29078670489856,20.90064117109737,20.996910095214844,114800
2005-09-02,20.941169945917633,21.077972397811852,20.784097815408384,20.925968170166016,102500
2005-09-06,20.91583135033487,21.326244446708102,20.890497638103067,21.164106369018555,66200
2005-09-07,21.077971276034564,21.174242096929635,20.931034959072143,21.169174194335938,66700
2005-09-08,21.042511404959146,21.290786536446188,20.99184395747488,21.159048080444336,61000
2005-09-09,21.0526440442789,21.402255983035626,21.0526440442789,21.25531768798828,51400
2005-09-12,21.077978740479455,21.300920145429014,20.94624221896861,21.1793155670166,69400
2005-09-13,21.0526371263316,21.0526371263316,20.657425777088736,20.743560791015625,57900
2005-09-14,20.870229075452052,20.996899564474106,20.54088696369767,20.6118221282959,93600
2005-09-15,20.5560933997391,20.662496180778074,20.444622715123664,20.5408935546875,76200
2005-09-16,20.621965561393587,21.179315198388345,20.621965561393587,21.05771255493164,214100
2005-09-19,20.97157327777817,21.05264234213954,20.13048101021437,20.186216354370117,129800
2005-09-20,20.18621652538251,20.855036795239606,20.140615055490482,20.323020935058594,88800
2005-09-21,20.191278623416526,20.24194798737703,19.791001278740836,20.02407455444336,136500
2005-09-22,19.846741247724665,20.201419181467422,19.70993875185573,19.95314598083496,64000
2005-09-23,20.317955554728506,20.323023459145364,19.887276455577794,20.125417709350586,48000
2005-09-26,20.226747061447867,20.52062358624806,19.867003259989986,20.110210418701172,80500
2005-09-27,20.019017429544085,20.019017429544085,19.47180153402862,19.92781639099121,121400
2005-09-28,20.013943616510627,20.11528042645314,19.65926574813127,19.791004180908203,108500
2005-09-29,19.836602868244444,20.013940811157227,19.613661531052813,20.013940811157227,104500
2005-09-30,19.91767233459535,19.98860751324318,19.61366194102637,19.67446517944336,91800
2005-10-03,19.796076278350387,20.039283537779735,19.7707425512339,19.907546997070312,95100
2005-10-04,19.90754429804037,20.19635300025901,19.704870642907643,19.821407318115234,86600
2005-10-05,19.908473569059783,20.02115400661792,19.508973041448687,19.601165771484375,165100
2005-10-06,19.60116174188183,19.96993258621275,19.46287267525773,19.70871925354004,115400
2005-10-07,19.70872870146122,19.816286264680105,19.48849066983253,19.74458122253418,80200
2005-10-10,19.872624217717537,20.31822118120014,19.67287392215001,20.000669479370117,132800
2005-10-11,19.949450495506483,20.0774957464997,19.432146587357217,19.44239044189453,84200
2005-10-12,19.442384103431444,19.601160866273375,18.81240190838483,19.2067813873291,109400
2005-10-13,19.15556967944649,19.15556967944649,18.704849864191814,19.01728057861328,90500
2005-10-14,19.145328269997975,19.488488636991576,18.873870983855102,19.47824478149414,84000
2005-10-17,19.40141780690163,20.09798431469093,19.293858306569785,19.759944915771484,98500
2005-10-18,19.596041471537244,19.68823419500448,19.3962912219633,19.498727798461914,63000
2005-10-19,19.396298655767943,19.87262725830078,19.268253374523972,19.87262725830078,109700
2005-10-20,19.770186916717975,19.89823217383096,19.503854501280678,19.611412048339844,143400
2005-10-21,19.642135554930107,19.959689100623496,19.50384843958471,19.529457092285156,93000
2005-10-24,19.631900522372092,20.3028564453125,19.631900522372092,20.3028564453125,84600
2005-10-25,20.28236767462864,20.28236767462864,19.61653273728566,20.169689178466797,133600
2005-10-26,20.041641509580575,20.128711334939286,19.304099676822965,19.33483123779297,190200
2005-10-27,19.437269138612905,19.478242602202737,19.18629959154422,19.360441207885742,151200
2005-10-28,19.432142242081436,19.539701713763826,19.048006574999434,19.058250427246094,173400
2005-10-31,19.160687291806106,19.549943914115406,19.032642067467968,19.17605209350586,327900
2005-11-01,19.1248397020515,19.17605702342805,18.80728801112261,18.82265281677246,232000
2005-11-02,18.884114705033948,19.027526727162318,18.86874989880491,18.873870849609375,169400
2005-11-03,19.001921267402743,19.0992369434326,18.669004667945707,18.786806106567383,303000
2005-11-04,18.745826789751323,18.90460362829156,18.479494346894327,18.5972957611084,205800
2005-11-07,18.56144443138625,19.104355161794235,18.56144443138625,18.884117126464844,173000
2005-11-08,18.822649829310862,18.930207359419832,18.571680305241337,18.689483642578125,106400
2005-11-09,18.77654956792716,19.324582911930353,18.77654956792716,19.247756958007812,215100
2005-11-10,19.345078276476745,19.821406803951643,19.1555718371658,19.8111629486084,185500
2005-11-11,19.795800063317824,19.85213834244881,19.47312542705072,19.585805892944336,75600
2005-11-14,19.847015894801334,19.85725975036621,19.616534029130833,19.85725975036621,106100
2005-11-15,19.857254026040167,19.88798558387569,19.411657183408202,19.483362197875977,100100
2005-11-16,19.483366692887692,19.770186816931126,19.31434601652019,19.759944915771484,166400
2005-11-17,19.718969064481463,19.79579699820695,19.570436101313803,19.713848114013672,138000
2005-11-18,19.821408449593264,19.95969757748486,19.657510658125258,19.91872215270996,210600
2005-11-21,19.990420122331898,20.226024823830766,19.862374895919185,20.15431785583496,73500
2005-11-22,20.231157024003032,20.27725340929898,19.97506642876249,20.226036071777344,60400
2005-11-23,20.25675646778434,20.66650084280732,20.25675646778434,20.56918716430664,126500
2005-11-25,20.543583429709557,20.615288468293098,20.49236414942434,20.5538272857666,41700
2005-11-28,20.49235725402832,20.589672876916985,20.34382627571923,20.49235725402832,128500
2005-11-29,20.594792822866243,21.25550663041399,20.594792822866243,20.95844078063965,279200
2005-11-30,20.989173456601783,21.101853882018645,20.620402576193953,20.681865692138672,121900
2005-12-01,20.896982094285107,21.45013845083829,20.88161729120816,21.41940689086914,204700
2005-12-02,21.30673338168901,21.419413851042478,20.82016289053367,21.255516052246094,115900
2005-12-05,21.204293495083267,21.204293495083267,20.727965024198127,21.040395736694336,114700
2005-12-06,21.158199598006583,21.552579235729223,21.096736466075214,21.38867950439453,117600
2005-12-07,21.439897721140767,21.65501281081965,21.383557496563288,21.593551635742188,138700
2005-12-08,21.562821287554957,21.798426053969745,21.35795004113573,21.429655075073242,88300
2005-12-09,21.511606638391076,21.972570419311523,21.491118925057748,21.972570419311523,82700
2005-12-12,22.023782295021807,22.06475771154161,21.562818628251005,21.977685928344727,136800
2005-12-13,21.92134838225399,22.15695119454356,21.89573972071219,22.10573387145996,87600
2005-12-14,22.100606180962675,22.54620300811254,21.99304670918302,22.459131240844727,116500
2005-12-15,22.48986903021306,22.607670433079814,22.110854206968035,22.244022369384766,169600
2005-12-16,22.238900601611366,22.397677432972745,21.99305392821728,22.341337203979492,308000
2005-12-19,22.213291337280026,22.269631564745918,22.07500222090437,22.141586303710938,101300
2005-12-20,22.105736839623418,22.32597487532266,21.94183903917039,22.0135440826416,79500
2005-12-21,21.957204089770766,22.47962906716257,21.957204089770766,22.131345748901367,56200
2005-12-22,22.12621607660944,22.37718363261334,21.99304794362295,22.37206268310547,66400
2005-12-23,22.423282338327873,22.725469190087015,22.136462244329604,22.530841827392578,90400
2005-12-27,22.484746920226073,22.669130440978517,22.121096921465785,22.14670753479004,81000
2005-12-28,22.14671127779012,22.315730022166136,22.095491996300563,22.295242309570312,45800
2005-12-29,22.2286547852207,22.31572461191994,22.121095297077364,22.151826858520508,57600
2005-12-30,22.02889972716537,22.279869228730863,21.870124898045955,22.20816421508789,74500
2006-01-03,22.279877485773717,22.459140086316836,21.83940143436398,22.18256378173828,181200
2006-01-04,22.249139124008003,22.592301366611288,22.249139124008003,22.535961151123047,141900
2006-01-05,22.49975581914084,22.820441441566942,22.43768807969337,22.556652069091797,68500
2006-01-06,22.654922772166113,22.83078298526141,22.62906138234866,22.79457664489746,131200
2006-01-09,22.794586907907,22.866999621237927,22.680794373759287,22.732519149780273,96600
2006-01-10,22.685967837910614,22.815276818315397,22.629071570836757,22.732519149780273,104200
2006-01-11,22.71183321672159,22.779074450775088,22.654936939683925,22.773900985717773,86900
2006-01-12,22.78424369769526,22.846311460575613,22.680796110828933,22.748037338256836,156500
2006-01-13,22.748032235404644,22.90837605773396,22.696309440123272,22.79975700378418,102800
2006-01-17,22.784235161114303,22.81527001747594,22.711822469368357,22.768718719482422,189200
2006-01-18,22.77388854083148,23.022161454245236,22.737682197610578,22.965267181396484,117700
2006-01-19,23.016994628306136,23.404921504064106,22.970443324291256,23.27044105529785,171700
2006-01-20,23.68939562643243,23.68939562643243,23.43595122808514,23.549741744995117,167100
2006-01-23,23.5549261359569,23.772164292475487,23.5549261359569,23.751474380493164,112500
2006-01-24,23.808368410635786,24.149744033813477,23.80319691967634,24.149744033813477,136100
2006-01-25,24.154916948619793,24.408361434936523,24.103192174709374,24.408361434936523,175800
2006-01-26,24.439397914701484,24.698015882052825,24.413536512586052,24.69284439086914,162900
2006-01-27,24.620433138319378,25.12732616139016,24.620433138319378,24.93594741821289,187500
2006-01-30,25.00834215180751,25.034205512023814,24.485935028854385,24.558347702026367,75200
2006-01-31,24.465249667061485,24.816970121779136,24.408353420989847,24.439388275146484,181000
2006-02-01,24.387678116252935,24.713535374646618,24.387678116252935,24.656639099121094,139600
2006-02-02,24.568695385809246,24.718694210129183,24.092839495949885,24.1549072265625,152800
2006-02-03,24.103187333906074,24.346288789715416,23.96870689494434,24.11870574951172,127500
2006-02-06,24.129046625029133,24.33076823593497,23.79801411371702,24.304906845092773,91600
2006-02-07,24.351461108432854,24.465251636639124,23.99974062539991,24.0566349029541,109300
2006-02-08,24.02043874773165,24.20664402046657,23.792855621666035,24.05147361755371,107500
2006-02-09,23.97388073592557,24.27387847448185,23.746297673402236,23.76181411743164,133600
2006-02-10,23.844572846176636,24.010088166926025,22.94458353623913,23.244579315185547,183400
2006-02-13,23.275606422727993,23.275606422727993,22.210100173950195,22.210100173950195,318000
2006-02-14,22.137696265455276,22.468726927854114,21.915284669200112,22.215282440185547,208500
2006-02-15,22.24114129552822,22.442862959024513,22.075625983269816,22.432518005371094,161800
2006-02-16,22.520440114550034,22.54113001357894,22.096307049944322,22.32906150817871,112400
2006-02-17,21.817009392567787,22.48941563628706,21.817009392567787,22.153213500976562,107300
2006-02-21,22.282520706410413,22.282520706410413,21.522183397994752,21.713560104370117,180900
2006-02-22,21.698044036411638,21.951488494873047,21.698044036411638,21.951488494873047,138800
2006-02-23,22.060109362271103,22.551481831726473,21.88942058800696,22.39113998413086,179000
2006-02-24,22.323895584775133,22.323895584775133,21.72907366455235,21.848039627075195,139300
2006-02-27,21.910113095031335,22.049767025155845,21.58425392474081,21.63597869873047,107800
2006-02-28,21.635975680602286,21.667008567568747,20.854948473644686,21.035980224609375,159400
2006-03-01,20.94805408405465,21.02046679482231,20.746332397459494,20.885986328125,193400
2006-03-02,20.93253145056168,20.93253145056168,20.19288416962481,20.37908935546875,264000
2006-03-03,20.404955644466376,20.482539841785535,20.17219910631235,20.399782180786133,163700
2006-03-06,20.42046434635542,20.42046434635542,19.98081480895669,20.073917388916016,129400
2006-03-07,20.001510077667753,20.001510077667753,19.582550287178034,19.722204208374023,149700
2006-03-08,19.66013481059926,20.327369565268963,19.56186070431467,20.229095458984375,267300
2006-03-09,20.327362635136982,20.704944459732246,20.0170220040744,20.110124588012695,137900
2006-03-10,20.19805737936778,20.3480562333071,20.011852177663513,20.12564468383789,119200
2006-03-13,20.104951316842072,20.746324459714153,20.06874497531114,20.15150260925293,110800
2006-03-14,20.249779215687074,20.53942995593932,20.218744362189614,20.430810928344727,106500
2006-03-15,19.97563682669331,19.97563682669331,18.72392771532397,18.956684112548828,1255800
2006-03-16,19.008419421250593,19.1066935324328,18.904971846107106,18.920490264892578,1242400
2006-03-17,18.9204876421613,19.10669088389029,18.899797735380933,18.982555389404297,847300
2006-03-20,19.12221190622705,19.12221190622705,18.930833202077444,19.03428077697754,249500
