Date,Open,High,Low,Close,Volume
2006-03-21,19.039451607310504,19.086002910921458,18.76014378564478,18.770488739013672,339900
2006-03-22,18.749790876951423,19.01358017009194,18.749790876951423,18.858409881591797,190800
2006-03-23,18.89979510411001,19.034275533263525,18.698073473830814,18.775657653808594,260100
2006-03-24,18.801522262610515,18.98255599304844,18.770489374551225,18.879108428955078,149900
2006-03-27,18.832557916329954,18.99290174607759,18.780835118655624,18.972211837768555,300100
2006-03-28,19.003249925193792,19.008421416599557,18.67221725536584,18.708423614501953,306100
2006-03-29,18.791177470526602,18.84290026103814,18.66186852114978,18.76531410217285,158000
2006-03-30,18.80152260310062,18.98255633681701,18.641180750295426,18.904970169067383,466200
2006-03-31,18.982554332850967,19.189447469844826,18.946347984549593,19.018760681152344,424500
2006-04-03,19.070479839541484,19.137721033477796,18.894619621391026,18.94634437561035,189400
2006-04-04,18.998072175939644,19.06531338764079,18.910143030182734,19.0084171295166,300800
2006-04-05,19.034275393543414,19.417030720490168,19.034275393543414,19.385995864868164,345700
2006-04-06,19.673779428646,19.72087100371022,19.349371909313458,19.365068435668945,289200
2006-04-07,19.443553230581117,19.464483261084926,19.17670232764904,19.302278518676758,492700
2006-04-10,19.33366852269747,19.464478185238054,19.218555380942703,19.281343460083008,192600
2006-04-11,19.40692580125566,19.42262232542788,19.11914488077927,19.255186080932617,235100
2006-04-12,19.234260877380997,19.3860006357766,19.202867821159824,19.370304107666016,166900
2006-04-13,19.370296284042343,19.46447940666145,19.181930038804133,19.27088165283203,90600
2006-04-17,19.244724811094034,19.270888351135685,19.014500429111724,19.124380111694336,133900
2006-04-18,19.176705836008306,19.495879877594916,19.171472329426106,19.427860260009766,194800
2006-04-19,19.391239973983406,19.46972463413692,19.223803637124284,19.33891487121582,193400
2006-04-20,19.370295058893372,19.385991579671376,19.176697317308786,19.249950408935547,81100
2006-04-21,19.5220454816607,19.56913706588763,19.370305710707466,19.52727699279785,123900
2006-04-24,19.647621161582325,19.668551197544136,19.365071664092124,19.616228103637695,251700
2006-04-25,19.6947028283042,19.73656287915148,19.516801604197433,19.642379760742188,210700
2006-04-26,19.694709704469204,19.935399092883547,19.548203467347047,19.563899993896484,123600
2006-04-27,19.46971323666717,19.935395400698578,19.276115459754685,19.79412269592285,181600
2006-04-28,19.75748831144835,19.99294607652057,19.63191216740771,19.919692993164062,378600
2006-05-01,20.019108944325087,20.12375706868163,19.412152218253464,19.459243774414062,256900
2006-05-02,19.532500388561868,19.898765858502415,19.506336858425733,19.679006576538086,597300
2006-05-03,19.75225605792608,19.846439160398578,19.616214907686214,19.778417587280273,80300
2006-05-04,19.72087284862037,19.919704183714394,19.637154706896247,19.88307762145996,81500
2006-05-05,19.961563296640982,20.118534555356813,19.86214663585594,19.867380142211914,100100
2006-05-08,19.992954681830838,20.16562444920277,19.87260999366147,20.09760284423828,101300
2006-05-09,20.08713783796113,20.186554490494487,19.815053413971317,19.90400505065918,66200
2006-05-10,19.773191268702956,19.867374395891055,19.574360000639484,19.705169677734375,86700
2006-05-11,19.647617442012653,19.647617442012653,19.249956814011398,19.422624588012695,123300
2006-05-12,19.359839875188985,19.359839875188985,18.899389070629358,18.993572235107422,147800
2006-05-15,18.862758974727875,19.119146873583347,18.700556218715146,18.998802185058594,190200
2006-05-16,18.96217450500178,19.56389791200526,18.915082934366936,19.4644832611084,185100
2006-05-17,19.359838578611114,19.4644867539113,19.15577573457461,19.32844352722168,131500
2006-05-18,19.417395048974917,19.495879682942924,19.014500874079157,19.035430908203125,103300
2006-05-19,19.019724125540538,19.422618125484757,18.862752929769332,19.249950408935547,140100
2006-05-22,19.004029989971567,19.41215554940023,18.904615352571515,19.161001205444336,85100
2006-05-23,19.281349629120783,19.459250906935093,19.030195236206055,19.030195236206055,99700
2006-05-24,19.082522268248905,19.45925289817246,18.967409077884486,19.323211669921875,147700
2006-05-25,19.427849574664794,19.60051727294922,19.13483524315576,19.60051727294922,336600
2006-05-26,19.66330869167747,19.815046377560208,19.605752122964685,19.75225830078125,108700
2006-05-30,19.72086959233452,19.72086959233452,19.19239928421097,19.213329315185547,164000
2006-05-31,19.187166294970705,19.501110780047618,19.145308227892382,19.286582946777344,206100
2006-06-01,19.307506263268408,19.767954820976747,19.307506263268408,19.75225830078125,114400
2006-06-02,19.856912006036875,19.856912006036875,19.647615696630353,19.846446990966797,173400
2006-06-05,19.8673773662942,19.8673773662942,19.302278518676758,19.302278518676758,178100
2006-06-06,19.370297199670535,19.56389496265126,19.181930945528304,19.542964935302734,105500
2006-06-07,18.58544424974525,19.830753275526014,18.58544424974525,19.537738800048828,130000
2006-06-08,19.422623636938464,19.506341764839153,18.930779885021614,19.213329315185547,540800
2006-06-09,19.223796330341543,19.40692913042461,19.077288094277268,19.181936264038086,134900
2006-06-12,19.291810160976745,19.291810160976745,18.96740272836395,19.019725799560547,155500
2006-06-13,18.988332407142043,19.344134873548462,18.930775832282595,19.014493942260742,171100
2006-06-14,19.061591257999282,19.176704442467415,18.569747462904346,18.852294921875,499000
2006-06-15,18.873225061475058,19.527273620566923,18.742415349656685,19.438323974609375,170600
2006-06-16,19.49588163650824,19.542973220006978,19.08775591018462,19.359840393066406,381200
2006-06-19,19.41216108817169,19.42785961139625,19.087753550833465,19.124380111694336,116200
2006-06-20,19.134844778602332,19.344141119121037,19.098218218411233,19.150541305541992,142400
2006-06-21,19.124377597016533,19.260420801752378,18.998801403719327,19.08251953125,253300
2006-06-22,19.119141809311635,19.129606822411084,18.87321899146753,18.977867126464844,158800
2006-06-23,18.941245515916467,19.14007682463981,18.5802094558665,18.867992401123047,123000
2006-06-26,18.8470576493548,19.197626609782247,18.8470576493548,19.077281951904297,166100
2006-06-27,19.134832405613075,19.33889510786873,18.784263557327012,18.8470516204834,105400
2006-06-28,18.90462077403339,19.019731967193085,18.663929378885946,18.930782318115234,103000
2006-06-29,19.061590682599544,19.490646362304688,19.056357176555633,19.490646362304688,208600
2006-06-30,19.621449344060675,19.621449344060675,19.06158414912324,19.474943161010742,199000
2006-07-03,19.579594436884353,19.579594436884353,19.29704700907286,19.4644832611084,93600
2006-07-05,19.344134019040514,19.35459903182515,18.993563076745087,19.129606246948242,181700
2006-07-06,19.246098933395608,19.35199259589542,18.949599102100475,19.140207290649414,386000
2006-07-07,19.325518891492404,19.510831278440914,19.09784823338221,19.177268981933594,664700
2006-07-10,19.182553476817738,19.330803314663978,19.166670142692084,19.219615936279297,178800
2006-07-11,19.27785782386712,19.521411709797807,19.224912029448305,19.500234603881836,207700
2006-07-12,19.50552474963204,19.664364123115163,19.50023097907523,19.521408081054688,460700
2006-07-13,19.50024373040403,19.600841594782718,19.076669097801368,19.177268981933594,179000
2006-07-14,19.171965085657728,19.33080449587785,19.002536112122577,19.071367263793945,214300
2006-07-17,19.113720478469652,19.246086969372495,18.938997760749128,19.044891357421875,204300
2006-07-18,19.129611543348606,19.36257590979524,18.801341093658795,19.0343074798584,243400
2006-07-19,19.09255135284692,19.44199895405861,19.09255135284692,19.325515747070312,196800
2006-07-20,19.33609898209511,19.44199258834422,18.96547237009949,18.991945266723633,151200
2006-07-21,18.93371008565892,19.04489952068853,18.631914518621176,18.716629028320312,160300
2006-07-24,18.7907573789497,19.08725717491122,18.7907573789497,19.055490493774414,135300
2006-07-25,19.055482742543813,19.235501268188315,18.700739462706455,18.82781219482422,183800
2006-07-26,18.790753548606965,19.198440684950334,18.600145421626554,19.0343074798584,112000
2006-07-27,19.060776023333517,19.1507842739625,18.63190783569761,18.7219181060791,97100
2006-07-28,18.84369552893173,19.055482742543813,18.748391484781546,18.82781219482422,390300
2006-07-31,18.732507593883664,18.790749176883487,18.557782844884194,18.70073890686035,122800
2006-08-01,18.69015439158391,18.695450184060782,18.308940143124058,18.56308364868164,160600
2006-08-02,18.674267806937,18.84899055298845,18.52601795940817,18.66897201538086,98700
2006-08-03,18.621323854408068,18.949594327419376,18.547198915261358,18.89664649963379,144300
2006-08-04,19.066076633298394,19.29374725681855,18.594852046862382,18.716629028320312,157600
2006-08-07,18.75898425855889,19.03430687548269,18.711332228326828,18.88605499267578,202600
2006-08-08,18.976068350385102,19.150791142997527,18.621324952439632,18.716629028320312,148200
2006-08-09,18.9284144889651,19.119022622364117,18.39894834941363,18.54190444946289,172000
2006-08-10,18.483660762415372,19.16667249000151,18.483660762415372,19.119020462036133,262600
2006-08-11,19.066071765240874,19.16667160840322,18.939001043013207,19.124313354492188,138400
2006-08-14,19.272564594697453,19.63789543387467,18.928410862032173,19.203733444213867,157700
2006-08-15,19.447289087399035,19.590245172923137,19.389047494805567,19.584951400756836,109300
2006-08-16,19.653784787412818,20.045590664282553,19.47376619854077,19.897340774536133,301100
2006-08-17,19.828506890625842,19.828506890625842,19.64848832637859,19.71731948852539,159700
2006-08-18,19.791444037970123,19.881452308465022,19.63260460666839,19.839096069335938,169400
2006-08-21,19.77555328915756,19.77555328915756,19.64848258666351,19.706724166870117,95800
2006-08-22,19.6802488666897,19.86026737482168,19.643186410875966,19.81791114807129,152600
2006-08-23,19.870858023413806,20.008520312325736,19.447285633978005,19.648483276367188,226700
2006-08-24,19.722612834386872,19.918514731909017,19.532004709337023,19.62201499938965,210400
2006-08-25,19.622019435156275,19.74909020074658,19.479063309052133,19.53200912475586,281800
2006-08-28,19.590239677279694,19.669660375764167,19.542587662139464,19.61671257019043,204600
2006-08-29,19.78085111105495,19.97145920412013,19.67495750160178,19.934396743774414,171200
2006-08-30,19.9873422225979,20.368558402700724,19.9873422225979,20.262664794921875,238000
2006-08-31,20.331500617857603,20.516812959265888,20.305025695010958,20.453277587890625,206300
2006-09-01,20.490332029870686,20.522098693238426,20.267955287535266,20.3791446685791,81000
2006-09-05,20.405625131236352,20.52210630638317,20.28384816372882,20.357973098754883,251900
2006-09-06,20.252074810111676,20.252074810111676,19.817912845043733,19.98204803466797,204500
2006-09-07,19.833804057916733,20.082653826903282,19.817920717684682,19.828510284423828,100600
2006-09-08,19.902629373120295,20.077352123499814,19.817914883897828,19.992637634277344,85500
2006-09-11,19.59024402819067,20.066764285426125,19.59024402819067,19.9396915435791,92600
2006-09-12,20.013816833496094,20.0932375510696,19.96087103494892,20.013816833496094,131000
2006-09-13,20.082647987409615,20.119710450343185,19.950281471288935,20.013816833496094,112300
2006-09-14,20.024406397156078,20.0932375510696,19.918512780308983,20.013816833496094,307300
2006-09-15,20.146183313410464,20.230897802785343,19.828504483192862,20.00322723388672,230000
2006-09-18,19.950274112350336,19.982042791611967,19.76496186603751,19.870853424072266,104900
2006-09-19,19.9079193922611,19.934394306201504,19.431401237619276,19.81791114807129,221600
2006-09-20,19.923808536208693,20.167362440692372,19.87086071800393,20.00322723388672,541300
2006-09-21,20.06676342874152,20.06676342874152,19.4578766837965,19.563770294189453,279500
2006-09-22,19.595535502367973,19.595535502367973,18.99194459381242,19.2460880279541,332600
2006-09-25,19.19843289972066,19.526703216292322,18.737798126147066,19.404926300048828,373700
2006-09-26,19.41551626182025,19.55317854587146,18.82781072834015,19.108427047729492,342100
2006-09-27,19.145487116919888,19.43669296182843,18.933699946212503,19.404926300048828,257900
2006-09-28,19.452580148116695,19.53729462044332,19.272561641953583,19.38374900817871,250900
2006-09-29,19.457877603350834,19.57436078226319,19.330804860923468,19.341394424438477,201900
2006-10-02,19.28315338573949,19.473761494948246,19.17196599528531,19.272565841674805,203900
2006-10-03,19.40493716737943,19.452589206487513,19.235508143829186,19.256685256958008,287100
2006-10-04,19.272567719422934,19.53200498909329,19.209030330327646,19.468469619750977,300000
2006-10-05,19.661333857070296,19.661333857070296,19.463113901339618,19.511327743530273,233200
2006-10-06,19.76070297602121,19.863707265449527,19.636012919954762,19.733596801757812,213300
2006-10-09,19.782389529734843,19.78780993757577,19.55469310711226,19.65227699279785,195400
2006-10-10,19.706494761065365,19.706494761065365,19.430008387658738,19.592647552490234,138800
2006-10-11,19.630597920024105,19.755288023575282,19.5167507039212,19.728181838989258,109200
2006-10-12,19.744441208000453,20.12935639759329,19.744441208000453,20.026350021362305,508700
2006-10-13,20.05888116421909,20.080566937489984,19.863713340919407,19.993825912475586,164300
2006-10-16,20.085983908498022,20.14019833239494,19.95045095085894,20.00466537475586,147800
2006-10-17,20.00467098258283,20.064303763482837,19.858295099131418,19.999248504638672,129200
2006-10-18,20.113090086412075,20.134775855970844,19.9125018881655,20.00466537475586,268500
2006-10-19,20.004667948669287,20.020931243896484,19.928767745447853,20.020931243896484,111000
2006-10-20,20.004674694005587,20.004674694005587,19.842033414616616,19.89624786376953,60300
2006-10-23,19.842024171133914,20.0371919610252,19.771548522171134,20.00466537475586,217100
2006-10-24,20.026349076245815,20.05345732222868,19.907081479810216,20.00466537475586,161400
2006-10-25,20.00466537475586,20.05345732222868,19.847446647558012,20.00466537475586,311800
2006-10-26,20.113096038864395,20.188996254782683,20.020934593067754,20.058883666992188,246100
2006-10-27,20.080568928727338,20.134781299211227,19.896243973784994,19.945035934448242,173400
2006-10-30,19.97213672041771,20.096826793277405,19.74986275261237,20.00466537475586,304900
2006-10-31,20.058885737487078,20.1402063717588,19.885403647905733,19.961301803588867,264800
2006-11-01,20.058879134929686,20.156463036707294,19.852868445835966,19.988401412963867,250600
2006-11-02,19.988401412963867,20.058879134929686,19.896239987989993,19.988401412963867,174500
2006-11-03,20.113091689139114,20.156463231712742,19.869134000403864,20.145620346069336,235300
2006-11-06,20.221514749282065,20.736540348009754,20.194408574205575,20.649799346923828,223100
2006-11-07,20.67149241421435,20.937135919070244,20.64438622956549,20.790760040283203,232700
2006-11-08,20.70944461590132,21.679861476690764,20.70944461590132,21.435901641845703,299500
2006-11-09,21.631062694925998,22.861700234415647,21.446737774232876,22.31414794921875,688700
2006-11-10,22.259941443629426,22.932183989039817,22.24367607677289,22.82375717163086,598200
2006-11-13,22.87797061207424,23.50684364381151,22.747858023269885,23.458051681518555,394900
2006-11-14,23.52852065108082,24.2116058005328,23.49599199898552,24.1790771484375,708600
2006-11-15,23.853806280842143,24.309197210744628,23.767065249816397,24.276668548583984,333500
2006-11-16,24.395937059746412,24.867591263842133,24.390516650350254,24.802536010742188,295300
2006-11-17,24.80253161554751,24.938064575195312,24.563994351072164,24.938064575195312,204300
2006-11-20,24.493511902310424,25.2199685084373,24.493511902310424,25.111541748046875,334400
2006-11-21,25.18202873982012,25.18202873982012,24.835064633062707,25.106130599975586,175400
2006-11-22,25.182027997367204,25.366352932156193,25.046495017906743,25.33924674987793,162100
2006-11-24,25.263345578766142,25.33382330445164,24.93806726771917,25.160341262817383,100800
2006-11-27,25.046504491292136,25.17119463138924,24.753752648592883,24.93265724182129,360800
2006-11-28,24.965177460083428,25.404305111813052,24.780852502723146,25.01396942138672,256700
2006-11-29,25.149504360478787,25.420570373535156,25.046500020022407,25.420570373535156,219600
2006-11-30,25.50730095959537,25.50730095959537,25.04648975351302,25.24707794189453,303900
2006-12-01,25.209135866928868,25.322983080959016,24.704952984144747,25.12781524658203,310100
2006-12-04,25.236249669604735,25.588636373397513,24.932657007205943,25.534421920776367,266800
2006-12-05,25.65369108540951,25.697062646554482,25.322990169923624,25.62116241455078,261600
2006-12-06,25.626573577396513,25.957274346849616,25.42056288906903,25.82716178894043,242800
2006-12-07,25.9627010197589,26.022335870352904,25.848853796662773,25.941015243530273,172500
2006-12-08,25.99522447689123,26.016910248775893,25.669944102828403,25.85426902770996,128300
2006-12-11,25.87052933614719,26.00606228184273,25.707888146857634,25.973533630371094,90900
2006-12-12,26.011483873493294,26.011483873493294,25.64825655517184,25.903057098388672,176700
2006-12-13,25.962699990981523,25.962699990981523,25.545258121434166,25.713319778442383,139800
2006-12-14,25.82715909637226,25.88679392636063,25.697048620096478,25.80547332763672,126400
2006-12-15,25.913903866358265,25.96811829606992,25.75126471336137,25.85426902770996,418200
2006-12-18,25.941015243530273,26.222924130294096,25.816325132319832,25.941015243530273,213800
2006-12-19,25.865112878498724,26.114493060267865,25.697053310296052,26.033174514770508,128700
2006-12-20,25.968120765823446,26.3638768340471,25.968120765823446,26.22292137145996,174800
2006-12-21,26.35844920493389,26.602408943985683,26.28255107902196,26.39097785949707,145300
2006-12-22,26.466875985409,26.54819658778254,26.201232544717246,26.39097785949707,174400
2006-12-26,26.456041183479872,26.82469110888493,26.40182881071361,26.808427810668945,118800
2006-12-27,26.80841547204183,27.193328518505876,26.775886822511776,27.13369369506836,177400
2006-12-28,27.106591848949915,27.290916756245526,26.824683045552575,27.04695701599121,292300
2006-12-29,27.07948865300526,27.07948865300526,26.553620051439182,26.569883346557617,119200
2007-01-03,26.575304307386162,27.144542352813147,26.499406177071755,26.884319305419922,242700
2007-01-04,26.86790896556443,27.119523710832073,26.73663370302561,26.91166877746582,191800
2007-01-05,26.807743863214636,26.90073243268631,26.03649481095772,26.200592041015625,242100
2007-01-08,26.118549100367233,26.140429014006198,25.527803951615642,25.894285202026367,377200
2007-01-09,25.954453611191482,26.102139896615128,25.741129672218456,26.025562286376953,146000
2007-01-10,25.954447146397566,26.266228531327126,25.954447146397566,26.113073348999023,146000
2007-01-11,26.20605320614172,26.50142562878303,26.096655780728383,26.299041748046875,156100
2007-01-12,26.342802797141758,26.457669169387827,26.1294789382326,26.255285263061523,71300
2007-01-16,26.25528529774495,26.506897947735183,26.134947905757187,26.27169418334961,154700
2007-01-17,26.2334100175268,26.424856091857887,26.014617186755093,26.11854362487793,95500
2007-01-18,26.09119293595127,26.09119293595127,25.631725311279297,25.631725311279297,122900
2007-01-19,25.516851201189272,25.89427010174367,25.440271548110434,25.730175018310547,111100
2007-01-22,25.80129014438097,25.883338756667108,25.494979776556224,25.544208526611328,130300
2007-01-23,25.604373037293847,26.074778466065617,25.445746859031107,25.790348052978516,180000
2007-01-24,25.79034779251784,26.189646657276523,25.6918903095272,26.085718154907227,118200
2007-01-25,26.036497104031746,26.129485681693065,25.577029409886094,25.664546966552734,112900
2007-01-26,25.680954992913772,25.943507632753573,25.42387128685728,25.883338928222656,86500
2007-01-29,25.938043065732142,26.430330692026477,25.921634173716804,26.151369094848633,158800
2007-01-30,26.2552876889072,26.381094025359946,26.069312650980795,26.31545639038086,236500
2007-01-31,26.266222987500193,26.501426731622903,26.17323444172538,26.435789108276367,282300
2007-02-01,26.501431726349534,26.703815653651077,26.40844316304916,26.621767044067383,134400
2007-02-02,26.731163544860582,26.960898391582475,26.709285724787385,26.791332244873047,161700
2007-02-05,26.829620155393737,26.9226087123303,26.490489959716797,26.490489959716797,153200
2007-02-06,26.556128387138507,26.906198546279118,26.556128387138507,26.840560913085938,179900
2007-02-07,26.94995041521461,26.94995041521461,26.107593038976606,26.58346939086914,197700
2007-02-08,27.321903804991702,27.96734633422974,26.66005239187584,27.95093536376953,899100
2007-02-09,27.841542633217465,28.027517652074064,27.721205242609496,27.84701156616211,313900
2007-02-12,27.896249937779697,28.17521151906084,27.29456695022561,28.169742584228516,597900
2007-02-13,28.333829736462604,29.356691360473633,28.202554471804,29.356691360473633,620600
2007-02-14,29.712242155003466,29.947446007468244,29.422340605651552,29.72865104675293,378800
2007-02-15,29.209017010307413,30.516311595178056,29.02851085260557,29.80523109436035,800600
2007-02-16,29.80522603547348,29.80522603547348,29.433275912962028,29.49344253540039,430400
2007-02-20,29.449683629508538,30.27563037401471,29.42780372044776,30.18264389038086,422100
2007-02-21,30.138873919357756,30.335788861403962,29.963838879001635,30.23733139038086,304300
2007-02-22,30.259221770902126,30.297510568828127,29.920091523593417,30.051366806030273,363700
2007-02-23,30.532703932737885,30.532703932737885,29.843503719240083,30.056827545166016,229700
2007-02-26,30.193577668787558,30.226395439082847,29.77786782799847,30.073240280151367,210300
2007-02-27,28.65109028427887,29.941975911986415,27.135940769492183,28.86441421508789,334500
2007-02-28,28.826120523864486,28.88081820935758,28.503399171656135,28.809709548950195,551600
2007-03-01,28.443222136201708,29.05584479796915,28.169729615661307,28.946447372436523,378700
2007-03-02,28.957392537396284,28.957392537396284,28.180674640773823,28.30101203918457,256600
2007-03-05,28.098621549022607,28.744064077585435,28.01657504313692,28.40493392944336,489800
2007-03-06,28.716713492033946,29.367624913350436,28.55261840368163,29.31292724609375,678100
2007-03-07,29.32934453781551,30.013076007464395,29.13242954070337,29.663005828857422,634100
2007-03-08,29.936507488189886,30.352217516192823,29.673954774674947,29.974796295166016,338700
2007-03-09,30.13887827965784,30.35767315504797,29.810688053155214,30.313913345336914,303100
2007-03-12,30.319387583584657,31.134394303440715,30.27562776922801,31.06328773498535,421600
2007-03-13,30.926534226217548,31.068749416515637,30.138874444313355,30.2154541015625,313500
2007-03-14,30.281097306450175,31.046875240946292,30.281097306450175,30.817142486572266,457400
2007-03-15,30.746034715181146,31.189093436906504,30.746034715181146,31.035938262939453,228100
2007-03-16,31.030467070019643,31.10704465657637,30.160760604757442,30.795263290405273,428400
2007-03-19,30.932015438492186,31.692324601359918,30.932015438492186,31.489940643310547,269700
2007-03-20,31.287546323338887,32.14631271362305,30.99764281827066,32.14631271362305,249900
2007-03-21,32.19554458702926,32.61125236129466,31.932991979085426,32.58937454223633,208600
2007-03-22,32.709723181991336,32.95586700431955,32.33230404547707,32.655025482177734,306500
2007-03-23,32.72612771106175,32.933980598653584,32.551090515673394,32.67689895629883,201200
2007-03-26,32.66594490579515,32.912086486816406,32.545607537948534,32.912086486816406,155100
2007-03-27,32.819110434275224,32.819110434275224,32.47450919047213,32.709712982177734,249400
2007-03-28,32.654998039001704,32.98318813524021,32.55106957548017,32.8737907409668,434700
2007-03-29,33.010557546018624,33.42079646541364,32.687836179297896,33.18559265136719,242500
2007-03-30,33.322348456553854,33.6177210634958,32.88476056844558,33.557552337646484,460500
2007-04-02,33.721637631876796,34.29050064086914,33.721637631876796,34.29050064086914,458700
2007-04-03,34.427252977704136,34.54759040772969,34.3780242187467,34.43272399902344,350000
2007-04-04,34.465756794131664,34.69710866071119,34.20686358900609,34.54287338256836,225000
2007-04-05,34.53186655757992,34.84033510309218,34.38865029436319,34.708133697509766,126200
2007-04-09,34.69712633679935,34.69712633679935,34.217897976628684,34.383148193359375,207000
2007-04-10,34.32805382730811,34.70812940680786,34.025094849335574,34.509830474853516,236500
2007-04-11,34.48228843802039,34.48228843802039,34.17932944768027,34.33356475830078,452200
2007-04-12,34.15178584413085,34.38864517211914,33.74967635973135,34.38864517211914,235100
2007-04-13,34.3721328717582,34.48229828058556,34.157305281495674,34.427215576171875,342000
2007-04-16,34.73016934644219,34.94499480261028,34.581443545725016,34.84584426879883,175600
2007-04-17,34.812796645496896,35.07168784678922,34.702629148580684,35.038639068603516,182500
2007-04-18,34.81830084597553,35.15431073483925,34.69711850174848,34.983551025390625,368000
2007-04-19,34.564919594329105,34.785254583645646,34.36111109503692,34.66407012939453,197800
2007-04-20,35.3250613051655,35.3250613051655,34.80727695248495,35.12676239013672,182900
2007-04-23,35.16532591562263,35.418711752602235,35.04414147625282,35.29752731323242,173200
2007-04-24,35.24794948985036,35.732685110827504,35.14328944481258,35.52336502075195,178200
2007-04-25,35.80979354397416,35.92546841879775,35.3525993702391,35.716148376464844,253800
2007-04-26,35.58395883995868,35.73268672145719,35.203883246887635,35.534385681152344,216800
2007-04-27,35.52336466231587,35.52336466231587,35.071679918213974,35.209388732910156,161400
2007-04-30,35.15981327535632,35.43523088672047,34.46575971800769,34.52635192871094,348300
2007-05-01,34.6805945181487,34.906436936626584,34.36111109503692,34.66407012939453,378900
2007-05-02,34.58695828451265,35.28651745436044,34.58695828451265,35.110252380371094,218800
2007-05-03,35.19287456397784,35.45727741406753,35.011099968470326,35.22592544555664,220500
2007-05-04,35.30854866882216,35.77125259498319,35.30854866882216,35.6831169128418,264400
2007-05-07,35.80430233167328,35.80430233167328,34.961524810734254,35.214908599853516,193400
2007-05-08,35.09923584416344,35.699644472537216,34.90093474427792,35.644561767578125,290500
2007-05-09,35.583960195632514,36.178863339211624,35.583960195632514,35.9915771484375,262800
2007-05-10,35.969552073066076,35.969552073066076,35.23143047694341,35.292022705078125,197900
2007-05-11,35.49583420958707,35.798791155406406,35.42422291858898,35.74921798706055,168600
2007-05-14,35.688607955378714,35.7767393893236,34.746680403789874,34.867862701416016,224500
2007-05-15,34.81279497123041,35.85387135814544,34.6200013355816,35.34159851074219,490000
2007-05-16,35.35260633650912,36.34411146257215,35.35260633650912,36.266990661621094,1422600
2007-05-17,36.26699281299617,36.779269791427346,35.87039494158401,35.87590026855469,413400
2007-05-18,35.87588881735444,36.32757343461787,35.87588881735444,36.1292724609375,338200
2007-05-21,36.21742539145038,36.92249398902197,36.14030877624976,36.68563461303711,194300
2007-05-22,35.44074202284176,35.44074202284176,33.66154631519174,35.00007629394531,1316200
