Date,Open,High,Low,Close,Volume
2007-05-23,34.867883950614114,35.56193570073588,34.65305845894001,34.82381820678711,395600
2007-05-24,34.59245932467508,34.79076038553076,34.05815046766962,34.515342712402344,478000
2007-05-25,34.52636478403845,34.75771465511426,34.14628909529802,34.592464447021484,463200
2007-05-29,34.81279143811721,35.088209088574985,34.16280561493526,34.9725341796875,504500
2007-05-30,34.972546421780685,35.594991118056775,34.884412826833945,35.567447662353516,447400
2007-05-31,35.611500844648454,35.88691847809115,34.77973841494043,35.016597747802734,353600
2007-06-01,35.18185677764939,35.6831169128418,35.016606576174915,35.6831169128418,398000
2007-06-04,35.683116683854095,35.875908234125404,35.501339992509465,35.70515060424805,320200
2007-06-05,35.50131990921295,35.50131990921295,34.98904520810727,35.099212646484375,262400
2007-06-06,34.88991418834921,35.48481532544304,34.801780608732706,35.39117431640625,508200
2007-06-07,35.30853924759299,35.716156162382624,35.209388732910156,35.209388732910156,780200
2007-06-08,35.308538912090086,35.43523286952411,35.03312128531475,35.24243927001953,215200
2007-06-11,35.18185631297145,35.40218921160384,34.95050645421689,35.28651428222656,253300
2007-06-12,35.2314222856788,35.43523284224989,34.785247075458805,34.89541244506836,562900
2007-06-13,34.94498998857076,35.63904152836787,34.86787338428996,35.534385681152344,184000
2007-06-14,35.534384027607295,35.61150062829958,34.73016294587543,34.9339714050293,382200
2007-06-15,35.137779963664656,35.66658128223163,34.85685281855306,34.92295455932617,380400
2007-06-18,34.92295436373612,35.05515364200264,34.07466760665898,34.23991775512695,662300
2007-06-19,33.93144944578616,34.3280514851751,33.73315052736134,33.97551727294922,581200
2007-06-20,33.997556985604966,34.195858039124296,33.4246877423869,33.50180435180664,390400
2007-06-21,33.30901840424831,33.38613502657751,32.83529960848851,33.2924919128418,393200
2007-06-22,33.07214098426299,33.253915480516824,32.763672561770484,32.906890869140625,227500
2007-06-25,32.88488029917107,33.35308964119343,32.625986937600445,32.86284637451172,268600
2007-06-26,33.077655757721345,33.76069238020989,32.99503173244325,33.67806625366211,402600
2007-06-27,33.34756749626577,34.135262094471486,33.34756749626577,34.080177307128906,307900
2007-06-28,34.118740544822465,34.184842299198884,33.50731507636625,33.58993911743164,212400
2007-06-29,33.79374794939631,33.83230625587161,33.43570623194423,33.556888580322266,437500
2007-07-02,33.738662519361874,34.32805612914954,33.567902817908745,34.24542999267578,251300
2007-07-03,34.43271189587296,34.49330411193931,33.859844810495204,34.3941535949707,190600
2007-07-05,34.67153148320722,35.059853059055605,34.6105092492076,34.693721771240234,299000
2007-07-06,34.61606174062954,34.871243732927006,34.4551853087184,34.69927215576172,218800
2007-07-09,34.67152818997718,34.74919207453359,34.51065179129198,34.62160110473633,185200
2007-07-10,34.32758813921111,34.69926591556188,33.86160270325142,33.8948860168457,328500
2007-07-11,33.95035637995516,34.18334800310653,33.88378764708075,34.11123275756836,383100
2007-07-12,34.11679584866895,34.200008392333984,33.828328377795174,34.200008392333984,222800
2007-07-13,34.22773943700123,34.22773943700123,32.77430929669501,33.057228088378906,632000
2007-07-16,33.18480040669952,33.18480040669952,32.34713753190572,32.668888092041016,969300
2007-07-17,32.65780773815275,33.04612930681945,32.54685841622193,32.74656677246094,470600
2007-07-18,32.752106724425516,32.90188795191858,32.308311670472946,32.607872009277344,326900
2007-07-19,32.901897348124514,33.16262582642891,32.74102093381643,32.9351806640625,134100
2007-07-20,32.86306034753304,32.90189228760966,31.786854819175183,31.925540924072266,280900
2007-07-23,32.25838955299193,32.35824372000229,31.93663676680698,32.11415481567383,225300
2007-07-24,31.870071113629255,31.870071113629255,30.338975148663195,30.44992446899414,404200
2007-07-25,30.62189022932583,31.037948514734655,30.283495818604223,30.46656036376953,465700
2007-07-26,30.0394181024231,30.2446729925273,28.757957435495925,29.33489227294922,500200
2007-07-27,29.190664667930413,29.573439854095202,28.846723556518555,28.846723556518555,469500
2007-07-30,29.040878525924544,29.079710478044788,28.242047075787507,28.9798583984375,497200
2007-07-31,29.706571228953734,31.287594519368092,29.61226566804776,30.6274471282959,653000
2007-08-01,30.627430784773566,31.45400068213248,30.289036439871893,30.782760620117188,810400
2007-08-02,30.810503308678037,31.376342829037043,30.6440804182623,31.060138702392578,513500
2007-08-03,31.17663632348936,31.343059223563923,29.850797519701175,29.8785343170166,429600
2007-08-06,29.89517237908292,30.02276332434439,29.00203364607091,29.540136337280273,570000
2007-08-07,29.828604249427322,30.488749270652423,27.332254649656356,27.61517333984375,858300
2007-08-08,27.63181774987269,27.842619086198845,22.872110053570474,27.51531982421875,3192200
2007-08-09,26.167297442273156,26.33372248771877,24.075912508100373,24.67503547668457,1857300
2007-08-10,24.68613242189278,28.214308090891826,24.197956626411887,27.892555236816406,1192900
2007-08-13,28.35299763726983,30.117085683884042,26.322632429153085,26.52788734436035,905500
2007-08-14,26.55561815260695,27.0826258415188,25.801165307366695,25.989778518676758,910300
2007-08-15,25.989778065733265,27.681750424254925,25.90101903349789,26.927297592163086,615200
2007-08-16,27.404376713942078,27.404376713942078,25.87328084478666,26.849632263183594,761400
2007-08-17,27.848177574040683,29.601170314025676,26.666571058577038,27.182483673095703,394300
2007-08-20,27.12700820135245,27.70948953113485,26.627737280863293,27.16584014892578,378600
2007-08-21,27.165837703942664,27.82043635580988,27.104815472910293,27.54306411743164,448900
2007-08-22,27.84816115667414,27.92582501136563,26.72202891510353,26.993854522705078,382700
2007-08-23,27.32116793921911,27.387736689890186,26.600000477765544,27.16584014892578,356700
2007-08-24,27.37663495779723,27.37663495779723,26.849629477205653,27.31006622314453,212400
2007-08-27,27.348900999156946,27.554155853406588,26.74422946318291,26.849632263183594,237900
2007-08-28,26.84408478842174,26.84408478842174,26.289340313798657,26.38919448852539,264300
2007-08-29,26.661023510772843,27.038249969482422,26.16175257536825,27.038249969482422,178800
2007-08-30,26.960574651094497,27.543057913431788,26.8385323327017,27.337800979614258,424100
2007-08-31,27.654015164695437,27.654015164695437,26.894015718404063,27.254600524902344,581000
2007-09-04,27.404374032947803,27.85371563974612,27.26013930479921,27.587438583374023,296700
2007-09-05,27.237951413892805,27.515323636503453,26.899559079900794,27.210214614868164,453500
2007-09-06,27.293430996330542,27.41547335257204,26.81635036723605,27.19357681274414,176700
2007-09-07,26.982777523749505,26.999419184890723,26.461318351558056,26.860733032226562,265000
2007-09-10,27.127005614203497,27.176932701490784,25.473865220105527,26.40583610534668,269000
2007-09-11,26.422479878563923,26.450216679016364,25.962040949560947,26.40583610534668,161000
2007-09-12,26.494592729605674,26.494592729605674,25.834447627606593,26.156200408935547,257600
2007-09-13,26.156203558677976,26.289341051260205,25.762333362348354,25.989778518676758,159800
2007-09-14,25.87328270172704,26.55007165740421,25.851092414220375,26.27824592590332,162700
2007-09-17,26.27825691890562,26.389206286670174,25.668038570475353,25.784534454345703,307700
2007-09-18,25.839992390999523,27.41546428616451,25.712399330470575,27.40437126159668,358600
2007-09-19,27.626272345216844,27.953571645393993,27.18247722197208,27.903644561767578,264700
2007-09-20,27.931385847007196,28.025693516198448,27.51532745534662,27.803794860839844,206300
2007-09-21,28.070056942643394,28.18655483820825,27.28786766992595,27.42655372619629,355500
2007-09-24,27.626261985814576,27.626261985814576,27.121444825637806,27.42655372619629,198500
2007-09-25,27.237945759937908,28.047874090137398,27.165830520679684,27.81488037109375,239900
2007-09-26,27.959116660485307,28.66364013720953,27.604078491603545,28.46393394470215,428200
2007-09-27,28.50831929858536,28.50831929858536,27.40992545091981,28.003501892089844,284300
2007-09-28,28.12555000264959,28.12555000264959,26.955038626337267,27.154747009277344,268700
2007-10-01,27.226855724145505,29.207293030582616,27.226855724145505,29.151817321777344,327100
2007-10-02,29.2960638023447,29.562340962897167,28.918837295849688,29.407011032104492,285200
2007-10-03,29.179552826102928,29.66218194852077,29.090793812126396,29.651086807250977,318300
2007-10-04,29.897203858772173,30.053820892735814,29.511251691151685,29.751771926879883,209000
2007-10-05,30.065013697345474,30.176883942503693,29.39379436014362,29.578380584716797,235500
2007-10-08,29.57837782584887,31.15574194758644,29.315483094310192,29.488882064819336,249400
2007-10-09,29.47209991537378,29.47209991537378,28.521208261923878,29.108524322509766,228900
2007-10-10,29.17563718122788,29.393782900678982,28.504418105707597,28.666629791259766,214000
2007-10-11,28.64985291698865,28.89037312792076,27.889138029737968,28.403738021850586,210200
2007-10-12,28.493236450583353,29.902796145015515,28.493236450583353,29.40497589111328,269700
2007-10-15,29.533630162853076,29.533630162853076,28.040169185645762,28.487648010253906,286700
2007-10-16,28.5268039988048,28.828853023832718,28.1016996231617,28.10729217529297,354600
2007-10-17,28.52679664009426,28.63307217315356,27.18435829764988,27.85557746887207,290400
2007-10-18,27.80524402718511,28.051359003672395,27.514382230994027,27.671001434326172,139800
2007-10-19,27.631844637627665,27.7548999808598,26.725697616910782,26.809600830078125,359300
2007-10-22,26.569080770303284,27.262674554524253,26.518739268757027,27.156396865844727,270800
2007-10-23,27.503188266233042,27.710148924708236,26.966213758628964,27.69336700439453,205600
2007-10-24,27.57590439662909,27.833204416350373,26.865530933161786,27.37453842163086,282100
2007-10-25,27.49199912949077,27.8947288842137,26.060065185623955,26.115999221801758,434100
2007-10-26,26.652989857089796,27.877963819640755,26.51315255906466,27.810842514038086,285900
2007-10-29,27.967459541634362,28.012208501099934,26.854353713028267,27.22352409362793,196800
2007-10-30,27.296226865150025,27.626242813250318,27.010959854841467,27.044519424438477,278500
2007-10-31,27.212336638183587,27.575912300587518,26.67535983969474,27.262678146362305,343300
2007-11-01,27.016556268875146,27.11723925955861,25.64615079234767,25.67411994934082,562400
2007-11-02,25.81396639317704,26.44602945189128,25.562258826820642,25.579038619995117,353600
2007-11-05,25.209855157007855,25.40562642165199,24.83509241219001,25.0867977142334,401000
2007-11-06,25.27138522319949,25.495125652196243,24.684069264266597,25.411222457885742,249700
2007-11-07,25.282570073369023,25.299349857149704,24.331676540441514,25.176292419433594,466600
2007-11-08,25.730057160879404,27.90592469678028,25.730057160879404,27.575908660888672,703800
2007-11-09,27.022148993623205,28.71697565760926,26.94383834696887,28.23593521118164,644100
2007-11-12,28.560361910832246,29.84126955312376,28.48764594032097,29.22598648071289,431500
2007-11-13,28.8959772650991,29.97552130506656,28.8959772650991,29.93636703491211,329500
2007-11-14,30.160097484325544,30.456553909485717,29.332261208613037,29.52243995666504,399600
2007-11-15,29.276320137577386,29.72939349346603,28.93511698318865,29.265132904052734,289100
2007-11-16,29.304299682859117,29.617535954226113,28.88478784819231,29.175649642944336,419600
2007-11-19,28.907154877421817,29.231576169767713,28.36458569490296,28.543577194213867,378000
2007-11-20,28.571559921681256,28.86801433315883,27.833216969113202,28.53799819946289,468600
2007-11-21,28.40933096137948,28.6778181756125,28.10728204521232,28.2583065032959,340500
2007-11-23,28.38696354004207,28.795288079740793,28.26390606948317,28.65545082092285,54700
2007-11-26,28.414939351012116,28.907167251698343,28.006614685058594,28.006614685058594,361300
2007-11-27,28.30305034136829,29.30987995648327,28.163213131907487,28.80646514892578,336700
2007-11-28,28.806472468112766,29.802112969648487,28.806472468112766,29.583967208862305,305700
2007-11-29,29.701442496845452,30.14332888929848,29.49448388450904,29.740596771240234,354200
2007-11-30,30.26077774127421,30.624355417076174,29.589560699404338,30.02585220336914,339200
2007-12-03,30.35028415615306,31.127781272534527,30.009082964572787,30.249603271484375,478600
2007-12-04,29.953142829510618,30.092980099614543,29.041403230983775,29.242769241333008,360900
2007-12-05,29.757378698657945,30.193670404055762,29.214809276690357,29.740596771240234,244000
2007-12-06,29.87482899383833,30.165690720046708,29.511251302641107,30.03704071044922,341000
2007-12-07,30.288746869134243,30.33908836060429,29.723803227776276,29.852453231811523,301900
2007-12-10,30.092971870648284,30.092971870648284,29.063769758770313,29.494468688964844,249300
2007-12-11,29.53923452208035,29.57838879869683,28.448503062947374,28.493249893188477,253600
2007-12-12,29.28191362946832,29.28191362946832,28.023378623037075,28.191184997558594,328300
2007-12-13,27.883547086527216,28.498832273175264,27.82761303944427,28.47086524963379,282000
2007-12-14,28.107287489637596,28.26390452817381,27.749304467985034,27.877954483032227,200600
2007-12-17,27.687788459428038,28.101707852014105,27.609479904174805,27.609479904174805,233800
2007-12-18,27.810829528701497,27.939479526766068,26.76484549156231,27.52556037902832,291700
2007-12-19,27.55912061292026,27.721332306336553,27.408096153575443,27.587087631225586,202700
2007-12-20,27.855577496453627,28.028976440429688,27.413691310472228,28.028976440429688,321800
2007-12-21,28.51560532205115,29.29309991500948,28.28627236920915,29.231571197509766,638000
2007-12-24,29.64549315542891,29.64549315542891,29.108518697165664,29.494468688964844,97200
2007-12-26,29.49446952675032,29.69583548775551,28.97986952306762,29.444128036499023,226400
2007-12-27,29.4721007693037,29.95873598063656,28.644264428742442,28.77850914001465,214500
2007-12-28,29.024618801143088,29.91957846697753,28.963090070734506,29.186830520629883,206800
2007-12-31,29.26513571950847,29.68464741518233,28.610698498455733,28.649852752685547,299400
2008-01-02,28.64985872851707,30.070603679226107,28.308655470134145,29.80211639404297,527900
2008-01-03,29.7405829376545,30.467738286751143,29.44412867405927,29.500064849853516,432600
2008-01-04,29.293095967722813,29.449715082184696,28.454072770324345,28.52678871154785,305700
2008-01-07,28.76731469206548,29.66227209705764,28.493232786554078,29.511247634887695,415900
2008-01-08,29.55041653870664,29.65109742238624,28.07373299435594,28.129669189453125,511600
2008-01-09,27.77726057951678,28.890365600585938,27.77726057951678,28.890365600585938,269800
2008-01-10,28.94680409924094,29.471570903266727,28.62517310999944,29.21200942993164,376700
2008-01-11,29.03144397792986,29.093513492207883,28.213259035403006,28.484106063842773,212700
2008-01-14,28.72109137858983,28.72109137858983,27.4797078608855,27.91419219970703,239100
2008-01-15,27.64898939866286,27.744913430723287,26.94365803645207,27.507923126220703,361400
2008-01-16,27.400718564619325,27.823917459641756,27.248366704111145,27.47971534729004,313600
2008-01-17,27.575647785483174,27.64900288563529,26.684109628063492,26.71796417236328,323200
2008-01-18,26.655884970306612,26.655884970306612,25.414501287243965,25.843341827392578,428500
2008-01-22,26.322969046223726,26.52046097975355,24.61324424702003,25.781272888183594,484400
2008-01-23,25.22265918241739,26.559967332335457,24.89538427726796,26.396329879760742,376800
2008-01-24,26.44710970754269,26.633318259462584,25.899773919249828,26.294757843017578,525900
2008-01-25,26.661524397113087,27.19757664088846,26.526099834027573,27.11293601989746,675300
2008-01-28,26.966228931162487,27.733629791231213,26.70102365238861,27.671560287475586,360900
2008-01-29,27.9311338510386,28.196339245091337,27.654642892079213,28.13426971435547,339300
2008-01-30,28.027049496217877,28.506676174269685,27.727989649874342,27.744916915893555,337900
2008-01-31,27.620776449878544,28.738021064272445,27.49099573811819,28.10604476928711,586100
2008-02-01,28.072196008572,29.34743451834333,28.049624882115598,29.0653018951416,342500
2008-02-04,29.008879806058985,29.161231699661286,28.269691467285156,28.269691467285156,291400
2008-02-05,27.87470618013704,28.286619583435467,27.445863354441926,27.51921844482422,241100
2008-02-06,27.739274225380225,27.75620149079775,26.26654186403619,26.328611373901367,743400
2008-02-07,26.362475562659313,26.938026428222656,25.956203856967235,26.938026428222656,283700
2008-02-08,27.423285945602995,29.71420327265984,27.383787556558975,28.523603439331055,567900
2008-02-11,28.48975586392731,30.284117532576587,28.48975586392731,29.973772048950195,645300
2008-02-12,30.188184566319762,31.350571513306328,29.973763213428896,30.786306381225586,577400
2008-02-13,30.842727715240706,32.1631080255474,30.842727715240706,31.694766998291016,676400
2008-02-14,31.948684937942172,32.27595968385109,31.706050806320107,32.129249572753906,618300
2008-02-15,31.903553207323647,32.21954032471439,31.35057359938906,32.0841178894043,363100
2008-02-19,32.24212176384301,33.11109091969249,31.976916360466504,32.46218490600586,326900
2008-02-20,32.3436882292422,33.29165414663461,32.185694627177256,33.009521484375,324200
2008-02-21,33.00950826989524,33.02079383016792,32.05590102810957,32.24210739135742,278700
2008-02-22,32.39446457567983,32.68788273372084,32.033335197321925,32.49039077758789,326800
2008-02-25,32.59759765239117,33.00951094952966,32.490388049848505,32.879730224609375,469200
2008-02-26,32.9022969664693,33.257782410335416,32.67094837415149,32.941795349121094,329100
2008-02-27,32.73866985369093,33.06594257729499,32.479108356953034,32.891021728515625,663600
2008-02-28,32.84587564430056,32.891017891946454,32.338038273289285,32.450889587402344,201800
2008-02-29,32.1687570475258,32.43396237160891,31.914839437872704,32.11233139038086,243800
2008-03-03,32.0502667044543,33.82770315480524,32.0502667044543,33.46092987060547,579100
2008-03-04,33.60199005408452,34.28475038528194,33.03772489061542,33.70920181274414,833600
2008-03-05,33.838977265326974,35.102929829001596,33.58505755086095,34.928009033203125,390400
2008-03-06,34.8715907655703,34.916733017147585,33.59070843582875,33.62456512451172,260400
2008-03-07,33.29164805128576,34.8828758028929,33.29164805128576,34.80952072143555,296800
2008-03-10,34.798237807933795,36.53053199672417,34.798237807933795,35.627708435058594,388400
2008-03-11,36.56438746712261,36.67159493002335,35.85905379947655,36.180686950683594,381300
2008-03-12,36.254034706777915,36.8352271035494,36.10732671965622,36.4515266418457,282500
2008-03-13,36.28226454981685,36.671604722744355,35.74056816563103,36.62082290649414,743500
2008-03-14,36.76187602727789,36.80701827326878,35.28914361558714,35.41328048706055,323100
2008-03-17,34.59509676605982,35.66719924854738,34.29603477593111,35.114219665527344,314200
2008-03-18,35.63335699031632,35.63335699031632,34.72488945085357,35.407649993896484,452600
2008-03-19,35.49228228082923,37.26971853884806,35.31171758730045,36.75059127807617,830100
2008-03-20,36.677240852181235,37.38257240703088,36.677240852181235,36.959373474121094,685600
2008-03-24,36.95936548965542,37.241498050645156,36.81829920916055,37.20199966430664,349700
2008-03-25,37.34306312493942,38.07096559392747,37.123000088385,37.85090255737305,300400
2008-03-26,37.969410387352575,38.09918898814694,37.38821785031145,37.71548843383789,194300
2008-03-27,37.72111947822297,38.39259629641675,37.1737816655777,37.320491790771484,184100
2008-03-28,37.360009701193114,37.64214238672245,36.76188978547195,37.08916473388672,296400
2008-03-31,37.23021737773875,37.54056063462787,36.5813115787865,36.976295471191406,405600
2008-04-01,37.179427799359935,37.201998920387915,35.734910493578525,36.39509963989258,589300
2008-04-02,36.338679100668145,36.56438603769128,35.887265226621885,36.02268981933594,1222200
2008-04-03,36.062186613412614,36.30481865409125,35.78005403087848,36.28789138793945,320800
2008-04-04,36.45152360991775,36.69415776853411,36.10167986011062,36.23146057128906,383000
2008-04-07,36.44024145697442,36.60951840520839,35.77440846191817,35.859046936035156,345000
2008-04-08,35.68977617839026,35.68977617839026,35.05779971674594,35.548709869384766,209000
2008-04-09,35.54871886172084,35.75749644916066,35.02395188727627,35.086021423339844,292000
2008-04-10,35.23947984999963,35.688499549099745,34.921186993385746,35.4952507019043,156600
2008-04-11,35.267893063278464,35.71122986283212,34.642677446323205,34.76771926879883,168700
2008-04-14,34.642674320664064,35.50661000838247,34.48352684648424,35.080326080322266,247400
2008-04-15,35.23947604875286,35.955632188642184,35.22242538319602,35.836273193359375,201400
2008-04-16,36.14887035547562,36.14887035547562,35.643013856659124,35.910152435302734,285200
2008-04-17,35.83059022010366,36.012471212636775,35.52934806456431,35.881744384765625,248300
2008-04-18,36.217082826534636,36.66041741305709,35.99541553327341,36.444435119628906,167900
2008-04-21,36.262547542827484,36.325069524180364,35.73395536908822,36.29096603393555,202600
2008-04-22,36.14885777664362,36.16022560243784,35.262189046604846,35.47248840332031,220900
2008-04-23,35.6316507260103,36.45580006193794,35.44408693088024,36.143192291259766,192100
2008-04-24,36.2341326273451,36.68883720271253,35.8533200388958,36.37054443359375,223000
2008-04-25,36.52969925350504,36.84230929113744,35.984058358509515,36.63200759887695,211500
2008-04-28,36.77410006904559,36.887778410609705,35.93290202339776,36.643375396728516,243300
2008-04-29,36.688842090302906,36.84798741196715,35.938580308275604,36.55811309814453,373400
2008-04-30,36.74568372242721,36.95598106556914,36.114783020230746,36.484230041503906,289700
2008-05-01,36.3478097867407,37.54708674161324,36.3478097867407,36.921871185302734,304400
2008-05-02,37.115128153437176,37.2117514846988,36.38759982762459,36.59221649169922,246200
2008-05-05,36.512629368463365,36.933232531617655,35.978354421308566,36.32506561279297,270200
2008-05-06,36.2966519370113,36.35917391992124,35.603229462107464,36.171607971191406,272000
2008-05-07,36.319384761114854,36.46716437612225,35.52365404326893,35.64301300048828,267600
2008-05-08,35.63735214428549,35.79081468456235,35.17696452345488,35.591880798339844,276500
2008-05-09,35.31335257172735,35.466815008482875,34.7790754582396,35.222412109375,294300
2008-05-12,35.18262770702212,35.80784314869081,35.18262770702212,35.68848419189453,330000
2008-05-13,35.63732521585516,35.80215546806868,35.404290164453485,35.46681213378906,219700
2008-05-14,35.41567526417562,35.68849676217163,35.194005764373365,35.3417854309082,200700
2008-05-15,35.18263811464852,35.39862043325922,34.807508305039136,35.28494644165039,194900
2008-05-16,35.523663596306605,35.523663596306605,34.585838010087166,35.19968795776367,216500
2008-05-19,35.04054193942647,35.14853309405498,34.48352899734251,34.55741882324219,381300
2008-05-20,34.30163949318313,34.94959276452096,33.9776639416101,34.69950485229492,814700
2008-05-21,34.82455660035677,35.05190673629582,33.72758574407888,33.96062088012695,913300
2008-05-22,33.89809857769293,35.61460217040958,33.89809857769293,35.10874557495117,413600
2008-05-23,34.631313184437396,34.69383518621787,29.567059226723124,30.27753257751465,1654400
2008-05-27,30.48214696451515,30.48214696451515,28.64059922330099,28.691753387451172,1374900
2008-05-28,28.623550263176273,29.362442102991793,28.3336759263257,29.169193267822266,767900
2008-05-29,29.072548957430914,29.169172221202192,28.293869177691914,28.873615264892578,2733500
2008-05-30,28.873643261184373,28.90206176819026,27.941502354955315,28.19727325439453,614200
2008-06-02,27.992651707415455,28.799748441800304,27.992651707415455,28.509876251220703,834500
2008-06-03,28.561025688481777,28.64059834846428,28.276836378148623,28.36777687072754,704000
2008-06-04,28.322311530876625,29.03846773556304,28.322311530876625,28.526926040649414,310800
2008-06-05,28.58944296925623,29.100984573364258,28.475766816321972,29.100984573364258,390300
2008-06-06,29.072556445273573,29.08392210542844,28.129048374435744,28.362083435058594,397300
2008-06-09,28.475757497287585,28.543964467641956,27.53793442092646,27.736865997314453,410800
2008-06-10,27.310577583695164,27.924427204213,27.310577583695164,27.856220245361328,473500
2008-06-11,27.753932221141437,27.816452055191302,27.39585304260254,27.39585304260254,324100
2008-06-12,27.566354751586914,28.05516056419583,27.566354751586914,27.850543975830078,263100
2008-06-13,28.021059812446197,28.305249064434882,27.64024725551348,28.129053115844727,204400
2008-06-16,28.049482311545873,28.117689302866346,27.452685230741285,28.060850143432617,1223300
2008-06-17,27.896015198499217,27.969902835455585,27.61182597521308,27.884647369384766,267300
2008-06-18,27.861923361839185,27.981282365164265,27.55499835198103,27.816452026367188,287500
2008-06-19,27.878967262331383,27.969907743011554,27.407214196363036,27.708454132080078,300200
2008-06-20,27.640248535310132,27.640248535310132,26.63421827650601,26.793363571166992,551500
2008-06-23,26.969567559143023,27.16281638818203,26.44665807013468,26.509180068969727,244600
2008-06-24,26.679685439491042,26.742207420066087,26.060152800998484,26.179513931274414,363000
2008-06-25,26.25340271015826,26.588746119239637,26.139728742219045,26.344343185424805,460300
2008-06-26,26.08858131053953,26.889995132853226,26.082896309762777,26.099946975708008,306300
2008-06-27,25.99195200396692,26.009002667414702,25.525881745395115,25.577035903930664,414400
2008-06-30,25.29852558336409,26.367077749439,25.292842752480315,25.702075958251953,227700
2008-07-01,25.491774352328665,26.28750510382944,25.128012466451235,25.611135482788086,439100
2008-07-02,25.73049055396036,26.287501128500192,25.128008666466325,25.145061492919922,362400
2008-07-03,25.37810784642285,26.43529032483233,25.37810784642285,25.89533233642578,358500
2008-07-07,25.838489464837878,26.145414415296617,25.247375227256352,25.861225128173828,363000
2008-07-08,25.946482538298227,27.41858311851869,25.582718432910475,27.35037612915039,344600
2008-07-09,27.33901016084094,27.719824955428574,26.458023752616977,27.020719528198242,481500
2008-07-10,27.129745470392407,27.129745470392407,26.435435655910656,26.60757827758789,302900
2008-07-11,26.458375520574698,27.778137886778648,26.18868416017814,27.393686294555664,328200
2008-07-14,27.571573448224626,27.69207303768418,26.07392881407621,26.332143783569336,264800
2008-07-15,26.050977482227704,26.50428576401308,25.65504714170756,26.263286590576172,381400
2008-07-16,26.2632899023663,26.986289702758665,25.970645510391538,26.687908172607422,239500
2008-07-17,26.538719971670155,27.15269666941529,26.504290573968838,26.894481658935547,394200
2008-07-18,26.814136617624502,26.99775561224613,26.217373790648658,26.590351104736328,311500
2008-07-21,26.601844010935295,27.16991494269615,26.38379549918154,26.76824951171875,327200
2008-07-22,26.429694279261334,27.600265232322204,26.412478487615488,27.571575164794922,317900
2008-07-23,27.600268780683802,27.95029334068753,27.175650473301534,27.78388786315918,648600
2008-07-24,27.892909769681474,28.133908964964927,27.39369558737156,27.60600471496582,269200
2008-07-25,27.525669718213848,29.556955699478934,27.525669718213848,28.87986183166504,384200
