Date,Open,High,Low,Close,Volume
2008-07-28,28.62738148825683,30.29716855544049,28.62738148825683,29.775001525878906,379500
2008-07-29,29.884029849318065,30.073386036420974,29.270051053365947,29.660242080688477,395200
2008-07-30,29.752047941208467,30.056168732906247,29.172500798159003,29.69466781616211,283800
2008-07-31,29.98730752772875,30.27995183293609,29.183974897577826,29.62006950378418,438800
2008-08-01,29.843865540264268,30.360295561244335,29.832391263275426,30.26848602294922,246200
2008-08-04,30.475054348308063,30.57834034002155,29.952887251939572,30.30291175842285,231700
2008-08-05,30.584074769274437,31.49069568537695,30.37176566684865,31.20379066467285,393300
2008-08-06,31.06608058148375,31.55382051307905,30.320127838416077,31.381675720214844,365400
2008-08-07,30.88820097725608,31.152153117089526,30.457843370996862,30.635723114013672,298800
2008-08-08,30.520960810080453,31.58251089117467,30.360294670008415,31.45053482055664,348700
2008-08-11,31.2726516815757,31.731699341871494,31.025913153745726,31.542343139648438,271200
2008-08-12,31.312819119259263,32.13336779338179,31.312819119259263,31.921058654785156,225300
2008-08-13,31.938274510290427,32.01860758521178,30.308653512603055,30.388986587524414,471200
2008-08-14,30.228315546383953,30.65867311146469,29.99879063610952,30.50374412536621,272900
2008-08-15,30.664407294099902,31.19805079848604,30.566860639426434,30.8595027923584,248700
2008-08-18,30.784910779053188,31.272648457411446,30.188147787738092,30.32586097717285,321300
2008-08-19,30.130758190435724,30.302902919017836,29.511044609838038,29.643020629882812,243100
2008-08-20,29.752053004523802,30.234053579240822,29.407767817831,29.843862533569336,281600
2008-08-21,29.729091642022755,29.88402057735342,29.447923828516497,29.48235321044922,232000
2008-08-22,29.86107213528023,29.92419158383606,29.373332334837894,29.55121421813965,191800
2008-08-25,29.310223908757845,29.49958012258244,28.77658028693356,29.20119857788086,289600
2008-08-26,29.189724412826035,29.384819969396585,28.575747670747703,28.983152389526367,357500
2008-08-27,28.977414430106915,29.665987091971093,28.765105273910443,29.166772842407227,322000
2008-08-28,29.132338460245794,30.14224325303823,29.034789606951833,30.027482986450195,224500
2008-08-29,29.90697970438293,30.15371820521401,29.71762352287982,29.792217254638672,244700
2008-09-02,30.165195226431273,31.18657645131239,30.096338630877142,30.40619659423828,254600
2008-09-03,30.308648896223918,31.215269892617446,30.050433916940204,30.30291175842285,295000
2008-09-04,30.067647866863247,30.188147453512478,29.264312911378394,29.270050048828125,237500
2008-09-05,29.183980388085025,29.493838349924893,28.856908824669066,29.356122970581055,294300
2008-09-08,29.67745415191961,30.153715317721197,29.33890616149451,29.424976348876953,474100
2008-09-09,29.44794423955638,29.740588716545417,29.132349014282227,29.132349014282227,498800
2008-09-10,29.356126413392825,29.499578947115214,28.897078743263577,29.30448341369629,262700
2008-09-11,29.292993036743095,29.327422416493853,28.78230260945018,29.247089385986328,303400
2008-09-12,28.851174809445624,29.424984982673497,28.633128519635743,29.315961837768555,215400
2008-09-15,28.70197403697005,29.287260450174923,27.795353262914098,28.58721160888672,191600
2008-09-16,28.77658106294271,29.49958091808851,28.558532584220732,29.315961837768555,397300
2008-09-17,28.908544436475268,29.568424532360766,28.633115937030304,28.638853073120117,411200
2008-09-18,29.103648471161865,30.096339664394037,29.02331540877144,29.780744552612305,629600
2008-09-19,30.125022542234177,31.175095807240886,29.528259665582645,29.57990264892578,736000
2008-09-22,29.453674694064965,29.849602891327226,28.363434583697245,28.466720581054688,284900
2008-09-23,28.51262053818492,28.79952556259821,28.397860279548897,28.489669799804688,224600
2008-09-24,28.357689120072987,28.845428932916768,28.277356070381675,28.403594970703125,161200
2008-09-25,28.334733901170075,29.379067759768414,28.334733901170075,29.063472747802734,280300
2008-09-26,28.90856031103144,29.815179345942216,28.90282098287885,29.769275665283203,337300
2008-09-29,29.32742773199995,29.625809177187847,27.60025850740038,27.956022262573242,493300
2008-09-30,28.22571508939279,28.914287575414203,27.978976596994187,28.1683349609375,936500
2008-10-01,28.62738760522827,30.22257909792462,28.62738760522827,29.8553409576416,1255100
2008-10-02,29.717629532735067,30.021748225484966,28.501150383911245,28.55853271484375,504500
2008-10-03,28.816748046958363,29.017580735138576,27.542888742180626,27.565841674804688,367600
2008-10-06,27.169909791876613,27.692076942068216,25.4714322691558,26.309194564819336,379100
2008-10-07,26.274770290575702,26.992033059882232,25.907532102916722,25.95917510986328,376500
2008-10-08,25.431265776780787,25.76981385422033,24.318074869241418,24.51890754699707,412900
2008-10-09,24.617486580901595,24.774064496717262,22.384803943021154,22.529783248901367,433400
2008-10-10,21.793301547369342,23.138710021972656,20.674060552483255,23.138710021972656,536200
2008-10-13,23.950575880581564,24.762460708618164,23.440248211181178,24.762460708618164,197600
2008-10-14,25.290191174036046,25.348182013115146,24.00857460539304,24.919044494628906,297000
2008-10-15,24.42031280014044,24.5826889026097,22.73855209350586,22.73855209350586,334600
2008-10-16,22.819753901789436,23.58524486378111,21.874489921460363,23.509857177734375,445200
2008-10-17,23.092309757422058,23.950587209257556,22.877740947515488,22.906736373901367,413000
2008-10-20,23.29528248635614,23.56784439086914,22.755961302772782,23.56784439086914,268500
2008-10-21,23.31266754015626,23.66641732021916,22.55297535326366,22.9647159576416,347100
2008-10-22,22.471796101383294,23.15609871447956,22.187635641826095,22.51239013671875,287400
2008-10-23,22.70956235721326,23.022718243625526,21.74689968625666,22.825546264648438,240400
2008-10-24,21.4859340197093,22.889334937896077,21.242369832605863,22.257225036621094,263800
2008-10-27,21.83969259263019,22.518197206519012,21.346763610839844,21.346763610839844,156100
2008-10-28,21.717898170704757,22.210826873779297,20.500070802542528,22.210826873779297,248400
2008-10-29,22.292012724420463,22.668959727631783,21.839678090333432,22.112239837646484,228600
2008-10-30,22.448606754701363,23.17930407155217,22.16444840764477,23.138710021972656,198300
2008-10-31,22.84875125115363,23.53305410407453,22.466005775130903,22.958934783935547,308000
2008-11-03,22.657367795622008,23.30107632591493,22.57037931934124,22.76175308227539,186000
2008-11-04,23.138698103365172,23.138698103365172,22.205031019543227,22.529783248901367,218000
2008-11-05,22.373212638787738,22.773354817718516,22.089052161198648,22.176040649414062,256600
2008-11-06,22.29782693331412,22.81395312232226,22.077457677574728,22.41960906982422,286200
2008-11-07,22.419604514865913,22.564583851411143,21.381551934271883,21.642515182495117,269800
2008-11-10,21.86287795984677,21.874476568822345,20.772633050435786,21.17857551574707,530300
2008-11-11,21.0509988167071,21.543929878750905,20.465283281766684,21.132186889648438,218700
2008-11-12,20.755244976718807,20.911822945463147,20.250715228917258,20.262313842773438,261100
2008-11-13,20.708843593413864,22.72115707397461,20.401488171779825,22.72115707397461,565800
2008-11-14,21.700504033235998,22.84874221964554,21.485935254333125,21.538127899169922,382500
2008-11-17,21.445341372869382,22.442799831396446,20.82483004219283,21.683107376098633,266900
2008-11-18,21.688909212491602,21.874482582702964,20.27970991155532,21.132186889648438,320000
2008-11-19,20.87122593877882,21.375753402714096,19.357641334763912,19.375038146972656,303000
2008-11-20,18.92849748940788,20.018742469902246,18.255793610423826,18.313785552978516,380800
2008-11-21,18.725532820299158,19.009691099015114,17.484508869038397,19.00389289855957,496300
2008-11-24,18.963292613103302,19.12566871889031,18.13981015655517,18.56894874572754,425300
2008-11-25,18.679136404338436,19.027088124745536,18.447169696838213,18.974895477294922,722600
2008-11-26,18.72552705916022,18.911100387573242,18.52835512119531,18.911100387573242,414800
2008-11-28,18.66754038416935,18.870512802305683,18.168812170328422,18.539958953857422,149100
2008-12-01,18.383376840847035,18.383376840847035,17.28733251163027,17.298931121826172,425500
2008-12-02,17.577296621367434,18.238403229718806,17.374325303944687,18.14561653137207,360100
2008-12-03,17.70487561088332,18.597947679912597,17.646883659519332,18.278993606567383,282400
2008-12-04,17.942643888607456,18.41237665255387,17.188750637596026,17.704877853393555,288200
2008-12-05,17.51930139924673,18.47616584536143,16.974179924395145,18.441370010375977,230600
2008-12-08,18.847314461602124,19.183667596931134,18.15141317750113,18.603750228881836,225100
2008-12-09,18.406581018045216,19.351846040992605,18.238405520953645,18.493568420410156,172500
2008-12-10,18.510963345139057,19.4272327875933,18.342786769181895,19.34024429321289,219900
2008-12-11,19.03288619282268,19.78677826350517,18.783521569197156,18.893707275390625,212400
2008-12-12,18.302190706123156,19.653398046761406,18.0992194185036,19.305448532104492,215600
2008-12-15,19.201061368542756,19.612802103706212,18.331185454260545,19.143068313598633,203700
2008-12-16,19.369245648318667,19.531621842619987,18.313794854835752,19.25905990600586,318500
2008-12-17,19.13727397746764,19.55481520851936,18.934303774711548,19.322847366333008,246400
2008-12-18,19.485223750800237,20.128932418611146,19.270654932266375,19.56061363220215,272700
2008-12-19,20.094138831890806,20.297109037380885,19.676597595214844,19.676597595214844,525000
2008-12-22,19.433029276941028,19.537414576121765,18.95749723054394,19.525815963745117,268800
2008-12-23,19.757783195331022,19.920159339324513,18.864709978948724,19.16046905517578,243100
2008-12-24,19.10247396130231,19.218457857039137,18.7661230970952,18.85310935974121,121100
2008-12-26,19.009691417191753,19.40983583380857,18.737131747034145,19.33444595336914,179800
2008-12-29,19.19525963757746,19.19525963757746,17.635283068249933,18.122413635253906,570900
2008-12-30,18.192009462288965,18.22100489006642,17.4033214383699,17.594694137573242,388200
2008-12-31,17.687481509989187,17.82086225263217,16.945186805798503,17.322134017944336,621000
2009-01-02,17.455509674238353,18.058623046942415,17.107559098472276,17.8150577545166,348500
2009-01-05,17.774464394523307,18.55155363750097,17.774464394523307,18.447168350219727,267600
2009-01-06,18.679134346195042,19.027086028263405,18.43557015973509,18.61534309387207,324600
2009-01-07,18.534160785831677,18.829919918021563,18.255800681082615,18.655942916870117,302300
2009-01-08,18.814787091067085,19.103069686019666,18.49708957656739,18.861854553222656,212900
2009-01-09,18.90892360049499,18.90892360049499,18.473559586736986,18.5500431060791,356000
2009-01-12,18.502978793788053,18.87950963154424,18.332362556585775,18.520627975463867,233200
2009-01-13,18.432378137012428,18.926574285380802,18.26176302717759,18.708892822265625,260900
2009-01-14,18.33824543045175,18.961874891953837,18.173512632895374,18.708892822265625,292200
2009-01-15,18.61475606450598,18.826555169248063,17.991126738726674,18.68535614013672,262300
2009-01-16,18.903037713564654,18.903037713564654,18.397073710118146,18.803020477294922,162600
2009-01-20,18.755951475481655,18.90891734138178,18.33235446986203,18.39118766784668,241900
2009-01-21,18.526508396432803,18.797140733660093,18.238226880400624,18.75007438659668,319200
2009-01-22,18.473558940741107,18.961872720921725,18.12644420423498,18.832439422607422,263500
2009-01-23,18.426490945761195,19.244269088083566,18.426490945761195,18.791255950927734,263400
2009-01-26,18.744191527690244,19.308987709769294,18.561808445345736,18.938339233398438,184400
2009-01-27,18.926572848330856,19.36782029763755,18.85009157301412,18.920690536499023,165200
2009-01-28,19.061886189260708,19.320750490210155,18.950102092248404,19.22661781311035,552500
2009-01-29,19.185437884839516,19.256036842546724,18.544158221223,18.767723083496094,220800
2009-01-30,18.667706126483004,18.891272100944562,17.36161424559498,17.991127014160156,418400
2009-02-02,17.738146994881898,18.544159484994765,17.696964079721074,18.355894088745117,219700
2009-02-03,18.608876798002935,18.82067595016819,18.302946060836927,18.761842727661133,224700
2009-02-04,18.726540695596984,18.94422325261606,18.24999379020146,18.35000991821289,203500
2009-02-05,18.032308752329513,18.385306868637365,17.69696093458958,17.99700927734375,216400
2009-02-06,18.238226912381336,20.556245912006798,18.02054435548746,20.37974739074707,700400
2009-02-09,20.297378932978035,20.80922525157952,20.0914643922476,20.691558837890625,456500
2009-02-10,20.509174893845888,21.038670308060087,20.067927593184145,20.144411087036133,381900
2009-02-11,20.126767912790296,20.61508286946654,19.909086450372335,20.244434356689453,290600
2009-02-12,20.17382583694125,20.703321217351185,19.86200957159017,20.59153938293457,265200
2009-02-13,20.709216913338626,20.726866095558204,20.032636500443548,20.209135055541992,269000
2009-02-17,19.77964771024564,20.562127439812024,19.597266904331768,20.12676239013672,406700
2009-02-18,20.13264966245289,20.1620657082513,19.220736532599073,19.414886474609375,404400
2009-02-19,19.45018695033871,19.66198382529758,19.079538491634956,19.361936569213867,270000
2009-02-20,19.067772896604264,19.397238464576247,18.585342534684916,18.867740631103516,218000
2009-02-23,18.95010450947971,19.0560040652628,17.979360451718364,18.008777618408203,271300
2009-02-24,18.079375971755546,18.291175076264537,17.28513045199696,17.655778884887695,489300
2009-02-25,17.50281299782986,17.579295384410454,16.755633820707313,17.255714416503906,402600
2009-02-26,17.291018241969454,17.608716978783725,16.84388730986997,16.926254272460938,350400
2009-02-27,16.76739704050368,17.14392770267615,16.40851555177687,16.90859603881836,371800
2009-03-02,16.749757205449356,16.749757205449356,15.920211870940152,15.943745613098145,515200
2009-03-03,16.137888059485014,16.243787612648774,15.355409399291855,15.478958129882812,651600
2009-03-04,15.755478330588565,16.45559024604095,15.56132946898531,16.196725845336914,299600
2009-03-05,15.97904108421171,16.202607089866024,15.284811575311961,15.325994491577148,272200
2009-03-06,15.361293095459425,15.478958394872288,14.91416226453016,15.384825706481934,317800
2009-03-09,15.237744945959262,15.47307669327267,15.125961945179037,15.190678596496582,338100
2009-03-10,15.408360141133624,15.820190391052817,15.161261542322023,15.79077434539795,291900
2009-03-11,15.70840753002615,15.961388424307726,15.561325066719352,15.678990364074707,208100
2009-03-12,15.602509312111277,16.143772868285808,15.308344360324035,16.067289352416992,226100
2009-03-13,16.079051735415884,17.30866098072505,15.94373616464883,17.038028717041016,286700
2009-03-16,17.320429317108967,17.620477644412436,16.990963827040442,17.220413208007812,167300
2009-03-17,17.10275031902005,17.973478317260742,16.95566784139222,17.973478317260742,338400
2009-03-18,17.94406079809014,18.30294237313999,17.520463701256823,18.044076919555664,884200
2009-03-19,18.120562582996378,18.279411943825494,17.87346395131232,18.002897262573242,241100
2009-03-20,18.067608227315272,18.39119030149334,17.90287659594833,17.99700927734375,381000
2009-03-23,18.420606319360964,18.803020477294922,18.067608203518052,18.803020477294922,546300
2009-03-24,18.502972932651424,18.732421198958594,18.067607886717223,18.149974822998047,262900
2009-03-25,18.326474527856732,18.89127176505683,18.22057497574733,18.773605346679688,247600
2009-03-26,18.873626659915082,19.05012520341139,18.44414492568008,18.87950897216797,529300
2009-03-27,18.63240353692248,18.985401617216755,18.226455688476562,18.226455688476562,296500
2009-03-30,18.173508255738586,18.173508255738586,17.314547234718745,17.89699363708496,374400
2009-03-31,18.114676437580066,18.114676437580066,17.402796742736015,17.602828979492188,288400
2009-04-01,17.402799825370625,18.555927107526486,17.208650987322738,18.508859634399414,368000
2009-04-02,18.673589578073578,19.120720405285976,18.467673903125085,18.62063980102539,272000
2009-04-03,18.602993685447945,18.76772535480103,18.379427673968276,18.697126388549805,141900
2009-04-06,18.661826051884642,18.661826051884642,17.955830768458885,18.261762619018555,182800
2009-04-07,18.144096696712985,19.01482479893621,18.038197120630358,18.761842727661133,338200
2009-04-08,18.946892154265306,19.143882482257176,18.56485058205652,18.857351303100586,331800
2009-04-09,19.19760948204082,19.25730263079969,18.82153740742034,19.239395141601562,179800
2009-04-13,19.030465541724702,19.131945487746275,18.606638268594118,18.928985595703125,148500
2009-04-14,18.779750565334748,18.905108682297417,17.68734932242615,17.74704360961914,410600
2009-04-15,17.567958953028246,18.24847075310114,17.484387648057506,18.194746017456055,525600
2009-04-16,18.355919101860923,18.672297954803874,17.908213757913096,18.60663414001465,298200
2009-04-17,18.678269034361417,19.20954572192526,18.361890155361493,19.108064651489258,268500
2009-04-20,18.77378164986749,18.97674153765002,18.475311360607748,18.57082176208496,366700
2009-04-21,18.594696126774185,18.88122729011859,18.39173626809516,18.630512237548828,217100
2009-04-22,18.505156182937593,19.0722501342958,18.451431444868977,18.5827579498291,474600
2009-04-23,18.61260314654562,18.61260314654562,17.90821324346426,18.069387435913086,506400
2009-04-24,18.164898362194048,18.40367431824565,17.949999432460825,18.111173629760742,374500
2009-04-27,17.8544939467691,18.349954618425066,17.615717925231387,17.782861709594727,374500
2009-04-28,17.74704214317562,18.6126063895176,17.60974609097823,18.28428840637207,303100
2009-04-29,18.421583439239512,18.952860098118816,18.033571219285285,18.588726043701172,298000
2009-04-30,18.791690296610742,18.79765983939268,17.914188001995853,18.00372886657715,417200
2009-05-01,17.99178397167826,18.093263889056757,17.35902744256301,17.47244644165039,229900
2009-05-04,17.69928406138173,18.260408401489258,17.490354676797416,18.260408401489258,395400
2009-05-05,18.27234357288342,18.6902011140445,17.991780893591674,18.540966033935547,675700
2009-05-06,18.773778877603327,19.466229755348014,18.708115059318935,19.328933715820312,375200
2009-05-07,19.52592490675245,19.579649647511054,19.024495890628405,19.42444610595703,329200
2009-05-08,19.66918485352713,20.689952298536873,19.53785724873756,20.64816665649414,417900
2009-05-11,20.3676065595365,20.45714853368869,19.860208111732724,20.033321380615234,228300
2009-05-12,20.14674561110628,20.40343025587886,19.961693202016274,20.29001235961914,240800
2009-05-13,20.027354863740033,20.254192908831175,19.573681050705222,19.76470184326172,223800
2009-05-14,19.75275992360251,20.570567716661564,19.62740297344728,20.30791473388672,225600
2009-05-15,20.260160556382903,20.74965160368807,20.116896105884866,20.475059509277344,271900
2009-05-18,20.570567205027434,20.964547807964134,20.116893468400693,20.940671920776367,291900
2009-05-19,20.77950910067711,20.934712699508488,20.16465855683185,20.27210807800293,253800
2009-05-20,20.421329202636674,20.785463187178422,20.242247549771797,20.254186630249023,279900
2009-05-21,20.254190932143565,20.421333540031515,19.896027550341604,20.057199478149414,400700
2009-05-22,20.469088277889266,20.55862797779251,18.636480166768393,20.170618057250977,540200
2009-05-26,19.884094573735652,21.185425418880712,19.842308908931283,21.08394432067871,358400
2009-05-27,20.928734155462152,21.376439517748715,20.713835217221046,21.071998596191406,283600
2009-05-28,21.13766074707404,21.489855695389924,20.594445041415344,21.38240623474121,233500
2009-05-29,21.41822560729381,22.104705810546875,21.27495888648819,22.104705810546875,366900
2009-06-01,22.35542511576424,23.161293985718338,22.35542511576424,22.522567749023438,363400
2009-06-02,22.510629039352764,22.731498696580605,21.94353502501115,22.373332977294922,455900
2009-06-03,22.295723006440223,22.54046847910515,22.086794777511713,22.415111541748047,259300
2009-06-04,22.51062973073861,22.64195739289169,21.943535698979414,22.60614013671875,176600
2009-06-05,22.68374018455204,22.970271366257112,22.492719396748658,22.856853485107422,174600
2009-06-08,22.85684886393531,22.85684886393531,22.1703664810203,22.504653930664062,214500
2009-06-09,22.50466355959611,22.50466355959611,21.937569471568168,22.242008209228516,174900
2009-06-10,22.259918778538164,22.301704444482215,21.60925333821908,21.943538665771484,230800
2009-06-11,22.062915227982533,22.916540127619964,21.943526700180357,22.337507247924805,191200
2009-06-12,22.301701965461763,22.36736579811705,21.80624015698844,22.02113914489746,170600
2009-06-15,21.943532253910885,22.07485989544592,21.16154163932732,21.41822624206543,260000
2009-06-16,21.418227645791788,21.75251289757533,20.18852928875915,20.194499969482422,737200
2009-06-17,20.295974520359586,20.522812520247122,19.9616870614278,20.10495376586914,638800
2009-06-18,20.039287441001033,20.367604179278718,19.830359228591615,20.08704376220703,420500
2009-06-19,20.38551912326261,20.40342660969618,19.687097549438477,19.687097549438477,404500
2009-06-22,19.68709403980287,20.045259644654877,19.245359420776367,19.245359420776367,300400
2009-06-23,19.484134769967657,19.52592041682169,18.95285816526899,19.084184646606445,297400
2009-06-24,19.257298982735175,19.35878004897807,18.934951713921564,18.958829879760742,210600
2009-06-25,19.251333224715687,20.21240789888231,19.221486651889823,20.021387100219727,422400
2009-06-26,19.991535904498882,20.158678495391268,19.740819741013283,20.10495376586914,337300
2009-06-29,20.212405307559308,20.355669749615316,20.05719950532684,20.17658805847168,245800
2009-06-30,20.087050284631108,20.24822222816833,19.44235340189233,19.76470184326172,398200
2009-07-01,19.973630288261248,20.886950879674565,19.872151487630592,20.606388092041016,310700
2009-07-02,20.606386395771136,20.606386395771136,20.003475213739602,20.12286376953125,207400
2009-07-06,20.0333223293001,20.83919102624405,20.0333223293001,20.749649047851562,200000
2009-07-07,20.630260223615082,20.922759732784467,20.451176289017052,20.612350463867188,214000
2009-07-08,20.904857235233564,21.19735681415349,20.719804854689166,20.81531524658203,258700
2009-07-09,21.008882081174395,21.008882081174395,20.192240586028863,20.240633010864258,217900
2009-07-10,20.319277537407533,20.930246162424577,20.08940712560434,20.718524932861328,162600
2009-07-13,20.73666898806961,21.033080976745094,20.573340215646958,20.960491180419922,172600
2009-07-14,20.887906548310156,20.918154422887948,20.573347574929638,20.754825592041016,170000
2009-07-15,20.948392987318247,21.692444762953684,20.93024380712065,21.450475692749023,255700
2009-07-16,21.33554571934776,21.87392458018092,21.135920852249523,21.795284271240234,171000
2009-07-17,21.84367926616696,22.97487993650026,21.84367926616696,22.624027252197266,418400
2009-07-20,22.872042745439195,23.26523964823238,22.38810454571165,23.192649841308594,351800
2009-07-21,23.355976840076096,23.585847236496758,22.40020150751893,22.908334732055664,293700
2009-07-22,22.902290718887027,23.259193909613895,22.7873543459279,22.89019203186035,106800
2009-07-23,23.041423033164968,23.954852016269125,22.75106145626586,23.567703247070312,399400
2009-07-24,23.513256321155307,23.960898451899027,23.101910246716745,23.36202621459961,175000
2009-07-27,23.446710436317545,23.73102372330806,23.144250278272445,23.307579040527344,246900
2009-07-28,23.13216155283908,23.67054044299663,23.04142255238142,23.434621810913086,368400
2009-07-29,23.349927529164557,23.718929358374588,23.095862057793365,23.36202621459961,319000
2009-07-30,23.591902785267955,24.196823369505594,23.404376573422283,23.97905158996582,591900
2009-07-31,23.918549539965323,23.99113933082447,22.968824840701675,23.029315948486328,467500
2009-08-03,23.22290275239415,23.38018340936449,22.569589668117054,23.34993553161621,355500
2009-08-04,23.368082864079778,24.62631648197839,23.3015412304603,24.0516414642334,819400
2009-08-05,23.900405080181123,23.985095878422996,22.47884299829435,22.569581985473633,416500
2009-08-06,22.69056780853505,22.92043825346212,22.21873053889566,22.224781036376953,240600
2009-08-07,22.46674427098743,22.884140842128783,22.357858409610408,22.50908851623535,154800
2009-08-10,22.490942131048513,22.64822043002042,22.140087168405135,22.200580596923828,178300
2009-08-11,22.23687690359306,22.666372218906698,22.23687690359306,22.539337158203125,260300
2009-08-12,22.351817048517887,22.835753076028503,22.0796023119216,22.533292770385742,215400
2009-08-13,22.503049833984704,22.726869840220267,22.091703585579783,22.442556381225586,159700
2009-08-14,22.309468916327184,22.41835479205782,21.65615366194337,21.898122787475586,229600
2009-08-17,21.613807371201375,21.958611842609525,21.577511313520585,21.698495864868164,165600
2009-08-18,21.78318947222654,22.02515863172493,21.220615445432284,21.92837142944336,302900
2009-08-19,21.807387703337245,22.26712866286282,21.807387703337245,22.10379981994629,145100
2009-08-20,22.00700188657175,22.369953155517578,21.77108333099817,22.369953155517578,188500
2009-08-21,22.52724367680381,23.077721318708978,22.466750233546207,22.920440673828125,326800
2009-08-24,22.872047431650557,23.59795026479405,22.872047431650557,23.446720123291016,370300
2009-08-25,23.422524206679576,23.7249844787386,23.1503095003087,23.331785202026367,299100
2009-08-26,23.101914177255125,23.301539059515026,22.684519842878096,23.06562042236328,246000
2009-08-27,22.926487231363037,22.926487231363037,22.267123812513926,22.775257110595703,217400
2009-08-28,22.84785013109975,22.84785013109975,22.309471194774428,22.38810920715332,155200
2009-08-31,22.31551550496332,22.551434116256875,22.291318132628483,22.309467315673828,301000
2009-09-01,22.333661038729225,22.7934018551185,22.121939812489625,22.50908851623535,442900
2009-09-02,22.484892472046518,22.884142192378352,22.484892472046518,22.73896026611328,256700
2009-09-03,22.726868182536833,22.98093605041504,22.521195073336038,22.98093605041504,710000
2009-09-04,23.029324055901405,23.259194500066503,22.696618230781898,23.156356811523438,313600
2009-09-08,23.362026923246745,23.89435756059487,23.247092869509874,23.755226135253906,250800
2009-09-09,23.718921739909725,24.499269392912392,23.718921739909725,24.426679611206055,703000
2009-09-10,24.487179506815647,25.321970372840152,24.196817968108945,25.315919876098633,498400
2009-09-11,25.424807215412404,25.93899101159446,25.20098728235753,25.74541664123535,564000
2009-09-14,25.672825562674653,27.21537470618161,25.557891496734847,26.62860107421875,989200
2009-09-15,26.6164991842531,26.713286361710487,26.301940280619508,26.45922088623047,318300
2009-09-16,26.658838329845928,26.73142812215414,26.16280385182869,26.362428665161133,242700
2009-09-17,26.459223131908303,26.70724043941714,26.217254013933985,26.38663101196289,139700
2009-09-18,26.44712729415671,26.51971711433303,25.98738638199955,26.07207489013672,414000
2009-09-21,26.011577837805753,26.090218137858713,25.49134591183552,25.854299545288086,262300
2009-09-22,25.951092475234482,26.035780982880603,25.4187617459876,25.860353469848633,180500
2009-09-23,26.047882303368194,26.42898062629243,25.690979051081925,25.763568878173828,160000
2009-09-24,25.963185192491423,25.963185192491423,24.819885885394925,25.14049530029297,351800
2009-09-25,25.188893906817157,25.4611086436523,25.03766375386308,25.207040786743164,155300
